snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:01:36Z,1,9,4,14,0,0,1,1,1,1785456091
2026-07-31T00:01:36Z,2,24,0,1,2,0,1,1,1,1785456072
2026-07-31T00:01:36Z,3,11,1,1,2,0,1,1,1,1785455803
2026-07-31T00:01:36Z,4,21,1,0,1,0,1,1,1,1785455202
2026-07-31T00:01:36Z,5,8,3,14,1,0,1,1,1,1785453320
2026-07-31T00:01:36Z,6,9,0,6,0,0,1,1,1,1785455344
2026-07-31T00:01:36Z,7,7,0,31,1,0,1,1,1,1785456089
2026-07-31T00:01:36Z,8,3,0,40,0,0,1,1,1,1785455298
2026-07-31T00:01:36Z,9,10,0,11,2,0,1,1,1,1785456075
2026-07-31T00:01:36Z,10,0,0,20,3,0,1,1,1,1785452766
2026-07-31T00:01:36Z,11,5,0,12,2,0,1,1,1,1785455592
2026-07-31T00:01:36Z,12,14,1,9,0,0,1,1,1,1785456009
2026-07-31T00:01:36Z,13,18,2,12,0,0,1,1,1,1785455563
2026-07-31T00:01:36Z,14,26,1,16,0,1,1,1,1,1785455961
2026-07-31T00:01:36Z,15,13,1,2,0,0,1,1,1,1785456017
2026-07-31T00:01:36Z,16,4,0,20,2,1,1,1,1,1785455266
2026-07-31T00:01:36Z,17,7,0,19,1,0,1,1,1,1785455845
2026-07-31T00:01:36Z,18,12,0,4,2,0,1,1,1,1785456032
2026-07-31T00:01:36Z,19,10,2,16,1,0,1,1,1,1785456064
2026-07-31T00:01:36Z,20,21,1,14,0,0,1,1,1,1785456008
2026-07-31T00:01:36Z,21,16,2,3,0,0,1,1,1,1785455999
2026-07-31T00:01:36Z,22,21,0,43,1,0,1,1,1,1785456091
2026-07-31T00:01:36Z,23,29,2,2,0,0,1,1,1,1785456000
2026-07-31T00:01:36Z,24,10,2,0,1,0,1,1,1,1785456090
2026-07-31T00:01:36Z,25,73,5,4,4,0,1,1,1,1785456089
2026-07-31T00:01:36Z,26,6,0,21,0,0,1,1,1,1785455878
2026-07-31T00:01:36Z,28,5,0,10,0,0,1,1,1,1785455937
2026-07-31T00:01:36Z,30,11,3,17,1,0,1,1,1,1785456068
2026-07-31T00:01:36Z,31,2,0,15,2,0,1,1,1,1785456092
2026-07-31T00:01:36Z,32,18,3,8,1,0,1,1,1,1785455973
2026-07-31T00:01:36Z,34,20,1,17,0,0,1,1,1,1785455740
2026-07-31T00:01:36Z,35,47,1,0,0,0,1,1,1,1785456080
2026-07-31T00:01:36Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T00:01:36Z,37,19,0,4,0,0,1,1,1,1785456078
2026-07-31T00:01:36Z,38,1,0,22,0,0,1,1,1,1785455819
2026-07-31T00:01:36Z,39,20,1,19,0,0,1,1,1,1785455902
2026-07-31T00:01:36Z,40,7,2,12,2,0,1,1,1,1785456080
2026-07-31T00:01:36Z,41,12,0,30,1,0,1,1,1,1785455728
2026-07-31T00:01:36Z,42,18,2,13,0,0,1,1,1,1785454613
2026-07-31T00:01:36Z,43,2,0,21,0,0,1,1,1,1785455417
2026-07-31T00:01:36Z,45,2,1,26,1,0,1,1,1,1785454667
2026-07-31T00:01:36Z,46,3,0,28,0,0,1,1,1,1785455953
2026-07-31T00:01:36Z,47,13,2,1,1,0,1,1,1,1785454697
2026-07-31T00:01:36Z,48,10,0,17,0,0,1,1,1,1785455949
2026-07-31T00:01:36Z,49,2,0,17,4,0,1,1,1,1785456091
2026-07-31T00:01:36Z,50,3,0,15,1,0,1,1,1,1785455470
2026-07-31T00:01:36Z,51,30,0,47,0,0,1,1,1,1785456085
2026-07-31T00:01:36Z,52,9,1,15,3,0,1,1,1,1785456036
2026-07-31T00:01:36Z,55,0,0,22,1,0,1,1,1,1785455945
2026-07-31T00:01:36Z,56,5,2,38,0,0,1,1,1,1785456006
2026-07-31T00:01:36Z,57,13,2,14,0,0,1,1,1,1785455997
2026-07-31T00:01:36Z,58,4,4,24,0,0,1,1,1,1785454203
2026-07-31T00:01:36Z,59,2,1,23,2,0,1,1,1,1785456050
2026-07-31T00:01:36Z,61,27,0,11,1,0,1,1,1,1785455885
2026-07-31T00:01:36Z,62,19,15,29,1,0,1,1,1,1785455903
2026-07-31T00:01:36Z,63,5,1,14,0,0,1,1,1,1785456092
2026-07-31T00:01:36Z,64,14,0,3,2,0,1,1,1,1785454572
2026-07-31T00:01:36Z,65,10,4,8,1,0,1,1,1,1785455468
2026-07-31T00:01:36Z,67,1,0,38,0,0,1,1,1,1785455981
2026-07-31T00:01:36Z,68,7,0,30,0,0,1,1,1,1785455985
2026-07-31T00:01:36Z,69,11,1,2,2,0,1,1,1,1785455722
2026-07-31T00:01:36Z,71,1,1,25,1,0,1,1,1,1785455889
2026-07-31T00:01:36Z,72,12,4,18,1,0,1,1,1,1785456086
2026-07-31T00:01:36Z,73,2,0,29,0,0,1,1,1,1785456050
2026-07-31T00:01:36Z,74,4,1,15,0,0,1,1,1,1785455961
2026-07-31T00:01:36Z,75,1,1,29,2,0,1,1,1,1785455880
2026-07-31T00:01:36Z,76,0,0,18,1,0,1,1,1,1785456087
2026-07-31T00:01:36Z,77,15,0,11,1,0,1,1,1,1785455392
2026-07-31T00:01:36Z,78,0,0,23,0,0,1,1,1,1785455010
2026-07-31T00:01:36Z,79,0,0,15,2,0,1,1,1,1785455879
2026-07-31T00:01:36Z,80,18,0,2,3,0,1,1,1,1785455986
2026-07-31T00:01:36Z,81,12,0,19,0,0,1,1,1,1785456010
2026-07-31T00:01:36Z,82,1,1,22,0,0,1,1,1,1785455160
2026-07-31T00:01:36Z,83,16,3,17,1,0,1,1,1,1785456018
2026-07-31T00:01:36Z,84,7,4,20,0,0,1,1,1,1785455956
2026-07-31T00:01:36Z,85,4,0,11,0,0,1,1,1,1785455392
2026-07-31T00:01:36Z,86,2,2,24,1,0,1,1,1,1785455616
2026-07-31T00:01:36Z,87,2,0,17,0,0,1,1,1,1785455009
2026-07-31T00:01:36Z,88,0,0,42,1,0,1,1,1,1785455992
2026-07-31T00:01:36Z,89,34,0,1,0,0,1,1,1,1785455932
2026-07-31T00:01:36Z,90,10,0,7,1,0,1,1,1,1785456028
2026-07-31T00:01:36Z,91,9,1,8,0,0,1,1,1,1785456055
2026-07-31T00:01:36Z,92,5,0,12,2,0,1,1,1,1785456004
2026-07-31T00:01:36Z,93,15,2,7,1,0,1,1,1,1785455866
2026-07-31T00:01:36Z,94,1,0,17,1,0,1,1,1,1785455027
2026-07-31T00:01:36Z,95,13,2,20,1,1,1,1,1,1785456084
2026-07-31T00:01:36Z,96,2,1,28,1,0,1,1,1,1785456006
2026-07-31T00:01:36Z,97,16,1,0,1,0,1,1,1,1785455931
2026-07-31T00:01:36Z,98,16,6,19,0,0,1,1,1,1785455721
2026-07-31T00:01:36Z,99,13,0,2,0,0,1,1,1,1785456061
2026-07-31T00:01:36Z,100,26,1,1,0,0,1,1,1,1785456086
2026-07-31T00:01:36Z,101,14,0,0,1,0,1,1,1,1785455267
2026-07-31T00:01:36Z,102,21,2,2,0,0,1,1,1,1785455958
2026-07-31T00:01:36Z,103,28,1,0,2,0,1,1,1,1785455863
2026-07-31T00:01:36Z,104,23,0,2,2,0,1,1,1,1785456085
2026-07-31T00:01:36Z,105,17,0,2,0,0,1,1,1,1785455744
2026-07-31T00:01:36Z,106,4,0,17,0,0,1,1,1,1785456009
2026-07-31T00:01:36Z,107,36,0,1,0,0,1,1,1,1785455651
2026-07-31T00:01:36Z,108,23,1,11,1,0,1,1,1,1785456089
2026-07-31T00:01:36Z,109,23,1,0,0,0,1,1,1,1785455418
2026-07-31T00:01:36Z,110,8,0,15,0,0,1,1,1,1785455991
2026-07-31T00:01:36Z,111,7,0,29,0,0,1,1,1,1785456054
2026-07-31T00:01:36Z,112,13,0,1,1,0,1,1,1,1785455854
2026-07-31T00:01:36Z,113,15,1,3,1,0,1,1,1,1785456086
2026-07-31T00:01:36Z,114,3,3,26,1,1,1,1,1,1785455782
2026-07-31T00:01:36Z,115,4,2,22,2,0,1,1,1,1785455884
2026-07-31T00:01:36Z,116,6,6,21,0,0,1,1,1,1785456023
2026-07-31T00:01:36Z,118,19,12,1,3,0,1,1,1,1785456041
2026-07-31T00:01:36Z,119,6,1,30,2,0,1,1,1,1785455703
2026-07-31T00:01:36Z,120,8,4,18,1,0,1,1,1,1785455370
2026-07-31T00:01:36Z,121,1,0,17,0,1,1,1,1,1785455877
2026-07-31T00:01:36Z,122,5,0,15,1,0,1,1,1,1785455952
2026-07-31T00:01:36Z,123,1,1,46,0,0,1,1,1,1785455492
2026-07-31T00:01:36Z,124,21,14,13,1,0,1,1,1,1785456061
2026-07-31T00:01:36Z,125,4,2,19,0,0,1,1,1,1785456087
2026-07-31T00:01:36Z,126,13,2,18,0,0,1,1,1,1785454123
2026-07-31T00:01:36Z,127,5,5,27,3,0,1,1,1,1785456090
2026-07-31T00:01:36Z,128,6,5,12,1,0,1,1,1,1785455934
2026-07-31T00:01:36Z,129,8,1,10,1,0,1,1,1,1785455805
2026-07-31T00:01:36Z,130,5,0,12,0,0,1,1,1,1785454644
2026-07-31T00:01:36Z,131,6,3,3,2,0,1,1,1,1785455813
2026-07-31T00:01:36Z,132,1,0,13,0,1,1,1,1,1785456025
2026-07-31T00:01:36Z,134,8,6,13,2,0,1,1,1,1785456089
2026-07-31T00:01:36Z,135,4,4,15,0,0,1,1,1,1785455215
2026-07-31T00:01:36Z,136,17,3,6,0,0,1,1,1,1785455131
2026-07-31T00:01:36Z,137,9,8,10,0,0,1,1,1,1785455940
2026-07-31T00:01:36Z,138,26,5,10,1,0,1,1,1,1785454989
2026-07-31T00:01:36Z,139,7,4,10,2,0,1,1,1,1785456027
2026-07-31T00:01:36Z,140,6,3,15,2,0,1,1,1,1785456091
2026-07-31T00:01:36Z,141,20,9,15,1,0,1,1,1,1785456082
2026-07-31T00:01:36Z,142,11,3,12,0,0,1,1,1,1785455948
2026-07-31T00:01:36Z,143,17,2,14,0,0,1,1,1,1785455775
2026-07-31T00:01:36Z,144,21,1,6,0,0,1,1,1,1785455884
2026-07-31T00:01:36Z,145,24,4,4,1,0,1,1,1,1785455890
2026-07-31T00:01:36Z,146,16,2,6,1,0,1,1,1,1785455925
2026-07-31T00:01:36Z,147,0,0,17,2,0,1,1,1,1785455550
2026-07-31T00:01:36Z,148,5,2,20,2,0,1,1,1,1785456083
2026-07-31T00:01:36Z,149,2,0,25,0,0,1,1,1,1785456077
2026-07-31T00:01:36Z,150,25,7,8,2,0,1,1,1,1785455912
2026-07-31T00:01:36Z,151,14,1,9,0,0,1,1,1,1785455903
2026-07-31T00:01:36Z,152,20,3,4,3,0,1,1,1,1785456087
2026-07-31T00:01:36Z,153,0,0,0,30,1,1,1,1,1785456093
2026-07-31T00:01:36Z,154,13,1,7,3,0,1,1,1,1785456062
2026-07-31T00:01:36Z,155,11,4,2,1,0,1,1,1,1785455965
2026-07-31T00:01:36Z,156,15,0,4,0,0,1,1,1,1785456083
2026-07-31T00:01:36Z,157,9,4,16,2,0,1,1,1,1785456092
2026-07-31T00:01:36Z,158,1,1,15,0,0,1,1,1,1785455369
2026-07-31T00:01:36Z,159,5,1,14,0,0,1,1,1,1785455334
2026-07-31T00:01:36Z,160,7,3,12,0,0,1,1,1,1785455964
2026-07-31T00:01:36Z,161,21,1,1,0,0,1,1,1,1785455971
2026-07-31T00:01:36Z,162,6,5,18,3,0,1,1,1,1785455643
2026-07-31T00:01:36Z,163,7,0,23,0,1,1,1,1,1785456088
2026-07-31T00:01:36Z,164,17,1,10,0,0,1,1,1,1785455977
2026-07-31T00:01:36Z,165,26,3,4,1,0,1,1,1,1785456006
2026-07-31T00:01:36Z,166,27,5,9,3,0,1,1,1,1785456088
2026-07-31T00:01:36Z,167,8,6,14,1,0,1,1,1,1785455599
2026-07-31T00:01:36Z,168,1,1,23,3,0,1,1,1,1785456085
2026-07-31T00:01:36Z,169,20,6,2,0,1,1,1,1,1785456091
2026-07-31T00:01:36Z,170,3,1,15,1,0,1,1,1,1785455783
2026-07-31T00:01:36Z,171,6,1,5,2,0,1,1,1,1785455840
2026-07-31T00:01:36Z,173,35,4,4,0,0,1,1,1,1785455949
2026-07-31T00:01:36Z,174,8,2,15,3,0,1,1,1,1785455856
2026-07-31T00:01:36Z,175,29,0,1,1,0,1,1,1,1785455961
2026-07-31T00:01:36Z,176,11,1,1,2,1,1,1,1,1785455906
2026-07-31T00:01:36Z,177,25,9,2,0,0,1,1,1,1785456055
2026-07-31T00:01:36Z,178,8,4,4,2,1,1,1,1,1785456091
2026-07-31T00:01:36Z,179,10,0,3,2,0,1,1,1,1785456079
2026-07-31T00:01:36Z,180,18,0,12,0,0,1,1,1,1785455828
2026-07-31T00:01:36Z,181,10,5,4,1,0,1,1,1,1785456017
2026-07-31T00:01:36Z,182,3,3,14,0,0,1,1,1,1785455580
2026-07-31T00:01:36Z,183,16,4,7,0,0,1,1,1,1785456009
2026-07-31T00:01:36Z,184,3,0,19,1,0,1,1,1,1785455484
2026-07-31T00:01:36Z,185,5,0,8,1,1,1,1,1,1785455936
2026-07-31T00:01:36Z,186,1,1,18,0,0,1,1,1,1785455620
2026-07-31T00:01:36Z,187,26,3,1,1,0,1,1,1,1785456089
2026-07-31T00:01:36Z,188,19,1,0,8,0,1,1,1,1785456003
2026-07-31T00:01:36Z,189,1,0,14,0,0,1,1,1,1785454630
2026-07-31T00:01:36Z,190,6,6,17,0,0,1,1,1,1785456087
2026-07-31T00:01:36Z,191,1,0,38,0,0,1,1,1,1785455572
2026-07-31T00:01:36Z,192,8,3,20,3,0,1,1,1,1785455555
2026-07-31T00:01:36Z,193,10,5,2,3,0,1,1,1,1785455932
2026-07-31T00:01:36Z,194,7,0,19,1,0,1,1,1,1785455707
2026-07-31T00:01:36Z,195,3,2,16,0,0,1,1,1,1785455952
2026-07-31T00:01:36Z,196,17,5,7,3,0,1,1,1,1785456069
2026-07-31T00:01:36Z,197,0,0,18,0,1,1,1,1,1785455720
2026-07-31T00:01:36Z,198,18,16,5,0,0,1,1,1,1785455964
2026-07-31T00:01:36Z,199,13,12,0,2,0,1,1,1,1785455726
2026-07-31T00:01:36Z,200,18,7,8,0,0,1,1,1,1785456014
2026-07-31T00:01:36Z,201,2,1,21,0,0,1,1,1,1785455593
2026-07-31T00:01:36Z,202,26,1,1,0,0,1,1,1,1785455836
2026-07-31T00:01:36Z,203,20,0,9,2,0,1,1,1,1785455845
2026-07-31T00:01:36Z,204,15,2,18,2,0,1,1,1,1785455987
2026-07-31T00:01:36Z,205,8,0,19,0,0,1,1,1,1785455966
2026-07-31T00:01:36Z,206,11,7,2,2,0,1,1,1,1785456008
2026-07-31T00:01:36Z,207,1,1,20,0,0,1,1,1,1785455131
2026-07-31T00:01:36Z,208,2,0,26,1,0,1,1,1,1785456072
2026-07-31T00:01:36Z,209,26,3,4,1,0,1,1,1,1785456041
2026-07-31T00:01:36Z,210,2,2,25,0,0,1,1,1,1785455939
2026-07-31T00:01:36Z,211,3,2,19,1,0,1,1,1,1785456062
2026-07-31T00:01:36Z,212,26,1,8,1,0,1,1,1,1785455949
2026-07-31T00:01:36Z,213,22,2,0,1,0,1,1,1,1785456088
2026-07-31T00:01:36Z,214,14,13,25,8,0,1,1,1,1785456084
2026-07-31T00:01:36Z,215,0,0,23,0,0,1,1,1,1785455894
2026-07-31T00:01:36Z,216,9,0,9,1,0,1,1,1,1785455854
2026-07-31T00:01:36Z,217,20,0,8,1,0,1,1,1,1785455786
2026-07-31T00:01:36Z,218,10,10,25,4,0,1,1,1,1785456045
2026-07-31T00:01:36Z,219,25,0,1,0,0,1,1,1,1785456069
2026-07-31T00:01:36Z,220,22,21,18,2,1,1,1,1,1785455876
2026-07-31T00:01:36Z,221,13,11,1,1,0,1,1,1,1785455840
2026-07-31T00:01:36Z,222,13,8,5,1,0,1,1,1,1785456006
2026-07-31T00:01:36Z,223,5,1,28,2,0,1,1,1,1785455891
2026-07-31T00:01:36Z,224,13,13,7,2,0,1,1,1,1785455714
2026-07-31T00:01:36Z,225,14,0,1,4,0,1,1,1,1785455720
2026-07-31T00:01:36Z,226,22,7,9,0,0,1,1,1,1785455724
2026-07-31T00:01:36Z,227,9,9,16,1,1,1,1,1,1785456013
2026-07-31T00:01:36Z,228,15,11,4,0,0,1,1,1,1785456005
2026-07-31T00:01:36Z,230,23,3,3,0,0,1,1,1,1785456028
2026-07-31T00:01:36Z,232,5,1,11,1,0,1,1,1,1785454296
2026-07-31T00:01:36Z,233,9,3,21,1,0,1,1,1,1785456051
2026-07-31T00:01:36Z,234,4,2,9,5,1,1,1,1,1785456077
2026-07-31T00:01:36Z,236,4,1,14,1,0,1,1,1,1785456021
2026-07-31T00:01:36Z,237,9,1,13,1,0,1,1,1,1785455763
2026-07-31T00:01:36Z,239,20,11,5,2,0,1,1,1,1785455944
2026-07-31T00:01:36Z,241,7,2,16,0,0,1,1,1,1785455837
2026-07-31T00:01:36Z,242,1,1,21,1,0,1,1,1,1785454911
2026-07-31T00:01:36Z,243,14,6,14,3,0,1,1,1,1785456086
2026-07-31T00:01:36Z,244,3,2,23,1,0,1,1,1,1785456054
2026-07-31T00:01:36Z,245,17,13,4,2,0,1,1,1,1785455944
2026-07-31T00:01:36Z,246,5,2,18,0,0,1,1,1,1785456091
2026-07-31T00:01:36Z,247,19,10,4,0,0,1,1,1,1785455698
2026-07-31T00:01:36Z,248,1,1,19,3,0,1,1,1,1785455695
2026-07-31T00:01:36Z,249,4,3,15,0,0,1,1,1,1785455893
2026-07-31T00:01:36Z,250,1,0,25,1,0,1,1,1,1785455650
2026-07-31T00:01:36Z,251,17,13,8,2,0,1,1,1,1785456063
2026-07-31T00:01:36Z,253,4,3,13,2,0,1,1,1,1785455700
2026-07-31T00:01:36Z,254,15,11,27,1,0,1,1,1,1785455659
2026-07-31T00:01:36Z,255,2,0,20,0,1,1,1,1,1785456062
2026-07-31T00:01:36Z,256,12,6,10,1,0,1,1,1,1785456065
2026-07-31T00:01:36Z,257,11,7,7,1,0,1,1,1,1785455479
2026-07-31T00:01:36Z,258,14,10,4,1,0,1,1,1,1785456091
2026-07-31T00:01:36Z,259,15,1,7,0,1,1,1,1,1785456018
2026-07-31T00:01:36Z,260,0,0,18,1,0,1,1,1,1785456012
2026-07-31T00:01:36Z,261,14,0,4,0,1,1,1,1,1785455655
2026-07-31T00:01:36Z,262,16,2,7,0,0,1,1,1,1785455908
2026-07-31T00:01:36Z,263,14,5,1,0,0,1,1,1,1785455100
2026-07-31T00:01:36Z,264,7,0,11,1,0,1,1,1,1785455887
2026-07-31T00:01:36Z,265,9,1,6,0,0,1,1,1,1785455611
2026-07-31T00:01:36Z,266,8,5,11,0,0,1,1,1,1785455799
2026-07-31T00:01:36Z,267,3,0,10,2,0,1,1,1,1785456011
2026-07-31T00:01:36Z,268,15,6,8,0,0,1,1,1,1785454374
2026-07-31T00:01:36Z,269,8,2,15,0,0,1,1,1,1785455572
2026-07-31T00:01:36Z,270,9,0,17,1,0,1,1,1,1785456090
2026-07-31T00:01:36Z,271,0,0,17,2,0,1,1,1,1785453671
2026-07-31T00:01:36Z,272,10,9,13,0,0,1,1,1,1785455749
2026-07-31T00:01:36Z,273,6,3,9,0,0,1,1,1,1785455662
2026-07-31T00:01:36Z,274,7,1,12,0,0,1,1,1,1785454551
2026-07-31T00:01:36Z,275,3,0,20,0,0,1,1,1,1785455957
2026-07-31T00:01:36Z,276,0,0,27,0,0,1,1,1,1785455880
2026-07-31T00:01:36Z,277,0,0,19,4,0,1,1,1,1785455960
2026-07-31T00:01:36Z,278,2,2,27,1,1,1,1,1,1785455467
2026-07-31T00:01:36Z,279,6,5,13,0,0,1,1,1,1785455579
2026-07-31T00:01:36Z,280,3,0,26,2,0,1,1,1,1785456035
2026-07-31T00:01:36Z,281,19,1,0,0,0,1,1,1,1785455600
2026-07-31T00:01:36Z,282,1,0,16,1,0,1,1,1,1785454029
2026-07-31T00:01:36Z,283,22,1,13,0,0,1,1,1,1785456041
2026-07-31T00:01:36Z,284,20,1,13,2,0,1,1,1,1785455815
2026-07-31T00:01:36Z,285,3,1,20,0,0,1,1,1,1785456051
2026-07-31T00:01:36Z,286,14,8,6,3,0,1,1,1,1785456037
2026-07-31T00:01:36Z,287,13,0,8,2,0,1,1,1,1785456065
2026-07-31T00:01:36Z,288,5,3,13,1,0,1,1,1,1785455783
2026-07-31T00:01:36Z,289,3,2,22,2,0,1,1,1,1785455537
2026-07-31T00:01:36Z,290,26,0,12,1,0,1,1,1,1785455976
2026-07-31T00:01:36Z,291,10,0,12,1,0,1,1,1,1785456089
2026-07-31T00:01:36Z,292,2,2,20,1,0,1,1,1,1785455802
2026-07-31T00:01:36Z,293,12,8,11,0,0,1,1,1,1785455731
2026-07-31T00:01:36Z,294,10,5,8,4,0,1,1,1,1785455947
2026-07-31T00:01:36Z,297,12,0,5,1,1,1,1,1,1785455902
2026-07-31T00:01:36Z,301,15,0,3,1,0,1,1,1,1785456072
2026-07-31T00:01:36Z,302,10,0,13,0,0,1,1,1,1785456061
2026-07-31T00:01:36Z,303,4,0,15,0,0,1,1,1,1785456074
2026-07-31T00:01:36Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T00:01:36Z,305,17,0,1,1,0,1,1,1,1785456083
2026-07-31T00:01:36Z,306,8,0,24,0,0,1,1,1,1785456005
2026-07-31T00:01:36Z,307,20,4,3,0,0,1,1,1,1785456090
2026-07-31T00:01:36Z,308,8,0,8,3,0,1,1,1,1785456063
2026-07-31T00:01:36Z,309,2,0,11,1,0,1,1,1,1785455795
2026-07-31T00:01:36Z,311,6,0,9,0,0,1,1,1,1785455930
2026-07-31T00:01:36Z,312,2,1,17,3,1,1,1,1,1785455878
2026-07-31T00:01:36Z,313,4,0,10,1,0,1,1,1,1785455767
2026-07-31T00:01:36Z,314,4,4,11,3,0,1,1,1,1785455462
2026-07-31T00:01:36Z,315,21,12,7,3,0,1,1,1,1785455317
2026-07-31T00:01:36Z,316,12,0,12,6,1,1,1,1,1785456014
2026-07-31T00:01:36Z,317,0,0,28,2,1,1,1,1,1785456016
2026-07-31T00:01:36Z,318,14,1,5,0,0,1,1,1,1785456033
2026-07-31T00:01:36Z,319,7,1,15,1,0,1,1,1,1785455837
2026-07-31T00:01:36Z,320,2,0,16,1,0,1,1,1,1785455409
2026-07-31T00:01:36Z,321,8,0,9,2,0,1,1,1,1785454648
2026-07-31T00:01:36Z,322,3,0,25,1,0,1,1,1,1785455929
2026-07-31T00:01:36Z,323,12,0,7,0,0,1,1,1,1785456081
2026-07-31T00:01:36Z,324,9,0,16,2,0,1,1,1,1785456084
2026-07-31T00:01:36Z,325,7,0,18,2,0,1,1,1,1785456019
2026-07-31T00:01:36Z,327,27,3,0,0,0,1,1,1,1785456002
2026-07-31T00:01:36Z,328,21,1,0,1,0,1,1,1,1785455668
2026-07-31T00:01:36Z,329,5,1,13,1,0,1,1,1,1785455255
2026-07-31T00:01:36Z,330,21,2,1,0,0,1,1,1,1785455860
2026-07-31T00:01:36Z,331,20,1,2,1,0,1,1,1,1785455205
2026-07-31T00:01:36Z,332,7,2,10,2,0,1,1,1,1785455851
2026-07-31T00:01:36Z,333,10,5,12,1,0,1,1,1,1785455990
2026-07-31T00:01:36Z,334,9,0,14,0,0,1,1,1,1785455833
2026-07-31T00:01:36Z,335,3,3,18,1,1,1,1,1,1785456092
2026-07-31T00:01:36Z,336,4,0,15,0,0,1,1,1,1785455337
2026-07-31T00:01:36Z,337,11,0,8,4,0,1,1,1,1785456034
2026-07-31T00:01:36Z,338,2,2,17,0,0,1,1,1,1785455702
2026-07-31T00:01:36Z,339,5,1,17,1,0,1,1,1,1785456051
2026-07-31T00:01:36Z,340,1,0,13,1,0,1,1,1,1785454530
2026-07-31T00:01:36Z,341,1,0,17,1,0,1,1,1,1785454962
2026-07-31T00:01:36Z,342,7,5,7,1,0,1,1,1,1785455770
2026-07-31T00:01:36Z,343,1,1,21,1,0,1,1,1,1785455289
2026-07-31T00:01:36Z,344,13,5,10,0,0,1,1,1,1785455723
2026-07-31T00:01:36Z,345,12,2,7,0,0,1,1,1,1785455839
2026-07-31T00:01:36Z,346,2,2,21,0,0,1,1,1,1785455960
2026-07-31T00:01:36Z,347,35,8,4,5,0,1,1,1,1785456081
2026-07-31T00:01:36Z,348,0,0,22,0,1,1,1,1,1785456011
2026-07-31T00:01:36Z,349,3,0,15,1,0,1,1,1,1785455923
2026-07-31T00:01:36Z,350,15,0,9,2,1,1,1,1,1785455664
2026-07-31T00:01:36Z,351,7,1,13,3,0,1,1,1,1785455968
2026-07-31T00:01:36Z,355,2,1,21,0,0,1,1,1,1785455848
2026-07-31T00:01:36Z,356,13,1,6,0,0,1,1,1,1785455923
2026-07-31T00:01:36Z,357,2,2,16,1,0,1,1,1,1785456088
2026-07-31T00:01:36Z,358,8,0,18,1,0,1,1,1,1785455935
2026-07-31T00:01:36Z,359,24,1,2,1,0,1,1,1,1785455785
2026-07-31T00:01:36Z,360,6,4,13,0,0,1,1,1,1785455886
2026-07-31T00:01:36Z,362,2,2,16,1,0,1,1,1,1785456011
2026-07-31T00:01:36Z,363,10,0,17,0,0,1,1,1,1785456040
2026-07-31T00:01:36Z,364,6,2,13,0,0,1,1,1,1785455952
2026-07-31T00:01:36Z,365,2,2,18,3,0,1,1,1,1785455686
2026-07-31T00:01:36Z,366,9,3,10,4,0,1,1,1,1785456082
2026-07-31T00:01:36Z,367,16,8,1,2,0,1,1,1,1785455691
2026-07-31T00:01:36Z,368,5,4,17,1,0,1,1,1,1785456079
2026-07-31T00:01:36Z,370,5,4,22,0,0,1,1,1,1785455980
2026-07-31T00:01:36Z,371,8,4,10,1,0,1,1,1,1785456067
2026-07-31T00:01:36Z,372,6,0,9,0,0,1,1,1,1785455121
2026-07-31T00:01:36Z,373,15,7,12,0,0,1,1,1,1785454643
2026-07-31T00:01:36Z,374,5,3,12,2,0,1,1,1,1785455995
2026-07-31T00:01:36Z,375,19,2,5,3,0,1,1,1,1785455972
2026-07-31T00:01:36Z,376,26,1,10,3,0,1,1,1,1785456023
