snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:01:36Z,377,2,0,21,4,0,1,1,1,1785455706
2026-07-31T00:01:36Z,378,12,2,9,2,1,1,1,1,1785455962
2026-07-31T00:01:36Z,379,16,0,11,0,0,1,1,1,1785456051
2026-07-31T00:01:36Z,380,9,4,14,0,0,1,1,1,1785455690
2026-07-31T00:01:36Z,381,21,0,2,0,0,1,1,1,1785456041
2026-07-31T00:01:36Z,383,12,1,1,2,0,1,1,1,1785455303
2026-07-31T00:01:36Z,384,20,2,6,1,0,1,1,1,1785456041
2026-07-31T00:01:36Z,385,1,0,15,2,0,1,1,1,1785455480
2026-07-31T00:01:36Z,387,4,1,19,0,0,1,1,1,1785455531
2026-07-31T00:01:36Z,388,6,1,41,2,0,1,1,1,1785455846
2026-07-31T00:01:36Z,389,6,5,9,0,0,1,1,1,1785455963
2026-07-31T00:01:36Z,390,25,3,10,0,0,1,1,1,1785456026
2026-07-31T00:01:36Z,391,7,1,8,0,0,1,1,1,1785453383
2026-07-31T00:01:36Z,392,2,1,16,1,0,1,1,1,1785455879
2026-07-31T00:01:36Z,393,0,0,9,2,0,1,1,1,1785453551
2026-07-31T00:01:36Z,394,0,0,11,2,0,1,1,1,1785454721
2026-07-31T00:01:36Z,396,15,14,24,3,0,1,1,1,1785455776
2026-07-31T00:01:36Z,397,3,3,28,0,0,1,1,1,1785455734
2026-07-31T00:01:36Z,399,7,0,8,2,0,1,1,1,1785455965
2026-07-31T00:01:36Z,400,10,6,11,2,0,1,1,1,1785454716
2026-07-31T00:01:36Z,401,2,1,29,8,0,1,1,1,1785455816
2026-07-31T00:01:36Z,403,5,0,24,2,0,1,1,1,1785456031
2026-07-31T00:01:36Z,404,6,3,17,0,0,1,1,1,1785455981
2026-07-31T00:01:36Z,406,32,3,3,0,0,1,1,1,1785456074
2026-07-31T00:01:36Z,407,7,0,26,1,0,1,1,1,1785455204
2026-07-31T00:01:36Z,408,3,1,30,0,0,1,1,1,1785455963
2026-07-31T00:01:36Z,409,17,2,0,6,0,1,1,1,1785455909
2026-07-31T00:01:36Z,413,5,2,17,1,0,1,1,1,1785455569
2026-07-31T00:01:36Z,414,13,2,1,1,0,1,1,1,1785455904
2026-07-31T00:01:36Z,417,4,3,15,0,0,1,1,1,1785455796
2026-07-31T00:01:36Z,418,2,1,12,1,0,1,1,1,1785455066
2026-07-31T00:01:36Z,419,12,0,10,1,0,1,1,1,1785454798
2026-07-31T00:01:36Z,421,15,1,4,0,0,1,1,1,1785455620
2026-07-31T00:01:36Z,422,5,3,22,0,0,1,1,1,1785455843
2026-07-31T00:01:36Z,423,1,0,21,1,0,1,1,1,1785455980
2026-07-31T00:01:36Z,424,1,0,12,2,0,1,1,1,1785456087
2026-07-31T00:01:36Z,425,2,0,19,0,1,1,1,1,1785455931
2026-07-31T00:01:36Z,426,16,0,19,2,0,1,1,1,1785455686
2026-07-31T00:01:36Z,427,0,0,14,1,0,1,1,1,1785455800
2026-07-31T00:01:36Z,428,14,1,4,1,0,1,1,1,1785456088
2026-07-31T00:01:36Z,429,2,0,17,4,0,1,1,1,1785455950
2026-07-31T00:01:36Z,430,6,1,24,1,0,1,1,1,1785455943
2026-07-31T00:01:36Z,431,14,3,15,4,0,1,1,1,1785455581
2026-07-31T00:01:36Z,432,2,0,28,1,0,1,1,1,1785455900
2026-07-31T00:01:36Z,433,10,2,12,1,0,1,1,1,1785455572
2026-07-31T00:01:36Z,437,17,4,1,1,0,1,1,1,1785456013
2026-07-31T00:01:36Z,438,3,0,15,1,0,1,1,1,1785455855
2026-07-31T00:01:36Z,439,10,1,5,0,0,1,1,1,1785455682
2026-07-31T00:01:36Z,440,1,1,12,2,0,1,1,1,1785455958
2026-07-31T00:01:36Z,441,0,0,15,0,0,1,1,1,1785455928
2026-07-31T00:01:36Z,442,11,4,7,1,0,1,1,1,1785456014
2026-07-31T00:01:36Z,443,3,0,23,1,0,1,1,1,1785455347
2026-07-31T00:01:36Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T00:01:36Z,445,7,2,15,1,0,1,1,1,1785456076
2026-07-31T00:01:36Z,446,2,0,19,2,0,1,1,1,1785455547
2026-07-31T00:01:36Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T00:01:36Z,448,10,2,3,1,1,1,1,1,1785456054
2026-07-31T00:01:36Z,452,2,2,17,0,0,1,1,1,1785455711
2026-07-31T00:01:36Z,453,5,0,9,1,0,1,1,1,1785455934
2026-07-31T00:01:36Z,454,7,1,11,1,0,1,1,1,1785455952
2026-07-31T00:01:36Z,455,1,0,38,0,0,1,1,1,1785456024
2026-07-31T00:01:36Z,456,17,6,2,1,0,1,1,1,1785455983
2026-07-31T00:01:36Z,457,0,0,25,2,0,1,1,1,1785454988
2026-07-31T00:01:36Z,458,8,4,14,1,0,1,1,1,1785456037
2026-07-31T00:01:36Z,459,9,0,6,0,0,1,1,1,1785455753
2026-07-31T00:01:36Z,460,12,2,10,1,0,1,1,1,1785456064
2026-07-31T00:01:36Z,461,11,1,8,0,0,1,1,1,1785455932
2026-07-31T00:01:36Z,462,2,1,19,0,0,1,1,1,1785455913
2026-07-31T00:01:36Z,463,9,2,10,0,0,1,1,1,1785456048
2026-07-31T00:01:36Z,464,0,0,14,0,0,1,1,1,1785451928
2026-07-31T00:01:36Z,465,7,7,8,0,0,1,1,1,1785456073
2026-07-31T00:01:36Z,466,7,3,7,1,0,1,1,1,1785455352
2026-07-31T00:01:36Z,467,4,0,15,0,0,1,1,1,1785454704
2026-07-31T00:01:36Z,468,17,1,2,0,0,1,1,1,1785453288
2026-07-31T00:01:36Z,469,4,0,17,2,0,1,1,1,1785455333
2026-07-31T00:01:36Z,470,6,0,8,1,0,1,1,1,1785456085
2026-07-31T00:01:36Z,471,22,1,5,0,0,1,1,1,1785455630
2026-07-31T00:01:36Z,472,8,3,10,1,0,1,1,1,1785455975
2026-07-31T00:01:36Z,473,5,3,11,3,0,1,1,1,1785455844
2026-07-31T00:01:36Z,474,11,1,7,1,0,1,1,1,1785455917
2026-07-31T00:01:36Z,475,1,0,18,0,0,1,1,1,1785455940
2026-07-31T00:01:36Z,477,5,1,10,0,0,1,1,1,1785455110
2026-07-31T00:01:36Z,478,29,0,1,1,0,1,1,1,1785456011
2026-07-31T00:01:36Z,479,9,0,17,1,0,1,1,1,1785455992
2026-07-31T00:01:36Z,480,4,1,9,2,0,1,1,1,1785456057
2026-07-31T00:01:36Z,481,18,1,16,1,0,1,1,1,1785455928
2026-07-31T00:01:36Z,482,3,1,16,0,0,1,1,1,1785456046
2026-07-31T00:01:36Z,483,11,1,14,2,0,1,1,1,1785456052
2026-07-31T00:01:36Z,484,3,0,16,0,0,1,1,1,1785456077
2026-07-31T00:01:36Z,485,9,6,7,2,1,1,1,1,1785455864
2026-07-31T00:01:36Z,486,2,0,23,2,0,1,1,1,1785456083
2026-07-31T00:01:36Z,487,3,1,15,1,0,1,1,1,1785455530
2026-07-31T00:01:36Z,489,2,1,12,1,0,1,1,1,1785456037
2026-07-31T00:01:36Z,490,6,2,10,0,0,1,1,1,1785455514
2026-07-31T00:01:36Z,491,19,2,2,0,0,1,1,1,1785453065
2026-07-31T00:01:36Z,492,3,3,5,3,0,1,1,1,1785456090
2026-07-31T00:01:36Z,493,1,0,25,1,0,1,1,1,1785455445
2026-07-31T00:01:36Z,495,11,3,3,1,0,1,1,1,1785456085
2026-07-31T00:01:36Z,496,18,2,7,2,0,1,1,1,1785455685
2026-07-31T00:01:36Z,497,2,2,16,1,0,1,1,1,1785455097
2026-07-31T00:01:36Z,498,5,5,18,0,0,1,1,1,1785456024
2026-07-31T00:01:36Z,499,7,2,12,0,0,1,1,1,1785455318
2026-07-31T00:01:36Z,500,4,4,7,4,0,1,1,1,1785455917
2026-07-31T00:01:36Z,501,1,0,19,1,0,1,1,1,1785455939
2026-07-31T00:01:36Z,502,1,0,18,0,0,1,1,1,1785455864
2026-07-31T00:01:36Z,503,21,0,8,2,0,1,1,1,1785456053
2026-07-31T00:01:36Z,504,20,0,18,1,0,1,1,1,1785455967
2026-07-31T00:01:36Z,505,2,1,9,1,0,1,1,1,1785456020
2026-07-31T00:01:36Z,511,1,0,22,0,0,1,1,1,1785455287
2026-07-31T00:01:36Z,512,3,0,24,0,0,1,1,1,1785453961
2026-07-31T00:01:36Z,514,8,1,1,2,0,1,1,1,1785455487
2026-07-31T00:01:36Z,515,5,0,14,0,0,1,1,1,1785455381
2026-07-31T00:01:36Z,516,1,0,26,0,0,1,1,1,1785454843
2026-07-31T00:01:36Z,517,7,0,15,1,0,1,1,1,1785455982
2026-07-31T00:01:36Z,518,12,4,2,1,0,1,1,1,1785455362
2026-07-31T00:01:36Z,519,3,2,15,1,0,1,1,1,1785456090
2026-07-31T00:01:36Z,520,9,3,13,4,1,1,1,1,1785456089
2026-07-31T00:01:36Z,521,3,2,20,0,0,1,1,1,1785454566
2026-07-31T00:01:36Z,522,23,0,0,0,0,1,1,1,1785455936
2026-07-31T00:01:36Z,523,4,1,18,1,0,1,1,1,1785456001
2026-07-31T00:01:36Z,524,22,1,0,1,0,1,1,1,1785454504
2026-07-31T00:01:36Z,525,10,0,9,0,0,1,1,1,1785456048
2026-07-31T00:01:36Z,526,12,2,2,1,0,1,1,1,1785455838
2026-07-31T00:01:36Z,527,2,1,21,3,0,1,1,1,1785456053
2026-07-31T00:01:36Z,528,16,0,6,1,0,1,1,1,1785455718
2026-07-31T00:01:36Z,529,0,0,14,6,0,1,1,1,1785456092
2026-07-31T00:01:36Z,530,8,0,9,4,0,1,1,1,1785456084
2026-07-31T00:01:36Z,531,6,2,15,1,1,1,1,1,1785455938
2026-07-31T00:01:36Z,532,3,3,26,1,1,1,1,1,1785454954
2026-07-31T00:01:36Z,533,5,1,13,1,0,1,1,1,1785455527
2026-07-31T00:01:36Z,534,0,0,23,0,0,1,1,1,1785455222
2026-07-31T00:01:36Z,535,1,1,13,1,0,1,1,1,1785455811
2026-07-31T00:01:36Z,536,3,1,20,0,0,1,1,1,1785456001
2026-07-31T00:01:36Z,537,14,1,6,0,0,1,1,1,1785456078
2026-07-31T00:01:36Z,538,5,1,16,0,2,1,1,1,1785455970
2026-07-31T00:01:36Z,539,5,5,26,0,0,1,1,1,1785455381
2026-07-31T00:01:36Z,540,3,2,16,0,0,1,1,1,1785455682
2026-07-31T00:01:36Z,541,10,5,17,0,0,1,1,1,1785456015
2026-07-31T00:01:36Z,542,0,0,23,0,0,1,1,1,1785455168
2026-07-31T00:01:36Z,543,2,0,17,0,0,1,1,1,1785456013
2026-07-31T00:01:36Z,544,13,2,5,4,0,1,1,1,1785455927
2026-07-31T00:01:36Z,545,12,1,1,6,0,1,1,1,1785455716
2026-07-31T00:01:36Z,546,0,0,19,0,0,1,1,1,1785455963
2026-07-31T00:01:36Z,547,2,1,23,0,0,1,1,1,1785455658
2026-07-31T00:01:36Z,548,15,1,8,0,0,1,1,1,1785456091
2026-07-31T00:01:36Z,549,20,0,2,1,0,1,1,1,1785456075
2026-07-31T00:01:36Z,550,1,1,18,0,0,1,1,1,1785455404
2026-07-31T00:01:36Z,551,12,3,11,0,0,1,1,1,1785455805
2026-07-31T00:01:36Z,552,7,0,20,0,0,1,1,1,1785455995
2026-07-31T00:01:36Z,553,3,1,19,0,1,1,1,1,1785455893
2026-07-31T00:01:36Z,554,1,1,18,0,0,1,1,1,1785455798
2026-07-31T00:01:36Z,555,11,5,3,1,0,1,1,1,1785454850
2026-07-31T00:01:36Z,556,2,1,20,1,0,1,1,1,1785456040
2026-07-31T00:01:36Z,557,1,1,17,5,0,1,1,1,1785455439
2026-07-31T00:01:36Z,558,5,5,28,4,0,1,1,1,1785456077
2026-07-31T00:01:36Z,559,1,0,17,1,0,1,1,1,1785453703
2026-07-31T00:01:36Z,560,12,0,15,0,0,1,1,1,1785456071
2026-07-31T00:01:36Z,561,14,2,8,1,0,1,1,1,1785455338
2026-07-31T00:01:36Z,562,5,0,26,4,0,1,1,1,1785455973
2026-07-31T00:01:36Z,563,14,0,0,0,0,1,1,1,1785455902
2026-07-31T00:01:36Z,564,7,1,11,1,0,1,1,1,1785455039
2026-07-31T00:01:36Z,565,3,0,15,1,0,1,1,1,1785456077
2026-07-31T00:01:36Z,566,15,1,3,1,0,1,1,1,1785455821
2026-07-31T00:01:36Z,567,6,0,19,2,0,1,1,1,1785455887
2026-07-31T00:01:36Z,568,4,0,13,2,0,1,1,1,1785455962
2026-07-31T00:01:36Z,569,14,0,5,0,0,1,1,1,1785455701
2026-07-31T00:01:36Z,570,5,0,14,0,0,1,1,1,1785456047
2026-07-31T00:01:36Z,571,6,0,17,0,0,1,1,1,1785455452
2026-07-31T00:01:36Z,572,15,2,2,2,0,1,1,1,1785456023
2026-07-31T00:01:36Z,573,6,0,9,0,0,1,1,1,1785456088
2026-07-31T00:01:36Z,574,9,2,6,0,0,1,1,1,1785455960
2026-07-31T00:01:36Z,575,5,0,15,1,0,1,1,1,1785455448
2026-07-31T00:01:36Z,576,2,0,17,0,0,1,1,1,1785456072
2026-07-31T00:01:36Z,577,25,0,6,0,0,1,1,1,1785456058
2026-07-31T00:01:36Z,578,20,5,2,1,0,1,1,1,1785455978
2026-07-31T00:01:36Z,579,33,2,10,0,0,1,1,1,1785455633
2026-07-31T00:01:36Z,580,7,0,22,0,0,1,1,1,1785455954
2026-07-31T00:01:36Z,581,17,0,2,0,0,1,1,1,1785455948
2026-07-31T00:01:36Z,582,8,0,51,2,0,1,1,1,1785456020
2026-07-31T00:01:36Z,583,14,0,9,0,0,1,1,1,1785455185
2026-07-31T00:01:36Z,584,2,1,12,5,0,1,1,1,1785455176
2026-07-31T00:01:36Z,585,10,0,15,1,1,1,1,1,1785455949
2026-07-31T00:01:36Z,586,30,3,4,1,0,1,1,1,1785456045
2026-07-31T00:01:36Z,587,22,0,1,1,0,1,1,1,1785455832
2026-07-31T00:01:36Z,588,2,0,13,4,0,1,1,1,1785456062
2026-07-31T00:01:36Z,589,0,0,0,23,0,1,1,1,1785456092
2026-07-31T00:01:36Z,590,5,1,24,2,0,1,1,1,1785456057
2026-07-31T00:01:36Z,591,1,0,27,2,0,1,1,1,1785456084
2026-07-31T00:01:36Z,592,7,1,16,0,0,1,1,1,1785455707
2026-07-31T00:01:36Z,593,11,0,26,1,0,1,1,1,1785456080
2026-07-31T00:01:36Z,594,13,0,8,0,0,1,1,1,1785455963
2026-07-31T00:01:36Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T00:01:36Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T00:01:36Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T00:01:36Z,607,16,1,15,1,0,1,1,1,1785456068
2026-07-31T00:01:36Z,608,2,2,48,0,0,1,1,1,1785455588
2026-07-31T00:01:36Z,609,0,0,23,0,0,1,1,1,1785456083
2026-07-31T00:01:36Z,610,21,0,14,0,0,1,1,1,1785456029
2026-07-31T00:01:36Z,611,21,0,5,1,0,1,1,1,1785455658
2026-07-31T00:01:36Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T00:01:36Z,613,10,0,1,4,0,1,1,1,1785455457
2026-07-31T00:01:36Z,614,7,7,18,1,1,1,1,1,1785455966
2026-07-31T00:01:36Z,617,5,1,8,2,0,1,1,1,1785453701
2026-07-31T00:01:36Z,618,14,3,1,4,0,1,1,1,1785454572
2026-07-31T00:01:36Z,619,5,4,14,0,0,1,1,1,1785455633
2026-07-31T00:01:36Z,620,11,0,15,1,0,1,1,1,1785455880
2026-07-31T00:01:36Z,621,3,3,19,1,0,1,1,1,1785455941
2026-07-31T00:01:36Z,622,14,9,7,2,0,1,1,1,1785456030
2026-07-31T00:01:36Z,623,9,2,20,1,0,1,1,1,1785455850
2026-07-31T00:01:36Z,624,4,0,11,0,0,1,1,1,1785454533
2026-07-31T00:01:36Z,625,3,1,17,1,0,1,1,1,1785455940
2026-07-31T00:01:36Z,626,7,0,35,3,2,1,1,1,1785455832
2026-07-31T00:01:36Z,627,16,6,3,0,0,1,1,1,1785455294
2026-07-31T00:01:36Z,628,4,4,14,0,1,1,1,1,1785455145
2026-07-31T00:01:36Z,629,7,2,2,2,0,1,1,1,1785456078
2026-07-31T00:01:36Z,630,1,0,23,3,0,1,1,1,1785455853
2026-07-31T00:01:36Z,631,16,0,7,0,0,1,1,1,1785456082
2026-07-31T00:01:36Z,632,22,2,0,1,0,1,1,1,1785455012
2026-07-31T00:01:36Z,633,12,2,0,3,0,1,1,1,1785455947
2026-07-31T00:01:36Z,634,8,1,10,1,0,1,1,1,1785455111
2026-07-31T00:01:36Z,635,11,1,8,0,0,1,1,1,1785455818
2026-07-31T00:01:36Z,636,7,0,8,0,0,1,1,1,1785454299
2026-07-31T00:01:36Z,637,7,0,12,0,0,1,1,1,1785455663
2026-07-31T00:01:36Z,638,8,2,8,3,0,1,1,1,1785455929
2026-07-31T00:01:36Z,639,4,1,13,2,0,1,1,1,1785455668
2026-07-31T00:01:36Z,640,2,2,19,2,0,1,1,1,1785456092
2026-07-31T00:01:36Z,641,5,0,20,1,0,1,1,1,1785455970
2026-07-31T00:01:36Z,642,0,0,11,8,0,1,1,1,1785456090
2026-07-31T00:01:36Z,643,9,1,10,8,0,1,1,1,1785455872
2026-07-31T00:01:36Z,644,8,0,6,1,0,1,1,1,1785455565
2026-07-31T00:01:36Z,645,12,1,10,0,1,1,1,1,1785453410
2026-07-31T00:01:36Z,646,1,0,18,0,0,1,1,1,1785455575
2026-07-31T00:01:36Z,647,0,0,31,0,0,1,1,1,1785454617
2026-07-31T00:01:36Z,648,6,1,11,1,1,1,1,1,1785455818
2026-07-31T00:01:36Z,649,1,1,29,1,0,1,1,1,1785455971
2026-07-31T00:01:36Z,650,4,1,10,0,0,1,1,1,1785453435
2026-07-31T00:01:36Z,651,4,0,19,0,0,1,1,1,1785455803
2026-07-31T00:01:36Z,652,2,0,19,2,0,1,1,1,1785455854
2026-07-31T00:01:36Z,653,1,1,17,1,0,1,1,1,1785455902
2026-07-31T00:01:36Z,654,8,4,7,0,0,1,1,1,1785455453
2026-07-31T00:01:36Z,655,5,2,3,4,1,1,1,1,1785455901
2026-07-31T00:01:36Z,656,14,6,5,0,0,1,1,1,1785456041
2026-07-31T00:01:36Z,657,12,6,2,2,1,1,1,1,1785455834
2026-07-31T00:01:36Z,658,6,0,4,0,0,1,1,1,1785453591
2026-07-31T00:01:36Z,659,10,4,4,1,0,1,1,1,1785455225
2026-07-31T00:01:36Z,660,1,1,27,3,0,1,1,1,1785455846
2026-07-31T00:01:36Z,661,4,1,15,0,0,1,1,1,1785455895
2026-07-31T00:01:36Z,662,7,3,13,3,0,1,1,1,1785455721
2026-07-31T00:01:36Z,663,4,1,10,1,0,1,1,1,1785456061
2026-07-31T00:01:36Z,664,3,1,24,0,0,1,1,1,1785455519
2026-07-31T00:01:36Z,665,9,2,6,0,0,1,1,1,1785455754
2026-07-31T00:01:36Z,666,4,2,9,2,0,1,1,1,1785455354
2026-07-31T00:01:36Z,667,18,1,1,0,0,1,1,1,1785456034
2026-07-31T00:01:36Z,668,18,0,0,1,0,1,1,1,1785455559
2026-07-31T00:01:36Z,669,8,2,6,0,0,1,1,1,1785454525
2026-07-31T00:01:36Z,670,3,2,24,0,0,1,1,1,1785454291
2026-07-31T00:01:36Z,671,18,0,8,1,0,1,1,1,1785455073
2026-07-31T00:01:36Z,672,3,1,16,3,1,1,1,1,1785455986
2026-07-31T00:01:36Z,673,4,1,17,2,0,1,1,1,1785456051
2026-07-31T00:01:36Z,674,4,2,14,5,0,1,1,1,1785456020
2026-07-31T00:01:36Z,675,4,0,9,2,0,1,1,1,1785455777
2026-07-31T00:01:36Z,676,9,2,13,0,0,1,1,1,1785455178
2026-07-31T00:01:36Z,681,0,0,12,3,0,1,1,1,1785456091
2026-07-31T00:01:36Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T00:01:36Z,683,2,1,17,0,0,1,1,1,1785453008
2026-07-31T00:01:36Z,684,1,0,26,0,0,1,1,1,1785451894
2026-07-31T00:01:36Z,685,5,0,20,1,1,1,1,1,1785455460
2026-07-31T00:01:36Z,686,11,0,14,1,1,1,1,1,1785455958
2026-07-31T00:01:36Z,687,13,0,16,1,1,1,1,1,1785455848
2026-07-31T00:01:36Z,688,8,0,4,7,0,1,1,1,1785455880
2026-07-31T00:01:36Z,692,2,1,19,0,0,1,1,1,1785454981
2026-07-31T00:01:36Z,693,7,0,1,3,0,1,1,1,1785454587
2026-07-31T00:01:36Z,694,8,5,12,1,0,1,1,1,1785456064
2026-07-31T00:01:36Z,695,9,6,14,0,0,1,1,1,1785454985
2026-07-31T00:01:36Z,696,15,9,8,0,0,1,1,1,1785456054
2026-07-31T00:01:36Z,697,11,0,12,0,0,1,1,1,1785456060
2026-07-31T00:01:36Z,698,27,2,0,0,0,1,1,1,1785455592
2026-07-31T00:01:36Z,699,6,0,8,1,0,1,1,1,1785454812
2026-07-31T00:01:36Z,700,18,3,1,0,0,1,1,1,1785454886
2026-07-31T00:01:36Z,701,10,2,8,1,0,1,1,1,1785455838
2026-07-31T00:01:36Z,702,1,1,22,0,0,1,1,1,1785455518
2026-07-31T00:01:36Z,704,7,1,8,0,0,1,1,1,1785455588
2026-07-31T00:01:36Z,705,2,2,12,1,0,1,1,1,1785455552
2026-07-31T00:01:36Z,706,9,0,3,3,0,1,1,1,1785454859
2026-07-31T00:01:36Z,707,3,2,10,2,0,1,1,1,1785455377
2026-07-31T00:01:36Z,708,16,0,3,0,0,1,1,1,1785456018
2026-07-31T00:01:36Z,709,10,1,2,3,0,1,1,1,1785455291
2026-07-31T00:01:36Z,710,8,1,11,0,0,1,1,1,1785455096
2026-07-31T00:01:36Z,711,12,4,10,1,0,1,1,1,1785455722
2026-07-31T00:01:36Z,712,5,3,10,0,0,1,1,1,1785456008
2026-07-31T00:01:36Z,713,0,0,23,0,0,1,1,1,1785455388
2026-07-31T00:01:36Z,716,2,1,13,0,0,1,1,1,1785454689
2026-07-31T00:01:36Z,717,2,0,20,3,0,1,1,1,1785455162
2026-07-31T00:01:36Z,718,4,1,10,1,0,1,1,1,1785455879
2026-07-31T00:01:36Z,719,5,1,24,0,0,1,1,1,1785455680
2026-07-31T00:01:36Z,720,2,1,17,0,0,1,1,1,1785455073
2026-07-31T00:01:36Z,721,2,0,19,2,0,1,1,1,1785456040
2026-07-31T00:01:36Z,722,2,0,13,0,0,1,1,1,1785454739
2026-07-31T00:01:36Z,723,12,2,11,0,0,1,1,1,1785454680
2026-07-31T00:01:36Z,724,16,5,7,0,0,1,1,1,1785455866
2026-07-31T00:01:36Z,725,5,0,18,0,0,1,1,1,1785455974
2026-07-31T00:01:36Z,726,9,1,10,0,0,1,1,1,1785455734
2026-07-31T00:01:36Z,727,9,4,12,2,0,1,1,1,1785455662
2026-07-31T00:01:36Z,728,10,1,5,0,0,1,1,1,1785455302
2026-07-31T00:01:36Z,729,18,1,0,1,0,1,1,1,1785455644
2026-07-31T00:01:36Z,730,3,2,10,2,0,1,1,1,1785455891
2026-07-31T00:01:36Z,731,7,2,8,0,0,1,1,1,1785455743
2026-07-31T00:01:36Z,732,2,2,13,0,0,1,1,1,1785456041
2026-07-31T00:01:36Z,733,18,1,8,1,0,1,1,1,1785455730
2026-07-31T00:01:36Z,734,3,1,11,0,0,1,1,1,1785456054
2026-07-31T00:01:36Z,735,1,1,26,0,0,1,1,1,1785455301
2026-07-31T00:01:36Z,736,5,0,14,0,0,1,1,1,1785455411
2026-07-31T00:01:36Z,737,1,0,11,2,1,1,1,1,1785455340
2026-07-31T00:01:36Z,738,3,0,14,2,0,1,1,1,1785455937
2026-07-31T00:01:36Z,739,18,2,8,1,0,1,1,1,1785454900
2026-07-31T00:01:36Z,741,4,1,19,0,0,1,1,1,1785455288
2026-07-31T00:01:36Z,742,21,9,12,2,0,1,1,1,1785456059
2026-07-31T00:01:36Z,743,2,1,16,1,0,1,1,1,1785455153
2026-07-31T00:01:36Z,744,3,1,11,1,0,1,1,1,1785455904
2026-07-31T00:01:36Z,745,14,4,4,1,0,1,1,1,1785455665
2026-07-31T00:01:36Z,746,9,3,11,3,0,1,1,1,1785456080
2026-07-31T00:01:36Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T00:01:36Z,748,7,1,16,0,0,1,1,1,1785454574
2026-07-31T00:01:36Z,749,4,1,19,0,0,1,1,1,1785455533
2026-07-31T00:01:36Z,750,5,2,6,0,0,1,1,1,1785455592
2026-07-31T00:01:36Z,751,9,5,13,1,0,1,1,1,1785456074
2026-07-31T00:01:36Z,752,7,0,9,1,0,1,1,1,1785455186
2026-07-31T00:01:36Z,753,15,1,0,0,0,1,1,1,1785455910
2026-07-31T00:01:36Z,754,2,1,12,1,0,1,1,1,1785454480
2026-07-31T00:01:36Z,755,5,1,17,1,0,1,1,1,1785456022
2026-07-31T00:01:36Z,756,1,0,34,2,0,1,1,1,1785455806
2026-07-31T00:01:36Z,757,3,1,16,0,0,1,1,1,1785456046
2026-07-31T00:01:36Z,758,8,8,15,0,0,1,1,1,1785456026
2026-07-31T00:01:36Z,759,5,3,10,0,0,1,1,1,1785455809
2026-07-31T00:01:36Z,760,7,2,11,1,0,1,1,1,1785444055
2026-07-31T00:01:36Z,761,6,1,17,0,0,1,1,1,1785455918
2026-07-31T00:01:36Z,762,6,4,5,4,0,1,1,1,1785454889
2026-07-31T00:01:36Z,768,9,0,8,2,0,1,1,1,1785455927
2026-07-31T00:01:36Z,769,16,8,3,0,0,1,1,1,1785455554
2026-07-31T00:01:36Z,770,10,2,7,2,0,1,1,1,1785455455
2026-07-31T00:01:36Z,771,13,3,1,1,0,1,1,1,1785454869
2026-07-31T00:01:36Z,772,4,2,10,1,0,1,1,1,1785455865
2026-07-31T00:01:36Z,773,7,4,11,1,0,1,1,1,1785455313
2026-07-31T00:01:36Z,774,0,0,11,4,0,1,1,1,1785455843
2026-07-31T00:01:36Z,775,9,0,8,1,1,1,1,1,1785453201
2026-07-31T00:01:36Z,776,3,1,17,1,0,1,1,1,1785455617
2026-07-31T00:01:36Z,777,9,2,3,3,0,1,1,1,1785455418
2026-07-31T00:01:36Z,778,13,0,3,3,0,1,1,1,1785455506
2026-07-31T00:01:36Z,779,9,1,9,1,0,1,1,1,1785456043
