snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:01:36Z,780,12,3,6,1,0,1,1,1,1785456085
2026-07-31T00:01:36Z,781,3,1,6,2,0,1,1,1,1785455192
2026-07-31T00:01:36Z,782,1,0,15,3,0,1,1,1,1785455174
2026-07-31T00:01:36Z,783,4,0,15,0,0,1,1,1,1785454483
2026-07-31T00:01:36Z,784,2,0,17,0,0,1,1,1,1785455273
2026-07-31T00:01:36Z,785,9,0,4,6,0,1,1,1,1785454633
2026-07-31T00:01:36Z,786,8,2,11,0,0,1,1,1,1785456072
2026-07-31T00:01:36Z,787,10,5,3,2,0,1,1,1,1785455756
2026-07-31T00:01:36Z,788,6,0,9,0,0,1,1,1,1785454975
2026-07-31T00:01:36Z,789,5,2,6,4,0,1,1,1,1785455992
2026-07-31T00:01:36Z,790,4,0,19,0,0,1,1,1,1785455540
2026-07-31T00:01:36Z,791,6,0,12,0,1,1,1,1,1785454979
2026-07-31T00:01:36Z,793,4,0,10,1,0,1,1,1,1785455392
2026-07-31T00:01:36Z,794,14,3,14,1,0,1,1,1,1785455938
2026-07-31T00:01:36Z,796,6,4,12,1,0,1,1,1,1785455539
2026-07-31T00:01:36Z,797,1,0,14,0,0,1,1,1,1785456023
2026-07-31T00:01:36Z,798,4,0,20,1,0,1,1,1,1785456075
2026-07-31T00:01:36Z,799,12,4,3,4,0,1,1,1,1785455689
2026-07-31T00:01:36Z,800,10,2,10,1,0,1,1,1,1785455636
2026-07-31T00:01:36Z,801,1,1,19,1,0,1,1,1,1785455772
2026-07-31T00:01:36Z,802,13,2,18,0,0,1,1,1,1785455268
2026-07-31T00:01:36Z,803,0,0,14,1,0,1,1,1,1785454941
2026-07-31T00:01:36Z,806,5,5,7,3,0,1,1,1,1785455655
2026-07-31T00:01:36Z,807,2,1,22,1,0,1,1,1,1785455976
2026-07-31T00:01:36Z,808,3,0,21,1,0,1,1,1,1785454239
2026-07-31T00:01:36Z,809,5,1,17,1,0,1,1,1,1785455057
2026-07-31T00:01:36Z,810,4,0,11,4,0,1,1,1,1785455594
2026-07-31T00:01:36Z,815,10,2,0,4,1,1,1,1,1785455080
2026-07-31T00:01:36Z,817,4,1,11,0,0,1,1,1,1785455116
2026-07-31T00:01:36Z,818,7,0,16,0,0,1,1,1,1785455576
2026-07-31T00:01:36Z,819,6,4,9,0,0,1,1,1,1785455226
2026-07-31T00:01:36Z,820,7,1,10,0,0,1,1,1,1785454406
2026-07-31T00:01:36Z,821,2,2,13,0,0,1,1,1,1785455339
2026-07-31T00:01:36Z,822,20,0,1,2,0,1,1,1,1785455947
2026-07-31T00:01:36Z,823,9,0,5,1,0,1,1,1,1785455985
2026-07-31T00:01:36Z,824,13,5,5,1,0,1,1,1,1785456042
2026-07-31T00:01:36Z,825,11,5,4,0,0,1,1,1,1785447766
2026-07-31T00:01:36Z,826,6,0,11,2,0,1,1,1,1785456001
2026-07-31T00:01:36Z,827,11,5,9,1,0,1,1,1,1785455457
2026-07-31T00:01:36Z,828,8,2,9,1,0,1,1,1,1785455291
2026-07-31T00:01:36Z,829,13,6,14,0,0,1,1,1,1785455660
2026-07-31T00:01:36Z,830,18,1,4,1,0,1,1,1,1785455766
2026-07-31T00:01:36Z,831,4,3,10,1,0,1,1,1,1785454784
2026-07-31T00:01:36Z,832,11,5,4,3,0,1,1,1,1785455355
2026-07-31T00:01:36Z,833,2,2,16,1,0,1,1,1,1785454557
2026-07-31T00:01:36Z,834,4,0,17,3,0,1,1,1,1785456020
2026-07-31T00:01:36Z,835,0,0,16,2,0,1,1,1,1785456093
2026-07-31T00:01:36Z,837,5,1,0,10,0,1,1,1,1785454780
2026-07-31T00:01:36Z,838,13,1,1,1,0,1,1,1,1785455823
2026-07-31T00:01:36Z,839,16,2,13,0,0,1,1,1,1785456073
2026-07-31T00:01:36Z,840,1,0,26,2,0,1,1,1,1785455837
2026-07-31T00:01:36Z,841,8,1,7,0,0,1,1,1,1785454783
2026-07-31T00:01:36Z,842,5,0,18,0,0,1,1,1,1785455672
2026-07-31T00:01:36Z,843,9,0,21,1,0,1,1,1,1785454587
2026-07-31T00:01:36Z,844,5,1,18,0,0,1,1,1,1785454516
2026-07-31T00:01:36Z,845,5,3,12,2,0,1,1,1,1785454882
2026-07-31T00:01:36Z,846,5,1,12,2,0,1,1,1,1785455837
2026-07-31T00:01:36Z,847,4,1,23,0,0,1,1,1,1785455525
2026-07-31T00:01:36Z,848,7,0,11,1,0,1,1,1,1785454449
2026-07-31T00:01:36Z,849,9,2,5,1,0,1,1,1,1785455710
2026-07-31T00:01:36Z,850,10,0,1,0,0,1,1,1,1785455913
2026-07-31T00:01:36Z,851,0,0,35,2,0,1,1,1,1785455617
2026-07-31T00:01:36Z,852,10,3,8,1,0,1,1,1,1785455383
2026-07-31T00:01:36Z,853,8,4,15,0,0,1,1,1,1785455428
2026-07-31T00:01:36Z,854,2,2,13,0,0,1,1,1,1785455581
2026-07-31T00:01:36Z,855,12,1,15,0,0,1,1,1,1785455534
2026-07-31T00:01:36Z,857,3,2,15,1,0,1,1,1,1785455219
2026-07-31T00:01:36Z,858,4,1,14,1,0,1,1,1,1785455230
2026-07-31T00:01:36Z,859,3,0,17,1,0,1,1,1,1785455473
2026-07-31T00:01:36Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T00:01:36Z,862,1,1,14,0,0,1,1,1,1785454805
2026-07-31T00:01:36Z,863,9,0,9,1,0,1,1,1,1785455983
2026-07-31T00:01:36Z,866,6,0,12,1,0,1,1,1,1785455038
2026-07-31T00:01:36Z,867,12,0,3,0,0,1,1,1,1785454942
2026-07-31T00:01:36Z,868,13,2,2,0,0,1,1,1,1785454595
2026-07-31T00:01:36Z,870,7,5,7,1,0,1,1,1,1785454807
2026-07-31T00:01:36Z,871,0,0,10,1,0,1,1,1,1785456046
2026-07-31T00:01:36Z,872,0,0,14,1,0,1,1,1,1785454740
2026-07-31T00:01:36Z,873,0,0,32,1,0,1,1,1,1785455921
2026-07-31T00:01:36Z,874,5,0,7,3,0,1,1,1,1785455996
2026-07-31T00:01:36Z,875,15,11,0,0,0,1,1,1,1785455745
2026-07-31T00:01:36Z,877,12,11,6,1,0,1,1,1,1785456088
2026-07-31T00:01:36Z,878,5,4,13,1,0,1,1,1,1785454856
2026-07-31T00:01:36Z,879,2,0,17,0,0,1,1,1,1785455737
2026-07-31T00:01:36Z,880,2,0,20,1,0,1,1,1,1785455743
2026-07-31T00:01:36Z,881,5,1,14,0,0,1,1,1,1785454716
2026-07-31T00:01:36Z,882,9,0,7,3,0,1,1,1,1785454008
2026-07-31T00:01:36Z,883,10,6,9,0,0,1,1,1,1785455034
2026-07-31T00:01:36Z,884,11,7,10,0,0,1,1,1,1785456063
2026-07-31T00:01:36Z,885,1,0,18,0,0,1,1,1,1785454589
2026-07-31T00:01:36Z,886,1,1,27,1,0,1,1,1,1785455536
2026-07-31T00:01:36Z,887,1,1,13,3,0,1,1,1,1785455360
2026-07-31T00:01:36Z,888,39,0,0,2,0,1,1,1,1785455998
2026-07-31T00:01:36Z,889,11,1,6,2,0,1,1,1,1785455449
2026-07-31T00:01:36Z,890,4,1,10,1,0,1,1,1,1785455867
2026-07-31T00:01:36Z,891,11,0,11,1,0,1,1,1,1785456041
2026-07-31T00:01:36Z,892,11,1,4,0,0,1,1,1,1785452249
2026-07-31T00:01:36Z,895,1,0,17,1,0,1,1,1,1785449127
2026-07-31T00:01:36Z,896,21,3,14,0,0,1,1,1,1785456040
2026-07-31T00:01:36Z,897,10,2,11,0,0,1,1,1,1785455281
2026-07-31T00:01:36Z,898,0,0,19,0,0,1,1,1,1785454517
2026-07-31T00:01:36Z,899,19,1,0,0,0,1,1,1,1785455553
2026-07-31T00:01:36Z,900,23,2,4,0,0,1,1,1,1785456089
2026-07-31T00:01:36Z,901,14,1,4,1,0,1,1,1,1785456042
2026-07-31T00:01:36Z,902,12,1,2,1,0,1,1,1,1785455587
2026-07-31T00:01:36Z,903,5,0,14,0,0,1,1,1,1785455623
2026-07-31T00:01:36Z,904,11,5,8,0,0,1,1,1,1785454891
2026-07-31T00:01:36Z,905,1,0,25,1,0,1,1,1,1785455595
2026-07-31T00:01:36Z,906,9,9,18,0,0,1,1,1,1785455653
2026-07-31T00:01:36Z,907,8,1,23,0,0,1,1,1,1785456042
2026-07-31T00:01:36Z,908,7,2,16,0,0,1,1,1,1785455545
2026-07-31T00:01:36Z,909,5,5,18,0,0,1,1,1,1785455481
2026-07-31T00:01:36Z,910,18,1,13,0,0,1,1,1,1785456067
2026-07-31T00:01:36Z,911,8,0,11,0,0,1,1,1,1785455755
2026-07-31T00:01:36Z,912,8,1,13,2,0,1,1,1,1785455924
2026-07-31T00:01:36Z,913,3,0,15,1,0,1,1,1,1785455842
2026-07-31T00:01:36Z,914,10,0,9,0,0,1,1,1,1785456089
2026-07-31T00:01:36Z,915,19,0,3,1,0,1,1,1,1785455943
2026-07-31T00:01:36Z,916,5,3,18,0,0,1,1,1,1785455305
2026-07-31T00:01:36Z,917,4,0,30,1,0,1,1,1,1785455906
2026-07-31T00:01:36Z,918,2,2,15,2,0,1,1,1,1785455975
2026-07-31T00:01:36Z,919,16,1,23,0,0,1,1,1,1785456087
2026-07-31T00:01:36Z,920,3,1,16,0,0,1,1,1,1785455264
2026-07-31T00:01:36Z,921,17,1,3,1,0,1,1,1,1785455956
2026-07-31T00:01:36Z,922,3,0,18,0,0,1,1,1,1785455315
2026-07-31T00:01:36Z,923,19,12,0,0,0,1,1,1,1785456060
2026-07-31T00:01:36Z,924,8,0,13,0,0,1,1,1,1785455576
2026-07-31T00:01:36Z,925,16,2,5,0,0,1,1,1,1785455693
2026-07-31T00:01:36Z,926,3,2,18,0,0,1,1,1,1785455189
2026-07-31T00:01:36Z,927,30,1,5,0,0,1,1,1,1785455939
2026-07-31T00:01:36Z,928,10,1,9,0,0,1,1,1,1785456071
2026-07-31T00:01:36Z,929,2,0,21,0,0,1,1,1,1785455992
2026-07-31T00:01:36Z,930,27,0,1,3,0,1,1,1,1785455955
2026-07-31T00:01:36Z,931,5,3,18,0,0,1,1,1,1785455933
2026-07-31T00:01:36Z,932,15,1,1,3,0,1,1,1,1785455857
2026-07-31T00:01:36Z,933,13,0,9,1,0,1,1,1,1785455988
2026-07-31T00:01:36Z,934,3,0,28,0,0,1,1,1,1785455560
2026-07-31T00:01:36Z,935,17,1,0,2,0,1,1,1,1785455983
2026-07-31T00:01:36Z,936,4,1,15,0,0,1,1,1,1785455717
2026-07-31T00:01:36Z,940,10,3,1,0,0,1,1,1,1785455989
2026-07-31T00:01:36Z,941,5,0,18,2,0,1,1,1,1785455293
2026-07-31T00:01:36Z,942,12,1,9,0,0,1,1,1,1785455670
2026-07-31T00:01:36Z,943,9,8,6,0,0,1,1,1,1785454872
2026-07-31T00:01:36Z,944,9,8,6,0,0,1,1,1,1785454661
2026-07-31T00:01:36Z,945,10,8,5,0,0,1,1,1,1785455983
2026-07-31T00:01:36Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T00:01:36Z,947,7,5,10,0,0,1,1,1,1785454672
2026-07-31T00:01:36Z,948,4,4,23,4,0,1,1,1,1785456000
2026-07-31T00:01:36Z,949,0,0,15,0,0,1,1,1,1785455002
2026-07-31T00:01:36Z,950,0,0,16,1,0,1,1,1,1785454699
2026-07-31T00:01:36Z,951,7,0,15,1,0,1,1,1,1785455798
2026-07-31T00:01:36Z,952,36,3,18,1,0,1,1,1,1785456089
2026-07-31T00:01:36Z,953,12,0,3,0,0,1,1,1,1785455810
2026-07-31T00:01:36Z,954,16,1,3,0,0,1,1,1,1785455815
2026-07-31T00:01:36Z,955,0,0,22,5,0,1,1,1,1785455498
2026-07-31T00:01:36Z,956,19,0,3,1,0,1,1,1,1785455771
2026-07-31T00:01:36Z,957,20,1,9,0,0,1,1,1,1785455771
2026-07-31T00:01:36Z,958,13,0,18,0,0,1,1,1,1785456081
2026-07-31T00:01:36Z,959,12,2,10,1,0,1,1,1,1785456068
2026-07-31T00:01:36Z,960,18,6,5,0,0,1,1,1,1785456046
2026-07-31T00:01:36Z,961,1,1,19,3,0,1,1,1,1785455981
2026-07-31T00:01:36Z,962,5,1,27,3,0,1,1,1,1785455516
2026-07-31T00:01:36Z,963,14,1,8,1,0,1,1,1,1785455898
2026-07-31T00:01:36Z,964,11,6,11,1,0,1,1,1,1785456042
2026-07-31T00:01:36Z,965,2,1,24,1,0,1,1,1,1785455624
2026-07-31T00:01:36Z,966,18,0,13,0,0,1,1,1,1785455649
2026-07-31T00:01:36Z,967,19,1,0,2,0,1,1,1,1785455452
2026-07-31T00:01:36Z,968,6,3,13,0,0,1,1,1,1785455628
2026-07-31T00:01:36Z,969,6,6,19,2,0,1,1,1,1785455843
2026-07-31T00:01:36Z,970,9,2,9,1,0,1,1,1,1785455706
2026-07-31T00:01:36Z,971,15,0,7,1,0,1,1,1,1785456030
2026-07-31T00:01:36Z,972,7,0,15,1,0,1,1,1,1785454570
2026-07-31T00:01:36Z,973,10,8,12,1,0,1,1,1,1785455875
2026-07-31T00:01:36Z,974,11,0,16,0,0,1,1,1,1785455937
2026-07-31T00:01:36Z,977,1,1,16,4,0,1,1,1,1785454875
2026-07-31T00:01:36Z,978,11,1,10,2,0,1,1,1,1785455797
2026-07-31T00:01:36Z,979,0,0,17,0,0,1,1,1,1785455502
2026-07-31T00:01:36Z,980,2,0,18,1,0,1,1,1,1785455998
2026-07-31T00:01:36Z,981,3,0,16,2,0,1,1,1,1785455809
2026-07-31T00:01:36Z,982,3,1,14,2,0,1,1,1,1785455362
2026-07-31T00:01:36Z,983,2,2,20,1,0,1,1,1,1785455059
2026-07-31T00:01:36Z,984,5,0,18,0,0,1,1,1,1785455953
2026-07-31T00:01:36Z,985,24,0,7,0,0,1,1,1,1785456083
2026-07-31T00:01:36Z,986,2,1,17,0,0,1,1,1,1785454676
2026-07-31T00:01:36Z,987,5,0,17,1,0,1,1,1,1785455180
2026-07-31T00:01:36Z,988,6,2,12,1,0,1,1,1,1785455790
2026-07-31T00:01:36Z,989,8,4,11,0,0,1,1,1,1785455629
2026-07-31T00:01:36Z,990,13,1,0,2,0,1,1,1,1785454908
2026-07-31T00:01:36Z,991,8,1,10,1,0,1,1,1,1785454505
2026-07-31T00:01:36Z,992,8,6,14,1,0,1,1,1,1785455370
2026-07-31T00:01:36Z,993,3,0,24,0,0,1,1,1,1785455997
2026-07-31T00:01:36Z,994,2,1,19,0,0,1,1,1,1785455568
2026-07-31T00:01:36Z,995,7,0,20,0,0,1,1,1,1785454785
2026-07-31T00:01:36Z,996,9,1,14,0,0,1,1,1,1785454607
2026-07-31T00:01:36Z,997,11,4,9,3,0,1,1,1,1785456010
2026-07-31T00:01:36Z,998,3,0,19,1,0,1,1,1,1785454930
2026-07-31T00:01:36Z,999,4,2,15,1,1,1,1,1,1785454711
2026-07-31T00:01:36Z,1000,3,0,18,0,0,1,1,1,1785456088
2026-07-31T00:01:36Z,1001,1,0,26,0,0,1,1,1,1785454926
2026-07-31T00:01:36Z,1002,0,0,27,4,0,1,1,1,1785455771
2026-07-31T00:01:36Z,1003,0,0,23,0,0,1,1,1,1785454586
2026-07-31T00:01:36Z,1004,6,0,17,0,0,1,1,1,1785455958
2026-07-31T00:01:36Z,1005,20,1,3,0,0,1,1,1,1785454771
2026-07-31T00:01:36Z,1006,7,4,11,1,0,1,1,1,1785454630
2026-07-31T00:01:36Z,1007,4,1,17,0,0,1,1,1,1785456073
2026-07-31T00:01:36Z,1008,6,5,15,2,0,1,1,1,1785455542
2026-07-31T00:01:36Z,1009,21,4,8,2,0,1,1,1,1785455427
2026-07-31T00:01:36Z,1010,7,2,20,0,0,1,1,1,1785454410
2026-07-31T00:01:36Z,1011,6,1,11,2,0,1,1,1,1785455487
2026-07-31T00:01:36Z,1012,4,3,18,1,0,1,1,1,1785455969
2026-07-31T00:01:36Z,1013,5,1,17,1,0,1,1,1,1785455164
2026-07-31T00:01:36Z,1014,8,3,13,2,0,1,1,1,1785455046
2026-07-31T00:01:36Z,1015,5,4,25,1,0,1,1,1,1785455258
2026-07-31T00:01:36Z,1016,10,5,21,0,0,1,1,1,1785454324
2026-07-31T00:01:36Z,1017,14,5,7,0,0,1,1,1,1785455768
2026-07-31T00:01:36Z,1018,8,2,14,0,0,1,1,1,1785455776
2026-07-31T00:01:36Z,1019,7,5,8,0,0,1,1,1,1785454608
2026-07-31T00:01:36Z,1020,17,3,4,0,0,1,1,1,1785455645
2026-07-31T00:01:36Z,1021,8,3,6,1,0,1,1,1,1785455415
2026-07-31T00:01:36Z,1022,14,0,13,0,0,1,1,1,1785454686
2026-07-31T00:01:36Z,1023,12,1,10,1,0,1,1,1,1785454353
2026-07-31T00:01:36Z,1024,6,3,13,0,0,1,1,1,1785456087
2026-07-31T00:01:36Z,1025,4,1,14,0,1,1,1,1,1785454643
2026-07-31T00:01:36Z,1026,8,4,18,5,0,1,1,1,1785455483
2026-07-31T00:01:36Z,1028,2,0,20,1,0,1,1,1,1785454719
2026-07-31T00:01:36Z,1029,10,9,5,0,0,1,1,1,1785455699
2026-07-31T00:01:36Z,1030,13,5,10,0,0,1,1,1,1785455387
2026-07-31T00:01:36Z,1031,11,0,8,0,0,1,1,1,1785455803
2026-07-31T00:01:36Z,1032,7,1,12,0,0,1,1,1,1785454642
2026-07-31T00:01:36Z,1033,8,5,10,1,0,1,1,1,1785455448
2026-07-31T00:01:36Z,1034,1,0,14,0,0,1,1,1,1785454693
2026-07-31T00:01:36Z,1035,4,0,14,1,0,1,1,1,1785454661
2026-07-31T00:01:36Z,1036,15,1,0,0,0,1,1,1,1785455264
2026-07-31T00:01:36Z,1037,4,1,14,1,0,1,1,1,1785454933
2026-07-31T00:01:36Z,1038,2,2,13,0,0,1,1,1,1785454391
2026-07-31T00:01:36Z,1039,3,2,16,0,0,1,1,1,1785455733
2026-07-31T00:01:36Z,1040,8,4,10,1,0,1,1,1,1785455960
2026-07-31T00:01:36Z,1041,8,2,10,1,0,1,1,1,1785455310
2026-07-31T00:01:36Z,1042,10,0,3,2,0,1,1,1,1785454671
2026-07-31T00:01:36Z,1043,10,1,7,2,0,1,1,1,1785454714
2026-07-31T00:01:36Z,1044,1,1,14,0,0,1,1,1,1785454446
2026-07-31T00:01:36Z,1045,10,0,9,0,0,1,1,1,1785454631
2026-07-31T00:01:36Z,1046,8,0,7,0,0,1,1,1,1785455887
2026-07-31T00:01:36Z,1047,0,0,21,0,0,1,1,1,1785455379
2026-07-31T00:01:36Z,1048,5,1,14,0,0,1,1,1,1785455970
2026-07-31T00:01:36Z,1049,2,0,19,0,0,1,1,1,1785455645
2026-07-31T00:01:36Z,1050,16,5,4,1,0,1,1,1,1785455397
2026-07-31T00:01:36Z,1051,6,3,14,1,0,1,1,1,1785455898
2026-07-31T00:01:36Z,1052,20,2,2,0,0,1,1,1,1785455961
2026-07-31T00:01:36Z,1053,1,1,14,0,0,1,1,1,1785454568
2026-07-31T00:01:36Z,1054,14,1,1,0,0,1,1,1,1785455406
2026-07-31T00:01:36Z,1055,6,1,13,0,0,1,1,1,1785454915
2026-07-31T00:01:36Z,1057,6,1,13,0,0,1,1,1,1785456028
2026-07-31T00:01:36Z,1058,46,1,7,3,0,1,1,1,1785456023
2026-07-31T00:01:36Z,1059,3,0,14,2,0,1,1,1,1785454704
2026-07-31T00:01:36Z,1060,12,0,25,0,0,1,1,1,1785455584
2026-07-31T00:01:36Z,1061,7,0,30,0,0,1,1,1,1785455881
2026-07-31T00:01:36Z,1062,8,0,9,0,0,1,1,1,1785456091
2026-07-31T00:01:36Z,1063,13,2,5,1,0,1,1,1,1785455437
2026-07-31T00:01:36Z,1064,6,2,16,1,0,1,1,1,1785454953
2026-07-31T00:01:36Z,1065,15,3,8,0,0,1,1,1,1785455220
2026-07-31T00:01:36Z,1066,10,1,13,0,0,1,1,1,1785455050
2026-07-31T00:01:36Z,1067,7,1,15,1,0,1,1,1,1785455314
2026-07-31T00:01:36Z,1068,8,2,13,2,0,1,1,1,1785454765
2026-07-31T00:01:36Z,1069,12,3,11,0,0,1,1,1,1785454856
2026-07-31T00:01:36Z,1070,11,2,12,0,0,1,1,1,1785454945
2026-07-31T00:01:36Z,1071,7,4,16,0,0,1,1,1,1785454988
2026-07-31T00:01:36Z,1072,11,1,11,1,0,1,1,1,1785455287
2026-07-31T00:01:36Z,1073,14,4,12,1,0,1,1,1,1785456054
2026-07-31T00:01:36Z,1074,53,0,0,0,0,1,1,1,1785455686
2026-07-31T00:01:36Z,1075,10,8,11,0,0,1,1,1,1785454359
2026-07-31T00:01:36Z,1076,13,11,8,0,0,1,1,1,1785455604
2026-07-31T00:01:36Z,1077,8,5,13,0,0,1,1,1,1785454568
2026-07-31T00:01:36Z,1078,13,10,8,0,0,1,1,1,1785455650
2026-07-31T00:01:36Z,1079,12,9,9,0,0,1,1,1,1785454474
2026-07-31T00:01:36Z,1080,9,7,11,1,0,1,1,1,1785455069
2026-07-31T00:01:36Z,1081,13,9,6,0,0,1,1,1,1785455509
2026-07-31T00:01:36Z,1082,4,4,4,0,0,1,1,1,1785455091
2026-07-31T00:01:36Z,1083,12,10,9,0,0,1,1,1,1785454781
2026-07-31T00:01:36Z,1084,8,7,13,0,0,1,1,1,1785455099
2026-07-31T00:01:36Z,1085,10,10,11,0,0,1,1,1,1785455756
2026-07-31T00:01:36Z,1086,7,7,13,1,0,1,1,1,1785454664
2026-07-31T00:01:36Z,1087,10,9,5,0,0,1,1,1,1785455762
2026-07-31T00:01:36Z,1088,10,7,5,0,0,1,1,1,1785454696
2026-07-31T00:01:36Z,1089,6,4,9,0,0,1,1,1,1785455075
2026-07-31T00:01:36Z,1090,8,7,7,0,0,1,1,1,1785455593
2026-07-31T00:01:36Z,1091,10,5,5,0,0,1,1,1,1785455886
2026-07-31T00:01:36Z,1092,9,9,5,1,0,1,1,1,1785455049
2026-07-31T00:01:36Z,1093,7,6,8,0,0,1,1,1,1785455421
2026-07-31T00:01:36Z,1094,10,8,8,1,0,1,1,1,1785455489
2026-07-31T00:01:36Z,1095,9,8,6,0,0,1,1,1,1785455387
2026-07-31T00:01:36Z,1096,6,3,12,1,0,1,1,1,1785455008
2026-07-31T00:01:36Z,1097,8,8,7,0,0,1,1,1,1785455233
2026-07-31T00:01:36Z,1098,9,7,10,0,0,1,1,1,1785455545
2026-07-31T00:01:36Z,1099,7,6,8,0,0,1,1,1,1785454481
2026-07-31T00:01:36Z,1100,5,1,24,0,0,1,1,1,1785452920
2026-07-31T00:01:36Z,1101,10,5,11,0,0,1,1,1,1785454345
2026-07-31T00:01:36Z,1102,9,4,4,0,0,1,1,1,1785455518
2026-07-31T00:01:36Z,1103,11,5,10,0,0,1,1,1,1785435100
2026-07-31T00:01:36Z,1104,10,5,11,0,0,1,1,1,1785455912
2026-07-31T00:01:36Z,1105,7,3,6,0,0,1,1,1,1785455413
2026-07-31T00:01:36Z,1106,13,7,8,0,0,1,1,1,1785455786
2026-07-31T00:01:36Z,1107,9,5,6,0,0,1,1,1,1785454786
2026-07-31T00:01:36Z,1108,8,3,16,3,0,1,1,1,1785455164
2026-07-31T00:01:36Z,1109,3,1,12,0,0,1,1,1,1785454749
2026-07-31T00:01:36Z,1110,8,0,13,0,0,1,1,1,1785456081
2026-07-31T00:01:36Z,1111,4,0,17,0,0,1,1,1,1785456066
2026-07-31T00:01:36Z,1112,53,0,0,0,0,1,1,1,1785456055
2026-07-31T00:01:36Z,1113,2,1,19,0,0,1,1,1,1785455785
2026-07-31T00:01:36Z,1115,20,7,2,1,0,1,1,1,1785455934
2026-07-31T00:01:36Z,1116,4,1,15,0,0,1,1,1,1785455936
2026-07-31T00:01:36Z,1117,3,0,20,0,0,1,1,1,1785455959
2026-07-31T00:01:36Z,1118,18,1,2,1,0,1,1,1,1785456009
2026-07-31T00:01:36Z,1119,13,2,4,0,0,1,1,1,1785455692
2026-07-31T00:01:36Z,1120,16,2,1,2,0,1,1,1,1785455896
2026-07-31T00:01:36Z,1121,14,5,6,1,0,1,1,1,1785456070
2026-07-31T00:01:36Z,1122,10,8,10,1,0,1,1,1,1785455825
2026-07-31T00:01:36Z,1123,2,0,19,2,0,1,1,1,1785455911
2026-07-31T00:01:36Z,1124,8,0,2,5,0,1,1,1,1785455689
2026-07-31T00:01:36Z,1125,16,1,7,0,0,1,1,1,1785455231
2026-07-31T00:01:36Z,1126,5,5,14,2,0,1,1,1,1785456034
2026-07-31T00:01:36Z,1127,4,2,15,0,0,1,1,1,1785456047
2026-07-31T00:01:36Z,1128,11,0,3,1,0,1,1,1,1785454694
2026-07-31T00:01:36Z,1129,1,0,20,0,0,1,1,1,1785454401
2026-07-31T00:01:36Z,1130,12,2,3,0,0,1,1,1,1785455925
2026-07-31T00:01:36Z,1131,0,0,48,1,0,1,1,1,1785455929
2026-07-31T00:01:36Z,1132,13,5,7,1,0,1,1,1,1785456053
2026-07-31T00:01:36Z,1133,8,5,11,2,0,1,1,1,1785455960
2026-07-31T00:01:36Z,1134,11,6,8,0,0,1,1,1,1785455155
2026-07-31T00:01:36Z,1135,10,5,11,0,0,1,1,1,1785456055
2026-07-31T00:01:36Z,1136,11,0,12,0,0,1,1,1,1785455771
2026-07-31T00:01:36Z,1137,7,0,8,0,0,1,1,1,1785455147
2026-07-31T00:01:36Z,1138,7,0,12,0,0,1,1,1,1785454625
2026-07-31T00:01:36Z,1139,12,2,7,2,0,1,1,1,1785455454
2026-07-31T00:01:36Z,1140,18,3,4,1,0,1,1,1,1785456092
2026-07-31T00:01:36Z,1141,2,2,19,0,0,1,1,1,1785455863
2026-07-31T00:01:36Z,1142,20,1,1,0,0,1,1,1,1785456018
2026-07-31T00:01:36Z,1143,29,1,0,0,0,1,1,1,1785455923
2026-07-31T00:01:36Z,1144,8,4,11,2,0,1,1,1,1785455759
2026-07-31T00:01:36Z,1145,12,6,8,1,0,1,1,1,1785455013
2026-07-31T00:01:36Z,1146,16,11,1,2,0,1,1,1,1785456082
2026-07-31T00:01:36Z,1147,6,1,13,0,0,1,1,1,1785456090
2026-07-31T00:01:36Z,1148,2,2,26,3,0,1,1,1,1785455978
2026-07-31T00:01:36Z,1149,3,2,18,4,0,1,1,1,1785456064
2026-07-31T00:01:36Z,1150,0,0,19,0,0,1,1,1,1785454893
