snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:01:36Z,1151,0,0,21,0,0,1,1,1,1785455294
2026-07-31T00:01:36Z,1152,4,1,25,0,0,1,1,1,1785454585
2026-07-31T00:01:36Z,1153,10,0,12,1,0,1,1,1,1785455659
2026-07-31T00:01:36Z,1154,13,1,6,0,0,1,1,1,1785455940
2026-07-31T00:01:36Z,1155,17,9,3,1,0,1,1,1,1785455975
2026-07-31T00:01:36Z,1158,3,0,16,0,0,1,1,1,1785454554
2026-07-31T00:01:36Z,1159,11,0,8,0,0,1,1,1,1785454906
2026-07-31T00:01:36Z,1160,9,1,9,1,0,1,1,1,1785454389
2026-07-31T00:01:36Z,1161,5,1,13,1,0,1,1,1,1785455035
2026-07-31T00:01:36Z,1162,0,0,19,0,0,1,1,1,1785455292
2026-07-31T00:01:36Z,1163,1,1,17,1,0,1,1,1,1785454672
2026-07-31T00:01:36Z,1164,4,1,15,0,0,1,1,1,1785454732
2026-07-31T00:01:36Z,1165,8,1,13,0,0,1,1,1,1785455448
2026-07-31T00:01:36Z,1166,9,4,12,0,0,1,1,1,1785455828
2026-07-31T00:01:36Z,1167,4,0,11,0,0,1,1,1,1785455352
2026-07-31T00:01:36Z,1168,1,0,22,0,0,1,1,1,1785456062
2026-07-31T00:01:36Z,1169,3,0,15,1,0,1,1,1,1785454577
2026-07-31T00:01:36Z,1170,6,0,14,1,0,1,1,1,1785454928
2026-07-31T00:01:36Z,1171,6,6,16,1,0,1,1,1,1785454566
2026-07-31T00:01:36Z,1172,7,2,6,2,0,1,1,1,1785454862
2026-07-31T00:01:36Z,1173,10,3,9,0,0,1,1,1,1785454816
2026-07-31T00:01:36Z,1174,5,2,9,1,0,1,1,1,1785455586
2026-07-31T00:01:36Z,1175,6,3,13,0,0,1,1,1,1785452066
2026-07-31T00:01:36Z,1176,18,1,3,0,0,1,1,1,1785455825
2026-07-31T00:01:36Z,1177,3,1,18,0,0,1,1,1,1785455748
2026-07-31T00:01:36Z,1178,1,0,14,0,0,1,1,1,1785454869
2026-07-31T00:01:36Z,1181,13,0,1,1,0,1,1,1,1785455640
2026-07-31T00:01:36Z,1182,11,5,9,0,0,1,1,1,1785455889
2026-07-31T00:01:36Z,1183,4,1,39,2,0,1,1,1,1785455595
2026-07-31T00:01:36Z,1184,2,2,17,2,0,1,1,1,1785455923
2026-07-31T00:01:36Z,1185,10,5,11,0,0,1,1,1,1785455983
2026-07-31T00:01:36Z,1186,9,5,10,0,0,1,1,1,1785455085
2026-07-31T00:01:36Z,1187,11,6,9,1,0,1,1,1,1785455537
2026-07-31T00:01:36Z,1188,9,3,6,0,0,1,1,1,1785454992
2026-07-31T00:01:36Z,1189,10,5,9,0,0,1,1,1,1785454841
2026-07-31T00:01:36Z,1190,10,5,11,0,0,1,1,1,1785456032
2026-07-31T00:01:36Z,1191,10,5,5,0,0,1,1,1,1785454804
2026-07-31T00:01:36Z,1192,11,7,10,0,0,1,1,1,1785454583
2026-07-31T00:01:36Z,1193,6,4,5,2,0,1,1,1,1785455704
2026-07-31T00:01:36Z,1197,7,4,9,1,0,1,1,1,1785455830
2026-07-31T00:01:36Z,1198,14,4,5,2,0,1,1,1,1785455111
2026-07-31T00:01:36Z,1199,2,0,17,0,0,1,1,1,1785455145
2026-07-31T00:01:36Z,1200,10,5,5,0,0,1,1,1,1785454841
2026-07-31T00:01:36Z,1201,9,4,6,0,0,1,1,1,1785454819
2026-07-31T00:01:36Z,1202,10,5,5,0,0,1,1,1,1785454913
2026-07-31T00:01:36Z,1203,10,5,5,0,0,1,1,1,1785454808
2026-07-31T00:01:36Z,1204,7,3,11,1,0,1,1,1,1785454521
2026-07-31T00:01:36Z,1206,11,5,10,0,0,1,1,1,1785455538
2026-07-31T00:01:36Z,1207,10,5,5,0,0,1,1,1,1785455128
2026-07-31T00:01:36Z,1208,7,2,11,1,0,1,1,1,1785455003
2026-07-31T00:01:36Z,1216,7,0,13,1,0,1,1,1,1785455775
2026-07-31T00:01:36Z,1218,5,0,16,0,0,1,1,1,1785454853
2026-07-31T00:01:36Z,1219,7,2,7,1,0,1,1,1,1785456084
2026-07-31T00:01:36Z,1220,13,7,5,1,0,1,1,1,1785455880
2026-07-31T00:01:36Z,1221,2,2,19,0,0,1,1,1,1785455478
2026-07-31T00:01:36Z,1222,20,0,9,0,0,1,1,1,1785455522
2026-07-31T00:01:36Z,1223,18,1,9,2,0,1,1,1,1785455476
2026-07-31T00:01:36Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T00:01:36Z,1227,15,2,10,0,0,1,1,1,1785455034
2026-07-31T00:01:36Z,1228,0,0,29,0,0,1,1,1,1785455562
2026-07-31T00:01:36Z,1229,38,0,7,0,0,1,1,1,1785456057
2026-07-31T00:06:36Z,1,7,2,16,0,0,1,1,1,1785456201
2026-07-31T00:06:36Z,2,24,0,1,2,0,1,1,1,1785456391
2026-07-31T00:06:36Z,3,8,1,4,2,0,1,1,1,1785456245
2026-07-31T00:06:36Z,4,21,1,0,1,0,1,1,1,1785455202
2026-07-31T00:06:36Z,5,8,3,15,0,0,1,1,1,1785456282
2026-07-31T00:06:36Z,6,9,0,6,0,0,1,1,1,1785456378
2026-07-31T00:06:36Z,7,7,0,32,0,0,1,1,1,1785456169
2026-07-31T00:06:36Z,8,3,0,40,0,0,1,1,1,1785455298
2026-07-31T00:06:36Z,9,11,1,10,2,0,1,1,1,1785456318
2026-07-31T00:06:36Z,10,0,0,20,3,0,1,1,1,1785452766
2026-07-31T00:06:36Z,11,7,0,10,2,0,1,1,1,1785456326
2026-07-31T00:06:36Z,12,12,1,11,0,0,1,1,1,1785456383
2026-07-31T00:06:36Z,13,18,2,12,0,0,1,1,1,1785455563
2026-07-31T00:06:36Z,14,30,1,12,0,1,1,1,1,1785456323
2026-07-31T00:06:36Z,15,13,0,2,0,0,1,1,1,1785456166
2026-07-31T00:06:36Z,16,4,0,20,2,1,1,1,1,1785455266
2026-07-31T00:06:36Z,17,10,1,16,1,0,1,1,1,1785456369
2026-07-31T00:06:36Z,18,14,0,2,2,0,1,1,1,1785456106
2026-07-31T00:06:36Z,19,12,3,14,1,0,1,1,1,1785456385
2026-07-31T00:06:36Z,20,21,1,14,0,0,1,1,1,1785456008
2026-07-31T00:06:36Z,21,9,2,10,0,0,1,1,1,1785456390
2026-07-31T00:06:36Z,22,20,0,44,1,0,1,1,1,1785456190
2026-07-31T00:06:36Z,23,28,2,3,0,0,1,1,1,1785456126
2026-07-31T00:06:36Z,24,10,2,0,1,0,1,1,1,1785456390
2026-07-31T00:06:36Z,25,74,2,3,4,0,1,1,1,1785456362
2026-07-31T00:06:36Z,26,6,0,21,0,0,1,1,1,1785456391
2026-07-31T00:06:36Z,28,2,0,13,0,0,1,1,1,1785456274
2026-07-31T00:06:36Z,30,12,3,16,1,0,1,1,1,1785456286
2026-07-31T00:06:36Z,31,1,0,16,2,0,1,1,1,1785456306
2026-07-31T00:06:36Z,32,22,4,5,0,0,1,1,1,1785456389
2026-07-31T00:06:36Z,34,21,1,16,0,0,1,1,1,1785456255
2026-07-31T00:06:36Z,35,46,0,1,0,0,1,1,1,1785456393
2026-07-31T00:06:36Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T00:06:36Z,37,19,0,4,0,0,1,1,1,1785456311
2026-07-31T00:06:36Z,38,1,0,22,0,0,1,1,1,1785455819
2026-07-31T00:06:36Z,39,21,1,18,0,0,1,1,1,1785456132
2026-07-31T00:06:36Z,40,6,2,13,2,0,1,1,1,1785456362
2026-07-31T00:06:36Z,41,12,0,30,1,0,1,1,1,1785455728
2026-07-31T00:06:36Z,42,20,4,11,0,0,1,1,1,1785456380
2026-07-31T00:06:36Z,43,3,0,20,0,0,1,1,1,1785456365
2026-07-31T00:06:36Z,45,2,1,26,1,0,1,1,1,1785454667
2026-07-31T00:06:36Z,46,5,0,26,0,0,1,1,1,1785456244
2026-07-31T00:06:36Z,47,13,2,1,1,0,1,1,1,1785454697
2026-07-31T00:06:36Z,48,12,0,15,0,0,1,1,1,1785456300
2026-07-31T00:06:36Z,49,2,0,17,4,0,1,1,1,1785456387
2026-07-31T00:06:36Z,50,3,0,15,1,0,1,1,1,1785455470
2026-07-31T00:06:36Z,51,32,0,45,0,0,1,1,1,1785456377
2026-07-31T00:06:36Z,52,6,0,18,3,0,1,1,1,1785456351
2026-07-31T00:06:36Z,55,0,0,23,0,0,1,1,1,1785456194
2026-07-31T00:06:36Z,56,6,2,37,0,0,1,1,1,1785456316
2026-07-31T00:06:36Z,57,12,2,15,0,0,1,1,1,1785456199
2026-07-31T00:06:36Z,58,4,4,24,0,0,1,1,1,1785454203
2026-07-31T00:06:36Z,59,3,1,22,2,0,1,1,1,1785456358
2026-07-31T00:06:36Z,61,27,0,11,1,0,1,1,1,1785455885
2026-07-31T00:06:36Z,62,16,15,32,1,0,1,1,1,1785456202
2026-07-31T00:06:36Z,63,3,1,16,0,0,1,1,1,1785456391
2026-07-31T00:06:36Z,64,14,0,1,4,0,1,1,1,1785456096
2026-07-31T00:06:36Z,65,10,4,8,1,0,1,1,1,1785455468
2026-07-31T00:06:36Z,67,1,0,38,0,0,1,1,1,1785455981
2026-07-31T00:06:36Z,68,7,1,30,0,0,1,1,1,1785456283
2026-07-31T00:06:36Z,69,11,1,2,2,0,1,1,1,1785455722
2026-07-31T00:06:36Z,71,1,1,25,1,0,1,1,1,1785455889
2026-07-31T00:06:36Z,72,11,4,19,1,0,1,1,1,1785456141
2026-07-31T00:06:36Z,73,1,0,30,0,0,1,1,1,1785456313
2026-07-31T00:06:36Z,74,4,1,15,0,0,1,1,1,1785455961
2026-07-31T00:06:36Z,75,1,1,29,2,0,1,1,1,1785455880
2026-07-31T00:06:36Z,76,0,0,18,1,0,1,1,1,1785456387
2026-07-31T00:06:36Z,77,15,0,11,1,0,1,1,1,1785455392
2026-07-31T00:06:36Z,78,0,0,23,0,0,1,1,1,1785455010
2026-07-31T00:06:36Z,79,0,0,15,2,0,1,1,1,1785455879
2026-07-31T00:06:36Z,80,18,0,2,3,0,1,1,1,1785456386
2026-07-31T00:06:36Z,81,11,0,20,0,0,1,1,1,1785456113
2026-07-31T00:06:36Z,82,0,0,23,0,0,1,1,1,1785456357
2026-07-31T00:06:36Z,83,14,3,19,1,0,1,1,1,1785456389
2026-07-31T00:06:36Z,84,9,5,18,0,0,1,1,1,1785456135
2026-07-31T00:06:36Z,85,4,0,11,0,0,1,1,1,1785456152
2026-07-31T00:06:36Z,86,2,2,24,1,0,1,1,1,1785455616
2026-07-31T00:06:36Z,87,2,0,17,0,0,1,1,1,1785455009
2026-07-31T00:06:36Z,88,1,0,40,2,0,1,1,1,1785456384
2026-07-31T00:06:36Z,89,34,0,1,0,0,1,1,1,1785455932
2026-07-31T00:06:36Z,90,9,1,8,1,0,1,1,1,1785456234
2026-07-31T00:06:36Z,91,11,3,6,0,0,1,1,1,1785456332
2026-07-31T00:06:36Z,92,5,0,12,2,0,1,1,1,1785456105
2026-07-31T00:06:36Z,93,14,2,8,1,0,1,1,1,1785456245
2026-07-31T00:06:36Z,94,1,0,17,1,0,1,1,1,1785455027
2026-07-31T00:06:36Z,95,15,2,18,1,1,1,1,1,1785456384
2026-07-31T00:06:36Z,96,2,1,28,1,0,1,1,1,1785456006
2026-07-31T00:06:36Z,97,15,0,1,1,0,1,1,1,1785456246
2026-07-31T00:06:36Z,98,16,7,19,0,0,1,1,1,1785456240
2026-07-31T00:06:36Z,99,11,0,4,0,0,1,1,1,1785456130
2026-07-31T00:06:36Z,100,27,1,0,0,0,1,1,1,1785456103
2026-07-31T00:06:36Z,101,14,0,0,1,0,1,1,1,1785455267
2026-07-31T00:06:36Z,102,22,2,1,0,0,1,1,1,1785456116
2026-07-31T00:06:36Z,103,28,1,0,2,0,1,1,1,1785456127
2026-07-31T00:06:36Z,104,22,0,3,2,0,1,1,1,1785456382
2026-07-31T00:06:36Z,105,17,0,2,0,0,1,1,1,1785455744
2026-07-31T00:06:36Z,106,3,0,18,0,0,1,1,1,1785456133
2026-07-31T00:06:36Z,107,36,0,1,0,0,1,1,1,1785455651
2026-07-31T00:06:36Z,108,25,1,8,2,0,1,1,1,1785456262
2026-07-31T00:06:36Z,109,22,1,1,0,0,1,1,1,1785456337
2026-07-31T00:06:36Z,110,8,0,15,0,0,1,1,1,1785456281
2026-07-31T00:06:36Z,111,7,0,29,0,0,1,1,1,1785456054
2026-07-31T00:06:36Z,112,13,0,1,1,0,1,1,1,1785456380
2026-07-31T00:06:36Z,113,12,2,6,1,0,1,1,1,1785456386
2026-07-31T00:06:36Z,114,3,3,26,1,1,1,1,1,1785456097
2026-07-31T00:06:36Z,115,2,2,23,3,0,1,1,1,1785456210
2026-07-31T00:06:36Z,116,8,7,19,0,0,1,1,1,1785456239
2026-07-31T00:06:36Z,118,19,12,1,3,0,1,1,1,1785456041
2026-07-31T00:06:36Z,119,7,1,29,2,0,1,1,1,1785456165
2026-07-31T00:06:36Z,120,7,4,19,1,0,1,1,1,1785456232
2026-07-31T00:06:36Z,121,3,0,15,0,1,1,1,1,1785456204
2026-07-31T00:06:36Z,122,2,0,18,1,0,1,1,1,1785456193
2026-07-31T00:06:36Z,123,1,1,46,0,0,1,1,1,1785455492
2026-07-31T00:06:36Z,124,26,14,8,1,0,1,1,1,1785456332
2026-07-31T00:06:36Z,125,2,2,21,0,0,1,1,1,1785456351
2026-07-31T00:06:36Z,126,13,2,18,0,0,1,1,1,1785454123
2026-07-31T00:06:36Z,127,5,5,29,1,0,1,1,1,1785456329
2026-07-31T00:06:36Z,128,8,6,10,1,0,1,1,1,1785456381
2026-07-31T00:06:36Z,129,8,1,10,1,0,1,1,1,1785455805
2026-07-31T00:06:36Z,130,5,0,12,0,0,1,1,1,1785454644
2026-07-31T00:06:36Z,131,6,3,3,2,0,1,1,1,1785455813
2026-07-31T00:06:36Z,132,1,0,13,0,1,1,1,1,1785456025
2026-07-31T00:06:36Z,134,9,6,12,2,0,1,1,1,1785456387
2026-07-31T00:06:36Z,135,3,3,16,0,0,1,1,1,1785456344
2026-07-31T00:06:36Z,136,17,3,6,0,0,1,1,1,1785455131
2026-07-31T00:06:36Z,137,7,7,12,0,0,1,1,1,1785456236
2026-07-31T00:06:36Z,138,26,5,10,1,0,1,1,1,1785454989
2026-07-31T00:06:36Z,139,6,3,11,2,0,1,1,1,1785456147
2026-07-31T00:06:36Z,140,5,3,16,2,0,1,1,1,1785456390
2026-07-31T00:06:36Z,141,16,6,19,1,0,1,1,1,1785456369
2026-07-31T00:06:36Z,142,9,3,14,0,0,1,1,1,1785456341
2026-07-31T00:06:36Z,143,18,3,13,0,0,1,1,1,1785456385
2026-07-31T00:06:36Z,144,22,1,5,0,0,1,1,1,1785456148
2026-07-31T00:06:36Z,145,24,5,4,1,0,1,1,1,1785456140
2026-07-31T00:06:36Z,146,18,2,4,1,0,1,1,1,1785456391
2026-07-31T00:06:36Z,147,0,0,17,2,0,1,1,1,1785456368
2026-07-31T00:06:36Z,148,5,2,19,3,0,1,1,1,1785456275
2026-07-31T00:06:36Z,149,2,0,25,0,0,1,1,1,1785456372
2026-07-31T00:06:36Z,150,25,7,8,2,0,1,1,1,1785456117
2026-07-31T00:06:36Z,151,12,0,11,0,0,1,1,1,1785456379
2026-07-31T00:06:36Z,152,19,2,5,3,0,1,1,1,1785456336
2026-07-31T00:06:36Z,153,0,0,0,30,1,1,1,1,1785456387
2026-07-31T00:06:36Z,154,18,1,2,3,0,1,1,1,1785456360
2026-07-31T00:06:36Z,155,13,4,0,1,0,1,1,1,1785456335
2026-07-31T00:06:36Z,156,14,0,5,0,0,1,1,1,1785456284
2026-07-31T00:06:36Z,157,7,4,18,2,0,1,1,1,1785456376
2026-07-31T00:06:36Z,158,1,1,15,0,0,1,1,1,1785455369
2026-07-31T00:06:36Z,159,5,1,14,0,0,1,1,1,1785455334
2026-07-31T00:06:36Z,160,7,3,12,0,0,1,1,1,1785456353
2026-07-31T00:06:36Z,161,21,1,1,0,0,1,1,1,1785456390
2026-07-31T00:06:36Z,162,7,4,17,3,0,1,1,1,1785456299
2026-07-31T00:06:36Z,163,7,0,23,0,1,1,1,1,1785456268
2026-07-31T00:06:36Z,164,21,2,6,0,0,1,1,1,1785456322
2026-07-31T00:06:36Z,165,25,4,5,1,0,1,1,1,1785456355
2026-07-31T00:06:36Z,166,27,6,9,3,0,1,1,1,1785456383
2026-07-31T00:06:36Z,167,8,5,14,1,0,1,1,1,1785456375
2026-07-31T00:06:36Z,168,3,2,21,3,0,1,1,1,1785456385
2026-07-31T00:06:36Z,169,22,7,0,0,1,1,1,1,1785456299
2026-07-31T00:06:36Z,170,2,1,16,1,0,1,1,1,1785456293
2026-07-31T00:06:36Z,171,6,1,5,2,0,1,1,1,1785456155
2026-07-31T00:06:36Z,173,37,4,2,0,0,1,1,1,1785456185
2026-07-31T00:06:36Z,174,7,1,16,3,0,1,1,1,1785456132
2026-07-31T00:06:36Z,175,29,0,0,2,0,1,1,1,1785456376
2026-07-31T00:06:36Z,176,11,1,1,3,0,1,1,1,1785456380
2026-07-31T00:06:36Z,177,25,9,2,0,0,1,1,1,1785456251
2026-07-31T00:06:36Z,178,7,4,5,2,1,1,1,1,1785456389
2026-07-31T00:06:36Z,179,10,1,3,2,0,1,1,1,1785456309
2026-07-31T00:06:36Z,180,19,0,11,0,0,1,1,1,1785456140
2026-07-31T00:06:36Z,181,9,6,5,1,0,1,1,1,1785456363
2026-07-31T00:06:36Z,182,3,3,14,0,0,1,1,1,1785455580
2026-07-31T00:06:36Z,183,15,4,8,0,0,1,1,1,1785456191
2026-07-31T00:06:36Z,184,2,0,20,1,0,1,1,1,1785456154
2026-07-31T00:06:36Z,185,5,0,8,1,1,1,1,1,1785455936
2026-07-31T00:06:36Z,186,1,1,18,0,0,1,1,1,1785455620
2026-07-31T00:06:36Z,187,27,3,0,1,0,1,1,1,1785456301
2026-07-31T00:06:36Z,188,19,1,0,8,0,1,1,1,1785456243
2026-07-31T00:06:36Z,189,1,0,14,0,0,1,1,1,1785454630
2026-07-31T00:06:36Z,190,7,6,16,0,0,1,1,1,1785456258
2026-07-31T00:06:36Z,191,1,0,38,0,0,1,1,1,1785456184
2026-07-31T00:06:36Z,192,8,3,20,3,0,1,1,1,1785455555
2026-07-31T00:06:36Z,193,10,5,2,3,0,1,1,1,1785456389
2026-07-31T00:06:36Z,194,5,0,21,1,0,1,1,1,1785456327
2026-07-31T00:06:36Z,195,3,3,16,0,0,1,1,1,1785456281
2026-07-31T00:06:36Z,196,15,5,9,3,0,1,1,1,1785456327
2026-07-31T00:06:36Z,197,1,0,17,0,1,1,1,1,1785456301
2026-07-31T00:06:36Z,198,17,16,6,0,0,1,1,1,1785456270
2026-07-31T00:06:36Z,199,13,12,0,2,0,1,1,1,1785455726
2026-07-31T00:06:36Z,200,19,7,7,0,0,1,1,1,1785456389
2026-07-31T00:06:36Z,201,2,1,21,0,0,1,1,1,1785455593
2026-07-31T00:06:36Z,202,25,1,2,0,0,1,1,1,1785456156
2026-07-31T00:06:36Z,203,19,0,11,1,0,1,1,1,1785456359
2026-07-31T00:06:36Z,204,15,1,18,2,0,1,1,1,1785456336
2026-07-31T00:06:36Z,205,9,1,18,0,0,1,1,1,1785456125
2026-07-31T00:06:36Z,206,13,10,0,2,0,1,1,1,1785456257
2026-07-31T00:06:36Z,207,14,1,7,0,0,1,1,1,1785456391
2026-07-31T00:06:36Z,208,1,0,28,0,0,1,1,1,1785456363
2026-07-31T00:06:36Z,209,22,3,8,1,0,1,1,1,1785456382
2026-07-31T00:06:36Z,210,3,1,22,2,0,1,1,1,1785456270
2026-07-31T00:06:36Z,211,3,2,19,1,0,1,1,1,1785456062
2026-07-31T00:06:36Z,212,26,1,8,1,0,1,1,1,1785456131
2026-07-31T00:06:36Z,213,22,2,0,1,0,1,1,1,1785456088
2026-07-31T00:06:36Z,214,14,13,25,8,0,1,1,1,1785456084
2026-07-31T00:06:36Z,215,0,0,23,0,0,1,1,1,1785455894
2026-07-31T00:06:36Z,216,9,0,9,1,0,1,1,1,1785455854
2026-07-31T00:06:36Z,217,21,0,7,1,0,1,1,1,1785456228
2026-07-31T00:06:36Z,218,9,9,27,3,0,1,1,1,1785456382
2026-07-31T00:06:36Z,219,26,0,0,0,0,1,1,1,1785456349
2026-07-31T00:06:36Z,220,22,21,18,2,1,1,1,1,1785456155
2026-07-31T00:06:36Z,221,12,10,2,1,0,1,1,1,1785456178
2026-07-31T00:06:36Z,222,12,8,6,1,0,1,1,1,1785456249
2026-07-31T00:06:36Z,223,5,1,28,2,0,1,1,1,1785456206
2026-07-31T00:06:36Z,224,13,13,7,2,0,1,1,1,1785455714
2026-07-31T00:06:36Z,225,14,0,1,4,0,1,1,1,1785455720
2026-07-31T00:06:36Z,226,23,7,8,0,0,1,1,1,1785456388
2026-07-31T00:06:36Z,227,7,7,18,1,1,1,1,1,1785456294
2026-07-31T00:06:36Z,228,15,11,4,0,0,1,1,1,1785456300
2026-07-31T00:06:36Z,230,23,3,3,0,0,1,1,1,1785456028
2026-07-31T00:06:36Z,232,5,1,11,1,0,1,1,1,1785454296
2026-07-31T00:06:36Z,233,7,3,23,1,0,1,1,1,1785456163
2026-07-31T00:06:36Z,234,4,3,10,4,1,1,1,1,1785456128
2026-07-31T00:06:36Z,236,4,1,14,1,0,1,1,1,1785456021
2026-07-31T00:06:36Z,237,7,0,15,1,0,1,1,1,1785456384
2026-07-31T00:06:36Z,239,19,11,6,2,0,1,1,1,1785456354
2026-07-31T00:06:36Z,241,6,2,17,0,0,1,1,1,1785456112
2026-07-31T00:06:36Z,242,1,1,21,1,0,1,1,1,1785454911
2026-07-31T00:06:36Z,243,15,6,14,2,0,1,1,1,1785456272
2026-07-31T00:06:36Z,244,4,3,22,1,0,1,1,1,1785456224
2026-07-31T00:06:36Z,245,17,13,4,2,0,1,1,1,1785456148
2026-07-31T00:06:36Z,246,4,0,19,0,0,1,1,1,1785456335
2026-07-31T00:06:36Z,247,19,10,4,0,0,1,1,1,1785455698
2026-07-31T00:06:36Z,248,1,1,19,3,0,1,1,1,1785455695
2026-07-31T00:06:36Z,249,5,3,14,0,0,1,1,1,1785456328
2026-07-31T00:06:36Z,250,1,0,24,2,0,1,1,1,1785456263
2026-07-31T00:06:36Z,251,17,13,8,2,0,1,1,1,1785456305
2026-07-31T00:06:36Z,253,5,4,12,2,0,1,1,1,1785456335
2026-07-31T00:06:36Z,254,15,11,27,1,0,1,1,1,1785455659
2026-07-31T00:06:36Z,255,2,0,20,0,1,1,1,1,1785456377
2026-07-31T00:06:36Z,256,12,6,10,1,0,1,1,1,1785456226
2026-07-31T00:06:36Z,257,12,8,6,1,0,1,1,1,1785456124
2026-07-31T00:06:36Z,258,14,12,4,1,0,1,1,1,1785456374
2026-07-31T00:06:36Z,259,15,1,7,0,1,1,1,1,1785456018
2026-07-31T00:06:36Z,260,0,0,18,1,0,1,1,1,1785456012
2026-07-31T00:06:36Z,261,14,0,4,0,1,1,1,1,1785455655
2026-07-31T00:06:36Z,262,14,2,9,0,0,1,1,1,1785456386
2026-07-31T00:06:36Z,263,14,5,1,0,0,1,1,1,1785455100
2026-07-31T00:06:36Z,264,8,0,10,1,0,1,1,1,1785456125
2026-07-31T00:06:36Z,265,8,1,7,0,0,1,1,1,1785456318
2026-07-31T00:06:36Z,266,8,5,11,0,0,1,1,1,1785455799
2026-07-31T00:06:36Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T00:06:36Z,268,15,6,8,0,0,1,1,1,1785454374
2026-07-31T00:06:36Z,269,7,1,16,0,0,1,1,1,1785456219
2026-07-31T00:06:36Z,270,22,0,4,1,0,1,1,1,1785456390
2026-07-31T00:06:36Z,271,0,0,17,2,0,1,1,1,1785453671
2026-07-31T00:06:36Z,272,13,9,10,0,0,1,1,1,1785456245
2026-07-31T00:06:36Z,273,6,3,9,0,0,1,1,1,1785456093
2026-07-31T00:06:36Z,274,8,2,11,0,0,1,1,1,1785456181
2026-07-31T00:06:36Z,275,3,0,20,0,0,1,1,1,1785455957
2026-07-31T00:06:36Z,276,1,0,26,0,0,1,1,1,1785456169
2026-07-31T00:06:36Z,277,0,0,19,4,0,1,1,1,1785455960
2026-07-31T00:06:36Z,278,2,2,27,1,1,1,1,1,1785456196
2026-07-31T00:06:36Z,279,9,6,10,0,0,1,1,1,1785456239
2026-07-31T00:06:36Z,280,5,0,24,2,0,1,1,1,1785456371
2026-07-31T00:06:36Z,281,19,1,0,0,0,1,1,1,1785455600
2026-07-31T00:06:36Z,282,1,0,16,1,0,1,1,1,1785454029
2026-07-31T00:06:36Z,283,21,1,14,0,0,1,1,1,1785456241
2026-07-31T00:06:36Z,284,19,1,14,2,0,1,1,1,1785456342
2026-07-31T00:06:36Z,285,3,1,20,0,0,1,1,1,1785456051
2026-07-31T00:06:36Z,286,13,8,8,2,0,1,1,1,1785456247
2026-07-31T00:06:36Z,287,13,0,8,2,0,1,1,1,1785456065
2026-07-31T00:06:36Z,288,6,4,12,1,0,1,1,1,1785456307
2026-07-31T00:06:36Z,289,8,3,17,2,0,1,1,1,1785456338
2026-07-31T00:06:36Z,290,26,0,12,1,0,1,1,1,1785456336
2026-07-31T00:06:36Z,291,2,0,20,1,0,1,1,1,1785456309
2026-07-31T00:06:36Z,292,2,2,20,1,0,1,1,1,1785455802
2026-07-31T00:06:36Z,293,12,8,11,0,0,1,1,1,1785455731
2026-07-31T00:06:36Z,294,14,5,4,4,0,1,1,1,1785456207
2026-07-31T00:06:36Z,297,11,0,6,1,1,1,1,1,1785456391
2026-07-31T00:06:36Z,301,16,0,2,1,0,1,1,1,1785456254
2026-07-31T00:06:36Z,302,9,0,13,1,0,1,1,1,1785456319
2026-07-31T00:06:36Z,303,4,0,15,0,0,1,1,1,1785456221
2026-07-31T00:06:36Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T00:06:36Z,305,17,0,1,1,0,1,1,1,1785456383
2026-07-31T00:06:36Z,306,8,0,24,0,0,1,1,1,1785456005
2026-07-31T00:06:36Z,307,16,4,7,0,0,1,1,1,1785456141
2026-07-31T00:06:36Z,308,6,0,10,3,0,1,1,1,1785456310
2026-07-31T00:06:36Z,309,2,0,11,1,0,1,1,1,1785455795
2026-07-31T00:06:36Z,311,6,0,9,0,0,1,1,1,1785455930
2026-07-31T00:06:36Z,312,2,1,17,3,1,1,1,1,1785456194
