snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:06:36Z,313,4,0,11,0,0,1,1,1,1785456260
2026-07-31T00:06:36Z,314,4,4,11,3,0,1,1,1,1785455462
2026-07-31T00:06:36Z,315,22,12,6,3,0,1,1,1,1785456131
2026-07-31T00:06:36Z,316,12,0,13,5,1,1,1,1,1785456148
2026-07-31T00:06:36Z,317,0,0,29,1,1,1,1,1,1785456332
2026-07-31T00:06:36Z,318,13,0,6,0,0,1,1,1,1785456267
2026-07-31T00:06:36Z,319,7,1,15,1,0,1,1,1,1785455837
2026-07-31T00:06:36Z,320,2,0,16,1,0,1,1,1,1785455409
2026-07-31T00:06:36Z,321,8,0,9,2,0,1,1,1,1785454648
2026-07-31T00:06:36Z,322,5,0,23,1,0,1,1,1,1785456360
2026-07-31T00:06:36Z,323,12,0,7,0,0,1,1,1,1785456081
2026-07-31T00:06:36Z,324,10,1,15,2,0,1,1,1,1785456393
2026-07-31T00:06:36Z,325,6,0,19,2,0,1,1,1,1785456114
2026-07-31T00:06:36Z,327,27,3,0,0,0,1,1,1,1785456336
2026-07-31T00:06:36Z,328,21,1,0,1,0,1,1,1,1785456159
2026-07-31T00:06:36Z,329,5,1,13,1,0,1,1,1,1785456356
2026-07-31T00:06:36Z,330,22,2,0,0,0,1,1,1,1785456306
2026-07-31T00:06:36Z,331,20,1,2,1,0,1,1,1,1785455205
2026-07-31T00:06:36Z,332,7,2,10,2,0,1,1,1,1785455851
2026-07-31T00:06:36Z,333,11,5,11,1,0,1,1,1,1785456268
2026-07-31T00:06:36Z,334,9,0,14,0,0,1,1,1,1785456350
2026-07-31T00:06:36Z,335,3,2,17,2,1,1,1,1,1785456383
2026-07-31T00:06:36Z,336,6,0,13,0,0,1,1,1,1785456172
2026-07-31T00:06:36Z,337,11,0,8,4,0,1,1,1,1785456349
2026-07-31T00:06:36Z,338,2,2,17,0,0,1,1,1,1785455702
2026-07-31T00:06:36Z,339,6,1,17,0,0,1,1,1,1785456355
2026-07-31T00:06:36Z,340,1,0,13,1,0,1,1,1,1785454530
2026-07-31T00:06:36Z,341,4,1,15,0,0,1,1,1,1785456345
2026-07-31T00:06:36Z,342,7,5,7,1,0,1,1,1,1785455770
2026-07-31T00:06:36Z,343,1,1,21,1,0,1,1,1,1785455289
2026-07-31T00:06:36Z,344,14,5,9,0,0,1,1,1,1785456122
2026-07-31T00:06:36Z,345,12,2,7,0,0,1,1,1,1785455839
2026-07-31T00:06:36Z,346,3,2,20,0,0,1,1,1,1785456139
2026-07-31T00:06:36Z,347,35,8,4,5,0,1,1,1,1785456391
2026-07-31T00:06:36Z,348,0,0,22,0,1,1,1,1,1785456326
2026-07-31T00:06:36Z,349,2,0,16,1,0,1,1,1,1785456351
2026-07-31T00:06:36Z,350,14,0,10,2,1,1,1,1,1785456318
2026-07-31T00:06:36Z,351,6,1,14,3,0,1,1,1,1785456283
2026-07-31T00:06:36Z,355,3,1,20,0,0,1,1,1,1785456202
2026-07-31T00:06:36Z,356,14,1,5,0,0,1,1,1,1785456231
2026-07-31T00:06:36Z,357,1,1,17,1,0,1,1,1,1785456180
2026-07-31T00:06:36Z,358,10,1,17,0,0,1,1,1,1785456338
2026-07-31T00:06:36Z,359,24,1,2,1,0,1,1,1,1785455785
2026-07-31T00:06:36Z,360,6,4,13,0,0,1,1,1,1785455886
2026-07-31T00:06:36Z,362,3,2,15,1,0,1,1,1,1785456160
2026-07-31T00:06:36Z,363,12,0,15,0,0,1,1,1,1785456340
2026-07-31T00:06:36Z,364,7,2,12,0,0,1,1,1,1785456383
2026-07-31T00:06:36Z,365,1,1,19,3,0,1,1,1,1785456294
2026-07-31T00:06:36Z,366,10,3,9,4,0,1,1,1,1785456388
2026-07-31T00:06:36Z,367,16,8,1,2,0,1,1,1,1785455691
2026-07-31T00:06:36Z,368,5,4,17,1,0,1,1,1,1785456079
2026-07-31T00:06:36Z,370,3,3,24,0,0,1,1,1,1785456174
2026-07-31T00:06:36Z,371,8,4,10,1,0,1,1,1,1785456067
2026-07-31T00:06:36Z,372,6,0,9,0,0,1,1,1,1785455121
2026-07-31T00:06:36Z,373,15,7,12,0,0,1,1,1,1785456246
2026-07-31T00:06:36Z,374,7,4,10,2,0,1,1,1,1785456309
2026-07-31T00:06:36Z,375,19,2,5,3,0,1,1,1,1785455972
2026-07-31T00:06:36Z,376,26,1,10,3,0,1,1,1,1785456023
2026-07-31T00:06:36Z,377,2,0,21,4,0,1,1,1,1785455706
2026-07-31T00:06:36Z,378,13,3,9,1,1,1,1,1,1785456243
2026-07-31T00:06:36Z,379,17,0,10,0,0,1,1,1,1785456299
2026-07-31T00:06:36Z,380,9,3,14,0,0,1,1,1,1785456240
2026-07-31T00:06:36Z,381,21,1,2,0,0,1,1,1,1785456391
2026-07-31T00:06:36Z,383,13,1,0,2,0,1,1,1,1785456246
2026-07-31T00:06:36Z,384,21,2,5,1,0,1,1,1,1785456339
2026-07-31T00:06:36Z,385,0,0,16,2,0,1,1,1,1785456203
2026-07-31T00:06:36Z,387,3,1,20,0,0,1,1,1,1785456166
2026-07-31T00:06:36Z,388,10,1,37,2,0,1,1,1,1785456246
2026-07-31T00:06:36Z,389,6,5,9,0,0,1,1,1,1785455963
2026-07-31T00:06:36Z,390,25,3,10,0,0,1,1,1,1785456026
2026-07-31T00:06:36Z,391,6,1,9,0,0,1,1,1,1785456099
2026-07-31T00:06:36Z,392,2,1,16,1,0,1,1,1,1785456194
2026-07-31T00:06:36Z,393,0,0,9,2,0,1,1,1,1785453551
2026-07-31T00:06:36Z,394,0,0,11,2,0,1,1,1,1785454721
2026-07-31T00:06:36Z,396,14,14,25,3,0,1,1,1,1785456375
2026-07-31T00:06:36Z,397,2,2,29,0,0,1,1,1,1785456156
2026-07-31T00:06:36Z,399,7,0,8,2,0,1,1,1,1785455965
2026-07-31T00:06:36Z,400,11,6,10,2,0,1,1,1,1785456348
2026-07-31T00:06:36Z,401,2,1,29,8,0,1,1,1,1785455816
2026-07-31T00:06:36Z,403,6,1,23,2,0,1,1,1,1785456300
2026-07-31T00:06:36Z,404,6,3,17,0,0,1,1,1,1785455981
2026-07-31T00:06:36Z,406,33,3,2,0,0,1,1,1,1785456157
2026-07-31T00:06:36Z,407,7,0,26,1,0,1,1,1,1785455204
2026-07-31T00:06:36Z,408,2,1,31,0,0,1,1,1,1785456140
2026-07-31T00:06:36Z,409,16,2,1,6,0,1,1,1,1785456364
2026-07-31T00:06:36Z,413,6,2,16,1,0,1,1,1,1785456250
2026-07-31T00:06:36Z,414,13,2,2,0,0,1,1,1,1785456203
2026-07-31T00:06:36Z,417,3,3,16,0,0,1,1,1,1785456224
2026-07-31T00:06:36Z,418,0,0,14,1,0,1,1,1,1785456376
2026-07-31T00:06:36Z,419,12,0,10,1,0,1,1,1,1785454798
2026-07-31T00:06:36Z,421,17,1,2,0,0,1,1,1,1785456164
2026-07-31T00:06:36Z,422,6,4,21,0,0,1,1,1,1785456368
2026-07-31T00:06:36Z,423,1,0,21,1,0,1,1,1,1785455980
2026-07-31T00:06:36Z,424,1,0,12,2,0,1,1,1,1785456178
2026-07-31T00:06:36Z,425,2,0,19,0,1,1,1,1,1785455931
2026-07-31T00:06:36Z,426,13,0,22,2,0,1,1,1,1785456379
2026-07-31T00:06:36Z,427,0,0,14,0,0,1,1,1,1785455362
2026-07-31T00:06:36Z,428,13,1,5,1,0,1,1,1,1785456358
2026-07-31T00:06:36Z,429,3,1,16,4,0,1,1,1,1785456112
2026-07-31T00:06:36Z,430,6,1,23,2,0,1,1,1,1785456230
2026-07-31T00:06:36Z,431,14,3,15,4,0,1,1,1,1785455581
2026-07-31T00:06:36Z,432,3,1,27,1,0,1,1,1,1785456340
2026-07-31T00:06:36Z,433,10,2,12,1,0,1,1,1,1785455572
2026-07-31T00:06:36Z,437,17,4,1,1,0,1,1,1,1785456286
2026-07-31T00:06:36Z,438,3,0,15,1,0,1,1,1,1785456171
2026-07-31T00:06:36Z,439,10,1,5,0,0,1,1,1,1785455682
2026-07-31T00:06:36Z,440,1,1,12,2,0,1,1,1,1785456268
2026-07-31T00:06:36Z,441,0,0,15,0,0,1,1,1,1785455928
2026-07-31T00:06:36Z,442,12,4,6,1,0,1,1,1,1785456392
2026-07-31T00:06:36Z,443,3,0,23,1,0,1,1,1,1785455347
2026-07-31T00:06:36Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T00:06:36Z,445,7,2,15,1,0,1,1,1,1785456391
2026-07-31T00:06:36Z,446,2,0,19,2,0,1,1,1,1785455547
2026-07-31T00:06:36Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T00:06:36Z,448,10,2,3,1,1,1,1,1,1785456369
2026-07-31T00:06:36Z,452,2,2,17,0,0,1,1,1,1785455711
2026-07-31T00:06:36Z,453,5,0,9,1,0,1,1,1,1785455934
2026-07-31T00:06:36Z,454,5,1,14,0,0,1,1,1,1785456195
2026-07-31T00:06:36Z,455,1,0,38,0,0,1,1,1,1785456024
2026-07-31T00:06:36Z,456,18,6,1,1,0,1,1,1,1785456325
2026-07-31T00:06:36Z,457,1,0,24,2,0,1,1,1,1785456332
2026-07-31T00:06:36Z,458,9,4,13,1,0,1,1,1,1785456289
2026-07-31T00:06:36Z,459,9,0,6,0,0,1,1,1,1785455753
2026-07-31T00:06:36Z,460,12,2,10,1,0,1,1,1,1785456064
2026-07-31T00:06:36Z,461,11,1,8,0,0,1,1,1,1785455932
2026-07-31T00:06:36Z,462,3,1,18,0,0,1,1,1,1785456222
2026-07-31T00:06:36Z,463,9,2,10,0,0,1,1,1,1785456048
2026-07-31T00:06:36Z,464,1,0,13,0,0,1,1,1,1785456155
2026-07-31T00:06:36Z,465,5,5,10,0,0,1,1,1,1785456384
2026-07-31T00:06:36Z,466,7,3,7,1,0,1,1,1,1785455352
2026-07-31T00:06:36Z,467,4,0,15,0,0,1,1,1,1785454704
2026-07-31T00:06:36Z,468,17,1,2,0,0,1,1,1,1785453288
2026-07-31T00:06:36Z,469,3,0,19,1,0,1,1,1,1785456262
2026-07-31T00:06:36Z,470,6,0,8,1,0,1,1,1,1785456316
2026-07-31T00:06:36Z,471,22,1,5,0,0,1,1,1,1785455630
2026-07-31T00:06:36Z,472,9,3,9,1,0,1,1,1,1785456133
2026-07-31T00:06:36Z,473,6,3,11,2,0,1,1,1,1785456351
2026-07-31T00:06:36Z,474,10,1,7,2,0,1,1,1,1785456200
2026-07-31T00:06:36Z,475,1,0,18,0,0,1,1,1,1785455940
2026-07-31T00:06:36Z,477,6,1,9,0,0,1,1,1,1785456242
2026-07-31T00:06:36Z,478,27,0,3,1,0,1,1,1,1785456205
2026-07-31T00:06:36Z,479,9,0,17,1,0,1,1,1,1785455992
2026-07-31T00:06:36Z,480,4,1,9,2,0,1,1,1,1785456057
2026-07-31T00:06:36Z,481,18,1,15,2,0,1,1,1,1785456187
2026-07-31T00:06:36Z,482,2,1,17,0,0,1,1,1,1785456157
2026-07-31T00:06:36Z,483,13,1,12,2,0,1,1,1,1785456367
2026-07-31T00:06:36Z,484,3,0,16,0,0,1,1,1,1785456077
2026-07-31T00:06:36Z,485,9,6,7,2,1,1,1,1,1785456179
2026-07-31T00:06:36Z,486,2,0,23,2,0,1,1,1,1785456083
2026-07-31T00:06:36Z,487,3,1,15,1,0,1,1,1,1785455530
2026-07-31T00:06:36Z,489,2,1,12,1,0,1,1,1,1785456037
2026-07-31T00:06:36Z,490,5,1,11,0,0,1,1,1,1785456392
2026-07-31T00:06:36Z,491,19,2,2,0,0,1,1,1,1785453065
2026-07-31T00:06:36Z,492,3,3,5,3,0,1,1,1,1785456388
2026-07-31T00:06:36Z,493,1,0,25,1,0,1,1,1,1785455445
2026-07-31T00:06:36Z,495,12,3,2,1,0,1,1,1,1785456387
2026-07-31T00:06:36Z,496,15,1,9,3,0,1,1,1,1785456368
2026-07-31T00:06:36Z,497,2,2,16,1,0,1,1,1,1785455097
2026-07-31T00:06:36Z,498,5,5,18,0,0,1,1,1,1785456024
2026-07-31T00:06:36Z,499,7,2,12,0,0,1,1,1,1785455318
2026-07-31T00:06:36Z,500,4,4,7,4,0,1,1,1,1785455917
2026-07-31T00:06:36Z,501,2,0,18,2,0,1,1,1,1785456365
2026-07-31T00:06:36Z,502,1,0,18,0,0,1,1,1,1785455864
2026-07-31T00:06:36Z,503,22,1,8,1,0,1,1,1,1785456354
2026-07-31T00:06:36Z,504,18,1,20,1,0,1,1,1,1785456389
2026-07-31T00:06:36Z,505,3,1,8,1,0,1,1,1,1785456188
2026-07-31T00:06:36Z,511,0,0,23,0,0,1,1,1,1785456292
2026-07-31T00:06:36Z,512,3,0,24,0,0,1,1,1,1785453961
2026-07-31T00:06:36Z,514,8,1,1,2,0,1,1,1,1785455487
2026-07-31T00:06:36Z,515,5,0,14,0,0,1,1,1,1785455381
2026-07-31T00:06:36Z,516,1,0,26,0,0,1,1,1,1785454843
2026-07-31T00:06:36Z,517,7,0,15,1,0,1,1,1,1785455982
2026-07-31T00:06:36Z,518,12,4,2,1,0,1,1,1,1785455362
2026-07-31T00:06:36Z,519,3,2,15,1,0,1,1,1,1785456090
2026-07-31T00:06:36Z,520,9,3,13,4,1,1,1,1,1785456392
2026-07-31T00:06:36Z,521,3,2,20,0,0,1,1,1,1785454566
2026-07-31T00:06:36Z,522,23,0,0,0,0,1,1,1,1785455936
2026-07-31T00:06:36Z,523,3,1,19,1,0,1,1,1,1785456187
2026-07-31T00:06:36Z,524,22,1,0,1,0,1,1,1,1785454504
2026-07-31T00:06:36Z,525,11,0,8,0,0,1,1,1,1785456219
2026-07-31T00:06:36Z,526,11,2,2,2,0,1,1,1,1785456378
2026-07-31T00:06:36Z,527,2,1,21,3,0,1,1,1,1785456225
2026-07-31T00:06:36Z,528,16,0,6,1,0,1,1,1,1785455718
2026-07-31T00:06:36Z,529,1,0,13,5,0,1,1,1,1785456390
2026-07-31T00:06:36Z,530,3,0,14,4,0,1,1,1,1785456374
2026-07-31T00:06:36Z,531,6,2,15,1,1,1,1,1,1785455938
2026-07-31T00:06:36Z,532,4,3,25,1,1,1,1,1,1785456387
2026-07-31T00:06:36Z,533,5,1,13,1,0,1,1,1,1785455527
2026-07-31T00:06:36Z,534,0,0,23,0,0,1,1,1,1785455222
2026-07-31T00:06:36Z,535,1,1,13,1,0,1,1,1,1785455811
2026-07-31T00:06:36Z,536,0,0,22,1,0,1,1,1,1785456372
2026-07-31T00:06:36Z,537,17,2,3,0,0,1,1,1,1785456389
2026-07-31T00:06:36Z,538,4,0,16,1,2,1,1,1,1785456285
2026-07-31T00:06:36Z,539,5,5,26,0,0,1,1,1,1785455381
2026-07-31T00:06:36Z,540,2,1,17,0,0,1,1,1,1785456339
2026-07-31T00:06:36Z,541,11,4,15,1,0,1,1,1,1785456322
2026-07-31T00:06:36Z,542,0,0,23,0,0,1,1,1,1785455168
2026-07-31T00:06:36Z,543,3,0,16,0,0,1,1,1,1785456315
2026-07-31T00:06:36Z,544,14,2,4,4,0,1,1,1,1785456244
2026-07-31T00:06:36Z,545,13,0,0,6,0,1,1,1,1785456257
2026-07-31T00:06:36Z,546,0,0,19,0,0,1,1,1,1785455963
2026-07-31T00:06:36Z,547,2,0,23,0,0,1,1,1,1785456393
2026-07-31T00:06:36Z,548,13,1,10,0,0,1,1,1,1785456204
2026-07-31T00:06:36Z,549,19,0,3,1,0,1,1,1,1785456377
2026-07-31T00:06:36Z,550,1,1,18,0,0,1,1,1,1785455404
2026-07-31T00:06:36Z,551,12,3,11,0,0,1,1,1,1785455805
2026-07-31T00:06:36Z,552,7,0,20,0,0,1,1,1,1785455995
2026-07-31T00:06:36Z,553,3,1,19,0,1,1,1,1,1785456208
2026-07-31T00:06:36Z,554,1,1,18,0,0,1,1,1,1785455798
2026-07-31T00:06:36Z,555,11,5,3,1,0,1,1,1,1785454850
2026-07-31T00:06:36Z,556,2,1,20,1,0,1,1,1,1785456355
2026-07-31T00:06:36Z,557,1,1,17,5,0,1,1,1,1785456373
2026-07-31T00:06:36Z,558,6,5,27,4,0,1,1,1,1785456271
2026-07-31T00:06:36Z,559,1,0,17,1,0,1,1,1,1785453703
2026-07-31T00:06:36Z,560,11,0,16,0,0,1,1,1,1785456236
2026-07-31T00:06:36Z,561,15,2,7,1,0,1,1,1,1785456286
2026-07-31T00:06:36Z,562,5,0,26,4,0,1,1,1,1785455973
2026-07-31T00:06:36Z,563,13,0,1,0,0,1,1,1,1785456159
2026-07-31T00:06:36Z,564,6,1,12,1,0,1,1,1,1785456194
2026-07-31T00:06:36Z,565,4,0,14,1,0,1,1,1,1785456231
2026-07-31T00:06:36Z,566,15,1,3,1,0,1,1,1,1785456185
2026-07-31T00:06:36Z,567,6,0,19,2,0,1,1,1,1785455887
2026-07-31T00:06:36Z,568,4,0,13,2,0,1,1,1,1785455962
2026-07-31T00:06:36Z,569,14,0,5,0,0,1,1,1,1785455701
2026-07-31T00:06:36Z,570,4,0,15,0,0,1,1,1,1785456375
2026-07-31T00:06:36Z,571,8,0,15,0,0,1,1,1,1785456263
2026-07-31T00:06:36Z,572,15,2,2,2,0,1,1,1,1785456023
2026-07-31T00:06:36Z,573,6,0,9,0,0,1,1,1,1785456088
2026-07-31T00:06:36Z,574,9,2,6,0,0,1,1,1,1785455960
2026-07-31T00:06:36Z,575,6,0,14,1,0,1,1,1,1785456262
2026-07-31T00:06:36Z,576,2,0,17,0,0,1,1,1,1785456072
2026-07-31T00:06:36Z,577,25,0,6,0,0,1,1,1,1785456165
2026-07-31T00:06:36Z,578,20,5,2,1,0,1,1,1,1785455978
2026-07-31T00:06:36Z,579,31,2,12,0,0,1,1,1,1785456371
2026-07-31T00:06:36Z,580,8,0,21,0,0,1,1,1,1785456213
2026-07-31T00:06:36Z,581,17,0,2,0,0,1,1,1,1785455948
2026-07-31T00:06:36Z,582,10,1,49,2,0,1,1,1,1785456379
2026-07-31T00:06:36Z,583,14,0,9,0,0,1,1,1,1785455185
2026-07-31T00:06:36Z,584,2,1,12,5,0,1,1,1,1785455176
2026-07-31T00:06:36Z,585,11,1,14,1,1,1,1,1,1785456307
2026-07-31T00:06:36Z,586,32,3,2,1,0,1,1,1,1785456269
2026-07-31T00:06:36Z,587,22,0,1,1,0,1,1,1,1785455832
2026-07-31T00:06:36Z,588,1,0,14,4,0,1,1,1,1785456377
2026-07-31T00:06:36Z,589,0,0,0,23,0,1,1,1,1785456092
2026-07-31T00:06:36Z,590,8,1,22,1,0,1,1,1,1785456383
2026-07-31T00:06:36Z,591,1,0,27,2,0,1,1,1,1785456335
2026-07-31T00:06:36Z,592,9,1,14,0,0,1,1,1,1785456181
2026-07-31T00:06:36Z,593,10,0,27,1,0,1,1,1,1785456390
2026-07-31T00:06:36Z,594,14,0,7,0,0,1,1,1,1785456213
2026-07-31T00:06:36Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T00:06:36Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T00:06:36Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T00:06:36Z,607,17,1,14,2,0,1,1,1,1785456388
2026-07-31T00:06:36Z,608,2,2,48,0,0,1,1,1,1785455588
2026-07-31T00:06:36Z,609,1,0,22,0,0,1,1,1,1785456187
2026-07-31T00:06:36Z,610,21,0,14,0,0,1,1,1,1785456029
2026-07-31T00:06:36Z,611,23,0,3,1,0,1,1,1,1785456225
2026-07-31T00:06:36Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T00:06:36Z,613,10,0,1,4,0,1,1,1,1785455457
2026-07-31T00:06:36Z,614,6,6,19,1,1,1,1,1,1785456270
2026-07-31T00:06:36Z,617,6,1,7,2,0,1,1,1,1785456224
2026-07-31T00:06:36Z,618,14,3,1,4,0,1,1,1,1785454572
2026-07-31T00:06:36Z,619,4,4,15,0,0,1,1,1,1785456182
2026-07-31T00:06:36Z,620,11,0,15,1,0,1,1,1,1785456389
2026-07-31T00:06:36Z,621,6,3,15,2,0,1,1,1,1785456390
2026-07-31T00:06:36Z,622,15,10,6,2,0,1,1,1,1785456303
2026-07-31T00:06:36Z,623,9,1,20,1,0,1,1,1,1785456237
2026-07-31T00:06:36Z,624,5,0,10,0,0,1,1,1,1785456313
2026-07-31T00:06:36Z,625,3,1,17,1,0,1,1,1,1785455940
2026-07-31T00:06:36Z,626,5,0,39,1,2,1,1,1,1785456385
2026-07-31T00:06:36Z,627,16,6,3,0,0,1,1,1,1785455294
2026-07-31T00:06:36Z,628,4,4,14,0,1,1,1,1,1785455145
2026-07-31T00:06:36Z,629,7,2,2,2,0,1,1,1,1785456393
2026-07-31T00:06:36Z,630,1,0,23,3,0,1,1,1,1785456168
2026-07-31T00:06:36Z,631,13,0,10,0,0,1,1,1,1785456392
2026-07-31T00:06:36Z,632,22,2,0,1,0,1,1,1,1785455012
2026-07-31T00:06:36Z,633,12,2,0,3,0,1,1,1,1785456250
2026-07-31T00:06:36Z,634,4,1,14,1,0,1,1,1,1785456259
2026-07-31T00:06:36Z,635,11,1,8,0,0,1,1,1,1785455818
2026-07-31T00:06:36Z,636,7,0,8,0,0,1,1,1,1785454299
2026-07-31T00:06:36Z,637,7,0,12,0,0,1,1,1,1785455663
2026-07-31T00:06:36Z,638,8,2,8,3,0,1,1,1,1785455929
2026-07-31T00:06:36Z,639,4,1,13,2,0,1,1,1,1785455668
2026-07-31T00:06:36Z,640,2,2,20,1,0,1,1,1,1785456392
2026-07-31T00:06:36Z,641,5,0,20,1,0,1,1,1,1785456361
2026-07-31T00:06:36Z,642,0,0,11,8,0,1,1,1,1785456390
2026-07-31T00:06:36Z,643,7,1,12,8,0,1,1,1,1785456290
2026-07-31T00:06:36Z,644,8,0,6,1,0,1,1,1,1785455565
2026-07-31T00:06:36Z,645,12,1,10,0,1,1,1,1,1785453410
2026-07-31T00:06:36Z,646,1,0,18,0,0,1,1,1,1785455575
2026-07-31T00:06:36Z,647,0,0,31,0,0,1,1,1,1785454617
2026-07-31T00:06:36Z,648,6,1,11,1,1,1,1,1,1785456133
2026-07-31T00:06:36Z,649,1,1,29,1,0,1,1,1,1785455971
2026-07-31T00:06:36Z,650,4,1,10,0,0,1,1,1,1785453435
2026-07-31T00:06:36Z,651,4,0,19,0,0,1,1,1,1785455803
2026-07-31T00:06:36Z,652,2,0,19,2,0,1,1,1,1785456160
2026-07-31T00:06:36Z,653,1,1,17,1,0,1,1,1,1785455902
2026-07-31T00:06:36Z,654,8,4,6,1,0,1,1,1,1785456385
2026-07-31T00:06:36Z,655,5,2,3,4,1,1,1,1,1785456218
2026-07-31T00:06:36Z,656,14,6,5,0,0,1,1,1,1785456041
2026-07-31T00:06:36Z,657,12,6,2,2,1,1,1,1,1785456148
2026-07-31T00:06:36Z,658,6,0,4,0,0,1,1,1,1785453591
2026-07-31T00:06:36Z,659,10,4,4,1,0,1,1,1,1785455225
2026-07-31T00:06:36Z,660,1,1,27,3,0,1,1,1,1785456190
2026-07-31T00:06:36Z,661,5,1,14,0,0,1,1,1,1785456251
2026-07-31T00:06:36Z,662,7,3,13,3,0,1,1,1,1785455721
2026-07-31T00:06:36Z,663,4,1,10,1,0,1,1,1,1785456201
2026-07-31T00:06:36Z,664,4,1,23,0,0,1,1,1,1785456388
2026-07-31T00:06:36Z,665,9,2,6,0,0,1,1,1,1785455754
2026-07-31T00:06:36Z,666,5,3,8,2,0,1,1,1,1785456224
2026-07-31T00:06:36Z,667,18,1,1,0,0,1,1,1,1785456368
2026-07-31T00:06:36Z,668,18,0,0,1,0,1,1,1,1785455559
2026-07-31T00:06:36Z,669,7,1,7,0,0,1,1,1,1785456242
2026-07-31T00:06:36Z,670,3,2,24,0,0,1,1,1,1785454291
2026-07-31T00:06:36Z,671,18,0,8,1,0,1,1,1,1785456353
2026-07-31T00:06:36Z,672,4,1,15,3,1,1,1,1,1785456310
2026-07-31T00:06:36Z,673,3,1,19,1,0,1,1,1,1785456327
2026-07-31T00:06:36Z,674,4,2,14,5,0,1,1,1,1785456298
2026-07-31T00:06:36Z,675,4,0,9,2,0,1,1,1,1785455777
2026-07-31T00:06:36Z,676,12,2,10,0,0,1,1,1,1785456387
2026-07-31T00:06:36Z,681,1,1,12,2,0,1,1,1,1785456169
2026-07-31T00:06:36Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T00:06:36Z,683,2,1,17,0,0,1,1,1,1785453008
2026-07-31T00:06:36Z,684,1,0,26,0,0,1,1,1,1785451894
2026-07-31T00:06:36Z,685,5,0,20,1,1,1,1,1,1785455460
2026-07-31T00:06:36Z,686,11,0,14,1,1,1,1,1,1785456274
2026-07-31T00:06:36Z,687,13,0,16,1,1,1,1,1,1785456162
2026-07-31T00:06:36Z,688,8,0,4,7,0,1,1,1,1785456195
2026-07-31T00:06:36Z,692,2,1,19,0,0,1,1,1,1785454981
2026-07-31T00:06:36Z,693,7,0,1,3,0,1,1,1,1785454587
2026-07-31T00:06:36Z,694,8,5,12,1,0,1,1,1,1785456064
2026-07-31T00:06:36Z,695,9,6,14,0,0,1,1,1,1785456154
2026-07-31T00:06:36Z,696,15,9,8,0,0,1,1,1,1785456054
2026-07-31T00:06:36Z,697,10,0,13,0,0,1,1,1,1785456351
2026-07-31T00:06:36Z,698,27,2,0,0,0,1,1,1,1785456206
2026-07-31T00:06:36Z,699,6,0,8,1,0,1,1,1,1785454812
2026-07-31T00:06:36Z,700,16,3,3,0,0,1,1,1,1785456364
2026-07-31T00:06:36Z,701,11,3,7,1,0,1,1,1,1785456224
2026-07-31T00:06:36Z,702,1,1,22,0,0,1,1,1,1785455518
2026-07-31T00:06:36Z,704,7,1,8,0,0,1,1,1,1785455588
2026-07-31T00:06:36Z,705,2,2,12,1,0,1,1,1,1785455552
2026-07-31T00:06:36Z,706,9,0,3,3,0,1,1,1,1785456135
2026-07-31T00:06:36Z,707,3,2,10,2,0,1,1,1,1785455377
2026-07-31T00:06:36Z,708,16,0,3,0,0,1,1,1,1785456018
2026-07-31T00:06:36Z,709,10,1,2,3,0,1,1,1,1785455291
2026-07-31T00:06:36Z,710,8,1,11,0,0,1,1,1,1785456197
2026-07-31T00:06:36Z,711,12,4,10,1,0,1,1,1,1785456238
2026-07-31T00:06:36Z,712,6,3,9,0,0,1,1,1,1785456156
2026-07-31T00:06:36Z,713,0,0,23,0,0,1,1,1,1785455388
