snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:06:36Z,716,1,1,14,0,0,1,1,1,1785456317
2026-07-31T00:06:36Z,717,2,0,20,3,0,1,1,1,1785455162
2026-07-31T00:06:36Z,718,4,1,10,1,0,1,1,1,1785456374
2026-07-31T00:06:36Z,719,5,1,24,0,0,1,1,1,1785455680
2026-07-31T00:06:36Z,720,2,1,17,0,0,1,1,1,1785455073
2026-07-31T00:06:36Z,721,0,0,21,2,0,1,1,1,1785456163
2026-07-31T00:06:36Z,722,2,0,13,0,0,1,1,1,1785454739
2026-07-31T00:06:36Z,723,12,2,11,0,0,1,1,1,1785454680
2026-07-31T00:06:36Z,724,16,5,7,0,0,1,1,1,1785455866
2026-07-31T00:06:36Z,725,5,0,18,0,0,1,1,1,1785455974
2026-07-31T00:06:36Z,726,9,1,10,0,0,1,1,1,1785455734
2026-07-31T00:06:36Z,727,9,4,12,2,0,1,1,1,1785455662
2026-07-31T00:06:36Z,728,10,1,5,0,0,1,1,1,1785455302
2026-07-31T00:06:36Z,729,18,2,1,0,0,1,1,1,1785456371
2026-07-31T00:06:36Z,730,3,2,10,2,0,1,1,1,1785455891
2026-07-31T00:06:36Z,731,8,2,7,0,0,1,1,1,1785456262
2026-07-31T00:06:36Z,732,2,2,13,0,0,1,1,1,1785456041
2026-07-31T00:06:36Z,733,19,1,6,2,0,1,1,1,1785456262
2026-07-31T00:06:36Z,734,3,1,11,0,0,1,1,1,1785456054
2026-07-31T00:06:36Z,735,1,1,26,0,0,1,1,1,1785455301
2026-07-31T00:06:36Z,736,5,0,14,0,0,1,1,1,1785456347
2026-07-31T00:06:36Z,737,1,0,11,2,1,1,1,1,1785455340
2026-07-31T00:06:36Z,738,4,0,13,2,0,1,1,1,1785456146
2026-07-31T00:06:36Z,739,18,2,8,1,0,1,1,1,1785454900
2026-07-31T00:06:36Z,741,4,1,19,0,0,1,1,1,1785455288
2026-07-31T00:06:36Z,742,18,7,15,2,0,1,1,1,1785456364
2026-07-31T00:06:36Z,743,2,1,16,1,0,1,1,1,1785455153
2026-07-31T00:06:36Z,744,4,1,10,1,0,1,1,1,1785456289
2026-07-31T00:06:36Z,745,14,4,4,1,0,1,1,1,1785455665
2026-07-31T00:06:36Z,746,9,3,11,3,0,1,1,1,1785456080
2026-07-31T00:06:36Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T00:06:36Z,748,7,1,16,0,0,1,1,1,1785456393
2026-07-31T00:06:36Z,749,3,1,20,0,0,1,1,1,1785456322
2026-07-31T00:06:36Z,750,4,2,7,0,0,1,1,1,1785456381
2026-07-31T00:06:36Z,751,9,5,13,1,0,1,1,1,1785456209
2026-07-31T00:06:36Z,752,7,0,9,1,0,1,1,1,1785455186
2026-07-31T00:06:36Z,753,15,2,0,0,0,1,1,1,1785456382
2026-07-31T00:06:36Z,754,2,1,12,1,0,1,1,1,1785456292
2026-07-31T00:06:36Z,755,4,1,18,1,0,1,1,1,1785456179
2026-07-31T00:06:36Z,756,0,0,35,2,0,1,1,1,1785456146
2026-07-31T00:06:36Z,757,3,1,16,0,0,1,1,1,1785456046
2026-07-31T00:06:36Z,758,8,8,15,0,0,1,1,1,1785456026
2026-07-31T00:06:36Z,759,5,3,10,0,0,1,1,1,1785455809
2026-07-31T00:06:36Z,760,7,2,11,1,0,1,1,1,1785444055
2026-07-31T00:06:36Z,761,7,1,16,0,0,1,1,1,1785456354
2026-07-31T00:06:36Z,762,6,4,5,4,0,1,1,1,1785454889
2026-07-31T00:06:36Z,768,9,0,8,2,0,1,1,1,1785455927
2026-07-31T00:06:36Z,769,18,8,1,0,0,1,1,1,1785456375
2026-07-31T00:06:36Z,770,10,2,7,2,0,1,1,1,1785456301
2026-07-31T00:06:36Z,771,13,3,1,1,0,1,1,1,1785454869
2026-07-31T00:06:36Z,772,4,2,10,1,0,1,1,1,1785455865
2026-07-31T00:06:36Z,773,7,4,11,1,0,1,1,1,1785455313
2026-07-31T00:06:36Z,774,0,0,11,4,0,1,1,1,1785455843
2026-07-31T00:06:36Z,775,9,0,8,1,1,1,1,1,1785453201
2026-07-31T00:06:36Z,776,3,1,17,1,0,1,1,1,1785455617
2026-07-31T00:06:36Z,777,10,2,2,3,0,1,1,1,1785456344
2026-07-31T00:06:36Z,778,13,0,3,3,0,1,1,1,1785455506
2026-07-31T00:06:36Z,779,9,1,9,1,0,1,1,1,1785456043
2026-07-31T00:06:36Z,780,12,3,6,1,0,1,1,1,1785456165
2026-07-31T00:06:36Z,781,3,1,6,2,0,1,1,1,1785456304
2026-07-31T00:06:36Z,782,1,0,15,3,0,1,1,1,1785455174
2026-07-31T00:06:36Z,783,4,0,15,0,0,1,1,1,1785456298
2026-07-31T00:06:36Z,784,2,0,17,0,0,1,1,1,1785455273
2026-07-31T00:06:36Z,785,10,0,4,5,0,1,1,1,1785456392
2026-07-31T00:06:36Z,786,8,2,11,0,0,1,1,1,1785456072
2026-07-31T00:06:36Z,787,10,5,3,2,0,1,1,1,1785455756
2026-07-31T00:06:36Z,788,5,0,10,0,0,1,1,1,1785456326
2026-07-31T00:06:36Z,789,5,2,6,4,0,1,1,1,1785455992
2026-07-31T00:06:36Z,790,3,0,20,0,0,1,1,1,1785456238
2026-07-31T00:06:36Z,791,6,0,12,0,1,1,1,1,1785454979
2026-07-31T00:06:36Z,793,4,0,10,1,0,1,1,1,1785455392
2026-07-31T00:06:36Z,794,13,2,15,1,0,1,1,1,1785456137
2026-07-31T00:06:36Z,796,7,4,11,1,0,1,1,1,1785456301
2026-07-31T00:06:36Z,797,1,0,14,0,0,1,1,1,1785456023
2026-07-31T00:06:36Z,798,3,0,21,1,0,1,1,1,1785456093
2026-07-31T00:06:36Z,799,12,4,3,4,0,1,1,1,1785455689
2026-07-31T00:06:36Z,800,10,2,10,1,0,1,1,1,1785455636
2026-07-31T00:06:36Z,801,1,1,19,1,0,1,1,1,1785455772
2026-07-31T00:06:36Z,802,13,2,18,0,0,1,1,1,1785455268
2026-07-31T00:06:36Z,803,0,0,14,1,0,1,1,1,1785454941
2026-07-31T00:06:36Z,806,5,5,7,3,0,1,1,1,1785455655
2026-07-31T00:06:36Z,807,1,1,23,1,0,1,1,1,1785456363
2026-07-31T00:06:36Z,808,3,0,21,1,0,1,1,1,1785454239
2026-07-31T00:06:36Z,809,5,1,17,1,0,1,1,1,1785455057
2026-07-31T00:06:36Z,810,2,0,13,4,0,1,1,1,1785456322
2026-07-31T00:06:36Z,815,10,2,0,4,1,1,1,1,1785455080
2026-07-31T00:06:36Z,817,4,1,11,0,0,1,1,1,1785456264
2026-07-31T00:06:36Z,818,7,0,16,0,0,1,1,1,1785455576
2026-07-31T00:06:36Z,819,6,4,9,0,0,1,1,1,1785455226
2026-07-31T00:06:36Z,820,6,1,11,0,0,1,1,1,1785456219
2026-07-31T00:06:36Z,821,2,2,13,0,0,1,1,1,1785455339
2026-07-31T00:06:36Z,822,18,0,3,2,0,1,1,1,1785456174
2026-07-31T00:06:36Z,823,10,1,4,1,0,1,1,1,1785456235
2026-07-31T00:06:36Z,824,13,5,5,1,0,1,1,1,1785456322
2026-07-31T00:06:36Z,825,11,5,4,0,0,1,1,1,1785447766
2026-07-31T00:06:36Z,826,5,0,12,2,0,1,1,1,1785456351
2026-07-31T00:06:36Z,827,11,5,9,1,0,1,1,1,1785455457
2026-07-31T00:06:36Z,828,8,2,9,1,0,1,1,1,1785455291
2026-07-31T00:06:36Z,829,13,6,14,0,0,1,1,1,1785456180
2026-07-31T00:06:36Z,830,18,1,4,1,0,1,1,1,1785455766
2026-07-31T00:06:36Z,831,4,3,10,1,0,1,1,1,1785454784
2026-07-31T00:06:36Z,832,11,5,4,3,0,1,1,1,1785455355
2026-07-31T00:06:36Z,833,2,2,16,1,0,1,1,1,1785456373
2026-07-31T00:06:36Z,834,2,0,19,3,0,1,1,1,1785456368
2026-07-31T00:06:36Z,835,0,0,16,2,0,1,1,1,1785456095
2026-07-31T00:06:36Z,837,5,1,0,10,0,1,1,1,1785454780
2026-07-31T00:06:36Z,838,14,1,0,1,0,1,1,1,1785456393
2026-07-31T00:06:36Z,839,17,2,12,0,0,1,1,1,1785456341
2026-07-31T00:06:36Z,840,1,0,26,2,0,1,1,1,1785455837
2026-07-31T00:06:36Z,841,8,1,7,0,0,1,1,1,1785454783
2026-07-31T00:06:36Z,842,5,0,18,0,0,1,1,1,1785456288
2026-07-31T00:06:36Z,843,9,0,21,1,0,1,1,1,1785454587
2026-07-31T00:06:36Z,844,5,1,18,0,0,1,1,1,1785456335
2026-07-31T00:06:36Z,845,5,3,12,2,0,1,1,1,1785454882
2026-07-31T00:06:36Z,846,5,1,12,2,0,1,1,1,1785455837
2026-07-31T00:06:36Z,847,4,1,23,0,0,1,1,1,1785455525
2026-07-31T00:06:36Z,848,7,0,11,1,0,1,1,1,1785454449
2026-07-31T00:06:36Z,849,9,2,5,1,0,1,1,1,1785455710
2026-07-31T00:06:36Z,850,9,0,1,1,0,1,1,1,1785456110
2026-07-31T00:06:36Z,851,0,0,35,2,0,1,1,1,1785455617
2026-07-31T00:06:36Z,852,10,3,8,1,0,1,1,1,1785455383
2026-07-31T00:06:36Z,853,8,4,15,0,0,1,1,1,1785455428
2026-07-31T00:06:36Z,854,2,2,13,0,0,1,1,1,1785455581
2026-07-31T00:06:36Z,855,10,1,17,0,0,1,1,1,1785456346
2026-07-31T00:06:36Z,857,3,2,15,1,0,1,1,1,1785455219
2026-07-31T00:06:36Z,858,4,1,14,1,0,1,1,1,1785455230
2026-07-31T00:06:36Z,859,3,0,17,1,0,1,1,1,1785455473
2026-07-31T00:06:36Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T00:06:36Z,862,1,1,14,0,0,1,1,1,1785454805
2026-07-31T00:06:36Z,863,9,0,9,1,0,1,1,1,1785455983
2026-07-31T00:06:36Z,866,6,0,12,1,0,1,1,1,1785455038
2026-07-31T00:06:36Z,867,12,0,3,0,0,1,1,1,1785456240
2026-07-31T00:06:36Z,868,13,2,2,0,0,1,1,1,1785454595
2026-07-31T00:06:36Z,870,7,5,7,1,0,1,1,1,1785454807
2026-07-31T00:06:36Z,871,0,0,10,1,0,1,1,1,1785456046
2026-07-31T00:06:36Z,872,0,0,14,1,0,1,1,1,1785454740
2026-07-31T00:06:36Z,873,0,0,32,1,0,1,1,1,1785456379
2026-07-31T00:06:36Z,874,5,0,7,3,0,1,1,1,1785455996
2026-07-31T00:06:36Z,875,15,11,0,0,0,1,1,1,1785455745
2026-07-31T00:06:36Z,877,12,11,6,1,0,1,1,1,1785456088
2026-07-31T00:06:36Z,878,5,4,13,1,0,1,1,1,1785454856
2026-07-31T00:06:36Z,879,2,0,17,0,0,1,1,1,1785455737
2026-07-31T00:06:36Z,880,2,0,20,1,0,1,1,1,1785455743
2026-07-31T00:06:36Z,881,5,1,14,0,0,1,1,1,1785454716
2026-07-31T00:06:36Z,882,9,0,7,3,0,1,1,1,1785454008
2026-07-31T00:06:36Z,883,10,6,9,0,0,1,1,1,1785455034
2026-07-31T00:06:36Z,884,11,7,10,0,0,1,1,1,1785456063
2026-07-31T00:06:36Z,885,1,0,18,0,0,1,1,1,1785454589
2026-07-31T00:06:36Z,886,1,1,27,1,0,1,1,1,1785455536
2026-07-31T00:06:36Z,887,1,1,13,3,0,1,1,1,1785455360
2026-07-31T00:06:36Z,888,39,0,0,2,0,1,1,1,1785456351
2026-07-31T00:06:36Z,889,10,1,7,2,0,1,1,1,1785456164
2026-07-31T00:06:36Z,890,4,1,10,1,0,1,1,1,1785455867
2026-07-31T00:06:36Z,891,11,0,11,1,0,1,1,1,1785456041
2026-07-31T00:06:36Z,892,11,1,4,0,0,1,1,1,1785452249
2026-07-31T00:06:36Z,895,1,0,17,1,0,1,1,1,1785449127
2026-07-31T00:06:36Z,896,21,3,14,0,0,1,1,1,1785456040
2026-07-31T00:06:36Z,897,10,2,11,0,0,1,1,1,1785455281
2026-07-31T00:06:36Z,898,0,0,19,0,0,1,1,1,1785456332
2026-07-31T00:06:36Z,899,15,1,4,0,0,1,1,1,1785456385
2026-07-31T00:06:36Z,900,22,2,5,0,0,1,1,1,1785456296
2026-07-31T00:06:36Z,901,16,3,2,1,0,1,1,1,1785456339
2026-07-31T00:06:36Z,902,12,1,2,1,0,1,1,1,1785456297
2026-07-31T00:06:36Z,903,5,0,14,0,0,1,1,1,1785455623
2026-07-31T00:06:36Z,904,11,5,8,0,0,1,1,1,1785454891
2026-07-31T00:06:36Z,905,1,1,24,2,0,1,1,1,1785456372
2026-07-31T00:06:36Z,906,10,10,17,0,0,1,1,1,1785456237
2026-07-31T00:06:36Z,907,8,1,23,0,0,1,1,1,1785456245
2026-07-31T00:06:36Z,908,7,2,16,0,0,1,1,1,1785455545
2026-07-31T00:06:36Z,909,5,5,18,0,0,1,1,1,1785456230
2026-07-31T00:06:36Z,910,15,1,16,0,0,1,1,1,1785456391
2026-07-31T00:06:36Z,911,8,0,11,0,0,1,1,1,1785456264
2026-07-31T00:06:36Z,912,7,0,14,2,0,1,1,1,1785456167
2026-07-31T00:06:36Z,913,3,0,15,1,0,1,1,1,1785455842
2026-07-31T00:06:36Z,914,9,0,10,0,0,1,1,1,1785456321
2026-07-31T00:06:36Z,915,19,0,3,1,0,1,1,1,1785455943
2026-07-31T00:06:36Z,916,5,3,18,0,0,1,1,1,1785455305
2026-07-31T00:06:36Z,917,8,1,26,1,0,1,1,1,1785456374
2026-07-31T00:06:36Z,918,2,2,15,2,0,1,1,1,1785455975
2026-07-31T00:06:36Z,919,6,1,33,0,0,1,1,1,1785456324
2026-07-31T00:06:36Z,920,3,1,16,0,0,1,1,1,1785455264
2026-07-31T00:06:36Z,921,18,1,3,0,0,1,1,1,1785456372
2026-07-31T00:06:36Z,922,2,0,18,1,0,1,1,1,1785456371
2026-07-31T00:06:36Z,923,18,11,0,1,0,1,1,1,1785456351
2026-07-31T00:06:36Z,924,8,0,13,0,0,1,1,1,1785455576
2026-07-31T00:06:36Z,925,16,2,5,0,0,1,1,1,1785455693
2026-07-31T00:06:36Z,926,3,2,18,0,0,1,1,1,1785455189
2026-07-31T00:06:36Z,927,30,1,5,0,0,1,1,1,1785455939
2026-07-31T00:06:36Z,928,8,0,11,0,0,1,1,1,1785456289
2026-07-31T00:06:36Z,929,2,0,21,0,0,1,1,1,1785455992
2026-07-31T00:06:36Z,930,27,0,1,3,0,1,1,1,1785455955
2026-07-31T00:06:36Z,931,6,4,17,0,0,1,1,1,1785456121
2026-07-31T00:06:36Z,932,15,1,0,4,0,1,1,1,1785456390
2026-07-31T00:06:36Z,933,13,1,8,2,0,1,1,1,1785456361
2026-07-31T00:06:36Z,934,4,0,27,0,0,1,1,1,1785456276
2026-07-31T00:06:36Z,935,16,1,1,2,0,1,1,1,1785456303
2026-07-31T00:06:36Z,936,4,1,15,0,0,1,1,1,1785456374
2026-07-31T00:06:36Z,940,10,3,1,0,0,1,1,1,1785455989
2026-07-31T00:06:36Z,941,5,0,18,2,0,1,1,1,1785455293
2026-07-31T00:06:36Z,942,12,1,9,0,0,1,1,1,1785456374
2026-07-31T00:06:36Z,943,9,8,6,0,0,1,1,1,1785454872
2026-07-31T00:06:36Z,944,9,8,6,0,0,1,1,1,1785454661
2026-07-31T00:06:36Z,945,10,8,5,0,0,1,1,1,1785455983
2026-07-31T00:06:36Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T00:06:36Z,947,7,5,10,0,0,1,1,1,1785454672
2026-07-31T00:06:36Z,948,4,4,23,4,0,1,1,1,1785456000
2026-07-31T00:06:36Z,949,0,0,15,0,0,1,1,1,1785455002
2026-07-31T00:06:36Z,950,0,0,16,1,0,1,1,1,1785454699
2026-07-31T00:06:36Z,951,7,0,15,1,0,1,1,1,1785455798
2026-07-31T00:06:36Z,952,33,2,21,1,0,1,1,1,1785456319
2026-07-31T00:06:36Z,953,14,1,1,0,0,1,1,1,1785456241
2026-07-31T00:06:36Z,954,16,1,3,0,0,1,1,1,1785455815
2026-07-31T00:06:36Z,955,0,0,22,5,0,1,1,1,1785455498
2026-07-31T00:06:36Z,956,18,0,4,1,0,1,1,1,1785456344
2026-07-31T00:06:36Z,957,21,2,8,0,0,1,1,1,1785456339
2026-07-31T00:06:36Z,958,10,0,21,0,0,1,1,1,1785456335
2026-07-31T00:06:36Z,959,11,2,11,1,0,1,1,1,1785456381
2026-07-31T00:06:36Z,960,20,8,2,1,0,1,1,1,1785456357
2026-07-31T00:06:36Z,961,1,1,19,3,0,1,1,1,1785455981
2026-07-31T00:06:36Z,962,5,1,27,3,0,1,1,1,1785455516
2026-07-31T00:06:36Z,963,12,1,10,1,0,1,1,1,1785456391
2026-07-31T00:06:36Z,964,9,6,13,1,0,1,1,1,1785456283
2026-07-31T00:06:36Z,965,2,1,24,1,0,1,1,1,1785455624
2026-07-31T00:06:36Z,966,18,0,13,0,0,1,1,1,1785455649
2026-07-31T00:06:36Z,967,20,1,0,1,0,1,1,1,1785456276
2026-07-31T00:06:36Z,968,6,3,13,0,0,1,1,1,1785455628
2026-07-31T00:06:36Z,969,6,6,19,2,0,1,1,1,1785456306
2026-07-31T00:06:36Z,970,9,2,9,1,0,1,1,1,1785455706
2026-07-31T00:06:36Z,971,14,0,8,1,0,1,1,1,1785456193
2026-07-31T00:06:36Z,972,7,0,15,1,0,1,1,1,1785456388
2026-07-31T00:06:36Z,973,10,8,12,1,0,1,1,1,1785455875
2026-07-31T00:06:36Z,974,11,0,16,0,0,1,1,1,1785455937
2026-07-31T00:06:36Z,977,3,2,15,3,0,1,1,1,1785456353
2026-07-31T00:06:36Z,978,11,1,10,2,0,1,1,1,1785456390
2026-07-31T00:06:36Z,979,0,0,17,0,0,1,1,1,1785455502
2026-07-31T00:06:36Z,980,3,0,17,1,0,1,1,1,1785456373
2026-07-31T00:06:36Z,981,4,0,15,2,0,1,1,1,1785456167
2026-07-31T00:06:36Z,982,3,1,14,2,0,1,1,1,1785455362
2026-07-31T00:06:36Z,983,2,2,20,1,0,1,1,1,1785455059
2026-07-31T00:06:36Z,984,5,0,18,0,0,1,1,1,1785455953
2026-07-31T00:06:36Z,985,23,0,8,0,0,1,1,1,1785456280
2026-07-31T00:06:36Z,986,2,1,17,0,0,1,1,1,1785454676
2026-07-31T00:06:36Z,987,5,0,17,1,0,1,1,1,1785455180
2026-07-31T00:06:36Z,988,6,2,12,1,0,1,1,1,1785455790
2026-07-31T00:06:36Z,989,8,4,11,0,0,1,1,1,1785455629
2026-07-31T00:06:36Z,990,13,1,0,2,0,1,1,1,1785454908
2026-07-31T00:06:36Z,991,8,1,10,1,0,1,1,1,1785456323
2026-07-31T00:06:36Z,992,8,6,14,1,0,1,1,1,1785455370
2026-07-31T00:06:36Z,993,3,0,24,0,0,1,1,1,1785456205
2026-07-31T00:06:36Z,994,1,1,20,0,0,1,1,1,1785456335
2026-07-31T00:06:36Z,995,7,0,20,0,0,1,1,1,1785454785
2026-07-31T00:06:36Z,996,9,1,14,0,0,1,1,1,1785454607
2026-07-31T00:06:36Z,997,11,4,9,3,0,1,1,1,1785456317
2026-07-31T00:06:36Z,998,3,0,19,1,0,1,1,1,1785454930
2026-07-31T00:06:36Z,999,4,2,15,1,1,1,1,1,1785454711
2026-07-31T00:06:36Z,1000,2,0,19,0,0,1,1,1,1785456120
2026-07-31T00:06:36Z,1001,1,0,26,0,0,1,1,1,1785454926
2026-07-31T00:06:36Z,1002,0,0,27,4,0,1,1,1,1785455771
2026-07-31T00:06:36Z,1003,0,0,23,0,0,1,1,1,1785454586
2026-07-31T00:06:36Z,1004,5,0,18,0,0,1,1,1,1785456117
2026-07-31T00:06:36Z,1005,20,1,3,0,0,1,1,1,1785454771
2026-07-31T00:06:36Z,1006,7,4,11,1,0,1,1,1,1785454630
2026-07-31T00:06:36Z,1007,4,1,17,0,0,1,1,1,1785456073
2026-07-31T00:06:36Z,1008,6,5,15,2,0,1,1,1,1785455542
2026-07-31T00:06:36Z,1009,21,4,8,2,0,1,1,1,1785455427
2026-07-31T00:06:36Z,1010,7,2,20,0,0,1,1,1,1785456229
2026-07-31T00:06:36Z,1011,6,1,11,2,0,1,1,1,1785455487
2026-07-31T00:06:36Z,1012,4,3,18,1,0,1,1,1,1785456354
2026-07-31T00:06:36Z,1013,5,1,17,1,0,1,1,1,1785455164
2026-07-31T00:06:36Z,1014,8,3,13,2,0,1,1,1,1785455046
2026-07-31T00:06:36Z,1015,5,4,25,1,0,1,1,1,1785455258
2026-07-31T00:06:36Z,1016,10,5,21,0,0,1,1,1,1785456144
2026-07-31T00:06:36Z,1017,14,5,7,0,0,1,1,1,1785455768
2026-07-31T00:06:36Z,1018,8,2,14,0,0,1,1,1,1785455776
2026-07-31T00:06:36Z,1019,7,5,8,0,0,1,1,1,1785454608
2026-07-31T00:06:36Z,1020,17,3,4,0,0,1,1,1,1785455645
2026-07-31T00:06:36Z,1021,8,3,6,1,0,1,1,1,1785455415
2026-07-31T00:06:36Z,1022,14,0,13,0,0,1,1,1,1785454686
2026-07-31T00:06:36Z,1023,12,1,10,1,0,1,1,1,1785456171
2026-07-31T00:06:36Z,1024,6,3,13,0,0,1,1,1,1785456087
2026-07-31T00:06:36Z,1025,4,1,14,0,1,1,1,1,1785454643
2026-07-31T00:06:36Z,1026,8,4,18,5,0,1,1,1,1785455483
2026-07-31T00:06:36Z,1028,2,0,20,1,0,1,1,1,1785454719
2026-07-31T00:06:36Z,1029,10,9,5,0,0,1,1,1,1785455699
2026-07-31T00:06:36Z,1030,13,5,10,0,0,1,1,1,1785455387
2026-07-31T00:06:36Z,1031,11,0,8,0,0,1,1,1,1785455803
2026-07-31T00:06:36Z,1032,7,1,12,0,0,1,1,1,1785454642
2026-07-31T00:06:36Z,1033,8,5,10,1,0,1,1,1,1785455448
2026-07-31T00:06:36Z,1034,1,0,14,0,0,1,1,1,1785454693
2026-07-31T00:06:36Z,1035,3,0,15,1,0,1,1,1,1785456213
2026-07-31T00:06:36Z,1036,15,1,0,0,0,1,1,1,1785455264
2026-07-31T00:06:36Z,1037,4,1,14,1,0,1,1,1,1785454933
2026-07-31T00:06:36Z,1038,3,1,11,1,0,1,1,1,1785456305
2026-07-31T00:06:36Z,1039,3,2,16,0,0,1,1,1,1785455733
2026-07-31T00:06:36Z,1040,8,4,10,1,0,1,1,1,1785455960
2026-07-31T00:06:36Z,1041,9,2,10,0,0,1,1,1,1785456372
2026-07-31T00:06:36Z,1042,10,0,3,2,0,1,1,1,1785454671
2026-07-31T00:06:36Z,1043,10,1,7,2,0,1,1,1,1785454714
2026-07-31T00:06:36Z,1044,2,1,13,0,0,1,1,1,1785456260
2026-07-31T00:06:36Z,1045,10,0,9,0,0,1,1,1,1785454631
2026-07-31T00:06:36Z,1046,8,0,7,0,0,1,1,1,1785455887
2026-07-31T00:06:36Z,1047,1,0,20,0,0,1,1,1,1785456158
2026-07-31T00:06:36Z,1048,5,1,14,0,0,1,1,1,1785455970
2026-07-31T00:06:36Z,1049,2,0,19,0,0,1,1,1,1785455645
2026-07-31T00:06:36Z,1050,16,5,4,1,0,1,1,1,1785455397
2026-07-31T00:06:36Z,1051,6,3,14,1,0,1,1,1,1785455898
2026-07-31T00:06:36Z,1052,20,2,2,0,0,1,1,1,1785456262
2026-07-31T00:06:36Z,1053,1,1,14,0,0,1,1,1,1785456382
2026-07-31T00:06:36Z,1054,14,1,1,0,0,1,1,1,1785455406
2026-07-31T00:06:36Z,1055,6,1,13,0,0,1,1,1,1785454915
2026-07-31T00:06:36Z,1057,6,1,13,0,0,1,1,1,1785456307
2026-07-31T00:06:36Z,1058,49,2,4,3,0,1,1,1,1785456262
2026-07-31T00:06:36Z,1059,3,0,14,2,0,1,1,1,1785454704
2026-07-31T00:06:36Z,1060,12,0,25,0,0,1,1,1,1785455584
2026-07-31T00:06:36Z,1061,6,0,31,0,0,1,1,1,1785456319
2026-07-31T00:06:36Z,1062,9,0,8,0,0,1,1,1,1785456345
2026-07-31T00:06:36Z,1063,13,2,5,1,0,1,1,1,1785455437
2026-07-31T00:06:36Z,1064,6,2,16,1,0,1,1,1,1785454953
2026-07-31T00:06:36Z,1065,15,3,8,0,0,1,1,1,1785455220
2026-07-31T00:06:36Z,1066,10,1,13,0,0,1,1,1,1785455050
2026-07-31T00:06:36Z,1067,7,1,15,1,0,1,1,1,1785455314
2026-07-31T00:06:36Z,1068,8,2,13,2,0,1,1,1,1785454765
2026-07-31T00:06:36Z,1069,12,3,11,0,0,1,1,1,1785454856
2026-07-31T00:06:36Z,1070,11,2,12,0,0,1,1,1,1785454945
2026-07-31T00:06:36Z,1071,7,4,16,0,0,1,1,1,1785454988
2026-07-31T00:06:36Z,1072,11,1,11,1,0,1,1,1,1785455287
2026-07-31T00:06:36Z,1073,15,4,11,1,0,1,1,1,1785456316
2026-07-31T00:06:36Z,1074,53,0,0,0,0,1,1,1,1785456260
2026-07-31T00:06:36Z,1075,10,8,11,0,0,1,1,1,1785456176
2026-07-31T00:06:36Z,1076,13,11,8,0,0,1,1,1,1785455604
2026-07-31T00:06:36Z,1077,8,5,13,0,0,1,1,1,1785456384
2026-07-31T00:06:36Z,1078,13,10,8,0,0,1,1,1,1785455650
2026-07-31T00:06:36Z,1079,12,9,9,0,0,1,1,1,1785456292
2026-07-31T00:06:36Z,1080,9,7,11,1,0,1,1,1,1785455069
2026-07-31T00:06:36Z,1081,14,9,5,0,0,1,1,1,1785456132
2026-07-31T00:06:36Z,1082,4,4,4,0,0,1,1,1,1785455091
2026-07-31T00:06:36Z,1083,12,10,9,0,0,1,1,1,1785454781
2026-07-31T00:06:36Z,1084,8,7,13,0,0,1,1,1,1785456175
2026-07-31T00:06:36Z,1085,10,10,11,0,0,1,1,1,1785455756
2026-07-31T00:06:36Z,1086,7,7,13,1,0,1,1,1,1785454664
2026-07-31T00:06:36Z,1087,10,9,5,0,0,1,1,1,1785455762
2026-07-31T00:06:36Z,1088,10,7,5,0,0,1,1,1,1785454696
2026-07-31T00:06:36Z,1089,6,4,9,0,0,1,1,1,1785455075
2026-07-31T00:06:36Z,1090,8,7,7,0,0,1,1,1,1785455593
2026-07-31T00:06:36Z,1091,10,5,5,0,0,1,1,1,1785455886
2026-07-31T00:06:36Z,1092,9,9,5,1,0,1,1,1,1785455049
2026-07-31T00:06:36Z,1093,7,6,8,0,0,1,1,1,1785455421
