snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:06:36Z,1094,10,8,8,1,0,1,1,1,1785455489
2026-07-31T00:06:36Z,1095,9,8,6,0,0,1,1,1,1785455387
2026-07-31T00:06:36Z,1096,6,3,12,1,0,1,1,1,1785455008
2026-07-31T00:06:36Z,1097,8,8,7,0,0,1,1,1,1785455233
2026-07-31T00:06:36Z,1098,9,7,10,0,0,1,1,1,1785455545
2026-07-31T00:06:36Z,1099,7,6,8,0,0,1,1,1,1785456297
2026-07-31T00:06:36Z,1100,5,1,24,0,0,1,1,1,1785452920
2026-07-31T00:06:36Z,1101,10,5,11,0,0,1,1,1,1785456162
2026-07-31T00:06:36Z,1102,9,4,4,0,0,1,1,1,1785455518
2026-07-31T00:06:36Z,1103,11,5,10,0,0,1,1,1,1785435100
2026-07-31T00:06:36Z,1104,10,5,11,0,0,1,1,1,1785455912
2026-07-31T00:06:36Z,1105,7,3,6,0,0,1,1,1,1785455413
2026-07-31T00:06:36Z,1106,13,7,8,0,0,1,1,1,1785456246
2026-07-31T00:06:36Z,1107,9,5,6,0,0,1,1,1,1785454786
2026-07-31T00:06:36Z,1108,8,3,16,3,0,1,1,1,1785455164
2026-07-31T00:06:36Z,1109,5,3,10,0,0,1,1,1,1785456291
2026-07-31T00:06:36Z,1110,8,0,13,0,0,1,1,1,1785456081
2026-07-31T00:06:36Z,1111,2,0,19,0,0,1,1,1,1785456279
2026-07-31T00:06:36Z,1112,52,0,1,0,0,1,1,1,1785456326
2026-07-31T00:06:36Z,1113,2,1,19,0,0,1,1,1,1785455785
2026-07-31T00:06:36Z,1115,20,7,2,1,0,1,1,1,1785455934
2026-07-31T00:06:36Z,1116,4,1,15,0,0,1,1,1,1785455936
2026-07-31T00:06:36Z,1117,2,0,21,0,0,1,1,1,1785456139
2026-07-31T00:06:36Z,1118,18,1,2,1,0,1,1,1,1785456009
2026-07-31T00:06:36Z,1119,13,2,4,0,0,1,1,1,1785455692
2026-07-31T00:06:36Z,1120,16,2,1,2,0,1,1,1,1785456302
2026-07-31T00:06:36Z,1121,5,5,15,1,0,1,1,1,1785456361
2026-07-31T00:06:36Z,1122,11,9,9,1,0,1,1,1,1785456210
2026-07-31T00:06:36Z,1123,2,0,19,2,0,1,1,1,1785455911
2026-07-31T00:06:36Z,1124,9,0,1,5,0,1,1,1,1785456284
2026-07-31T00:06:36Z,1125,16,1,7,0,0,1,1,1,1785455231
2026-07-31T00:06:36Z,1126,8,4,11,2,0,1,1,1,1785456368
2026-07-31T00:06:36Z,1127,4,2,15,0,0,1,1,1,1785456047
2026-07-31T00:06:36Z,1128,11,0,3,1,0,1,1,1,1785454694
2026-07-31T00:06:36Z,1129,0,0,21,0,0,1,1,1,1785456301
2026-07-31T00:06:36Z,1130,13,2,2,0,0,1,1,1,1785456380
2026-07-31T00:06:36Z,1131,0,0,48,1,0,1,1,1,1785455929
2026-07-31T00:06:36Z,1132,13,5,7,1,0,1,1,1,1785456190
2026-07-31T00:06:36Z,1133,8,4,11,2,0,1,1,1,1785456385
2026-07-31T00:06:36Z,1134,11,6,8,0,0,1,1,1,1785455155
2026-07-31T00:06:36Z,1135,10,5,11,0,0,1,1,1,1785456055
2026-07-31T00:06:36Z,1136,11,0,12,0,0,1,1,1,1785455771
2026-07-31T00:06:36Z,1137,7,0,8,0,0,1,1,1,1785455147
2026-07-31T00:06:36Z,1138,7,0,12,0,0,1,1,1,1785454625
2026-07-31T00:06:36Z,1139,11,2,8,2,0,1,1,1,1785456255
2026-07-31T00:06:36Z,1140,18,3,4,1,0,1,1,1,1785456095
2026-07-31T00:06:36Z,1141,1,1,20,0,0,1,1,1,1785456238
2026-07-31T00:06:36Z,1142,21,1,0,0,0,1,1,1,1785456136
2026-07-31T00:06:36Z,1143,27,1,2,0,0,1,1,1,1785456322
2026-07-31T00:06:36Z,1144,8,4,11,2,0,1,1,1,1785455759
2026-07-31T00:06:36Z,1145,12,6,8,1,0,1,1,1,1785455013
2026-07-31T00:06:36Z,1146,17,12,0,2,0,1,1,1,1785456308
2026-07-31T00:06:36Z,1147,6,0,13,0,0,1,1,1,1785456199
2026-07-31T00:06:36Z,1148,2,2,26,3,0,1,1,1,1785455978
2026-07-31T00:06:36Z,1149,5,4,16,4,0,1,1,1,1785456204
2026-07-31T00:06:36Z,1150,0,0,19,0,0,1,1,1,1785456243
2026-07-31T00:06:36Z,1151,0,0,21,0,0,1,1,1,1785455294
2026-07-31T00:06:36Z,1152,3,0,26,0,0,1,1,1,1785456390
2026-07-31T00:06:36Z,1153,9,0,12,2,0,1,1,1,1785456275
2026-07-31T00:06:36Z,1154,13,1,6,0,0,1,1,1,1785455940
2026-07-31T00:06:36Z,1155,17,9,3,1,0,1,1,1,1785456304
2026-07-31T00:06:36Z,1158,3,0,16,0,0,1,1,1,1785456369
2026-07-31T00:06:36Z,1159,11,0,8,0,0,1,1,1,1785454906
2026-07-31T00:06:36Z,1160,9,1,9,1,0,1,1,1,1785456261
2026-07-31T00:06:36Z,1161,5,1,13,1,0,1,1,1,1785455035
2026-07-31T00:06:36Z,1162,0,0,19,0,0,1,1,1,1785455292
2026-07-31T00:06:36Z,1163,1,1,17,1,0,1,1,1,1785454672
2026-07-31T00:06:36Z,1164,4,1,15,0,0,1,1,1,1785454732
2026-07-31T00:06:36Z,1165,8,1,13,0,0,1,1,1,1785455448
2026-07-31T00:06:36Z,1166,8,4,13,0,0,1,1,1,1785456220
2026-07-31T00:06:36Z,1167,4,0,11,0,0,1,1,1,1785456288
2026-07-31T00:06:36Z,1168,1,0,22,0,0,1,1,1,1785456062
2026-07-31T00:06:36Z,1169,3,0,15,1,0,1,1,1,1785456393
2026-07-31T00:06:36Z,1170,6,0,14,1,0,1,1,1,1785454928
2026-07-31T00:06:36Z,1171,6,6,16,1,0,1,1,1,1785456385
2026-07-31T00:06:36Z,1172,7,2,6,2,0,1,1,1,1785454862
2026-07-31T00:06:36Z,1173,10,3,9,0,0,1,1,1,1785454816
2026-07-31T00:06:36Z,1174,5,2,9,1,0,1,1,1,1785456370
2026-07-31T00:06:36Z,1175,6,3,13,0,0,1,1,1,1785452066
2026-07-31T00:06:36Z,1176,18,1,3,0,0,1,1,1,1785455825
2026-07-31T00:06:36Z,1177,3,1,18,0,0,1,1,1,1785455748
2026-07-31T00:06:36Z,1178,1,0,14,0,0,1,1,1,1785456358
2026-07-31T00:06:36Z,1181,13,0,1,1,0,1,1,1,1785455640
2026-07-31T00:06:36Z,1182,13,5,7,0,0,1,1,1,1785456387
2026-07-31T00:06:36Z,1183,5,2,38,2,0,1,1,1,1785456336
2026-07-31T00:06:36Z,1184,2,2,18,1,0,1,1,1,1785456322
2026-07-31T00:06:36Z,1185,10,5,11,0,0,1,1,1,1785455983
2026-07-31T00:06:36Z,1186,9,5,10,0,0,1,1,1,1785455085
2026-07-31T00:06:36Z,1187,11,6,9,1,0,1,1,1,1785455537
2026-07-31T00:06:36Z,1188,9,3,6,0,0,1,1,1,1785454992
2026-07-31T00:06:36Z,1189,10,5,9,0,0,1,1,1,1785454841
2026-07-31T00:06:36Z,1190,10,5,11,0,0,1,1,1,1785456032
2026-07-31T00:06:36Z,1191,10,5,5,0,0,1,1,1,1785454804
2026-07-31T00:06:36Z,1192,11,7,10,0,0,1,1,1,1785454583
2026-07-31T00:06:36Z,1193,6,4,5,2,0,1,1,1,1785455704
2026-07-31T00:06:36Z,1197,7,4,9,1,0,1,1,1,1785455830
2026-07-31T00:06:36Z,1198,14,4,5,2,0,1,1,1,1785455111
2026-07-31T00:06:36Z,1199,2,0,17,0,0,1,1,1,1785455145
2026-07-31T00:06:36Z,1200,10,5,5,0,0,1,1,1,1785454841
2026-07-31T00:06:36Z,1201,9,4,6,0,0,1,1,1,1785454819
2026-07-31T00:06:36Z,1202,10,5,5,0,0,1,1,1,1785454913
2026-07-31T00:06:36Z,1203,10,5,5,0,0,1,1,1,1785454808
2026-07-31T00:06:36Z,1204,7,3,11,1,0,1,1,1,1785456337
2026-07-31T00:06:36Z,1206,11,5,10,0,0,1,1,1,1785455538
2026-07-31T00:06:36Z,1207,10,5,5,0,0,1,1,1,1785455128
2026-07-31T00:06:36Z,1208,7,2,11,1,0,1,1,1,1785455003
2026-07-31T00:06:36Z,1216,7,0,13,1,0,1,1,1,1785455775
2026-07-31T00:06:36Z,1218,5,0,16,0,0,1,1,1,1785456170
2026-07-31T00:06:36Z,1219,7,2,7,1,0,1,1,1,1785456084
2026-07-31T00:06:36Z,1220,13,7,5,1,0,1,1,1,1785455880
2026-07-31T00:06:36Z,1221,2,2,19,0,0,1,1,1,1785455478
2026-07-31T00:06:36Z,1222,20,0,9,0,0,1,1,1,1785456337
2026-07-31T00:06:36Z,1223,18,1,9,2,0,1,1,1,1785456127
2026-07-31T00:06:36Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T00:06:36Z,1227,15,2,10,0,0,1,1,1,1785456368
2026-07-31T00:06:36Z,1228,0,0,29,0,0,1,1,1,1785455562
2026-07-31T00:06:36Z,1229,39,0,6,0,0,1,1,1,1785456253
2026-07-31T00:11:36Z,1,4,2,19,0,0,1,1,1,1785456657
2026-07-31T00:11:36Z,2,25,0,0,2,0,1,1,1,1785456692
2026-07-31T00:11:36Z,3,7,1,6,1,0,1,1,1,1785456597
2026-07-31T00:11:36Z,4,21,1,0,1,0,1,1,1,1785456637
2026-07-31T00:11:36Z,5,8,3,15,0,0,1,1,1,1785456282
2026-07-31T00:11:36Z,6,8,0,7,0,0,1,1,1,1785456683
2026-07-31T00:11:36Z,7,6,0,33,0,0,1,1,1,1785456422
2026-07-31T00:11:36Z,8,3,0,40,0,0,1,1,1,1785455298
2026-07-31T00:11:36Z,9,12,1,9,2,0,1,1,1,1785456497
2026-07-31T00:11:36Z,10,1,1,20,2,0,1,1,1,1785456543
2026-07-31T00:11:36Z,11,8,1,10,1,0,1,1,1,1785456579
2026-07-31T00:11:36Z,12,12,1,11,0,0,1,1,1,1785456383
2026-07-31T00:11:36Z,13,18,2,12,0,0,1,1,1,1785455563
2026-07-31T00:11:36Z,14,33,1,9,0,1,1,1,1,1785456693
2026-07-31T00:11:36Z,15,14,0,1,0,0,1,1,1,1785456524
2026-07-31T00:11:36Z,16,4,0,20,2,1,1,1,1,1785455266
2026-07-31T00:11:36Z,17,11,1,15,1,0,1,1,1,1785456677
2026-07-31T00:11:36Z,18,13,0,3,2,0,1,1,1,1785456648
2026-07-31T00:11:36Z,19,11,3,15,1,0,1,1,1,1785456678
2026-07-31T00:11:36Z,20,21,1,14,0,0,1,1,1,1785456008
2026-07-31T00:11:36Z,21,6,1,13,0,0,1,1,1,1785456557
2026-07-31T00:11:36Z,22,22,1,42,1,0,1,1,1,1785456691
2026-07-31T00:11:36Z,23,27,2,4,0,0,1,1,1,1785456482
2026-07-31T00:11:36Z,24,10,2,0,1,0,1,1,1,1785456690
2026-07-31T00:11:36Z,25,73,2,3,5,0,1,1,1,1785456694
2026-07-31T00:11:36Z,26,5,0,22,0,0,1,1,1,1785456396
2026-07-31T00:11:36Z,28,2,0,13,0,0,1,1,1,1785456274
2026-07-31T00:11:36Z,30,8,0,18,3,0,1,1,1,1785456694
2026-07-31T00:11:36Z,31,1,0,16,2,0,1,1,1,1785456621
2026-07-31T00:11:36Z,32,23,5,4,0,0,1,1,1,1785456551
2026-07-31T00:11:36Z,34,22,1,15,0,0,1,1,1,1785456668
2026-07-31T00:11:36Z,35,47,0,0,1,0,1,1,1,1785456623
2026-07-31T00:11:36Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T00:11:36Z,37,19,0,4,0,0,1,1,1,1785456634
2026-07-31T00:11:36Z,38,2,0,21,0,0,1,1,1,1785456420
2026-07-31T00:11:36Z,39,20,0,19,0,0,1,1,1,1785456679
2026-07-31T00:11:36Z,40,8,2,11,2,0,1,1,1,1785456691
2026-07-31T00:11:36Z,41,12,0,30,1,0,1,1,1,1785455728
2026-07-31T00:11:36Z,42,20,4,11,0,0,1,1,1,1785456380
2026-07-31T00:11:36Z,43,3,0,20,0,0,1,1,1,1785456365
2026-07-31T00:11:36Z,45,6,3,22,1,0,1,1,1,1785456637
2026-07-31T00:11:36Z,46,6,0,25,0,0,1,1,1,1785456496
2026-07-31T00:11:36Z,47,13,2,1,1,0,1,1,1,1785454697
2026-07-31T00:11:36Z,48,10,0,17,0,0,1,1,1,1785456654
2026-07-31T00:11:36Z,49,2,0,17,4,0,1,1,1,1785456694
2026-07-31T00:11:36Z,50,3,0,16,0,0,1,1,1,1785456661
2026-07-31T00:11:36Z,51,33,0,44,0,0,1,1,1,1785456649
2026-07-31T00:11:36Z,52,6,0,18,3,0,1,1,1,1785456666
2026-07-31T00:11:36Z,55,0,0,23,0,0,1,1,1,1785456194
2026-07-31T00:11:36Z,56,5,2,38,0,0,1,1,1,1785456654
2026-07-31T00:11:36Z,57,13,2,14,0,0,1,1,1,1785456487
2026-07-31T00:11:36Z,58,4,4,24,0,0,1,1,1,1785454203
2026-07-31T00:11:36Z,59,2,1,23,2,0,1,1,1,1785456617
2026-07-31T00:11:36Z,61,25,0,13,1,0,1,1,1,1785456572
2026-07-31T00:11:36Z,62,21,15,27,1,0,1,1,1,1785456505
2026-07-31T00:11:36Z,63,3,1,16,0,0,1,1,1,1785456391
2026-07-31T00:11:36Z,64,14,0,1,4,0,1,1,1,1785456096
2026-07-31T00:11:36Z,65,12,4,6,1,0,1,1,1,1785456494
2026-07-31T00:11:36Z,67,1,0,38,0,0,1,1,1,1785455981
2026-07-31T00:11:36Z,68,7,1,30,0,0,1,1,1,1785456283
2026-07-31T00:11:36Z,69,10,1,3,2,0,1,1,1,1785456579
2026-07-31T00:11:36Z,71,0,0,26,1,0,1,1,1,1785456466
2026-07-31T00:11:36Z,72,11,4,19,1,0,1,1,1,1785456141
2026-07-31T00:11:36Z,73,5,1,26,0,0,1,1,1,1785456665
2026-07-31T00:11:36Z,74,5,1,14,0,0,1,1,1,1785456659
2026-07-31T00:11:36Z,75,0,0,30,2,0,1,1,1,1785456645
2026-07-31T00:11:36Z,76,0,0,18,1,0,1,1,1,1785456687
2026-07-31T00:11:36Z,77,15,0,11,1,0,1,1,1,1785456563
2026-07-31T00:11:36Z,78,0,0,23,0,0,1,1,1,1785455010
2026-07-31T00:11:36Z,79,0,0,15,2,0,1,1,1,1785455879
2026-07-31T00:11:36Z,80,18,0,2,3,0,1,1,1,1785456617
2026-07-31T00:11:36Z,81,12,0,19,0,0,1,1,1,1785456602
2026-07-31T00:11:36Z,82,0,0,23,0,0,1,1,1,1785456357
2026-07-31T00:11:36Z,83,13,3,20,1,0,1,1,1,1785456687
2026-07-31T00:11:36Z,84,7,4,20,0,0,1,1,1,1785456570
2026-07-31T00:11:36Z,85,4,0,11,0,0,1,1,1,1785456525
2026-07-31T00:11:36Z,86,2,2,24,1,0,1,1,1,1785455616
2026-07-31T00:11:36Z,87,2,0,17,0,0,1,1,1,1785455009
2026-07-31T00:11:36Z,88,3,0,39,1,0,1,1,1,1785456611
2026-07-31T00:11:36Z,89,34,0,1,0,0,1,1,1,1785455932
2026-07-31T00:11:36Z,90,11,1,6,1,0,1,1,1,1785456561
2026-07-31T00:11:36Z,91,11,3,6,0,0,1,1,1,1785456332
2026-07-31T00:11:36Z,92,5,0,12,2,0,1,1,1,1785456420
2026-07-31T00:11:36Z,93,18,2,5,0,0,1,1,1,1785456686
2026-07-31T00:11:36Z,94,3,0,15,1,0,1,1,1,1785456546
2026-07-31T00:11:36Z,95,15,3,17,2,1,1,1,1,1785456685
2026-07-31T00:11:36Z,96,2,0,28,1,0,1,1,1,1785456655
2026-07-31T00:11:36Z,97,16,0,0,1,0,1,1,1,1785456590
2026-07-31T00:11:36Z,98,16,7,19,0,0,1,1,1,1785456240
2026-07-31T00:11:36Z,99,12,1,3,0,0,1,1,1,1785456688
2026-07-31T00:11:36Z,100,27,1,0,0,0,1,1,1,1785456103
2026-07-31T00:11:36Z,101,14,0,0,1,0,1,1,1,1785455267
2026-07-31T00:11:36Z,102,22,2,1,0,0,1,1,1,1785456116
2026-07-31T00:11:36Z,103,28,2,0,2,0,1,1,1,1785456616
2026-07-31T00:11:36Z,104,23,0,2,2,0,1,1,1,1785456694
2026-07-31T00:11:36Z,105,16,0,3,0,0,1,1,1,1785456474
2026-07-31T00:11:36Z,106,3,0,18,0,0,1,1,1,1785456133
2026-07-31T00:11:36Z,107,36,0,1,0,0,1,1,1,1785455651
2026-07-31T00:11:36Z,108,25,1,9,1,0,1,1,1,1785456646
2026-07-31T00:11:36Z,109,20,1,3,0,0,1,1,1,1785456686
2026-07-31T00:11:36Z,110,8,0,15,0,0,1,1,1,1785456600
2026-07-31T00:11:36Z,111,7,0,29,0,0,1,1,1,1785456577
2026-07-31T00:11:36Z,112,13,0,1,1,0,1,1,1,1785456426
2026-07-31T00:11:36Z,113,13,2,5,1,0,1,1,1,1785456430
2026-07-31T00:11:36Z,114,2,2,27,1,1,1,1,1,1785456655
2026-07-31T00:11:36Z,115,2,2,23,3,0,1,1,1,1785456210
2026-07-31T00:11:36Z,116,7,7,20,0,0,1,1,1,1785456478
2026-07-31T00:11:36Z,118,20,12,0,3,0,1,1,1,1785456465
2026-07-31T00:11:36Z,119,5,1,31,2,0,1,1,1,1785456671
2026-07-31T00:11:36Z,120,7,4,19,1,0,1,1,1,1785456232
2026-07-31T00:11:36Z,121,5,0,13,0,1,1,1,1,1785456649
2026-07-31T00:11:36Z,122,14,0,6,1,0,1,1,1,1785456673
2026-07-31T00:11:36Z,123,1,1,46,0,0,1,1,1,1785455492
2026-07-31T00:11:36Z,124,25,13,9,1,0,1,1,1,1785456674
2026-07-31T00:11:36Z,125,2,2,21,0,0,1,1,1,1785456351
2026-07-31T00:11:36Z,126,12,2,19,0,0,1,1,1,1785456480
2026-07-31T00:11:36Z,127,6,5,28,1,0,1,1,1,1785456642
2026-07-31T00:11:36Z,128,9,6,9,1,0,1,1,1,1785456398
2026-07-31T00:11:36Z,129,9,1,9,1,0,1,1,1,1785456602
2026-07-31T00:11:36Z,130,2,0,15,0,0,1,1,1,1785456635
2026-07-31T00:11:36Z,131,5,3,4,2,0,1,1,1,1785456472
2026-07-31T00:11:36Z,132,1,0,13,0,1,1,1,1,1785456025
2026-07-31T00:11:36Z,134,6,3,15,2,0,1,1,1,1785456672
2026-07-31T00:11:36Z,135,2,2,17,0,0,1,1,1,1785456639
2026-07-31T00:11:36Z,136,17,3,6,0,0,1,1,1,1785456630
2026-07-31T00:11:36Z,137,7,7,12,0,0,1,1,1,1785456236
2026-07-31T00:11:36Z,138,25,5,11,1,0,1,1,1,1785456532
2026-07-31T00:11:36Z,139,6,4,11,2,0,1,1,1,1785456599
2026-07-31T00:11:36Z,140,5,3,15,3,0,1,1,1,1785456694
2026-07-31T00:11:36Z,141,17,7,18,1,0,1,1,1,1785456648
2026-07-31T00:11:36Z,142,13,2,10,0,0,1,1,1,1785456616
2026-07-31T00:11:36Z,143,15,3,16,0,0,1,1,1,1785456673
2026-07-31T00:11:36Z,144,22,1,5,0,0,1,1,1,1785456148
2026-07-31T00:11:36Z,145,23,4,4,2,0,1,1,1,1785456545
2026-07-31T00:11:36Z,146,15,1,7,1,0,1,1,1,1785456588
2026-07-31T00:11:36Z,147,0,0,17,2,0,1,1,1,1785456676
2026-07-31T00:11:36Z,148,3,2,23,1,0,1,1,1,1785456642
2026-07-31T00:11:36Z,149,0,0,27,0,0,1,1,1,1785456512
2026-07-31T00:11:36Z,150,24,7,9,2,0,1,1,1,1785456490
2026-07-31T00:11:36Z,151,11,1,11,1,0,1,1,1,1785456642
2026-07-31T00:11:36Z,152,19,2,5,3,0,1,1,1,1785456543
2026-07-31T00:11:36Z,153,1,0,0,29,1,1,1,1,1785456614
2026-07-31T00:11:36Z,154,17,2,3,3,0,1,1,1,1785456643
2026-07-31T00:11:36Z,155,13,4,0,1,0,1,1,1,1785456595
2026-07-31T00:11:36Z,156,15,1,4,0,0,1,1,1,1785456476
2026-07-31T00:11:36Z,157,7,4,18,2,0,1,1,1,1785456439
2026-07-31T00:11:36Z,158,0,0,16,0,0,1,1,1,1785456615
2026-07-31T00:11:36Z,159,4,0,14,1,0,1,1,1,1785456604
2026-07-31T00:11:36Z,160,6,3,13,0,0,1,1,1,1785456580
2026-07-31T00:11:36Z,161,20,1,2,0,0,1,1,1,1785456691
2026-07-31T00:11:36Z,162,9,6,15,3,0,1,1,1,1785456609
2026-07-31T00:11:36Z,163,6,0,24,0,1,1,1,1,1785456563
2026-07-31T00:11:36Z,164,21,3,6,0,0,1,1,1,1785456619
2026-07-31T00:11:36Z,165,26,6,4,1,0,1,1,1,1785456638
2026-07-31T00:11:36Z,166,27,7,9,3,0,1,1,1,1785456694
2026-07-31T00:11:36Z,167,10,5,12,1,0,1,1,1,1785456459
2026-07-31T00:11:36Z,168,3,2,21,3,0,1,1,1,1785456549
2026-07-31T00:11:36Z,169,21,7,1,0,1,1,1,1,1785456662
2026-07-31T00:11:36Z,170,1,1,17,1,0,1,1,1,1785456569
2026-07-31T00:11:36Z,171,6,1,5,2,0,1,1,1,1785456469
2026-07-31T00:11:36Z,173,37,5,2,0,0,1,1,1,1785456440
2026-07-31T00:11:36Z,174,11,1,12,3,0,1,1,1,1785456509
2026-07-31T00:11:36Z,175,29,0,0,2,0,1,1,1,1785456686
2026-07-31T00:11:36Z,176,12,1,0,2,1,1,1,1,1785456588
2026-07-31T00:11:36Z,177,24,9,3,0,0,1,1,1,1785456590
2026-07-31T00:11:36Z,178,7,4,5,2,1,1,1,1,1785456694
2026-07-31T00:11:36Z,179,9,2,5,1,0,1,1,1,1785456667
2026-07-31T00:11:36Z,180,23,0,7,0,0,1,1,1,1785456658
2026-07-31T00:11:36Z,181,7,5,7,1,0,1,1,1,1785456627
2026-07-31T00:11:36Z,182,3,3,14,0,0,1,1,1,1785455580
2026-07-31T00:11:36Z,183,13,3,10,0,0,1,1,1,1785456672
2026-07-31T00:11:36Z,184,3,1,19,1,0,1,1,1,1785456559
2026-07-31T00:11:36Z,185,5,0,8,1,1,1,1,1,1785455936
2026-07-31T00:11:36Z,186,10,1,9,0,0,1,1,1,1785456679
2026-07-31T00:11:36Z,187,27,3,0,1,0,1,1,1,1785456301
2026-07-31T00:11:36Z,188,18,0,1,8,0,1,1,1,1785456688
2026-07-31T00:11:36Z,189,1,0,14,0,0,1,1,1,1785454630
2026-07-31T00:11:36Z,190,7,6,16,0,0,1,1,1,1785456258
2026-07-31T00:11:36Z,191,1,0,38,0,0,1,1,1,1785456184
2026-07-31T00:11:36Z,192,7,2,21,3,0,1,1,1,1785456543
2026-07-31T00:11:36Z,193,11,4,1,3,0,1,1,1,1785456464
2026-07-31T00:11:36Z,194,5,0,21,1,0,1,1,1,1785456327
2026-07-31T00:11:36Z,195,4,3,15,0,0,1,1,1,1785456575
2026-07-31T00:11:36Z,196,14,5,10,3,0,1,1,1,1785456645
2026-07-31T00:11:36Z,197,0,0,18,0,1,1,1,1,1785456445
2026-07-31T00:11:36Z,198,17,16,6,0,0,1,1,1,1785456270
2026-07-31T00:11:36Z,199,12,12,1,2,0,1,1,1,1785456594
2026-07-31T00:11:36Z,200,19,6,7,0,0,1,1,1,1785456598
2026-07-31T00:11:36Z,201,1,0,22,0,0,1,1,1,1785456421
2026-07-31T00:11:36Z,202,25,1,2,0,0,1,1,1,1785456156
2026-07-31T00:11:36Z,203,20,1,10,1,0,1,1,1,1785456458
2026-07-31T00:11:36Z,204,14,1,19,2,0,1,1,1,1785456677
2026-07-31T00:11:36Z,205,9,1,18,0,0,1,1,1,1785456125
2026-07-31T00:11:36Z,206,12,10,1,2,0,1,1,1,1785456483
2026-07-31T00:11:36Z,207,16,0,5,0,0,1,1,1,1785456526
2026-07-31T00:11:36Z,208,1,0,28,0,0,1,1,1,1785456363
2026-07-31T00:11:36Z,209,19,3,10,2,0,1,1,1,1785456686
2026-07-31T00:11:36Z,210,1,1,24,2,0,1,1,1,1785456693
2026-07-31T00:11:36Z,211,3,3,19,1,0,1,1,1,1785456490
2026-07-31T00:11:36Z,212,27,1,7,1,0,1,1,1,1785456529
2026-07-31T00:11:36Z,213,22,2,0,1,0,1,1,1,1785456403
2026-07-31T00:11:36Z,214,14,13,26,7,0,1,1,1,1785456672
2026-07-31T00:11:36Z,215,1,1,22,0,0,1,1,1,1785456457
2026-07-31T00:11:36Z,216,8,0,10,1,0,1,1,1,1785456490
2026-07-31T00:11:36Z,217,22,0,6,1,0,1,1,1,1785456428
2026-07-31T00:11:36Z,218,7,7,28,4,0,1,1,1,1785456611
2026-07-31T00:11:36Z,219,25,0,1,0,0,1,1,1,1785456559
2026-07-31T00:11:36Z,220,21,20,19,2,1,1,1,1,1785456658
2026-07-31T00:11:36Z,221,11,9,3,1,0,1,1,1,1785456692
2026-07-31T00:11:36Z,222,13,9,5,1,0,1,1,1,1785456442
2026-07-31T00:11:36Z,223,7,2,26,2,0,1,1,1,1785456570
2026-07-31T00:11:36Z,224,14,14,6,2,0,1,1,1,1785456534
2026-07-31T00:11:36Z,225,12,0,3,4,0,1,1,1,1785456619
2026-07-31T00:11:36Z,226,22,7,9,0,0,1,1,1,1785456648
2026-07-31T00:11:36Z,227,8,8,17,1,1,1,1,1,1785456585
2026-07-31T00:11:36Z,228,15,11,4,0,0,1,1,1,1785456300
2026-07-31T00:11:36Z,230,22,3,4,0,0,1,1,1,1785456685
2026-07-31T00:11:36Z,232,6,2,10,1,0,1,1,1,1785456693
2026-07-31T00:11:36Z,233,7,3,23,1,0,1,1,1,1785456686
2026-07-31T00:11:36Z,234,5,3,9,4,1,1,1,1,1785456691
2026-07-31T00:11:36Z,236,2,1,16,1,0,1,1,1,1785456481
2026-07-31T00:11:36Z,237,7,0,15,1,0,1,1,1,1785456384
2026-07-31T00:11:36Z,239,18,12,7,2,0,1,1,1,1785456674
2026-07-31T00:11:36Z,241,7,3,16,0,0,1,1,1,1785456525
2026-07-31T00:11:36Z,242,3,2,19,1,0,1,1,1,1785456666
2026-07-31T00:11:36Z,243,14,6,15,2,0,1,1,1,1785456631
2026-07-31T00:11:36Z,244,5,4,21,1,0,1,1,1,1785456650
2026-07-31T00:11:36Z,245,16,13,5,2,0,1,1,1,1785456493
2026-07-31T00:11:36Z,246,3,0,20,0,0,1,1,1,1785456557
2026-07-31T00:11:36Z,247,18,10,5,0,0,1,1,1,1785456520
2026-07-31T00:11:36Z,248,0,0,20,3,0,1,1,1,1785456524
