snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:11:36Z,249,5,3,14,0,0,1,1,1,1785456527
2026-07-31T00:11:36Z,250,0,0,25,2,0,1,1,1,1785456476
2026-07-31T00:11:36Z,251,19,13,6,2,0,1,1,1,1785456693
2026-07-31T00:11:36Z,253,5,4,12,2,0,1,1,1,1785456335
2026-07-31T00:11:36Z,254,18,11,24,1,0,1,1,1,1785456453
2026-07-31T00:11:36Z,255,2,0,20,0,1,1,1,1,1785456692
2026-07-31T00:11:36Z,256,12,6,10,1,0,1,1,1,1785456541
2026-07-31T00:11:36Z,257,10,7,8,1,0,1,1,1,1785456661
2026-07-31T00:11:36Z,258,11,11,7,1,0,1,1,1,1785456688
2026-07-31T00:11:36Z,259,16,1,6,0,1,1,1,1,1785456652
2026-07-31T00:11:36Z,260,1,0,17,1,0,1,1,1,1785456429
2026-07-31T00:11:36Z,261,13,0,5,0,1,1,1,1,1785456624
2026-07-31T00:11:36Z,262,13,2,10,0,0,1,1,1,1785456644
2026-07-31T00:11:36Z,263,13,5,2,0,0,1,1,1,1785456561
2026-07-31T00:11:36Z,264,9,0,9,1,0,1,1,1,1785456496
2026-07-31T00:11:36Z,265,9,2,6,0,0,1,1,1,1785456552
2026-07-31T00:11:36Z,266,9,5,10,0,0,1,1,1,1785456597
2026-07-31T00:11:36Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T00:11:36Z,268,15,6,8,0,0,1,1,1,1785454374
2026-07-31T00:11:36Z,269,7,1,16,0,0,1,1,1,1785456219
2026-07-31T00:11:36Z,270,23,1,3,1,0,1,1,1,1785456457
2026-07-31T00:11:36Z,271,0,0,17,2,0,1,1,1,1785453671
2026-07-31T00:11:36Z,272,10,9,13,0,0,1,1,1,1785456667
2026-07-31T00:11:36Z,273,5,3,10,0,0,1,1,1,1785456423
2026-07-31T00:11:36Z,274,8,2,11,0,0,1,1,1,1785456181
2026-07-31T00:11:36Z,275,3,0,20,0,0,1,1,1,1785455957
2026-07-31T00:11:36Z,276,1,0,26,0,0,1,1,1,1785456169
2026-07-31T00:11:36Z,277,0,0,19,4,0,1,1,1,1785455960
2026-07-31T00:11:36Z,278,2,2,27,1,1,1,1,1,1785456196
2026-07-31T00:11:36Z,279,6,6,13,0,0,1,1,1,1785456570
2026-07-31T00:11:36Z,280,5,0,24,2,0,1,1,1,1785456665
2026-07-31T00:11:36Z,281,19,1,0,0,0,1,1,1,1785455600
2026-07-31T00:11:36Z,282,1,0,16,1,0,1,1,1,1785454029
2026-07-31T00:11:36Z,283,20,1,15,0,0,1,1,1,1785456681
2026-07-31T00:11:36Z,284,18,2,15,2,0,1,1,1,1785456613
2026-07-31T00:11:36Z,285,4,1,19,0,0,1,1,1,1785456652
2026-07-31T00:11:36Z,286,14,8,7,2,0,1,1,1,1785456596
2026-07-31T00:11:36Z,287,13,0,8,2,0,1,1,1,1785456065
2026-07-31T00:11:36Z,288,6,4,12,1,0,1,1,1,1785456307
2026-07-31T00:11:36Z,289,8,3,17,2,0,1,1,1,1785456338
2026-07-31T00:11:36Z,290,25,0,13,1,0,1,1,1,1785456514
2026-07-31T00:11:36Z,291,3,0,19,1,0,1,1,1,1785456559
2026-07-31T00:11:36Z,292,2,2,20,1,0,1,1,1,1785455802
2026-07-31T00:11:36Z,293,12,8,11,0,0,1,1,1,1785455731
2026-07-31T00:11:36Z,294,14,5,4,4,0,1,1,1,1785456207
2026-07-31T00:11:36Z,297,9,1,8,1,1,1,1,1,1785456663
2026-07-31T00:11:36Z,301,16,0,2,1,0,1,1,1,1785456479
2026-07-31T00:11:36Z,302,9,0,13,1,0,1,1,1,1785456319
2026-07-31T00:11:36Z,303,4,0,15,0,0,1,1,1,1785456537
2026-07-31T00:11:36Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T00:11:36Z,305,17,0,1,1,0,1,1,1,1785456694
2026-07-31T00:11:36Z,306,7,0,25,0,0,1,1,1,1785456651
2026-07-31T00:11:36Z,307,17,3,6,0,0,1,1,1,1785456576
2026-07-31T00:11:36Z,308,8,0,8,3,0,1,1,1,1785456599
2026-07-31T00:11:36Z,309,2,0,11,1,0,1,1,1,1785455795
2026-07-31T00:11:36Z,311,5,0,10,0,0,1,1,1,1785456618
2026-07-31T00:11:36Z,312,0,0,19,3,1,1,1,1,1785456592
2026-07-31T00:11:36Z,313,4,0,11,0,0,1,1,1,1785456260
2026-07-31T00:11:36Z,314,4,4,11,3,0,1,1,1,1785455462
2026-07-31T00:11:36Z,315,24,13,4,3,0,1,1,1,1785456656
2026-07-31T00:11:36Z,316,13,0,12,5,1,1,1,1,1785456480
2026-07-31T00:11:36Z,317,0,0,29,1,1,1,1,1,1785456647
2026-07-31T00:11:36Z,318,13,0,6,0,0,1,1,1,1785456267
2026-07-31T00:11:36Z,319,7,1,15,1,0,1,1,1,1785455837
2026-07-31T00:11:36Z,320,2,0,16,1,0,1,1,1,1785455409
2026-07-31T00:11:36Z,321,8,0,9,2,0,1,1,1,1785454648
2026-07-31T00:11:36Z,322,6,0,22,1,0,1,1,1,1785456676
2026-07-31T00:11:36Z,323,11,0,8,0,0,1,1,1,1785456556
2026-07-31T00:11:36Z,324,8,0,17,2,0,1,1,1,1785456689
2026-07-31T00:11:36Z,325,6,0,19,2,0,1,1,1,1785456114
2026-07-31T00:11:36Z,327,26,2,1,0,0,1,1,1,1785456665
2026-07-31T00:11:36Z,328,21,1,0,1,0,1,1,1,1785456159
2026-07-31T00:11:36Z,329,5,1,13,1,0,1,1,1,1785456356
2026-07-31T00:11:36Z,330,22,2,0,0,0,1,1,1,1785456306
2026-07-31T00:11:36Z,331,20,1,2,1,0,1,1,1,1785456569
2026-07-31T00:11:36Z,332,6,2,11,2,0,1,1,1,1785456534
2026-07-31T00:11:36Z,333,11,5,11,1,0,1,1,1,1785456268
2026-07-31T00:11:36Z,334,8,0,15,0,0,1,1,1,1785456503
2026-07-31T00:11:36Z,335,3,1,17,2,1,1,1,1,1785456691
2026-07-31T00:11:36Z,336,6,1,13,0,0,1,1,1,1785456541
2026-07-31T00:11:36Z,337,10,0,9,4,0,1,1,1,1785456664
2026-07-31T00:11:36Z,338,4,4,15,0,0,1,1,1,1785456452
2026-07-31T00:11:36Z,339,7,3,16,0,0,1,1,1,1785456652
2026-07-31T00:11:36Z,340,1,0,13,1,0,1,1,1,1785454530
2026-07-31T00:11:36Z,341,4,1,15,0,0,1,1,1,1785456345
2026-07-31T00:11:36Z,342,5,4,9,1,0,1,1,1,1785456661
2026-07-31T00:11:36Z,343,3,2,19,1,0,1,1,1,1785456559
2026-07-31T00:11:36Z,344,14,5,9,0,0,1,1,1,1785456122
2026-07-31T00:11:36Z,345,12,2,7,0,0,1,1,1,1785456669
2026-07-31T00:11:36Z,346,3,2,20,0,0,1,1,1,1785456139
2026-07-31T00:11:36Z,347,32,9,8,4,0,1,1,1,1785456687
2026-07-31T00:11:36Z,348,0,0,22,0,1,1,1,1,1785456640
2026-07-31T00:11:36Z,349,3,0,15,1,0,1,1,1,1785456540
2026-07-31T00:11:36Z,350,14,0,10,2,1,1,1,1,1785456318
2026-07-31T00:11:36Z,351,6,1,14,3,0,1,1,1,1785456598
2026-07-31T00:11:36Z,355,2,1,21,0,0,1,1,1,1785456574
2026-07-31T00:11:36Z,356,12,1,7,0,0,1,1,1,1785456497
2026-07-31T00:11:36Z,357,1,1,17,1,0,1,1,1,1785456180
2026-07-31T00:11:36Z,358,9,0,18,0,0,1,1,1,1785456640
2026-07-31T00:11:36Z,359,24,1,2,1,0,1,1,1,1785455785
2026-07-31T00:11:36Z,360,6,4,13,0,0,1,1,1,1785455886
2026-07-31T00:11:36Z,362,3,2,15,1,0,1,1,1,1785456160
2026-07-31T00:11:36Z,363,14,0,13,0,0,1,1,1,1785456639
2026-07-31T00:11:36Z,364,7,2,12,0,0,1,1,1,1785456607
2026-07-31T00:11:36Z,365,0,0,20,3,0,1,1,1,1785456400
2026-07-31T00:11:36Z,366,9,3,10,4,0,1,1,1,1785456401
2026-07-31T00:11:36Z,367,15,8,2,2,0,1,1,1,1785456624
2026-07-31T00:11:36Z,368,5,4,17,1,0,1,1,1,1785456079
2026-07-31T00:11:36Z,370,3,3,24,0,0,1,1,1,1785456174
2026-07-31T00:11:36Z,371,8,4,10,1,0,1,1,1,1785456067
2026-07-31T00:11:36Z,372,6,0,9,0,0,1,1,1,1785455121
2026-07-31T00:11:36Z,373,14,6,13,0,0,1,1,1,1785456608
2026-07-31T00:11:36Z,374,5,4,11,3,0,1,1,1,1785456626
2026-07-31T00:11:36Z,375,17,1,6,4,0,1,1,1,1785456555
2026-07-31T00:11:36Z,376,26,2,10,3,0,1,1,1,1785456661
2026-07-31T00:11:36Z,377,2,0,21,4,0,1,1,1,1785455706
2026-07-31T00:11:36Z,378,13,3,9,1,1,1,1,1,1785456558
2026-07-31T00:11:36Z,379,15,0,12,0,0,1,1,1,1785456635
2026-07-31T00:11:36Z,380,7,3,16,0,0,1,1,1,1785456577
2026-07-31T00:11:36Z,381,21,1,2,0,0,1,1,1,1785456652
2026-07-31T00:11:36Z,383,13,1,0,2,0,1,1,1,1785456246
2026-07-31T00:11:36Z,384,24,2,2,1,0,1,1,1,1785456433
2026-07-31T00:11:36Z,385,1,0,15,2,0,1,1,1,1785456430
2026-07-31T00:11:36Z,387,4,1,19,0,0,1,1,1,1785456676
2026-07-31T00:11:36Z,388,10,1,37,2,0,1,1,1,1785456246
2026-07-31T00:11:36Z,389,4,4,11,0,0,1,1,1,1785456661
2026-07-31T00:11:36Z,390,23,3,12,0,0,1,1,1,1785456655
2026-07-31T00:11:36Z,391,7,1,8,0,0,1,1,1,1785456447
2026-07-31T00:11:36Z,392,2,1,16,1,0,1,1,1,1785456669
2026-07-31T00:11:36Z,393,0,0,9,2,0,1,1,1,1785453551
2026-07-31T00:11:36Z,394,0,0,11,2,0,1,1,1,1785454721
2026-07-31T00:11:36Z,396,16,14,23,3,0,1,1,1,1785456430
2026-07-31T00:11:36Z,397,2,2,29,0,0,1,1,1,1785456156
2026-07-31T00:11:36Z,399,7,0,8,2,0,1,1,1,1785455965
2026-07-31T00:11:36Z,400,11,6,10,2,0,1,1,1,1785456534
2026-07-31T00:11:36Z,401,2,1,29,8,0,1,1,1,1785455816
2026-07-31T00:11:36Z,403,6,1,23,2,0,1,1,1,1785456615
2026-07-31T00:11:36Z,404,6,3,17,0,0,1,1,1,1785456691
2026-07-31T00:11:36Z,406,32,1,2,1,0,1,1,1,1785456681
2026-07-31T00:11:36Z,407,7,0,26,1,0,1,1,1,1785455204
2026-07-31T00:11:36Z,408,1,1,32,0,0,1,1,1,1785456547
2026-07-31T00:11:36Z,409,16,2,2,5,0,1,1,1,1785456435
2026-07-31T00:11:36Z,413,5,2,17,1,0,1,1,1,1785456595
2026-07-31T00:11:36Z,414,13,2,1,1,0,1,1,1,1785456503
2026-07-31T00:11:36Z,417,3,3,16,0,0,1,1,1,1785456224
2026-07-31T00:11:36Z,418,0,0,14,1,0,1,1,1,1785456376
2026-07-31T00:11:36Z,419,13,0,9,1,0,1,1,1,1785456624
2026-07-31T00:11:36Z,421,17,1,2,0,0,1,1,1,1785456164
2026-07-31T00:11:36Z,422,6,4,21,0,0,1,1,1,1785456368
2026-07-31T00:11:36Z,423,2,0,20,1,0,1,1,1,1785456599
2026-07-31T00:11:36Z,424,1,0,12,2,0,1,1,1,1785456692
2026-07-31T00:11:36Z,425,2,0,19,0,1,1,1,1,1785455931
2026-07-31T00:11:36Z,426,12,0,23,2,0,1,1,1,1785456406
2026-07-31T00:11:36Z,427,2,0,12,1,0,1,1,1,1785456655
2026-07-31T00:11:36Z,428,12,1,6,1,0,1,1,1,1785456613
2026-07-31T00:11:36Z,429,4,1,15,4,0,1,1,1,1785456653
2026-07-31T00:11:36Z,430,6,1,24,1,0,1,1,1,1785456690
2026-07-31T00:11:36Z,431,14,3,15,4,0,1,1,1,1785455581
2026-07-31T00:11:36Z,432,4,1,26,1,0,1,1,1,1785456562
2026-07-31T00:11:36Z,433,10,2,12,1,0,1,1,1,1785455572
2026-07-31T00:11:36Z,437,15,3,3,1,0,1,1,1,1785456546
2026-07-31T00:11:36Z,438,2,0,16,1,0,1,1,1,1785456485
2026-07-31T00:11:36Z,439,10,1,5,0,0,1,1,1,1785455682
2026-07-31T00:11:36Z,440,1,1,12,2,0,1,1,1,1785456268
2026-07-31T00:11:36Z,441,0,0,15,0,0,1,1,1,1785455928
2026-07-31T00:11:36Z,442,12,4,6,1,0,1,1,1,1785456508
2026-07-31T00:11:36Z,443,3,0,23,1,0,1,1,1,1785455347
2026-07-31T00:11:36Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T00:11:36Z,445,7,2,15,1,0,1,1,1,1785456391
2026-07-31T00:11:36Z,446,1,0,20,2,0,1,1,1,1785456519
2026-07-31T00:11:36Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T00:11:36Z,448,10,2,3,1,1,1,1,1,1785456684
2026-07-31T00:11:36Z,452,5,3,14,0,0,1,1,1,1785456467
2026-07-31T00:11:36Z,453,5,0,9,1,0,1,1,1,1785455934
2026-07-31T00:11:36Z,454,3,0,16,0,0,1,1,1,1785456672
2026-07-31T00:11:36Z,455,3,0,36,0,0,1,1,1,1785456667
2026-07-31T00:11:36Z,456,17,6,2,1,0,1,1,1,1785456613
2026-07-31T00:11:36Z,457,1,0,24,2,0,1,1,1,1785456672
2026-07-31T00:11:36Z,458,7,4,15,1,0,1,1,1,1785456479
2026-07-31T00:11:36Z,459,9,0,6,0,0,1,1,1,1785456631
2026-07-31T00:11:36Z,460,12,2,10,1,0,1,1,1,1785456064
2026-07-31T00:11:36Z,461,11,1,8,0,0,1,1,1,1785455932
2026-07-31T00:11:36Z,462,2,1,19,0,0,1,1,1,1785456455
2026-07-31T00:11:36Z,463,8,2,11,0,0,1,1,1,1785456523
2026-07-31T00:11:36Z,464,1,0,13,0,0,1,1,1,1785456155
2026-07-31T00:11:36Z,465,5,5,10,0,0,1,1,1,1785456384
2026-07-31T00:11:36Z,466,6,3,8,1,0,1,1,1,1785456560
2026-07-31T00:11:36Z,467,3,0,16,0,0,1,1,1,1785456597
2026-07-31T00:11:36Z,468,16,1,3,0,0,1,1,1,1785456599
2026-07-31T00:11:36Z,469,3,0,19,1,0,1,1,1,1785456262
2026-07-31T00:11:36Z,470,8,0,6,1,0,1,1,1,1785456590
2026-07-31T00:11:36Z,471,21,1,6,0,0,1,1,1,1785456564
2026-07-31T00:11:36Z,472,9,3,9,1,0,1,1,1,1785456448
2026-07-31T00:11:36Z,473,5,3,12,2,0,1,1,1,1785456508
2026-07-31T00:11:36Z,474,10,1,7,2,0,1,1,1,1785456200
2026-07-31T00:11:36Z,475,1,0,18,0,0,1,1,1,1785455940
2026-07-31T00:11:36Z,477,6,1,9,0,0,1,1,1,1785456242
2026-07-31T00:11:36Z,478,25,0,5,1,0,1,1,1,1785456520
2026-07-31T00:11:36Z,479,8,0,18,1,0,1,1,1,1785456628
2026-07-31T00:11:36Z,480,4,1,9,2,0,1,1,1,1785456057
2026-07-31T00:11:36Z,481,18,0,15,2,0,1,1,1,1785456692
2026-07-31T00:11:36Z,482,2,1,17,0,0,1,1,1,1785456157
2026-07-31T00:11:36Z,483,10,1,15,2,0,1,1,1,1785456685
2026-07-31T00:11:36Z,484,3,0,16,0,0,1,1,1,1785456077
2026-07-31T00:11:36Z,485,9,6,7,2,1,1,1,1,1785456494
2026-07-31T00:11:36Z,486,3,0,22,2,0,1,1,1,1785456645
2026-07-31T00:11:36Z,487,3,1,15,1,0,1,1,1,1785456598
2026-07-31T00:11:36Z,489,2,1,13,0,0,1,1,1,1785456427
2026-07-31T00:11:36Z,490,5,1,11,0,0,1,1,1,1785456392
2026-07-31T00:11:36Z,491,19,2,2,0,0,1,1,1,1785453065
2026-07-31T00:11:36Z,492,3,3,5,3,0,1,1,1,1785456694
2026-07-31T00:11:36Z,493,1,0,25,1,0,1,1,1,1785455445
2026-07-31T00:11:36Z,495,11,3,3,1,0,1,1,1,1785456430
2026-07-31T00:11:36Z,496,15,1,9,3,0,1,1,1,1785456584
2026-07-31T00:11:36Z,497,2,2,16,1,0,1,1,1,1785455097
2026-07-31T00:11:36Z,498,7,4,16,0,0,1,1,1,1785456659
2026-07-31T00:11:36Z,499,7,2,12,0,0,1,1,1,1785455318
2026-07-31T00:11:36Z,500,4,4,7,4,0,1,1,1,1785455917
2026-07-31T00:11:36Z,501,1,0,19,1,0,1,1,1,1785456589
2026-07-31T00:11:36Z,502,1,0,18,0,0,1,1,1,1785455864
2026-07-31T00:11:36Z,503,22,0,8,1,0,1,1,1,1785456619
2026-07-31T00:11:36Z,504,15,1,23,1,0,1,1,1,1785456498
2026-07-31T00:11:36Z,505,3,1,8,1,0,1,1,1,1785456188
2026-07-31T00:11:36Z,511,0,0,23,0,0,1,1,1,1785456292
2026-07-31T00:11:36Z,512,5,0,22,0,0,1,1,1,1785456560
2026-07-31T00:11:36Z,514,8,1,1,2,0,1,1,1,1785455487
2026-07-31T00:11:36Z,515,5,0,14,0,0,1,1,1,1785455381
2026-07-31T00:11:36Z,516,1,0,26,0,0,1,1,1,1785454843
2026-07-31T00:11:36Z,517,6,0,16,1,0,1,1,1,1785456465
2026-07-31T00:11:36Z,518,12,3,2,1,0,1,1,1,1785456621
2026-07-31T00:11:36Z,519,3,2,15,1,0,1,1,1,1785456090
2026-07-31T00:11:36Z,520,9,3,13,4,1,1,1,1,1785456693
2026-07-31T00:11:36Z,521,3,2,20,0,0,1,1,1,1785454566
2026-07-31T00:11:36Z,522,23,0,0,0,0,1,1,1,1785455936
2026-07-31T00:11:36Z,523,3,1,19,1,0,1,1,1,1785456187
2026-07-31T00:11:36Z,524,23,2,0,0,0,1,1,1,1785456674
2026-07-31T00:11:36Z,525,11,0,8,0,0,1,1,1,1785456219
2026-07-31T00:11:36Z,526,11,2,2,2,0,1,1,1,1785456378
2026-07-31T00:11:36Z,527,1,1,22,3,0,1,1,1,1785456541
2026-07-31T00:11:36Z,528,14,0,8,1,0,1,1,1,1785456675
2026-07-31T00:11:36Z,529,1,0,13,5,0,1,1,1,1785456690
2026-07-31T00:11:36Z,530,1,0,19,1,0,1,1,1,1785456570
2026-07-31T00:11:36Z,531,8,2,13,1,1,1,1,1,1785456685
2026-07-31T00:11:36Z,532,4,3,25,1,1,1,1,1,1785456410
2026-07-31T00:11:36Z,533,7,1,10,2,0,1,1,1,1785456642
2026-07-31T00:11:36Z,534,0,0,23,0,0,1,1,1,1785455222
2026-07-31T00:11:36Z,535,1,1,13,1,0,1,1,1,1785455811
2026-07-31T00:11:36Z,536,0,0,23,0,0,1,1,1,1785456518
2026-07-31T00:11:36Z,537,17,2,3,0,0,1,1,1,1785456389
2026-07-31T00:11:36Z,538,4,0,16,1,2,1,1,1,1785456601
2026-07-31T00:11:36Z,539,5,5,26,0,0,1,1,1,1785455381
2026-07-31T00:11:36Z,540,1,1,18,0,0,1,1,1,1785456568
2026-07-31T00:11:36Z,541,12,3,14,1,0,1,1,1,1785456658
2026-07-31T00:11:36Z,542,0,0,23,0,0,1,1,1,1785455168
2026-07-31T00:11:36Z,543,2,0,17,0,0,1,1,1,1785456672
2026-07-31T00:11:36Z,544,14,2,4,4,0,1,1,1,1785456562
2026-07-31T00:11:36Z,545,13,0,0,6,0,1,1,1,1785456564
2026-07-31T00:11:36Z,546,1,0,18,0,0,1,1,1,1785456598
2026-07-31T00:11:36Z,547,2,0,23,0,0,1,1,1,1785456393
2026-07-31T00:11:36Z,548,13,1,10,0,0,1,1,1,1785456204
2026-07-31T00:11:36Z,549,20,0,2,1,0,1,1,1,1785456669
2026-07-31T00:11:36Z,550,1,1,18,0,0,1,1,1,1785455404
2026-07-31T00:11:36Z,551,12,3,11,0,0,1,1,1,1785455805
2026-07-31T00:11:36Z,552,8,1,19,0,0,1,1,1,1785456683
2026-07-31T00:11:36Z,553,2,1,20,0,1,1,1,1,1785456552
2026-07-31T00:11:36Z,554,1,1,18,0,0,1,1,1,1785455798
2026-07-31T00:11:36Z,555,11,5,3,1,0,1,1,1,1785454850
2026-07-31T00:11:36Z,556,2,1,20,1,0,1,1,1,1785456669
2026-07-31T00:11:36Z,557,0,0,17,6,0,1,1,1,1785456506
2026-07-31T00:11:36Z,558,7,7,26,4,0,1,1,1,1785456662
2026-07-31T00:11:36Z,559,1,0,17,1,0,1,1,1,1785453703
2026-07-31T00:11:36Z,560,11,0,16,0,0,1,1,1,1785456236
2026-07-31T00:11:36Z,561,15,2,7,1,0,1,1,1,1785456286
2026-07-31T00:11:36Z,562,5,0,26,4,0,1,1,1,1785456694
2026-07-31T00:11:36Z,563,13,0,1,0,0,1,1,1,1785456159
2026-07-31T00:11:36Z,564,6,1,12,1,0,1,1,1,1785456194
2026-07-31T00:11:36Z,565,5,0,13,1,0,1,1,1,1785456520
2026-07-31T00:11:36Z,566,14,0,4,1,0,1,1,1,1785456452
2026-07-31T00:11:36Z,567,7,1,19,1,0,1,1,1,1785456497
2026-07-31T00:11:36Z,568,4,0,13,2,0,1,1,1,1785455962
2026-07-31T00:11:36Z,569,15,0,4,0,0,1,1,1,1785456497
2026-07-31T00:11:36Z,570,3,0,16,0,0,1,1,1,1785456681
2026-07-31T00:11:36Z,571,8,0,15,0,0,1,1,1,1785456648
2026-07-31T00:11:36Z,572,15,2,2,2,0,1,1,1,1785456023
2026-07-31T00:11:36Z,573,6,0,9,0,0,1,1,1,1785456088
2026-07-31T00:11:36Z,574,9,2,6,0,0,1,1,1,1785455960
2026-07-31T00:11:36Z,575,6,0,14,1,0,1,1,1,1785456262
2026-07-31T00:11:36Z,576,2,1,17,0,0,1,1,1,1785456564
2026-07-31T00:11:36Z,577,25,0,6,0,0,1,1,1,1785456165
2026-07-31T00:11:36Z,578,19,5,3,1,0,1,1,1,1785456623
2026-07-31T00:11:36Z,579,30,1,13,0,0,1,1,1,1785456645
2026-07-31T00:11:36Z,580,8,0,21,0,0,1,1,1,1785456213
2026-07-31T00:11:36Z,581,15,0,4,0,0,1,1,1,1785456580
2026-07-31T00:11:36Z,582,10,1,49,2,0,1,1,1,1785456658
2026-07-31T00:11:36Z,583,14,0,9,0,0,1,1,1,1785455185
2026-07-31T00:11:36Z,584,1,1,13,5,0,1,1,1,1785456445
2026-07-31T00:11:36Z,585,11,1,14,1,1,1,1,1,1785456307
2026-07-31T00:11:36Z,586,32,2,2,1,0,1,1,1,1785456668
2026-07-31T00:11:36Z,587,22,0,1,1,0,1,1,1,1785455832
2026-07-31T00:11:36Z,588,1,0,14,4,0,1,1,1,1785456692
2026-07-31T00:11:36Z,589,0,0,0,23,0,1,1,1,1785456422
2026-07-31T00:11:36Z,590,5,2,25,1,0,1,1,1,1785456563
2026-07-31T00:11:36Z,591,0,0,28,2,0,1,1,1,1785456644
2026-07-31T00:11:36Z,592,8,1,15,0,0,1,1,1,1785456417
2026-07-31T00:11:36Z,593,10,0,27,1,0,1,1,1,1785456686
2026-07-31T00:11:36Z,594,15,0,6,0,0,1,1,1,1785456423
2026-07-31T00:11:36Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T00:11:36Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T00:11:36Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T00:11:36Z,607,15,0,16,1,0,1,1,1,1785456559
2026-07-31T00:11:36Z,608,3,3,47,0,0,1,1,1,1785456672
2026-07-31T00:11:36Z,609,1,1,22,0,0,1,1,1,1785456631
2026-07-31T00:11:36Z,610,20,0,15,0,0,1,1,1,1785456649
2026-07-31T00:11:36Z,611,23,0,3,1,0,1,1,1,1785456225
2026-07-31T00:11:36Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T00:11:36Z,613,10,0,1,4,0,1,1,1,1785455457
2026-07-31T00:11:36Z,614,5,5,20,1,1,1,1,1,1785456651
2026-07-31T00:11:36Z,617,6,1,7,2,0,1,1,1,1785456224
2026-07-31T00:11:36Z,618,13,3,2,4,0,1,1,1,1785456543
2026-07-31T00:11:36Z,619,4,4,15,0,0,1,1,1,1785456182
2026-07-31T00:11:36Z,620,8,0,18,1,0,1,1,1,1785456469
2026-07-31T00:11:36Z,621,7,3,15,1,0,1,1,1,1785456429
2026-07-31T00:11:36Z,622,17,10,4,2,0,1,1,1,1785456636
2026-07-31T00:11:36Z,623,8,0,21,1,0,1,1,1,1785456551
2026-07-31T00:11:36Z,624,6,1,9,0,0,1,1,1,1785456429
2026-07-31T00:11:36Z,625,3,1,17,1,0,1,1,1,1785455940
2026-07-31T00:11:36Z,626,5,0,39,1,2,1,1,1,1785456528
2026-07-31T00:11:36Z,627,16,6,3,0,0,1,1,1,1785455294
2026-07-31T00:11:36Z,628,4,4,14,0,1,1,1,1,1785455145
2026-07-31T00:11:36Z,629,8,3,1,2,0,1,1,1,1785456631
2026-07-31T00:11:36Z,630,1,0,23,3,0,1,1,1,1785456483
2026-07-31T00:11:36Z,631,12,0,11,0,0,1,1,1,1785456596
2026-07-31T00:11:36Z,632,22,2,0,1,0,1,1,1,1785455012
2026-07-31T00:11:36Z,633,12,2,0,3,0,1,1,1,1785456554
2026-07-31T00:11:36Z,634,4,1,14,1,0,1,1,1,1785456259
2026-07-31T00:11:36Z,635,11,1,8,0,0,1,1,1,1785455818
2026-07-31T00:11:36Z,636,8,1,6,1,0,1,1,1,1785456459
2026-07-31T00:11:36Z,637,8,1,11,0,0,1,1,1,1785456458
2026-07-31T00:11:36Z,638,8,2,8,3,0,1,1,1,1785455929
2026-07-31T00:11:36Z,639,4,1,13,2,0,1,1,1,1785455668
2026-07-31T00:11:36Z,640,1,1,21,1,0,1,1,1,1785456494
2026-07-31T00:11:36Z,641,5,1,20,1,0,1,1,1,1785456493
2026-07-31T00:11:36Z,642,0,0,11,8,0,1,1,1,1785456690
2026-07-31T00:11:36Z,643,6,0,13,8,0,1,1,1,1785456429
2026-07-31T00:11:36Z,644,8,0,6,1,0,1,1,1,1785455565
2026-07-31T00:11:36Z,645,11,1,11,0,1,1,1,1,1785456688
2026-07-31T00:11:36Z,646,1,0,18,0,0,1,1,1,1785455575
2026-07-31T00:11:36Z,647,0,0,31,0,0,1,1,1,1785454617
