snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:11:36Z,648,6,1,11,1,1,1,1,1,1785456449
2026-07-31T00:11:36Z,649,2,2,28,1,0,1,1,1,1785456601
2026-07-31T00:11:36Z,650,4,1,10,0,0,1,1,1,1785453435
2026-07-31T00:11:36Z,651,3,0,20,0,0,1,1,1,1785456438
2026-07-31T00:11:36Z,652,2,0,19,2,0,1,1,1,1785456476
2026-07-31T00:11:36Z,653,1,1,17,1,0,1,1,1,1785455902
2026-07-31T00:11:36Z,654,8,4,6,1,0,1,1,1,1785456673
2026-07-31T00:11:36Z,655,5,2,3,4,1,1,1,1,1785456535
2026-07-31T00:11:36Z,656,13,6,6,0,0,1,1,1,1785456628
2026-07-31T00:11:36Z,657,12,6,2,2,1,1,1,1,1785456463
2026-07-31T00:11:36Z,658,6,0,4,0,0,1,1,1,1785453591
2026-07-31T00:11:36Z,659,10,4,4,1,0,1,1,1,1785455225
2026-07-31T00:11:36Z,660,1,1,27,3,0,1,1,1,1785456534
2026-07-31T00:11:36Z,661,6,1,13,0,0,1,1,1,1785456466
2026-07-31T00:11:36Z,662,7,3,13,3,0,1,1,1,1785455721
2026-07-31T00:11:36Z,663,2,1,12,1,0,1,1,1,1785456628
2026-07-31T00:11:36Z,664,3,1,24,0,0,1,1,1,1785456393
2026-07-31T00:11:36Z,665,9,2,6,0,0,1,1,1,1785455754
2026-07-31T00:11:36Z,666,5,3,8,2,0,1,1,1,1785456224
2026-07-31T00:11:36Z,667,18,1,1,0,0,1,1,1,1785456634
2026-07-31T00:11:36Z,668,16,0,2,1,0,1,1,1,1785456674
2026-07-31T00:11:36Z,669,9,2,5,0,0,1,1,1,1785456624
2026-07-31T00:11:36Z,670,4,2,23,0,0,1,1,1,1785456672
2026-07-31T00:11:36Z,671,18,0,7,2,0,1,1,1,1785456631
2026-07-31T00:11:36Z,672,4,1,15,3,1,1,1,1,1785456310
2026-07-31T00:11:36Z,673,2,1,20,1,0,1,1,1,1785456661
2026-07-31T00:11:36Z,674,6,4,12,5,0,1,1,1,1785456619
2026-07-31T00:11:36Z,675,4,0,9,2,0,1,1,1,1785455777
2026-07-31T00:11:36Z,676,12,2,10,0,0,1,1,1,1785456387
2026-07-31T00:11:36Z,681,1,1,12,2,0,1,1,1,1785456524
2026-07-31T00:11:36Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T00:11:36Z,683,2,1,17,0,0,1,1,1,1785453008
2026-07-31T00:11:36Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T00:11:36Z,685,5,0,20,1,1,1,1,1,1785455460
2026-07-31T00:11:36Z,686,11,0,14,1,1,1,1,1,1785456589
2026-07-31T00:11:36Z,687,13,0,16,1,1,1,1,1,1785456478
2026-07-31T00:11:36Z,688,7,0,5,7,0,1,1,1,1785456509
2026-07-31T00:11:36Z,692,1,0,20,0,0,1,1,1,1785456616
2026-07-31T00:11:36Z,693,7,0,1,3,0,1,1,1,1785456398
2026-07-31T00:11:36Z,694,8,5,12,1,0,1,1,1,1785456064
2026-07-31T00:11:36Z,695,10,6,13,0,0,1,1,1,1785456515
2026-07-31T00:11:36Z,696,16,10,7,0,0,1,1,1,1785456507
2026-07-31T00:11:36Z,697,13,0,10,0,0,1,1,1,1785456598
2026-07-31T00:11:36Z,698,24,2,3,0,0,1,1,1,1785456690
2026-07-31T00:11:36Z,699,6,0,8,1,0,1,1,1,1785456626
2026-07-31T00:11:36Z,700,16,3,3,0,0,1,1,1,1785456364
2026-07-31T00:11:36Z,701,11,3,7,1,0,1,1,1,1785456224
2026-07-31T00:11:36Z,702,0,0,23,0,0,1,1,1,1785456443
2026-07-31T00:11:36Z,704,7,1,8,0,0,1,1,1,1785455588
2026-07-31T00:11:36Z,705,2,2,12,1,0,1,1,1,1785455552
2026-07-31T00:11:36Z,706,9,0,3,3,0,1,1,1,1785456135
2026-07-31T00:11:36Z,707,3,2,10,2,0,1,1,1,1785455377
2026-07-31T00:11:36Z,708,18,0,1,0,0,1,1,1,1785456477
2026-07-31T00:11:36Z,709,10,1,2,3,0,1,1,1,1785455291
2026-07-31T00:11:36Z,710,10,1,9,0,0,1,1,1,1785456507
2026-07-31T00:11:36Z,711,12,4,10,1,0,1,1,1,1785456238
2026-07-31T00:11:36Z,712,6,2,9,0,0,1,1,1,1785456602
2026-07-31T00:11:36Z,713,0,0,23,0,0,1,1,1,1785455388
2026-07-31T00:11:36Z,716,1,1,14,0,0,1,1,1,1785456504
2026-07-31T00:11:36Z,717,2,0,20,3,0,1,1,1,1785456534
2026-07-31T00:11:36Z,718,5,1,9,1,0,1,1,1,1785456396
2026-07-31T00:11:36Z,719,5,1,24,0,0,1,1,1,1785455680
2026-07-31T00:11:36Z,720,2,1,17,0,0,1,1,1,1785455073
2026-07-31T00:11:36Z,721,4,0,17,2,0,1,1,1,1785456673
2026-07-31T00:11:36Z,722,2,0,13,0,0,1,1,1,1785456554
2026-07-31T00:11:36Z,723,12,2,11,0,0,1,1,1,1785456499
2026-07-31T00:11:36Z,724,15,5,8,0,0,1,1,1,1785456469
2026-07-31T00:11:36Z,725,5,0,18,0,0,1,1,1,1785455974
2026-07-31T00:11:36Z,726,9,1,10,0,0,1,1,1,1785456692
2026-07-31T00:11:36Z,727,9,4,12,2,0,1,1,1,1785455662
2026-07-31T00:11:36Z,728,10,1,5,0,0,1,1,1,1785455302
2026-07-31T00:11:36Z,729,19,3,0,0,0,1,1,1,1785456500
2026-07-31T00:11:36Z,730,3,2,10,2,0,1,1,1,1785455891
2026-07-31T00:11:36Z,731,8,2,7,0,0,1,1,1,1785456262
2026-07-31T00:11:36Z,732,2,2,13,0,0,1,1,1,1785456041
2026-07-31T00:11:36Z,733,18,0,7,2,0,1,1,1,1785456584
2026-07-31T00:11:36Z,734,4,1,10,0,0,1,1,1,1785456681
2026-07-31T00:11:36Z,735,1,1,26,0,0,1,1,1,1785456636
2026-07-31T00:11:36Z,736,5,0,14,0,0,1,1,1,1785456347
2026-07-31T00:11:36Z,737,1,0,11,2,1,1,1,1,1785455340
2026-07-31T00:11:36Z,738,4,0,13,2,0,1,1,1,1785456146
2026-07-31T00:11:36Z,739,18,2,8,1,0,1,1,1,1785454900
2026-07-31T00:11:36Z,741,4,1,19,0,0,1,1,1,1785455288
2026-07-31T00:11:36Z,742,18,7,15,2,0,1,1,1,1785456621
2026-07-31T00:11:36Z,743,2,1,16,1,0,1,1,1,1785455153
2026-07-31T00:11:36Z,744,4,1,10,1,0,1,1,1,1785456289
2026-07-31T00:11:36Z,745,14,4,4,1,0,1,1,1,1785455665
2026-07-31T00:11:36Z,746,7,3,13,3,0,1,1,1,1785456516
2026-07-31T00:11:36Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T00:11:36Z,748,10,1,13,0,0,1,1,1,1785456547
2026-07-31T00:11:36Z,749,3,1,20,0,0,1,1,1,1785456322
2026-07-31T00:11:36Z,750,6,3,5,0,0,1,1,1,1785456662
2026-07-31T00:11:36Z,751,8,5,14,1,0,1,1,1,1785456656
2026-07-31T00:11:36Z,752,6,0,10,1,0,1,1,1,1785456668
2026-07-31T00:11:36Z,753,15,2,0,0,0,1,1,1,1785456382
2026-07-31T00:11:36Z,754,2,1,12,1,0,1,1,1,1785456292
2026-07-31T00:11:36Z,755,5,1,17,1,0,1,1,1,1785456678
2026-07-31T00:11:36Z,756,0,0,35,2,0,1,1,1,1785456146
2026-07-31T00:11:36Z,757,3,1,16,0,0,1,1,1,1785456460
2026-07-31T00:11:36Z,758,7,7,16,0,0,1,1,1,1785456640
2026-07-31T00:11:36Z,759,5,3,10,0,0,1,1,1,1785455809
2026-07-31T00:11:36Z,760,6,2,12,1,0,1,1,1,1785456620
2026-07-31T00:11:36Z,761,7,1,16,0,0,1,1,1,1785456354
2026-07-31T00:11:36Z,762,6,4,5,4,0,1,1,1,1785454889
2026-07-31T00:11:36Z,768,9,0,8,2,0,1,1,1,1785455927
2026-07-31T00:11:36Z,769,16,7,3,0,0,1,1,1,1785456432
2026-07-31T00:11:36Z,770,10,2,7,2,0,1,1,1,1785456301
2026-07-31T00:11:36Z,771,13,3,1,1,0,1,1,1,1785456685
2026-07-31T00:11:36Z,772,2,2,12,1,0,1,1,1,1785456464
2026-07-31T00:11:36Z,773,7,4,12,0,0,1,1,1,1785456597
2026-07-31T00:11:36Z,774,0,0,11,4,0,1,1,1,1785456672
2026-07-31T00:11:36Z,775,7,0,10,1,1,1,1,1,1785456579
2026-07-31T00:11:36Z,776,3,1,17,1,0,1,1,1,1785455617
2026-07-31T00:11:36Z,777,9,2,3,3,0,1,1,1,1785456546
2026-07-31T00:11:36Z,778,14,1,3,2,0,1,1,1,1785456609
2026-07-31T00:11:36Z,779,9,1,9,1,0,1,1,1,1785456043
2026-07-31T00:11:36Z,780,9,3,9,1,0,1,1,1,1785456693
2026-07-31T00:11:36Z,781,2,0,7,2,0,1,1,1,1785456677
2026-07-31T00:11:36Z,782,1,0,15,3,0,1,1,1,1785455174
2026-07-31T00:11:36Z,783,4,0,15,0,0,1,1,1,1785456298
2026-07-31T00:11:36Z,784,2,0,17,0,0,1,1,1,1785455273
2026-07-31T00:11:36Z,785,9,0,4,6,0,1,1,1,1785456448
2026-07-31T00:11:36Z,786,8,2,11,0,0,1,1,1,1785456072
2026-07-31T00:11:36Z,787,10,5,3,2,0,1,1,1,1785455756
2026-07-31T00:11:36Z,788,5,0,10,0,0,1,1,1,1785456682
2026-07-31T00:11:36Z,789,5,2,6,4,0,1,1,1,1785455992
2026-07-31T00:11:36Z,790,3,0,20,0,0,1,1,1,1785456238
2026-07-31T00:11:36Z,791,6,0,12,0,1,1,1,1,1785454979
2026-07-31T00:11:36Z,793,4,0,10,1,0,1,1,1,1785455392
2026-07-31T00:11:36Z,794,13,2,15,1,0,1,1,1,1785456137
2026-07-31T00:11:36Z,796,7,4,11,1,0,1,1,1,1785456301
2026-07-31T00:11:36Z,797,1,0,14,0,0,1,1,1,1785456023
2026-07-31T00:11:36Z,798,6,0,18,1,0,1,1,1,1785456677
2026-07-31T00:11:36Z,799,12,4,3,4,0,1,1,1,1785455689
2026-07-31T00:11:36Z,800,11,2,9,1,0,1,1,1,1785456659
2026-07-31T00:11:36Z,801,1,1,19,1,0,1,1,1,1785455772
2026-07-31T00:11:36Z,802,12,1,19,0,0,1,1,1,1785456632
2026-07-31T00:11:36Z,803,0,0,14,1,0,1,1,1,1785454941
2026-07-31T00:11:36Z,806,5,5,7,3,0,1,1,1,1785455655
2026-07-31T00:11:36Z,807,1,1,23,1,0,1,1,1,1785456363
2026-07-31T00:11:36Z,808,3,0,21,1,0,1,1,1,1785454239
2026-07-31T00:11:36Z,809,5,1,17,1,0,1,1,1,1785455057
2026-07-31T00:11:36Z,810,2,0,13,4,0,1,1,1,1785456322
2026-07-31T00:11:36Z,815,10,2,0,4,1,1,1,1,1785455080
2026-07-31T00:11:36Z,817,7,3,8,0,0,1,1,1,1785456467
2026-07-31T00:11:36Z,818,7,0,16,0,0,1,1,1,1785455576
2026-07-31T00:11:36Z,819,6,4,9,0,0,1,1,1,1785455226
2026-07-31T00:11:36Z,820,6,1,11,0,0,1,1,1,1785456219
2026-07-31T00:11:36Z,821,2,2,13,0,0,1,1,1,1785455339
2026-07-31T00:11:36Z,822,18,1,3,2,0,1,1,1,1785456662
2026-07-31T00:11:36Z,823,12,1,2,1,0,1,1,1,1785456689
2026-07-31T00:11:36Z,824,13,5,5,1,0,1,1,1,1785456322
2026-07-31T00:11:36Z,825,11,5,4,0,0,1,1,1,1785447766
2026-07-31T00:11:36Z,826,5,0,12,2,0,1,1,1,1785456351
2026-07-31T00:11:36Z,827,11,5,9,1,0,1,1,1,1785455457
2026-07-31T00:11:36Z,828,9,2,7,2,0,1,1,1,1785456475
2026-07-31T00:11:36Z,829,13,6,14,0,0,1,1,1,1785456180
2026-07-31T00:11:36Z,830,17,0,5,1,0,1,1,1,1785456569
2026-07-31T00:11:36Z,831,4,3,10,1,0,1,1,1,1785456596
2026-07-31T00:11:36Z,832,11,5,4,3,0,1,1,1,1785456609
2026-07-31T00:11:36Z,833,2,2,16,1,0,1,1,1,1785456373
2026-07-31T00:11:36Z,834,4,1,17,3,0,1,1,1,1785456686
2026-07-31T00:11:36Z,835,0,0,16,2,0,1,1,1,1785456095
2026-07-31T00:11:36Z,837,5,1,0,10,0,1,1,1,1785456595
2026-07-31T00:11:36Z,838,14,1,0,1,0,1,1,1,1785456393
2026-07-31T00:11:36Z,839,19,2,10,0,0,1,1,1,1785456626
2026-07-31T00:11:36Z,840,3,0,24,2,0,1,1,1,1785456658
2026-07-31T00:11:36Z,841,8,1,7,0,0,1,1,1,1785456595
2026-07-31T00:11:36Z,842,5,0,18,0,0,1,1,1,1785456288
2026-07-31T00:11:36Z,843,9,0,21,1,0,1,1,1,1785456411
2026-07-31T00:11:36Z,844,5,1,18,0,0,1,1,1,1785456335
2026-07-31T00:11:36Z,845,5,3,12,2,0,1,1,1,1785454882
2026-07-31T00:11:36Z,846,5,1,12,2,0,1,1,1,1785455837
2026-07-31T00:11:36Z,847,4,1,23,0,0,1,1,1,1785455525
2026-07-31T00:11:36Z,848,7,0,11,1,0,1,1,1,1785454449
2026-07-31T00:11:36Z,849,9,2,5,1,0,1,1,1,1785455710
2026-07-31T00:11:36Z,850,9,0,1,1,0,1,1,1,1785456110
2026-07-31T00:11:36Z,851,0,0,35,2,0,1,1,1,1785455617
2026-07-31T00:11:36Z,852,10,3,8,1,0,1,1,1,1785456445
2026-07-31T00:11:36Z,853,8,4,15,0,0,1,1,1,1785455428
2026-07-31T00:11:36Z,854,2,2,13,0,0,1,1,1,1785455581
2026-07-31T00:11:36Z,855,11,1,16,0,0,1,1,1,1785456553
2026-07-31T00:11:36Z,857,4,2,14,1,0,1,1,1,1785456644
2026-07-31T00:11:36Z,858,4,1,14,1,0,1,1,1,1785455230
2026-07-31T00:11:36Z,859,3,0,17,1,0,1,1,1,1785455473
2026-07-31T00:11:36Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T00:11:36Z,862,1,1,14,0,0,1,1,1,1785456618
2026-07-31T00:11:36Z,863,9,0,9,1,0,1,1,1,1785455983
2026-07-31T00:11:36Z,866,6,0,12,1,0,1,1,1,1785455038
2026-07-31T00:11:36Z,867,12,0,3,0,0,1,1,1,1785456240
2026-07-31T00:11:36Z,868,13,2,2,0,0,1,1,1,1785456409
2026-07-31T00:11:36Z,870,7,5,7,1,0,1,1,1,1785456621
2026-07-31T00:11:36Z,871,0,0,10,1,0,1,1,1,1785456046
2026-07-31T00:11:36Z,872,0,0,14,1,0,1,1,1,1785456554
2026-07-31T00:11:36Z,873,0,0,32,1,0,1,1,1,1785456379
2026-07-31T00:11:36Z,874,5,0,7,3,0,1,1,1,1785455996
2026-07-31T00:11:36Z,875,14,10,0,1,0,1,1,1,1785456634
2026-07-31T00:11:36Z,877,12,11,6,1,0,1,1,1,1785456088
2026-07-31T00:11:36Z,878,5,4,13,1,0,1,1,1,1785456674
2026-07-31T00:11:36Z,879,2,0,17,0,0,1,1,1,1785455737
2026-07-31T00:11:36Z,880,2,0,20,1,0,1,1,1,1785456636
2026-07-31T00:11:36Z,881,5,1,14,0,0,1,1,1,1785456533
2026-07-31T00:11:36Z,882,9,0,7,3,0,1,1,1,1785454008
2026-07-31T00:11:36Z,883,10,6,9,0,0,1,1,1,1785455034
2026-07-31T00:11:36Z,884,11,7,10,0,0,1,1,1,1785456063
2026-07-31T00:11:36Z,885,1,0,18,0,0,1,1,1,1785456403
2026-07-31T00:11:36Z,886,0,0,28,1,0,1,1,1,1785456504
2026-07-31T00:11:36Z,887,1,1,13,3,0,1,1,1,1785455360
2026-07-31T00:11:36Z,888,37,0,2,2,0,1,1,1,1785456637
2026-07-31T00:11:36Z,889,9,0,8,2,0,1,1,1,1785456412
2026-07-31T00:11:36Z,890,4,1,10,1,0,1,1,1,1785455867
2026-07-31T00:11:36Z,891,11,0,11,1,0,1,1,1,1785456041
2026-07-31T00:11:36Z,892,12,1,3,0,0,1,1,1,1785456450
2026-07-31T00:11:36Z,895,1,0,17,1,0,1,1,1,1785449127
2026-07-31T00:11:36Z,896,21,3,14,0,0,1,1,1,1785456040
2026-07-31T00:11:36Z,897,10,2,11,0,0,1,1,1,1785456565
2026-07-31T00:11:36Z,898,0,0,19,0,0,1,1,1,1785456332
2026-07-31T00:11:36Z,899,9,1,10,0,0,1,1,1,1785456642
2026-07-31T00:11:36Z,900,23,1,4,0,0,1,1,1,1785456655
2026-07-31T00:11:36Z,901,17,3,1,1,0,1,1,1,1785456666
2026-07-31T00:11:36Z,902,12,1,2,1,0,1,1,1,1785456297
2026-07-31T00:11:36Z,903,5,0,14,0,0,1,1,1,1785455623
2026-07-31T00:11:36Z,904,11,5,8,0,0,1,1,1,1785454891
2026-07-31T00:11:36Z,905,1,1,24,2,0,1,1,1,1785456372
2026-07-31T00:11:36Z,906,10,10,17,0,0,1,1,1,1785456237
2026-07-31T00:11:36Z,907,12,2,19,0,0,1,1,1,1785456675
2026-07-31T00:11:36Z,908,7,2,16,0,0,1,1,1,1785456668
2026-07-31T00:11:36Z,909,5,5,18,0,0,1,1,1,1785456230
2026-07-31T00:11:36Z,910,16,1,15,0,0,1,1,1,1785456676
2026-07-31T00:11:36Z,911,9,0,10,0,0,1,1,1,1785456690
2026-07-31T00:11:36Z,912,6,0,15,2,0,1,1,1,1785456490
2026-07-31T00:11:36Z,913,3,0,15,1,0,1,1,1,1785455842
2026-07-31T00:11:36Z,914,8,0,11,0,0,1,1,1,1785456663
2026-07-31T00:11:36Z,915,15,1,7,1,0,1,1,1,1785456658
2026-07-31T00:11:36Z,916,5,3,18,0,0,1,1,1,1785455305
2026-07-31T00:11:36Z,917,13,1,21,1,0,1,1,1,1785456692
2026-07-31T00:11:36Z,918,1,1,16,2,0,1,1,1,1785456623
2026-07-31T00:11:36Z,919,8,1,31,0,0,1,1,1,1785456602
2026-07-31T00:11:36Z,920,3,1,16,0,0,1,1,1,1785455264
2026-07-31T00:11:36Z,921,17,0,4,0,0,1,1,1,1785456505
2026-07-31T00:11:36Z,922,2,0,18,1,0,1,1,1,1785456371
2026-07-31T00:11:36Z,923,16,11,2,1,0,1,1,1,1785456664
2026-07-31T00:11:36Z,924,8,0,13,0,0,1,1,1,1785455576
2026-07-31T00:11:36Z,925,16,2,5,0,0,1,1,1,1785455693
2026-07-31T00:11:36Z,926,3,2,18,0,0,1,1,1,1785455189
2026-07-31T00:11:36Z,927,28,1,7,0,0,1,1,1,1785456582
2026-07-31T00:11:36Z,928,9,0,10,0,0,1,1,1,1785456665
2026-07-31T00:11:36Z,929,1,0,22,0,0,1,1,1,1785456683
2026-07-31T00:11:36Z,930,28,0,1,2,0,1,1,1,1785456531
2026-07-31T00:11:36Z,931,5,3,18,0,0,1,1,1,1785456691
2026-07-31T00:11:36Z,932,15,1,1,3,0,1,1,1,1785456667
2026-07-31T00:11:36Z,933,15,1,6,2,0,1,1,1,1785456581
2026-07-31T00:11:36Z,934,4,0,27,0,0,1,1,1,1785456624
2026-07-31T00:11:36Z,935,17,1,0,2,0,1,1,1,1785456479
2026-07-31T00:11:36Z,936,4,1,15,0,0,1,1,1,1785456416
2026-07-31T00:11:36Z,940,10,3,1,0,0,1,1,1,1785455989
2026-07-31T00:11:36Z,941,5,0,18,2,0,1,1,1,1785455293
2026-07-31T00:11:36Z,942,13,1,8,0,0,1,1,1,1785456615
2026-07-31T00:11:36Z,943,9,8,6,0,0,1,1,1,1785456685
2026-07-31T00:11:36Z,944,9,8,6,0,0,1,1,1,1785456475
2026-07-31T00:11:36Z,945,10,8,5,0,0,1,1,1,1785455983
2026-07-31T00:11:36Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T00:11:36Z,947,7,5,10,0,0,1,1,1,1785456485
2026-07-31T00:11:36Z,948,3,3,24,4,0,1,1,1,1785456526
2026-07-31T00:11:36Z,949,0,0,15,0,0,1,1,1,1785456598
2026-07-31T00:11:36Z,950,1,0,15,1,0,1,1,1,1785456595
2026-07-31T00:11:36Z,951,8,1,15,0,0,1,1,1,1785456638
2026-07-31T00:11:36Z,952,32,1,21,2,0,1,1,1,1785456635
2026-07-31T00:11:36Z,953,13,1,2,0,0,1,1,1,1785456556
2026-07-31T00:11:36Z,954,16,1,3,0,0,1,1,1,1785456574
2026-07-31T00:11:36Z,955,0,0,22,5,0,1,1,1,1785455498
2026-07-31T00:11:36Z,956,18,0,4,1,0,1,1,1,1785456496
2026-07-31T00:11:36Z,957,20,2,8,1,0,1,1,1,1785456643
2026-07-31T00:11:36Z,958,10,0,20,1,0,1,1,1,1785456692
2026-07-31T00:11:36Z,959,11,2,11,1,0,1,1,1,1785456381
2026-07-31T00:11:36Z,960,20,8,2,1,0,1,1,1,1785456668
2026-07-31T00:11:36Z,961,1,0,19,3,0,1,1,1,1785456614
2026-07-31T00:11:36Z,962,5,1,27,3,0,1,1,1,1785455516
2026-07-31T00:11:36Z,963,14,1,8,1,0,1,1,1,1785456592
2026-07-31T00:11:36Z,964,9,6,13,1,0,1,1,1,1785456283
2026-07-31T00:11:36Z,965,2,1,24,1,0,1,1,1,1785456590
2026-07-31T00:11:36Z,966,18,0,13,0,0,1,1,1,1785455649
2026-07-31T00:11:36Z,967,19,1,1,1,0,1,1,1,1785456678
2026-07-31T00:11:36Z,968,5,3,14,0,0,1,1,1,1785456602
2026-07-31T00:11:36Z,969,7,7,18,2,0,1,1,1,1785456548
2026-07-31T00:11:36Z,970,9,2,9,1,0,1,1,1,1785455706
2026-07-31T00:11:36Z,971,17,0,5,1,0,1,1,1,1785456688
2026-07-31T00:11:36Z,972,8,0,14,1,0,1,1,1,1785456445
2026-07-31T00:11:36Z,973,10,8,12,1,0,1,1,1,1785455875
2026-07-31T00:11:36Z,974,10,0,17,0,0,1,1,1,1785456413
2026-07-31T00:11:36Z,977,3,2,15,3,0,1,1,1,1785456690
2026-07-31T00:11:36Z,978,12,2,9,2,0,1,1,1,1785456535
2026-07-31T00:11:36Z,979,0,0,17,0,0,1,1,1,1785455502
2026-07-31T00:11:36Z,980,3,0,17,1,0,1,1,1,1785456373
2026-07-31T00:11:36Z,981,4,0,15,2,0,1,1,1,1785456167
2026-07-31T00:11:36Z,982,3,1,14,2,0,1,1,1,1785456494
2026-07-31T00:11:36Z,983,2,2,20,1,0,1,1,1,1785455059
2026-07-31T00:11:36Z,984,5,0,18,0,0,1,1,1,1785455953
2026-07-31T00:11:36Z,985,21,0,10,0,0,1,1,1,1785456491
2026-07-31T00:11:36Z,986,2,1,17,0,0,1,1,1,1785456491
2026-07-31T00:11:36Z,987,5,0,17,1,0,1,1,1,1785455180
2026-07-31T00:11:36Z,988,6,2,12,1,0,1,1,1,1785456683
2026-07-31T00:11:36Z,989,8,4,11,0,0,1,1,1,1785455629
2026-07-31T00:11:36Z,990,13,1,0,2,0,1,1,1,1785454908
2026-07-31T00:11:36Z,991,8,1,10,1,0,1,1,1,1785456323
2026-07-31T00:11:36Z,992,8,6,14,1,0,1,1,1,1785455370
2026-07-31T00:11:36Z,993,3,0,24,0,0,1,1,1,1785456629
2026-07-31T00:11:36Z,994,1,1,20,0,0,1,1,1,1785456335
2026-07-31T00:11:36Z,995,7,0,20,0,0,1,1,1,1785456603
2026-07-31T00:11:36Z,996,9,1,14,0,0,1,1,1,1785456424
2026-07-31T00:11:36Z,997,11,4,10,2,0,1,1,1,1785456646
2026-07-31T00:11:36Z,998,3,0,19,1,0,1,1,1,1785454930
2026-07-31T00:11:36Z,999,4,2,15,1,1,1,1,1,1785456535
2026-07-31T00:11:36Z,1000,2,0,19,0,0,1,1,1,1785456120
2026-07-31T00:11:36Z,1001,1,0,26,0,0,1,1,1,1785454926
2026-07-31T00:11:36Z,1002,0,0,27,4,0,1,1,1,1785455771
2026-07-31T00:11:36Z,1003,0,0,23,0,0,1,1,1,1785456403
2026-07-31T00:11:36Z,1004,5,0,18,0,0,1,1,1,1785456117
2026-07-31T00:11:36Z,1005,20,1,3,0,0,1,1,1,1785456588
2026-07-31T00:11:36Z,1006,7,4,11,1,0,1,1,1,1785456445
2026-07-31T00:11:36Z,1007,4,1,17,0,0,1,1,1,1785456073
2026-07-31T00:11:36Z,1008,6,5,15,2,0,1,1,1,1785455542
2026-07-31T00:11:36Z,1009,21,4,8,2,0,1,1,1,1785455427
2026-07-31T00:11:36Z,1010,7,2,20,0,0,1,1,1,1785456229
2026-07-31T00:11:36Z,1011,6,1,11,2,0,1,1,1,1785455487
2026-07-31T00:11:36Z,1012,4,3,18,1,0,1,1,1,1785456354
2026-07-31T00:11:36Z,1013,5,1,17,1,0,1,1,1,1785455164
2026-07-31T00:11:36Z,1014,8,3,13,2,0,1,1,1,1785455046
2026-07-31T00:11:36Z,1015,5,4,25,1,0,1,1,1,1785455258
2026-07-31T00:11:36Z,1016,10,5,21,0,0,1,1,1,1785456144
2026-07-31T00:11:36Z,1017,14,5,7,0,0,1,1,1,1785455768
2026-07-31T00:11:36Z,1018,8,2,14,0,0,1,1,1,1785456444
2026-07-31T00:11:36Z,1019,7,5,8,0,0,1,1,1,1785456422
2026-07-31T00:11:36Z,1020,17,3,4,0,0,1,1,1,1785455645
2026-07-31T00:11:36Z,1021,8,3,6,1,0,1,1,1,1785455415
2026-07-31T00:11:36Z,1022,14,0,13,0,0,1,1,1,1785456504
2026-07-31T00:11:36Z,1023,12,1,10,1,0,1,1,1,1785456171
2026-07-31T00:11:36Z,1024,6,3,13,0,0,1,1,1,1785456087
2026-07-31T00:11:36Z,1025,4,1,14,0,1,1,1,1,1785456463
2026-07-31T00:11:36Z,1026,8,4,18,5,0,1,1,1,1785455483
2026-07-31T00:11:36Z,1028,2,0,20,1,0,1,1,1,1785456536
2026-07-31T00:11:36Z,1029,10,9,5,0,0,1,1,1,1785455699
2026-07-31T00:11:36Z,1030,13,5,10,0,0,1,1,1,1785455387
2026-07-31T00:11:36Z,1031,11,0,8,0,0,1,1,1,1785455803
2026-07-31T00:11:36Z,1032,7,1,12,0,0,1,1,1,1785456458
2026-07-31T00:11:36Z,1033,8,5,10,1,0,1,1,1,1785455448
2026-07-31T00:11:36Z,1034,1,0,14,0,0,1,1,1,1785456508
2026-07-31T00:11:36Z,1035,3,0,15,1,0,1,1,1,1785456478
