snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:11:36Z,1036,15,1,0,0,0,1,1,1,1785455264
2026-07-31T00:11:36Z,1037,5,2,14,0,0,1,1,1,1785456670
2026-07-31T00:11:36Z,1038,4,2,10,1,0,1,1,1,1785456683
2026-07-31T00:11:36Z,1039,3,2,16,0,0,1,1,1,1785456613
2026-07-31T00:11:36Z,1040,8,4,10,1,0,1,1,1,1785456488
2026-07-31T00:11:36Z,1041,9,2,10,0,0,1,1,1,1785456372
2026-07-31T00:11:36Z,1042,10,0,3,2,0,1,1,1,1785456561
2026-07-31T00:11:36Z,1043,10,1,7,2,0,1,1,1,1785456529
2026-07-31T00:11:36Z,1044,2,1,13,0,0,1,1,1,1785456260
2026-07-31T00:11:36Z,1045,10,0,9,0,0,1,1,1,1785456447
2026-07-31T00:11:36Z,1046,8,0,7,0,0,1,1,1,1785455887
2026-07-31T00:11:36Z,1047,1,0,20,0,0,1,1,1,1785456158
2026-07-31T00:11:36Z,1048,5,1,14,0,0,1,1,1,1785456425
2026-07-31T00:11:36Z,1049,2,0,19,0,0,1,1,1,1785456449
2026-07-31T00:11:36Z,1050,16,5,4,1,0,1,1,1,1785455397
2026-07-31T00:11:36Z,1051,6,3,14,1,0,1,1,1,1785455898
2026-07-31T00:11:36Z,1052,19,2,3,0,0,1,1,1,1785456615
2026-07-31T00:11:36Z,1053,1,1,14,0,0,1,1,1,1785456382
2026-07-31T00:11:36Z,1054,14,1,1,0,0,1,1,1,1785456627
2026-07-31T00:11:36Z,1055,6,1,13,0,0,1,1,1,1785456585
2026-07-31T00:11:36Z,1057,9,1,10,0,0,1,1,1,1785456626
2026-07-31T00:11:36Z,1058,53,2,0,3,0,1,1,1,1785456640
2026-07-31T00:11:36Z,1059,3,0,14,2,0,1,1,1,1785456517
2026-07-31T00:11:36Z,1060,10,0,27,0,0,1,1,1,1785456657
2026-07-31T00:11:36Z,1061,6,0,31,0,0,1,1,1,1785456429
2026-07-31T00:11:36Z,1062,6,0,11,0,0,1,1,1,1785456575
2026-07-31T00:11:36Z,1063,13,2,5,1,0,1,1,1,1785456505
2026-07-31T00:11:36Z,1064,6,2,16,1,0,1,1,1,1785454953
2026-07-31T00:11:36Z,1065,15,3,8,0,0,1,1,1,1785455220
2026-07-31T00:11:36Z,1066,10,1,13,0,0,1,1,1,1785455050
2026-07-31T00:11:36Z,1067,7,1,15,1,0,1,1,1,1785455314
2026-07-31T00:11:36Z,1068,8,2,13,2,0,1,1,1,1785456584
2026-07-31T00:11:36Z,1069,12,3,11,0,0,1,1,1,1785456673
2026-07-31T00:11:36Z,1070,11,2,12,0,0,1,1,1,1785454945
2026-07-31T00:11:36Z,1071,7,4,16,0,0,1,1,1,1785454988
2026-07-31T00:11:36Z,1072,11,1,11,1,0,1,1,1,1785455287
2026-07-31T00:11:36Z,1073,14,3,12,1,0,1,1,1,1785456558
2026-07-31T00:11:36Z,1074,51,0,2,0,0,1,1,1,1785456656
2026-07-31T00:11:36Z,1075,9,8,12,0,0,1,1,1,1785456481
2026-07-31T00:11:36Z,1076,13,11,8,0,0,1,1,1,1785455604
2026-07-31T00:11:36Z,1077,8,5,13,0,0,1,1,1,1785456384
2026-07-31T00:11:36Z,1078,13,10,8,0,0,1,1,1,1785455650
2026-07-31T00:11:36Z,1079,12,9,9,0,0,1,1,1,1785456292
2026-07-31T00:11:36Z,1080,9,7,11,1,0,1,1,1,1785455069
2026-07-31T00:11:36Z,1081,14,9,5,0,0,1,1,1,1785456132
2026-07-31T00:11:36Z,1082,4,4,4,0,0,1,1,1,1785455091
2026-07-31T00:11:36Z,1083,12,10,9,0,0,1,1,1,1785456538
2026-07-31T00:11:36Z,1084,8,7,13,0,0,1,1,1,1785456175
2026-07-31T00:11:36Z,1085,10,10,11,0,0,1,1,1,1785455756
2026-07-31T00:11:36Z,1086,7,7,13,1,0,1,1,1,1785456483
2026-07-31T00:11:36Z,1087,10,9,5,0,0,1,1,1,1785455762
2026-07-31T00:11:36Z,1088,10,7,5,0,0,1,1,1,1785456511
2026-07-31T00:11:36Z,1089,6,4,9,0,0,1,1,1,1785455075
2026-07-31T00:11:36Z,1090,8,7,7,0,0,1,1,1,1785455593
2026-07-31T00:11:36Z,1091,10,5,5,0,0,1,1,1,1785455886
2026-07-31T00:11:36Z,1092,9,9,5,1,0,1,1,1,1785455049
2026-07-31T00:11:36Z,1093,7,6,8,0,0,1,1,1,1785455421
2026-07-31T00:11:36Z,1094,10,8,8,1,0,1,1,1,1785456463
2026-07-31T00:11:36Z,1095,9,8,6,0,0,1,1,1,1785455387
2026-07-31T00:11:36Z,1096,6,3,12,1,0,1,1,1,1785455008
2026-07-31T00:11:36Z,1097,8,8,7,0,0,1,1,1,1785455233
2026-07-31T00:11:36Z,1098,9,7,10,0,0,1,1,1,1785455545
2026-07-31T00:11:36Z,1099,7,6,8,0,0,1,1,1,1785456297
2026-07-31T00:11:36Z,1100,5,1,24,0,0,1,1,1,1785452920
2026-07-31T00:11:36Z,1101,10,5,11,0,0,1,1,1,1785456162
2026-07-31T00:11:36Z,1102,9,4,4,0,0,1,1,1,1785456692
2026-07-31T00:11:36Z,1103,11,5,10,0,0,1,1,1,1785435100
2026-07-31T00:11:36Z,1104,10,5,11,0,0,1,1,1,1785455912
2026-07-31T00:11:36Z,1105,7,3,6,0,0,1,1,1,1785455413
2026-07-31T00:11:36Z,1106,13,7,8,0,0,1,1,1,1785456246
2026-07-31T00:11:36Z,1107,9,5,6,0,0,1,1,1,1785456600
2026-07-31T00:11:36Z,1108,8,3,16,3,0,1,1,1,1785455164
2026-07-31T00:11:36Z,1109,5,3,10,0,0,1,1,1,1785456563
2026-07-31T00:11:36Z,1110,7,0,14,0,0,1,1,1,1785456581
2026-07-31T00:11:36Z,1111,2,0,19,0,0,1,1,1,1785456279
2026-07-31T00:11:36Z,1112,53,0,0,0,0,1,1,1,1785456661
2026-07-31T00:11:36Z,1113,1,1,20,0,0,1,1,1,1785456693
2026-07-31T00:11:36Z,1115,20,7,2,1,0,1,1,1,1785455934
2026-07-31T00:11:36Z,1116,4,1,15,0,0,1,1,1,1785456475
2026-07-31T00:11:36Z,1117,3,0,20,0,0,1,1,1,1785456543
2026-07-31T00:11:36Z,1118,19,1,1,1,0,1,1,1,1785456564
2026-07-31T00:11:36Z,1119,13,2,4,0,0,1,1,1,1785455692
2026-07-31T00:11:36Z,1120,18,3,0,1,0,1,1,1,1785456693
2026-07-31T00:11:36Z,1121,5,5,15,1,0,1,1,1,1785456361
2026-07-31T00:11:36Z,1122,12,10,8,1,0,1,1,1,1785456665
2026-07-31T00:11:36Z,1123,3,0,18,2,0,1,1,1,1785456504
2026-07-31T00:11:36Z,1124,9,0,1,5,0,1,1,1,1785456284
2026-07-31T00:11:36Z,1125,15,0,8,0,0,1,1,1,1785456651
2026-07-31T00:11:36Z,1126,8,4,11,2,0,1,1,1,1785456368
2026-07-31T00:11:36Z,1127,5,2,14,0,0,1,1,1,1785456628
2026-07-31T00:11:36Z,1128,11,0,3,1,0,1,1,1,1785456507
2026-07-31T00:11:36Z,1129,0,0,21,0,0,1,1,1,1785456301
2026-07-31T00:11:36Z,1130,12,2,3,0,0,1,1,1,1785456484
2026-07-31T00:11:36Z,1131,0,0,48,1,0,1,1,1,1785455929
2026-07-31T00:11:36Z,1132,13,5,7,1,0,1,1,1,1785456190
2026-07-31T00:11:36Z,1133,9,5,10,2,0,1,1,1,1785456481
2026-07-31T00:11:36Z,1134,11,6,8,0,0,1,1,1,1785455155
2026-07-31T00:11:36Z,1135,10,5,11,0,0,1,1,1,1785456055
2026-07-31T00:11:36Z,1136,11,0,12,0,0,1,1,1,1785456618
2026-07-31T00:11:36Z,1137,7,0,8,0,0,1,1,1,1785456429
2026-07-31T00:11:36Z,1138,7,0,12,0,0,1,1,1,1785456440
2026-07-31T00:11:36Z,1139,11,2,8,2,0,1,1,1,1785456255
2026-07-31T00:11:36Z,1140,18,3,4,1,0,1,1,1,1785456095
2026-07-31T00:11:36Z,1141,1,1,20,0,0,1,1,1,1785456592
2026-07-31T00:11:36Z,1142,21,1,0,0,0,1,1,1,1785456136
2026-07-31T00:11:36Z,1143,24,0,5,0,0,1,1,1,1785456646
2026-07-31T00:11:36Z,1144,8,4,11,2,0,1,1,1,1785456682
2026-07-31T00:11:36Z,1145,12,6,8,1,0,1,1,1,1785455013
2026-07-31T00:11:36Z,1146,12,11,5,2,0,1,1,1,1785456688
2026-07-31T00:11:36Z,1147,4,0,15,0,0,1,1,1,1785456642
2026-07-31T00:11:36Z,1148,3,2,28,0,0,1,1,1,1785456620
2026-07-31T00:11:36Z,1149,5,4,16,4,0,1,1,1,1785456204
2026-07-31T00:11:36Z,1150,2,0,17,0,0,1,1,1,1785456554
2026-07-31T00:11:36Z,1151,0,0,21,0,0,1,1,1,1785455294
2026-07-31T00:11:36Z,1152,3,0,26,0,0,1,1,1,1785456590
2026-07-31T00:11:36Z,1153,9,0,12,2,0,1,1,1,1785456275
2026-07-31T00:11:36Z,1154,13,1,6,0,0,1,1,1,1785455940
2026-07-31T00:11:36Z,1155,16,9,4,1,0,1,1,1,1785456440
2026-07-31T00:11:36Z,1158,3,0,16,0,0,1,1,1,1785456369
2026-07-31T00:11:36Z,1159,11,0,8,0,0,1,1,1,1785454906
2026-07-31T00:11:36Z,1160,9,1,9,1,0,1,1,1,1785456261
2026-07-31T00:11:36Z,1161,5,1,13,1,0,1,1,1,1785455035
2026-07-31T00:11:36Z,1162,0,0,19,0,0,1,1,1,1785455292
2026-07-31T00:11:36Z,1163,1,1,17,1,0,1,1,1,1785456488
2026-07-31T00:11:36Z,1164,4,1,15,0,0,1,1,1,1785456547
2026-07-31T00:11:36Z,1165,8,1,13,0,0,1,1,1,1785455448
2026-07-31T00:11:36Z,1166,9,4,12,0,0,1,1,1,1785456515
2026-07-31T00:11:36Z,1167,4,0,11,0,0,1,1,1,1785456288
2026-07-31T00:11:36Z,1168,1,0,22,0,0,1,1,1,1785456062
2026-07-31T00:11:36Z,1169,3,0,15,1,0,1,1,1,1785456393
2026-07-31T00:11:36Z,1170,6,0,14,1,0,1,1,1,1785454928
2026-07-31T00:11:36Z,1171,6,6,16,1,0,1,1,1,1785456385
2026-07-31T00:11:36Z,1172,7,2,6,2,0,1,1,1,1785456680
2026-07-31T00:11:36Z,1173,10,3,9,0,0,1,1,1,1785456631
2026-07-31T00:11:36Z,1174,5,2,9,1,0,1,1,1,1785456370
2026-07-31T00:11:36Z,1175,6,3,13,0,0,1,1,1,1785452066
2026-07-31T00:11:36Z,1176,18,1,3,0,0,1,1,1,1785455825
2026-07-31T00:11:36Z,1177,3,1,18,0,0,1,1,1,1785455748
2026-07-31T00:11:36Z,1178,1,0,14,0,0,1,1,1,1785456358
2026-07-31T00:11:36Z,1181,13,0,1,1,0,1,1,1,1785455640
2026-07-31T00:11:36Z,1182,12,5,7,1,0,1,1,1,1785456687
2026-07-31T00:11:36Z,1183,5,2,38,2,0,1,1,1,1785456592
2026-07-31T00:11:36Z,1184,2,2,18,1,0,1,1,1,1785456529
2026-07-31T00:11:36Z,1185,10,5,11,0,0,1,1,1,1785455983
2026-07-31T00:11:36Z,1186,9,5,10,0,0,1,1,1,1785455085
2026-07-31T00:11:36Z,1187,11,6,9,1,0,1,1,1,1785455537
2026-07-31T00:11:36Z,1188,9,3,6,0,0,1,1,1,1785456610
2026-07-31T00:11:36Z,1189,10,5,9,0,0,1,1,1,1785456656
2026-07-31T00:11:36Z,1190,10,5,11,0,0,1,1,1,1785456032
2026-07-31T00:11:36Z,1191,10,5,5,0,0,1,1,1,1785456618
2026-07-31T00:11:36Z,1192,11,7,10,0,0,1,1,1,1785456400
2026-07-31T00:11:36Z,1193,6,4,5,2,0,1,1,1,1785455704
2026-07-31T00:11:36Z,1197,7,4,9,1,0,1,1,1,1785455830
2026-07-31T00:11:36Z,1198,14,4,5,2,0,1,1,1,1785455111
2026-07-31T00:11:36Z,1199,2,0,17,0,0,1,1,1,1785455145
2026-07-31T00:11:36Z,1200,10,5,5,0,0,1,1,1,1785456655
2026-07-31T00:11:36Z,1201,9,4,6,0,0,1,1,1,1785456632
2026-07-31T00:11:36Z,1202,10,5,5,0,0,1,1,1,1785454913
2026-07-31T00:11:36Z,1203,10,5,5,0,0,1,1,1,1785456622
2026-07-31T00:11:36Z,1204,7,3,11,1,0,1,1,1,1785456337
2026-07-31T00:11:36Z,1206,11,5,10,0,0,1,1,1,1785455538
2026-07-31T00:11:36Z,1207,10,5,5,0,0,1,1,1,1785455128
2026-07-31T00:11:36Z,1208,7,2,11,1,0,1,1,1,1785455003
2026-07-31T00:11:36Z,1216,7,0,13,1,0,1,1,1,1785455775
2026-07-31T00:11:36Z,1218,5,0,16,0,0,1,1,1,1785456170
2026-07-31T00:11:36Z,1219,7,2,7,1,0,1,1,1,1785456084
2026-07-31T00:11:36Z,1220,13,7,5,1,0,1,1,1,1785455880
2026-07-31T00:11:36Z,1221,2,2,19,0,0,1,1,1,1785455478
2026-07-31T00:11:36Z,1222,20,0,9,0,0,1,1,1,1785456337
2026-07-31T00:11:36Z,1223,18,1,9,2,0,1,1,1,1785456127
2026-07-31T00:11:36Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T00:11:36Z,1227,15,2,10,0,0,1,1,1,1785456368
2026-07-31T00:11:36Z,1228,0,0,29,0,0,1,1,1,1785455562
2026-07-31T00:11:36Z,1229,38,0,6,1,0,1,1,1,1785456672
2026-07-31T00:16:35Z,1,2,1,21,0,0,1,1,1,1785456903
2026-07-31T00:16:35Z,2,25,0,0,2,0,1,1,1,1785456922
2026-07-31T00:16:35Z,3,6,1,7,1,0,1,1,1,1785456917
2026-07-31T00:16:35Z,4,21,1,0,1,0,1,1,1,1785456637
2026-07-31T00:16:35Z,5,8,3,15,0,0,1,1,1,1785456282
2026-07-31T00:16:35Z,6,7,0,8,0,0,1,1,1,1785456832
2026-07-31T00:16:35Z,7,6,0,33,0,0,1,1,1,1785456422
2026-07-31T00:16:35Z,8,3,0,40,0,0,1,1,1,1785455298
2026-07-31T00:16:35Z,9,12,1,9,2,0,1,1,1,1785456862
2026-07-31T00:16:35Z,10,2,1,19,2,0,1,1,1,1785456733
2026-07-31T00:16:35Z,11,8,1,10,1,0,1,1,1,1785456579
2026-07-31T00:16:35Z,12,12,1,11,0,0,1,1,1,1785456383
2026-07-31T00:16:35Z,13,18,2,12,0,0,1,1,1,1785456969
2026-07-31T00:16:35Z,14,33,1,9,0,1,1,1,1,1785456905
2026-07-31T00:16:35Z,15,14,0,1,0,0,1,1,1,1785456524
2026-07-31T00:16:35Z,16,6,0,18,2,1,1,1,1,1785456843
2026-07-31T00:16:35Z,17,14,0,12,1,0,1,1,1,1785456983
2026-07-31T00:16:35Z,18,12,0,4,2,0,1,1,1,1785456724
2026-07-31T00:16:35Z,19,8,2,18,1,0,1,1,1,1785456767
2026-07-31T00:16:35Z,20,22,1,13,0,0,1,1,1,1785456855
2026-07-31T00:16:35Z,21,8,1,11,0,0,1,1,1,1785456981
2026-07-31T00:16:35Z,22,23,1,41,1,0,1,1,1,1785456982
2026-07-31T00:16:35Z,23,26,2,5,0,0,1,1,1,1785456846
2026-07-31T00:16:35Z,24,10,2,0,1,0,1,1,1,1785456980
2026-07-31T00:16:35Z,25,74,2,3,4,0,1,1,1,1785456954
2026-07-31T00:16:35Z,26,7,0,20,0,0,1,1,1,1785456754
2026-07-31T00:16:35Z,28,1,0,14,0,0,1,1,1,1785456908
2026-07-31T00:16:35Z,30,8,0,18,3,0,1,1,1,1785456797
2026-07-31T00:16:35Z,31,1,0,16,2,0,1,1,1,1785456936
2026-07-31T00:16:35Z,32,23,5,4,0,0,1,1,1,1785456551
2026-07-31T00:16:35Z,34,23,1,14,0,0,1,1,1,1785456947
2026-07-31T00:16:35Z,35,47,0,0,0,0,1,1,1,1785456936
2026-07-31T00:16:35Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T00:16:35Z,37,19,0,4,0,0,1,1,1,1785456836
2026-07-31T00:16:35Z,38,1,0,22,0,0,1,1,1,1785456933
2026-07-31T00:16:35Z,39,19,0,20,0,0,1,1,1,1785456839
2026-07-31T00:16:35Z,40,7,1,12,2,0,1,1,1,1785456983
2026-07-31T00:16:35Z,41,11,0,31,1,0,1,1,1,1785456891
2026-07-31T00:16:35Z,42,20,4,11,0,0,1,1,1,1785456380
2026-07-31T00:16:35Z,43,3,0,20,0,0,1,1,1,1785456772
2026-07-31T00:16:35Z,45,6,3,22,1,0,1,1,1,1785456637
2026-07-31T00:16:35Z,46,7,0,24,0,0,1,1,1,1785456860
2026-07-31T00:16:35Z,47,13,2,1,1,0,1,1,1,1785454697
2026-07-31T00:16:35Z,48,11,2,16,0,0,1,1,1,1785456866
2026-07-31T00:16:35Z,49,1,0,18,4,0,1,1,1,1785456982
2026-07-31T00:16:35Z,50,2,0,17,0,0,1,1,1,1785456857
2026-07-31T00:16:35Z,51,34,0,43,0,0,1,1,1,1785456904
2026-07-31T00:16:35Z,52,6,0,18,3,0,1,1,1,1785456981
2026-07-31T00:16:35Z,55,0,0,23,0,0,1,1,1,1785456194
2026-07-31T00:16:35Z,56,3,1,40,0,0,1,1,1,1785456919
2026-07-31T00:16:35Z,57,13,2,14,0,0,1,1,1,1785456487
2026-07-31T00:16:35Z,58,4,4,24,0,0,1,1,1,1785454203
2026-07-31T00:16:35Z,59,0,0,25,2,0,1,1,1,1785456984
2026-07-31T00:16:35Z,61,23,0,15,1,0,1,1,1,1785456933
2026-07-31T00:16:35Z,62,21,15,27,1,0,1,1,1,1785456505
2026-07-31T00:16:35Z,63,1,0,18,0,0,1,1,1,1785456919
2026-07-31T00:16:35Z,64,15,1,0,4,0,1,1,1,1785456742
2026-07-31T00:16:35Z,65,13,5,5,1,0,1,1,1,1785456857
2026-07-31T00:16:35Z,67,2,0,37,0,0,1,1,1,1785456906
2026-07-31T00:16:35Z,68,6,1,31,0,0,1,1,1,1785456881
2026-07-31T00:16:35Z,69,6,2,6,3,0,1,1,1,1785456972
2026-07-31T00:16:35Z,71,0,0,26,1,0,1,1,1,1785456775
2026-07-31T00:16:35Z,72,11,5,19,1,0,1,1,1,1785456932
2026-07-31T00:16:35Z,73,6,2,25,0,0,1,1,1,1785456945
2026-07-31T00:16:35Z,74,5,1,14,0,0,1,1,1,1785456979
2026-07-31T00:16:35Z,75,0,0,30,2,0,1,1,1,1785456645
2026-07-31T00:16:35Z,76,1,0,17,1,0,1,1,1,1785456977
2026-07-31T00:16:35Z,77,6,0,20,1,0,1,1,1,1785456958
2026-07-31T00:16:35Z,78,0,0,23,0,0,1,1,1,1785455010
2026-07-31T00:16:35Z,79,1,0,14,2,0,1,1,1,1785456920
2026-07-31T00:16:35Z,80,18,0,2,3,0,1,1,1,1785456933
2026-07-31T00:16:35Z,81,12,0,19,0,0,1,1,1,1785456602
2026-07-31T00:16:35Z,82,1,1,22,0,0,1,1,1,1785456840
2026-07-31T00:16:35Z,83,12,3,21,1,0,1,1,1,1785456828
2026-07-31T00:16:35Z,84,8,4,19,0,0,1,1,1,1785456755
2026-07-31T00:16:35Z,85,6,2,9,0,0,1,1,1,1785456849
2026-07-31T00:16:35Z,86,1,1,25,1,0,1,1,1,1785456753
2026-07-31T00:16:35Z,87,2,0,17,0,0,1,1,1,1785455009
2026-07-31T00:16:35Z,88,1,0,41,1,0,1,1,1,1785456984
2026-07-31T00:16:35Z,89,35,0,0,0,0,1,1,1,1785456716
2026-07-31T00:16:35Z,90,11,1,6,1,0,1,1,1,1785456561
2026-07-31T00:16:35Z,91,12,3,5,0,0,1,1,1,1785456963
2026-07-31T00:16:35Z,92,5,0,12,2,0,1,1,1,1785456736
2026-07-31T00:16:35Z,93,21,2,2,0,0,1,1,1,1785456979
2026-07-31T00:16:35Z,94,5,0,13,1,0,1,1,1,1785456733
2026-07-31T00:16:35Z,95,13,2,19,2,1,1,1,1,1785456974
2026-07-31T00:16:35Z,96,2,0,28,1,0,1,1,1,1785456655
2026-07-31T00:16:35Z,97,16,0,0,1,0,1,1,1,1785456876
2026-07-31T00:16:35Z,98,16,7,19,0,0,1,1,1,1785456936
2026-07-31T00:16:35Z,99,12,1,3,0,0,1,1,1,1785456975
2026-07-31T00:16:35Z,100,27,1,0,0,0,1,1,1,1785456103
2026-07-31T00:16:35Z,101,14,0,0,1,0,1,1,1,1785455267
2026-07-31T00:16:35Z,102,22,2,1,0,0,1,1,1,1785456116
2026-07-31T00:16:35Z,103,28,2,0,2,0,1,1,1,1785456616
2026-07-31T00:16:35Z,104,23,0,2,2,0,1,1,1,1785456977
2026-07-31T00:16:35Z,105,15,0,4,0,0,1,1,1,1785456805
2026-07-31T00:16:35Z,106,5,0,16,0,0,1,1,1,1785456971
2026-07-31T00:16:35Z,107,36,0,1,0,0,1,1,1,1785455651
2026-07-31T00:16:35Z,108,24,0,10,1,0,1,1,1,1785456910
2026-07-31T00:16:35Z,109,21,1,2,0,0,1,1,1,1785456950
2026-07-31T00:16:35Z,110,8,0,15,0,0,1,1,1,1785456600
2026-07-31T00:16:35Z,111,6,0,30,0,0,1,1,1,1785456976
2026-07-31T00:16:35Z,112,13,0,1,1,0,1,1,1,1785456823
2026-07-31T00:16:35Z,113,18,2,0,1,0,1,1,1,1785456983
2026-07-31T00:16:35Z,114,1,1,28,1,1,1,1,1,1785456891
2026-07-31T00:16:35Z,115,2,2,23,3,0,1,1,1,1785456210
2026-07-31T00:16:35Z,116,7,7,20,0,0,1,1,1,1785456813
2026-07-31T00:16:35Z,118,20,12,0,3,0,1,1,1,1785456465
2026-07-31T00:16:35Z,119,5,1,31,2,0,1,1,1,1785456671
2026-07-31T00:16:35Z,120,7,4,19,1,0,1,1,1,1785456232
2026-07-31T00:16:35Z,121,5,0,13,0,1,1,1,1,1785456822
2026-07-31T00:16:35Z,122,14,0,6,1,0,1,1,1,1785456673
2026-07-31T00:16:35Z,123,11,1,36,0,0,1,1,1,1785456955
2026-07-31T00:16:35Z,124,24,12,10,1,0,1,1,1,1785456910
2026-07-31T00:16:35Z,125,1,1,22,0,0,1,1,1,1785456937
2026-07-31T00:16:35Z,126,11,2,20,0,0,1,1,1,1785456972
2026-07-31T00:16:35Z,127,4,4,30,1,0,1,1,1,1785456920
2026-07-31T00:16:35Z,128,9,6,9,1,0,1,1,1,1785456398
2026-07-31T00:16:35Z,129,9,1,9,1,0,1,1,1,1785456602
2026-07-31T00:16:35Z,130,2,0,15,0,0,1,1,1,1785456635
2026-07-31T00:16:35Z,131,5,3,4,2,0,1,1,1,1785456847
2026-07-31T00:16:35Z,132,1,0,13,0,1,1,1,1,1785456025
2026-07-31T00:16:35Z,134,4,3,17,2,0,1,1,1,1785456900
2026-07-31T00:16:35Z,135,1,1,18,0,0,1,1,1,1785456926
2026-07-31T00:16:35Z,136,18,3,5,0,0,1,1,1,1785456784
2026-07-31T00:16:35Z,137,7,7,12,0,0,1,1,1,1785456236
2026-07-31T00:16:35Z,138,24,4,12,1,0,1,1,1,1785456819
2026-07-31T00:16:35Z,139,8,4,9,2,0,1,1,1,1785456886
2026-07-31T00:16:35Z,140,6,3,14,3,0,1,1,1,1785456981
2026-07-31T00:16:35Z,141,13,7,22,1,0,1,1,1,1785456980
2026-07-31T00:16:35Z,142,12,3,11,0,0,1,1,1,1785456908
2026-07-31T00:16:35Z,143,16,5,15,0,0,1,1,1,1785456951
2026-07-31T00:16:35Z,144,20,1,7,0,0,1,1,1,1785456949
2026-07-31T00:16:35Z,145,22,5,5,2,0,1,1,1,1785456983
2026-07-31T00:16:35Z,146,14,1,8,1,0,1,1,1,1785456769
2026-07-31T00:16:35Z,147,0,0,17,2,0,1,1,1,1785456982
2026-07-31T00:16:35Z,148,4,2,22,1,0,1,1,1,1785456832
2026-07-31T00:16:35Z,149,0,0,27,0,0,1,1,1,1785456512
2026-07-31T00:16:35Z,150,23,7,10,2,0,1,1,1,1785456948
2026-07-31T00:16:35Z,151,8,1,14,1,0,1,1,1,1785456977
2026-07-31T00:16:35Z,152,18,2,6,3,0,1,1,1,1785456885
2026-07-31T00:16:35Z,153,1,0,0,29,1,1,1,1,1785456886
2026-07-31T00:16:35Z,154,17,2,3,3,0,1,1,1,1785456779
2026-07-31T00:16:35Z,155,13,4,0,1,0,1,1,1,1785456909
2026-07-31T00:16:35Z,156,16,1,3,0,0,1,1,1,1785456888
2026-07-31T00:16:35Z,157,6,4,19,2,0,1,1,1,1785456868
2026-07-31T00:16:35Z,158,0,0,16,0,0,1,1,1,1785456615
2026-07-31T00:16:35Z,159,5,1,13,1,0,1,1,1,1785456887
2026-07-31T00:16:35Z,160,6,3,13,0,0,1,1,1,1785456580
2026-07-31T00:16:35Z,161,19,1,3,0,0,1,1,1,1785456948
2026-07-31T00:16:35Z,162,6,6,18,3,0,1,1,1,1785456910
2026-07-31T00:16:35Z,163,8,0,22,0,1,1,1,1,1785456842
2026-07-31T00:16:35Z,164,19,2,8,0,0,1,1,1,1785456884
2026-07-31T00:16:35Z,165,28,7,2,1,0,1,1,1,1785456971
2026-07-31T00:16:35Z,166,27,7,9,3,0,1,1,1,1785456974
2026-07-31T00:16:35Z,167,11,5,11,1,0,1,1,1,1785456928
2026-07-31T00:16:35Z,168,2,2,22,3,0,1,1,1,1785456864
2026-07-31T00:16:35Z,169,20,7,2,0,1,1,1,1,1785456976
2026-07-31T00:16:35Z,170,1,1,17,1,0,1,1,1,1785456569
2026-07-31T00:16:35Z,171,6,1,5,2,0,1,1,1,1785456784
2026-07-31T00:16:35Z,173,37,5,2,0,0,1,1,1,1785456982
2026-07-31T00:16:35Z,174,11,1,12,3,0,1,1,1,1785456509
2026-07-31T00:16:35Z,175,29,0,1,1,0,1,1,1,1785456714
2026-07-31T00:16:35Z,176,13,2,0,1,1,1,1,1,1785456856
2026-07-31T00:16:35Z,177,24,9,3,0,0,1,1,1,1785456884
2026-07-31T00:16:35Z,178,12,5,0,2,1,1,1,1,1785456981
2026-07-31T00:16:35Z,179,8,2,6,1,0,1,1,1,1785456896
2026-07-31T00:16:35Z,180,22,1,8,0,0,1,1,1,1785456847
2026-07-31T00:16:35Z,181,5,2,9,1,0,1,1,1,1785456921
2026-07-31T00:16:35Z,182,6,3,11,0,0,1,1,1,1785456977
2026-07-31T00:16:35Z,183,14,3,9,0,0,1,1,1,1785456960
2026-07-31T00:16:35Z,184,7,3,15,1,0,1,1,1,1785456969
2026-07-31T00:16:35Z,185,5,0,8,1,1,1,1,1,1785455936
