snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:16:35Z,186,9,1,10,0,0,1,1,1,1785456889
2026-07-31T00:16:35Z,187,27,3,0,1,0,1,1,1,1785456301
2026-07-31T00:16:35Z,188,19,0,0,8,0,1,1,1,1785456876
2026-07-31T00:16:35Z,189,1,0,14,0,0,1,1,1,1785454630
2026-07-31T00:16:35Z,190,9,6,14,0,0,1,1,1,1785456862
2026-07-31T00:16:35Z,191,0,0,39,0,0,1,1,1,1785456817
2026-07-31T00:16:35Z,192,7,2,21,3,0,1,1,1,1785456543
2026-07-31T00:16:35Z,193,12,5,0,3,0,1,1,1,1785456925
2026-07-31T00:16:35Z,194,4,0,22,1,0,1,1,1,1785456973
2026-07-31T00:16:35Z,195,4,3,15,0,0,1,1,1,1785456575
2026-07-31T00:16:35Z,196,14,5,10,3,0,1,1,1,1785456923
2026-07-31T00:16:35Z,197,0,0,18,0,1,1,1,1,1785456445
2026-07-31T00:16:35Z,198,14,14,9,0,0,1,1,1,1785456919
2026-07-31T00:16:35Z,199,12,12,1,2,0,1,1,1,1785456594
2026-07-31T00:16:35Z,200,21,8,5,0,0,1,1,1,1785456949
2026-07-31T00:16:35Z,201,1,0,22,0,0,1,1,1,1785456421
2026-07-31T00:16:35Z,202,23,1,4,0,0,1,1,1,1785456909
2026-07-31T00:16:35Z,203,17,0,13,1,0,1,1,1,1785456957
2026-07-31T00:16:35Z,204,14,1,19,2,0,1,1,1,1785456907
2026-07-31T00:16:35Z,205,9,1,18,0,0,1,1,1,1785456125
2026-07-31T00:16:35Z,206,11,10,2,2,0,1,1,1,1785456805
2026-07-31T00:16:35Z,207,16,0,5,0,0,1,1,1,1785456526
2026-07-31T00:16:35Z,208,1,0,28,0,0,1,1,1,1785456363
2026-07-31T00:16:35Z,209,19,3,10,2,0,1,1,1,1785456983
2026-07-31T00:16:35Z,210,0,0,26,1,0,1,1,1,1785456837
2026-07-31T00:16:35Z,211,3,3,19,1,0,1,1,1,1785456490
2026-07-31T00:16:35Z,212,28,2,6,1,0,1,1,1,1785456833
2026-07-31T00:16:35Z,213,22,2,0,1,0,1,1,1,1785456718
2026-07-31T00:16:35Z,214,22,14,17,8,0,1,1,1,1785456970
2026-07-31T00:16:35Z,215,1,1,22,0,0,1,1,1,1785456457
2026-07-31T00:16:35Z,216,8,0,10,1,0,1,1,1,1785456490
2026-07-31T00:16:35Z,217,25,0,3,1,0,1,1,1,1785456976
2026-07-31T00:16:35Z,218,8,8,27,4,0,1,1,1,1785456891
2026-07-31T00:16:35Z,219,25,0,0,1,0,1,1,1,1785456704
2026-07-31T00:16:35Z,220,19,19,21,2,1,1,1,1,1785456850
2026-07-31T00:16:35Z,221,11,9,3,1,0,1,1,1,1785456864
2026-07-31T00:16:35Z,222,14,10,4,1,0,1,1,1,1785456979
2026-07-31T00:16:35Z,223,5,1,28,2,0,1,1,1,1785456927
2026-07-31T00:16:35Z,224,15,14,5,2,0,1,1,1,1785456939
2026-07-31T00:16:35Z,225,12,0,3,4,0,1,1,1,1785456972
2026-07-31T00:16:35Z,226,21,7,10,0,0,1,1,1,1785456967
2026-07-31T00:16:35Z,227,9,9,16,1,1,1,1,1,1785456954
2026-07-31T00:16:35Z,228,15,11,4,0,0,1,1,1,1785456725
2026-07-31T00:16:35Z,230,22,3,4,0,0,1,1,1,1785456685
2026-07-31T00:16:35Z,232,6,2,10,1,0,1,1,1,1785456693
2026-07-31T00:16:35Z,233,7,3,23,1,0,1,1,1,1785456867
2026-07-31T00:16:35Z,234,5,3,9,4,1,1,1,1,1785456723
2026-07-31T00:16:35Z,236,1,0,17,1,0,1,1,1,1785456968
2026-07-31T00:16:35Z,237,7,0,15,1,0,1,1,1,1785456384
2026-07-31T00:16:35Z,239,17,12,8,2,0,1,1,1,1785456979
2026-07-31T00:16:35Z,241,8,3,15,0,0,1,1,1,1785456806
2026-07-31T00:16:35Z,242,0,0,22,1,0,1,1,1,1785456899
2026-07-31T00:16:35Z,243,13,6,16,2,0,1,1,1,1785456803
2026-07-31T00:16:35Z,244,4,4,22,1,0,1,1,1,1785456894
2026-07-31T00:16:35Z,245,16,13,5,2,0,1,1,1,1785456493
2026-07-31T00:16:35Z,246,3,0,20,0,0,1,1,1,1785456557
2026-07-31T00:16:35Z,247,19,10,4,0,0,1,1,1,1785456855
2026-07-31T00:16:35Z,248,0,0,20,3,0,1,1,1,1785456524
2026-07-31T00:16:35Z,249,4,4,15,0,0,1,1,1,1785456922
2026-07-31T00:16:35Z,250,2,1,23,2,0,1,1,1,1785456981
2026-07-31T00:16:35Z,251,15,10,9,3,0,1,1,1,1785456930
2026-07-31T00:16:35Z,253,5,4,12,2,0,1,1,1,1785456335
2026-07-31T00:16:35Z,254,18,11,24,1,0,1,1,1,1785456453
2026-07-31T00:16:35Z,255,1,0,21,0,1,1,1,1,1785456902
2026-07-31T00:16:35Z,256,12,6,10,1,0,1,1,1,1785456856
2026-07-31T00:16:35Z,257,10,7,8,1,0,1,1,1,1785456661
2026-07-31T00:16:35Z,258,13,11,5,1,0,1,1,1,1785456734
2026-07-31T00:16:35Z,259,16,1,6,0,1,1,1,1,1785456652
2026-07-31T00:16:35Z,260,5,1,13,1,0,1,1,1,1785456971
2026-07-31T00:16:35Z,261,12,0,6,0,1,1,1,1,1785456715
2026-07-31T00:16:35Z,262,13,2,10,0,0,1,1,1,1785456644
2026-07-31T00:16:35Z,263,9,5,6,0,0,1,1,1,1785456840
2026-07-31T00:16:35Z,264,8,0,10,1,0,1,1,1,1785456912
2026-07-31T00:16:35Z,265,10,2,5,0,0,1,1,1,1785456865
2026-07-31T00:16:35Z,266,10,5,9,0,0,1,1,1,1785456755
2026-07-31T00:16:35Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T00:16:35Z,268,15,6,8,0,0,1,1,1,1785454374
2026-07-31T00:16:35Z,269,7,1,16,0,0,1,1,1,1785456219
2026-07-31T00:16:35Z,270,23,1,3,1,0,1,1,1,1785456457
2026-07-31T00:16:35Z,271,1,1,16,2,0,1,1,1,1785456792
2026-07-31T00:16:35Z,272,11,9,12,0,0,1,1,1,1785456898
2026-07-31T00:16:35Z,273,5,3,10,0,0,1,1,1,1785456423
2026-07-31T00:16:35Z,274,8,2,11,0,0,1,1,1,1785456181
2026-07-31T00:16:35Z,275,4,0,19,0,0,1,1,1,1785456877
2026-07-31T00:16:35Z,276,1,0,26,0,0,1,1,1,1785456169
2026-07-31T00:16:35Z,277,0,0,19,4,0,1,1,1,1785455960
2026-07-31T00:16:35Z,278,2,2,27,1,1,1,1,1,1785456898
2026-07-31T00:16:35Z,279,6,6,13,0,0,1,1,1,1785456570
2026-07-31T00:16:35Z,280,4,0,25,2,0,1,1,1,1785456980
2026-07-31T00:16:35Z,281,19,1,0,0,0,1,1,1,1785455600
2026-07-31T00:16:35Z,282,1,0,16,1,0,1,1,1,1785454029
2026-07-31T00:16:35Z,283,17,0,18,0,0,1,1,1,1785456975
2026-07-31T00:16:35Z,284,18,2,15,2,0,1,1,1,1785456832
2026-07-31T00:16:35Z,285,4,1,19,0,0,1,1,1,1785456652
2026-07-31T00:16:35Z,286,16,9,5,2,0,1,1,1,1785456834
2026-07-31T00:16:35Z,287,13,0,8,2,0,1,1,1,1785456065
2026-07-31T00:16:35Z,288,6,4,12,1,0,1,1,1,1785456307
2026-07-31T00:16:35Z,289,10,3,15,2,0,1,1,1,1785456962
2026-07-31T00:16:35Z,290,23,0,15,1,0,1,1,1,1785456707
2026-07-31T00:16:35Z,291,7,0,15,1,0,1,1,1,1785456973
2026-07-31T00:16:35Z,292,2,2,21,0,0,1,1,1,1785456922
2026-07-31T00:16:35Z,293,12,8,11,0,0,1,1,1,1785455731
2026-07-31T00:16:35Z,294,14,5,4,4,0,1,1,1,1785456207
2026-07-31T00:16:35Z,297,10,1,6,2,1,1,1,1,1785456956
2026-07-31T00:16:35Z,301,16,0,2,1,0,1,1,1,1785456479
2026-07-31T00:16:35Z,302,9,0,13,1,0,1,1,1,1785456319
2026-07-31T00:16:35Z,303,4,0,15,0,0,1,1,1,1785456537
2026-07-31T00:16:35Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T00:16:35Z,305,17,0,1,1,0,1,1,1,1785456973
2026-07-31T00:16:35Z,306,7,0,25,0,0,1,1,1,1785456651
2026-07-31T00:16:35Z,307,17,3,6,0,0,1,1,1,1785456576
2026-07-31T00:16:35Z,308,8,0,8,3,0,1,1,1,1785456599
2026-07-31T00:16:35Z,309,4,0,9,1,0,1,1,1,1785456904
2026-07-31T00:16:35Z,311,5,0,10,0,0,1,1,1,1785456618
2026-07-31T00:16:35Z,312,1,1,18,3,1,1,1,1,1785456824
2026-07-31T00:16:35Z,313,5,0,10,0,0,1,1,1,1785456889
2026-07-31T00:16:35Z,314,5,4,10,3,0,1,1,1,1785456835
2026-07-31T00:16:35Z,315,26,13,2,3,0,1,1,1,1785456922
2026-07-31T00:16:35Z,316,12,0,12,6,1,1,1,1,1785456837
2026-07-31T00:16:35Z,317,0,0,29,1,1,1,1,1,1785456962
2026-07-31T00:16:35Z,318,13,0,6,0,0,1,1,1,1785456267
2026-07-31T00:16:35Z,319,6,1,16,1,0,1,1,1,1785456977
2026-07-31T00:16:35Z,320,2,0,16,1,0,1,1,1,1785455409
2026-07-31T00:16:35Z,321,9,0,8,2,0,1,1,1,1785456753
2026-07-31T00:16:35Z,322,4,0,23,2,0,1,1,1,1785456723
2026-07-31T00:16:35Z,323,11,0,8,0,0,1,1,1,1785456556
2026-07-31T00:16:35Z,324,7,0,18,2,0,1,1,1,1785456983
2026-07-31T00:16:35Z,325,5,0,20,2,0,1,1,1,1785456769
2026-07-31T00:16:35Z,327,24,2,3,0,0,1,1,1,1785456873
2026-07-31T00:16:35Z,328,21,1,0,1,0,1,1,1,1785456159
2026-07-31T00:16:35Z,329,8,1,11,0,0,1,1,1,1785456953
2026-07-31T00:16:35Z,330,15,2,7,0,0,1,1,1,1785456974
2026-07-31T00:16:35Z,331,18,1,4,1,0,1,1,1,1785456954
2026-07-31T00:16:35Z,332,6,2,12,1,0,1,1,1,1785456911
2026-07-31T00:16:35Z,333,12,5,10,1,0,1,1,1,1785456721
2026-07-31T00:16:35Z,334,11,0,12,0,0,1,1,1,1785456958
2026-07-31T00:16:35Z,335,1,0,20,1,1,1,1,1,1785456929
2026-07-31T00:16:35Z,336,6,1,13,0,0,1,1,1,1785456541
2026-07-31T00:16:35Z,337,11,0,8,4,0,1,1,1,1785456980
2026-07-31T00:16:35Z,338,5,4,14,0,0,1,1,1,1785456820
2026-07-31T00:16:35Z,339,7,2,16,0,0,1,1,1,1785456980
2026-07-31T00:16:35Z,340,0,0,14,1,0,1,1,1,1785456734
2026-07-31T00:16:35Z,341,7,1,12,0,0,1,1,1,1785456971
2026-07-31T00:16:35Z,342,6,5,8,1,0,1,1,1,1785456845
2026-07-31T00:16:35Z,343,4,2,18,1,0,1,1,1,1785456743
2026-07-31T00:16:35Z,344,14,5,9,0,0,1,1,1,1785456122
2026-07-31T00:16:35Z,345,18,3,1,0,0,1,1,1,1785456953
2026-07-31T00:16:35Z,346,3,2,20,0,0,1,1,1,1785456139
2026-07-31T00:16:35Z,347,33,9,7,4,0,1,1,1,1785456982
2026-07-31T00:16:35Z,348,1,0,21,0,1,1,1,1,1785456956
2026-07-31T00:16:35Z,349,3,0,15,1,0,1,1,1,1785456939
2026-07-31T00:16:35Z,350,13,1,11,2,1,1,1,1,1785456802
2026-07-31T00:16:35Z,351,7,1,13,3,0,1,1,1,1785456975
2026-07-31T00:16:35Z,355,3,1,20,0,0,1,1,1,1785456960
2026-07-31T00:16:35Z,356,12,1,7,0,0,1,1,1,1785456497
2026-07-31T00:16:35Z,357,2,2,17,0,0,1,1,1,1785456881
2026-07-31T00:16:35Z,358,8,0,19,0,0,1,1,1,1785456889
2026-07-31T00:16:35Z,359,24,1,2,1,0,1,1,1,1785455785
2026-07-31T00:16:35Z,360,6,4,13,0,0,1,1,1,1785455886
2026-07-31T00:16:35Z,362,4,3,14,1,0,1,1,1,1785456895
2026-07-31T00:16:35Z,363,12,0,15,0,0,1,1,1,1785456968
2026-07-31T00:16:35Z,364,7,2,12,0,0,1,1,1,1785456607
2026-07-31T00:16:35Z,365,1,1,19,3,0,1,1,1,1785456897
2026-07-31T00:16:35Z,366,9,3,10,4,0,1,1,1,1785456712
2026-07-31T00:16:35Z,367,15,8,2,2,0,1,1,1,1785456624
2026-07-31T00:16:35Z,368,6,4,16,1,0,1,1,1,1785456835
2026-07-31T00:16:35Z,370,3,3,24,0,0,1,1,1,1785456174
2026-07-31T00:16:35Z,371,8,4,10,1,0,1,1,1,1785456067
2026-07-31T00:16:35Z,372,5,0,10,0,0,1,1,1,1785456818
2026-07-31T00:16:35Z,373,15,6,12,0,0,1,1,1,1785456947
2026-07-31T00:16:35Z,374,5,3,11,3,0,1,1,1,1785456939
2026-07-31T00:16:35Z,375,16,0,6,5,0,1,1,1,1785456955
2026-07-31T00:16:35Z,376,27,2,9,3,0,1,1,1,1785456959
2026-07-31T00:16:35Z,377,3,0,20,4,0,1,1,1,1785456953
2026-07-31T00:16:35Z,378,13,3,9,1,1,1,1,1,1785456873
2026-07-31T00:16:35Z,379,15,0,12,0,0,1,1,1,1785456635
2026-07-31T00:16:35Z,380,6,3,17,0,0,1,1,1,1785456891
2026-07-31T00:16:35Z,381,22,1,1,0,0,1,1,1,1785456875
2026-07-31T00:16:35Z,383,13,1,0,2,0,1,1,1,1785456246
2026-07-31T00:16:35Z,384,24,2,2,1,0,1,1,1,1785456433
2026-07-31T00:16:35Z,385,1,0,15,2,0,1,1,1,1785456430
2026-07-31T00:16:35Z,387,5,1,18,0,0,1,1,1,1785456809
2026-07-31T00:16:35Z,388,10,1,37,2,0,1,1,1,1785456246
2026-07-31T00:16:35Z,389,4,4,11,0,0,1,1,1,1785456661
2026-07-31T00:16:35Z,390,22,2,13,0,0,1,1,1,1785456947
2026-07-31T00:16:35Z,391,6,1,9,0,0,1,1,1,1785456737
2026-07-31T00:16:35Z,392,2,1,16,1,0,1,1,1,1785456824
2026-07-31T00:16:35Z,393,1,0,8,2,0,1,1,1,1785456803
2026-07-31T00:16:35Z,394,0,0,11,2,0,1,1,1,1785454721
2026-07-31T00:16:35Z,396,14,13,25,3,0,1,1,1,1785456974
2026-07-31T00:16:35Z,397,2,2,29,0,0,1,1,1,1785456763
2026-07-31T00:16:35Z,399,6,0,9,2,0,1,1,1,1785456814
2026-07-31T00:16:35Z,400,11,6,10,2,0,1,1,1,1785456534
2026-07-31T00:16:35Z,401,2,1,29,8,0,1,1,1,1785455816
2026-07-31T00:16:35Z,403,7,1,22,2,0,1,1,1,1785456982
2026-07-31T00:16:35Z,404,4,3,19,0,0,1,1,1,1785456702
2026-07-31T00:16:35Z,406,31,1,3,1,0,1,1,1,1785456835
2026-07-31T00:16:35Z,407,9,0,24,1,0,1,1,1,1785456965
2026-07-31T00:16:35Z,408,1,1,32,0,0,1,1,1,1785456977
2026-07-31T00:16:35Z,409,16,2,2,5,0,1,1,1,1785456435
2026-07-31T00:16:35Z,413,7,2,15,1,0,1,1,1,1785456767
2026-07-31T00:16:35Z,414,13,2,1,1,0,1,1,1,1785456750
2026-07-31T00:16:35Z,417,6,5,13,0,0,1,1,1,1785456861
2026-07-31T00:16:35Z,418,0,0,14,1,0,1,1,1,1785456376
2026-07-31T00:16:35Z,419,12,0,10,1,0,1,1,1,1785456812
2026-07-31T00:16:35Z,421,16,1,3,0,0,1,1,1,1785456834
2026-07-31T00:16:35Z,422,8,4,19,0,0,1,1,1,1785456963
2026-07-31T00:16:35Z,423,4,0,18,1,0,1,1,1,1785456867
2026-07-31T00:16:35Z,424,1,0,11,3,0,1,1,1,1785456943
2026-07-31T00:16:35Z,425,5,2,16,0,1,1,1,1,1785456889
2026-07-31T00:16:35Z,426,13,0,22,2,0,1,1,1,1785456874
2026-07-31T00:16:35Z,427,2,0,12,1,0,1,1,1,1785456761
2026-07-31T00:16:35Z,428,14,4,4,1,0,1,1,1,1785456914
2026-07-31T00:16:35Z,429,5,1,14,4,0,1,1,1,1785456834
2026-07-31T00:16:35Z,430,5,1,25,1,0,1,1,1,1785456973
2026-07-31T00:16:35Z,431,12,2,18,3,0,1,1,1,1785456952
2026-07-31T00:16:35Z,432,3,1,27,1,0,1,1,1,1785456717
2026-07-31T00:16:35Z,433,9,2,13,1,0,1,1,1,1785456956
2026-07-31T00:16:35Z,437,14,4,4,1,0,1,1,1,1785456909
2026-07-31T00:16:35Z,438,1,0,17,1,0,1,1,1,1785456896
2026-07-31T00:16:35Z,439,9,1,6,0,0,1,1,1,1785456780
2026-07-31T00:16:35Z,440,2,1,11,2,0,1,1,1,1785456974
2026-07-31T00:16:35Z,441,0,0,15,0,0,1,1,1,1785455928
2026-07-31T00:16:35Z,442,10,4,8,1,0,1,1,1,1785456722
2026-07-31T00:16:35Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T00:16:35Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T00:16:35Z,445,7,2,15,1,0,1,1,1,1785456706
2026-07-31T00:16:35Z,446,1,0,20,2,0,1,1,1,1785456519
2026-07-31T00:16:35Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T00:16:35Z,448,10,2,3,1,1,1,1,1,1785456684
2026-07-31T00:16:35Z,452,5,3,13,1,0,1,1,1,1785456843
2026-07-31T00:16:35Z,453,5,0,9,1,0,1,1,1,1785455934
2026-07-31T00:16:35Z,454,1,0,18,0,0,1,1,1,1785456768
2026-07-31T00:16:35Z,455,3,0,36,0,0,1,1,1,1785456667
2026-07-31T00:16:35Z,456,17,6,2,1,0,1,1,1,1785456928
2026-07-31T00:16:35Z,457,0,0,25,2,0,1,1,1,1785456885
2026-07-31T00:16:35Z,458,7,4,15,1,0,1,1,1,1785456479
2026-07-31T00:16:35Z,459,9,0,6,0,0,1,1,1,1785456631
2026-07-31T00:16:35Z,460,12,2,10,1,0,1,1,1,1785456814
2026-07-31T00:16:35Z,461,6,1,11,2,0,1,1,1,1785456905
2026-07-31T00:16:35Z,462,2,1,19,0,0,1,1,1,1785456455
2026-07-31T00:16:35Z,463,8,2,11,0,0,1,1,1,1785456523
2026-07-31T00:16:35Z,464,1,0,13,0,0,1,1,1,1785456155
2026-07-31T00:16:35Z,465,3,3,12,0,0,1,1,1,1785456983
2026-07-31T00:16:35Z,466,8,3,6,1,0,1,1,1,1785456800
2026-07-31T00:16:35Z,467,3,0,16,0,0,1,1,1,1785456597
2026-07-31T00:16:35Z,468,16,1,3,0,0,1,1,1,1785456599
2026-07-31T00:16:35Z,469,2,0,20,1,0,1,1,1,1785456820
2026-07-31T00:16:35Z,470,8,0,6,1,0,1,1,1,1785456716
2026-07-31T00:16:35Z,471,21,1,6,0,0,1,1,1,1785456564
2026-07-31T00:16:35Z,472,9,3,9,1,0,1,1,1,1785456764
2026-07-31T00:16:35Z,473,5,3,12,2,0,1,1,1,1785456508
2026-07-31T00:16:35Z,474,10,1,7,2,0,1,1,1,1785456200
2026-07-31T00:16:35Z,475,1,0,18,0,0,1,1,1,1785455940
2026-07-31T00:16:35Z,477,6,1,9,0,0,1,1,1,1785456242
2026-07-31T00:16:35Z,478,30,0,0,1,0,1,1,1,1785456926
2026-07-31T00:16:35Z,479,7,0,19,1,0,1,1,1,1785456790
2026-07-31T00:16:35Z,480,4,1,9,2,0,1,1,1,1785456057
2026-07-31T00:16:35Z,481,16,0,17,2,0,1,1,1,1785456973
2026-07-31T00:16:35Z,482,2,0,17,0,0,1,1,1,1785456908
2026-07-31T00:16:35Z,483,11,2,14,2,0,1,1,1,1785456972
2026-07-31T00:16:35Z,484,3,0,16,0,0,1,1,1,1785456077
2026-07-31T00:16:35Z,485,8,6,8,2,1,1,1,1,1785456837
2026-07-31T00:16:35Z,486,3,0,22,2,0,1,1,1,1785456715
2026-07-31T00:16:35Z,487,3,1,15,1,0,1,1,1,1785456598
2026-07-31T00:16:35Z,489,5,3,10,0,0,1,1,1,1785456965
2026-07-31T00:16:35Z,490,4,1,12,0,0,1,1,1,1785456773
2026-07-31T00:16:35Z,491,19,2,2,0,0,1,1,1,1785453065
2026-07-31T00:16:35Z,492,3,3,5,3,0,1,1,1,1785456979
2026-07-31T00:16:35Z,493,1,0,25,1,0,1,1,1,1785455445
2026-07-31T00:16:35Z,495,11,3,3,1,0,1,1,1,1785456976
2026-07-31T00:16:35Z,496,18,1,7,2,0,1,1,1,1785456948
2026-07-31T00:16:35Z,497,2,2,16,1,0,1,1,1,1785455097
2026-07-31T00:16:35Z,498,5,4,18,0,0,1,1,1,1785456932
2026-07-31T00:16:35Z,499,7,2,12,0,0,1,1,1,1785455318
2026-07-31T00:16:35Z,500,5,5,6,4,0,1,1,1,1785456712
2026-07-31T00:16:35Z,501,1,0,19,1,0,1,1,1,1785456589
2026-07-31T00:16:35Z,502,1,0,18,0,0,1,1,1,1785455864
2026-07-31T00:16:35Z,503,22,0,8,1,0,1,1,1,1785456619
2026-07-31T00:16:35Z,504,16,2,22,1,0,1,1,1,1785456853
2026-07-31T00:16:35Z,505,4,1,7,1,0,1,1,1,1785456924
2026-07-31T00:16:35Z,511,0,0,23,0,0,1,1,1,1785456292
2026-07-31T00:16:35Z,512,5,0,22,0,0,1,1,1,1785456560
2026-07-31T00:16:35Z,514,9,1,0,2,0,1,1,1,1785456975
2026-07-31T00:16:35Z,515,5,0,14,0,0,1,1,1,1785455381
2026-07-31T00:16:35Z,516,1,0,26,0,0,1,1,1,1785454843
2026-07-31T00:16:35Z,517,6,0,16,1,0,1,1,1,1785456465
2026-07-31T00:16:35Z,518,12,3,2,1,0,1,1,1,1785456621
2026-07-31T00:16:35Z,519,3,2,15,1,0,1,1,1,1785456090
2026-07-31T00:16:35Z,520,9,3,13,4,1,1,1,1,1785456983
2026-07-31T00:16:35Z,521,2,2,21,0,0,1,1,1,1785456957
2026-07-31T00:16:35Z,522,23,0,0,0,0,1,1,1,1785455936
2026-07-31T00:16:35Z,523,3,1,19,1,0,1,1,1,1785456187
2026-07-31T00:16:35Z,524,23,2,0,0,0,1,1,1,1785456855
2026-07-31T00:16:35Z,525,11,0,8,0,0,1,1,1,1785456219
2026-07-31T00:16:35Z,526,12,2,2,1,0,1,1,1,1785456769
2026-07-31T00:16:35Z,527,0,0,23,3,0,1,1,1,1785456959
2026-07-31T00:16:35Z,528,14,0,8,1,0,1,1,1,1785456675
2026-07-31T00:16:35Z,529,1,0,13,5,0,1,1,1,1785456975
2026-07-31T00:16:35Z,530,2,0,18,1,0,1,1,1,1785456729
2026-07-31T00:16:35Z,531,8,1,14,0,1,1,1,1,1785456970
2026-07-31T00:16:35Z,532,4,3,25,1,1,1,1,1,1785456410
2026-07-31T00:16:35Z,533,8,1,9,2,0,1,1,1,1785456872
2026-07-31T00:16:35Z,534,0,0,23,0,0,1,1,1,1785455222
2026-07-31T00:16:35Z,535,1,1,13,1,0,1,1,1,1785455811
2026-07-31T00:16:35Z,536,0,0,23,0,0,1,1,1,1785456518
2026-07-31T00:16:35Z,537,18,2,2,0,0,1,1,1,1785456900
2026-07-31T00:16:35Z,538,4,0,16,1,2,1,1,1,1785456949
2026-07-31T00:16:35Z,539,5,5,26,0,0,1,1,1,1785455381
2026-07-31T00:16:35Z,540,1,1,18,0,0,1,1,1,1785456568
2026-07-31T00:16:35Z,541,13,3,13,1,0,1,1,1,1785456968
2026-07-31T00:16:35Z,542,0,0,23,0,0,1,1,1,1785456936
2026-07-31T00:16:35Z,543,6,0,13,0,0,1,1,1,1785456959
2026-07-31T00:16:35Z,544,12,2,6,4,0,1,1,1,1785456877
2026-07-31T00:16:35Z,545,9,0,4,6,0,1,1,1,1785456951
2026-07-31T00:16:35Z,546,0,0,19,0,0,1,1,1,1785456974
2026-07-31T00:16:35Z,547,1,0,24,0,0,1,1,1,1785456796
2026-07-31T00:16:35Z,548,15,0,8,0,0,1,1,1,1785456933
2026-07-31T00:16:35Z,549,19,0,3,1,0,1,1,1,1785456927
2026-07-31T00:16:35Z,550,1,1,18,0,0,1,1,1,1785455404
2026-07-31T00:16:35Z,551,12,3,11,0,0,1,1,1,1785455805
2026-07-31T00:16:35Z,552,7,1,20,0,0,1,1,1,1785456929
2026-07-31T00:16:35Z,553,1,1,21,0,1,1,1,1,1785456853
2026-07-31T00:16:35Z,554,1,1,18,0,0,1,1,1,1785455798
2026-07-31T00:16:35Z,555,11,5,3,1,0,1,1,1,1785454850
2026-07-31T00:16:35Z,556,2,1,20,1,0,1,1,1,1785456983
2026-07-31T00:16:35Z,557,1,1,16,6,0,1,1,1,1785456737
2026-07-31T00:16:35Z,558,7,7,26,4,0,1,1,1,1785456969
2026-07-31T00:16:35Z,559,1,0,17,1,0,1,1,1,1785453703
2026-07-31T00:16:35Z,560,11,0,16,0,0,1,1,1,1785456236
2026-07-31T00:16:35Z,561,15,2,7,1,0,1,1,1,1785456286
2026-07-31T00:16:35Z,562,4,0,27,4,0,1,1,1,1785456756
2026-07-31T00:16:35Z,563,13,0,1,0,0,1,1,1,1785456159
2026-07-31T00:16:35Z,564,6,1,12,1,0,1,1,1,1785456194
2026-07-31T00:16:35Z,565,5,0,13,1,0,1,1,1,1785456520
2026-07-31T00:16:35Z,566,15,0,3,1,0,1,1,1,1785456905
2026-07-31T00:16:35Z,567,7,1,19,1,0,1,1,1,1785456497
2026-07-31T00:16:35Z,568,4,0,13,2,0,1,1,1,1785455962
2026-07-31T00:16:35Z,569,14,0,5,0,0,1,1,1,1785456967
2026-07-31T00:16:35Z,570,1,0,18,0,0,1,1,1,1785456900
2026-07-31T00:16:35Z,571,7,0,16,0,0,1,1,1,1785456912
2026-07-31T00:16:35Z,572,15,2,2,2,0,1,1,1,1785456023
2026-07-31T00:16:35Z,573,8,0,7,0,0,1,1,1,1785456885
2026-07-31T00:16:35Z,574,9,2,6,0,0,1,1,1,1785455960
2026-07-31T00:16:35Z,575,6,0,14,1,0,1,1,1,1785456262
2026-07-31T00:16:35Z,576,2,1,17,0,0,1,1,1,1785456564
2026-07-31T00:16:35Z,577,23,0,8,0,0,1,1,1,1785456897
2026-07-31T00:16:35Z,578,17,5,5,1,0,1,1,1,1785456935
