snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:21:35Z,126,11,2,20,0,0,1,1,1,1785456972
2026-07-31T00:21:35Z,127,2,2,31,2,0,1,1,1,1785457203
2026-07-31T00:21:35Z,128,12,8,6,1,0,1,1,1,1785457257
2026-07-31T00:21:35Z,129,8,1,10,1,0,1,1,1,1785457194
2026-07-31T00:21:35Z,130,2,0,15,0,0,1,1,1,1785456635
2026-07-31T00:21:35Z,131,5,3,4,2,0,1,1,1,1785456847
2026-07-31T00:21:35Z,132,1,0,13,0,1,1,1,1,1785456025
2026-07-31T00:21:35Z,134,6,4,14,3,0,1,1,1,1785457276
2026-07-31T00:21:35Z,135,1,1,18,0,0,1,1,1,1785456926
2026-07-31T00:21:35Z,136,19,4,4,0,0,1,1,1,1785457272
2026-07-31T00:21:35Z,137,7,7,12,0,0,1,1,1,1785457152
2026-07-31T00:21:35Z,138,24,4,12,1,0,1,1,1,1785457280
2026-07-31T00:21:35Z,139,8,5,9,2,0,1,1,1,1785457184
2026-07-31T00:21:35Z,140,6,3,14,3,0,1,1,1,1785457279
2026-07-31T00:21:35Z,141,12,8,24,0,0,1,1,1,1785457283
2026-07-31T00:21:35Z,142,9,2,14,0,0,1,1,1,1785457174
2026-07-31T00:21:35Z,143,15,5,16,0,0,1,1,1,1785457199
2026-07-31T00:21:35Z,144,20,1,7,0,0,1,1,1,1785456949
2026-07-31T00:21:35Z,145,23,5,4,2,0,1,1,1,1785457137
2026-07-31T00:21:35Z,146,15,1,7,1,0,1,1,1,1785457220
2026-07-31T00:21:35Z,147,0,0,17,2,0,1,1,1,1785457261
2026-07-31T00:21:35Z,148,4,2,22,1,0,1,1,1,1785456832
2026-07-31T00:21:35Z,149,0,0,27,0,0,1,1,1,1785456512
2026-07-31T00:21:35Z,150,24,7,9,2,0,1,1,1,1785457268
2026-07-31T00:21:35Z,151,8,1,14,1,0,1,1,1,1785456977
2026-07-31T00:21:35Z,152,19,1,5,3,0,1,1,1,1785457271
2026-07-31T00:21:35Z,153,1,0,0,29,1,1,1,1,1785457263
2026-07-31T00:21:35Z,154,17,2,2,4,0,1,1,1,1785457142
2026-07-31T00:21:35Z,155,13,4,0,1,0,1,1,1,1785457224
2026-07-31T00:21:35Z,156,16,1,3,0,0,1,1,1,1785456888
2026-07-31T00:21:35Z,157,6,4,19,2,0,1,1,1,1785457071
2026-07-31T00:21:35Z,158,0,0,16,0,0,1,1,1,1785456615
2026-07-31T00:21:35Z,159,5,1,13,1,0,1,1,1,1785457155
2026-07-31T00:21:35Z,160,6,3,13,0,0,1,1,1,1785456580
2026-07-31T00:21:35Z,161,18,1,4,0,0,1,1,1,1785457279
2026-07-31T00:21:35Z,162,6,6,18,3,0,1,1,1,1785456910
2026-07-31T00:21:35Z,163,9,0,21,0,1,1,1,1,1785457202
2026-07-31T00:21:35Z,164,19,3,7,1,0,1,1,1,1785457282
2026-07-31T00:21:35Z,165,30,5,0,1,0,1,1,1,1785457244
2026-07-31T00:21:35Z,166,24,6,11,4,0,1,1,1,1785457284
2026-07-31T00:21:35Z,167,11,5,11,1,0,1,1,1,1785457264
2026-07-31T00:21:35Z,168,0,0,24,3,0,1,1,1,1785457282
2026-07-31T00:21:35Z,169,15,3,7,0,1,1,1,1,1785457235
2026-07-31T00:21:35Z,170,1,1,17,1,0,1,1,1,1785457203
2026-07-31T00:21:35Z,171,6,1,5,2,0,1,1,1,1785457099
2026-07-31T00:21:35Z,173,36,5,3,0,0,1,1,1,1785456988
2026-07-31T00:21:35Z,174,13,1,10,3,0,1,1,1,1785457142
2026-07-31T00:21:35Z,175,30,1,1,0,0,1,1,1,1785457229
2026-07-31T00:21:35Z,176,13,2,0,2,0,1,1,1,1785457067
2026-07-31T00:21:35Z,177,24,9,3,0,0,1,1,1,1785456884
2026-07-31T00:21:35Z,178,12,5,0,2,1,1,1,1,1785457283
2026-07-31T00:21:35Z,179,8,2,6,1,0,1,1,1,1785456896
2026-07-31T00:21:35Z,180,23,1,7,0,0,1,1,1,1785457014
2026-07-31T00:21:35Z,181,1,1,13,1,0,1,1,1,1785457216
2026-07-31T00:21:35Z,182,4,3,13,0,0,1,1,1,1785457270
2026-07-31T00:21:35Z,183,14,3,9,0,0,1,1,1,1785457226
2026-07-31T00:21:35Z,184,6,3,16,1,0,1,1,1,1785457276
2026-07-31T00:21:35Z,185,5,0,8,1,1,1,1,1,1785455936
2026-07-31T00:21:35Z,186,6,1,12,1,0,1,1,1,1785457277
2026-07-31T00:21:35Z,187,27,3,0,1,0,1,1,1,1785456301
2026-07-31T00:21:35Z,188,19,0,0,8,0,1,1,1,1785457259
2026-07-31T00:21:35Z,189,1,0,14,0,0,1,1,1,1785454630
2026-07-31T00:21:35Z,190,10,6,13,0,0,1,1,1,1785457254
2026-07-31T00:21:35Z,191,0,0,39,0,0,1,1,1,1785456817
2026-07-31T00:21:35Z,192,8,3,20,3,0,1,1,1,1785456999
2026-07-31T00:21:35Z,193,12,5,0,3,0,1,1,1,1785456925
2026-07-31T00:21:35Z,194,2,0,24,1,0,1,1,1,1785457096
2026-07-31T00:21:35Z,195,4,3,15,0,0,1,1,1,1785456575
2026-07-31T00:21:35Z,196,15,5,9,3,0,1,1,1,1785457146
2026-07-31T00:21:35Z,197,0,0,18,0,1,1,1,1,1785457170
2026-07-31T00:21:35Z,198,16,14,7,0,0,1,1,1,1785457186
2026-07-31T00:21:35Z,199,12,12,1,2,0,1,1,1,1785456594
2026-07-31T00:21:35Z,200,20,8,6,0,0,1,1,1,1785457077
2026-07-31T00:21:35Z,201,3,0,20,0,0,1,1,1,1785457111
2026-07-31T00:21:35Z,202,23,1,4,0,0,1,1,1,1785456909
2026-07-31T00:21:35Z,203,17,0,13,1,0,1,1,1,1785456957
2026-07-31T00:21:35Z,204,10,1,23,3,0,1,1,1,1785457238
2026-07-31T00:21:35Z,205,8,1,19,0,0,1,1,1,1785457278
2026-07-31T00:21:35Z,206,10,9,3,2,0,1,1,1,1785457225
2026-07-31T00:21:35Z,207,16,0,5,0,0,1,1,1,1785456526
2026-07-31T00:21:35Z,208,1,0,28,0,0,1,1,1,1785456363
2026-07-31T00:21:35Z,209,21,3,9,1,0,1,1,1,1785457279
2026-07-31T00:21:35Z,210,0,0,26,1,0,1,1,1,1785456837
2026-07-31T00:21:35Z,211,3,2,19,1,0,1,1,1,1785457185
2026-07-31T00:21:35Z,212,24,2,10,1,0,1,1,1,1785457273
2026-07-31T00:21:35Z,213,22,2,0,1,0,1,1,1,1785457034
2026-07-31T00:21:35Z,214,18,13,20,9,0,1,1,1,1785457282
2026-07-31T00:21:35Z,215,2,1,21,0,0,1,1,1,1785457268
2026-07-31T00:21:35Z,216,8,0,10,1,0,1,1,1,1785457157
2026-07-31T00:21:35Z,217,25,0,3,1,0,1,1,1,1785457046
2026-07-31T00:21:35Z,218,10,10,25,4,0,1,1,1,1785457168
2026-07-31T00:21:35Z,219,25,0,0,1,0,1,1,1,1785456704
2026-07-31T00:21:35Z,220,20,20,20,2,1,1,1,1,1785457249
2026-07-31T00:21:35Z,221,8,6,6,1,0,1,1,1,1785457260
2026-07-31T00:21:35Z,222,16,11,2,1,0,1,1,1,1785457111
2026-07-31T00:21:35Z,223,5,1,28,2,0,1,1,1,1785457278
2026-07-31T00:21:35Z,224,18,15,3,1,0,1,1,1,1785457188
2026-07-31T00:21:35Z,225,11,0,3,5,0,1,1,1,1785457258
2026-07-31T00:21:35Z,226,22,7,9,0,0,1,1,1,1785457080
2026-07-31T00:21:35Z,227,8,8,17,1,1,1,1,1,1785457157
2026-07-31T00:21:35Z,228,14,8,5,0,0,1,1,1,1785457271
2026-07-31T00:21:35Z,230,21,3,5,0,0,1,1,1,1785457231
2026-07-31T00:21:35Z,232,6,2,10,1,0,1,1,1,1785456693
2026-07-31T00:21:35Z,233,23,5,7,1,0,1,1,1,1785457271
2026-07-31T00:21:35Z,234,7,3,7,4,1,1,1,1,1785457133
2026-07-31T00:21:35Z,236,1,0,17,1,0,1,1,1,1785456968
2026-07-31T00:21:35Z,237,7,0,15,1,0,1,1,1,1785457241
2026-07-31T00:21:35Z,239,18,12,7,2,0,1,1,1,1785457005
2026-07-31T00:21:35Z,241,8,3,15,0,0,1,1,1,1785457283
2026-07-31T00:21:35Z,242,1,0,21,1,0,1,1,1,1785457200
2026-07-31T00:21:35Z,243,12,7,16,3,0,1,1,1,1785457263
2026-07-31T00:21:35Z,244,4,4,22,1,0,1,1,1,1785456894
2026-07-31T00:21:35Z,245,17,13,4,2,0,1,1,1,1785457090
2026-07-31T00:21:35Z,246,3,0,20,0,0,1,1,1,1785456557
2026-07-31T00:21:35Z,247,18,10,5,0,0,1,1,1,1785457095
2026-07-31T00:21:35Z,248,0,0,20,3,0,1,1,1,1785456524
2026-07-31T00:21:35Z,249,4,4,15,0,0,1,1,1,1785456922
2026-07-31T00:21:35Z,250,3,0,22,2,0,1,1,1,1785457242
2026-07-31T00:21:35Z,251,15,10,10,2,0,1,1,1,1785457156
2026-07-31T00:21:35Z,253,6,5,11,2,0,1,1,1,1785457217
2026-07-31T00:21:35Z,254,17,11,25,1,0,1,1,1,1785457035
2026-07-31T00:21:35Z,255,2,1,20,0,1,1,1,1,1785457041
2026-07-31T00:21:35Z,256,12,7,10,1,0,1,1,1,1785457172
2026-07-31T00:21:35Z,257,10,7,8,1,0,1,1,1,1785456661
2026-07-31T00:21:35Z,258,11,10,7,1,0,1,1,1,1785457197
2026-07-31T00:21:35Z,259,16,1,6,0,1,1,1,1,1785456652
2026-07-31T00:21:35Z,260,5,1,13,1,0,1,1,1,1785456971
2026-07-31T00:21:35Z,261,12,0,6,0,1,1,1,1,1785456715
2026-07-31T00:21:35Z,262,13,2,10,0,0,1,1,1,1785456644
2026-07-31T00:21:35Z,263,9,5,6,0,0,1,1,1,1785456840
2026-07-31T00:21:35Z,264,8,0,10,1,0,1,1,1,1785456912
2026-07-31T00:21:35Z,265,10,2,5,0,0,1,1,1,1785456865
2026-07-31T00:21:35Z,266,12,7,6,1,0,1,1,1,1785457271
2026-07-31T00:21:35Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T00:21:35Z,268,15,6,8,0,0,1,1,1,1785454374
2026-07-31T00:21:35Z,269,7,1,16,0,0,1,1,1,1785456219
2026-07-31T00:21:35Z,270,22,1,4,1,0,1,1,1,1785457263
2026-07-31T00:21:35Z,271,2,1,15,2,0,1,1,1,1785457119
2026-07-31T00:21:35Z,272,10,9,13,0,0,1,1,1,1785457197
2026-07-31T00:21:35Z,273,7,3,8,0,0,1,1,1,1785457158
2026-07-31T00:21:35Z,274,9,2,10,0,0,1,1,1,1785457251
2026-07-31T00:21:35Z,275,6,0,17,0,0,1,1,1,1785457240
2026-07-31T00:21:35Z,276,1,0,26,0,0,1,1,1,1785456169
2026-07-31T00:21:35Z,277,0,0,19,4,0,1,1,1,1785455960
2026-07-31T00:21:35Z,278,2,2,27,1,1,1,1,1,1785457229
2026-07-31T00:21:35Z,279,7,6,12,0,0,1,1,1,1785457121
2026-07-31T00:21:35Z,280,4,0,25,2,0,1,1,1,1785456980
2026-07-31T00:21:35Z,281,19,1,0,0,0,1,1,1,1785455600
2026-07-31T00:21:35Z,282,1,0,16,1,0,1,1,1,1785454029
2026-07-31T00:21:35Z,283,16,0,19,0,0,1,1,1,1785457208
2026-07-31T00:21:35Z,284,17,2,16,2,0,1,1,1,1785457023
2026-07-31T00:21:35Z,285,4,2,19,0,0,1,1,1,1785457072
2026-07-31T00:21:35Z,286,16,9,5,2,0,1,1,1,1785456834
2026-07-31T00:21:35Z,287,13,0,8,2,0,1,1,1,1785456065
2026-07-31T00:21:35Z,288,10,5,9,0,0,1,1,1,1785457111
2026-07-31T00:21:35Z,289,10,2,15,2,0,1,1,1,1785457061
2026-07-31T00:21:35Z,290,23,0,15,1,0,1,1,1,1785457111
2026-07-31T00:21:35Z,291,4,0,18,1,0,1,1,1,1785457230
2026-07-31T00:21:35Z,292,1,1,22,0,0,1,1,1,1785457237
2026-07-31T00:21:35Z,293,14,8,9,0,0,1,1,1,1785457007
2026-07-31T00:21:35Z,294,13,4,5,4,0,1,1,1,1785457218
2026-07-31T00:21:35Z,297,11,1,5,2,1,1,1,1,1785457231
2026-07-31T00:21:35Z,301,16,0,2,1,0,1,1,1,1785457142
2026-07-31T00:21:35Z,302,11,0,11,1,0,1,1,1,1785457101
2026-07-31T00:21:35Z,303,4,0,15,0,0,1,1,1,1785456537
2026-07-31T00:21:35Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T00:21:35Z,305,15,0,3,1,0,1,1,1,1785457274
2026-07-31T00:21:35Z,306,7,0,25,0,0,1,1,1,1785456651
2026-07-31T00:21:35Z,307,17,3,6,0,0,1,1,1,1785456576
2026-07-31T00:21:35Z,308,8,0,8,3,0,1,1,1,1785456599
2026-07-31T00:21:35Z,309,2,0,11,1,0,1,1,1,1785457151
2026-07-31T00:21:35Z,311,6,0,9,0,0,1,1,1,1785457205
2026-07-31T00:21:35Z,312,1,1,18,3,1,1,1,1,1785457139
2026-07-31T00:21:35Z,313,5,0,10,0,0,1,1,1,1785456889
2026-07-31T00:21:35Z,314,5,4,10,3,0,1,1,1,1785456835
2026-07-31T00:21:35Z,315,26,13,2,3,0,1,1,1,1785456922
2026-07-31T00:21:35Z,316,12,0,12,6,1,1,1,1,1785457071
2026-07-31T00:21:35Z,317,0,0,29,1,1,1,1,1,1785457276
2026-07-31T00:21:35Z,318,13,0,6,0,0,1,1,1,1785456267
2026-07-31T00:21:35Z,319,3,1,19,1,0,1,1,1,1785457052
2026-07-31T00:21:35Z,320,3,0,15,1,0,1,1,1,1785456989
2026-07-31T00:21:35Z,321,9,0,8,2,0,1,1,1,1785456753
2026-07-31T00:21:35Z,322,5,0,22,2,0,1,1,1,1785457047
2026-07-31T00:21:35Z,323,10,0,9,0,0,1,1,1,1785457200
2026-07-31T00:21:35Z,324,5,0,20,2,0,1,1,1,1785457280
2026-07-31T00:21:35Z,325,5,0,20,2,0,1,1,1,1785456769
2026-07-31T00:21:35Z,327,23,2,4,0,0,1,1,1,1785457263
2026-07-31T00:21:35Z,328,21,1,0,1,0,1,1,1,1785456159
2026-07-31T00:21:35Z,329,8,1,11,0,0,1,1,1,1785456953
2026-07-31T00:21:35Z,330,5,2,17,0,0,1,1,1,1785457270
2026-07-31T00:21:35Z,331,20,1,2,1,0,1,1,1,1785457119
2026-07-31T00:21:35Z,332,5,2,13,1,0,1,1,1,1785457143
2026-07-31T00:21:35Z,333,11,4,11,1,0,1,1,1,1785457058
2026-07-31T00:21:35Z,334,12,1,11,0,0,1,1,1,1785457128
2026-07-31T00:21:35Z,335,0,0,22,0,1,1,1,1,1785457097
2026-07-31T00:21:35Z,336,5,1,14,0,0,1,1,1,1785457122
2026-07-31T00:21:35Z,337,11,0,8,4,0,1,1,1,1785457238
2026-07-31T00:21:35Z,338,6,4,13,0,0,1,1,1,1785457209
2026-07-31T00:21:35Z,339,7,2,16,0,0,1,1,1,1785457282
2026-07-31T00:21:35Z,340,0,0,14,1,0,1,1,1,1785456734
2026-07-31T00:21:35Z,341,7,1,12,0,0,1,1,1,1785456971
2026-07-31T00:21:35Z,342,6,5,8,1,0,1,1,1,1785457207
2026-07-31T00:21:35Z,343,4,1,18,1,0,1,1,1,1785457226
2026-07-31T00:21:35Z,344,16,4,7,0,0,1,1,1,1785457281
2026-07-31T00:21:35Z,345,18,3,1,0,0,1,1,1,1785456953
2026-07-31T00:21:35Z,346,2,2,21,0,0,1,1,1,1785457143
2026-07-31T00:21:35Z,347,23,6,17,4,0,1,1,1,1785457278
2026-07-31T00:21:35Z,348,12,0,10,0,1,1,1,1,1785457279
2026-07-31T00:21:35Z,349,2,0,17,0,0,1,1,1,1785457087
2026-07-31T00:21:35Z,350,13,1,11,2,1,1,1,1,1785456802
2026-07-31T00:21:35Z,351,6,1,14,3,0,1,1,1,1785457228
2026-07-31T00:21:35Z,355,4,1,19,0,0,1,1,1,1785457230
2026-07-31T00:21:35Z,356,12,1,7,0,0,1,1,1,1785456497
2026-07-31T00:21:35Z,357,2,2,17,0,0,1,1,1,1785457279
2026-07-31T00:21:35Z,358,10,1,17,0,0,1,1,1,1785457257
2026-07-31T00:21:35Z,359,24,1,2,1,0,1,1,1,1785455785
2026-07-31T00:21:35Z,360,7,4,12,0,0,1,1,1,1785457227
2026-07-31T00:21:35Z,362,3,3,15,1,0,1,1,1,1785457231
2026-07-31T00:21:35Z,363,14,1,13,0,0,1,1,1,1785457041
2026-07-31T00:21:35Z,364,7,2,12,0,0,1,1,1,1785456607
2026-07-31T00:21:35Z,365,2,1,17,4,0,1,1,1,1785457135
2026-07-31T00:21:35Z,366,10,3,9,4,0,1,1,1,1785457172
2026-07-31T00:21:35Z,367,15,8,2,2,0,1,1,1,1785456624
2026-07-31T00:21:35Z,368,8,4,14,1,0,1,1,1,1785457068
2026-07-31T00:21:35Z,370,3,3,24,0,0,1,1,1,1785456174
2026-07-31T00:21:35Z,371,8,4,10,1,0,1,1,1,1785456067
2026-07-31T00:21:35Z,372,5,0,10,0,0,1,1,1,1785456818
2026-07-31T00:21:35Z,373,15,6,12,0,0,1,1,1,1785456947
2026-07-31T00:21:35Z,374,5,3,12,2,0,1,1,1,1785457254
2026-07-31T00:21:35Z,375,16,0,7,4,0,1,1,1,1785457110
2026-07-31T00:21:35Z,376,27,2,9,3,0,1,1,1,1785456959
2026-07-31T00:21:35Z,377,4,0,19,4,0,1,1,1,1785457016
2026-07-31T00:21:35Z,378,13,3,9,1,1,1,1,1,1785457188
2026-07-31T00:21:35Z,379,16,0,11,0,0,1,1,1,1785457165
2026-07-31T00:21:35Z,380,6,3,17,0,0,1,1,1,1785457205
2026-07-31T00:21:35Z,381,20,1,3,0,0,1,1,1,1785457255
2026-07-31T00:21:35Z,383,13,1,0,2,0,1,1,1,1785456246
2026-07-31T00:21:35Z,384,26,3,0,1,0,1,1,1,1785457193
2026-07-31T00:21:35Z,385,2,1,14,2,0,1,1,1,1785457003
2026-07-31T00:21:35Z,387,5,1,18,0,0,1,1,1,1785456809
2026-07-31T00:21:35Z,388,12,1,35,2,0,1,1,1,1785457214
2026-07-31T00:21:35Z,389,4,4,11,0,0,1,1,1,1785456661
2026-07-31T00:21:35Z,390,22,2,13,0,0,1,1,1,1785456947
2026-07-31T00:21:35Z,391,6,1,9,0,0,1,1,1,1785456737
2026-07-31T00:21:35Z,392,2,1,16,1,0,1,1,1,1785457138
2026-07-31T00:21:35Z,393,1,0,8,2,0,1,1,1,1785456803
2026-07-31T00:21:35Z,394,0,0,11,2,0,1,1,1,1785454721
2026-07-31T00:21:35Z,396,14,13,25,3,0,1,1,1,1785456974
2026-07-31T00:21:35Z,397,4,3,27,0,0,1,1,1,1785457161
2026-07-31T00:21:35Z,399,9,0,6,2,0,1,1,1,1785457215
2026-07-31T00:21:35Z,400,11,6,10,2,0,1,1,1,1785456534
2026-07-31T00:21:35Z,401,2,1,29,8,0,1,1,1,1785455816
2026-07-31T00:21:35Z,403,9,1,20,2,0,1,1,1,1785457245
2026-07-31T00:21:35Z,404,4,3,19,0,0,1,1,1,1785456702
2026-07-31T00:21:35Z,406,29,1,5,1,0,1,1,1,1785457281
2026-07-31T00:21:35Z,407,9,0,24,1,0,1,1,1,1785456965
2026-07-31T00:21:35Z,408,2,2,31,0,0,1,1,1,1785457008
2026-07-31T00:21:35Z,409,17,2,1,5,0,1,1,1,1785457248
2026-07-31T00:21:35Z,413,6,1,16,1,0,1,1,1,1785457038
2026-07-31T00:21:35Z,414,12,2,3,0,0,1,1,1,1785457090
2026-07-31T00:21:35Z,417,6,5,13,0,0,1,1,1,1785456861
2026-07-31T00:21:35Z,418,0,0,14,1,0,1,1,1,1785456376
2026-07-31T00:21:35Z,419,12,0,10,1,0,1,1,1,1785456812
2026-07-31T00:21:35Z,421,16,1,3,0,0,1,1,1,1785457211
2026-07-31T00:21:35Z,422,8,4,19,0,0,1,1,1,1785457195
2026-07-31T00:21:35Z,423,4,0,18,1,0,1,1,1,1785457106
2026-07-31T00:21:35Z,424,1,0,10,4,0,1,1,1,1785457269
2026-07-31T00:21:35Z,425,5,2,16,0,1,1,1,1,1785456889
2026-07-31T00:21:35Z,426,13,0,22,2,0,1,1,1,1785456874
2026-07-31T00:21:35Z,427,2,0,12,1,0,1,1,1,1785457081
2026-07-31T00:21:35Z,428,14,4,4,1,0,1,1,1,1785456914
2026-07-31T00:21:35Z,429,6,1,13,4,0,1,1,1,1785457017
2026-07-31T00:21:35Z,430,6,1,24,1,0,1,1,1,1785457223
2026-07-31T00:21:35Z,431,14,3,18,1,0,1,1,1,1785457215
2026-07-31T00:21:35Z,432,17,1,13,1,0,1,1,1,1785457284
2026-07-31T00:21:35Z,433,8,2,14,1,0,1,1,1,1785457264
2026-07-31T00:21:35Z,437,13,5,5,1,0,1,1,1,1785457268
2026-07-31T00:21:35Z,438,1,0,17,1,0,1,1,1,1785457116
2026-07-31T00:21:35Z,439,9,2,6,0,0,1,1,1,1785457157
2026-07-31T00:21:35Z,440,3,1,10,2,0,1,1,1,1785457090
2026-07-31T00:21:35Z,441,1,0,14,0,0,1,1,1,1785457146
2026-07-31T00:21:35Z,442,10,4,8,1,0,1,1,1,1785456722
2026-07-31T00:21:35Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T00:21:35Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T00:21:35Z,445,7,2,15,1,0,1,1,1,1785457021
2026-07-31T00:21:35Z,446,1,0,20,2,0,1,1,1,1785456519
2026-07-31T00:21:35Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T00:21:35Z,448,10,2,3,1,1,1,1,1,1785456999
2026-07-31T00:21:35Z,452,5,3,13,1,0,1,1,1,1785456843
2026-07-31T00:21:35Z,453,2,0,12,1,0,1,1,1,1785457190
2026-07-31T00:21:35Z,454,1,0,18,0,0,1,1,1,1785456768
2026-07-31T00:21:35Z,455,3,0,36,0,0,1,1,1,1785456667
2026-07-31T00:21:35Z,456,15,6,4,1,0,1,1,1,1785457243
2026-07-31T00:21:35Z,457,0,0,25,2,0,1,1,1,1785456885
2026-07-31T00:21:35Z,458,7,4,15,1,0,1,1,1,1785456479
2026-07-31T00:21:35Z,459,9,0,6,0,0,1,1,1,1785456631
2026-07-31T00:21:35Z,460,12,2,10,1,0,1,1,1,1785456814
2026-07-31T00:21:35Z,461,5,1,12,2,0,1,1,1,1785457273
2026-07-31T00:21:35Z,462,1,1,20,0,0,1,1,1,1785457051
2026-07-31T00:21:35Z,463,8,2,11,0,0,1,1,1,1785456523
2026-07-31T00:21:35Z,464,1,0,13,0,0,1,1,1,1785456155
2026-07-31T00:21:35Z,465,3,3,12,0,0,1,1,1,1785456983
2026-07-31T00:21:35Z,466,8,3,6,1,0,1,1,1,1785456800
2026-07-31T00:21:35Z,467,3,0,16,0,0,1,1,1,1785456597
2026-07-31T00:21:35Z,468,16,1,3,0,0,1,1,1,1785456599
2026-07-31T00:21:35Z,469,3,0,19,1,0,1,1,1,1785457000
2026-07-31T00:21:35Z,470,9,0,5,1,0,1,1,1,1785457063
2026-07-31T00:21:35Z,471,21,1,6,0,0,1,1,1,1785456564
2026-07-31T00:21:35Z,472,8,3,10,1,0,1,1,1,1785457078
2026-07-31T00:21:35Z,473,7,4,10,2,0,1,1,1,1785457159
2026-07-31T00:21:35Z,474,9,1,8,2,0,1,1,1,1785457214
2026-07-31T00:21:35Z,475,1,0,18,0,0,1,1,1,1785455940
2026-07-31T00:21:35Z,477,5,1,10,0,0,1,1,1,1785457196
2026-07-31T00:21:35Z,478,29,1,2,0,0,1,1,1,1785457244
2026-07-31T00:21:35Z,479,8,0,18,1,0,1,1,1,1785457064
2026-07-31T00:21:35Z,480,4,1,9,2,0,1,1,1,1785456057
2026-07-31T00:21:35Z,481,15,0,18,2,0,1,1,1,1785457276
2026-07-31T00:21:35Z,482,2,0,17,0,0,1,1,1,1785456908
2026-07-31T00:21:35Z,483,11,2,13,3,0,1,1,1,1785457067
2026-07-31T00:21:35Z,484,2,0,17,0,0,1,1,1,1785457281
2026-07-31T00:21:35Z,485,8,6,8,2,1,1,1,1,1785457124
2026-07-31T00:21:35Z,486,4,0,21,2,0,1,1,1,1785457031
2026-07-31T00:21:35Z,487,3,1,15,1,0,1,1,1,1785456598
2026-07-31T00:21:35Z,489,5,3,10,0,0,1,1,1,1785456965
2026-07-31T00:21:35Z,490,5,1,11,0,0,1,1,1,1785457213
2026-07-31T00:21:35Z,491,19,2,2,0,0,1,1,1,1785453065
2026-07-31T00:21:35Z,492,3,3,4,4,0,1,1,1,1785457282
2026-07-31T00:21:35Z,493,1,0,25,1,0,1,1,1,1785455445
2026-07-31T00:21:35Z,495,11,3,3,1,0,1,1,1,1785457121
2026-07-31T00:21:35Z,496,17,1,8,2,0,1,1,1,1785457272
2026-07-31T00:21:35Z,497,4,1,14,1,0,1,1,1,1785457158
2026-07-31T00:21:35Z,498,4,4,19,0,0,1,1,1,1785457012
2026-07-31T00:21:35Z,499,7,2,12,0,0,1,1,1,1785455318
2026-07-31T00:21:35Z,500,5,5,6,4,0,1,1,1,1785456712
2026-07-31T00:21:35Z,501,1,0,19,1,0,1,1,1,1785456589
2026-07-31T00:21:35Z,502,1,0,18,0,0,1,1,1,1785455864
2026-07-31T00:21:35Z,503,21,0,9,1,0,1,1,1,1785457251
2026-07-31T00:21:35Z,504,12,2,26,1,0,1,1,1,1785457251
2026-07-31T00:21:35Z,505,4,1,7,1,0,1,1,1,1785456924
2026-07-31T00:21:35Z,511,0,0,23,0,0,1,1,1,1785456292
2026-07-31T00:21:35Z,512,6,0,21,0,0,1,1,1,1785457271
2026-07-31T00:21:35Z,514,9,1,0,2,0,1,1,1,1785456975
2026-07-31T00:21:35Z,515,4,0,15,0,0,1,1,1,1785457241
2026-07-31T00:21:35Z,516,1,0,26,0,0,1,1,1,1785454843
2026-07-31T00:21:35Z,517,6,0,16,1,0,1,1,1,1785456465
2026-07-31T00:21:35Z,518,11,2,3,1,0,1,1,1,1785457116
2026-07-31T00:21:35Z,519,3,2,15,1,0,1,1,1,1785456090
2026-07-31T00:21:35Z,520,9,3,13,4,1,1,1,1,1785457281
