snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:26:36Z,64,15,1,0,4,0,1,1,1,1785456742
2026-07-31T00:26:36Z,65,14,5,4,1,0,1,1,1,1785457144
2026-07-31T00:26:36Z,67,1,1,38,0,0,1,1,1,1785457309
2026-07-31T00:26:36Z,68,7,1,30,0,0,1,1,1,1785457581
2026-07-31T00:26:36Z,69,1,0,11,3,0,1,1,1,1785457499
2026-07-31T00:26:36Z,71,0,0,26,1,0,1,1,1,1785457194
2026-07-31T00:26:36Z,72,12,5,18,1,0,1,1,1,1785457231
2026-07-31T00:26:36Z,73,2,2,29,0,0,1,1,1,1785457540
2026-07-31T00:26:36Z,74,3,1,16,0,0,1,1,1,1785457025
2026-07-31T00:26:36Z,75,0,0,30,2,0,1,1,1,1785456645
2026-07-31T00:26:36Z,76,2,0,16,1,0,1,1,1,1785457578
2026-07-31T00:26:36Z,77,7,0,19,1,0,1,1,1,1785457509
2026-07-31T00:26:36Z,78,2,0,20,1,0,1,1,1,1785457499
2026-07-31T00:26:36Z,79,1,0,14,2,0,1,1,1,1785457347
2026-07-31T00:26:36Z,80,18,0,2,3,0,1,1,1,1785457564
2026-07-31T00:26:36Z,81,13,0,18,0,0,1,1,1,1785457535
2026-07-31T00:26:36Z,82,3,1,20,0,0,1,1,1,1785457566
2026-07-31T00:26:36Z,83,9,2,24,1,0,1,1,1,1785457562
2026-07-31T00:26:36Z,84,7,5,20,0,0,1,1,1,1785457572
2026-07-31T00:26:36Z,85,6,2,9,0,0,1,1,1,1785456849
2026-07-31T00:26:36Z,86,2,1,24,1,0,1,1,1,1785457388
2026-07-31T00:26:36Z,87,3,0,16,0,0,1,1,1,1785457315
2026-07-31T00:26:36Z,88,1,0,41,1,0,1,1,1,1785457339
2026-07-31T00:26:36Z,89,35,0,0,0,0,1,1,1,1785456716
2026-07-31T00:26:36Z,90,12,1,5,1,0,1,1,1,1785457411
2026-07-31T00:26:36Z,91,12,3,5,0,0,1,1,1,1785456963
2026-07-31T00:26:36Z,92,7,0,10,2,0,1,1,1,1785457475
2026-07-31T00:26:36Z,93,22,1,1,0,0,1,1,1,1785457563
2026-07-31T00:26:36Z,94,4,0,14,1,0,1,1,1,1785457352
2026-07-31T00:26:36Z,95,11,2,22,1,1,1,1,1,1785457575
2026-07-31T00:26:36Z,96,2,0,28,1,0,1,1,1,1785456655
2026-07-31T00:26:36Z,97,16,0,0,1,0,1,1,1,1785457506
2026-07-31T00:26:36Z,98,17,8,18,0,0,1,1,1,1785457327
2026-07-31T00:26:36Z,99,15,1,0,0,0,1,1,1,1785457190
2026-07-31T00:26:36Z,100,27,1,0,0,0,1,1,1,1785456103
2026-07-31T00:26:36Z,101,13,0,1,1,0,1,1,1,1785457352
2026-07-31T00:26:36Z,102,22,2,1,0,0,1,1,1,1785456116
2026-07-31T00:26:36Z,103,28,2,0,2,0,1,1,1,1785456616
2026-07-31T00:26:36Z,104,23,0,2,2,0,1,1,1,1785457572
2026-07-31T00:26:36Z,105,16,0,3,0,0,1,1,1,1785457091
2026-07-31T00:26:36Z,106,5,0,16,0,0,1,1,1,1785457543
2026-07-31T00:26:36Z,107,36,0,1,0,0,1,1,1,1785457224
2026-07-31T00:26:36Z,108,28,1,5,2,0,1,1,1,1785457578
2026-07-31T00:26:36Z,109,18,1,5,0,0,1,1,1,1785457581
2026-07-31T00:26:36Z,110,8,0,15,0,0,1,1,1,1785456600
2026-07-31T00:26:36Z,111,6,0,30,0,0,1,1,1,1785456976
2026-07-31T00:26:36Z,112,13,0,1,1,0,1,1,1,1785457260
2026-07-31T00:26:36Z,113,18,2,0,1,0,1,1,1,1785457343
2026-07-31T00:26:36Z,114,1,1,28,1,1,1,1,1,1785457360
2026-07-31T00:26:36Z,115,2,2,24,2,0,1,1,1,1785457521
2026-07-31T00:26:36Z,116,6,6,21,0,0,1,1,1,1785457483
2026-07-31T00:26:36Z,118,20,12,0,3,0,1,1,1,1785456465
2026-07-31T00:26:36Z,119,5,2,31,2,0,1,1,1,1785457579
2026-07-31T00:26:36Z,120,8,4,18,1,0,1,1,1,1785457167
2026-07-31T00:26:36Z,121,6,0,12,0,1,1,1,1,1785457451
2026-07-31T00:26:36Z,122,15,0,5,1,0,1,1,1,1785457289
2026-07-31T00:26:36Z,123,27,1,20,0,0,1,1,1,1785457567
2026-07-31T00:26:36Z,124,21,12,13,1,0,1,1,1,1785457513
2026-07-31T00:26:36Z,125,2,1,21,0,0,1,1,1,1785457465
2026-07-31T00:26:36Z,126,11,2,20,0,0,1,1,1,1785456972
2026-07-31T00:26:36Z,127,3,2,30,2,0,1,1,1,1785457547
2026-07-31T00:26:36Z,128,12,8,6,1,0,1,1,1,1785457257
2026-07-31T00:26:36Z,129,7,2,11,1,0,1,1,1,1785457557
2026-07-31T00:26:36Z,130,2,0,15,0,0,1,1,1,1785456635
2026-07-31T00:26:36Z,131,5,3,4,2,0,1,1,1,1785456847
2026-07-31T00:26:36Z,132,1,0,13,0,1,1,1,1,1785456025
2026-07-31T00:26:36Z,134,4,4,16,3,0,1,1,1,1785457499
2026-07-31T00:26:36Z,135,2,1,17,0,0,1,1,1,1785457470
2026-07-31T00:26:36Z,136,19,4,4,0,0,1,1,1,1785457272
2026-07-31T00:26:36Z,137,6,6,13,0,0,1,1,1,1785457547
2026-07-31T00:26:36Z,138,22,4,15,0,0,1,1,1,1785457548
2026-07-31T00:26:36Z,139,8,5,9,2,0,1,1,1,1785457184
2026-07-31T00:26:36Z,140,4,4,17,2,0,1,1,1,1785457579
2026-07-31T00:26:36Z,141,11,7,25,0,0,1,1,1,1785457579
2026-07-31T00:26:36Z,142,10,2,13,0,0,1,1,1,1785457521
2026-07-31T00:26:36Z,143,15,5,16,0,0,1,1,1,1785457199
2026-07-31T00:26:36Z,144,21,2,6,0,0,1,1,1,1785457330
2026-07-31T00:26:36Z,145,23,5,5,1,0,1,1,1,1785457545
2026-07-31T00:26:36Z,146,15,1,7,1,0,1,1,1,1785457545
2026-07-31T00:26:36Z,147,0,0,17,2,0,1,1,1,1785457568
2026-07-31T00:26:36Z,148,5,2,22,0,0,1,1,1,1785457570
2026-07-31T00:26:36Z,149,0,0,27,0,0,1,1,1,1785456512
2026-07-31T00:26:36Z,150,26,7,7,2,0,1,1,1,1785457551
2026-07-31T00:26:36Z,151,8,1,14,1,0,1,1,1,1785456977
2026-07-31T00:26:36Z,152,19,1,5,3,0,1,1,1,1785457347
2026-07-31T00:26:36Z,153,1,0,0,29,1,1,1,1,1785457416
2026-07-31T00:26:36Z,154,17,2,3,3,0,1,1,1,1785457492
2026-07-31T00:26:36Z,155,13,4,0,1,0,1,1,1,1785457539
2026-07-31T00:26:36Z,156,15,1,4,0,0,1,1,1,1785457553
2026-07-31T00:26:36Z,157,9,3,16,2,0,1,1,1,1785457418
2026-07-31T00:26:36Z,158,1,0,15,0,0,1,1,1,1785457417
2026-07-31T00:26:36Z,159,6,1,12,1,0,1,1,1,1785457342
2026-07-31T00:26:36Z,160,6,3,13,0,0,1,1,1,1785456580
2026-07-31T00:26:36Z,161,18,1,4,0,0,1,1,1,1785457560
2026-07-31T00:26:36Z,162,6,6,18,3,0,1,1,1,1785456910
2026-07-31T00:26:36Z,163,10,0,20,0,1,1,1,1,1785457349
2026-07-31T00:26:36Z,164,23,4,4,0,0,1,1,1,1785457512
2026-07-31T00:26:36Z,165,30,5,0,1,0,1,1,1,1785457472
2026-07-31T00:26:36Z,166,22,6,13,4,0,1,1,1,1785457580
2026-07-31T00:26:36Z,167,11,5,11,1,0,1,1,1,1785457264
2026-07-31T00:26:36Z,168,1,1,24,2,0,1,1,1,1785457517
2026-07-31T00:26:36Z,169,14,2,8,0,1,1,1,1,1785457545
2026-07-31T00:26:36Z,170,1,1,17,1,0,1,1,1,1785457203
2026-07-31T00:26:36Z,171,7,1,4,2,0,1,1,1,1785457413
2026-07-31T00:26:36Z,173,35,5,4,0,0,1,1,1,1785457481
2026-07-31T00:26:36Z,174,13,0,10,3,0,1,1,1,1785457539
2026-07-31T00:26:36Z,175,30,1,1,0,0,1,1,1,1785457535
2026-07-31T00:26:36Z,176,9,2,2,3,1,1,1,1,1785457573
2026-07-31T00:26:36Z,177,25,10,2,0,0,1,1,1,1785457319
2026-07-31T00:26:36Z,178,12,5,0,2,1,1,1,1,1785457582
2026-07-31T00:26:36Z,179,10,2,4,1,0,1,1,1,1785457552
2026-07-31T00:26:36Z,180,25,1,5,0,0,1,1,1,1785457560
2026-07-31T00:26:36Z,181,1,1,13,1,0,1,1,1,1785457469
2026-07-31T00:26:36Z,182,3,3,14,0,0,1,1,1,1785457290
2026-07-31T00:26:36Z,183,12,3,11,0,0,1,1,1,1785457535
2026-07-31T00:26:36Z,184,8,3,14,1,0,1,1,1,1785457395
2026-07-31T00:26:36Z,185,5,0,8,1,1,1,1,1,1785455936
2026-07-31T00:26:36Z,186,6,1,12,1,0,1,1,1,1785457277
2026-07-31T00:26:36Z,187,26,2,1,1,0,1,1,1,1785457506
2026-07-31T00:26:36Z,188,19,0,0,8,0,1,1,1,1785457508
2026-07-31T00:26:36Z,189,1,0,14,0,0,1,1,1,1785454630
2026-07-31T00:26:36Z,190,10,5,13,0,0,1,1,1,1785457582
2026-07-31T00:26:36Z,191,0,0,39,0,0,1,1,1,1785456817
2026-07-31T00:26:36Z,192,9,4,18,4,0,1,1,1,1785457535
2026-07-31T00:26:36Z,193,12,5,0,3,0,1,1,1,1785456925
2026-07-31T00:26:36Z,194,0,0,25,2,0,1,1,1,1785457484
2026-07-31T00:26:36Z,195,4,3,15,0,0,1,1,1,1785456575
2026-07-31T00:26:36Z,196,15,6,9,3,0,1,1,1,1785457421
2026-07-31T00:26:36Z,197,0,0,18,0,1,1,1,1,1785457170
2026-07-31T00:26:36Z,198,15,14,8,0,0,1,1,1,1785457439
2026-07-31T00:26:36Z,199,13,12,0,2,0,1,1,1,1785457347
2026-07-31T00:26:36Z,200,19,8,7,0,0,1,1,1,1785457459
2026-07-31T00:26:36Z,201,3,0,20,0,0,1,1,1,1785457111
2026-07-31T00:26:36Z,202,23,1,4,0,0,1,1,1,1785456909
2026-07-31T00:26:36Z,203,17,0,13,1,0,1,1,1,1785456957
2026-07-31T00:26:36Z,204,14,1,19,2,0,1,1,1,1785457582
2026-07-31T00:26:36Z,205,7,1,20,0,0,1,1,1,1785457584
2026-07-31T00:26:36Z,206,10,9,3,2,0,1,1,1,1785457513
2026-07-31T00:26:36Z,207,16,0,5,0,0,1,1,1,1785456526
2026-07-31T00:26:36Z,208,2,0,27,0,0,1,1,1,1785457571
2026-07-31T00:26:36Z,209,19,3,10,2,0,1,1,1,1785457548
2026-07-31T00:26:36Z,210,1,0,25,1,0,1,1,1,1785457469
2026-07-31T00:26:36Z,211,2,2,20,1,0,1,1,1,1785457394
2026-07-31T00:26:36Z,212,23,2,11,1,0,1,1,1,1785457392
2026-07-31T00:26:36Z,213,22,2,0,1,0,1,1,1,1785457349
2026-07-31T00:26:36Z,214,13,12,25,9,0,1,1,1,1785457493
2026-07-31T00:26:36Z,215,3,2,20,0,0,1,1,1,1785457354
2026-07-31T00:26:36Z,216,6,0,12,1,0,1,1,1,1785457505
2026-07-31T00:26:36Z,217,25,0,3,1,0,1,1,1,1785457461
2026-07-31T00:26:36Z,218,8,8,27,4,0,1,1,1,1785457561
2026-07-31T00:26:36Z,219,25,0,0,1,0,1,1,1,1785456704
2026-07-31T00:26:36Z,220,23,20,17,2,1,1,1,1,1785457564
2026-07-31T00:26:36Z,221,9,7,5,1,0,1,1,1,1785457575
2026-07-31T00:26:36Z,222,17,11,1,1,0,1,1,1,1785457296
2026-07-31T00:26:36Z,223,5,0,28,2,0,1,1,1,1785457550
2026-07-31T00:26:36Z,224,16,15,5,1,0,1,1,1,1785457464
2026-07-31T00:26:36Z,225,10,0,4,5,0,1,1,1,1785457455
2026-07-31T00:26:36Z,226,20,7,11,0,0,1,1,1,1785457584
2026-07-31T00:26:36Z,227,11,8,14,1,1,1,1,1,1785457565
2026-07-31T00:26:36Z,228,15,9,4,0,0,1,1,1,1785457473
2026-07-31T00:26:36Z,230,22,4,4,0,0,1,1,1,1785457390
2026-07-31T00:26:36Z,232,6,2,10,1,0,1,1,1,1785456693
2026-07-31T00:26:36Z,233,24,5,6,1,0,1,1,1,1785457468
2026-07-31T00:26:36Z,234,7,3,7,4,1,1,1,1,1785457133
2026-07-31T00:26:36Z,236,2,1,16,1,0,1,1,1,1785457370
2026-07-31T00:26:36Z,237,6,0,16,1,0,1,1,1,1785457322
2026-07-31T00:26:36Z,239,18,12,7,2,0,1,1,1,1785457005
2026-07-31T00:26:36Z,241,8,5,15,0,0,1,1,1,1785457559
2026-07-31T00:26:36Z,242,1,0,21,1,0,1,1,1,1785457200
2026-07-31T00:26:36Z,243,8,8,20,3,0,1,1,1,1785457577
2026-07-31T00:26:36Z,244,3,3,23,1,0,1,1,1,1785457549
2026-07-31T00:26:36Z,245,15,12,7,1,0,1,1,1,1785457544
2026-07-31T00:26:36Z,246,5,0,18,0,0,1,1,1,1785457510
2026-07-31T00:26:36Z,247,18,10,5,0,0,1,1,1,1785457095
2026-07-31T00:26:36Z,248,1,0,19,3,0,1,1,1,1785457578
2026-07-31T00:26:36Z,249,4,4,15,0,0,1,1,1,1785456922
2026-07-31T00:26:36Z,250,3,0,22,2,0,1,1,1,1785457563
2026-07-31T00:26:36Z,251,14,10,11,2,0,1,1,1,1785457565
2026-07-31T00:26:36Z,253,5,5,12,2,0,1,1,1,1785457386
2026-07-31T00:26:36Z,254,16,11,26,1,0,1,1,1,1785457474
2026-07-31T00:26:36Z,255,2,1,20,0,1,1,1,1,1785457322
2026-07-31T00:26:36Z,256,11,7,11,1,0,1,1,1,1785457489
2026-07-31T00:26:36Z,257,9,6,9,1,0,1,1,1,1785457509
2026-07-31T00:26:36Z,258,10,10,8,1,0,1,1,1,1785457525
2026-07-31T00:26:36Z,259,15,1,7,0,1,1,1,1,1785457483
2026-07-31T00:26:36Z,260,5,1,13,1,0,1,1,1,1785456971
2026-07-31T00:26:36Z,261,11,0,6,1,1,1,1,1,1785457557
2026-07-31T00:26:36Z,262,13,2,10,0,0,1,1,1,1785456644
2026-07-31T00:26:36Z,263,10,5,5,0,0,1,1,1,1785457524
2026-07-31T00:26:36Z,264,8,0,10,1,0,1,1,1,1785456912
2026-07-31T00:26:36Z,265,10,2,5,0,0,1,1,1,1785456865
2026-07-31T00:26:36Z,266,13,7,6,0,0,1,1,1,1785457284
2026-07-31T00:26:36Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T00:26:36Z,268,15,6,8,0,0,1,1,1,1785454374
2026-07-31T00:26:36Z,269,6,1,17,0,0,1,1,1,1785457470
2026-07-31T00:26:36Z,270,23,1,3,1,0,1,1,1,1785457554
2026-07-31T00:26:36Z,271,2,1,15,2,0,1,1,1,1785457119
2026-07-31T00:26:36Z,272,9,8,14,0,0,1,1,1,1785457380
2026-07-31T00:26:36Z,273,7,3,8,0,0,1,1,1,1785457158
2026-07-31T00:26:36Z,274,10,3,9,0,0,1,1,1,1785457392
2026-07-31T00:26:36Z,275,6,0,17,0,0,1,1,1,1785457240
2026-07-31T00:26:36Z,276,3,0,24,0,0,1,1,1,1785457434
2026-07-31T00:26:36Z,277,0,0,19,4,0,1,1,1,1785455960
2026-07-31T00:26:36Z,278,2,2,27,1,1,1,1,1,1785457229
2026-07-31T00:26:36Z,279,3,3,16,0,0,1,1,1,1785457583
2026-07-31T00:26:36Z,280,4,0,25,2,0,1,1,1,1785457295
2026-07-31T00:26:36Z,281,19,1,0,0,0,1,1,1,1785457487
2026-07-31T00:26:36Z,282,1,0,16,1,0,1,1,1,1785454029
2026-07-31T00:26:36Z,283,18,0,17,0,0,1,1,1,1785457454
2026-07-31T00:26:36Z,284,18,3,15,2,0,1,1,1,1785457543
2026-07-31T00:26:36Z,285,4,2,19,0,0,1,1,1,1785457072
2026-07-31T00:26:36Z,286,16,9,5,2,0,1,1,1,1785456834
2026-07-31T00:26:36Z,287,13,0,8,2,0,1,1,1,1785456065
2026-07-31T00:26:36Z,288,10,5,9,0,0,1,1,1,1785457111
2026-07-31T00:26:36Z,289,10,3,15,2,0,1,1,1,1785457321
2026-07-31T00:26:36Z,290,24,0,14,1,0,1,1,1,1785457467
2026-07-31T00:26:36Z,291,4,0,18,1,0,1,1,1,1785457580
2026-07-31T00:26:36Z,292,0,0,23,0,0,1,1,1,1785457343
2026-07-31T00:26:36Z,293,14,8,7,2,0,1,1,1,1785457342
2026-07-31T00:26:36Z,294,10,3,8,4,0,1,1,1,1785457579
2026-07-31T00:26:36Z,297,12,1,4,2,1,1,1,1,1785457374
2026-07-31T00:26:36Z,301,16,0,2,1,0,1,1,1,1785457142
2026-07-31T00:26:36Z,302,11,0,11,1,0,1,1,1,1785457101
2026-07-31T00:26:36Z,303,3,0,16,0,0,1,1,1,1785457344
2026-07-31T00:26:36Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T00:26:36Z,305,16,0,2,1,0,1,1,1,1785457574
2026-07-31T00:26:36Z,306,7,0,25,0,0,1,1,1,1785456651
2026-07-31T00:26:36Z,307,16,3,7,0,0,1,1,1,1785457357
2026-07-31T00:26:36Z,308,11,0,5,3,0,1,1,1,1785457584
2026-07-31T00:26:36Z,309,4,0,9,1,0,1,1,1,1785457569
2026-07-31T00:26:36Z,311,5,0,10,0,0,1,1,1,1785457424
2026-07-31T00:26:36Z,312,1,1,18,3,1,1,1,1,1785457454
2026-07-31T00:26:36Z,313,5,0,10,0,0,1,1,1,1785456889
2026-07-31T00:26:36Z,314,6,4,9,3,0,1,1,1,1785457420
2026-07-31T00:26:36Z,315,26,13,2,3,0,1,1,1,1785457407
2026-07-31T00:26:36Z,316,15,2,9,6,1,1,1,1,1785457510
2026-07-31T00:26:36Z,317,0,0,29,1,1,1,1,1,1785457276
2026-07-31T00:26:36Z,318,13,0,6,0,0,1,1,1,1785456267
2026-07-31T00:26:36Z,319,1,1,21,1,0,1,1,1,1785457443
2026-07-31T00:26:36Z,320,3,0,15,1,0,1,1,1,1785456989
2026-07-31T00:26:36Z,321,9,0,8,2,0,1,1,1,1785456753
2026-07-31T00:26:36Z,322,7,0,20,2,0,1,1,1,1785457485
2026-07-31T00:26:36Z,323,12,1,7,0,0,1,1,1,1785457490
2026-07-31T00:26:36Z,324,2,0,23,2,0,1,1,1,1785457575
2026-07-31T00:26:36Z,325,5,0,20,2,0,1,1,1,1785456769
2026-07-31T00:26:36Z,327,23,2,4,0,0,1,1,1,1785457513
2026-07-31T00:26:36Z,328,21,1,0,1,0,1,1,1,1785456159
2026-07-31T00:26:36Z,329,8,1,11,0,0,1,1,1,1785456953
2026-07-31T00:26:36Z,330,1,1,21,0,0,1,1,1,1785457418
2026-07-31T00:26:36Z,331,18,1,4,1,0,1,1,1,1785457579
2026-07-31T00:26:36Z,332,5,2,13,1,0,1,1,1,1785457143
2026-07-31T00:26:36Z,333,9,4,13,1,0,1,1,1,1785457557
2026-07-31T00:26:36Z,334,10,1,13,0,0,1,1,1,1785457543
2026-07-31T00:26:36Z,335,0,0,22,0,1,1,1,1,1785457097
2026-07-31T00:26:36Z,336,4,0,15,0,0,1,1,1,1785457362
2026-07-31T00:26:36Z,337,13,0,6,4,0,1,1,1,1785457375
2026-07-31T00:26:36Z,338,7,5,12,0,0,1,1,1,1785457517
2026-07-31T00:26:36Z,339,5,1,18,0,0,1,1,1,1785457578
2026-07-31T00:26:36Z,340,0,0,14,1,0,1,1,1,1785456734
2026-07-31T00:26:36Z,341,6,1,13,0,0,1,1,1,1785457554
2026-07-31T00:26:36Z,342,7,5,8,0,0,1,1,1,1785457499
2026-07-31T00:26:36Z,343,2,1,20,1,0,1,1,1,1785457487
2026-07-31T00:26:36Z,344,15,3,8,0,0,1,1,1,1785457546
2026-07-31T00:26:36Z,345,17,3,1,1,0,1,1,1,1785457500
2026-07-31T00:26:36Z,346,3,2,20,0,0,1,1,1,1785457387
2026-07-31T00:26:36Z,347,15,4,25,4,0,1,1,1,1785457573
2026-07-31T00:26:36Z,348,16,0,7,0,0,1,1,1,1785457575
2026-07-31T00:26:36Z,349,1,0,18,0,0,1,1,1,1785457323
2026-07-31T00:26:36Z,350,13,1,11,2,1,1,1,1,1785456802
2026-07-31T00:26:36Z,351,5,1,14,4,0,1,1,1,1785457546
2026-07-31T00:26:36Z,355,3,1,20,0,0,1,1,1,1785457361
2026-07-31T00:26:36Z,356,12,1,7,0,0,1,1,1,1785457572
2026-07-31T00:26:36Z,357,2,2,17,0,0,1,1,1,1785457515
2026-07-31T00:26:36Z,358,9,1,18,0,0,1,1,1,1785457373
2026-07-31T00:26:36Z,359,26,1,0,1,0,1,1,1,1785457450
2026-07-31T00:26:36Z,360,7,4,12,0,0,1,1,1,1785457227
2026-07-31T00:26:36Z,362,3,3,15,1,0,1,1,1,1785457480
2026-07-31T00:26:36Z,363,14,1,13,0,0,1,1,1,1785457041
2026-07-31T00:26:36Z,364,7,2,12,0,0,1,1,1,1785456607
2026-07-31T00:26:36Z,365,2,1,17,4,0,1,1,1,1785457135
2026-07-31T00:26:36Z,366,9,3,10,4,0,1,1,1,1785457577
2026-07-31T00:26:36Z,367,15,8,2,2,0,1,1,1,1785456624
2026-07-31T00:26:36Z,368,8,4,14,1,0,1,1,1,1785457068
2026-07-31T00:26:36Z,370,3,3,24,0,0,1,1,1,1785456174
2026-07-31T00:26:36Z,371,10,5,8,1,0,1,1,1,1785457518
2026-07-31T00:26:36Z,372,5,0,10,0,0,1,1,1,1785456818
2026-07-31T00:26:36Z,373,14,5,13,0,0,1,1,1,1785457540
2026-07-31T00:26:36Z,374,6,3,11,2,0,1,1,1,1785457575
2026-07-31T00:26:36Z,375,15,0,9,3,0,1,1,1,1785457372
2026-07-31T00:26:36Z,376,26,2,10,3,0,1,1,1,1785457314
2026-07-31T00:26:36Z,377,4,0,19,4,0,1,1,1,1785457016
2026-07-31T00:26:36Z,378,13,3,9,1,1,1,1,1,1785457503
2026-07-31T00:26:36Z,379,17,0,10,0,0,1,1,1,1785457301
2026-07-31T00:26:36Z,380,7,3,16,0,0,1,1,1,1785457340
2026-07-31T00:26:36Z,381,20,1,3,0,0,1,1,1,1785457255
2026-07-31T00:26:36Z,383,13,1,0,2,0,1,1,1,1785456246
2026-07-31T00:26:36Z,384,26,3,0,1,0,1,1,1,1785457193
2026-07-31T00:26:36Z,385,0,0,15,3,0,1,1,1,1785457487
2026-07-31T00:26:36Z,387,5,1,18,0,0,1,1,1,1785456809
2026-07-31T00:26:36Z,388,13,1,34,2,0,1,1,1,1785457393
2026-07-31T00:26:36Z,389,4,4,11,0,0,1,1,1,1785456661
2026-07-31T00:26:36Z,390,19,2,16,0,0,1,1,1,1785457527
2026-07-31T00:26:36Z,391,5,0,10,0,0,1,1,1,1785457364
2026-07-31T00:26:36Z,392,3,2,15,1,0,1,1,1,1785457536
2026-07-31T00:26:36Z,393,0,0,9,2,0,1,1,1,1785457581
2026-07-31T00:26:36Z,394,0,0,11,2,0,1,1,1,1785454721
2026-07-31T00:26:36Z,396,15,14,24,3,0,1,1,1,1785457423
2026-07-31T00:26:36Z,397,4,3,27,0,0,1,1,1,1785457161
2026-07-31T00:26:36Z,399,10,0,4,3,0,1,1,1,1785457580
2026-07-31T00:26:36Z,400,11,6,10,2,0,1,1,1,1785456534
2026-07-31T00:26:36Z,401,3,1,28,8,0,1,1,1,1785457442
2026-07-31T00:26:36Z,403,9,1,20,2,0,1,1,1,1785457560
2026-07-31T00:26:36Z,404,5,3,18,0,0,1,1,1,1785457563
2026-07-31T00:26:36Z,406,32,1,2,1,0,1,1,1,1785457493
2026-07-31T00:26:36Z,407,9,0,24,1,0,1,1,1,1785456965
2026-07-31T00:26:36Z,408,1,1,32,0,0,1,1,1,1785457318
2026-07-31T00:26:36Z,409,18,2,0,5,0,1,1,1,1785457391
2026-07-31T00:26:36Z,413,6,1,16,1,0,1,1,1,1785457038
2026-07-31T00:26:36Z,414,13,2,2,0,0,1,1,1,1785457468
2026-07-31T00:26:36Z,417,6,5,13,0,0,1,1,1,1785456861
2026-07-31T00:26:36Z,418,0,0,14,1,0,1,1,1,1785456376
2026-07-31T00:26:36Z,419,12,0,10,1,0,1,1,1,1785456812
2026-07-31T00:26:36Z,421,15,1,4,0,0,1,1,1,1785457379
2026-07-31T00:26:36Z,422,8,4,19,0,0,1,1,1,1785457195
2026-07-31T00:26:36Z,423,4,0,18,1,0,1,1,1,1785457402
2026-07-31T00:26:36Z,424,1,0,12,2,0,1,1,1,1785457540
2026-07-31T00:26:36Z,425,3,2,18,0,1,1,1,1,1785457582
2026-07-31T00:26:36Z,426,13,0,22,2,0,1,1,1,1785457435
2026-07-31T00:26:36Z,427,2,0,12,1,0,1,1,1,1785457402
2026-07-31T00:26:36Z,428,12,4,6,1,0,1,1,1,1785457468
2026-07-31T00:26:36Z,429,9,1,10,4,0,1,1,1,1785457582
2026-07-31T00:26:36Z,430,6,1,24,1,0,1,1,1,1785457223
2026-07-31T00:26:36Z,431,15,3,17,1,0,1,1,1,1785457465
2026-07-31T00:26:36Z,432,23,1,7,1,0,1,1,1,1785457396
2026-07-31T00:26:36Z,433,7,2,14,2,0,1,1,1,1785457294
2026-07-31T00:26:36Z,437,13,6,5,1,0,1,1,1,1785457539
2026-07-31T00:26:36Z,438,1,0,17,1,0,1,1,1,1785457431
2026-07-31T00:26:36Z,439,8,2,7,0,0,1,1,1,1785457581
2026-07-31T00:26:36Z,440,4,1,9,2,0,1,1,1,1785457572
2026-07-31T00:26:36Z,441,2,0,13,0,0,1,1,1,1785457559
2026-07-31T00:26:36Z,442,12,5,6,1,0,1,1,1,1785457358
2026-07-31T00:26:36Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T00:26:36Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T00:26:36Z,445,7,2,15,1,0,1,1,1,1785457336
2026-07-31T00:26:36Z,446,1,1,21,1,0,1,1,1,1785457561
2026-07-31T00:26:36Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T00:26:36Z,448,10,2,3,1,1,1,1,1,1785457314
2026-07-31T00:26:36Z,452,5,3,13,1,0,1,1,1,1785456843
