snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:26:36Z,453,2,0,12,1,0,1,1,1,1785457190
2026-07-31T00:26:36Z,454,1,0,18,0,0,1,1,1,1785456768
2026-07-31T00:26:36Z,455,0,0,39,0,0,1,1,1,1785457539
2026-07-31T00:26:36Z,456,17,6,2,1,0,1,1,1,1785457558
2026-07-31T00:26:36Z,457,0,0,25,2,0,1,1,1,1785457566
2026-07-31T00:26:36Z,458,6,4,16,1,0,1,1,1,1785457428
2026-07-31T00:26:36Z,459,9,0,6,0,0,1,1,1,1785456631
2026-07-31T00:26:36Z,460,10,1,12,1,0,1,1,1,1785457353
2026-07-31T00:26:36Z,461,5,1,13,1,0,1,1,1,1785457431
2026-07-31T00:26:36Z,462,2,1,19,0,0,1,1,1,1785457524
2026-07-31T00:26:36Z,463,10,2,9,0,0,1,1,1,1785457510
2026-07-31T00:26:36Z,464,1,0,13,0,0,1,1,1,1785456155
2026-07-31T00:26:36Z,465,3,3,12,0,0,1,1,1,1785456983
2026-07-31T00:26:36Z,466,9,3,5,1,0,1,1,1,1785457468
2026-07-31T00:26:36Z,467,3,0,16,0,0,1,1,1,1785456597
2026-07-31T00:26:36Z,468,16,1,3,0,0,1,1,1,1785456599
2026-07-31T00:26:36Z,469,3,0,19,1,0,1,1,1,1785457000
2026-07-31T00:26:36Z,470,9,0,5,1,0,1,1,1,1785457347
2026-07-31T00:26:36Z,471,20,1,7,0,0,1,1,1,1785457291
2026-07-31T00:26:36Z,472,8,3,10,1,0,1,1,1,1785457393
2026-07-31T00:26:36Z,473,7,4,10,2,0,1,1,1,1785457159
2026-07-31T00:26:36Z,474,9,1,8,2,0,1,1,1,1785457214
2026-07-31T00:26:36Z,475,1,0,18,0,0,1,1,1,1785455940
2026-07-31T00:26:36Z,477,5,1,10,0,0,1,1,1,1785457196
2026-07-31T00:26:36Z,478,31,2,0,0,0,1,1,1,1785457553
2026-07-31T00:26:36Z,479,8,0,18,1,0,1,1,1,1785457064
2026-07-31T00:26:36Z,480,4,1,9,2,0,1,1,1,1785456057
2026-07-31T00:26:36Z,481,17,0,16,2,0,1,1,1,1785457448
2026-07-31T00:26:36Z,482,2,0,17,0,0,1,1,1,1785456908
2026-07-31T00:26:36Z,483,13,2,11,3,0,1,1,1,1785457577
2026-07-31T00:26:36Z,484,3,0,16,0,0,1,1,1,1785457551
2026-07-31T00:26:36Z,485,8,6,8,2,1,1,1,1,1785457439
2026-07-31T00:26:36Z,486,4,0,21,2,0,1,1,1,1785457347
2026-07-31T00:26:36Z,487,3,1,15,1,0,1,1,1,1785456598
2026-07-31T00:26:36Z,489,7,4,8,0,0,1,1,1,1785457383
2026-07-31T00:26:36Z,490,4,1,12,0,0,1,1,1,1785457408
2026-07-31T00:26:36Z,491,18,2,3,0,0,1,1,1,1785457382
2026-07-31T00:26:36Z,492,3,3,4,4,0,1,1,1,1785457582
2026-07-31T00:26:36Z,493,0,0,26,1,0,1,1,1,1785457299
2026-07-31T00:26:36Z,495,11,3,3,1,0,1,1,1,1785457121
2026-07-31T00:26:36Z,496,20,2,4,3,0,1,1,1,1785457466
2026-07-31T00:26:36Z,497,3,1,15,1,0,1,1,1,1785457551
2026-07-31T00:26:36Z,498,4,4,18,1,0,1,1,1,1785457421
2026-07-31T00:26:36Z,499,6,2,13,0,0,1,1,1,1785457573
2026-07-31T00:26:36Z,500,5,5,6,4,0,1,1,1,1785456712
2026-07-31T00:26:36Z,501,1,0,19,1,0,1,1,1,1785456589
2026-07-31T00:26:36Z,502,1,0,18,0,0,1,1,1,1785455864
2026-07-31T00:26:36Z,503,20,0,10,1,0,1,1,1,1785457330
2026-07-31T00:26:36Z,504,10,1,28,1,0,1,1,1,1785457555
2026-07-31T00:26:36Z,505,3,0,8,1,0,1,1,1,1785457583
2026-07-31T00:26:36Z,511,0,0,23,0,0,1,1,1,1785456292
2026-07-31T00:26:36Z,512,6,0,21,0,0,1,1,1,1785457271
2026-07-31T00:26:36Z,514,9,1,0,2,0,1,1,1,1785456975
2026-07-31T00:26:36Z,515,4,0,15,0,0,1,1,1,1785457241
2026-07-31T00:26:36Z,516,1,0,26,0,0,1,1,1,1785454843
2026-07-31T00:26:36Z,517,7,0,15,1,0,1,1,1,1785457583
2026-07-31T00:26:36Z,518,12,2,2,1,0,1,1,1,1785457532
2026-07-31T00:26:36Z,519,3,2,15,1,0,1,1,1,1785456090
2026-07-31T00:26:36Z,520,8,3,14,4,1,1,1,1,1785457584
2026-07-31T00:26:36Z,521,3,2,20,0,0,1,1,1,1785457294
2026-07-31T00:26:36Z,522,22,0,1,0,0,1,1,1,1785457538
2026-07-31T00:26:36Z,523,2,1,20,1,0,1,1,1,1785457565
2026-07-31T00:26:36Z,524,22,2,1,0,0,1,1,1,1785457379
2026-07-31T00:26:36Z,525,12,0,7,0,0,1,1,1,1785456993
2026-07-31T00:26:36Z,526,13,3,1,1,0,1,1,1,1785457032
2026-07-31T00:26:36Z,527,0,0,23,3,0,1,1,1,1785457488
2026-07-31T00:26:36Z,528,17,0,5,1,0,1,1,1,1785457231
2026-07-31T00:26:36Z,529,1,0,13,5,0,1,1,1,1785457579
2026-07-31T00:26:36Z,530,2,0,18,1,0,1,1,1,1785456729
2026-07-31T00:26:36Z,531,11,1,11,0,1,1,1,1,1785457382
2026-07-31T00:26:36Z,532,5,3,24,1,1,1,1,1,1785457478
2026-07-31T00:26:36Z,533,9,0,8,2,0,1,1,1,1785457313
2026-07-31T00:26:36Z,534,0,0,23,0,0,1,1,1,1785455222
2026-07-31T00:26:36Z,535,1,1,13,1,0,1,1,1,1785455811
2026-07-31T00:26:36Z,536,0,0,23,0,0,1,1,1,1785456518
2026-07-31T00:26:36Z,537,14,1,6,0,0,1,1,1,1785457369
2026-07-31T00:26:36Z,538,4,0,16,1,2,1,1,1,1785457546
2026-07-31T00:26:36Z,539,4,4,27,0,0,1,1,1,1785457388
2026-07-31T00:26:36Z,540,1,1,18,0,0,1,1,1,1785456568
2026-07-31T00:26:36Z,541,11,3,15,1,0,1,1,1,1785457566
2026-07-31T00:26:36Z,542,0,0,23,0,0,1,1,1,1785456936
2026-07-31T00:26:36Z,543,5,0,14,0,0,1,1,1,1785457234
2026-07-31T00:26:36Z,544,14,2,4,4,0,1,1,1,1785457509
2026-07-31T00:26:36Z,545,10,0,3,6,0,1,1,1,1785457451
2026-07-31T00:26:36Z,546,0,0,19,0,0,1,1,1,1785456974
2026-07-31T00:26:36Z,547,0,0,25,0,0,1,1,1,1785457105
2026-07-31T00:26:36Z,548,14,0,9,0,0,1,1,1,1785457033
2026-07-31T00:26:36Z,549,18,1,4,1,0,1,1,1,1785457280
2026-07-31T00:26:36Z,550,2,1,17,0,0,1,1,1,1785457484
2026-07-31T00:26:36Z,551,12,3,11,0,0,1,1,1,1785455805
2026-07-31T00:26:36Z,552,5,1,22,0,0,1,1,1,1785457156
2026-07-31T00:26:36Z,553,3,2,19,0,1,1,1,1,1785457554
2026-07-31T00:26:36Z,554,1,1,18,0,0,1,1,1,1785455798
2026-07-31T00:26:36Z,555,11,5,3,1,0,1,1,1,1785454850
2026-07-31T00:26:36Z,556,2,1,20,1,0,1,1,1,1785457298
2026-07-31T00:26:36Z,557,2,1,15,6,0,1,1,1,1785457188
2026-07-31T00:26:36Z,558,7,6,26,4,0,1,1,1,1785457583
2026-07-31T00:26:36Z,559,0,0,18,1,0,1,1,1,1785457401
2026-07-31T00:26:36Z,560,8,0,19,0,0,1,1,1,1785457386
2026-07-31T00:26:36Z,561,15,2,7,1,0,1,1,1,1785456286
2026-07-31T00:26:36Z,562,4,0,27,4,0,1,1,1,1785456756
2026-07-31T00:26:36Z,563,4,0,10,0,0,1,1,1,1785457502
2026-07-31T00:26:36Z,564,7,1,11,1,0,1,1,1,1785457470
2026-07-31T00:26:36Z,565,5,0,13,1,0,1,1,1,1785456520
2026-07-31T00:26:36Z,566,10,0,8,1,0,1,1,1,1785457532
2026-07-31T00:26:36Z,567,8,1,18,1,0,1,1,1,1785457353
2026-07-31T00:26:36Z,568,5,0,12,2,0,1,1,1,1785457071
2026-07-31T00:26:36Z,569,14,0,5,0,0,1,1,1,1785456967
2026-07-31T00:26:36Z,570,0,0,19,0,0,1,1,1,1785457229
2026-07-31T00:26:36Z,571,9,0,14,0,0,1,1,1,1785457256
2026-07-31T00:26:36Z,572,16,2,1,2,0,1,1,1,1785457380
2026-07-31T00:26:36Z,573,7,0,8,0,0,1,1,1,1785457580
2026-07-31T00:26:36Z,574,9,2,6,0,0,1,1,1,1785455960
2026-07-31T00:26:36Z,575,9,2,11,1,0,1,1,1,1785457333
2026-07-31T00:26:36Z,576,1,1,17,1,0,1,1,1,1785457372
2026-07-31T00:26:36Z,577,24,0,7,0,0,1,1,1,1785457004
2026-07-31T00:26:36Z,578,12,4,10,1,0,1,1,1,1785457345
2026-07-31T00:26:36Z,579,30,1,13,0,0,1,1,1,1785457446
2026-07-31T00:26:36Z,580,7,0,22,0,0,1,1,1,1785457002
2026-07-31T00:26:36Z,581,14,0,5,0,0,1,1,1,1785457220
2026-07-31T00:26:36Z,582,8,1,51,2,0,1,1,1,1785457412
2026-07-31T00:26:36Z,583,13,0,10,0,0,1,1,1,1785457317
2026-07-31T00:26:36Z,584,1,1,13,5,0,1,1,1,1785456445
2026-07-31T00:26:36Z,585,11,0,14,1,1,1,1,1,1785457331
2026-07-31T00:26:36Z,586,31,0,3,1,0,1,1,1,1785457368
2026-07-31T00:26:36Z,587,23,0,0,1,0,1,1,1,1785456767
2026-07-31T00:26:36Z,588,0,0,15,4,0,1,1,1,1785457322
2026-07-31T00:26:36Z,589,0,0,0,23,0,1,1,1,1785457493
2026-07-31T00:26:36Z,590,2,0,29,0,0,1,1,1,1785457580
2026-07-31T00:26:36Z,591,3,0,25,2,0,1,1,1,1785457223
2026-07-31T00:26:36Z,592,5,0,18,0,0,1,1,1,1785457293
2026-07-31T00:26:36Z,593,9,0,29,0,0,1,1,1,1785457468
2026-07-31T00:26:36Z,594,16,0,5,0,0,1,1,1,1785457380
2026-07-31T00:26:36Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T00:26:36Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T00:26:36Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T00:26:36Z,607,18,0,13,1,0,1,1,1,1785457540
2026-07-31T00:26:36Z,608,7,3,43,0,0,1,1,1,1785457421
2026-07-31T00:26:36Z,609,3,3,20,0,0,1,1,1,1785457553
2026-07-31T00:26:36Z,610,16,0,19,0,0,1,1,1,1785457478
2026-07-31T00:26:36Z,611,25,0,1,1,0,1,1,1,1785457465
2026-07-31T00:26:36Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T00:26:36Z,613,10,0,1,4,0,1,1,1,1785455457
2026-07-31T00:26:36Z,614,1,1,23,2,1,1,1,1,1785457105
2026-07-31T00:26:36Z,617,3,1,10,2,0,1,1,1,1785457518
2026-07-31T00:26:36Z,618,13,3,2,4,0,1,1,1,1785457502
2026-07-31T00:26:36Z,619,4,4,15,0,0,1,1,1,1785456182
2026-07-31T00:26:36Z,620,7,0,19,1,0,1,1,1,1785457422
2026-07-31T00:26:36Z,621,10,3,12,1,0,1,1,1,1785457452
2026-07-31T00:26:36Z,622,13,7,6,4,0,1,1,1,1785457439
2026-07-31T00:26:36Z,623,6,1,23,1,0,1,1,1,1785457042
2026-07-31T00:26:36Z,624,6,1,9,0,0,1,1,1,1785456845
2026-07-31T00:26:36Z,625,2,0,18,1,0,1,1,1,1785456708
2026-07-31T00:26:36Z,626,5,0,39,1,2,1,1,1,1785456528
2026-07-31T00:26:36Z,627,15,6,4,0,0,1,1,1,1785457203
2026-07-31T00:26:36Z,628,4,4,14,0,1,1,1,1,1785455145
2026-07-31T00:26:36Z,629,8,3,1,2,0,1,1,1,1785457337
2026-07-31T00:26:36Z,630,1,0,23,3,0,1,1,1,1785457429
2026-07-31T00:26:36Z,631,8,0,15,0,0,1,1,1,1785457438
2026-07-31T00:26:36Z,632,22,2,0,1,0,1,1,1,1785455012
2026-07-31T00:26:36Z,633,12,2,0,3,0,1,1,1,1785457466
2026-07-31T00:26:36Z,634,4,1,14,1,0,1,1,1,1785456259
2026-07-31T00:26:36Z,635,11,1,7,1,0,1,1,1,1785457381
2026-07-31T00:26:36Z,636,9,1,5,1,0,1,1,1,1785457377
2026-07-31T00:26:36Z,637,8,1,11,0,0,1,1,1,1785456458
2026-07-31T00:26:36Z,638,8,2,8,3,0,1,1,1,1785455929
2026-07-31T00:26:36Z,639,4,1,13,2,0,1,1,1,1785455668
2026-07-31T00:26:36Z,640,2,2,20,1,0,1,1,1,1785457439
2026-07-31T00:26:36Z,641,5,0,20,1,0,1,1,1,1785457555
2026-07-31T00:26:36Z,642,0,0,11,8,0,1,1,1,1785457579
2026-07-31T00:26:36Z,643,6,0,15,6,0,1,1,1,1785457118
2026-07-31T00:26:36Z,644,7,0,7,1,0,1,1,1,1785456775
2026-07-31T00:26:36Z,645,11,1,11,0,1,1,1,1,1785456688
2026-07-31T00:26:36Z,646,2,0,17,0,0,1,1,1,1785457519
2026-07-31T00:26:36Z,647,0,0,31,0,0,1,1,1,1785457215
2026-07-31T00:26:36Z,648,6,1,11,1,1,1,1,1,1785457393
2026-07-31T00:26:36Z,649,3,2,27,1,0,1,1,1,1785456789
2026-07-31T00:26:36Z,650,4,1,10,0,0,1,1,1,1785453435
2026-07-31T00:26:36Z,651,4,2,19,0,0,1,1,1,1785457408
2026-07-31T00:26:36Z,652,4,0,17,2,0,1,1,1,1785457568
2026-07-31T00:26:36Z,653,3,1,15,1,0,1,1,1,1785457453
2026-07-31T00:26:36Z,654,6,4,9,0,0,1,1,1,1785457478
2026-07-31T00:26:36Z,655,5,2,3,4,1,1,1,1,1785457484
2026-07-31T00:26:36Z,656,13,6,6,0,0,1,1,1,1785457000
2026-07-31T00:26:36Z,657,12,6,2,2,1,1,1,1,1785457408
2026-07-31T00:26:36Z,658,6,0,4,0,0,1,1,1,1785453591
2026-07-31T00:26:36Z,659,8,3,6,1,0,1,1,1,1785457539
2026-07-31T00:26:36Z,660,1,1,27,3,0,1,1,1,1785457565
2026-07-31T00:26:36Z,661,3,1,16,0,0,1,1,1,1785457196
2026-07-31T00:26:36Z,662,7,3,13,3,0,1,1,1,1785455721
2026-07-31T00:26:36Z,663,2,1,12,1,0,1,1,1,1785457581
2026-07-31T00:26:36Z,664,3,1,24,0,0,1,1,1,1785457466
2026-07-31T00:26:36Z,665,8,1,7,0,0,1,1,1,1785457576
2026-07-31T00:26:36Z,666,6,4,7,2,0,1,1,1,1785457342
2026-07-31T00:26:36Z,667,14,1,5,0,0,1,1,1,1785457500
2026-07-31T00:26:36Z,668,12,1,5,2,0,1,1,1,1785457517
2026-07-31T00:26:36Z,669,8,2,6,0,0,1,1,1,1785457010
2026-07-31T00:26:36Z,670,5,2,22,0,0,1,1,1,1785457180
2026-07-31T00:26:36Z,671,21,0,5,1,0,1,1,1,1785457517
2026-07-31T00:26:36Z,672,3,1,16,3,1,1,1,1,1785457096
2026-07-31T00:26:36Z,673,2,1,20,1,0,1,1,1,1785456661
2026-07-31T00:26:36Z,674,5,5,15,3,0,1,1,1,1785457581
2026-07-31T00:26:36Z,675,5,0,8,2,0,1,1,1,1785457424
2026-07-31T00:26:36Z,676,13,3,9,0,0,1,1,1,1785457462
2026-07-31T00:26:36Z,681,2,1,11,2,0,1,1,1,1785457490
2026-07-31T00:26:36Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T00:26:36Z,683,4,1,15,0,0,1,1,1,1785457397
2026-07-31T00:26:36Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T00:26:36Z,685,5,0,20,1,1,1,1,1,1785455460
2026-07-31T00:26:36Z,686,11,0,14,1,1,1,1,1,1785457534
2026-07-31T00:26:36Z,687,13,0,16,1,1,1,1,1,1785457476
2026-07-31T00:26:36Z,688,8,0,4,7,0,1,1,1,1785457570
2026-07-31T00:26:36Z,692,0,0,21,0,0,1,1,1,1785456750
2026-07-31T00:26:36Z,693,7,0,1,3,0,1,1,1,1785456398
2026-07-31T00:26:36Z,694,8,5,12,1,0,1,1,1,1785456064
2026-07-31T00:26:36Z,695,11,5,12,0,0,1,1,1,1785457354
2026-07-31T00:26:36Z,696,17,10,6,0,0,1,1,1,1785456700
2026-07-31T00:26:36Z,697,14,0,9,0,0,1,1,1,1785457547
2026-07-31T00:26:36Z,698,27,2,0,0,0,1,1,1,1785457267
2026-07-31T00:26:36Z,699,6,0,8,1,0,1,1,1,1785456626
2026-07-31T00:26:36Z,700,16,3,3,0,0,1,1,1,1785456704
2026-07-31T00:26:36Z,701,12,5,6,1,0,1,1,1,1785457427
2026-07-31T00:26:36Z,702,1,1,22,0,0,1,1,1,1785457513
2026-07-31T00:26:36Z,704,7,1,8,0,0,1,1,1,1785457402
2026-07-31T00:26:36Z,705,4,4,10,1,0,1,1,1,1785457344
2026-07-31T00:26:36Z,706,10,1,2,3,0,1,1,1,1785457526
2026-07-31T00:26:36Z,707,3,2,10,2,0,1,1,1,1785456833
2026-07-31T00:26:36Z,708,15,0,4,0,0,1,1,1,1785457460
2026-07-31T00:26:36Z,709,8,0,3,4,0,1,1,1,1785457285
2026-07-31T00:26:36Z,710,11,1,8,0,0,1,1,1,1785457572
2026-07-31T00:26:36Z,711,12,4,10,1,0,1,1,1,1785456238
2026-07-31T00:26:36Z,712,7,2,8,0,0,1,1,1,1785456911
2026-07-31T00:26:36Z,713,0,0,23,0,0,1,1,1,1785457206
2026-07-31T00:26:36Z,716,1,1,14,0,0,1,1,1,1785456504
2026-07-31T00:26:36Z,717,2,0,20,3,0,1,1,1,1785456534
2026-07-31T00:26:36Z,718,5,1,9,1,0,1,1,1,1785456396
2026-07-31T00:26:36Z,719,5,1,24,0,0,1,1,1,1785457498
2026-07-31T00:26:36Z,720,2,1,17,0,0,1,1,1,1785456810
2026-07-31T00:26:36Z,721,1,0,20,2,0,1,1,1,1785457541
2026-07-31T00:26:36Z,722,2,0,13,0,0,1,1,1,1785456554
2026-07-31T00:26:36Z,723,12,2,11,0,0,1,1,1,1785456499
2026-07-31T00:26:36Z,724,15,6,7,1,0,1,1,1,1785457480
2026-07-31T00:26:36Z,725,5,0,18,0,0,1,1,1,1785457249
2026-07-31T00:26:36Z,726,8,1,11,0,0,1,1,1,1785457506
2026-07-31T00:26:36Z,727,9,4,12,2,0,1,1,1,1785457481
2026-07-31T00:26:36Z,728,10,1,5,0,0,1,1,1,1785457116
2026-07-31T00:26:36Z,729,19,3,0,0,0,1,1,1,1785456926
2026-07-31T00:26:36Z,730,3,2,10,2,0,1,1,1,1785455891
2026-07-31T00:26:36Z,731,10,2,5,0,0,1,1,1,1785457583
2026-07-31T00:26:36Z,732,2,2,13,0,0,1,1,1,1785456041
2026-07-31T00:26:36Z,733,21,0,4,2,0,1,1,1,1785457282
2026-07-31T00:26:36Z,734,4,1,10,0,0,1,1,1,1785456937
2026-07-31T00:26:36Z,735,0,0,27,0,0,1,1,1,1785456868
2026-07-31T00:26:36Z,736,5,0,14,0,0,1,1,1,1785457566
2026-07-31T00:26:36Z,737,1,0,11,2,1,1,1,1,1785457159
2026-07-31T00:26:36Z,738,6,0,11,2,0,1,1,1,1785457512
2026-07-31T00:26:36Z,739,18,2,8,1,0,1,1,1,1785456721
2026-07-31T00:26:36Z,741,5,1,18,0,0,1,1,1,1785457106
2026-07-31T00:26:36Z,742,17,7,16,2,0,1,1,1,1785457075
2026-07-31T00:26:36Z,743,2,1,16,1,0,1,1,1,1785456969
2026-07-31T00:26:36Z,744,5,1,9,1,0,1,1,1,1785457506
2026-07-31T00:26:36Z,745,14,4,4,1,0,1,1,1,1785457482
2026-07-31T00:26:36Z,746,6,2,14,3,0,1,1,1,1785456923
2026-07-31T00:26:36Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T00:26:36Z,748,10,1,13,0,0,1,1,1,1785456547
2026-07-31T00:26:36Z,749,1,1,22,0,0,1,1,1,1785456792
2026-07-31T00:26:36Z,750,5,4,6,0,0,1,1,1,1785457458
2026-07-31T00:26:36Z,751,5,5,17,1,0,1,1,1,1785457544
2026-07-31T00:26:36Z,752,6,0,10,1,0,1,1,1,1785456668
2026-07-31T00:26:36Z,753,15,2,0,0,0,1,1,1,1785456382
2026-07-31T00:26:36Z,754,2,1,12,1,0,1,1,1,1785456292
2026-07-31T00:26:36Z,755,4,0,18,1,0,1,1,1,1785457154
2026-07-31T00:26:36Z,756,1,1,34,2,0,1,1,1,1785457576
2026-07-31T00:26:36Z,757,3,0,16,0,0,1,1,1,1785456942
2026-07-31T00:26:36Z,758,9,8,14,0,0,1,1,1,1785457274
2026-07-31T00:26:36Z,759,5,3,10,0,0,1,1,1,1785455809
2026-07-31T00:26:36Z,760,6,2,12,1,0,1,1,1,1785456620
2026-07-31T00:26:36Z,761,6,1,17,0,0,1,1,1,1785457003
2026-07-31T00:26:36Z,762,6,4,5,4,0,1,1,1,1785456703
2026-07-31T00:26:36Z,768,9,0,8,2,0,1,1,1,1785455927
2026-07-31T00:26:36Z,769,17,7,2,0,0,1,1,1,1785457580
2026-07-31T00:26:36Z,770,10,2,7,2,0,1,1,1,1785457271
2026-07-31T00:26:36Z,771,13,3,1,1,0,1,1,1,1785456685
2026-07-31T00:26:36Z,772,3,2,12,0,0,1,1,1,1785457364
2026-07-31T00:26:36Z,773,6,3,13,0,0,1,1,1,1785457460
2026-07-31T00:26:36Z,774,0,0,11,4,0,1,1,1,1785457258
2026-07-31T00:26:36Z,775,5,0,12,2,1,1,1,1,1785457583
2026-07-31T00:26:36Z,776,3,1,17,1,0,1,1,1,1785457436
2026-07-31T00:26:36Z,777,9,2,3,3,0,1,1,1,1785457238
2026-07-31T00:26:36Z,778,13,0,3,3,0,1,1,1,1785457397
2026-07-31T00:26:36Z,779,8,1,10,1,0,1,1,1,1785456984
2026-07-31T00:26:36Z,780,7,2,11,1,0,1,1,1,1785457370
2026-07-31T00:26:36Z,781,2,0,7,2,0,1,1,1,1785456677
2026-07-31T00:26:36Z,782,1,0,15,3,0,1,1,1,1785456991
2026-07-31T00:26:36Z,783,4,0,15,0,0,1,1,1,1785456298
2026-07-31T00:26:36Z,784,3,0,15,1,0,1,1,1,1785457087
2026-07-31T00:26:36Z,785,9,0,4,6,0,1,1,1,1785456448
2026-07-31T00:26:36Z,786,8,2,11,0,0,1,1,1,1785456072
2026-07-31T00:26:36Z,787,10,5,3,2,0,1,1,1,1785457570
2026-07-31T00:26:36Z,788,4,0,11,0,0,1,1,1,1785456789
2026-07-31T00:26:36Z,789,5,2,6,4,0,1,1,1,1785457046
2026-07-31T00:26:36Z,790,7,0,16,0,0,1,1,1,1785457487
2026-07-31T00:26:36Z,791,7,0,11,0,1,1,1,1,1785457387
2026-07-31T00:26:36Z,793,4,0,10,1,0,1,1,1,1785457203
2026-07-31T00:26:36Z,794,10,2,18,1,0,1,1,1,1785457555
2026-07-31T00:26:36Z,796,6,3,12,1,0,1,1,1,1785457539
2026-07-31T00:26:36Z,797,0,0,15,0,0,1,1,1,1785457272
2026-07-31T00:26:36Z,798,9,0,15,1,0,1,1,1,1785457549
2026-07-31T00:26:36Z,799,12,4,3,4,0,1,1,1,1785456896
2026-07-31T00:26:36Z,800,11,2,9,1,0,1,1,1,1785457275
2026-07-31T00:26:36Z,801,1,1,19,1,0,1,1,1,1785457206
2026-07-31T00:26:36Z,802,12,1,19,0,0,1,1,1,1785456963
2026-07-31T00:26:36Z,803,0,0,14,1,0,1,1,1,1785456754
2026-07-31T00:26:36Z,806,7,7,6,2,0,1,1,1,1785457307
2026-07-31T00:26:36Z,807,0,0,24,1,0,1,1,1,1785457279
2026-07-31T00:26:36Z,808,3,0,21,1,0,1,1,1,1785454239
2026-07-31T00:26:36Z,809,5,1,17,1,0,1,1,1,1785456874
2026-07-31T00:26:36Z,810,2,0,13,4,0,1,1,1,1785457407
2026-07-31T00:26:36Z,815,9,1,1,4,1,1,1,1,1785457486
2026-07-31T00:26:36Z,817,8,4,7,0,0,1,1,1,1785457069
2026-07-31T00:26:36Z,818,6,0,16,1,0,1,1,1,1785457396
2026-07-31T00:26:36Z,819,6,4,9,0,0,1,1,1,1785455226
2026-07-31T00:26:36Z,820,6,1,11,0,0,1,1,1,1785456219
2026-07-31T00:26:36Z,821,2,2,13,0,0,1,1,1,1785457151
2026-07-31T00:26:36Z,822,18,1,3,2,0,1,1,1,1785457382
2026-07-31T00:26:36Z,823,8,0,6,1,0,1,1,1,1785457122
2026-07-31T00:26:36Z,824,15,5,3,1,0,1,1,1,1785457333
2026-07-31T00:26:36Z,825,9,5,6,0,0,1,1,1,1785457432
2026-07-31T00:26:36Z,826,4,1,14,1,0,1,1,1,1785457530
2026-07-31T00:26:36Z,827,13,5,7,1,0,1,1,1,1785457305
2026-07-31T00:26:36Z,828,8,2,8,2,0,1,1,1,1785457187
2026-07-31T00:26:36Z,829,13,6,14,0,0,1,1,1,1785456180
2026-07-31T00:26:36Z,830,16,0,6,1,0,1,1,1,1785457494
2026-07-31T00:26:36Z,831,4,3,10,1,0,1,1,1,1785456596
2026-07-31T00:26:36Z,832,10,4,5,3,0,1,1,1,1785457322
2026-07-31T00:26:36Z,833,2,2,16,1,0,1,1,1,1785456373
2026-07-31T00:26:36Z,834,3,2,18,3,0,1,1,1,1785457512
2026-07-31T00:26:36Z,835,2,0,13,3,0,1,1,1,1785457528
2026-07-31T00:26:36Z,837,5,1,0,10,0,1,1,1,1785456595
2026-07-31T00:26:36Z,838,14,1,0,1,0,1,1,1,1785457300
2026-07-31T00:26:36Z,839,29,1,0,0,0,1,1,1,1785457418
2026-07-31T00:26:36Z,840,3,0,24,2,0,1,1,1,1785457131
2026-07-31T00:26:36Z,841,8,1,7,0,0,1,1,1,1785456595
2026-07-31T00:26:36Z,842,6,1,17,0,0,1,1,1,1785457151
2026-07-31T00:26:36Z,843,9,0,21,1,0,1,1,1,1785456411
2026-07-31T00:26:36Z,844,5,1,18,0,0,1,1,1,1785456335
2026-07-31T00:26:36Z,845,5,3,12,2,0,1,1,1,1785456698
2026-07-31T00:26:36Z,846,5,1,12,2,0,1,1,1,1785455837
2026-07-31T00:26:36Z,847,4,1,23,0,0,1,1,1,1785457346
