snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:26:36Z,848,7,0,11,1,0,1,1,1,1785454449
2026-07-31T00:26:36Z,849,9,2,5,1,0,1,1,1,1785457525
2026-07-31T00:26:36Z,850,9,0,1,1,0,1,1,1,1785456110
2026-07-31T00:26:36Z,851,0,0,35,2,0,1,1,1,1785457440
2026-07-31T00:26:36Z,852,9,3,9,1,0,1,1,1,1785456834
2026-07-31T00:26:36Z,853,8,4,15,0,0,1,1,1,1785457245
2026-07-31T00:26:36Z,854,2,2,13,0,0,1,1,1,1785457395
2026-07-31T00:26:36Z,855,12,1,15,0,0,1,1,1,1785457474
2026-07-31T00:26:36Z,857,1,1,17,1,0,1,1,1,1785457100
2026-07-31T00:26:36Z,858,4,1,14,1,0,1,1,1,1785457047
2026-07-31T00:26:36Z,859,3,0,17,1,0,1,1,1,1785457294
2026-07-31T00:26:36Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T00:26:36Z,862,1,1,14,0,0,1,1,1,1785456618
2026-07-31T00:26:36Z,863,9,0,9,1,0,1,1,1,1785455983
2026-07-31T00:26:36Z,866,6,0,12,1,0,1,1,1,1785456853
2026-07-31T00:26:36Z,867,12,0,3,0,0,1,1,1,1785456240
2026-07-31T00:26:36Z,868,13,2,2,0,0,1,1,1,1785456409
2026-07-31T00:26:36Z,870,7,5,7,1,0,1,1,1,1785456621
2026-07-31T00:26:36Z,871,0,0,10,1,0,1,1,1,1785456046
2026-07-31T00:26:36Z,872,0,0,14,1,0,1,1,1,1785456554
2026-07-31T00:26:36Z,873,0,0,32,1,0,1,1,1,1785456379
2026-07-31T00:26:36Z,874,6,0,6,3,0,1,1,1,1785457513
2026-07-31T00:26:36Z,875,15,11,0,0,0,1,1,1,1785457561
2026-07-31T00:26:36Z,877,12,11,6,1,0,1,1,1,1785456088
2026-07-31T00:26:36Z,878,5,4,13,1,0,1,1,1,1785456674
2026-07-31T00:26:36Z,879,2,0,17,0,0,1,1,1,1785457553
2026-07-31T00:26:36Z,880,2,0,20,1,0,1,1,1,1785457559
2026-07-31T00:26:36Z,881,3,0,16,0,0,1,1,1,1785457265
2026-07-31T00:26:36Z,882,9,0,7,3,0,1,1,1,1785454008
2026-07-31T00:26:36Z,883,10,6,9,0,0,1,1,1,1785456849
2026-07-31T00:26:36Z,884,11,7,10,0,0,1,1,1,1785456063
2026-07-31T00:26:36Z,885,1,0,18,0,0,1,1,1,1785456403
2026-07-31T00:26:36Z,886,2,0,26,1,0,1,1,1,1785457103
2026-07-31T00:26:36Z,887,1,1,13,3,0,1,1,1,1785457173
2026-07-31T00:26:36Z,888,39,1,0,2,0,1,1,1,1785457511
2026-07-31T00:26:36Z,889,9,0,8,2,0,1,1,1,1785456739
2026-07-31T00:26:36Z,890,4,1,10,1,0,1,1,1,1785455867
2026-07-31T00:26:36Z,891,11,0,11,1,0,1,1,1,1785456041
2026-07-31T00:26:36Z,892,12,1,3,0,0,1,1,1,1785456450
2026-07-31T00:26:36Z,895,1,0,17,1,0,1,1,1,1785449127
2026-07-31T00:26:36Z,896,20,2,15,0,0,1,1,1,1785457468
2026-07-31T00:26:36Z,897,10,2,11,0,0,1,1,1,1785456565
2026-07-31T00:26:36Z,898,0,0,19,0,0,1,1,1,1785456332
2026-07-31T00:26:36Z,899,13,2,6,0,0,1,1,1,1785457584
2026-07-31T00:26:36Z,900,20,1,7,0,0,1,1,1,1785457483
2026-07-31T00:26:36Z,901,18,2,0,1,0,1,1,1,1785457367
2026-07-31T00:26:36Z,902,11,1,3,1,0,1,1,1,1785456998
2026-07-31T00:26:36Z,903,5,0,14,0,0,1,1,1,1785457442
2026-07-31T00:26:36Z,904,11,5,8,0,0,1,1,1,1785456708
2026-07-31T00:26:36Z,905,3,2,23,1,0,1,1,1,1785456812
2026-07-31T00:26:36Z,906,9,9,18,0,0,1,1,1,1785457474
2026-07-31T00:26:36Z,907,19,4,12,0,0,1,1,1,1785457572
2026-07-31T00:26:36Z,908,7,2,16,0,0,1,1,1,1785456668
2026-07-31T00:26:36Z,909,6,5,17,0,0,1,1,1,1785457386
2026-07-31T00:26:36Z,910,21,0,10,0,0,1,1,1,1785457556
2026-07-31T00:26:36Z,911,9,0,10,0,0,1,1,1,1785456690
2026-07-31T00:26:36Z,912,5,1,15,3,0,1,1,1,1785457185
2026-07-31T00:26:36Z,913,2,0,16,1,0,1,1,1,1785457226
2026-07-31T00:26:36Z,914,9,1,10,0,0,1,1,1,1785457402
2026-07-31T00:26:36Z,915,15,1,7,1,0,1,1,1,1785456785
2026-07-31T00:26:36Z,916,5,3,18,0,0,1,1,1,1785456781
2026-07-31T00:26:36Z,917,26,1,8,1,0,1,1,1,1785457493
2026-07-31T00:26:36Z,918,2,1,15,2,0,1,1,1,1785457549
2026-07-31T00:26:36Z,919,3,0,36,0,0,1,1,1,1785457427
2026-07-31T00:26:36Z,920,3,1,16,0,0,1,1,1,1785457078
2026-07-31T00:26:36Z,921,16,0,4,1,0,1,1,1,1785456744
2026-07-31T00:26:36Z,922,4,0,17,0,0,1,1,1,1785457244
2026-07-31T00:26:36Z,923,17,11,1,1,0,1,1,1,1785456975
2026-07-31T00:26:36Z,924,8,0,13,0,0,1,1,1,1785457392
2026-07-31T00:26:36Z,925,16,2,5,0,0,1,1,1,1785456823
2026-07-31T00:26:36Z,926,3,2,18,0,0,1,1,1,1785457004
2026-07-31T00:26:36Z,927,27,1,8,0,0,1,1,1,1785457289
2026-07-31T00:26:36Z,928,10,0,9,0,0,1,1,1,1785457280
2026-07-31T00:26:36Z,929,0,0,23,0,0,1,1,1,1785457425
2026-07-31T00:26:36Z,930,24,0,4,3,0,1,1,1,1785457561
2026-07-31T00:26:36Z,931,3,3,20,0,0,1,1,1,1785457422
2026-07-31T00:26:36Z,932,15,0,0,4,0,1,1,1,1785457579
2026-07-31T00:26:36Z,933,22,1,0,1,0,1,1,1,1785457361
2026-07-31T00:26:36Z,934,3,0,27,1,0,1,1,1,1785457357
2026-07-31T00:26:36Z,935,7,1,11,1,0,1,1,1,1785457579
2026-07-31T00:26:36Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T00:26:36Z,940,11,3,0,0,0,1,1,1,1785457273
2026-07-31T00:26:36Z,941,4,0,19,2,0,1,1,1,1785457280
2026-07-31T00:26:36Z,942,9,0,12,0,0,1,1,1,1785457487
2026-07-31T00:26:36Z,943,8,8,7,0,0,1,1,1,1785457150
2026-07-31T00:26:36Z,944,9,8,6,0,0,1,1,1,1785456475
2026-07-31T00:26:36Z,945,10,8,5,0,0,1,1,1,1785455983
2026-07-31T00:26:36Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T00:26:36Z,947,7,5,10,0,0,1,1,1,1785456485
2026-07-31T00:26:36Z,948,2,2,25,4,0,1,1,1,1785457251
2026-07-31T00:26:36Z,949,1,0,14,0,0,1,1,1,1785457359
2026-07-31T00:26:36Z,950,3,1,13,1,0,1,1,1,1785457127
2026-07-31T00:26:36Z,951,7,0,15,1,0,1,1,1,1785457395
2026-07-31T00:26:36Z,952,34,3,20,1,0,1,1,1,1785457443
2026-07-31T00:26:36Z,953,12,1,3,0,0,1,1,1,1785457578
2026-07-31T00:26:36Z,954,15,0,4,0,0,1,1,1,1785456992
2026-07-31T00:26:36Z,955,0,0,22,5,0,1,1,1,1785457316
2026-07-31T00:26:36Z,956,20,0,2,1,0,1,1,1,1785457572
2026-07-31T00:26:36Z,957,20,2,8,1,0,1,1,1,1785457415
2026-07-31T00:26:36Z,958,14,0,17,0,0,1,1,1,1785457490
2026-07-31T00:26:36Z,959,10,2,12,1,0,1,1,1,1785457375
2026-07-31T00:26:36Z,960,16,8,6,1,0,1,1,1,1785457522
2026-07-31T00:26:36Z,961,1,0,19,3,0,1,1,1,1785457167
2026-07-31T00:26:36Z,962,5,1,27,3,0,1,1,1,1785457317
2026-07-31T00:26:36Z,963,12,0,10,1,0,1,1,1,1785457505
2026-07-31T00:26:36Z,964,8,6,14,1,0,1,1,1,1785457374
2026-07-31T00:26:36Z,965,2,1,24,1,0,1,1,1,1785456590
2026-07-31T00:26:36Z,966,14,0,17,0,0,1,1,1,1785457566
2026-07-31T00:26:36Z,967,19,2,1,1,0,1,1,1,1785457525
2026-07-31T00:26:36Z,968,3,3,16,0,0,1,1,1,1785457429
2026-07-31T00:26:36Z,969,6,6,18,3,0,1,1,1,1785457257
2026-07-31T00:26:36Z,970,11,3,7,1,0,1,1,1,1785457120
2026-07-31T00:26:36Z,971,17,0,5,1,0,1,1,1,1785457344
2026-07-31T00:26:36Z,972,6,0,16,1,0,1,1,1,1785457210
2026-07-31T00:26:36Z,973,12,8,10,1,0,1,1,1,1785457482
2026-07-31T00:26:36Z,974,10,0,17,0,0,1,1,1,1785457483
2026-07-31T00:26:36Z,977,4,3,14,3,0,1,1,1,1785457170
2026-07-31T00:26:36Z,978,12,3,10,1,0,1,1,1,1785457522
2026-07-31T00:26:36Z,979,1,0,16,0,0,1,1,1,1785457583
2026-07-31T00:26:36Z,980,3,0,17,1,0,1,1,1,1785457323
2026-07-31T00:26:36Z,981,6,0,14,1,0,1,1,1,1785457530
2026-07-31T00:26:36Z,982,3,1,14,2,0,1,1,1,1785456494
2026-07-31T00:26:36Z,983,2,2,20,1,0,1,1,1,1785456877
2026-07-31T00:26:36Z,984,5,0,18,0,0,1,1,1,1785455953
2026-07-31T00:26:36Z,985,20,0,11,0,0,1,1,1,1785457293
2026-07-31T00:26:36Z,986,2,0,17,0,0,1,1,1,1785457136
2026-07-31T00:26:36Z,987,5,0,17,1,0,1,1,1,1785456997
2026-07-31T00:26:36Z,988,5,1,13,1,0,1,1,1,1785456736
2026-07-31T00:26:36Z,989,8,4,11,0,0,1,1,1,1785457445
2026-07-31T00:26:36Z,990,13,1,0,2,0,1,1,1,1785456723
2026-07-31T00:26:36Z,991,8,1,10,1,0,1,1,1,1785456323
2026-07-31T00:26:36Z,992,8,6,14,1,0,1,1,1,1785457187
2026-07-31T00:26:36Z,993,4,0,23,0,0,1,1,1,1785456943
2026-07-31T00:26:36Z,994,1,1,20,0,0,1,1,1,1785457387
2026-07-31T00:26:36Z,995,7,0,20,0,0,1,1,1,1785456603
2026-07-31T00:26:36Z,996,9,1,14,0,0,1,1,1,1785456424
2026-07-31T00:26:36Z,997,11,4,10,2,0,1,1,1,1785457557
2026-07-31T00:26:36Z,998,2,0,20,1,0,1,1,1,1785456829
2026-07-31T00:26:36Z,999,4,2,15,1,1,1,1,1,1785456535
2026-07-31T00:26:36Z,1000,2,0,19,0,0,1,1,1,1785457335
2026-07-31T00:26:36Z,1001,1,0,26,0,0,1,1,1,1785456745
2026-07-31T00:26:36Z,1002,0,0,27,4,0,1,1,1,1785456709
2026-07-31T00:26:36Z,1003,0,0,23,0,0,1,1,1,1785456403
2026-07-31T00:26:36Z,1004,5,0,18,0,0,1,1,1,1785456117
2026-07-31T00:26:36Z,1005,20,1,3,0,0,1,1,1,1785456588
2026-07-31T00:26:36Z,1006,7,4,11,1,0,1,1,1,1785456445
2026-07-31T00:26:36Z,1007,4,1,17,0,0,1,1,1,1785456073
2026-07-31T00:26:36Z,1008,5,4,16,2,0,1,1,1,1785457360
2026-07-31T00:26:36Z,1009,21,4,8,2,0,1,1,1,1785457244
2026-07-31T00:26:36Z,1010,7,2,20,0,0,1,1,1,1785456229
2026-07-31T00:26:36Z,1011,6,1,11,2,0,1,1,1,1785456826
2026-07-31T00:26:36Z,1012,4,3,18,1,0,1,1,1,1785456354
2026-07-31T00:26:36Z,1013,5,1,17,1,0,1,1,1,1785456978
2026-07-31T00:26:36Z,1014,7,3,14,2,0,1,1,1,1785457445
2026-07-31T00:26:36Z,1015,5,4,25,1,0,1,1,1,1785457080
2026-07-31T00:26:36Z,1016,10,5,21,0,0,1,1,1,1785456144
2026-07-31T00:26:36Z,1017,14,5,7,0,0,1,1,1,1785457583
2026-07-31T00:26:36Z,1018,8,2,14,0,0,1,1,1,1785456444
2026-07-31T00:26:36Z,1019,7,5,8,0,0,1,1,1,1785456422
2026-07-31T00:26:36Z,1020,17,3,4,0,0,1,1,1,1785457462
2026-07-31T00:26:36Z,1021,8,3,6,1,0,1,1,1,1785457229
2026-07-31T00:26:36Z,1022,14,0,13,0,0,1,1,1,1785456504
2026-07-31T00:26:36Z,1023,12,1,10,1,0,1,1,1,1785456171
2026-07-31T00:26:36Z,1024,6,3,13,0,0,1,1,1,1785457201
2026-07-31T00:26:36Z,1025,4,1,14,0,1,1,1,1,1785456463
2026-07-31T00:26:36Z,1026,8,4,18,5,0,1,1,1,1785457299
2026-07-31T00:26:36Z,1028,2,0,20,1,0,1,1,1,1785456536
2026-07-31T00:26:36Z,1029,10,9,5,0,0,1,1,1,1785457514
2026-07-31T00:26:36Z,1030,13,5,10,0,0,1,1,1,1785457204
2026-07-31T00:26:36Z,1031,11,0,8,0,0,1,1,1,1785455803
2026-07-31T00:26:36Z,1032,7,1,12,0,0,1,1,1,1785456458
2026-07-31T00:26:36Z,1033,8,5,10,1,0,1,1,1,1785457263
2026-07-31T00:26:36Z,1034,1,0,14,0,0,1,1,1,1785456508
2026-07-31T00:26:36Z,1035,3,0,15,1,0,1,1,1,1785456478
2026-07-31T00:26:36Z,1036,15,1,0,0,0,1,1,1,1785457078
2026-07-31T00:26:36Z,1037,4,1,14,1,0,1,1,1,1785456824
2026-07-31T00:26:36Z,1038,3,1,11,1,0,1,1,1,1785457101
2026-07-31T00:26:36Z,1039,3,2,16,0,0,1,1,1,1785456613
2026-07-31T00:26:36Z,1040,8,4,10,1,0,1,1,1,1785456488
2026-07-31T00:26:36Z,1041,8,2,10,1,0,1,1,1,1785457129
2026-07-31T00:26:36Z,1042,12,0,1,2,0,1,1,1,1785457199
2026-07-31T00:26:36Z,1043,10,1,7,2,0,1,1,1,1785456529
2026-07-31T00:26:36Z,1044,2,1,13,0,0,1,1,1,1785456260
2026-07-31T00:26:36Z,1045,10,0,9,0,0,1,1,1,1785456447
2026-07-31T00:26:36Z,1046,8,0,7,0,0,1,1,1,1785455887
2026-07-31T00:26:36Z,1047,3,0,18,0,0,1,1,1,1785457452
2026-07-31T00:26:36Z,1048,5,1,14,0,0,1,1,1,1785456425
2026-07-31T00:26:36Z,1049,2,0,19,0,0,1,1,1,1785456449
2026-07-31T00:26:36Z,1050,16,5,4,1,0,1,1,1,1785457243
2026-07-31T00:26:36Z,1051,7,3,14,0,0,1,1,1,1785457459
2026-07-31T00:26:36Z,1052,18,2,4,0,0,1,1,1,1785457234
2026-07-31T00:26:36Z,1053,1,1,14,0,0,1,1,1,1785456382
2026-07-31T00:26:36Z,1054,14,1,1,0,0,1,1,1,1785456627
2026-07-31T00:26:36Z,1055,6,1,13,0,0,1,1,1,1785456585
2026-07-31T00:26:36Z,1057,12,1,7,0,0,1,1,1,1785457332
2026-07-31T00:26:36Z,1058,53,0,0,3,0,1,1,1,1785457529
2026-07-31T00:26:36Z,1059,3,0,14,2,0,1,1,1,1785456517
2026-07-31T00:26:36Z,1060,9,1,28,0,0,1,1,1,1785457206
2026-07-31T00:26:36Z,1061,4,0,33,0,0,1,1,1,1785457182
2026-07-31T00:26:36Z,1062,17,5,0,0,0,1,1,1,1785457531
2026-07-31T00:26:36Z,1063,13,2,5,1,0,1,1,1,1785456505
2026-07-31T00:26:36Z,1064,6,2,16,1,0,1,1,1,1785456772
2026-07-31T00:26:36Z,1065,15,3,8,0,0,1,1,1,1785457037
2026-07-31T00:26:36Z,1066,10,1,13,0,0,1,1,1,1785456867
2026-07-31T00:26:36Z,1067,7,1,15,1,0,1,1,1,1785457132
2026-07-31T00:26:36Z,1068,8,2,13,2,0,1,1,1,1785456584
2026-07-31T00:26:36Z,1069,12,3,11,0,0,1,1,1,1785456673
2026-07-31T00:26:36Z,1070,11,2,12,0,0,1,1,1,1785456764
2026-07-31T00:26:36Z,1071,7,4,16,0,0,1,1,1,1785456805
2026-07-31T00:26:36Z,1072,11,1,11,1,0,1,1,1,1785457110
2026-07-31T00:26:36Z,1073,12,3,14,1,0,1,1,1,1785457481
2026-07-31T00:26:36Z,1074,53,0,0,0,0,1,1,1,1785457537
2026-07-31T00:26:36Z,1075,9,8,12,0,0,1,1,1,1785456481
2026-07-31T00:26:36Z,1076,13,11,8,0,0,1,1,1,1785457422
2026-07-31T00:26:36Z,1077,8,5,13,0,0,1,1,1,1785456384
2026-07-31T00:26:36Z,1078,13,10,8,0,0,1,1,1,1785457469
2026-07-31T00:26:36Z,1079,12,9,9,0,0,1,1,1,1785456292
2026-07-31T00:26:36Z,1080,9,7,11,1,0,1,1,1,1785456886
2026-07-31T00:26:36Z,1081,14,9,5,0,0,1,1,1,1785457324
2026-07-31T00:26:36Z,1082,4,4,4,0,0,1,1,1,1785456903
2026-07-31T00:26:36Z,1083,12,10,9,0,0,1,1,1,1785456538
2026-07-31T00:26:36Z,1084,8,7,13,0,0,1,1,1,1785456175
2026-07-31T00:26:36Z,1085,10,10,11,0,0,1,1,1,1785457576
2026-07-31T00:26:36Z,1086,8,7,12,1,0,1,1,1,1785457109
2026-07-31T00:26:36Z,1087,10,9,5,0,0,1,1,1,1785457577
2026-07-31T00:26:36Z,1088,10,7,5,0,0,1,1,1,1785456511
2026-07-31T00:26:36Z,1089,6,4,9,0,0,1,1,1,1785456889
2026-07-31T00:26:36Z,1090,8,7,7,0,0,1,1,1,1785457408
2026-07-31T00:26:36Z,1091,10,5,5,0,0,1,1,1,1785457320
2026-07-31T00:26:36Z,1092,9,9,5,1,0,1,1,1,1785456864
2026-07-31T00:26:36Z,1093,7,6,8,0,0,1,1,1,1785457235
2026-07-31T00:26:36Z,1094,10,8,8,1,0,1,1,1,1785457449
2026-07-31T00:26:36Z,1095,9,8,6,0,0,1,1,1,1785457200
2026-07-31T00:26:36Z,1096,6,3,12,1,0,1,1,1,1785456823
2026-07-31T00:26:36Z,1097,8,8,7,0,0,1,1,1,1785457048
2026-07-31T00:26:36Z,1098,9,7,10,0,0,1,1,1,1785457361
2026-07-31T00:26:36Z,1099,7,6,8,0,0,1,1,1,1785456297
2026-07-31T00:26:36Z,1100,5,1,24,0,0,1,1,1,1785452920
2026-07-31T00:26:36Z,1101,10,5,11,0,0,1,1,1,1785456162
2026-07-31T00:26:36Z,1102,8,3,5,0,0,1,1,1,1785457332
2026-07-31T00:26:36Z,1103,11,5,10,0,0,1,1,1,1785435100
2026-07-31T00:26:36Z,1104,10,5,11,0,0,1,1,1,1785455912
2026-07-31T00:26:36Z,1105,7,3,6,0,0,1,1,1,1785457226
2026-07-31T00:26:36Z,1106,13,7,8,0,0,1,1,1,1785456246
2026-07-31T00:26:36Z,1107,9,5,6,0,0,1,1,1,1785456600
2026-07-31T00:26:36Z,1108,8,3,16,3,0,1,1,1,1785456983
2026-07-31T00:26:36Z,1109,5,3,10,0,0,1,1,1,1785456563
2026-07-31T00:26:36Z,1110,8,0,13,0,0,1,1,1,1785456795
2026-07-31T00:26:36Z,1111,3,1,18,0,0,1,1,1,1785457580
2026-07-31T00:26:36Z,1112,50,0,3,0,0,1,1,1,1785457556
2026-07-31T00:26:36Z,1113,1,1,20,0,0,1,1,1,1785456693
2026-07-31T00:26:36Z,1115,20,7,2,1,0,1,1,1,1785456931
2026-07-31T00:26:36Z,1116,4,1,15,0,0,1,1,1,1785456475
2026-07-31T00:26:36Z,1117,3,0,20,0,0,1,1,1,1785456819
2026-07-31T00:26:36Z,1118,21,1,0,0,0,1,1,1,1785457521
2026-07-31T00:26:36Z,1119,13,2,4,0,0,1,1,1,1785457507
2026-07-31T00:26:36Z,1120,16,2,1,2,0,1,1,1,1785457040
2026-07-31T00:26:36Z,1121,5,5,14,2,0,1,1,1,1785457507
2026-07-31T00:26:36Z,1122,15,10,5,1,0,1,1,1,1785457460
2026-07-31T00:26:36Z,1123,4,0,17,2,0,1,1,1,1785457084
2026-07-31T00:26:36Z,1124,9,0,1,5,0,1,1,1,1785457505
2026-07-31T00:26:36Z,1125,14,0,9,0,0,1,1,1,1785457241
2026-07-31T00:26:36Z,1126,6,4,13,2,0,1,1,1,1785457570
2026-07-31T00:26:36Z,1127,5,2,14,0,0,1,1,1,1785456798
2026-07-31T00:26:36Z,1128,9,0,5,1,0,1,1,1,1785457274
2026-07-31T00:26:36Z,1129,0,0,21,0,0,1,1,1,1785456301
2026-07-31T00:26:36Z,1130,12,2,3,0,0,1,1,1,1785457133
2026-07-31T00:26:36Z,1131,1,0,47,1,0,1,1,1,1785457339
2026-07-31T00:26:36Z,1132,13,5,7,1,0,1,1,1,1785456190
2026-07-31T00:26:36Z,1133,11,5,8,2,0,1,1,1,1785456872
2026-07-31T00:26:36Z,1134,11,6,8,0,0,1,1,1,1785456971
2026-07-31T00:26:36Z,1135,10,5,11,0,0,1,1,1,1785456055
2026-07-31T00:26:36Z,1136,15,0,8,0,0,1,1,1,1785457407
2026-07-31T00:26:36Z,1137,7,0,8,0,0,1,1,1,1785456429
2026-07-31T00:26:36Z,1138,9,1,10,0,0,1,1,1,1785457231
2026-07-31T00:26:36Z,1139,11,2,8,2,0,1,1,1,1785456936
2026-07-31T00:26:36Z,1140,17,2,5,1,0,1,1,1,1785457136
2026-07-31T00:26:36Z,1141,1,1,19,1,0,1,1,1,1785456739
2026-07-31T00:26:36Z,1142,21,1,0,0,0,1,1,1,1785457106
2026-07-31T00:26:36Z,1143,19,0,10,0,0,1,1,1,1785457549
2026-07-31T00:26:36Z,1144,9,4,10,2,0,1,1,1,1785457064
2026-07-31T00:26:36Z,1145,12,6,8,1,0,1,1,1,1785456830
2026-07-31T00:26:36Z,1146,8,7,9,2,0,1,1,1,1785457574
2026-07-31T00:26:36Z,1147,4,0,15,0,0,1,1,1,1785457392
2026-07-31T00:26:36Z,1148,3,3,28,0,0,1,1,1,1785457151
2026-07-31T00:26:36Z,1149,4,3,17,4,0,1,1,1,1785457578
2026-07-31T00:26:36Z,1150,4,0,15,0,0,1,1,1,1785457201
2026-07-31T00:26:36Z,1151,1,0,20,0,0,1,1,1,1785457109
2026-07-31T00:26:36Z,1152,3,0,26,0,0,1,1,1,1785456590
2026-07-31T00:26:36Z,1153,9,0,12,2,0,1,1,1,1785457322
2026-07-31T00:26:36Z,1154,13,1,6,0,0,1,1,1,1785455940
2026-07-31T00:26:36Z,1155,15,7,5,1,0,1,1,1,1785457263
2026-07-31T00:26:36Z,1158,3,0,16,0,0,1,1,1,1785456369
2026-07-31T00:26:36Z,1159,11,0,8,0,0,1,1,1,1785456722
2026-07-31T00:26:36Z,1160,9,1,9,1,0,1,1,1,1785456261
2026-07-31T00:26:36Z,1161,5,1,13,1,0,1,1,1,1785456852
2026-07-31T00:26:36Z,1162,0,0,19,0,0,1,1,1,1785457108
2026-07-31T00:26:36Z,1163,1,1,17,1,0,1,1,1,1785456488
2026-07-31T00:26:36Z,1164,4,1,15,0,0,1,1,1,1785456547
2026-07-31T00:26:36Z,1165,8,1,13,0,0,1,1,1,1785457263
2026-07-31T00:26:36Z,1166,9,4,12,0,0,1,1,1,1785456765
2026-07-31T00:26:36Z,1167,4,0,11,0,0,1,1,1,1785456288
2026-07-31T00:26:36Z,1168,1,0,22,0,0,1,1,1,1785456704
2026-07-31T00:26:36Z,1169,3,0,15,1,0,1,1,1,1785456393
2026-07-31T00:26:36Z,1170,6,0,14,1,0,1,1,1,1785456746
2026-07-31T00:26:36Z,1171,6,6,16,1,0,1,1,1,1785456385
2026-07-31T00:26:36Z,1172,7,2,6,2,0,1,1,1,1785456680
2026-07-31T00:26:36Z,1173,10,3,9,0,0,1,1,1,1785456631
2026-07-31T00:26:36Z,1174,5,2,9,1,0,1,1,1,1785456370
2026-07-31T00:26:36Z,1175,7,3,12,0,0,1,1,1,1785456851
2026-07-31T00:26:36Z,1176,19,1,2,0,0,1,1,1,1785456895
2026-07-31T00:26:36Z,1177,3,1,18,0,0,1,1,1,1785457564
2026-07-31T00:26:36Z,1178,1,0,14,0,0,1,1,1,1785456358
2026-07-31T00:26:36Z,1181,11,0,2,2,0,1,1,1,1785457083
2026-07-31T00:26:36Z,1182,15,5,5,0,0,1,1,1,1785456894
2026-07-31T00:26:36Z,1183,7,3,36,2,0,1,1,1,1785457325
2026-07-31T00:26:36Z,1184,3,2,17,1,0,1,1,1,1785457298
2026-07-31T00:26:36Z,1185,10,5,11,0,0,1,1,1,1785455983
2026-07-31T00:26:36Z,1186,9,5,10,0,0,1,1,1,1785456902
2026-07-31T00:26:36Z,1187,10,5,9,2,0,1,1,1,1785457348
2026-07-31T00:26:36Z,1188,9,3,6,0,0,1,1,1,1785456610
2026-07-31T00:26:36Z,1189,10,5,9,0,0,1,1,1,1785456656
2026-07-31T00:26:36Z,1190,10,5,11,0,0,1,1,1,1785456032
2026-07-31T00:26:36Z,1191,10,5,5,0,0,1,1,1,1785456618
2026-07-31T00:26:36Z,1192,11,7,10,0,0,1,1,1,1785456400
2026-07-31T00:26:36Z,1193,6,4,5,2,0,1,1,1,1785457521
2026-07-31T00:26:36Z,1197,9,6,7,1,0,1,1,1,1785457396
2026-07-31T00:26:36Z,1198,14,4,5,2,0,1,1,1,1785456927
2026-07-31T00:26:36Z,1199,2,0,17,0,0,1,1,1,1785456960
2026-07-31T00:26:36Z,1200,10,5,5,0,0,1,1,1,1785456655
2026-07-31T00:26:36Z,1201,9,4,6,0,0,1,1,1,1785456632
2026-07-31T00:26:36Z,1202,10,5,5,0,0,1,1,1,1785456727
2026-07-31T00:26:36Z,1203,10,5,5,0,0,1,1,1,1785456622
2026-07-31T00:26:36Z,1204,7,3,11,1,0,1,1,1,1785456337
2026-07-31T00:26:36Z,1206,11,5,10,0,0,1,1,1,1785457354
2026-07-31T00:26:36Z,1207,10,5,5,0,0,1,1,1,1785456941
2026-07-31T00:26:36Z,1208,7,2,11,1,0,1,1,1,1785456819
2026-07-31T00:26:36Z,1216,7,0,13,1,0,1,1,1,1785455775
2026-07-31T00:26:36Z,1218,5,0,16,0,0,1,1,1,1785456170
2026-07-31T00:26:36Z,1219,7,2,7,1,0,1,1,1,1785456084
2026-07-31T00:26:36Z,1220,14,7,4,1,0,1,1,1,1785457032
2026-07-31T00:26:36Z,1221,2,2,19,0,0,1,1,1,1785457294
2026-07-31T00:26:36Z,1222,19,0,10,0,0,1,1,1,1785457431
2026-07-31T00:26:36Z,1223,20,2,7,2,0,1,1,1,1785457432
2026-07-31T00:26:36Z,1226,0,0,3,0,0,0,1,1,1781868931
