snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:26:36Z,1227,15,2,10,0,0,1,1,1,1785456368
2026-07-31T00:26:36Z,1228,1,1,28,0,0,1,1,1,1785457376
2026-07-31T00:26:36Z,1229,41,1,4,0,0,1,1,1,1785457489
2026-07-31T00:31:36Z,1,2,0,21,0,0,1,1,1,1785457723
2026-07-31T00:31:36Z,2,23,0,2,2,0,1,1,1,1785457869
2026-07-31T00:31:36Z,3,4,0,9,1,0,1,1,1,1785457766
2026-07-31T00:31:36Z,4,21,1,0,1,0,1,1,1,1785456637
2026-07-31T00:31:36Z,5,8,3,15,0,0,1,1,1,1785456282
2026-07-31T00:31:36Z,6,11,1,4,0,0,1,1,1,1785457771
2026-07-31T00:31:36Z,7,6,0,33,0,0,1,1,1,1785456422
2026-07-31T00:31:36Z,8,3,0,40,0,0,1,1,1,1785455298
2026-07-31T00:31:36Z,9,10,1,11,2,0,1,1,1,1785457520
2026-07-31T00:31:36Z,10,2,1,19,2,0,1,1,1,1785456733
2026-07-31T00:31:36Z,11,6,0,12,1,0,1,1,1,1785457816
2026-07-31T00:31:36Z,12,15,1,8,0,0,1,1,1,1785457753
2026-07-31T00:31:36Z,13,18,2,12,0,0,1,1,1,1785456969
2026-07-31T00:31:36Z,14,35,0,7,0,1,1,1,1,1785457854
2026-07-31T00:31:36Z,15,10,0,5,0,0,1,1,1,1785457533
2026-07-31T00:31:36Z,16,8,0,16,2,1,1,1,1,1785457766
2026-07-31T00:31:36Z,17,17,0,9,1,0,1,1,1,1785457877
2026-07-31T00:31:36Z,18,15,0,0,3,0,1,1,1,1785457793
2026-07-31T00:31:36Z,19,6,2,20,1,0,1,1,1,1785457562
2026-07-31T00:31:36Z,20,22,1,13,0,0,1,1,1,1785456855
2026-07-31T00:31:36Z,21,10,0,9,0,0,1,1,1,1785457789
2026-07-31T00:31:36Z,22,32,0,32,1,0,1,1,1,1785457754
2026-07-31T00:31:36Z,23,25,4,6,0,0,1,1,1,1785457737
2026-07-31T00:31:36Z,24,10,2,0,1,0,1,1,1,1785457881
2026-07-31T00:31:36Z,25,73,1,3,5,0,1,1,1,1785457882
2026-07-31T00:31:36Z,26,7,0,20,0,0,1,1,1,1785456754
2026-07-31T00:31:36Z,28,0,0,15,0,0,1,1,1,1785457007
2026-07-31T00:31:36Z,30,12,1,15,2,0,1,1,1,1785457780
2026-07-31T00:31:36Z,31,0,0,17,2,0,1,1,1,1785457881
2026-07-31T00:31:36Z,32,21,4,6,0,0,1,1,1,1785457493
2026-07-31T00:31:36Z,34,24,1,13,0,0,1,1,1,1785457237
2026-07-31T00:31:36Z,35,47,0,0,0,0,1,1,1,1785457797
2026-07-31T00:31:36Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T00:31:36Z,37,17,0,6,0,0,1,1,1,1785457735
2026-07-31T00:31:36Z,38,6,0,17,0,0,1,1,1,1785457812
2026-07-31T00:31:36Z,39,19,0,20,0,0,1,1,1,1785457500
2026-07-31T00:31:36Z,40,8,0,11,2,0,1,1,1,1785457352
2026-07-31T00:31:36Z,41,8,0,33,2,0,1,1,1,1785457883
2026-07-31T00:31:36Z,42,24,4,7,0,0,1,1,1,1785457507
2026-07-31T00:31:36Z,43,1,0,22,0,0,1,1,1,1785457423
2026-07-31T00:31:36Z,45,8,3,20,1,0,1,1,1,1785457818
2026-07-31T00:31:36Z,46,7,2,24,0,0,1,1,1,1785457749
2026-07-31T00:31:36Z,47,13,1,1,1,0,1,1,1,1785457720
2026-07-31T00:31:36Z,48,14,1,13,0,0,1,1,1,1785457528
2026-07-31T00:31:36Z,49,0,0,19,4,0,1,1,1,1785457883
2026-07-31T00:31:36Z,50,1,0,18,0,0,1,1,1,1785457612
2026-07-31T00:31:36Z,51,39,0,38,0,0,1,1,1,1785457870
2026-07-31T00:31:36Z,52,5,1,19,3,0,1,1,1,1785457861
2026-07-31T00:31:36Z,55,0,0,23,0,0,1,1,1,1785456194
2026-07-31T00:31:36Z,56,1,1,42,0,0,1,1,1,1785457606
2026-07-31T00:31:36Z,57,12,2,15,0,0,1,1,1,1785457031
2026-07-31T00:31:36Z,58,1,1,26,1,0,1,1,1,1785457863
2026-07-31T00:31:36Z,59,1,0,24,2,0,1,1,1,1785457867
2026-07-31T00:31:36Z,61,21,1,18,0,0,1,1,1,1785457539
2026-07-31T00:31:36Z,62,20,17,27,2,0,1,1,1,1785457714
2026-07-31T00:31:36Z,63,2,0,17,0,0,1,1,1,1785457783
2026-07-31T00:31:36Z,64,14,0,1,4,0,1,1,1,1785457870
2026-07-31T00:31:36Z,65,14,5,4,1,0,1,1,1,1785457144
2026-07-31T00:31:36Z,67,2,1,37,0,0,1,1,1,1785457841
2026-07-31T00:31:36Z,68,6,0,31,0,0,1,1,1,1785457864
2026-07-31T00:31:36Z,69,1,0,12,2,0,1,1,1,1785457864
2026-07-31T00:31:36Z,71,2,2,24,1,0,1,1,1,1785457698
2026-07-31T00:31:36Z,72,12,5,18,1,0,1,1,1,1785457605
2026-07-31T00:31:36Z,73,2,2,29,0,0,1,1,1,1785457540
2026-07-31T00:31:36Z,74,4,2,15,0,0,1,1,1,1785457773
2026-07-31T00:31:36Z,75,0,0,30,2,0,1,1,1,1785456645
2026-07-31T00:31:36Z,76,2,0,16,1,0,1,1,1,1785457882
2026-07-31T00:31:36Z,77,7,0,19,1,0,1,1,1,1785457509
2026-07-31T00:31:36Z,78,1,0,21,1,0,1,1,1,1785457673
2026-07-31T00:31:36Z,79,2,1,14,1,0,1,1,1,1785457720
2026-07-31T00:31:36Z,80,18,0,2,3,0,1,1,1,1785457879
2026-07-31T00:31:36Z,81,11,0,20,0,0,1,1,1,1785457833
2026-07-31T00:31:36Z,82,3,1,20,0,0,1,1,1,1785457566
2026-07-31T00:31:36Z,83,8,2,24,2,0,1,1,1,1785457780
2026-07-31T00:31:36Z,84,8,5,19,0,0,1,1,1,1785457748
2026-07-31T00:31:36Z,85,5,1,10,0,0,1,1,1,1785457842
2026-07-31T00:31:36Z,86,2,1,24,1,0,1,1,1,1785457388
2026-07-31T00:31:36Z,87,3,0,16,0,0,1,1,1,1785457315
2026-07-31T00:31:36Z,88,4,1,38,1,0,1,1,1,1785457787
2026-07-31T00:31:36Z,89,35,0,0,0,0,1,1,1,1785456716
2026-07-31T00:31:36Z,90,14,1,3,1,0,1,1,1,1785457654
2026-07-31T00:31:36Z,91,12,3,5,0,0,1,1,1,1785456963
2026-07-31T00:31:36Z,92,6,0,11,2,0,1,1,1,1785457682
2026-07-31T00:31:36Z,93,22,1,1,0,0,1,1,1,1785457563
2026-07-31T00:31:36Z,94,4,0,14,1,0,1,1,1,1785457831
2026-07-31T00:31:36Z,95,11,2,22,1,1,1,1,1,1785457875
2026-07-31T00:31:36Z,96,0,0,30,1,0,1,1,1,1785457756
2026-07-31T00:31:36Z,97,16,0,0,1,0,1,1,1,1785457820
2026-07-31T00:31:36Z,98,17,8,18,0,0,1,1,1,1785457327
2026-07-31T00:31:36Z,99,15,1,0,0,0,1,1,1,1785457881
2026-07-31T00:31:36Z,100,27,1,0,0,0,1,1,1,1785456103
2026-07-31T00:31:36Z,101,13,0,1,1,0,1,1,1,1785457352
2026-07-31T00:31:36Z,102,21,2,2,0,0,1,1,1,1785457812
2026-07-31T00:31:36Z,103,28,2,0,2,0,1,1,1,1785457678
2026-07-31T00:31:36Z,104,22,0,3,2,0,1,1,1,1785457883
2026-07-31T00:31:36Z,105,16,0,3,0,0,1,1,1,1785457091
2026-07-31T00:31:36Z,106,1,0,20,0,0,1,1,1,1785457730
2026-07-31T00:31:36Z,107,36,0,1,0,0,1,1,1,1785457224
2026-07-31T00:31:36Z,108,29,1,4,2,0,1,1,1,1785457848
2026-07-31T00:31:36Z,109,15,2,8,0,0,1,1,1,1785457866
2026-07-31T00:31:36Z,110,8,0,15,0,0,1,1,1,1785456600
2026-07-31T00:31:36Z,111,8,0,28,0,0,1,1,1,1785457621
2026-07-31T00:31:36Z,112,13,0,1,1,0,1,1,1,1785457260
2026-07-31T00:31:36Z,113,17,2,1,1,0,1,1,1,1785457884
2026-07-31T00:31:36Z,114,1,1,28,1,1,1,1,1,1785457675
2026-07-31T00:31:36Z,115,2,2,24,2,0,1,1,1,1785457521
2026-07-31T00:31:36Z,116,8,6,19,0,0,1,1,1,1785457867
2026-07-31T00:31:36Z,118,19,12,1,3,0,1,1,1,1785457695
2026-07-31T00:31:36Z,119,5,2,31,2,0,1,1,1,1785457579
2026-07-31T00:31:36Z,120,10,4,16,1,0,1,1,1,1785457767
2026-07-31T00:31:36Z,121,6,0,12,0,1,1,1,1,1785457767
2026-07-31T00:31:36Z,122,11,0,9,1,0,1,1,1,1785457826
2026-07-31T00:31:36Z,123,22,1,25,0,0,1,1,1,1785457824
2026-07-31T00:31:36Z,124,22,12,12,1,0,1,1,1,1785457715
2026-07-31T00:31:36Z,125,1,1,22,0,0,1,1,1,1785457733
2026-07-31T00:31:36Z,126,12,2,19,0,0,1,1,1,1785457880
2026-07-31T00:31:36Z,127,6,2,28,1,0,1,1,1,1785457825
2026-07-31T00:31:36Z,128,12,8,6,1,0,1,1,1,1785457257
2026-07-31T00:31:36Z,129,7,2,11,1,0,1,1,1,1785457557
2026-07-31T00:31:36Z,130,4,0,13,0,0,1,1,1,1785457733
2026-07-31T00:31:36Z,131,5,3,4,2,0,1,1,1,1785456847
2026-07-31T00:31:36Z,132,1,0,13,0,1,1,1,1,1785456025
2026-07-31T00:31:36Z,134,5,4,15,3,0,1,1,1,1785457815
2026-07-31T00:31:36Z,135,3,1,15,1,0,1,1,1,1785457798
2026-07-31T00:31:36Z,136,20,5,3,0,0,1,1,1,1785457755
2026-07-31T00:31:36Z,137,7,6,12,0,0,1,1,1,1785457819
2026-07-31T00:31:36Z,138,21,4,16,0,0,1,1,1,1785457719
2026-07-31T00:31:36Z,139,9,5,8,2,0,1,1,1,1785457714
2026-07-31T00:31:36Z,140,5,5,16,2,0,1,1,1,1785457880
2026-07-31T00:31:36Z,141,10,7,26,0,0,1,1,1,1785457871
2026-07-31T00:31:36Z,142,10,2,13,0,0,1,1,1,1785457521
2026-07-31T00:31:36Z,143,14,5,17,0,0,1,1,1,1785457883
2026-07-31T00:31:36Z,144,21,2,6,0,0,1,1,1,1785457330
2026-07-31T00:31:36Z,145,24,6,4,1,0,1,1,1,1785457637
2026-07-31T00:31:36Z,146,15,1,7,1,0,1,1,1,1785457621
2026-07-31T00:31:36Z,147,0,0,17,2,0,1,1,1,1785457875
2026-07-31T00:31:36Z,148,4,2,23,0,0,1,1,1,1785457810
2026-07-31T00:31:36Z,149,1,0,26,0,0,1,1,1,1785457686
2026-07-31T00:31:36Z,150,25,7,8,2,0,1,1,1,1785457841
2026-07-31T00:31:36Z,151,8,1,14,1,0,1,1,1,1785456977
2026-07-31T00:31:36Z,152,21,1,3,3,0,1,1,1,1785457772
2026-07-31T00:31:36Z,153,0,0,0,30,1,1,1,1,1785457830
2026-07-31T00:31:36Z,154,15,2,5,3,0,1,1,1,1785457782
2026-07-31T00:31:36Z,155,13,4,0,1,0,1,1,1,1785457853
2026-07-31T00:31:36Z,156,16,1,3,0,0,1,1,1,1785457680
2026-07-31T00:31:36Z,157,10,3,15,2,0,1,1,1,1785457872
2026-07-31T00:31:36Z,158,1,0,15,0,0,1,1,1,1785457417
2026-07-31T00:31:36Z,159,7,1,12,0,0,1,1,1,1785457716
2026-07-31T00:31:36Z,160,9,3,10,0,0,1,1,1,1785457730
2026-07-31T00:31:36Z,161,16,1,6,0,0,1,1,1,1785457707
2026-07-31T00:31:36Z,162,7,7,17,3,0,1,1,1,1785457693
2026-07-31T00:31:36Z,163,11,0,19,0,1,1,1,1,1785457763
2026-07-31T00:31:36Z,164,26,5,1,0,0,1,1,1,1785457733
2026-07-31T00:31:36Z,165,28,5,2,1,0,1,1,1,1785457881
2026-07-31T00:31:36Z,166,21,5,14,4,0,1,1,1,1785457883
2026-07-31T00:31:36Z,167,10,5,12,1,0,1,1,1,1785457861
2026-07-31T00:31:36Z,168,3,1,22,2,0,1,1,1,1785457877
2026-07-31T00:31:36Z,169,14,2,8,0,1,1,1,1,1785457798
2026-07-31T00:31:36Z,170,2,2,16,1,0,1,1,1,1785457785
2026-07-31T00:31:36Z,171,7,1,4,2,0,1,1,1,1785457728
2026-07-31T00:31:36Z,173,35,4,4,0,0,1,1,1,1785457726
2026-07-31T00:31:36Z,174,15,0,8,3,0,1,1,1,1785457692
2026-07-31T00:31:36Z,175,30,0,1,0,0,1,1,1,1785457828
2026-07-31T00:31:36Z,176,5,2,6,3,1,1,1,1,1785457845
2026-07-31T00:31:36Z,177,24,10,3,0,0,1,1,1,1785457718
2026-07-31T00:31:36Z,178,9,3,3,2,1,1,1,1,1785457880
2026-07-31T00:31:36Z,179,12,4,2,1,0,1,1,1,1785457841
2026-07-31T00:31:36Z,180,25,1,5,0,0,1,1,1,1785457560
2026-07-31T00:31:36Z,181,0,0,14,1,0,1,1,1,1785457618
2026-07-31T00:31:36Z,182,3,2,14,0,0,1,1,1,1785457861
2026-07-31T00:31:36Z,183,14,3,9,0,0,1,1,1,1785457852
2026-07-31T00:31:36Z,184,9,3,13,1,0,1,1,1,1785457597
2026-07-31T00:31:36Z,185,5,0,8,1,1,1,1,1,1785455936
2026-07-31T00:31:36Z,186,4,1,15,0,0,1,1,1,1785457849
2026-07-31T00:31:36Z,187,26,2,1,1,0,1,1,1,1785457506
2026-07-31T00:31:36Z,188,19,0,0,8,0,1,1,1,1785457825
2026-07-31T00:31:36Z,189,1,0,14,0,0,1,1,1,1785454630
2026-07-31T00:31:36Z,190,9,5,14,0,0,1,1,1,1785457746
2026-07-31T00:31:36Z,191,1,1,38,0,0,1,1,1,1785457874
2026-07-31T00:31:36Z,192,9,4,18,4,0,1,1,1,1785457535
2026-07-31T00:31:36Z,193,12,5,0,3,0,1,1,1,1785457880
2026-07-31T00:31:36Z,194,1,1,24,2,0,1,1,1,1785457649
2026-07-31T00:31:36Z,195,3,2,16,0,0,1,1,1,1785457856
2026-07-31T00:31:36Z,196,15,7,9,3,0,1,1,1,1785457696
2026-07-31T00:31:36Z,197,1,0,17,0,1,1,1,1,1785457655
2026-07-31T00:31:36Z,198,15,14,8,0,0,1,1,1,1785457439
2026-07-31T00:31:36Z,199,10,10,3,2,0,1,1,1,1785457879
2026-07-31T00:31:36Z,200,15,6,11,0,0,1,1,1,1785457847
2026-07-31T00:31:36Z,201,4,0,19,0,0,1,1,1,1785457873
2026-07-31T00:31:36Z,202,22,1,5,0,0,1,1,1,1785457837
2026-07-31T00:31:36Z,203,18,0,12,1,0,1,1,1,1785457761
2026-07-31T00:31:36Z,204,14,1,18,3,0,1,1,1,1785457777
2026-07-31T00:31:36Z,205,9,2,18,0,0,1,1,1,1785457770
2026-07-31T00:31:36Z,206,9,9,5,1,0,1,1,1,1785457818
2026-07-31T00:31:36Z,207,15,0,6,0,0,1,1,1,1785457841
2026-07-31T00:31:36Z,208,2,0,27,0,0,1,1,1,1785457571
2026-07-31T00:31:36Z,209,20,3,10,1,0,1,1,1,1785457875
2026-07-31T00:31:36Z,210,2,1,24,1,0,1,1,1,1785457730
2026-07-31T00:31:36Z,211,2,2,20,1,0,1,1,1,1785457394
2026-07-31T00:31:36Z,212,25,2,9,1,0,1,1,1,1785457806
2026-07-31T00:31:36Z,213,22,2,0,1,0,1,1,1,1785457664
2026-07-31T00:31:36Z,214,13,12,26,8,0,1,1,1,1785457882
2026-07-31T00:31:36Z,215,2,1,21,0,0,1,1,1,1785457793
2026-07-31T00:31:36Z,216,6,0,12,1,0,1,1,1,1785457505
2026-07-31T00:31:36Z,217,25,0,3,1,0,1,1,1,1785457676
2026-07-31T00:31:36Z,218,7,7,27,5,0,1,1,1,1785457840
2026-07-31T00:31:36Z,219,25,0,0,1,0,1,1,1,1785456704
2026-07-31T00:31:36Z,220,18,17,22,2,1,1,1,1,1785457780
2026-07-31T00:31:36Z,221,10,8,4,1,0,1,1,1,1785457784
2026-07-31T00:31:36Z,222,16,10,2,1,0,1,1,1,1785457794
2026-07-31T00:31:36Z,223,4,0,29,2,0,1,1,1,1785457810
2026-07-31T00:31:36Z,224,16,16,5,1,0,1,1,1,1785457719
2026-07-31T00:31:36Z,225,10,0,4,5,0,1,1,1,1785457455
2026-07-31T00:31:36Z,226,20,8,11,0,0,1,1,1,1785457652
2026-07-31T00:31:36Z,227,13,8,12,1,1,1,1,1,1785457711
2026-07-31T00:31:36Z,228,11,8,8,0,0,1,1,1,1785457814
2026-07-31T00:31:36Z,230,24,3,2,0,0,1,1,1,1785457872
2026-07-31T00:31:36Z,232,7,2,9,1,0,1,1,1,1785457852
2026-07-31T00:31:36Z,233,24,5,6,1,0,1,1,1,1785457468
2026-07-31T00:31:36Z,234,8,3,6,4,1,1,1,1,1785457762
2026-07-31T00:31:36Z,236,2,1,16,1,0,1,1,1,1785457370
2026-07-31T00:31:36Z,237,4,0,18,1,0,1,1,1,1785457620
2026-07-31T00:31:36Z,239,18,12,7,2,0,1,1,1,1785457677
2026-07-31T00:31:36Z,241,9,5,14,0,0,1,1,1,1785457883
2026-07-31T00:31:36Z,242,1,1,21,1,0,1,1,1,1785457858
2026-07-31T00:31:36Z,243,7,7,21,3,0,1,1,1,1785457837
2026-07-31T00:31:36Z,244,3,3,23,1,0,1,1,1,1785457549
2026-07-31T00:31:36Z,245,14,12,8,1,0,1,1,1,1785457684
2026-07-31T00:31:36Z,246,7,1,16,0,0,1,1,1,1785457821
2026-07-31T00:31:36Z,247,18,10,5,0,0,1,1,1,1785457095
2026-07-31T00:31:36Z,248,1,1,19,3,0,1,1,1,1785457791
2026-07-31T00:31:36Z,249,6,4,13,0,0,1,1,1,1785457856
2026-07-31T00:31:36Z,250,4,1,21,2,0,1,1,1,1785457716
2026-07-31T00:31:36Z,251,14,10,11,2,0,1,1,1,1785457760
2026-07-31T00:31:36Z,253,5,5,12,2,0,1,1,1,1785457386
2026-07-31T00:31:36Z,254,16,10,26,1,0,1,1,1,1785457822
2026-07-31T00:31:36Z,255,2,1,20,0,1,1,1,1,1785457636
2026-07-31T00:31:36Z,256,9,7,13,1,0,1,1,1,1785457803
2026-07-31T00:31:36Z,257,5,4,13,1,0,1,1,1,1785457812
2026-07-31T00:31:36Z,258,11,11,7,1,0,1,1,1,1785457618
2026-07-31T00:31:36Z,259,15,1,7,0,1,1,1,1,1785457483
2026-07-31T00:31:36Z,260,5,1,13,1,0,1,1,1,1785457711
2026-07-31T00:31:36Z,261,10,0,7,1,1,1,1,1,1785457670
2026-07-31T00:31:36Z,262,14,2,9,0,0,1,1,1,1785457790
2026-07-31T00:31:36Z,263,8,3,7,0,0,1,1,1,1785457875
2026-07-31T00:31:36Z,264,8,0,10,1,0,1,1,1,1785456912
2026-07-31T00:31:36Z,265,9,2,6,0,0,1,1,1,1785457768
2026-07-31T00:31:36Z,266,12,6,7,0,0,1,1,1,1785457616
2026-07-31T00:31:36Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T00:31:36Z,268,16,6,7,0,0,1,1,1,1785457866
2026-07-31T00:31:36Z,269,6,1,17,0,0,1,1,1,1785457470
2026-07-31T00:31:36Z,270,23,1,3,1,0,1,1,1,1785457554
2026-07-31T00:31:36Z,271,3,1,14,2,0,1,1,1,1785457753
2026-07-31T00:31:36Z,272,10,10,13,0,0,1,1,1,1785457776
2026-07-31T00:31:36Z,273,7,3,8,0,0,1,1,1,1785457158
2026-07-31T00:31:36Z,274,11,4,8,0,0,1,1,1,1785457856
2026-07-31T00:31:36Z,275,6,0,17,0,0,1,1,1,1785457240
2026-07-31T00:31:36Z,276,2,0,25,0,0,1,1,1,1785457834
2026-07-31T00:31:36Z,277,0,0,19,4,0,1,1,1,1785455960
2026-07-31T00:31:36Z,278,2,2,27,1,1,1,1,1,1785457229
2026-07-31T00:31:36Z,279,3,3,16,0,0,1,1,1,1785457583
2026-07-31T00:31:36Z,280,4,0,25,2,0,1,1,1,1785457610
2026-07-31T00:31:36Z,281,19,1,0,0,0,1,1,1,1785457487
2026-07-31T00:31:36Z,282,1,0,16,1,0,1,1,1,1785454029
2026-07-31T00:31:36Z,283,18,0,17,0,0,1,1,1,1785457873
2026-07-31T00:31:36Z,284,17,1,15,3,0,1,1,1,1785457768
2026-07-31T00:31:36Z,285,4,2,19,0,0,1,1,1,1785457072
2026-07-31T00:31:36Z,286,16,9,5,2,0,1,1,1,1785457848
2026-07-31T00:31:36Z,287,13,0,8,2,0,1,1,1,1785456065
2026-07-31T00:31:36Z,288,11,6,8,0,0,1,1,1,1785457607
2026-07-31T00:31:36Z,289,10,3,15,2,0,1,1,1,1785457795
2026-07-31T00:31:36Z,290,24,0,14,1,0,1,1,1,1785457467
2026-07-31T00:31:36Z,291,4,0,18,1,0,1,1,1,1785457580
2026-07-31T00:31:36Z,292,0,0,23,0,0,1,1,1,1785457343
2026-07-31T00:31:36Z,293,14,8,7,2,0,1,1,1,1785457342
2026-07-31T00:31:36Z,294,10,3,8,4,0,1,1,1,1785457579
2026-07-31T00:31:36Z,297,12,1,4,2,1,1,1,1,1785457691
2026-07-31T00:31:36Z,301,15,0,3,1,0,1,1,1,1785457640
2026-07-31T00:31:36Z,302,11,0,11,1,0,1,1,1,1785457101
2026-07-31T00:31:36Z,303,2,0,17,0,0,1,1,1,1785457798
2026-07-31T00:31:36Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T00:31:36Z,305,16,0,2,1,0,1,1,1,1785457874
2026-07-31T00:31:36Z,306,5,0,26,1,0,1,1,1,1785457844
2026-07-31T00:31:36Z,307,16,3,7,0,0,1,1,1,1785457357
2026-07-31T00:31:36Z,308,11,0,5,3,0,1,1,1,1785457584
2026-07-31T00:31:36Z,309,3,0,10,1,0,1,1,1,1785457626
2026-07-31T00:31:36Z,311,5,0,10,0,0,1,1,1,1785457424
2026-07-31T00:31:36Z,312,1,1,18,3,1,1,1,1,1785457769
2026-07-31T00:31:36Z,313,6,0,9,0,0,1,1,1,1785457649
2026-07-31T00:31:36Z,314,6,4,9,3,0,1,1,1,1785457420
2026-07-31T00:31:36Z,315,25,14,3,3,0,1,1,1,1785457824
2026-07-31T00:31:36Z,316,13,1,9,8,1,1,1,1,1785457858
2026-07-31T00:31:36Z,317,0,0,29,1,1,1,1,1,1785457591
2026-07-31T00:31:36Z,318,13,0,6,0,0,1,1,1,1785456267
2026-07-31T00:31:36Z,319,4,1,18,1,0,1,1,1,1785457726
2026-07-31T00:31:36Z,320,3,0,15,1,0,1,1,1,1785456989
2026-07-31T00:31:36Z,321,9,0,8,2,0,1,1,1,1785456753
2026-07-31T00:31:36Z,322,7,0,20,2,0,1,1,1,1785457485
2026-07-31T00:31:36Z,323,12,1,7,0,0,1,1,1,1785457490
2026-07-31T00:31:36Z,324,1,0,24,2,0,1,1,1,1785457884
2026-07-31T00:31:36Z,325,5,0,20,2,0,1,1,1,1785456769
2026-07-31T00:31:36Z,327,19,2,8,0,0,1,1,1,1785457744
2026-07-31T00:31:36Z,328,20,1,1,1,0,1,1,1,1785457860
2026-07-31T00:31:36Z,329,8,1,11,0,0,1,1,1,1785456953
2026-07-31T00:31:36Z,330,1,1,21,0,0,1,1,1,1785457636
2026-07-31T00:31:36Z,331,19,1,2,2,0,1,1,1,1785457881
2026-07-31T00:31:36Z,332,5,2,13,1,0,1,1,1,1785457143
2026-07-31T00:31:36Z,333,11,4,11,1,0,1,1,1,1785457732
2026-07-31T00:31:36Z,334,10,1,13,0,0,1,1,1,1785457801
2026-07-31T00:31:36Z,335,0,0,22,0,1,1,1,1,1785457097
2026-07-31T00:31:36Z,336,3,0,16,0,0,1,1,1,1785457696
2026-07-31T00:31:36Z,337,14,0,5,4,0,1,1,1,1785457663
2026-07-31T00:31:36Z,338,4,3,15,0,0,1,1,1,1785457823
2026-07-31T00:31:36Z,339,5,1,18,0,0,1,1,1,1785457785
2026-07-31T00:31:36Z,340,1,1,13,1,0,1,1,1,1785457722
2026-07-31T00:31:36Z,341,6,1,13,0,0,1,1,1,1785457554
2026-07-31T00:31:36Z,342,7,5,8,0,0,1,1,1,1785457499
2026-07-31T00:31:36Z,343,2,1,20,1,0,1,1,1,1785457487
2026-07-31T00:31:36Z,344,15,3,8,0,0,1,1,1,1785457546
2026-07-31T00:31:36Z,345,17,3,2,0,0,1,1,1,1785457818
2026-07-31T00:31:36Z,346,2,2,21,0,0,1,1,1,1785457796
2026-07-31T00:31:36Z,347,16,4,24,4,0,1,1,1,1785457883
2026-07-31T00:31:36Z,348,18,0,5,0,0,1,1,1,1785457791
2026-07-31T00:31:36Z,349,1,0,18,0,0,1,1,1,1785457323
2026-07-31T00:31:36Z,350,12,1,12,2,1,1,1,1,1785457820
2026-07-31T00:31:36Z,351,5,1,14,4,0,1,1,1,1785457857
2026-07-31T00:31:36Z,355,3,1,20,0,0,1,1,1,1785457361
2026-07-31T00:31:36Z,356,9,0,10,0,0,1,1,1,1785457729
2026-07-31T00:31:36Z,357,2,2,17,0,0,1,1,1,1785457515
2026-07-31T00:31:36Z,358,10,1,17,0,0,1,1,1,1785457874
2026-07-31T00:31:36Z,359,26,1,0,1,0,1,1,1,1785457450
2026-07-31T00:31:36Z,360,7,4,12,0,0,1,1,1,1785457227
2026-07-31T00:31:36Z,362,3,3,15,1,0,1,1,1,1785457480
2026-07-31T00:31:36Z,363,11,0,16,0,0,1,1,1,1785457825
2026-07-31T00:31:36Z,364,6,2,13,0,0,1,1,1,1785457673
2026-07-31T00:31:36Z,365,2,1,17,4,0,1,1,1,1785457135
2026-07-31T00:31:36Z,366,9,3,10,4,0,1,1,1,1785457657
2026-07-31T00:31:36Z,367,15,8,2,2,0,1,1,1,1785456624
2026-07-31T00:31:36Z,368,10,4,12,1,0,1,1,1,1785457607
2026-07-31T00:31:36Z,370,4,4,23,0,0,1,1,1,1785457728
2026-07-31T00:31:36Z,371,10,5,8,1,0,1,1,1,1785457518
2026-07-31T00:31:36Z,372,0,0,15,0,0,1,1,1,1785457707
2026-07-31T00:31:36Z,373,14,5,13,0,0,1,1,1,1785457540
2026-07-31T00:31:36Z,374,3,3,14,2,0,1,1,1,1785457752
2026-07-31T00:31:36Z,375,13,0,11,3,0,1,1,1,1785457655
2026-07-31T00:31:36Z,376,26,2,10,3,0,1,1,1,1785457838
