snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:31:36Z,377,4,0,19,4,0,1,1,1,1785457016
2026-07-31T00:31:36Z,378,13,3,9,1,1,1,1,1,1785457818
2026-07-31T00:31:36Z,379,16,0,10,1,0,1,1,1,1785457798
2026-07-31T00:31:36Z,380,7,3,16,0,0,1,1,1,1785457340
2026-07-31T00:31:36Z,381,19,1,4,0,0,1,1,1,1785457788
2026-07-31T00:31:36Z,383,13,1,0,2,0,1,1,1,1785456246
2026-07-31T00:31:36Z,384,26,3,0,1,0,1,1,1,1785457193
2026-07-31T00:31:36Z,385,2,0,13,3,0,1,1,1,1785457877
2026-07-31T00:31:36Z,387,3,0,20,0,0,1,1,1,1785457674
2026-07-31T00:31:36Z,388,14,1,33,2,0,1,1,1,1785457763
2026-07-31T00:31:36Z,389,4,4,11,0,0,1,1,1,1785456661
2026-07-31T00:31:36Z,390,21,2,14,0,0,1,1,1,1785457813
2026-07-31T00:31:36Z,391,4,0,11,0,0,1,1,1,1785457615
2026-07-31T00:31:36Z,392,2,2,16,1,0,1,1,1,1785457768
2026-07-31T00:31:36Z,393,0,0,9,2,0,1,1,1,1785457581
2026-07-31T00:31:36Z,394,0,0,11,2,0,1,1,1,1785454721
2026-07-31T00:31:36Z,396,16,15,23,3,0,1,1,1,1785457871
2026-07-31T00:31:36Z,397,3,3,28,0,0,1,1,1,1785457663
2026-07-31T00:31:36Z,399,10,0,4,3,0,1,1,1,1785457580
2026-07-31T00:31:36Z,400,11,6,10,2,0,1,1,1,1785456534
2026-07-31T00:31:36Z,401,3,1,28,8,0,1,1,1,1785457442
2026-07-31T00:31:36Z,403,10,2,19,2,0,1,1,1,1785457876
2026-07-31T00:31:36Z,404,6,3,17,0,0,1,1,1,1785457752
2026-07-31T00:31:36Z,406,32,1,2,1,0,1,1,1,1785457493
2026-07-31T00:31:36Z,407,6,0,27,1,0,1,1,1,1785457767
2026-07-31T00:31:36Z,408,0,0,33,0,0,1,1,1,1785457659
2026-07-31T00:31:36Z,409,18,2,0,5,0,1,1,1,1785457391
2026-07-31T00:31:36Z,413,7,1,15,1,0,1,1,1,1785457730
2026-07-31T00:31:36Z,414,13,2,2,0,0,1,1,1,1785457468
2026-07-31T00:31:36Z,417,4,3,15,0,0,1,1,1,1785457816
2026-07-31T00:31:36Z,418,0,0,14,1,0,1,1,1,1785456376
2026-07-31T00:31:36Z,419,13,1,9,1,0,1,1,1,1785457606
2026-07-31T00:31:36Z,421,14,1,5,0,0,1,1,1,1785457803
2026-07-31T00:31:36Z,422,7,3,19,1,0,1,1,1,1785457883
2026-07-31T00:31:36Z,423,5,0,17,1,0,1,1,1,1785457706
2026-07-31T00:31:36Z,424,0,0,13,2,0,1,1,1,1785457743
2026-07-31T00:31:36Z,425,0,0,21,0,1,1,1,1,1785457769
2026-07-31T00:31:36Z,426,12,2,21,4,0,1,1,1,1785457877
2026-07-31T00:31:36Z,427,2,0,12,1,0,1,1,1,1785457723
2026-07-31T00:31:36Z,428,12,4,6,1,0,1,1,1,1785457816
2026-07-31T00:31:36Z,429,10,1,9,4,0,1,1,1,1785457851
2026-07-31T00:31:36Z,430,8,1,22,1,0,1,1,1,1785457839
2026-07-31T00:31:36Z,431,14,2,18,1,0,1,1,1,1785457812
2026-07-31T00:31:36Z,432,24,2,6,1,0,1,1,1,1785457763
2026-07-31T00:31:36Z,433,8,3,13,2,0,1,1,1,1785457682
2026-07-31T00:31:36Z,437,18,8,0,1,0,1,1,1,1785457744
2026-07-31T00:31:36Z,438,1,0,17,1,0,1,1,1,1785457746
2026-07-31T00:31:36Z,439,7,2,8,0,0,1,1,1,1785457814
2026-07-31T00:31:36Z,440,3,1,10,2,0,1,1,1,1785457820
2026-07-31T00:31:36Z,441,2,0,13,0,0,1,1,1,1785457559
2026-07-31T00:31:36Z,442,11,5,7,1,0,1,1,1,1785457724
2026-07-31T00:31:36Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T00:31:36Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T00:31:36Z,445,7,2,15,1,0,1,1,1,1785457651
2026-07-31T00:31:36Z,446,2,2,20,1,0,1,1,1,1785457589
2026-07-31T00:31:36Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T00:31:36Z,448,10,2,3,1,1,1,1,1,1785457629
2026-07-31T00:31:36Z,452,5,3,13,1,0,1,1,1,1785456843
2026-07-31T00:31:36Z,453,2,0,12,1,0,1,1,1,1785457190
2026-07-31T00:31:36Z,454,1,0,18,0,0,1,1,1,1785456768
2026-07-31T00:31:36Z,455,0,0,39,0,0,1,1,1,1785457539
2026-07-31T00:31:36Z,456,17,7,2,1,0,1,1,1,1785457873
2026-07-31T00:31:36Z,457,0,0,25,2,0,1,1,1,1785457566
2026-07-31T00:31:36Z,458,7,3,16,0,0,1,1,1,1785457812
2026-07-31T00:31:36Z,459,10,0,5,0,0,1,1,1,1785457598
2026-07-31T00:31:36Z,460,11,1,11,1,0,1,1,1,1785457757
2026-07-31T00:31:36Z,461,5,1,13,1,0,1,1,1,1785457431
2026-07-31T00:31:36Z,462,5,0,16,0,0,1,1,1,1785457874
2026-07-31T00:31:36Z,463,10,2,9,0,0,1,1,1,1785457510
2026-07-31T00:31:36Z,464,1,0,13,0,0,1,1,1,1785456155
2026-07-31T00:31:36Z,465,2,2,13,0,0,1,1,1,1785457644
2026-07-31T00:31:36Z,466,9,3,5,1,0,1,1,1,1785457468
2026-07-31T00:31:36Z,467,3,0,16,0,0,1,1,1,1785456597
2026-07-31T00:31:36Z,468,16,1,3,0,0,1,1,1,1785456599
2026-07-31T00:31:36Z,469,3,0,19,1,0,1,1,1,1785457000
2026-07-31T00:31:36Z,470,8,0,6,1,0,1,1,1,1785457764
2026-07-31T00:31:36Z,471,21,1,6,0,0,1,1,1,1785457867
2026-07-31T00:31:36Z,472,7,3,11,1,0,1,1,1,1785457830
2026-07-31T00:31:36Z,473,7,4,10,2,0,1,1,1,1785457159
2026-07-31T00:31:36Z,474,4,1,14,1,0,1,1,1,1785457840
2026-07-31T00:31:36Z,475,1,0,18,0,0,1,1,1,1785455940
2026-07-31T00:31:36Z,477,5,1,10,0,0,1,1,1,1785457196
2026-07-31T00:31:36Z,478,29,2,2,0,0,1,1,1,1785457689
2026-07-31T00:31:36Z,479,8,0,18,1,0,1,1,1,1785457064
2026-07-31T00:31:36Z,480,3,0,9,3,0,1,1,1,1785457824
2026-07-31T00:31:36Z,481,14,0,19,2,0,1,1,1,1785457882
2026-07-31T00:31:36Z,482,3,0,16,0,0,1,1,1,1785457655
2026-07-31T00:31:36Z,483,12,2,12,3,0,1,1,1,1785457860
2026-07-31T00:31:36Z,484,2,0,17,0,0,1,1,1,1785457829
2026-07-31T00:31:36Z,485,8,6,8,2,1,1,1,1,1785457755
2026-07-31T00:31:36Z,486,4,0,21,2,0,1,1,1,1785457662
2026-07-31T00:31:36Z,487,2,1,16,1,0,1,1,1,1785457873
2026-07-31T00:31:36Z,489,6,4,9,0,0,1,1,1,1785457851
2026-07-31T00:31:36Z,490,5,2,11,0,0,1,1,1,1785457772
2026-07-31T00:31:36Z,491,19,2,2,0,0,1,1,1,1785457774
2026-07-31T00:31:36Z,492,3,3,4,4,0,1,1,1,1785457883
2026-07-31T00:31:36Z,493,0,0,26,1,0,1,1,1,1785457299
2026-07-31T00:31:36Z,495,11,3,3,1,0,1,1,1,1785457121
2026-07-31T00:31:36Z,496,21,2,3,3,0,1,1,1,1785457780
2026-07-31T00:31:36Z,497,3,0,15,1,0,1,1,1,1785457840
2026-07-31T00:31:36Z,498,5,4,17,1,0,1,1,1,1785457882
2026-07-31T00:31:36Z,499,5,2,13,1,0,1,1,1,1785457596
2026-07-31T00:31:36Z,500,5,5,6,4,0,1,1,1,1785456712
2026-07-31T00:31:36Z,501,0,0,20,2,0,1,1,1,1785457841
2026-07-31T00:31:36Z,502,1,0,18,0,0,1,1,1,1785455864
2026-07-31T00:31:36Z,503,19,0,11,1,0,1,1,1,1785457880
2026-07-31T00:31:36Z,504,10,1,28,1,0,1,1,1,1785457555
2026-07-31T00:31:36Z,505,3,0,8,1,0,1,1,1,1785457583
2026-07-31T00:31:36Z,511,0,0,23,0,0,1,1,1,1785456292
2026-07-31T00:31:36Z,512,6,0,21,0,0,1,1,1,1785457271
2026-07-31T00:31:36Z,514,9,1,0,2,0,1,1,1,1785456975
2026-07-31T00:31:36Z,515,4,0,15,0,0,1,1,1,1785457241
2026-07-31T00:31:36Z,516,2,0,25,0,0,1,1,1,1785457728
2026-07-31T00:31:36Z,517,7,0,15,1,0,1,1,1,1785457583
2026-07-31T00:31:36Z,518,11,2,3,1,0,1,1,1,1785457834
2026-07-31T00:31:36Z,519,3,2,15,1,0,1,1,1,1785456090
2026-07-31T00:31:36Z,520,7,2,15,4,1,1,1,1,1785457884
2026-07-31T00:31:36Z,521,3,2,20,0,0,1,1,1,1785457294
2026-07-31T00:31:36Z,522,23,0,0,0,0,1,1,1,1785457654
2026-07-31T00:31:36Z,523,2,1,20,1,0,1,1,1,1785457834
2026-07-31T00:31:36Z,524,21,2,2,0,0,1,1,1,1785457848
2026-07-31T00:31:36Z,525,11,0,8,0,0,1,1,1,1785457843
2026-07-31T00:31:36Z,526,13,3,1,1,0,1,1,1,1785457032
2026-07-31T00:31:36Z,527,1,1,22,3,0,1,1,1,1785457867
2026-07-31T00:31:36Z,528,17,0,5,1,0,1,1,1,1785457845
2026-07-31T00:31:36Z,529,4,0,10,5,0,1,1,1,1785457879
2026-07-31T00:31:36Z,530,3,0,17,1,0,1,1,1,1785457651
2026-07-31T00:31:36Z,531,12,1,10,0,1,1,1,1,1785457814
2026-07-31T00:31:36Z,532,5,3,24,1,1,1,1,1,1785457478
2026-07-31T00:31:36Z,533,9,0,8,2,0,1,1,1,1785457313
2026-07-31T00:31:36Z,534,0,0,23,0,0,1,1,1,1785455222
2026-07-31T00:31:36Z,535,1,1,13,1,0,1,1,1,1785455811
2026-07-31T00:31:36Z,536,0,0,23,0,0,1,1,1,1785456518
2026-07-31T00:31:36Z,537,14,1,6,0,0,1,1,1,1785457369
2026-07-31T00:31:36Z,538,4,0,16,1,2,1,1,1,1785457860
2026-07-31T00:31:36Z,539,4,4,27,0,0,1,1,1,1785457388
2026-07-31T00:31:36Z,540,1,1,18,0,0,1,1,1,1785456568
2026-07-31T00:31:36Z,541,13,4,14,0,0,1,1,1,1785457773
2026-07-31T00:31:36Z,542,0,0,23,0,0,1,1,1,1785456936
2026-07-31T00:31:36Z,543,3,0,16,0,0,1,1,1,1785457767
2026-07-31T00:31:36Z,544,14,2,4,4,0,1,1,1,1785457825
2026-07-31T00:31:36Z,545,9,0,4,6,0,1,1,1,1785457676
2026-07-31T00:31:36Z,546,0,0,19,0,0,1,1,1,1785456974
2026-07-31T00:31:36Z,547,0,0,25,0,0,1,1,1,1785457105
2026-07-31T00:31:36Z,548,14,0,9,0,0,1,1,1,1785457033
2026-07-31T00:31:36Z,549,19,1,3,1,0,1,1,1,1785457667
2026-07-31T00:31:36Z,550,2,1,17,0,0,1,1,1,1785457484
2026-07-31T00:31:36Z,551,12,3,11,0,0,1,1,1,1785455805
2026-07-31T00:31:36Z,552,5,1,22,0,0,1,1,1,1785457156
2026-07-31T00:31:36Z,553,1,1,21,0,1,1,1,1,1785457823
2026-07-31T00:31:36Z,554,1,1,18,0,0,1,1,1,1785455798
2026-07-31T00:31:36Z,555,11,5,3,1,0,1,1,1,1785454850
2026-07-31T00:31:36Z,556,2,1,20,1,0,1,1,1,1785457614
2026-07-31T00:31:36Z,557,2,1,15,6,0,1,1,1,1785457188
2026-07-31T00:31:36Z,558,6,4,27,4,0,1,1,1,1785457839
2026-07-31T00:31:36Z,559,0,0,18,1,0,1,1,1,1785457401
2026-07-31T00:31:36Z,560,8,0,19,0,0,1,1,1,1785457386
2026-07-31T00:31:36Z,561,15,2,7,1,0,1,1,1,1785456286
2026-07-31T00:31:36Z,562,4,0,27,4,0,1,1,1,1785456756
2026-07-31T00:31:36Z,563,4,0,10,0,0,1,1,1,1785457502
2026-07-31T00:31:36Z,564,6,1,12,1,0,1,1,1,1785457766
2026-07-31T00:31:36Z,565,6,0,12,1,0,1,1,1,1785457655
2026-07-31T00:31:36Z,566,8,0,10,1,0,1,1,1,1785457878
2026-07-31T00:31:36Z,567,10,3,16,1,0,1,1,1,1785457843
2026-07-31T00:31:36Z,568,5,0,12,2,0,1,1,1,1785457071
2026-07-31T00:31:36Z,569,12,0,7,0,0,1,1,1,1785457733
2026-07-31T00:31:36Z,570,1,0,18,0,0,1,1,1,1785457688
2026-07-31T00:31:36Z,571,8,0,14,1,0,1,1,1,1785457710
2026-07-31T00:31:36Z,572,17,3,0,2,0,1,1,1,1785457866
2026-07-31T00:31:36Z,573,6,0,9,0,0,1,1,1,1785457585
2026-07-31T00:31:36Z,574,7,2,8,0,0,1,1,1,1785457644
2026-07-31T00:31:36Z,575,10,1,10,1,0,1,1,1,1785457874
2026-07-31T00:31:36Z,576,1,1,16,2,0,1,1,1,1785457830
2026-07-31T00:31:36Z,577,24,0,7,0,0,1,1,1,1785457004
2026-07-31T00:31:36Z,578,11,4,11,1,0,1,1,1,1785457626
2026-07-31T00:31:36Z,579,32,1,11,0,0,1,1,1,1785457732
2026-07-31T00:31:36Z,580,7,0,22,0,0,1,1,1,1785457002
2026-07-31T00:31:36Z,581,16,0,3,0,0,1,1,1,1785457817
2026-07-31T00:31:36Z,582,9,1,50,2,0,1,1,1,1785457713
2026-07-31T00:31:36Z,583,14,0,9,0,0,1,1,1,1785457750
2026-07-31T00:31:36Z,584,1,1,13,5,0,1,1,1,1785456445
2026-07-31T00:31:36Z,585,12,0,13,1,1,1,1,1,1785457643
2026-07-31T00:31:36Z,586,29,1,5,1,0,1,1,1,1785457821
2026-07-31T00:31:36Z,587,23,0,0,1,0,1,1,1,1785456767
2026-07-31T00:31:36Z,588,0,0,15,4,0,1,1,1,1785457637
2026-07-31T00:31:36Z,589,0,0,0,23,0,1,1,1,1785457771
2026-07-31T00:31:36Z,590,6,0,25,0,0,1,1,1,1785457866
2026-07-31T00:31:36Z,591,4,0,24,2,0,1,1,1,1785457684
2026-07-31T00:31:36Z,592,6,0,17,0,0,1,1,1,1785457736
2026-07-31T00:31:36Z,593,10,0,28,0,0,1,1,1,1785457778
2026-07-31T00:31:36Z,594,16,0,5,0,0,1,1,1,1785457380
2026-07-31T00:31:36Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T00:31:36Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T00:31:36Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T00:31:36Z,607,18,0,13,1,0,1,1,1,1785457540
2026-07-31T00:31:36Z,608,8,3,42,0,0,1,1,1,1785457883
2026-07-31T00:31:36Z,609,4,4,19,0,0,1,1,1,1785457852
2026-07-31T00:31:36Z,610,15,0,20,0,0,1,1,1,1785457687
2026-07-31T00:31:36Z,611,25,0,1,1,0,1,1,1,1785457465
2026-07-31T00:31:36Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T00:31:36Z,613,10,0,1,4,0,1,1,1,1785455457
2026-07-31T00:31:36Z,614,1,1,23,2,1,1,1,1,1785457105
2026-07-31T00:31:36Z,617,3,1,10,2,0,1,1,1,1785457518
2026-07-31T00:31:36Z,618,13,3,2,4,0,1,1,1,1785457502
2026-07-31T00:31:36Z,619,5,5,14,0,0,1,1,1,1785457751
2026-07-31T00:31:36Z,620,7,0,19,1,0,1,1,1,1785457422
2026-07-31T00:31:36Z,621,10,3,13,0,0,1,1,1,1785457718
2026-07-31T00:31:36Z,622,14,7,5,4,0,1,1,1,1785457878
2026-07-31T00:31:36Z,623,7,1,22,1,0,1,1,1,1785457619
2026-07-31T00:31:36Z,624,7,1,8,0,0,1,1,1,1785457743
2026-07-31T00:31:36Z,625,5,2,15,1,0,1,1,1,1785457882
2026-07-31T00:31:36Z,626,5,0,39,1,2,1,1,1,1785456528
2026-07-31T00:31:36Z,627,15,6,4,0,0,1,1,1,1785457203
2026-07-31T00:31:36Z,628,4,4,14,0,1,1,1,1,1785455145
2026-07-31T00:31:36Z,629,8,3,1,2,0,1,1,1,1785457652
2026-07-31T00:31:36Z,630,1,0,23,3,0,1,1,1,1785457744
2026-07-31T00:31:36Z,631,8,0,15,0,0,1,1,1,1785457438
2026-07-31T00:31:36Z,632,22,2,0,1,0,1,1,1,1785455012
2026-07-31T00:31:36Z,633,12,2,0,3,0,1,1,1,1785457770
2026-07-31T00:31:36Z,634,4,1,14,1,0,1,1,1,1785456259
2026-07-31T00:31:36Z,635,11,1,7,1,0,1,1,1,1785457381
2026-07-31T00:31:36Z,636,9,1,5,1,0,1,1,1,1785457377
2026-07-31T00:31:36Z,637,8,1,11,0,0,1,1,1,1785456458
2026-07-31T00:31:36Z,638,8,2,8,3,0,1,1,1,1785455929
2026-07-31T00:31:36Z,639,4,1,13,2,0,1,1,1,1785455668
2026-07-31T00:31:36Z,640,2,2,20,1,0,1,1,1,1785457754
2026-07-31T00:31:36Z,641,3,0,22,1,0,1,1,1,1785457704
2026-07-31T00:31:36Z,642,0,0,11,8,0,1,1,1,1785457879
2026-07-31T00:31:36Z,643,5,0,16,6,0,1,1,1,1785457644
2026-07-31T00:31:36Z,644,7,0,7,1,0,1,1,1,1785456775
2026-07-31T00:31:36Z,645,11,1,11,0,1,1,1,1,1785456688
2026-07-31T00:31:36Z,646,0,0,18,1,0,1,1,1,1785457884
2026-07-31T00:31:36Z,647,0,0,31,0,0,1,1,1,1785457215
2026-07-31T00:31:36Z,648,6,1,11,1,1,1,1,1,1785457708
2026-07-31T00:31:36Z,649,2,2,28,1,0,1,1,1,1785457689
2026-07-31T00:31:36Z,650,4,1,10,0,0,1,1,1,1785453435
2026-07-31T00:31:36Z,651,4,2,19,0,0,1,1,1,1785457408
2026-07-31T00:31:36Z,652,1,0,20,2,0,1,1,1,1785457870
2026-07-31T00:31:36Z,653,3,1,15,1,0,1,1,1,1785457453
2026-07-31T00:31:36Z,654,6,4,9,0,0,1,1,1,1785457478
2026-07-31T00:31:36Z,655,5,2,3,4,1,1,1,1,1785457802
2026-07-31T00:31:36Z,656,13,6,6,0,0,1,1,1,1785457000
2026-07-31T00:31:36Z,657,12,6,2,2,1,1,1,1,1785457723
2026-07-31T00:31:36Z,658,6,0,4,0,0,1,1,1,1785453591
2026-07-31T00:31:36Z,659,8,3,6,1,0,1,1,1,1785457539
2026-07-31T00:31:36Z,660,1,1,27,3,0,1,1,1,1785457565
2026-07-31T00:31:36Z,661,3,1,16,0,0,1,1,1,1785457196
2026-07-31T00:31:36Z,662,6,3,14,3,0,1,1,1,1785457616
2026-07-31T00:31:36Z,663,2,1,12,1,0,1,1,1,1785457581
2026-07-31T00:31:36Z,664,3,1,24,0,0,1,1,1,1785457466
2026-07-31T00:31:36Z,665,10,1,4,1,0,1,1,1,1785457876
2026-07-31T00:31:36Z,666,6,4,7,2,0,1,1,1,1785457342
2026-07-31T00:31:36Z,667,14,1,5,0,0,1,1,1,1785457754
2026-07-31T00:31:36Z,668,12,1,5,2,0,1,1,1,1785457880
2026-07-31T00:31:36Z,669,9,2,5,0,0,1,1,1,1785457584
2026-07-31T00:31:36Z,670,4,2,23,0,0,1,1,1,1785457760
2026-07-31T00:31:36Z,671,24,0,2,1,0,1,1,1,1785457629
2026-07-31T00:31:36Z,672,3,1,16,3,1,1,1,1,1785457096
2026-07-31T00:31:36Z,673,2,1,20,1,0,1,1,1,1785456661
2026-07-31T00:31:36Z,674,5,5,15,3,0,1,1,1,1785457581
2026-07-31T00:31:36Z,675,5,0,8,2,0,1,1,1,1785457424
2026-07-31T00:31:36Z,676,12,2,10,0,0,1,1,1,1785457657
2026-07-31T00:31:36Z,681,1,1,11,3,0,1,1,1,1785457882
2026-07-31T00:31:36Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T00:31:36Z,683,4,1,15,0,0,1,1,1,1785457397
2026-07-31T00:31:36Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T00:31:36Z,685,5,0,20,1,1,1,1,1,1785455460
2026-07-31T00:31:36Z,686,11,0,14,1,1,1,1,1,1785457850
2026-07-31T00:31:36Z,687,15,0,14,1,1,1,1,1,1785457738
2026-07-31T00:31:36Z,688,8,0,4,7,0,1,1,1,1785457771
2026-07-31T00:31:36Z,692,0,0,21,0,0,1,1,1,1785456750
2026-07-31T00:31:36Z,693,7,0,1,3,0,1,1,1,1785456398
2026-07-31T00:31:36Z,694,8,5,12,1,0,1,1,1,1785457882
2026-07-31T00:31:36Z,695,11,5,12,0,0,1,1,1,1785457354
2026-07-31T00:31:36Z,696,17,10,6,0,0,1,1,1,1785457872
2026-07-31T00:31:36Z,697,15,0,8,0,0,1,1,1,1785457795
2026-07-31T00:31:36Z,698,26,2,1,0,0,1,1,1,1785457787
2026-07-31T00:31:36Z,699,6,0,8,1,0,1,1,1,1785456626
2026-07-31T00:31:36Z,700,16,3,3,0,0,1,1,1,1785456704
2026-07-31T00:31:36Z,701,12,5,6,1,0,1,1,1,1785457427
2026-07-31T00:31:36Z,702,0,0,23,0,0,1,1,1,1785457834
2026-07-31T00:31:36Z,704,7,1,8,0,0,1,1,1,1785457402
2026-07-31T00:31:36Z,705,4,4,10,1,0,1,1,1,1785457344
2026-07-31T00:31:36Z,706,10,1,2,3,0,1,1,1,1785457526
2026-07-31T00:31:36Z,707,3,1,10,2,0,1,1,1,1785457670
2026-07-31T00:31:36Z,708,15,0,4,0,0,1,1,1,1785457460
2026-07-31T00:31:36Z,709,8,0,3,4,0,1,1,1,1785457285
2026-07-31T00:31:36Z,710,11,1,8,0,0,1,1,1,1785457572
2026-07-31T00:31:36Z,711,10,3,12,1,0,1,1,1,1785457678
2026-07-31T00:31:36Z,712,7,2,8,0,0,1,1,1,1785456911
2026-07-31T00:31:36Z,713,0,0,23,0,0,1,1,1,1785457206
2026-07-31T00:31:36Z,716,2,1,13,0,0,1,1,1,1785457764
2026-07-31T00:31:36Z,717,2,0,20,3,0,1,1,1,1785456534
2026-07-31T00:31:36Z,718,4,1,10,1,0,1,1,1,1785457741
2026-07-31T00:31:36Z,719,4,1,25,0,0,1,1,1,1785457880
2026-07-31T00:31:36Z,720,2,1,17,0,0,1,1,1,1785456810
2026-07-31T00:31:36Z,721,1,0,20,2,0,1,1,1,1785457541
2026-07-31T00:31:36Z,722,2,0,13,0,0,1,1,1,1785456554
2026-07-31T00:31:36Z,723,12,2,11,0,0,1,1,1,1785456499
2026-07-31T00:31:36Z,724,15,5,8,0,0,1,1,1,1785457835
2026-07-31T00:31:36Z,725,5,0,18,0,0,1,1,1,1785457249
2026-07-31T00:31:36Z,726,8,1,11,0,0,1,1,1,1785457506
2026-07-31T00:31:36Z,727,9,4,12,2,0,1,1,1,1785457481
2026-07-31T00:31:36Z,728,10,1,5,0,0,1,1,1,1785457116
2026-07-31T00:31:36Z,729,19,4,0,0,0,1,1,1,1785457880
2026-07-31T00:31:36Z,730,3,2,10,2,0,1,1,1,1785457705
2026-07-31T00:31:36Z,731,10,2,5,0,0,1,1,1,1785457583
2026-07-31T00:31:36Z,732,2,2,13,0,0,1,1,1,1785457855
2026-07-31T00:31:36Z,733,20,0,5,2,0,1,1,1,1785457853
2026-07-31T00:31:36Z,734,4,1,10,0,0,1,1,1,1785457866
2026-07-31T00:31:36Z,735,0,0,27,0,0,1,1,1,1785456868
2026-07-31T00:31:36Z,736,3,0,16,0,0,1,1,1,1785457629
2026-07-31T00:31:36Z,737,2,0,10,2,1,1,1,1,1785457863
2026-07-31T00:31:36Z,738,6,0,11,2,0,1,1,1,1785457512
2026-07-31T00:31:36Z,739,18,2,8,1,0,1,1,1,1785456721
2026-07-31T00:31:36Z,741,5,1,18,0,0,1,1,1,1785457106
2026-07-31T00:31:36Z,742,18,7,15,2,0,1,1,1,1785457765
2026-07-31T00:31:36Z,743,1,0,17,1,0,1,1,1,1785457779
2026-07-31T00:31:36Z,744,5,1,9,1,0,1,1,1,1785457506
2026-07-31T00:31:36Z,745,14,4,4,1,0,1,1,1,1785457482
2026-07-31T00:31:36Z,746,6,2,14,3,0,1,1,1,1785456923
2026-07-31T00:31:36Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T00:31:36Z,748,10,1,13,0,0,1,1,1,1785456547
2026-07-31T00:31:36Z,749,1,1,22,0,0,1,1,1,1785456792
2026-07-31T00:31:36Z,750,6,4,5,0,0,1,1,1,1785457608
2026-07-31T00:31:36Z,751,3,3,19,1,0,1,1,1,1785457863
2026-07-31T00:31:36Z,752,5,0,11,1,0,1,1,1,1785457698
2026-07-31T00:31:36Z,753,15,2,0,0,0,1,1,1,1785457660
2026-07-31T00:31:36Z,754,2,1,12,1,0,1,1,1,1785456292
2026-07-31T00:31:36Z,755,4,0,18,1,0,1,1,1,1785457154
2026-07-31T00:31:36Z,756,2,2,33,2,0,1,1,1,1785457655
2026-07-31T00:31:36Z,757,3,0,16,0,0,1,1,1,1785456942
2026-07-31T00:31:36Z,758,10,8,13,0,0,1,1,1,1785457844
2026-07-31T00:31:36Z,759,5,3,10,0,0,1,1,1,1785457624
2026-07-31T00:31:36Z,760,6,2,12,1,0,1,1,1,1785456620
2026-07-31T00:31:36Z,761,6,1,17,0,0,1,1,1,1785457003
2026-07-31T00:31:36Z,762,6,4,5,4,0,1,1,1,1785456703
2026-07-31T00:31:36Z,768,9,0,8,2,0,1,1,1,1785457742
2026-07-31T00:31:36Z,769,19,8,0,0,0,1,1,1,1785457718
2026-07-31T00:31:36Z,770,10,2,7,2,0,1,1,1,1785457271
2026-07-31T00:31:36Z,771,13,3,1,1,0,1,1,1,1785456685
2026-07-31T00:31:36Z,772,2,2,12,1,0,1,1,1,1785457683
2026-07-31T00:31:36Z,773,6,3,13,0,0,1,1,1,1785457460
2026-07-31T00:31:36Z,774,0,0,11,4,0,1,1,1,1785457258
2026-07-31T00:31:36Z,775,4,0,13,1,1,1,1,1,1785457708
2026-07-31T00:31:36Z,776,3,1,17,1,0,1,1,1,1785457436
2026-07-31T00:31:36Z,777,9,2,3,3,0,1,1,1,1785457238
2026-07-31T00:31:36Z,778,13,0,3,3,0,1,1,1,1785457397
2026-07-31T00:31:36Z,779,8,1,10,1,0,1,1,1,1785457863
