snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:31:36Z,780,8,2,10,1,0,1,1,1,1785457755
2026-07-31T00:31:36Z,781,2,0,7,2,0,1,1,1,1785456677
2026-07-31T00:31:36Z,782,1,0,15,3,0,1,1,1,1785456991
2026-07-31T00:31:36Z,783,4,0,15,0,0,1,1,1,1785456298
2026-07-31T00:31:36Z,784,3,0,15,1,0,1,1,1,1785457087
2026-07-31T00:31:36Z,785,9,0,4,6,0,1,1,1,1785456448
2026-07-31T00:31:36Z,786,8,2,11,0,0,1,1,1,1785456072
2026-07-31T00:31:36Z,787,10,5,3,2,0,1,1,1,1785457689
2026-07-31T00:31:36Z,788,4,0,11,0,0,1,1,1,1785456789
2026-07-31T00:31:36Z,789,5,2,6,4,0,1,1,1,1785457046
2026-07-31T00:31:36Z,790,7,0,16,0,0,1,1,1,1785457487
2026-07-31T00:31:36Z,791,8,0,10,0,1,1,1,1,1785457740
2026-07-31T00:31:36Z,793,4,0,10,1,0,1,1,1,1785457203
2026-07-31T00:31:36Z,794,12,3,16,1,0,1,1,1,1785457790
2026-07-31T00:31:36Z,796,6,3,12,1,0,1,1,1,1785457539
2026-07-31T00:31:36Z,797,0,0,15,0,0,1,1,1,1785457272
2026-07-31T00:31:36Z,798,10,0,14,1,0,1,1,1,1785457871
2026-07-31T00:31:36Z,799,12,4,3,4,0,1,1,1,1785456896
2026-07-31T00:31:36Z,800,11,2,9,1,0,1,1,1,1785457275
2026-07-31T00:31:36Z,801,2,2,18,1,0,1,1,1,1785457629
2026-07-31T00:31:36Z,802,12,1,19,0,0,1,1,1,1785456963
2026-07-31T00:31:36Z,803,0,0,14,1,0,1,1,1,1785456754
2026-07-31T00:31:36Z,806,7,7,6,2,0,1,1,1,1785457307
2026-07-31T00:31:36Z,807,0,0,24,1,0,1,1,1,1785457279
2026-07-31T00:31:36Z,808,3,0,21,1,0,1,1,1,1785454239
2026-07-31T00:31:36Z,809,5,1,17,1,0,1,1,1,1785456874
2026-07-31T00:31:36Z,810,2,0,13,4,0,1,1,1,1785457407
2026-07-31T00:31:36Z,815,9,1,1,4,1,1,1,1,1785457486
2026-07-31T00:31:36Z,817,8,4,7,0,0,1,1,1,1785457069
2026-07-31T00:31:36Z,818,6,0,16,1,0,1,1,1,1785457396
2026-07-31T00:31:36Z,819,6,4,9,0,0,1,1,1,1785455226
2026-07-31T00:31:36Z,820,6,1,11,0,0,1,1,1,1785456219
2026-07-31T00:31:36Z,821,2,2,13,0,0,1,1,1,1785457151
2026-07-31T00:31:36Z,822,19,2,2,2,0,1,1,1,1785457883
2026-07-31T00:31:36Z,823,9,0,5,1,0,1,1,1,1785457783
2026-07-31T00:31:36Z,824,15,5,3,1,0,1,1,1,1785457856
2026-07-31T00:31:36Z,825,9,5,6,0,0,1,1,1,1785457432
2026-07-31T00:31:36Z,826,4,1,14,1,0,1,1,1,1785457818
2026-07-31T00:31:36Z,827,13,5,7,1,0,1,1,1,1785457305
2026-07-31T00:31:36Z,828,5,1,11,2,0,1,1,1,1785457758
2026-07-31T00:31:36Z,829,13,6,14,0,0,1,1,1,1785456180
2026-07-31T00:31:36Z,830,15,0,7,1,0,1,1,1,1785457739
2026-07-31T00:31:36Z,831,4,3,10,1,0,1,1,1,1785456596
2026-07-31T00:31:36Z,832,11,4,4,3,0,1,1,1,1785457721
2026-07-31T00:31:36Z,833,2,2,16,1,0,1,1,1,1785456373
2026-07-31T00:31:36Z,834,3,2,18,3,0,1,1,1,1785457677
2026-07-31T00:31:36Z,835,3,1,12,3,0,1,1,1,1785457763
2026-07-31T00:31:36Z,837,5,1,0,10,0,1,1,1,1785456595
2026-07-31T00:31:36Z,838,14,1,0,1,0,1,1,1,1785457300
2026-07-31T00:31:36Z,839,29,1,0,0,0,1,1,1,1785457845
2026-07-31T00:31:36Z,840,3,0,24,2,0,1,1,1,1785457658
2026-07-31T00:31:36Z,841,8,1,7,0,0,1,1,1,1785456595
2026-07-31T00:31:36Z,842,6,1,17,0,0,1,1,1,1785457151
2026-07-31T00:31:36Z,843,9,0,21,1,0,1,1,1,1785456411
2026-07-31T00:31:36Z,844,6,1,17,0,0,1,1,1,1785457851
2026-07-31T00:31:36Z,845,5,3,12,2,0,1,1,1,1785456698
2026-07-31T00:31:36Z,846,5,1,12,2,0,1,1,1,1785457653
2026-07-31T00:31:36Z,847,4,1,23,0,0,1,1,1,1785457346
2026-07-31T00:31:36Z,848,7,0,11,1,0,1,1,1,1785454449
2026-07-31T00:31:36Z,849,9,2,5,1,0,1,1,1,1785457525
2026-07-31T00:31:36Z,850,9,0,1,1,0,1,1,1,1785457726
2026-07-31T00:31:36Z,851,0,0,35,2,0,1,1,1,1785457440
2026-07-31T00:31:36Z,852,9,3,9,1,0,1,1,1,1785456834
2026-07-31T00:31:36Z,853,8,4,15,0,0,1,1,1,1785457245
2026-07-31T00:31:36Z,854,2,2,13,0,0,1,1,1,1785457395
2026-07-31T00:31:36Z,855,16,2,11,0,0,1,1,1,1785457836
2026-07-31T00:31:36Z,857,1,1,17,1,0,1,1,1,1785457100
2026-07-31T00:31:36Z,858,4,1,14,1,0,1,1,1,1785457047
2026-07-31T00:31:36Z,859,3,0,17,1,0,1,1,1,1785457294
2026-07-31T00:31:36Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T00:31:36Z,862,1,1,14,0,0,1,1,1,1785456618
2026-07-31T00:31:36Z,863,10,0,8,1,0,1,1,1,1785457872
2026-07-31T00:31:36Z,866,6,0,12,1,0,1,1,1,1785456853
2026-07-31T00:31:36Z,867,12,0,3,0,0,1,1,1,1785456240
2026-07-31T00:31:36Z,868,13,2,2,0,0,1,1,1,1785456409
2026-07-31T00:31:36Z,870,7,5,7,1,0,1,1,1,1785456621
2026-07-31T00:31:36Z,871,0,0,10,1,0,1,1,1,1785457857
2026-07-31T00:31:36Z,872,0,0,14,1,0,1,1,1,1785456554
2026-07-31T00:31:36Z,873,0,0,32,1,0,1,1,1,1785456379
2026-07-31T00:31:36Z,874,5,0,7,3,0,1,1,1,1785457802
2026-07-31T00:31:36Z,875,15,11,0,0,0,1,1,1,1785457561
2026-07-31T00:31:36Z,877,12,11,6,1,0,1,1,1,1785456088
2026-07-31T00:31:36Z,878,5,4,13,1,0,1,1,1,1785456674
2026-07-31T00:31:36Z,879,2,0,17,0,0,1,1,1,1785457553
2026-07-31T00:31:36Z,880,2,0,20,1,0,1,1,1,1785457559
2026-07-31T00:31:36Z,881,3,0,16,0,0,1,1,1,1785457265
2026-07-31T00:31:36Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T00:31:36Z,883,10,6,9,0,0,1,1,1,1785456849
2026-07-31T00:31:36Z,884,11,7,10,0,0,1,1,1,1785457881
2026-07-31T00:31:36Z,885,1,0,18,0,0,1,1,1,1785456403
2026-07-31T00:31:36Z,886,3,0,25,1,0,1,1,1,1785457850
2026-07-31T00:31:36Z,887,1,1,13,3,0,1,1,1,1785457173
2026-07-31T00:31:36Z,888,33,1,6,2,0,1,1,1,1785457884
2026-07-31T00:31:36Z,889,9,0,8,2,0,1,1,1,1785456739
2026-07-31T00:31:36Z,890,4,1,10,1,0,1,1,1,1785455867
2026-07-31T00:31:36Z,891,11,0,11,1,0,1,1,1,1785457667
2026-07-31T00:31:36Z,892,12,1,3,0,0,1,1,1,1785456450
2026-07-31T00:31:36Z,895,1,0,17,1,0,1,1,1,1785449127
2026-07-31T00:31:36Z,896,20,2,15,0,0,1,1,1,1785457468
2026-07-31T00:31:36Z,897,10,2,11,0,0,1,1,1,1785456565
2026-07-31T00:31:36Z,898,0,0,19,0,0,1,1,1,1785456332
2026-07-31T00:31:36Z,899,12,2,7,0,0,1,1,1,1785457790
2026-07-31T00:31:36Z,900,20,1,7,0,0,1,1,1,1785457828
2026-07-31T00:31:36Z,901,18,1,0,1,0,1,1,1,1785457731
2026-07-31T00:31:36Z,902,11,1,3,1,0,1,1,1,1785456998
2026-07-31T00:31:36Z,903,6,0,13,0,0,1,1,1,1785457811
2026-07-31T00:31:36Z,904,11,5,8,0,0,1,1,1,1785456708
2026-07-31T00:31:36Z,905,3,2,23,1,0,1,1,1,1785457731
2026-07-31T00:31:36Z,906,9,9,18,0,0,1,1,1,1785457474
2026-07-31T00:31:36Z,907,19,4,12,0,0,1,1,1,1785457782
2026-07-31T00:31:36Z,908,7,2,16,0,0,1,1,1,1785456668
2026-07-31T00:31:36Z,909,6,5,17,0,0,1,1,1,1785457386
2026-07-31T00:31:36Z,910,18,0,13,0,0,1,1,1,1785457846
2026-07-31T00:31:36Z,911,9,0,10,0,0,1,1,1,1785456690
2026-07-31T00:31:36Z,912,7,1,13,3,0,1,1,1,1785457856
2026-07-31T00:31:36Z,913,4,2,15,0,0,1,1,1,1785457742
2026-07-31T00:31:36Z,914,9,1,10,0,0,1,1,1,1785457875
2026-07-31T00:31:36Z,915,18,1,4,1,0,1,1,1,1785457869
2026-07-31T00:31:36Z,916,5,3,18,0,0,1,1,1,1785456781
2026-07-31T00:31:36Z,917,27,1,7,1,0,1,1,1,1785457670
2026-07-31T00:31:36Z,918,3,1,14,2,0,1,1,1,1785457768
2026-07-31T00:31:36Z,919,4,0,35,0,0,1,1,1,1785457878
2026-07-31T00:31:36Z,920,3,1,16,0,0,1,1,1,1785457078
2026-07-31T00:31:36Z,921,16,0,4,1,0,1,1,1,1785456744
2026-07-31T00:31:36Z,922,4,0,17,0,0,1,1,1,1785457244
2026-07-31T00:31:36Z,923,18,11,0,1,0,1,1,1,1785457876
2026-07-31T00:31:36Z,924,8,0,13,0,0,1,1,1,1785457392
2026-07-31T00:31:36Z,925,16,2,5,0,0,1,1,1,1785456823
2026-07-31T00:31:36Z,926,3,2,18,0,0,1,1,1,1785457004
2026-07-31T00:31:36Z,927,27,1,8,0,0,1,1,1,1785457289
2026-07-31T00:31:36Z,928,11,0,8,0,0,1,1,1,1785457884
2026-07-31T00:31:36Z,929,0,0,23,0,0,1,1,1,1785457809
2026-07-31T00:31:36Z,930,18,0,10,3,0,1,1,1,1785457839
2026-07-31T00:31:36Z,931,3,3,20,0,0,1,1,1,1785457782
2026-07-31T00:31:36Z,932,15,1,0,4,0,1,1,1,1785457870
2026-07-31T00:31:36Z,933,20,1,2,1,0,1,1,1,1785457820
2026-07-31T00:31:36Z,934,3,0,27,1,0,1,1,1,1785457357
2026-07-31T00:31:36Z,935,4,0,14,1,0,1,1,1,1785457754
2026-07-31T00:31:36Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T00:31:36Z,940,11,3,0,0,0,1,1,1,1785457273
2026-07-31T00:31:36Z,941,4,0,19,2,0,1,1,1,1785457280
2026-07-31T00:31:36Z,942,13,1,8,0,0,1,1,1,1785457787
2026-07-31T00:31:36Z,943,8,8,7,0,0,1,1,1,1785457150
2026-07-31T00:31:36Z,944,9,8,6,0,0,1,1,1,1785456475
2026-07-31T00:31:36Z,945,10,8,5,0,0,1,1,1,1785457797
2026-07-31T00:31:36Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T00:31:36Z,947,7,5,10,0,0,1,1,1,1785456485
2026-07-31T00:31:36Z,948,2,2,25,4,0,1,1,1,1785457833
2026-07-31T00:31:36Z,949,1,1,14,0,0,1,1,1,1785457740
2026-07-31T00:31:36Z,950,3,1,13,1,0,1,1,1,1785457127
2026-07-31T00:31:36Z,951,7,0,15,1,0,1,1,1,1785457880
2026-07-31T00:31:36Z,952,33,3,21,1,0,1,1,1,1785457595
2026-07-31T00:31:36Z,953,14,1,1,0,0,1,1,1,1785457839
2026-07-31T00:31:36Z,954,15,0,4,0,0,1,1,1,1785456992
2026-07-31T00:31:36Z,955,1,0,21,5,0,1,1,1,1785457679
2026-07-31T00:31:36Z,956,19,0,3,1,0,1,1,1,1785457811
2026-07-31T00:31:36Z,957,18,2,10,1,0,1,1,1,1785457768
2026-07-31T00:31:36Z,958,18,1,13,0,0,1,1,1,1785457855
2026-07-31T00:31:36Z,959,10,2,12,1,0,1,1,1,1785457375
2026-07-31T00:31:36Z,960,15,8,7,1,0,1,1,1,1785457679
2026-07-31T00:31:36Z,961,3,0,16,4,0,1,1,1,1785457883
2026-07-31T00:31:36Z,962,4,0,28,3,0,1,1,1,1785457882
2026-07-31T00:31:36Z,963,13,0,9,1,0,1,1,1,1785457820
2026-07-31T00:31:36Z,964,9,6,13,1,0,1,1,1,1785457871
2026-07-31T00:31:36Z,965,2,1,24,1,0,1,1,1,1785456590
2026-07-31T00:31:36Z,966,14,0,17,0,0,1,1,1,1785457566
2026-07-31T00:31:36Z,967,20,2,0,1,0,1,1,1,1785457652
2026-07-31T00:31:36Z,968,2,2,17,0,0,1,1,1,1785457866
2026-07-31T00:31:36Z,969,6,6,18,3,0,1,1,1,1785457257
2026-07-31T00:31:36Z,970,11,3,7,1,0,1,1,1,1785457120
2026-07-31T00:31:36Z,971,19,0,3,1,0,1,1,1,1785457834
2026-07-31T00:31:36Z,972,6,0,16,1,0,1,1,1,1785457210
2026-07-31T00:31:36Z,973,11,8,11,1,0,1,1,1,1785457694
2026-07-31T00:31:36Z,974,10,0,17,0,0,1,1,1,1785457483
2026-07-31T00:31:36Z,977,4,3,14,3,0,1,1,1,1785457170
2026-07-31T00:31:36Z,978,12,3,10,1,0,1,1,1,1785457522
2026-07-31T00:31:36Z,979,1,0,16,0,0,1,1,1,1785457583
2026-07-31T00:31:36Z,980,3,0,17,1,0,1,1,1,1785457815
2026-07-31T00:31:36Z,981,5,0,15,1,0,1,1,1,1785457846
2026-07-31T00:31:36Z,982,3,1,14,2,0,1,1,1,1785456494
2026-07-31T00:31:36Z,983,2,2,20,1,0,1,1,1,1785456877
2026-07-31T00:31:36Z,984,5,0,18,0,0,1,1,1,1785457776
2026-07-31T00:31:36Z,985,20,0,11,0,0,1,1,1,1785457862
2026-07-31T00:31:36Z,986,2,0,17,0,0,1,1,1,1785457136
2026-07-31T00:31:36Z,987,5,0,17,1,0,1,1,1,1785456997
2026-07-31T00:31:36Z,988,5,1,13,1,0,1,1,1,1785456736
2026-07-31T00:31:36Z,989,8,4,11,0,0,1,1,1,1785457445
2026-07-31T00:31:36Z,990,13,1,0,2,0,1,1,1,1785456723
2026-07-31T00:31:36Z,991,8,1,10,1,0,1,1,1,1785456323
2026-07-31T00:31:36Z,992,8,6,14,1,0,1,1,1,1785457187
2026-07-31T00:31:36Z,993,4,0,23,0,0,1,1,1,1785457815
2026-07-31T00:31:36Z,994,1,1,20,0,0,1,1,1,1785457387
2026-07-31T00:31:36Z,995,7,0,20,0,0,1,1,1,1785456603
2026-07-31T00:31:36Z,996,9,1,14,0,0,1,1,1,1785456424
2026-07-31T00:31:36Z,997,11,4,10,2,0,1,1,1,1785457878
2026-07-31T00:31:36Z,998,3,1,19,1,0,1,1,1,1785457592
2026-07-31T00:31:36Z,999,4,2,15,1,1,1,1,1,1785456535
2026-07-31T00:31:36Z,1000,2,0,19,0,0,1,1,1,1785457335
2026-07-31T00:31:36Z,1001,1,0,26,0,0,1,1,1,1785456745
2026-07-31T00:31:36Z,1002,0,0,27,4,0,1,1,1,1785456709
2026-07-31T00:31:36Z,1003,0,0,23,0,0,1,1,1,1785456403
2026-07-31T00:31:36Z,1004,5,0,18,0,0,1,1,1,1785457654
2026-07-31T00:31:36Z,1005,20,1,3,0,0,1,1,1,1785456588
2026-07-31T00:31:36Z,1006,7,4,11,1,0,1,1,1,1785456445
2026-07-31T00:31:36Z,1007,4,1,17,0,0,1,1,1,1785456073
2026-07-31T00:31:36Z,1008,5,4,16,2,0,1,1,1,1785457360
2026-07-31T00:31:36Z,1009,21,4,8,2,0,1,1,1,1785457244
2026-07-31T00:31:36Z,1010,7,2,20,0,0,1,1,1,1785456229
2026-07-31T00:31:36Z,1011,6,1,11,2,0,1,1,1,1785456826
2026-07-31T00:31:36Z,1012,4,3,18,1,0,1,1,1,1785456354
2026-07-31T00:31:36Z,1013,5,1,17,1,0,1,1,1,1785456978
2026-07-31T00:31:36Z,1014,7,3,14,2,0,1,1,1,1785457445
2026-07-31T00:31:36Z,1015,5,4,25,1,0,1,1,1,1785457080
2026-07-31T00:31:36Z,1016,10,5,21,0,0,1,1,1,1785456144
2026-07-31T00:31:36Z,1017,14,5,7,0,0,1,1,1,1785457584
2026-07-31T00:31:36Z,1018,8,2,14,0,0,1,1,1,1785456444
2026-07-31T00:31:36Z,1019,7,5,8,0,0,1,1,1,1785456422
2026-07-31T00:31:36Z,1020,17,3,4,0,0,1,1,1,1785457462
2026-07-31T00:31:36Z,1021,8,3,6,1,0,1,1,1,1785457229
2026-07-31T00:31:36Z,1022,14,0,13,0,0,1,1,1,1785456504
2026-07-31T00:31:36Z,1023,12,1,10,1,0,1,1,1,1785456171
2026-07-31T00:31:36Z,1024,6,3,13,0,0,1,1,1,1785457201
2026-07-31T00:31:36Z,1025,4,1,14,0,1,1,1,1,1785456463
2026-07-31T00:31:36Z,1026,8,4,18,5,0,1,1,1,1785457299
2026-07-31T00:31:36Z,1028,2,0,20,1,0,1,1,1,1785456536
2026-07-31T00:31:36Z,1029,10,9,5,0,0,1,1,1,1785457514
2026-07-31T00:31:36Z,1030,13,5,10,0,0,1,1,1,1785457204
2026-07-31T00:31:36Z,1031,10,0,9,0,0,1,1,1,1785457747
2026-07-31T00:31:36Z,1032,7,1,12,0,0,1,1,1,1785456458
2026-07-31T00:31:36Z,1033,8,5,10,1,0,1,1,1,1785457263
2026-07-31T00:31:36Z,1034,1,0,14,0,0,1,1,1,1785456508
2026-07-31T00:31:36Z,1035,3,0,15,1,0,1,1,1,1785456478
2026-07-31T00:31:36Z,1036,15,1,0,0,0,1,1,1,1785457078
2026-07-31T00:31:36Z,1037,4,1,14,1,0,1,1,1,1785456824
2026-07-31T00:31:36Z,1038,3,1,11,1,0,1,1,1,1785457101
2026-07-31T00:31:36Z,1039,3,2,16,0,0,1,1,1,1785456613
2026-07-31T00:31:36Z,1040,9,4,9,1,0,1,1,1,1785457731
2026-07-31T00:31:36Z,1041,8,2,10,1,0,1,1,1,1785457129
2026-07-31T00:31:36Z,1042,12,0,1,2,0,1,1,1,1785457199
2026-07-31T00:31:36Z,1043,10,1,7,2,0,1,1,1,1785456529
2026-07-31T00:31:36Z,1044,2,1,13,0,0,1,1,1,1785456260
2026-07-31T00:31:36Z,1045,10,0,9,0,0,1,1,1,1785456447
2026-07-31T00:31:36Z,1046,7,0,8,0,0,1,1,1,1785457701
2026-07-31T00:31:36Z,1047,3,0,18,0,0,1,1,1,1785457452
2026-07-31T00:31:36Z,1048,5,1,14,0,0,1,1,1,1785456425
2026-07-31T00:31:36Z,1049,2,0,19,0,0,1,1,1,1785456449
2026-07-31T00:31:36Z,1050,17,5,4,0,0,1,1,1,1785457544
2026-07-31T00:31:36Z,1051,7,3,14,0,0,1,1,1,1785457459
2026-07-31T00:31:36Z,1052,18,2,4,0,0,1,1,1,1785457883
2026-07-31T00:31:36Z,1053,1,1,14,0,0,1,1,1,1785456382
2026-07-31T00:31:36Z,1054,14,1,1,0,0,1,1,1,1785456627
2026-07-31T00:31:36Z,1055,6,1,13,0,0,1,1,1,1785456585
2026-07-31T00:31:36Z,1057,7,0,12,0,0,1,1,1,1785457831
2026-07-31T00:31:36Z,1058,53,0,0,3,0,1,1,1,1785457529
2026-07-31T00:31:36Z,1059,3,0,14,2,0,1,1,1,1785456517
2026-07-31T00:31:36Z,1060,9,1,28,0,0,1,1,1,1785457206
2026-07-31T00:31:36Z,1061,6,1,31,0,0,1,1,1,1785457850
2026-07-31T00:31:36Z,1062,17,5,0,0,0,1,1,1,1785457531
2026-07-31T00:31:36Z,1063,13,2,5,1,0,1,1,1,1785456505
2026-07-31T00:31:36Z,1064,6,2,16,1,0,1,1,1,1785456772
2026-07-31T00:31:36Z,1065,15,3,8,0,0,1,1,1,1785457037
2026-07-31T00:31:36Z,1066,10,1,13,0,0,1,1,1,1785456867
2026-07-31T00:31:36Z,1067,7,1,15,1,0,1,1,1,1785457132
2026-07-31T00:31:36Z,1068,8,2,13,2,0,1,1,1,1785456584
2026-07-31T00:31:36Z,1069,12,3,11,0,0,1,1,1,1785456673
2026-07-31T00:31:36Z,1070,11,2,12,0,0,1,1,1,1785456764
2026-07-31T00:31:36Z,1071,7,4,16,0,0,1,1,1,1785456805
2026-07-31T00:31:36Z,1072,11,1,11,1,0,1,1,1,1785457110
2026-07-31T00:31:36Z,1073,11,3,15,1,0,1,1,1,1785457877
2026-07-31T00:31:36Z,1074,52,0,1,0,0,1,1,1,1785457871
2026-07-31T00:31:36Z,1075,9,8,12,0,0,1,1,1,1785456481
2026-07-31T00:31:36Z,1076,13,11,8,0,0,1,1,1,1785457422
2026-07-31T00:31:36Z,1077,8,5,13,0,0,1,1,1,1785456384
2026-07-31T00:31:36Z,1078,13,10,8,0,0,1,1,1,1785457469
2026-07-31T00:31:36Z,1079,12,9,9,0,0,1,1,1,1785456292
2026-07-31T00:31:36Z,1080,9,7,11,1,0,1,1,1,1785456886
2026-07-31T00:31:36Z,1081,14,9,5,0,0,1,1,1,1785457324
2026-07-31T00:31:36Z,1082,4,4,4,0,0,1,1,1,1785456903
2026-07-31T00:31:36Z,1083,12,10,9,0,0,1,1,1,1785456538
2026-07-31T00:31:36Z,1084,8,7,13,0,0,1,1,1,1785456175
2026-07-31T00:31:36Z,1085,10,10,11,0,0,1,1,1,1785457576
2026-07-31T00:31:36Z,1086,8,7,12,1,0,1,1,1,1785457109
2026-07-31T00:31:36Z,1087,10,9,5,0,0,1,1,1,1785457577
2026-07-31T00:31:36Z,1088,10,7,5,0,0,1,1,1,1785456511
2026-07-31T00:31:36Z,1089,6,4,9,0,0,1,1,1,1785456889
2026-07-31T00:31:36Z,1090,8,7,7,0,0,1,1,1,1785457408
2026-07-31T00:31:36Z,1091,10,5,5,0,0,1,1,1,1785457320
2026-07-31T00:31:36Z,1092,9,9,5,1,0,1,1,1,1785456864
2026-07-31T00:31:36Z,1093,7,6,8,0,0,1,1,1,1785457235
2026-07-31T00:31:36Z,1094,10,8,8,1,0,1,1,1,1785457449
2026-07-31T00:31:36Z,1095,9,8,6,0,0,1,1,1,1785457200
2026-07-31T00:31:36Z,1096,6,3,12,1,0,1,1,1,1785456823
2026-07-31T00:31:36Z,1097,8,8,7,0,0,1,1,1,1785457048
2026-07-31T00:31:36Z,1098,9,7,10,0,0,1,1,1,1785457361
2026-07-31T00:31:36Z,1099,7,6,8,0,0,1,1,1,1785456297
2026-07-31T00:31:36Z,1100,5,1,24,0,0,1,1,1,1785452920
2026-07-31T00:31:36Z,1101,10,5,11,0,0,1,1,1,1785456162
2026-07-31T00:31:36Z,1102,8,3,5,0,0,1,1,1,1785457332
2026-07-31T00:31:36Z,1103,11,5,10,0,0,1,1,1,1785435100
2026-07-31T00:31:36Z,1104,10,5,11,0,0,1,1,1,1785457729
2026-07-31T00:31:36Z,1105,7,3,6,0,0,1,1,1,1785457226
2026-07-31T00:31:36Z,1106,13,7,8,0,0,1,1,1,1785456246
2026-07-31T00:31:36Z,1107,9,5,6,0,0,1,1,1,1785456600
2026-07-31T00:31:36Z,1108,8,3,16,3,0,1,1,1,1785456983
2026-07-31T00:31:36Z,1109,5,3,10,0,0,1,1,1,1785456563
2026-07-31T00:31:36Z,1110,8,0,13,0,0,1,1,1,1785457609
2026-07-31T00:31:36Z,1111,3,1,18,0,0,1,1,1,1785457580
2026-07-31T00:31:36Z,1112,48,0,5,0,0,1,1,1,1785457883
2026-07-31T00:31:36Z,1113,1,1,20,0,0,1,1,1,1785457600
2026-07-31T00:31:36Z,1115,20,7,2,1,0,1,1,1,1785456931
2026-07-31T00:31:36Z,1116,4,1,15,0,0,1,1,1,1785456475
2026-07-31T00:31:36Z,1117,3,0,20,0,0,1,1,1,1785456819
2026-07-31T00:31:36Z,1118,19,1,1,1,0,1,1,1,1785457809
2026-07-31T00:31:36Z,1119,13,2,4,0,0,1,1,1,1785457507
2026-07-31T00:31:36Z,1120,15,1,2,2,0,1,1,1,1785457741
2026-07-31T00:31:36Z,1121,6,5,13,2,0,1,1,1,1785457844
2026-07-31T00:31:36Z,1122,16,10,4,1,0,1,1,1,1785457722
2026-07-31T00:31:36Z,1123,4,0,17,2,0,1,1,1,1785457729
2026-07-31T00:31:36Z,1124,9,0,1,5,0,1,1,1,1785457505
2026-07-31T00:31:36Z,1125,14,0,9,0,0,1,1,1,1785457241
2026-07-31T00:31:36Z,1126,6,4,13,2,0,1,1,1,1785457770
2026-07-31T00:31:36Z,1127,5,2,14,0,0,1,1,1,1785456798
2026-07-31T00:31:36Z,1128,9,0,5,1,0,1,1,1,1785457274
2026-07-31T00:31:36Z,1129,0,0,21,0,0,1,1,1,1785456301
2026-07-31T00:31:36Z,1130,11,1,4,0,0,1,1,1,1785457708
2026-07-31T00:31:36Z,1131,2,0,46,1,0,1,1,1,1785457689
2026-07-31T00:31:36Z,1132,13,5,7,1,0,1,1,1,1785457870
2026-07-31T00:31:36Z,1133,8,4,11,2,0,1,1,1,1785457874
2026-07-31T00:31:36Z,1134,11,6,8,0,0,1,1,1,1785456971
2026-07-31T00:31:36Z,1135,10,5,11,0,0,1,1,1,1785457872
2026-07-31T00:31:36Z,1136,15,0,8,0,0,1,1,1,1785457407
2026-07-31T00:31:36Z,1137,7,0,8,0,0,1,1,1,1785456429
2026-07-31T00:31:36Z,1138,10,2,9,0,0,1,1,1,1785457860
2026-07-31T00:31:36Z,1139,11,2,8,2,0,1,1,1,1785456936
2026-07-31T00:31:36Z,1140,18,2,4,1,0,1,1,1,1785457783
2026-07-31T00:31:36Z,1141,5,3,15,1,0,1,1,1,1785457769
2026-07-31T00:31:36Z,1142,21,1,0,0,0,1,1,1,1785457106
2026-07-31T00:31:36Z,1143,17,0,12,0,0,1,1,1,1785457866
2026-07-31T00:31:36Z,1144,9,4,10,2,0,1,1,1,1785457064
2026-07-31T00:31:36Z,1145,12,6,8,1,0,1,1,1,1785456830
2026-07-31T00:31:36Z,1146,10,8,8,1,0,1,1,1,1785457828
2026-07-31T00:31:36Z,1147,4,0,15,0,0,1,1,1,1785457392
2026-07-31T00:31:36Z,1148,4,3,27,0,0,1,1,1,1785457758
2026-07-31T00:31:36Z,1149,3,3,18,4,0,1,1,1,1785457882
2026-07-31T00:31:36Z,1150,5,0,14,0,0,1,1,1,1785457673
2026-07-31T00:31:36Z,1151,1,0,20,0,0,1,1,1,1785457109
