snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:31:36Z,1152,3,0,26,0,0,1,1,1,1785456590
2026-07-31T00:31:36Z,1153,9,0,12,2,0,1,1,1,1785457862
2026-07-31T00:31:36Z,1154,13,1,6,0,0,1,1,1,1785457753
2026-07-31T00:31:36Z,1155,15,7,5,1,0,1,1,1,1785457670
2026-07-31T00:31:36Z,1158,3,0,16,0,0,1,1,1,1785456369
2026-07-31T00:31:36Z,1159,11,0,8,0,0,1,1,1,1785456722
2026-07-31T00:31:36Z,1160,9,1,9,1,0,1,1,1,1785456261
2026-07-31T00:31:36Z,1161,5,1,13,1,0,1,1,1,1785456852
2026-07-31T00:31:36Z,1162,0,0,19,0,0,1,1,1,1785457108
2026-07-31T00:31:36Z,1163,1,1,17,1,0,1,1,1,1785456488
2026-07-31T00:31:36Z,1164,4,1,15,0,0,1,1,1,1785456547
2026-07-31T00:31:36Z,1165,8,1,13,0,0,1,1,1,1785457263
2026-07-31T00:31:36Z,1166,9,4,12,0,0,1,1,1,1785456765
2026-07-31T00:31:36Z,1167,4,0,11,0,0,1,1,1,1785456288
2026-07-31T00:31:36Z,1168,1,0,22,0,0,1,1,1,1785456704
2026-07-31T00:31:36Z,1169,3,0,15,1,0,1,1,1,1785456393
2026-07-31T00:31:36Z,1170,6,0,14,1,0,1,1,1,1785456746
2026-07-31T00:31:36Z,1171,6,6,16,1,0,1,1,1,1785456385
2026-07-31T00:31:36Z,1172,7,2,6,2,0,1,1,1,1785456680
2026-07-31T00:31:36Z,1173,10,3,9,0,0,1,1,1,1785456631
2026-07-31T00:31:36Z,1174,5,2,9,1,0,1,1,1,1785456370
2026-07-31T00:31:36Z,1175,7,3,12,0,0,1,1,1,1785456851
2026-07-31T00:31:36Z,1176,19,1,2,0,0,1,1,1,1785457642
2026-07-31T00:31:36Z,1177,3,1,18,0,0,1,1,1,1785457564
2026-07-31T00:31:36Z,1178,1,0,14,0,0,1,1,1,1785456358
2026-07-31T00:31:36Z,1181,11,0,2,2,0,1,1,1,1785457083
2026-07-31T00:31:36Z,1182,15,5,5,0,0,1,1,1,1785457704
2026-07-31T00:31:36Z,1183,5,1,38,2,0,1,1,1,1785457877
2026-07-31T00:31:36Z,1184,2,2,18,1,0,1,1,1,1785457740
2026-07-31T00:31:36Z,1185,10,5,11,0,0,1,1,1,1785457667
2026-07-31T00:31:36Z,1186,9,5,10,0,0,1,1,1,1785456902
2026-07-31T00:31:36Z,1187,11,6,9,1,0,1,1,1,1785457840
2026-07-31T00:31:36Z,1188,9,3,6,0,0,1,1,1,1785456610
2026-07-31T00:31:36Z,1189,10,5,9,0,0,1,1,1,1785456656
2026-07-31T00:31:36Z,1190,10,5,11,0,0,1,1,1,1785457849
2026-07-31T00:31:36Z,1191,10,5,5,0,0,1,1,1,1785456618
2026-07-31T00:31:36Z,1192,11,7,10,0,0,1,1,1,1785456400
2026-07-31T00:31:36Z,1193,6,4,5,2,0,1,1,1,1785457521
2026-07-31T00:31:36Z,1197,9,6,7,1,0,1,1,1,1785457396
2026-07-31T00:31:36Z,1198,14,4,5,2,0,1,1,1,1785456927
2026-07-31T00:31:36Z,1199,2,0,17,0,0,1,1,1,1785456960
2026-07-31T00:31:36Z,1200,10,5,5,0,0,1,1,1,1785456655
2026-07-31T00:31:36Z,1201,9,4,6,0,0,1,1,1,1785456632
2026-07-31T00:31:36Z,1202,10,5,5,0,0,1,1,1,1785456727
2026-07-31T00:31:36Z,1203,10,5,5,0,0,1,1,1,1785456622
2026-07-31T00:31:36Z,1204,7,3,11,1,0,1,1,1,1785456337
2026-07-31T00:31:36Z,1206,11,5,10,0,0,1,1,1,1785457354
2026-07-31T00:31:36Z,1207,10,5,5,0,0,1,1,1,1785456941
2026-07-31T00:31:36Z,1208,7,2,11,1,0,1,1,1,1785456819
2026-07-31T00:31:36Z,1216,7,0,13,1,0,1,1,1,1785457590
2026-07-31T00:31:36Z,1218,5,0,16,0,0,1,1,1,1785456170
2026-07-31T00:31:36Z,1219,7,2,7,1,0,1,1,1,1785456084
2026-07-31T00:31:36Z,1220,14,7,4,1,0,1,1,1,1785457771
2026-07-31T00:31:36Z,1221,2,2,19,0,0,1,1,1,1785457294
2026-07-31T00:31:36Z,1222,20,1,9,0,0,1,1,1,1785457747
2026-07-31T00:31:36Z,1223,20,2,7,2,0,1,1,1,1785457432
2026-07-31T00:31:36Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T00:31:36Z,1227,15,2,10,0,0,1,1,1,1785456368
2026-07-31T00:31:36Z,1228,1,1,28,0,0,1,1,1,1785457376
2026-07-31T00:31:36Z,1229,42,1,3,0,0,1,1,1,1785457883
2026-07-31T00:36:35Z,1,1,0,22,0,0,1,1,1,1785458176
2026-07-31T00:36:35Z,2,23,0,2,2,0,1,1,1,1785457869
2026-07-31T00:36:35Z,3,3,0,10,1,0,1,1,1,1785458063
2026-07-31T00:36:35Z,4,21,1,0,1,0,1,1,1,1785456637
2026-07-31T00:36:35Z,5,8,3,15,0,0,1,1,1,1785456282
2026-07-31T00:36:35Z,6,11,1,4,0,0,1,1,1,1785457771
2026-07-31T00:36:35Z,7,8,0,31,0,0,1,1,1,1785457904
2026-07-31T00:36:35Z,8,3,0,40,0,0,1,1,1,1785455298
2026-07-31T00:36:35Z,9,10,1,11,2,0,1,1,1,1785457520
2026-07-31T00:36:35Z,10,2,1,19,3,0,1,1,1,1785458173
2026-07-31T00:36:35Z,11,5,0,13,1,0,1,1,1,1785458081
2026-07-31T00:36:35Z,12,15,1,8,0,0,1,1,1,1785457753
2026-07-31T00:36:35Z,13,18,2,12,0,0,1,1,1,1785456969
2026-07-31T00:36:35Z,14,35,0,7,0,1,1,1,1,1785457854
2026-07-31T00:36:35Z,15,7,0,8,0,0,1,1,1,1785458086
2026-07-31T00:36:35Z,16,7,0,16,3,1,1,1,1,1785458021
2026-07-31T00:36:35Z,17,20,0,6,1,0,1,1,1,1785458181
2026-07-31T00:36:35Z,18,15,0,1,2,0,1,1,1,1785457977
2026-07-31T00:36:35Z,19,5,2,21,1,0,1,1,1,1785458084
2026-07-31T00:36:35Z,20,22,0,13,0,0,1,1,1,1785458146
2026-07-31T00:36:35Z,21,12,0,7,0,0,1,1,1,1785457942
2026-07-31T00:36:35Z,22,38,0,26,1,0,1,1,1,1785458126
2026-07-31T00:36:35Z,23,23,3,8,0,0,1,1,1,1785458082
2026-07-31T00:36:35Z,24,10,2,0,1,0,1,1,1,1785458182
2026-07-31T00:36:35Z,25,75,1,3,3,0,1,1,1,1785457990
2026-07-31T00:36:35Z,26,7,0,20,0,0,1,1,1,1785456754
2026-07-31T00:36:35Z,28,0,0,15,0,0,1,1,1,1785457007
2026-07-31T00:36:35Z,30,12,1,15,2,0,1,1,1,1785457780
2026-07-31T00:36:35Z,31,1,0,16,2,0,1,1,1,1785458084
2026-07-31T00:36:35Z,32,20,4,7,0,0,1,1,1,1785458069
2026-07-31T00:36:35Z,34,23,1,14,0,0,1,1,1,1785458121
2026-07-31T00:36:35Z,35,46,0,1,0,0,1,1,1,1785458168
2026-07-31T00:36:35Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T00:36:35Z,37,19,1,4,0,0,1,1,1,1785458155
2026-07-31T00:36:35Z,38,7,0,16,0,0,1,1,1,1785458025
2026-07-31T00:36:35Z,39,20,0,19,0,0,1,1,1,1785458125
2026-07-31T00:36:35Z,40,7,0,12,2,0,1,1,1,1785458081
2026-07-31T00:36:35Z,41,6,0,36,1,0,1,1,1,1785458087
2026-07-31T00:36:35Z,42,24,4,7,0,0,1,1,1,1785457507
2026-07-31T00:36:35Z,43,3,0,19,1,0,1,1,1,1785458181
2026-07-31T00:36:35Z,45,7,2,21,1,0,1,1,1,1785457989
2026-07-31T00:36:35Z,46,6,2,25,0,0,1,1,1,1785458106
2026-07-31T00:36:35Z,47,12,1,2,1,0,1,1,1,1785458165
2026-07-31T00:36:35Z,48,15,0,12,0,0,1,1,1,1785458181
2026-07-31T00:36:35Z,49,0,0,19,4,0,1,1,1,1785458183
2026-07-31T00:36:35Z,50,1,0,18,0,0,1,1,1,1785457612
2026-07-31T00:36:35Z,51,41,1,36,0,0,1,1,1,1785458029
2026-07-31T00:36:35Z,52,2,0,22,3,0,1,1,1,1785458163
2026-07-31T00:36:35Z,55,0,0,23,0,0,1,1,1,1785456194
2026-07-31T00:36:35Z,56,1,1,42,0,0,1,1,1,1785457606
2026-07-31T00:36:35Z,57,10,1,17,0,0,1,1,1,1785458028
2026-07-31T00:36:35Z,58,0,0,27,1,0,1,1,1,1785457909
2026-07-31T00:36:35Z,59,1,0,24,2,0,1,1,1,1785458119
2026-07-31T00:36:35Z,61,20,1,19,0,0,1,1,1,1785457913
2026-07-31T00:36:35Z,62,16,15,31,2,0,1,1,1,1785458012
2026-07-31T00:36:35Z,63,2,0,17,0,0,1,1,1,1785457783
2026-07-31T00:36:35Z,64,14,0,1,4,0,1,1,1,1785457870
2026-07-31T00:36:35Z,65,14,5,4,1,0,1,1,1,1785457144
2026-07-31T00:36:35Z,67,2,1,37,0,0,1,1,1,1785457841
2026-07-31T00:36:35Z,68,5,0,32,0,0,1,1,1,1785458041
2026-07-31T00:36:35Z,69,1,0,12,2,0,1,1,1,1785457864
2026-07-31T00:36:35Z,71,1,1,25,1,0,1,1,1,1785458148
2026-07-31T00:36:35Z,72,12,5,18,1,0,1,1,1,1785458087
2026-07-31T00:36:35Z,73,3,1,28,0,0,1,1,1,1785458182
2026-07-31T00:36:35Z,74,5,2,14,0,0,1,1,1,1785458146
2026-07-31T00:36:35Z,75,0,0,30,2,0,1,1,1,1785456645
2026-07-31T00:36:35Z,76,1,0,17,1,0,1,1,1,1785458179
2026-07-31T00:36:35Z,77,7,0,19,1,0,1,1,1,1785457509
2026-07-31T00:36:35Z,78,1,0,21,1,0,1,1,1,1785457673
2026-07-31T00:36:35Z,79,3,1,13,1,0,1,1,1,1785458167
2026-07-31T00:36:35Z,80,16,0,4,3,0,1,1,1,1785458150
2026-07-31T00:36:35Z,81,10,0,21,0,0,1,1,1,1785457980
2026-07-31T00:36:35Z,82,2,1,21,0,0,1,1,1,1785457946
2026-07-31T00:36:35Z,83,8,2,24,2,0,1,1,1,1785457780
2026-07-31T00:36:35Z,84,7,5,20,0,0,1,1,1,1785457957
2026-07-31T00:36:35Z,85,6,1,9,0,0,1,1,1,1785458038
2026-07-31T00:36:35Z,86,2,1,24,1,0,1,1,1,1785457388
2026-07-31T00:36:35Z,87,3,0,16,0,0,1,1,1,1785457315
2026-07-31T00:36:35Z,88,4,1,38,1,0,1,1,1,1785457787
2026-07-31T00:36:35Z,89,35,0,0,0,0,1,1,1,1785456716
2026-07-31T00:36:35Z,90,12,1,5,1,0,1,1,1,1785458127
2026-07-31T00:36:35Z,91,9,1,7,1,0,1,1,1,1785458064
2026-07-31T00:36:35Z,92,6,0,11,2,0,1,1,1,1785457997
2026-07-31T00:36:35Z,93,20,0,3,0,0,1,1,1,1785458169
2026-07-31T00:36:35Z,94,4,0,14,1,0,1,1,1,1785457831
2026-07-31T00:36:35Z,95,11,1,22,1,1,1,1,1,1785458176
2026-07-31T00:36:35Z,96,0,0,30,1,0,1,1,1,1785457756
2026-07-31T00:36:35Z,97,16,0,0,1,0,1,1,1,1785458135
2026-07-31T00:36:35Z,98,18,8,17,0,0,1,1,1,1785458049
2026-07-31T00:36:35Z,99,14,0,1,0,0,1,1,1,1785458017
2026-07-31T00:36:35Z,100,27,1,0,0,0,1,1,1,1785456103
2026-07-31T00:36:35Z,101,14,1,0,1,0,1,1,1,1785457984
2026-07-31T00:36:35Z,102,22,1,1,0,0,1,1,1,1785458155
2026-07-31T00:36:35Z,103,28,2,0,2,0,1,1,1,1785457678
2026-07-31T00:36:35Z,104,23,0,2,2,0,1,1,1,1785458179
2026-07-31T00:36:35Z,105,15,0,4,0,0,1,1,1,1785457962
2026-07-31T00:36:35Z,106,1,0,20,0,0,1,1,1,1785457730
2026-07-31T00:36:35Z,107,37,0,0,0,0,1,1,1,1785457987
2026-07-31T00:36:35Z,108,31,1,3,1,0,1,1,1,1785458087
2026-07-31T00:36:35Z,109,15,2,8,0,0,1,1,1,1785458067
2026-07-31T00:36:35Z,110,6,0,17,0,0,1,1,1,1785458028
2026-07-31T00:36:35Z,111,7,0,29,0,0,1,1,1,1785458065
2026-07-31T00:36:35Z,112,10,0,4,1,0,1,1,1,1785458118
2026-07-31T00:36:35Z,113,18,2,0,1,0,1,1,1,1785457997
2026-07-31T00:36:35Z,114,1,1,28,1,1,1,1,1,1785458055
2026-07-31T00:36:35Z,115,0,0,25,3,0,1,1,1,1785458090
2026-07-31T00:36:35Z,116,9,6,18,0,0,1,1,1,1785458114
2026-07-31T00:36:35Z,118,19,12,1,3,0,1,1,1,1785457695
2026-07-31T00:36:35Z,119,3,1,32,3,0,1,1,1,1785458142
2026-07-31T00:36:35Z,120,9,3,17,1,0,1,1,1,1785458011
2026-07-31T00:36:35Z,121,7,0,11,0,1,1,1,1,1785458096
2026-07-31T00:36:35Z,122,10,0,10,1,0,1,1,1,1785458069
2026-07-31T00:36:35Z,123,22,1,25,0,0,1,1,1,1785457824
2026-07-31T00:36:35Z,124,25,12,9,1,0,1,1,1,1785458148
2026-07-31T00:36:35Z,125,2,1,21,0,0,1,1,1,1785457949
2026-07-31T00:36:35Z,126,11,1,20,0,0,1,1,1,1785458171
2026-07-31T00:36:35Z,127,6,2,28,1,0,1,1,1,1785458135
2026-07-31T00:36:35Z,128,10,8,8,1,0,1,1,1,1785458097
2026-07-31T00:36:35Z,129,9,3,9,1,0,1,1,1,1785458123
2026-07-31T00:36:35Z,130,4,0,13,0,0,1,1,1,1785457733
2026-07-31T00:36:35Z,131,5,3,4,2,0,1,1,1,1785456847
2026-07-31T00:36:35Z,132,0,0,14,0,1,1,1,1,1785457962
2026-07-31T00:36:35Z,134,6,5,15,2,0,1,1,1,1785458129
2026-07-31T00:36:35Z,135,5,1,13,1,0,1,1,1,1785457936
2026-07-31T00:36:35Z,136,19,4,4,0,0,1,1,1,1785458175
2026-07-31T00:36:35Z,137,7,7,12,0,0,1,1,1,1785458105
2026-07-31T00:36:35Z,138,21,4,16,0,0,1,1,1,1785457719
2026-07-31T00:36:35Z,139,9,5,8,2,0,1,1,1,1785458013
2026-07-31T00:36:35Z,140,8,6,14,1,0,1,1,1,1785458180
2026-07-31T00:36:35Z,141,11,7,25,0,0,1,1,1,1785457983
2026-07-31T00:36:35Z,142,10,2,13,0,0,1,1,1,1785458127
2026-07-31T00:36:35Z,143,14,5,17,0,0,1,1,1,1785457883
2026-07-31T00:36:35Z,144,21,2,6,0,0,1,1,1,1785457330
2026-07-31T00:36:35Z,145,22,6,6,1,0,1,1,1,1785458184
2026-07-31T00:36:35Z,146,16,2,6,1,0,1,1,1,1785458136
2026-07-31T00:36:35Z,147,1,0,16,2,0,1,1,1,1785458180
2026-07-31T00:36:35Z,148,4,3,23,0,0,1,1,1,1785458110
2026-07-31T00:36:35Z,149,1,0,26,0,0,1,1,1,1785457686
2026-07-31T00:36:35Z,150,24,7,9,2,0,1,1,1,1785458011
2026-07-31T00:36:35Z,151,11,2,12,0,0,1,1,1,1785458106
2026-07-31T00:36:35Z,152,20,1,4,3,0,1,1,1,1785457980
2026-07-31T00:36:35Z,153,0,0,0,30,1,1,1,1,1785458083
2026-07-31T00:36:35Z,154,17,1,3,3,0,1,1,1,1785458088
2026-07-31T00:36:35Z,155,11,4,2,1,0,1,1,1,1785458168
2026-07-31T00:36:35Z,156,16,1,3,0,0,1,1,1,1785457680
2026-07-31T00:36:35Z,157,8,1,17,2,0,1,1,1,1785458049
2026-07-31T00:36:35Z,158,1,0,15,0,0,1,1,1,1785457417
2026-07-31T00:36:35Z,159,7,1,12,0,0,1,1,1,1785457950
2026-07-31T00:36:35Z,160,7,2,12,0,0,1,1,1,1785458099
2026-07-31T00:36:35Z,161,13,1,9,0,0,1,1,1,1785458002
2026-07-31T00:36:35Z,162,7,7,17,3,0,1,1,1,1785457693
2026-07-31T00:36:35Z,163,10,0,20,0,1,1,1,1,1785458075
2026-07-31T00:36:35Z,164,25,5,2,0,0,1,1,1,1785458071
2026-07-31T00:36:35Z,165,29,6,1,1,0,1,1,1,1785457988
2026-07-31T00:36:35Z,166,22,6,13,4,0,1,1,1,1785458185
2026-07-31T00:36:35Z,167,11,5,11,1,0,1,1,1,1785458090
2026-07-31T00:36:35Z,168,8,2,18,1,0,1,1,1,1785458158
2026-07-31T00:36:35Z,169,14,2,8,0,1,1,1,1,1785458182
2026-07-31T00:36:35Z,170,3,3,15,1,0,1,1,1,1785458080
2026-07-31T00:36:35Z,171,7,1,4,2,0,1,1,1,1785458043
2026-07-31T00:36:35Z,173,36,4,3,0,0,1,1,1,1785457888
2026-07-31T00:36:35Z,174,15,0,8,3,0,1,1,1,1785457692
2026-07-31T00:36:35Z,175,30,0,1,0,0,1,1,1,1785457828
2026-07-31T00:36:35Z,176,4,3,7,3,1,1,1,1,1785458135
2026-07-31T00:36:35Z,177,24,10,3,0,0,1,1,1,1785458182
2026-07-31T00:36:35Z,178,12,3,0,2,1,1,1,1,1785458173
2026-07-31T00:36:35Z,179,9,4,5,1,0,1,1,1,1785458134
2026-07-31T00:36:35Z,180,26,1,4,0,0,1,1,1,1785458146
2026-07-31T00:36:35Z,181,1,1,13,1,0,1,1,1,1785458133
2026-07-31T00:36:35Z,182,3,2,14,0,0,1,1,1,1785457861
2026-07-31T00:36:35Z,183,13,3,10,0,0,1,1,1,1785458173
2026-07-31T00:36:35Z,184,9,3,13,1,0,1,1,1,1785457597
2026-07-31T00:36:35Z,185,5,0,8,1,1,1,1,1,1785455936
2026-07-31T00:36:35Z,186,3,2,16,0,0,1,1,1,1785457978
2026-07-31T00:36:35Z,187,27,2,0,1,0,1,1,1,1785458105
2026-07-31T00:36:35Z,188,19,0,0,8,0,1,1,1,1785458139
2026-07-31T00:36:35Z,189,2,0,13,0,0,1,1,1,1785458034
2026-07-31T00:36:35Z,190,9,5,14,0,0,1,1,1,1785457746
2026-07-31T00:36:35Z,191,1,1,38,0,0,1,1,1,1785457874
2026-07-31T00:36:35Z,192,9,5,18,4,0,1,1,1,1785458149
2026-07-31T00:36:35Z,193,11,5,2,2,0,1,1,1,1785458064
2026-07-31T00:36:35Z,194,0,0,26,1,0,1,1,1,1785458148
2026-07-31T00:36:35Z,195,4,3,15,0,0,1,1,1,1785458174
2026-07-31T00:36:35Z,196,13,6,11,3,0,1,1,1,1785458026
2026-07-31T00:36:35Z,197,2,0,16,0,1,1,1,1,1785458035
2026-07-31T00:36:35Z,198,14,13,9,0,0,1,1,1,1785457924
2026-07-31T00:36:35Z,199,11,10,2,2,0,1,1,1,1785458096
2026-07-31T00:36:35Z,200,14,6,12,0,0,1,1,1,1785457914
2026-07-31T00:36:35Z,201,5,0,18,0,0,1,1,1,1785458178
2026-07-31T00:36:35Z,202,21,1,6,0,0,1,1,1,1785458060
2026-07-31T00:36:35Z,203,18,0,12,1,0,1,1,1,1785458112
2026-07-31T00:36:35Z,204,18,1,14,3,0,1,1,1,1785457943
2026-07-31T00:36:35Z,205,8,2,19,0,0,1,1,1,1785458113
2026-07-31T00:36:35Z,206,8,8,6,1,0,1,1,1,1785458184
2026-07-31T00:36:35Z,207,20,0,1,0,0,1,1,1,1785458140
2026-07-31T00:36:35Z,208,1,0,28,0,0,1,1,1,1785458145
2026-07-31T00:36:35Z,209,17,3,12,2,0,1,1,1,1785458171
2026-07-31T00:36:35Z,210,1,1,25,1,0,1,1,1,1785457941
2026-07-31T00:36:35Z,211,2,2,20,1,0,1,1,1,1785457394
2026-07-31T00:36:35Z,212,25,2,9,1,0,1,1,1,1785458022
2026-07-31T00:36:35Z,213,22,2,0,1,0,1,1,1,1785457979
2026-07-31T00:36:35Z,214,12,12,28,7,0,1,1,1,1785458183
2026-07-31T00:36:35Z,215,2,2,21,0,0,1,1,1,1785458158
2026-07-31T00:36:35Z,216,5,0,13,1,0,1,1,1,1785458135
2026-07-31T00:36:35Z,217,23,0,5,1,0,1,1,1,1785458165
2026-07-31T00:36:35Z,218,7,6,27,5,0,1,1,1,1785458175
2026-07-31T00:36:35Z,219,25,0,0,1,0,1,1,1,1785456704
2026-07-31T00:36:35Z,220,17,16,23,2,1,1,1,1,1785458114
2026-07-31T00:36:35Z,221,10,8,4,1,0,1,1,1,1785457784
2026-07-31T00:36:35Z,222,17,10,1,1,0,1,1,1,1785457891
2026-07-31T00:36:35Z,223,4,0,29,2,0,1,1,1,1785458147
2026-07-31T00:36:35Z,224,17,17,4,1,0,1,1,1,1785457938
2026-07-31T00:36:35Z,225,10,0,4,5,0,1,1,1,1785458007
2026-07-31T00:36:35Z,226,18,7,13,0,0,1,1,1,1785457980
2026-07-31T00:36:35Z,227,14,8,11,1,1,1,1,1,1785457976
2026-07-31T00:36:35Z,228,11,8,8,0,0,1,1,1,1785458134
2026-07-31T00:36:35Z,230,25,3,1,0,0,1,1,1,1785458012
2026-07-31T00:36:35Z,232,7,2,9,1,0,1,1,1,1785457852
2026-07-31T00:36:35Z,233,25,5,5,1,0,1,1,1,1785457933
2026-07-31T00:36:35Z,234,8,3,6,4,1,1,1,1,1785457762
2026-07-31T00:36:35Z,236,2,1,16,1,0,1,1,1,1785457370
2026-07-31T00:36:35Z,237,4,0,18,1,0,1,1,1,1785457620
2026-07-31T00:36:35Z,239,18,12,7,2,0,1,1,1,1785457677
2026-07-31T00:36:35Z,241,8,5,15,0,0,1,1,1,1785458181
2026-07-31T00:36:35Z,242,1,1,21,1,0,1,1,1,1785457858
2026-07-31T00:36:35Z,243,8,7,20,3,0,1,1,1,1785458143
2026-07-31T00:36:35Z,244,5,4,21,1,0,1,1,1,1785458083
2026-07-31T00:36:35Z,245,13,13,9,1,0,1,1,1,1785458158
2026-07-31T00:36:35Z,246,7,1,16,0,0,1,1,1,1785457821
2026-07-31T00:36:35Z,247,17,10,6,0,0,1,1,1,1785458097
2026-07-31T00:36:35Z,248,1,1,19,3,0,1,1,1,1785457791
2026-07-31T00:36:35Z,249,6,3,13,0,0,1,1,1,1785457994
2026-07-31T00:36:35Z,250,4,1,21,2,0,1,1,1,1785457716
2026-07-31T00:36:35Z,251,10,9,16,1,0,1,1,1,1785458121
2026-07-31T00:36:35Z,253,2,2,16,1,0,1,1,1,1785458094
2026-07-31T00:36:35Z,254,15,10,27,1,0,1,1,1,1785458030
2026-07-31T00:36:35Z,255,1,1,21,0,1,1,1,1,1785458058
2026-07-31T00:36:35Z,256,9,7,13,1,0,1,1,1,1785458150
2026-07-31T00:36:35Z,257,6,5,12,1,0,1,1,1,1785457970
2026-07-31T00:36:35Z,258,8,8,10,1,0,1,1,1,1785458140
2026-07-31T00:36:35Z,259,15,1,7,0,1,1,1,1,1785457483
2026-07-31T00:36:35Z,260,5,1,13,1,0,1,1,1,1785457711
2026-07-31T00:36:35Z,261,11,1,6,1,1,1,1,1,1785458033
2026-07-31T00:36:35Z,262,15,2,8,0,0,1,1,1,1785458059
2026-07-31T00:36:35Z,263,11,3,4,0,0,1,1,1,1785458164
2026-07-31T00:36:35Z,264,8,0,10,1,0,1,1,1,1785456912
2026-07-31T00:36:35Z,265,10,2,5,0,0,1,1,1,1785457978
2026-07-31T00:36:35Z,266,11,6,8,0,0,1,1,1,1785458008
2026-07-31T00:36:35Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T00:36:35Z,268,16,6,7,0,0,1,1,1,1785457866
2026-07-31T00:36:35Z,269,6,1,17,0,0,1,1,1,1785457470
2026-07-31T00:36:35Z,270,23,1,3,1,0,1,1,1,1785457554
2026-07-31T00:36:35Z,271,3,1,14,2,0,1,1,1,1785457753
2026-07-31T00:36:35Z,272,12,9,11,0,0,1,1,1,1785458182
2026-07-31T00:36:35Z,273,7,3,8,0,0,1,1,1,1785457158
2026-07-31T00:36:35Z,274,12,4,7,0,0,1,1,1,1785457909
2026-07-31T00:36:35Z,275,7,0,16,0,0,1,1,1,1785458169
2026-07-31T00:36:35Z,276,2,0,25,0,0,1,1,1,1785457834
2026-07-31T00:36:35Z,277,0,0,19,4,0,1,1,1,1785455960
2026-07-31T00:36:35Z,278,2,2,27,1,1,1,1,1,1785458181
2026-07-31T00:36:35Z,279,5,3,14,0,0,1,1,1,1785458089
2026-07-31T00:36:35Z,280,4,0,25,2,0,1,1,1,1785457925
2026-07-31T00:36:35Z,281,19,1,0,0,0,1,1,1,1785457487
2026-07-31T00:36:35Z,282,1,0,16,1,0,1,1,1,1785454029
2026-07-31T00:36:35Z,283,19,0,16,0,0,1,1,1,1785458165
2026-07-31T00:36:35Z,284,17,1,15,3,0,1,1,1,1785457768
2026-07-31T00:36:35Z,285,4,2,19,0,0,1,1,1,1785457072
2026-07-31T00:36:35Z,286,17,10,4,2,0,1,1,1,1785458092
2026-07-31T00:36:35Z,287,13,0,8,2,0,1,1,1,1785456065
2026-07-31T00:36:35Z,288,10,6,9,0,0,1,1,1,1785458133
2026-07-31T00:36:35Z,289,9,3,16,2,0,1,1,1,1785458084
2026-07-31T00:36:35Z,290,23,0,14,2,0,1,1,1,1785457996
2026-07-31T00:36:35Z,291,2,0,20,1,0,1,1,1,1785458131
2026-07-31T00:36:35Z,292,0,0,23,0,0,1,1,1,1785457343
2026-07-31T00:36:35Z,293,16,8,5,2,0,1,1,1,1785458122
2026-07-31T00:36:35Z,294,10,4,8,4,0,1,1,1,1785458173
2026-07-31T00:36:35Z,297,11,1,5,2,1,1,1,1,1785457926
2026-07-31T00:36:35Z,301,15,0,3,1,0,1,1,1,1785457640
2026-07-31T00:36:35Z,302,11,0,11,1,0,1,1,1,1785457101
2026-07-31T00:36:35Z,303,3,0,16,0,0,1,1,1,1785458153
2026-07-31T00:36:35Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T00:36:35Z,305,16,0,1,2,0,1,1,1,1785458175
2026-07-31T00:36:35Z,306,6,0,26,0,0,1,1,1,1785458118
2026-07-31T00:36:35Z,307,16,3,7,0,0,1,1,1,1785457357
2026-07-31T00:36:35Z,308,12,0,5,2,0,1,1,1,1785458181
2026-07-31T00:36:35Z,309,2,0,11,1,0,1,1,1,1785458111
2026-07-31T00:36:35Z,311,6,0,9,0,0,1,1,1,1785457931
2026-07-31T00:36:35Z,312,1,1,18,3,1,1,1,1,1785458084
2026-07-31T00:36:35Z,313,6,0,9,0,0,1,1,1,1785457649
