snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:36:35Z,314,4,4,11,3,0,1,1,1,1785458082
2026-07-31T00:36:35Z,315,25,14,3,3,0,1,1,1,1785457824
2026-07-31T00:36:35Z,316,13,2,11,6,1,1,1,1,1785458156
2026-07-31T00:36:35Z,317,0,0,29,1,1,1,1,1,1785457907
2026-07-31T00:36:35Z,318,13,0,6,0,0,1,1,1,1785456267
2026-07-31T00:36:35Z,319,4,1,18,1,0,1,1,1,1785457726
2026-07-31T00:36:35Z,320,3,0,15,1,0,1,1,1,1785456989
2026-07-31T00:36:35Z,321,9,0,8,2,0,1,1,1,1785456753
2026-07-31T00:36:35Z,322,8,0,19,2,0,1,1,1,1785458022
2026-07-31T00:36:35Z,323,12,1,7,0,0,1,1,1,1785457490
2026-07-31T00:36:35Z,324,0,0,25,2,0,1,1,1,1785458181
2026-07-31T00:36:35Z,325,3,0,22,2,0,1,1,1,1785457932
2026-07-31T00:36:35Z,327,19,2,8,0,0,1,1,1,1785457744
2026-07-31T00:36:35Z,328,20,1,1,1,0,1,1,1,1785457860
2026-07-31T00:36:35Z,329,8,1,11,0,0,1,1,1,1785456953
2026-07-31T00:36:35Z,330,4,1,18,0,0,1,1,1,1785458180
2026-07-31T00:36:35Z,331,19,1,2,2,0,1,1,1,1785457881
2026-07-31T00:36:35Z,332,5,2,13,1,0,1,1,1,1785457143
2026-07-31T00:36:35Z,333,12,4,10,1,0,1,1,1,1785458033
2026-07-31T00:36:35Z,334,11,2,12,0,0,1,1,1,1785458056
2026-07-31T00:36:35Z,335,0,0,21,1,1,1,1,1,1785458070
2026-07-31T00:36:35Z,336,3,0,16,0,0,1,1,1,1785457696
2026-07-31T00:36:35Z,337,14,0,5,4,0,1,1,1,1785457925
2026-07-31T00:36:35Z,338,3,2,16,0,0,1,1,1,1785458044
2026-07-31T00:36:35Z,339,3,2,19,1,0,1,1,1,1785458123
2026-07-31T00:36:35Z,340,1,1,13,1,0,1,1,1,1785457722
2026-07-31T00:36:35Z,341,6,1,13,0,0,1,1,1,1785457554
2026-07-31T00:36:35Z,342,8,5,7,0,0,1,1,1,1785457917
2026-07-31T00:36:35Z,343,2,1,20,1,0,1,1,1,1785457487
2026-07-31T00:36:35Z,344,16,3,7,0,0,1,1,1,1785457962
2026-07-31T00:36:35Z,345,17,2,2,0,0,1,1,1,1785458014
2026-07-31T00:36:35Z,346,3,2,20,0,0,1,1,1,1785457902
2026-07-31T00:36:35Z,347,16,3,24,4,0,1,1,1,1785458178
2026-07-31T00:36:35Z,348,15,0,8,0,0,1,1,1,1785457939
2026-07-31T00:36:35Z,349,1,0,18,0,0,1,1,1,1785457323
2026-07-31T00:36:35Z,350,10,1,14,2,1,1,1,1,1785457900
2026-07-31T00:36:35Z,351,6,1,13,4,0,1,1,1,1785458172
2026-07-31T00:36:35Z,355,3,1,20,0,0,1,1,1,1785457361
2026-07-31T00:36:35Z,356,9,0,10,0,0,1,1,1,1785457949
2026-07-31T00:36:35Z,357,2,2,17,0,0,1,1,1,1785457515
2026-07-31T00:36:35Z,358,11,1,16,0,0,1,1,1,1785457934
2026-07-31T00:36:35Z,359,25,1,1,1,0,1,1,1,1785458143
2026-07-31T00:36:35Z,360,6,3,13,0,0,1,1,1,1785458011
2026-07-31T00:36:35Z,362,3,3,15,1,0,1,1,1,1785457480
2026-07-31T00:36:35Z,363,13,0,14,0,0,1,1,1,1785457924
2026-07-31T00:36:35Z,364,8,2,11,0,0,1,1,1,1785458077
2026-07-31T00:36:35Z,365,2,1,17,4,0,1,1,1,1785457135
2026-07-31T00:36:35Z,366,9,2,10,4,0,1,1,1,1785458144
2026-07-31T00:36:35Z,367,15,8,2,2,0,1,1,1,1785456624
2026-07-31T00:36:35Z,368,10,4,12,1,0,1,1,1,1785457607
2026-07-31T00:36:35Z,370,5,5,22,0,0,1,1,1,1785458122
2026-07-31T00:36:35Z,371,10,5,8,1,0,1,1,1,1785457518
2026-07-31T00:36:35Z,372,1,1,14,0,0,1,1,1,1785458091
2026-07-31T00:36:35Z,373,14,5,13,0,0,1,1,1,1785457540
2026-07-31T00:36:35Z,374,4,3,13,2,0,1,1,1,1785458099
2026-07-31T00:36:35Z,375,13,0,11,3,0,1,1,1,1785457655
2026-07-31T00:36:35Z,376,26,2,10,3,0,1,1,1,1785457838
2026-07-31T00:36:35Z,377,4,0,19,4,0,1,1,1,1785457016
2026-07-31T00:36:35Z,378,13,3,9,1,1,1,1,1,1785458133
2026-07-31T00:36:35Z,379,16,0,10,1,0,1,1,1,1785457798
2026-07-31T00:36:35Z,380,7,2,16,0,0,1,1,1,1785458100
2026-07-31T00:36:35Z,381,19,1,4,0,0,1,1,1,1785457788
2026-07-31T00:36:35Z,383,13,1,0,2,0,1,1,1,1785458184
2026-07-31T00:36:35Z,384,26,3,0,1,0,1,1,1,1785457193
2026-07-31T00:36:35Z,385,0,0,15,3,0,1,1,1,1785457940
2026-07-31T00:36:35Z,387,5,0,18,0,0,1,1,1,1785458052
2026-07-31T00:36:35Z,388,15,1,32,2,0,1,1,1,1785458146
2026-07-31T00:36:35Z,389,5,5,10,0,0,1,1,1,1785458136
2026-07-31T00:36:35Z,390,21,2,14,0,0,1,1,1,1785458012
2026-07-31T00:36:35Z,391,4,0,11,0,0,1,1,1,1785457615
2026-07-31T00:36:35Z,392,1,1,17,1,0,1,1,1,1785458084
2026-07-31T00:36:35Z,393,0,0,9,2,0,1,1,1,1785457581
2026-07-31T00:36:35Z,394,0,0,11,2,0,1,1,1,1785454721
2026-07-31T00:36:35Z,396,16,14,23,3,0,1,1,1,1785458035
2026-07-31T00:36:35Z,397,3,3,28,0,0,1,1,1,1785457663
2026-07-31T00:36:35Z,399,10,0,4,3,0,1,1,1,1785457580
2026-07-31T00:36:35Z,400,11,6,10,2,0,1,1,1,1785456534
2026-07-31T00:36:35Z,401,2,0,28,9,0,1,1,1,1785457900
2026-07-31T00:36:35Z,403,9,2,20,2,0,1,1,1,1785457978
2026-07-31T00:36:35Z,404,6,3,17,0,0,1,1,1,1785457752
2026-07-31T00:36:35Z,406,32,1,2,1,0,1,1,1,1785458117
2026-07-31T00:36:35Z,407,6,0,27,1,0,1,1,1,1785457767
2026-07-31T00:36:35Z,408,1,0,32,0,0,1,1,1,1785458177
2026-07-31T00:36:35Z,409,18,2,1,4,0,1,1,1,1785458140
2026-07-31T00:36:35Z,413,8,2,14,1,0,1,1,1,1785457906
2026-07-31T00:36:35Z,414,13,2,2,0,0,1,1,1,1785457468
2026-07-31T00:36:35Z,417,3,3,16,0,0,1,1,1,1785457927
2026-07-31T00:36:35Z,418,0,0,14,1,0,1,1,1,1785456376
2026-07-31T00:36:35Z,419,14,2,8,1,0,1,1,1,1785458102
2026-07-31T00:36:35Z,421,17,1,2,0,0,1,1,1,1785458015
2026-07-31T00:36:35Z,422,6,2,20,1,0,1,1,1,1785458171
2026-07-31T00:36:35Z,423,5,0,17,1,0,1,1,1,1785458010
2026-07-31T00:36:35Z,424,0,0,13,2,0,1,1,1,1785457743
2026-07-31T00:36:35Z,425,0,0,21,0,1,1,1,1,1785457769
2026-07-31T00:36:35Z,426,11,2,23,3,0,1,1,1,1785458074
2026-07-31T00:36:35Z,427,2,0,12,1,0,1,1,1,1785458042
2026-07-31T00:36:35Z,428,13,4,5,1,0,1,1,1,1785458023
2026-07-31T00:36:35Z,429,4,1,15,4,0,1,1,1,1785458160
2026-07-31T00:36:35Z,430,8,1,22,1,0,1,1,1,1785457839
2026-07-31T00:36:35Z,431,17,2,15,1,0,1,1,1,1785457990
2026-07-31T00:36:35Z,432,23,2,7,1,0,1,1,1,1785458094
2026-07-31T00:36:35Z,433,8,3,13,2,0,1,1,1,1785457682
2026-07-31T00:36:35Z,437,18,9,0,1,0,1,1,1,1785458041
2026-07-31T00:36:35Z,438,1,0,17,1,0,1,1,1,1785458061
2026-07-31T00:36:35Z,439,7,2,8,0,0,1,1,1,1785457814
2026-07-31T00:36:35Z,440,3,1,10,2,0,1,1,1,1785457820
2026-07-31T00:36:35Z,441,3,0,12,0,0,1,1,1,1785457993
2026-07-31T00:36:35Z,442,12,5,6,1,0,1,1,1,1785458169
2026-07-31T00:36:35Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T00:36:35Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T00:36:35Z,445,7,2,15,1,0,1,1,1,1785457966
2026-07-31T00:36:35Z,446,2,2,20,1,0,1,1,1,1785457589
2026-07-31T00:36:35Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T00:36:35Z,448,10,2,3,1,1,1,1,1,1785457944
2026-07-31T00:36:35Z,452,5,3,13,1,0,1,1,1,1785456843
2026-07-31T00:36:35Z,453,3,0,11,1,0,1,1,1,1785458184
2026-07-31T00:36:35Z,454,1,0,18,0,0,1,1,1,1785456768
2026-07-31T00:36:35Z,455,0,0,39,0,0,1,1,1,1785457539
2026-07-31T00:36:35Z,456,17,7,2,1,0,1,1,1,1785457873
2026-07-31T00:36:35Z,457,10,1,14,3,0,1,1,1,1785458181
2026-07-31T00:36:35Z,458,7,3,16,0,0,1,1,1,1785458160
2026-07-31T00:36:35Z,459,10,0,5,0,0,1,1,1,1785457598
2026-07-31T00:36:35Z,460,11,1,11,1,0,1,1,1,1785457757
2026-07-31T00:36:35Z,461,5,1,13,1,0,1,1,1,1785457431
2026-07-31T00:36:35Z,462,5,0,16,0,0,1,1,1,1785458183
2026-07-31T00:36:35Z,463,11,2,8,0,0,1,1,1,1785458037
2026-07-31T00:36:35Z,464,1,0,13,0,0,1,1,1,1785456155
2026-07-31T00:36:35Z,465,2,2,13,0,0,1,1,1,1785457644
2026-07-31T00:36:35Z,466,9,3,5,1,0,1,1,1,1785458161
2026-07-31T00:36:35Z,467,2,0,17,0,0,1,1,1,1785458107
2026-07-31T00:36:35Z,468,16,1,3,0,0,1,1,1,1785456599
2026-07-31T00:36:35Z,469,2,0,20,1,0,1,1,1,1785458104
2026-07-31T00:36:35Z,470,8,0,6,1,0,1,1,1,1785457980
2026-07-31T00:36:35Z,471,20,1,7,0,0,1,1,1,1785458052
2026-07-31T00:36:35Z,472,8,3,10,1,0,1,1,1,1785458063
2026-07-31T00:36:35Z,473,7,4,10,2,0,1,1,1,1785458166
2026-07-31T00:36:35Z,474,3,1,15,1,0,1,1,1,1785458184
2026-07-31T00:36:35Z,475,1,0,18,0,0,1,1,1,1785455940
2026-07-31T00:36:35Z,477,5,1,10,0,0,1,1,1,1785458038
2026-07-31T00:36:35Z,478,23,2,7,1,0,1,1,1,1785458112
2026-07-31T00:36:35Z,479,8,0,18,1,0,1,1,1,1785457064
2026-07-31T00:36:35Z,480,3,0,9,3,0,1,1,1,1785457824
2026-07-31T00:36:35Z,481,14,0,19,2,0,1,1,1,1785458132
2026-07-31T00:36:35Z,482,3,0,16,0,0,1,1,1,1785457655
2026-07-31T00:36:35Z,483,14,2,10,3,0,1,1,1,1785458098
2026-07-31T00:36:35Z,484,3,0,16,0,0,1,1,1,1785457934
2026-07-31T00:36:35Z,485,8,6,8,2,1,1,1,1,1785458069
2026-07-31T00:36:35Z,486,4,0,21,2,0,1,1,1,1785457980
2026-07-31T00:36:35Z,487,2,1,16,1,0,1,1,1,1785457873
2026-07-31T00:36:35Z,489,6,4,9,0,0,1,1,1,1785457851
2026-07-31T00:36:35Z,490,5,2,11,0,0,1,1,1,1785457772
2026-07-31T00:36:35Z,491,18,2,3,0,0,1,1,1,1785458133
2026-07-31T00:36:35Z,492,3,3,4,4,0,1,1,1,1785458181
2026-07-31T00:36:35Z,493,0,0,26,1,0,1,1,1,1785457299
2026-07-31T00:36:35Z,495,11,3,3,1,0,1,1,1,1785457121
2026-07-31T00:36:35Z,496,22,3,5,0,0,1,1,1,1785458133
2026-07-31T00:36:35Z,497,3,0,15,1,0,1,1,1,1785457840
2026-07-31T00:36:35Z,498,5,4,17,1,0,1,1,1,1785457882
2026-07-31T00:36:35Z,499,5,2,13,1,0,1,1,1,1785457596
2026-07-31T00:36:35Z,500,10,7,1,4,0,1,1,1,1785458133
2026-07-31T00:36:35Z,501,1,1,19,1,0,1,1,1,1785457973
2026-07-31T00:36:35Z,502,1,0,18,0,0,1,1,1,1785455864
2026-07-31T00:36:35Z,503,18,0,12,1,0,1,1,1,1785457886
2026-07-31T00:36:35Z,504,9,1,29,1,0,1,1,1,1785458164
2026-07-31T00:36:35Z,505,3,0,8,1,0,1,1,1,1785457583
2026-07-31T00:36:35Z,511,1,0,22,0,0,1,1,1,1785458170
2026-07-31T00:36:35Z,512,6,0,21,0,0,1,1,1,1785457271
2026-07-31T00:36:35Z,514,9,1,0,2,0,1,1,1,1785457909
2026-07-31T00:36:35Z,515,4,0,15,0,0,1,1,1,1785457241
2026-07-31T00:36:35Z,516,2,0,25,0,0,1,1,1,1785457728
2026-07-31T00:36:35Z,517,8,0,14,1,0,1,1,1,1785458053
2026-07-31T00:36:35Z,518,11,2,3,1,0,1,1,1,1785457834
2026-07-31T00:36:35Z,519,3,2,15,1,0,1,1,1,1785456090
2026-07-31T00:36:35Z,520,7,2,15,4,1,1,1,1,1785458185
2026-07-31T00:36:35Z,521,3,2,20,0,0,1,1,1,1785457294
2026-07-31T00:36:35Z,522,22,0,1,0,0,1,1,1,1785458167
2026-07-31T00:36:35Z,523,2,1,20,1,0,1,1,1,1785457834
2026-07-31T00:36:35Z,524,21,1,2,0,0,1,1,1,1785457960
2026-07-31T00:36:35Z,525,16,0,3,0,0,1,1,1,1785457969
2026-07-31T00:36:35Z,526,13,3,1,1,0,1,1,1,1785457032
2026-07-31T00:36:35Z,527,0,0,23,3,0,1,1,1,1785458117
2026-07-31T00:36:35Z,528,17,0,6,0,0,1,1,1,1785458073
2026-07-31T00:36:35Z,529,4,0,10,5,0,1,1,1,1785458182
2026-07-31T00:36:35Z,530,3,0,17,1,0,1,1,1,1785457651
2026-07-31T00:36:35Z,531,12,1,10,0,1,1,1,1,1785458183
2026-07-31T00:36:35Z,532,5,3,24,1,1,1,1,1,1785457478
2026-07-31T00:36:35Z,533,10,0,7,2,0,1,1,1,1785457939
2026-07-31T00:36:35Z,534,1,1,22,0,0,1,1,1,1785457967
2026-07-31T00:36:35Z,535,1,1,13,1,0,1,1,1,1785455811
2026-07-31T00:36:35Z,536,0,0,23,0,0,1,1,1,1785456518
2026-07-31T00:36:35Z,537,14,1,6,0,0,1,1,1,1785457369
2026-07-31T00:36:35Z,538,4,0,16,1,2,1,1,1,1785458176
2026-07-31T00:36:35Z,539,4,4,27,0,0,1,1,1,1785457388
2026-07-31T00:36:35Z,540,0,0,19,0,0,1,1,1,1785457945
2026-07-31T00:36:35Z,541,12,4,15,0,0,1,1,1,1785458015
2026-07-31T00:36:35Z,542,0,0,23,0,0,1,1,1,1785456936
2026-07-31T00:36:35Z,543,3,0,16,0,0,1,1,1,1785457767
2026-07-31T00:36:35Z,544,11,0,7,4,0,1,1,1,1785458124
2026-07-31T00:36:35Z,545,9,0,4,6,0,1,1,1,1785457676
2026-07-31T00:36:35Z,546,1,1,18,0,0,1,1,1,1785457900
2026-07-31T00:36:35Z,547,2,1,23,0,0,1,1,1,1785458110
2026-07-31T00:36:35Z,548,15,0,8,0,0,1,1,1,1785458083
2026-07-31T00:36:35Z,549,18,1,4,1,0,1,1,1,1785458082
2026-07-31T00:36:35Z,550,1,0,18,0,0,1,1,1,1785457957
2026-07-31T00:36:35Z,551,12,3,11,0,0,1,1,1,1785455805
2026-07-31T00:36:35Z,552,4,1,23,0,0,1,1,1,1785458023
2026-07-31T00:36:35Z,553,2,2,20,0,1,1,1,1,1785458097
2026-07-31T00:36:35Z,554,1,1,18,0,0,1,1,1,1785455798
2026-07-31T00:36:35Z,555,13,6,1,1,0,1,1,1,1785458067
2026-07-31T00:36:35Z,556,2,1,20,1,0,1,1,1,1785457928
2026-07-31T00:36:35Z,557,3,1,14,6,0,1,1,1,1785458061
2026-07-31T00:36:35Z,558,6,4,27,4,0,1,1,1,1785458077
2026-07-31T00:36:35Z,559,0,0,18,1,0,1,1,1,1785457401
2026-07-31T00:36:35Z,560,9,0,18,0,0,1,1,1,1785457984
2026-07-31T00:36:35Z,561,16,2,6,1,0,1,1,1,1785457915
2026-07-31T00:36:35Z,562,8,0,23,4,0,1,1,1,1785458167
2026-07-31T00:36:35Z,563,4,0,10,0,0,1,1,1,1785457502
2026-07-31T00:36:35Z,564,5,1,13,1,0,1,1,1,1785458012
2026-07-31T00:36:35Z,565,7,0,11,1,0,1,1,1,1785458092
2026-07-31T00:36:35Z,566,9,0,9,1,0,1,1,1,1785458139
2026-07-31T00:36:35Z,567,9,3,17,1,0,1,1,1,1785458024
2026-07-31T00:36:35Z,568,4,0,13,2,0,1,1,1,1785457975
2026-07-31T00:36:35Z,569,10,0,9,0,0,1,1,1,1785458003
2026-07-31T00:36:35Z,570,2,0,17,0,0,1,1,1,1785458093
2026-07-31T00:36:35Z,571,9,0,13,1,0,1,1,1,1785458148
2026-07-31T00:36:35Z,572,17,3,0,2,0,1,1,1,1785457866
2026-07-31T00:36:35Z,573,6,0,9,0,0,1,1,1,1785457585
2026-07-31T00:36:35Z,574,7,2,8,0,0,1,1,1,1785457644
2026-07-31T00:36:35Z,575,9,1,11,1,0,1,1,1,1785458143
2026-07-31T00:36:35Z,576,1,1,16,2,0,1,1,1,1785457830
2026-07-31T00:36:35Z,577,27,0,4,0,0,1,1,1,1785458043
2026-07-31T00:36:35Z,578,10,4,12,1,0,1,1,1,1785458050
2026-07-31T00:36:35Z,579,31,1,12,0,0,1,1,1,1785458082
2026-07-31T00:36:35Z,580,7,0,22,0,0,1,1,1,1785457002
2026-07-31T00:36:35Z,581,16,0,3,0,0,1,1,1,1785457817
2026-07-31T00:36:35Z,582,13,3,46,2,0,1,1,1,1785458125
2026-07-31T00:36:35Z,583,14,0,9,0,0,1,1,1,1785457750
2026-07-31T00:36:35Z,584,0,0,14,5,0,1,1,1,1785458113
2026-07-31T00:36:35Z,585,8,0,17,1,1,1,1,1,1785458001
2026-07-31T00:36:35Z,586,28,1,6,1,0,1,1,1,1785458040
2026-07-31T00:36:35Z,587,22,0,1,1,0,1,1,1,1785458184
2026-07-31T00:36:35Z,588,0,0,15,4,0,1,1,1,1785457952
2026-07-31T00:36:35Z,589,0,0,0,23,0,1,1,1,1785458169
2026-07-31T00:36:35Z,590,2,0,29,0,0,1,1,1,1785458158
2026-07-31T00:36:35Z,591,3,0,25,2,0,1,1,1,1785458048
2026-07-31T00:36:35Z,592,7,1,16,0,0,1,1,1,1785457981
2026-07-31T00:36:35Z,593,9,0,29,0,0,1,1,1,1785458153
2026-07-31T00:36:35Z,594,16,0,5,0,0,1,1,1,1785457380
2026-07-31T00:36:35Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T00:36:35Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T00:36:35Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T00:36:35Z,607,19,1,12,1,0,1,1,1,1785458174
2026-07-31T00:36:35Z,608,3,3,47,0,0,1,1,1,1785458144
2026-07-31T00:36:35Z,609,4,4,19,0,0,1,1,1,1785457852
2026-07-31T00:36:35Z,610,16,0,19,0,0,1,1,1,1785458048
2026-07-31T00:36:35Z,611,25,0,1,1,0,1,1,1,1785457465
2026-07-31T00:36:35Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T00:36:35Z,613,10,0,1,4,0,1,1,1,1785455457
2026-07-31T00:36:35Z,614,1,1,23,2,1,1,1,1,1785457105
2026-07-31T00:36:35Z,617,4,1,10,1,0,1,1,1,1785458048
2026-07-31T00:36:35Z,618,14,3,1,4,0,1,1,1,1785458110
2026-07-31T00:36:35Z,619,6,5,13,0,0,1,1,1,1785458076
2026-07-31T00:36:35Z,620,6,0,20,1,0,1,1,1,1785457896
2026-07-31T00:36:35Z,621,10,3,13,0,0,1,1,1,1785458156
2026-07-31T00:36:35Z,622,14,7,4,5,0,1,1,1,1785458064
2026-07-31T00:36:35Z,623,8,1,21,1,0,1,1,1,1785457964
2026-07-31T00:36:35Z,624,7,1,8,0,0,1,1,1,1785457743
2026-07-31T00:36:35Z,625,4,2,16,1,0,1,1,1,1785457990
2026-07-31T00:36:35Z,626,5,0,39,1,2,1,1,1,1785456528
2026-07-31T00:36:35Z,627,14,6,5,0,0,1,1,1,1785458008
2026-07-31T00:36:35Z,628,4,4,14,0,1,1,1,1,1785455145
2026-07-31T00:36:35Z,629,8,3,1,2,0,1,1,1,1785457967
2026-07-31T00:36:35Z,630,1,0,23,3,0,1,1,1,1785458059
2026-07-31T00:36:35Z,631,6,0,17,0,0,1,1,1,1785458164
2026-07-31T00:36:35Z,632,22,2,0,1,0,1,1,1,1785455012
2026-07-31T00:36:35Z,633,12,2,0,3,0,1,1,1,1785458074
2026-07-31T00:36:35Z,634,6,1,12,1,0,1,1,1,1785457964
2026-07-31T00:36:35Z,635,11,1,7,1,0,1,1,1,1785458027
2026-07-31T00:36:35Z,636,9,1,5,1,0,1,1,1,1785457377
2026-07-31T00:36:35Z,637,8,1,11,0,0,1,1,1,1785456458
2026-07-31T00:36:35Z,638,8,2,8,3,0,1,1,1,1785455929
2026-07-31T00:36:35Z,639,4,1,13,2,0,1,1,1,1785455668
2026-07-31T00:36:35Z,640,3,2,19,1,0,1,1,1,1785458068
2026-07-31T00:36:35Z,641,1,0,24,1,0,1,1,1,1785458130
2026-07-31T00:36:35Z,642,0,0,11,8,0,1,1,1,1785458184
2026-07-31T00:36:35Z,643,5,0,16,6,0,1,1,1,1785457644
2026-07-31T00:36:35Z,644,7,0,7,1,0,1,1,1,1785456775
2026-07-31T00:36:35Z,645,11,1,11,0,1,1,1,1,1785456688
2026-07-31T00:36:35Z,646,0,0,19,0,0,1,1,1,1785457895
2026-07-31T00:36:35Z,647,0,0,31,0,0,1,1,1,1785457215
2026-07-31T00:36:35Z,648,6,1,11,1,1,1,1,1,1785458024
2026-07-31T00:36:35Z,649,6,2,24,1,0,1,1,1,1785458085
2026-07-31T00:36:35Z,650,4,1,10,0,0,1,1,1,1785453435
2026-07-31T00:36:35Z,651,4,2,19,0,0,1,1,1,1785457408
2026-07-31T00:36:35Z,652,2,0,19,2,0,1,1,1,1785458076
2026-07-31T00:36:35Z,653,1,0,17,1,0,1,1,1,1785458071
2026-07-31T00:36:35Z,654,3,3,12,0,0,1,1,1,1785457993
2026-07-31T00:36:35Z,655,5,2,3,4,1,1,1,1,1785458118
2026-07-31T00:36:35Z,656,13,6,6,0,0,1,1,1,1785457000
2026-07-31T00:36:35Z,657,12,6,2,2,1,1,1,1,1785458038
2026-07-31T00:36:35Z,658,6,0,4,0,0,1,1,1,1785453591
2026-07-31T00:36:35Z,659,8,3,6,1,0,1,1,1,1785457539
2026-07-31T00:36:35Z,660,1,1,27,3,0,1,1,1,1785457909
2026-07-31T00:36:35Z,661,3,1,16,0,0,1,1,1,1785457196
2026-07-31T00:36:35Z,662,6,3,14,3,0,1,1,1,1785457616
2026-07-31T00:36:35Z,663,5,1,9,1,0,1,1,1,1785458108
2026-07-31T00:36:35Z,664,6,2,21,0,0,1,1,1,1785458150
2026-07-31T00:36:35Z,665,9,1,5,1,0,1,1,1,1785457953
2026-07-31T00:36:35Z,666,6,4,7,2,0,1,1,1,1785457342
2026-07-31T00:36:35Z,667,15,2,4,0,0,1,1,1,1785457964
2026-07-31T00:36:35Z,668,12,1,5,2,0,1,1,1,1785457962
2026-07-31T00:36:35Z,669,10,3,4,0,0,1,1,1,1785457996
2026-07-31T00:36:35Z,670,4,2,23,0,0,1,1,1,1785457760
2026-07-31T00:36:35Z,671,26,0,0,1,0,1,1,1,1785458053
2026-07-31T00:36:35Z,672,4,1,15,3,1,1,1,1,1785458121
2026-07-31T00:36:35Z,673,2,1,20,1,0,1,1,1,1785456661
2026-07-31T00:36:35Z,674,6,5,14,3,0,1,1,1,1785458164
2026-07-31T00:36:35Z,675,5,0,8,2,0,1,1,1,1785457424
2026-07-31T00:36:35Z,676,14,2,8,0,0,1,1,1,1785458175
2026-07-31T00:36:35Z,681,3,1,10,2,0,1,1,1,1785458086
2026-07-31T00:36:35Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T00:36:35Z,683,4,1,15,0,0,1,1,1,1785457397
2026-07-31T00:36:35Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T00:36:35Z,685,5,0,20,1,1,1,1,1,1785455460
2026-07-31T00:36:35Z,686,11,0,14,1,1,1,1,1,1785458164
2026-07-31T00:36:35Z,687,13,0,16,1,1,1,1,1,1785458053
2026-07-31T00:36:35Z,688,8,0,4,7,0,1,1,1,1785458087
2026-07-31T00:36:35Z,692,0,0,21,0,0,1,1,1,1785456750
2026-07-31T00:36:35Z,693,7,0,1,3,0,1,1,1,1785456398
2026-07-31T00:36:35Z,694,8,5,12,1,0,1,1,1,1785457882
2026-07-31T00:36:35Z,695,11,5,12,0,0,1,1,1,1785457973
2026-07-31T00:36:35Z,696,17,10,6,0,0,1,1,1,1785457872
2026-07-31T00:36:35Z,697,15,0,8,0,0,1,1,1,1785457795
2026-07-31T00:36:35Z,698,26,2,1,0,0,1,1,1,1785457787
2026-07-31T00:36:35Z,699,6,0,8,1,0,1,1,1,1785456626
2026-07-31T00:36:35Z,700,16,3,3,0,0,1,1,1,1785456704
2026-07-31T00:36:35Z,701,12,5,6,1,0,1,1,1,1785457962
2026-07-31T00:36:35Z,702,0,0,23,0,0,1,1,1,1785457834
2026-07-31T00:36:35Z,704,7,1,8,0,0,1,1,1,1785457402
2026-07-31T00:36:35Z,705,4,4,10,1,0,1,1,1,1785457344
2026-07-31T00:36:35Z,706,11,1,1,3,0,1,1,1,1785457961
2026-07-31T00:36:35Z,707,3,1,10,2,0,1,1,1,1785457670
2026-07-31T00:36:35Z,708,15,0,4,0,0,1,1,1,1785457460
2026-07-31T00:36:35Z,709,8,0,3,4,0,1,1,1,1785457285
2026-07-31T00:36:35Z,710,11,1,8,0,0,1,1,1,1785458013
2026-07-31T00:36:35Z,711,9,2,11,3,0,1,1,1,1785458159
2026-07-31T00:36:35Z,712,8,2,7,0,0,1,1,1,1785458058
2026-07-31T00:36:35Z,713,0,0,23,0,0,1,1,1,1785457206
2026-07-31T00:36:35Z,716,2,1,13,0,0,1,1,1,1785457764
