snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:36:35Z,717,2,0,20,3,0,1,1,1,1785456534
2026-07-31T00:36:35Z,718,4,1,10,1,0,1,1,1,1785458185
2026-07-31T00:36:35Z,719,4,1,25,0,0,1,1,1,1785457880
2026-07-31T00:36:35Z,720,2,1,17,0,0,1,1,1,1785456810
2026-07-31T00:36:35Z,721,1,0,20,2,0,1,1,1,1785457541
2026-07-31T00:36:35Z,722,2,0,13,0,0,1,1,1,1785456554
2026-07-31T00:36:35Z,723,12,2,11,0,0,1,1,1,1785456499
2026-07-31T00:36:35Z,724,16,5,7,0,0,1,1,1,1785458020
2026-07-31T00:36:35Z,725,5,0,18,0,0,1,1,1,1785457249
2026-07-31T00:36:35Z,726,7,1,12,0,0,1,1,1,1785458090
2026-07-31T00:36:35Z,727,9,4,12,2,0,1,1,1,1785457481
2026-07-31T00:36:35Z,728,10,1,5,0,0,1,1,1,1785457116
2026-07-31T00:36:35Z,729,19,4,0,0,0,1,1,1,1785457963
2026-07-31T00:36:35Z,730,1,1,12,2,0,1,1,1,1785457984
2026-07-31T00:36:35Z,731,10,2,5,0,0,1,1,1,1785457583
2026-07-31T00:36:35Z,732,4,4,11,0,0,1,1,1,1785458170
2026-07-31T00:36:35Z,733,20,0,5,2,0,1,1,1,1785457853
2026-07-31T00:36:35Z,734,4,1,10,0,0,1,1,1,1785457866
2026-07-31T00:36:35Z,735,0,0,27,0,0,1,1,1,1785456868
2026-07-31T00:36:35Z,736,3,0,16,0,0,1,1,1,1785457629
2026-07-31T00:36:35Z,737,2,0,10,2,1,1,1,1,1785457863
2026-07-31T00:36:35Z,738,6,0,11,2,0,1,1,1,1785457512
2026-07-31T00:36:35Z,739,18,2,8,1,0,1,1,1,1785456721
2026-07-31T00:36:35Z,741,5,1,18,0,0,1,1,1,1785457106
2026-07-31T00:36:35Z,742,18,7,15,2,0,1,1,1,1785457765
2026-07-31T00:36:35Z,743,1,0,17,1,0,1,1,1,1785457779
2026-07-31T00:36:35Z,744,5,1,9,1,0,1,1,1,1785457506
2026-07-31T00:36:35Z,745,14,4,4,1,0,1,1,1,1785457482
2026-07-31T00:36:35Z,746,6,2,14,3,0,1,1,1,1785456923
2026-07-31T00:36:35Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T00:36:35Z,748,10,1,13,0,0,1,1,1,1785456547
2026-07-31T00:36:35Z,749,1,1,22,0,0,1,1,1,1785458140
2026-07-31T00:36:35Z,750,5,4,6,0,0,1,1,1,1785458149
2026-07-31T00:36:35Z,751,3,3,19,1,0,1,1,1,1785458176
2026-07-31T00:36:35Z,752,5,0,11,1,0,1,1,1,1785457698
2026-07-31T00:36:35Z,753,14,2,1,0,0,1,1,1,1785458149
2026-07-31T00:36:35Z,754,2,1,12,1,0,1,1,1,1785458104
2026-07-31T00:36:35Z,755,3,0,19,1,0,1,1,1,1785458094
2026-07-31T00:36:35Z,756,3,3,32,2,0,1,1,1,1785458167
2026-07-31T00:36:35Z,757,3,0,16,0,0,1,1,1,1785456942
2026-07-31T00:36:35Z,758,8,8,15,0,0,1,1,1,1785458021
2026-07-31T00:36:35Z,759,5,3,10,0,0,1,1,1,1785457624
2026-07-31T00:36:35Z,760,6,2,12,1,0,1,1,1,1785456620
2026-07-31T00:36:35Z,761,7,1,16,0,0,1,1,1,1785458040
2026-07-31T00:36:35Z,762,6,4,5,4,0,1,1,1,1785456703
2026-07-31T00:36:35Z,768,9,0,8,2,0,1,1,1,1785457742
2026-07-31T00:36:35Z,769,19,8,0,0,0,1,1,1,1785457718
2026-07-31T00:36:35Z,770,10,2,7,2,0,1,1,1,1785457271
2026-07-31T00:36:35Z,771,13,3,1,1,0,1,1,1,1785456685
2026-07-31T00:36:35Z,772,2,2,12,1,0,1,1,1,1785457683
2026-07-31T00:36:35Z,773,6,3,13,0,0,1,1,1,1785457460
2026-07-31T00:36:35Z,774,1,0,10,4,0,1,1,1,1785458164
2026-07-31T00:36:35Z,775,4,0,13,1,1,1,1,1,1785457708
2026-07-31T00:36:35Z,776,3,1,17,1,0,1,1,1,1785457436
2026-07-31T00:36:35Z,777,9,2,3,3,0,1,1,1,1785457238
2026-07-31T00:36:35Z,778,13,0,3,3,0,1,1,1,1785457397
2026-07-31T00:36:35Z,779,8,1,10,1,0,1,1,1,1785457863
2026-07-31T00:36:35Z,780,8,2,10,1,0,1,1,1,1785458178
2026-07-31T00:36:35Z,781,2,0,7,2,0,1,1,1,1785458114
2026-07-31T00:36:35Z,782,1,0,15,3,0,1,1,1,1785456991
2026-07-31T00:36:35Z,783,4,0,15,0,0,1,1,1,1785458112
2026-07-31T00:36:35Z,784,3,0,15,1,0,1,1,1,1785457087
2026-07-31T00:36:35Z,785,9,0,4,6,0,1,1,1,1785456448
2026-07-31T00:36:35Z,786,8,2,11,0,0,1,1,1,1785457888
2026-07-31T00:36:35Z,787,10,5,3,2,0,1,1,1,1785457689
2026-07-31T00:36:35Z,788,4,0,11,0,0,1,1,1,1785456789
2026-07-31T00:36:35Z,789,5,2,6,4,0,1,1,1,1785457046
2026-07-31T00:36:35Z,790,7,0,16,0,0,1,1,1,1785457487
2026-07-31T00:36:35Z,791,8,0,10,0,1,1,1,1,1785457740
2026-07-31T00:36:35Z,793,4,0,10,1,0,1,1,1,1785457203
2026-07-31T00:36:35Z,794,12,3,16,1,0,1,1,1,1785457790
2026-07-31T00:36:35Z,796,6,3,12,1,0,1,1,1,1785457539
2026-07-31T00:36:35Z,797,0,0,15,0,0,1,1,1,1785457272
2026-07-31T00:36:35Z,798,11,0,13,1,0,1,1,1,1785458178
2026-07-31T00:36:35Z,799,11,3,4,4,0,1,1,1,1785458045
2026-07-31T00:36:35Z,800,11,2,9,1,0,1,1,1,1785457275
2026-07-31T00:36:35Z,801,3,2,17,1,0,1,1,1,1785458167
2026-07-31T00:36:35Z,802,12,1,19,0,0,1,1,1,1785456963
2026-07-31T00:36:35Z,803,0,0,14,1,0,1,1,1,1785456754
2026-07-31T00:36:35Z,806,7,7,7,1,0,1,1,1,1785457907
2026-07-31T00:36:35Z,807,0,0,24,1,0,1,1,1,1785457279
2026-07-31T00:36:35Z,808,3,0,21,1,0,1,1,1,1785454239
2026-07-31T00:36:35Z,809,5,1,17,1,0,1,1,1,1785456874
2026-07-31T00:36:35Z,810,2,0,13,4,0,1,1,1,1785457407
2026-07-31T00:36:35Z,815,10,1,0,4,1,1,1,1,1785458022
2026-07-31T00:36:35Z,817,8,4,7,0,0,1,1,1,1785458078
2026-07-31T00:36:35Z,818,6,0,16,1,0,1,1,1,1785457396
2026-07-31T00:36:35Z,819,6,4,9,0,0,1,1,1,1785455226
2026-07-31T00:36:35Z,820,6,1,11,0,0,1,1,1,1785458031
2026-07-31T00:36:35Z,821,2,2,13,0,0,1,1,1,1785457151
2026-07-31T00:36:35Z,822,17,2,4,2,0,1,1,1,1785458042
2026-07-31T00:36:35Z,823,9,0,5,1,0,1,1,1,1785457783
2026-07-31T00:36:35Z,824,16,5,2,1,0,1,1,1,1785457901
2026-07-31T00:36:35Z,825,9,5,6,0,0,1,1,1,1785457432
2026-07-31T00:36:35Z,826,4,1,14,1,0,1,1,1,1785457818
2026-07-31T00:36:35Z,827,13,5,7,1,0,1,1,1,1785457305
2026-07-31T00:36:35Z,828,5,1,11,2,0,1,1,1,1785457758
2026-07-31T00:36:35Z,829,12,6,15,0,0,1,1,1,1785458004
2026-07-31T00:36:35Z,830,15,0,7,1,0,1,1,1,1785457739
2026-07-31T00:36:35Z,831,4,3,10,1,0,1,1,1,1785456596
2026-07-31T00:36:35Z,832,12,4,3,3,0,1,1,1,1785458153
2026-07-31T00:36:35Z,833,2,2,16,1,0,1,1,1,1785456373
2026-07-31T00:36:35Z,834,5,2,16,3,0,1,1,1,1785458025
2026-07-31T00:36:35Z,835,5,2,10,3,0,1,1,1,1785458087
2026-07-31T00:36:35Z,837,5,1,0,10,0,1,1,1,1785456595
2026-07-31T00:36:35Z,838,14,1,0,1,0,1,1,1,1785457300
2026-07-31T00:36:35Z,839,29,1,0,0,0,1,1,1,1785457845
2026-07-31T00:36:35Z,840,2,0,25,2,0,1,1,1,1785457987
2026-07-31T00:36:35Z,841,8,1,7,0,0,1,1,1,1785456595
2026-07-31T00:36:35Z,842,6,1,17,0,0,1,1,1,1785458105
2026-07-31T00:36:35Z,843,9,0,21,1,0,1,1,1,1785456411
2026-07-31T00:36:35Z,844,6,1,17,0,0,1,1,1,1785458155
2026-07-31T00:36:35Z,845,5,3,12,2,0,1,1,1,1785456698
2026-07-31T00:36:35Z,846,5,1,12,2,0,1,1,1,1785457653
2026-07-31T00:36:35Z,847,4,1,23,0,0,1,1,1,1785457346
2026-07-31T00:36:35Z,848,7,0,11,1,0,1,1,1,1785454449
2026-07-31T00:36:35Z,849,9,2,5,1,0,1,1,1,1785457525
2026-07-31T00:36:35Z,850,9,0,1,1,0,1,1,1,1785457726
2026-07-31T00:36:35Z,851,0,0,35,2,0,1,1,1,1785457440
2026-07-31T00:36:35Z,852,9,3,9,1,0,1,1,1,1785456834
2026-07-31T00:36:35Z,853,8,4,15,0,0,1,1,1,1785457245
2026-07-31T00:36:35Z,854,2,2,13,0,0,1,1,1,1785457395
2026-07-31T00:36:35Z,855,16,2,11,0,0,1,1,1,1785458102
2026-07-31T00:36:35Z,857,1,1,17,1,0,1,1,1,1785457100
2026-07-31T00:36:35Z,858,4,1,14,1,0,1,1,1,1785457047
2026-07-31T00:36:35Z,859,3,0,17,1,0,1,1,1,1785457294
2026-07-31T00:36:35Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T00:36:35Z,862,1,1,14,0,0,1,1,1,1785456618
2026-07-31T00:36:35Z,863,10,0,8,1,0,1,1,1,1785457872
2026-07-31T00:36:35Z,866,6,0,12,1,0,1,1,1,1785456853
2026-07-31T00:36:35Z,867,12,0,3,0,0,1,1,1,1785458052
2026-07-31T00:36:35Z,868,13,2,2,0,0,1,1,1,1785456409
2026-07-31T00:36:35Z,870,7,5,7,1,0,1,1,1,1785456621
2026-07-31T00:36:35Z,871,0,0,10,1,0,1,1,1,1785457857
2026-07-31T00:36:35Z,872,0,0,14,1,0,1,1,1,1785456554
2026-07-31T00:36:35Z,873,0,0,32,1,0,1,1,1,1785456379
2026-07-31T00:36:35Z,874,4,0,8,3,0,1,1,1,1785458149
2026-07-31T00:36:35Z,875,15,11,0,0,0,1,1,1,1785457561
2026-07-31T00:36:35Z,877,12,11,6,1,0,1,1,1,1785457905
2026-07-31T00:36:35Z,878,5,4,13,1,0,1,1,1,1785456674
2026-07-31T00:36:35Z,879,2,0,17,0,0,1,1,1,1785457553
2026-07-31T00:36:35Z,880,2,0,20,1,0,1,1,1,1785457559
2026-07-31T00:36:35Z,881,3,0,16,0,0,1,1,1,1785457265
2026-07-31T00:36:35Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T00:36:35Z,883,10,6,9,0,0,1,1,1,1785456849
2026-07-31T00:36:35Z,884,11,7,10,0,0,1,1,1,1785457881
2026-07-31T00:36:35Z,885,1,0,18,0,0,1,1,1,1785456403
2026-07-31T00:36:35Z,886,2,0,25,2,0,1,1,1,1785458121
2026-07-31T00:36:35Z,887,0,0,14,3,0,1,1,1,1785458000
2026-07-31T00:36:35Z,888,26,2,13,2,0,1,1,1,1785458164
2026-07-31T00:36:35Z,889,8,0,9,2,0,1,1,1,1785458163
2026-07-31T00:36:35Z,890,4,1,10,1,0,1,1,1,1785455867
2026-07-31T00:36:35Z,891,11,0,11,1,0,1,1,1,1785457667
2026-07-31T00:36:35Z,892,12,1,3,0,0,1,1,1,1785456450
2026-07-31T00:36:35Z,895,1,0,17,1,0,1,1,1,1785449127
2026-07-31T00:36:35Z,896,19,2,16,0,0,1,1,1,1785457998
2026-07-31T00:36:35Z,897,10,2,11,0,0,1,1,1,1785456565
2026-07-31T00:36:35Z,898,0,0,19,0,0,1,1,1,1785458147
2026-07-31T00:36:35Z,899,13,2,6,0,0,1,1,1,1785458056
2026-07-31T00:36:35Z,900,20,1,7,0,0,1,1,1,1785458160
2026-07-31T00:36:35Z,901,18,1,0,1,0,1,1,1,1785457731
2026-07-31T00:36:35Z,902,11,1,3,1,0,1,1,1,1785458110
2026-07-31T00:36:35Z,903,6,0,13,0,0,1,1,1,1785457811
2026-07-31T00:36:35Z,904,11,5,8,0,0,1,1,1,1785456708
2026-07-31T00:36:35Z,905,2,2,24,1,0,1,1,1,1785457942
2026-07-31T00:36:35Z,906,10,10,17,0,0,1,1,1,1785458040
2026-07-31T00:36:35Z,907,23,4,8,0,0,1,1,1,1785458139
2026-07-31T00:36:35Z,908,7,2,16,0,0,1,1,1,1785456668
2026-07-31T00:36:35Z,909,6,5,17,0,0,1,1,1,1785458048
2026-07-31T00:36:35Z,910,19,0,12,0,0,1,1,1,1785457940
2026-07-31T00:36:35Z,911,9,0,10,0,0,1,1,1,1785458079
2026-07-31T00:36:35Z,912,8,1,12,3,0,1,1,1,1785458152
2026-07-31T00:36:35Z,913,4,2,15,0,0,1,1,1,1785457742
2026-07-31T00:36:35Z,914,8,1,11,0,0,1,1,1,1785458153
2026-07-31T00:36:35Z,915,18,1,4,1,0,1,1,1,1785457869
2026-07-31T00:36:35Z,916,3,1,20,0,0,1,1,1,1785458163
2026-07-31T00:36:35Z,917,28,1,5,2,0,1,1,1,1785458033
2026-07-31T00:36:35Z,918,3,1,14,2,0,1,1,1,1785457768
2026-07-31T00:36:35Z,919,5,1,34,0,0,1,1,1,1785458179
2026-07-31T00:36:35Z,920,3,1,16,0,0,1,1,1,1785457078
2026-07-31T00:36:35Z,921,16,0,4,1,0,1,1,1,1785456744
2026-07-31T00:36:35Z,922,4,0,17,0,0,1,1,1,1785457244
2026-07-31T00:36:35Z,923,17,11,1,1,0,1,1,1,1785458110
2026-07-31T00:36:35Z,924,8,0,13,0,0,1,1,1,1785457392
2026-07-31T00:36:35Z,925,16,2,5,0,0,1,1,1,1785456823
2026-07-31T00:36:35Z,926,1,1,20,0,0,1,1,1,1785458014
2026-07-31T00:36:35Z,927,28,1,7,0,0,1,1,1,1785457884
2026-07-31T00:36:35Z,928,12,0,7,0,0,1,1,1,1785458035
2026-07-31T00:36:35Z,929,0,0,23,0,0,1,1,1,1785457809
2026-07-31T00:36:35Z,930,13,0,16,2,0,1,1,1,1785458111
2026-07-31T00:36:35Z,931,2,2,21,0,0,1,1,1,1785458156
2026-07-31T00:36:35Z,932,14,0,1,4,0,1,1,1,1785458049
2026-07-31T00:36:35Z,933,20,1,2,1,0,1,1,1,1785458052
2026-07-31T00:36:35Z,934,3,0,27,1,0,1,1,1,1785458056
2026-07-31T00:36:35Z,935,5,0,13,1,0,1,1,1,1785458171
2026-07-31T00:36:35Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T00:36:35Z,940,11,3,0,0,0,1,1,1,1785457273
2026-07-31T00:36:35Z,941,4,0,19,2,0,1,1,1,1785457280
2026-07-31T00:36:35Z,942,13,1,8,0,0,1,1,1,1785457787
2026-07-31T00:36:35Z,943,8,8,7,0,0,1,1,1,1785457150
2026-07-31T00:36:35Z,944,9,8,6,0,0,1,1,1,1785456475
2026-07-31T00:36:35Z,945,10,8,5,0,0,1,1,1,1785457797
2026-07-31T00:36:35Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T00:36:35Z,947,7,5,10,0,0,1,1,1,1785456485
2026-07-31T00:36:35Z,948,2,1,25,4,0,1,1,1,1785458175
2026-07-31T00:36:35Z,949,0,0,15,0,0,1,1,1,1785458055
2026-07-31T00:36:35Z,950,4,1,12,1,0,1,1,1,1785458180
2026-07-31T00:36:35Z,951,6,0,16,1,0,1,1,1,1785457965
2026-07-31T00:36:35Z,952,33,3,21,1,0,1,1,1,1785457595
2026-07-31T00:36:35Z,953,13,1,2,0,0,1,1,1,1785458049
2026-07-31T00:36:35Z,954,15,0,4,0,0,1,1,1,1785456992
2026-07-31T00:36:35Z,955,1,0,21,5,0,1,1,1,1785458182
2026-07-31T00:36:35Z,956,17,0,5,1,0,1,1,1,1785458141
2026-07-31T00:36:35Z,957,21,3,8,0,0,1,1,1,1785458089
2026-07-31T00:36:35Z,958,17,0,14,0,0,1,1,1,1785457922
2026-07-31T00:36:35Z,959,12,2,10,1,0,1,1,1,1785458138
2026-07-31T00:36:35Z,960,13,8,9,1,0,1,1,1,1785458180
2026-07-31T00:36:35Z,961,3,0,17,3,0,1,1,1,1785457905
2026-07-31T00:36:35Z,962,4,0,28,3,0,1,1,1,1785457882
2026-07-31T00:36:35Z,963,11,0,11,1,0,1,1,1,1785458122
2026-07-31T00:36:35Z,964,8,7,14,1,0,1,1,1,1785458072
2026-07-31T00:36:35Z,965,2,1,24,1,0,1,1,1,1785456590
2026-07-31T00:36:35Z,966,14,0,17,0,0,1,1,1,1785457566
2026-07-31T00:36:35Z,967,18,0,2,1,0,1,1,1,1785458155
2026-07-31T00:36:35Z,968,2,2,17,0,0,1,1,1,1785457866
2026-07-31T00:36:35Z,969,7,7,18,2,0,1,1,1,1785458084
2026-07-31T00:36:35Z,970,12,3,6,1,0,1,1,1,1785458131
2026-07-31T00:36:35Z,971,22,0,0,1,0,1,1,1,1785458181
2026-07-31T00:36:35Z,972,7,0,16,0,0,1,1,1,1785458142
2026-07-31T00:36:35Z,973,9,6,13,1,0,1,1,1,1785458180
2026-07-31T00:36:35Z,974,10,0,17,0,0,1,1,1,1785457483
2026-07-31T00:36:35Z,977,4,3,14,3,0,1,1,1,1785457170
2026-07-31T00:36:35Z,978,12,3,10,1,0,1,1,1,1785457522
2026-07-31T00:36:35Z,979,1,0,16,0,0,1,1,1,1785457583
2026-07-31T00:36:35Z,980,3,0,17,1,0,1,1,1,1785457815
2026-07-31T00:36:35Z,981,5,0,15,1,0,1,1,1,1785458094
2026-07-31T00:36:35Z,982,3,1,14,2,0,1,1,1,1785456494
2026-07-31T00:36:35Z,983,2,2,20,1,0,1,1,1,1785456877
2026-07-31T00:36:35Z,984,5,0,18,0,0,1,1,1,1785457776
2026-07-31T00:36:35Z,985,23,0,8,0,0,1,1,1,1785458152
2026-07-31T00:36:35Z,986,2,0,17,0,0,1,1,1,1785457136
2026-07-31T00:36:35Z,987,5,0,17,1,0,1,1,1,1785456997
2026-07-31T00:36:35Z,988,5,1,13,1,0,1,1,1,1785456736
2026-07-31T00:36:35Z,989,8,4,11,0,0,1,1,1,1785457445
2026-07-31T00:36:35Z,990,13,1,0,2,0,1,1,1,1785456723
2026-07-31T00:36:35Z,991,8,1,10,1,0,1,1,1,1785458140
2026-07-31T00:36:35Z,992,8,6,14,1,0,1,1,1,1785457187
2026-07-31T00:36:35Z,993,2,0,25,0,0,1,1,1,1785458180
2026-07-31T00:36:35Z,994,1,1,20,0,0,1,1,1,1785457387
2026-07-31T00:36:35Z,995,7,0,20,0,0,1,1,1,1785456603
2026-07-31T00:36:35Z,996,9,1,14,0,0,1,1,1,1785456424
2026-07-31T00:36:35Z,997,10,4,11,2,0,1,1,1,1785458005
2026-07-31T00:36:35Z,998,3,1,19,1,0,1,1,1,1785457592
2026-07-31T00:36:35Z,999,4,2,15,1,1,1,1,1,1785456535
2026-07-31T00:36:35Z,1000,2,0,19,0,0,1,1,1,1785457335
2026-07-31T00:36:35Z,1001,1,0,26,0,0,1,1,1,1785456745
2026-07-31T00:36:35Z,1002,0,0,27,4,0,1,1,1,1785456709
2026-07-31T00:36:35Z,1003,0,0,23,0,0,1,1,1,1785456403
2026-07-31T00:36:35Z,1004,5,0,18,0,0,1,1,1,1785457654
2026-07-31T00:36:35Z,1005,20,1,3,0,0,1,1,1,1785456588
2026-07-31T00:36:35Z,1006,7,4,11,1,0,1,1,1,1785456445
2026-07-31T00:36:35Z,1007,4,1,17,0,0,1,1,1,1785457889
2026-07-31T00:36:35Z,1008,5,4,16,2,0,1,1,1,1785457360
2026-07-31T00:36:35Z,1009,21,4,8,2,0,1,1,1,1785457244
2026-07-31T00:36:35Z,1010,7,2,20,0,0,1,1,1,1785458048
2026-07-31T00:36:35Z,1011,6,1,11,2,0,1,1,1,1785456826
2026-07-31T00:36:35Z,1012,4,3,18,1,0,1,1,1,1785458171
2026-07-31T00:36:35Z,1013,5,1,17,1,0,1,1,1,1785456978
2026-07-31T00:36:35Z,1014,7,3,14,2,0,1,1,1,1785457445
2026-07-31T00:36:35Z,1015,5,4,25,1,0,1,1,1,1785457080
2026-07-31T00:36:35Z,1016,10,5,21,0,0,1,1,1,1785457967
2026-07-31T00:36:35Z,1017,14,5,7,0,0,1,1,1,1785457584
2026-07-31T00:36:35Z,1018,8,2,14,0,0,1,1,1,1785456444
2026-07-31T00:36:35Z,1019,7,5,8,0,0,1,1,1,1785456422
2026-07-31T00:36:35Z,1020,17,3,4,0,0,1,1,1,1785457462
2026-07-31T00:36:35Z,1021,8,3,6,1,0,1,1,1,1785457229
2026-07-31T00:36:35Z,1022,14,0,13,0,0,1,1,1,1785456504
2026-07-31T00:36:35Z,1023,12,1,10,1,0,1,1,1,1785457988
2026-07-31T00:36:35Z,1024,6,3,13,0,0,1,1,1,1785457201
2026-07-31T00:36:35Z,1025,4,1,14,0,1,1,1,1,1785456463
2026-07-31T00:36:35Z,1026,8,4,18,5,0,1,1,1,1785457299
2026-07-31T00:36:35Z,1028,2,0,20,1,0,1,1,1,1785456536
2026-07-31T00:36:35Z,1029,10,9,5,0,0,1,1,1,1785457514
2026-07-31T00:36:35Z,1030,13,5,10,0,0,1,1,1,1785457204
2026-07-31T00:36:35Z,1031,10,0,9,0,0,1,1,1,1785457747
2026-07-31T00:36:35Z,1032,7,1,12,0,0,1,1,1,1785456458
2026-07-31T00:36:35Z,1033,8,5,10,1,0,1,1,1,1785457263
2026-07-31T00:36:35Z,1034,1,0,14,0,0,1,1,1,1785456508
2026-07-31T00:36:35Z,1035,4,0,14,1,0,1,1,1,1785457950
2026-07-31T00:36:35Z,1036,15,1,0,0,0,1,1,1,1785457078
2026-07-31T00:36:35Z,1037,4,1,14,1,0,1,1,1,1785456824
2026-07-31T00:36:35Z,1038,3,1,11,1,0,1,1,1,1785458020
2026-07-31T00:36:35Z,1039,3,2,16,0,0,1,1,1,1785456613
2026-07-31T00:36:35Z,1040,9,4,9,1,0,1,1,1,1785457731
2026-07-31T00:36:35Z,1041,8,2,9,2,0,1,1,1,1785458180
2026-07-31T00:36:35Z,1042,12,0,1,2,0,1,1,1,1785457199
2026-07-31T00:36:35Z,1043,10,1,7,2,0,1,1,1,1785456529
2026-07-31T00:36:35Z,1044,2,1,13,0,0,1,1,1,1785458073
2026-07-31T00:36:35Z,1045,10,0,9,0,0,1,1,1,1785456447
2026-07-31T00:36:35Z,1046,7,0,8,0,0,1,1,1,1785457701
2026-07-31T00:36:35Z,1047,3,0,18,0,0,1,1,1,1785457452
2026-07-31T00:36:35Z,1048,5,1,14,0,0,1,1,1,1785456425
2026-07-31T00:36:35Z,1049,2,0,19,0,0,1,1,1,1785456449
2026-07-31T00:36:35Z,1050,17,5,4,0,0,1,1,1,1785457544
2026-07-31T00:36:35Z,1051,7,3,14,0,0,1,1,1,1785457459
2026-07-31T00:36:35Z,1052,17,2,5,0,0,1,1,1,1785458079
2026-07-31T00:36:35Z,1053,1,1,14,0,0,1,1,1,1785456382
2026-07-31T00:36:35Z,1054,14,1,1,0,0,1,1,1,1785456627
2026-07-31T00:36:35Z,1055,6,1,13,0,0,1,1,1,1785456585
2026-07-31T00:36:35Z,1057,8,1,11,0,0,1,1,1,1785458121
2026-07-31T00:36:35Z,1058,53,0,0,3,0,1,1,1,1785458063
2026-07-31T00:36:35Z,1059,3,0,14,2,0,1,1,1,1785456517
2026-07-31T00:36:35Z,1060,6,1,31,0,0,1,1,1,1785457959
2026-07-31T00:36:35Z,1061,9,2,28,0,0,1,1,1,1785458138
2026-07-31T00:36:35Z,1062,17,5,0,0,0,1,1,1,1785457531
2026-07-31T00:36:35Z,1063,12,1,6,1,0,1,1,1,1785458112
2026-07-31T00:36:35Z,1064,6,2,16,1,0,1,1,1,1785456772
2026-07-31T00:36:35Z,1065,15,3,8,0,0,1,1,1,1785457037
2026-07-31T00:36:35Z,1066,10,1,13,0,0,1,1,1,1785456867
2026-07-31T00:36:35Z,1067,7,1,15,1,0,1,1,1,1785457132
2026-07-31T00:36:35Z,1068,8,2,13,2,0,1,1,1,1785456584
2026-07-31T00:36:35Z,1069,12,3,11,0,0,1,1,1,1785456673
2026-07-31T00:36:35Z,1070,11,2,12,0,0,1,1,1,1785456764
2026-07-31T00:36:35Z,1071,7,4,16,0,0,1,1,1,1785456805
2026-07-31T00:36:35Z,1072,11,1,11,1,0,1,1,1,1785457110
2026-07-31T00:36:35Z,1073,11,3,15,1,0,1,1,1,1785457877
2026-07-31T00:36:35Z,1074,49,0,4,0,0,1,1,1,1785458179
2026-07-31T00:36:35Z,1075,9,8,12,0,0,1,1,1,1785457993
2026-07-31T00:36:35Z,1076,13,11,8,0,0,1,1,1,1785457422
2026-07-31T00:36:35Z,1077,8,5,13,0,0,1,1,1,1785456384
2026-07-31T00:36:35Z,1078,13,10,8,0,0,1,1,1,1785457469
2026-07-31T00:36:35Z,1079,12,9,9,0,0,1,1,1,1785458109
2026-07-31T00:36:35Z,1080,9,7,11,1,0,1,1,1,1785456886
2026-07-31T00:36:35Z,1081,14,9,5,0,0,1,1,1,1785457324
2026-07-31T00:36:35Z,1082,4,4,4,0,0,1,1,1,1785456903
2026-07-31T00:36:35Z,1083,12,10,9,0,0,1,1,1,1785456538
2026-07-31T00:36:35Z,1084,8,7,13,0,0,1,1,1,1785457992
2026-07-31T00:36:35Z,1085,10,10,11,0,0,1,1,1,1785457576
2026-07-31T00:36:35Z,1086,8,7,12,1,0,1,1,1,1785457109
2026-07-31T00:36:35Z,1087,10,9,5,0,0,1,1,1,1785457577
2026-07-31T00:36:35Z,1088,10,7,5,0,0,1,1,1,1785456511
2026-07-31T00:36:35Z,1089,6,4,9,0,0,1,1,1,1785456889
2026-07-31T00:36:35Z,1090,8,7,7,0,0,1,1,1,1785457408
2026-07-31T00:36:35Z,1091,10,5,5,0,0,1,1,1,1785457320
2026-07-31T00:36:35Z,1092,9,9,5,1,0,1,1,1,1785456864
2026-07-31T00:36:35Z,1093,7,6,8,0,0,1,1,1,1785457235
2026-07-31T00:36:35Z,1094,11,9,8,0,0,1,1,1,1785458037
