snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:36:35Z,1095,9,8,6,0,0,1,1,1,1785457200
2026-07-31T00:36:35Z,1096,6,3,12,1,0,1,1,1,1785456823
2026-07-31T00:36:35Z,1097,8,8,7,0,0,1,1,1,1785457048
2026-07-31T00:36:35Z,1098,9,7,10,0,0,1,1,1,1785457361
2026-07-31T00:36:35Z,1099,7,6,8,0,0,1,1,1,1785458111
2026-07-31T00:36:35Z,1100,5,1,24,0,0,1,1,1,1785452920
2026-07-31T00:36:35Z,1101,10,5,11,0,0,1,1,1,1785457979
2026-07-31T00:36:35Z,1102,8,3,5,0,0,1,1,1,1785457332
2026-07-31T00:36:35Z,1103,10,5,11,0,0,1,1,1,1785458054
2026-07-31T00:36:35Z,1104,10,5,11,0,0,1,1,1,1785457729
2026-07-31T00:36:35Z,1105,7,3,6,0,0,1,1,1,1785457226
2026-07-31T00:36:35Z,1106,13,7,8,0,0,1,1,1,1785458063
2026-07-31T00:36:35Z,1107,9,5,6,0,0,1,1,1,1785456600
2026-07-31T00:36:35Z,1108,7,3,17,3,0,1,1,1,1785457946
2026-07-31T00:36:35Z,1109,5,3,10,0,0,1,1,1,1785456563
2026-07-31T00:36:35Z,1110,8,0,13,0,0,1,1,1,1785457609
2026-07-31T00:36:35Z,1111,2,0,19,0,0,1,1,1,1785458157
2026-07-31T00:36:35Z,1112,48,0,5,0,0,1,1,1,1785457885
2026-07-31T00:36:35Z,1113,1,1,20,0,0,1,1,1,1785457600
2026-07-31T00:36:35Z,1115,20,7,2,1,0,1,1,1,1785456931
2026-07-31T00:36:35Z,1116,4,1,15,0,0,1,1,1,1785456475
2026-07-31T00:36:35Z,1117,3,0,20,0,0,1,1,1,1785456819
2026-07-31T00:36:35Z,1118,18,1,2,1,0,1,1,1,1785458046
2026-07-31T00:36:35Z,1119,13,2,4,0,0,1,1,1,1785457507
2026-07-31T00:36:35Z,1120,16,2,2,1,0,1,1,1,1785458145
2026-07-31T00:36:35Z,1121,7,5,12,2,0,1,1,1,1785458006
2026-07-31T00:36:35Z,1122,16,10,4,1,0,1,1,1,1785458180
2026-07-31T00:36:35Z,1123,4,0,17,2,0,1,1,1,1785457925
2026-07-31T00:36:35Z,1124,9,0,1,5,0,1,1,1,1785457505
2026-07-31T00:36:35Z,1125,14,0,9,0,0,1,1,1,1785457241
2026-07-31T00:36:35Z,1126,7,4,12,2,0,1,1,1,1785458036
2026-07-31T00:36:35Z,1127,5,2,14,0,0,1,1,1,1785456798
2026-07-31T00:36:35Z,1128,9,0,5,1,0,1,1,1,1785457274
2026-07-31T00:36:35Z,1129,0,0,21,0,0,1,1,1,1785458031
2026-07-31T00:36:35Z,1130,9,1,6,0,0,1,1,1,1785458119
2026-07-31T00:36:35Z,1131,3,0,45,1,0,1,1,1,1785457935
2026-07-31T00:36:35Z,1132,13,5,7,1,0,1,1,1,1785458079
2026-07-31T00:36:35Z,1133,8,4,11,2,0,1,1,1,1785458103
2026-07-31T00:36:35Z,1134,11,6,8,0,0,1,1,1,1785456971
2026-07-31T00:36:35Z,1135,10,5,11,0,0,1,1,1,1785457872
2026-07-31T00:36:35Z,1136,16,0,7,0,0,1,1,1,1785458098
2026-07-31T00:36:35Z,1137,7,0,8,0,0,1,1,1,1785456429
2026-07-31T00:36:35Z,1138,10,2,9,0,0,1,1,1,1785457860
2026-07-31T00:36:35Z,1139,11,3,9,1,0,1,1,1,1785458148
2026-07-31T00:36:35Z,1140,18,2,4,1,0,1,1,1,1785457915
2026-07-31T00:36:35Z,1141,4,3,16,1,0,1,1,1,1785458183
2026-07-31T00:36:35Z,1142,21,1,0,0,0,1,1,1,1785457106
2026-07-31T00:36:35Z,1143,16,0,13,0,0,1,1,1,1785458172
2026-07-31T00:36:35Z,1144,9,4,10,2,0,1,1,1,1785457064
2026-07-31T00:36:35Z,1145,12,6,8,1,0,1,1,1,1785456830
2026-07-31T00:36:35Z,1146,11,8,8,0,0,1,1,1,1785458112
2026-07-31T00:36:35Z,1147,2,0,17,0,0,1,1,1,1785457942
2026-07-31T00:36:35Z,1148,4,3,27,0,0,1,1,1,1785457758
2026-07-31T00:36:35Z,1149,3,3,18,4,0,1,1,1,1785457882
2026-07-31T00:36:35Z,1150,5,0,14,0,0,1,1,1,1785458060
2026-07-31T00:36:35Z,1151,1,0,20,0,0,1,1,1,1785457109
2026-07-31T00:36:35Z,1152,3,0,26,0,0,1,1,1,1785458139
2026-07-31T00:36:35Z,1153,11,0,10,2,0,1,1,1,1785458150
2026-07-31T00:36:35Z,1154,13,1,6,0,0,1,1,1,1785457753
2026-07-31T00:36:35Z,1155,11,6,8,2,0,1,1,1,1785458183
2026-07-31T00:36:35Z,1158,3,0,16,0,0,1,1,1,1785458185
2026-07-31T00:36:35Z,1159,11,0,8,0,0,1,1,1,1785456722
2026-07-31T00:36:35Z,1160,9,1,9,1,0,1,1,1,1785458133
2026-07-31T00:36:35Z,1161,5,1,13,1,0,1,1,1,1785456852
2026-07-31T00:36:35Z,1162,0,0,19,0,0,1,1,1,1785457108
2026-07-31T00:36:35Z,1163,1,1,17,1,0,1,1,1,1785456488
2026-07-31T00:36:35Z,1164,4,1,15,0,0,1,1,1,1785456547
2026-07-31T00:36:35Z,1165,8,1,13,0,0,1,1,1,1785457263
2026-07-31T00:36:35Z,1166,9,4,12,0,0,1,1,1,1785456765
2026-07-31T00:36:35Z,1167,4,0,11,0,0,1,1,1,1785458101
2026-07-31T00:36:35Z,1168,1,0,22,0,0,1,1,1,1785456704
2026-07-31T00:36:35Z,1169,3,0,15,1,0,1,1,1,1785456393
2026-07-31T00:36:35Z,1170,6,0,14,1,0,1,1,1,1785456746
2026-07-31T00:36:35Z,1171,6,6,16,1,0,1,1,1,1785456385
2026-07-31T00:36:35Z,1172,7,2,6,2,0,1,1,1,1785456680
2026-07-31T00:36:35Z,1173,10,3,9,0,0,1,1,1,1785456631
2026-07-31T00:36:35Z,1174,6,3,9,0,0,1,1,1,1785458165
2026-07-31T00:36:35Z,1175,7,3,12,0,0,1,1,1,1785456851
2026-07-31T00:36:35Z,1176,19,1,2,0,0,1,1,1,1785457642
2026-07-31T00:36:35Z,1177,3,1,18,0,0,1,1,1,1785457564
2026-07-31T00:36:35Z,1178,1,0,14,0,0,1,1,1,1785458170
2026-07-31T00:36:35Z,1181,11,0,2,2,0,1,1,1,1785457083
2026-07-31T00:36:35Z,1182,14,5,5,1,0,1,1,1,1785457915
2026-07-31T00:36:35Z,1183,4,0,39,2,0,1,1,1,1785458105
2026-07-31T00:36:35Z,1184,2,2,18,1,0,1,1,1,1785457740
2026-07-31T00:36:35Z,1185,10,5,11,0,0,1,1,1,1785457667
2026-07-31T00:36:35Z,1186,9,5,10,0,0,1,1,1,1785456902
2026-07-31T00:36:35Z,1187,11,6,9,1,0,1,1,1,1785457840
2026-07-31T00:36:35Z,1188,9,3,6,0,0,1,1,1,1785456610
2026-07-31T00:36:35Z,1189,10,5,9,0,0,1,1,1,1785456656
2026-07-31T00:36:35Z,1190,10,5,11,0,0,1,1,1,1785457849
2026-07-31T00:36:35Z,1191,10,5,5,0,0,1,1,1,1785456618
2026-07-31T00:36:35Z,1192,11,7,10,0,0,1,1,1,1785456400
2026-07-31T00:36:35Z,1193,6,4,5,2,0,1,1,1,1785457521
2026-07-31T00:36:35Z,1197,9,6,7,1,0,1,1,1,1785457396
2026-07-31T00:36:35Z,1198,14,4,5,2,0,1,1,1,1785456927
2026-07-31T00:36:35Z,1199,2,0,17,0,0,1,1,1,1785456960
2026-07-31T00:36:35Z,1200,10,5,5,0,0,1,1,1,1785456655
2026-07-31T00:36:35Z,1201,9,4,6,0,0,1,1,1,1785456632
2026-07-31T00:36:35Z,1202,10,5,5,0,0,1,1,1,1785456727
2026-07-31T00:36:35Z,1203,10,5,5,0,0,1,1,1,1785456622
2026-07-31T00:36:35Z,1204,7,3,11,1,0,1,1,1,1785458153
2026-07-31T00:36:35Z,1206,11,5,10,0,0,1,1,1,1785457354
2026-07-31T00:36:35Z,1207,10,5,5,0,0,1,1,1,1785456941
2026-07-31T00:36:35Z,1208,7,2,11,1,0,1,1,1,1785456819
2026-07-31T00:36:35Z,1216,7,0,13,1,0,1,1,1,1785457590
2026-07-31T00:36:35Z,1218,5,0,16,0,0,1,1,1,1785457986
2026-07-31T00:36:35Z,1219,7,2,7,1,0,1,1,1,1785457898
2026-07-31T00:36:35Z,1220,14,7,4,1,0,1,1,1,1785457771
2026-07-31T00:36:35Z,1221,2,2,19,0,0,1,1,1,1785457294
2026-07-31T00:36:35Z,1222,20,1,9,0,0,1,1,1,1785458156
2026-07-31T00:36:35Z,1223,19,2,8,2,0,1,1,1,1785458034
2026-07-31T00:36:35Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T00:36:35Z,1227,15,2,10,0,0,1,1,1,1785458180
2026-07-31T00:36:35Z,1228,3,1,26,0,0,1,1,1,1785458174
2026-07-31T00:36:35Z,1229,45,1,0,0,0,1,1,1,1785458033
2026-07-31T00:41:35Z,1,1,0,22,0,0,1,1,1,1785458176
2026-07-31T00:41:35Z,2,22,0,3,2,0,1,1,1,1785458297
2026-07-31T00:41:35Z,3,3,0,10,1,0,1,1,1,1785458063
2026-07-31T00:41:35Z,4,21,1,0,1,0,1,1,1,1785456637
2026-07-31T00:41:35Z,5,8,3,15,0,0,1,1,1,1785456282
2026-07-31T00:41:35Z,6,11,1,4,0,0,1,1,1,1785457771
2026-07-31T00:41:35Z,7,8,0,31,0,0,1,1,1,1785457904
2026-07-31T00:41:35Z,8,3,0,40,0,0,1,1,1,1785455298
2026-07-31T00:41:35Z,9,10,1,11,2,0,1,1,1,1785458390
2026-07-31T00:41:35Z,10,0,0,21,2,0,1,1,1,1785458259
2026-07-31T00:41:35Z,11,5,0,13,1,0,1,1,1,1785458453
2026-07-31T00:41:35Z,12,16,0,7,0,0,1,1,1,1785458392
2026-07-31T00:41:35Z,13,18,2,12,0,0,1,1,1,1785456969
2026-07-31T00:41:35Z,14,35,0,7,0,1,1,1,1,1785457854
2026-07-31T00:41:35Z,15,7,0,8,0,0,1,1,1,1785458086
2026-07-31T00:41:35Z,16,8,0,15,3,1,1,1,1,1785458410
2026-07-31T00:41:35Z,17,24,0,2,1,0,1,1,1,1785458474
2026-07-31T00:41:35Z,18,14,0,2,2,0,1,1,1,1785458480
2026-07-31T00:41:35Z,19,5,2,21,1,0,1,1,1,1785458084
2026-07-31T00:41:35Z,20,22,0,13,0,0,1,1,1,1785458146
2026-07-31T00:41:35Z,21,14,0,5,0,0,1,1,1,1785458421
2026-07-31T00:41:35Z,22,39,0,25,1,0,1,1,1,1785458484
2026-07-31T00:41:35Z,23,23,4,8,0,0,1,1,1,1785458325
2026-07-31T00:41:35Z,24,10,2,0,1,0,1,1,1,1785458482
2026-07-31T00:41:35Z,25,75,1,3,3,0,1,1,1,1785458449
2026-07-31T00:41:35Z,26,7,0,20,0,0,1,1,1,1785456754
2026-07-31T00:41:35Z,28,2,0,13,0,0,1,1,1,1785458424
2026-07-31T00:41:35Z,30,11,1,16,2,0,1,1,1,1785458357
2026-07-31T00:41:35Z,31,2,0,15,2,0,1,1,1,1785458242
2026-07-31T00:41:35Z,32,19,4,8,0,0,1,1,1,1785458405
2026-07-31T00:41:35Z,34,23,1,14,0,0,1,1,1,1785458121
2026-07-31T00:41:35Z,35,47,0,0,0,0,1,1,1,1785458199
2026-07-31T00:41:35Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T00:41:35Z,37,18,1,5,0,0,1,1,1,1785458474
2026-07-31T00:41:35Z,38,7,0,16,0,0,1,1,1,1785458025
2026-07-31T00:41:35Z,39,21,0,18,0,0,1,1,1,1785458195
2026-07-31T00:41:35Z,40,10,1,9,2,0,1,1,1,1785458310
2026-07-31T00:41:35Z,41,7,1,35,1,0,1,1,1,1785458465
2026-07-31T00:41:35Z,42,25,4,6,0,0,1,1,1,1785458380
2026-07-31T00:41:35Z,43,2,0,20,1,0,1,1,1,1785458186
2026-07-31T00:41:35Z,45,6,1,22,1,0,1,1,1,1785458210
2026-07-31T00:41:35Z,46,6,2,25,0,0,1,1,1,1785458474
2026-07-31T00:41:35Z,47,13,2,1,1,0,1,1,1,1785458335
2026-07-31T00:41:35Z,48,13,0,14,0,0,1,1,1,1785458301
2026-07-31T00:41:35Z,49,0,0,19,4,0,1,1,1,1785458483
2026-07-31T00:41:35Z,50,1,0,18,0,0,1,1,1,1785457612
2026-07-31T00:41:35Z,51,44,2,33,0,0,1,1,1,1785458482
2026-07-31T00:41:35Z,52,4,0,20,3,0,1,1,1,1785458295
2026-07-31T00:41:35Z,55,1,0,22,0,0,1,1,1,1785458343
2026-07-31T00:41:35Z,56,1,1,42,0,0,1,1,1,1785457606
2026-07-31T00:41:35Z,57,8,1,19,0,0,1,1,1,1785458308
2026-07-31T00:41:35Z,58,0,0,27,1,0,1,1,1,1785457909
2026-07-31T00:41:35Z,59,2,1,23,2,0,1,1,1,1785458395
2026-07-31T00:41:35Z,61,17,1,22,0,0,1,1,1,1785458290
2026-07-31T00:41:35Z,62,15,15,32,2,0,1,1,1,1785458197
2026-07-31T00:41:35Z,63,1,0,18,0,0,1,1,1,1785458456
2026-07-31T00:41:35Z,64,15,0,0,4,0,1,1,1,1785458251
2026-07-31T00:41:35Z,65,14,5,4,1,0,1,1,1,1785457144
2026-07-31T00:41:35Z,67,1,1,38,0,0,1,1,1,1785458310
2026-07-31T00:41:35Z,68,5,0,32,0,0,1,1,1,1785458041
2026-07-31T00:41:35Z,69,1,0,12,2,0,1,1,1,1785457864
2026-07-31T00:41:35Z,71,5,2,21,1,0,1,1,1,1785458332
2026-07-31T00:41:35Z,72,12,5,18,1,0,1,1,1,1785458087
2026-07-31T00:41:35Z,73,5,1,26,0,0,1,1,1,1785458423
2026-07-31T00:41:35Z,74,5,2,14,0,0,1,1,1,1785458146
2026-07-31T00:41:35Z,75,0,0,30,2,0,1,1,1,1785456645
2026-07-31T00:41:35Z,76,1,0,17,1,0,1,1,1,1785458479
2026-07-31T00:41:35Z,77,8,0,18,1,0,1,1,1,1785458439
2026-07-31T00:41:35Z,78,2,1,21,0,0,1,1,1,1785458463
2026-07-31T00:41:35Z,79,2,1,14,1,0,1,1,1,1785458399
2026-07-31T00:41:35Z,80,18,1,2,3,0,1,1,1,1785458360
2026-07-31T00:41:35Z,81,9,0,22,0,0,1,1,1,1785458238
2026-07-31T00:41:35Z,82,1,1,22,0,0,1,1,1,1785458366
2026-07-31T00:41:35Z,83,8,2,24,2,0,1,1,1,1785458475
2026-07-31T00:41:35Z,84,9,5,18,0,0,1,1,1,1785458389
2026-07-31T00:41:35Z,85,6,1,9,0,0,1,1,1,1785458038
2026-07-31T00:41:35Z,86,2,1,24,1,0,1,1,1,1785458483
2026-07-31T00:41:35Z,87,3,0,16,0,0,1,1,1,1785457315
2026-07-31T00:41:35Z,88,4,1,38,1,0,1,1,1,1785458279
2026-07-31T00:41:35Z,89,35,0,0,0,0,1,1,1,1785456716
2026-07-31T00:41:35Z,90,12,1,5,1,0,1,1,1,1785458127
2026-07-31T00:41:35Z,91,9,1,8,0,0,1,1,1,1785458287
2026-07-31T00:41:35Z,92,6,0,11,2,0,1,1,1,1785458312
2026-07-31T00:41:35Z,93,22,0,1,0,0,1,1,1,1785458451
2026-07-31T00:41:35Z,94,6,0,12,1,0,1,1,1,1785458346
2026-07-31T00:41:35Z,95,11,1,22,1,1,1,1,1,1785458476
2026-07-31T00:41:35Z,96,0,0,30,1,0,1,1,1,1785457756
2026-07-31T00:41:35Z,97,16,0,0,1,0,1,1,1,1785458450
2026-07-31T00:41:35Z,98,18,8,17,0,0,1,1,1,1785458049
2026-07-31T00:41:35Z,99,15,0,0,0,0,1,1,1,1785458366
2026-07-31T00:41:35Z,100,27,1,0,0,0,1,1,1,1785456103
2026-07-31T00:41:35Z,101,14,1,0,1,0,1,1,1,1785457984
2026-07-31T00:41:35Z,102,22,1,1,0,0,1,1,1,1785458155
2026-07-31T00:41:35Z,103,28,2,0,2,0,1,1,1,1785457678
2026-07-31T00:41:35Z,104,23,0,2,2,0,1,1,1,1785458485
2026-07-31T00:41:35Z,105,15,0,4,0,0,1,1,1,1785457962
2026-07-31T00:41:35Z,106,1,0,20,0,0,1,1,1,1785457730
2026-07-31T00:41:35Z,107,37,0,0,0,0,1,1,1,1785457987
2026-07-31T00:41:35Z,108,32,1,2,1,0,1,1,1,1785458447
2026-07-31T00:41:35Z,109,17,2,6,0,0,1,1,1,1785458194
2026-07-31T00:41:35Z,110,7,1,16,0,0,1,1,1,1785458201
2026-07-31T00:41:35Z,111,8,0,28,0,0,1,1,1,1785458311
2026-07-31T00:41:35Z,112,11,0,3,1,0,1,1,1,1785458463
2026-07-31T00:41:35Z,113,18,2,0,1,0,1,1,1,1785458288
2026-07-31T00:41:35Z,114,1,1,28,1,1,1,1,1,1785458306
2026-07-31T00:41:35Z,115,1,0,24,3,0,1,1,1,1785458479
2026-07-31T00:41:35Z,116,9,6,18,0,0,1,1,1,1785458114
2026-07-31T00:41:35Z,118,19,12,1,3,0,1,1,1,1785457695
2026-07-31T00:41:35Z,119,2,0,33,3,0,1,1,1,1785458331
2026-07-31T00:41:35Z,120,9,3,17,1,0,1,1,1,1785458011
2026-07-31T00:41:35Z,121,2,0,16,0,1,1,1,1,1785458410
2026-07-31T00:41:35Z,122,9,0,11,1,0,1,1,1,1785458392
2026-07-31T00:41:35Z,123,21,1,26,0,0,1,1,1,1785458372
2026-07-31T00:41:35Z,124,26,13,8,1,0,1,1,1,1785458228
2026-07-31T00:41:35Z,125,1,0,22,0,0,1,1,1,1785458236
2026-07-31T00:41:35Z,126,9,1,22,0,0,1,1,1,1785458475
2026-07-31T00:41:35Z,127,4,2,30,1,0,1,1,1,1785458450
2026-07-31T00:41:35Z,128,11,10,6,2,0,1,1,1,1785458336
2026-07-31T00:41:35Z,129,9,3,9,1,0,1,1,1,1785458123
2026-07-31T00:41:35Z,130,4,0,13,0,0,1,1,1,1785457733
2026-07-31T00:41:35Z,131,5,3,4,2,0,1,1,1,1785456847
2026-07-31T00:41:35Z,132,1,0,13,0,1,1,1,1,1785458305
2026-07-31T00:41:35Z,134,6,5,15,2,0,1,1,1,1785458445
2026-07-31T00:41:35Z,135,6,1,12,1,0,1,1,1,1785458265
2026-07-31T00:41:35Z,136,19,4,4,0,0,1,1,1,1785458175
2026-07-31T00:41:35Z,137,4,4,14,1,0,1,1,1,1785458469
2026-07-31T00:41:35Z,138,21,4,16,0,0,1,1,1,1785457719
2026-07-31T00:41:35Z,139,10,5,7,2,0,1,1,1,1785458482
2026-07-31T00:41:35Z,140,9,6,13,1,0,1,1,1,1785458481
2026-07-31T00:41:35Z,141,11,7,25,0,0,1,1,1,1785457983
2026-07-31T00:41:35Z,142,10,2,13,0,0,1,1,1,1785458127
2026-07-31T00:41:35Z,143,13,5,18,0,0,1,1,1,1785458265
2026-07-31T00:41:35Z,144,21,2,6,0,0,1,1,1,1785457330
2026-07-31T00:41:35Z,145,23,7,5,1,0,1,1,1,1785458416
2026-07-31T00:41:35Z,146,6,2,16,1,0,1,1,1,1785458476
2026-07-31T00:41:35Z,147,1,0,16,2,0,1,1,1,1785458235
2026-07-31T00:41:35Z,148,5,3,22,0,0,1,1,1,1785458349
2026-07-31T00:41:35Z,149,0,0,27,0,0,1,1,1,1785458232
2026-07-31T00:41:35Z,150,24,7,9,2,0,1,1,1,1785458474
2026-07-31T00:41:35Z,151,10,2,13,0,0,1,1,1,1785458287
2026-07-31T00:41:35Z,152,19,1,5,3,0,1,1,1,1785458479
2026-07-31T00:41:35Z,153,0,0,0,30,1,1,1,1,1785458474
2026-07-31T00:41:35Z,154,15,1,5,3,0,1,1,1,1785458362
2026-07-31T00:41:35Z,155,11,4,2,1,0,1,1,1,1785458483
2026-07-31T00:41:35Z,156,16,1,3,0,0,1,1,1,1785457680
2026-07-31T00:41:35Z,157,7,1,18,2,0,1,1,1,1785458364
2026-07-31T00:41:35Z,158,1,0,15,0,0,1,1,1,1785457417
2026-07-31T00:41:35Z,159,6,0,13,0,0,1,1,1,1785458485
2026-07-31T00:41:35Z,160,5,2,14,0,0,1,1,1,1785458240
2026-07-31T00:41:35Z,161,12,1,10,0,0,1,1,1,1785458327
2026-07-31T00:41:35Z,162,8,7,16,3,0,1,1,1,1785458323
2026-07-31T00:41:35Z,163,10,0,20,0,1,1,1,1,1785458296
2026-07-31T00:41:35Z,164,26,5,1,0,0,1,1,1,1785458287
2026-07-31T00:41:35Z,165,30,6,0,1,0,1,1,1,1785458270
2026-07-31T00:41:35Z,166,20,7,15,4,0,1,1,1,1785458479
2026-07-31T00:41:35Z,167,11,5,11,1,0,1,1,1,1785458090
2026-07-31T00:41:35Z,168,7,2,19,1,0,1,1,1,1785458476
2026-07-31T00:41:35Z,169,16,4,6,0,1,1,1,1,1785458460
2026-07-31T00:41:35Z,170,3,3,15,1,0,1,1,1,1785458080
2026-07-31T00:41:35Z,171,7,1,4,2,0,1,1,1,1785458358
2026-07-31T00:41:35Z,173,36,4,3,0,0,1,1,1,1785458412
2026-07-31T00:41:35Z,174,15,0,8,3,0,1,1,1,1785457692
2026-07-31T00:41:35Z,175,29,0,2,0,0,1,1,1,1785458280
2026-07-31T00:41:35Z,176,10,3,1,4,0,1,1,1,1785458339
2026-07-31T00:41:35Z,177,22,10,5,0,0,1,1,1,1785458219
2026-07-31T00:41:35Z,178,12,3,0,2,1,1,1,1,1785458483
2026-07-31T00:41:35Z,179,12,4,2,1,0,1,1,1,1785458463
2026-07-31T00:41:35Z,180,28,1,2,0,0,1,1,1,1785458479
2026-07-31T00:41:35Z,181,2,1,12,1,0,1,1,1,1785458352
2026-07-31T00:41:35Z,182,4,2,13,0,0,1,1,1,1785458466
2026-07-31T00:41:35Z,183,10,3,13,0,0,1,1,1,1785458423
2026-07-31T00:41:35Z,184,8,2,14,1,0,1,1,1,1785458309
2026-07-31T00:41:35Z,185,3,0,10,1,1,1,1,1,1785458374
2026-07-31T00:41:35Z,186,3,2,16,0,0,1,1,1,1785458429
2026-07-31T00:41:35Z,187,24,2,3,1,0,1,1,1,1785458480
2026-07-31T00:41:35Z,188,19,0,0,8,0,1,1,1,1785458455
2026-07-31T00:41:35Z,189,1,0,14,0,0,1,1,1,1785458372
2026-07-31T00:41:35Z,190,9,5,14,0,0,1,1,1,1785458236
2026-07-31T00:41:35Z,191,1,0,38,0,0,1,1,1,1785458334
2026-07-31T00:41:35Z,192,8,5,19,4,0,1,1,1,1785458198
2026-07-31T00:41:35Z,193,10,5,3,2,0,1,1,1,1785458318
2026-07-31T00:41:35Z,194,0,0,26,1,0,1,1,1,1785458148
2026-07-31T00:41:35Z,195,4,3,15,0,0,1,1,1,1785458174
2026-07-31T00:41:35Z,196,15,7,9,3,0,1,1,1,1785458311
2026-07-31T00:41:35Z,197,1,0,17,0,1,1,1,1,1785458215
2026-07-31T00:41:35Z,198,15,13,8,0,0,1,1,1,1785458444
2026-07-31T00:41:35Z,199,11,8,3,1,0,1,1,1,1785458394
2026-07-31T00:41:35Z,200,14,7,12,0,0,1,1,1,1785458322
2026-07-31T00:41:35Z,201,5,1,18,0,0,1,1,1,1785458473
2026-07-31T00:41:35Z,202,21,1,6,0,0,1,1,1,1785458060
2026-07-31T00:41:35Z,203,18,0,12,1,0,1,1,1,1785458112
2026-07-31T00:41:35Z,204,18,1,14,3,0,1,1,1,1785457943
2026-07-31T00:41:35Z,205,8,2,19,0,0,1,1,1,1785458113
2026-07-31T00:41:35Z,206,6,6,8,1,0,1,1,1,1785458418
2026-07-31T00:41:35Z,207,21,0,0,0,0,1,1,1,1785458185
2026-07-31T00:41:35Z,208,2,1,27,0,0,1,1,1,1785458321
2026-07-31T00:41:35Z,209,15,3,14,2,0,1,1,1,1785458476
2026-07-31T00:41:35Z,210,1,1,25,1,0,1,1,1,1785457941
2026-07-31T00:41:35Z,211,2,2,20,1,0,1,1,1,1785457394
2026-07-31T00:41:35Z,212,25,2,9,1,0,1,1,1,1785458338
2026-07-31T00:41:35Z,213,22,2,0,1,0,1,1,1,1785458294
2026-07-31T00:41:35Z,214,9,8,30,8,0,1,1,1,1785458480
2026-07-31T00:41:35Z,215,3,2,20,0,0,1,1,1,1785458434
2026-07-31T00:41:35Z,216,4,0,14,1,0,1,1,1,1785458341
2026-07-31T00:41:35Z,217,23,0,5,1,0,1,1,1,1785458306
2026-07-31T00:41:35Z,218,7,7,27,5,0,1,1,1,1785458374
2026-07-31T00:41:35Z,219,25,0,0,1,0,1,1,1,1785456704
2026-07-31T00:41:35Z,220,20,17,20,2,1,1,1,1,1785458480
2026-07-31T00:41:35Z,221,9,7,5,1,0,1,1,1,1785458447
2026-07-31T00:41:35Z,222,17,10,1,1,0,1,1,1,1785458425
2026-07-31T00:41:35Z,223,3,0,30,2,0,1,1,1,1785458414
2026-07-31T00:41:35Z,224,17,16,4,1,0,1,1,1,1785458450
2026-07-31T00:41:35Z,225,10,0,4,5,0,1,1,1,1785458007
2026-07-31T00:41:35Z,226,18,7,13,0,0,1,1,1,1785457980
2026-07-31T00:41:35Z,227,13,8,12,1,1,1,1,1,1785458467
2026-07-31T00:41:35Z,228,11,8,8,0,0,1,1,1,1785458291
2026-07-31T00:41:35Z,230,25,3,1,0,0,1,1,1,1785458012
2026-07-31T00:41:35Z,232,7,2,9,1,0,1,1,1,1785457852
2026-07-31T00:41:35Z,233,24,5,6,1,0,1,1,1,1785458217
2026-07-31T00:41:35Z,234,6,3,8,4,1,1,1,1,1785458476
2026-07-31T00:41:35Z,236,2,0,17,0,0,1,1,1,1785458427
2026-07-31T00:41:35Z,237,4,0,18,1,0,1,1,1,1785457620
2026-07-31T00:41:35Z,239,18,11,7,2,0,1,1,1,1785458251
2026-07-31T00:41:35Z,241,8,5,15,0,0,1,1,1,1785458181
2026-07-31T00:41:35Z,242,2,2,20,1,0,1,1,1,1785458195
2026-07-31T00:41:35Z,243,8,6,20,3,0,1,1,1,1785458453
2026-07-31T00:41:35Z,244,1,1,25,1,0,1,1,1,1785458377
2026-07-31T00:41:35Z,245,13,13,9,1,0,1,1,1,1785458158
2026-07-31T00:41:35Z,246,6,1,17,0,0,1,1,1,1785458439
2026-07-31T00:41:35Z,247,14,10,9,0,0,1,1,1,1785458457
2026-07-31T00:41:35Z,248,1,1,19,3,0,1,1,1,1785457791
2026-07-31T00:41:35Z,249,6,3,13,0,0,1,1,1,1785457994
