snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:41:35Z,250,5,1,20,2,0,1,1,1,1785458391
2026-07-31T00:41:35Z,251,10,9,16,1,0,1,1,1,1785458121
2026-07-31T00:41:35Z,253,2,2,16,1,0,1,1,1,1785458094
2026-07-31T00:41:35Z,254,16,10,26,1,0,1,1,1,1785458242
2026-07-31T00:41:35Z,255,2,1,20,0,1,1,1,1,1785458311
2026-07-31T00:41:35Z,256,9,7,13,1,0,1,1,1,1785458433
2026-07-31T00:41:35Z,257,8,5,9,2,0,1,1,1,1785458368
2026-07-31T00:41:35Z,258,7,7,11,1,0,1,1,1,1785458214
2026-07-31T00:41:35Z,259,14,1,8,0,1,1,1,1,1785458391
2026-07-31T00:41:35Z,260,5,1,13,1,0,1,1,1,1785458354
2026-07-31T00:41:35Z,261,11,1,6,1,1,1,1,1,1785458033
2026-07-31T00:41:35Z,262,16,2,7,0,0,1,1,1,1785458215
2026-07-31T00:41:35Z,263,12,3,3,0,0,1,1,1,1785458306
2026-07-31T00:41:35Z,264,7,0,11,1,0,1,1,1,1785458324
2026-07-31T00:41:35Z,265,11,2,4,0,0,1,1,1,1785458218
2026-07-31T00:41:35Z,266,10,6,9,0,0,1,1,1,1785458480
2026-07-31T00:41:35Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T00:41:35Z,268,17,7,6,0,0,1,1,1,1785458423
2026-07-31T00:41:35Z,269,7,1,16,0,0,1,1,1,1785458464
2026-07-31T00:41:35Z,270,24,2,2,1,0,1,1,1,1785458385
2026-07-31T00:41:35Z,271,3,1,14,2,0,1,1,1,1785457753
2026-07-31T00:41:35Z,272,12,8,11,0,0,1,1,1,1785458259
2026-07-31T00:41:35Z,273,7,3,8,0,0,1,1,1,1785457158
2026-07-31T00:41:35Z,274,12,4,7,0,0,1,1,1,1785457909
2026-07-31T00:41:35Z,275,8,0,15,0,0,1,1,1,1785458377
2026-07-31T00:41:35Z,276,1,0,26,0,0,1,1,1,1785458333
2026-07-31T00:41:35Z,277,0,0,19,4,0,1,1,1,1785458483
2026-07-31T00:41:35Z,278,3,2,26,1,1,1,1,1,1785458326
2026-07-31T00:41:35Z,279,6,6,13,0,0,1,1,1,1785458447
2026-07-31T00:41:35Z,280,1,0,28,2,0,1,1,1,1785458386
2026-07-31T00:41:35Z,281,18,1,1,0,0,1,1,1,1785458482
2026-07-31T00:41:35Z,282,1,0,16,1,0,1,1,1,1785454029
2026-07-31T00:41:35Z,283,21,0,14,0,0,1,1,1,1785458460
2026-07-31T00:41:35Z,284,17,1,15,3,0,1,1,1,1785457768
2026-07-31T00:41:35Z,285,2,0,21,0,0,1,1,1,1785458471
2026-07-31T00:41:35Z,286,17,10,4,2,0,1,1,1,1785458481
2026-07-31T00:41:35Z,287,15,2,6,2,0,1,1,1,1785458235
2026-07-31T00:41:35Z,288,9,6,10,0,0,1,1,1,1785458439
2026-07-31T00:41:35Z,289,8,3,17,2,0,1,1,1,1785458213
2026-07-31T00:41:35Z,290,24,1,13,2,0,1,1,1,1785458231
2026-07-31T00:41:35Z,291,5,0,17,1,0,1,1,1,1785458394
2026-07-31T00:41:35Z,292,0,0,23,0,0,1,1,1,1785457343
2026-07-31T00:41:35Z,293,15,8,6,2,0,1,1,1,1785458406
2026-07-31T00:41:35Z,294,8,3,10,4,0,1,1,1,1785458391
2026-07-31T00:41:35Z,297,9,0,7,2,1,1,1,1,1785458364
2026-07-31T00:41:35Z,301,13,0,5,1,0,1,1,1,1785458463
2026-07-31T00:41:35Z,302,11,0,11,1,0,1,1,1,1785457101
2026-07-31T00:41:35Z,303,4,0,15,0,0,1,1,1,1785458446
2026-07-31T00:41:35Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T00:41:35Z,305,17,0,0,2,0,1,1,1,1785458482
2026-07-31T00:41:35Z,306,3,0,29,0,0,1,1,1,1785458314
2026-07-31T00:41:35Z,307,17,3,6,0,0,1,1,1,1785458337
2026-07-31T00:41:35Z,308,13,1,4,2,0,1,1,1,1785458292
2026-07-31T00:41:35Z,309,2,0,11,1,0,1,1,1,1785458111
2026-07-31T00:41:35Z,311,10,0,5,0,0,1,1,1,1785458360
2026-07-31T00:41:35Z,312,2,2,17,3,1,1,1,1,1785458398
2026-07-31T00:41:35Z,313,6,0,9,0,0,1,1,1,1785457649
2026-07-31T00:41:35Z,314,4,4,11,3,0,1,1,1,1785458082
2026-07-31T00:41:35Z,315,25,14,3,3,0,1,1,1,1785457824
2026-07-31T00:41:35Z,316,13,2,11,6,1,1,1,1,1785458463
2026-07-31T00:41:35Z,317,1,0,28,1,1,1,1,1,1785458422
2026-07-31T00:41:35Z,318,13,0,6,0,0,1,1,1,1785456267
2026-07-31T00:41:35Z,319,7,2,15,1,0,1,1,1,1785458431
2026-07-31T00:41:35Z,320,3,0,15,1,0,1,1,1,1785456989
2026-07-31T00:41:35Z,321,9,0,8,2,0,1,1,1,1785456753
2026-07-31T00:41:35Z,322,10,0,17,2,0,1,1,1,1785458463
2026-07-31T00:41:35Z,323,12,1,7,0,0,1,1,1,1785457490
2026-07-31T00:41:35Z,324,0,0,25,2,0,1,1,1,1785458476
2026-07-31T00:41:35Z,325,4,1,21,2,0,1,1,1,1785458330
2026-07-31T00:41:35Z,327,20,2,7,0,0,1,1,1,1785458355
2026-07-31T00:41:35Z,328,20,1,1,1,0,1,1,1,1785457860
2026-07-31T00:41:35Z,329,8,1,11,0,0,1,1,1,1785456953
2026-07-31T00:41:35Z,330,1,0,21,0,0,1,1,1,1785458347
2026-07-31T00:41:35Z,331,19,1,2,2,0,1,1,1,1785457881
2026-07-31T00:41:35Z,332,5,2,13,1,0,1,1,1,1785457143
2026-07-31T00:41:35Z,333,10,4,12,1,0,1,1,1,1785458480
2026-07-31T00:41:35Z,334,9,3,14,0,0,1,1,1,1785458360
2026-07-31T00:41:35Z,335,0,0,21,1,1,1,1,1,1785458070
2026-07-31T00:41:35Z,336,3,0,16,0,0,1,1,1,1785457696
2026-07-31T00:41:35Z,337,14,0,5,4,0,1,1,1,1785458240
2026-07-31T00:41:35Z,338,3,2,16,0,0,1,1,1,1785458044
2026-07-31T00:41:35Z,339,4,3,19,0,0,1,1,1,1785458353
2026-07-31T00:41:35Z,340,2,1,12,1,0,1,1,1,1785458243
2026-07-31T00:41:35Z,341,6,1,13,0,0,1,1,1,1785457554
2026-07-31T00:41:35Z,342,8,5,7,0,0,1,1,1,1785457917
2026-07-31T00:41:35Z,343,1,0,21,1,0,1,1,1,1785458251
2026-07-31T00:41:35Z,344,16,3,7,0,0,1,1,1,1785457962
2026-07-31T00:41:35Z,345,15,2,4,0,0,1,1,1,1785458457
2026-07-31T00:41:35Z,346,5,4,18,0,0,1,1,1,1785458479
2026-07-31T00:41:35Z,347,14,3,25,5,0,1,1,1,1785458474
2026-07-31T00:41:35Z,348,14,0,8,0,1,1,1,1,1785458247
2026-07-31T00:41:35Z,349,4,0,15,0,0,1,1,1,1785458420
2026-07-31T00:41:35Z,350,10,1,14,2,1,1,1,1,1785458480
2026-07-31T00:41:35Z,351,6,1,13,4,0,1,1,1,1785458172
2026-07-31T00:41:35Z,355,2,1,21,0,0,1,1,1,1785458362
2026-07-31T00:41:35Z,356,10,0,9,0,0,1,1,1,1785458446
2026-07-31T00:41:35Z,357,2,2,17,0,0,1,1,1,1785457515
2026-07-31T00:41:35Z,358,9,0,18,0,0,1,1,1,1785458373
2026-07-31T00:41:35Z,359,20,1,6,1,0,1,1,1,1785458445
2026-07-31T00:41:35Z,360,6,3,13,0,0,1,1,1,1785458011
2026-07-31T00:41:35Z,362,7,4,11,1,0,1,1,1,1785458483
2026-07-31T00:41:35Z,363,13,0,14,0,0,1,1,1,1785457924
2026-07-31T00:41:35Z,364,9,2,10,0,0,1,1,1,1785458302
2026-07-31T00:41:35Z,365,3,1,16,4,0,1,1,1,1785458435
2026-07-31T00:41:35Z,366,8,2,11,4,0,1,1,1,1785458455
2026-07-31T00:41:35Z,367,15,8,2,2,0,1,1,1,1785456624
2026-07-31T00:41:35Z,368,11,4,11,1,0,1,1,1,1785458227
2026-07-31T00:41:35Z,370,5,5,22,0,0,1,1,1,1785458122
2026-07-31T00:41:35Z,371,10,5,7,2,0,1,1,1,1785458237
2026-07-31T00:41:35Z,372,1,1,14,0,0,1,1,1,1785458091
2026-07-31T00:41:35Z,373,14,5,13,0,0,1,1,1,1785457540
2026-07-31T00:41:35Z,374,4,3,13,2,0,1,1,1,1785458199
2026-07-31T00:41:35Z,375,13,0,11,3,0,1,1,1,1785457655
2026-07-31T00:41:35Z,376,26,1,10,3,0,1,1,1,1785458396
2026-07-31T00:41:35Z,377,4,0,19,4,0,1,1,1,1785457016
2026-07-31T00:41:35Z,378,12,2,9,2,1,1,1,1,1785458448
2026-07-31T00:41:35Z,379,15,0,11,1,0,1,1,1,1785458394
2026-07-31T00:41:35Z,380,6,2,17,0,0,1,1,1,1785458207
2026-07-31T00:41:35Z,381,19,1,4,1,0,1,1,1,1785458467
2026-07-31T00:41:35Z,383,13,1,1,1,0,1,1,1,1785458333
2026-07-31T00:41:35Z,384,26,3,0,1,0,1,1,1,1785457193
2026-07-31T00:41:35Z,385,1,0,14,3,0,1,1,1,1785458393
2026-07-31T00:41:35Z,387,5,0,18,0,0,1,1,1,1785458052
2026-07-31T00:41:35Z,388,16,1,32,1,0,1,1,1,1785458436
2026-07-31T00:41:35Z,389,5,5,10,0,0,1,1,1,1785458136
2026-07-31T00:41:35Z,390,21,2,14,0,0,1,1,1,1785458012
2026-07-31T00:41:35Z,391,5,0,10,0,0,1,1,1,1785458226
2026-07-31T00:41:35Z,392,1,1,17,1,0,1,1,1,1785458399
2026-07-31T00:41:35Z,393,0,0,9,2,0,1,1,1,1785457581
2026-07-31T00:41:35Z,394,0,0,11,2,0,1,1,1,1785454721
2026-07-31T00:41:35Z,396,17,14,22,3,0,1,1,1,1785458483
2026-07-31T00:41:35Z,397,3,3,28,0,0,1,1,1,1785457663
2026-07-31T00:41:35Z,399,12,0,3,2,0,1,1,1,1785458340
2026-07-31T00:41:35Z,400,11,6,10,2,0,1,1,1,1785458352
2026-07-31T00:41:35Z,401,2,0,28,9,0,1,1,1,1785457900
2026-07-31T00:41:35Z,403,9,2,20,2,0,1,1,1,1785458191
2026-07-31T00:41:35Z,404,8,3,15,0,0,1,1,1,1785458413
2026-07-31T00:41:35Z,406,32,1,2,1,0,1,1,1,1785458368
2026-07-31T00:41:35Z,407,6,0,27,1,0,1,1,1,1785457767
2026-07-31T00:41:35Z,408,0,0,33,0,0,1,1,1,1785458253
2026-07-31T00:41:35Z,409,15,1,5,3,0,1,1,1,1785458465
2026-07-31T00:41:35Z,413,8,2,14,1,0,1,1,1,1785457906
2026-07-31T00:41:35Z,414,13,2,2,0,0,1,1,1,1785457468
2026-07-31T00:41:35Z,417,3,3,16,0,0,1,1,1,1785457927
2026-07-31T00:41:35Z,418,0,0,14,1,0,1,1,1,1785456376
2026-07-31T00:41:35Z,419,14,2,8,1,0,1,1,1,1785458102
2026-07-31T00:41:35Z,421,17,1,2,0,0,1,1,1,1785458015
2026-07-31T00:41:35Z,422,6,1,20,1,0,1,1,1,1785458483
2026-07-31T00:41:35Z,423,5,0,17,1,0,1,1,1,1785458315
2026-07-31T00:41:35Z,424,0,0,13,2,0,1,1,1,1785457743
2026-07-31T00:41:35Z,425,0,0,21,0,1,1,1,1,1785457769
2026-07-31T00:41:35Z,426,11,2,23,3,0,1,1,1,1785458074
2026-07-31T00:41:35Z,427,2,0,12,1,0,1,1,1,1785458362
2026-07-31T00:41:35Z,428,16,4,2,1,0,1,1,1,1785458386
2026-07-31T00:41:35Z,429,5,1,14,4,0,1,1,1,1785458483
2026-07-31T00:41:35Z,430,8,1,22,1,0,1,1,1,1785457839
2026-07-31T00:41:35Z,431,15,2,16,2,0,1,1,1,1785458440
2026-07-31T00:41:35Z,432,26,2,4,1,0,1,1,1,1785458451
2026-07-31T00:41:35Z,433,8,3,13,2,0,1,1,1,1785457682
2026-07-31T00:41:35Z,437,18,9,0,1,0,1,1,1,1785458041
2026-07-31T00:41:35Z,438,1,0,17,1,0,1,1,1,1785458376
2026-07-31T00:41:35Z,439,7,2,8,0,0,1,1,1,1785457814
2026-07-31T00:41:35Z,440,3,1,10,2,0,1,1,1,1785458290
2026-07-31T00:41:35Z,441,1,0,14,0,0,1,1,1,1785458319
2026-07-31T00:41:35Z,442,12,5,6,1,0,1,1,1,1785458169
2026-07-31T00:41:35Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T00:41:35Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T00:41:35Z,445,7,2,15,1,0,1,1,1,1785458281
2026-07-31T00:41:35Z,446,2,2,20,1,0,1,1,1,1785457589
2026-07-31T00:41:35Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T00:41:35Z,448,10,2,3,1,1,1,1,1,1785458258
2026-07-31T00:41:35Z,452,3,1,15,1,0,1,1,1,1785458482
2026-07-31T00:41:35Z,453,2,0,12,1,0,1,1,1,1785458221
2026-07-31T00:41:35Z,454,1,0,18,0,0,1,1,1,1785456768
2026-07-31T00:41:35Z,455,0,0,39,0,0,1,1,1,1785457539
2026-07-31T00:41:35Z,456,16,7,3,1,0,1,1,1,1785458290
2026-07-31T00:41:35Z,457,16,1,9,2,0,1,1,1,1785458311
2026-07-31T00:41:35Z,458,7,3,16,0,0,1,1,1,1785458160
2026-07-31T00:41:35Z,459,11,0,4,0,0,1,1,1,1785458362
2026-07-31T00:41:35Z,460,11,1,11,1,0,1,1,1,1785457757
2026-07-31T00:41:35Z,461,5,1,13,1,0,1,1,1,1785457431
2026-07-31T00:41:35Z,462,4,0,17,0,0,1,1,1,1785458443
2026-07-31T00:41:35Z,463,12,2,7,0,0,1,1,1,1785458228
2026-07-31T00:41:35Z,464,0,0,14,0,0,1,1,1,1785458318
2026-07-31T00:41:35Z,465,1,1,14,0,0,1,1,1,1785458247
2026-07-31T00:41:35Z,466,9,3,5,1,0,1,1,1,1785458161
2026-07-31T00:41:35Z,467,2,0,17,0,0,1,1,1,1785458107
2026-07-31T00:41:35Z,468,15,0,3,1,0,1,1,1,1785458470
2026-07-31T00:41:35Z,469,2,0,20,1,0,1,1,1,1785458104
2026-07-31T00:41:35Z,470,8,0,6,1,0,1,1,1,1785458296
2026-07-31T00:41:35Z,471,21,1,6,0,0,1,1,1,1785458417
2026-07-31T00:41:35Z,472,8,3,10,1,0,1,1,1,1785458338
2026-07-31T00:41:35Z,473,6,3,11,2,0,1,1,1,1785458466
2026-07-31T00:41:35Z,474,4,1,14,1,0,1,1,1,1785458476
2026-07-31T00:41:35Z,475,1,0,18,0,0,1,1,1,1785458467
2026-07-31T00:41:35Z,477,5,1,10,0,0,1,1,1,1785458038
2026-07-31T00:41:35Z,478,22,2,8,1,0,1,1,1,1785458331
2026-07-31T00:41:35Z,479,10,1,16,1,0,1,1,1,1785458455
2026-07-31T00:41:35Z,480,3,0,9,3,0,1,1,1,1785457824
2026-07-31T00:41:35Z,481,14,0,19,2,0,1,1,1,1785458394
2026-07-31T00:41:35Z,482,3,0,15,1,0,1,1,1,1785458280
2026-07-31T00:41:35Z,483,15,2,9,3,0,1,1,1,1785458258
2026-07-31T00:41:35Z,484,3,0,16,0,0,1,1,1,1785457934
2026-07-31T00:41:35Z,485,9,6,7,2,1,1,1,1,1785458385
2026-07-31T00:41:35Z,486,4,0,21,2,0,1,1,1,1785458295
2026-07-31T00:41:35Z,487,2,0,16,1,0,1,1,1,1785458331
2026-07-31T00:41:35Z,489,5,4,10,0,0,1,1,1,1785458352
2026-07-31T00:41:35Z,490,3,1,13,0,0,1,1,1,1785458352
2026-07-31T00:41:35Z,491,18,2,3,0,0,1,1,1,1785458133
2026-07-31T00:41:35Z,492,3,3,4,4,0,1,1,1,1785458481
2026-07-31T00:41:35Z,493,0,0,26,1,0,1,1,1,1785457299
2026-07-31T00:41:35Z,495,11,3,3,1,0,1,1,1,1785457121
2026-07-31T00:41:35Z,496,23,4,4,0,0,1,1,1,1785458195
2026-07-31T00:41:35Z,497,2,0,16,1,0,1,1,1,1785458484
2026-07-31T00:41:35Z,498,5,4,17,1,0,1,1,1,1785457882
2026-07-31T00:41:35Z,499,5,2,13,1,0,1,1,1,1785457596
2026-07-31T00:41:35Z,500,9,7,2,4,0,1,1,1,1785458375
2026-07-31T00:41:35Z,501,1,1,19,1,0,1,1,1,1785457973
2026-07-31T00:41:35Z,502,0,0,19,0,0,1,1,1,1785458234
2026-07-31T00:41:35Z,503,18,0,12,1,0,1,1,1,1785457886
2026-07-31T00:41:35Z,504,10,1,28,1,0,1,1,1,1785458268
2026-07-31T00:41:35Z,505,3,0,8,1,0,1,1,1,1785457583
2026-07-31T00:41:35Z,511,1,0,22,0,0,1,1,1,1785458170
2026-07-31T00:41:35Z,512,6,0,21,0,0,1,1,1,1785457271
2026-07-31T00:41:35Z,514,9,1,0,2,0,1,1,1,1785457909
2026-07-31T00:41:35Z,515,4,0,15,0,0,1,1,1,1785457241
2026-07-31T00:41:35Z,516,7,1,20,0,0,1,1,1,1785458358
2026-07-31T00:41:35Z,517,9,0,13,1,0,1,1,1,1785458374
2026-07-31T00:41:35Z,518,12,3,2,1,0,1,1,1,1785458312
2026-07-31T00:41:35Z,519,3,2,15,1,0,1,1,1,1785456090
2026-07-31T00:41:35Z,520,7,2,15,4,1,1,1,1,1785458480
2026-07-31T00:41:35Z,521,3,2,20,0,0,1,1,1,1785457294
2026-07-31T00:41:35Z,522,23,1,0,0,0,1,1,1,1785458386
2026-07-31T00:41:35Z,523,2,1,20,1,0,1,1,1,1785457834
2026-07-31T00:41:35Z,524,22,1,1,0,0,1,1,1,1785458448
2026-07-31T00:41:35Z,525,14,0,5,0,0,1,1,1,1785458427
2026-07-31T00:41:35Z,526,13,3,1,1,0,1,1,1,1785457032
2026-07-31T00:41:35Z,527,0,0,23,3,0,1,1,1,1785458432
2026-07-31T00:41:35Z,528,16,0,7,0,0,1,1,1,1785458246
2026-07-31T00:41:35Z,529,4,0,10,5,0,1,1,1,1785458480
2026-07-31T00:41:35Z,530,3,0,17,1,0,1,1,1,1785457651
2026-07-31T00:41:35Z,531,9,0,13,0,1,1,1,1,1785458406
2026-07-31T00:41:35Z,532,5,3,24,1,1,1,1,1,1785457478
2026-07-31T00:41:35Z,533,10,0,7,2,0,1,1,1,1785457939
2026-07-31T00:41:35Z,534,1,1,22,0,0,1,1,1,1785457967
2026-07-31T00:41:35Z,535,1,1,13,1,0,1,1,1,1785458289
2026-07-31T00:41:35Z,536,0,0,23,0,0,1,1,1,1785456518
2026-07-31T00:41:35Z,537,13,2,7,0,0,1,1,1,1785458302
2026-07-31T00:41:35Z,538,6,0,14,1,2,1,1,1,1785458368
2026-07-31T00:41:35Z,539,5,4,26,0,0,1,1,1,1785458435
2026-07-31T00:41:35Z,540,0,0,19,0,0,1,1,1,1785457945
2026-07-31T00:41:35Z,541,14,4,13,0,0,1,1,1,1785458423
2026-07-31T00:41:35Z,542,0,0,23,0,0,1,1,1,1785456936
2026-07-31T00:41:35Z,543,2,0,17,0,0,1,1,1,1785458291
2026-07-31T00:41:35Z,544,11,0,6,5,0,1,1,1,1785458283
2026-07-31T00:41:35Z,545,8,0,5,6,0,1,1,1,1785458456
2026-07-31T00:41:35Z,546,2,2,17,0,0,1,1,1,1785458274
2026-07-31T00:41:35Z,547,3,1,22,0,0,1,1,1,1785458442
2026-07-31T00:41:35Z,548,13,0,10,0,0,1,1,1,1785458310
2026-07-31T00:41:35Z,549,20,1,2,1,0,1,1,1,1785458470
2026-07-31T00:41:35Z,550,1,0,18,0,0,1,1,1,1785457957
2026-07-31T00:41:35Z,551,12,3,11,0,0,1,1,1,1785455805
2026-07-31T00:41:35Z,552,4,1,23,0,0,1,1,1,1785458023
2026-07-31T00:41:35Z,553,1,1,21,0,1,1,1,1,1785458469
2026-07-31T00:41:35Z,554,1,1,18,0,0,1,1,1,1785455798
2026-07-31T00:41:35Z,555,13,6,1,1,0,1,1,1,1785458067
2026-07-31T00:41:35Z,556,2,1,20,1,0,1,1,1,1785458243
2026-07-31T00:41:35Z,557,3,1,14,6,0,1,1,1,1785458396
2026-07-31T00:41:35Z,558,5,3,28,4,0,1,1,1,1785458414
2026-07-31T00:41:35Z,559,0,0,18,1,0,1,1,1,1785457401
2026-07-31T00:41:35Z,560,5,0,21,1,0,1,1,1,1785458401
2026-07-31T00:41:35Z,561,17,2,5,1,0,1,1,1,1785458295
2026-07-31T00:41:35Z,562,9,0,22,4,0,1,1,1,1785458410
2026-07-31T00:41:35Z,563,4,0,10,0,0,1,1,1,1785457502
2026-07-31T00:41:35Z,564,4,1,14,1,0,1,1,1,1785458455
2026-07-31T00:41:35Z,565,4,0,14,1,0,1,1,1,1785458481
2026-07-31T00:41:35Z,566,9,0,9,1,0,1,1,1,1785458477
2026-07-31T00:41:35Z,567,10,3,16,1,0,1,1,1,1785458405
2026-07-31T00:41:35Z,568,4,0,13,2,0,1,1,1,1785457975
2026-07-31T00:41:35Z,569,10,0,9,0,0,1,1,1,1785458003
2026-07-31T00:41:35Z,570,2,0,17,0,0,1,1,1,1785458093
2026-07-31T00:41:35Z,571,9,0,13,1,0,1,1,1,1785458148
2026-07-31T00:41:35Z,572,17,3,0,2,0,1,1,1,1785457866
2026-07-31T00:41:35Z,573,8,0,7,0,0,1,1,1,1785458375
2026-07-31T00:41:35Z,574,7,2,8,0,0,1,1,1,1785457644
2026-07-31T00:41:35Z,575,6,1,14,1,0,1,1,1,1785458414
2026-07-31T00:41:35Z,576,2,2,16,1,0,1,1,1,1785458371
2026-07-31T00:41:35Z,577,26,0,5,0,0,1,1,1,1785458206
2026-07-31T00:41:35Z,578,10,4,12,1,0,1,1,1,1785458050
2026-07-31T00:41:35Z,579,32,1,11,0,0,1,1,1,1785458242
2026-07-31T00:41:35Z,580,7,0,22,0,0,1,1,1,1785457002
2026-07-31T00:41:35Z,581,18,0,1,0,0,1,1,1,1785458435
2026-07-31T00:41:35Z,582,12,3,47,2,0,1,1,1,1785458377
2026-07-31T00:41:35Z,583,15,0,8,0,0,1,1,1,1785458362
2026-07-31T00:41:35Z,584,0,0,14,5,0,1,1,1,1785458113
2026-07-31T00:41:35Z,585,8,0,17,1,1,1,1,1,1785458001
2026-07-31T00:41:35Z,586,28,0,6,1,0,1,1,1,1785458259
2026-07-31T00:41:35Z,587,23,1,0,1,0,1,1,1,1785458450
2026-07-31T00:41:35Z,588,0,0,15,4,0,1,1,1,1785458267
2026-07-31T00:41:35Z,589,0,0,0,23,0,1,1,1,1785458430
2026-07-31T00:41:35Z,590,5,2,26,0,0,1,1,1,1785458479
2026-07-31T00:41:35Z,591,4,0,24,2,0,1,1,1,1785458484
2026-07-31T00:41:35Z,592,7,1,16,0,0,1,1,1,1785457981
2026-07-31T00:41:35Z,593,8,0,30,0,0,1,1,1,1785458340
2026-07-31T00:41:35Z,594,16,0,5,0,0,1,1,1,1785457380
2026-07-31T00:41:35Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T00:41:35Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T00:41:35Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T00:41:35Z,607,18,1,13,1,0,1,1,1,1785458400
2026-07-31T00:41:35Z,608,3,3,47,0,0,1,1,1,1785458144
2026-07-31T00:41:35Z,609,2,2,21,0,0,1,1,1,1785458405
2026-07-31T00:41:35Z,610,16,0,19,0,0,1,1,1,1785458048
2026-07-31T00:41:35Z,611,25,0,1,1,0,1,1,1,1785458262
2026-07-31T00:41:35Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T00:41:35Z,613,10,0,1,4,0,1,1,1,1785455457
2026-07-31T00:41:35Z,614,13,3,11,2,1,1,1,1,1785458483
2026-07-31T00:41:35Z,617,4,1,10,1,0,1,1,1,1785458048
2026-07-31T00:41:35Z,618,14,3,1,4,0,1,1,1,1785458110
2026-07-31T00:41:35Z,619,6,5,13,0,0,1,1,1,1785458076
2026-07-31T00:41:35Z,620,6,0,20,1,0,1,1,1,1785457896
2026-07-31T00:41:35Z,621,9,2,14,0,0,1,1,1,1785458451
2026-07-31T00:41:35Z,622,14,7,4,5,0,1,1,1,1785458064
2026-07-31T00:41:35Z,623,8,1,21,1,0,1,1,1,1785457964
2026-07-31T00:41:35Z,624,6,1,9,0,0,1,1,1,1785458401
2026-07-31T00:41:35Z,625,5,2,15,1,0,1,1,1,1785458341
2026-07-31T00:41:35Z,626,5,0,39,1,2,1,1,1,1785456528
2026-07-31T00:41:35Z,627,14,6,5,0,0,1,1,1,1785458008
2026-07-31T00:41:35Z,628,4,4,14,0,1,1,1,1,1785455145
2026-07-31T00:41:35Z,629,8,3,1,2,0,1,1,1,1785458281
2026-07-31T00:41:35Z,630,1,0,23,3,0,1,1,1,1785458374
2026-07-31T00:41:35Z,631,5,0,18,0,0,1,1,1,1785458198
2026-07-31T00:41:35Z,632,22,2,0,1,0,1,1,1,1785458363
2026-07-31T00:41:35Z,633,12,2,0,3,0,1,1,1,1785458379
2026-07-31T00:41:35Z,634,7,1,11,1,0,1,1,1,1785458397
2026-07-31T00:41:35Z,635,11,1,7,1,0,1,1,1,1785458027
2026-07-31T00:41:35Z,636,9,1,5,1,0,1,1,1,1785457377
2026-07-31T00:41:35Z,637,8,1,11,0,0,1,1,1,1785456458
2026-07-31T00:41:35Z,638,8,2,8,3,0,1,1,1,1785455929
2026-07-31T00:41:35Z,639,4,1,13,2,0,1,1,1,1785455668
2026-07-31T00:41:35Z,640,2,2,20,1,0,1,1,1,1785458412
2026-07-31T00:41:35Z,641,1,0,24,1,0,1,1,1,1785458130
2026-07-31T00:41:35Z,642,1,1,10,8,0,1,1,1,1785458481
2026-07-31T00:41:35Z,643,5,0,16,6,0,1,1,1,1785457644
2026-07-31T00:41:35Z,644,8,0,6,1,0,1,1,1,1785458309
2026-07-31T00:41:35Z,645,11,1,11,0,1,1,1,1,1785456688
2026-07-31T00:41:35Z,646,0,0,19,0,0,1,1,1,1785457895
2026-07-31T00:41:35Z,647,0,0,31,0,0,1,1,1,1785457215
2026-07-31T00:41:35Z,648,7,1,10,1,1,1,1,1,1785458339
