snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:41:35Z,649,15,2,15,1,0,1,1,1,1785458478
2026-07-31T00:41:35Z,650,4,1,10,0,0,1,1,1,1785453435
2026-07-31T00:41:35Z,651,4,2,19,0,0,1,1,1,1785457408
2026-07-31T00:41:35Z,652,2,0,19,2,0,1,1,1,1785458367
2026-07-31T00:41:35Z,653,1,0,17,1,0,1,1,1,1785458071
2026-07-31T00:41:35Z,654,4,3,11,0,0,1,1,1,1785458462
2026-07-31T00:41:35Z,655,5,2,3,4,1,1,1,1,1785458435
2026-07-31T00:41:35Z,656,13,6,6,0,0,1,1,1,1785457000
2026-07-31T00:41:35Z,657,12,6,2,2,1,1,1,1,1785458352
2026-07-31T00:41:35Z,658,6,0,4,0,0,1,1,1,1785453591
2026-07-31T00:41:35Z,659,8,3,6,1,0,1,1,1,1785457539
2026-07-31T00:41:35Z,660,0,0,28,3,0,1,1,1,1785458253
2026-07-31T00:41:35Z,661,2,1,17,0,0,1,1,1,1785458343
2026-07-31T00:41:35Z,662,6,3,14,3,0,1,1,1,1785457616
2026-07-31T00:41:35Z,663,5,1,9,1,0,1,1,1,1785458323
2026-07-31T00:41:35Z,664,5,1,22,0,0,1,1,1,1785458304
2026-07-31T00:41:35Z,665,9,1,5,1,0,1,1,1,1785457953
2026-07-31T00:41:35Z,666,6,4,7,2,0,1,1,1,1785457342
2026-07-31T00:41:35Z,667,13,2,6,0,0,1,1,1,1785458333
2026-07-31T00:41:35Z,668,12,1,5,2,0,1,1,1,1785457962
2026-07-31T00:41:35Z,669,10,3,4,0,0,1,1,1,1785457996
2026-07-31T00:41:35Z,670,5,3,22,0,0,1,1,1,1785458233
2026-07-31T00:41:35Z,671,26,0,0,1,0,1,1,1,1785458053
2026-07-31T00:41:35Z,672,6,1,13,3,1,1,1,1,1785458349
2026-07-31T00:41:35Z,673,4,1,19,0,0,1,1,1,1785458435
2026-07-31T00:41:35Z,674,6,5,14,3,0,1,1,1,1785458223
2026-07-31T00:41:35Z,675,5,0,8,2,0,1,1,1,1785457424
2026-07-31T00:41:35Z,676,11,2,11,0,0,1,1,1,1785458245
2026-07-31T00:41:35Z,681,3,1,10,2,0,1,1,1,1785458474
2026-07-31T00:41:35Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T00:41:35Z,683,4,1,15,0,0,1,1,1,1785457397
2026-07-31T00:41:35Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T00:41:35Z,685,5,0,20,1,1,1,1,1,1785455460
2026-07-31T00:41:35Z,686,11,0,14,1,1,1,1,1,1785458479
2026-07-31T00:41:35Z,687,13,0,16,1,1,1,1,1,1785458368
2026-07-31T00:41:35Z,688,7,0,5,7,0,1,1,1,1785458401
2026-07-31T00:41:35Z,692,0,0,21,0,0,1,1,1,1785456750
2026-07-31T00:41:35Z,693,7,0,1,3,0,1,1,1,1785458209
2026-07-31T00:41:35Z,694,8,5,12,1,0,1,1,1,1785457882
2026-07-31T00:41:35Z,695,12,6,11,0,0,1,1,1,1785458323
2026-07-31T00:41:35Z,696,17,10,6,0,0,1,1,1,1785457872
2026-07-31T00:41:35Z,697,12,0,11,0,0,1,1,1,1785458429
2026-07-31T00:41:35Z,698,26,2,1,0,0,1,1,1,1785457787
2026-07-31T00:41:35Z,699,6,0,8,1,0,1,1,1,1785458440
2026-07-31T00:41:35Z,700,15,2,4,0,0,1,1,1,1785458239
2026-07-31T00:41:35Z,701,11,4,7,1,0,1,1,1,1785458352
2026-07-31T00:41:35Z,702,0,0,23,0,0,1,1,1,1785457834
2026-07-31T00:41:35Z,704,7,1,8,0,0,1,1,1,1785457402
2026-07-31T00:41:35Z,705,4,4,10,1,0,1,1,1,1785457344
2026-07-31T00:41:35Z,706,11,1,1,3,0,1,1,1,1785457961
2026-07-31T00:41:35Z,707,3,1,10,2,0,1,1,1,1785457670
2026-07-31T00:41:35Z,708,15,0,4,0,0,1,1,1,1785457460
2026-07-31T00:41:35Z,709,5,0,6,4,0,1,1,1,1785458405
2026-07-31T00:41:35Z,710,9,0,10,0,0,1,1,1,1785458457
2026-07-31T00:41:35Z,711,9,2,11,3,0,1,1,1,1785458159
2026-07-31T00:41:35Z,712,8,2,7,0,0,1,1,1,1785458058
2026-07-31T00:41:35Z,713,0,0,23,0,0,1,1,1,1785457206
2026-07-31T00:41:35Z,716,2,1,13,0,0,1,1,1,1785458318
2026-07-31T00:41:35Z,717,2,0,20,3,0,1,1,1,1785458351
2026-07-31T00:41:35Z,718,4,1,10,1,0,1,1,1,1785458187
2026-07-31T00:41:35Z,719,4,1,25,0,0,1,1,1,1785457880
2026-07-31T00:41:35Z,720,2,1,17,0,0,1,1,1,1785456810
2026-07-31T00:41:35Z,721,1,0,20,2,0,1,1,1,1785457541
2026-07-31T00:41:35Z,722,2,0,13,0,0,1,1,1,1785458369
2026-07-31T00:41:35Z,723,12,2,11,0,0,1,1,1,1785458319
2026-07-31T00:41:35Z,724,16,5,7,0,0,1,1,1,1785458020
2026-07-31T00:41:35Z,725,5,0,18,0,0,1,1,1,1785457249
2026-07-31T00:41:35Z,726,7,1,12,0,0,1,1,1,1785458090
2026-07-31T00:41:35Z,727,9,4,12,2,0,1,1,1,1785457481
2026-07-31T00:41:35Z,728,10,1,5,0,0,1,1,1,1785457116
2026-07-31T00:41:35Z,729,19,4,0,0,0,1,1,1,1785457963
2026-07-31T00:41:35Z,730,1,1,12,2,0,1,1,1,1785457984
2026-07-31T00:41:35Z,731,10,2,5,0,0,1,1,1,1785457583
2026-07-31T00:41:35Z,732,5,4,10,0,0,1,1,1,1785458250
2026-07-31T00:41:35Z,733,21,0,4,2,0,1,1,1,1785458340
2026-07-31T00:41:35Z,734,4,1,10,0,0,1,1,1,1785457866
2026-07-31T00:41:35Z,735,0,0,27,0,0,1,1,1,1785458453
2026-07-31T00:41:35Z,736,3,0,16,0,0,1,1,1,1785457629
2026-07-31T00:41:35Z,737,2,0,10,2,1,1,1,1,1785457863
2026-07-31T00:41:35Z,738,7,1,10,2,0,1,1,1,1785458234
2026-07-31T00:41:35Z,739,18,2,8,1,0,1,1,1,1785456721
2026-07-31T00:41:35Z,741,5,1,18,0,0,1,1,1,1785457106
2026-07-31T00:41:35Z,742,17,7,16,2,0,1,1,1,1785458390
2026-07-31T00:41:35Z,743,1,0,17,1,0,1,1,1,1785457779
2026-07-31T00:41:35Z,744,5,1,9,1,0,1,1,1,1785457506
2026-07-31T00:41:35Z,745,14,4,4,1,0,1,1,1,1785457482
2026-07-31T00:41:35Z,746,6,2,14,3,0,1,1,1,1785458245
2026-07-31T00:41:35Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T00:41:35Z,748,10,1,13,0,0,1,1,1,1785458213
2026-07-31T00:41:35Z,749,1,1,22,0,0,1,1,1,1785458140
2026-07-31T00:41:35Z,750,8,4,3,0,0,1,1,1,1785458426
2026-07-31T00:41:35Z,751,5,4,17,1,0,1,1,1,1785458407
2026-07-31T00:41:35Z,752,5,0,11,1,0,1,1,1,1785457698
2026-07-31T00:41:35Z,753,5,2,10,0,0,1,1,1,1785458482
2026-07-31T00:41:35Z,754,2,1,12,1,0,1,1,1,1785458104
2026-07-31T00:41:35Z,755,3,0,19,1,0,1,1,1,1785458094
2026-07-31T00:41:35Z,756,3,3,32,2,0,1,1,1,1785458361
2026-07-31T00:41:35Z,757,2,0,17,0,0,1,1,1,1785458275
2026-07-31T00:41:35Z,758,8,8,15,0,0,1,1,1,1785458021
2026-07-31T00:41:35Z,759,5,3,10,0,0,1,1,1,1785457624
2026-07-31T00:41:35Z,760,6,2,12,1,0,1,1,1,1785456620
2026-07-31T00:41:35Z,761,7,1,16,0,0,1,1,1,1785458040
2026-07-31T00:41:35Z,762,6,4,5,4,0,1,1,1,1785456703
2026-07-31T00:41:35Z,768,9,0,8,2,0,1,1,1,1785457742
2026-07-31T00:41:35Z,769,19,8,0,0,0,1,1,1,1785457718
2026-07-31T00:41:35Z,770,10,2,7,2,0,1,1,1,1785457271
2026-07-31T00:41:35Z,771,13,3,1,1,0,1,1,1,1785456685
2026-07-31T00:41:35Z,772,2,2,12,1,0,1,1,1,1785457683
2026-07-31T00:41:35Z,773,6,3,13,0,0,1,1,1,1785457460
2026-07-31T00:41:35Z,774,1,0,10,4,0,1,1,1,1785458164
2026-07-31T00:41:35Z,775,4,0,13,1,1,1,1,1,1785457708
2026-07-31T00:41:35Z,776,3,1,17,1,0,1,1,1,1785457436
2026-07-31T00:41:35Z,777,9,2,3,3,0,1,1,1,1785458441
2026-07-31T00:41:35Z,778,13,0,3,3,0,1,1,1,1785457397
2026-07-31T00:41:35Z,779,8,1,10,1,0,1,1,1,1785457863
2026-07-31T00:41:35Z,780,8,2,10,1,0,1,1,1,1785458178
2026-07-31T00:41:35Z,781,2,0,7,2,0,1,1,1,1785458114
2026-07-31T00:41:35Z,782,1,0,15,3,0,1,1,1,1785456991
2026-07-31T00:41:35Z,783,4,0,15,0,0,1,1,1,1785458112
2026-07-31T00:41:35Z,784,7,2,10,2,0,1,1,1,1785458460
2026-07-31T00:41:35Z,785,9,0,4,6,0,1,1,1,1785458263
2026-07-31T00:41:35Z,786,8,2,11,0,0,1,1,1,1785457888
2026-07-31T00:41:35Z,787,10,5,3,2,0,1,1,1,1785457689
2026-07-31T00:41:35Z,788,4,0,11,0,0,1,1,1,1785456789
2026-07-31T00:41:35Z,789,5,2,6,4,0,1,1,1,1785457046
2026-07-31T00:41:35Z,790,7,0,16,0,0,1,1,1,1785457487
2026-07-31T00:41:35Z,791,8,0,10,0,1,1,1,1,1785457740
2026-07-31T00:41:35Z,793,4,0,10,1,0,1,1,1,1785457203
2026-07-31T00:41:35Z,794,9,2,19,1,0,1,1,1,1785458479
2026-07-31T00:41:35Z,796,6,3,12,1,0,1,1,1,1785457539
2026-07-31T00:41:35Z,797,0,0,15,0,0,1,1,1,1785457272
2026-07-31T00:41:35Z,798,11,0,13,1,0,1,1,1,1785458382
2026-07-31T00:41:35Z,799,11,3,4,4,0,1,1,1,1785458384
2026-07-31T00:41:35Z,800,14,2,6,1,0,1,1,1,1785458249
2026-07-31T00:41:35Z,801,3,2,17,1,0,1,1,1,1785458167
2026-07-31T00:41:35Z,802,12,1,19,0,0,1,1,1,1785456963
2026-07-31T00:41:35Z,803,0,0,14,1,0,1,1,1,1785456754
2026-07-31T00:41:35Z,806,6,6,8,1,0,1,1,1,1785458467
2026-07-31T00:41:35Z,807,0,0,24,1,0,1,1,1,1785457279
2026-07-31T00:41:35Z,808,3,0,21,1,0,1,1,1,1785454239
2026-07-31T00:41:35Z,809,5,1,17,1,0,1,1,1,1785456874
2026-07-31T00:41:35Z,810,2,0,13,4,0,1,1,1,1785457407
2026-07-31T00:41:35Z,815,10,1,0,4,1,1,1,1,1785458022
2026-07-31T00:41:35Z,817,8,4,7,0,0,1,1,1,1785458078
2026-07-31T00:41:35Z,818,5,0,17,1,0,1,1,1,1785458383
2026-07-31T00:41:35Z,819,6,4,9,0,0,1,1,1,1785455226
2026-07-31T00:41:35Z,820,7,1,10,0,0,1,1,1,1785458222
2026-07-31T00:41:35Z,821,2,2,13,0,0,1,1,1,1785457151
2026-07-31T00:41:35Z,822,17,2,4,2,0,1,1,1,1785458480
2026-07-31T00:41:35Z,823,9,0,5,1,0,1,1,1,1785458404
2026-07-31T00:41:35Z,824,16,5,2,1,0,1,1,1,1785457901
2026-07-31T00:41:35Z,825,9,5,6,0,0,1,1,1,1785457432
2026-07-31T00:41:35Z,826,4,1,14,1,0,1,1,1,1785457818
2026-07-31T00:41:35Z,827,13,5,7,1,0,1,1,1,1785457305
2026-07-31T00:41:35Z,828,5,1,11,2,0,1,1,1,1785457758
2026-07-31T00:41:35Z,829,12,6,15,0,0,1,1,1,1785458004
2026-07-31T00:41:35Z,830,15,0,7,1,0,1,1,1,1785457739
2026-07-31T00:41:35Z,831,4,3,10,1,0,1,1,1,1785458408
2026-07-31T00:41:35Z,832,12,4,3,3,0,1,1,1,1785458426
2026-07-31T00:41:35Z,833,2,2,16,1,0,1,1,1,1785458190
2026-07-31T00:41:35Z,834,3,1,18,3,0,1,1,1,1785458358
2026-07-31T00:41:35Z,835,4,2,11,3,0,1,1,1,1785458482
2026-07-31T00:41:35Z,837,4,1,1,10,0,1,1,1,1785458410
2026-07-31T00:41:35Z,838,13,1,1,1,0,1,1,1,1785458475
2026-07-31T00:41:35Z,839,29,1,0,0,0,1,1,1,1785457845
2026-07-31T00:41:35Z,840,0,0,27,2,0,1,1,1,1785458484
2026-07-31T00:41:35Z,841,8,1,7,0,0,1,1,1,1785458407
2026-07-31T00:41:35Z,842,6,1,17,0,0,1,1,1,1785458105
2026-07-31T00:41:35Z,843,9,0,21,1,0,1,1,1,1785458237
2026-07-31T00:41:35Z,844,6,1,17,0,0,1,1,1,1785458155
2026-07-31T00:41:35Z,845,5,3,12,2,0,1,1,1,1785456698
2026-07-31T00:41:35Z,846,5,1,12,2,0,1,1,1,1785457653
2026-07-31T00:41:35Z,847,4,1,23,0,0,1,1,1,1785457346
2026-07-31T00:41:35Z,848,7,0,11,1,0,1,1,1,1785454449
2026-07-31T00:41:35Z,849,9,2,5,1,0,1,1,1,1785457525
2026-07-31T00:41:35Z,850,9,0,1,1,0,1,1,1,1785457726
2026-07-31T00:41:35Z,851,0,0,35,2,0,1,1,1,1785457440
2026-07-31T00:41:35Z,852,9,3,9,1,0,1,1,1,1785458259
2026-07-31T00:41:35Z,853,8,4,15,0,0,1,1,1,1785457245
2026-07-31T00:41:35Z,854,2,2,13,0,0,1,1,1,1785457395
2026-07-31T00:41:35Z,855,16,2,11,0,0,1,1,1,1785458102
2026-07-31T00:41:35Z,857,1,1,17,1,0,1,1,1,1785458458
2026-07-31T00:41:35Z,858,4,1,14,1,0,1,1,1,1785457047
2026-07-31T00:41:35Z,859,3,0,17,1,0,1,1,1,1785457294
2026-07-31T00:41:35Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T00:41:35Z,862,1,1,14,0,0,1,1,1,1785458430
2026-07-31T00:41:35Z,863,10,0,8,1,0,1,1,1,1785457872
2026-07-31T00:41:35Z,866,6,0,12,1,0,1,1,1,1785456853
2026-07-31T00:41:35Z,867,12,0,3,0,0,1,1,1,1785458052
2026-07-31T00:41:35Z,868,13,2,2,0,0,1,1,1,1785458222
2026-07-31T00:41:35Z,870,7,5,7,1,0,1,1,1,1785458436
2026-07-31T00:41:35Z,871,0,0,10,1,0,1,1,1,1785457857
2026-07-31T00:41:35Z,872,0,0,14,1,0,1,1,1,1785458367
2026-07-31T00:41:35Z,873,0,0,32,1,0,1,1,1,1785458202
2026-07-31T00:41:35Z,874,4,0,8,3,0,1,1,1,1785458149
2026-07-31T00:41:35Z,875,14,10,0,1,0,1,1,1,1785458451
2026-07-31T00:41:35Z,877,12,11,6,1,0,1,1,1,1785457905
2026-07-31T00:41:35Z,878,5,4,13,1,0,1,1,1,1785456674
2026-07-31T00:41:35Z,879,2,0,17,0,0,1,1,1,1785457553
2026-07-31T00:41:35Z,880,3,0,19,1,0,1,1,1,1785458453
2026-07-31T00:41:35Z,881,3,0,16,0,0,1,1,1,1785458350
2026-07-31T00:41:35Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T00:41:35Z,883,10,6,9,0,0,1,1,1,1785456849
2026-07-31T00:41:35Z,884,11,7,10,0,0,1,1,1,1785457881
2026-07-31T00:41:35Z,885,1,0,18,0,0,1,1,1,1785458221
2026-07-31T00:41:35Z,886,0,0,27,2,0,1,1,1,1785458405
2026-07-31T00:41:35Z,887,0,0,14,3,0,1,1,1,1785458000
2026-07-31T00:41:35Z,888,14,2,25,2,0,1,1,1,1785458478
2026-07-31T00:41:35Z,889,8,0,9,2,0,1,1,1,1785458163
2026-07-31T00:41:35Z,890,4,1,10,1,0,1,1,1,1785455867
2026-07-31T00:41:35Z,891,11,0,11,1,0,1,1,1,1785457667
2026-07-31T00:41:35Z,892,12,1,3,0,0,1,1,1,1785456450
2026-07-31T00:41:35Z,895,1,0,17,1,0,1,1,1,1785449127
2026-07-31T00:41:35Z,896,19,2,16,0,0,1,1,1,1785457998
2026-07-31T00:41:35Z,897,10,2,11,0,0,1,1,1,1785458382
2026-07-31T00:41:35Z,898,0,0,19,0,0,1,1,1,1785458147
2026-07-31T00:41:35Z,899,14,3,5,0,0,1,1,1,1785458317
2026-07-31T00:41:35Z,900,23,2,4,0,0,1,1,1,1785458478
2026-07-31T00:41:35Z,901,18,1,0,1,0,1,1,1,1785457731
2026-07-31T00:41:35Z,902,11,1,3,1,0,1,1,1,1785458110
2026-07-31T00:41:35Z,903,6,0,13,0,0,1,1,1,1785457811
2026-07-31T00:41:35Z,904,11,5,8,0,0,1,1,1,1785456708
2026-07-31T00:41:35Z,905,2,2,24,1,0,1,1,1,1785457942
2026-07-31T00:41:35Z,906,11,10,16,0,0,1,1,1,1785458238
2026-07-31T00:41:35Z,907,22,4,9,0,0,1,1,1,1785458442
2026-07-31T00:41:35Z,908,7,2,16,0,0,1,1,1,1785458485
2026-07-31T00:41:35Z,909,7,5,16,0,0,1,1,1,1785458282
2026-07-31T00:41:35Z,910,22,0,9,0,0,1,1,1,1785458452
2026-07-31T00:41:35Z,911,9,0,10,0,0,1,1,1,1785458079
2026-07-31T00:41:35Z,912,8,1,12,3,0,1,1,1,1785458152
2026-07-31T00:41:35Z,913,5,2,14,0,0,1,1,1,1785458438
2026-07-31T00:41:35Z,914,9,1,10,0,0,1,1,1,1785458478
2026-07-31T00:41:35Z,915,18,1,4,1,0,1,1,1,1785457869
2026-07-31T00:41:35Z,916,3,1,20,0,0,1,1,1,1785458163
2026-07-31T00:41:35Z,917,31,1,2,2,0,1,1,1,1785458342
2026-07-31T00:41:35Z,918,1,1,16,2,0,1,1,1,1785458439
2026-07-31T00:41:35Z,919,4,1,34,1,0,1,1,1,1785458420
2026-07-31T00:41:35Z,920,3,1,16,0,0,1,1,1,1785457078
2026-07-31T00:41:35Z,921,16,0,5,0,0,1,1,1,1785458397
2026-07-31T00:41:35Z,922,3,0,17,1,0,1,1,1,1785458187
2026-07-31T00:41:35Z,923,13,10,5,1,0,1,1,1,1785458423
2026-07-31T00:41:35Z,924,8,0,13,0,0,1,1,1,1785457392
2026-07-31T00:41:35Z,925,16,2,5,0,0,1,1,1,1785456823
2026-07-31T00:41:35Z,926,1,1,20,0,0,1,1,1,1785458014
2026-07-31T00:41:35Z,927,28,1,7,0,0,1,1,1,1785457884
2026-07-31T00:41:35Z,928,12,0,7,0,0,1,1,1,1785458035
2026-07-31T00:41:35Z,929,0,0,23,0,0,1,1,1,1785457809
2026-07-31T00:41:35Z,930,4,0,25,2,0,1,1,1,1785458475
2026-07-31T00:41:35Z,931,2,2,21,0,0,1,1,1,1785458156
2026-07-31T00:41:35Z,932,14,0,1,4,0,1,1,1,1785458485
2026-07-31T00:41:35Z,933,21,2,1,1,0,1,1,1,1785458271
2026-07-31T00:41:35Z,934,2,0,28,1,0,1,1,1,1785458310
2026-07-31T00:41:35Z,935,10,0,8,1,0,1,1,1,1785458395
2026-07-31T00:41:35Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T00:41:35Z,940,11,3,0,0,0,1,1,1,1785457273
2026-07-31T00:41:35Z,941,4,0,19,2,0,1,1,1,1785457280
2026-07-31T00:41:35Z,942,14,2,7,0,0,1,1,1,1785458264
2026-07-31T00:41:35Z,943,8,8,7,0,0,1,1,1,1785457150
2026-07-31T00:41:35Z,944,9,8,6,0,0,1,1,1,1785458289
2026-07-31T00:41:35Z,945,10,8,5,0,0,1,1,1,1785457797
2026-07-31T00:41:35Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T00:41:35Z,947,7,5,10,0,0,1,1,1,1785458298
2026-07-31T00:41:35Z,948,1,0,26,4,0,1,1,1,1785458263
2026-07-31T00:41:35Z,949,0,0,15,0,0,1,1,1,1785458411
2026-07-31T00:41:35Z,950,4,1,12,1,0,1,1,1,1785458326
2026-07-31T00:41:35Z,951,8,1,15,0,0,1,1,1,1785458454
2026-07-31T00:41:35Z,952,31,2,22,2,0,1,1,1,1785458452
2026-07-31T00:41:35Z,953,13,1,2,0,0,1,1,1,1785458049
2026-07-31T00:41:35Z,954,15,0,4,0,0,1,1,1,1785458389
2026-07-31T00:41:35Z,955,0,0,22,5,0,1,1,1,1785458187
2026-07-31T00:41:35Z,956,16,0,6,1,0,1,1,1,1785458397
2026-07-31T00:41:35Z,957,19,2,9,1,0,1,1,1,1785458388
2026-07-31T00:41:35Z,958,18,0,13,0,0,1,1,1,1785458286
2026-07-31T00:41:35Z,959,15,3,7,1,0,1,1,1,1785458467
2026-07-31T00:41:35Z,960,12,8,10,1,0,1,1,1,1785458446
2026-07-31T00:41:35Z,961,5,1,15,3,0,1,1,1,1785458320
2026-07-31T00:41:35Z,962,3,0,29,3,0,1,1,1,1785458362
2026-07-31T00:41:35Z,963,9,0,13,1,0,1,1,1,1785458344
2026-07-31T00:41:35Z,964,7,6,15,1,0,1,1,1,1785458394
2026-07-31T00:41:35Z,965,2,1,24,1,0,1,1,1,1785458405
2026-07-31T00:41:35Z,966,13,0,18,0,0,1,1,1,1785458264
2026-07-31T00:41:35Z,967,14,0,6,1,0,1,1,1,1785458462
2026-07-31T00:41:35Z,968,1,1,18,0,0,1,1,1,1785458477
2026-07-31T00:41:35Z,969,6,6,18,3,0,1,1,1,1785458196
2026-07-31T00:41:35Z,970,12,3,6,1,0,1,1,1,1785458415
2026-07-31T00:41:35Z,971,22,0,0,1,0,1,1,1,1785458181
2026-07-31T00:41:35Z,972,6,0,16,1,0,1,1,1,1785458206
2026-07-31T00:41:35Z,973,8,5,14,1,0,1,1,1,1785458447
2026-07-31T00:41:35Z,974,9,0,18,0,0,1,1,1,1785458318
2026-07-31T00:41:35Z,977,5,4,13,3,0,1,1,1,1785458383
2026-07-31T00:41:35Z,978,12,3,10,1,0,1,1,1,1785457522
2026-07-31T00:41:35Z,979,2,0,15,0,0,1,1,1,1785458283
2026-07-31T00:41:35Z,980,3,0,17,1,0,1,1,1,1785457815
2026-07-31T00:41:35Z,981,6,0,14,1,0,1,1,1,1785458245
2026-07-31T00:41:35Z,982,3,1,14,2,0,1,1,1,1785458309
2026-07-31T00:41:35Z,983,2,2,20,1,0,1,1,1,1785456877
2026-07-31T00:41:35Z,984,5,0,18,0,0,1,1,1,1785457776
2026-07-31T00:41:35Z,985,24,0,7,0,0,1,1,1,1785458321
2026-07-31T00:41:35Z,986,2,0,17,0,0,1,1,1,1785458306
2026-07-31T00:41:35Z,987,5,0,17,1,0,1,1,1,1785456997
2026-07-31T00:41:35Z,988,5,1,13,1,0,1,1,1,1785458444
2026-07-31T00:41:35Z,989,8,4,11,0,0,1,1,1,1785457445
2026-07-31T00:41:35Z,990,13,1,0,2,0,1,1,1,1785456723
2026-07-31T00:41:35Z,991,8,1,10,1,0,1,1,1,1785458140
2026-07-31T00:41:35Z,992,8,6,14,1,0,1,1,1,1785457187
2026-07-31T00:41:35Z,993,1,0,26,0,0,1,1,1,1785458205
2026-07-31T00:41:35Z,994,1,1,20,0,0,1,1,1,1785457387
2026-07-31T00:41:35Z,995,7,0,20,0,0,1,1,1,1785458422
2026-07-31T00:41:35Z,996,9,1,14,0,0,1,1,1,1785458241
2026-07-31T00:41:35Z,997,10,4,11,2,0,1,1,1,1785458315
2026-07-31T00:41:35Z,998,3,1,19,1,0,1,1,1,1785457592
2026-07-31T00:41:35Z,999,4,2,15,1,1,1,1,1,1785458356
2026-07-31T00:41:35Z,1000,2,0,19,0,0,1,1,1,1785457335
2026-07-31T00:41:35Z,1001,1,0,26,0,0,1,1,1,1785456745
2026-07-31T00:41:35Z,1002,0,0,27,4,0,1,1,1,1785456709
2026-07-31T00:41:35Z,1003,0,0,23,0,0,1,1,1,1785458220
2026-07-31T00:41:35Z,1004,5,0,18,0,0,1,1,1,1785457654
2026-07-31T00:41:35Z,1005,20,1,3,0,0,1,1,1,1785458405
2026-07-31T00:41:35Z,1006,7,4,11,1,0,1,1,1,1785458261
2026-07-31T00:41:35Z,1007,4,1,17,0,0,1,1,1,1785457889
2026-07-31T00:41:35Z,1008,6,5,15,2,0,1,1,1,1785458252
2026-07-31T00:41:35Z,1009,21,4,8,2,0,1,1,1,1785457244
2026-07-31T00:41:35Z,1010,7,2,20,0,0,1,1,1,1785458048
2026-07-31T00:41:35Z,1011,6,1,11,2,0,1,1,1,1785456826
2026-07-31T00:41:35Z,1012,4,3,18,1,0,1,1,1,1785458171
2026-07-31T00:41:35Z,1013,5,1,17,1,0,1,1,1,1785456978
2026-07-31T00:41:35Z,1014,7,3,14,2,0,1,1,1,1785457445
2026-07-31T00:41:35Z,1015,5,4,25,1,0,1,1,1,1785457080
2026-07-31T00:41:35Z,1016,10,5,21,0,0,1,1,1,1785457967
2026-07-31T00:41:35Z,1017,14,5,7,0,0,1,1,1,1785457584
2026-07-31T00:41:35Z,1018,8,2,14,0,0,1,1,1,1785458261
2026-07-31T00:41:35Z,1019,7,5,8,0,0,1,1,1,1785458237
2026-07-31T00:41:35Z,1020,17,3,4,0,0,1,1,1,1785457462
2026-07-31T00:41:35Z,1021,8,3,6,1,0,1,1,1,1785457229
2026-07-31T00:41:35Z,1022,14,0,13,0,0,1,1,1,1785458323
2026-07-31T00:41:35Z,1023,12,1,10,1,0,1,1,1,1785457988
2026-07-31T00:41:35Z,1024,6,3,13,0,0,1,1,1,1785457201
2026-07-31T00:41:35Z,1025,5,1,13,0,1,1,1,1,1785458282
2026-07-31T00:41:35Z,1026,8,4,18,5,0,1,1,1,1785457299
2026-07-31T00:41:35Z,1028,2,0,20,1,0,1,1,1,1785458353
2026-07-31T00:41:35Z,1029,10,9,5,0,0,1,1,1,1785457514
2026-07-31T00:41:35Z,1030,13,5,10,0,0,1,1,1,1785457204
2026-07-31T00:41:35Z,1031,10,0,9,0,0,1,1,1,1785457747
2026-07-31T00:41:35Z,1032,7,1,12,0,0,1,1,1,1785458274
2026-07-31T00:41:35Z,1033,8,5,10,1,0,1,1,1,1785457263
2026-07-31T00:41:35Z,1034,1,0,14,0,0,1,1,1,1785458322
2026-07-31T00:41:35Z,1035,4,0,14,1,0,1,1,1,1785458295
2026-07-31T00:41:35Z,1036,15,1,0,0,0,1,1,1,1785457078
