snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:41:35Z,1037,4,1,14,1,0,1,1,1,1785458485
2026-07-31T00:41:35Z,1038,3,1,11,1,0,1,1,1,1785458020
2026-07-31T00:41:35Z,1039,4,2,15,0,0,1,1,1,1785458429
2026-07-31T00:41:35Z,1040,9,4,9,1,0,1,1,1,1785458304
2026-07-31T00:41:35Z,1041,10,3,9,0,0,1,1,1,1785458188
2026-07-31T00:41:35Z,1042,12,0,1,2,0,1,1,1,1785458450
2026-07-31T00:41:35Z,1043,10,1,7,2,0,1,1,1,1785458345
2026-07-31T00:41:35Z,1044,2,1,13,0,0,1,1,1,1785458073
2026-07-31T00:41:35Z,1045,10,0,9,0,0,1,1,1,1785458264
2026-07-31T00:41:35Z,1046,7,0,8,0,0,1,1,1,1785457701
2026-07-31T00:41:35Z,1047,3,0,18,0,0,1,1,1,1785457452
2026-07-31T00:41:35Z,1048,5,1,14,0,0,1,1,1,1785458240
2026-07-31T00:41:35Z,1049,2,0,19,0,0,1,1,1,1785458266
2026-07-31T00:41:35Z,1050,17,5,4,0,0,1,1,1,1785457544
2026-07-31T00:41:35Z,1051,8,3,13,0,0,1,1,1,1785458356
2026-07-31T00:41:35Z,1052,17,2,5,0,0,1,1,1,1785458079
2026-07-31T00:41:35Z,1053,1,1,14,0,0,1,1,1,1785458196
2026-07-31T00:41:35Z,1054,14,1,1,0,0,1,1,1,1785458440
2026-07-31T00:41:35Z,1055,6,1,13,0,0,1,1,1,1785458400
2026-07-31T00:41:35Z,1057,8,1,11,0,0,1,1,1,1785458121
2026-07-31T00:41:35Z,1058,53,0,0,3,0,1,1,1,1785458063
2026-07-31T00:41:35Z,1059,3,0,14,2,0,1,1,1,1785458331
2026-07-31T00:41:35Z,1060,6,1,31,0,0,1,1,1,1785457959
2026-07-31T00:41:35Z,1061,12,2,25,0,0,1,1,1,1785458281
2026-07-31T00:41:35Z,1062,17,5,0,0,0,1,1,1,1785458484
2026-07-31T00:41:35Z,1063,12,1,6,1,0,1,1,1,1785458320
2026-07-31T00:41:35Z,1064,6,2,16,1,0,1,1,1,1785456772
2026-07-31T00:41:35Z,1065,15,3,8,0,0,1,1,1,1785457037
2026-07-31T00:41:35Z,1066,10,1,13,0,0,1,1,1,1785456867
2026-07-31T00:41:35Z,1067,7,1,15,1,0,1,1,1,1785457132
2026-07-31T00:41:35Z,1068,8,2,13,2,0,1,1,1,1785458405
2026-07-31T00:41:35Z,1069,12,3,11,0,0,1,1,1,1785456673
2026-07-31T00:41:35Z,1070,11,2,12,0,0,1,1,1,1785456764
2026-07-31T00:41:35Z,1071,7,4,16,0,0,1,1,1,1785456805
2026-07-31T00:41:35Z,1072,11,1,11,1,0,1,1,1,1785457110
2026-07-31T00:41:35Z,1073,11,3,15,1,0,1,1,1,1785457877
2026-07-31T00:41:35Z,1074,51,0,2,0,0,1,1,1,1785458483
2026-07-31T00:41:35Z,1075,9,8,12,0,0,1,1,1,1785457993
2026-07-31T00:41:35Z,1076,13,11,8,0,0,1,1,1,1785457422
2026-07-31T00:41:35Z,1077,8,5,13,0,0,1,1,1,1785458201
2026-07-31T00:41:35Z,1078,13,10,8,0,0,1,1,1,1785457469
2026-07-31T00:41:35Z,1079,12,9,9,0,0,1,1,1,1785458109
2026-07-31T00:41:35Z,1080,9,7,11,1,0,1,1,1,1785456886
2026-07-31T00:41:35Z,1081,14,9,5,0,0,1,1,1,1785457324
2026-07-31T00:41:35Z,1082,4,4,4,0,0,1,1,1,1785456903
2026-07-31T00:41:35Z,1083,12,10,9,0,0,1,1,1,1785458357
2026-07-31T00:41:35Z,1084,8,7,13,0,0,1,1,1,1785457992
2026-07-31T00:41:35Z,1085,10,10,11,0,0,1,1,1,1785457576
2026-07-31T00:41:35Z,1086,8,7,12,1,0,1,1,1,1785458302
2026-07-31T00:41:35Z,1087,10,9,5,0,0,1,1,1,1785457577
2026-07-31T00:41:35Z,1088,10,7,5,0,0,1,1,1,1785458326
2026-07-31T00:41:35Z,1089,6,4,9,0,0,1,1,1,1785456889
2026-07-31T00:41:35Z,1090,8,7,7,0,0,1,1,1,1785457408
2026-07-31T00:41:35Z,1091,10,5,5,0,0,1,1,1,1785457320
2026-07-31T00:41:35Z,1092,9,9,5,1,0,1,1,1,1785456864
2026-07-31T00:41:35Z,1093,7,6,8,0,0,1,1,1,1785457235
2026-07-31T00:41:35Z,1094,10,8,8,1,0,1,1,1,1785458301
2026-07-31T00:41:35Z,1095,9,8,6,0,0,1,1,1,1785457200
2026-07-31T00:41:35Z,1096,6,3,12,1,0,1,1,1,1785456823
2026-07-31T00:41:35Z,1097,8,8,7,0,0,1,1,1,1785457048
2026-07-31T00:41:35Z,1098,9,7,10,0,0,1,1,1,1785457361
2026-07-31T00:41:35Z,1099,7,6,8,0,0,1,1,1,1785458111
2026-07-31T00:41:35Z,1100,5,1,24,0,0,1,1,1,1785452920
2026-07-31T00:41:35Z,1101,10,5,11,0,0,1,1,1,1785457979
2026-07-31T00:41:35Z,1102,8,3,5,0,0,1,1,1,1785457332
2026-07-31T00:41:35Z,1103,10,5,11,0,0,1,1,1,1785458054
2026-07-31T00:41:35Z,1104,10,5,11,0,0,1,1,1,1785457729
2026-07-31T00:41:35Z,1105,7,3,6,0,0,1,1,1,1785457226
2026-07-31T00:41:35Z,1106,13,7,8,0,0,1,1,1,1785458063
2026-07-31T00:41:35Z,1107,9,5,6,0,0,1,1,1,1785458414
2026-07-31T00:41:35Z,1108,7,3,17,3,0,1,1,1,1785457946
2026-07-31T00:41:35Z,1109,5,3,10,0,0,1,1,1,1785458377
2026-07-31T00:41:35Z,1110,8,0,13,0,0,1,1,1,1785457609
2026-07-31T00:41:35Z,1111,2,0,19,0,0,1,1,1,1785458157
2026-07-31T00:41:35Z,1112,48,0,5,0,0,1,1,1,1785457885
2026-07-31T00:41:35Z,1113,0,0,21,0,0,1,1,1,1785458406
2026-07-31T00:41:35Z,1115,20,7,2,1,0,1,1,1,1785456931
2026-07-31T00:41:35Z,1116,4,1,15,0,0,1,1,1,1785458291
2026-07-31T00:41:35Z,1117,3,0,20,0,0,1,1,1,1785458301
2026-07-31T00:41:35Z,1118,17,1,3,1,0,1,1,1,1785458210
2026-07-31T00:41:35Z,1119,12,1,5,0,0,1,1,1,1785458432
2026-07-31T00:41:35Z,1120,14,2,4,1,0,1,1,1,1785458404
2026-07-31T00:41:35Z,1121,8,5,11,2,0,1,1,1,1785458195
2026-07-31T00:41:35Z,1122,14,8,5,2,0,1,1,1,1785458448
2026-07-31T00:41:35Z,1123,4,0,17,2,0,1,1,1,1785457925
2026-07-31T00:41:35Z,1124,8,0,2,5,0,1,1,1,1785458330
2026-07-31T00:41:35Z,1125,14,0,9,0,0,1,1,1,1785457241
2026-07-31T00:41:35Z,1126,7,4,12,2,0,1,1,1,1785458036
2026-07-31T00:41:35Z,1127,7,2,12,0,0,1,1,1,1785458274
2026-07-31T00:41:35Z,1128,9,0,5,1,0,1,1,1,1785458322
2026-07-31T00:41:35Z,1129,1,0,20,0,0,1,1,1,1785458217
2026-07-31T00:41:35Z,1130,9,1,6,0,0,1,1,1,1785458119
2026-07-31T00:41:35Z,1131,3,0,45,1,0,1,1,1,1785457935
2026-07-31T00:41:35Z,1132,13,5,7,1,0,1,1,1,1785458079
2026-07-31T00:41:35Z,1133,8,4,11,2,0,1,1,1,1785458103
2026-07-31T00:41:35Z,1134,11,6,8,0,0,1,1,1,1785456971
2026-07-31T00:41:35Z,1135,10,5,11,0,0,1,1,1,1785457872
2026-07-31T00:41:35Z,1136,16,0,7,0,0,1,1,1,1785458438
2026-07-31T00:41:35Z,1137,7,0,8,0,0,1,1,1,1785458242
2026-07-31T00:41:35Z,1138,10,2,9,0,0,1,1,1,1785458255
2026-07-31T00:41:35Z,1139,10,2,9,2,0,1,1,1,1785458190
2026-07-31T00:41:35Z,1140,18,2,4,1,0,1,1,1,1785457915
2026-07-31T00:41:35Z,1141,4,3,16,1,0,1,1,1,1785458246
2026-07-31T00:41:35Z,1142,21,1,0,0,0,1,1,1,1785457106
2026-07-31T00:41:35Z,1143,19,1,10,0,0,1,1,1,1785458482
2026-07-31T00:41:35Z,1144,9,4,10,2,0,1,1,1,1785457064
2026-07-31T00:41:35Z,1145,12,6,8,1,0,1,1,1,1785456830
2026-07-31T00:41:35Z,1146,8,6,10,1,0,1,1,1,1785458484
2026-07-31T00:41:35Z,1147,2,0,17,0,0,1,1,1,1785458220
2026-07-31T00:41:35Z,1148,4,3,27,0,0,1,1,1,1785457758
2026-07-31T00:41:35Z,1149,3,3,18,4,0,1,1,1,1785457882
2026-07-31T00:41:35Z,1150,5,0,14,0,0,1,1,1,1785458060
2026-07-31T00:41:35Z,1151,1,0,20,0,0,1,1,1,1785457109
2026-07-31T00:41:35Z,1152,3,0,26,0,0,1,1,1,1785458139
2026-07-31T00:41:35Z,1153,11,0,10,2,0,1,1,1,1785458150
2026-07-31T00:41:35Z,1154,13,1,6,0,0,1,1,1,1785457753
2026-07-31T00:41:35Z,1155,12,6,8,1,0,1,1,1,1785458441
2026-07-31T00:41:35Z,1158,3,0,16,0,0,1,1,1,1785458185
2026-07-31T00:41:35Z,1159,11,0,8,0,0,1,1,1,1785456722
2026-07-31T00:41:35Z,1160,9,1,9,1,0,1,1,1,1785458133
2026-07-31T00:41:35Z,1161,5,1,13,1,0,1,1,1,1785456852
2026-07-31T00:41:35Z,1162,0,0,19,0,0,1,1,1,1785457108
2026-07-31T00:41:35Z,1163,1,1,17,1,0,1,1,1,1785458303
2026-07-31T00:41:35Z,1164,4,1,15,0,0,1,1,1,1785458362
2026-07-31T00:41:35Z,1165,8,1,13,0,0,1,1,1,1785457263
2026-07-31T00:41:35Z,1166,9,4,12,0,0,1,1,1,1785456765
2026-07-31T00:41:35Z,1167,4,0,11,0,0,1,1,1,1785458101
2026-07-31T00:41:35Z,1168,1,0,22,0,0,1,1,1,1785456704
2026-07-31T00:41:35Z,1169,3,0,15,1,0,1,1,1,1785458208
2026-07-31T00:41:35Z,1170,6,0,14,1,0,1,1,1,1785456746
2026-07-31T00:41:35Z,1171,6,6,16,1,0,1,1,1,1785458203
2026-07-31T00:41:35Z,1172,7,2,6,2,0,1,1,1,1785458405
2026-07-31T00:41:35Z,1173,10,3,9,0,0,1,1,1,1785458447
2026-07-31T00:41:35Z,1174,5,2,9,1,0,1,1,1,1785458186
2026-07-31T00:41:35Z,1175,7,3,12,0,0,1,1,1,1785456851
2026-07-31T00:41:35Z,1176,19,1,2,0,0,1,1,1,1785457642
2026-07-31T00:41:35Z,1177,3,1,18,0,0,1,1,1,1785457564
2026-07-31T00:41:35Z,1178,1,0,14,0,0,1,1,1,1785458170
2026-07-31T00:41:35Z,1181,11,0,2,2,0,1,1,1,1785457083
2026-07-31T00:41:35Z,1182,13,5,6,1,0,1,1,1,1785458360
2026-07-31T00:41:35Z,1183,4,0,39,2,0,1,1,1,1785458105
2026-07-31T00:41:35Z,1184,1,1,19,1,0,1,1,1,1785458306
2026-07-31T00:41:35Z,1185,10,5,11,0,0,1,1,1,1785457667
2026-07-31T00:41:35Z,1186,9,5,10,0,0,1,1,1,1785456902
2026-07-31T00:41:35Z,1187,11,6,9,1,0,1,1,1,1785457840
2026-07-31T00:41:35Z,1188,9,3,6,0,0,1,1,1,1785458427
2026-07-31T00:41:35Z,1189,10,5,9,0,0,1,1,1,1785458472
2026-07-31T00:41:35Z,1190,10,5,11,0,0,1,1,1,1785457849
2026-07-31T00:41:35Z,1191,10,5,5,0,0,1,1,1,1785458432
2026-07-31T00:41:35Z,1192,11,7,10,0,0,1,1,1,1785458217
2026-07-31T00:41:35Z,1193,6,4,5,2,0,1,1,1,1785457521
2026-07-31T00:41:35Z,1197,9,6,7,1,0,1,1,1,1785457396
2026-07-31T00:41:35Z,1198,14,4,5,2,0,1,1,1,1785456927
2026-07-31T00:41:35Z,1199,2,0,17,0,0,1,1,1,1785456960
2026-07-31T00:41:35Z,1200,10,5,5,0,0,1,1,1,1785458470
2026-07-31T00:41:35Z,1201,9,4,6,0,0,1,1,1,1785458446
2026-07-31T00:41:35Z,1202,10,5,5,0,0,1,1,1,1785456727
2026-07-31T00:41:35Z,1203,10,5,5,0,0,1,1,1,1785458436
2026-07-31T00:41:35Z,1204,7,3,11,1,0,1,1,1,1785458153
2026-07-31T00:41:35Z,1206,11,5,10,0,0,1,1,1,1785457354
2026-07-31T00:41:35Z,1207,10,5,5,0,0,1,1,1,1785456941
2026-07-31T00:41:35Z,1208,7,2,11,1,0,1,1,1,1785456819
2026-07-31T00:41:35Z,1216,7,0,13,1,0,1,1,1,1785457590
2026-07-31T00:41:35Z,1218,5,0,16,0,0,1,1,1,1785457986
2026-07-31T00:41:35Z,1219,7,2,7,1,0,1,1,1,1785457898
2026-07-31T00:41:35Z,1220,14,7,4,1,0,1,1,1,1785457771
2026-07-31T00:41:35Z,1221,2,2,19,0,0,1,1,1,1785457294
2026-07-31T00:41:35Z,1222,21,1,8,0,0,1,1,1,1785458235
2026-07-31T00:41:35Z,1223,21,2,6,2,0,1,1,1,1785458474
2026-07-31T00:41:35Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T00:41:35Z,1227,15,2,10,0,0,1,1,1,1785458180
2026-07-31T00:41:35Z,1228,15,1,14,0,0,1,1,1,1785458464
2026-07-31T00:41:35Z,1229,45,1,0,0,0,1,1,1,1785458433
2026-07-31T00:46:35Z,1,1,0,22,0,0,1,1,1,1785458176
2026-07-31T00:46:35Z,2,22,0,3,2,0,1,1,1,1785458297
2026-07-31T00:46:35Z,3,3,0,10,1,0,1,1,1,1785458746
2026-07-31T00:46:35Z,4,21,1,0,1,0,1,1,1,1785456637
2026-07-31T00:46:35Z,5,8,3,15,0,0,1,1,1,1785456282
2026-07-31T00:46:35Z,6,15,1,0,0,0,1,1,1,1785458684
2026-07-31T00:46:35Z,7,9,0,30,0,0,1,1,1,1785458727
2026-07-31T00:46:35Z,8,3,0,40,0,0,1,1,1,1785455298
2026-07-31T00:46:35Z,9,8,0,13,2,0,1,1,1,1785458773
2026-07-31T00:46:35Z,10,0,0,21,2,0,1,1,1,1785458259
2026-07-31T00:46:35Z,11,5,0,13,1,0,1,1,1,1785458453
2026-07-31T00:46:35Z,12,15,0,8,0,0,1,1,1,1785458646
2026-07-31T00:46:35Z,13,19,2,11,0,0,1,1,1,1785458737
2026-07-31T00:46:35Z,14,36,0,6,0,1,1,1,1,1785458731
2026-07-31T00:46:35Z,15,7,0,8,0,0,1,1,1,1785458086
2026-07-31T00:46:35Z,16,9,0,14,3,1,1,1,1,1785458698
2026-07-31T00:46:35Z,17,22,0,4,1,0,1,1,1,1785458727
2026-07-31T00:46:35Z,18,14,0,2,2,0,1,1,1,1785458480
2026-07-31T00:46:35Z,19,7,2,19,1,0,1,1,1,1785458627
2026-07-31T00:46:35Z,20,23,0,12,0,0,1,1,1,1785458538
2026-07-31T00:46:35Z,21,18,0,1,0,0,1,1,1,1785458786
2026-07-31T00:46:35Z,22,43,0,21,1,0,1,1,1,1785458669
2026-07-31T00:46:35Z,23,21,4,10,0,0,1,1,1,1785458760
2026-07-31T00:46:35Z,24,10,2,0,1,0,1,1,1,1785458782
2026-07-31T00:46:35Z,25,75,1,3,3,0,1,1,1,1785458742
2026-07-31T00:46:35Z,26,7,0,20,0,0,1,1,1,1785456754
2026-07-31T00:46:35Z,28,2,0,13,0,0,1,1,1,1785458424
2026-07-31T00:46:35Z,30,11,1,16,2,0,1,1,1,1785458357
2026-07-31T00:46:35Z,31,1,0,16,2,0,1,1,1,1785458550
2026-07-31T00:46:35Z,32,20,4,7,0,0,1,1,1,1785458516
2026-07-31T00:46:35Z,34,24,1,13,0,0,1,1,1,1785458681
2026-07-31T00:46:35Z,35,47,0,0,0,0,1,1,1,1785458199
2026-07-31T00:46:35Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T00:46:35Z,37,19,1,4,0,0,1,1,1,1785458598
2026-07-31T00:46:35Z,38,7,0,16,0,0,1,1,1,1785458025
2026-07-31T00:46:35Z,39,23,1,16,0,0,1,1,1,1785458577
2026-07-31T00:46:35Z,40,10,1,9,2,0,1,1,1,1785458310
2026-07-31T00:46:35Z,41,7,1,35,1,0,1,1,1,1785458465
2026-07-31T00:46:35Z,42,26,4,5,0,0,1,1,1,1785458740
2026-07-31T00:46:35Z,43,3,0,19,1,0,1,1,1,1785458673
2026-07-31T00:46:35Z,45,6,1,22,1,0,1,1,1,1785458210
2026-07-31T00:46:35Z,46,4,2,27,0,0,1,1,1,1785458779
2026-07-31T00:46:35Z,47,13,2,1,1,0,1,1,1,1785458335
2026-07-31T00:46:35Z,48,13,0,14,0,0,1,1,1,1785458301
2026-07-31T00:46:35Z,49,0,0,19,4,0,1,1,1,1785458784
2026-07-31T00:46:35Z,50,1,0,18,0,0,1,1,1,1785457612
2026-07-31T00:46:35Z,51,45,1,32,0,0,1,1,1,1785458595
2026-07-31T00:46:35Z,52,4,0,20,3,0,1,1,1,1785458555
2026-07-31T00:46:35Z,55,0,0,23,0,0,1,1,1,1785458682
2026-07-31T00:46:35Z,56,2,1,41,0,0,1,1,1,1785458732
2026-07-31T00:46:35Z,57,7,1,20,0,0,1,1,1,1785458615
2026-07-31T00:46:35Z,58,2,2,25,1,0,1,1,1,1785458504
2026-07-31T00:46:35Z,59,0,0,25,2,0,1,1,1,1785458711
2026-07-31T00:46:35Z,61,17,2,22,0,0,1,1,1,1785458756
2026-07-31T00:46:35Z,62,14,14,33,2,0,1,1,1,1785458692
2026-07-31T00:46:35Z,63,1,0,18,0,0,1,1,1,1785458773
2026-07-31T00:46:35Z,64,15,0,0,4,0,1,1,1,1785458251
2026-07-31T00:46:35Z,65,14,5,4,1,0,1,1,1,1785457144
2026-07-31T00:46:35Z,67,1,1,38,0,0,1,1,1,1785458310
2026-07-31T00:46:35Z,68,5,0,32,0,0,1,1,1,1785458041
2026-07-31T00:46:35Z,69,1,0,12,2,0,1,1,1,1785457864
2026-07-31T00:46:35Z,71,3,2,23,1,0,1,1,1,1785458703
2026-07-31T00:46:35Z,72,12,5,18,1,0,1,1,1,1785458087
2026-07-31T00:46:35Z,73,2,1,29,0,0,1,1,1,1785458783
2026-07-31T00:46:35Z,74,5,2,14,0,0,1,1,1,1785458146
2026-07-31T00:46:35Z,75,0,0,30,2,0,1,1,1,1785456645
2026-07-31T00:46:35Z,76,1,0,17,1,0,1,1,1,1785458779
2026-07-31T00:46:35Z,77,10,1,16,1,0,1,1,1,1785458669
2026-07-31T00:46:35Z,78,3,2,20,0,0,1,1,1,1785458527
2026-07-31T00:46:35Z,79,2,1,14,1,0,1,1,1,1785458399
2026-07-31T00:46:35Z,80,17,1,3,3,0,1,1,1,1785458715
2026-07-31T00:46:35Z,81,9,0,22,0,0,1,1,1,1785458681
2026-07-31T00:46:35Z,82,1,1,22,0,0,1,1,1,1785458366
2026-07-31T00:46:35Z,83,8,2,24,2,0,1,1,1,1785458745
2026-07-31T00:46:35Z,84,9,5,18,0,0,1,1,1,1785458785
2026-07-31T00:46:35Z,85,5,0,10,0,0,1,1,1,1785458753
2026-07-31T00:46:35Z,86,0,0,26,1,0,1,1,1,1785458696
2026-07-31T00:46:35Z,87,3,0,16,0,0,1,1,1,1785457315
2026-07-31T00:46:35Z,88,3,0,39,1,0,1,1,1,1785458758
2026-07-31T00:46:35Z,89,34,0,1,0,0,1,1,1,1785458636
2026-07-31T00:46:35Z,90,13,1,4,1,0,1,1,1,1785458701
2026-07-31T00:46:35Z,91,9,1,8,0,0,1,1,1,1785458287
2026-07-31T00:46:35Z,92,6,0,11,2,0,1,1,1,1785458628
2026-07-31T00:46:35Z,93,21,0,2,0,0,1,1,1,1785458717
2026-07-31T00:46:35Z,94,16,1,2,1,0,1,1,1,1785458749
2026-07-31T00:46:35Z,95,10,2,23,1,1,1,1,1,1785458779
2026-07-31T00:46:35Z,96,2,0,28,1,0,1,1,1,1785458785
2026-07-31T00:46:35Z,97,16,0,0,1,0,1,1,1,1785458765
2026-07-31T00:46:35Z,98,16,6,18,1,0,1,1,1,1785458762
2026-07-31T00:46:35Z,99,15,0,0,0,0,1,1,1,1785458366
2026-07-31T00:46:35Z,100,27,1,0,0,0,1,1,1,1785456103
2026-07-31T00:46:35Z,101,14,1,0,1,0,1,1,1,1785457984
2026-07-31T00:46:35Z,102,22,1,1,0,0,1,1,1,1785458155
2026-07-31T00:46:35Z,103,29,2,0,1,0,1,1,1,1785458768
2026-07-31T00:46:35Z,104,23,0,2,2,0,1,1,1,1785458785
2026-07-31T00:46:35Z,105,16,0,3,0,0,1,1,1,1785458519
2026-07-31T00:46:35Z,106,0,0,21,0,0,1,1,1,1785458543
2026-07-31T00:46:35Z,107,36,0,1,0,0,1,1,1,1785458779
2026-07-31T00:46:35Z,108,33,1,2,0,0,1,1,1,1785458726
2026-07-31T00:46:35Z,109,20,3,3,0,0,1,1,1,1785458767
2026-07-31T00:46:35Z,110,8,1,15,0,0,1,1,1,1785458631
2026-07-31T00:46:35Z,111,6,0,30,0,0,1,1,1,1785458677
2026-07-31T00:46:35Z,112,13,0,1,1,0,1,1,1,1785458582
2026-07-31T00:46:35Z,113,17,2,1,1,0,1,1,1,1785458747
2026-07-31T00:46:35Z,114,1,1,28,1,1,1,1,1,1785458622
2026-07-31T00:46:35Z,115,0,0,24,4,0,1,1,1,1785458689
2026-07-31T00:46:35Z,116,9,6,18,0,0,1,1,1,1785458114
2026-07-31T00:46:35Z,118,18,12,2,3,0,1,1,1,1785458522
2026-07-31T00:46:35Z,119,2,0,33,3,0,1,1,1,1785458331
2026-07-31T00:46:35Z,120,9,2,17,1,0,1,1,1,1785458652
2026-07-31T00:46:35Z,121,3,0,15,0,1,1,1,1,1785458711
2026-07-31T00:46:35Z,122,8,0,12,1,0,1,1,1,1785458603
2026-07-31T00:46:35Z,123,20,0,27,0,0,1,1,1,1785458678
2026-07-31T00:46:35Z,124,19,11,15,1,0,1,1,1,1785458746
2026-07-31T00:46:35Z,125,2,1,21,0,0,1,1,1,1785458775
2026-07-31T00:46:35Z,126,8,1,23,0,0,1,1,1,1785458612
2026-07-31T00:46:35Z,127,1,1,33,1,0,1,1,1,1785458765
2026-07-31T00:46:35Z,128,14,12,4,1,0,1,1,1,1785458776
2026-07-31T00:46:35Z,129,8,2,10,1,0,1,1,1,1785458749
2026-07-31T00:46:35Z,130,4,0,13,0,0,1,1,1,1785457733
2026-07-31T00:46:35Z,131,5,3,4,2,0,1,1,1,1785456847
2026-07-31T00:46:35Z,132,1,0,13,0,1,1,1,1,1785458305
2026-07-31T00:46:35Z,134,8,6,13,2,0,1,1,1,1785458761
2026-07-31T00:46:35Z,135,8,1,10,1,0,1,1,1,1785458651
2026-07-31T00:46:35Z,136,19,4,4,0,0,1,1,1,1785458175
2026-07-31T00:46:35Z,137,4,4,14,1,0,1,1,1,1785458769
2026-07-31T00:46:35Z,138,22,4,15,0,0,1,1,1,1785458656
2026-07-31T00:46:35Z,139,11,5,6,2,0,1,1,1,1785458537
2026-07-31T00:46:35Z,140,9,6,13,1,0,1,1,1,1785458781
2026-07-31T00:46:35Z,141,12,8,24,0,0,1,1,1,1785458775
2026-07-31T00:46:35Z,142,10,2,13,0,0,1,1,1,1785458671
2026-07-31T00:46:35Z,143,14,5,17,0,0,1,1,1,1785458704
2026-07-31T00:46:35Z,144,25,1,2,0,0,1,1,1,1785458631
2026-07-31T00:46:35Z,145,22,7,6,1,0,1,1,1,1785458525
2026-07-31T00:46:35Z,146,5,2,17,1,0,1,1,1,1785458515
2026-07-31T00:46:35Z,147,2,0,15,2,0,1,1,1,1785458557
2026-07-31T00:46:35Z,148,4,3,23,0,0,1,1,1,1785458547
2026-07-31T00:46:35Z,149,2,2,25,0,0,1,1,1,1785458760
2026-07-31T00:46:35Z,150,23,7,10,2,0,1,1,1,1785458642
2026-07-31T00:46:35Z,151,12,4,11,0,0,1,1,1,1785458692
2026-07-31T00:46:35Z,152,20,3,3,4,0,1,1,1,1785458733
2026-07-31T00:46:35Z,153,1,1,0,29,1,1,1,1,1785458747
2026-07-31T00:46:35Z,154,15,1,5,3,0,1,1,1,1785458708
2026-07-31T00:46:35Z,155,13,6,0,1,0,1,1,1,1785458497
2026-07-31T00:46:35Z,156,16,1,3,0,0,1,1,1,1785457680
2026-07-31T00:46:35Z,157,9,1,15,3,0,1,1,1,1785458785
2026-07-31T00:46:35Z,158,1,0,15,0,0,1,1,1,1785457417
2026-07-31T00:46:35Z,159,11,2,8,0,0,1,1,1,1785458640
2026-07-31T00:46:35Z,160,6,2,13,0,0,1,1,1,1785458497
2026-07-31T00:46:35Z,161,11,0,11,0,0,1,1,1,1785458784
2026-07-31T00:46:35Z,162,8,7,16,3,0,1,1,1,1785458323
2026-07-31T00:46:35Z,163,11,0,19,0,1,1,1,1,1785458612
2026-07-31T00:46:35Z,164,26,5,1,0,0,1,1,1,1785458287
2026-07-31T00:46:35Z,165,29,6,1,1,0,1,1,1,1785458603
2026-07-31T00:46:35Z,166,15,7,20,4,0,1,1,1,1785458785
2026-07-31T00:46:35Z,167,12,5,10,1,0,1,1,1,1785458739
2026-07-31T00:46:35Z,168,7,2,19,1,0,1,1,1,1785458755
2026-07-31T00:46:35Z,169,14,3,8,0,1,1,1,1,1785458615
2026-07-31T00:46:35Z,170,3,3,15,1,0,1,1,1,1785458080
2026-07-31T00:46:35Z,171,7,1,4,2,0,1,1,1,1785458672
2026-07-31T00:46:35Z,173,35,4,4,0,0,1,1,1,1785458780
2026-07-31T00:46:35Z,174,14,0,9,3,0,1,1,1,1785458500
2026-07-31T00:46:35Z,175,28,0,3,0,0,1,1,1,1785458732
2026-07-31T00:46:35Z,176,5,2,6,3,1,1,1,1,1785458732
2026-07-31T00:46:35Z,177,21,10,6,0,0,1,1,1,1785458712
2026-07-31T00:46:35Z,178,12,3,0,2,1,1,1,1,1785458781
2026-07-31T00:46:35Z,179,11,6,3,1,0,1,1,1,1785458756
2026-07-31T00:46:35Z,180,28,1,2,0,0,1,1,1,1785458479
2026-07-31T00:46:35Z,181,2,2,12,1,0,1,1,1,1785458782
2026-07-31T00:46:35Z,182,4,2,13,0,0,1,1,1,1785458466
2026-07-31T00:46:35Z,183,13,3,10,0,0,1,1,1,1785458581
2026-07-31T00:46:35Z,184,10,1,11,2,0,1,1,1,1785458730
2026-07-31T00:46:35Z,185,3,0,10,1,1,1,1,1,1785458374
2026-07-31T00:46:35Z,186,3,2,16,0,0,1,1,1,1785458429
