snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:46:35Z,187,17,2,10,1,0,1,1,1,1785458750
2026-07-31T00:46:35Z,188,19,0,0,8,0,1,1,1,1785458770
2026-07-31T00:46:35Z,189,1,0,14,0,0,1,1,1,1785458372
2026-07-31T00:46:35Z,190,7,5,16,0,0,1,1,1,1785458689
2026-07-31T00:46:35Z,191,0,0,39,0,0,1,1,1,1785458545
2026-07-31T00:46:35Z,192,7,5,20,4,0,1,1,1,1785458700
2026-07-31T00:46:35Z,193,11,6,2,2,0,1,1,1,1785458699
2026-07-31T00:46:35Z,194,0,0,26,1,0,1,1,1,1785458148
2026-07-31T00:46:35Z,195,4,3,15,0,0,1,1,1,1785458174
2026-07-31T00:46:35Z,196,15,7,9,3,0,1,1,1,1785458311
2026-07-31T00:46:35Z,197,3,0,15,0,1,1,1,1,1785458767
2026-07-31T00:46:35Z,198,14,13,9,0,0,1,1,1,1785458679
2026-07-31T00:46:35Z,199,8,8,6,1,0,1,1,1,1785458739
2026-07-31T00:46:35Z,200,16,7,10,0,0,1,1,1,1785458763
2026-07-31T00:46:35Z,201,3,1,20,0,0,1,1,1,1785458764
2026-07-31T00:46:35Z,202,20,1,7,0,0,1,1,1,1785458762
2026-07-31T00:46:35Z,203,18,0,12,1,0,1,1,1,1785458112
2026-07-31T00:46:35Z,204,15,0,17,3,0,1,1,1,1785458757
2026-07-31T00:46:35Z,205,8,2,19,0,0,1,1,1,1785458516
2026-07-31T00:46:35Z,206,6,6,8,1,0,1,1,1,1785458418
2026-07-31T00:46:35Z,207,21,0,0,0,0,1,1,1,1785458185
2026-07-31T00:46:35Z,208,2,1,27,0,0,1,1,1,1785458321
2026-07-31T00:46:35Z,209,12,3,18,1,0,1,1,1,1785458771
2026-07-31T00:46:35Z,210,1,1,25,1,0,1,1,1,1785457941
2026-07-31T00:46:35Z,211,2,2,20,1,0,1,1,1,1785457394
2026-07-31T00:46:35Z,212,24,2,10,1,0,1,1,1,1785458653
2026-07-31T00:46:35Z,213,22,2,0,1,0,1,1,1,1785458610
2026-07-31T00:46:35Z,214,9,7,30,8,0,1,1,1,1785458774
2026-07-31T00:46:35Z,215,3,2,20,0,0,1,1,1,1785458434
2026-07-31T00:46:35Z,216,4,0,14,1,0,1,1,1,1785458341
2026-07-31T00:46:35Z,217,22,0,6,1,0,1,1,1,1785458681
2026-07-31T00:46:35Z,218,10,8,24,5,0,1,1,1,1785458704
2026-07-31T00:46:35Z,219,24,0,1,1,0,1,1,1,1785458740
2026-07-31T00:46:35Z,220,18,17,22,2,1,1,1,1,1785458656
2026-07-31T00:46:35Z,221,6,6,8,1,0,1,1,1,1785458718
2026-07-31T00:46:35Z,222,15,9,3,1,0,1,1,1,1785458748
2026-07-31T00:46:35Z,223,2,0,31,2,0,1,1,1,1785458729
2026-07-31T00:46:35Z,224,16,16,5,1,0,1,1,1,1785458673
2026-07-31T00:46:35Z,225,10,0,4,5,0,1,1,1,1785458746
2026-07-31T00:46:35Z,226,16,5,15,0,0,1,1,1,1785458649
2026-07-31T00:46:35Z,227,15,9,10,1,1,1,1,1,1785458740
2026-07-31T00:46:35Z,228,13,8,6,0,0,1,1,1,1785458725
2026-07-31T00:46:35Z,230,26,4,0,0,0,1,1,1,1785458549
2026-07-31T00:46:35Z,232,7,2,9,1,0,1,1,1,1785457852
2026-07-31T00:46:35Z,233,22,5,8,1,0,1,1,1,1785458534
2026-07-31T00:46:35Z,234,7,3,7,4,1,1,1,1,1785458731
2026-07-31T00:46:35Z,236,2,0,17,0,0,1,1,1,1785458427
2026-07-31T00:46:35Z,237,4,0,18,1,0,1,1,1,1785457620
2026-07-31T00:46:35Z,239,17,10,8,2,0,1,1,1,1785458741
2026-07-31T00:46:35Z,241,8,5,15,0,0,1,1,1,1785458181
2026-07-31T00:46:35Z,242,1,1,21,1,0,1,1,1,1785458722
2026-07-31T00:46:35Z,243,6,6,22,3,0,1,1,1,1785458700
2026-07-31T00:46:35Z,244,0,0,26,1,0,1,1,1,1785458536
2026-07-31T00:46:35Z,245,12,12,10,1,0,1,1,1,1785458635
2026-07-31T00:46:35Z,246,6,2,17,0,0,1,1,1,1785458620
2026-07-31T00:46:35Z,247,14,10,9,0,0,1,1,1,1785458457
2026-07-31T00:46:35Z,248,0,0,20,3,0,1,1,1,1785458513
2026-07-31T00:46:35Z,249,5,3,14,0,0,1,1,1,1785458684
2026-07-31T00:46:35Z,250,5,1,20,2,0,1,1,1,1785458391
2026-07-31T00:46:35Z,251,10,9,16,1,0,1,1,1,1785458121
2026-07-31T00:46:35Z,253,5,2,13,1,0,1,1,1,1785458719
2026-07-31T00:46:35Z,254,15,10,27,1,0,1,1,1,1785458643
2026-07-31T00:46:35Z,255,2,1,20,0,1,1,1,1,1785458582
2026-07-31T00:46:35Z,256,9,7,13,1,0,1,1,1,1785458748
2026-07-31T00:46:35Z,257,8,5,9,2,0,1,1,1,1785458368
2026-07-31T00:46:35Z,258,6,6,12,1,0,1,1,1,1785458617
2026-07-31T00:46:35Z,259,14,1,8,0,1,1,1,1,1785458391
2026-07-31T00:46:35Z,260,5,1,13,1,0,1,1,1,1785458354
2026-07-31T00:46:35Z,261,11,1,6,1,1,1,1,1,1785458033
2026-07-31T00:46:35Z,262,17,2,6,0,0,1,1,1,1785458709
2026-07-31T00:46:35Z,263,12,3,3,0,0,1,1,1,1785458672
2026-07-31T00:46:35Z,264,7,0,11,1,0,1,1,1,1785458324
2026-07-31T00:46:35Z,265,11,2,4,0,0,1,1,1,1785458218
2026-07-31T00:46:35Z,266,12,7,6,1,0,1,1,1,1785458715
2026-07-31T00:46:35Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T00:46:35Z,268,17,7,6,0,0,1,1,1,1785458423
2026-07-31T00:46:35Z,269,7,1,16,0,0,1,1,1,1785458464
2026-07-31T00:46:35Z,270,24,2,2,1,0,1,1,1,1785458385
2026-07-31T00:46:35Z,271,2,0,15,2,0,1,1,1,1785458652
2026-07-31T00:46:35Z,272,12,7,11,0,0,1,1,1,1785458769
2026-07-31T00:46:35Z,273,8,3,7,0,0,1,1,1,1785458532
2026-07-31T00:46:35Z,274,11,4,8,0,0,1,1,1,1785458649
2026-07-31T00:46:35Z,275,9,0,14,0,0,1,1,1,1785458537
2026-07-31T00:46:35Z,276,1,0,26,0,0,1,1,1,1785458333
2026-07-31T00:46:35Z,277,0,0,19,4,0,1,1,1,1785458483
2026-07-31T00:46:35Z,278,2,1,27,1,1,1,1,1,1785458737
2026-07-31T00:46:35Z,279,6,6,13,0,0,1,1,1,1785458447
2026-07-31T00:46:35Z,280,1,0,28,2,0,1,1,1,1785458556
2026-07-31T00:46:35Z,281,19,1,0,0,0,1,1,1,1785458720
2026-07-31T00:46:35Z,282,1,0,16,1,0,1,1,1,1785454029
2026-07-31T00:46:35Z,283,22,0,13,0,0,1,1,1,1785458707
2026-07-31T00:46:35Z,284,17,1,15,3,0,1,1,1,1785457768
2026-07-31T00:46:35Z,285,2,0,21,0,0,1,1,1,1785458471
2026-07-31T00:46:35Z,286,17,10,4,2,0,1,1,1,1785458553
2026-07-31T00:46:35Z,287,12,0,9,2,0,1,1,1,1785458670
2026-07-31T00:46:35Z,288,10,6,9,0,0,1,1,1,1785458641
2026-07-31T00:46:35Z,289,7,3,18,2,0,1,1,1,1785458733
2026-07-31T00:46:35Z,290,24,1,13,2,0,1,1,1,1785458231
2026-07-31T00:46:35Z,291,6,0,16,1,0,1,1,1,1785458632
2026-07-31T00:46:35Z,292,0,0,23,0,0,1,1,1,1785457343
2026-07-31T00:46:35Z,293,14,7,8,1,0,1,1,1,1785458606
2026-07-31T00:46:35Z,294,6,3,12,4,0,1,1,1,1785458786
2026-07-31T00:46:35Z,297,10,0,6,2,1,1,1,1,1785458743
2026-07-31T00:46:35Z,301,14,0,4,1,0,1,1,1,1785458629
2026-07-31T00:46:35Z,302,11,0,11,1,0,1,1,1,1785457101
2026-07-31T00:46:35Z,303,4,0,15,0,0,1,1,1,1785458446
2026-07-31T00:46:35Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T00:46:35Z,305,18,0,0,1,0,1,1,1,1785458503
2026-07-31T00:46:35Z,306,3,0,29,0,0,1,1,1,1785458314
2026-07-31T00:46:35Z,307,15,3,8,0,0,1,1,1,1785458779
2026-07-31T00:46:35Z,308,13,1,4,2,0,1,1,1,1785458610
2026-07-31T00:46:35Z,309,2,0,11,1,0,1,1,1,1785458111
2026-07-31T00:46:35Z,311,10,0,5,0,0,1,1,1,1785458360
2026-07-31T00:46:35Z,312,1,1,18,3,1,1,1,1,1785458781
2026-07-31T00:46:35Z,313,6,0,9,0,0,1,1,1,1785457649
2026-07-31T00:46:35Z,314,4,4,11,3,0,1,1,1,1785458082
2026-07-31T00:46:35Z,315,23,13,5,3,0,1,1,1,1785458614
2026-07-31T00:46:35Z,316,12,3,12,6,1,1,1,1,1785458756
2026-07-31T00:46:35Z,317,0,0,29,1,1,1,1,1,1785458760
2026-07-31T00:46:35Z,318,13,0,6,0,0,1,1,1,1785456267
2026-07-31T00:46:35Z,319,7,2,15,1,0,1,1,1,1785458687
2026-07-31T00:46:35Z,320,3,0,15,1,0,1,1,1,1785456989
2026-07-31T00:46:35Z,321,9,0,8,2,0,1,1,1,1785456753
2026-07-31T00:46:35Z,322,15,0,12,2,0,1,1,1,1785458607
2026-07-31T00:46:35Z,323,12,1,7,0,0,1,1,1,1785457490
2026-07-31T00:46:35Z,324,0,0,25,2,0,1,1,1,1785458786
2026-07-31T00:46:35Z,325,5,1,20,2,0,1,1,1,1785458764
2026-07-31T00:46:35Z,327,22,2,5,0,0,1,1,1,1785458756
2026-07-31T00:46:35Z,328,21,1,0,1,0,1,1,1,1785458694
2026-07-31T00:46:35Z,329,8,1,11,0,0,1,1,1,1785456953
2026-07-31T00:46:35Z,330,3,0,19,0,0,1,1,1,1785458618
2026-07-31T00:46:35Z,331,19,1,2,2,0,1,1,1,1785457881
2026-07-31T00:46:35Z,332,5,2,13,1,0,1,1,1,1785457143
2026-07-31T00:46:35Z,333,10,4,12,1,0,1,1,1,1785458480
2026-07-31T00:46:35Z,334,6,3,17,0,0,1,1,1,1785458777
2026-07-31T00:46:35Z,335,0,0,22,0,1,1,1,1,1785458699
2026-07-31T00:46:35Z,336,4,0,15,0,0,1,1,1,1785458489
2026-07-31T00:46:35Z,337,14,0,5,4,0,1,1,1,1785458555
2026-07-31T00:46:35Z,338,2,2,17,0,0,1,1,1,1785458770
2026-07-31T00:46:35Z,339,3,1,20,0,0,1,1,1,1785458725
2026-07-31T00:46:35Z,340,2,1,12,1,0,1,1,1,1785458243
2026-07-31T00:46:35Z,341,6,1,13,0,0,1,1,1,1785457554
2026-07-31T00:46:35Z,342,8,5,7,0,0,1,1,1,1785457917
2026-07-31T00:46:35Z,343,1,0,21,1,0,1,1,1,1785458251
2026-07-31T00:46:35Z,344,16,3,7,0,0,1,1,1,1785457962
2026-07-31T00:46:35Z,345,15,2,4,0,0,1,1,1,1785458779
2026-07-31T00:46:35Z,346,5,4,18,0,0,1,1,1,1785458479
2026-07-31T00:46:35Z,347,12,2,27,5,0,1,1,1,1785458784
2026-07-31T00:46:35Z,348,13,0,8,1,1,1,1,1,1785458531
2026-07-31T00:46:35Z,349,5,1,14,0,0,1,1,1,1785458646
2026-07-31T00:46:35Z,350,8,1,16,2,1,1,1,1,1785458740
2026-07-31T00:46:35Z,351,6,1,13,4,0,1,1,1,1785458487
2026-07-31T00:46:35Z,355,2,1,21,0,0,1,1,1,1785458362
2026-07-31T00:46:35Z,356,10,0,9,0,0,1,1,1,1785458446
2026-07-31T00:46:35Z,357,3,3,16,0,0,1,1,1,1785458744
2026-07-31T00:46:35Z,358,10,1,17,0,0,1,1,1,1785458610
2026-07-31T00:46:35Z,359,7,0,20,0,0,1,1,1,1785458727
2026-07-31T00:46:35Z,360,7,3,12,0,0,1,1,1,1785458570
2026-07-31T00:46:35Z,362,7,4,11,1,0,1,1,1,1785458500
2026-07-31T00:46:35Z,363,12,0,15,0,0,1,1,1,1785458758
2026-07-31T00:46:35Z,364,9,2,10,0,0,1,1,1,1785458302
2026-07-31T00:46:35Z,365,3,1,16,4,0,1,1,1,1785458435
2026-07-31T00:46:35Z,366,8,3,10,5,0,1,1,1,1785458707
2026-07-31T00:46:35Z,367,16,8,1,2,0,1,1,1,1785458671
2026-07-31T00:46:35Z,368,10,3,12,1,0,1,1,1,1785458740
2026-07-31T00:46:35Z,370,4,4,23,0,0,1,1,1,1785458732
2026-07-31T00:46:35Z,371,10,5,7,2,0,1,1,1,1785458237
2026-07-31T00:46:35Z,372,1,1,14,0,0,1,1,1,1785458091
2026-07-31T00:46:35Z,373,13,5,14,0,0,1,1,1,1785458552
2026-07-31T00:46:35Z,374,3,2,14,2,0,1,1,1,1785458760
2026-07-31T00:46:35Z,375,14,0,10,3,0,1,1,1,1785458672
2026-07-31T00:46:35Z,376,27,1,9,3,0,1,1,1,1785458619
2026-07-31T00:46:35Z,377,6,0,19,2,0,1,1,1,1785458732
2026-07-31T00:46:35Z,378,13,3,9,1,1,1,1,1,1785458763
2026-07-31T00:46:35Z,379,14,0,13,0,0,1,1,1,1785458774
2026-07-31T00:46:35Z,380,7,1,16,0,0,1,1,1,1785458682
2026-07-31T00:46:35Z,381,16,1,7,0,0,1,1,1,1785458624
2026-07-31T00:46:35Z,383,13,1,1,1,0,1,1,1,1785458333
2026-07-31T00:46:35Z,384,26,3,0,1,0,1,1,1,1785457193
2026-07-31T00:46:35Z,385,1,0,14,3,0,1,1,1,1785458393
2026-07-31T00:46:35Z,387,5,0,18,0,0,1,1,1,1785458052
2026-07-31T00:46:35Z,388,15,1,33,1,0,1,1,1,1785458732
2026-07-31T00:46:35Z,389,5,5,10,0,0,1,1,1,1785458136
2026-07-31T00:46:35Z,390,22,2,13,0,0,1,1,1,1785458691
2026-07-31T00:46:35Z,391,5,0,10,0,0,1,1,1,1785458226
2026-07-31T00:46:35Z,392,2,2,16,1,0,1,1,1,1785458766
2026-07-31T00:46:35Z,393,0,0,9,2,0,1,1,1,1785457581
2026-07-31T00:46:35Z,394,0,0,11,2,0,1,1,1,1785454721
2026-07-31T00:46:35Z,396,17,14,22,3,0,1,1,1,1785458675
2026-07-31T00:46:35Z,397,3,3,28,0,0,1,1,1,1785457663
2026-07-31T00:46:35Z,399,12,0,3,2,0,1,1,1,1785458687
2026-07-31T00:46:35Z,400,11,6,10,2,0,1,1,1,1785458352
2026-07-31T00:46:35Z,401,2,0,28,9,0,1,1,1,1785457900
2026-07-31T00:46:35Z,403,8,2,21,2,0,1,1,1,1785458583
2026-07-31T00:46:35Z,404,6,3,17,0,0,1,1,1,1785458695
2026-07-31T00:46:35Z,406,32,1,2,1,0,1,1,1,1785458368
2026-07-31T00:46:35Z,407,6,0,27,1,0,1,1,1,1785457767
2026-07-31T00:46:35Z,408,1,0,32,0,0,1,1,1,1785458554
2026-07-31T00:46:35Z,409,16,1,4,3,0,1,1,1,1785458718
2026-07-31T00:46:35Z,413,8,2,14,1,0,1,1,1,1785457906
2026-07-31T00:46:35Z,414,13,2,2,0,0,1,1,1,1785457468
2026-07-31T00:46:35Z,417,4,3,15,0,0,1,1,1,1785458531
2026-07-31T00:46:35Z,418,0,0,14,1,0,1,1,1,1785456376
2026-07-31T00:46:35Z,419,15,2,8,0,0,1,1,1,1785458624
2026-07-31T00:46:35Z,421,17,1,2,0,0,1,1,1,1785458015
2026-07-31T00:46:35Z,422,4,1,22,1,0,1,1,1,1785458582
2026-07-31T00:46:35Z,423,5,0,17,1,0,1,1,1,1785458618
2026-07-31T00:46:35Z,424,1,0,12,2,0,1,1,1,1785458498
2026-07-31T00:46:35Z,425,0,0,21,0,1,1,1,1,1785457769
2026-07-31T00:46:35Z,426,11,2,23,3,0,1,1,1,1785458775
2026-07-31T00:46:35Z,427,1,0,13,1,0,1,1,1,1785458734
2026-07-31T00:46:35Z,428,15,4,3,1,0,1,1,1,1785458782
2026-07-31T00:46:35Z,429,7,1,13,3,0,1,1,1,1785458628
2026-07-31T00:46:35Z,430,5,1,25,1,0,1,1,1,1785458653
2026-07-31T00:46:35Z,431,15,2,16,2,0,1,1,1,1785458778
2026-07-31T00:46:35Z,432,27,2,3,1,0,1,1,1,1785458760
2026-07-31T00:46:35Z,433,6,3,15,2,0,1,1,1,1785458546
2026-07-31T00:46:35Z,437,15,8,3,1,0,1,1,1,1785458740
2026-07-31T00:46:35Z,438,1,0,17,1,0,1,1,1,1785458690
2026-07-31T00:46:35Z,439,6,2,9,0,0,1,1,1,1785458526
2026-07-31T00:46:35Z,440,2,1,11,2,0,1,1,1,1785458593
2026-07-31T00:46:35Z,441,0,0,15,0,0,1,1,1,1785458641
2026-07-31T00:46:35Z,442,12,5,6,1,0,1,1,1,1785458530
2026-07-31T00:46:35Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T00:46:35Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T00:46:35Z,445,7,2,15,1,0,1,1,1,1785458597
2026-07-31T00:46:35Z,446,2,2,20,1,0,1,1,1,1785457589
2026-07-31T00:46:35Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T00:46:35Z,448,10,2,3,1,1,1,1,1,1785458573
2026-07-31T00:46:35Z,452,3,1,15,1,0,1,1,1,1785458482
2026-07-31T00:46:35Z,453,2,0,12,1,0,1,1,1,1785458221
2026-07-31T00:46:35Z,454,2,0,17,0,0,1,1,1,1785458724
2026-07-31T00:46:35Z,455,0,0,39,0,0,1,1,1,1785457539
2026-07-31T00:46:35Z,456,15,7,4,1,0,1,1,1,1785458676
2026-07-31T00:46:35Z,457,15,1,10,2,0,1,1,1,1785458756
2026-07-31T00:46:35Z,458,7,3,16,0,0,1,1,1,1785458160
2026-07-31T00:46:35Z,459,11,0,4,0,0,1,1,1,1785458362
2026-07-31T00:46:35Z,460,12,2,10,1,0,1,1,1,1785458703
2026-07-31T00:46:35Z,461,5,1,14,0,0,1,1,1,1785458675
2026-07-31T00:46:35Z,462,5,1,16,0,0,1,1,1,1785458764
2026-07-31T00:46:35Z,463,11,2,8,0,0,1,1,1,1785458560
2026-07-31T00:46:35Z,464,0,0,14,0,0,1,1,1,1785458318
2026-07-31T00:46:35Z,465,1,1,14,0,0,1,1,1,1785458247
2026-07-31T00:46:35Z,466,9,3,5,1,0,1,1,1,1785458161
2026-07-31T00:46:35Z,467,2,0,17,0,0,1,1,1,1785458107
2026-07-31T00:46:35Z,468,15,0,3,1,0,1,1,1,1785458470
2026-07-31T00:46:35Z,469,3,0,19,1,0,1,1,1,1785458771
2026-07-31T00:46:35Z,470,8,0,6,1,0,1,1,1,1785458611
2026-07-31T00:46:35Z,471,19,1,8,0,0,1,1,1,1785458732
2026-07-31T00:46:35Z,472,8,3,10,1,0,1,1,1,1785458765
2026-07-31T00:46:35Z,473,5,3,11,3,0,1,1,1,1785458783
2026-07-31T00:46:35Z,474,5,1,13,1,0,1,1,1,1785458658
2026-07-31T00:46:35Z,475,2,0,17,0,0,1,1,1,1785458629
2026-07-31T00:46:35Z,477,4,1,11,0,0,1,1,1,1785458777
2026-07-31T00:46:35Z,478,22,3,8,1,0,1,1,1,1785458777
2026-07-31T00:46:35Z,479,10,1,16,1,0,1,1,1,1785458455
2026-07-31T00:46:35Z,480,3,0,9,3,0,1,1,1,1785457824
2026-07-31T00:46:35Z,481,14,0,19,2,0,1,1,1,1785458710
2026-07-31T00:46:35Z,482,3,0,15,1,0,1,1,1,1785458280
2026-07-31T00:46:35Z,483,15,2,9,3,0,1,1,1,1785458581
2026-07-31T00:46:35Z,484,3,0,16,0,0,1,1,1,1785457934
2026-07-31T00:46:35Z,485,9,6,7,2,1,1,1,1,1785458700
2026-07-31T00:46:35Z,486,3,0,22,2,0,1,1,1,1785458677
2026-07-31T00:46:35Z,487,3,0,15,1,0,1,1,1,1785458685
2026-07-31T00:46:35Z,489,5,4,10,0,0,1,1,1,1785458352
2026-07-31T00:46:35Z,490,3,1,13,0,0,1,1,1,1785458352
2026-07-31T00:46:35Z,491,17,2,4,0,0,1,1,1,1785458559
2026-07-31T00:46:35Z,492,3,3,4,4,0,1,1,1,1785458782
2026-07-31T00:46:35Z,493,0,0,26,1,0,1,1,1,1785457299
2026-07-31T00:46:35Z,495,11,3,3,1,0,1,1,1,1785457121
2026-07-31T00:46:35Z,496,23,4,4,0,0,1,1,1,1785458585
2026-07-31T00:46:35Z,497,2,0,16,1,0,1,1,1,1785458487
2026-07-31T00:46:35Z,498,4,3,18,1,0,1,1,1,1785458768
2026-07-31T00:46:35Z,499,5,2,13,1,0,1,1,1,1785457596
2026-07-31T00:46:35Z,500,9,7,2,4,0,1,1,1,1785458375
2026-07-31T00:46:35Z,501,1,1,19,1,0,1,1,1,1785457973
2026-07-31T00:46:35Z,502,0,0,19,0,0,1,1,1,1785458234
2026-07-31T00:46:35Z,503,19,0,11,1,0,1,1,1,1785458728
2026-07-31T00:46:35Z,504,10,1,28,1,0,1,1,1,1785458268
2026-07-31T00:46:35Z,505,3,0,8,1,0,1,1,1,1785457583
2026-07-31T00:46:35Z,511,1,0,22,0,0,1,1,1,1785458170
2026-07-31T00:46:35Z,512,6,0,21,0,0,1,1,1,1785457271
2026-07-31T00:46:35Z,514,9,0,0,2,0,1,1,1,1785458664
2026-07-31T00:46:35Z,515,4,0,15,0,0,1,1,1,1785457241
2026-07-31T00:46:35Z,516,6,1,21,0,0,1,1,1,1785458685
2026-07-31T00:46:35Z,517,9,0,13,1,0,1,1,1,1785458374
2026-07-31T00:46:35Z,518,11,2,3,1,0,1,1,1,1785458701
2026-07-31T00:46:35Z,519,5,3,14,0,0,1,1,1,1785458769
2026-07-31T00:46:35Z,520,7,2,15,4,1,1,1,1,1785458785
2026-07-31T00:46:35Z,521,3,2,20,0,0,1,1,1,1785457294
2026-07-31T00:46:35Z,522,23,1,0,0,0,1,1,1,1785458386
2026-07-31T00:46:35Z,523,2,1,20,1,0,1,1,1,1785457834
2026-07-31T00:46:35Z,524,23,1,0,0,0,1,1,1,1785458656
2026-07-31T00:46:35Z,525,15,0,4,0,0,1,1,1,1785458496
2026-07-31T00:46:35Z,526,13,3,1,1,0,1,1,1,1785457032
2026-07-31T00:46:35Z,527,0,0,23,3,0,1,1,1,1785458747
2026-07-31T00:46:35Z,528,17,0,6,0,0,1,1,1,1785458529
2026-07-31T00:46:35Z,529,4,0,10,5,0,1,1,1,1785458786
2026-07-31T00:46:35Z,530,3,0,17,1,0,1,1,1,1785458590
2026-07-31T00:46:35Z,531,7,0,15,0,1,1,1,1,1785458514
2026-07-31T00:46:35Z,532,5,3,24,1,1,1,1,1,1785457478
2026-07-31T00:46:35Z,533,11,0,6,2,0,1,1,1,1785458521
2026-07-31T00:46:35Z,534,2,2,21,0,0,1,1,1,1785458730
2026-07-31T00:46:35Z,535,1,1,13,1,0,1,1,1,1785458289
2026-07-31T00:46:35Z,536,1,0,22,0,0,1,1,1,1785458696
2026-07-31T00:46:35Z,537,15,4,5,0,0,1,1,1,1785458630
2026-07-31T00:46:35Z,538,8,1,12,1,2,1,1,1,1785458599
2026-07-31T00:46:35Z,539,5,4,26,0,0,1,1,1,1785458435
2026-07-31T00:46:35Z,540,1,1,18,0,0,1,1,1,1785458701
2026-07-31T00:46:35Z,541,15,4,12,0,0,1,1,1,1785458785
2026-07-31T00:46:35Z,542,0,0,23,0,0,1,1,1,1785456936
2026-07-31T00:46:35Z,543,3,0,16,0,0,1,1,1,1785458573
2026-07-31T00:46:35Z,544,12,0,6,4,0,1,1,1,1785458781
2026-07-31T00:46:35Z,545,8,0,6,5,0,1,1,1,1785458781
2026-07-31T00:46:35Z,546,1,1,18,0,0,1,1,1,1785458690
2026-07-31T00:46:35Z,547,3,1,22,0,0,1,1,1,1785458442
2026-07-31T00:46:35Z,548,13,0,10,0,0,1,1,1,1785458310
2026-07-31T00:46:35Z,549,19,1,3,1,0,1,1,1,1785458596
2026-07-31T00:46:35Z,550,1,0,18,0,0,1,1,1,1785457957
2026-07-31T00:46:35Z,551,12,3,11,0,0,1,1,1,1785455805
2026-07-31T00:46:35Z,552,4,1,23,0,0,1,1,1,1785458023
2026-07-31T00:46:35Z,553,1,1,21,0,1,1,1,1,1785458727
2026-07-31T00:46:35Z,554,1,1,18,0,0,1,1,1,1785455798
2026-07-31T00:46:35Z,555,13,6,1,1,0,1,1,1,1785458067
2026-07-31T00:46:35Z,556,2,1,20,1,0,1,1,1,1785458558
2026-07-31T00:46:35Z,557,2,2,15,6,0,1,1,1,1785458770
2026-07-31T00:46:35Z,558,4,3,29,4,0,1,1,1,1785458730
2026-07-31T00:46:35Z,559,0,0,18,1,0,1,1,1,1785457401
2026-07-31T00:46:35Z,560,3,0,23,1,0,1,1,1,1785458744
2026-07-31T00:46:35Z,561,18,2,4,1,0,1,1,1,1785458618
2026-07-31T00:46:35Z,562,11,0,20,4,0,1,1,1,1785458615
2026-07-31T00:46:35Z,563,5,0,9,0,0,1,1,1,1785458559
2026-07-31T00:46:35Z,564,4,1,14,1,0,1,1,1,1785458455
2026-07-31T00:46:35Z,565,4,1,15,0,0,1,1,1,1785458674
2026-07-31T00:46:35Z,566,7,0,11,1,0,1,1,1,1785458656
2026-07-31T00:46:35Z,567,11,3,15,1,0,1,1,1,1785458540
2026-07-31T00:46:35Z,568,4,0,13,2,0,1,1,1,1785457975
2026-07-31T00:46:35Z,569,9,0,10,0,0,1,1,1,1785458714
2026-07-31T00:46:35Z,570,2,1,17,0,0,1,1,1,1785458671
2026-07-31T00:46:35Z,571,10,0,12,1,0,1,1,1,1785458507
2026-07-31T00:46:35Z,572,17,3,0,2,0,1,1,1,1785457866
2026-07-31T00:46:35Z,573,9,0,6,0,0,1,1,1,1785458692
2026-07-31T00:46:35Z,574,7,2,8,0,0,1,1,1,1785457644
2026-07-31T00:46:35Z,575,6,1,14,1,0,1,1,1,1785458414
2026-07-31T00:46:35Z,576,1,1,17,1,0,1,1,1,1785458556
2026-07-31T00:46:35Z,577,27,0,4,0,0,1,1,1,1785458533
2026-07-31T00:46:35Z,578,11,4,11,1,0,1,1,1,1785458761
2026-07-31T00:46:35Z,579,34,1,9,0,0,1,1,1,1785458495
