snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:46:35Z,580,7,0,22,0,0,1,1,1,1785457002
2026-07-31T00:46:35Z,581,17,0,1,1,0,1,1,1,1785458785
2026-07-31T00:46:35Z,582,13,3,45,3,0,1,1,1,1785458709
2026-07-31T00:46:35Z,583,14,0,9,0,0,1,1,1,1785458751
2026-07-31T00:46:35Z,584,0,0,14,5,0,1,1,1,1785458113
2026-07-31T00:46:35Z,585,6,0,19,1,1,1,1,1,1785458645
2026-07-31T00:46:35Z,586,30,0,4,1,0,1,1,1,1785458781
2026-07-31T00:46:35Z,587,23,1,0,1,0,1,1,1,1785458450
2026-07-31T00:46:35Z,588,0,0,15,4,0,1,1,1,1785458582
2026-07-31T00:46:35Z,589,0,0,0,24,0,1,1,1,1785458775
2026-07-31T00:46:35Z,590,2,0,29,0,0,1,1,1,1785458766
2026-07-31T00:46:35Z,591,4,0,24,2,0,1,1,1,1785458485
2026-07-31T00:46:35Z,592,7,1,16,0,0,1,1,1,1785457981
2026-07-31T00:46:35Z,593,7,0,31,0,0,1,1,1,1785458754
2026-07-31T00:46:35Z,594,16,0,5,0,0,1,1,1,1785457380
2026-07-31T00:46:35Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T00:46:35Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T00:46:35Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T00:46:35Z,607,20,2,12,0,0,1,1,1,1785458631
2026-07-31T00:46:35Z,608,3,3,47,0,0,1,1,1,1785458144
2026-07-31T00:46:35Z,609,2,1,21,0,0,1,1,1,1785458640
2026-07-31T00:46:35Z,610,13,0,21,1,0,1,1,1,1785458764
2026-07-31T00:46:35Z,611,25,0,1,1,0,1,1,1,1785458262
2026-07-31T00:46:35Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T00:46:35Z,613,10,0,1,4,0,1,1,1,1785455457
2026-07-31T00:46:35Z,614,17,3,7,2,1,1,1,1,1785458572
2026-07-31T00:46:35Z,617,4,1,10,1,0,1,1,1,1785458048
2026-07-31T00:46:35Z,618,14,3,1,4,0,1,1,1,1785458110
2026-07-31T00:46:35Z,619,6,5,13,0,0,1,1,1,1785458076
2026-07-31T00:46:35Z,620,6,0,20,1,0,1,1,1,1785457896
2026-07-31T00:46:35Z,621,7,0,16,0,0,1,1,1,1785458589
2026-07-31T00:46:35Z,622,12,7,6,5,0,1,1,1,1785458785
2026-07-31T00:46:35Z,623,9,2,20,1,0,1,1,1,1785458680
2026-07-31T00:46:35Z,624,5,1,10,0,0,1,1,1,1785458538
2026-07-31T00:46:35Z,625,6,2,14,1,0,1,1,1,1785458656
2026-07-31T00:46:35Z,626,5,0,39,1,2,1,1,1,1785456528
2026-07-31T00:46:35Z,627,14,6,5,0,0,1,1,1,1785458008
2026-07-31T00:46:35Z,628,4,4,14,0,1,1,1,1,1785455145
2026-07-31T00:46:35Z,629,9,3,0,2,0,1,1,1,1785458645
2026-07-31T00:46:35Z,630,1,0,23,3,0,1,1,1,1785458689
2026-07-31T00:46:35Z,631,4,0,19,0,0,1,1,1,1785458752
2026-07-31T00:46:35Z,632,22,2,0,1,0,1,1,1,1785458363
2026-07-31T00:46:35Z,633,12,2,0,3,0,1,1,1,1785458682
2026-07-31T00:46:35Z,634,7,1,11,1,0,1,1,1,1785458397
2026-07-31T00:46:35Z,635,11,1,7,1,0,1,1,1,1785458027
2026-07-31T00:46:35Z,636,9,1,5,1,0,1,1,1,1785457377
2026-07-31T00:46:35Z,637,8,1,11,0,0,1,1,1,1785456458
2026-07-31T00:46:35Z,638,8,2,8,3,0,1,1,1,1785455929
2026-07-31T00:46:35Z,639,4,1,13,2,0,1,1,1,1785455668
2026-07-31T00:46:35Z,640,2,2,20,1,0,1,1,1,1785458698
2026-07-31T00:46:35Z,641,1,0,24,1,0,1,1,1,1785458130
2026-07-31T00:46:35Z,642,1,1,10,8,0,1,1,1,1785458783
2026-07-31T00:46:35Z,643,9,1,12,6,0,1,1,1,1785458704
2026-07-31T00:46:35Z,644,8,0,6,1,0,1,1,1,1785458309
2026-07-31T00:46:35Z,645,11,1,11,0,1,1,1,1,1785456688
2026-07-31T00:46:35Z,646,0,0,19,0,0,1,1,1,1785457895
2026-07-31T00:46:35Z,647,0,0,31,0,0,1,1,1,1785457215
2026-07-31T00:46:35Z,648,7,1,10,1,1,1,1,1,1785458654
2026-07-31T00:46:35Z,649,30,2,0,1,0,1,1,1,1785458776
2026-07-31T00:46:35Z,650,4,1,10,0,0,1,1,1,1785453435
2026-07-31T00:46:35Z,651,2,2,21,0,0,1,1,1,1785458556
2026-07-31T00:46:35Z,652,2,0,19,2,0,1,1,1,1785458683
2026-07-31T00:46:35Z,653,1,0,17,1,0,1,1,1,1785458071
2026-07-31T00:46:35Z,654,3,3,12,0,0,1,1,1,1785458495
2026-07-31T00:46:35Z,655,5,2,3,4,1,1,1,1,1785458752
2026-07-31T00:46:35Z,656,12,6,7,0,0,1,1,1,1785458713
2026-07-31T00:46:35Z,657,12,6,1,2,2,1,1,1,1785458731
2026-07-31T00:46:35Z,658,6,0,4,0,0,1,1,1,1785453591
2026-07-31T00:46:35Z,659,8,3,6,1,0,1,1,1,1785457539
2026-07-31T00:46:35Z,660,0,0,28,3,0,1,1,1,1785458596
2026-07-31T00:46:35Z,661,2,2,17,0,0,1,1,1,1785458605
2026-07-31T00:46:35Z,662,6,3,14,3,0,1,1,1,1785457616
2026-07-31T00:46:35Z,663,5,1,9,1,0,1,1,1,1785458323
2026-07-31T00:46:35Z,664,5,1,22,0,0,1,1,1,1785458304
2026-07-31T00:46:35Z,665,9,1,6,0,0,1,1,1,1785458696
2026-07-31T00:46:35Z,666,6,4,7,2,0,1,1,1,1785457342
2026-07-31T00:46:35Z,667,13,4,6,0,0,1,1,1,1785458759
2026-07-31T00:46:35Z,668,12,1,5,2,0,1,1,1,1785457962
2026-07-31T00:46:35Z,669,10,3,4,0,0,1,1,1,1785457996
2026-07-31T00:46:35Z,670,5,3,22,0,0,1,1,1,1785458233
2026-07-31T00:46:35Z,671,26,0,0,1,0,1,1,1,1785458053
2026-07-31T00:46:35Z,672,6,1,13,3,1,1,1,1,1785458349
2026-07-31T00:46:35Z,673,3,0,20,0,0,1,1,1,1785458527
2026-07-31T00:46:35Z,674,6,5,14,3,0,1,1,1,1785458544
2026-07-31T00:46:35Z,675,5,0,8,2,0,1,1,1,1785457424
2026-07-31T00:46:35Z,676,12,2,10,0,0,1,1,1,1785458511
2026-07-31T00:46:35Z,681,3,1,10,2,0,1,1,1,1785458765
2026-07-31T00:46:35Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T00:46:35Z,683,4,1,15,0,0,1,1,1,1785457397
2026-07-31T00:46:35Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T00:46:35Z,685,5,0,20,1,1,1,1,1,1785455460
2026-07-31T00:46:35Z,686,11,0,14,1,1,1,1,1,1785458479
2026-07-31T00:46:35Z,687,13,0,16,1,1,1,1,1,1785458682
2026-07-31T00:46:35Z,688,8,1,4,7,0,1,1,1,1785458716
2026-07-31T00:46:35Z,692,0,0,21,0,0,1,1,1,1785458565
2026-07-31T00:46:35Z,693,7,0,1,3,0,1,1,1,1785458209
2026-07-31T00:46:35Z,694,8,5,12,1,0,1,1,1,1785457882
2026-07-31T00:46:35Z,695,11,5,12,0,0,1,1,1,1785458571
2026-07-31T00:46:35Z,696,17,10,6,0,0,1,1,1,1785457872
2026-07-31T00:46:35Z,697,13,0,10,0,0,1,1,1,1785458505
2026-07-31T00:46:35Z,698,27,2,0,0,0,1,1,1,1785458602
2026-07-31T00:46:35Z,699,7,0,7,1,0,1,1,1,1785458583
2026-07-31T00:46:35Z,700,15,2,4,0,0,1,1,1,1785458520
2026-07-31T00:46:35Z,701,11,4,7,1,0,1,1,1,1785458352
2026-07-31T00:46:35Z,702,0,0,23,0,0,1,1,1,1785458559
2026-07-31T00:46:35Z,704,7,1,8,0,0,1,1,1,1785457402
2026-07-31T00:46:35Z,705,4,4,10,1,0,1,1,1,1785458682
2026-07-31T00:46:35Z,706,11,1,1,3,0,1,1,1,1785457961
2026-07-31T00:46:35Z,707,4,1,10,1,0,1,1,1,1785458644
2026-07-31T00:46:35Z,708,16,0,3,0,0,1,1,1,1785458785
2026-07-31T00:46:35Z,709,4,0,7,4,0,1,1,1,1785458725
2026-07-31T00:46:35Z,710,9,0,10,0,0,1,1,1,1785458457
2026-07-31T00:46:35Z,711,9,2,11,3,0,1,1,1,1785458159
2026-07-31T00:46:35Z,712,8,2,7,0,0,1,1,1,1785458058
2026-07-31T00:46:35Z,713,0,0,23,0,0,1,1,1,1785457206
2026-07-31T00:46:35Z,716,2,1,13,0,0,1,1,1,1785458318
2026-07-31T00:46:35Z,717,3,0,19,3,0,1,1,1,1785458614
2026-07-31T00:46:35Z,718,4,1,10,1,0,1,1,1,1785458187
2026-07-31T00:46:35Z,719,4,1,25,0,0,1,1,1,1785457880
2026-07-31T00:46:35Z,720,2,1,17,0,0,1,1,1,1785458623
2026-07-31T00:46:35Z,721,1,0,20,2,0,1,1,1,1785457541
2026-07-31T00:46:35Z,722,2,0,13,0,0,1,1,1,1785458369
2026-07-31T00:46:35Z,723,12,2,11,0,0,1,1,1,1785458319
2026-07-31T00:46:35Z,724,17,5,6,0,0,1,1,1,1785458756
2026-07-31T00:46:35Z,725,5,0,18,0,0,1,1,1,1785457249
2026-07-31T00:46:35Z,726,10,2,9,0,0,1,1,1,1785458654
2026-07-31T00:46:35Z,727,9,4,12,2,0,1,1,1,1785457481
2026-07-31T00:46:35Z,728,10,1,5,0,0,1,1,1,1785457116
2026-07-31T00:46:35Z,729,19,4,0,0,0,1,1,1,1785458737
2026-07-31T00:46:35Z,730,1,1,12,2,0,1,1,1,1785457984
2026-07-31T00:46:35Z,731,10,2,5,0,0,1,1,1,1785458613
2026-07-31T00:46:35Z,732,5,4,10,0,0,1,1,1,1785458250
2026-07-31T00:46:35Z,733,24,0,1,2,0,1,1,1,1785458746
2026-07-31T00:46:35Z,734,4,1,10,0,0,1,1,1,1785457866
2026-07-31T00:46:35Z,735,0,0,27,0,0,1,1,1,1785458453
2026-07-31T00:46:35Z,736,3,0,16,0,0,1,1,1,1785457629
2026-07-31T00:46:35Z,737,2,0,10,2,1,1,1,1,1785457863
2026-07-31T00:46:35Z,738,7,1,10,2,0,1,1,1,1785458234
2026-07-31T00:46:35Z,739,18,2,8,1,0,1,1,1,1785458543
2026-07-31T00:46:35Z,741,5,0,18,0,0,1,1,1,1785458770
2026-07-31T00:46:35Z,742,18,7,15,2,0,1,1,1,1785458703
2026-07-31T00:46:35Z,743,1,0,17,1,0,1,1,1,1785458786
2026-07-31T00:46:35Z,744,6,1,9,0,0,1,1,1,1785458769
2026-07-31T00:46:35Z,745,14,4,4,1,0,1,1,1,1785457482
2026-07-31T00:46:35Z,746,5,1,15,3,0,1,1,1,1785458729
2026-07-31T00:46:35Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T00:46:35Z,748,10,1,13,0,0,1,1,1,1785458213
2026-07-31T00:46:35Z,749,1,1,22,0,0,1,1,1,1785458140
2026-07-31T00:46:35Z,750,8,4,2,1,0,1,1,1,1785458762
2026-07-31T00:46:35Z,751,4,4,18,1,0,1,1,1,1785458603
2026-07-31T00:46:35Z,752,6,0,10,1,0,1,1,1,1785458722
2026-07-31T00:46:35Z,753,4,2,11,0,0,1,1,1,1785458649
2026-07-31T00:46:35Z,754,2,1,12,1,0,1,1,1,1785458104
2026-07-31T00:46:35Z,755,3,0,19,1,0,1,1,1,1785458784
2026-07-31T00:46:35Z,756,1,1,34,2,0,1,1,1,1785458738
2026-07-31T00:46:35Z,757,1,0,18,0,0,1,1,1,1785458778
2026-07-31T00:46:35Z,758,8,8,15,0,0,1,1,1,1785458021
2026-07-31T00:46:35Z,759,5,3,10,0,0,1,1,1,1785457624
2026-07-31T00:46:35Z,760,6,2,12,1,0,1,1,1,1785456620
2026-07-31T00:46:35Z,761,7,1,16,0,0,1,1,1,1785458696
2026-07-31T00:46:35Z,762,6,4,5,4,0,1,1,1,1785458518
2026-07-31T00:46:35Z,768,9,0,8,2,0,1,1,1,1785457742
2026-07-31T00:46:35Z,769,19,8,0,0,0,1,1,1,1785458673
2026-07-31T00:46:35Z,770,10,2,7,2,0,1,1,1,1785457271
2026-07-31T00:46:35Z,771,13,3,1,1,0,1,1,1,1785458502
2026-07-31T00:46:35Z,772,2,2,12,1,0,1,1,1,1785457683
2026-07-31T00:46:35Z,773,7,4,12,0,0,1,1,1,1785458523
2026-07-31T00:46:35Z,774,3,2,9,3,0,1,1,1,1785458701
2026-07-31T00:46:35Z,775,4,0,13,1,1,1,1,1,1785457708
2026-07-31T00:46:35Z,776,3,1,17,1,0,1,1,1,1785457436
2026-07-31T00:46:35Z,777,10,2,2,3,0,1,1,1,1785458694
2026-07-31T00:46:35Z,778,13,0,3,3,0,1,1,1,1785457397
2026-07-31T00:46:35Z,779,8,1,10,1,0,1,1,1,1785457863
2026-07-31T00:46:35Z,780,10,3,8,1,0,1,1,1,1785458668
2026-07-31T00:46:35Z,781,2,0,7,2,0,1,1,1,1785458114
2026-07-31T00:46:35Z,782,2,1,14,3,0,1,1,1,1785458493
2026-07-31T00:46:35Z,783,4,0,15,0,0,1,1,1,1785458112
2026-07-31T00:46:35Z,784,6,1,10,3,0,1,1,1,1785458548
2026-07-31T00:46:35Z,785,9,0,4,6,0,1,1,1,1785458263
2026-07-31T00:46:35Z,786,8,2,11,0,0,1,1,1,1785457888
2026-07-31T00:46:35Z,787,9,5,4,2,0,1,1,1,1785458663
2026-07-31T00:46:35Z,788,4,0,11,0,0,1,1,1,1785458603
2026-07-31T00:46:35Z,789,5,2,6,4,0,1,1,1,1785457046
2026-07-31T00:46:35Z,790,7,0,16,0,0,1,1,1,1785457487
2026-07-31T00:46:35Z,791,8,0,10,0,1,1,1,1,1785458615
2026-07-31T00:46:35Z,793,4,0,10,1,0,1,1,1,1785457203
2026-07-31T00:46:35Z,794,10,2,18,1,0,1,1,1,1785458743
2026-07-31T00:46:35Z,796,6,3,12,1,0,1,1,1,1785458744
2026-07-31T00:46:35Z,797,0,0,15,0,0,1,1,1,1785457272
2026-07-31T00:46:35Z,798,12,0,12,1,0,1,1,1,1785458667
2026-07-31T00:46:35Z,799,11,3,4,4,0,1,1,1,1785458712
2026-07-31T00:46:35Z,800,14,2,6,1,0,1,1,1,1785458249
2026-07-31T00:46:35Z,801,0,0,20,1,0,1,1,1,1785458752
2026-07-31T00:46:35Z,802,12,1,19,0,0,1,1,1,1785458784
2026-07-31T00:46:35Z,803,0,0,14,1,0,1,1,1,1785458569
2026-07-31T00:46:35Z,806,6,6,9,0,0,1,1,1,1785458772
2026-07-31T00:46:35Z,807,0,0,24,1,0,1,1,1,1785457279
2026-07-31T00:46:35Z,808,3,0,21,1,0,1,1,1,1785454239
2026-07-31T00:46:35Z,809,5,1,17,1,0,1,1,1,1785458693
2026-07-31T00:46:35Z,810,2,0,13,4,0,1,1,1,1785457407
2026-07-31T00:46:35Z,815,10,1,0,4,1,1,1,1,1785458736
2026-07-31T00:46:35Z,817,8,4,7,0,0,1,1,1,1785458078
2026-07-31T00:46:35Z,818,5,0,17,1,0,1,1,1,1785458383
2026-07-31T00:46:35Z,819,6,4,9,0,0,1,1,1,1785455226
2026-07-31T00:46:35Z,820,7,1,10,0,0,1,1,1,1785458222
2026-07-31T00:46:35Z,821,2,2,13,0,0,1,1,1,1785457151
2026-07-31T00:46:35Z,822,19,2,2,2,0,1,1,1,1785458528
2026-07-31T00:46:35Z,823,11,0,3,1,0,1,1,1,1785458526
2026-07-31T00:46:35Z,824,15,4,3,1,0,1,1,1,1785458757
2026-07-31T00:46:35Z,825,9,5,6,0,0,1,1,1,1785457432
2026-07-31T00:46:35Z,826,4,1,14,1,0,1,1,1,1785457818
2026-07-31T00:46:35Z,827,13,5,7,1,0,1,1,1,1785457305
2026-07-31T00:46:35Z,828,5,1,11,2,0,1,1,1,1785457758
2026-07-31T00:46:35Z,829,12,6,15,0,0,1,1,1,1785458004
2026-07-31T00:46:35Z,830,15,0,7,1,0,1,1,1,1785457739
2026-07-31T00:46:35Z,831,4,3,10,1,0,1,1,1,1785458408
2026-07-31T00:46:35Z,832,12,4,3,3,0,1,1,1,1785458426
2026-07-31T00:46:35Z,833,2,2,16,1,0,1,1,1,1785458190
2026-07-31T00:46:35Z,834,6,1,15,3,0,1,1,1,1785458786
2026-07-31T00:46:35Z,835,6,2,9,3,0,1,1,1,1785458520
2026-07-31T00:46:35Z,837,5,1,0,10,0,1,1,1,1785458604
2026-07-31T00:46:35Z,838,13,1,1,1,0,1,1,1,1785458475
2026-07-31T00:46:35Z,839,28,0,1,0,0,1,1,1,1785458664
2026-07-31T00:46:35Z,840,0,0,27,2,0,1,1,1,1785458484
2026-07-31T00:46:35Z,841,8,1,7,0,0,1,1,1,1785458407
2026-07-31T00:46:35Z,842,6,1,17,0,0,1,1,1,1785458105
2026-07-31T00:46:35Z,843,9,0,21,1,0,1,1,1,1785458237
2026-07-31T00:46:35Z,844,6,1,17,0,0,1,1,1,1785458155
2026-07-31T00:46:35Z,845,5,3,12,2,0,1,1,1,1785458516
2026-07-31T00:46:35Z,846,5,1,12,2,0,1,1,1,1785457653
2026-07-31T00:46:35Z,847,4,1,23,0,0,1,1,1,1785457346
2026-07-31T00:46:35Z,848,7,0,11,1,0,1,1,1,1785454449
2026-07-31T00:46:35Z,849,9,2,5,1,0,1,1,1,1785457525
2026-07-31T00:46:35Z,850,9,0,1,1,0,1,1,1,1785457726
2026-07-31T00:46:35Z,851,0,0,35,2,0,1,1,1,1785457440
2026-07-31T00:46:35Z,852,9,3,9,1,0,1,1,1,1785458259
2026-07-31T00:46:35Z,853,8,4,15,0,0,1,1,1,1785457245
2026-07-31T00:46:35Z,854,2,2,13,0,0,1,1,1,1785457395
2026-07-31T00:46:35Z,855,16,2,11,0,0,1,1,1,1785458102
2026-07-31T00:46:35Z,857,3,3,15,1,0,1,1,1,1785458665
2026-07-31T00:46:35Z,858,4,1,14,1,0,1,1,1,1785457047
2026-07-31T00:46:35Z,859,3,0,17,1,0,1,1,1,1785457294
2026-07-31T00:46:35Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T00:46:35Z,862,1,1,14,0,0,1,1,1,1785458430
2026-07-31T00:46:35Z,863,11,0,7,1,0,1,1,1,1785458591
2026-07-31T00:46:35Z,866,6,0,12,1,0,1,1,1,1785458669
2026-07-31T00:46:35Z,867,12,0,3,0,0,1,1,1,1785458052
2026-07-31T00:46:35Z,868,13,2,2,0,0,1,1,1,1785458222
2026-07-31T00:46:35Z,870,7,5,7,1,0,1,1,1,1785458436
2026-07-31T00:46:35Z,871,0,0,10,1,0,1,1,1,1785457857
2026-07-31T00:46:35Z,872,0,0,14,1,0,1,1,1,1785458367
2026-07-31T00:46:35Z,873,0,0,32,1,0,1,1,1,1785458202
2026-07-31T00:46:35Z,874,4,0,8,3,0,1,1,1,1785458544
2026-07-31T00:46:35Z,875,14,10,0,1,0,1,1,1,1785458451
2026-07-31T00:46:35Z,877,12,11,6,1,0,1,1,1,1785457905
2026-07-31T00:46:35Z,878,4,4,14,1,0,1,1,1,1785458562
2026-07-31T00:46:35Z,879,2,0,17,0,0,1,1,1,1785457553
2026-07-31T00:46:35Z,880,3,0,19,1,0,1,1,1,1785458453
2026-07-31T00:46:35Z,881,3,0,16,0,0,1,1,1,1785458350
2026-07-31T00:46:35Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T00:46:35Z,883,10,6,9,0,0,1,1,1,1785458663
2026-07-31T00:46:35Z,884,11,7,10,0,0,1,1,1,1785457881
2026-07-31T00:46:35Z,885,1,0,18,0,0,1,1,1,1785458221
2026-07-31T00:46:35Z,886,0,0,27,2,0,1,1,1,1785458405
2026-07-31T00:46:35Z,887,0,0,14,3,0,1,1,1,1785458000
2026-07-31T00:46:35Z,888,8,2,31,2,0,1,1,1,1785458777
2026-07-31T00:46:35Z,889,9,0,8,2,0,1,1,1,1785458553
2026-07-31T00:46:35Z,890,4,1,10,1,0,1,1,1,1785455867
2026-07-31T00:46:35Z,891,11,0,11,1,0,1,1,1,1785457667
2026-07-31T00:46:35Z,892,12,1,3,0,0,1,1,1,1785456450
2026-07-31T00:46:35Z,895,1,0,17,1,0,1,1,1,1785449127
2026-07-31T00:46:35Z,896,19,2,16,0,0,1,1,1,1785457998
2026-07-31T00:46:35Z,897,10,2,11,0,0,1,1,1,1785458382
2026-07-31T00:46:35Z,898,0,0,19,0,0,1,1,1,1785458147
2026-07-31T00:46:35Z,899,14,3,5,0,0,1,1,1,1785458317
2026-07-31T00:46:35Z,900,21,1,5,1,0,1,1,1,1785458561
2026-07-31T00:46:35Z,901,18,1,0,1,0,1,1,1,1785457731
2026-07-31T00:46:35Z,902,12,1,2,1,0,1,1,1,1785458645
2026-07-31T00:46:35Z,903,6,0,13,0,0,1,1,1,1785457811
2026-07-31T00:46:35Z,904,11,5,8,0,0,1,1,1,1785458524
2026-07-31T00:46:35Z,905,2,2,24,1,0,1,1,1,1785458568
2026-07-31T00:46:35Z,906,13,11,14,0,0,1,1,1,1785458711
2026-07-31T00:46:35Z,907,23,5,8,0,0,1,1,1,1785458767
2026-07-31T00:46:35Z,908,7,2,16,0,0,1,1,1,1785458485
2026-07-31T00:46:35Z,909,7,5,16,0,0,1,1,1,1785458282
2026-07-31T00:46:35Z,910,19,0,12,0,0,1,1,1,1785458649
2026-07-31T00:46:35Z,911,9,0,10,0,0,1,1,1,1785458079
2026-07-31T00:46:35Z,912,5,1,15,3,0,1,1,1,1785458736
2026-07-31T00:46:35Z,913,5,2,14,0,0,1,1,1,1785458438
2026-07-31T00:46:35Z,914,8,1,11,0,0,1,1,1,1785458703
2026-07-31T00:46:35Z,915,18,1,4,1,0,1,1,1,1785458602
2026-07-31T00:46:35Z,916,2,0,21,0,0,1,1,1,1785458717
2026-07-31T00:46:35Z,917,33,2,0,2,0,1,1,1,1785458507
2026-07-31T00:46:35Z,918,2,1,15,2,0,1,1,1,1785458718
2026-07-31T00:46:35Z,919,6,2,31,2,0,1,1,1,1785458775
2026-07-31T00:46:35Z,920,3,1,16,0,0,1,1,1,1785457078
2026-07-31T00:46:35Z,921,16,0,5,0,0,1,1,1,1785458397
2026-07-31T00:46:35Z,922,3,0,17,1,0,1,1,1,1785458187
2026-07-31T00:46:35Z,923,14,10,4,1,0,1,1,1,1785458779
2026-07-31T00:46:35Z,924,8,0,13,0,0,1,1,1,1785457392
2026-07-31T00:46:35Z,925,16,2,5,0,0,1,1,1,1785458641
2026-07-31T00:46:35Z,926,1,1,20,0,0,1,1,1,1785458014
2026-07-31T00:46:35Z,927,26,1,9,0,0,1,1,1,1785458698
2026-07-31T00:46:35Z,928,12,0,7,0,0,1,1,1,1785458035
2026-07-31T00:46:35Z,929,1,1,22,0,0,1,1,1,1785458763
2026-07-31T00:46:35Z,930,2,0,28,1,0,1,1,1,1785458664
2026-07-31T00:46:35Z,931,0,0,23,0,0,1,1,1,1785458711
2026-07-31T00:46:35Z,932,15,0,0,4,0,1,1,1,1785458697
2026-07-31T00:46:35Z,933,22,2,0,1,0,1,1,1,1785458773
2026-07-31T00:46:35Z,934,2,0,28,1,0,1,1,1,1785458310
2026-07-31T00:46:35Z,935,10,0,8,1,0,1,1,1,1785458782
2026-07-31T00:46:35Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T00:46:35Z,940,11,3,0,0,0,1,1,1,1785458580
2026-07-31T00:46:35Z,941,3,0,20,2,0,1,1,1,1785458552
2026-07-31T00:46:35Z,942,14,2,7,0,0,1,1,1,1785458264
2026-07-31T00:46:35Z,943,8,8,7,0,0,1,1,1,1785458498
2026-07-31T00:46:35Z,944,9,8,6,0,0,1,1,1,1785458289
2026-07-31T00:46:35Z,945,10,8,5,0,0,1,1,1,1785457797
2026-07-31T00:46:35Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T00:46:35Z,947,7,5,10,0,0,1,1,1,1785458298
2026-07-31T00:46:35Z,948,0,0,27,4,0,1,1,1,1785458708
2026-07-31T00:46:35Z,949,0,0,15,0,0,1,1,1,1785458411
2026-07-31T00:46:35Z,950,4,1,12,1,0,1,1,1,1785458326
2026-07-31T00:46:35Z,951,8,1,15,0,0,1,1,1,1785458454
2026-07-31T00:46:35Z,952,30,2,23,2,0,1,1,1,1785458591
2026-07-31T00:46:35Z,953,13,1,2,0,0,1,1,1,1785458049
2026-07-31T00:46:35Z,954,15,0,4,0,0,1,1,1,1785458389
2026-07-31T00:46:35Z,955,0,0,22,5,0,1,1,1,1785458187
2026-07-31T00:46:35Z,956,16,0,6,1,0,1,1,1,1785458748
2026-07-31T00:46:35Z,957,18,2,10,1,0,1,1,1,1785458516
2026-07-31T00:46:35Z,958,21,0,10,0,0,1,1,1,1785458726
2026-07-31T00:46:35Z,959,15,3,7,1,0,1,1,1,1785458467
2026-07-31T00:46:35Z,960,15,8,7,1,0,1,1,1,1785458783
2026-07-31T00:46:35Z,961,5,1,15,3,0,1,1,1,1785458320
2026-07-31T00:46:35Z,962,3,0,29,3,0,1,1,1,1785458362
2026-07-31T00:46:35Z,963,10,0,12,1,0,1,1,1,1785458758
2026-07-31T00:46:35Z,964,5,5,17,1,0,1,1,1,1785458549
2026-07-31T00:46:35Z,965,2,1,24,1,0,1,1,1,1785458405
2026-07-31T00:46:35Z,966,12,0,19,0,0,1,1,1,1785458728
2026-07-31T00:46:35Z,967,10,0,10,1,0,1,1,1,1785458769
2026-07-31T00:46:35Z,968,2,1,17,0,0,1,1,1,1785458741
2026-07-31T00:46:35Z,969,7,7,18,2,0,1,1,1,1785458760
2026-07-31T00:46:35Z,970,11,3,7,1,0,1,1,1,1785458698
2026-07-31T00:46:35Z,971,22,0,0,1,0,1,1,1,1785458541
2026-07-31T00:46:35Z,972,6,0,16,1,0,1,1,1,1785458206
2026-07-31T00:46:35Z,973,8,4,14,1,0,1,1,1,1785458634
2026-07-31T00:46:35Z,974,10,0,17,0,0,1,1,1,1785458539
2026-07-31T00:46:35Z,977,4,3,13,4,0,1,1,1,1785458690
2026-07-31T00:46:35Z,978,12,3,10,1,0,1,1,1,1785457522
