snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:46:35Z,979,2,0,15,0,0,1,1,1,1785458283
2026-07-31T00:46:35Z,980,3,0,17,1,0,1,1,1,1785457815
2026-07-31T00:46:35Z,981,5,0,15,1,0,1,1,1,1785458671
2026-07-31T00:46:35Z,982,3,1,14,2,0,1,1,1,1785458309
2026-07-31T00:46:35Z,983,2,2,20,1,0,1,1,1,1785458696
2026-07-31T00:46:35Z,984,5,0,18,0,0,1,1,1,1785457776
2026-07-31T00:46:35Z,985,24,0,7,0,0,1,1,1,1785458321
2026-07-31T00:46:35Z,986,2,0,17,0,0,1,1,1,1785458306
2026-07-31T00:46:35Z,987,5,0,17,1,0,1,1,1,1785456997
2026-07-31T00:46:35Z,988,6,2,12,1,0,1,1,1,1785458597
2026-07-31T00:46:35Z,989,8,4,11,0,0,1,1,1,1785457445
2026-07-31T00:46:35Z,990,13,1,0,2,0,1,1,1,1785458537
2026-07-31T00:46:35Z,991,8,1,10,1,0,1,1,1,1785458140
2026-07-31T00:46:35Z,992,8,6,14,1,0,1,1,1,1785457187
2026-07-31T00:46:35Z,993,1,0,26,0,0,1,1,1,1785458205
2026-07-31T00:46:35Z,994,1,1,20,0,0,1,1,1,1785457387
2026-07-31T00:46:35Z,995,7,0,20,0,0,1,1,1,1785458422
2026-07-31T00:46:35Z,996,9,1,14,0,0,1,1,1,1785458241
2026-07-31T00:46:35Z,997,10,4,11,2,0,1,1,1,1785458622
2026-07-31T00:46:35Z,998,3,1,19,1,0,1,1,1,1785458783
2026-07-31T00:46:35Z,999,4,2,15,1,1,1,1,1,1785458356
2026-07-31T00:46:35Z,1000,2,0,19,0,0,1,1,1,1785457335
2026-07-31T00:46:35Z,1001,1,0,26,0,0,1,1,1,1785458563
2026-07-31T00:46:35Z,1002,0,0,27,4,0,1,1,1,1785458530
2026-07-31T00:46:35Z,1003,0,0,23,0,0,1,1,1,1785458220
2026-07-31T00:46:35Z,1004,5,0,18,0,0,1,1,1,1785457654
2026-07-31T00:46:35Z,1005,20,1,3,0,0,1,1,1,1785458405
2026-07-31T00:46:35Z,1006,7,4,11,1,0,1,1,1,1785458261
2026-07-31T00:46:35Z,1007,5,2,16,0,0,1,1,1,1785458603
2026-07-31T00:46:35Z,1008,6,5,15,2,0,1,1,1,1785458252
2026-07-31T00:46:35Z,1009,21,4,8,2,0,1,1,1,1785457244
2026-07-31T00:46:35Z,1010,7,2,20,0,0,1,1,1,1785458048
2026-07-31T00:46:35Z,1011,6,1,11,2,0,1,1,1,1785458641
2026-07-31T00:46:35Z,1012,4,3,18,1,0,1,1,1,1785458171
2026-07-31T00:46:35Z,1013,5,1,17,1,0,1,1,1,1785458587
2026-07-31T00:46:35Z,1014,7,3,14,2,0,1,1,1,1785458681
2026-07-31T00:46:35Z,1015,5,4,25,1,0,1,1,1,1785457080
2026-07-31T00:46:35Z,1016,10,5,21,0,0,1,1,1,1785457967
2026-07-31T00:46:35Z,1017,14,5,7,0,0,1,1,1,1785457584
2026-07-31T00:46:35Z,1018,8,2,14,0,0,1,1,1,1785458261
2026-07-31T00:46:35Z,1019,7,5,8,0,0,1,1,1,1785458237
2026-07-31T00:46:35Z,1020,18,3,3,0,0,1,1,1,1785458616
2026-07-31T00:46:35Z,1021,8,3,6,1,0,1,1,1,1785457229
2026-07-31T00:46:35Z,1022,14,0,13,0,0,1,1,1,1785458323
2026-07-31T00:46:35Z,1023,12,1,10,1,0,1,1,1,1785457988
2026-07-31T00:46:35Z,1024,6,3,13,0,0,1,1,1,1785457201
2026-07-31T00:46:35Z,1025,5,1,13,0,1,1,1,1,1785458282
2026-07-31T00:46:35Z,1026,8,4,18,5,0,1,1,1,1785457299
2026-07-31T00:46:35Z,1028,2,0,20,1,0,1,1,1,1785458353
2026-07-31T00:46:35Z,1029,10,9,5,0,0,1,1,1,1785457514
2026-07-31T00:46:35Z,1030,13,5,10,0,0,1,1,1,1785457204
2026-07-31T00:46:35Z,1031,10,0,9,0,0,1,1,1,1785457747
2026-07-31T00:46:35Z,1032,7,1,12,0,0,1,1,1,1785458274
2026-07-31T00:46:35Z,1033,8,5,10,1,0,1,1,1,1785457263
2026-07-31T00:46:35Z,1034,1,0,14,0,0,1,1,1,1785458322
2026-07-31T00:46:35Z,1035,4,0,14,1,0,1,1,1,1785458784
2026-07-31T00:46:35Z,1036,15,1,0,0,0,1,1,1,1785457078
2026-07-31T00:46:35Z,1037,4,1,14,1,0,1,1,1,1785458714
2026-07-31T00:46:35Z,1038,3,1,11,1,0,1,1,1,1785458020
2026-07-31T00:46:35Z,1039,4,2,15,0,0,1,1,1,1785458429
2026-07-31T00:46:35Z,1040,9,4,9,1,0,1,1,1,1785458304
2026-07-31T00:46:35Z,1041,10,3,9,0,0,1,1,1,1785458188
2026-07-31T00:46:35Z,1042,12,0,1,2,0,1,1,1,1785458450
2026-07-31T00:46:35Z,1043,10,1,7,2,0,1,1,1,1785458345
2026-07-31T00:46:35Z,1044,2,1,13,0,0,1,1,1,1785458073
2026-07-31T00:46:35Z,1045,10,0,9,0,0,1,1,1,1785458264
2026-07-31T00:46:35Z,1046,7,0,8,0,0,1,1,1,1785457701
2026-07-31T00:46:35Z,1047,3,0,18,0,0,1,1,1,1785457452
2026-07-31T00:46:35Z,1048,6,1,13,0,0,1,1,1,1785458628
2026-07-31T00:46:35Z,1049,2,0,19,0,0,1,1,1,1785458266
2026-07-31T00:46:35Z,1050,17,5,4,0,0,1,1,1,1785457544
2026-07-31T00:46:35Z,1051,8,3,13,0,0,1,1,1,1785458356
2026-07-31T00:46:35Z,1052,17,2,5,0,0,1,1,1,1785458079
2026-07-31T00:46:35Z,1053,1,1,14,0,0,1,1,1,1785458196
2026-07-31T00:46:35Z,1054,14,1,1,0,0,1,1,1,1785458440
2026-07-31T00:46:35Z,1055,6,1,13,0,0,1,1,1,1785458400
2026-07-31T00:46:35Z,1057,9,1,10,0,0,1,1,1,1785458610
2026-07-31T00:46:35Z,1058,53,0,0,3,0,1,1,1,1785458754
2026-07-31T00:46:35Z,1059,3,0,14,2,0,1,1,1,1785458331
2026-07-31T00:46:35Z,1060,6,1,31,0,0,1,1,1,1785457959
2026-07-31T00:46:35Z,1061,14,2,23,0,0,1,1,1,1785458705
2026-07-31T00:46:35Z,1062,17,3,0,0,0,1,1,1,1785458702
2026-07-31T00:46:35Z,1063,12,1,6,1,0,1,1,1,1785458320
2026-07-31T00:46:35Z,1064,6,2,16,1,0,1,1,1,1785458593
2026-07-31T00:46:35Z,1065,15,3,8,0,0,1,1,1,1785457037
2026-07-31T00:46:35Z,1066,10,1,13,0,0,1,1,1,1785458684
2026-07-31T00:46:35Z,1067,7,1,15,1,0,1,1,1,1785457132
2026-07-31T00:46:35Z,1068,8,2,13,2,0,1,1,1,1785458405
2026-07-31T00:46:35Z,1069,12,3,11,0,0,1,1,1,1785458490
2026-07-31T00:46:35Z,1070,11,2,12,0,0,1,1,1,1785458583
2026-07-31T00:46:35Z,1071,7,4,16,0,0,1,1,1,1785458623
2026-07-31T00:46:35Z,1072,11,1,11,1,0,1,1,1,1785457110
2026-07-31T00:46:35Z,1073,10,3,16,1,0,1,1,1,1785458717
2026-07-31T00:46:35Z,1074,53,0,0,0,0,1,1,1,1785458568
2026-07-31T00:46:35Z,1075,9,8,12,0,0,1,1,1,1785457993
2026-07-31T00:46:35Z,1076,13,11,8,0,0,1,1,1,1785457422
2026-07-31T00:46:35Z,1077,8,5,13,0,0,1,1,1,1785458201
2026-07-31T00:46:35Z,1078,13,10,8,0,0,1,1,1,1785457469
2026-07-31T00:46:35Z,1079,12,9,9,0,0,1,1,1,1785458109
2026-07-31T00:46:35Z,1080,9,7,11,1,0,1,1,1,1785456886
2026-07-31T00:46:35Z,1081,14,9,5,0,0,1,1,1,1785457324
2026-07-31T00:46:35Z,1082,4,4,4,0,0,1,1,1,1785458712
2026-07-31T00:46:35Z,1083,12,10,9,0,0,1,1,1,1785458357
2026-07-31T00:46:35Z,1084,8,7,13,0,0,1,1,1,1785457992
2026-07-31T00:46:35Z,1085,10,10,11,0,0,1,1,1,1785457576
2026-07-31T00:46:35Z,1086,8,7,12,1,0,1,1,1,1785458302
2026-07-31T00:46:35Z,1087,8,7,7,0,0,1,1,1,1785458690
2026-07-31T00:46:35Z,1088,10,7,5,0,0,1,1,1,1785458326
2026-07-31T00:46:35Z,1089,6,4,9,0,0,1,1,1,1785458702
2026-07-31T00:46:35Z,1090,8,7,7,0,0,1,1,1,1785457408
2026-07-31T00:46:35Z,1091,10,5,5,0,0,1,1,1,1785457320
2026-07-31T00:46:35Z,1092,9,9,5,1,0,1,1,1,1785458679
2026-07-31T00:46:35Z,1093,7,6,8,0,0,1,1,1,1785457235
2026-07-31T00:46:35Z,1094,10,8,8,1,0,1,1,1,1785458301
2026-07-31T00:46:35Z,1095,9,8,6,0,0,1,1,1,1785457200
2026-07-31T00:46:35Z,1096,6,3,12,1,0,1,1,1,1785458638
2026-07-31T00:46:35Z,1097,8,8,7,0,0,1,1,1,1785457048
2026-07-31T00:46:35Z,1098,9,7,10,0,0,1,1,1,1785457361
2026-07-31T00:46:35Z,1099,7,6,8,0,0,1,1,1,1785458111
2026-07-31T00:46:35Z,1100,5,1,24,0,0,1,1,1,1785452920
2026-07-31T00:46:35Z,1101,10,5,11,0,0,1,1,1,1785457979
2026-07-31T00:46:35Z,1102,9,4,4,0,0,1,1,1,1785458521
2026-07-31T00:46:35Z,1103,10,5,11,0,0,1,1,1,1785458054
2026-07-31T00:46:35Z,1104,10,5,11,0,0,1,1,1,1785457729
2026-07-31T00:46:35Z,1105,7,3,6,0,0,1,1,1,1785457226
2026-07-31T00:46:35Z,1106,13,7,8,0,0,1,1,1,1785458063
2026-07-31T00:46:35Z,1107,9,5,6,0,0,1,1,1,1785458414
2026-07-31T00:46:35Z,1108,7,3,17,3,0,1,1,1,1785457946
2026-07-31T00:46:35Z,1109,5,3,10,0,0,1,1,1,1785458377
2026-07-31T00:46:35Z,1110,8,0,13,0,0,1,1,1,1785457609
2026-07-31T00:46:35Z,1111,2,0,19,0,0,1,1,1,1785458157
2026-07-31T00:46:35Z,1112,48,0,5,0,0,1,1,1,1785457885
2026-07-31T00:46:35Z,1113,0,0,21,0,0,1,1,1,1785458406
2026-07-31T00:46:35Z,1115,20,7,2,1,0,1,1,1,1785458749
2026-07-31T00:46:35Z,1116,4,1,15,0,0,1,1,1,1785458291
2026-07-31T00:46:35Z,1117,2,0,21,0,0,1,1,1,1785458637
2026-07-31T00:46:35Z,1118,13,1,7,1,0,1,1,1,1785458657
2026-07-31T00:46:35Z,1119,11,1,5,1,0,1,1,1,1785458767
2026-07-31T00:46:35Z,1120,14,2,4,1,0,1,1,1,1785458404
2026-07-31T00:46:35Z,1121,7,4,12,2,0,1,1,1,1785458686
2026-07-31T00:46:35Z,1122,15,9,4,2,0,1,1,1,1785458536
2026-07-31T00:46:35Z,1123,4,0,17,2,0,1,1,1,1785457925
2026-07-31T00:46:35Z,1124,8,0,2,5,0,1,1,1,1785458330
2026-07-31T00:46:35Z,1125,14,0,9,0,0,1,1,1,1785458542
2026-07-31T00:46:35Z,1126,9,5,10,2,0,1,1,1,1785458511
2026-07-31T00:46:35Z,1127,7,2,12,0,0,1,1,1,1785458614
2026-07-31T00:46:35Z,1128,9,0,5,1,0,1,1,1,1785458322
2026-07-31T00:46:35Z,1129,2,0,19,0,0,1,1,1,1785458758
2026-07-31T00:46:35Z,1130,10,1,5,0,0,1,1,1,1785458678
2026-07-31T00:46:35Z,1131,3,0,45,1,0,1,1,1,1785457935
2026-07-31T00:46:35Z,1132,13,5,7,1,0,1,1,1,1785458079
2026-07-31T00:46:35Z,1133,8,4,11,2,0,1,1,1,1785458103
2026-07-31T00:46:35Z,1134,11,6,8,0,0,1,1,1,1785458786
2026-07-31T00:46:35Z,1135,10,5,11,0,0,1,1,1,1785457872
2026-07-31T00:46:35Z,1136,16,0,7,0,0,1,1,1,1785458438
2026-07-31T00:46:35Z,1137,7,0,8,0,0,1,1,1,1785458242
2026-07-31T00:46:35Z,1138,10,2,9,0,0,1,1,1,1785458255
2026-07-31T00:46:35Z,1139,10,2,9,2,0,1,1,1,1785458753
2026-07-31T00:46:35Z,1140,18,2,4,1,0,1,1,1,1785457915
2026-07-31T00:46:35Z,1141,3,3,17,1,0,1,1,1,1785458520
2026-07-31T00:46:35Z,1142,21,1,0,0,0,1,1,1,1785457106
2026-07-31T00:46:35Z,1143,22,3,7,0,0,1,1,1,1785458772
2026-07-31T00:46:35Z,1144,9,4,10,2,0,1,1,1,1785458557
2026-07-31T00:46:35Z,1145,12,6,8,1,0,1,1,1,1785458647
2026-07-31T00:46:35Z,1146,10,7,8,1,0,1,1,1,1785458785
2026-07-31T00:46:35Z,1147,2,0,17,0,0,1,1,1,1785458220
2026-07-31T00:46:35Z,1148,3,3,28,0,0,1,1,1,1785458532
2026-07-31T00:46:35Z,1149,3,3,18,4,0,1,1,1,1785457882
2026-07-31T00:46:35Z,1150,5,0,14,0,0,1,1,1,1785458060
2026-07-31T00:46:35Z,1151,2,1,19,0,0,1,1,1,1785458605
2026-07-31T00:46:35Z,1152,3,0,26,0,0,1,1,1,1785458139
2026-07-31T00:46:35Z,1153,10,0,11,2,0,1,1,1,1785458780
2026-07-31T00:46:35Z,1154,13,1,6,0,0,1,1,1,1785457753
2026-07-31T00:46:35Z,1155,14,7,6,1,0,1,1,1,1785458653
2026-07-31T00:46:35Z,1158,3,0,16,0,0,1,1,1,1785458185
2026-07-31T00:46:35Z,1159,11,0,8,0,0,1,1,1,1785458538
2026-07-31T00:46:35Z,1160,9,1,9,1,0,1,1,1,1785458133
2026-07-31T00:46:35Z,1161,5,1,13,1,0,1,1,1,1785458667
2026-07-31T00:46:35Z,1162,0,0,19,0,0,1,1,1,1785457108
2026-07-31T00:46:35Z,1163,1,1,17,1,0,1,1,1,1785458303
2026-07-31T00:46:35Z,1164,4,1,15,0,0,1,1,1,1785458362
2026-07-31T00:46:35Z,1165,8,1,13,0,0,1,1,1,1785457263
2026-07-31T00:46:35Z,1166,9,4,12,0,0,1,1,1,1785458582
2026-07-31T00:46:35Z,1167,4,0,11,0,0,1,1,1,1785458101
2026-07-31T00:46:35Z,1168,1,0,22,0,0,1,1,1,1785458521
2026-07-31T00:46:35Z,1169,3,0,15,1,0,1,1,1,1785458208
2026-07-31T00:46:35Z,1170,6,0,14,1,0,1,1,1,1785458562
2026-07-31T00:46:35Z,1171,6,6,16,1,0,1,1,1,1785458203
2026-07-31T00:46:35Z,1172,7,2,6,2,0,1,1,1,1785458496
2026-07-31T00:46:35Z,1173,10,3,9,0,0,1,1,1,1785458447
2026-07-31T00:46:35Z,1174,5,2,9,1,0,1,1,1,1785458186
2026-07-31T00:46:35Z,1175,7,3,12,0,0,1,1,1,1785456851
2026-07-31T00:46:35Z,1176,19,1,2,0,0,1,1,1,1785457642
2026-07-31T00:46:35Z,1177,3,1,18,0,0,1,1,1,1785457564
2026-07-31T00:46:35Z,1178,1,0,14,0,0,1,1,1,1785458170
2026-07-31T00:46:35Z,1181,11,0,3,1,0,1,1,1,1785458741
2026-07-31T00:46:35Z,1182,12,4,8,0,0,1,1,1,1785458686
2026-07-31T00:46:35Z,1183,6,0,37,2,0,1,1,1,1785458508
2026-07-31T00:46:35Z,1184,1,1,19,1,0,1,1,1,1785458306
2026-07-31T00:46:35Z,1185,10,5,11,0,0,1,1,1,1785457667
2026-07-31T00:46:35Z,1186,9,5,10,0,0,1,1,1,1785458718
2026-07-31T00:46:35Z,1187,11,6,9,1,0,1,1,1,1785457840
2026-07-31T00:46:35Z,1188,9,3,6,0,0,1,1,1,1785458427
2026-07-31T00:46:35Z,1189,10,5,9,0,0,1,1,1,1785458472
2026-07-31T00:46:35Z,1190,10,5,11,0,0,1,1,1,1785457849
2026-07-31T00:46:35Z,1191,10,5,5,0,0,1,1,1,1785458432
2026-07-31T00:46:35Z,1192,11,7,10,0,0,1,1,1,1785458217
2026-07-31T00:46:35Z,1193,6,4,5,2,0,1,1,1,1785457521
2026-07-31T00:46:35Z,1197,9,6,7,1,0,1,1,1,1785457396
2026-07-31T00:46:35Z,1198,14,4,5,2,0,1,1,1,1785458745
2026-07-31T00:46:35Z,1199,2,0,17,0,0,1,1,1,1785458775
2026-07-31T00:46:35Z,1200,10,5,5,0,0,1,1,1,1785458470
2026-07-31T00:46:35Z,1201,9,4,6,0,0,1,1,1,1785458446
2026-07-31T00:46:35Z,1202,10,5,5,0,0,1,1,1,1785458540
2026-07-31T00:46:35Z,1203,10,5,5,0,0,1,1,1,1785458436
2026-07-31T00:46:35Z,1204,7,3,11,1,0,1,1,1,1785458153
2026-07-31T00:46:35Z,1206,11,5,10,0,0,1,1,1,1785457354
2026-07-31T00:46:35Z,1207,10,5,5,0,0,1,1,1,1785458755
2026-07-31T00:46:35Z,1208,7,2,11,1,0,1,1,1,1785458635
2026-07-31T00:46:35Z,1216,7,0,13,1,0,1,1,1,1785457590
2026-07-31T00:46:35Z,1218,5,0,16,0,0,1,1,1,1785457986
2026-07-31T00:46:35Z,1219,7,2,7,1,0,1,1,1,1785457898
2026-07-31T00:46:35Z,1220,14,7,4,1,0,1,1,1,1785457771
2026-07-31T00:46:35Z,1221,2,2,19,0,0,1,1,1,1785457294
2026-07-31T00:46:35Z,1222,23,2,6,0,0,1,1,1,1785458660
2026-07-31T00:46:35Z,1223,21,2,6,2,0,1,1,1,1785458474
2026-07-31T00:46:35Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T00:46:35Z,1227,15,2,10,0,0,1,1,1,1785458180
2026-07-31T00:46:35Z,1228,28,2,1,0,0,1,1,1,1785458736
2026-07-31T00:46:35Z,1229,45,1,0,0,0,1,1,1,1785458433
2026-07-31T00:51:36Z,1,1,0,22,0,0,1,1,1,1785458176
2026-07-31T00:51:36Z,2,21,0,4,2,0,1,1,1,1785458853
2026-07-31T00:51:36Z,3,3,0,10,1,0,1,1,1,1785458746
2026-07-31T00:51:36Z,4,21,1,0,1,0,1,1,1,1785456637
2026-07-31T00:51:36Z,5,8,3,15,0,0,1,1,1,1785456282
2026-07-31T00:51:36Z,6,14,0,1,0,0,1,1,1,1785459039
2026-07-31T00:51:36Z,7,10,0,29,0,0,1,1,1,1785458867
2026-07-31T00:51:36Z,8,3,0,40,0,0,1,1,1,1785455298
2026-07-31T00:51:36Z,9,7,1,14,2,0,1,1,1,1785459088
2026-07-31T00:51:36Z,10,1,0,20,2,0,1,1,1,1785458949
2026-07-31T00:51:36Z,11,5,0,13,1,0,1,1,1,1785458453
2026-07-31T00:51:36Z,12,14,0,9,0,0,1,1,1,1785458978
2026-07-31T00:51:36Z,13,19,2,11,0,0,1,1,1,1785458737
2026-07-31T00:51:36Z,14,36,0,6,0,1,1,1,1,1785458731
2026-07-31T00:51:36Z,15,7,0,8,0,0,1,1,1,1785458086
2026-07-31T00:51:36Z,16,9,0,15,2,1,1,1,1,1785459025
2026-07-31T00:51:36Z,17,20,0,6,1,0,1,1,1,1785459087
2026-07-31T00:51:36Z,18,15,0,1,2,0,1,1,1,1785459078
2026-07-31T00:51:36Z,19,5,2,21,1,0,1,1,1,1785459077
2026-07-31T00:51:36Z,20,24,0,11,0,0,1,1,1,1785459050
2026-07-31T00:51:36Z,21,18,0,1,0,0,1,1,1,1785459081
2026-07-31T00:51:36Z,22,43,0,21,1,0,1,1,1,1785458865
2026-07-31T00:51:36Z,23,20,3,11,0,0,1,1,1,1785458935
2026-07-31T00:51:36Z,24,10,2,0,1,0,1,1,1,1785459083
2026-07-31T00:51:36Z,25,74,1,3,4,0,1,1,1,1785459022
2026-07-31T00:51:36Z,26,7,0,20,0,0,1,1,1,1785456754
2026-07-31T00:51:36Z,28,2,0,13,0,0,1,1,1,1785458424
2026-07-31T00:51:36Z,30,12,1,15,2,0,1,1,1,1785459058
2026-07-31T00:51:36Z,31,0,0,17,2,0,1,1,1,1785458910
2026-07-31T00:51:36Z,32,19,4,8,0,0,1,1,1,1785459041
2026-07-31T00:51:36Z,34,24,1,13,0,0,1,1,1,1785458681
2026-07-31T00:51:36Z,35,47,0,0,0,0,1,1,1,1785458199
2026-07-31T00:51:36Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T00:51:36Z,37,17,1,6,0,0,1,1,1,1785459015
2026-07-31T00:51:36Z,38,9,0,14,0,0,1,1,1,1785459042
2026-07-31T00:51:36Z,39,23,1,16,0,0,1,1,1,1785458577
2026-07-31T00:51:36Z,40,10,1,10,1,0,1,1,1,1785458921
2026-07-31T00:51:36Z,41,6,1,36,1,0,1,1,1,1785458924
2026-07-31T00:51:36Z,42,25,4,6,0,0,1,1,1,1785459050
2026-07-31T00:51:36Z,43,3,0,19,1,0,1,1,1,1785458805
2026-07-31T00:51:36Z,45,7,1,21,1,0,1,1,1,1785458922
2026-07-31T00:51:36Z,46,2,2,28,1,0,1,1,1,1785459063
2026-07-31T00:51:36Z,47,14,2,0,1,0,1,1,1,1785459088
2026-07-31T00:51:36Z,48,14,0,13,0,0,1,1,1,1785458879
2026-07-31T00:51:36Z,49,1,0,18,4,0,1,1,1,1785459084
2026-07-31T00:51:36Z,50,0,0,18,1,0,1,1,1,1785459029
2026-07-31T00:51:36Z,51,49,1,28,0,0,1,1,1,1785458892
2026-07-31T00:51:36Z,52,5,0,19,3,0,1,1,1,1785459083
2026-07-31T00:51:36Z,55,0,0,23,0,0,1,1,1,1785458682
2026-07-31T00:51:36Z,56,2,1,41,0,0,1,1,1,1785458732
2026-07-31T00:51:36Z,57,8,1,19,0,0,1,1,1,1785458954
2026-07-31T00:51:36Z,58,1,1,26,1,0,1,1,1,1785458873
2026-07-31T00:51:36Z,59,3,1,22,2,0,1,1,1,1785459026
2026-07-31T00:51:36Z,61,14,0,25,0,0,1,1,1,1785459034
2026-07-31T00:51:36Z,62,14,14,33,2,0,1,1,1,1785458692
2026-07-31T00:51:36Z,63,1,0,18,0,0,1,1,1,1785459043
2026-07-31T00:51:36Z,64,15,0,0,4,0,1,1,1,1785458251
2026-07-31T00:51:36Z,65,13,5,5,1,0,1,1,1,1785458978
2026-07-31T00:51:36Z,67,1,1,38,0,0,1,1,1,1785458310
2026-07-31T00:51:36Z,68,4,0,33,0,0,1,1,1,1785459079
2026-07-31T00:51:36Z,69,1,0,12,2,0,1,1,1,1785457864
2026-07-31T00:51:36Z,71,3,2,23,1,0,1,1,1,1785458703
2026-07-31T00:51:36Z,72,13,6,17,1,0,1,1,1,1785459005
2026-07-31T00:51:36Z,73,3,1,28,0,0,1,1,1,1785459080
2026-07-31T00:51:36Z,74,5,2,14,0,0,1,1,1,1785458146
2026-07-31T00:51:36Z,75,0,0,30,2,0,1,1,1,1785456645
2026-07-31T00:51:36Z,76,1,0,17,1,0,1,1,1,1785459080
2026-07-31T00:51:36Z,77,9,1,17,1,0,1,1,1,1785459006
2026-07-31T00:51:36Z,78,4,2,19,0,0,1,1,1,1785458882
2026-07-31T00:51:36Z,79,1,1,15,1,0,1,1,1,1785458927
2026-07-31T00:51:36Z,80,12,1,8,3,0,1,1,1,1785459071
2026-07-31T00:51:36Z,81,9,1,22,0,0,1,1,1,1785458860
2026-07-31T00:51:36Z,82,1,1,22,0,0,1,1,1,1785458366
2026-07-31T00:51:36Z,83,3,2,29,2,0,1,1,1,1785459012
2026-07-31T00:51:36Z,84,8,5,19,0,0,1,1,1,1785459056
2026-07-31T00:51:36Z,85,4,0,11,0,0,1,1,1,1785459060
2026-07-31T00:51:36Z,86,0,0,26,1,0,1,1,1,1785459076
2026-07-31T00:51:36Z,87,3,0,16,0,0,1,1,1,1785457315
2026-07-31T00:51:36Z,88,1,0,41,1,0,1,1,1,1785458824
2026-07-31T00:51:36Z,89,34,1,1,0,0,1,1,1,1785459006
2026-07-31T00:51:36Z,90,12,1,5,1,0,1,1,1,1785458874
2026-07-31T00:51:36Z,91,9,1,8,0,0,1,1,1,1785458287
2026-07-31T00:51:36Z,92,5,0,11,3,0,1,1,1,1785458943
2026-07-31T00:51:36Z,93,21,0,2,0,0,1,1,1,1785458717
2026-07-31T00:51:36Z,94,18,1,0,1,0,1,1,1,1785458905
2026-07-31T00:51:36Z,95,8,3,25,1,1,1,1,1,1785459087
2026-07-31T00:51:36Z,96,4,0,26,1,0,1,1,1,1785458985
2026-07-31T00:51:36Z,97,16,0,0,1,0,1,1,1,1785459079
2026-07-31T00:51:36Z,98,13,4,19,3,0,1,1,1,1785459087
2026-07-31T00:51:36Z,99,14,0,1,0,0,1,1,1,1785458993
2026-07-31T00:51:36Z,100,27,1,0,0,0,1,1,1,1785459002
2026-07-31T00:51:36Z,101,14,2,0,1,0,1,1,1,1785458935
2026-07-31T00:51:36Z,102,22,1,1,0,0,1,1,1,1785458947
2026-07-31T00:51:36Z,103,29,2,0,1,0,1,1,1,1785458768
2026-07-31T00:51:36Z,104,23,0,2,2,0,1,1,1,1785459083
2026-07-31T00:51:36Z,105,16,0,3,0,0,1,1,1,1785458519
2026-07-31T00:51:36Z,106,0,0,21,0,0,1,1,1,1785458543
2026-07-31T00:51:36Z,107,34,0,3,0,0,1,1,1,1785458926
2026-07-31T00:51:36Z,108,35,1,0,0,0,1,1,1,1785459014
2026-07-31T00:51:36Z,109,20,3,3,0,0,1,1,1,1785459065
2026-07-31T00:51:36Z,110,9,1,14,0,0,1,1,1,1785459004
2026-07-31T00:51:36Z,111,6,0,30,0,0,1,1,1,1785458677
2026-07-31T00:51:36Z,112,13,0,1,1,0,1,1,1,1785458861
2026-07-31T00:51:36Z,113,18,3,0,1,0,1,1,1,1785458918
2026-07-31T00:51:36Z,114,1,1,28,1,1,1,1,1,1785458938
2026-07-31T00:51:36Z,115,0,0,24,4,0,1,1,1,1785458689
2026-07-31T00:51:36Z,116,9,6,18,0,0,1,1,1,1785458114
2026-07-31T00:51:36Z,118,18,12,2,3,0,1,1,1,1785458522
2026-07-31T00:51:36Z,119,1,0,34,3,0,1,1,1,1785459009
2026-07-31T00:51:36Z,120,10,2,16,1,0,1,1,1,1785458916
2026-07-31T00:51:36Z,121,3,0,15,0,1,1,1,1,1785459073
2026-07-31T00:51:36Z,122,7,0,13,1,0,1,1,1,1785458986
2026-07-31T00:51:36Z,123,20,0,27,0,0,1,1,1,1785458904
2026-07-31T00:51:36Z,124,19,12,15,1,0,1,1,1,1785458942
2026-07-31T00:51:36Z,125,0,0,23,0,0,1,1,1,1785459022
2026-07-31T00:51:36Z,126,8,1,23,0,0,1,1,1,1785458612
