snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:51:36Z,127,1,1,33,1,0,1,1,1,1785459080
2026-07-31T00:51:36Z,128,12,12,6,1,0,1,1,1,1785459023
2026-07-31T00:51:36Z,129,8,2,10,1,0,1,1,1,1785458749
2026-07-31T00:51:36Z,130,4,0,13,0,0,1,1,1,1785457733
2026-07-31T00:51:36Z,131,5,3,4,2,0,1,1,1,1785456847
2026-07-31T00:51:36Z,132,1,0,13,0,1,1,1,1,1785458305
2026-07-31T00:51:36Z,134,7,5,14,2,0,1,1,1,1785459076
2026-07-31T00:51:36Z,135,7,1,11,1,0,1,1,1,1785458975
2026-07-31T00:51:36Z,136,18,4,5,0,0,1,1,1,1785458919
2026-07-31T00:51:36Z,137,4,4,14,1,0,1,1,1,1785458769
2026-07-31T00:51:36Z,138,23,4,14,0,0,1,1,1,1785458908
2026-07-31T00:51:36Z,139,12,5,5,2,0,1,1,1,1785459066
2026-07-31T00:51:36Z,140,9,6,13,1,0,1,1,1,1785459084
2026-07-31T00:51:36Z,141,16,8,20,0,0,1,1,1,1785459044
2026-07-31T00:51:36Z,142,11,2,12,0,0,1,1,1,1785458794
2026-07-31T00:51:36Z,143,14,5,17,0,0,1,1,1,1785458704
2026-07-31T00:51:36Z,144,25,1,2,0,0,1,1,1,1785458631
2026-07-31T00:51:36Z,145,19,7,9,1,0,1,1,1,1785459081
2026-07-31T00:51:36Z,146,6,2,16,1,0,1,1,1,1785458906
2026-07-31T00:51:36Z,147,4,1,13,2,0,1,1,1,1785458996
2026-07-31T00:51:36Z,148,3,3,24,0,0,1,1,1,1785459056
2026-07-31T00:51:36Z,149,2,2,25,0,0,1,1,1,1785458760
2026-07-31T00:51:36Z,150,22,7,11,2,0,1,1,1,1785459011
2026-07-31T00:51:36Z,151,12,4,11,0,0,1,1,1,1785459013
2026-07-31T00:51:36Z,152,19,3,4,4,0,1,1,1,1785458961
2026-07-31T00:51:36Z,153,1,1,0,29,1,1,1,1,1785459081
2026-07-31T00:51:36Z,154,14,0,6,3,0,1,1,1,1785458968
2026-07-31T00:51:36Z,155,13,6,0,1,0,1,1,1,1785458798
2026-07-31T00:51:36Z,156,16,1,3,0,0,1,1,1,1785457680
2026-07-31T00:51:36Z,157,11,1,14,2,0,1,1,1,1785458995
2026-07-31T00:51:36Z,158,1,0,15,0,0,1,1,1,1785457417
2026-07-31T00:51:36Z,159,9,2,10,0,0,1,1,1,1785459079
2026-07-31T00:51:36Z,160,9,2,10,0,0,1,1,1,1785459062
2026-07-31T00:51:36Z,161,6,0,16,0,0,1,1,1,1785459077
2026-07-31T00:51:36Z,162,8,7,16,3,0,1,1,1,1785458323
2026-07-31T00:51:36Z,163,11,0,19,0,1,1,1,1,1785458926
2026-07-31T00:51:36Z,164,26,5,1,0,0,1,1,1,1785458931
2026-07-31T00:51:36Z,165,30,6,0,1,0,1,1,1,1785459001
2026-07-31T00:51:36Z,166,14,7,21,4,0,1,1,1,1785459083
2026-07-31T00:51:36Z,167,12,5,10,1,0,1,1,1,1785458739
2026-07-31T00:51:36Z,168,8,2,18,1,0,1,1,1,1785459069
2026-07-31T00:51:36Z,169,11,2,11,0,1,1,1,1,1785459053
2026-07-31T00:51:36Z,170,3,3,15,1,0,1,1,1,1785458080
2026-07-31T00:51:36Z,171,7,1,4,2,0,1,1,1,1785458987
2026-07-31T00:51:36Z,173,35,5,4,0,0,1,1,1,1785459027
2026-07-31T00:51:36Z,174,14,0,9,3,0,1,1,1,1785458500
2026-07-31T00:51:36Z,175,29,0,2,0,0,1,1,1,1785458946
2026-07-31T00:51:36Z,176,5,2,6,3,1,1,1,1,1785458732
2026-07-31T00:51:36Z,177,19,10,8,0,0,1,1,1,1785459064
2026-07-31T00:51:36Z,178,11,2,1,2,1,1,1,1,1785459087
2026-07-31T00:51:36Z,179,10,6,4,1,0,1,1,1,1785459028
2026-07-31T00:51:36Z,180,23,0,7,0,0,1,1,1,1785459033
2026-07-31T00:51:36Z,181,1,1,13,1,0,1,1,1,1785459081
2026-07-31T00:51:36Z,182,2,2,15,0,0,1,1,1,1785458815
2026-07-31T00:51:36Z,183,14,3,9,0,0,1,1,1,1785458842
2026-07-31T00:51:36Z,184,9,1,12,2,0,1,1,1,1785458921
2026-07-31T00:51:36Z,185,3,0,10,1,1,1,1,1,1785458374
2026-07-31T00:51:36Z,186,3,2,16,0,0,1,1,1,1785458923
2026-07-31T00:51:36Z,187,9,2,18,1,0,1,1,1,1785459085
2026-07-31T00:51:36Z,188,19,0,0,8,0,1,1,1,1785459086
2026-07-31T00:51:36Z,189,2,0,13,0,0,1,1,1,1785458993
2026-07-31T00:51:36Z,190,6,4,17,0,0,1,1,1,1785459069
2026-07-31T00:51:36Z,191,0,0,39,0,0,1,1,1,1785458545
2026-07-31T00:51:36Z,192,7,5,20,4,0,1,1,1,1785458700
2026-07-31T00:51:36Z,193,12,7,2,1,0,1,1,1,1785458843
2026-07-31T00:51:36Z,194,0,0,26,1,0,1,1,1,1785458148
2026-07-31T00:51:36Z,195,5,3,14,0,0,1,1,1,1785458902
2026-07-31T00:51:36Z,196,13,7,11,3,0,1,1,1,1785458915
2026-07-31T00:51:36Z,197,3,0,15,0,1,1,1,1,1785458767
2026-07-31T00:51:36Z,198,14,13,9,0,0,1,1,1,1785458679
2026-07-31T00:51:36Z,199,7,6,7,1,0,1,1,1,1785459021
2026-07-31T00:51:36Z,200,16,7,10,0,0,1,1,1,1785458928
2026-07-31T00:51:36Z,201,1,1,22,0,0,1,1,1,1785459076
2026-07-31T00:51:36Z,202,20,1,7,0,0,1,1,1,1785458762
2026-07-31T00:51:36Z,203,18,0,12,1,0,1,1,1,1785459017
2026-07-31T00:51:36Z,204,15,0,17,3,0,1,1,1,1785458757
2026-07-31T00:51:36Z,205,8,2,19,0,0,1,1,1,1785459060
2026-07-31T00:51:36Z,206,6,6,8,1,0,1,1,1,1785459031
2026-07-31T00:51:36Z,207,19,0,2,0,0,1,1,1,1785458991
2026-07-31T00:51:36Z,208,2,1,27,0,0,1,1,1,1785459087
2026-07-31T00:51:36Z,209,11,2,19,1,0,1,1,1,1785459083
2026-07-31T00:51:36Z,210,0,0,26,1,0,1,1,1,1785458807
2026-07-31T00:51:36Z,211,2,1,20,1,0,1,1,1,1785458932
2026-07-31T00:51:36Z,212,22,1,12,1,0,1,1,1,1785459062
2026-07-31T00:51:36Z,213,22,2,0,1,0,1,1,1,1785458925
2026-07-31T00:51:36Z,214,7,6,32,8,0,1,1,1,1785459088
2026-07-31T00:51:36Z,215,2,2,21,0,0,1,1,1,1785459086
2026-07-31T00:51:36Z,216,3,0,15,1,0,1,1,1,1785458802
2026-07-31T00:51:36Z,217,22,0,6,1,0,1,1,1,1785458961
2026-07-31T00:51:36Z,218,4,4,30,5,0,1,1,1,1785459069
2026-07-31T00:51:36Z,219,22,0,3,1,0,1,1,1,1785459074
2026-07-31T00:51:36Z,220,19,17,21,2,1,1,1,1,1785459007
2026-07-31T00:51:36Z,221,7,7,7,1,0,1,1,1,1785458829
2026-07-31T00:51:36Z,222,13,9,4,2,0,1,1,1,1785459078
2026-07-31T00:51:36Z,223,2,0,31,2,0,1,1,1,1785459045
2026-07-31T00:51:36Z,224,15,15,6,1,0,1,1,1,1785459043
2026-07-31T00:51:36Z,225,10,0,4,5,0,1,1,1,1785458746
2026-07-31T00:51:36Z,226,17,5,14,0,0,1,1,1,1785458847
2026-07-31T00:51:36Z,227,16,10,9,1,1,1,1,1,1785458981
2026-07-31T00:51:36Z,228,14,8,5,0,0,1,1,1,1785459082
2026-07-31T00:51:36Z,230,25,4,1,0,0,1,1,1,1785458888
2026-07-31T00:51:36Z,232,8,4,8,1,0,1,1,1,1785458947
2026-07-31T00:51:36Z,233,23,6,7,1,0,1,1,1,1785459037
2026-07-31T00:51:36Z,234,8,4,6,4,1,1,1,1,1785459056
2026-07-31T00:51:36Z,236,2,0,17,0,0,1,1,1,1785458938
2026-07-31T00:51:36Z,237,4,0,18,1,0,1,1,1,1785457620
2026-07-31T00:51:36Z,239,19,10,6,2,0,1,1,1,1785458817
2026-07-31T00:51:36Z,241,7,5,16,0,0,1,1,1,1785458841
2026-07-31T00:51:36Z,242,1,1,21,1,0,1,1,1,1785458722
2026-07-31T00:51:36Z,243,3,3,25,3,0,1,1,1,1785459031
2026-07-31T00:51:36Z,244,0,0,26,1,0,1,1,1,1785458536
2026-07-31T00:51:36Z,245,12,12,10,1,0,1,1,1,1785458635
2026-07-31T00:51:36Z,246,5,2,18,0,0,1,1,1,1785458839
2026-07-31T00:51:36Z,247,14,10,9,0,0,1,1,1,1785458457
2026-07-31T00:51:36Z,248,0,0,20,3,0,1,1,1,1785458513
2026-07-31T00:51:36Z,249,3,3,16,0,0,1,1,1,1785458935
2026-07-31T00:51:36Z,250,6,1,19,2,0,1,1,1,1785459048
2026-07-31T00:51:36Z,251,9,9,17,1,0,1,1,1,1785459085
2026-07-31T00:51:36Z,253,3,3,15,1,0,1,1,1,1785459074
2026-07-31T00:51:36Z,254,15,10,27,1,0,1,1,1,1785458643
2026-07-31T00:51:36Z,255,3,1,19,0,1,1,1,1,1785458912
2026-07-31T00:51:36Z,256,7,7,15,1,0,1,1,1,1785459063
2026-07-31T00:51:36Z,257,7,5,11,1,0,1,1,1,1785458854
2026-07-31T00:51:36Z,258,6,6,12,1,0,1,1,1,1785458617
2026-07-31T00:51:36Z,259,14,1,8,0,1,1,1,1,1785458391
2026-07-31T00:51:36Z,260,7,1,11,1,0,1,1,1,1785458965
2026-07-31T00:51:36Z,261,10,1,7,1,1,1,1,1,1785458956
2026-07-31T00:51:36Z,262,17,2,6,0,0,1,1,1,1785458709
2026-07-31T00:51:36Z,263,13,3,2,0,0,1,1,1,1785458987
2026-07-31T00:51:36Z,264,8,0,10,1,0,1,1,1,1785458801
2026-07-31T00:51:36Z,265,12,2,3,0,0,1,1,1,1785458819
2026-07-31T00:51:36Z,266,12,7,6,1,0,1,1,1,1785458715
2026-07-31T00:51:36Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T00:51:36Z,268,19,7,4,0,0,1,1,1,1785458952
2026-07-31T00:51:36Z,269,7,1,16,0,0,1,1,1,1785458464
2026-07-31T00:51:36Z,270,23,1,3,1,0,1,1,1,1785458997
2026-07-31T00:51:36Z,271,2,0,15,2,0,1,1,1,1785458652
2026-07-31T00:51:36Z,272,14,7,9,0,0,1,1,1,1785458959
2026-07-31T00:51:36Z,273,10,4,5,0,0,1,1,1,1785459073
2026-07-31T00:51:36Z,274,11,4,8,0,0,1,1,1,1785458649
2026-07-31T00:51:36Z,275,9,0,14,0,0,1,1,1,1785458835
2026-07-31T00:51:36Z,276,0,0,27,0,0,1,1,1,1785458967
2026-07-31T00:51:36Z,277,0,0,19,4,0,1,1,1,1785458483
2026-07-31T00:51:36Z,278,1,1,28,1,1,1,1,1,1785458845
2026-07-31T00:51:36Z,279,6,6,13,0,0,1,1,1,1785458447
2026-07-31T00:51:36Z,280,1,0,28,2,0,1,1,1,1785458871
2026-07-31T00:51:36Z,281,18,1,1,0,0,1,1,1,1785458930
2026-07-31T00:51:36Z,282,1,0,16,1,0,1,1,1,1785454029
2026-07-31T00:51:36Z,283,21,0,14,0,0,1,1,1,1785458800
2026-07-31T00:51:36Z,284,17,1,15,3,0,1,1,1,1785457768
2026-07-31T00:51:36Z,285,1,0,22,0,0,1,1,1,1785459079
2026-07-31T00:51:36Z,286,18,10,3,2,0,1,1,1,1785458843
2026-07-31T00:51:36Z,287,12,0,9,2,0,1,1,1,1785458978
2026-07-31T00:51:36Z,288,10,7,9,0,0,1,1,1,1785459062
2026-07-31T00:51:36Z,289,7,3,18,2,0,1,1,1,1785458733
2026-07-31T00:51:36Z,290,24,0,13,2,0,1,1,1,1785459077
2026-07-31T00:51:36Z,291,6,0,16,1,0,1,1,1,1785458876
2026-07-31T00:51:36Z,292,0,0,23,0,0,1,1,1,1785457343
2026-07-31T00:51:36Z,293,14,7,8,1,0,1,1,1,1785458606
2026-07-31T00:51:36Z,294,9,3,9,4,0,1,1,1,1785458997
2026-07-31T00:51:36Z,297,13,0,3,2,1,1,1,1,1785459082
2026-07-31T00:51:36Z,301,12,0,6,1,0,1,1,1,1785459016
2026-07-31T00:51:36Z,302,11,0,11,1,0,1,1,1,1785457101
2026-07-31T00:51:36Z,303,4,0,15,0,0,1,1,1,1785458446
2026-07-31T00:51:36Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T00:51:36Z,305,18,0,0,1,0,1,1,1,1785458503
2026-07-31T00:51:36Z,306,4,1,28,0,0,1,1,1,1785458866
2026-07-31T00:51:36Z,307,17,3,6,0,0,1,1,1,1785459031
2026-07-31T00:51:36Z,308,14,2,2,3,0,1,1,1,1785458922
2026-07-31T00:51:36Z,309,2,0,11,1,0,1,1,1,1785458111
2026-07-31T00:51:36Z,311,10,0,5,0,0,1,1,1,1785458360
2026-07-31T00:51:36Z,312,3,3,16,3,1,1,1,1,1785459028
2026-07-31T00:51:36Z,313,6,0,9,0,0,1,1,1,1785457649
2026-07-31T00:51:36Z,314,4,4,11,3,0,1,1,1,1785458082
2026-07-31T00:51:36Z,315,23,13,5,3,0,1,1,1,1785458614
2026-07-31T00:51:36Z,316,12,3,12,6,1,1,1,1,1785458975
2026-07-31T00:51:36Z,317,0,0,29,1,1,1,1,1,1785458852
2026-07-31T00:51:36Z,318,13,0,6,0,0,1,1,1,1785456267
2026-07-31T00:51:36Z,319,6,2,16,1,0,1,1,1,1785458855
2026-07-31T00:51:36Z,320,3,0,15,1,0,1,1,1,1785456989
2026-07-31T00:51:36Z,321,9,0,8,2,0,1,1,1,1785456753
2026-07-31T00:51:36Z,322,15,0,12,2,0,1,1,1,1785458607
2026-07-31T00:51:36Z,323,11,1,8,0,0,1,1,1,1785458997
2026-07-31T00:51:36Z,324,0,0,25,2,0,1,1,1,1785459081
2026-07-31T00:51:36Z,325,3,1,22,2,0,1,1,1,1785458980
2026-07-31T00:51:36Z,327,23,2,4,0,0,1,1,1,1785458875
2026-07-31T00:51:36Z,328,20,1,1,1,0,1,1,1,1785459046
2026-07-31T00:51:36Z,329,9,1,10,0,0,1,1,1,1785458916
2026-07-31T00:51:36Z,330,4,0,18,0,0,1,1,1,1785459010
2026-07-31T00:51:36Z,331,19,1,2,2,0,1,1,1,1785458819
2026-07-31T00:51:36Z,332,5,2,13,1,0,1,1,1,1785457143
2026-07-31T00:51:36Z,333,11,4,11,1,0,1,1,1,1785458934
2026-07-31T00:51:36Z,334,4,2,19,0,0,1,1,1,1785458958
2026-07-31T00:51:36Z,335,1,0,21,0,1,1,1,1,1785458956
2026-07-31T00:51:36Z,336,5,0,14,0,0,1,1,1,1785458817
2026-07-31T00:51:36Z,337,14,0,5,4,0,1,1,1,1785458870
2026-07-31T00:51:36Z,338,2,2,17,0,0,1,1,1,1785458770
2026-07-31T00:51:36Z,339,7,3,16,0,0,1,1,1,1785459070
2026-07-31T00:51:36Z,340,3,2,11,1,0,1,1,1,1785458845
2026-07-31T00:51:36Z,341,6,1,13,0,0,1,1,1,1785457554
2026-07-31T00:51:36Z,342,8,5,7,0,0,1,1,1,1785457917
2026-07-31T00:51:36Z,343,2,0,20,1,0,1,1,1,1785458808
2026-07-31T00:51:36Z,344,16,3,7,0,0,1,1,1,1785457962
2026-07-31T00:51:36Z,345,15,2,4,0,0,1,1,1,1785458779
2026-07-31T00:51:36Z,346,5,4,18,0,0,1,1,1,1785458479
2026-07-31T00:51:36Z,347,12,2,28,4,0,1,1,1,1785459087
2026-07-31T00:51:36Z,348,13,0,8,1,1,1,1,1,1785458813
2026-07-31T00:51:36Z,349,5,1,14,0,0,1,1,1,1785458646
2026-07-31T00:51:36Z,350,8,1,17,1,1,1,1,1,1785459080
2026-07-31T00:51:36Z,351,6,1,13,4,0,1,1,1,1785458802
2026-07-31T00:51:36Z,355,0,0,23,0,0,1,1,1,1785458830
2026-07-31T00:51:36Z,356,9,0,10,0,0,1,1,1,1785458917
2026-07-31T00:51:36Z,357,4,4,15,0,0,1,1,1,1785458956
2026-07-31T00:51:36Z,358,8,1,19,0,0,1,1,1,1785459040
2026-07-31T00:51:36Z,359,4,0,23,0,0,1,1,1,1785459037
2026-07-31T00:51:36Z,360,7,3,12,0,0,1,1,1,1785458570
2026-07-31T00:51:36Z,362,6,3,12,1,0,1,1,1,1785458902
2026-07-31T00:51:36Z,363,11,0,16,0,0,1,1,1,1785458833
2026-07-31T00:51:36Z,364,9,2,10,0,0,1,1,1,1785458302
2026-07-31T00:51:36Z,365,3,1,16,4,0,1,1,1,1785458435
2026-07-31T00:51:36Z,366,7,2,11,5,0,1,1,1,1785459013
2026-07-31T00:51:36Z,367,16,8,1,2,0,1,1,1,1785458671
2026-07-31T00:51:36Z,368,10,3,12,1,0,1,1,1,1785458740
2026-07-31T00:51:36Z,370,3,3,24,0,0,1,1,1,1785458907
2026-07-31T00:51:36Z,371,10,5,7,2,0,1,1,1,1785459048
2026-07-31T00:51:36Z,372,1,1,14,0,0,1,1,1,1785458091
2026-07-31T00:51:36Z,373,12,5,15,0,0,1,1,1,1785458883
2026-07-31T00:51:36Z,374,3,2,14,2,0,1,1,1,1785458850
2026-07-31T00:51:36Z,375,14,0,10,3,0,1,1,1,1785458672
2026-07-31T00:51:36Z,376,28,1,7,4,0,1,1,1,1785459084
2026-07-31T00:51:36Z,377,5,0,20,2,0,1,1,1,1785458859
2026-07-31T00:51:36Z,378,12,2,10,1,1,1,1,1,1785459087
2026-07-31T00:51:36Z,379,14,0,13,0,0,1,1,1,1785458774
2026-07-31T00:51:36Z,380,8,1,15,0,0,1,1,1,1785459003
2026-07-31T00:51:36Z,381,15,1,8,1,0,1,1,1,1785459075
2026-07-31T00:51:36Z,383,7,1,7,1,0,1,1,1,1785459088
2026-07-31T00:51:36Z,384,26,3,0,1,0,1,1,1,1785457193
2026-07-31T00:51:36Z,385,2,0,13,3,0,1,1,1,1785459012
2026-07-31T00:51:36Z,387,4,0,19,0,0,1,1,1,1785458909
2026-07-31T00:51:36Z,388,15,1,33,1,0,1,1,1,1785459060
2026-07-31T00:51:36Z,389,5,5,10,0,0,1,1,1,1785458136
2026-07-31T00:51:36Z,390,25,2,10,0,0,1,1,1,1785458986
2026-07-31T00:51:36Z,391,5,0,10,0,0,1,1,1,1785458226
2026-07-31T00:51:36Z,392,2,2,16,1,0,1,1,1,1785459029
2026-07-31T00:51:36Z,393,0,0,9,2,0,1,1,1,1785457581
2026-07-31T00:51:36Z,394,0,0,11,2,0,1,1,1,1785454721
2026-07-31T00:51:36Z,396,17,14,22,3,0,1,1,1,1785458675
2026-07-31T00:51:36Z,397,3,3,28,0,0,1,1,1,1785457663
2026-07-31T00:51:36Z,399,10,0,5,2,0,1,1,1,1785458827
2026-07-31T00:51:36Z,400,11,6,10,2,0,1,1,1,1785458352
2026-07-31T00:51:36Z,401,2,0,28,9,0,1,1,1,1785457900
2026-07-31T00:51:36Z,403,10,2,19,2,0,1,1,1,1785458875
2026-07-31T00:51:36Z,404,6,3,17,0,0,1,1,1,1785458695
2026-07-31T00:51:36Z,406,30,1,4,1,0,1,1,1,1785458963
2026-07-31T00:51:36Z,407,5,0,28,1,0,1,1,1,1785458975
2026-07-31T00:51:36Z,408,1,0,32,0,0,1,1,1,1785458554
2026-07-31T00:51:36Z,409,19,2,2,2,0,1,1,1,1785458963
2026-07-31T00:51:36Z,413,9,2,13,1,0,1,1,1,1785458854
2026-07-31T00:51:36Z,414,13,2,1,1,0,1,1,1,1785459067
2026-07-31T00:51:36Z,417,4,3,15,0,0,1,1,1,1785458531
2026-07-31T00:51:36Z,418,0,0,14,1,0,1,1,1,1785456376
2026-07-31T00:51:36Z,419,15,2,8,0,0,1,1,1,1785458624
2026-07-31T00:51:36Z,421,17,1,2,0,0,1,1,1,1785458015
2026-07-31T00:51:36Z,422,2,1,24,1,0,1,1,1,1785458920
2026-07-31T00:51:36Z,423,5,0,17,1,0,1,1,1,1785458923
2026-07-31T00:51:36Z,424,1,0,12,2,0,1,1,1,1785458498
2026-07-31T00:51:36Z,425,0,0,21,0,1,1,1,1,1785457769
2026-07-31T00:51:36Z,426,6,2,28,3,0,1,1,1,1785458978
2026-07-31T00:51:36Z,427,1,0,13,1,0,1,1,1,1785459003
2026-07-31T00:51:36Z,428,14,3,4,1,0,1,1,1,1785458918
2026-07-31T00:51:36Z,429,7,0,12,4,0,1,1,1,1785459085
2026-07-31T00:51:36Z,430,10,1,20,1,0,1,1,1,1785459024
2026-07-31T00:51:36Z,431,15,2,16,2,0,1,1,1,1785458778
2026-07-31T00:51:36Z,432,25,3,4,2,0,1,1,1,1785458973
2026-07-31T00:51:36Z,433,6,3,15,2,0,1,1,1,1785458546
2026-07-31T00:51:36Z,437,12,8,6,1,0,1,1,1,1785459018
2026-07-31T00:51:36Z,438,1,0,17,1,0,1,1,1,1785459006
2026-07-31T00:51:36Z,439,6,2,9,0,0,1,1,1,1785458526
2026-07-31T00:51:36Z,440,0,0,13,2,0,1,1,1,1785459056
2026-07-31T00:51:36Z,441,0,0,15,0,0,1,1,1,1785458641
2026-07-31T00:51:36Z,442,12,5,6,1,0,1,1,1,1785458530
2026-07-31T00:51:36Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T00:51:36Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T00:51:36Z,445,7,2,15,1,0,1,1,1,1785458912
2026-07-31T00:51:36Z,446,2,2,20,1,0,1,1,1,1785457589
2026-07-31T00:51:36Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T00:51:36Z,448,10,2,3,1,1,1,1,1,1785458888
2026-07-31T00:51:36Z,452,3,1,15,1,0,1,1,1,1785458482
2026-07-31T00:51:36Z,453,2,0,12,1,0,1,1,1,1785458221
2026-07-31T00:51:36Z,454,3,0,16,0,0,1,1,1,1785458896
2026-07-31T00:51:36Z,455,0,0,39,0,0,1,1,1,1785457539
2026-07-31T00:51:36Z,456,14,5,5,1,0,1,1,1,1785459025
2026-07-31T00:51:36Z,457,14,1,11,2,0,1,1,1,1785458795
2026-07-31T00:51:36Z,458,9,4,14,0,0,1,1,1,1785458827
2026-07-31T00:51:36Z,459,11,0,4,0,0,1,1,1,1785458362
2026-07-31T00:51:36Z,460,13,2,10,0,0,1,1,1,1785458871
2026-07-31T00:51:36Z,461,5,1,14,0,0,1,1,1,1785458675
2026-07-31T00:51:36Z,462,5,1,16,0,0,1,1,1,1785458764
2026-07-31T00:51:36Z,463,11,2,8,0,0,1,1,1,1785458560
2026-07-31T00:51:36Z,464,1,1,13,0,0,1,1,1,1785459017
2026-07-31T00:51:36Z,465,1,1,14,0,0,1,1,1,1785458247
2026-07-31T00:51:36Z,466,9,3,5,1,0,1,1,1,1785458161
2026-07-31T00:51:36Z,467,2,0,17,0,0,1,1,1,1785458107
2026-07-31T00:51:36Z,468,15,0,3,1,0,1,1,1,1785458950
2026-07-31T00:51:36Z,469,3,0,19,1,0,1,1,1,1785458771
2026-07-31T00:51:36Z,470,9,0,5,1,0,1,1,1,1785458927
2026-07-31T00:51:36Z,471,19,1,8,0,0,1,1,1,1785458732
2026-07-31T00:51:36Z,472,8,3,10,1,0,1,1,1,1785458968
2026-07-31T00:51:36Z,473,5,2,12,2,0,1,1,1,1785458897
2026-07-31T00:51:36Z,474,6,1,12,1,0,1,1,1,1785459084
2026-07-31T00:51:36Z,475,2,0,17,0,0,1,1,1,1785458629
2026-07-31T00:51:36Z,477,4,1,11,0,0,1,1,1,1785458777
2026-07-31T00:51:36Z,478,18,1,13,0,0,1,1,1,1785459084
2026-07-31T00:51:36Z,479,10,1,16,1,0,1,1,1,1785458455
2026-07-31T00:51:36Z,480,3,0,9,3,0,1,1,1,1785457824
2026-07-31T00:51:36Z,481,14,1,20,1,0,1,1,1,1785459058
2026-07-31T00:51:36Z,482,3,0,15,1,0,1,1,1,1785458280
2026-07-31T00:51:36Z,483,18,2,7,2,0,1,1,1,1785459006
2026-07-31T00:51:36Z,484,3,0,16,0,0,1,1,1,1785457934
2026-07-31T00:51:36Z,485,11,6,5,2,1,1,1,1,1785459015
2026-07-31T00:51:36Z,486,4,0,21,2,0,1,1,1,1785458958
2026-07-31T00:51:36Z,487,3,0,15,1,0,1,1,1,1785458685
2026-07-31T00:51:36Z,489,5,4,10,0,0,1,1,1,1785458352
2026-07-31T00:51:36Z,490,4,2,12,0,0,1,1,1,1785458904
2026-07-31T00:51:36Z,491,17,2,4,0,0,1,1,1,1785458559
2026-07-31T00:51:36Z,492,4,3,3,4,0,1,1,1,1785459087
2026-07-31T00:51:36Z,493,0,0,26,1,0,1,1,1,1785457299
2026-07-31T00:51:36Z,495,10,3,4,1,0,1,1,1,1785458836
2026-07-31T00:51:36Z,496,23,4,4,0,0,1,1,1,1785458585
2026-07-31T00:51:36Z,497,2,0,16,1,0,1,1,1,1785458487
2026-07-31T00:51:36Z,498,4,3,18,1,0,1,1,1,1785458768
2026-07-31T00:51:36Z,499,5,2,14,0,0,1,1,1,1785458884
2026-07-31T00:51:36Z,500,9,7,2,4,0,1,1,1,1785458375
2026-07-31T00:51:36Z,501,2,2,18,1,0,1,1,1,1785458822
2026-07-31T00:51:36Z,502,1,0,17,1,0,1,1,1,1785458814
2026-07-31T00:51:36Z,503,21,0,9,1,0,1,1,1,1785459039
2026-07-31T00:51:36Z,504,10,1,28,1,0,1,1,1,1785458996
2026-07-31T00:51:36Z,505,2,0,8,2,0,1,1,1,1785458892
2026-07-31T00:51:36Z,511,2,0,21,0,0,1,1,1,1785458870
2026-07-31T00:51:36Z,512,6,0,21,0,0,1,1,1,1785457271
2026-07-31T00:51:36Z,514,9,0,0,2,0,1,1,1,1785458664
2026-07-31T00:51:36Z,515,4,0,15,0,0,1,1,1,1785457241
2026-07-31T00:51:36Z,516,6,1,21,0,0,1,1,1,1785458685
2026-07-31T00:51:36Z,517,8,0,14,1,0,1,1,1,1785458899
2026-07-31T00:51:36Z,518,10,1,3,2,0,1,1,1,1785459066
2026-07-31T00:51:36Z,519,5,3,14,0,0,1,1,1,1785458843
2026-07-31T00:51:36Z,520,7,2,15,4,1,1,1,1,1785459086
2026-07-31T00:51:36Z,521,3,2,20,0,0,1,1,1,1785457294
