snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:51:36Z,522,23,1,0,0,0,1,1,1,1785458386
2026-07-31T00:51:36Z,523,3,1,19,1,0,1,1,1,1785458987
2026-07-31T00:51:36Z,524,23,1,0,0,0,1,1,1,1785459000
2026-07-31T00:51:36Z,525,16,0,3,0,0,1,1,1,1785459020
2026-07-31T00:51:36Z,526,13,3,1,1,0,1,1,1,1785457032
2026-07-31T00:51:36Z,527,0,0,23,3,0,1,1,1,1785459062
2026-07-31T00:51:36Z,528,18,1,5,0,0,1,1,1,1785459062
2026-07-31T00:51:36Z,529,4,0,10,5,0,1,1,1,1785459086
2026-07-31T00:51:36Z,530,4,0,16,1,0,1,1,1,1785459037
2026-07-31T00:51:36Z,531,6,0,16,0,1,1,1,1,1785458942
2026-07-31T00:51:36Z,532,5,3,24,1,1,1,1,1,1785457478
2026-07-31T00:51:36Z,533,11,0,6,2,0,1,1,1,1785458521
2026-07-31T00:51:36Z,534,2,2,21,0,0,1,1,1,1785459078
2026-07-31T00:51:36Z,535,1,1,13,1,0,1,1,1,1785458289
2026-07-31T00:51:36Z,536,1,0,22,0,0,1,1,1,1785458696
2026-07-31T00:51:36Z,537,16,5,4,0,0,1,1,1,1785459078
2026-07-31T00:51:36Z,538,8,1,12,1,2,1,1,1,1785458805
2026-07-31T00:51:36Z,539,7,5,24,0,0,1,1,1,1785459066
2026-07-31T00:51:36Z,540,1,1,18,0,0,1,1,1,1785458701
2026-07-31T00:51:36Z,541,12,3,15,0,0,1,1,1,1785458928
2026-07-31T00:51:36Z,542,0,0,23,0,0,1,1,1,1785456936
2026-07-31T00:51:36Z,543,3,0,16,0,0,1,1,1,1785458573
2026-07-31T00:51:36Z,544,12,0,6,4,0,1,1,1,1785458781
2026-07-31T00:51:36Z,545,8,0,7,4,0,1,1,1,1785458979
2026-07-31T00:51:36Z,546,1,1,18,0,0,1,1,1,1785458690
2026-07-31T00:51:36Z,547,4,1,21,0,0,1,1,1,1785458923
2026-07-31T00:51:36Z,548,14,0,9,0,0,1,1,1,1785459028
2026-07-31T00:51:36Z,549,20,1,3,0,0,1,1,1,1785458937
2026-07-31T00:51:36Z,550,1,0,18,0,0,1,1,1,1785457957
2026-07-31T00:51:36Z,551,13,3,10,0,0,1,1,1,1785458944
2026-07-31T00:51:36Z,552,4,1,23,0,0,1,1,1,1785458023
2026-07-31T00:51:36Z,553,0,0,22,0,1,1,1,1,1785459042
2026-07-31T00:51:36Z,554,1,1,18,0,0,1,1,1,1785455798
2026-07-31T00:51:36Z,555,12,5,2,1,0,1,1,1,1785459026
2026-07-31T00:51:36Z,556,3,2,19,1,0,1,1,1,1785458872
2026-07-31T00:51:36Z,557,1,1,16,6,0,1,1,1,1785458882
2026-07-31T00:51:36Z,558,4,3,29,4,0,1,1,1,1785459036
2026-07-31T00:51:36Z,559,0,0,18,1,0,1,1,1,1785457401
2026-07-31T00:51:36Z,560,5,0,20,2,0,1,1,1,1785459082
2026-07-31T00:51:36Z,561,18,2,4,1,0,1,1,1,1785458618
2026-07-31T00:51:36Z,562,13,0,18,4,0,1,1,1,1785458830
2026-07-31T00:51:36Z,563,5,0,9,0,0,1,1,1,1785458559
2026-07-31T00:51:36Z,564,5,1,13,1,0,1,1,1,1785459039
2026-07-31T00:51:36Z,565,5,1,14,0,0,1,1,1,1785459013
2026-07-31T00:51:36Z,566,5,0,12,2,0,1,1,1,1785459072
2026-07-31T00:51:36Z,567,13,3,13,1,0,1,1,1,1785459013
2026-07-31T00:51:36Z,568,4,0,13,2,0,1,1,1,1785457975
2026-07-31T00:51:36Z,569,9,0,10,0,0,1,1,1,1785458714
2026-07-31T00:51:36Z,570,2,1,17,0,0,1,1,1,1785458671
2026-07-31T00:51:36Z,571,11,1,11,1,0,1,1,1,1785458943
2026-07-31T00:51:36Z,572,17,3,0,2,0,1,1,1,1785457866
2026-07-31T00:51:36Z,573,10,0,5,0,0,1,1,1,1785458945
2026-07-31T00:51:36Z,574,6,2,9,0,0,1,1,1,1785458978
2026-07-31T00:51:36Z,575,7,1,13,1,0,1,1,1,1785458871
2026-07-31T00:51:36Z,576,1,1,17,1,0,1,1,1,1785458556
2026-07-31T00:51:36Z,577,27,0,4,0,0,1,1,1,1785458533
2026-07-31T00:51:36Z,578,10,4,12,1,0,1,1,1,1785458961
2026-07-31T00:51:36Z,579,35,1,8,0,0,1,1,1,1785458998
2026-07-31T00:51:36Z,580,7,0,22,0,0,1,1,1,1785457002
2026-07-31T00:51:36Z,581,17,0,2,0,0,1,1,1,1785459041
2026-07-31T00:51:36Z,582,12,3,46,3,0,1,1,1,1785459072
2026-07-31T00:51:36Z,583,15,1,8,0,0,1,1,1,1785458867
2026-07-31T00:51:36Z,584,0,0,14,5,0,1,1,1,1785458113
2026-07-31T00:51:36Z,585,7,0,19,0,1,1,1,1,1785458914
2026-07-31T00:51:36Z,586,30,1,4,1,0,1,1,1,1785459078
2026-07-31T00:51:36Z,587,22,1,1,1,0,1,1,1,1785458870
2026-07-31T00:51:36Z,588,0,0,15,4,0,1,1,1,1785458897
2026-07-31T00:51:36Z,589,0,0,0,23,0,1,1,1,1785458775
2026-07-31T00:51:36Z,590,9,0,22,0,0,1,1,1,1785459088
2026-07-31T00:51:36Z,591,5,0,23,2,0,1,1,1,1785459007
2026-07-31T00:51:36Z,592,6,1,17,0,0,1,1,1,1785458940
2026-07-31T00:51:36Z,593,7,0,31,0,0,1,1,1,1785458754
2026-07-31T00:51:36Z,594,18,0,3,0,0,1,1,1,1785458888
2026-07-31T00:51:36Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T00:51:36Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T00:51:36Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T00:51:36Z,607,21,2,11,0,0,1,1,1,1785459065
2026-07-31T00:51:36Z,608,3,3,47,0,0,1,1,1,1785458144
2026-07-31T00:51:36Z,609,3,2,20,0,0,1,1,1,1785459043
2026-07-31T00:51:36Z,610,12,0,22,1,0,1,1,1,1785459059
2026-07-31T00:51:36Z,611,25,0,1,1,0,1,1,1,1785458262
2026-07-31T00:51:36Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T00:51:36Z,613,10,0,1,4,0,1,1,1,1785455457
2026-07-31T00:51:36Z,614,22,3,2,2,1,1,1,1,1785459039
2026-07-31T00:51:36Z,617,4,1,10,1,0,1,1,1,1785458048
2026-07-31T00:51:36Z,618,14,3,1,4,0,1,1,1,1785458110
2026-07-31T00:51:36Z,619,8,5,11,0,0,1,1,1,1785458903
2026-07-31T00:51:36Z,620,6,0,20,1,0,1,1,1,1785457896
2026-07-31T00:51:36Z,621,9,1,14,0,0,1,1,1,1785458997
2026-07-31T00:51:36Z,622,12,7,6,5,0,1,1,1,1785459087
2026-07-31T00:51:36Z,623,8,2,21,1,0,1,1,1,1785458976
2026-07-31T00:51:36Z,624,5,1,10,0,0,1,1,1,1785458538
2026-07-31T00:51:36Z,625,6,2,14,1,0,1,1,1,1785458656
2026-07-31T00:51:36Z,626,5,0,38,2,2,1,1,1,1785459083
2026-07-31T00:51:36Z,627,14,6,5,0,0,1,1,1,1785458008
2026-07-31T00:51:36Z,628,4,4,14,0,1,1,1,1,1785455145
2026-07-31T00:51:36Z,629,9,3,0,2,0,1,1,1,1785458911
2026-07-31T00:51:36Z,630,1,0,23,3,0,1,1,1,1785459004
2026-07-31T00:51:36Z,631,3,0,20,0,0,1,1,1,1785459088
2026-07-31T00:51:36Z,632,22,2,0,1,0,1,1,1,1785458363
2026-07-31T00:51:36Z,633,12,2,0,3,0,1,1,1,1785458991
2026-07-31T00:51:36Z,634,7,1,11,1,0,1,1,1,1785458397
2026-07-31T00:51:36Z,635,11,1,7,1,0,1,1,1,1785458027
2026-07-31T00:51:36Z,636,9,1,5,1,0,1,1,1,1785457377
2026-07-31T00:51:36Z,637,8,1,11,0,0,1,1,1,1785456458
2026-07-31T00:51:36Z,638,8,2,8,3,0,1,1,1,1785455929
2026-07-31T00:51:36Z,639,4,1,13,2,0,1,1,1,1785455668
2026-07-31T00:51:36Z,640,3,2,19,1,0,1,1,1,1785459013
2026-07-31T00:51:36Z,641,2,0,23,1,0,1,1,1,1785458951
2026-07-31T00:51:36Z,642,2,1,9,8,0,1,1,1,1785459084
2026-07-31T00:51:36Z,643,9,1,12,6,0,1,1,1,1785458704
2026-07-31T00:51:36Z,644,8,0,6,1,0,1,1,1,1785458309
2026-07-31T00:51:36Z,645,11,1,11,0,1,1,1,1,1785456688
2026-07-31T00:51:36Z,646,0,0,19,0,0,1,1,1,1785457895
2026-07-31T00:51:36Z,647,6,1,25,0,0,1,1,1,1785459086
2026-07-31T00:51:36Z,648,7,1,10,1,1,1,1,1,1785458969
2026-07-31T00:51:36Z,649,29,2,1,1,0,1,1,1,1785458982
2026-07-31T00:51:36Z,650,4,1,10,0,0,1,1,1,1785453435
2026-07-31T00:51:36Z,651,2,2,21,0,0,1,1,1,1785458556
2026-07-31T00:51:36Z,652,1,0,20,2,0,1,1,1,1785458997
2026-07-31T00:51:36Z,653,1,0,17,1,0,1,1,1,1785458071
2026-07-31T00:51:36Z,654,3,3,12,0,0,1,1,1,1785458495
2026-07-31T00:51:36Z,655,5,2,3,4,1,1,1,1,1785459069
2026-07-31T00:51:36Z,656,11,6,8,0,0,1,1,1,1785459051
2026-07-31T00:51:36Z,657,12,6,0,2,3,1,1,1,1785459053
2026-07-31T00:51:36Z,658,6,0,4,0,0,1,1,1,1785453591
2026-07-31T00:51:36Z,659,8,3,6,1,0,1,1,1,1785457539
2026-07-31T00:51:36Z,660,0,0,28,3,0,1,1,1,1785458941
2026-07-31T00:51:36Z,661,1,1,18,0,0,1,1,1,1785458837
2026-07-31T00:51:36Z,662,6,3,14,3,0,1,1,1,1785457616
2026-07-31T00:51:36Z,663,5,1,9,1,0,1,1,1,1785458323
2026-07-31T00:51:36Z,664,5,1,22,0,0,1,1,1,1785458304
2026-07-31T00:51:36Z,665,9,1,6,0,0,1,1,1,1785458696
2026-07-31T00:51:36Z,666,6,4,7,2,0,1,1,1,1785457342
2026-07-31T00:51:36Z,667,19,5,0,0,0,1,1,1,1785459067
2026-07-31T00:51:36Z,668,16,1,1,2,0,1,1,1,1785458932
2026-07-31T00:51:36Z,669,10,3,4,0,0,1,1,1,1785457996
2026-07-31T00:51:36Z,670,5,3,22,0,0,1,1,1,1785458233
2026-07-31T00:51:36Z,671,25,0,1,1,0,1,1,1,1785458818
2026-07-31T00:51:36Z,672,6,1,13,3,1,1,1,1,1785458349
2026-07-31T00:51:36Z,673,2,0,20,1,0,1,1,1,1785459045
2026-07-31T00:51:36Z,674,4,3,15,4,0,1,1,1,1785459078
2026-07-31T00:51:36Z,675,4,0,9,2,0,1,1,1,1785458912
2026-07-31T00:51:36Z,676,12,2,10,0,0,1,1,1,1785458511
2026-07-31T00:51:36Z,681,2,1,11,2,0,1,1,1,1785459070
2026-07-31T00:51:36Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T00:51:36Z,683,4,1,15,0,0,1,1,1,1785457397
2026-07-31T00:51:36Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T00:51:36Z,685,5,0,20,1,1,1,1,1,1785455460
2026-07-31T00:51:36Z,686,11,0,14,1,1,1,1,1,1785458795
2026-07-31T00:51:36Z,687,13,0,16,1,1,1,1,1,1785458997
2026-07-31T00:51:36Z,688,9,1,3,7,0,1,1,1,1785459032
2026-07-31T00:51:36Z,692,0,0,21,0,0,1,1,1,1785458565
2026-07-31T00:51:36Z,693,7,0,1,3,0,1,1,1,1785458209
2026-07-31T00:51:36Z,694,8,5,12,1,0,1,1,1,1785457882
2026-07-31T00:51:36Z,695,11,5,12,0,0,1,1,1,1785458571
2026-07-31T00:51:36Z,696,17,10,6,0,0,1,1,1,1785457872
2026-07-31T00:51:36Z,697,18,0,5,0,0,1,1,1,1785459037
2026-07-31T00:51:36Z,698,27,2,0,0,0,1,1,1,1785459083
2026-07-31T00:51:36Z,699,6,0,8,1,0,1,1,1,1785459001
2026-07-31T00:51:36Z,700,14,2,5,0,0,1,1,1,1785458797
2026-07-31T00:51:36Z,701,10,3,8,1,0,1,1,1,1785458822
2026-07-31T00:51:36Z,702,0,0,23,0,0,1,1,1,1785458559
2026-07-31T00:51:36Z,704,7,1,8,0,0,1,1,1,1785457402
2026-07-31T00:51:36Z,705,4,4,10,1,0,1,1,1,1785458682
2026-07-31T00:51:36Z,706,11,1,1,3,0,1,1,1,1785457961
2026-07-31T00:51:36Z,707,4,1,10,1,0,1,1,1,1785458644
2026-07-31T00:51:36Z,708,16,0,3,0,0,1,1,1,1785458785
2026-07-31T00:51:36Z,709,4,0,7,4,0,1,1,1,1785458725
2026-07-31T00:51:36Z,710,8,0,11,0,0,1,1,1,1785459078
2026-07-31T00:51:36Z,711,10,3,10,3,0,1,1,1,1785458874
2026-07-31T00:51:36Z,712,7,2,8,0,0,1,1,1,1785459004
2026-07-31T00:51:36Z,713,0,0,23,0,0,1,1,1,1785459023
2026-07-31T00:51:36Z,716,2,1,13,0,0,1,1,1,1785458318
2026-07-31T00:51:36Z,717,3,0,19,3,0,1,1,1,1785458614
2026-07-31T00:51:36Z,718,4,1,10,1,0,1,1,1,1785458187
2026-07-31T00:51:36Z,719,3,1,26,0,0,1,1,1,1785459053
2026-07-31T00:51:36Z,720,2,1,17,0,0,1,1,1,1785458623
2026-07-31T00:51:36Z,721,1,0,20,2,0,1,1,1,1785457541
2026-07-31T00:51:36Z,722,2,0,13,0,0,1,1,1,1785458369
2026-07-31T00:51:36Z,723,12,2,11,0,0,1,1,1,1785458319
2026-07-31T00:51:36Z,724,17,5,6,0,0,1,1,1,1785458756
2026-07-31T00:51:36Z,725,5,0,18,0,0,1,1,1,1785459067
2026-07-31T00:51:36Z,726,10,2,9,0,0,1,1,1,1785458654
2026-07-31T00:51:36Z,727,9,4,12,2,0,1,1,1,1785457481
2026-07-31T00:51:36Z,728,10,1,5,0,0,1,1,1,1785458931
2026-07-31T00:51:36Z,729,16,3,3,0,0,1,1,1,1785458969
2026-07-31T00:51:36Z,730,1,1,12,2,0,1,1,1,1785457984
2026-07-31T00:51:36Z,731,10,2,5,0,0,1,1,1,1785458613
2026-07-31T00:51:36Z,732,6,4,9,0,0,1,1,1,1785458992
2026-07-31T00:51:36Z,733,24,0,1,2,0,1,1,1,1785458746
2026-07-31T00:51:36Z,734,3,1,11,0,0,1,1,1,1785458936
2026-07-31T00:51:36Z,735,0,0,27,0,0,1,1,1,1785458453
2026-07-31T00:51:36Z,736,3,0,16,0,0,1,1,1,1785459042
2026-07-31T00:51:36Z,737,2,0,10,2,1,1,1,1,1785458977
2026-07-31T00:51:36Z,738,9,1,8,2,0,1,1,1,1785459068
2026-07-31T00:51:36Z,739,18,2,8,1,0,1,1,1,1785458543
2026-07-31T00:51:36Z,741,5,0,18,0,0,1,1,1,1785458923
2026-07-31T00:51:36Z,742,19,7,14,2,0,1,1,1,1785458904
2026-07-31T00:51:36Z,743,2,1,16,1,0,1,1,1,1785458913
2026-07-31T00:51:36Z,744,6,1,9,0,0,1,1,1,1785458769
2026-07-31T00:51:36Z,745,15,4,3,1,0,1,1,1,1785458986
2026-07-31T00:51:36Z,746,4,1,16,3,0,1,1,1,1785458888
2026-07-31T00:51:36Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T00:51:36Z,748,10,1,13,0,0,1,1,1,1785458213
2026-07-31T00:51:36Z,749,2,1,21,0,0,1,1,1,1785458920
2026-07-31T00:51:36Z,750,7,4,3,1,0,1,1,1,1785459014
2026-07-31T00:51:36Z,751,4,4,18,1,0,1,1,1,1785459082
2026-07-31T00:51:36Z,752,7,0,9,1,0,1,1,1,1785458899
2026-07-31T00:51:36Z,753,4,2,11,0,0,1,1,1,1785458649
2026-07-31T00:51:36Z,754,2,1,12,1,0,1,1,1,1785458104
2026-07-31T00:51:36Z,755,1,0,21,1,0,1,1,1,1785458968
2026-07-31T00:51:36Z,756,0,0,35,2,0,1,1,1,1785458794
2026-07-31T00:51:36Z,757,1,0,18,0,0,1,1,1,1785458778
2026-07-31T00:51:36Z,758,12,11,11,0,0,1,1,1,1785459038
2026-07-31T00:51:36Z,759,5,3,10,0,0,1,1,1,1785457624
2026-07-31T00:51:36Z,760,6,2,12,1,0,1,1,1,1785456620
2026-07-31T00:51:36Z,761,7,1,16,0,0,1,1,1,1785458696
2026-07-31T00:51:36Z,762,6,4,5,4,0,1,1,1,1785458518
2026-07-31T00:51:36Z,768,9,0,8,2,0,1,1,1,1785457742
2026-07-31T00:51:36Z,769,18,9,1,0,0,1,1,1,1785459052
2026-07-31T00:51:36Z,770,10,2,7,2,0,1,1,1,1785459087
2026-07-31T00:51:36Z,771,13,3,1,1,0,1,1,1,1785458502
2026-07-31T00:51:36Z,772,2,2,12,1,0,1,1,1,1785457683
2026-07-31T00:51:36Z,773,7,4,12,0,0,1,1,1,1785458947
2026-07-31T00:51:36Z,774,3,2,9,3,0,1,1,1,1785458950
2026-07-31T00:51:36Z,775,4,0,13,1,1,1,1,1,1785457708
2026-07-31T00:51:36Z,776,3,1,17,1,0,1,1,1,1785457436
2026-07-31T00:51:36Z,777,8,0,4,3,0,1,1,1,1785459039
2026-07-31T00:51:36Z,778,13,0,3,3,0,1,1,1,1785458991
2026-07-31T00:51:36Z,779,8,1,10,1,0,1,1,1,1785457863
2026-07-31T00:51:36Z,780,9,3,9,1,0,1,1,1,1785458817
2026-07-31T00:51:36Z,781,2,0,7,2,0,1,1,1,1785458114
2026-07-31T00:51:36Z,782,3,1,13,3,0,1,1,1,1785458853
2026-07-31T00:51:36Z,783,4,0,15,0,0,1,1,1,1785458112
2026-07-31T00:51:36Z,784,6,1,10,3,0,1,1,1,1785458901
2026-07-31T00:51:36Z,785,9,0,4,6,0,1,1,1,1785458263
2026-07-31T00:51:36Z,786,8,2,11,0,0,1,1,1,1785457888
2026-07-31T00:51:36Z,787,9,5,4,2,0,1,1,1,1785458663
2026-07-31T00:51:36Z,788,4,0,11,0,0,1,1,1,1785458603
2026-07-31T00:51:36Z,789,5,2,6,4,0,1,1,1,1785458858
2026-07-31T00:51:36Z,790,8,0,15,0,0,1,1,1,1785458813
2026-07-31T00:51:36Z,791,6,0,12,0,1,1,1,1,1785458937
2026-07-31T00:51:36Z,793,4,0,10,1,0,1,1,1,1785459015
2026-07-31T00:51:36Z,794,10,2,18,1,0,1,1,1,1785458743
2026-07-31T00:51:36Z,796,6,3,12,1,0,1,1,1,1785458744
2026-07-31T00:51:36Z,797,0,0,15,0,0,1,1,1,1785457272
2026-07-31T00:51:36Z,798,10,0,14,1,0,1,1,1,1785459015
2026-07-31T00:51:36Z,799,11,3,4,4,0,1,1,1,1785458712
2026-07-31T00:51:36Z,800,14,2,6,1,0,1,1,1,1785458911
2026-07-31T00:51:36Z,801,1,0,19,1,0,1,1,1,1785458933
2026-07-31T00:51:36Z,802,12,1,19,0,0,1,1,1,1785458784
2026-07-31T00:51:36Z,803,0,0,14,1,0,1,1,1,1785458569
2026-07-31T00:51:36Z,806,6,6,9,0,0,1,1,1,1785459060
2026-07-31T00:51:36Z,807,2,1,22,1,0,1,1,1,1785458948
2026-07-31T00:51:36Z,808,3,0,21,1,0,1,1,1,1785454239
2026-07-31T00:51:36Z,809,5,1,17,1,0,1,1,1,1785458693
2026-07-31T00:51:36Z,810,2,0,13,4,0,1,1,1,1785457407
2026-07-31T00:51:36Z,815,10,1,0,4,1,1,1,1,1785458736
2026-07-31T00:51:36Z,817,8,4,7,0,0,1,1,1,1785458078
2026-07-31T00:51:36Z,818,5,0,17,1,0,1,1,1,1785458383
2026-07-31T00:51:36Z,819,6,4,9,0,0,1,1,1,1785455226
2026-07-31T00:51:36Z,820,7,1,10,0,0,1,1,1,1785458222
2026-07-31T00:51:36Z,821,2,2,13,0,0,1,1,1,1785458964
2026-07-31T00:51:36Z,822,20,2,1,2,0,1,1,1,1785458860
2026-07-31T00:51:36Z,823,11,0,3,1,0,1,1,1,1785458526
2026-07-31T00:51:36Z,824,15,4,3,1,0,1,1,1,1785458757
2026-07-31T00:51:36Z,825,9,5,6,0,0,1,1,1,1785457432
2026-07-31T00:51:36Z,826,4,1,14,1,0,1,1,1,1785457818
2026-07-31T00:51:36Z,827,14,5,6,1,0,1,1,1,1785459081
2026-07-31T00:51:36Z,828,6,1,10,2,0,1,1,1,1785458934
2026-07-31T00:51:36Z,829,12,6,15,0,0,1,1,1,1785458004
2026-07-31T00:51:36Z,830,15,0,7,1,0,1,1,1,1785457739
2026-07-31T00:51:36Z,831,4,3,10,1,0,1,1,1,1785458408
2026-07-31T00:51:36Z,832,11,4,4,3,0,1,1,1,1785458943
2026-07-31T00:51:36Z,833,1,1,17,1,0,1,1,1,1785459059
2026-07-31T00:51:36Z,834,0,0,21,3,0,1,1,1,1785459043
2026-07-31T00:51:36Z,835,7,3,9,2,0,1,1,1,1785458973
2026-07-31T00:51:36Z,837,5,1,0,10,0,1,1,1,1785458604
2026-07-31T00:51:36Z,838,11,1,3,1,0,1,1,1,1785459055
2026-07-31T00:51:36Z,839,28,0,1,0,0,1,1,1,1785458953
2026-07-31T00:51:36Z,840,0,0,27,2,0,1,1,1,1785459079
2026-07-31T00:51:36Z,841,8,1,7,0,0,1,1,1,1785458407
2026-07-31T00:51:36Z,842,6,1,17,0,0,1,1,1,1785458105
2026-07-31T00:51:36Z,843,9,0,21,1,0,1,1,1,1785458237
2026-07-31T00:51:36Z,844,6,1,17,0,0,1,1,1,1785458155
2026-07-31T00:51:36Z,845,5,3,12,2,0,1,1,1,1785458516
2026-07-31T00:51:36Z,846,5,1,12,2,0,1,1,1,1785457653
2026-07-31T00:51:36Z,847,4,1,23,0,0,1,1,1,1785457346
2026-07-31T00:51:36Z,848,7,0,11,1,0,1,1,1,1785454449
2026-07-31T00:51:36Z,849,9,3,6,0,0,1,1,1,1785459062
2026-07-31T00:51:36Z,850,9,0,1,1,0,1,1,1,1785457726
2026-07-31T00:51:36Z,851,0,0,35,2,0,1,1,1,1785457440
2026-07-31T00:51:36Z,852,9,3,9,1,0,1,1,1,1785458259
2026-07-31T00:51:36Z,853,9,4,14,0,0,1,1,1,1785459062
2026-07-31T00:51:36Z,854,2,2,13,0,0,1,1,1,1785457395
2026-07-31T00:51:36Z,855,16,2,11,0,0,1,1,1,1785458102
2026-07-31T00:51:36Z,857,3,3,15,1,0,1,1,1,1785458665
2026-07-31T00:51:36Z,858,4,1,14,1,0,1,1,1,1785458865
2026-07-31T00:51:36Z,859,4,0,17,0,0,1,1,1,1785459088
2026-07-31T00:51:36Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T00:51:36Z,862,1,1,14,0,0,1,1,1,1785458430
2026-07-31T00:51:36Z,863,11,0,7,1,0,1,1,1,1785458591
2026-07-31T00:51:36Z,866,6,0,12,1,0,1,1,1,1785458669
2026-07-31T00:51:36Z,867,12,0,3,0,0,1,1,1,1785458052
2026-07-31T00:51:36Z,868,13,2,2,0,0,1,1,1,1785458222
2026-07-31T00:51:36Z,870,7,5,7,1,0,1,1,1,1785458436
2026-07-31T00:51:36Z,871,0,0,10,1,0,1,1,1,1785457857
2026-07-31T00:51:36Z,872,0,0,14,1,0,1,1,1,1785458367
2026-07-31T00:51:36Z,873,0,0,32,1,0,1,1,1,1785458202
2026-07-31T00:51:36Z,874,3,0,9,3,0,1,1,1,1785458871
2026-07-31T00:51:36Z,875,14,10,0,1,0,1,1,1,1785458451
2026-07-31T00:51:36Z,877,12,11,6,1,0,1,1,1,1785457905
2026-07-31T00:51:36Z,878,4,4,14,1,0,1,1,1,1785458562
2026-07-31T00:51:36Z,879,2,0,17,0,0,1,1,1,1785457553
2026-07-31T00:51:36Z,880,3,0,19,1,0,1,1,1,1785458453
2026-07-31T00:51:36Z,881,3,0,16,0,0,1,1,1,1785458350
2026-07-31T00:51:36Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T00:51:36Z,883,10,6,9,0,0,1,1,1,1785458663
2026-07-31T00:51:36Z,884,11,7,10,0,0,1,1,1,1785457881
2026-07-31T00:51:36Z,885,1,0,18,0,0,1,1,1,1785458221
2026-07-31T00:51:36Z,886,0,0,28,1,0,1,1,1,1785458924
2026-07-31T00:51:36Z,887,0,0,14,3,0,1,1,1,1785458985
2026-07-31T00:51:36Z,888,7,0,32,2,0,1,1,1,1785459087
2026-07-31T00:51:36Z,889,9,0,8,2,0,1,1,1,1785458553
2026-07-31T00:51:36Z,890,4,1,10,1,0,1,1,1,1785455867
2026-07-31T00:51:36Z,891,11,0,11,1,0,1,1,1,1785457667
2026-07-31T00:51:36Z,892,12,1,3,0,0,1,1,1,1785456450
2026-07-31T00:51:36Z,895,1,0,17,1,0,1,1,1,1785449127
2026-07-31T00:51:36Z,896,20,3,15,0,0,1,1,1,1785459025
2026-07-31T00:51:36Z,897,10,2,11,0,0,1,1,1,1785458382
2026-07-31T00:51:36Z,898,0,0,19,0,0,1,1,1,1785458147
2026-07-31T00:51:36Z,899,15,1,4,0,0,1,1,1,1785459011
2026-07-31T00:51:36Z,900,20,1,6,1,0,1,1,1,1785458995
2026-07-31T00:51:36Z,901,18,1,0,1,0,1,1,1,1785458805
2026-07-31T00:51:36Z,902,12,1,2,1,0,1,1,1,1785458645
2026-07-31T00:51:36Z,903,6,0,13,0,0,1,1,1,1785457811
2026-07-31T00:51:36Z,904,11,5,8,0,0,1,1,1,1785458524
2026-07-31T00:51:36Z,905,3,2,23,1,0,1,1,1,1785458860
2026-07-31T00:51:36Z,906,13,11,14,0,0,1,1,1,1785458711
2026-07-31T00:51:36Z,907,24,5,7,0,0,1,1,1,1785458882
2026-07-31T00:51:36Z,908,7,2,16,0,0,1,1,1,1785458485
2026-07-31T00:51:36Z,909,7,5,16,0,0,1,1,1,1785458282
2026-07-31T00:51:36Z,910,19,0,12,0,0,1,1,1,1785458910
2026-07-31T00:51:36Z,911,9,0,10,0,0,1,1,1,1785458079
2026-07-31T00:51:36Z,912,7,2,13,3,0,1,1,1,1785459038
2026-07-31T00:51:36Z,913,5,2,14,0,0,1,1,1,1785459042
2026-07-31T00:51:36Z,914,8,1,11,0,0,1,1,1,1785458896
2026-07-31T00:51:36Z,915,18,1,4,1,0,1,1,1,1785458602
