snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:51:36Z,916,2,0,21,0,0,1,1,1,1785458717
2026-07-31T00:51:36Z,917,33,2,0,2,0,1,1,1,1785459087
2026-07-31T00:51:36Z,918,4,2,13,2,0,1,1,1,1785458910
2026-07-31T00:51:36Z,919,4,1,33,2,0,1,1,1,1785459081
2026-07-31T00:51:36Z,920,3,1,16,0,0,1,1,1,1785458891
2026-07-31T00:51:36Z,921,16,0,5,0,0,1,1,1,1785458397
2026-07-31T00:51:36Z,922,2,0,19,0,0,1,1,1,1785459027
2026-07-31T00:51:36Z,923,11,10,7,1,0,1,1,1,1785458968
2026-07-31T00:51:36Z,924,8,0,13,0,0,1,1,1,1785457392
2026-07-31T00:51:36Z,925,16,2,5,0,0,1,1,1,1785458641
2026-07-31T00:51:36Z,926,1,1,20,0,0,1,1,1,1785458819
2026-07-31T00:51:36Z,927,26,1,9,0,0,1,1,1,1785458698
2026-07-31T00:51:36Z,928,12,0,7,0,0,1,1,1,1785458035
2026-07-31T00:51:36Z,929,1,1,22,0,0,1,1,1,1785458763
2026-07-31T00:51:36Z,930,2,0,28,1,0,1,1,1,1785458664
2026-07-31T00:51:36Z,931,0,0,23,0,0,1,1,1,1785458711
2026-07-31T00:51:36Z,932,15,0,0,4,0,1,1,1,1785458970
2026-07-31T00:51:36Z,933,21,2,1,1,0,1,1,1,1785458992
2026-07-31T00:51:36Z,934,3,0,27,1,0,1,1,1,1785459026
2026-07-31T00:51:36Z,935,9,0,8,2,0,1,1,1,1785459078
2026-07-31T00:51:36Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T00:51:36Z,940,11,3,0,0,0,1,1,1,1785458580
2026-07-31T00:51:36Z,941,3,0,20,2,0,1,1,1,1785458925
2026-07-31T00:51:36Z,942,15,3,6,0,0,1,1,1,1785459025
2026-07-31T00:51:36Z,943,8,8,7,0,0,1,1,1,1785458498
2026-07-31T00:51:36Z,944,9,8,6,0,0,1,1,1,1785458289
2026-07-31T00:51:36Z,945,10,8,5,0,0,1,1,1,1785457797
2026-07-31T00:51:36Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T00:51:36Z,947,7,5,10,0,0,1,1,1,1785459029
2026-07-31T00:51:36Z,948,0,0,27,4,0,1,1,1,1785458708
2026-07-31T00:51:36Z,949,0,0,15,0,0,1,1,1,1785458411
2026-07-31T00:51:36Z,950,3,1,13,1,0,1,1,1,1785458840
2026-07-31T00:51:36Z,951,8,1,15,0,0,1,1,1,1785458454
2026-07-31T00:51:36Z,952,29,1,24,2,0,1,1,1,1785458856
2026-07-31T00:51:36Z,953,15,1,0,0,0,1,1,1,1785458919
2026-07-31T00:51:36Z,954,15,0,4,0,0,1,1,1,1785458389
2026-07-31T00:51:36Z,955,0,0,22,5,0,1,1,1,1785459073
2026-07-31T00:51:36Z,956,14,0,8,1,0,1,1,1,1785459009
2026-07-31T00:51:36Z,957,15,1,13,1,0,1,1,1,1785459070
2026-07-31T00:51:36Z,958,23,0,8,0,0,1,1,1,1785459047
2026-07-31T00:51:36Z,959,16,4,6,1,0,1,1,1,1785458829
2026-07-31T00:51:36Z,960,19,8,3,1,0,1,1,1,1785459013
2026-07-31T00:51:36Z,961,1,1,19,3,0,1,1,1,1785459024
2026-07-31T00:51:36Z,962,3,0,29,3,0,1,1,1,1785458362
2026-07-31T00:51:36Z,963,8,0,14,1,0,1,1,1,1785458812
2026-07-31T00:51:36Z,964,3,3,19,1,0,1,1,1,1785458922
2026-07-31T00:51:36Z,965,3,1,23,1,0,1,1,1,1785458951
2026-07-31T00:51:36Z,966,12,0,19,0,0,1,1,1,1785458912
2026-07-31T00:51:36Z,967,2,0,18,1,0,1,1,1,1785458993
2026-07-31T00:51:36Z,968,2,1,17,0,0,1,1,1,1785458741
2026-07-31T00:51:36Z,969,7,7,18,2,0,1,1,1,1785458760
2026-07-31T00:51:36Z,970,11,3,7,1,0,1,1,1,1785458698
2026-07-31T00:51:36Z,971,20,0,2,1,0,1,1,1,1785459060
2026-07-31T00:51:36Z,972,6,0,16,1,0,1,1,1,1785458206
2026-07-31T00:51:36Z,973,8,4,14,1,0,1,1,1,1785458634
2026-07-31T00:51:36Z,974,12,0,15,0,0,1,1,1,1785458924
2026-07-31T00:51:36Z,977,4,3,13,4,0,1,1,1,1785458690
2026-07-31T00:51:36Z,978,12,3,10,1,0,1,1,1,1785457522
2026-07-31T00:51:36Z,979,2,0,15,0,0,1,1,1,1785458965
2026-07-31T00:51:36Z,980,3,0,17,1,0,1,1,1,1785457815
2026-07-31T00:51:36Z,981,5,0,15,1,0,1,1,1,1785458671
2026-07-31T00:51:36Z,982,3,1,14,2,0,1,1,1,1785458309
2026-07-31T00:51:36Z,983,1,1,21,1,0,1,1,1,1785458908
2026-07-31T00:51:36Z,984,5,0,18,0,0,1,1,1,1785457776
2026-07-31T00:51:36Z,985,24,0,7,0,0,1,1,1,1785458933
2026-07-31T00:51:36Z,986,2,0,17,0,0,1,1,1,1785458306
2026-07-31T00:51:36Z,987,5,0,17,1,0,1,1,1,1785458814
2026-07-31T00:51:36Z,988,6,2,12,1,0,1,1,1,1785458597
2026-07-31T00:51:36Z,989,8,4,11,0,0,1,1,1,1785457445
2026-07-31T00:51:36Z,990,13,1,0,2,0,1,1,1,1785458537
2026-07-31T00:51:36Z,991,8,1,10,1,0,1,1,1,1785458140
2026-07-31T00:51:36Z,992,8,6,14,1,0,1,1,1,1785459005
2026-07-31T00:51:36Z,993,1,0,26,0,0,1,1,1,1785458205
2026-07-31T00:51:36Z,994,1,1,20,0,0,1,1,1,1785457387
2026-07-31T00:51:36Z,995,7,0,20,0,0,1,1,1,1785458422
2026-07-31T00:51:36Z,996,9,1,14,0,0,1,1,1,1785458241
2026-07-31T00:51:36Z,997,10,4,11,2,0,1,1,1,1785458930
2026-07-31T00:51:36Z,998,4,2,18,1,0,1,1,1,1785458847
2026-07-31T00:51:36Z,999,4,2,15,1,1,1,1,1,1785458356
2026-07-31T00:51:36Z,1000,2,0,19,0,0,1,1,1,1785457335
2026-07-31T00:51:36Z,1001,1,0,26,0,0,1,1,1,1785458563
2026-07-31T00:51:36Z,1002,0,0,27,4,0,1,1,1,1785458530
2026-07-31T00:51:36Z,1003,0,0,23,0,0,1,1,1,1785458220
2026-07-31T00:51:36Z,1004,5,0,18,0,0,1,1,1,1785457654
2026-07-31T00:51:36Z,1005,20,1,3,0,0,1,1,1,1785458405
2026-07-31T00:51:36Z,1006,7,4,11,1,0,1,1,1,1785458261
2026-07-31T00:51:36Z,1007,5,2,16,0,0,1,1,1,1785458603
2026-07-31T00:51:36Z,1008,6,5,15,2,0,1,1,1,1785458252
2026-07-31T00:51:36Z,1009,21,4,8,2,0,1,1,1,1785459060
2026-07-31T00:51:36Z,1010,7,2,20,0,0,1,1,1,1785458048
2026-07-31T00:51:36Z,1011,6,1,11,2,0,1,1,1,1785458641
2026-07-31T00:51:36Z,1012,4,3,18,1,0,1,1,1,1785458171
2026-07-31T00:51:36Z,1013,3,1,19,1,0,1,1,1,1785458920
2026-07-31T00:51:36Z,1014,7,3,14,2,0,1,1,1,1785458681
2026-07-31T00:51:36Z,1015,5,4,25,1,0,1,1,1,1785458902
2026-07-31T00:51:36Z,1016,10,5,21,0,0,1,1,1,1785457967
2026-07-31T00:51:36Z,1017,14,5,7,0,0,1,1,1,1785457584
2026-07-31T00:51:36Z,1018,8,2,14,0,0,1,1,1,1785458261
2026-07-31T00:51:36Z,1019,7,5,8,0,0,1,1,1,1785458237
2026-07-31T00:51:36Z,1020,18,3,3,0,0,1,1,1,1785458616
2026-07-31T00:51:36Z,1021,8,3,6,1,0,1,1,1,1785459043
2026-07-31T00:51:36Z,1022,14,0,13,0,0,1,1,1,1785458323
2026-07-31T00:51:36Z,1023,12,1,10,1,0,1,1,1,1785457988
2026-07-31T00:51:36Z,1024,6,3,13,0,0,1,1,1,1785459017
2026-07-31T00:51:36Z,1025,5,1,13,0,1,1,1,1,1785458282
2026-07-31T00:51:36Z,1026,8,4,18,5,0,1,1,1,1785457299
2026-07-31T00:51:36Z,1028,2,0,20,1,0,1,1,1,1785458353
2026-07-31T00:51:36Z,1029,10,9,5,0,0,1,1,1,1785457514
2026-07-31T00:51:36Z,1030,13,5,10,0,0,1,1,1,1785459022
2026-07-31T00:51:36Z,1031,10,0,9,0,0,1,1,1,1785457747
2026-07-31T00:51:36Z,1032,7,1,12,0,0,1,1,1,1785458274
2026-07-31T00:51:36Z,1033,8,5,10,1,0,1,1,1,1785459079
2026-07-31T00:51:36Z,1034,1,0,14,0,0,1,1,1,1785458322
2026-07-31T00:51:36Z,1035,3,0,15,1,0,1,1,1,1785458790
2026-07-31T00:51:36Z,1036,15,1,0,0,0,1,1,1,1785458892
2026-07-31T00:51:36Z,1037,4,1,14,1,0,1,1,1,1785458714
2026-07-31T00:51:36Z,1038,3,1,11,1,0,1,1,1,1785458020
2026-07-31T00:51:36Z,1039,4,2,15,0,0,1,1,1,1785458429
2026-07-31T00:51:36Z,1040,9,4,9,1,0,1,1,1,1785458304
2026-07-31T00:51:36Z,1041,8,2,9,2,0,1,1,1,1785458973
2026-07-31T00:51:36Z,1042,12,0,1,2,0,1,1,1,1785458450
2026-07-31T00:51:36Z,1043,10,1,7,2,0,1,1,1,1785458345
2026-07-31T00:51:36Z,1044,2,1,13,0,0,1,1,1,1785458073
2026-07-31T00:51:36Z,1045,10,0,9,0,0,1,1,1,1785458264
2026-07-31T00:51:36Z,1046,8,0,7,0,0,1,1,1,1785458888
2026-07-31T00:51:36Z,1047,3,0,18,0,0,1,1,1,1785459011
2026-07-31T00:51:36Z,1048,6,1,13,0,0,1,1,1,1785458628
2026-07-31T00:51:36Z,1049,2,0,19,0,0,1,1,1,1785458266
2026-07-31T00:51:36Z,1050,16,4,5,0,0,1,1,1,1785459056
2026-07-31T00:51:36Z,1051,7,3,14,0,0,1,1,1,1785459015
2026-07-31T00:51:36Z,1052,17,2,5,0,0,1,1,1,1785458079
2026-07-31T00:51:36Z,1053,1,1,14,0,0,1,1,1,1785458196
2026-07-31T00:51:36Z,1054,14,1,1,0,0,1,1,1,1785458440
2026-07-31T00:51:36Z,1055,6,1,13,0,0,1,1,1,1785458400
2026-07-31T00:51:36Z,1057,9,1,10,0,0,1,1,1,1785458610
2026-07-31T00:51:36Z,1058,52,0,1,3,0,1,1,1,1785459085
2026-07-31T00:51:36Z,1059,3,0,14,2,0,1,1,1,1785458331
2026-07-31T00:51:36Z,1060,5,1,32,0,0,1,1,1,1785458892
2026-07-31T00:51:36Z,1061,10,2,27,0,0,1,1,1,1785459053
2026-07-31T00:51:36Z,1062,16,3,1,0,0,1,1,1,1785458830
2026-07-31T00:51:36Z,1063,12,1,6,1,0,1,1,1,1785458320
2026-07-31T00:51:36Z,1064,6,2,16,1,0,1,1,1,1785458593
2026-07-31T00:51:36Z,1065,15,3,8,0,0,1,1,1,1785458855
2026-07-31T00:51:36Z,1066,11,2,12,0,0,1,1,1,1785458813
2026-07-31T00:51:36Z,1067,7,1,15,1,0,1,1,1,1785458949
2026-07-31T00:51:36Z,1068,8,2,13,2,0,1,1,1,1785458405
2026-07-31T00:51:36Z,1069,12,3,11,0,0,1,1,1,1785458490
2026-07-31T00:51:36Z,1070,11,2,12,0,0,1,1,1,1785458583
2026-07-31T00:51:36Z,1071,7,4,16,0,0,1,1,1,1785458623
2026-07-31T00:51:36Z,1072,11,1,11,1,0,1,1,1,1785458933
2026-07-31T00:51:36Z,1073,10,3,16,1,0,1,1,1,1785458717
2026-07-31T00:51:36Z,1074,53,0,0,0,0,1,1,1,1785458568
2026-07-31T00:51:36Z,1075,9,8,12,0,0,1,1,1,1785457993
2026-07-31T00:51:36Z,1076,13,11,8,0,0,1,1,1,1785457422
2026-07-31T00:51:36Z,1077,8,5,13,0,0,1,1,1,1785458201
2026-07-31T00:51:36Z,1078,13,10,8,0,0,1,1,1,1785457469
2026-07-31T00:51:36Z,1079,12,9,9,0,0,1,1,1,1785458109
2026-07-31T00:51:36Z,1080,9,7,11,1,0,1,1,1,1785458702
2026-07-31T00:51:36Z,1081,14,9,5,0,0,1,1,1,1785457324
2026-07-31T00:51:36Z,1082,4,4,4,0,0,1,1,1,1785458712
2026-07-31T00:51:36Z,1083,12,10,9,0,0,1,1,1,1785458357
2026-07-31T00:51:36Z,1084,8,7,13,0,0,1,1,1,1785457992
2026-07-31T00:51:36Z,1085,10,10,11,0,0,1,1,1,1785457576
2026-07-31T00:51:36Z,1086,8,7,12,1,0,1,1,1,1785458302
2026-07-31T00:51:36Z,1087,8,7,7,0,0,1,1,1,1785458690
2026-07-31T00:51:36Z,1088,10,7,5,0,0,1,1,1,1785458326
2026-07-31T00:51:36Z,1089,6,4,9,0,0,1,1,1,1785458702
2026-07-31T00:51:36Z,1090,8,7,7,0,0,1,1,1,1785457408
2026-07-31T00:51:36Z,1091,10,5,5,0,0,1,1,1,1785457320
2026-07-31T00:51:36Z,1092,9,9,5,1,0,1,1,1,1785458679
2026-07-31T00:51:36Z,1093,7,6,8,0,0,1,1,1,1785459049
2026-07-31T00:51:36Z,1094,10,8,8,1,0,1,1,1,1785458301
2026-07-31T00:51:36Z,1095,9,8,6,0,0,1,1,1,1785459013
2026-07-31T00:51:36Z,1096,6,3,12,1,0,1,1,1,1785458638
2026-07-31T00:51:36Z,1097,8,8,7,0,0,1,1,1,1785458863
2026-07-31T00:51:36Z,1098,9,7,10,0,0,1,1,1,1785457361
2026-07-31T00:51:36Z,1099,7,6,8,0,0,1,1,1,1785458111
2026-07-31T00:51:36Z,1100,5,1,24,0,0,1,1,1,1785452920
2026-07-31T00:51:36Z,1101,10,5,11,0,0,1,1,1,1785457979
2026-07-31T00:51:36Z,1102,9,4,4,0,0,1,1,1,1785458521
2026-07-31T00:51:36Z,1103,10,5,11,0,0,1,1,1,1785458054
2026-07-31T00:51:36Z,1104,10,5,11,0,0,1,1,1,1785457729
2026-07-31T00:51:36Z,1105,7,3,6,0,0,1,1,1,1785459038
2026-07-31T00:51:36Z,1106,13,7,8,0,0,1,1,1,1785458063
2026-07-31T00:51:36Z,1107,9,5,6,0,0,1,1,1,1785458414
2026-07-31T00:51:36Z,1108,8,3,16,3,0,1,1,1,1785458803
2026-07-31T00:51:36Z,1109,5,3,10,0,0,1,1,1,1785458377
2026-07-31T00:51:36Z,1110,8,0,13,0,0,1,1,1,1785457609
2026-07-31T00:51:36Z,1111,2,0,19,0,0,1,1,1,1785458157
2026-07-31T00:51:36Z,1112,47,0,6,0,0,1,1,1,1785459015
2026-07-31T00:51:36Z,1113,0,0,21,0,0,1,1,1,1785458406
2026-07-31T00:51:36Z,1115,20,7,2,1,0,1,1,1,1785458749
2026-07-31T00:51:36Z,1116,4,1,15,0,0,1,1,1,1785458291
2026-07-31T00:51:36Z,1117,1,0,22,0,0,1,1,1,1785459078
2026-07-31T00:51:36Z,1118,13,1,7,1,0,1,1,1,1785458657
2026-07-31T00:51:36Z,1119,11,1,5,1,0,1,1,1,1785458767
2026-07-31T00:51:36Z,1120,14,2,4,1,0,1,1,1,1785458404
2026-07-31T00:51:36Z,1121,7,4,12,2,0,1,1,1,1785458686
2026-07-31T00:51:36Z,1122,15,9,4,2,0,1,1,1,1785458536
2026-07-31T00:51:36Z,1123,4,0,17,2,0,1,1,1,1785457925
2026-07-31T00:51:36Z,1124,8,0,2,5,0,1,1,1,1785458330
2026-07-31T00:51:36Z,1125,14,0,9,0,0,1,1,1,1785458542
2026-07-31T00:51:36Z,1126,8,4,11,2,0,1,1,1,1785459050
2026-07-31T00:51:36Z,1127,7,2,11,1,0,1,1,1,1785458833
2026-07-31T00:51:36Z,1128,9,0,5,1,0,1,1,1,1785458322
2026-07-31T00:51:36Z,1129,4,0,17,0,0,1,1,1,1785458999
2026-07-31T00:51:36Z,1130,9,1,6,0,0,1,1,1,1785458942
2026-07-31T00:51:36Z,1131,3,0,45,1,0,1,1,1,1785458822
2026-07-31T00:51:36Z,1132,13,5,7,1,0,1,1,1,1785458079
2026-07-31T00:51:36Z,1133,8,4,11,2,0,1,1,1,1785458103
2026-07-31T00:51:36Z,1134,11,6,8,0,0,1,1,1,1785458787
2026-07-31T00:51:36Z,1135,10,5,11,0,0,1,1,1,1785457872
2026-07-31T00:51:36Z,1136,16,0,7,0,0,1,1,1,1785458438
2026-07-31T00:51:36Z,1137,8,0,7,0,0,1,1,1,1785459058
2026-07-31T00:51:36Z,1138,10,2,9,0,0,1,1,1,1785458255
2026-07-31T00:51:36Z,1139,10,2,9,2,0,1,1,1,1785458753
2026-07-31T00:51:36Z,1140,18,2,4,1,0,1,1,1,1785457915
2026-07-31T00:51:36Z,1141,3,3,17,1,0,1,1,1,1785459061
2026-07-31T00:51:36Z,1142,21,1,0,0,0,1,1,1,1785458922
2026-07-31T00:51:36Z,1143,21,3,8,0,0,1,1,1,1785459052
2026-07-31T00:51:36Z,1144,9,4,10,2,0,1,1,1,1785458557
2026-07-31T00:51:36Z,1145,12,6,8,1,0,1,1,1,1785458647
2026-07-31T00:51:36Z,1146,8,5,10,1,0,1,1,1,1785459079
2026-07-31T00:51:36Z,1147,1,0,18,0,0,1,1,1,1785459065
2026-07-31T00:51:36Z,1148,3,3,28,0,0,1,1,1,1785458866
2026-07-31T00:51:36Z,1149,3,3,18,4,0,1,1,1,1785457882
2026-07-31T00:51:36Z,1150,5,0,14,0,0,1,1,1,1785458060
2026-07-31T00:51:36Z,1151,2,1,19,0,0,1,1,1,1785458926
2026-07-31T00:51:36Z,1152,3,0,26,0,0,1,1,1,1785458139
2026-07-31T00:51:36Z,1153,11,0,11,1,0,1,1,1,1785458810
2026-07-31T00:51:36Z,1154,13,1,6,0,0,1,1,1,1785459004
2026-07-31T00:51:36Z,1155,12,6,8,1,0,1,1,1,1785459075
2026-07-31T00:51:36Z,1158,3,0,16,0,0,1,1,1,1785458185
2026-07-31T00:51:36Z,1159,11,0,8,0,0,1,1,1,1785458538
2026-07-31T00:51:36Z,1160,9,1,9,1,0,1,1,1,1785458133
2026-07-31T00:51:36Z,1161,4,1,14,1,0,1,1,1,1785459047
2026-07-31T00:51:36Z,1162,0,0,19,0,0,1,1,1,1785458923
2026-07-31T00:51:36Z,1163,1,1,17,1,0,1,1,1,1785458303
2026-07-31T00:51:36Z,1164,4,1,15,0,0,1,1,1,1785458362
2026-07-31T00:51:36Z,1165,8,1,13,0,0,1,1,1,1785459080
2026-07-31T00:51:36Z,1166,9,4,12,0,0,1,1,1,1785458582
2026-07-31T00:51:36Z,1167,4,0,11,0,0,1,1,1,1785458101
2026-07-31T00:51:36Z,1168,1,0,22,0,0,1,1,1,1785458521
2026-07-31T00:51:36Z,1169,3,0,15,1,0,1,1,1,1785458208
2026-07-31T00:51:36Z,1170,6,0,14,1,0,1,1,1,1785458562
2026-07-31T00:51:36Z,1171,8,7,14,1,0,1,1,1,1785458890
2026-07-31T00:51:36Z,1172,7,2,6,2,0,1,1,1,1785458496
2026-07-31T00:51:36Z,1173,10,3,9,0,0,1,1,1,1785458447
2026-07-31T00:51:36Z,1174,6,2,9,0,0,1,1,1,1785458990
2026-07-31T00:51:36Z,1175,7,3,12,0,0,1,1,1,1785456851
2026-07-31T00:51:36Z,1176,19,1,2,0,0,1,1,1,1785457642
2026-07-31T00:51:36Z,1177,3,1,18,0,0,1,1,1,1785457564
2026-07-31T00:51:36Z,1178,1,0,14,0,0,1,1,1,1785458170
2026-07-31T00:51:36Z,1181,12,1,2,1,0,1,1,1,1785458973
2026-07-31T00:51:36Z,1182,12,4,8,0,0,1,1,1,1785459085
2026-07-31T00:51:36Z,1183,6,0,37,2,0,1,1,1,1785458947
2026-07-31T00:51:36Z,1184,1,1,19,1,0,1,1,1,1785458306
2026-07-31T00:51:36Z,1185,10,5,11,0,0,1,1,1,1785457667
2026-07-31T00:51:36Z,1186,9,5,10,0,0,1,1,1,1785458718
2026-07-31T00:51:36Z,1187,11,6,9,1,0,1,1,1,1785457840
2026-07-31T00:51:36Z,1188,9,3,6,0,0,1,1,1,1785458427
2026-07-31T00:51:36Z,1189,10,5,9,0,0,1,1,1,1785458472
2026-07-31T00:51:36Z,1190,10,5,11,0,0,1,1,1,1785457849
2026-07-31T00:51:36Z,1191,10,5,5,0,0,1,1,1,1785458432
2026-07-31T00:51:36Z,1192,11,7,10,0,0,1,1,1,1785458217
2026-07-31T00:51:36Z,1193,6,4,5,2,0,1,1,1,1785457521
2026-07-31T00:51:36Z,1197,9,6,7,1,0,1,1,1,1785457396
2026-07-31T00:51:36Z,1198,14,4,5,2,0,1,1,1,1785458745
2026-07-31T00:51:36Z,1199,2,0,17,0,0,1,1,1,1785458775
2026-07-31T00:51:36Z,1200,10,5,5,0,0,1,1,1,1785458470
2026-07-31T00:51:36Z,1201,9,4,6,0,0,1,1,1,1785458446
2026-07-31T00:51:36Z,1202,10,5,5,0,0,1,1,1,1785458540
2026-07-31T00:51:36Z,1203,10,5,5,0,0,1,1,1,1785458436
2026-07-31T00:51:36Z,1204,7,3,11,1,0,1,1,1,1785458153
2026-07-31T00:51:36Z,1206,11,5,10,0,0,1,1,1,1785457354
2026-07-31T00:51:36Z,1207,10,5,5,0,0,1,1,1,1785458755
2026-07-31T00:51:36Z,1208,7,2,11,1,0,1,1,1,1785458635
2026-07-31T00:51:36Z,1216,7,0,13,1,0,1,1,1,1785457590
2026-07-31T00:51:36Z,1218,5,0,16,0,0,1,1,1,1785457986
2026-07-31T00:51:36Z,1219,7,2,7,1,0,1,1,1,1785457898
2026-07-31T00:51:36Z,1220,14,7,4,1,0,1,1,1,1785457771
2026-07-31T00:51:36Z,1221,2,2,19,0,0,1,1,1,1785457294
2026-07-31T00:51:36Z,1222,23,2,6,0,0,1,1,1,1785458660
2026-07-31T00:51:36Z,1223,21,2,6,2,0,1,1,1,1785458474
2026-07-31T00:51:36Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T00:51:36Z,1227,15,2,10,0,0,1,1,1,1785458180
2026-07-31T00:51:36Z,1228,28,2,1,0,0,1,1,1,1785459078
2026-07-31T00:51:36Z,1229,45,1,0,0,0,1,1,1,1785459045
2026-07-31T00:56:35Z,1,1,0,22,0,0,1,1,1,1785458176
2026-07-31T00:56:35Z,2,21,0,4,2,0,1,1,1,1785458853
2026-07-31T00:56:35Z,3,3,1,10,1,0,1,1,1,1785459367
2026-07-31T00:56:35Z,4,21,1,0,1,0,1,1,1,1785456637
2026-07-31T00:56:35Z,5,8,3,15,0,0,1,1,1,1785456282
2026-07-31T00:56:35Z,6,14,0,1,0,0,1,1,1,1785459039
2026-07-31T00:56:35Z,7,10,0,29,0,0,1,1,1,1785458867
2026-07-31T00:56:35Z,8,2,0,41,0,0,1,1,1,1785459253
2026-07-31T00:56:35Z,9,7,1,13,3,0,1,1,1,1785459379
2026-07-31T00:56:35Z,10,1,0,20,2,0,1,1,1,1785458949
2026-07-31T00:56:35Z,11,4,0,14,1,0,1,1,1,1785459140
2026-07-31T00:56:35Z,12,15,0,8,0,0,1,1,1,1785459305
2026-07-31T00:56:35Z,13,18,2,12,0,0,1,1,1,1785459319
2026-07-31T00:56:35Z,14,36,0,6,0,1,1,1,1,1785458731
2026-07-31T00:56:35Z,15,8,0,7,0,0,1,1,1,1785459177
2026-07-31T00:56:35Z,16,9,0,15,2,1,1,1,1,1785459025
2026-07-31T00:56:35Z,17,22,0,4,1,0,1,1,1,1785459360
2026-07-31T00:56:35Z,18,15,0,1,2,0,1,1,1,1785459078
2026-07-31T00:56:35Z,19,24,2,2,1,0,1,1,1,1785459350
2026-07-31T00:56:35Z,20,23,0,12,0,0,1,1,1,1785459293
2026-07-31T00:56:35Z,21,16,1,3,0,0,1,1,1,1785459192
2026-07-31T00:56:35Z,22,43,0,21,1,0,1,1,1,1785459282
2026-07-31T00:56:35Z,23,18,3,13,0,0,1,1,1,1785459243
2026-07-31T00:56:35Z,24,10,2,0,1,0,1,1,1,1785459383
2026-07-31T00:56:35Z,25,75,1,3,3,0,1,1,1,1785459377
2026-07-31T00:56:35Z,26,5,0,22,0,0,1,1,1,1785459216
2026-07-31T00:56:35Z,28,2,0,13,0,0,1,1,1,1785459218
2026-07-31T00:56:35Z,30,12,1,16,1,0,1,1,1,1785459375
2026-07-31T00:56:35Z,31,0,0,17,2,0,1,1,1,1785459142
2026-07-31T00:56:35Z,32,19,4,8,0,0,1,1,1,1785459041
2026-07-31T00:56:35Z,34,24,1,13,0,0,1,1,1,1785458681
2026-07-31T00:56:35Z,35,47,0,0,0,0,1,1,1,1785459223
2026-07-31T00:56:35Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T00:56:35Z,37,14,1,9,0,0,1,1,1,1785459379
2026-07-31T00:56:35Z,38,11,0,12,0,0,1,1,1,1785459256
2026-07-31T00:56:35Z,39,22,1,17,0,0,1,1,1,1785459327
2026-07-31T00:56:35Z,40,10,1,10,1,0,1,1,1,1785458921
2026-07-31T00:56:35Z,41,5,1,37,1,0,1,1,1,1785459204
2026-07-31T00:56:35Z,42,26,4,5,0,0,1,1,1,1785459127
2026-07-31T00:56:35Z,43,3,0,20,0,0,1,1,1,1785459289
2026-07-31T00:56:35Z,45,7,1,21,1,0,1,1,1,1785458922
2026-07-31T00:56:35Z,46,1,1,29,1,0,1,1,1,1785459266
2026-07-31T00:56:35Z,47,14,2,0,1,0,1,1,1,1785459088
2026-07-31T00:56:35Z,48,15,0,12,0,0,1,1,1,1785459122
2026-07-31T00:56:35Z,49,1,0,18,4,0,1,1,1,1785459389
2026-07-31T00:56:35Z,50,0,0,18,1,0,1,1,1,1785459029
2026-07-31T00:56:35Z,51,50,1,27,0,0,1,1,1,1785459140
2026-07-31T00:56:35Z,52,5,0,19,3,0,1,1,1,1785459185
2026-07-31T00:56:35Z,55,0,0,23,0,0,1,1,1,1785458682
2026-07-31T00:56:35Z,56,2,1,41,0,0,1,1,1,1785458732
2026-07-31T00:56:35Z,57,9,1,18,0,0,1,1,1,1785459387
2026-07-31T00:56:35Z,58,1,1,26,1,0,1,1,1,1785458873
2026-07-31T00:56:35Z,59,3,0,22,2,0,1,1,1,1785459386
2026-07-31T00:56:35Z,61,15,0,24,0,0,1,1,1,1785459127
2026-07-31T00:56:35Z,62,15,14,32,2,0,1,1,1,1785459325
2026-07-31T00:56:35Z,63,2,1,16,1,0,1,1,1,1785459363
2026-07-31T00:56:35Z,64,15,0,0,4,0,1,1,1,1785458251
2026-07-31T00:56:35Z,65,14,5,4,1,0,1,1,1,1785459244
