snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:56:35Z,67,1,1,38,0,0,1,1,1,1785458310
2026-07-31T00:56:35Z,68,5,0,32,0,0,1,1,1,1785459325
2026-07-31T00:56:35Z,69,3,1,10,2,0,1,1,1,1785459380
2026-07-31T00:56:35Z,71,2,2,24,1,0,1,1,1,1785459131
2026-07-31T00:56:35Z,72,13,7,17,1,0,1,1,1,1785459338
2026-07-31T00:56:35Z,73,1,0,30,0,0,1,1,1,1785459377
2026-07-31T00:56:35Z,74,6,2,13,0,0,1,1,1,1785459137
2026-07-31T00:56:35Z,75,0,0,30,2,0,1,1,1,1785456645
2026-07-31T00:56:35Z,76,1,0,17,1,0,1,1,1,1785459390
2026-07-31T00:56:35Z,77,8,1,18,1,0,1,1,1,1785459327
2026-07-31T00:56:35Z,78,5,2,18,0,0,1,1,1,1785459380
2026-07-31T00:56:35Z,79,0,0,16,1,0,1,1,1,1785459136
2026-07-31T00:56:35Z,80,11,1,9,3,0,1,1,1,1785459169
2026-07-31T00:56:35Z,81,9,1,22,0,0,1,1,1,1785458860
2026-07-31T00:56:35Z,82,1,1,22,0,0,1,1,1,1785458366
2026-07-31T00:56:35Z,83,2,2,30,2,0,1,1,1,1785459349
2026-07-31T00:56:35Z,84,8,5,19,0,0,1,1,1,1785459353
2026-07-31T00:56:35Z,85,2,0,13,0,0,1,1,1,1785459294
2026-07-31T00:56:35Z,86,0,0,26,1,0,1,1,1,1785459076
2026-07-31T00:56:35Z,87,4,0,15,0,0,1,1,1,1785459230
2026-07-31T00:56:35Z,88,6,0,36,1,0,1,1,1,1785459362
2026-07-31T00:56:35Z,89,34,2,1,0,0,1,1,1,1785459346
2026-07-31T00:56:35Z,90,11,1,6,1,0,1,1,1,1785459219
2026-07-31T00:56:35Z,91,9,1,8,0,0,1,1,1,1785458287
2026-07-31T00:56:35Z,92,5,0,11,3,0,1,1,1,1785459375
2026-07-31T00:56:35Z,93,22,0,0,1,0,1,1,1,1785459335
2026-07-31T00:56:35Z,94,17,1,1,1,0,1,1,1,1785459363
2026-07-31T00:56:35Z,95,5,3,28,1,1,1,1,1,1785459387
2026-07-31T00:56:35Z,96,4,0,26,1,0,1,1,1,1785459261
2026-07-31T00:56:35Z,97,11,0,5,1,0,1,1,1,1785459390
2026-07-31T00:56:35Z,98,13,4,19,3,0,1,1,1,1785459087
2026-07-31T00:56:35Z,99,14,0,1,0,0,1,1,1,1785458993
2026-07-31T00:56:35Z,100,27,1,0,0,0,1,1,1,1785459002
2026-07-31T00:56:35Z,101,14,2,0,1,0,1,1,1,1785458935
2026-07-31T00:56:35Z,102,22,0,1,0,0,1,1,1,1785459164
2026-07-31T00:56:35Z,103,28,2,1,1,0,1,1,1,1785459383
2026-07-31T00:56:35Z,104,23,0,2,2,0,1,1,1,1785459380
2026-07-31T00:56:35Z,105,16,0,3,0,0,1,1,1,1785459332
2026-07-31T00:56:35Z,106,0,0,21,0,0,1,1,1,1785458543
2026-07-31T00:56:35Z,107,34,0,3,0,0,1,1,1,1785458926
2026-07-31T00:56:35Z,108,35,1,0,0,0,1,1,1,1785459014
2026-07-31T00:56:35Z,109,22,3,1,0,0,1,1,1,1785459167
2026-07-31T00:56:35Z,110,9,1,14,0,0,1,1,1,1785459313
2026-07-31T00:56:35Z,111,3,0,33,0,0,1,1,1,1785459337
2026-07-31T00:56:35Z,112,13,0,1,1,0,1,1,1,1785458861
2026-07-31T00:56:35Z,113,17,3,1,1,0,1,1,1,1785459365
2026-07-31T00:56:35Z,114,1,1,28,1,1,1,1,1,1785459253
2026-07-31T00:56:35Z,115,0,0,24,4,0,1,1,1,1785458689
2026-07-31T00:56:35Z,116,9,6,18,0,0,1,1,1,1785459383
2026-07-31T00:56:35Z,118,19,12,1,3,0,1,1,1,1785459353
2026-07-31T00:56:35Z,119,0,0,35,3,0,1,1,1,1785459107
2026-07-31T00:56:35Z,120,8,0,18,1,0,1,1,1,1785459127
2026-07-31T00:56:35Z,121,2,0,16,0,1,1,1,1,1785459342
2026-07-31T00:56:35Z,122,6,0,14,1,0,1,1,1,1785459137
2026-07-31T00:56:35Z,123,17,0,30,0,0,1,1,1,1785459337
2026-07-31T00:56:35Z,124,19,11,15,1,0,1,1,1,1785459351
2026-07-31T00:56:35Z,125,0,0,23,0,0,1,1,1,1785459022
2026-07-31T00:56:35Z,126,9,1,22,0,0,1,1,1,1785459379
2026-07-31T00:56:35Z,127,1,1,33,1,0,1,1,1,1785459080
2026-07-31T00:56:35Z,128,12,12,6,1,0,1,1,1,1785459023
2026-07-31T00:56:35Z,129,8,2,10,1,0,1,1,1,1785458749
2026-07-31T00:56:35Z,130,4,0,13,0,0,1,1,1,1785457733
2026-07-31T00:56:35Z,131,4,3,5,2,0,1,1,1,1785459373
2026-07-31T00:56:35Z,132,1,0,13,0,1,1,1,1,1785458305
2026-07-31T00:56:35Z,134,8,5,13,2,0,1,1,1,1785459259
2026-07-31T00:56:35Z,135,9,1,10,0,0,1,1,1,1785459222
2026-07-31T00:56:35Z,136,18,3,5,0,0,1,1,1,1785459359
2026-07-31T00:56:35Z,137,5,5,14,0,0,1,1,1,1785459149
2026-07-31T00:56:35Z,138,18,4,19,0,0,1,1,1,1785459180
2026-07-31T00:56:35Z,139,11,5,6,2,0,1,1,1,1785459129
2026-07-31T00:56:35Z,140,12,5,10,1,0,1,1,1,1785459390
2026-07-31T00:56:35Z,141,16,8,20,0,0,1,1,1,1785459281
2026-07-31T00:56:35Z,142,8,2,15,0,0,1,1,1,1785459347
2026-07-31T00:56:35Z,143,16,5,15,0,0,1,1,1,1785459386
2026-07-31T00:56:35Z,144,23,1,4,0,0,1,1,1,1785459323
2026-07-31T00:56:35Z,145,16,7,12,1,0,1,1,1,1785459131
2026-07-31T00:56:35Z,146,4,2,18,1,0,1,1,1,1785459239
2026-07-31T00:56:35Z,147,2,1,15,2,0,1,1,1,1785459374
2026-07-31T00:56:35Z,148,7,7,20,0,0,1,1,1,1785459235
2026-07-31T00:56:35Z,149,2,2,25,0,0,1,1,1,1785458760
2026-07-31T00:56:35Z,150,23,7,10,2,0,1,1,1,1785459272
2026-07-31T00:56:35Z,151,13,4,10,0,0,1,1,1,1785459139
2026-07-31T00:56:35Z,152,20,3,3,4,0,1,1,1,1785459240
2026-07-31T00:56:35Z,153,1,1,0,29,1,1,1,1,1785459081
2026-07-31T00:56:35Z,154,14,0,6,3,0,1,1,1,1785459364
2026-07-31T00:56:35Z,155,12,5,1,1,0,1,1,1,1785459169
2026-07-31T00:56:35Z,156,16,1,3,0,0,1,1,1,1785457680
2026-07-31T00:56:35Z,157,11,1,14,2,0,1,1,1,1785459311
2026-07-31T00:56:35Z,158,3,0,13,0,0,1,1,1,1785459337
2026-07-31T00:56:35Z,159,7,1,12,0,0,1,1,1,1785459304
2026-07-31T00:56:35Z,160,10,2,9,0,0,1,1,1,1785459180
2026-07-31T00:56:35Z,161,9,1,13,0,0,1,1,1,1785459336
2026-07-31T00:56:35Z,162,8,7,16,3,0,1,1,1,1785458323
2026-07-31T00:56:35Z,163,13,0,17,0,1,1,1,1,1785459372
2026-07-31T00:56:35Z,164,23,5,4,0,0,1,1,1,1785459261
2026-07-31T00:56:35Z,165,30,6,0,1,0,1,1,1,1785459001
2026-07-31T00:56:35Z,166,14,6,22,3,0,1,1,1,1785459390
2026-07-31T00:56:35Z,167,12,5,10,1,0,1,1,1,1785458739
2026-07-31T00:56:35Z,168,8,2,18,1,0,1,1,1,1785459384
2026-07-31T00:56:35Z,169,10,3,12,0,1,1,1,1,1785459264
2026-07-31T00:56:35Z,170,3,3,15,1,0,1,1,1,1785458080
2026-07-31T00:56:35Z,171,7,1,4,2,0,1,1,1,1785459302
2026-07-31T00:56:35Z,173,37,6,2,0,0,1,1,1,1785459358
2026-07-31T00:56:35Z,174,15,0,8,3,0,1,1,1,1785459273
2026-07-31T00:56:35Z,175,30,0,0,1,0,1,1,1,1785459376
2026-07-31T00:56:35Z,176,2,1,10,2,1,1,1,1,1785459375
2026-07-31T00:56:35Z,177,18,9,9,0,0,1,1,1,1785459146
2026-07-31T00:56:35Z,178,9,2,3,2,1,1,1,1,1785459387
2026-07-31T00:56:35Z,179,10,6,4,1,0,1,1,1,1785459028
2026-07-31T00:56:35Z,180,24,0,6,0,0,1,1,1,1785459381
2026-07-31T00:56:35Z,181,1,1,13,1,0,1,1,1,1785459081
2026-07-31T00:56:35Z,182,2,2,15,0,0,1,1,1,1785458815
2026-07-31T00:56:35Z,183,15,4,8,0,0,1,1,1,1785459166
2026-07-31T00:56:35Z,184,9,1,12,2,0,1,1,1,1785458921
2026-07-31T00:56:35Z,185,3,0,10,1,1,1,1,1,1785458374
2026-07-31T00:56:35Z,186,2,1,17,0,0,1,1,1,1785459349
2026-07-31T00:56:35Z,187,9,1,17,2,0,1,1,1,1785459370
2026-07-31T00:56:35Z,188,19,0,0,8,0,1,1,1,1785459086
2026-07-31T00:56:35Z,189,2,0,13,0,0,1,1,1,1785458993
2026-07-31T00:56:35Z,190,6,4,17,0,0,1,1,1,1785459069
2026-07-31T00:56:35Z,191,0,0,39,0,0,1,1,1,1785458545
2026-07-31T00:56:35Z,192,7,5,22,2,0,1,1,1,1785459327
2026-07-31T00:56:35Z,193,11,7,3,1,0,1,1,1,1785459250
2026-07-31T00:56:35Z,194,0,0,26,1,0,1,1,1,1785458148
2026-07-31T00:56:35Z,195,5,3,14,0,0,1,1,1,1785458902
2026-07-31T00:56:35Z,196,15,7,9,3,0,1,1,1,1785459315
2026-07-31T00:56:35Z,197,1,0,17,0,1,1,1,1,1785459162
2026-07-31T00:56:35Z,198,14,13,9,0,0,1,1,1,1785458679
2026-07-31T00:56:35Z,199,7,6,7,1,0,1,1,1,1785459021
2026-07-31T00:56:35Z,200,4,4,21,1,0,1,1,1,1785459338
2026-07-31T00:56:35Z,201,1,1,22,0,0,1,1,1,1785459076
2026-07-31T00:56:35Z,202,20,1,7,0,0,1,1,1,1785458762
2026-07-31T00:56:35Z,203,17,0,13,1,0,1,1,1,1785459215
2026-07-31T00:56:35Z,204,17,0,15,3,0,1,1,1,1785459374
2026-07-31T00:56:35Z,205,7,2,20,0,0,1,1,1,1785459349
2026-07-31T00:56:35Z,206,7,6,8,0,0,1,1,1,1785459366
2026-07-31T00:56:35Z,207,19,0,2,0,0,1,1,1,1785458991
2026-07-31T00:56:35Z,208,2,1,27,0,0,1,1,1,1785459105
2026-07-31T00:56:35Z,209,9,0,21,1,0,1,1,1,1785459251
2026-07-31T00:56:35Z,210,0,0,26,1,0,1,1,1,1785458807
2026-07-31T00:56:35Z,211,2,1,20,1,0,1,1,1,1785459387
2026-07-31T00:56:35Z,212,22,1,12,1,0,1,1,1,1785459284
2026-07-31T00:56:35Z,213,18,1,4,1,0,1,1,1,1785459323
2026-07-31T00:56:35Z,214,8,7,31,8,0,1,1,1,1785459240
2026-07-31T00:56:35Z,215,8,2,15,0,0,1,1,1,1785459383
2026-07-31T00:56:35Z,216,3,0,15,1,0,1,1,1,1785458802
2026-07-31T00:56:35Z,217,23,0,5,1,0,1,1,1,1785459278
2026-07-31T00:56:35Z,218,5,4,30,4,0,1,1,1,1785459192
2026-07-31T00:56:35Z,219,21,0,4,1,0,1,1,1,1785459148
2026-07-31T00:56:35Z,220,17,17,23,2,1,1,1,1,1785459307
2026-07-31T00:56:35Z,221,7,7,7,1,0,1,1,1,1785458829
2026-07-31T00:56:35Z,222,15,11,2,2,0,1,1,1,1785459348
2026-07-31T00:56:35Z,223,2,0,31,2,0,1,1,1,1785459361
2026-07-31T00:56:35Z,224,16,16,5,1,0,1,1,1,1785459352
2026-07-31T00:56:35Z,225,10,0,4,5,0,1,1,1,1785458746
2026-07-31T00:56:35Z,226,18,6,13,0,0,1,1,1,1785459383
2026-07-31T00:56:35Z,227,17,11,8,1,1,1,1,1,1785459130
2026-07-31T00:56:35Z,228,10,8,9,0,0,1,1,1,1785459375
2026-07-31T00:56:35Z,230,25,4,1,0,0,1,1,1,1785458888
2026-07-31T00:56:35Z,232,6,4,10,1,0,1,1,1,1785459339
2026-07-31T00:56:35Z,233,21,6,9,1,0,1,1,1,1785459282
2026-07-31T00:56:35Z,234,9,4,5,4,1,1,1,1,1785459281
2026-07-31T00:56:35Z,236,2,0,17,0,0,1,1,1,1785458938
2026-07-31T00:56:35Z,237,5,0,17,1,0,1,1,1,1785459307
2026-07-31T00:56:35Z,239,16,12,9,2,0,1,1,1,1785459386
2026-07-31T00:56:35Z,241,7,5,16,0,0,1,1,1,1785458841
2026-07-31T00:56:35Z,242,2,1,20,1,0,1,1,1,1785459383
2026-07-31T00:56:35Z,243,3,3,25,3,0,1,1,1,1785459345
2026-07-31T00:56:35Z,244,1,0,25,1,0,1,1,1,1785459230
2026-07-31T00:56:35Z,245,11,11,11,1,0,1,1,1,1785459123
2026-07-31T00:56:35Z,246,6,2,17,0,0,1,1,1,1785459216
2026-07-31T00:56:35Z,247,15,11,8,0,0,1,1,1,1785459318
2026-07-31T00:56:35Z,248,2,0,18,3,0,1,1,1,1785459182
2026-07-31T00:56:35Z,249,3,3,16,0,0,1,1,1,1785458935
2026-07-31T00:56:35Z,250,7,1,18,2,0,1,1,1,1785459279
2026-07-31T00:56:35Z,251,6,6,19,2,0,1,1,1,1785459178
2026-07-31T00:56:35Z,253,4,4,14,1,0,1,1,1,1785459389
2026-07-31T00:56:35Z,254,15,10,27,1,0,1,1,1,1785458643
2026-07-31T00:56:35Z,255,4,1,18,0,1,1,1,1,1785459212
2026-07-31T00:56:35Z,256,7,7,15,1,0,1,1,1,1785459378
2026-07-31T00:56:35Z,257,6,4,12,1,0,1,1,1,1785459264
2026-07-31T00:56:35Z,258,6,6,12,1,0,1,1,1,1785458617
2026-07-31T00:56:35Z,259,14,1,8,0,1,1,1,1,1785458391
2026-07-31T00:56:35Z,260,8,1,10,1,0,1,1,1,1785459274
2026-07-31T00:56:35Z,261,10,1,7,1,1,1,1,1,1785458956
2026-07-31T00:56:35Z,262,18,3,5,0,0,1,1,1,1785459358
2026-07-31T00:56:35Z,263,14,3,1,0,0,1,1,1,1785459135
2026-07-31T00:56:35Z,264,8,0,10,1,0,1,1,1,1785458801
2026-07-31T00:56:35Z,265,10,2,5,0,0,1,1,1,1785459288
2026-07-31T00:56:35Z,266,13,7,5,1,0,1,1,1,1785459360
2026-07-31T00:56:35Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T00:56:35Z,268,19,7,4,0,0,1,1,1,1785458952
2026-07-31T00:56:35Z,269,7,1,16,0,0,1,1,1,1785458464
2026-07-31T00:56:35Z,270,22,1,4,1,0,1,1,1,1785459204
2026-07-31T00:56:35Z,271,2,0,15,2,0,1,1,1,1785458652
2026-07-31T00:56:35Z,272,15,7,8,0,0,1,1,1,1785459384
2026-07-31T00:56:35Z,273,10,4,5,0,0,1,1,1,1785459073
2026-07-31T00:56:35Z,274,11,4,8,0,0,1,1,1,1785458649
2026-07-31T00:56:35Z,275,9,0,14,0,0,1,1,1,1785458835
2026-07-31T00:56:35Z,276,0,0,26,1,0,1,1,1,1785459234
2026-07-31T00:56:35Z,277,0,0,19,4,0,1,1,1,1785458483
2026-07-31T00:56:35Z,278,1,1,28,1,1,1,1,1,1785458845
2026-07-31T00:56:35Z,279,6,6,13,0,0,1,1,1,1785458447
2026-07-31T00:56:35Z,280,1,0,28,2,0,1,1,1,1785459186
2026-07-31T00:56:35Z,281,18,1,1,0,0,1,1,1,1785458930
2026-07-31T00:56:35Z,282,1,0,16,1,0,1,1,1,1785454029
2026-07-31T00:56:35Z,283,20,0,15,0,0,1,1,1,1785459173
2026-07-31T00:56:35Z,284,17,1,15,3,0,1,1,1,1785457768
2026-07-31T00:56:35Z,285,1,0,22,0,0,1,1,1,1785459079
2026-07-31T00:56:35Z,286,15,10,6,2,0,1,1,1,1785459388
2026-07-31T00:56:35Z,287,12,0,9,2,0,1,1,1,1785458978
2026-07-31T00:56:35Z,288,11,7,8,0,0,1,1,1,1785459344
2026-07-31T00:56:35Z,289,5,3,19,3,0,1,1,1,1785459363
2026-07-31T00:56:35Z,290,24,0,13,2,0,1,1,1,1785459331
2026-07-31T00:56:35Z,291,6,0,16,1,0,1,1,1,1785459310
2026-07-31T00:56:35Z,292,0,0,23,0,0,1,1,1,1785457343
2026-07-31T00:56:35Z,293,12,7,11,0,0,1,1,1,1785459337
2026-07-31T00:56:35Z,294,9,4,9,4,0,1,1,1,1785459300
2026-07-31T00:56:35Z,297,11,1,4,3,1,1,1,1,1785459388
2026-07-31T00:56:35Z,301,12,0,6,1,0,1,1,1,1785459016
2026-07-31T00:56:35Z,302,10,0,12,1,0,1,1,1,1785459151
2026-07-31T00:56:35Z,303,4,0,15,0,0,1,1,1,1785459369
2026-07-31T00:56:35Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T00:56:35Z,305,18,0,0,1,0,1,1,1,1785458503
2026-07-31T00:56:35Z,306,4,1,28,0,0,1,1,1,1785458866
2026-07-31T00:56:35Z,307,17,3,6,0,0,1,1,1,1785459308
2026-07-31T00:56:35Z,308,13,2,4,2,0,1,1,1,1785459378
2026-07-31T00:56:35Z,309,1,0,12,1,0,1,1,1,1785459372
2026-07-31T00:56:35Z,311,11,0,4,0,0,1,1,1,1785459205
2026-07-31T00:56:35Z,312,1,1,18,3,1,1,1,1,1785459343
2026-07-31T00:56:35Z,313,7,1,8,0,0,1,1,1,1785459170
2026-07-31T00:56:35Z,314,4,4,11,3,0,1,1,1,1785458082
2026-07-31T00:56:35Z,315,17,12,11,3,0,1,1,1,1785459359
2026-07-31T00:56:35Z,316,13,3,12,5,1,1,1,1,1785459292
2026-07-31T00:56:35Z,317,0,0,29,1,1,1,1,1,1785459167
2026-07-31T00:56:35Z,318,13,0,6,0,0,1,1,1,1785456267
2026-07-31T00:56:35Z,319,5,1,17,1,0,1,1,1,1785459335
2026-07-31T00:56:35Z,320,3,0,15,1,0,1,1,1,1785456989
2026-07-31T00:56:35Z,321,9,0,8,2,0,1,1,1,1785456753
2026-07-31T00:56:35Z,322,13,0,14,2,0,1,1,1,1785459376
2026-07-31T00:56:35Z,323,11,1,8,0,0,1,1,1,1785458997
2026-07-31T00:56:35Z,324,0,0,25,2,0,1,1,1,1785459390
2026-07-31T00:56:35Z,325,1,1,24,2,0,1,1,1,1785459325
2026-07-31T00:56:35Z,327,25,3,2,0,0,1,1,1,1785459332
2026-07-31T00:56:35Z,328,21,2,0,1,0,1,1,1,1785459363
2026-07-31T00:56:35Z,329,9,1,10,0,0,1,1,1,1785458916
2026-07-31T00:56:35Z,330,4,0,18,0,0,1,1,1,1785459355
2026-07-31T00:56:35Z,331,19,1,2,2,0,1,1,1,1785459275
2026-07-31T00:56:35Z,332,5,2,13,1,0,1,1,1,1785457143
2026-07-31T00:56:35Z,333,11,4,11,1,0,1,1,1,1785458934
2026-07-31T00:56:35Z,334,3,2,20,0,0,1,1,1,1785459387
2026-07-31T00:56:35Z,335,1,0,21,0,1,1,1,1,1785458956
2026-07-31T00:56:35Z,336,6,0,13,0,0,1,1,1,1785459382
2026-07-31T00:56:35Z,337,14,0,5,4,0,1,1,1,1785459185
2026-07-31T00:56:35Z,338,4,2,15,0,0,1,1,1,1785459187
2026-07-31T00:56:35Z,339,7,3,16,0,0,1,1,1,1785459070
2026-07-31T00:56:35Z,340,2,2,12,1,0,1,1,1,1785459138
2026-07-31T00:56:35Z,341,8,1,11,0,0,1,1,1,1785459359
2026-07-31T00:56:35Z,342,9,6,6,0,0,1,1,1,1785459157
2026-07-31T00:56:35Z,343,3,0,19,1,0,1,1,1,1785459389
2026-07-31T00:56:35Z,344,16,3,7,0,0,1,1,1,1785457962
2026-07-31T00:56:35Z,345,17,2,2,0,0,1,1,1,1785459339
2026-07-31T00:56:35Z,346,5,4,18,0,0,1,1,1,1785458479
2026-07-31T00:56:35Z,347,15,2,26,3,0,1,1,1,1785459389
2026-07-31T00:56:35Z,348,14,0,8,0,1,1,1,1,1785459332
2026-07-31T00:56:35Z,349,5,1,14,0,0,1,1,1,1785458646
2026-07-31T00:56:35Z,350,7,1,18,1,1,1,1,1,1785459091
2026-07-31T00:56:35Z,351,8,1,11,4,0,1,1,1,1785459317
2026-07-31T00:56:35Z,355,1,0,22,0,0,1,1,1,1785459240
2026-07-31T00:56:35Z,356,7,0,12,0,0,1,1,1,1785459131
2026-07-31T00:56:35Z,357,4,4,15,0,0,1,1,1,1785458956
2026-07-31T00:56:35Z,358,8,1,19,0,0,1,1,1,1785459040
2026-07-31T00:56:35Z,359,4,0,23,0,0,1,1,1,1785459037
2026-07-31T00:56:35Z,360,7,3,12,0,0,1,1,1,1785458570
2026-07-31T00:56:35Z,362,6,3,12,1,0,1,1,1,1785458902
2026-07-31T00:56:35Z,363,9,0,18,0,0,1,1,1,1785459271
2026-07-31T00:56:35Z,364,9,2,10,0,0,1,1,1,1785458302
2026-07-31T00:56:35Z,365,2,1,17,4,0,1,1,1,1785459364
2026-07-31T00:56:35Z,366,8,3,9,6,0,1,1,1,1785459382
2026-07-31T00:56:35Z,367,15,8,2,2,0,1,1,1,1785459199
2026-07-31T00:56:35Z,368,10,3,12,1,0,1,1,1,1785458740
2026-07-31T00:56:35Z,370,3,3,24,0,0,1,1,1,1785458907
2026-07-31T00:56:35Z,371,8,5,9,2,0,1,1,1,1785459378
2026-07-31T00:56:35Z,372,4,1,11,0,0,1,1,1,1785459370
2026-07-31T00:56:35Z,373,12,5,15,0,0,1,1,1,1785458883
2026-07-31T00:56:35Z,374,2,1,15,2,0,1,1,1,1785459248
2026-07-31T00:56:35Z,375,13,0,11,3,0,1,1,1,1785459219
2026-07-31T00:56:35Z,376,27,2,8,4,0,1,1,1,1785459378
2026-07-31T00:56:35Z,377,5,0,20,2,0,1,1,1,1785458859
2026-07-31T00:56:35Z,378,12,2,10,1,1,1,1,1,1785459087
2026-07-31T00:56:35Z,379,14,0,13,0,0,1,1,1,1785458774
2026-07-31T00:56:35Z,380,7,1,16,0,0,1,1,1,1785459389
2026-07-31T00:56:35Z,381,14,1,9,0,0,1,1,1,1785459114
2026-07-31T00:56:35Z,383,4,1,10,1,0,1,1,1,1785459277
2026-07-31T00:56:35Z,384,26,3,0,1,0,1,1,1,1785457193
2026-07-31T00:56:35Z,385,4,0,12,2,0,1,1,1,1785459201
2026-07-31T00:56:35Z,387,3,0,20,0,0,1,1,1,1785459244
2026-07-31T00:56:35Z,388,15,1,33,1,0,1,1,1,1785459060
2026-07-31T00:56:35Z,389,5,5,10,0,0,1,1,1,1785458136
2026-07-31T00:56:35Z,390,24,2,11,0,0,1,1,1,1785459159
2026-07-31T00:56:35Z,391,5,0,10,0,0,1,1,1,1785458226
2026-07-31T00:56:35Z,392,2,2,16,1,0,1,1,1,1785459344
2026-07-31T00:56:35Z,393,0,0,9,2,0,1,1,1,1785457581
2026-07-31T00:56:35Z,394,0,0,11,2,0,1,1,1,1785454721
2026-07-31T00:56:35Z,396,16,14,23,3,0,1,1,1,1785459135
2026-07-31T00:56:35Z,397,3,3,28,0,0,1,1,1,1785459199
2026-07-31T00:56:35Z,399,10,1,5,2,0,1,1,1,1785459307
2026-07-31T00:56:35Z,400,11,6,10,2,0,1,1,1,1785458352
2026-07-31T00:56:35Z,401,2,1,28,9,0,1,1,1,1785459265
2026-07-31T00:56:35Z,403,14,2,15,2,0,1,1,1,1785459379
2026-07-31T00:56:35Z,404,6,3,17,0,0,1,1,1,1785458695
2026-07-31T00:56:35Z,406,31,2,3,1,0,1,1,1,1785459267
2026-07-31T00:56:35Z,407,9,0,24,1,0,1,1,1,1785459187
2026-07-31T00:56:35Z,408,0,0,33,0,0,1,1,1,1785459257
2026-07-31T00:56:35Z,409,21,2,0,2,0,1,1,1,1785459119
2026-07-31T00:56:35Z,413,10,2,12,1,0,1,1,1,1785459229
2026-07-31T00:56:35Z,414,13,2,1,1,0,1,1,1,1785459310
2026-07-31T00:56:35Z,417,4,3,15,0,0,1,1,1,1785458531
2026-07-31T00:56:35Z,418,0,0,14,1,0,1,1,1,1785456376
2026-07-31T00:56:35Z,419,16,2,7,0,0,1,1,1,1785459223
2026-07-31T00:56:35Z,421,17,1,2,0,0,1,1,1,1785458015
2026-07-31T00:56:35Z,422,3,2,23,1,0,1,1,1,1785459182
2026-07-31T00:56:35Z,423,5,0,17,1,0,1,1,1,1785459235
2026-07-31T00:56:35Z,424,1,0,12,2,0,1,1,1,1785458498
2026-07-31T00:56:35Z,425,0,0,21,0,1,1,1,1,1785457769
2026-07-31T00:56:35Z,426,6,2,28,3,0,1,1,1,1785459174
2026-07-31T00:56:35Z,427,1,0,13,1,0,1,1,1,1785459323
2026-07-31T00:56:35Z,428,14,3,4,1,0,1,1,1,1785458918
2026-07-31T00:56:35Z,429,6,0,13,4,0,1,1,1,1785459157
2026-07-31T00:56:35Z,430,11,1,19,1,0,1,1,1,1785459170
2026-07-31T00:56:35Z,431,14,2,18,1,0,1,1,1,1785459342
2026-07-31T00:56:35Z,432,25,1,4,2,0,1,1,1,1785459333
2026-07-31T00:56:35Z,433,6,4,15,2,0,1,1,1,1785459150
2026-07-31T00:56:35Z,437,8,6,10,1,0,1,1,1,1785459289
2026-07-31T00:56:35Z,438,1,0,17,1,0,1,1,1,1785459320
2026-07-31T00:56:35Z,439,6,2,9,0,0,1,1,1,1785458526
2026-07-31T00:56:35Z,440,0,0,13,3,0,1,1,1,1785459121
2026-07-31T00:56:35Z,441,0,0,15,0,0,1,1,1,1785458641
2026-07-31T00:56:35Z,442,10,4,8,1,0,1,1,1,1785459152
2026-07-31T00:56:35Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T00:56:35Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T00:56:35Z,445,7,2,15,1,0,1,1,1,1785459227
2026-07-31T00:56:35Z,446,2,2,20,1,0,1,1,1,1785457589
2026-07-31T00:56:35Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T00:56:35Z,448,9,2,4,1,1,1,1,1,1785459363
2026-07-31T00:56:35Z,452,2,1,16,1,0,1,1,1,1785459279
2026-07-31T00:56:35Z,453,2,0,12,1,0,1,1,1,1785459270
2026-07-31T00:56:35Z,454,5,0,14,0,0,1,1,1,1785459256
