snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:56:35Z,455,0,0,39,0,0,1,1,1,1785457539
2026-07-31T00:56:35Z,456,10,5,9,1,0,1,1,1,1785459248
2026-07-31T00:56:35Z,457,14,1,11,2,0,1,1,1,1785458795
2026-07-31T00:56:35Z,458,6,2,17,0,0,1,1,1,1785459278
2026-07-31T00:56:35Z,459,11,0,4,0,0,1,1,1,1785458362
2026-07-31T00:56:35Z,460,12,1,11,0,0,1,1,1,1785459144
2026-07-31T00:56:35Z,461,5,1,14,0,0,1,1,1,1785458675
2026-07-31T00:56:35Z,462,6,1,15,0,0,1,1,1,1785459351
2026-07-31T00:56:35Z,463,11,2,8,0,0,1,1,1,1785458560
2026-07-31T00:56:35Z,464,1,1,13,0,0,1,1,1,1785459017
2026-07-31T00:56:35Z,465,1,1,14,0,0,1,1,1,1785458247
2026-07-31T00:56:35Z,466,9,3,5,1,0,1,1,1,1785458161
2026-07-31T00:56:35Z,467,2,0,17,0,0,1,1,1,1785458107
2026-07-31T00:56:35Z,468,15,0,3,1,0,1,1,1,1785458950
2026-07-31T00:56:35Z,469,2,0,20,1,0,1,1,1,1785459269
2026-07-31T00:56:35Z,470,9,0,5,1,0,1,1,1,1785459244
2026-07-31T00:56:35Z,471,18,1,9,0,0,1,1,1,1785459143
2026-07-31T00:56:35Z,472,8,3,10,1,0,1,1,1,1785459283
2026-07-31T00:56:35Z,473,7,3,9,3,0,1,1,1,1785459241
2026-07-31T00:56:35Z,474,5,0,13,1,0,1,1,1,1785459357
2026-07-31T00:56:35Z,475,3,1,16,0,0,1,1,1,1785459219
2026-07-31T00:56:35Z,477,6,3,9,0,0,1,1,1,1785459307
2026-07-31T00:56:35Z,478,18,1,13,0,0,1,1,1,1785459357
2026-07-31T00:56:35Z,479,11,1,15,1,0,1,1,1,1785459366
2026-07-31T00:56:35Z,480,3,0,9,3,0,1,1,1,1785457824
2026-07-31T00:56:35Z,481,11,0,23,1,0,1,1,1,1785459340
2026-07-31T00:56:35Z,482,3,0,15,1,0,1,1,1,1785458280
2026-07-31T00:56:35Z,483,19,2,6,2,0,1,1,1,1785459344
2026-07-31T00:56:35Z,484,3,0,16,0,0,1,1,1,1785457934
2026-07-31T00:56:35Z,485,11,6,5,2,1,1,1,1,1785459330
2026-07-31T00:56:35Z,486,5,1,20,2,0,1,1,1,1785459345
2026-07-31T00:56:35Z,487,3,0,15,1,0,1,1,1,1785458685
2026-07-31T00:56:35Z,489,7,4,8,0,0,1,1,1,1785459353
2026-07-31T00:56:35Z,490,3,2,13,0,0,1,1,1,1785459194
2026-07-31T00:56:35Z,491,17,2,4,0,0,1,1,1,1785458559
2026-07-31T00:56:35Z,492,3,3,5,3,0,1,1,1,1785459388
2026-07-31T00:56:35Z,493,0,0,26,1,0,1,1,1,1785457299
2026-07-31T00:56:35Z,495,9,2,5,1,0,1,1,1,1785459194
2026-07-31T00:56:35Z,496,22,3,5,0,0,1,1,1,1785459322
2026-07-31T00:56:35Z,497,1,0,17,1,0,1,1,1,1785459341
2026-07-31T00:56:35Z,498,4,3,18,1,0,1,1,1,1785458768
2026-07-31T00:56:35Z,499,6,2,13,0,0,1,1,1,1785459095
2026-07-31T00:56:35Z,500,9,7,2,4,0,1,1,1,1785458375
2026-07-31T00:56:35Z,501,1,1,19,1,0,1,1,1,1785459346
2026-07-31T00:56:35Z,502,1,0,17,1,0,1,1,1,1785458814
2026-07-31T00:56:35Z,503,23,0,7,1,0,1,1,1,1785459390
2026-07-31T00:56:35Z,504,9,0,29,1,0,1,1,1,1785459218
2026-07-31T00:56:35Z,505,2,0,8,2,0,1,1,1,1785459218
2026-07-31T00:56:35Z,511,2,0,21,0,0,1,1,1,1785458870
2026-07-31T00:56:35Z,512,5,0,22,0,0,1,1,1,1785459278
2026-07-31T00:56:35Z,514,9,0,0,2,0,1,1,1,1785458664
2026-07-31T00:56:35Z,515,4,0,15,0,0,1,1,1,1785457241
2026-07-31T00:56:35Z,516,4,0,23,0,0,1,1,1,1785459359
2026-07-31T00:56:35Z,517,6,0,16,1,0,1,1,1,1785459389
2026-07-31T00:56:35Z,518,10,1,3,2,0,1,1,1,1785459066
2026-07-31T00:56:35Z,519,5,3,14,0,0,1,1,1,1785458843
2026-07-31T00:56:35Z,520,8,3,14,4,1,1,1,1,1785459389
2026-07-31T00:56:35Z,521,3,2,20,0,0,1,1,1,1785457294
2026-07-31T00:56:35Z,522,23,0,0,0,0,1,1,1,1785459373
2026-07-31T00:56:35Z,523,3,1,19,1,0,1,1,1,1785458987
2026-07-31T00:56:35Z,524,23,1,0,0,0,1,1,1,1785459000
2026-07-31T00:56:35Z,525,18,0,1,0,0,1,1,1,1785459349
2026-07-31T00:56:35Z,526,12,2,2,1,0,1,1,1,1785459343
2026-07-31T00:56:35Z,527,0,0,23,3,0,1,1,1,1785459376
2026-07-31T00:56:35Z,528,18,1,5,0,0,1,1,1,1785459062
2026-07-31T00:56:35Z,529,4,0,10,5,0,1,1,1,1785459387
2026-07-31T00:56:35Z,530,4,0,16,1,0,1,1,1,1785459037
2026-07-31T00:56:35Z,531,6,0,16,0,1,1,1,1,1785458942
2026-07-31T00:56:35Z,532,5,3,24,1,1,1,1,1,1785457478
2026-07-31T00:56:35Z,533,12,0,5,2,0,1,1,1,1785459229
2026-07-31T00:56:35Z,534,3,3,20,0,0,1,1,1,1785459360
2026-07-31T00:56:35Z,535,1,1,13,1,0,1,1,1,1785458289
2026-07-31T00:56:35Z,536,1,0,22,0,0,1,1,1,1785458696
2026-07-31T00:56:35Z,537,14,5,6,0,0,1,1,1,1785459389
2026-07-31T00:56:35Z,538,7,0,13,1,2,1,1,1,1785459170
2026-07-31T00:56:35Z,539,7,5,24,0,0,1,1,1,1785459066
2026-07-31T00:56:35Z,540,1,1,18,0,0,1,1,1,1785458701
2026-07-31T00:56:35Z,541,11,2,16,0,0,1,1,1,1785459382
2026-07-31T00:56:35Z,542,0,0,23,0,0,1,1,1,1785456936
2026-07-31T00:56:35Z,543,5,1,14,0,0,1,1,1,1785459364
2026-07-31T00:56:35Z,544,14,1,4,4,0,1,1,1,1785459242
2026-07-31T00:56:35Z,545,7,0,8,4,0,1,1,1,1785459356
2026-07-31T00:56:35Z,546,2,2,17,0,0,1,1,1,1785459152
2026-07-31T00:56:35Z,547,4,1,21,0,0,1,1,1,1785458923
2026-07-31T00:56:35Z,548,14,0,9,0,0,1,1,1,1785459028
2026-07-31T00:56:35Z,549,20,1,2,1,0,1,1,1,1785459095
2026-07-31T00:56:35Z,550,2,0,17,0,0,1,1,1,1785459385
2026-07-31T00:56:35Z,551,13,3,10,0,0,1,1,1,1785458944
2026-07-31T00:56:35Z,552,2,1,25,0,0,1,1,1,1785459351
2026-07-31T00:56:35Z,553,1,1,21,0,1,1,1,1,1785459357
2026-07-31T00:56:35Z,554,0,0,19,0,0,1,1,1,1785459271
2026-07-31T00:56:35Z,555,11,5,3,1,0,1,1,1,1785459264
2026-07-31T00:56:35Z,556,3,2,19,1,0,1,1,1,1785459187
2026-07-31T00:56:35Z,557,1,1,17,5,0,1,1,1,1785459113
2026-07-31T00:56:35Z,558,4,3,29,4,0,1,1,1,1785459341
2026-07-31T00:56:35Z,559,0,0,18,1,0,1,1,1,1785457401
2026-07-31T00:56:35Z,560,5,0,20,2,0,1,1,1,1785459082
2026-07-31T00:56:35Z,561,18,2,4,1,0,1,1,1,1785458618
2026-07-31T00:56:35Z,562,14,1,17,4,0,1,1,1,1785459374
2026-07-31T00:56:35Z,563,5,0,9,0,0,1,1,1,1785458559
2026-07-31T00:56:35Z,564,5,1,13,1,0,1,1,1,1785459039
2026-07-31T00:56:35Z,565,7,1,12,0,0,1,1,1,1785459312
2026-07-31T00:56:35Z,566,5,0,12,2,0,1,1,1,1785459286
2026-07-31T00:56:35Z,567,14,3,12,1,0,1,1,1,1785459318
2026-07-31T00:56:35Z,568,7,1,10,2,0,1,1,1,1785459351
2026-07-31T00:56:35Z,569,10,0,9,0,0,1,1,1,1785459227
2026-07-31T00:56:35Z,570,3,1,16,0,0,1,1,1,1785459223
2026-07-31T00:56:35Z,571,13,1,9,1,0,1,1,1,1785459262
2026-07-31T00:56:35Z,572,17,3,0,2,0,1,1,1,1785457866
2026-07-31T00:56:35Z,573,11,0,4,0,0,1,1,1,1785459364
2026-07-31T00:56:35Z,574,7,2,8,0,0,1,1,1,1785459177
2026-07-31T00:56:35Z,575,8,1,12,1,0,1,1,1,1785459317
2026-07-31T00:56:35Z,576,1,1,17,1,0,1,1,1,1785458556
2026-07-31T00:56:35Z,577,27,0,4,0,0,1,1,1,1785458533
2026-07-31T00:56:35Z,578,12,4,10,1,0,1,1,1,1785459381
2026-07-31T00:56:35Z,579,34,0,9,0,0,1,1,1,1785459104
2026-07-31T00:56:35Z,580,6,0,23,0,0,1,1,1,1785459113
2026-07-31T00:56:35Z,581,17,0,2,0,0,1,1,1,1785459041
2026-07-31T00:56:35Z,582,13,3,45,3,0,1,1,1,1785459388
2026-07-31T00:56:35Z,583,15,1,8,0,0,1,1,1,1785458867
2026-07-31T00:56:35Z,584,0,0,14,5,0,1,1,1,1785458113
2026-07-31T00:56:35Z,585,7,0,19,0,1,1,1,1,1785458914
2026-07-31T00:56:35Z,586,27,1,7,1,0,1,1,1,1785459333
2026-07-31T00:56:35Z,587,22,1,1,1,0,1,1,1,1785458870
2026-07-31T00:56:35Z,588,0,0,15,4,0,1,1,1,1785459213
2026-07-31T00:56:35Z,589,0,0,0,23,0,1,1,1,1785459105
2026-07-31T00:56:35Z,590,2,0,29,0,0,1,1,1,1785459357
2026-07-31T00:56:35Z,591,5,0,23,2,0,1,1,1,1785459007
2026-07-31T00:56:35Z,592,6,1,17,0,0,1,1,1,1785458940
2026-07-31T00:56:35Z,593,7,0,31,0,0,1,1,1,1785458754
2026-07-31T00:56:35Z,594,17,0,4,0,0,1,1,1,1785459245
2026-07-31T00:56:35Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T00:56:35Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T00:56:35Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T00:56:35Z,607,21,2,11,0,0,1,1,1,1785459339
2026-07-31T00:56:35Z,608,3,3,47,0,0,1,1,1,1785458144
2026-07-31T00:56:35Z,609,3,1,20,0,0,1,1,1,1785459294
2026-07-31T00:56:35Z,610,12,0,22,1,0,1,1,1,1785459059
2026-07-31T00:56:35Z,611,24,0,2,1,0,1,1,1,1785459239
2026-07-31T00:56:35Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T00:56:35Z,613,10,0,1,4,0,1,1,1,1785455457
2026-07-31T00:56:35Z,614,20,2,4,2,1,1,1,1,1785459157
2026-07-31T00:56:35Z,617,3,1,11,1,0,1,1,1,1785459227
2026-07-31T00:56:35Z,618,14,3,1,4,0,1,1,1,1785458110
2026-07-31T00:56:35Z,619,8,5,11,0,0,1,1,1,1785458903
2026-07-31T00:56:35Z,620,5,0,21,1,0,1,1,1,1785459365
2026-07-31T00:56:35Z,621,9,1,14,0,0,1,1,1,1785458997
2026-07-31T00:56:35Z,622,12,7,6,5,0,1,1,1,1785459389
2026-07-31T00:56:35Z,623,7,1,22,1,0,1,1,1,1785459259
2026-07-31T00:56:35Z,624,5,1,10,0,0,1,1,1,1785458538
2026-07-31T00:56:35Z,625,6,2,14,1,0,1,1,1,1785458656
2026-07-31T00:56:35Z,626,5,0,38,2,2,1,1,1,1785459083
2026-07-31T00:56:35Z,627,14,6,5,0,0,1,1,1,1785458008
2026-07-31T00:56:35Z,628,4,4,14,0,1,1,1,1,1785455145
2026-07-31T00:56:35Z,629,9,3,0,2,0,1,1,1,1785459225
2026-07-31T00:56:35Z,630,1,0,23,3,0,1,1,1,1785459320
2026-07-31T00:56:35Z,631,3,0,20,0,0,1,1,1,1785459088
2026-07-31T00:56:35Z,632,22,2,0,1,0,1,1,1,1785458363
2026-07-31T00:56:35Z,633,11,1,0,4,0,1,1,1,1785459290
2026-07-31T00:56:35Z,634,7,1,11,1,0,1,1,1,1785458397
2026-07-31T00:56:35Z,635,11,1,7,1,0,1,1,1,1785458027
2026-07-31T00:56:35Z,636,9,1,5,1,0,1,1,1,1785457377
2026-07-31T00:56:35Z,637,8,1,11,0,0,1,1,1,1785456458
2026-07-31T00:56:35Z,638,6,2,10,3,0,1,1,1,1785459295
2026-07-31T00:56:35Z,639,4,1,13,2,0,1,1,1,1785455668
2026-07-31T00:56:35Z,640,2,2,20,1,0,1,1,1,1785459343
2026-07-31T00:56:35Z,641,3,0,22,1,0,1,1,1,1785459352
2026-07-31T00:56:35Z,642,2,1,9,8,0,1,1,1,1785459387
2026-07-31T00:56:35Z,643,9,1,12,6,0,1,1,1,1785458704
2026-07-31T00:56:35Z,644,8,0,6,1,0,1,1,1,1785458309
2026-07-31T00:56:35Z,645,9,0,13,0,1,1,1,1,1785459389
2026-07-31T00:56:35Z,646,0,0,19,0,0,1,1,1,1785459291
2026-07-31T00:56:35Z,647,26,1,5,0,0,1,1,1,1785459381
2026-07-31T00:56:35Z,648,4,1,13,1,1,1,1,1,1785459366
2026-07-31T00:56:35Z,649,27,2,3,1,0,1,1,1,1785459298
2026-07-31T00:56:35Z,650,4,1,10,0,0,1,1,1,1785453435
2026-07-31T00:56:35Z,651,1,1,22,0,0,1,1,1,1785459098
2026-07-31T00:56:35Z,652,1,0,20,2,0,1,1,1,1785459312
2026-07-31T00:56:35Z,653,1,0,17,1,0,1,1,1,1785458071
2026-07-31T00:56:35Z,654,3,3,12,0,0,1,1,1,1785458495
2026-07-31T00:56:35Z,655,5,2,3,4,1,1,1,1,1785459386
2026-07-31T00:56:35Z,656,10,6,9,0,0,1,1,1,1785459185
2026-07-31T00:56:35Z,657,12,6,0,2,3,1,1,1,1785459310
2026-07-31T00:56:35Z,658,6,0,4,0,0,1,1,1,1785453591
2026-07-31T00:56:35Z,659,8,3,6,1,0,1,1,1,1785457539
2026-07-31T00:56:35Z,660,0,0,28,3,0,1,1,1,1785459284
2026-07-31T00:56:35Z,661,3,1,16,0,0,1,1,1,1785459348
2026-07-31T00:56:35Z,662,6,3,14,3,0,1,1,1,1785457616
2026-07-31T00:56:35Z,663,5,1,9,1,0,1,1,1,1785458323
2026-07-31T00:56:35Z,664,4,0,23,0,0,1,1,1,1785459199
2026-07-31T00:56:35Z,665,8,1,7,0,0,1,1,1,1785459384
2026-07-31T00:56:35Z,666,6,4,7,2,0,1,1,1,1785457342
2026-07-31T00:56:35Z,667,17,4,2,0,0,1,1,1,1785459316
2026-07-31T00:56:35Z,668,16,1,1,2,0,1,1,1,1785458932
2026-07-31T00:56:35Z,669,10,3,4,0,0,1,1,1,1785457996
2026-07-31T00:56:35Z,670,5,3,22,0,0,1,1,1,1785459290
2026-07-31T00:56:35Z,671,24,0,2,1,0,1,1,1,1785459322
2026-07-31T00:56:35Z,672,6,1,13,3,1,1,1,1,1785458349
2026-07-31T00:56:35Z,673,2,0,20,1,0,1,1,1,1785459045
2026-07-31T00:56:35Z,674,4,3,15,4,0,1,1,1,1785459184
2026-07-31T00:56:35Z,675,4,0,9,2,0,1,1,1,1785458912
2026-07-31T00:56:35Z,676,12,2,10,0,0,1,1,1,1785458511
2026-07-31T00:56:35Z,681,2,2,11,2,0,1,1,1,1785459379
2026-07-31T00:56:35Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T00:56:35Z,683,4,1,15,0,0,1,1,1,1785459218
2026-07-31T00:56:35Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T00:56:35Z,685,5,0,20,1,1,1,1,1,1785455460
2026-07-31T00:56:35Z,686,11,0,14,1,1,1,1,1,1785459110
2026-07-31T00:56:35Z,687,13,0,16,1,1,1,1,1,1785459312
2026-07-31T00:56:35Z,688,9,1,3,7,0,1,1,1,1785459389
2026-07-31T00:56:35Z,692,0,0,21,0,0,1,1,1,1785458565
2026-07-31T00:56:35Z,693,7,0,1,3,0,1,1,1,1785458209
2026-07-31T00:56:35Z,694,8,5,12,1,0,1,1,1,1785457882
2026-07-31T00:56:35Z,695,10,4,13,0,0,1,1,1,1785459212
2026-07-31T00:56:35Z,696,17,10,6,0,0,1,1,1,1785457872
2026-07-31T00:56:35Z,697,19,0,4,0,0,1,1,1,1785459361
2026-07-31T00:56:35Z,698,24,2,3,0,0,1,1,1,1785459241
2026-07-31T00:56:35Z,699,6,0,8,1,0,1,1,1,1785459001
2026-07-31T00:56:35Z,700,15,2,4,0,0,1,1,1,1785459166
2026-07-31T00:56:35Z,701,11,4,7,1,0,1,1,1,1785459144
2026-07-31T00:56:35Z,702,0,0,23,0,0,1,1,1,1785458559
2026-07-31T00:56:35Z,704,5,1,10,0,0,1,1,1,1785459216
2026-07-31T00:56:35Z,705,4,4,10,1,0,1,1,1,1785458682
2026-07-31T00:56:35Z,706,11,1,1,3,0,1,1,1,1785457961
2026-07-31T00:56:35Z,707,3,1,10,2,0,1,1,1,1785459167
2026-07-31T00:56:35Z,708,14,0,5,0,0,1,1,1,1785459326
2026-07-31T00:56:35Z,709,3,0,8,4,0,1,1,1,1785459262
2026-07-31T00:56:35Z,710,8,0,11,0,0,1,1,1,1785459078
2026-07-31T00:56:35Z,711,10,3,10,3,0,1,1,1,1785458874
2026-07-31T00:56:35Z,712,7,2,8,0,0,1,1,1,1785459004
2026-07-31T00:56:35Z,713,0,0,23,0,0,1,1,1,1785459023
2026-07-31T00:56:35Z,716,2,1,13,0,0,1,1,1,1785458318
2026-07-31T00:56:35Z,717,3,0,19,3,0,1,1,1,1785458614
2026-07-31T00:56:35Z,718,3,1,11,1,0,1,1,1,1785459369
2026-07-31T00:56:35Z,719,3,1,26,0,0,1,1,1,1785459317
2026-07-31T00:56:35Z,720,2,1,17,0,0,1,1,1,1785458623
2026-07-31T00:56:35Z,721,3,0,18,2,0,1,1,1,1785459358
2026-07-31T00:56:35Z,722,2,0,13,0,0,1,1,1,1785458369
2026-07-31T00:56:35Z,723,12,2,11,0,0,1,1,1,1785458319
2026-07-31T00:56:35Z,724,16,5,6,1,0,1,1,1,1785459180
2026-07-31T00:56:35Z,725,5,0,18,0,0,1,1,1,1785459067
2026-07-31T00:56:35Z,726,10,2,9,0,0,1,1,1,1785459321
2026-07-31T00:56:35Z,727,9,4,12,2,0,1,1,1,1785459299
2026-07-31T00:56:35Z,728,10,1,5,0,0,1,1,1,1785458931
2026-07-31T00:56:35Z,729,12,2,7,0,0,1,1,1,1785459360
2026-07-31T00:56:35Z,730,1,1,12,2,0,1,1,1,1785457984
2026-07-31T00:56:35Z,731,10,2,5,0,0,1,1,1,1785458613
2026-07-31T00:56:35Z,732,6,4,9,0,0,1,1,1,1785458992
2026-07-31T00:56:35Z,733,24,0,1,2,0,1,1,1,1785458746
2026-07-31T00:56:35Z,734,3,1,11,0,0,1,1,1,1785458936
2026-07-31T00:56:35Z,735,0,0,27,0,0,1,1,1,1785458453
2026-07-31T00:56:35Z,736,3,0,16,0,0,1,1,1,1785459042
2026-07-31T00:56:35Z,737,2,0,10,2,1,1,1,1,1785458977
2026-07-31T00:56:35Z,738,10,0,7,2,0,1,1,1,1785459360
2026-07-31T00:56:35Z,739,18,2,8,1,0,1,1,1,1785458543
2026-07-31T00:56:35Z,741,5,0,18,0,0,1,1,1,1785458923
2026-07-31T00:56:35Z,742,18,7,14,3,0,1,1,1,1785459390
2026-07-31T00:56:35Z,743,2,1,16,1,0,1,1,1,1785458913
2026-07-31T00:56:35Z,744,5,1,9,1,0,1,1,1,1785459321
2026-07-31T00:56:35Z,745,15,4,3,1,0,1,1,1,1785459297
2026-07-31T00:56:35Z,746,5,1,15,3,0,1,1,1,1785459192
2026-07-31T00:56:35Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T00:56:35Z,748,10,1,13,0,0,1,1,1,1785458213
2026-07-31T00:56:35Z,749,3,0,20,0,0,1,1,1,1785459389
2026-07-31T00:56:35Z,750,5,4,5,1,0,1,1,1,1785459129
2026-07-31T00:56:35Z,751,4,4,18,1,0,1,1,1,1785459082
2026-07-31T00:56:35Z,752,7,0,9,1,0,1,1,1,1785458899
2026-07-31T00:56:35Z,753,7,3,8,0,0,1,1,1,1785459300
2026-07-31T00:56:35Z,754,3,1,11,1,0,1,1,1,1785459336
2026-07-31T00:56:35Z,755,1,0,21,1,0,1,1,1,1785458968
2026-07-31T00:56:35Z,756,0,0,35,2,0,1,1,1,1785458794
2026-07-31T00:56:35Z,757,0,0,19,0,0,1,1,1,1785459284
2026-07-31T00:56:35Z,758,14,13,9,0,0,1,1,1,1785459155
2026-07-31T00:56:35Z,759,5,3,10,0,0,1,1,1,1785457624
2026-07-31T00:56:35Z,760,6,2,12,1,0,1,1,1,1785456620
2026-07-31T00:56:35Z,761,7,1,16,0,0,1,1,1,1785458696
2026-07-31T00:56:35Z,762,6,4,5,4,0,1,1,1,1785458518
2026-07-31T00:56:35Z,768,9,0,8,2,0,1,1,1,1785457742
2026-07-31T00:56:35Z,769,17,7,2,0,0,1,1,1,1785459385
2026-07-31T00:56:35Z,770,10,2,7,2,0,1,1,1,1785459087
2026-07-31T00:56:35Z,771,13,3,1,1,0,1,1,1,1785458502
2026-07-31T00:56:35Z,772,3,2,12,0,0,1,1,1,1785459180
2026-07-31T00:56:35Z,773,6,4,13,0,0,1,1,1,1785459282
2026-07-31T00:56:35Z,774,3,2,9,3,0,1,1,1,1785458950
2026-07-31T00:56:35Z,775,4,0,13,1,1,1,1,1,1785457708
2026-07-31T00:56:35Z,776,3,1,17,1,0,1,1,1,1785459256
2026-07-31T00:56:35Z,777,8,0,4,3,0,1,1,1,1785459039
2026-07-31T00:56:35Z,778,13,0,3,3,0,1,1,1,1785459286
2026-07-31T00:56:35Z,779,8,1,10,1,0,1,1,1,1785457863
2026-07-31T00:56:35Z,780,9,1,9,1,0,1,1,1,1785459367
2026-07-31T00:56:35Z,781,2,0,7,2,0,1,1,1,1785458114
2026-07-31T00:56:35Z,782,3,1,13,3,0,1,1,1,1785458853
2026-07-31T00:56:35Z,783,4,0,15,0,0,1,1,1,1785458112
2026-07-31T00:56:35Z,784,6,1,10,3,0,1,1,1,1785458901
2026-07-31T00:56:35Z,785,9,0,4,6,0,1,1,1,1785458263
2026-07-31T00:56:35Z,786,8,2,11,0,0,1,1,1,1785457888
2026-07-31T00:56:35Z,787,9,5,4,2,0,1,1,1,1785459384
2026-07-31T00:56:35Z,788,4,0,11,0,0,1,1,1,1785458603
2026-07-31T00:56:35Z,789,5,2,6,4,0,1,1,1,1785458858
2026-07-31T00:56:35Z,790,8,0,14,1,0,1,1,1,1785459289
2026-07-31T00:56:35Z,791,7,1,11,0,1,1,1,1,1785459252
2026-07-31T00:56:35Z,793,4,0,10,1,0,1,1,1,1785459015
2026-07-31T00:56:35Z,794,10,2,18,1,0,1,1,1,1785459351
2026-07-31T00:56:35Z,796,6,3,12,1,0,1,1,1,1785458744
2026-07-31T00:56:35Z,797,3,0,12,0,0,1,1,1,1785459301
2026-07-31T00:56:35Z,798,8,0,16,1,0,1,1,1,1785459326
2026-07-31T00:56:35Z,799,11,3,4,4,0,1,1,1,1785458712
2026-07-31T00:56:35Z,800,14,2,6,1,0,1,1,1,1785459312
2026-07-31T00:56:35Z,801,2,0,18,1,0,1,1,1,1785459310
2026-07-31T00:56:35Z,802,12,1,19,0,0,1,1,1,1785458784
2026-07-31T00:56:35Z,803,0,0,14,1,0,1,1,1,1785458569
2026-07-31T00:56:35Z,806,6,6,9,0,0,1,1,1,1785459060
2026-07-31T00:56:35Z,807,1,1,23,1,0,1,1,1,1785459318
2026-07-31T00:56:35Z,808,4,0,19,2,0,1,1,1,1785459389
2026-07-31T00:56:35Z,809,5,1,17,1,0,1,1,1,1785458693
2026-07-31T00:56:35Z,810,2,0,13,4,0,1,1,1,1785459117
2026-07-31T00:56:35Z,815,9,1,1,4,1,1,1,1,1785459249
2026-07-31T00:56:35Z,817,8,4,7,0,0,1,1,1,1785458078
2026-07-31T00:56:35Z,818,5,0,17,1,0,1,1,1,1785459217
2026-07-31T00:56:35Z,819,6,4,9,0,0,1,1,1,1785455226
2026-07-31T00:56:35Z,820,7,1,10,0,0,1,1,1,1785458222
2026-07-31T00:56:35Z,821,2,2,13,0,0,1,1,1,1785458964
2026-07-31T00:56:35Z,822,19,2,2,2,0,1,1,1,1785459387
2026-07-31T00:56:35Z,823,11,0,3,1,0,1,1,1,1785458526
2026-07-31T00:56:35Z,824,15,3,3,1,0,1,1,1,1785459359
2026-07-31T00:56:35Z,825,9,5,6,0,0,1,1,1,1785457432
2026-07-31T00:56:35Z,826,4,1,14,1,0,1,1,1,1785457818
2026-07-31T00:56:35Z,827,14,5,6,1,0,1,1,1,1785459309
2026-07-31T00:56:35Z,828,7,2,9,2,0,1,1,1,1785459383
2026-07-31T00:56:35Z,829,14,6,13,0,0,1,1,1,1785459115
2026-07-31T00:56:35Z,830,14,0,8,1,0,1,1,1,1785459325
2026-07-31T00:56:35Z,831,4,3,10,1,0,1,1,1,1785458408
2026-07-31T00:56:35Z,832,11,4,4,3,0,1,1,1,1785458943
2026-07-31T00:56:35Z,833,1,1,17,1,0,1,1,1,1785459059
2026-07-31T00:56:35Z,834,1,0,20,3,0,1,1,1,1785459308
2026-07-31T00:56:35Z,835,6,2,10,2,0,1,1,1,1785459122
2026-07-31T00:56:35Z,837,5,1,0,10,0,1,1,1,1785458604
2026-07-31T00:56:35Z,838,10,0,4,1,0,1,1,1,1785459114
2026-07-31T00:56:35Z,839,29,0,0,0,0,1,1,1,1785459111
2026-07-31T00:56:35Z,840,3,0,24,2,0,1,1,1,1785459385
2026-07-31T00:56:35Z,841,7,0,8,0,0,1,1,1,1785459390
2026-07-31T00:56:35Z,842,6,1,17,0,0,1,1,1,1785458105
2026-07-31T00:56:35Z,843,9,0,21,1,0,1,1,1,1785458237
2026-07-31T00:56:35Z,844,6,1,17,0,0,1,1,1,1785458155
2026-07-31T00:56:35Z,845,5,3,12,2,0,1,1,1,1785458516
2026-07-31T00:56:35Z,846,5,1,12,2,0,1,1,1,1785457653
2026-07-31T00:56:35Z,847,4,1,23,0,0,1,1,1,1785459169
2026-07-31T00:56:35Z,848,6,0,12,1,0,1,1,1,1785459196
2026-07-31T00:56:35Z,849,9,3,6,0,0,1,1,1,1785459339
