snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T00:56:35Z,1229,45,1,0,0,0,1,1,1,1785459045
2026-07-31T01:01:35Z,1,1,0,22,0,0,1,1,1,1785458176
2026-07-31T01:01:35Z,2,13,0,12,2,0,1,1,1,1785459673
2026-07-31T01:01:35Z,3,3,1,10,1,0,1,1,1,1785459367
2026-07-31T01:01:35Z,4,21,1,0,1,0,1,1,1,1785456637
2026-07-31T01:01:35Z,5,8,3,15,0,0,1,1,1,1785456282
2026-07-31T01:01:35Z,6,14,0,1,0,0,1,1,1,1785459039
2026-07-31T01:01:35Z,7,10,0,29,0,0,1,1,1,1785458867
2026-07-31T01:01:35Z,8,2,0,41,0,0,1,1,1,1785459253
2026-07-31T01:01:35Z,9,6,0,14,3,0,1,1,1,1785459592
2026-07-31T01:01:35Z,10,2,0,19,2,0,1,1,1,1785459665
2026-07-31T01:01:35Z,11,4,0,14,1,0,1,1,1,1785459140
2026-07-31T01:01:35Z,12,9,0,14,0,0,1,1,1,1785459610
2026-07-31T01:01:35Z,13,18,2,12,0,0,1,1,1,1785459319
2026-07-31T01:01:35Z,14,39,0,3,0,1,1,1,1,1785459630
2026-07-31T01:01:35Z,15,8,0,7,0,0,1,1,1,1785459177
2026-07-31T01:01:35Z,16,10,0,14,2,1,1,1,1,1785459446
2026-07-31T01:01:35Z,17,21,0,5,1,0,1,1,1,1785459631
2026-07-31T01:01:35Z,18,14,0,2,2,0,1,1,1,1785459619
2026-07-31T01:01:35Z,19,21,2,5,1,0,1,1,1,1785459583
2026-07-31T01:01:35Z,20,27,4,8,0,0,1,1,1,1785459663
2026-07-31T01:01:35Z,21,18,1,1,0,0,1,1,1,1785459581
2026-07-31T01:01:35Z,22,46,0,18,1,0,1,1,1,1785459690
2026-07-31T01:01:35Z,23,18,3,13,0,0,1,1,1,1785459243
2026-07-31T01:01:35Z,24,10,2,0,1,0,1,1,1,1785459683
2026-07-31T01:01:35Z,25,74,1,4,3,0,1,1,1,1785459630
2026-07-31T01:01:35Z,26,6,1,21,0,0,1,1,1,1785459431
2026-07-31T01:01:35Z,28,2,0,13,0,0,1,1,1,1785459218
2026-07-31T01:01:35Z,30,13,1,15,1,0,1,1,1,1785459680
2026-07-31T01:01:35Z,31,1,0,16,2,0,1,1,1,1785459457
2026-07-31T01:01:35Z,32,19,4,8,0,0,1,1,1,1785459041
2026-07-31T01:01:35Z,34,22,1,15,0,0,1,1,1,1785459534
2026-07-31T01:01:35Z,35,47,1,0,0,0,1,1,1,1785459620
2026-07-31T01:01:35Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T01:01:35Z,37,14,1,9,0,0,1,1,1,1785459689
2026-07-31T01:01:35Z,38,11,0,12,0,0,1,1,1,1785459256
2026-07-31T01:01:35Z,39,22,1,17,0,0,1,1,1,1785459567
2026-07-31T01:01:35Z,40,8,0,12,1,0,1,1,1,1785459688
2026-07-31T01:01:35Z,41,5,1,37,1,0,1,1,1,1785459204
2026-07-31T01:01:35Z,42,26,4,5,0,0,1,1,1,1785459127
2026-07-31T01:01:35Z,43,3,0,20,0,0,1,1,1,1785459289
2026-07-31T01:01:35Z,45,7,1,21,1,0,1,1,1,1785458922
2026-07-31T01:01:35Z,46,0,0,31,0,0,1,1,1,1785459617
2026-07-31T01:01:35Z,47,14,2,0,1,0,1,1,1,1785459088
2026-07-31T01:01:35Z,48,13,0,14,0,0,1,1,1,1785459495
2026-07-31T01:01:35Z,49,3,0,16,4,0,1,1,1,1785459690
2026-07-31T01:01:35Z,50,0,0,18,1,0,1,1,1,1785459029
2026-07-31T01:01:35Z,51,51,1,26,0,0,1,1,1,1785459489
2026-07-31T01:01:35Z,52,4,0,20,3,0,1,1,1,1785459501
2026-07-31T01:01:35Z,55,0,0,23,0,0,1,1,1,1785458682
2026-07-31T01:01:35Z,56,2,1,41,0,0,1,1,1,1785458732
2026-07-31T01:01:35Z,57,11,1,16,0,0,1,1,1,1785459507
2026-07-31T01:01:35Z,58,2,1,25,1,0,1,1,1,1785459537
2026-07-31T01:01:35Z,59,0,0,25,2,0,1,1,1,1785459683
2026-07-31T01:01:35Z,61,15,0,24,0,0,1,1,1,1785459127
2026-07-31T01:01:35Z,62,12,12,35,2,0,1,1,1,1785459604
2026-07-31T01:01:35Z,63,4,1,14,1,0,1,1,1,1785459688
2026-07-31T01:01:35Z,64,15,0,0,4,0,1,1,1,1785458251
2026-07-31T01:01:35Z,65,14,5,4,1,0,1,1,1,1785459244
2026-07-31T01:01:35Z,67,0,0,39,0,0,1,1,1,1785459447
2026-07-31T01:01:35Z,68,3,0,34,0,0,1,1,1,1785459635
2026-07-31T01:01:35Z,69,6,1,7,2,0,1,1,1,1785459650
2026-07-31T01:01:35Z,71,4,3,22,1,0,1,1,1,1785459563
2026-07-31T01:01:35Z,72,12,6,18,1,0,1,1,1,1785459681
2026-07-31T01:01:35Z,73,3,0,28,0,0,1,1,1,1785459575
2026-07-31T01:01:35Z,74,5,1,14,0,0,1,1,1,1785459454
2026-07-31T01:01:35Z,75,0,0,30,2,0,1,1,1,1785456645
2026-07-31T01:01:35Z,76,1,0,17,1,0,1,1,1,1785459691
2026-07-31T01:01:35Z,77,9,1,17,1,0,1,1,1,1785459590
2026-07-31T01:01:35Z,78,3,2,20,0,0,1,1,1,1785459503
2026-07-31T01:01:35Z,79,0,0,16,1,0,1,1,1,1785459136
2026-07-31T01:01:35Z,80,4,1,16,3,0,1,1,1,1785459685
2026-07-31T01:01:35Z,81,6,1,25,0,0,1,1,1,1785459533
2026-07-31T01:01:35Z,82,2,2,21,0,0,1,1,1,1785459554
2026-07-31T01:01:35Z,83,2,2,31,1,0,1,1,1,1785459685
2026-07-31T01:01:35Z,84,6,5,21,0,0,1,1,1,1785459579
2026-07-31T01:01:35Z,85,1,0,14,0,0,1,1,1,1785459571
2026-07-31T01:01:35Z,86,2,0,24,1,0,1,1,1,1785459654
2026-07-31T01:01:35Z,87,4,0,15,0,0,1,1,1,1785459230
2026-07-31T01:01:35Z,88,5,0,37,1,0,1,1,1,1785459682
2026-07-31T01:01:35Z,89,31,2,4,0,0,1,1,1,1785459657
2026-07-31T01:01:35Z,90,11,1,6,1,0,1,1,1,1785459219
2026-07-31T01:01:35Z,91,9,1,8,0,0,1,1,1,1785458287
2026-07-31T01:01:35Z,92,4,0,12,3,0,1,1,1,1785459607
2026-07-31T01:01:35Z,93,22,0,0,1,0,1,1,1,1785459335
2026-07-31T01:01:35Z,94,18,1,0,1,0,1,1,1,1785459589
2026-07-31T01:01:35Z,95,6,4,27,1,1,1,1,1,1785459688
2026-07-31T01:01:35Z,96,4,0,26,1,0,1,1,1,1785459490
2026-07-31T01:01:35Z,97,5,0,11,1,0,1,1,1,1785459457
2026-07-31T01:01:35Z,98,11,3,21,3,0,1,1,1,1785459631
2026-07-31T01:01:35Z,99,15,0,0,0,0,1,1,1,1785459433
2026-07-31T01:01:35Z,100,27,1,0,0,0,1,1,1,1785459002
2026-07-31T01:01:35Z,101,13,2,1,1,0,1,1,1,1785459481
2026-07-31T01:01:35Z,102,22,0,1,0,0,1,1,1,1785459164
2026-07-31T01:01:35Z,103,29,2,0,1,0,1,1,1,1785459543
2026-07-31T01:01:35Z,104,23,0,2,2,0,1,1,1,1785459693
2026-07-31T01:01:35Z,105,16,0,3,0,0,1,1,1,1785459332
2026-07-31T01:01:35Z,106,0,0,21,0,0,1,1,1,1785458543
2026-07-31T01:01:35Z,107,35,0,2,0,0,1,1,1,1785459607
2026-07-31T01:01:35Z,108,35,1,0,0,0,1,1,1,1785459014
2026-07-31T01:01:35Z,109,22,4,1,0,0,1,1,1,1785459685
2026-07-31T01:01:35Z,110,14,2,8,1,0,1,1,1,1785459608
2026-07-31T01:01:35Z,111,2,0,34,0,0,1,1,1,1785459684
2026-07-31T01:01:35Z,112,13,0,1,1,0,1,1,1,1785458861
2026-07-31T01:01:35Z,113,14,3,3,2,0,1,1,1,1785459682
2026-07-31T01:01:35Z,114,2,2,27,1,1,1,1,1,1785459595
2026-07-31T01:01:35Z,115,2,1,22,4,0,1,1,1,1785459576
2026-07-31T01:01:35Z,116,9,6,18,0,0,1,1,1,1785459383
2026-07-31T01:01:35Z,118,20,12,0,3,0,1,1,1,1785459651
2026-07-31T01:01:35Z,119,1,1,34,3,0,1,1,1,1785459524
2026-07-31T01:01:35Z,120,7,0,19,1,0,1,1,1,1785459644
2026-07-31T01:01:35Z,121,3,0,15,0,1,1,1,1,1785459657
2026-07-31T01:01:35Z,122,7,0,13,1,0,1,1,1,1785459676
2026-07-31T01:01:35Z,123,17,0,30,0,0,1,1,1,1785459337
2026-07-31T01:01:35Z,124,19,10,15,1,0,1,1,1,1785459472
2026-07-31T01:01:35Z,125,0,0,23,0,0,1,1,1,1785459022
2026-07-31T01:01:35Z,126,9,1,22,0,0,1,1,1,1785459379
2026-07-31T01:01:35Z,127,1,1,33,1,0,1,1,1,1785459396
2026-07-31T01:01:35Z,128,11,11,7,1,0,1,1,1,1785459528
2026-07-31T01:01:35Z,129,7,2,11,1,0,1,1,1,1785459590
2026-07-31T01:01:35Z,130,4,0,13,0,0,1,1,1,1785457733
2026-07-31T01:01:35Z,131,4,3,5,2,0,1,1,1,1785459373
2026-07-31T01:01:35Z,132,2,0,12,0,1,1,1,1,1785459431
2026-07-31T01:01:35Z,134,6,5,15,2,0,1,1,1,1785459581
2026-07-31T01:01:35Z,135,9,1,10,0,0,1,1,1,1785459222
2026-07-31T01:01:35Z,136,17,3,6,0,0,1,1,1,1785459664
2026-07-31T01:01:35Z,137,5,5,14,0,0,1,1,1,1785459149
2026-07-31T01:01:35Z,138,17,4,20,0,0,1,1,1,1785459492
2026-07-31T01:01:35Z,139,9,4,8,2,0,1,1,1,1785459516
2026-07-31T01:01:35Z,140,11,5,11,1,0,1,1,1,1785459690
2026-07-31T01:01:35Z,141,16,8,20,0,0,1,1,1,1785459673
2026-07-31T01:01:35Z,142,11,4,12,0,0,1,1,1,1785459520
2026-07-31T01:01:35Z,143,14,5,17,0,0,1,1,1,1785459585
2026-07-31T01:01:35Z,144,22,1,5,0,0,1,1,1,1785459661
2026-07-31T01:01:35Z,145,16,6,12,1,0,1,1,1,1785459609
2026-07-31T01:01:35Z,146,4,2,18,1,0,1,1,1,1785459239
2026-07-31T01:01:35Z,147,3,1,14,2,0,1,1,1,1785459532
2026-07-31T01:01:35Z,148,8,7,19,0,0,1,1,1,1785459685
2026-07-31T01:01:35Z,149,2,2,25,0,0,1,1,1,1785458760
2026-07-31T01:01:35Z,150,23,7,10,2,0,1,1,1,1785459588
2026-07-31T01:01:35Z,151,13,6,10,0,0,1,1,1,1785459436
2026-07-31T01:01:35Z,152,20,3,3,4,0,1,1,1,1785459591
2026-07-31T01:01:35Z,153,0,0,0,30,1,1,1,1,1785459422
2026-07-31T01:01:35Z,154,12,0,8,3,0,1,1,1,1785459675
2026-07-31T01:01:35Z,155,12,5,1,1,0,1,1,1,1785459470
2026-07-31T01:01:35Z,156,16,1,3,0,0,1,1,1,1785457680
2026-07-31T01:01:35Z,157,11,1,14,2,0,1,1,1,1785459626
2026-07-31T01:01:35Z,158,3,0,13,0,0,1,1,1,1785459337
2026-07-31T01:01:35Z,159,7,2,12,0,0,1,1,1,1785459671
2026-07-31T01:01:35Z,160,11,3,8,0,0,1,1,1,1785459468
2026-07-31T01:01:35Z,161,6,0,16,0,0,1,1,1,1785459635
2026-07-31T01:01:35Z,162,11,8,13,3,0,1,1,1,1785459579
2026-07-31T01:01:35Z,163,14,0,16,0,1,1,1,1,1785459614
2026-07-31T01:01:35Z,164,25,5,2,0,0,1,1,1,1785459490
2026-07-31T01:01:35Z,165,29,9,1,1,0,1,1,1,1785459689
2026-07-31T01:01:35Z,166,14,7,22,3,0,1,1,1,1785459686
2026-07-31T01:01:35Z,167,13,7,9,1,0,1,1,1,1785459653
2026-07-31T01:01:35Z,168,5,1,21,1,0,1,1,1,1785459522
2026-07-31T01:01:35Z,169,10,2,12,0,1,1,1,1,1785459553
2026-07-31T01:01:35Z,170,3,3,15,1,0,1,1,1,1785458080
2026-07-31T01:01:35Z,171,7,1,4,2,0,1,1,1,1785459617
2026-07-31T01:01:35Z,173,36,6,3,0,0,1,1,1,1785459549
2026-07-31T01:01:35Z,174,15,0,8,3,0,1,1,1,1785459273
2026-07-31T01:01:35Z,175,30,0,1,0,0,1,1,1,1785459443
2026-07-31T01:01:35Z,176,4,2,8,2,1,1,1,1,1785459448
2026-07-31T01:01:35Z,177,18,9,9,0,0,1,1,1,1785459146
2026-07-31T01:01:35Z,178,8,1,4,2,1,1,1,1,1785459691
2026-07-31T01:01:35Z,179,8,5,6,1,0,1,1,1,1785459616
2026-07-31T01:01:35Z,180,24,0,6,0,0,1,1,1,1785459381
2026-07-31T01:01:35Z,181,1,1,13,1,0,1,1,1,1785459637
2026-07-31T01:01:35Z,182,5,3,12,0,0,1,1,1,1785459589
2026-07-31T01:01:35Z,183,13,2,10,0,0,1,1,1,1785459678
2026-07-31T01:01:35Z,184,9,1,13,1,0,1,1,1,1785459400
2026-07-31T01:01:35Z,185,3,0,10,1,1,1,1,1,1785458374
2026-07-31T01:01:35Z,186,2,1,17,0,0,1,1,1,1785459349
2026-07-31T01:01:35Z,187,5,1,21,2,0,1,1,1,1785459677
2026-07-31T01:01:35Z,188,19,0,0,8,0,1,1,1,1785459402
2026-07-31T01:01:35Z,189,3,0,12,0,0,1,1,1,1785459626
2026-07-31T01:01:35Z,190,7,4,16,0,0,1,1,1,1785459602
2026-07-31T01:01:35Z,191,0,0,39,0,0,1,1,1,1785458545
2026-07-31T01:01:35Z,192,8,6,21,2,0,1,1,1,1785459535
2026-07-31T01:01:35Z,193,10,6,4,1,0,1,1,1,1785459685
2026-07-31T01:01:35Z,194,1,0,25,1,0,1,1,1,1785459628
2026-07-31T01:01:35Z,195,5,3,14,0,0,1,1,1,1785459514
2026-07-31T01:01:35Z,196,16,7,8,3,0,1,1,1,1785459663
2026-07-31T01:01:35Z,197,6,1,12,0,1,1,1,1,1785459591
2026-07-31T01:01:35Z,198,14,13,9,0,0,1,1,1,1785458679
2026-07-31T01:01:35Z,199,8,7,5,2,0,1,1,1,1785459606
2026-07-31T01:01:35Z,200,4,4,21,1,0,1,1,1,1785459338
2026-07-31T01:01:35Z,201,1,1,22,0,0,1,1,1,1785459076
2026-07-31T01:01:35Z,202,18,1,9,0,0,1,1,1,1785459621
2026-07-31T01:01:35Z,203,15,0,15,1,0,1,1,1,1785459420
2026-07-31T01:01:35Z,204,18,0,14,3,0,1,1,1,1785459475
2026-07-31T01:01:35Z,205,8,2,19,0,0,1,1,1,1785459645
2026-07-31T01:01:35Z,206,6,6,9,0,0,1,1,1,1785459549
2026-07-31T01:01:35Z,207,19,1,2,0,0,1,1,1,1785459532
2026-07-31T01:01:35Z,208,2,1,27,0,0,1,1,1,1785459105
2026-07-31T01:01:35Z,209,11,0,19,1,0,1,1,1,1785459601
2026-07-31T01:01:35Z,210,0,0,26,1,0,1,1,1,1785458807
2026-07-31T01:01:35Z,211,2,1,20,1,0,1,1,1,1785459387
2026-07-31T01:01:35Z,212,23,1,11,1,0,1,1,1,1785459599
2026-07-31T01:01:35Z,213,17,1,5,1,0,1,1,1,1785459637
2026-07-31T01:01:35Z,214,7,7,32,8,0,1,1,1,1785459670
2026-07-31T01:01:35Z,215,16,2,7,0,0,1,1,1,1785459681
2026-07-31T01:01:35Z,216,4,1,14,1,0,1,1,1,1785459485
2026-07-31T01:01:35Z,217,24,0,4,1,0,1,1,1,1785459568
2026-07-31T01:01:35Z,218,4,4,29,6,0,1,1,1,1785459691
2026-07-31T01:01:35Z,219,15,0,10,1,0,1,1,1,1785459689
2026-07-31T01:01:35Z,220,16,16,24,2,1,1,1,1,1785459672
2026-07-31T01:01:35Z,221,8,7,6,1,0,1,1,1,1785459472
2026-07-31T01:01:35Z,222,16,12,1,2,0,1,1,1,1785459621
2026-07-31T01:01:35Z,223,2,0,31,2,0,1,1,1,1785459676
2026-07-31T01:01:35Z,224,17,16,4,1,0,1,1,1,1785459517
2026-07-31T01:01:35Z,225,10,0,4,5,0,1,1,1,1785458746
2026-07-31T01:01:35Z,226,19,7,12,0,0,1,1,1,1785459486
2026-07-31T01:01:35Z,227,15,11,10,1,1,1,1,1,1785459559
2026-07-31T01:01:35Z,228,10,8,9,0,0,1,1,1,1785459642
2026-07-31T01:01:35Z,230,23,4,3,0,0,1,1,1,1785459620
2026-07-31T01:01:35Z,232,6,4,10,1,0,1,1,1,1785459339
2026-07-31T01:01:35Z,233,18,6,12,1,0,1,1,1,1785459579
2026-07-31T01:01:35Z,234,9,4,5,4,1,1,1,1,1785459281
2026-07-31T01:01:35Z,236,2,0,17,0,0,1,1,1,1785458938
2026-07-31T01:01:35Z,237,7,0,15,1,0,1,1,1,1785459588
2026-07-31T01:01:35Z,239,13,12,11,3,0,1,1,1,1785459633
2026-07-31T01:01:35Z,241,7,5,16,0,0,1,1,1,1785458841
2026-07-31T01:01:35Z,242,4,1,18,1,0,1,1,1,1785459546
2026-07-31T01:01:35Z,243,5,3,24,2,0,1,1,1,1785459655
2026-07-31T01:01:35Z,244,0,0,26,1,0,1,1,1,1785459553
2026-07-31T01:01:35Z,245,12,11,10,1,0,1,1,1,1785459497
2026-07-31T01:01:35Z,246,5,2,17,1,0,1,1,1,1785459620
2026-07-31T01:01:35Z,247,13,9,10,0,0,1,1,1,1785459466
2026-07-31T01:01:35Z,248,2,0,18,3,0,1,1,1,1785459182
2026-07-31T01:01:35Z,249,5,4,14,0,0,1,1,1,1785459578
2026-07-31T01:01:35Z,250,5,1,20,2,0,1,1,1,1785459599
2026-07-31T01:01:35Z,251,8,6,17,2,0,1,1,1,1785459420
2026-07-31T01:01:35Z,253,4,4,14,1,0,1,1,1,1785459389
2026-07-31T01:01:35Z,254,14,10,28,1,0,1,1,1,1785459417
2026-07-31T01:01:35Z,255,2,1,20,0,1,1,1,1,1785459689
2026-07-31T01:01:35Z,256,9,8,13,1,0,1,1,1,1785459692
2026-07-31T01:01:35Z,257,6,4,12,1,0,1,1,1,1785459264
2026-07-31T01:01:35Z,258,5,5,12,2,0,1,1,1,1785459616
2026-07-31T01:01:35Z,259,14,1,8,0,1,1,1,1,1785458391
2026-07-31T01:01:35Z,260,5,1,12,2,0,1,1,1,1785459540
2026-07-31T01:01:35Z,261,9,1,8,1,1,1,1,1,1785459461
2026-07-31T01:01:35Z,262,16,3,7,0,0,1,1,1,1785459651
2026-07-31T01:01:35Z,263,14,3,1,0,0,1,1,1,1785459135
2026-07-31T01:01:35Z,264,10,1,8,1,0,1,1,1,1785459577
2026-07-31T01:01:35Z,265,11,2,4,0,0,1,1,1,1785459450
2026-07-31T01:01:35Z,266,13,7,5,1,0,1,1,1,1785459360
2026-07-31T01:01:35Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T01:01:35Z,268,20,7,3,0,0,1,1,1,1785459614
2026-07-31T01:01:35Z,269,8,1,15,0,0,1,1,1,1785459562
2026-07-31T01:01:35Z,270,19,1,7,1,0,1,1,1,1785459446
2026-07-31T01:01:35Z,271,3,0,14,2,0,1,1,1,1785459456
2026-07-31T01:01:35Z,272,16,7,7,0,0,1,1,1,1785459648
2026-07-31T01:01:35Z,273,11,4,4,0,0,1,1,1,1785459436
2026-07-31T01:01:35Z,274,8,3,11,0,0,1,1,1,1785459543
2026-07-31T01:01:35Z,275,8,0,15,0,0,1,1,1,1785459597
2026-07-31T01:01:35Z,276,0,0,26,1,0,1,1,1,1785459234
2026-07-31T01:01:35Z,277,0,0,19,4,0,1,1,1,1785458483
2026-07-31T01:01:35Z,278,3,2,26,1,1,1,1,1,1785459604
2026-07-31T01:01:35Z,279,6,6,13,0,0,1,1,1,1785458447
2026-07-31T01:01:35Z,280,1,0,28,2,0,1,1,1,1785459501
2026-07-31T01:01:35Z,281,19,1,0,0,0,1,1,1,1785459413
2026-07-31T01:01:35Z,282,1,0,16,1,0,1,1,1,1785454029
2026-07-31T01:01:35Z,283,20,0,15,0,0,1,1,1,1785459173
2026-07-31T01:01:35Z,284,17,1,15,3,0,1,1,1,1785457768
2026-07-31T01:01:35Z,285,1,0,22,0,0,1,1,1,1785459079
2026-07-31T01:01:35Z,286,14,9,7,2,0,1,1,1,1785459633
2026-07-31T01:01:35Z,287,11,0,10,2,0,1,1,1,1785459441
2026-07-31T01:01:35Z,288,12,7,7,0,0,1,1,1,1785459668
2026-07-31T01:01:35Z,289,6,3,18,3,0,1,1,1,1785459408
2026-07-31T01:01:35Z,290,23,0,14,2,0,1,1,1,1785459604
2026-07-31T01:01:35Z,291,6,0,16,1,0,1,1,1,1785459660
2026-07-31T01:01:35Z,292,0,0,23,0,0,1,1,1,1785457343
2026-07-31T01:01:35Z,293,11,6,12,0,0,1,1,1,1785459690
2026-07-31T01:01:35Z,294,6,4,12,4,0,1,1,1,1785459598
2026-07-31T01:01:35Z,297,12,1,4,2,1,1,1,1,1785459619
2026-07-31T01:01:35Z,301,13,0,5,1,0,1,1,1,1785459672
2026-07-31T01:01:35Z,302,10,0,12,1,0,1,1,1,1785459151
2026-07-31T01:01:35Z,303,4,0,15,0,0,1,1,1,1785459369
2026-07-31T01:01:35Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T01:01:35Z,305,18,0,0,1,0,1,1,1,1785458503
2026-07-31T01:01:35Z,306,4,1,28,0,0,1,1,1,1785458866
2026-07-31T01:01:35Z,307,15,3,8,0,0,1,1,1,1785459590
2026-07-31T01:01:35Z,308,13,2,4,2,0,1,1,1,1785459378
2026-07-31T01:01:35Z,309,1,1,12,1,0,1,1,1,1785459654
2026-07-31T01:01:35Z,311,7,0,8,0,0,1,1,1,1785459600
2026-07-31T01:01:35Z,312,1,1,18,3,1,1,1,1,1785459658
2026-07-31T01:01:35Z,313,8,1,7,0,0,1,1,1,1785459636
2026-07-31T01:01:35Z,314,4,4,11,3,0,1,1,1,1785458082
2026-07-31T01:01:35Z,315,17,12,11,3,0,1,1,1,1785459359
2026-07-31T01:01:35Z,316,13,3,12,5,1,1,1,1,1785459610
2026-07-31T01:01:35Z,317,0,0,29,1,1,1,1,1,1785459482
2026-07-31T01:01:35Z,318,13,0,6,0,0,1,1,1,1785456267
2026-07-31T01:01:35Z,319,4,1,18,1,0,1,1,1,1785459556
2026-07-31T01:01:35Z,320,2,0,16,1,0,1,1,1,1785459636
2026-07-31T01:01:35Z,321,8,0,9,2,0,1,1,1,1785459559
2026-07-31T01:01:35Z,322,10,0,17,2,0,1,1,1,1785459613
2026-07-31T01:01:35Z,323,11,0,8,0,0,1,1,1,1785459540
2026-07-31T01:01:35Z,324,0,0,25,2,0,1,1,1,1785459687
2026-07-31T01:01:35Z,325,0,0,25,2,0,1,1,1,1785459523
2026-07-31T01:01:35Z,327,27,3,0,0,0,1,1,1,1785459643
2026-07-31T01:01:35Z,328,20,2,1,1,0,1,1,1,1785459552
2026-07-31T01:01:35Z,329,9,1,10,0,0,1,1,1,1785458916
2026-07-31T01:01:35Z,330,5,0,17,0,0,1,1,1,1785459453
2026-07-31T01:01:35Z,331,18,1,3,2,0,1,1,1,1785459546
2026-07-31T01:01:35Z,332,5,2,13,1,0,1,1,1,1785457143
2026-07-31T01:01:35Z,333,12,4,10,1,0,1,1,1,1785459545
2026-07-31T01:01:35Z,334,1,1,22,0,0,1,1,1,1785459543
2026-07-31T01:01:35Z,335,0,0,22,0,1,1,1,1,1785459614
2026-07-31T01:01:35Z,336,5,0,14,0,0,1,1,1,1785459518
2026-07-31T01:01:35Z,337,13,0,6,4,0,1,1,1,1785459668
2026-07-31T01:01:35Z,338,5,2,13,1,0,1,1,1,1785459557
2026-07-31T01:01:35Z,339,8,3,15,0,0,1,1,1,1785459680
2026-07-31T01:01:35Z,340,5,2,9,1,0,1,1,1,1785459684
2026-07-31T01:01:35Z,341,8,1,11,0,0,1,1,1,1785459359
2026-07-31T01:01:35Z,342,10,6,4,1,0,1,1,1,1785459690
2026-07-31T01:01:35Z,343,4,1,18,1,0,1,1,1,1785459638
2026-07-31T01:01:35Z,344,17,4,6,0,0,1,1,1,1785459471
2026-07-31T01:01:35Z,345,18,3,1,0,0,1,1,1,1785459628
2026-07-31T01:01:35Z,346,5,4,18,0,0,1,1,1,1785458479
2026-07-31T01:01:35Z,347,16,2,26,2,0,1,1,1,1785459692
2026-07-31T01:01:35Z,348,14,1,8,0,1,1,1,1,1785459532
2026-07-31T01:01:35Z,349,5,1,14,0,0,1,1,1,1785458646
2026-07-31T01:01:35Z,350,7,1,18,1,1,1,1,1,1785459091
2026-07-31T01:01:35Z,351,9,2,10,4,0,1,1,1,1785459613
2026-07-31T01:01:35Z,355,1,0,22,0,0,1,1,1,1785459240
2026-07-31T01:01:35Z,356,7,0,12,0,0,1,1,1,1785459131
2026-07-31T01:01:35Z,357,4,4,15,0,0,1,1,1,1785458956
2026-07-31T01:01:35Z,358,8,1,19,0,0,1,1,1,1785459040
2026-07-31T01:01:35Z,359,5,0,22,0,0,1,1,1,1785459687
2026-07-31T01:01:35Z,360,8,3,11,0,0,1,1,1,1785459605
2026-07-31T01:01:35Z,362,6,3,12,1,0,1,1,1,1785458902
2026-07-31T01:01:35Z,363,9,0,18,0,0,1,1,1,1785459271
2026-07-31T01:01:35Z,364,10,2,9,0,0,1,1,1,1785459494
2026-07-31T01:01:35Z,365,1,0,17,5,0,1,1,1,1785459685
2026-07-31T01:01:35Z,366,6,2,11,6,0,1,1,1,1785459547
2026-07-31T01:01:35Z,367,14,8,3,2,0,1,1,1,1785459404
2026-07-31T01:01:35Z,368,12,3,10,1,0,1,1,1,1785459501
2026-07-31T01:01:35Z,370,1,1,25,1,0,1,1,1,1785459618
2026-07-31T01:01:35Z,371,8,5,9,2,0,1,1,1,1785459378
2026-07-31T01:01:35Z,372,5,1,10,0,0,1,1,1,1785459501
2026-07-31T01:01:35Z,373,12,5,15,0,0,1,1,1,1785458883
2026-07-31T01:01:35Z,374,1,1,16,2,0,1,1,1,1785459489
2026-07-31T01:01:35Z,375,13,0,11,3,0,1,1,1,1785459219
2026-07-31T01:01:35Z,376,28,2,8,3,0,1,1,1,1785459693
2026-07-31T01:01:35Z,377,5,0,20,2,0,1,1,1,1785458859
2026-07-31T01:01:35Z,378,12,1,10,1,1,1,1,1,1785459639
