snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:01:35Z,379,13,0,14,0,0,1,1,1,1785459571
2026-07-31T01:01:35Z,380,7,1,16,0,0,1,1,1,1785459390
2026-07-31T01:01:35Z,381,15,1,8,0,0,1,1,1,1785459664
2026-07-31T01:01:35Z,383,4,1,10,1,0,1,1,1,1785459277
2026-07-31T01:01:35Z,384,25,3,1,1,0,1,1,1,1785459574
2026-07-31T01:01:35Z,385,3,0,13,2,0,1,1,1,1785459614
2026-07-31T01:01:35Z,387,3,0,20,0,0,1,1,1,1785459244
2026-07-31T01:01:35Z,388,15,1,33,1,0,1,1,1,1785459467
2026-07-31T01:01:35Z,389,5,5,10,0,0,1,1,1,1785458136
2026-07-31T01:01:35Z,390,24,2,11,0,0,1,1,1,1785459159
2026-07-31T01:01:35Z,391,4,0,11,0,0,1,1,1,1785459616
2026-07-31T01:01:35Z,392,2,2,16,1,0,1,1,1,1785459659
2026-07-31T01:01:35Z,393,1,1,8,2,0,1,1,1,1785459662
2026-07-31T01:01:35Z,394,0,0,11,2,0,1,1,1,1785454721
2026-07-31T01:01:35Z,396,18,14,21,3,0,1,1,1,1785459690
2026-07-31T01:01:35Z,397,4,3,27,0,0,1,1,1,1785459576
2026-07-31T01:01:35Z,399,9,2,6,2,0,1,1,1,1785459463
2026-07-31T01:01:35Z,400,11,6,10,2,0,1,1,1,1785458352
2026-07-31T01:01:35Z,401,3,1,27,9,0,1,1,1,1785459593
2026-07-31T01:01:35Z,403,14,2,15,2,0,1,1,1,1785459451
2026-07-31T01:01:35Z,404,7,3,16,0,0,1,1,1,1785459688
2026-07-31T01:01:35Z,406,32,2,2,1,0,1,1,1,1785459559
2026-07-31T01:01:35Z,407,9,0,24,1,0,1,1,1,1785459187
2026-07-31T01:01:35Z,408,1,0,32,0,0,1,1,1,1785459543
2026-07-31T01:01:35Z,409,20,2,0,3,0,1,1,1,1785459571
2026-07-31T01:01:35Z,413,10,2,12,1,0,1,1,1,1785459229
2026-07-31T01:01:35Z,414,13,2,2,0,0,1,1,1,1785459548
2026-07-31T01:01:35Z,417,4,3,15,0,0,1,1,1,1785458531
2026-07-31T01:01:35Z,418,0,0,14,1,0,1,1,1,1785456376
2026-07-31T01:01:35Z,419,15,2,8,0,0,1,1,1,1785459405
2026-07-31T01:01:35Z,421,17,1,2,0,0,1,1,1,1785459512
2026-07-31T01:01:35Z,422,1,1,25,1,0,1,1,1,1785459686
2026-07-31T01:01:35Z,423,5,0,17,1,0,1,1,1,1785459539
2026-07-31T01:01:35Z,424,1,0,12,2,0,1,1,1,1785459687
2026-07-31T01:01:35Z,425,1,0,20,0,1,1,1,1,1785459412
2026-07-31T01:01:35Z,426,6,2,28,3,0,1,1,1,1785459174
2026-07-31T01:01:35Z,427,0,0,14,1,0,1,1,1,1785459643
2026-07-31T01:01:35Z,428,13,3,5,1,0,1,1,1,1785459691
2026-07-31T01:01:35Z,429,5,0,13,5,0,1,1,1,1785459557
2026-07-31T01:01:35Z,430,12,1,18,1,0,1,1,1,1785459527
2026-07-31T01:01:35Z,431,14,2,18,1,0,1,1,1,1785459342
2026-07-31T01:01:35Z,432,25,1,4,2,0,1,1,1,1785459611
2026-07-31T01:01:35Z,433,7,4,14,2,0,1,1,1,1785459527
2026-07-31T01:01:35Z,437,7,6,11,1,0,1,1,1,1785459660
2026-07-31T01:01:35Z,438,1,0,17,1,0,1,1,1,1785459636
2026-07-31T01:01:35Z,439,6,2,9,0,0,1,1,1,1785458526
2026-07-31T01:01:35Z,440,0,0,13,2,0,1,1,1,1785459121
2026-07-31T01:01:35Z,441,0,0,15,0,0,1,1,1,1785458641
2026-07-31T01:01:35Z,442,10,4,8,1,0,1,1,1,1785459152
2026-07-31T01:01:35Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T01:01:35Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T01:01:35Z,445,7,2,15,1,0,1,1,1,1785459542
2026-07-31T01:01:35Z,446,2,2,20,1,0,1,1,1,1785457589
2026-07-31T01:01:35Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T01:01:35Z,448,8,2,5,1,1,1,1,1,1785459517
2026-07-31T01:01:35Z,452,4,2,14,1,0,1,1,1,1785459671
2026-07-31T01:01:35Z,453,2,0,12,1,0,1,1,1,1785459270
2026-07-31T01:01:35Z,454,1,0,18,0,0,1,1,1,1785459657
2026-07-31T01:01:35Z,455,0,0,39,0,0,1,1,1,1785457539
2026-07-31T01:01:35Z,456,11,5,8,1,0,1,1,1,1785459643
2026-07-31T01:01:35Z,457,15,1,10,2,0,1,1,1,1785459622
2026-07-31T01:01:35Z,458,8,4,15,0,0,1,1,1,1785459675
2026-07-31T01:01:35Z,459,11,0,4,0,0,1,1,1,1785458362
2026-07-31T01:01:35Z,460,14,1,9,0,0,1,1,1,1785459693
2026-07-31T01:01:35Z,461,5,1,14,0,0,1,1,1,1785458675
2026-07-31T01:01:35Z,462,6,1,15,0,0,1,1,1,1785459351
2026-07-31T01:01:35Z,463,13,2,6,0,0,1,1,1,1785459579
2026-07-31T01:01:35Z,464,1,1,13,0,0,1,1,1,1785459017
2026-07-31T01:01:35Z,465,1,1,14,0,0,1,1,1,1785458247
2026-07-31T01:01:35Z,466,9,3,5,1,0,1,1,1,1785458161
2026-07-31T01:01:35Z,467,0,0,18,1,0,1,1,1,1785459586
2026-07-31T01:01:35Z,468,14,0,4,1,0,1,1,1,1785459528
2026-07-31T01:01:35Z,469,1,0,21,1,0,1,1,1,1785459683
2026-07-31T01:01:35Z,470,8,0,6,1,0,1,1,1,1785459567
2026-07-31T01:01:35Z,471,18,1,9,0,0,1,1,1,1785459143
2026-07-31T01:01:35Z,472,8,3,10,1,0,1,1,1,1785459598
2026-07-31T01:01:35Z,473,7,3,9,3,0,1,1,1,1785459241
2026-07-31T01:01:35Z,474,5,0,13,1,0,1,1,1,1785459357
2026-07-31T01:01:35Z,475,3,1,16,0,0,1,1,1,1785459219
2026-07-31T01:01:35Z,477,6,3,9,0,0,1,1,1,1785459307
2026-07-31T01:01:35Z,478,20,1,11,0,0,1,1,1,1785459524
2026-07-31T01:01:35Z,479,12,1,14,1,0,1,1,1,1785459605
2026-07-31T01:01:35Z,480,3,0,9,3,0,1,1,1,1785457824
2026-07-31T01:01:35Z,481,11,0,23,1,0,1,1,1,1785459655
2026-07-31T01:01:35Z,482,5,0,13,1,0,1,1,1,1785459630
2026-07-31T01:01:35Z,483,20,2,4,3,0,1,1,1,1785459551
2026-07-31T01:01:35Z,484,3,0,16,0,0,1,1,1,1785457934
2026-07-31T01:01:35Z,485,11,6,5,2,1,1,1,1,1785459645
2026-07-31T01:01:35Z,486,5,1,20,2,0,1,1,1,1785459559
2026-07-31T01:01:35Z,487,1,0,17,1,0,1,1,1,1785459514
2026-07-31T01:01:35Z,489,7,4,8,0,0,1,1,1,1785459353
2026-07-31T01:01:35Z,490,3,2,13,0,0,1,1,1,1785459194
2026-07-31T01:01:35Z,491,17,2,4,0,0,1,1,1,1785458559
2026-07-31T01:01:35Z,492,4,4,4,3,0,1,1,1,1785459688
2026-07-31T01:01:35Z,493,0,0,26,1,0,1,1,1,1785457299
2026-07-31T01:01:35Z,495,9,2,5,1,0,1,1,1,1785459194
2026-07-31T01:01:35Z,496,22,3,5,0,0,1,1,1,1785459471
2026-07-31T01:01:35Z,497,2,0,16,1,0,1,1,1,1785459442
2026-07-31T01:01:35Z,498,4,3,18,1,0,1,1,1,1785458768
2026-07-31T01:01:35Z,499,6,2,13,0,0,1,1,1,1785459095
2026-07-31T01:01:35Z,500,10,7,1,4,0,1,1,1,1785459616
2026-07-31T01:01:35Z,501,2,2,18,1,0,1,1,1,1785459611
2026-07-31T01:01:35Z,502,1,0,18,0,0,1,1,1,1785459601
2026-07-31T01:01:35Z,503,25,0,5,1,0,1,1,1,1785459454
2026-07-31T01:01:35Z,504,3,0,35,1,0,1,1,1,1785459689
2026-07-31T01:01:35Z,505,0,0,10,2,0,1,1,1,1785459685
2026-07-31T01:01:35Z,511,2,0,21,0,0,1,1,1,1785458870
2026-07-31T01:01:35Z,512,5,0,22,0,0,1,1,1,1785459278
2026-07-31T01:01:35Z,514,9,0,0,2,0,1,1,1,1785458664
2026-07-31T01:01:35Z,515,4,0,15,0,0,1,1,1,1785457241
2026-07-31T01:01:35Z,516,4,0,23,0,0,1,1,1,1785459524
2026-07-31T01:01:35Z,517,8,0,14,1,0,1,1,1,1785459592
2026-07-31T01:01:35Z,518,10,1,3,2,0,1,1,1,1785459066
2026-07-31T01:01:35Z,519,5,3,14,0,0,1,1,1,1785458843
2026-07-31T01:01:35Z,520,9,4,13,4,1,1,1,1,1785459692
2026-07-31T01:01:35Z,521,3,2,20,0,0,1,1,1,1785457294
2026-07-31T01:01:35Z,522,23,0,0,0,0,1,1,1,1785459585
2026-07-31T01:01:35Z,523,2,1,19,2,0,1,1,1,1785459690
2026-07-31T01:01:35Z,524,23,1,0,0,0,1,1,1,1785459552
2026-07-31T01:01:35Z,525,19,0,0,0,0,1,1,1,1785459404
2026-07-31T01:01:35Z,526,12,2,2,1,0,1,1,1,1785459343
2026-07-31T01:01:35Z,527,0,0,23,3,0,1,1,1,1785459691
2026-07-31T01:01:35Z,528,16,0,7,0,0,1,1,1,1785459628
2026-07-31T01:01:35Z,529,4,0,10,5,0,1,1,1,1785459692
2026-07-31T01:01:35Z,530,4,0,16,1,0,1,1,1,1785459037
2026-07-31T01:01:35Z,531,7,0,15,0,1,1,1,1,1785459408
2026-07-31T01:01:35Z,532,5,3,24,1,1,1,1,1,1785457478
2026-07-31T01:01:35Z,533,13,0,4,2,0,1,1,1,1785459476
2026-07-31T01:01:35Z,534,3,3,20,0,0,1,1,1,1785459360
2026-07-31T01:01:35Z,535,1,1,13,1,0,1,1,1,1785458289
2026-07-31T01:01:35Z,536,1,0,22,0,0,1,1,1,1785458696
2026-07-31T01:01:35Z,537,14,5,6,0,0,1,1,1,1785459389
2026-07-31T01:01:35Z,538,9,0,11,1,2,1,1,1,1785459522
2026-07-31T01:01:35Z,539,7,5,24,0,0,1,1,1,1785459066
2026-07-31T01:01:35Z,540,0,0,19,0,0,1,1,1,1785459461
2026-07-31T01:01:35Z,541,10,1,17,0,0,1,1,1,1785459681
2026-07-31T01:01:35Z,542,0,0,23,0,0,1,1,1,1785456936
2026-07-31T01:01:35Z,543,5,1,14,0,0,1,1,1,1785459533
2026-07-31T01:01:35Z,544,14,1,4,4,0,1,1,1,1785459417
2026-07-31T01:01:35Z,545,6,0,9,4,0,1,1,1,1785459465
2026-07-31T01:01:35Z,546,1,1,18,0,0,1,1,1,1785459621
2026-07-31T01:01:35Z,547,4,0,21,0,0,1,1,1,1785459418
2026-07-31T01:01:35Z,548,15,0,8,0,0,1,1,1,1785459630
2026-07-31T01:01:35Z,549,20,1,2,1,0,1,1,1,1785459541
2026-07-31T01:01:35Z,550,2,0,17,0,0,1,1,1,1785459385
2026-07-31T01:01:35Z,551,13,3,10,0,0,1,1,1,1785458944
2026-07-31T01:01:35Z,552,2,1,25,0,0,1,1,1,1785459351
2026-07-31T01:01:35Z,553,3,1,19,0,1,1,1,1,1785459672
2026-07-31T01:01:35Z,554,0,0,19,0,0,1,1,1,1785459271
2026-07-31T01:01:35Z,555,11,5,3,1,0,1,1,1,1785459264
2026-07-31T01:01:35Z,556,3,2,19,1,0,1,1,1,1785459502
2026-07-31T01:01:35Z,557,1,1,17,5,0,1,1,1,1785459113
2026-07-31T01:01:35Z,558,3,3,30,4,0,1,1,1,1785459545
2026-07-31T01:01:35Z,559,0,0,18,1,0,1,1,1,1785457401
2026-07-31T01:01:35Z,560,5,0,22,0,0,1,1,1,1785459684
2026-07-31T01:01:35Z,561,15,1,6,2,0,1,1,1,1785459687
2026-07-31T01:01:35Z,562,17,1,14,4,0,1,1,1,1785459686
2026-07-31T01:01:35Z,563,5,0,9,0,0,1,1,1,1785458559
2026-07-31T01:01:35Z,564,5,1,13,1,0,1,1,1,1785459039
2026-07-31T01:01:35Z,565,7,1,12,0,0,1,1,1,1785459312
2026-07-31T01:01:35Z,566,4,0,13,2,0,1,1,1,1785459679
2026-07-31T01:01:35Z,567,14,3,12,1,0,1,1,1,1785459688
2026-07-31T01:01:35Z,568,7,1,10,2,0,1,1,1,1785459351
2026-07-31T01:01:35Z,569,10,0,9,0,0,1,1,1,1785459227
2026-07-31T01:01:35Z,570,5,1,14,0,0,1,1,1,1785459649
2026-07-31T01:01:35Z,571,12,1,10,1,0,1,1,1,1785459503
2026-07-31T01:01:35Z,572,17,3,0,2,0,1,1,1,1785457866
2026-07-31T01:01:35Z,573,11,0,4,0,0,1,1,1,1785459364
2026-07-31T01:01:35Z,574,7,2,8,0,0,1,1,1,1785459177
2026-07-31T01:01:35Z,575,7,0,13,1,0,1,1,1,1785459497
2026-07-31T01:01:35Z,576,1,1,17,1,0,1,1,1,1785458556
2026-07-31T01:01:35Z,577,27,0,4,0,0,1,1,1,1785458533
2026-07-31T01:01:35Z,578,13,4,9,1,0,1,1,1,1785459394
2026-07-31T01:01:35Z,579,34,0,9,0,0,1,1,1,1785459104
2026-07-31T01:01:35Z,580,6,0,23,0,0,1,1,1,1785459113
2026-07-31T01:01:35Z,581,17,0,2,0,0,1,1,1,1785459041
2026-07-31T01:01:35Z,582,12,4,46,3,0,1,1,1,1785459674
2026-07-31T01:01:35Z,583,16,1,7,0,0,1,1,1,1785459527
2026-07-31T01:01:35Z,584,0,0,14,5,0,1,1,1,1785458113
2026-07-31T01:01:35Z,585,8,0,18,0,1,1,1,1,1785459651
2026-07-31T01:01:35Z,586,20,0,14,1,0,1,1,1,1785459693
2026-07-31T01:01:35Z,587,23,1,0,1,0,1,1,1,1785459503
2026-07-31T01:01:35Z,588,0,0,15,4,0,1,1,1,1785459528
2026-07-31T01:01:35Z,589,0,0,0,24,0,1,1,1,1785459683
2026-07-31T01:01:35Z,590,6,0,25,0,0,1,1,1,1785459531
2026-07-31T01:01:35Z,591,7,0,21,2,0,1,1,1,1785459627
2026-07-31T01:01:35Z,592,6,1,17,0,0,1,1,1,1785458940
2026-07-31T01:01:35Z,593,8,0,30,0,0,1,1,1,1785459523
2026-07-31T01:01:35Z,594,16,0,5,0,0,1,1,1,1785459442
2026-07-31T01:01:35Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T01:01:35Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T01:01:35Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T01:01:35Z,607,22,1,10,0,0,1,1,1,1785459645
2026-07-31T01:01:35Z,608,3,3,47,0,0,1,1,1,1785458144
2026-07-31T01:01:35Z,609,3,1,20,0,0,1,1,1,1785459294
2026-07-31T01:01:35Z,610,8,0,26,1,0,1,1,1,1785459614
2026-07-31T01:01:35Z,611,24,0,2,1,0,1,1,1,1785459239
2026-07-31T01:01:35Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T01:01:35Z,613,10,0,1,4,0,1,1,1,1785455457
2026-07-31T01:01:35Z,614,20,2,5,1,1,1,1,1,1785459618
2026-07-31T01:01:35Z,617,2,1,12,1,0,1,1,1,1785459415
2026-07-31T01:01:35Z,618,13,2,2,4,0,1,1,1,1785459513
2026-07-31T01:01:35Z,619,7,5,12,0,0,1,1,1,1785459656
2026-07-31T01:01:35Z,620,3,0,23,1,0,1,1,1,1785459618
2026-07-31T01:01:35Z,621,11,1,12,0,0,1,1,1,1785459474
2026-07-31T01:01:35Z,622,11,7,7,5,0,1,1,1,1785459692
2026-07-31T01:01:35Z,623,6,1,23,1,0,1,1,1,1785459579
2026-07-31T01:01:35Z,624,5,1,10,0,0,1,1,1,1785458538
2026-07-31T01:01:35Z,625,4,1,16,1,0,1,1,1,1785459587
2026-07-31T01:01:35Z,626,5,0,38,2,2,1,1,1,1785459083
2026-07-31T01:01:35Z,627,14,6,5,0,0,1,1,1,1785458008
2026-07-31T01:01:35Z,628,4,4,14,0,1,1,1,1,1785455145
2026-07-31T01:01:35Z,629,9,3,0,2,0,1,1,1,1785459540
2026-07-31T01:01:35Z,630,1,0,23,3,0,1,1,1,1785459635
2026-07-31T01:01:35Z,631,2,0,21,0,0,1,1,1,1785459511
2026-07-31T01:01:35Z,632,22,2,0,1,0,1,1,1,1785458363
2026-07-31T01:01:35Z,633,11,1,0,4,0,1,1,1,1785459594
2026-07-31T01:01:35Z,634,5,1,13,1,0,1,1,1,1785459670
2026-07-31T01:01:35Z,635,11,1,7,1,0,1,1,1,1785458027
2026-07-31T01:01:35Z,636,9,1,5,1,0,1,1,1,1785457377
2026-07-31T01:01:35Z,637,8,1,11,0,0,1,1,1,1785456458
2026-07-31T01:01:35Z,638,6,2,10,3,0,1,1,1,1785459295
2026-07-31T01:01:35Z,639,4,1,13,2,0,1,1,1,1785455668
2026-07-31T01:01:35Z,640,2,2,20,1,0,1,1,1,1785459643
2026-07-31T01:01:35Z,641,5,1,20,1,0,1,1,1,1785459465
2026-07-31T01:01:35Z,642,2,1,9,8,0,1,1,1,1785459692
2026-07-31T01:01:35Z,643,9,1,12,6,0,1,1,1,1785458704
2026-07-31T01:01:35Z,644,8,0,6,1,0,1,1,1,1785458309
2026-07-31T01:01:35Z,645,9,0,13,0,1,1,1,1,1785459389
2026-07-31T01:01:35Z,646,1,1,18,0,0,1,1,1,1785459640
2026-07-31T01:01:35Z,647,28,1,3,0,0,1,1,1,1785459477
2026-07-31T01:01:35Z,648,4,1,13,1,1,1,1,1,1785459598
2026-07-31T01:01:35Z,649,27,2,3,1,0,1,1,1,1785459298
2026-07-31T01:01:35Z,650,4,1,10,0,0,1,1,1,1785453435
2026-07-31T01:01:35Z,651,1,1,22,0,0,1,1,1,1785459098
2026-07-31T01:01:35Z,652,1,0,20,2,0,1,1,1,1785459628
2026-07-31T01:01:35Z,653,1,0,17,1,0,1,1,1,1785458071
2026-07-31T01:01:35Z,654,3,3,12,0,0,1,1,1,1785458495
2026-07-31T01:01:35Z,655,5,2,3,4,1,1,1,1,1785459386
2026-07-31T01:01:35Z,656,10,6,9,0,0,1,1,1,1785459434
2026-07-31T01:01:35Z,657,12,6,0,2,3,1,1,1,1785459633
2026-07-31T01:01:35Z,658,6,0,4,0,0,1,1,1,1785453591
2026-07-31T01:01:35Z,659,8,3,6,1,0,1,1,1,1785457539
2026-07-31T01:01:35Z,660,0,0,28,3,0,1,1,1,1785459627
2026-07-31T01:01:35Z,661,4,2,15,0,0,1,1,1,1785459427
2026-07-31T01:01:35Z,662,5,3,15,3,0,1,1,1,1785459653
2026-07-31T01:01:35Z,663,5,1,9,1,0,1,1,1,1785459561
2026-07-31T01:01:35Z,664,4,0,23,0,0,1,1,1,1785459199
2026-07-31T01:01:35Z,665,8,1,7,0,0,1,1,1,1785459384
2026-07-31T01:01:35Z,666,6,4,7,2,0,1,1,1,1785457342
2026-07-31T01:01:35Z,667,19,4,0,0,0,1,1,1,1785459569
2026-07-31T01:01:35Z,668,16,1,1,2,0,1,1,1,1785458932
2026-07-31T01:01:35Z,669,8,3,6,0,0,1,1,1,1785459513
2026-07-31T01:01:35Z,670,5,3,22,0,0,1,1,1,1785459290
2026-07-31T01:01:35Z,671,25,0,1,1,0,1,1,1,1785459483
2026-07-31T01:01:35Z,672,6,1,13,3,1,1,1,1,1785458349
2026-07-31T01:01:35Z,673,3,0,20,0,0,1,1,1,1785459652
2026-07-31T01:01:35Z,674,3,2,17,3,0,1,1,1,1785459680
2026-07-31T01:01:35Z,675,3,0,9,3,0,1,1,1,1785459588
2026-07-31T01:01:35Z,676,13,2,9,0,0,1,1,1,1785459578
2026-07-31T01:01:35Z,681,3,2,10,2,0,1,1,1,1785459631
2026-07-31T01:01:35Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T01:01:35Z,683,4,1,15,0,0,1,1,1,1785459218
2026-07-31T01:01:35Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T01:01:35Z,685,5,0,20,1,1,1,1,1,1785455460
2026-07-31T01:01:35Z,686,11,0,14,1,1,1,1,1,1785459425
2026-07-31T01:01:35Z,687,13,0,16,1,1,1,1,1,1785459627
2026-07-31T01:01:35Z,688,9,1,3,7,0,1,1,1,1785459662
2026-07-31T01:01:35Z,692,0,0,21,0,0,1,1,1,1785458565
2026-07-31T01:01:35Z,693,7,0,1,3,0,1,1,1,1785458209
2026-07-31T01:01:35Z,694,8,5,12,1,0,1,1,1,1785457882
2026-07-31T01:01:35Z,695,7,2,16,0,0,1,1,1,1785459521
2026-07-31T01:01:35Z,696,17,10,6,0,0,1,1,1,1785459691
2026-07-31T01:01:35Z,697,21,0,2,0,0,1,1,1,1785459590
2026-07-31T01:01:35Z,698,22,2,5,0,0,1,1,1,1785459647
2026-07-31T01:01:35Z,699,6,0,8,1,0,1,1,1,1785459001
2026-07-31T01:01:35Z,700,15,2,4,0,0,1,1,1,1785459166
2026-07-31T01:01:35Z,701,11,4,7,1,0,1,1,1,1785459144
2026-07-31T01:01:35Z,702,13,0,9,1,0,1,1,1,1785459676
2026-07-31T01:01:35Z,704,5,1,10,0,0,1,1,1,1785459216
2026-07-31T01:01:35Z,705,4,4,10,1,0,1,1,1,1785458682
2026-07-31T01:01:35Z,706,11,1,1,3,0,1,1,1,1785457961
2026-07-31T01:01:35Z,707,3,1,10,2,0,1,1,1,1785459167
2026-07-31T01:01:35Z,708,15,0,4,0,0,1,1,1,1785459574
2026-07-31T01:01:35Z,709,4,0,7,4,0,1,1,1,1785459435
2026-07-31T01:01:35Z,710,8,0,11,0,0,1,1,1,1785459078
2026-07-31T01:01:35Z,711,9,2,11,3,0,1,1,1,1785459462
2026-07-31T01:01:35Z,712,7,2,8,0,0,1,1,1,1785459004
2026-07-31T01:01:35Z,713,0,0,23,0,0,1,1,1,1785459023
2026-07-31T01:01:35Z,716,2,1,13,0,0,1,1,1,1785458318
2026-07-31T01:01:35Z,717,2,0,20,3,0,1,1,1,1785459536
2026-07-31T01:01:35Z,718,3,1,11,1,0,1,1,1,1785459369
2026-07-31T01:01:35Z,719,4,1,25,0,0,1,1,1,1785459687
2026-07-31T01:01:35Z,720,2,1,17,0,0,1,1,1,1785458623
2026-07-31T01:01:35Z,721,2,0,19,2,0,1,1,1,1785459692
2026-07-31T01:01:35Z,722,2,0,13,0,0,1,1,1,1785458369
2026-07-31T01:01:35Z,723,12,2,11,0,0,1,1,1,1785458319
2026-07-31T01:01:35Z,724,17,5,6,0,0,1,1,1,1785459503
2026-07-31T01:01:35Z,725,4,0,19,0,0,1,1,1,1785459581
2026-07-31T01:01:35Z,726,10,2,9,0,0,1,1,1,1785459321
2026-07-31T01:01:35Z,727,9,4,12,2,0,1,1,1,1785459299
2026-07-31T01:01:35Z,728,10,1,5,0,0,1,1,1,1785458931
2026-07-31T01:01:35Z,729,13,1,6,0,0,1,1,1,1785459616
2026-07-31T01:01:35Z,730,1,1,12,2,0,1,1,1,1785459520
2026-07-31T01:01:35Z,731,11,3,4,0,0,1,1,1,1785459591
2026-07-31T01:01:35Z,732,6,4,9,0,0,1,1,1,1785459668
2026-07-31T01:01:35Z,733,24,0,1,2,0,1,1,1,1785458746
2026-07-31T01:01:35Z,734,3,1,11,0,0,1,1,1,1785459677
2026-07-31T01:01:35Z,735,0,0,27,0,0,1,1,1,1785458453
2026-07-31T01:01:35Z,736,3,0,16,0,0,1,1,1,1785459042
2026-07-31T01:01:35Z,737,2,0,10,2,1,1,1,1,1785458977
2026-07-31T01:01:35Z,738,8,0,9,2,0,1,1,1,1785459425
2026-07-31T01:01:35Z,739,18,2,8,1,0,1,1,1,1785458543
2026-07-31T01:01:35Z,741,5,0,18,0,0,1,1,1,1785458923
2026-07-31T01:01:35Z,742,19,7,13,3,0,1,1,1,1785459476
2026-07-31T01:01:35Z,743,2,1,16,1,0,1,1,1,1785458913
2026-07-31T01:01:35Z,744,5,1,9,1,0,1,1,1,1785459321
2026-07-31T01:01:35Z,745,15,4,3,1,0,1,1,1,1785459297
2026-07-31T01:01:35Z,746,5,1,15,3,0,1,1,1,1785459192
2026-07-31T01:01:35Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T01:01:35Z,748,10,1,13,0,0,1,1,1,1785458213
2026-07-31T01:01:35Z,749,3,0,20,0,0,1,1,1,1785459389
2026-07-31T01:01:35Z,750,6,5,4,1,0,1,1,1,1785459608
2026-07-31T01:01:35Z,751,6,4,16,1,0,1,1,1,1785459680
2026-07-31T01:01:35Z,752,8,1,8,1,0,1,1,1,1785459614
2026-07-31T01:01:35Z,753,14,5,1,0,0,1,1,1,1785459671
2026-07-31T01:01:35Z,754,2,1,12,1,0,1,1,1,1785459483
2026-07-31T01:01:35Z,755,1,0,21,1,0,1,1,1,1785458968
2026-07-31T01:01:35Z,756,0,0,35,2,0,1,1,1,1785458794
2026-07-31T01:01:35Z,757,0,0,19,0,0,1,1,1,1785459284
2026-07-31T01:01:35Z,758,13,12,10,0,0,1,1,1,1785459663
2026-07-31T01:01:35Z,759,5,3,10,0,0,1,1,1,1785459440
2026-07-31T01:01:35Z,760,6,2,12,1,0,1,1,1,1785456620
2026-07-31T01:01:35Z,761,5,1,18,0,0,1,1,1,1785459420
2026-07-31T01:01:35Z,762,6,4,5,4,0,1,1,1,1785458518
2026-07-31T01:01:35Z,768,9,0,8,2,0,1,1,1,1785459556
2026-07-31T01:01:35Z,769,18,8,1,0,0,1,1,1,1785459461
2026-07-31T01:01:35Z,770,10,2,7,2,0,1,1,1,1785459543
2026-07-31T01:01:35Z,771,13,3,1,1,0,1,1,1,1785458502
2026-07-31T01:01:35Z,772,2,2,12,1,0,1,1,1,1785459502
2026-07-31T01:01:35Z,773,6,4,13,0,0,1,1,1,1785459282
2026-07-31T01:01:35Z,774,3,2,9,3,0,1,1,1,1785458950
2026-07-31T01:01:35Z,775,5,0,12,1,1,1,1,1,1785459549
2026-07-31T01:01:35Z,776,3,1,17,1,0,1,1,1,1785459256
2026-07-31T01:01:35Z,777,8,0,4,3,0,1,1,1,1785459039
2026-07-31T01:01:35Z,778,13,0,3,3,0,1,1,1,1785459286
2026-07-31T01:01:35Z,779,8,1,10,1,0,1,1,1,1785459691
2026-07-31T01:01:35Z,780,14,1,4,1,0,1,1,1,1785459537
2026-07-31T01:01:35Z,781,2,0,7,2,0,1,1,1,1785458114
