snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:01:35Z,782,3,1,13,3,0,1,1,1,1785458853
2026-07-31T01:01:35Z,783,4,0,15,0,0,1,1,1,1785458112
2026-07-31T01:01:35Z,784,10,1,6,3,0,1,1,1,1785459497
2026-07-31T01:01:35Z,785,9,0,4,6,0,1,1,1,1785458263
2026-07-31T01:01:35Z,786,8,2,11,0,0,1,1,1,1785457888
2026-07-31T01:01:35Z,787,10,5,3,2,0,1,1,1,1785459622
2026-07-31T01:01:35Z,788,3,0,12,0,0,1,1,1,1785459555
2026-07-31T01:01:35Z,789,6,2,5,4,0,1,1,1,1785459539
2026-07-31T01:01:35Z,790,6,0,16,1,0,1,1,1,1785459689
2026-07-31T01:01:35Z,791,6,1,12,0,1,1,1,1,1785459490
2026-07-31T01:01:35Z,793,4,0,10,1,0,1,1,1,1785459015
2026-07-31T01:01:35Z,794,9,2,19,1,0,1,1,1,1785459502
2026-07-31T01:01:35Z,796,6,3,12,1,0,1,1,1,1785458744
2026-07-31T01:01:35Z,797,3,0,12,0,0,1,1,1,1785459301
2026-07-31T01:01:35Z,798,8,0,16,1,0,1,1,1,1785459326
2026-07-31T01:01:35Z,799,11,3,4,4,0,1,1,1,1785458712
2026-07-31T01:01:35Z,800,17,3,3,1,0,1,1,1,1785459673
2026-07-31T01:01:35Z,801,1,0,19,1,0,1,1,1,1785459535
2026-07-31T01:01:35Z,802,12,1,19,0,0,1,1,1,1785458784
2026-07-31T01:01:35Z,803,0,0,14,1,0,1,1,1,1785458569
2026-07-31T01:01:35Z,806,7,7,8,0,0,1,1,1,1785459449
2026-07-31T01:01:35Z,807,0,0,24,1,0,1,1,1,1785459496
2026-07-31T01:01:35Z,808,4,0,19,2,0,1,1,1,1785459389
2026-07-31T01:01:35Z,809,5,1,17,1,0,1,1,1,1785458693
2026-07-31T01:01:35Z,810,2,0,13,4,0,1,1,1,1785459117
2026-07-31T01:01:35Z,815,9,1,1,4,1,1,1,1,1785459249
2026-07-31T01:01:35Z,817,8,4,7,0,0,1,1,1,1785458078
2026-07-31T01:01:35Z,818,5,0,17,1,0,1,1,1,1785459217
2026-07-31T01:01:35Z,819,6,4,9,0,0,1,1,1,1785455226
2026-07-31T01:01:35Z,820,7,1,10,0,0,1,1,1,1785458222
2026-07-31T01:01:35Z,821,2,2,13,0,0,1,1,1,1785458964
2026-07-31T01:01:35Z,822,19,2,2,2,0,1,1,1,1785459596
2026-07-31T01:01:35Z,823,11,0,3,1,0,1,1,1,1785458526
2026-07-31T01:01:35Z,824,14,3,4,1,0,1,1,1,1785459671
2026-07-31T01:01:35Z,825,9,5,6,0,0,1,1,1,1785457432
2026-07-31T01:01:35Z,826,4,1,14,1,0,1,1,1,1785459636
2026-07-31T01:01:35Z,827,14,5,6,1,0,1,1,1,1785459309
2026-07-31T01:01:35Z,828,7,2,9,2,0,1,1,1,1785459383
2026-07-31T01:01:35Z,829,14,6,13,0,0,1,1,1,1785459115
2026-07-31T01:01:35Z,830,14,0,8,1,0,1,1,1,1785459325
2026-07-31T01:01:35Z,831,3,3,11,1,0,1,1,1,1785459608
2026-07-31T01:01:35Z,832,11,4,4,3,0,1,1,1,1785458943
2026-07-31T01:01:35Z,833,1,1,17,1,0,1,1,1,1785459059
2026-07-31T01:01:35Z,834,2,0,20,2,0,1,1,1,1785459494
2026-07-31T01:01:35Z,835,7,2,10,1,0,1,1,1,1785459561
2026-07-31T01:01:35Z,837,5,1,0,10,0,1,1,1,1785458604
2026-07-31T01:01:35Z,838,10,0,4,1,0,1,1,1,1785459114
2026-07-31T01:01:35Z,839,29,0,0,0,0,1,1,1,1785459111
2026-07-31T01:01:35Z,840,4,0,23,2,0,1,1,1,1785459685
2026-07-31T01:01:35Z,841,6,0,9,0,0,1,1,1,1785459442
2026-07-31T01:01:35Z,842,6,1,17,0,0,1,1,1,1785458105
2026-07-31T01:01:35Z,843,9,0,21,1,0,1,1,1,1785458237
2026-07-31T01:01:35Z,844,6,1,17,0,0,1,1,1,1785458155
2026-07-31T01:01:35Z,845,5,3,12,2,0,1,1,1,1785458516
2026-07-31T01:01:35Z,846,5,1,12,2,0,1,1,1,1785459469
2026-07-31T01:01:35Z,847,4,1,23,0,0,1,1,1,1785459169
2026-07-31T01:01:35Z,848,7,0,11,1,0,1,1,1,1785459619
2026-07-31T01:01:35Z,849,9,3,6,0,0,1,1,1,1785459339
2026-07-31T01:01:35Z,850,9,0,1,1,0,1,1,1,1785459543
2026-07-31T01:01:35Z,851,0,0,35,2,0,1,1,1,1785459264
2026-07-31T01:01:35Z,852,9,3,9,1,0,1,1,1,1785458259
2026-07-31T01:01:35Z,853,9,4,14,0,0,1,1,1,1785459062
2026-07-31T01:01:35Z,854,2,2,13,0,0,1,1,1,1785459209
2026-07-31T01:01:35Z,855,15,2,12,0,0,1,1,1,1785459254
2026-07-31T01:01:35Z,857,3,3,15,1,0,1,1,1,1785458665
2026-07-31T01:01:35Z,858,4,1,14,1,0,1,1,1,1785458865
2026-07-31T01:01:35Z,859,3,0,17,1,0,1,1,1,1785459115
2026-07-31T01:01:35Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T01:01:35Z,862,1,1,14,0,0,1,1,1,1785458430
2026-07-31T01:01:35Z,863,11,0,7,1,0,1,1,1,1785458591
2026-07-31T01:01:35Z,866,6,0,12,1,0,1,1,1,1785458669
2026-07-31T01:01:35Z,867,12,0,3,0,0,1,1,1,1785458052
2026-07-31T01:01:35Z,868,13,2,2,0,0,1,1,1,1785458222
2026-07-31T01:01:35Z,870,7,5,7,1,0,1,1,1,1785458436
2026-07-31T01:01:35Z,871,0,0,10,1,0,1,1,1,1785459669
2026-07-31T01:01:35Z,872,0,0,14,1,0,1,1,1,1785458367
2026-07-31T01:01:35Z,873,0,0,32,1,0,1,1,1,1785458202
2026-07-31T01:01:35Z,874,2,0,10,3,0,1,1,1,1785459226
2026-07-31T01:01:35Z,875,15,11,0,0,0,1,1,1,1785459377
2026-07-31T01:01:35Z,877,12,11,6,1,0,1,1,1,1785457905
2026-07-31T01:01:35Z,878,4,4,14,1,0,1,1,1,1785458562
2026-07-31T01:01:35Z,879,2,0,17,0,0,1,1,1,1785459369
2026-07-31T01:01:35Z,880,4,1,18,1,0,1,1,1,1785459413
2026-07-31T01:01:35Z,881,3,0,16,0,0,1,1,1,1785458350
2026-07-31T01:01:35Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T01:01:35Z,883,10,6,9,0,0,1,1,1,1785458663
2026-07-31T01:01:35Z,884,11,7,10,0,0,1,1,1,1785457881
2026-07-31T01:01:35Z,885,1,0,18,0,0,1,1,1,1785458221
2026-07-31T01:01:35Z,886,0,0,28,1,0,1,1,1,1785458924
2026-07-31T01:01:35Z,887,0,0,14,3,0,1,1,1,1785458985
2026-07-31T01:01:35Z,888,12,1,27,2,0,1,1,1,1785459545
2026-07-31T01:01:35Z,889,6,0,11,2,0,1,1,1,1785459580
2026-07-31T01:01:35Z,890,4,1,10,1,0,1,1,1,1785455867
2026-07-31T01:01:35Z,891,12,0,10,1,0,1,1,1,1785459486
2026-07-31T01:01:35Z,892,12,1,3,0,0,1,1,1,1785456450
2026-07-31T01:01:35Z,895,1,0,17,1,0,1,1,1,1785449127
2026-07-31T01:01:35Z,896,20,3,15,0,0,1,1,1,1785459025
2026-07-31T01:01:35Z,897,9,1,12,0,0,1,1,1,1785459107
2026-07-31T01:01:35Z,898,1,0,18,0,0,1,1,1,1785459329
2026-07-31T01:01:35Z,899,19,2,0,0,0,1,1,1,1785459261
2026-07-31T01:01:35Z,900,20,1,7,0,0,1,1,1,1785459638
2026-07-31T01:01:35Z,901,17,1,1,1,0,1,1,1,1785459482
2026-07-31T01:01:35Z,902,12,1,2,1,0,1,1,1,1785458645
2026-07-31T01:01:35Z,903,6,0,13,0,0,1,1,1,1785459261
2026-07-31T01:01:35Z,904,11,5,8,0,0,1,1,1,1785458524
2026-07-31T01:01:35Z,905,5,3,22,0,0,1,1,1,1785459571
2026-07-31T01:01:35Z,906,13,11,14,0,0,1,1,1,1785459295
2026-07-31T01:01:35Z,907,30,5,1,0,0,1,1,1,1785459673
2026-07-31T01:01:35Z,908,7,2,16,0,0,1,1,1,1785458485
2026-07-31T01:01:35Z,909,6,5,17,0,0,1,1,1,1785459304
2026-07-31T01:01:35Z,910,19,0,12,0,0,1,1,1,1785459643
2026-07-31T01:01:35Z,911,9,0,10,0,0,1,1,1,1785458079
2026-07-31T01:01:35Z,912,5,2,15,3,0,1,1,1,1785459693
2026-07-31T01:01:35Z,913,5,2,14,0,0,1,1,1,1785459042
2026-07-31T01:01:35Z,914,9,1,10,0,0,1,1,1,1785459101
2026-07-31T01:01:35Z,915,16,0,6,1,0,1,1,1,1785459683
2026-07-31T01:01:35Z,916,2,0,21,0,0,1,1,1,1785458717
2026-07-31T01:01:35Z,917,33,2,0,2,0,1,1,1,1785459475
2026-07-31T01:01:35Z,918,3,1,14,2,0,1,1,1,1785459583
2026-07-31T01:01:35Z,919,1,0,36,2,0,1,1,1,1785459632
2026-07-31T01:01:35Z,920,3,1,16,0,0,1,1,1,1785458891
2026-07-31T01:01:35Z,921,16,0,5,0,0,1,1,1,1785459503
2026-07-31T01:01:35Z,922,1,0,20,0,0,1,1,1,1785459151
2026-07-31T01:01:35Z,923,11,10,7,1,0,1,1,1,1785459693
2026-07-31T01:01:35Z,924,8,0,13,0,0,1,1,1,1785459208
2026-07-31T01:01:35Z,925,16,2,5,0,0,1,1,1,1785458641
2026-07-31T01:01:35Z,926,1,1,20,0,0,1,1,1,1785458819
2026-07-31T01:01:35Z,927,25,1,10,0,0,1,1,1,1785459173
2026-07-31T01:01:35Z,928,13,0,6,0,0,1,1,1,1785459263
2026-07-31T01:01:35Z,929,5,3,18,0,0,1,1,1,1785459627
2026-07-31T01:01:35Z,930,6,0,23,2,0,1,1,1,1785459667
2026-07-31T01:01:35Z,931,0,0,23,0,0,1,1,1,1785458711
2026-07-31T01:01:35Z,932,14,0,0,5,0,1,1,1,1785459550
2026-07-31T01:01:35Z,933,21,2,1,1,0,1,1,1,1785459497
2026-07-31T01:01:35Z,934,0,0,30,1,0,1,1,1,1785459405
2026-07-31T01:01:35Z,935,8,0,9,2,0,1,1,1,1785459680
2026-07-31T01:01:35Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T01:01:35Z,940,11,3,0,0,0,1,1,1,1785458580
2026-07-31T01:01:35Z,941,5,0,18,2,0,1,1,1,1785459332
2026-07-31T01:01:35Z,942,16,4,5,0,0,1,1,1,1785459413
2026-07-31T01:01:35Z,943,8,8,7,0,0,1,1,1,1785458498
2026-07-31T01:01:35Z,944,9,8,6,0,0,1,1,1,1785458289
2026-07-31T01:01:35Z,945,10,8,5,0,0,1,1,1,1785459611
2026-07-31T01:01:35Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T01:01:35Z,947,7,5,10,0,0,1,1,1,1785459029
2026-07-31T01:01:35Z,948,0,0,27,4,0,1,1,1,1785458708
2026-07-31T01:01:35Z,949,1,0,14,0,0,1,1,1,1785459538
2026-07-31T01:01:35Z,950,3,1,13,1,0,1,1,1,1785459423
2026-07-31T01:01:35Z,951,7,0,15,1,0,1,1,1,1785459230
2026-07-31T01:01:35Z,952,24,1,30,1,0,1,1,1,1785459673
2026-07-31T01:01:35Z,953,15,1,0,0,0,1,1,1,1785459392
2026-07-31T01:01:35Z,954,15,0,4,0,0,1,1,1,1785458389
2026-07-31T01:01:35Z,955,0,0,22,5,0,1,1,1,1785459134
2026-07-31T01:01:35Z,956,13,0,9,1,0,1,1,1,1785459290
2026-07-31T01:01:35Z,957,18,1,10,1,0,1,1,1,1785459654
2026-07-31T01:01:35Z,958,25,0,6,0,0,1,1,1,1785459670
2026-07-31T01:01:35Z,959,15,4,7,1,0,1,1,1,1785459576
2026-07-31T01:01:35Z,960,15,9,7,1,0,1,1,1,1785459490
2026-07-31T01:01:35Z,961,1,1,19,3,0,1,1,1,1785459024
2026-07-31T01:01:35Z,962,4,0,28,3,0,1,1,1,1785459431
2026-07-31T01:01:35Z,963,8,0,14,1,0,1,1,1,1785458812
2026-07-31T01:01:35Z,964,2,2,20,1,0,1,1,1,1785459545
2026-07-31T01:01:35Z,965,4,1,22,1,0,1,1,1,1785459346
2026-07-31T01:01:35Z,966,12,0,19,0,0,1,1,1,1785459249
2026-07-31T01:01:35Z,967,2,0,17,2,0,1,1,1,1785459585
2026-07-31T01:01:35Z,968,3,2,16,0,0,1,1,1,1785459677
2026-07-31T01:01:35Z,969,5,5,20,2,0,1,1,1,1785459122
2026-07-31T01:01:35Z,970,9,3,9,1,0,1,1,1,1785459244
2026-07-31T01:01:35Z,971,21,0,1,1,0,1,1,1,1785459580
2026-07-31T01:01:35Z,972,6,0,16,1,0,1,1,1,1785458206
2026-07-31T01:01:35Z,973,6,4,16,1,0,1,1,1,1785459513
2026-07-31T01:01:35Z,974,13,0,14,0,0,1,1,1,1785459389
2026-07-31T01:01:35Z,977,5,3,12,4,0,1,1,1,1785459164
2026-07-31T01:01:35Z,978,12,3,10,1,0,1,1,1,1785459339
2026-07-31T01:01:35Z,979,1,0,16,0,0,1,1,1,1785459212
2026-07-31T01:01:35Z,980,2,0,18,1,0,1,1,1,1785459632
2026-07-31T01:01:35Z,981,3,0,17,1,0,1,1,1,1785459513
2026-07-31T01:01:35Z,982,3,1,14,2,0,1,1,1,1785458309
2026-07-31T01:01:35Z,983,1,1,21,1,0,1,1,1,1785458908
2026-07-31T01:01:35Z,984,5,0,18,0,0,1,1,1,1785459598
2026-07-31T01:01:35Z,985,25,0,6,0,0,1,1,1,1785459332
2026-07-31T01:01:35Z,986,2,0,17,0,0,1,1,1,1785458306
2026-07-31T01:01:35Z,987,5,0,17,1,0,1,1,1,1785458814
2026-07-31T01:01:35Z,988,6,2,12,1,0,1,1,1,1785458597
2026-07-31T01:01:35Z,989,8,4,11,0,0,1,1,1,1785459261
2026-07-31T01:01:35Z,990,13,1,0,2,0,1,1,1,1785458537
2026-07-31T01:01:35Z,991,8,1,10,1,0,1,1,1,1785458140
2026-07-31T01:01:35Z,992,8,6,14,1,0,1,1,1,1785459005
2026-07-31T01:01:35Z,993,2,0,25,0,0,1,1,1,1785459654
2026-07-31T01:01:35Z,994,1,1,20,0,0,1,1,1,1785459304
2026-07-31T01:01:35Z,995,7,0,20,0,0,1,1,1,1785458422
2026-07-31T01:01:35Z,996,9,1,14,0,0,1,1,1,1785458241
2026-07-31T01:01:35Z,997,10,4,11,2,0,1,1,1,1785459544
2026-07-31T01:01:35Z,998,4,2,18,1,0,1,1,1,1785458847
2026-07-31T01:01:35Z,999,4,2,15,1,1,1,1,1,1785458356
2026-07-31T01:01:35Z,1000,2,0,19,0,0,1,1,1,1785459152
2026-07-31T01:01:35Z,1001,1,0,26,0,0,1,1,1,1785458563
2026-07-31T01:01:35Z,1002,0,0,27,4,0,1,1,1,1785458530
2026-07-31T01:01:35Z,1003,0,0,22,1,0,1,1,1,1785459482
2026-07-31T01:01:35Z,1004,5,0,18,0,0,1,1,1,1785459471
2026-07-31T01:01:35Z,1005,20,1,3,0,0,1,1,1,1785458405
2026-07-31T01:01:35Z,1006,7,4,11,1,0,1,1,1,1785458261
2026-07-31T01:01:35Z,1007,5,2,16,0,0,1,1,1,1785458603
2026-07-31T01:01:35Z,1008,6,5,15,2,0,1,1,1,1785459178
2026-07-31T01:01:35Z,1009,21,4,8,2,0,1,1,1,1785459060
2026-07-31T01:01:35Z,1010,7,2,20,0,0,1,1,1,1785458048
2026-07-31T01:01:35Z,1011,6,1,11,2,0,1,1,1,1785458641
2026-07-31T01:01:35Z,1012,4,3,18,1,0,1,1,1,1785458171
2026-07-31T01:01:35Z,1013,3,1,19,1,0,1,1,1,1785458920
2026-07-31T01:01:35Z,1014,7,3,14,2,0,1,1,1,1785458681
2026-07-31T01:01:35Z,1015,4,3,25,2,0,1,1,1,1785459346
2026-07-31T01:01:35Z,1016,10,5,21,0,0,1,1,1,1785457967
2026-07-31T01:01:35Z,1017,14,5,7,0,0,1,1,1,1785459401
2026-07-31T01:01:35Z,1018,8,2,14,0,0,1,1,1,1785458261
2026-07-31T01:01:35Z,1019,7,5,8,0,0,1,1,1,1785458237
2026-07-31T01:01:35Z,1020,18,3,3,0,0,1,1,1,1785459278
2026-07-31T01:01:35Z,1021,8,3,6,1,0,1,1,1,1785459043
2026-07-31T01:01:35Z,1022,14,0,13,0,0,1,1,1,1785458323
2026-07-31T01:01:35Z,1023,12,1,10,1,0,1,1,1,1785457988
2026-07-31T01:01:35Z,1024,6,3,13,0,0,1,1,1,1785459017
2026-07-31T01:01:35Z,1025,4,0,14,0,1,1,1,1,1785459102
2026-07-31T01:01:35Z,1026,8,4,18,5,0,1,1,1,1785459220
2026-07-31T01:01:35Z,1028,2,0,20,1,0,1,1,1,1785458353
2026-07-31T01:01:35Z,1029,10,9,5,0,0,1,1,1,1785459328
2026-07-31T01:01:35Z,1030,13,5,10,0,0,1,1,1,1785459022
2026-07-31T01:01:35Z,1031,10,0,9,0,0,1,1,1,1785459432
2026-07-31T01:01:35Z,1032,7,1,12,0,0,1,1,1,1785458274
2026-07-31T01:01:35Z,1033,8,5,10,1,0,1,1,1,1785459079
2026-07-31T01:01:35Z,1034,1,0,14,0,0,1,1,1,1785458322
2026-07-31T01:01:35Z,1035,3,0,15,1,0,1,1,1,1785458790
2026-07-31T01:01:35Z,1036,15,1,0,0,0,1,1,1,1785458892
2026-07-31T01:01:35Z,1037,4,1,14,1,0,1,1,1,1785458714
2026-07-31T01:01:35Z,1038,3,1,11,1,0,1,1,1,1785458020
2026-07-31T01:01:35Z,1039,4,2,15,0,0,1,1,1,1785458429
2026-07-31T01:01:35Z,1040,9,4,9,1,0,1,1,1,1785458304
2026-07-31T01:01:35Z,1041,8,2,9,2,0,1,1,1,1785458973
2026-07-31T01:01:35Z,1042,11,0,2,2,0,1,1,1,1785459452
2026-07-31T01:01:35Z,1043,10,1,7,2,0,1,1,1,1785458345
2026-07-31T01:01:35Z,1044,2,1,13,0,0,1,1,1,1785458073
2026-07-31T01:01:35Z,1045,10,0,9,0,0,1,1,1,1785458264
2026-07-31T01:01:35Z,1046,8,0,7,0,0,1,1,1,1785459515
2026-07-31T01:01:35Z,1047,3,0,18,0,0,1,1,1,1785459011
2026-07-31T01:01:35Z,1048,6,1,13,0,0,1,1,1,1785458628
2026-07-31T01:01:35Z,1049,2,0,19,0,0,1,1,1,1785458266
2026-07-31T01:01:35Z,1050,18,5,3,0,0,1,1,1,1785459661
2026-07-31T01:01:35Z,1051,7,3,14,0,0,1,1,1,1785459276
2026-07-31T01:01:35Z,1052,17,2,5,0,0,1,1,1,1785458079
2026-07-31T01:01:35Z,1053,1,1,14,0,0,1,1,1,1785458196
2026-07-31T01:01:35Z,1054,14,1,1,0,0,1,1,1,1785458440
2026-07-31T01:01:35Z,1055,6,1,13,0,0,1,1,1,1785458400
2026-07-31T01:01:35Z,1057,5,1,14,0,0,1,1,1,1785459617
2026-07-31T01:01:35Z,1058,45,0,11,0,0,1,1,1,1785459690
2026-07-31T01:01:35Z,1059,3,0,14,2,0,1,1,1,1785458331
2026-07-31T01:01:35Z,1060,6,1,31,0,0,1,1,1,1785459538
2026-07-31T01:01:35Z,1061,17,2,20,0,0,1,1,1,1785459598
2026-07-31T01:01:35Z,1062,16,3,1,0,0,1,1,1,1785458830
2026-07-31T01:01:35Z,1063,12,1,6,1,0,1,1,1,1785458320
2026-07-31T01:01:35Z,1064,6,2,16,1,0,1,1,1,1785458593
2026-07-31T01:01:35Z,1065,15,3,8,0,0,1,1,1,1785458855
2026-07-31T01:01:35Z,1066,11,2,12,0,0,1,1,1,1785458813
2026-07-31T01:01:35Z,1067,7,1,15,1,0,1,1,1,1785458949
2026-07-31T01:01:35Z,1068,8,2,13,2,0,1,1,1,1785458405
2026-07-31T01:01:35Z,1069,12,3,11,0,0,1,1,1,1785458490
2026-07-31T01:01:35Z,1070,11,2,12,0,0,1,1,1,1785458583
2026-07-31T01:01:35Z,1071,7,4,16,0,0,1,1,1,1785458623
2026-07-31T01:01:35Z,1072,11,1,11,1,0,1,1,1,1785458933
2026-07-31T01:01:35Z,1073,10,3,15,2,0,1,1,1,1785459693
2026-07-31T01:01:35Z,1074,53,0,0,0,0,1,1,1,1785459512
2026-07-31T01:01:35Z,1075,9,8,12,0,0,1,1,1,1785457993
2026-07-31T01:01:35Z,1076,13,11,8,0,0,1,1,1,1785459241
2026-07-31T01:01:35Z,1077,8,5,13,0,0,1,1,1,1785458201
2026-07-31T01:01:35Z,1078,13,10,8,0,0,1,1,1,1785459286
2026-07-31T01:01:35Z,1079,12,9,9,0,0,1,1,1,1785458109
2026-07-31T01:01:35Z,1080,9,7,11,1,0,1,1,1,1785458702
2026-07-31T01:01:35Z,1081,14,9,5,0,0,1,1,1,1785459139
2026-07-31T01:01:35Z,1082,4,4,4,0,0,1,1,1,1785458712
2026-07-31T01:01:35Z,1083,12,10,9,0,0,1,1,1,1785458357
2026-07-31T01:01:35Z,1084,8,7,13,0,0,1,1,1,1785457992
2026-07-31T01:01:35Z,1085,10,10,11,0,0,1,1,1,1785459396
2026-07-31T01:01:35Z,1086,8,7,12,1,0,1,1,1,1785458302
2026-07-31T01:01:35Z,1087,8,7,7,0,0,1,1,1,1785459391
2026-07-31T01:01:35Z,1088,10,7,5,0,0,1,1,1,1785458326
2026-07-31T01:01:35Z,1089,6,4,9,0,0,1,1,1,1785458702
2026-07-31T01:01:35Z,1090,8,7,7,0,0,1,1,1,1785459225
2026-07-31T01:01:35Z,1091,10,5,5,0,0,1,1,1,1785459135
2026-07-31T01:01:35Z,1092,9,9,5,1,0,1,1,1,1785458679
2026-07-31T01:01:35Z,1093,7,6,8,0,0,1,1,1,1785459049
2026-07-31T01:01:35Z,1094,10,8,8,1,0,1,1,1,1785458301
2026-07-31T01:01:35Z,1095,9,8,6,0,0,1,1,1,1785459013
2026-07-31T01:01:35Z,1096,6,3,12,1,0,1,1,1,1785458638
2026-07-31T01:01:35Z,1097,10,10,5,0,0,1,1,1,1785459310
2026-07-31T01:01:35Z,1098,9,7,10,0,0,1,1,1,1785459178
2026-07-31T01:01:35Z,1099,7,6,8,0,0,1,1,1,1785458111
2026-07-31T01:01:35Z,1100,5,1,24,0,0,1,1,1,1785452920
2026-07-31T01:01:35Z,1101,10,5,11,0,0,1,1,1,1785457979
2026-07-31T01:01:35Z,1102,9,4,4,0,0,1,1,1,1785459144
2026-07-31T01:01:35Z,1103,10,5,11,0,0,1,1,1,1785458054
2026-07-31T01:01:35Z,1104,10,5,11,0,0,1,1,1,1785459545
2026-07-31T01:01:35Z,1105,7,3,6,0,0,1,1,1,1785459038
2026-07-31T01:01:35Z,1106,13,7,8,0,0,1,1,1,1785458063
2026-07-31T01:01:35Z,1107,9,5,6,0,0,1,1,1,1785458414
2026-07-31T01:01:35Z,1108,8,3,16,3,0,1,1,1,1785458803
2026-07-31T01:01:35Z,1109,5,3,10,0,0,1,1,1,1785458377
2026-07-31T01:01:35Z,1110,8,0,13,0,0,1,1,1,1785459425
2026-07-31T01:01:35Z,1111,2,0,19,0,0,1,1,1,1785459396
2026-07-31T01:01:35Z,1112,47,0,6,0,0,1,1,1,1785459553
2026-07-31T01:01:35Z,1113,0,0,21,0,0,1,1,1,1785459415
2026-07-31T01:01:35Z,1115,20,7,2,1,0,1,1,1,1785458749
2026-07-31T01:01:35Z,1116,4,1,15,0,0,1,1,1,1785458291
2026-07-31T01:01:35Z,1117,0,0,23,0,0,1,1,1,1785459616
2026-07-31T01:01:35Z,1118,14,1,6,1,0,1,1,1,1785459546
2026-07-31T01:01:35Z,1119,12,1,5,0,0,1,1,1,1785459322
2026-07-31T01:01:35Z,1120,13,2,5,1,0,1,1,1,1785459493
2026-07-31T01:01:35Z,1121,7,4,12,2,0,1,1,1,1785458686
2026-07-31T01:01:35Z,1122,16,9,3,2,0,1,1,1,1785459459
2026-07-31T01:01:35Z,1123,4,0,17,2,0,1,1,1,1785459546
2026-07-31T01:01:35Z,1124,9,1,2,4,0,1,1,1,1785459320
2026-07-31T01:01:35Z,1125,14,0,9,0,0,1,1,1,1785458542
2026-07-31T01:01:35Z,1126,7,3,12,2,0,1,1,1,1785459662
2026-07-31T01:01:35Z,1127,12,2,6,1,0,1,1,1,1785459657
2026-07-31T01:01:35Z,1128,10,0,4,1,0,1,1,1,1785459453
2026-07-31T01:01:35Z,1129,4,0,17,0,0,1,1,1,1785458999
2026-07-31T01:01:35Z,1130,6,0,9,0,0,1,1,1,1785459688
2026-07-31T01:01:35Z,1131,1,0,47,1,0,1,1,1,1785459279
2026-07-31T01:01:35Z,1132,12,4,8,1,0,1,1,1,1785459687
2026-07-31T01:01:35Z,1133,9,4,11,1,0,1,1,1,1785459268
2026-07-31T01:01:35Z,1134,11,6,8,0,0,1,1,1,1785458787
2026-07-31T01:01:35Z,1135,10,5,11,0,0,1,1,1,1785459689
2026-07-31T01:01:35Z,1136,14,0,9,0,0,1,1,1,1785459342
2026-07-31T01:01:35Z,1137,8,0,7,0,0,1,1,1,1785459058
2026-07-31T01:01:35Z,1138,10,2,9,0,0,1,1,1,1785458255
2026-07-31T01:01:35Z,1139,9,2,10,2,0,1,1,1,1785459536
2026-07-31T01:01:35Z,1140,17,2,5,1,0,1,1,1,1785459497
2026-07-31T01:01:35Z,1141,2,2,18,1,0,1,1,1,1785459495
2026-07-31T01:01:35Z,1142,21,1,0,0,0,1,1,1,1785458922
2026-07-31T01:01:35Z,1143,24,4,5,0,0,1,1,1,1785459582
2026-07-31T01:01:35Z,1144,9,4,10,2,0,1,1,1,1785458557
2026-07-31T01:01:35Z,1145,12,6,8,1,0,1,1,1,1785458647
2026-07-31T01:01:35Z,1146,4,4,14,1,0,1,1,1,1785459688
2026-07-31T01:01:35Z,1147,1,0,18,0,0,1,1,1,1785459457
2026-07-31T01:01:35Z,1148,5,3,26,0,0,1,1,1,1785459461
2026-07-31T01:01:35Z,1149,3,3,18,4,0,1,1,1,1785457882
2026-07-31T01:01:35Z,1150,6,0,13,0,0,1,1,1,1785459556
2026-07-31T01:01:35Z,1151,2,1,19,0,0,1,1,1,1785458926
2026-07-31T01:01:35Z,1152,2,0,27,0,0,1,1,1,1785459568
2026-07-31T01:01:35Z,1153,9,0,13,1,0,1,1,1,1785459367
