snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:01:35Z,1154,13,1,6,0,0,1,1,1,1785459567
2026-07-31T01:01:35Z,1155,10,5,10,1,0,1,1,1,1785459495
2026-07-31T01:01:35Z,1158,3,0,16,0,0,1,1,1,1785458185
2026-07-31T01:01:35Z,1159,11,0,8,0,0,1,1,1,1785458538
2026-07-31T01:01:35Z,1160,7,1,11,1,0,1,1,1,1785459196
2026-07-31T01:01:35Z,1161,4,1,14,1,0,1,1,1,1785459047
2026-07-31T01:01:35Z,1162,0,0,19,0,0,1,1,1,1785458923
2026-07-31T01:01:35Z,1163,1,1,17,1,0,1,1,1,1785458303
2026-07-31T01:01:35Z,1164,4,1,15,0,0,1,1,1,1785458362
2026-07-31T01:01:35Z,1165,8,1,13,0,0,1,1,1,1785459080
2026-07-31T01:01:35Z,1166,8,3,13,0,0,1,1,1,1785459162
2026-07-31T01:01:35Z,1167,4,0,11,0,0,1,1,1,1785458101
2026-07-31T01:01:35Z,1168,1,0,22,0,0,1,1,1,1785458521
2026-07-31T01:01:35Z,1169,3,0,15,1,0,1,1,1,1785458208
2026-07-31T01:01:35Z,1170,6,0,14,1,0,1,1,1,1785458562
2026-07-31T01:01:35Z,1171,8,7,14,1,0,1,1,1,1785458890
2026-07-31T01:01:35Z,1172,7,2,6,2,0,1,1,1,1785458496
2026-07-31T01:01:35Z,1173,10,3,9,0,0,1,1,1,1785458447
2026-07-31T01:01:35Z,1174,6,2,9,0,0,1,1,1,1785458990
2026-07-31T01:01:35Z,1175,7,3,12,0,0,1,1,1,1785456851
2026-07-31T01:01:35Z,1176,19,1,2,0,0,1,1,1,1785459458
2026-07-31T01:01:35Z,1177,3,1,18,0,0,1,1,1,1785459380
2026-07-31T01:01:35Z,1178,1,0,14,0,0,1,1,1,1785458170
2026-07-31T01:01:35Z,1181,12,2,3,0,0,1,1,1,1785459292
2026-07-31T01:01:35Z,1182,12,4,8,0,0,1,1,1,1785459085
2026-07-31T01:01:35Z,1183,3,0,40,2,0,1,1,1,1785459653
2026-07-31T01:01:35Z,1184,1,1,19,1,0,1,1,1,1785459556
2026-07-31T01:01:35Z,1185,10,5,11,0,0,1,1,1,1785459485
2026-07-31T01:01:35Z,1186,9,5,10,0,0,1,1,1,1785458718
2026-07-31T01:01:35Z,1187,11,6,9,1,0,1,1,1,1785459158
2026-07-31T01:01:35Z,1188,9,3,6,0,0,1,1,1,1785458427
2026-07-31T01:01:35Z,1189,10,5,9,0,0,1,1,1,1785458472
2026-07-31T01:01:35Z,1190,10,5,11,0,0,1,1,1,1785459666
2026-07-31T01:01:35Z,1191,10,5,5,0,0,1,1,1,1785458432
2026-07-31T01:01:35Z,1192,11,7,10,0,0,1,1,1,1785458217
2026-07-31T01:01:35Z,1193,6,4,5,2,0,1,1,1,1785459339
2026-07-31T01:01:35Z,1197,9,6,7,1,0,1,1,1,1785459397
2026-07-31T01:01:35Z,1198,14,4,5,2,0,1,1,1,1785458745
2026-07-31T01:01:35Z,1199,2,0,17,0,0,1,1,1,1785458775
2026-07-31T01:01:35Z,1200,11,5,4,0,0,1,1,1,1785459100
2026-07-31T01:01:35Z,1201,9,4,6,0,0,1,1,1,1785458446
2026-07-31T01:01:35Z,1202,10,5,5,0,0,1,1,1,1785458540
2026-07-31T01:01:35Z,1203,10,5,5,0,0,1,1,1,1785458436
2026-07-31T01:01:35Z,1204,7,3,11,1,0,1,1,1,1785458153
2026-07-31T01:01:35Z,1206,11,5,10,0,0,1,1,1,1785459171
2026-07-31T01:01:35Z,1207,10,5,5,0,0,1,1,1,1785458755
2026-07-31T01:01:35Z,1208,7,2,11,1,0,1,1,1,1785458635
2026-07-31T01:01:35Z,1216,7,0,13,1,0,1,1,1,1785459407
2026-07-31T01:01:35Z,1218,5,0,16,0,0,1,1,1,1785457986
2026-07-31T01:01:35Z,1219,7,2,7,1,0,1,1,1,1785457898
2026-07-31T01:01:35Z,1220,14,7,4,1,0,1,1,1,1785459662
2026-07-31T01:01:35Z,1221,2,2,19,0,0,1,1,1,1785459111
2026-07-31T01:01:35Z,1222,21,0,8,0,0,1,1,1,1785459216
2026-07-31T01:01:35Z,1223,20,2,7,2,0,1,1,1,1785459235
2026-07-31T01:01:35Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T01:01:35Z,1227,15,2,10,0,0,1,1,1,1785458180
2026-07-31T01:01:35Z,1228,24,2,4,1,0,1,1,1,1785459398
2026-07-31T01:01:35Z,1229,45,1,0,0,0,1,1,1,1785459657
2026-07-31T01:06:36Z,1,2,0,21,0,0,1,1,1,1785459736
2026-07-31T01:06:36Z,2,6,0,19,2,0,1,1,1,1785459983
2026-07-31T01:06:36Z,3,3,1,10,1,0,1,1,1,1785459367
2026-07-31T01:06:36Z,4,21,1,0,1,0,1,1,1,1785456637
2026-07-31T01:06:36Z,5,8,3,15,0,0,1,1,1,1785456282
2026-07-31T01:06:36Z,6,14,0,1,0,0,1,1,1,1785459039
2026-07-31T01:06:36Z,7,10,0,29,0,0,1,1,1,1785458867
2026-07-31T01:06:36Z,8,2,0,41,0,0,1,1,1,1785459253
2026-07-31T01:06:36Z,9,5,0,15,3,0,1,1,1,1785459975
2026-07-31T01:06:36Z,10,2,0,19,2,0,1,1,1,1785459665
2026-07-31T01:06:36Z,11,3,0,15,1,0,1,1,1,1785459840
2026-07-31T01:06:36Z,12,9,0,14,0,0,1,1,1,1785459610
2026-07-31T01:06:36Z,13,18,2,12,0,0,1,1,1,1785459319
2026-07-31T01:06:36Z,14,41,0,1,0,1,1,1,1,1785459905
2026-07-31T01:06:36Z,15,8,0,7,0,0,1,1,1,1785459177
2026-07-31T01:06:36Z,16,10,0,14,2,1,1,1,1,1785459446
2026-07-31T01:06:36Z,17,21,0,5,1,0,1,1,1,1785459789
2026-07-31T01:06:36Z,18,15,0,1,2,0,1,1,1,1785459848
2026-07-31T01:06:36Z,19,22,2,4,1,0,1,1,1,1785459758
2026-07-31T01:06:36Z,20,27,4,8,0,0,1,1,1,1785459663
2026-07-31T01:06:36Z,21,19,1,0,0,0,1,1,1,1785459947
2026-07-31T01:06:36Z,22,48,0,16,1,0,1,1,1,1785459859
2026-07-31T01:06:36Z,23,18,3,13,0,0,1,1,1,1785459243
2026-07-31T01:06:36Z,24,6,2,4,1,0,1,1,1,1785459983
2026-07-31T01:06:36Z,25,74,1,3,4,0,1,1,1,1785459733
2026-07-31T01:06:36Z,26,6,1,21,0,0,1,1,1,1785459431
2026-07-31T01:06:36Z,28,1,0,14,0,0,1,1,1,1785459787
2026-07-31T01:06:36Z,30,12,1,16,1,0,1,1,1,1785459983
2026-07-31T01:06:36Z,31,1,0,16,2,0,1,1,1,1785459903
2026-07-31T01:06:36Z,32,19,4,8,0,0,1,1,1,1785459041
2026-07-31T01:06:36Z,34,24,2,13,0,0,1,1,1,1785459796
2026-07-31T01:06:36Z,35,45,2,2,0,0,1,1,1,1785459979
2026-07-31T01:06:36Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T01:06:36Z,37,17,1,6,0,0,1,1,1,1785459957
2026-07-31T01:06:36Z,38,11,0,12,0,0,1,1,1,1785459256
2026-07-31T01:06:36Z,39,22,1,17,0,0,1,1,1,1785459567
2026-07-31T01:06:36Z,40,9,0,11,1,0,1,1,1,1785459725
2026-07-31T01:06:36Z,41,3,0,39,1,0,1,1,1,1785459932
2026-07-31T01:06:36Z,42,29,6,2,0,0,1,1,1,1785459975
2026-07-31T01:06:36Z,43,5,0,18,0,0,1,1,1,1785459750
2026-07-31T01:06:36Z,45,6,1,22,1,0,1,1,1,1785459838
2026-07-31T01:06:36Z,46,1,0,30,0,0,1,1,1,1785459896
2026-07-31T01:06:36Z,47,14,2,0,1,0,1,1,1,1785459088
2026-07-31T01:06:36Z,48,14,0,13,0,0,1,1,1,1785459835
2026-07-31T01:06:36Z,49,2,0,17,4,0,1,1,1,1785459985
2026-07-31T01:06:36Z,50,0,0,19,0,0,1,1,1,1785459881
2026-07-31T01:06:36Z,51,54,1,23,0,0,1,1,1,1785459983
2026-07-31T01:06:36Z,52,4,0,20,3,0,1,1,1,1785459982
2026-07-31T01:06:36Z,55,0,0,22,1,0,1,1,1,1785459930
2026-07-31T01:06:36Z,56,3,3,40,0,0,1,1,1,1785459952
2026-07-31T01:06:36Z,57,8,1,19,0,0,1,1,1,1785459875
2026-07-31T01:06:36Z,58,2,1,25,1,0,1,1,1,1785459537
2026-07-31T01:06:36Z,59,3,1,22,2,0,1,1,1,1785459971
2026-07-31T01:06:36Z,61,15,0,24,0,0,1,1,1,1785459850
2026-07-31T01:06:36Z,62,16,14,31,2,0,1,1,1,1785459976
2026-07-31T01:06:36Z,63,4,1,14,1,0,1,1,1,1785459688
2026-07-31T01:06:36Z,64,15,0,0,4,0,1,1,1,1785458251
2026-07-31T01:06:36Z,65,14,5,4,1,0,1,1,1,1785459244
2026-07-31T01:06:36Z,67,1,0,38,0,0,1,1,1,1785459936
2026-07-31T01:06:36Z,68,3,0,34,0,0,1,1,1,1785459635
2026-07-31T01:06:36Z,69,6,1,7,2,0,1,1,1,1785459650
2026-07-31T01:06:36Z,71,4,2,22,1,0,1,1,1,1785459782
2026-07-31T01:06:36Z,72,10,6,20,1,0,1,1,1,1785459753
2026-07-31T01:06:36Z,73,1,0,30,0,0,1,1,1,1785459966
2026-07-31T01:06:36Z,74,5,1,14,0,0,1,1,1,1785459454
2026-07-31T01:06:36Z,75,0,0,30,2,0,1,1,1,1785456645
2026-07-31T01:06:36Z,76,1,0,17,1,0,1,1,1,1785459981
2026-07-31T01:06:36Z,77,8,1,18,1,0,1,1,1,1785459943
2026-07-31T01:06:36Z,78,1,1,22,0,0,1,1,1,1785459973
2026-07-31T01:06:36Z,79,1,1,15,1,0,1,1,1,1785459978
2026-07-31T01:06:36Z,80,1,0,19,3,0,1,1,1,1785459933
2026-07-31T01:06:36Z,81,6,1,25,0,0,1,1,1,1785459533
2026-07-31T01:06:36Z,82,2,2,21,0,0,1,1,1,1785459554
2026-07-31T01:06:36Z,83,1,1,32,1,0,1,1,1,1785459845
2026-07-31T01:06:36Z,84,3,2,24,0,0,1,1,1,1785459957
2026-07-31T01:06:36Z,85,1,0,14,0,0,1,1,1,1785459571
2026-07-31T01:06:36Z,86,2,0,24,1,0,1,1,1,1785459654
2026-07-31T01:06:36Z,87,4,0,15,0,0,1,1,1,1785459230
2026-07-31T01:06:36Z,88,3,0,39,1,0,1,1,1,1785459882
2026-07-31T01:06:36Z,89,30,2,5,0,0,1,1,1,1785459745
2026-07-31T01:06:36Z,90,10,1,7,1,0,1,1,1,1785459843
2026-07-31T01:06:36Z,91,9,1,8,0,0,1,1,1,1785458287
2026-07-31T01:06:36Z,92,4,0,12,3,0,1,1,1,1785459903
2026-07-31T01:06:36Z,93,22,0,1,0,0,1,1,1,1785459857
2026-07-31T01:06:36Z,94,18,1,0,1,0,1,1,1,1785459589
2026-07-31T01:06:36Z,95,3,3,30,1,1,1,1,1,1785459978
2026-07-31T01:06:36Z,96,9,0,21,1,0,1,1,1,1785459891
2026-07-31T01:06:36Z,97,12,1,4,1,0,1,1,1,1785459975
2026-07-31T01:06:36Z,98,26,3,6,3,0,1,1,1,1785459918
2026-07-31T01:06:36Z,99,15,0,0,0,0,1,1,1,1785459433
2026-07-31T01:06:36Z,100,26,1,1,0,0,1,1,1,1785459950
2026-07-31T01:06:36Z,101,14,3,0,1,0,1,1,1,1785459868
2026-07-31T01:06:36Z,102,21,0,2,0,0,1,1,1,1785459973
2026-07-31T01:06:36Z,103,28,0,2,0,0,1,1,1,1785459921
2026-07-31T01:06:36Z,104,23,0,2,2,0,1,1,1,1785459974
2026-07-31T01:06:36Z,105,16,0,3,0,0,1,1,1,1785459332
2026-07-31T01:06:36Z,106,0,0,21,0,0,1,1,1,1785458543
2026-07-31T01:06:36Z,107,32,0,5,0,0,1,1,1,1785459974
2026-07-31T01:06:36Z,108,34,1,1,0,0,1,1,1,1785459981
2026-07-31T01:06:36Z,109,21,4,2,0,0,1,1,1,1785459916
2026-07-31T01:06:36Z,110,14,2,8,1,0,1,1,1,1785459608
2026-07-31T01:06:36Z,111,1,0,35,0,0,1,1,1,1785459962
2026-07-31T01:06:36Z,112,13,0,1,1,0,1,1,1,1785458861
2026-07-31T01:06:36Z,113,9,3,8,2,0,1,1,1,1785459942
2026-07-31T01:06:36Z,114,2,2,27,1,1,1,1,1,1785459885
2026-07-31T01:06:36Z,115,4,1,20,4,0,1,1,1,1785459938
2026-07-31T01:06:36Z,116,9,6,18,0,0,1,1,1,1785459383
2026-07-31T01:06:36Z,118,20,12,0,3,0,1,1,1,1785459651
2026-07-31T01:06:36Z,119,1,1,34,3,0,1,1,1,1785459524
2026-07-31T01:06:36Z,120,8,0,18,1,0,1,1,1,1785459837
2026-07-31T01:06:36Z,121,3,0,15,0,1,1,1,1,1785459971
2026-07-31T01:06:36Z,122,5,0,15,1,0,1,1,1,1785459946
2026-07-31T01:06:36Z,123,17,0,30,0,0,1,1,1,1785459337
2026-07-31T01:06:36Z,124,20,12,14,1,0,1,1,1,1785459983
2026-07-31T01:06:36Z,125,0,0,23,0,0,1,1,1,1785459880
2026-07-31T01:06:36Z,126,9,1,22,0,0,1,1,1,1785459379
2026-07-31T01:06:36Z,127,1,1,33,1,0,1,1,1,1785459832
2026-07-31T01:06:36Z,128,12,12,6,1,0,1,1,1,1785459941
2026-07-31T01:06:36Z,129,7,3,11,1,0,1,1,1,1785459972
2026-07-31T01:06:36Z,130,4,0,13,0,0,1,1,1,1785457733
2026-07-31T01:06:36Z,131,4,3,5,2,0,1,1,1,1785459898
2026-07-31T01:06:36Z,132,3,0,11,0,1,1,1,1,1785459978
2026-07-31T01:06:36Z,134,6,5,15,2,0,1,1,1,1785459707
2026-07-31T01:06:36Z,135,10,1,9,0,0,1,1,1,1785459694
2026-07-31T01:06:36Z,136,16,3,7,0,0,1,1,1,1785459973
2026-07-31T01:06:36Z,137,3,3,16,0,0,1,1,1,1785459973
2026-07-31T01:06:36Z,138,14,3,23,0,0,1,1,1,1785459771
2026-07-31T01:06:36Z,139,12,4,5,2,0,1,1,1,1785459966
2026-07-31T01:06:36Z,140,11,5,11,1,0,1,1,1,1785459983
2026-07-31T01:06:36Z,141,17,8,19,0,0,1,1,1,1785459850
2026-07-31T01:06:36Z,142,11,4,12,0,0,1,1,1,1785459962
2026-07-31T01:06:36Z,143,14,5,17,0,0,1,1,1,1785459912
2026-07-31T01:06:36Z,144,22,1,5,0,0,1,1,1,1785459982
2026-07-31T01:06:36Z,145,14,5,14,1,0,1,1,1,1785459766
2026-07-31T01:06:36Z,146,1,1,21,1,0,1,1,1,1785459954
2026-07-31T01:06:36Z,147,5,1,12,2,0,1,1,1,1785459824
2026-07-31T01:06:36Z,148,11,9,16,0,0,1,1,1,1785459981
2026-07-31T01:06:36Z,149,3,2,24,0,0,1,1,1,1785459759
2026-07-31T01:06:36Z,150,23,7,10,2,0,1,1,1,1785459903
2026-07-31T01:06:36Z,151,12,6,11,0,0,1,1,1,1785459976
2026-07-31T01:06:36Z,152,20,3,3,4,0,1,1,1,1785459922
2026-07-31T01:06:36Z,153,1,0,0,29,1,1,1,1,1785459973
2026-07-31T01:06:36Z,154,10,0,9,4,0,1,1,1,1785459929
2026-07-31T01:06:36Z,155,12,5,1,1,0,1,1,1,1785459743
2026-07-31T01:06:36Z,156,16,1,3,0,0,1,1,1,1785457680
2026-07-31T01:06:36Z,157,12,1,13,2,0,1,1,1,1785459978
2026-07-31T01:06:36Z,158,3,0,13,0,0,1,1,1,1785459337
2026-07-31T01:06:36Z,159,7,2,12,0,0,1,1,1,1785459671
2026-07-31T01:06:36Z,160,12,3,7,0,0,1,1,1,1785459794
2026-07-31T01:06:36Z,161,7,0,15,0,0,1,1,1,1785459729
2026-07-31T01:06:36Z,162,13,8,11,3,0,1,1,1,1785459854
2026-07-31T01:06:36Z,163,15,0,15,0,1,1,1,1,1785459872
2026-07-31T01:06:36Z,164,23,5,4,0,0,1,1,1,1785459750
2026-07-31T01:06:36Z,165,27,8,3,1,0,1,1,1,1785459971
2026-07-31T01:06:36Z,166,11,7,25,3,0,1,1,1,1785459981
2026-07-31T01:06:36Z,167,13,7,9,1,0,1,1,1,1785459653
2026-07-31T01:06:36Z,168,4,0,22,1,0,1,1,1,1785459977
2026-07-31T01:06:36Z,169,9,2,13,0,1,1,1,1,1785459980
2026-07-31T01:06:36Z,170,4,4,14,1,0,1,1,1,1785459865
2026-07-31T01:06:36Z,171,6,0,5,2,0,1,1,1,1785459932
2026-07-31T01:06:36Z,173,34,6,5,0,0,1,1,1,1785459944
2026-07-31T01:06:36Z,174,13,0,10,3,0,1,1,1,1785459844
2026-07-31T01:06:36Z,175,30,0,0,1,0,1,1,1,1785459856
2026-07-31T01:06:36Z,176,7,3,5,2,1,1,1,1,1785459983
2026-07-31T01:06:36Z,177,17,8,10,0,0,1,1,1,1785459762
2026-07-31T01:06:36Z,178,8,1,4,2,1,1,1,1,1785459977
2026-07-31T01:06:36Z,179,13,5,1,1,0,1,1,1,1785459984
2026-07-31T01:06:36Z,180,26,0,4,0,0,1,1,1,1785459777
2026-07-31T01:06:36Z,181,2,2,12,1,0,1,1,1,1785459832
2026-07-31T01:06:36Z,182,5,3,12,0,0,1,1,1,1785459589
2026-07-31T01:06:36Z,183,12,2,11,0,0,1,1,1,1785459891
2026-07-31T01:06:36Z,184,10,1,12,1,0,1,1,1,1785459775
2026-07-31T01:06:36Z,185,3,0,10,1,1,1,1,1,1785458374
2026-07-31T01:06:36Z,186,1,1,18,0,0,1,1,1,1785459831
2026-07-31T01:06:36Z,187,6,1,20,2,0,1,1,1,1785459931
2026-07-31T01:06:36Z,188,18,0,1,8,0,1,1,1,1785459941
2026-07-31T01:06:36Z,189,3,0,12,0,0,1,1,1,1785459626
2026-07-31T01:06:36Z,190,6,4,17,0,0,1,1,1,1785459763
2026-07-31T01:06:36Z,191,0,0,39,0,0,1,1,1,1785458545
2026-07-31T01:06:36Z,192,7,5,22,2,0,1,1,1,1785459919
2026-07-31T01:06:36Z,193,8,5,6,1,0,1,1,1,1785459832
2026-07-31T01:06:36Z,194,1,0,25,1,0,1,1,1,1785459628
2026-07-31T01:06:36Z,195,5,3,14,0,0,1,1,1,1785459514
2026-07-31T01:06:36Z,196,16,7,8,3,0,1,1,1,1785459663
2026-07-31T01:06:36Z,197,6,1,12,0,1,1,1,1,1785459591
2026-07-31T01:06:36Z,198,14,13,9,0,0,1,1,1,1785458679
2026-07-31T01:06:36Z,199,8,7,5,2,0,1,1,1,1785459910
2026-07-31T01:06:36Z,200,4,4,21,1,0,1,1,1,1785459338
2026-07-31T01:06:36Z,201,1,1,22,0,0,1,1,1,1785459076
2026-07-31T01:06:36Z,202,17,1,10,0,0,1,1,1,1785459937
2026-07-31T01:06:36Z,203,15,0,15,1,0,1,1,1,1785459420
2026-07-31T01:06:36Z,204,18,0,15,2,0,1,1,1,1785459896
2026-07-31T01:06:36Z,205,8,2,19,0,0,1,1,1,1785459645
2026-07-31T01:06:36Z,206,6,6,9,0,0,1,1,1,1785459549
2026-07-31T01:06:36Z,207,20,2,1,0,0,1,1,1,1785459909
2026-07-31T01:06:36Z,208,2,1,25,2,0,1,1,1,1785459985
2026-07-31T01:06:36Z,209,13,0,16,3,0,1,1,1,1785459945
2026-07-31T01:06:36Z,210,0,0,26,1,0,1,1,1,1785458807
2026-07-31T01:06:36Z,211,2,1,20,1,0,1,1,1,1785459836
2026-07-31T01:06:36Z,212,23,1,11,1,0,1,1,1,1785459915
2026-07-31T01:06:36Z,213,16,1,6,1,0,1,1,1,1785459971
2026-07-31T01:06:36Z,214,7,7,33,7,0,1,1,1,1785459966
2026-07-31T01:06:36Z,215,13,2,10,0,0,1,1,1,1785459944
2026-07-31T01:06:36Z,216,5,2,13,1,0,1,1,1,1785459910
2026-07-31T01:06:36Z,217,24,0,4,1,0,1,1,1,1785459882
2026-07-31T01:06:36Z,218,7,4,27,5,0,1,1,1,1785459983
2026-07-31T01:06:36Z,219,5,0,20,1,0,1,1,1,1785459984
2026-07-31T01:06:36Z,220,15,15,25,2,1,1,1,1,1785459701
2026-07-31T01:06:36Z,221,8,7,6,1,0,1,1,1,1785459472
2026-07-31T01:06:36Z,222,17,13,0,2,0,1,1,1,1785459772
2026-07-31T01:06:36Z,223,2,0,31,2,0,1,1,1,1785459676
2026-07-31T01:06:36Z,224,17,16,4,1,0,1,1,1,1785459904
2026-07-31T01:06:36Z,225,12,1,2,5,0,1,1,1,1785459847
2026-07-31T01:06:36Z,226,21,10,10,0,0,1,1,1,1785459970
2026-07-31T01:06:36Z,227,14,12,11,1,1,1,1,1,1785459940
2026-07-31T01:06:36Z,228,10,8,9,0,0,1,1,1,1785459642
2026-07-31T01:06:36Z,230,23,4,3,0,0,1,1,1,1785459977
2026-07-31T01:06:36Z,232,6,4,10,1,0,1,1,1,1785459863
2026-07-31T01:06:36Z,233,18,5,12,1,0,1,1,1,1785459909
2026-07-31T01:06:36Z,234,7,3,7,4,1,1,1,1,1785459874
2026-07-31T01:06:36Z,236,1,0,18,0,0,1,1,1,1785459879
2026-07-31T01:06:36Z,237,6,0,16,1,0,1,1,1,1785459951
2026-07-31T01:06:36Z,239,18,14,6,3,0,1,1,1,1785459977
2026-07-31T01:06:36Z,241,5,3,17,1,0,1,1,1,1785459980
2026-07-31T01:06:36Z,242,4,1,18,1,0,1,1,1,1785459546
2026-07-31T01:06:36Z,243,5,2,24,2,0,1,1,1,1785459861
2026-07-31T01:06:36Z,244,0,0,26,1,0,1,1,1,1785459553
2026-07-31T01:06:36Z,245,14,12,8,1,0,1,1,1,1785459931
2026-07-31T01:06:36Z,246,5,1,17,1,0,1,1,1,1785459843
2026-07-31T01:06:36Z,247,14,9,9,0,0,1,1,1,1785459845
2026-07-31T01:06:36Z,248,1,0,19,3,0,1,1,1,1785459701
2026-07-31T01:06:36Z,249,8,4,11,0,0,1,1,1,1785459972
2026-07-31T01:06:36Z,250,4,1,21,2,0,1,1,1,1785459793
2026-07-31T01:06:36Z,251,8,6,17,2,0,1,1,1,1785459420
2026-07-31T01:06:36Z,253,5,4,13,1,0,1,1,1,1785459917
2026-07-31T01:06:36Z,254,13,9,29,1,0,1,1,1,1785459823
2026-07-31T01:06:36Z,255,0,0,22,0,1,1,1,1,1785459842
2026-07-31T01:06:36Z,256,7,6,15,1,0,1,1,1,1785459925
2026-07-31T01:06:36Z,257,5,3,13,1,0,1,1,1,1785459897
2026-07-31T01:06:36Z,258,6,4,11,2,0,1,1,1,1785459929
2026-07-31T01:06:36Z,259,14,1,8,0,1,1,1,1,1785458391
2026-07-31T01:06:36Z,260,5,1,12,2,0,1,1,1,1785459971
2026-07-31T01:06:36Z,261,12,2,5,1,1,1,1,1,1785459928
2026-07-31T01:06:36Z,262,17,4,6,0,0,1,1,1,1785459791
2026-07-31T01:06:36Z,263,14,3,1,0,0,1,1,1,1785459135
2026-07-31T01:06:36Z,264,10,1,8,1,0,1,1,1,1785459577
2026-07-31T01:06:36Z,265,11,2,4,0,0,1,1,1,1785459450
2026-07-31T01:06:36Z,266,11,6,7,1,0,1,1,1,1785459877
2026-07-31T01:06:36Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T01:06:36Z,268,20,7,3,0,0,1,1,1,1785459614
2026-07-31T01:06:36Z,269,8,0,15,0,0,1,1,1,1785459979
2026-07-31T01:06:36Z,270,19,1,7,1,0,1,1,1,1785459446
2026-07-31T01:06:36Z,271,3,0,14,2,0,1,1,1,1785459943
2026-07-31T01:06:36Z,272,16,8,7,0,0,1,1,1,1785459793
2026-07-31T01:06:36Z,273,11,4,4,0,0,1,1,1,1785459436
2026-07-31T01:06:36Z,274,9,4,10,0,0,1,1,1,1785459865
2026-07-31T01:06:36Z,275,6,0,17,0,0,1,1,1,1785459784
2026-07-31T01:06:36Z,276,0,0,26,1,0,1,1,1,1785459234
2026-07-31T01:06:36Z,277,0,0,19,4,0,1,1,1,1785458483
2026-07-31T01:06:36Z,278,0,0,29,1,1,1,1,1,1785459920
2026-07-31T01:06:36Z,279,5,5,14,0,0,1,1,1,1785459723
2026-07-31T01:06:36Z,280,1,0,28,2,0,1,1,1,1785459966
2026-07-31T01:06:36Z,281,19,1,0,0,0,1,1,1,1785459413
2026-07-31T01:06:36Z,282,1,0,16,1,0,1,1,1,1785454029
2026-07-31T01:06:36Z,283,20,0,15,0,0,1,1,1,1785459838
2026-07-31T01:06:36Z,284,16,1,16,3,0,1,1,1,1785459851
2026-07-31T01:06:36Z,285,1,0,22,0,0,1,1,1,1785459079
2026-07-31T01:06:36Z,286,14,9,7,2,0,1,1,1,1785459633
2026-07-31T01:06:36Z,287,11,0,10,2,0,1,1,1,1785459441
2026-07-31T01:06:36Z,288,13,7,6,0,0,1,1,1,1785459945
2026-07-31T01:06:36Z,289,8,2,17,2,0,1,1,1,1785459891
2026-07-31T01:06:36Z,290,24,0,13,2,0,1,1,1,1785459968
2026-07-31T01:06:36Z,291,5,0,17,1,0,1,1,1,1785459800
2026-07-31T01:06:36Z,292,0,0,23,0,0,1,1,1,1785457343
2026-07-31T01:06:36Z,293,10,5,13,0,0,1,1,1,1785459719
2026-07-31T01:06:36Z,294,5,4,13,4,0,1,1,1,1785459771
2026-07-31T01:06:36Z,297,12,2,4,2,1,1,1,1,1785459912
2026-07-31T01:06:36Z,301,12,0,6,1,0,1,1,1,1785459971
2026-07-31T01:06:36Z,302,10,0,13,0,0,1,1,1,1785459923
2026-07-31T01:06:36Z,303,4,0,15,0,0,1,1,1,1785459369
2026-07-31T01:06:36Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T01:06:36Z,305,17,1,2,0,0,1,1,1,1785459839
2026-07-31T01:06:36Z,306,5,1,27,0,0,1,1,1,1785459764
2026-07-31T01:06:36Z,307,15,3,8,0,0,1,1,1,1785459983
2026-07-31T01:06:36Z,308,13,2,4,2,0,1,1,1,1785459378
2026-07-31T01:06:36Z,309,2,2,11,1,0,1,1,1,1785459898
2026-07-31T01:06:36Z,311,8,0,7,0,0,1,1,1,1785459927
2026-07-31T01:06:36Z,312,1,1,18,3,1,1,1,1,1785459973
2026-07-31T01:06:36Z,313,8,1,7,0,0,1,1,1,1785459636
2026-07-31T01:06:36Z,314,4,4,11,3,0,1,1,1,1785458082
2026-07-31T01:06:36Z,315,16,12,12,3,0,1,1,1,1785459836
