snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:06:36Z,316,17,4,8,5,1,1,1,1,1785459927
2026-07-31T01:06:36Z,317,0,0,29,1,1,1,1,1,1785459797
2026-07-31T01:06:36Z,318,12,0,7,0,0,1,1,1,1785459819
2026-07-31T01:06:36Z,319,4,1,18,1,0,1,1,1,1785459556
2026-07-31T01:06:36Z,320,2,0,16,1,0,1,1,1,1785459636
2026-07-31T01:06:36Z,321,8,0,9,2,0,1,1,1,1785459559
2026-07-31T01:06:36Z,322,10,0,17,2,0,1,1,1,1785459613
2026-07-31T01:06:36Z,323,11,0,8,0,0,1,1,1,1785459540
2026-07-31T01:06:36Z,324,0,0,25,2,0,1,1,1,1785459982
2026-07-31T01:06:36Z,325,0,0,25,2,0,1,1,1,1785459523
2026-07-31T01:06:36Z,327,26,3,1,0,0,1,1,1,1785459877
2026-07-31T01:06:36Z,328,21,2,0,1,0,1,1,1,1785459947
2026-07-31T01:06:36Z,329,9,1,10,0,0,1,1,1,1785459849
2026-07-31T01:06:36Z,330,4,0,18,0,0,1,1,1,1785459893
2026-07-31T01:06:36Z,331,18,1,3,2,0,1,1,1,1785459546
2026-07-31T01:06:36Z,332,3,2,15,1,0,1,1,1,1785459921
2026-07-31T01:06:36Z,333,12,4,10,1,0,1,1,1,1785459545
2026-07-31T01:06:36Z,334,2,1,21,0,0,1,1,1,1785459761
2026-07-31T01:06:36Z,335,0,0,22,0,1,1,1,1,1785459614
2026-07-31T01:06:36Z,336,6,0,12,1,0,1,1,1,1785459846
2026-07-31T01:06:36Z,337,13,0,6,4,0,1,1,1,1785459815
2026-07-31T01:06:36Z,338,9,4,10,0,0,1,1,1,1785459929
2026-07-31T01:06:36Z,339,7,3,16,0,0,1,1,1,1785459982
2026-07-31T01:06:36Z,340,6,2,8,1,0,1,1,1,1785459792
2026-07-31T01:06:36Z,341,9,1,10,0,0,1,1,1,1785459730
2026-07-31T01:06:36Z,342,9,5,5,1,0,1,1,1,1785459695
2026-07-31T01:06:36Z,343,4,1,18,1,0,1,1,1,1785459638
2026-07-31T01:06:36Z,344,17,4,6,0,0,1,1,1,1785459471
2026-07-31T01:06:36Z,345,18,3,1,0,0,1,1,1,1785459628
2026-07-31T01:06:36Z,346,5,4,18,0,0,1,1,1,1785458479
2026-07-31T01:06:36Z,347,15,2,27,2,0,1,1,1,1785459966
2026-07-31T01:06:36Z,348,15,1,7,0,1,1,1,1,1785459759
2026-07-31T01:06:36Z,349,7,2,11,1,0,1,1,1,1785459884
2026-07-31T01:06:36Z,350,9,1,16,1,1,1,1,1,1785459981
2026-07-31T01:06:36Z,351,8,2,11,4,0,1,1,1,1785459784
2026-07-31T01:06:36Z,355,2,0,21,0,0,1,1,1,1785459777
2026-07-31T01:06:36Z,356,7,0,12,0,0,1,1,1,1785459131
2026-07-31T01:06:36Z,357,5,5,14,0,0,1,1,1,1785459892
2026-07-31T01:06:36Z,358,8,1,19,0,0,1,1,1,1785459040
2026-07-31T01:06:36Z,359,5,0,22,0,0,1,1,1,1785459687
2026-07-31T01:06:36Z,360,9,4,10,0,0,1,1,1,1785459727
2026-07-31T01:06:36Z,362,6,3,12,1,0,1,1,1,1785459949
2026-07-31T01:06:36Z,363,13,0,14,0,0,1,1,1,1785459809
2026-07-31T01:06:36Z,364,10,2,9,0,0,1,1,1,1785459494
2026-07-31T01:06:36Z,365,3,0,14,6,0,1,1,1,1785459956
2026-07-31T01:06:36Z,366,6,2,11,6,0,1,1,1,1785459862
2026-07-31T01:06:36Z,367,14,8,3,2,0,1,1,1,1785459404
2026-07-31T01:06:36Z,368,13,4,9,1,0,1,1,1,1785459857
2026-07-31T01:06:36Z,370,1,1,25,1,0,1,1,1,1785459618
2026-07-31T01:06:36Z,371,8,5,9,2,0,1,1,1,1785459378
2026-07-31T01:06:36Z,372,5,1,10,0,0,1,1,1,1785459501
2026-07-31T01:06:36Z,373,12,5,15,0,0,1,1,1,1785458883
2026-07-31T01:06:36Z,374,1,1,16,2,0,1,1,1,1785459796
2026-07-31T01:06:36Z,375,13,0,11,3,0,1,1,1,1785459219
2026-07-31T01:06:36Z,376,26,2,10,3,0,1,1,1,1785459912
2026-07-31T01:06:36Z,377,4,0,22,1,0,1,1,1,1785459955
2026-07-31T01:06:36Z,378,12,1,10,1,1,1,1,1,1785459708
2026-07-31T01:06:36Z,379,13,0,14,0,0,1,1,1,1785459984
2026-07-31T01:06:36Z,380,7,1,16,0,0,1,1,1,1785459390
2026-07-31T01:06:36Z,381,15,1,8,0,0,1,1,1,1785459929
2026-07-31T01:06:36Z,383,5,1,9,1,0,1,1,1,1785459929
2026-07-31T01:06:36Z,384,25,3,1,1,0,1,1,1,1785459574
2026-07-31T01:06:36Z,385,2,0,14,2,0,1,1,1,1785459956
2026-07-31T01:06:36Z,387,3,0,20,0,0,1,1,1,1785459244
2026-07-31T01:06:36Z,388,16,1,32,1,0,1,1,1,1785459872
2026-07-31T01:06:36Z,389,5,5,10,0,0,1,1,1,1785458136
2026-07-31T01:06:36Z,390,25,2,10,0,0,1,1,1,1785459983
2026-07-31T01:06:36Z,391,4,0,11,0,0,1,1,1,1785459616
2026-07-31T01:06:36Z,392,2,2,16,1,0,1,1,1,1785459974
2026-07-31T01:06:36Z,393,1,1,8,2,0,1,1,1,1785459662
2026-07-31T01:06:36Z,394,0,0,11,2,0,1,1,1,1785459918
2026-07-31T01:06:36Z,396,14,14,25,3,0,1,1,1,1785459821
2026-07-31T01:06:36Z,397,6,3,25,0,0,1,1,1,1785459976
2026-07-31T01:06:36Z,399,9,2,5,3,0,1,1,1,1785459934
2026-07-31T01:06:36Z,400,11,6,10,2,0,1,1,1,1785458352
2026-07-31T01:06:36Z,401,3,1,27,9,0,1,1,1,1785459593
2026-07-31T01:06:36Z,403,14,2,15,2,0,1,1,1,1785459766
2026-07-31T01:06:36Z,404,8,4,15,0,0,1,1,1,1785459704
2026-07-31T01:06:36Z,406,32,2,2,1,0,1,1,1,1785459559
2026-07-31T01:06:36Z,407,8,0,25,1,0,1,1,1,1785459976
2026-07-31T01:06:36Z,408,0,0,33,0,0,1,1,1,1785459966
2026-07-31T01:06:36Z,409,20,2,0,3,0,1,1,1,1785459571
2026-07-31T01:06:36Z,413,10,2,12,1,0,1,1,1,1785459229
2026-07-31T01:06:36Z,414,13,2,2,0,0,1,1,1,1785459548
2026-07-31T01:06:36Z,417,5,3,14,0,0,1,1,1,1785459906
2026-07-31T01:06:36Z,418,0,0,14,1,0,1,1,1,1785456376
2026-07-31T01:06:36Z,419,14,1,9,0,0,1,1,1,1785459779
2026-07-31T01:06:36Z,421,17,1,2,0,0,1,1,1,1785459984
2026-07-31T01:06:36Z,422,0,0,26,1,0,1,1,1,1785459737
2026-07-31T01:06:36Z,423,5,0,17,1,0,1,1,1,1785459835
2026-07-31T01:06:36Z,424,2,0,11,2,0,1,1,1,1785459695
2026-07-31T01:06:36Z,425,1,1,20,0,1,1,1,1,1785459886
2026-07-31T01:06:36Z,426,4,1,30,3,0,1,1,1,1785459951
2026-07-31T01:06:36Z,427,0,0,14,1,0,1,1,1,1785459963
2026-07-31T01:06:36Z,428,13,3,5,1,0,1,1,1,1785459691
2026-07-31T01:06:36Z,429,5,1,14,4,0,1,1,1,1785459965
2026-07-31T01:06:36Z,430,12,1,18,1,0,1,1,1,1785459527
2026-07-31T01:06:36Z,431,14,2,18,1,0,1,1,1,1785459342
2026-07-31T01:06:36Z,432,23,1,6,2,0,1,1,1,1785459966
2026-07-31T01:06:36Z,433,7,4,14,2,0,1,1,1,1785459527
2026-07-31T01:06:36Z,437,7,6,11,1,0,1,1,1,1785459952
2026-07-31T01:06:36Z,438,1,0,17,1,0,1,1,1,1785459950
2026-07-31T01:06:36Z,439,6,2,9,0,0,1,1,1,1785458526
2026-07-31T01:06:36Z,440,0,0,13,2,0,1,1,1,1785459121
2026-07-31T01:06:36Z,441,0,0,15,0,0,1,1,1,1785458641
2026-07-31T01:06:36Z,442,10,4,8,1,0,1,1,1,1785459152
2026-07-31T01:06:36Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T01:06:36Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T01:06:36Z,445,7,2,15,1,0,1,1,1,1785459858
2026-07-31T01:06:36Z,446,2,2,20,1,0,1,1,1,1785457589
2026-07-31T01:06:36Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T01:06:36Z,448,8,2,5,1,1,1,1,1,1785459832
2026-07-31T01:06:36Z,452,4,2,14,1,0,1,1,1,1785459971
2026-07-31T01:06:36Z,453,3,1,11,1,0,1,1,1,1785459900
2026-07-31T01:06:36Z,454,1,0,18,0,0,1,1,1,1785459657
2026-07-31T01:06:36Z,455,0,0,39,0,0,1,1,1,1785457539
2026-07-31T01:06:36Z,456,11,6,8,1,0,1,1,1,1785459889
2026-07-31T01:06:36Z,457,14,1,11,2,0,1,1,1,1785459735
2026-07-31T01:06:36Z,458,6,2,16,1,0,1,1,1,1785459713
2026-07-31T01:06:36Z,459,11,0,4,0,0,1,1,1,1785458362
2026-07-31T01:06:36Z,460,14,1,8,1,0,1,1,1,1785459939
2026-07-31T01:06:36Z,461,4,1,15,0,0,1,1,1,1785459961
2026-07-31T01:06:36Z,462,7,1,14,0,0,1,1,1,1785459969
2026-07-31T01:06:36Z,463,12,1,7,0,0,1,1,1,1785459942
2026-07-31T01:06:36Z,464,1,1,13,0,0,1,1,1,1785459017
2026-07-31T01:06:36Z,465,2,1,13,0,0,1,1,1,1785459861
2026-07-31T01:06:36Z,466,9,3,5,1,0,1,1,1,1785458161
2026-07-31T01:06:36Z,467,0,0,18,1,0,1,1,1,1785459586
2026-07-31T01:06:36Z,468,14,0,4,1,0,1,1,1,1785459528
2026-07-31T01:06:36Z,469,1,0,21,1,0,1,1,1,1785459683
2026-07-31T01:06:36Z,470,8,0,6,1,0,1,1,1,1785459876
2026-07-31T01:06:36Z,471,18,1,9,0,0,1,1,1,1785459143
2026-07-31T01:06:36Z,472,6,3,12,1,0,1,1,1,1785459913
2026-07-31T01:06:36Z,473,7,3,10,2,0,1,1,1,1785459978
2026-07-31T01:06:36Z,474,7,0,11,1,0,1,1,1,1785459810
2026-07-31T01:06:36Z,475,2,1,17,0,0,1,1,1,1785459868
2026-07-31T01:06:36Z,477,8,4,7,0,0,1,1,1,1785459955
2026-07-31T01:06:36Z,478,17,1,14,0,0,1,1,1,1785459968
2026-07-31T01:06:36Z,479,12,1,14,1,0,1,1,1,1785459605
2026-07-31T01:06:36Z,480,3,0,9,3,0,1,1,1,1785457824
2026-07-31T01:06:36Z,481,11,0,23,1,0,1,1,1,1785459970
2026-07-31T01:06:36Z,482,5,0,13,1,0,1,1,1,1785459630
2026-07-31T01:06:36Z,483,21,1,3,3,0,1,1,1,1785459978
2026-07-31T01:06:36Z,484,3,0,16,0,0,1,1,1,1785457934
2026-07-31T01:06:36Z,485,11,6,5,2,1,1,1,1,1785459960
2026-07-31T01:06:36Z,486,5,1,20,2,0,1,1,1,1785459875
2026-07-31T01:06:36Z,487,2,1,16,1,0,1,1,1,1785459956
2026-07-31T01:06:36Z,489,7,4,8,0,0,1,1,1,1785459981
2026-07-31T01:06:36Z,490,2,2,14,0,0,1,1,1,1785459802
2026-07-31T01:06:36Z,491,17,2,4,0,0,1,1,1,1785458559
2026-07-31T01:06:36Z,492,3,3,5,3,0,1,1,1,1785459983
2026-07-31T01:06:36Z,493,0,0,25,2,0,1,1,1,1785459725
2026-07-31T01:06:36Z,495,9,2,5,1,0,1,1,1,1785459194
2026-07-31T01:06:36Z,496,22,2,5,0,0,1,1,1,1785459981
2026-07-31T01:06:36Z,497,2,0,16,1,0,1,1,1,1785459442
2026-07-31T01:06:36Z,498,2,1,20,1,0,1,1,1,1785459978
2026-07-31T01:06:36Z,499,6,2,13,0,0,1,1,1,1785459095
2026-07-31T01:06:36Z,500,10,7,1,4,0,1,1,1,1785459616
2026-07-31T01:06:36Z,501,2,2,18,1,0,1,1,1,1785459611
2026-07-31T01:06:36Z,502,1,0,18,0,0,1,1,1,1785459601
2026-07-31T01:06:36Z,503,26,0,4,1,0,1,1,1,1785459907
2026-07-31T01:06:36Z,504,2,0,36,1,0,1,1,1,1785459696
2026-07-31T01:06:36Z,505,1,1,10,1,0,1,1,1,1785459748
2026-07-31T01:06:36Z,511,2,0,21,0,0,1,1,1,1785458870
2026-07-31T01:06:36Z,512,5,0,22,0,0,1,1,1,1785459278
2026-07-31T01:06:36Z,514,9,0,0,2,0,1,1,1,1785458664
2026-07-31T01:06:36Z,515,4,0,15,0,0,1,1,1,1785457241
2026-07-31T01:06:36Z,516,4,0,23,0,0,1,1,1,1785459524
2026-07-31T01:06:36Z,517,8,0,14,1,0,1,1,1,1785459592
2026-07-31T01:06:36Z,518,10,1,3,2,0,1,1,1,1785459066
2026-07-31T01:06:36Z,519,5,3,14,0,0,1,1,1,1785458843
2026-07-31T01:06:36Z,520,9,4,13,4,1,1,1,1,1785459980
2026-07-31T01:06:36Z,521,3,2,20,0,0,1,1,1,1785457294
2026-07-31T01:06:36Z,522,23,0,0,0,0,1,1,1,1785459585
2026-07-31T01:06:36Z,523,2,1,19,2,0,1,1,1,1785459823
2026-07-31T01:06:36Z,524,23,1,0,0,0,1,1,1,1785459552
2026-07-31T01:06:36Z,525,19,0,0,0,0,1,1,1,1785459404
2026-07-31T01:06:36Z,526,12,2,2,1,0,1,1,1,1785459343
2026-07-31T01:06:36Z,527,0,0,23,3,0,1,1,1,1785459691
2026-07-31T01:06:36Z,528,14,0,9,0,0,1,1,1,1785459978
2026-07-31T01:06:36Z,529,4,0,10,5,0,1,1,1,1785459980
2026-07-31T01:06:36Z,530,5,0,15,1,0,1,1,1,1785459845
2026-07-31T01:06:36Z,531,8,0,14,0,1,1,1,1,1785459855
2026-07-31T01:06:36Z,532,5,3,24,1,1,1,1,1,1785457478
2026-07-31T01:06:36Z,533,10,0,7,2,0,1,1,1,1785459939
2026-07-31T01:06:36Z,534,3,3,20,0,0,1,1,1,1785459927
2026-07-31T01:06:36Z,535,1,1,13,1,0,1,1,1,1785458289
2026-07-31T01:06:36Z,536,0,0,23,0,0,1,1,1,1785459849
2026-07-31T01:06:36Z,537,14,5,6,0,0,1,1,1,1785459389
2026-07-31T01:06:36Z,538,9,0,11,1,2,1,1,1,1785459751
2026-07-31T01:06:36Z,539,7,5,24,0,0,1,1,1,1785459066
2026-07-31T01:06:36Z,540,0,0,19,0,0,1,1,1,1785459461
2026-07-31T01:06:36Z,541,10,1,17,0,0,1,1,1,1785459681
2026-07-31T01:06:36Z,542,0,0,23,0,0,1,1,1,1785456936
2026-07-31T01:06:36Z,543,5,1,14,0,0,1,1,1,1785459533
2026-07-31T01:06:36Z,544,12,1,6,4,0,1,1,1,1785459767
2026-07-31T01:06:36Z,545,9,1,6,4,0,1,1,1,1785459858
2026-07-31T01:06:36Z,546,2,1,17,0,0,1,1,1,1785459930
2026-07-31T01:06:36Z,547,6,0,19,0,0,1,1,1,1785459980
2026-07-31T01:06:36Z,548,15,0,8,0,0,1,1,1,1785459882
2026-07-31T01:06:36Z,549,19,1,4,0,0,1,1,1,1785459964
2026-07-31T01:06:36Z,550,2,0,17,0,0,1,1,1,1785459385
2026-07-31T01:06:36Z,551,13,3,10,0,0,1,1,1,1785458944
2026-07-31T01:06:36Z,552,2,1,25,0,0,1,1,1,1785459778
2026-07-31T01:06:36Z,553,5,1,17,0,1,1,1,1,1785459874
2026-07-31T01:06:36Z,554,1,1,18,0,0,1,1,1,1785459733
2026-07-31T01:06:36Z,555,11,5,3,1,0,1,1,1,1785459264
2026-07-31T01:06:36Z,556,3,2,19,1,0,1,1,1,1785459818
2026-07-31T01:06:36Z,557,3,1,14,6,0,1,1,1,1785459941
2026-07-31T01:06:36Z,558,3,3,30,4,0,1,1,1,1785459816
2026-07-31T01:06:36Z,559,0,0,18,1,0,1,1,1,1785457401
2026-07-31T01:06:36Z,560,4,0,23,0,0,1,1,1,1785459966
2026-07-31T01:06:36Z,561,15,1,6,2,0,1,1,1,1785459687
2026-07-31T01:06:36Z,562,17,1,14,4,0,1,1,1,1785459982
2026-07-31T01:06:36Z,563,6,0,8,0,0,1,1,1,1785459899
2026-07-31T01:06:36Z,564,5,1,13,1,0,1,1,1,1785459039
2026-07-31T01:06:36Z,565,9,2,10,0,0,1,1,1,1785459843
2026-07-31T01:06:36Z,566,4,0,13,2,0,1,1,1,1785459915
2026-07-31T01:06:36Z,567,15,3,11,1,0,1,1,1,1785459937
2026-07-31T01:06:36Z,568,7,1,10,2,0,1,1,1,1785459351
2026-07-31T01:06:36Z,569,10,0,9,0,0,1,1,1,1785459227
2026-07-31T01:06:36Z,570,5,1,14,0,0,1,1,1,1785459649
2026-07-31T01:06:36Z,571,10,0,12,1,0,1,1,1,1785459816
2026-07-31T01:06:36Z,572,17,3,0,2,0,1,1,1,1785457866
2026-07-31T01:06:36Z,573,11,0,4,0,0,1,1,1,1785459364
2026-07-31T01:06:36Z,574,6,2,9,0,0,1,1,1,1785459850
2026-07-31T01:06:36Z,575,7,0,13,1,0,1,1,1,1785459497
2026-07-31T01:06:36Z,576,1,1,17,1,0,1,1,1,1785458556
2026-07-31T01:06:36Z,577,27,0,4,0,0,1,1,1,1785458533
2026-07-31T01:06:36Z,578,12,4,10,1,0,1,1,1,1785459788
2026-07-31T01:06:36Z,579,35,0,8,0,0,1,1,1,1785459824
2026-07-31T01:06:36Z,580,6,0,23,0,0,1,1,1,1785459113
2026-07-31T01:06:36Z,581,17,0,2,0,0,1,1,1,1785459041
2026-07-31T01:06:36Z,582,10,3,47,4,0,1,1,1,1785459937
2026-07-31T01:06:36Z,583,17,1,6,0,0,1,1,1,1785459825
2026-07-31T01:06:36Z,584,0,0,14,5,0,1,1,1,1785458113
2026-07-31T01:06:36Z,585,7,0,19,0,1,1,1,1,1785459720
2026-07-31T01:06:36Z,586,16,0,18,1,0,1,1,1,1785459880
2026-07-31T01:06:36Z,587,23,1,0,1,0,1,1,1,1785459503
2026-07-31T01:06:36Z,588,0,0,15,4,0,1,1,1,1785459843
2026-07-31T01:06:36Z,589,0,0,0,23,0,1,1,1,1785459781
2026-07-31T01:06:36Z,590,7,0,24,0,0,1,1,1,1785459981
2026-07-31T01:06:36Z,591,13,0,15,2,0,1,1,1,1785459967
2026-07-31T01:06:36Z,592,5,0,18,0,0,1,1,1,1785459754
2026-07-31T01:06:36Z,593,8,0,30,0,0,1,1,1,1785459523
2026-07-31T01:06:36Z,594,19,1,2,0,0,1,1,1,1785459976
2026-07-31T01:06:36Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T01:06:36Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T01:06:36Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T01:06:36Z,607,21,1,11,0,0,1,1,1,1785459962
2026-07-31T01:06:36Z,608,3,3,47,0,0,1,1,1,1785458144
2026-07-31T01:06:36Z,609,5,2,18,0,0,1,1,1,1785459880
2026-07-31T01:06:36Z,610,5,0,29,1,0,1,1,1,1785459984
2026-07-31T01:06:36Z,611,24,0,2,1,0,1,1,1,1785459239
2026-07-31T01:06:36Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T01:06:36Z,613,10,0,1,4,0,1,1,1,1785455457
2026-07-31T01:06:36Z,614,19,2,6,1,1,1,1,1,1785459853
2026-07-31T01:06:36Z,617,2,1,12,1,0,1,1,1,1785459415
2026-07-31T01:06:36Z,618,13,2,2,4,0,1,1,1,1785459513
2026-07-31T01:06:36Z,619,6,5,13,0,0,1,1,1,1785459981
2026-07-31T01:06:36Z,620,0,0,26,1,0,1,1,1,1785459814
2026-07-31T01:06:36Z,621,10,2,13,0,0,1,1,1,1785459873
2026-07-31T01:06:36Z,622,11,7,7,5,0,1,1,1,1785459980
2026-07-31T01:06:36Z,623,6,1,23,1,0,1,1,1,1785459579
2026-07-31T01:06:36Z,624,5,1,10,0,0,1,1,1,1785458538
2026-07-31T01:06:36Z,625,4,0,15,2,0,1,1,1,1785459979
2026-07-31T01:06:36Z,626,4,0,40,1,2,1,1,1,1785459921
2026-07-31T01:06:36Z,627,14,6,5,0,0,1,1,1,1785458008
2026-07-31T01:06:36Z,628,3,3,15,0,1,1,1,1,1785459841
2026-07-31T01:06:36Z,629,9,3,0,2,0,1,1,1,1785459854
2026-07-31T01:06:36Z,630,1,0,23,3,0,1,1,1,1785459950
2026-07-31T01:06:36Z,631,2,0,21,0,0,1,1,1,1785459511
2026-07-31T01:06:36Z,632,22,2,0,1,0,1,1,1,1785458363
2026-07-31T01:06:36Z,633,11,1,0,4,0,1,1,1,1785459898
2026-07-31T01:06:36Z,634,5,1,13,1,0,1,1,1,1785459670
2026-07-31T01:06:36Z,635,13,1,5,1,0,1,1,1,1785459738
2026-07-31T01:06:36Z,636,9,1,5,1,0,1,1,1,1785457377
2026-07-31T01:06:36Z,637,8,1,11,0,0,1,1,1,1785456458
2026-07-31T01:06:36Z,638,6,2,10,3,0,1,1,1,1785459295
2026-07-31T01:06:36Z,639,4,1,13,2,0,1,1,1,1785455668
2026-07-31T01:06:36Z,640,2,2,20,1,0,1,1,1,1785459957
2026-07-31T01:06:36Z,641,5,1,20,1,0,1,1,1,1785459865
2026-07-31T01:06:36Z,642,1,1,10,8,0,1,1,1,1785459982
2026-07-31T01:06:36Z,643,14,1,7,6,0,1,1,1,1785459894
2026-07-31T01:06:36Z,644,8,0,6,1,0,1,1,1,1785458309
2026-07-31T01:06:36Z,645,9,0,13,0,1,1,1,1,1785459389
2026-07-31T01:06:36Z,646,1,1,18,0,0,1,1,1,1785459640
2026-07-31T01:06:36Z,647,28,1,3,0,0,1,1,1,1785459973
2026-07-31T01:06:36Z,648,4,1,13,1,1,1,1,1,1785459913
2026-07-31T01:06:36Z,649,26,2,4,1,0,1,1,1,1785459847
2026-07-31T01:06:36Z,650,4,1,10,0,0,1,1,1,1785453435
2026-07-31T01:06:36Z,651,1,1,22,0,0,1,1,1,1785459098
2026-07-31T01:06:36Z,652,1,0,20,2,0,1,1,1,1785459944
2026-07-31T01:06:36Z,653,1,0,17,1,0,1,1,1,1785458071
2026-07-31T01:06:36Z,654,3,3,12,0,0,1,1,1,1785458495
2026-07-31T01:06:36Z,655,5,2,3,4,1,1,1,1,1785459702
2026-07-31T01:06:36Z,656,10,6,9,0,0,1,1,1,1785459434
2026-07-31T01:06:36Z,657,12,6,0,2,3,1,1,1,1785459955
2026-07-31T01:06:36Z,658,8,0,2,0,0,1,1,1,1785459976
2026-07-31T01:06:36Z,659,8,3,6,1,0,1,1,1,1785457539
2026-07-31T01:06:36Z,660,0,0,28,3,0,1,1,1,1785459972
2026-07-31T01:06:36Z,661,4,2,15,0,0,1,1,1,1785459427
2026-07-31T01:06:36Z,662,5,3,15,3,0,1,1,1,1785459653
2026-07-31T01:06:36Z,663,6,1,8,1,0,1,1,1,1785459940
2026-07-31T01:06:36Z,664,4,0,23,0,0,1,1,1,1785459778
2026-07-31T01:06:36Z,665,9,2,6,0,0,1,1,1,1785459742
2026-07-31T01:06:36Z,666,6,4,7,2,0,1,1,1,1785457342
2026-07-31T01:06:36Z,667,19,4,0,0,0,1,1,1,1785459569
2026-07-31T01:06:36Z,668,17,1,0,2,0,1,1,1,1785459809
2026-07-31T01:06:36Z,669,8,3,6,0,0,1,1,1,1785459513
2026-07-31T01:06:36Z,670,4,3,23,0,0,1,1,1,1785459775
2026-07-31T01:06:36Z,671,25,0,1,1,0,1,1,1,1785459483
2026-07-31T01:06:36Z,672,7,2,12,3,1,1,1,1,1785459775
2026-07-31T01:06:36Z,673,3,0,20,0,0,1,1,1,1785459652
2026-07-31T01:06:36Z,674,2,2,19,2,0,1,1,1,1785459826
2026-07-31T01:06:36Z,675,3,0,9,3,0,1,1,1,1785459588
2026-07-31T01:06:36Z,676,11,2,11,0,0,1,1,1,1785459922
2026-07-31T01:06:36Z,681,3,2,10,2,0,1,1,1,1785459869
2026-07-31T01:06:36Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T01:06:36Z,683,4,1,15,0,0,1,1,1,1785459218
2026-07-31T01:06:36Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T01:06:36Z,685,5,0,20,1,1,1,1,1,1785455460
2026-07-31T01:06:36Z,686,11,0,14,1,1,1,1,1,1785459740
2026-07-31T01:06:36Z,687,13,0,16,1,1,1,1,1,1785459942
2026-07-31T01:06:36Z,688,9,1,3,7,0,1,1,1,1785459977
2026-07-31T01:06:36Z,692,0,0,21,0,0,1,1,1,1785458565
2026-07-31T01:06:36Z,693,7,0,1,3,0,1,1,1,1785458209
2026-07-31T01:06:36Z,694,8,5,12,1,0,1,1,1,1785459697
2026-07-31T01:06:36Z,695,7,2,16,0,0,1,1,1,1785459789
2026-07-31T01:06:36Z,696,17,10,6,0,0,1,1,1,1785459691
2026-07-31T01:06:36Z,697,22,1,1,0,0,1,1,1,1785459896
2026-07-31T01:06:36Z,698,25,2,2,0,0,1,1,1,1785459832
2026-07-31T01:06:36Z,699,6,0,8,1,0,1,1,1,1785459001
2026-07-31T01:06:36Z,700,13,2,5,1,0,1,1,1,1785459920
2026-07-31T01:06:36Z,701,14,4,5,0,0,1,1,1,1785459778
2026-07-31T01:06:36Z,702,14,0,8,1,0,1,1,1,1785459740
2026-07-31T01:06:36Z,704,5,1,10,0,0,1,1,1,1785459216
2026-07-31T01:06:36Z,705,4,4,10,1,0,1,1,1,1785458682
2026-07-31T01:06:36Z,706,11,1,0,4,0,1,1,1,1785459868
2026-07-31T01:06:36Z,707,3,1,10,2,0,1,1,1,1785459167
2026-07-31T01:06:36Z,708,15,0,4,0,0,1,1,1,1785459845
2026-07-31T01:06:36Z,709,4,0,7,4,0,1,1,1,1785459435
2026-07-31T01:06:36Z,710,9,0,10,0,0,1,1,1,1785459934
2026-07-31T01:06:36Z,711,9,2,11,3,0,1,1,1,1785459872
2026-07-31T01:06:36Z,712,7,2,8,0,0,1,1,1,1785459777
2026-07-31T01:06:36Z,713,0,0,23,0,0,1,1,1,1785459023
2026-07-31T01:06:36Z,716,2,1,13,0,0,1,1,1,1785458318
2026-07-31T01:06:36Z,717,2,0,20,3,0,1,1,1,1785459536
2026-07-31T01:06:36Z,718,3,1,11,1,0,1,1,1,1785459369
