snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:06:36Z,719,3,1,26,0,0,1,1,1,1785459902
2026-07-31T01:06:36Z,720,2,1,17,0,0,1,1,1,1785458623
2026-07-31T01:06:36Z,721,1,0,20,2,0,1,1,1,1785459696
2026-07-31T01:06:36Z,722,2,0,13,0,0,1,1,1,1785458369
2026-07-31T01:06:36Z,723,13,2,10,0,0,1,1,1,1785459983
2026-07-31T01:06:36Z,724,15,5,7,1,0,1,1,1,1785459944
2026-07-31T01:06:36Z,725,3,0,20,0,0,1,1,1,1785459874
2026-07-31T01:06:36Z,726,10,2,9,0,0,1,1,1,1785459321
2026-07-31T01:06:36Z,727,9,4,12,2,0,1,1,1,1785459299
2026-07-31T01:06:36Z,728,10,1,5,0,0,1,1,1,1785458931
2026-07-31T01:06:36Z,729,17,2,2,0,0,1,1,1,1785459897
2026-07-31T01:06:36Z,730,1,1,12,2,0,1,1,1,1785459520
2026-07-31T01:06:36Z,731,10,3,5,0,0,1,1,1,1785459803
2026-07-31T01:06:36Z,732,6,4,9,0,0,1,1,1,1785459668
2026-07-31T01:06:36Z,733,26,0,0,1,0,1,1,1,1785459883
2026-07-31T01:06:36Z,734,3,1,11,0,0,1,1,1,1785459677
2026-07-31T01:06:36Z,735,0,0,27,0,0,1,1,1,1785458453
2026-07-31T01:06:36Z,736,3,0,16,0,0,1,1,1,1785459042
2026-07-31T01:06:36Z,737,1,0,11,2,1,1,1,1,1785459964
2026-07-31T01:06:36Z,738,8,0,9,2,0,1,1,1,1785459425
2026-07-31T01:06:36Z,739,18,2,8,1,0,1,1,1,1785458543
2026-07-31T01:06:36Z,741,5,0,18,0,0,1,1,1,1785458923
2026-07-31T01:06:36Z,742,18,7,14,3,0,1,1,1,1785459923
2026-07-31T01:06:36Z,743,2,1,16,1,0,1,1,1,1785458913
2026-07-31T01:06:36Z,744,6,2,8,1,0,1,1,1,1785459831
2026-07-31T01:06:36Z,745,15,4,3,1,0,1,1,1,1785459876
2026-07-31T01:06:36Z,746,6,1,14,3,0,1,1,1,1785459757
2026-07-31T01:06:36Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T01:06:36Z,748,10,1,13,0,0,1,1,1,1785458213
2026-07-31T01:06:36Z,749,3,0,20,0,0,1,1,1,1785459960
2026-07-31T01:06:36Z,750,5,5,5,1,0,1,1,1,1785459911
2026-07-31T01:06:36Z,751,3,3,19,1,0,1,1,1,1785459985
2026-07-31T01:06:36Z,752,6,1,10,1,0,1,1,1,1785459922
2026-07-31T01:06:36Z,753,14,5,1,0,0,1,1,1,1785459834
2026-07-31T01:06:36Z,754,2,1,12,1,0,1,1,1,1785459916
2026-07-31T01:06:36Z,755,2,1,19,2,0,1,1,1,1785459960
2026-07-31T01:06:36Z,756,0,0,35,2,0,1,1,1,1785458794
2026-07-31T01:06:36Z,757,0,0,19,0,0,1,1,1,1785459284
2026-07-31T01:06:36Z,758,13,12,10,0,0,1,1,1,1785459663
2026-07-31T01:06:36Z,759,5,3,10,0,0,1,1,1,1785459440
2026-07-31T01:06:36Z,760,6,2,12,1,0,1,1,1,1785456620
2026-07-31T01:06:36Z,761,5,1,18,0,0,1,1,1,1785459420
2026-07-31T01:06:36Z,762,7,4,4,4,0,1,1,1,1785459840
2026-07-31T01:06:36Z,768,9,0,8,2,0,1,1,1,1785459556
2026-07-31T01:06:36Z,769,18,8,1,0,0,1,1,1,1785459461
2026-07-31T01:06:36Z,770,10,2,7,2,0,1,1,1,1785459543
2026-07-31T01:06:36Z,771,13,3,1,1,0,1,1,1,1785458502
2026-07-31T01:06:36Z,772,3,2,12,0,0,1,1,1,1785459934
2026-07-31T01:06:36Z,773,8,4,11,0,0,1,1,1,1785459811
2026-07-31T01:06:36Z,774,2,2,10,3,0,1,1,1,1785459743
2026-07-31T01:06:36Z,775,5,0,12,1,1,1,1,1,1785459549
2026-07-31T01:06:36Z,776,3,1,17,1,0,1,1,1,1785459256
2026-07-31T01:06:36Z,777,9,0,3,3,0,1,1,1,1785459759
2026-07-31T01:06:36Z,778,13,0,3,3,0,1,1,1,1785459286
2026-07-31T01:06:36Z,779,8,1,10,1,0,1,1,1,1785459702
2026-07-31T01:06:36Z,780,15,3,3,1,0,1,1,1,1785459931
2026-07-31T01:06:36Z,781,3,1,6,2,0,1,1,1,1785459925
2026-07-31T01:06:36Z,782,3,1,13,3,0,1,1,1,1785458853
2026-07-31T01:06:36Z,783,4,0,15,0,0,1,1,1,1785459926
2026-07-31T01:06:36Z,784,10,1,6,3,0,1,1,1,1785459497
2026-07-31T01:06:36Z,785,9,0,4,6,0,1,1,1,1785458263
2026-07-31T01:06:36Z,786,8,2,11,0,0,1,1,1,1785459704
2026-07-31T01:06:36Z,787,10,5,3,2,0,1,1,1,1785459622
2026-07-31T01:06:36Z,788,3,0,12,0,0,1,1,1,1785459555
2026-07-31T01:06:36Z,789,6,2,5,4,0,1,1,1,1785459539
2026-07-31T01:06:36Z,790,5,0,17,1,0,1,1,1,1785459740
2026-07-31T01:06:36Z,791,6,1,12,0,1,1,1,1,1785459490
2026-07-31T01:06:36Z,793,4,0,10,1,0,1,1,1,1785459015
2026-07-31T01:06:36Z,794,9,2,19,1,0,1,1,1,1785459502
2026-07-31T01:06:36Z,796,6,3,12,1,0,1,1,1,1785458744
2026-07-31T01:06:36Z,797,2,0,13,0,0,1,1,1,1785459901
2026-07-31T01:06:36Z,798,5,0,19,1,0,1,1,1,1785459944
2026-07-31T01:06:36Z,799,11,2,4,4,0,1,1,1,1785459971
2026-07-31T01:06:36Z,800,20,3,0,1,0,1,1,1,1785459926
2026-07-31T01:06:36Z,801,0,0,20,1,0,1,1,1,1785459956
2026-07-31T01:06:36Z,802,12,1,19,0,0,1,1,1,1785458784
2026-07-31T01:06:36Z,803,0,0,14,1,0,1,1,1,1785458569
2026-07-31T01:06:36Z,806,7,7,8,0,0,1,1,1,1785459449
2026-07-31T01:06:36Z,807,0,0,24,1,0,1,1,1,1785459496
2026-07-31T01:06:36Z,808,5,0,18,2,0,1,1,1,1785459824
2026-07-31T01:06:36Z,809,5,1,17,1,0,1,1,1,1785458693
2026-07-31T01:06:36Z,810,2,0,13,4,0,1,1,1,1785459117
2026-07-31T01:06:36Z,815,7,1,3,4,1,1,1,1,1785459932
2026-07-31T01:06:36Z,817,8,4,7,0,0,1,1,1,1785459893
2026-07-31T01:06:36Z,818,5,0,17,1,0,1,1,1,1785459217
2026-07-31T01:06:36Z,819,6,4,9,0,0,1,1,1,1785455226
2026-07-31T01:06:36Z,820,7,1,10,0,0,1,1,1,1785459844
2026-07-31T01:06:36Z,821,2,2,13,0,0,1,1,1,1785458964
2026-07-31T01:06:36Z,822,20,2,1,2,0,1,1,1,1785459874
2026-07-31T01:06:36Z,823,13,0,1,1,0,1,1,1,1785459833
2026-07-31T01:06:36Z,824,15,3,3,1,0,1,1,1,1785459795
2026-07-31T01:06:36Z,825,9,5,6,0,0,1,1,1,1785457432
2026-07-31T01:06:36Z,826,4,1,14,1,0,1,1,1,1785459636
2026-07-31T01:06:36Z,827,14,5,6,1,0,1,1,1,1785459309
2026-07-31T01:06:36Z,828,7,2,9,2,0,1,1,1,1785459383
2026-07-31T01:06:36Z,829,14,6,13,0,0,1,1,1,1785459823
2026-07-31T01:06:36Z,830,14,0,8,1,0,1,1,1,1785459325
2026-07-31T01:06:36Z,831,3,3,11,1,0,1,1,1,1785459608
2026-07-31T01:06:36Z,832,11,4,4,3,0,1,1,1,1785458943
2026-07-31T01:06:36Z,833,1,1,17,1,0,1,1,1,1785459059
2026-07-31T01:06:36Z,834,4,2,18,2,0,1,1,1,1785459722
2026-07-31T01:06:36Z,835,7,2,10,1,0,1,1,1,1785459727
2026-07-31T01:06:36Z,837,5,1,0,10,0,1,1,1,1785458604
2026-07-31T01:06:36Z,838,10,0,4,1,0,1,1,1,1785459114
2026-07-31T01:06:36Z,839,29,0,0,0,0,1,1,1,1785459111
2026-07-31T01:06:36Z,840,4,0,23,2,0,1,1,1,1785459685
2026-07-31T01:06:36Z,841,6,0,9,0,0,1,1,1,1785459442
2026-07-31T01:06:36Z,842,6,1,17,0,0,1,1,1,1785459923
2026-07-31T01:06:36Z,843,9,0,21,1,0,1,1,1,1785458237
2026-07-31T01:06:36Z,844,6,1,17,0,0,1,1,1,1785459974
2026-07-31T01:06:36Z,845,5,3,12,2,0,1,1,1,1785458516
2026-07-31T01:06:36Z,846,5,1,12,2,0,1,1,1,1785459469
2026-07-31T01:06:36Z,847,4,1,23,0,0,1,1,1,1785459169
2026-07-31T01:06:36Z,848,7,0,11,1,0,1,1,1,1785459789
2026-07-31T01:06:36Z,849,8,2,7,0,0,1,1,1,1785459759
2026-07-31T01:06:36Z,850,9,0,1,1,0,1,1,1,1785459543
2026-07-31T01:06:36Z,851,0,0,35,2,0,1,1,1,1785459264
2026-07-31T01:06:36Z,852,10,4,8,1,0,1,1,1,1785459765
2026-07-31T01:06:36Z,853,9,4,14,0,0,1,1,1,1785459062
2026-07-31T01:06:36Z,854,2,2,13,0,0,1,1,1,1785459209
2026-07-31T01:06:36Z,855,15,2,12,0,0,1,1,1,1785459254
2026-07-31T01:06:36Z,857,3,3,15,1,0,1,1,1,1785458665
2026-07-31T01:06:36Z,858,4,1,14,1,0,1,1,1,1785458865
2026-07-31T01:06:36Z,859,3,0,17,1,0,1,1,1,1785459115
2026-07-31T01:06:36Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T01:06:36Z,862,1,1,14,0,0,1,1,1,1785458430
2026-07-31T01:06:36Z,863,10,0,8,1,0,1,1,1,1785459778
2026-07-31T01:06:36Z,866,6,0,12,1,0,1,1,1,1785458669
2026-07-31T01:06:36Z,867,12,0,3,0,0,1,1,1,1785459864
2026-07-31T01:06:36Z,868,13,2,2,0,0,1,1,1,1785458222
2026-07-31T01:06:36Z,870,7,5,7,1,0,1,1,1,1785458436
2026-07-31T01:06:36Z,871,0,0,10,1,0,1,1,1,1785459669
2026-07-31T01:06:36Z,872,0,0,14,1,0,1,1,1,1785458367
2026-07-31T01:06:36Z,873,0,0,32,1,0,1,1,1,1785458202
2026-07-31T01:06:36Z,874,3,0,9,3,0,1,1,1,1785459872
2026-07-31T01:06:36Z,875,15,11,0,0,0,1,1,1,1785459377
2026-07-31T01:06:36Z,877,12,11,6,1,0,1,1,1,1785459724
2026-07-31T01:06:36Z,878,4,4,14,1,0,1,1,1,1785458562
2026-07-31T01:06:36Z,879,2,0,17,0,0,1,1,1,1785459369
2026-07-31T01:06:36Z,880,4,1,18,1,0,1,1,1,1785459413
2026-07-31T01:06:36Z,881,3,0,16,0,0,1,1,1,1785458350
2026-07-31T01:06:36Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T01:06:36Z,883,10,6,9,0,0,1,1,1,1785458663
2026-07-31T01:06:36Z,884,11,7,10,0,0,1,1,1,1785459700
2026-07-31T01:06:36Z,885,0,0,19,0,0,1,1,1,1785459933
2026-07-31T01:06:36Z,886,0,0,28,1,0,1,1,1,1785458924
2026-07-31T01:06:36Z,887,0,0,14,3,0,1,1,1,1785458985
2026-07-31T01:06:36Z,888,15,1,24,2,0,1,1,1,1785459946
2026-07-31T01:06:36Z,889,6,0,11,2,0,1,1,1,1785459580
2026-07-31T01:06:36Z,890,4,1,10,1,0,1,1,1,1785455867
2026-07-31T01:06:36Z,891,12,0,10,1,0,1,1,1,1785459486
2026-07-31T01:06:36Z,892,12,1,3,0,0,1,1,1,1785456450
2026-07-31T01:06:36Z,895,1,0,17,1,0,1,1,1,1785449127
2026-07-31T01:06:36Z,896,19,2,16,0,0,1,1,1,1785459756
2026-07-31T01:06:36Z,897,8,0,13,0,0,1,1,1,1785459909
2026-07-31T01:06:36Z,898,1,0,18,0,0,1,1,1,1785459962
2026-07-31T01:06:36Z,899,19,2,0,0,0,1,1,1,1785459261
2026-07-31T01:06:36Z,900,20,1,7,0,0,1,1,1,1785459953
2026-07-31T01:06:36Z,901,17,1,1,1,0,1,1,1,1785459482
2026-07-31T01:06:36Z,902,12,1,2,1,0,1,1,1,1785459925
2026-07-31T01:06:36Z,903,6,0,13,0,0,1,1,1,1785459261
2026-07-31T01:06:36Z,904,11,5,8,0,0,1,1,1,1785458524
2026-07-31T01:06:36Z,905,5,3,22,0,0,1,1,1,1785459952
2026-07-31T01:06:36Z,906,11,8,16,0,0,1,1,1,1785459980
2026-07-31T01:06:36Z,907,30,5,1,0,0,1,1,1,1785459673
2026-07-31T01:06:36Z,908,8,2,15,0,0,1,1,1,1785459767
2026-07-31T01:06:36Z,909,6,5,17,0,0,1,1,1,1785459866
2026-07-31T01:06:36Z,910,18,0,13,0,0,1,1,1,1785459729
2026-07-31T01:06:36Z,911,9,0,10,0,0,1,1,1,1785459894
2026-07-31T01:06:36Z,912,3,2,17,3,0,1,1,1,1785459793
2026-07-31T01:06:36Z,913,5,2,14,0,0,1,1,1,1785459042
2026-07-31T01:06:36Z,914,8,1,11,0,0,1,1,1,1785459878
2026-07-31T01:06:36Z,915,16,0,6,1,0,1,1,1,1785459983
2026-07-31T01:06:36Z,916,2,0,21,0,0,1,1,1,1785459975
2026-07-31T01:06:36Z,917,32,2,1,2,0,1,1,1,1785459862
2026-07-31T01:06:36Z,918,3,1,14,2,0,1,1,1,1785459916
2026-07-31T01:06:36Z,919,1,0,36,2,0,1,1,1,1785459957
2026-07-31T01:06:36Z,920,3,1,16,0,0,1,1,1,1785459975
2026-07-31T01:06:36Z,921,16,0,5,0,0,1,1,1,1785459503
2026-07-31T01:06:36Z,922,1,0,20,0,0,1,1,1,1785459151
2026-07-31T01:06:36Z,923,12,10,6,1,0,1,1,1,1785459754
2026-07-31T01:06:36Z,924,8,0,13,0,0,1,1,1,1785459208
2026-07-31T01:06:36Z,925,15,1,6,0,0,1,1,1,1785459726
2026-07-31T01:06:36Z,926,1,1,20,0,0,1,1,1,1785458819
2026-07-31T01:06:36Z,927,25,1,10,0,0,1,1,1,1785459977
2026-07-31T01:06:36Z,928,12,0,7,0,0,1,1,1,1785459894
2026-07-31T01:06:36Z,929,3,1,20,0,0,1,1,1,1785459970
2026-07-31T01:06:36Z,930,13,1,16,2,0,1,1,1,1785459975
2026-07-31T01:06:36Z,931,1,1,22,0,0,1,1,1,1785459751
2026-07-31T01:06:36Z,932,14,0,0,5,0,1,1,1,1785459934
2026-07-31T01:06:36Z,933,21,2,0,2,0,1,1,1,1785459918
2026-07-31T01:06:36Z,934,1,0,29,1,0,1,1,1,1785459981
2026-07-31T01:06:36Z,935,5,0,12,2,0,1,1,1,1785459802
2026-07-31T01:06:36Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T01:06:36Z,940,11,3,0,0,0,1,1,1,1785458580
2026-07-31T01:06:36Z,941,6,1,17,2,0,1,1,1,1785459892
2026-07-31T01:06:36Z,942,15,3,6,0,0,1,1,1,1785459884
2026-07-31T01:06:36Z,943,8,8,7,0,0,1,1,1,1785458498
2026-07-31T01:06:36Z,944,9,8,6,0,0,1,1,1,1785458289
2026-07-31T01:06:36Z,945,10,8,5,0,0,1,1,1,1785459611
2026-07-31T01:06:36Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T01:06:36Z,947,7,5,10,0,0,1,1,1,1785459029
2026-07-31T01:06:36Z,948,0,0,27,4,0,1,1,1,1785458708
2026-07-31T01:06:36Z,949,3,0,12,0,0,1,1,1,1785459952
2026-07-31T01:06:36Z,950,2,1,14,1,0,1,1,1,1785459880
2026-07-31T01:06:36Z,951,6,0,16,1,0,1,1,1,1785459741
2026-07-31T01:06:36Z,952,22,1,32,1,0,1,1,1,1785459914
2026-07-31T01:06:36Z,953,15,1,0,0,0,1,1,1,1785459392
2026-07-31T01:06:36Z,954,15,0,4,0,0,1,1,1,1785458389
2026-07-31T01:06:36Z,955,1,0,21,5,0,1,1,1,1785459724
2026-07-31T01:06:36Z,956,13,0,9,1,0,1,1,1,1785459290
2026-07-31T01:06:36Z,957,17,0,11,1,0,1,1,1,1785459808
2026-07-31T01:06:36Z,958,26,0,5,0,0,1,1,1,1785459730
2026-07-31T01:06:36Z,959,16,5,6,1,0,1,1,1,1785459955
2026-07-31T01:06:36Z,960,17,9,5,1,0,1,1,1,1785459955
2026-07-31T01:06:36Z,961,1,1,19,3,0,1,1,1,1785459024
2026-07-31T01:06:36Z,962,4,0,28,3,0,1,1,1,1785459431
2026-07-31T01:06:36Z,963,8,0,14,1,0,1,1,1,1785458812
2026-07-31T01:06:36Z,964,2,2,20,1,0,1,1,1,1785459749
2026-07-31T01:06:36Z,965,4,1,22,1,0,1,1,1,1785459346
2026-07-31T01:06:36Z,966,13,0,18,0,0,1,1,1,1785459981
2026-07-31T01:06:36Z,967,4,0,15,2,0,1,1,1,1785459909
2026-07-31T01:06:36Z,968,3,2,16,0,0,1,1,1,1785459677
2026-07-31T01:06:36Z,969,6,6,20,1,0,1,1,1,1785459903
2026-07-31T01:06:36Z,970,8,4,10,1,0,1,1,1,1785459983
2026-07-31T01:06:36Z,971,21,0,1,1,0,1,1,1,1785459580
2026-07-31T01:06:36Z,972,7,0,16,0,0,1,1,1,1785459960
2026-07-31T01:06:36Z,973,6,4,16,1,0,1,1,1,1785459513
2026-07-31T01:06:36Z,974,13,0,14,0,0,1,1,1,1785459389
2026-07-31T01:06:36Z,977,3,3,14,4,0,1,1,1,1785459783
2026-07-31T01:06:36Z,978,13,3,9,1,0,1,1,1,1785459882
2026-07-31T01:06:36Z,979,3,1,14,0,0,1,1,1,1785459791
2026-07-31T01:06:36Z,980,2,0,18,1,0,1,1,1,1785459632
2026-07-31T01:06:36Z,981,3,0,17,1,0,1,1,1,1785459800
2026-07-31T01:06:36Z,982,3,1,14,2,0,1,1,1,1785458309
2026-07-31T01:06:36Z,983,1,1,21,1,0,1,1,1,1785458908
2026-07-31T01:06:36Z,984,5,0,18,0,0,1,1,1,1785459598
2026-07-31T01:06:36Z,985,25,0,6,0,0,1,1,1,1785459332
2026-07-31T01:06:36Z,986,2,0,17,0,0,1,1,1,1785458306
2026-07-31T01:06:36Z,987,5,0,17,1,0,1,1,1,1785458814
2026-07-31T01:06:36Z,988,6,2,12,1,0,1,1,1,1785458597
2026-07-31T01:06:36Z,989,8,4,11,0,0,1,1,1,1785459261
2026-07-31T01:06:36Z,990,13,1,0,2,0,1,1,1,1785458537
2026-07-31T01:06:36Z,991,8,1,10,1,0,1,1,1,1785459958
2026-07-31T01:06:36Z,992,8,6,14,1,0,1,1,1,1785459005
2026-07-31T01:06:36Z,993,1,0,26,0,0,1,1,1,1785459809
2026-07-31T01:06:36Z,994,1,1,20,0,0,1,1,1,1785459304
2026-07-31T01:06:36Z,995,7,0,20,0,0,1,1,1,1785458422
2026-07-31T01:06:36Z,996,9,1,14,0,0,1,1,1,1785458241
2026-07-31T01:06:36Z,997,10,4,11,2,0,1,1,1,1785459544
2026-07-31T01:06:36Z,998,4,2,18,1,0,1,1,1,1785458847
2026-07-31T01:06:36Z,999,4,2,15,1,1,1,1,1,1785458356
2026-07-31T01:06:36Z,1000,2,0,19,0,0,1,1,1,1785459152
2026-07-31T01:06:36Z,1001,1,0,26,0,0,1,1,1,1785458563
2026-07-31T01:06:36Z,1002,0,0,27,4,0,1,1,1,1785458530
2026-07-31T01:06:36Z,1003,0,0,22,1,0,1,1,1,1785459482
2026-07-31T01:06:36Z,1004,5,0,18,0,0,1,1,1,1785459471
2026-07-31T01:06:36Z,1005,20,1,3,0,0,1,1,1,1785458405
2026-07-31T01:06:36Z,1006,7,4,11,1,0,1,1,1,1785458261
2026-07-31T01:06:36Z,1007,5,2,16,0,0,1,1,1,1785459705
2026-07-31T01:06:36Z,1008,6,5,15,2,0,1,1,1,1785459178
2026-07-31T01:06:36Z,1009,21,4,8,2,0,1,1,1,1785459060
2026-07-31T01:06:36Z,1010,7,2,20,0,0,1,1,1,1785459867
2026-07-31T01:06:36Z,1011,7,1,10,2,0,1,1,1,1785459976
2026-07-31T01:06:36Z,1012,4,3,18,1,0,1,1,1,1785458171
2026-07-31T01:06:36Z,1013,3,1,19,1,0,1,1,1,1785458920
2026-07-31T01:06:36Z,1014,7,3,14,2,0,1,1,1,1785459880
2026-07-31T01:06:36Z,1015,4,3,25,2,0,1,1,1,1785459346
2026-07-31T01:06:36Z,1016,10,5,21,0,0,1,1,1,1785459789
2026-07-31T01:06:36Z,1017,14,5,7,0,0,1,1,1,1785459401
2026-07-31T01:06:36Z,1018,8,2,14,0,0,1,1,1,1785458261
2026-07-31T01:06:36Z,1019,7,5,8,0,0,1,1,1,1785458237
2026-07-31T01:06:36Z,1020,18,3,3,0,0,1,1,1,1785459278
2026-07-31T01:06:36Z,1021,8,3,6,1,0,1,1,1,1785459043
2026-07-31T01:06:36Z,1022,14,0,13,0,0,1,1,1,1785458323
2026-07-31T01:06:36Z,1023,12,1,10,1,0,1,1,1,1785459805
2026-07-31T01:06:36Z,1024,6,3,13,0,0,1,1,1,1785459017
2026-07-31T01:06:36Z,1025,4,0,14,0,1,1,1,1,1785459102
2026-07-31T01:06:36Z,1026,8,4,18,5,0,1,1,1,1785459220
2026-07-31T01:06:36Z,1028,2,0,20,1,0,1,1,1,1785458353
2026-07-31T01:06:36Z,1029,10,9,5,0,0,1,1,1,1785459328
2026-07-31T01:06:36Z,1030,13,5,10,0,0,1,1,1,1785459022
2026-07-31T01:06:36Z,1031,10,0,9,0,0,1,1,1,1785459432
2026-07-31T01:06:36Z,1032,7,1,12,0,0,1,1,1,1785458274
2026-07-31T01:06:36Z,1033,8,5,10,1,0,1,1,1,1785459079
2026-07-31T01:06:36Z,1034,1,0,14,0,0,1,1,1,1785458322
2026-07-31T01:06:36Z,1035,3,0,15,1,0,1,1,1,1785458790
2026-07-31T01:06:36Z,1036,15,1,0,0,0,1,1,1,1785458892
2026-07-31T01:06:36Z,1037,4,1,14,1,0,1,1,1,1785458714
2026-07-31T01:06:36Z,1038,3,1,11,1,0,1,1,1,1785459834
2026-07-31T01:06:36Z,1039,4,2,15,0,0,1,1,1,1785458429
2026-07-31T01:06:36Z,1040,9,4,9,1,0,1,1,1,1785458304
2026-07-31T01:06:36Z,1041,8,2,9,2,0,1,1,1,1785458973
2026-07-31T01:06:36Z,1042,11,0,2,2,0,1,1,1,1785459452
2026-07-31T01:06:36Z,1043,10,1,7,2,0,1,1,1,1785458345
2026-07-31T01:06:36Z,1044,2,1,13,0,0,1,1,1,1785459886
2026-07-31T01:06:36Z,1045,10,0,9,0,0,1,1,1,1785458264
2026-07-31T01:06:36Z,1046,8,0,7,0,0,1,1,1,1785459515
2026-07-31T01:06:36Z,1047,4,0,17,0,0,1,1,1,1785459716
2026-07-31T01:06:36Z,1048,6,1,13,0,0,1,1,1,1785458628
2026-07-31T01:06:36Z,1049,3,0,18,0,0,1,1,1,1785459890
2026-07-31T01:06:36Z,1050,18,5,3,0,0,1,1,1,1785459661
2026-07-31T01:06:36Z,1051,7,3,14,0,0,1,1,1,1785459276
2026-07-31T01:06:36Z,1052,17,2,5,0,0,1,1,1,1785459895
2026-07-31T01:06:36Z,1053,1,1,14,0,0,1,1,1,1785458196
2026-07-31T01:06:36Z,1054,14,1,1,0,0,1,1,1,1785458440
2026-07-31T01:06:36Z,1055,6,1,13,0,0,1,1,1,1785458400
2026-07-31T01:06:36Z,1057,5,0,14,0,0,1,1,1,1785459935
2026-07-31T01:06:36Z,1058,47,3,9,0,0,1,1,1,1785459898
2026-07-31T01:06:36Z,1059,2,0,15,2,0,1,1,1,1785459973
2026-07-31T01:06:36Z,1060,6,1,31,0,0,1,1,1,1785459538
2026-07-31T01:06:36Z,1061,21,2,16,0,0,1,1,1,1785459949
2026-07-31T01:06:36Z,1062,16,3,1,0,0,1,1,1,1785458830
2026-07-31T01:06:36Z,1063,12,1,6,1,0,1,1,1,1785458320
2026-07-31T01:06:36Z,1064,6,2,16,1,0,1,1,1,1785458593
2026-07-31T01:06:36Z,1065,15,3,8,0,0,1,1,1,1785458855
2026-07-31T01:06:36Z,1066,11,2,12,0,0,1,1,1,1785458813
2026-07-31T01:06:36Z,1067,7,1,15,1,0,1,1,1,1785458949
2026-07-31T01:06:36Z,1068,8,2,13,2,0,1,1,1,1785458405
2026-07-31T01:06:36Z,1069,12,3,11,0,0,1,1,1,1785458490
2026-07-31T01:06:36Z,1070,11,2,12,0,0,1,1,1,1785458583
2026-07-31T01:06:36Z,1071,7,4,16,0,0,1,1,1,1785458623
2026-07-31T01:06:36Z,1072,11,1,11,1,0,1,1,1,1785458933
2026-07-31T01:06:36Z,1073,9,3,16,2,0,1,1,1,1785459954
2026-07-31T01:06:36Z,1074,53,0,0,0,0,1,1,1,1785459932
2026-07-31T01:06:36Z,1075,9,8,12,0,0,1,1,1,1785459810
2026-07-31T01:06:36Z,1076,13,11,8,0,0,1,1,1,1785459241
2026-07-31T01:06:36Z,1077,8,5,13,0,0,1,1,1,1785458201
2026-07-31T01:06:36Z,1078,13,10,8,0,0,1,1,1,1785459286
2026-07-31T01:06:36Z,1079,12,9,9,0,0,1,1,1,1785459925
2026-07-31T01:06:36Z,1080,9,7,11,1,0,1,1,1,1785458702
2026-07-31T01:06:36Z,1081,14,9,5,0,0,1,1,1,1785459139
2026-07-31T01:06:36Z,1082,4,4,4,0,0,1,1,1,1785458712
2026-07-31T01:06:36Z,1083,12,10,9,0,0,1,1,1,1785458357
2026-07-31T01:06:36Z,1084,8,7,13,0,0,1,1,1,1785459809
2026-07-31T01:06:36Z,1085,10,10,11,0,0,1,1,1,1785459396
2026-07-31T01:06:36Z,1086,8,7,12,1,0,1,1,1,1785458302
2026-07-31T01:06:36Z,1087,8,7,7,0,0,1,1,1,1785459391
2026-07-31T01:06:36Z,1088,10,7,5,0,0,1,1,1,1785458326
2026-07-31T01:06:36Z,1089,6,4,9,0,0,1,1,1,1785458702
2026-07-31T01:06:36Z,1090,8,7,7,0,0,1,1,1,1785459225
2026-07-31T01:06:36Z,1091,12,7,3,0,0,1,1,1,1785459856
2026-07-31T01:06:36Z,1092,9,9,5,1,0,1,1,1,1785458679
2026-07-31T01:06:36Z,1093,7,6,8,0,0,1,1,1,1785459049
2026-07-31T01:06:36Z,1094,10,8,8,1,0,1,1,1,1785458301
2026-07-31T01:06:36Z,1095,9,8,6,0,0,1,1,1,1785459013
2026-07-31T01:06:36Z,1096,6,3,12,1,0,1,1,1,1785458638
