snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:06:36Z,1097,10,10,5,0,0,1,1,1,1785459310
2026-07-31T01:06:36Z,1098,9,7,10,0,0,1,1,1,1785459178
2026-07-31T01:06:36Z,1099,7,6,8,0,0,1,1,1,1785459926
2026-07-31T01:06:36Z,1100,5,1,24,0,0,1,1,1,1785452920
2026-07-31T01:06:36Z,1101,10,5,11,0,0,1,1,1,1785459795
2026-07-31T01:06:36Z,1102,9,4,4,0,0,1,1,1,1785459144
2026-07-31T01:06:36Z,1103,10,5,11,0,0,1,1,1,1785458054
2026-07-31T01:06:36Z,1104,10,5,11,0,0,1,1,1,1785459545
2026-07-31T01:06:36Z,1105,7,3,6,0,0,1,1,1,1785459038
2026-07-31T01:06:36Z,1106,13,7,8,0,0,1,1,1,1785459880
2026-07-31T01:06:36Z,1107,9,5,6,0,0,1,1,1,1785458414
2026-07-31T01:06:36Z,1108,8,3,16,3,0,1,1,1,1785458803
2026-07-31T01:06:36Z,1109,5,3,10,0,0,1,1,1,1785458377
2026-07-31T01:06:36Z,1110,8,0,13,0,0,1,1,1,1785459425
2026-07-31T01:06:36Z,1111,2,0,19,0,0,1,1,1,1785459396
2026-07-31T01:06:36Z,1112,47,0,6,0,0,1,1,1,1785459717
2026-07-31T01:06:36Z,1113,0,0,21,0,0,1,1,1,1785459415
2026-07-31T01:06:36Z,1115,20,7,2,1,0,1,1,1,1785458749
2026-07-31T01:06:36Z,1116,4,1,15,0,0,1,1,1,1785458291
2026-07-31T01:06:36Z,1117,0,0,23,0,0,1,1,1,1785459616
2026-07-31T01:06:36Z,1118,16,2,4,1,0,1,1,1,1785459869
2026-07-31T01:06:36Z,1119,12,1,5,0,0,1,1,1,1785459322
2026-07-31T01:06:36Z,1120,13,2,5,1,0,1,1,1,1785459493
2026-07-31T01:06:36Z,1121,7,4,12,2,0,1,1,1,1785458686
2026-07-31T01:06:36Z,1122,18,9,1,2,0,1,1,1,1785459975
2026-07-31T01:06:36Z,1123,2,0,19,2,0,1,1,1,1785459877
2026-07-31T01:06:36Z,1124,9,1,2,4,0,1,1,1,1785459320
2026-07-31T01:06:36Z,1125,14,0,9,0,0,1,1,1,1785458542
2026-07-31T01:06:36Z,1126,6,3,13,2,0,1,1,1,1785459814
2026-07-31T01:06:36Z,1127,12,2,6,1,0,1,1,1,1785459657
2026-07-31T01:06:36Z,1128,10,0,4,1,0,1,1,1,1785459453
2026-07-31T01:06:36Z,1129,4,0,17,0,0,1,1,1,1785459845
2026-07-31T01:06:36Z,1130,5,0,10,0,0,1,1,1,1785459933
2026-07-31T01:06:36Z,1131,0,0,48,1,0,1,1,1,1785459811
2026-07-31T01:06:36Z,1132,12,4,8,1,0,1,1,1,1785459971
2026-07-31T01:06:36Z,1133,10,5,10,1,0,1,1,1,1785459919
2026-07-31T01:06:36Z,1134,11,6,8,0,0,1,1,1,1785458787
2026-07-31T01:06:36Z,1135,10,5,11,0,0,1,1,1,1785459689
2026-07-31T01:06:36Z,1136,14,0,9,0,0,1,1,1,1785459342
2026-07-31T01:06:36Z,1137,8,0,7,0,0,1,1,1,1785459058
2026-07-31T01:06:36Z,1138,10,2,9,0,0,1,1,1,1785458255
2026-07-31T01:06:36Z,1139,9,2,10,2,0,1,1,1,1785459536
2026-07-31T01:06:36Z,1140,18,2,4,1,0,1,1,1,1785459734
2026-07-31T01:06:36Z,1141,1,1,19,1,0,1,1,1,1785459972
2026-07-31T01:06:36Z,1142,20,1,1,0,0,1,1,1,1785459810
2026-07-31T01:06:36Z,1143,25,4,3,1,0,1,1,1,1785459982
2026-07-31T01:06:36Z,1144,9,4,10,2,0,1,1,1,1785458557
2026-07-31T01:06:36Z,1145,12,6,8,1,0,1,1,1,1785458647
2026-07-31T01:06:36Z,1146,5,4,13,1,0,1,1,1,1785459807
2026-07-31T01:06:36Z,1147,1,0,18,0,0,1,1,1,1785459980
2026-07-31T01:06:36Z,1148,6,3,25,0,0,1,1,1,1785459793
2026-07-31T01:06:36Z,1149,3,3,18,4,0,1,1,1,1785459702
2026-07-31T01:06:36Z,1150,7,0,12,0,0,1,1,1,1785459877
2026-07-31T01:06:36Z,1151,2,1,19,0,0,1,1,1,1785458926
2026-07-31T01:06:36Z,1152,4,0,25,0,0,1,1,1,1785459958
2026-07-31T01:06:36Z,1153,10,0,12,1,0,1,1,1,1785459834
2026-07-31T01:06:36Z,1154,13,1,6,0,0,1,1,1,1785459567
2026-07-31T01:06:36Z,1155,11,5,9,1,0,1,1,1,1785459933
2026-07-31T01:06:36Z,1158,3,0,16,0,0,1,1,1,1785458185
2026-07-31T01:06:36Z,1159,11,0,8,0,0,1,1,1,1785458538
2026-07-31T01:06:36Z,1160,7,1,11,1,0,1,1,1,1785459196
2026-07-31T01:06:36Z,1161,4,1,14,1,0,1,1,1,1785459047
2026-07-31T01:06:36Z,1162,0,0,19,0,0,1,1,1,1785458923
2026-07-31T01:06:36Z,1163,1,1,17,1,0,1,1,1,1785458303
2026-07-31T01:06:36Z,1164,4,1,15,0,0,1,1,1,1785458362
2026-07-31T01:06:36Z,1165,8,1,13,0,0,1,1,1,1785459080
2026-07-31T01:06:36Z,1166,8,3,13,0,0,1,1,1,1785459162
2026-07-31T01:06:36Z,1167,4,0,11,0,0,1,1,1,1785459914
2026-07-31T01:06:36Z,1168,1,0,22,0,0,1,1,1,1785458521
2026-07-31T01:06:36Z,1169,3,0,15,1,0,1,1,1,1785458208
2026-07-31T01:06:36Z,1170,6,0,14,1,0,1,1,1,1785458562
2026-07-31T01:06:36Z,1171,8,7,14,1,0,1,1,1,1785458890
2026-07-31T01:06:36Z,1172,7,2,6,2,0,1,1,1,1785458496
2026-07-31T01:06:36Z,1173,10,3,9,0,0,1,1,1,1785458447
2026-07-31T01:06:36Z,1174,6,2,9,0,0,1,1,1,1785459979
2026-07-31T01:06:36Z,1175,7,3,12,0,0,1,1,1,1785456851
2026-07-31T01:06:36Z,1176,19,1,2,0,0,1,1,1,1785459458
2026-07-31T01:06:36Z,1177,3,1,18,0,0,1,1,1,1785459380
2026-07-31T01:06:36Z,1178,1,0,14,0,0,1,1,1,1785459981
2026-07-31T01:06:36Z,1181,12,2,3,0,0,1,1,1,1785459292
2026-07-31T01:06:36Z,1182,11,4,9,0,0,1,1,1,1785459828
2026-07-31T01:06:36Z,1183,1,0,42,2,0,1,1,1,1785459954
2026-07-31T01:06:36Z,1184,1,1,19,1,0,1,1,1,1785459556
2026-07-31T01:06:36Z,1185,10,5,11,0,0,1,1,1,1785459485
2026-07-31T01:06:36Z,1186,9,5,10,0,0,1,1,1,1785458718
2026-07-31T01:06:36Z,1187,11,6,9,1,0,1,1,1,1785459158
2026-07-31T01:06:36Z,1188,9,3,6,0,0,1,1,1,1785458427
2026-07-31T01:06:36Z,1189,10,5,9,0,0,1,1,1,1785458472
2026-07-31T01:06:36Z,1190,10,5,11,0,0,1,1,1,1785459666
2026-07-31T01:06:36Z,1191,10,5,5,0,0,1,1,1,1785458432
2026-07-31T01:06:36Z,1192,11,7,10,0,0,1,1,1,1785458217
2026-07-31T01:06:36Z,1193,6,4,5,2,0,1,1,1,1785459339
2026-07-31T01:06:36Z,1197,9,6,7,1,0,1,1,1,1785459397
2026-07-31T01:06:36Z,1198,14,4,5,2,0,1,1,1,1785458745
2026-07-31T01:06:36Z,1199,2,0,17,0,0,1,1,1,1785458775
2026-07-31T01:06:36Z,1200,11,5,4,0,0,1,1,1,1785459100
2026-07-31T01:06:36Z,1201,9,4,6,0,0,1,1,1,1785458446
2026-07-31T01:06:36Z,1202,10,5,5,0,0,1,1,1,1785458540
2026-07-31T01:06:36Z,1203,10,5,5,0,0,1,1,1,1785458436
2026-07-31T01:06:36Z,1204,7,3,11,1,0,1,1,1,1785459968
2026-07-31T01:06:36Z,1206,11,5,10,0,0,1,1,1,1785459171
2026-07-31T01:06:36Z,1207,10,5,5,0,0,1,1,1,1785458755
2026-07-31T01:06:36Z,1208,7,2,11,1,0,1,1,1,1785458635
2026-07-31T01:06:36Z,1216,7,0,13,1,0,1,1,1,1785459407
2026-07-31T01:06:36Z,1218,5,0,16,0,0,1,1,1,1785459802
2026-07-31T01:06:36Z,1219,7,2,7,1,0,1,1,1,1785459711
2026-07-31T01:06:36Z,1220,14,7,4,1,0,1,1,1,1785459662
2026-07-31T01:06:36Z,1221,2,2,19,0,0,1,1,1,1785459111
2026-07-31T01:06:36Z,1222,21,0,8,0,0,1,1,1,1785459976
2026-07-31T01:06:36Z,1223,20,2,7,2,0,1,1,1,1785459771
2026-07-31T01:06:36Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T01:06:36Z,1227,15,2,10,0,0,1,1,1,1785458180
2026-07-31T01:06:36Z,1228,23,2,5,1,0,1,1,1,1785459968
2026-07-31T01:06:36Z,1229,45,1,0,0,0,1,1,1,1785459710
2026-07-31T01:11:35Z,1,1,1,22,0,0,1,1,1,1785460168
2026-07-31T01:11:35Z,2,3,0,22,2,0,1,1,1,1785460133
2026-07-31T01:11:35Z,3,4,2,9,1,0,1,1,1,1785460253
2026-07-31T01:11:35Z,4,21,1,0,1,0,1,1,1,1785460185
2026-07-31T01:11:35Z,5,8,3,15,0,0,1,1,1,1785456282
2026-07-31T01:11:35Z,6,14,0,1,0,0,1,1,1,1785459039
2026-07-31T01:11:35Z,7,9,0,30,0,0,1,1,1,1785460169
2026-07-31T01:11:35Z,8,1,0,42,0,0,1,1,1,1785460117
2026-07-31T01:11:35Z,9,5,0,15,3,0,1,1,1,1785460277
2026-07-31T01:11:35Z,10,2,0,19,2,0,1,1,1,1785459665
2026-07-31T01:11:35Z,11,3,0,15,1,0,1,1,1,1785459840
2026-07-31T01:11:35Z,12,9,0,14,0,0,1,1,1,1785460279
2026-07-31T01:11:35Z,13,19,2,11,0,0,1,1,1,1785459989
2026-07-31T01:11:35Z,14,41,0,1,0,1,1,1,1,1785459905
2026-07-31T01:11:35Z,15,8,0,7,0,0,1,1,1,1785459177
2026-07-31T01:11:35Z,16,11,1,13,2,1,1,1,1,1785460145
2026-07-31T01:11:35Z,17,25,1,1,1,0,1,1,1,1785460279
2026-07-31T01:11:35Z,18,14,0,2,2,0,1,1,1,1785460281
2026-07-31T01:11:35Z,19,22,2,4,1,0,1,1,1,1785459758
2026-07-31T01:11:35Z,20,28,4,7,0,0,1,1,1,1785460127
2026-07-31T01:11:35Z,21,19,1,0,0,0,1,1,1,1785460264
2026-07-31T01:11:35Z,22,48,0,16,1,0,1,1,1,1785459859
2026-07-31T01:11:35Z,23,18,3,13,0,0,1,1,1,1785459243
2026-07-31T01:11:35Z,24,8,1,2,1,0,1,1,1,1785460284
2026-07-31T01:11:35Z,25,74,1,3,4,0,1,1,1,1785460210
2026-07-31T01:11:35Z,26,5,0,22,0,0,1,1,1,1785460232
2026-07-31T01:11:35Z,28,1,0,14,0,0,1,1,1,1785459787
2026-07-31T01:11:35Z,30,9,1,19,1,0,1,1,1,1785460076
2026-07-31T01:11:35Z,31,3,0,14,2,0,1,1,1,1785460240
2026-07-31T01:11:35Z,32,18,4,9,0,0,1,1,1,1785460127
2026-07-31T01:11:35Z,34,23,2,14,0,0,1,1,1,1785460269
2026-07-31T01:11:35Z,35,47,5,0,0,0,1,1,1,1785460184
2026-07-31T01:11:35Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T01:11:35Z,37,15,1,8,0,0,1,1,1,1785460190
2026-07-31T01:11:35Z,38,11,0,12,0,0,1,1,1,1785459256
2026-07-31T01:11:35Z,39,19,1,20,0,0,1,1,1,1785460058
2026-07-31T01:11:35Z,40,7,0,13,1,0,1,1,1,1785460157
2026-07-31T01:11:35Z,41,3,0,39,1,0,1,1,1,1785459932
2026-07-31T01:11:35Z,42,31,8,0,0,0,1,1,1,1785460183
2026-07-31T01:11:35Z,43,5,0,18,0,0,1,1,1,1785459750
2026-07-31T01:11:35Z,45,6,1,22,1,0,1,1,1,1785459838
2026-07-31T01:11:35Z,46,1,0,30,0,0,1,1,1,1785459896
2026-07-31T01:11:35Z,47,14,2,0,1,0,1,1,1,1785460271
2026-07-31T01:11:35Z,48,14,0,13,0,0,1,1,1,1785459835
2026-07-31T01:11:35Z,49,2,0,17,4,0,1,1,1,1785460285
2026-07-31T01:11:35Z,50,0,0,19,0,0,1,1,1,1785459881
2026-07-31T01:11:35Z,51,54,1,23,0,0,1,1,1,1785459983
2026-07-31T01:11:35Z,52,0,0,24,3,0,1,1,1,1785460235
2026-07-31T01:11:35Z,55,0,0,22,1,0,1,1,1,1785459930
2026-07-31T01:11:35Z,56,3,3,40,0,0,1,1,1,1785459952
2026-07-31T01:11:35Z,57,7,0,20,0,0,1,1,1,1785460153
2026-07-31T01:11:35Z,58,2,1,25,1,0,1,1,1,1785459537
2026-07-31T01:11:35Z,59,1,1,24,2,0,1,1,1,1785460129
2026-07-31T01:11:35Z,61,15,0,24,0,0,1,1,1,1785459850
2026-07-31T01:11:35Z,62,13,12,34,2,0,1,1,1,1785460255
2026-07-31T01:11:35Z,63,4,1,15,0,0,1,1,1,1785460019
2026-07-31T01:11:35Z,64,15,0,0,4,0,1,1,1,1785458251
2026-07-31T01:11:35Z,65,13,5,5,1,0,1,1,1,1785460108
2026-07-31T01:11:35Z,67,2,0,37,0,0,1,1,1,1785460237
2026-07-31T01:11:35Z,68,3,0,34,0,0,1,1,1,1785459635
2026-07-31T01:11:35Z,69,6,1,7,2,0,1,1,1,1785459650
2026-07-31T01:11:35Z,71,4,2,22,1,0,1,1,1,1785459782
2026-07-31T01:11:35Z,72,8,6,22,1,0,1,1,1,1785460250
2026-07-31T01:11:35Z,73,0,0,31,0,0,1,1,1,1785460014
2026-07-31T01:11:35Z,74,5,1,14,0,0,1,1,1,1785459454
2026-07-31T01:11:35Z,75,0,0,30,2,0,1,1,1,1785460244
2026-07-31T01:11:35Z,76,1,0,17,1,0,1,1,1,1785460281
2026-07-31T01:11:35Z,77,7,0,19,1,0,1,1,1,1785460249
2026-07-31T01:11:35Z,78,2,1,21,0,0,1,1,1,1785460199
2026-07-31T01:11:35Z,79,1,1,15,1,0,1,1,1,1785459978
2026-07-31T01:11:35Z,80,0,0,20,3,0,1,1,1,1785460198
2026-07-31T01:11:35Z,81,5,1,26,0,0,1,1,1,1785460033
2026-07-31T01:11:35Z,82,1,1,22,0,0,1,1,1,1785460175
2026-07-31T01:11:35Z,83,0,0,33,1,0,1,1,1,1785460185
2026-07-31T01:11:35Z,84,2,2,25,0,0,1,1,1,1785460158
2026-07-31T01:11:35Z,85,2,0,13,0,0,1,1,1,1785460237
2026-07-31T01:11:35Z,86,3,0,23,1,0,1,1,1,1785460100
2026-07-31T01:11:35Z,87,5,0,14,0,0,1,1,1,1785460072
2026-07-31T01:11:35Z,88,3,0,39,1,0,1,1,1,1785460221
2026-07-31T01:11:35Z,89,30,2,5,0,0,1,1,1,1785459745
2026-07-31T01:11:35Z,90,6,0,10,2,0,1,1,1,1785460224
2026-07-31T01:11:35Z,91,9,1,8,0,0,1,1,1,1785458287
2026-07-31T01:11:35Z,92,4,0,12,3,0,1,1,1,1785460203
2026-07-31T01:11:35Z,93,21,0,2,0,0,1,1,1,1785460132
2026-07-31T01:11:35Z,94,18,1,0,1,0,1,1,1,1785459589
2026-07-31T01:11:35Z,95,3,3,30,1,1,1,1,1,1785460278
2026-07-31T01:11:35Z,96,7,0,23,1,0,1,1,1,1785460199
2026-07-31T01:11:35Z,97,16,1,0,1,0,1,1,1,1785460121
2026-07-31T01:11:35Z,98,26,2,7,2,0,1,1,1,1785460129
2026-07-31T01:11:35Z,99,15,0,0,0,0,1,1,1,1785459433
2026-07-31T01:11:35Z,100,27,1,0,0,0,1,1,1,1785460253
2026-07-31T01:11:35Z,101,13,3,1,1,0,1,1,1,1785460187
2026-07-31T01:11:35Z,102,22,0,1,0,0,1,1,1,1785459988
2026-07-31T01:11:35Z,103,29,0,0,1,0,1,1,1,1785460245
2026-07-31T01:11:35Z,104,23,0,2,2,0,1,1,1,1785460285
2026-07-31T01:11:35Z,105,16,0,3,0,0,1,1,1,1785459332
2026-07-31T01:11:35Z,106,0,0,21,0,0,1,1,1,1785458543
2026-07-31T01:11:35Z,107,33,0,4,0,0,1,1,1,1785460151
2026-07-31T01:11:35Z,108,33,1,2,0,0,1,1,1,1785460246
2026-07-31T01:11:35Z,109,22,3,1,0,0,1,1,1,1785460261
2026-07-31T01:11:35Z,110,16,2,6,1,0,1,1,1,1785460172
2026-07-31T01:11:35Z,111,1,0,35,0,0,1,1,1,1785459962
2026-07-31T01:11:35Z,112,10,0,4,1,0,1,1,1,1785460256
2026-07-31T01:11:35Z,113,6,3,12,1,0,1,1,1,1785460271
2026-07-31T01:11:35Z,114,2,2,27,1,1,1,1,1,1785460277
2026-07-31T01:11:35Z,115,6,1,19,3,0,1,1,1,1785460200
2026-07-31T01:11:35Z,116,9,6,18,0,0,1,1,1,1785459383
2026-07-31T01:11:35Z,118,20,12,0,3,0,1,1,1,1785459651
2026-07-31T01:11:35Z,119,1,1,34,3,0,1,1,1,1785459524
2026-07-31T01:11:35Z,120,7,0,19,1,0,1,1,1,1785460059
2026-07-31T01:11:35Z,121,5,0,13,0,1,1,1,1,1785460286
2026-07-31T01:11:35Z,122,4,0,16,1,0,1,1,1,1785460144
2026-07-31T01:11:35Z,123,16,0,31,0,0,1,1,1,1785460111
2026-07-31T01:11:35Z,124,20,11,14,1,0,1,1,1,1785460140
2026-07-31T01:11:35Z,125,1,1,22,0,0,1,1,1,1785460018
2026-07-31T01:11:35Z,126,9,1,22,0,0,1,1,1,1785459379
2026-07-31T01:11:35Z,127,1,1,33,1,0,1,1,1,1785460026
2026-07-31T01:11:35Z,128,11,11,7,1,0,1,1,1,1785460156
2026-07-31T01:11:35Z,129,6,3,12,1,0,1,1,1,1785460007
2026-07-31T01:11:35Z,130,4,0,13,0,0,1,1,1,1785457733
2026-07-31T01:11:35Z,131,4,3,5,2,0,1,1,1,1785459898
2026-07-31T01:11:35Z,132,3,0,11,0,1,1,1,1,1785459978
2026-07-31T01:11:35Z,134,6,5,15,2,0,1,1,1,1785460022
2026-07-31T01:11:35Z,135,10,1,9,0,0,1,1,1,1785459694
2026-07-31T01:11:35Z,136,16,3,7,0,0,1,1,1,1785459973
2026-07-31T01:11:35Z,137,3,3,16,0,0,1,1,1,1785459973
2026-07-31T01:11:35Z,138,14,3,23,0,0,1,1,1,1785460092
2026-07-31T01:11:35Z,139,12,4,5,2,0,1,1,1,1785460255
2026-07-31T01:11:35Z,140,11,5,10,2,0,1,1,1,1785460284
2026-07-31T01:11:35Z,141,18,10,18,0,0,1,1,1,1785460286
2026-07-31T01:11:35Z,142,9,3,14,0,0,1,1,1,1785460284
2026-07-31T01:11:35Z,143,12,3,18,1,0,1,1,1,1785460031
2026-07-31T01:11:35Z,144,22,2,5,0,0,1,1,1,1785460199
2026-07-31T01:11:35Z,145,12,5,16,1,0,1,1,1,1785460243
2026-07-31T01:11:35Z,146,2,1,20,1,0,1,1,1,1785460077
2026-07-31T01:11:35Z,147,5,1,12,2,0,1,1,1,1785460075
2026-07-31T01:11:35Z,148,13,9,14,0,0,1,1,1,1785460066
2026-07-31T01:11:35Z,149,3,2,24,0,0,1,1,1,1785459759
2026-07-31T01:11:35Z,150,24,7,9,2,0,1,1,1,1785460218
2026-07-31T01:11:35Z,151,13,6,10,0,0,1,1,1,1785459990
2026-07-31T01:11:35Z,152,17,1,6,4,0,1,1,1,1785460284
2026-07-31T01:11:35Z,153,1,0,0,29,1,1,1,1,1785460088
2026-07-31T01:11:35Z,154,10,0,10,3,0,1,1,1,1785460245
2026-07-31T01:11:35Z,155,12,5,1,1,0,1,1,1,1785460057
2026-07-31T01:11:35Z,156,14,1,5,0,0,1,1,1,1785460254
2026-07-31T01:11:35Z,157,9,0,16,2,0,1,1,1,1785460257
2026-07-31T01:11:35Z,158,2,0,14,0,0,1,1,1,1785460053
2026-07-31T01:11:35Z,159,7,2,12,0,0,1,1,1,1785459671
2026-07-31T01:11:35Z,160,12,3,7,0,0,1,1,1,1785459794
2026-07-31T01:11:35Z,161,6,0,16,0,0,1,1,1,1785460205
2026-07-31T01:11:35Z,162,13,8,11,3,0,1,1,1,1785459854
2026-07-31T01:11:35Z,163,14,0,16,0,1,1,1,1,1785460223
2026-07-31T01:11:35Z,164,23,5,4,0,0,1,1,1,1785459750
2026-07-31T01:11:35Z,165,27,9,3,1,0,1,1,1,1785460159
2026-07-31T01:11:35Z,166,8,6,27,4,0,1,1,1,1785460278
2026-07-31T01:11:35Z,167,13,7,9,1,0,1,1,1,1785459653
2026-07-31T01:11:35Z,168,3,0,23,1,0,1,1,1,1785460223
2026-07-31T01:11:35Z,169,12,3,10,0,1,1,1,1,1785460179
2026-07-31T01:11:35Z,170,4,4,14,1,0,1,1,1,1785460232
2026-07-31T01:11:35Z,171,6,0,5,2,0,1,1,1,1785460247
2026-07-31T01:11:35Z,173,32,6,7,0,0,1,1,1,1785460195
2026-07-31T01:11:35Z,174,15,0,8,3,0,1,1,1,1785460152
2026-07-31T01:11:35Z,175,30,0,1,0,0,1,1,1,1785460237
2026-07-31T01:11:35Z,176,6,3,6,2,1,1,1,1,1785460174
2026-07-31T01:11:35Z,177,17,8,10,0,0,1,1,1,1785460138
2026-07-31T01:11:35Z,178,8,1,4,2,1,1,1,1,1785460285
2026-07-31T01:11:35Z,179,12,5,2,1,0,1,1,1,1785460241
2026-07-31T01:11:35Z,180,26,0,4,0,0,1,1,1,1785459777
2026-07-31T01:11:35Z,181,2,2,12,1,0,1,1,1,1785459832
2026-07-31T01:11:35Z,182,4,3,13,0,0,1,1,1,1785460064
2026-07-31T01:11:35Z,183,12,3,11,0,0,1,1,1,1785460274
2026-07-31T01:11:35Z,184,6,1,16,1,0,1,1,1,1785460286
2026-07-31T01:11:35Z,185,3,0,10,1,1,1,1,1,1785458374
2026-07-31T01:11:35Z,186,1,1,18,0,0,1,1,1,1785459831
2026-07-31T01:11:35Z,187,6,1,20,2,0,1,1,1,1785459931
2026-07-31T01:11:35Z,188,18,0,1,8,0,1,1,1,1785460085
2026-07-31T01:11:35Z,189,3,0,12,0,0,1,1,1,1785459626
2026-07-31T01:11:35Z,190,4,3,19,0,0,1,1,1,1785460164
2026-07-31T01:11:35Z,191,0,0,39,0,0,1,1,1,1785458545
2026-07-31T01:11:35Z,192,7,5,22,2,0,1,1,1,1785459919
2026-07-31T01:11:35Z,193,9,6,5,1,0,1,1,1,1785460226
2026-07-31T01:11:35Z,194,0,0,26,1,0,1,1,1,1785460278
2026-07-31T01:11:35Z,195,5,3,13,1,0,1,1,1,1785460260
2026-07-31T01:11:35Z,196,13,6,11,3,0,1,1,1,1785460115
2026-07-31T01:11:35Z,197,7,2,11,0,1,1,1,1,1785460285
2026-07-31T01:11:35Z,198,19,17,4,0,0,1,1,1,1785460098
2026-07-31T01:11:35Z,199,11,8,2,2,0,1,1,1,1785460211
2026-07-31T01:11:35Z,200,3,3,22,1,0,1,1,1,1785460019
2026-07-31T01:11:35Z,201,1,1,22,0,0,1,1,1,1785459076
2026-07-31T01:11:35Z,202,17,1,10,0,0,1,1,1,1785460041
2026-07-31T01:11:35Z,203,15,0,15,1,0,1,1,1,1785459420
2026-07-31T01:11:35Z,204,17,1,16,2,0,1,1,1,1785460224
2026-07-31T01:11:35Z,205,7,2,20,0,0,1,1,1,1785460060
2026-07-31T01:11:35Z,206,7,6,8,0,0,1,1,1,1785460111
2026-07-31T01:11:35Z,207,19,2,2,0,0,1,1,1,1785460222
2026-07-31T01:11:35Z,208,5,1,23,1,0,1,1,1,1785460061
2026-07-31T01:11:35Z,209,11,0,19,2,0,1,1,1,1785460282
2026-07-31T01:11:35Z,210,1,1,25,1,0,1,1,1,1785460063
2026-07-31T01:11:35Z,211,1,1,21,1,0,1,1,1,1785460183
2026-07-31T01:11:35Z,212,21,1,13,1,0,1,1,1,1785460240
2026-07-31T01:11:35Z,213,16,1,6,1,0,1,1,1,1785460186
2026-07-31T01:11:35Z,214,14,13,26,7,0,1,1,1,1785460278
2026-07-31T01:11:35Z,215,11,2,12,0,0,1,1,1,1785460244
2026-07-31T01:11:35Z,216,5,2,13,1,0,1,1,1,1785459910
2026-07-31T01:11:35Z,217,24,0,4,1,0,1,1,1,1785460197
2026-07-31T01:11:35Z,218,11,5,23,5,0,1,1,1,1785460247
2026-07-31T01:11:35Z,219,3,0,22,1,0,1,1,1,1785460003
2026-07-31T01:11:35Z,220,13,13,27,2,1,1,1,1,1785460149
2026-07-31T01:11:35Z,221,8,7,6,1,0,1,1,1,1785460243
2026-07-31T01:11:35Z,222,16,13,2,1,0,1,1,1,1785460146
2026-07-31T01:11:35Z,223,2,0,31,2,0,1,1,1,1785459991
2026-07-31T01:11:35Z,224,16,16,5,1,0,1,1,1,1785460150
2026-07-31T01:11:35Z,225,9,1,4,6,0,1,1,1,1785460114
2026-07-31T01:11:35Z,226,19,9,12,0,0,1,1,1,1785460264
2026-07-31T01:11:35Z,227,12,12,13,1,1,1,1,1,1785460181
2026-07-31T01:11:35Z,228,10,8,9,0,0,1,1,1,1785459642
2026-07-31T01:11:35Z,230,22,4,4,0,0,1,1,1,1785459985
2026-07-31T01:11:35Z,232,6,4,10,1,0,1,1,1,1785459863
2026-07-31T01:11:35Z,233,17,5,13,1,0,1,1,1,1785460156
2026-07-31T01:11:35Z,234,7,3,7,4,1,1,1,1,1785459874
2026-07-31T01:11:35Z,236,1,0,18,0,0,1,1,1,1785459879
2026-07-31T01:11:35Z,237,6,0,16,1,0,1,1,1,1785459951
2026-07-31T01:11:35Z,239,19,15,5,3,0,1,1,1,1785460276
2026-07-31T01:11:35Z,241,5,3,17,1,0,1,1,1,1785459980
2026-07-31T01:11:35Z,242,4,1,18,1,0,1,1,1,1785459546
2026-07-31T01:11:35Z,243,4,2,25,2,0,1,1,1,1785460180
2026-07-31T01:11:35Z,244,0,0,26,1,0,1,1,1,1785460172
2026-07-31T01:11:35Z,245,14,12,8,1,0,1,1,1,1785459931
2026-07-31T01:11:35Z,246,4,1,18,1,0,1,1,1,1785460060
2026-07-31T01:11:35Z,247,14,9,9,0,0,1,1,1,1785459845
2026-07-31T01:11:35Z,248,1,0,19,3,0,1,1,1,1785460126
2026-07-31T01:11:35Z,249,8,4,11,0,0,1,1,1,1785459972
2026-07-31T01:11:35Z,250,4,1,21,2,0,1,1,1,1785459793
2026-07-31T01:11:35Z,251,8,6,17,2,0,1,1,1,1785460283
