snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:11:35Z,253,5,4,13,1,0,1,1,1,1785459917
2026-07-31T01:11:35Z,254,12,10,30,1,0,1,1,1,1785460117
2026-07-31T01:11:35Z,255,0,0,22,0,1,1,1,1,1785460157
2026-07-31T01:11:35Z,256,7,6,15,1,0,1,1,1,1785460007
2026-07-31T01:11:35Z,257,3,1,15,1,0,1,1,1,1785460094
2026-07-31T01:11:35Z,258,5,4,12,2,0,1,1,1,1785460165
2026-07-31T01:11:35Z,259,14,1,8,0,1,1,1,1,1785458391
2026-07-31T01:11:35Z,260,8,2,9,2,0,1,1,1,1785460040
2026-07-31T01:11:35Z,261,12,2,5,1,1,1,1,1,1785459928
2026-07-31T01:11:35Z,262,17,4,6,0,0,1,1,1,1785459791
2026-07-31T01:11:35Z,263,14,3,1,0,0,1,1,1,1785459135
2026-07-31T01:11:35Z,264,9,1,9,1,0,1,1,1,1785460166
2026-07-31T01:11:35Z,265,12,2,3,0,0,1,1,1,1785460046
2026-07-31T01:11:35Z,266,11,5,6,2,0,1,1,1,1785460043
2026-07-31T01:11:35Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T01:11:35Z,268,20,7,3,0,0,1,1,1,1785459614
2026-07-31T01:11:35Z,269,7,0,16,0,0,1,1,1,1785460232
2026-07-31T01:11:35Z,270,15,1,11,1,0,1,1,1,1785460204
2026-07-31T01:11:35Z,271,2,0,15,2,0,1,1,1,1785460172
2026-07-31T01:11:35Z,272,14,7,9,0,0,1,1,1,1785460189
2026-07-31T01:11:35Z,273,11,4,4,0,0,1,1,1,1785459436
2026-07-31T01:11:35Z,274,9,4,10,0,0,1,1,1,1785459865
2026-07-31T01:11:35Z,275,6,0,17,0,0,1,1,1,1785459784
2026-07-31T01:11:35Z,276,0,0,26,1,0,1,1,1,1785459234
2026-07-31T01:11:35Z,277,0,0,19,4,0,1,1,1,1785458483
2026-07-31T01:11:35Z,278,0,0,29,1,1,1,1,1,1785459920
2026-07-31T01:11:35Z,279,4,4,15,0,0,1,1,1,1785460074
2026-07-31T01:11:35Z,280,1,0,28,2,0,1,1,1,1785460132
2026-07-31T01:11:35Z,281,19,1,0,0,0,1,1,1,1785459413
2026-07-31T01:11:35Z,282,3,2,14,1,0,1,1,1,1785460217
2026-07-31T01:11:35Z,283,20,0,15,0,0,1,1,1,1785459838
2026-07-31T01:11:35Z,284,16,1,16,3,0,1,1,1,1785459851
2026-07-31T01:11:35Z,285,1,1,22,0,0,1,1,1,1785460082
2026-07-31T01:11:35Z,286,14,9,7,2,0,1,1,1,1785460268
2026-07-31T01:11:35Z,287,11,0,10,2,0,1,1,1,1785459441
2026-07-31T01:11:35Z,288,13,7,6,0,0,1,1,1,1785459945
2026-07-31T01:11:35Z,289,4,2,21,2,0,1,1,1,1785460172
2026-07-31T01:11:35Z,290,23,0,14,2,0,1,1,1,1785460162
2026-07-31T01:11:35Z,291,4,0,18,1,0,1,1,1,1785460216
2026-07-31T01:11:35Z,292,1,0,22,0,0,1,1,1,1785460161
2026-07-31T01:11:35Z,293,10,5,13,0,0,1,1,1,1785459719
2026-07-31T01:11:35Z,294,6,4,12,4,0,1,1,1,1785460180
2026-07-31T01:11:35Z,297,12,2,5,1,1,1,1,1,1785460054
2026-07-31T01:11:35Z,301,12,0,6,1,0,1,1,1,1785459971
2026-07-31T01:11:35Z,302,10,0,13,0,0,1,1,1,1785459923
2026-07-31T01:11:35Z,303,4,0,15,0,0,1,1,1,1785459369
2026-07-31T01:11:35Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T01:11:35Z,305,16,0,3,0,0,1,1,1,1785460048
2026-07-31T01:11:35Z,306,5,1,27,0,0,1,1,1,1785460285
2026-07-31T01:11:35Z,307,19,3,4,0,0,1,1,1,1785460175
2026-07-31T01:11:35Z,308,13,2,4,2,0,1,1,1,1785459378
2026-07-31T01:11:35Z,309,2,2,11,1,0,1,1,1,1785459898
2026-07-31T01:11:35Z,311,10,0,5,0,0,1,1,1,1785460184
2026-07-31T01:11:35Z,312,1,1,18,3,1,1,1,1,1785459973
2026-07-31T01:11:35Z,313,8,1,7,0,0,1,1,1,1785459636
2026-07-31T01:11:35Z,314,3,3,12,3,0,1,1,1,1785460157
2026-07-31T01:11:35Z,315,13,12,15,3,0,1,1,1,1785460260
2026-07-31T01:11:35Z,316,17,4,8,5,1,1,1,1,1785460244
2026-07-31T01:11:35Z,317,0,0,29,1,1,1,1,1,1785460112
2026-07-31T01:11:35Z,318,12,0,7,0,0,1,1,1,1785459819
2026-07-31T01:11:35Z,319,4,1,18,1,0,1,1,1,1785459556
2026-07-31T01:11:35Z,320,2,0,16,1,0,1,1,1,1785459636
2026-07-31T01:11:35Z,321,8,0,9,2,0,1,1,1,1785459559
2026-07-31T01:11:35Z,322,9,0,18,2,0,1,1,1,1785460257
2026-07-31T01:11:35Z,323,11,0,8,0,0,1,1,1,1785459540
2026-07-31T01:11:35Z,324,0,0,25,2,0,1,1,1,1785460277
2026-07-31T01:11:35Z,325,0,0,25,2,0,1,1,1,1785459523
2026-07-31T01:11:35Z,327,27,3,0,0,0,1,1,1,1785460009
2026-07-31T01:11:35Z,328,21,2,0,1,0,1,1,1,1785459947
2026-07-31T01:11:35Z,329,7,1,12,0,0,1,1,1,1785460190
2026-07-31T01:11:35Z,330,3,0,19,0,0,1,1,1,1785460201
2026-07-31T01:11:35Z,331,18,1,3,2,0,1,1,1,1785459546
2026-07-31T01:11:35Z,332,3,2,15,1,0,1,1,1,1785459921
2026-07-31T01:11:35Z,333,11,4,11,1,0,1,1,1,1785460251
2026-07-31T01:11:35Z,334,3,1,20,0,0,1,1,1,1785460031
2026-07-31T01:11:35Z,335,0,0,22,0,1,1,1,1,1785459614
2026-07-31T01:11:35Z,336,6,0,12,1,0,1,1,1,1785459846
2026-07-31T01:11:35Z,337,14,0,5,4,0,1,1,1,1785460149
2026-07-31T01:11:35Z,338,9,4,10,0,0,1,1,1,1785459929
2026-07-31T01:11:35Z,339,7,3,16,0,0,1,1,1,1785460083
2026-07-31T01:11:35Z,340,6,2,8,1,0,1,1,1,1785460283
2026-07-31T01:11:35Z,341,10,1,9,0,0,1,1,1,1785460095
2026-07-31T01:11:35Z,342,9,5,5,1,0,1,1,1,1785459695
2026-07-31T01:11:35Z,343,5,2,17,1,0,1,1,1,1785460140
2026-07-31T01:11:35Z,344,17,4,6,0,0,1,1,1,1785459471
2026-07-31T01:11:35Z,345,19,3,0,0,0,1,1,1,1785460146
2026-07-31T01:11:35Z,346,7,5,16,0,0,1,1,1,1785460261
2026-07-31T01:11:35Z,347,13,1,30,1,0,1,1,1,1785460284
2026-07-31T01:11:35Z,348,14,1,8,0,1,1,1,1,1785460073
2026-07-31T01:11:35Z,349,7,2,11,1,0,1,1,1,1785459884
2026-07-31T01:11:35Z,350,9,1,16,1,1,1,1,1,1785459981
2026-07-31T01:11:35Z,351,8,2,11,4,0,1,1,1,1785460062
2026-07-31T01:11:35Z,355,3,1,20,0,0,1,1,1,1785460245
2026-07-31T01:11:35Z,356,8,0,11,0,0,1,1,1,1785460242
2026-07-31T01:11:35Z,357,6,5,13,0,0,1,1,1,1785460099
2026-07-31T01:11:35Z,358,8,1,19,0,0,1,1,1,1785459040
2026-07-31T01:11:35Z,359,4,0,23,0,0,1,1,1,1785460016
2026-07-31T01:11:35Z,360,9,4,10,0,0,1,1,1,1785459727
2026-07-31T01:11:35Z,362,7,3,11,1,0,1,1,1,1785460165
2026-07-31T01:11:35Z,363,13,0,14,0,0,1,1,1,1785459809
2026-07-31T01:11:35Z,364,11,2,8,0,0,1,1,1,1785460216
2026-07-31T01:11:35Z,365,2,1,14,7,0,1,1,1,1785460102
2026-07-31T01:11:35Z,366,7,3,10,6,0,1,1,1,1785460178
2026-07-31T01:11:35Z,367,14,8,3,2,0,1,1,1,1785459404
2026-07-31T01:11:35Z,368,13,4,9,1,0,1,1,1,1785459857
2026-07-31T01:11:35Z,370,2,2,24,1,0,1,1,1,1785460228
2026-07-31T01:11:35Z,371,8,5,9,2,0,1,1,1,1785459378
2026-07-31T01:11:35Z,372,4,0,11,0,0,1,1,1,1785460118
2026-07-31T01:11:35Z,373,11,4,16,0,0,1,1,1,1785460213
2026-07-31T01:11:35Z,374,1,1,16,2,0,1,1,1,1785460111
2026-07-31T01:11:35Z,375,13,0,11,3,0,1,1,1,1785459219
2026-07-31T01:11:35Z,376,23,2,13,3,0,1,1,1,1785460257
2026-07-31T01:11:35Z,377,3,0,23,1,0,1,1,1,1785460082
2026-07-31T01:11:35Z,378,12,1,10,1,1,1,1,1,1785460023
2026-07-31T01:11:35Z,379,11,0,15,1,0,1,1,1,1785460105
2026-07-31T01:11:35Z,380,8,1,15,0,0,1,1,1,1785460281
2026-07-31T01:11:35Z,381,2,0,20,1,0,1,1,1,1785460250
2026-07-31T01:11:35Z,383,5,1,9,1,0,1,1,1,1785459929
2026-07-31T01:11:35Z,384,23,1,3,1,0,1,1,1,1785460260
2026-07-31T01:11:35Z,385,2,0,14,2,0,1,1,1,1785460281
2026-07-31T01:11:35Z,387,3,0,20,0,0,1,1,1,1785459244
2026-07-31T01:11:35Z,388,19,1,29,1,0,1,1,1,1785460164
2026-07-31T01:11:35Z,389,5,5,10,0,0,1,1,1,1785458136
2026-07-31T01:11:35Z,390,27,2,8,0,0,1,1,1,1785460255
2026-07-31T01:11:35Z,391,4,0,11,0,0,1,1,1,1785459616
2026-07-31T01:11:35Z,392,2,2,16,1,0,1,1,1,1785459974
2026-07-31T01:11:35Z,393,1,1,8,2,0,1,1,1,1785459662
2026-07-31T01:11:35Z,394,0,0,11,2,0,1,1,1,1785459918
2026-07-31T01:11:35Z,396,14,12,25,3,0,1,1,1,1785460286
2026-07-31T01:11:35Z,397,4,3,27,0,0,1,1,1,1785460037
2026-07-31T01:11:35Z,399,8,1,6,3,0,1,1,1,1785460070
2026-07-31T01:11:35Z,400,11,6,10,2,0,1,1,1,1785460171
2026-07-31T01:11:35Z,401,2,1,28,9,0,1,1,1,1785460235
2026-07-31T01:11:35Z,403,13,2,16,2,0,1,1,1,1785460272
2026-07-31T01:11:35Z,404,5,4,17,1,0,1,1,1,1785460279
2026-07-31T01:11:35Z,406,32,1,2,1,0,1,1,1,1785460285
2026-07-31T01:11:35Z,407,7,0,26,1,0,1,1,1,1785459993
2026-07-31T01:11:35Z,408,0,0,33,0,0,1,1,1,1785459966
2026-07-31T01:11:35Z,409,20,2,0,3,0,1,1,1,1785459571
2026-07-31T01:11:35Z,413,10,2,12,1,0,1,1,1,1785459229
2026-07-31T01:11:35Z,414,13,2,2,0,0,1,1,1,1785459548
2026-07-31T01:11:35Z,417,7,3,12,0,0,1,1,1,1785460230
2026-07-31T01:11:35Z,418,0,0,14,1,0,1,1,1,1785456376
2026-07-31T01:11:35Z,419,14,1,9,0,0,1,1,1,1785459779
2026-07-31T01:11:35Z,421,17,1,2,0,0,1,1,1,1785459984
2026-07-31T01:11:35Z,422,1,0,25,1,0,1,1,1,1785460238
2026-07-31T01:11:35Z,423,5,0,17,1,0,1,1,1,1785460139
2026-07-31T01:11:35Z,424,3,0,10,2,0,1,1,1,1785460187
2026-07-31T01:11:35Z,425,1,1,20,0,1,1,1,1,1785460145
2026-07-31T01:11:35Z,426,1,0,33,3,0,1,1,1,1785460208
2026-07-31T01:11:35Z,427,0,0,14,1,0,1,1,1,1785460283
2026-07-31T01:11:35Z,428,12,2,6,1,0,1,1,1,1785460230
2026-07-31T01:11:35Z,429,7,1,12,4,0,1,1,1,1785460267
2026-07-31T01:11:35Z,430,12,1,18,1,0,1,1,1,1785460212
2026-07-31T01:11:35Z,431,14,2,18,1,0,1,1,1,1785459342
2026-07-31T01:11:35Z,432,22,1,7,2,0,1,1,1,1785459993
2026-07-31T01:11:35Z,433,7,4,14,2,0,1,1,1,1785459527
2026-07-31T01:11:35Z,437,6,6,12,1,0,1,1,1,1785460253
2026-07-31T01:11:35Z,438,1,0,17,1,0,1,1,1,1785460265
2026-07-31T01:11:35Z,439,6,2,9,0,0,1,1,1,1785458526
2026-07-31T01:11:35Z,440,0,0,13,2,0,1,1,1,1785459121
2026-07-31T01:11:35Z,441,0,0,15,0,0,1,1,1,1785458641
2026-07-31T01:11:35Z,442,11,5,7,1,0,1,1,1,1785460254
2026-07-31T01:11:35Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T01:11:35Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T01:11:35Z,445,7,2,15,1,0,1,1,1,1785460173
2026-07-31T01:11:35Z,446,2,2,20,1,0,1,1,1,1785457589
2026-07-31T01:11:35Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T01:11:35Z,448,8,2,5,1,1,1,1,1,1785460147
2026-07-31T01:11:35Z,452,5,2,13,1,0,1,1,1,1785460141
2026-07-31T01:11:35Z,453,3,1,11,1,0,1,1,1,1785459900
2026-07-31T01:11:35Z,454,1,0,18,0,0,1,1,1,1785459657
2026-07-31T01:11:35Z,455,0,0,39,0,0,1,1,1,1785457539
2026-07-31T01:11:35Z,456,13,7,6,1,0,1,1,1,1785460179
2026-07-31T01:11:35Z,457,14,1,11,2,0,1,1,1,1785459735
2026-07-31T01:11:35Z,458,7,2,15,1,0,1,1,1,1785460009
2026-07-31T01:11:35Z,459,11,0,4,0,0,1,1,1,1785458362
2026-07-31T01:11:35Z,460,14,1,8,1,0,1,1,1,1785459939
2026-07-31T01:11:35Z,461,3,0,16,0,0,1,1,1,1785460145
2026-07-31T01:11:35Z,462,7,1,14,0,0,1,1,1,1785459969
2026-07-31T01:11:35Z,463,12,1,7,0,0,1,1,1,1785459942
2026-07-31T01:11:35Z,464,1,1,13,0,0,1,1,1,1785459017
2026-07-31T01:11:35Z,465,2,1,13,0,0,1,1,1,1785459861
2026-07-31T01:11:35Z,466,9,3,5,1,0,1,1,1,1785458161
2026-07-31T01:11:35Z,467,0,0,19,0,0,1,1,1,1785460192
2026-07-31T01:11:35Z,468,14,0,4,1,0,1,1,1,1785459528
2026-07-31T01:11:35Z,469,1,0,21,1,0,1,1,1,1785459683
2026-07-31T01:11:35Z,470,8,0,6,1,0,1,1,1,1785460192
2026-07-31T01:11:35Z,471,20,4,7,0,0,1,1,1,1785460217
2026-07-31T01:11:35Z,472,6,3,12,1,0,1,1,1,1785460228
2026-07-31T01:11:35Z,473,4,1,13,2,0,1,1,1,1785460226
2026-07-31T01:11:35Z,474,8,0,10,1,0,1,1,1,1785460188
2026-07-31T01:11:35Z,475,2,1,17,0,0,1,1,1,1785459868
2026-07-31T01:11:35Z,477,8,4,7,0,0,1,1,1,1785459955
2026-07-31T01:11:35Z,478,19,1,12,0,0,1,1,1,1785460223
2026-07-31T01:11:35Z,479,13,1,13,1,0,1,1,1,1785460182
2026-07-31T01:11:35Z,480,3,0,9,3,0,1,1,1,1785457824
2026-07-31T01:11:35Z,481,13,0,21,1,0,1,1,1,1785460285
2026-07-31T01:11:35Z,482,5,0,13,1,0,1,1,1,1785459630
2026-07-31T01:11:35Z,483,23,1,1,3,0,1,1,1,1785460257
2026-07-31T01:11:35Z,484,3,0,16,0,0,1,1,1,1785457934
2026-07-31T01:11:35Z,485,11,6,5,2,1,1,1,1,1785460275
2026-07-31T01:11:35Z,486,6,1,19,2,0,1,1,1,1785460191
2026-07-31T01:11:35Z,487,2,1,16,1,0,1,1,1,1785459956
2026-07-31T01:11:35Z,489,7,4,8,0,0,1,1,1,1785460239
2026-07-31T01:11:35Z,490,2,2,14,0,0,1,1,1,1785459802
2026-07-31T01:11:35Z,491,17,2,4,0,0,1,1,1,1785458559
2026-07-31T01:11:35Z,492,4,4,4,3,0,1,1,1,1785460281
2026-07-31T01:11:35Z,493,0,0,25,2,0,1,1,1,1785459725
2026-07-31T01:11:35Z,495,9,2,5,1,0,1,1,1,1785459194
2026-07-31T01:11:35Z,496,21,2,6,0,0,1,1,1,1785460038
2026-07-31T01:11:35Z,497,4,0,14,1,0,1,1,1,1785460183
2026-07-31T01:11:35Z,498,2,1,20,1,0,1,1,1,1785459978
2026-07-31T01:11:35Z,499,6,2,13,0,0,1,1,1,1785459095
2026-07-31T01:11:35Z,500,10,7,1,4,0,1,1,1,1785459616
2026-07-31T01:11:35Z,501,2,2,18,1,0,1,1,1,1785459611
2026-07-31T01:11:35Z,502,1,0,18,0,0,1,1,1,1785459601
2026-07-31T01:11:35Z,503,26,0,4,1,0,1,1,1,1785459907
2026-07-31T01:11:35Z,504,2,0,36,1,0,1,1,1,1785460259
2026-07-31T01:11:35Z,505,2,2,9,1,0,1,1,1,1785460098
2026-07-31T01:11:35Z,511,2,0,21,0,0,1,1,1,1785458870
2026-07-31T01:11:35Z,512,5,0,22,0,0,1,1,1,1785459278
2026-07-31T01:11:35Z,514,9,0,0,2,0,1,1,1,1785458664
2026-07-31T01:11:35Z,515,4,0,15,0,0,1,1,1,1785457241
2026-07-31T01:11:35Z,516,5,0,22,0,0,1,1,1,1785460244
2026-07-31T01:11:35Z,517,8,0,14,1,0,1,1,1,1785459592
2026-07-31T01:11:35Z,518,10,1,3,2,0,1,1,1,1785459066
2026-07-31T01:11:35Z,519,5,3,14,0,0,1,1,1,1785458843
2026-07-31T01:11:35Z,520,9,4,13,4,1,1,1,1,1785460285
2026-07-31T01:11:35Z,521,4,3,19,0,0,1,1,1,1785460164
2026-07-31T01:11:35Z,522,23,1,0,0,0,1,1,1,1785460097
2026-07-31T01:11:35Z,523,4,2,17,2,0,1,1,1,1785460142
2026-07-31T01:11:35Z,524,21,1,2,0,0,1,1,1,1785460259
2026-07-31T01:11:35Z,525,19,0,0,0,0,1,1,1,1785459404
2026-07-31T01:11:35Z,526,12,2,2,1,0,1,1,1,1785459343
2026-07-31T01:11:35Z,527,0,0,23,3,0,1,1,1,1785460005
2026-07-31T01:11:35Z,528,14,0,9,0,0,1,1,1,1785459978
2026-07-31T01:11:35Z,529,4,0,10,5,0,1,1,1,1785460283
2026-07-31T01:11:35Z,530,3,0,17,1,0,1,1,1,1785460073
2026-07-31T01:11:35Z,531,9,0,13,0,1,1,1,1,1785460232
2026-07-31T01:11:35Z,532,5,3,24,1,1,1,1,1,1785457478
2026-07-31T01:11:35Z,533,11,1,7,1,0,1,1,1,1785460194
2026-07-31T01:11:35Z,534,3,3,20,0,0,1,1,1,1785459927
2026-07-31T01:11:35Z,535,2,1,12,1,0,1,1,1,1785460066
2026-07-31T01:11:35Z,536,2,0,21,0,0,1,1,1,1785460284
2026-07-31T01:11:35Z,537,14,5,6,0,0,1,1,1,1785459389
2026-07-31T01:11:35Z,538,9,0,11,1,2,1,1,1,1785460065
2026-07-31T01:11:35Z,539,8,5,23,0,0,1,1,1,1785460178
2026-07-31T01:11:35Z,540,0,0,19,0,0,1,1,1,1785459461
2026-07-31T01:11:35Z,541,11,2,16,0,0,1,1,1,1785460214
2026-07-31T01:11:35Z,542,0,0,23,0,0,1,1,1,1785456936
2026-07-31T01:11:35Z,543,7,1,12,0,0,1,1,1,1785460220
2026-07-31T01:11:35Z,544,12,1,6,4,0,1,1,1,1785460239
2026-07-31T01:11:35Z,545,9,1,6,4,0,1,1,1,1785460244
2026-07-31T01:11:35Z,546,11,2,8,0,0,1,1,1,1785460266
2026-07-31T01:11:35Z,547,7,0,18,0,0,1,1,1,1785460219
2026-07-31T01:11:35Z,548,14,0,9,0,0,1,1,1,1785460258
2026-07-31T01:11:35Z,549,19,0,4,0,0,1,1,1,1785460255
2026-07-31T01:11:35Z,550,1,0,18,0,0,1,1,1,1785460082
2026-07-31T01:11:35Z,551,13,3,10,0,0,1,1,1,1785458944
2026-07-31T01:11:35Z,552,2,1,25,0,0,1,1,1,1785460226
2026-07-31T01:11:35Z,553,3,1,19,0,1,1,1,1,1785460239
2026-07-31T01:11:35Z,554,1,1,18,0,0,1,1,1,1785459733
2026-07-31T01:11:35Z,555,11,5,3,1,0,1,1,1,1785459264
2026-07-31T01:11:35Z,556,3,2,19,1,0,1,1,1,1785460132
2026-07-31T01:11:35Z,557,2,1,15,6,0,1,1,1,1785460203
2026-07-31T01:11:35Z,558,4,4,29,4,0,1,1,1,1785460249
2026-07-31T01:11:35Z,559,0,0,18,1,0,1,1,1,1785457401
2026-07-31T01:11:35Z,560,1,0,26,0,0,1,1,1,1785460278
2026-07-31T01:11:35Z,561,15,1,6,2,0,1,1,1,1785459687
2026-07-31T01:11:35Z,562,17,1,14,4,0,1,1,1,1785460271
2026-07-31T01:11:35Z,563,7,0,7,0,0,1,1,1,1785460090
2026-07-31T01:11:35Z,564,5,1,13,1,0,1,1,1,1785459039
2026-07-31T01:11:35Z,565,9,2,10,0,0,1,1,1,1785459843
2026-07-31T01:11:35Z,566,4,0,13,2,0,1,1,1,1785460230
2026-07-31T01:11:35Z,567,15,3,11,1,0,1,1,1,1785459937
2026-07-31T01:11:35Z,568,8,1,9,2,0,1,1,1,1785460282
2026-07-31T01:11:35Z,569,9,0,10,0,0,1,1,1,1785460074
2026-07-31T01:11:35Z,570,5,2,14,0,0,1,1,1,1785460078
2026-07-31T01:11:35Z,571,10,0,12,1,0,1,1,1,1785459816
2026-07-31T01:11:35Z,572,17,3,0,2,0,1,1,1,1785457866
2026-07-31T01:11:35Z,573,13,0,2,0,0,1,1,1,1785460265
2026-07-31T01:11:35Z,574,6,2,9,0,0,1,1,1,1785459850
2026-07-31T01:11:35Z,575,7,0,13,1,0,1,1,1,1785459497
2026-07-31T01:11:35Z,576,3,1,15,1,0,1,1,1,1785460209
2026-07-31T01:11:35Z,577,28,0,3,0,0,1,1,1,1785460281
2026-07-31T01:11:35Z,578,13,4,9,1,0,1,1,1,1785460241
2026-07-31T01:11:35Z,579,35,0,8,0,0,1,1,1,1785460260
2026-07-31T01:11:35Z,580,6,0,23,0,0,1,1,1,1785459113
2026-07-31T01:11:35Z,581,18,0,1,0,0,1,1,1,1785460139
2026-07-31T01:11:35Z,582,8,3,48,5,0,1,1,1,1785460259
2026-07-31T01:11:35Z,583,17,1,6,0,0,1,1,1,1785459825
2026-07-31T01:11:35Z,584,0,0,14,5,0,1,1,1,1785458113
2026-07-31T01:11:35Z,585,7,0,19,0,1,1,1,1,1785459720
2026-07-31T01:11:35Z,586,16,0,18,1,0,1,1,1,1785459880
2026-07-31T01:11:35Z,587,23,1,0,1,0,1,1,1,1785459503
2026-07-31T01:11:35Z,588,1,1,14,4,0,1,1,1,1785460248
2026-07-31T01:11:35Z,589,0,0,0,23,0,1,1,1,1785460110
2026-07-31T01:11:35Z,590,6,0,25,0,0,1,1,1,1785460281
2026-07-31T01:11:35Z,591,28,1,0,2,0,1,1,1,1785460260
2026-07-31T01:11:35Z,592,5,0,18,0,0,1,1,1,1785459754
2026-07-31T01:11:35Z,593,8,0,30,0,0,1,1,1,1785459523
2026-07-31T01:11:35Z,594,20,1,1,0,0,1,1,1,1785460113
2026-07-31T01:11:35Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T01:11:35Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T01:11:35Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T01:11:35Z,607,19,1,12,1,0,1,1,1,1785460011
2026-07-31T01:11:35Z,608,2,2,48,0,0,1,1,1,1785460101
2026-07-31T01:11:35Z,609,7,3,16,0,0,1,1,1,1785459999
2026-07-31T01:11:35Z,610,3,0,31,1,0,1,1,1,1785460015
2026-07-31T01:11:35Z,611,25,0,1,1,0,1,1,1,1785460219
2026-07-31T01:11:35Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T01:11:35Z,613,10,0,1,4,0,1,1,1,1785455457
2026-07-31T01:11:35Z,614,18,2,7,1,1,1,1,1,1785460113
2026-07-31T01:11:35Z,617,3,1,11,1,0,1,1,1,1785459989
2026-07-31T01:11:35Z,618,11,2,4,4,0,1,1,1,1785460040
2026-07-31T01:11:35Z,619,8,5,11,0,0,1,1,1,1785460238
2026-07-31T01:11:35Z,620,0,0,26,1,0,1,1,1,1785459814
2026-07-31T01:11:35Z,621,8,1,15,0,0,1,1,1,1785460235
2026-07-31T01:11:35Z,622,11,7,7,5,0,1,1,1,1785459980
2026-07-31T01:11:35Z,623,6,1,23,1,0,1,1,1,1785459579
2026-07-31T01:11:35Z,624,5,1,10,0,0,1,1,1,1785458538
2026-07-31T01:11:35Z,625,2,0,17,2,0,1,1,1,1785460228
2026-07-31T01:11:35Z,626,4,0,40,1,2,1,1,1,1785459921
2026-07-31T01:11:35Z,627,14,6,5,0,0,1,1,1,1785458008
2026-07-31T01:11:35Z,628,2,2,16,0,1,1,1,1,1785460278
2026-07-31T01:11:35Z,629,9,3,0,2,0,1,1,1,1785460169
2026-07-31T01:11:35Z,630,1,0,23,3,0,1,1,1,1785460265
2026-07-31T01:11:35Z,631,3,1,20,0,0,1,1,1,1785459993
2026-07-31T01:11:35Z,632,22,2,0,1,0,1,1,1,1785458363
2026-07-31T01:11:35Z,633,11,1,0,4,0,1,1,1,1785460202
2026-07-31T01:11:35Z,634,6,1,12,1,0,1,1,1,1785460184
2026-07-31T01:11:35Z,635,13,1,5,1,0,1,1,1,1785459738
2026-07-31T01:11:35Z,636,8,1,6,1,0,1,1,1,1785460102
2026-07-31T01:11:35Z,637,8,1,11,0,0,1,1,1,1785456458
2026-07-31T01:11:35Z,638,6,2,10,3,0,1,1,1,1785459295
2026-07-31T01:11:35Z,639,4,1,13,2,0,1,1,1,1785455668
2026-07-31T01:11:35Z,640,2,2,20,1,0,1,1,1,1785460272
2026-07-31T01:11:35Z,641,8,2,17,1,0,1,1,1,1785460281
2026-07-31T01:11:35Z,642,0,0,11,8,0,1,1,1,1785460283
2026-07-31T01:11:35Z,643,14,1,7,6,0,1,1,1,1785459894
2026-07-31T01:11:35Z,644,8,0,6,1,0,1,1,1,1785460271
2026-07-31T01:11:35Z,645,9,0,13,0,1,1,1,1,1785459389
2026-07-31T01:11:35Z,646,1,1,18,0,0,1,1,1,1785459640
2026-07-31T01:11:35Z,647,28,1,3,0,0,1,1,1,1785459973
2026-07-31T01:11:35Z,648,4,1,13,1,1,1,1,1,1785460228
2026-07-31T01:11:35Z,649,26,2,4,1,0,1,1,1,1785459847
2026-07-31T01:11:35Z,650,4,1,10,0,0,1,1,1,1785453435
2026-07-31T01:11:35Z,651,1,1,22,0,0,1,1,1,1785459098
