snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:11:35Z,652,1,0,20,2,0,1,1,1,1785460258
2026-07-31T01:11:35Z,653,1,0,17,1,0,1,1,1,1785458071
2026-07-31T01:11:35Z,654,3,3,12,0,0,1,1,1,1785458495
2026-07-31T01:11:35Z,655,5,2,3,4,1,1,1,1,1785460019
2026-07-31T01:11:35Z,656,11,6,8,0,0,1,1,1,1785460126
2026-07-31T01:11:35Z,657,12,6,0,2,3,1,1,1,1785460277
2026-07-31T01:11:35Z,658,8,0,2,0,0,1,1,1,1785459976
2026-07-31T01:11:35Z,659,8,3,6,1,0,1,1,1,1785457539
2026-07-31T01:11:35Z,660,0,0,28,3,0,1,1,1,1785459972
2026-07-31T01:11:35Z,661,3,2,16,0,0,1,1,1,1785460025
2026-07-31T01:11:35Z,662,5,3,15,3,0,1,1,1,1785459653
2026-07-31T01:11:35Z,663,6,1,8,1,0,1,1,1,1785460136
2026-07-31T01:11:35Z,664,4,0,23,0,0,1,1,1,1785459778
2026-07-31T01:11:35Z,665,10,2,5,0,0,1,1,1,1785460201
2026-07-31T01:11:35Z,666,6,4,7,2,0,1,1,1,1785457342
2026-07-31T01:11:35Z,667,19,4,0,0,0,1,1,1,1785459569
2026-07-31T01:11:35Z,668,17,1,0,2,0,1,1,1,1785459809
2026-07-31T01:11:35Z,669,8,3,6,0,0,1,1,1,1785459513
2026-07-31T01:11:35Z,670,4,3,23,0,0,1,1,1,1785459775
2026-07-31T01:11:35Z,671,26,0,0,1,0,1,1,1,1785460124
2026-07-31T01:11:35Z,672,7,2,12,3,1,1,1,1,1785460282
2026-07-31T01:11:35Z,673,3,0,20,0,0,1,1,1,1785459652
2026-07-31T01:11:35Z,674,2,2,19,2,0,1,1,1,1785460147
2026-07-31T01:11:35Z,675,2,0,10,3,0,1,1,1,1785460212
2026-07-31T01:11:35Z,676,11,2,11,0,0,1,1,1,1785459922
2026-07-31T01:11:35Z,681,0,0,13,2,0,1,1,1,1785460277
2026-07-31T01:11:35Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T01:11:35Z,683,4,1,15,0,0,1,1,1,1785459218
2026-07-31T01:11:35Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T01:11:35Z,685,5,0,20,1,1,1,1,1,1785455460
2026-07-31T01:11:35Z,686,11,0,14,1,1,1,1,1,1785460056
2026-07-31T01:11:35Z,687,13,0,16,1,1,1,1,1,1785460258
2026-07-31T01:11:35Z,688,9,1,3,7,0,1,1,1,1785459977
2026-07-31T01:11:35Z,692,0,0,21,0,0,1,1,1,1785458565
2026-07-31T01:11:35Z,693,7,0,1,3,0,1,1,1,1785460019
2026-07-31T01:11:35Z,694,8,5,12,1,0,1,1,1,1785459697
2026-07-31T01:11:35Z,695,8,3,14,1,0,1,1,1,1785460114
2026-07-31T01:11:35Z,696,17,10,6,0,0,1,1,1,1785459691
2026-07-31T01:11:35Z,697,23,1,0,0,0,1,1,1,1785460226
2026-07-31T01:11:35Z,698,23,1,4,0,0,1,1,1,1785460230
2026-07-31T01:11:35Z,699,6,0,8,1,0,1,1,1,1785460254
2026-07-31T01:11:35Z,700,13,2,5,1,0,1,1,1,1785460042
2026-07-31T01:11:35Z,701,14,4,5,0,0,1,1,1,1785459778
2026-07-31T01:11:35Z,702,14,0,8,1,0,1,1,1,1785459740
2026-07-31T01:11:35Z,704,5,1,10,0,0,1,1,1,1785459216
2026-07-31T01:11:35Z,705,4,4,10,1,0,1,1,1,1785458682
2026-07-31T01:11:35Z,706,11,1,0,4,0,1,1,1,1785459868
2026-07-31T01:11:35Z,707,3,1,10,2,0,1,1,1,1785459167
2026-07-31T01:11:35Z,708,17,0,2,0,0,1,1,1,1785460237
2026-07-31T01:11:35Z,709,6,1,5,4,0,1,1,1,1785460277
2026-07-31T01:11:35Z,710,9,0,10,0,0,1,1,1,1785459934
2026-07-31T01:11:35Z,711,10,3,10,3,0,1,1,1,1785460186
2026-07-31T01:11:35Z,712,7,2,8,0,0,1,1,1,1785459777
2026-07-31T01:11:35Z,713,0,0,23,0,0,1,1,1,1785459023
2026-07-31T01:11:35Z,716,2,1,13,0,0,1,1,1,1785460132
2026-07-31T01:11:35Z,717,2,0,20,3,0,1,1,1,1785460168
2026-07-31T01:11:35Z,718,1,0,13,1,0,1,1,1,1785460211
2026-07-31T01:11:35Z,719,3,1,26,0,0,1,1,1,1785459902
2026-07-31T01:11:35Z,720,2,1,17,0,0,1,1,1,1785458623
2026-07-31T01:11:35Z,721,0,0,21,2,0,1,1,1,1785460056
2026-07-31T01:11:35Z,722,2,0,13,0,0,1,1,1,1785460184
2026-07-31T01:11:35Z,723,12,2,11,0,0,1,1,1,1785460138
2026-07-31T01:11:35Z,724,15,5,7,1,0,1,1,1,1785459944
2026-07-31T01:11:35Z,725,3,0,20,0,0,1,1,1,1785459874
2026-07-31T01:11:35Z,726,10,2,9,0,0,1,1,1,1785459321
2026-07-31T01:11:35Z,727,9,4,12,2,0,1,1,1,1785459299
2026-07-31T01:11:35Z,728,10,1,5,0,0,1,1,1,1785458931
2026-07-31T01:11:35Z,729,19,2,0,0,0,1,1,1,1785460245
2026-07-31T01:11:35Z,730,4,3,10,1,0,1,1,1,1785460040
2026-07-31T01:11:35Z,731,10,3,5,0,0,1,1,1,1785459803
2026-07-31T01:11:35Z,732,6,4,9,0,0,1,1,1,1785459668
2026-07-31T01:11:35Z,733,26,0,0,1,0,1,1,1,1785459883
2026-07-31T01:11:35Z,734,2,1,12,0,0,1,1,1,1785460187
2026-07-31T01:11:35Z,735,0,0,27,0,0,1,1,1,1785460270
2026-07-31T01:11:35Z,736,3,0,16,0,0,1,1,1,1785459042
2026-07-31T01:11:35Z,737,1,0,11,2,1,1,1,1,1785459964
2026-07-31T01:11:35Z,738,9,0,8,2,0,1,1,1,1785460284
2026-07-31T01:11:35Z,739,18,2,8,1,0,1,1,1,1785458543
2026-07-31T01:11:35Z,741,5,0,18,0,0,1,1,1,1785458923
2026-07-31T01:11:35Z,742,16,7,15,4,0,1,1,1,1785460223
2026-07-31T01:11:35Z,743,2,1,16,1,0,1,1,1,1785458913
2026-07-31T01:11:35Z,744,6,2,8,1,0,1,1,1,1785459831
2026-07-31T01:11:35Z,745,14,4,4,1,0,1,1,1,1785460047
2026-07-31T01:11:35Z,746,5,1,15,3,0,1,1,1,1785460148
2026-07-31T01:11:35Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T01:11:35Z,748,10,1,13,0,0,1,1,1,1785460032
2026-07-31T01:11:35Z,749,3,0,20,0,0,1,1,1,1785459960
2026-07-31T01:11:35Z,750,5,5,5,1,0,1,1,1,1785459911
2026-07-31T01:11:35Z,751,9,3,13,1,0,1,1,1,1785460254
2026-07-31T01:11:35Z,752,6,1,10,1,0,1,1,1,1785459922
2026-07-31T01:11:35Z,753,15,5,0,0,0,1,1,1,1785460064
2026-07-31T01:11:35Z,754,2,1,12,1,0,1,1,1,1785459916
2026-07-31T01:11:35Z,755,2,1,19,2,0,1,1,1,1785459960
2026-07-31T01:11:35Z,756,0,0,35,2,0,1,1,1,1785458794
2026-07-31T01:11:35Z,757,0,0,19,0,0,1,1,1,1785460090
2026-07-31T01:11:35Z,758,12,11,11,0,0,1,1,1,1785460259
2026-07-31T01:11:35Z,759,5,3,10,0,0,1,1,1,1785459440
2026-07-31T01:11:35Z,760,6,2,12,1,0,1,1,1,1785456620
2026-07-31T01:11:35Z,761,5,1,18,0,0,1,1,1,1785459420
2026-07-31T01:11:35Z,762,5,4,6,4,0,1,1,1,1785460054
2026-07-31T01:11:35Z,768,9,0,8,2,0,1,1,1,1785459556
2026-07-31T01:11:35Z,769,18,8,1,0,0,1,1,1,1785459461
2026-07-31T01:11:35Z,770,10,2,7,2,0,1,1,1,1785459543
2026-07-31T01:11:35Z,771,13,3,1,1,0,1,1,1,1785458502
2026-07-31T01:11:35Z,772,5,3,10,0,0,1,1,1,1785460068
2026-07-31T01:11:35Z,773,8,4,11,0,0,1,1,1,1785459811
2026-07-31T01:11:35Z,774,1,1,11,3,0,1,1,1,1785460256
2026-07-31T01:11:35Z,775,5,0,12,1,1,1,1,1,1785459549
2026-07-31T01:11:35Z,776,3,1,17,1,0,1,1,1,1785459256
2026-07-31T01:11:35Z,777,10,1,2,3,0,1,1,1,1785460222
2026-07-31T01:11:35Z,778,13,0,3,3,0,1,1,1,1785459286
2026-07-31T01:11:35Z,779,8,1,10,1,0,1,1,1,1785459702
2026-07-31T01:11:35Z,780,14,1,4,1,0,1,1,1,1785460066
2026-07-31T01:11:35Z,781,3,1,6,2,0,1,1,1,1785459925
2026-07-31T01:11:35Z,782,3,1,13,3,0,1,1,1,1785458853
2026-07-31T01:11:35Z,783,4,0,15,0,0,1,1,1,1785459926
2026-07-31T01:11:35Z,784,10,1,6,3,0,1,1,1,1785459497
2026-07-31T01:11:35Z,785,9,0,4,6,0,1,1,1,1785460079
2026-07-31T01:11:35Z,786,7,2,12,0,0,1,1,1,1785459992
2026-07-31T01:11:35Z,787,10,5,3,2,0,1,1,1,1785460098
2026-07-31T01:11:35Z,788,3,0,12,0,0,1,1,1,1785459555
2026-07-31T01:11:35Z,789,6,2,5,4,0,1,1,1,1785459539
2026-07-31T01:11:35Z,790,5,0,17,1,0,1,1,1,1785459740
2026-07-31T01:11:35Z,791,5,0,13,0,1,1,1,1,1785460234
2026-07-31T01:11:35Z,793,4,0,10,1,0,1,1,1,1785459015
2026-07-31T01:11:35Z,794,9,2,19,1,0,1,1,1,1785459502
2026-07-31T01:11:35Z,796,5,2,13,1,0,1,1,1,1785460033
2026-07-31T01:11:35Z,797,3,0,12,0,0,1,1,1,1785460246
2026-07-31T01:11:35Z,798,4,0,20,1,0,1,1,1,1785460246
2026-07-31T01:11:35Z,799,11,2,4,4,0,1,1,1,1785459971
2026-07-31T01:11:35Z,800,20,3,0,1,0,1,1,1,1785460066
2026-07-31T01:11:35Z,801,1,0,19,1,0,1,1,1,1785460198
2026-07-31T01:11:35Z,802,12,1,19,0,0,1,1,1,1785458784
2026-07-31T01:11:35Z,803,0,0,14,1,0,1,1,1,1785458569
2026-07-31T01:11:35Z,806,4,4,11,0,0,1,1,1,1785460211
2026-07-31T01:11:35Z,807,0,0,24,1,0,1,1,1,1785459496
2026-07-31T01:11:35Z,808,5,0,18,2,0,1,1,1,1785459824
2026-07-31T01:11:35Z,809,5,1,17,1,0,1,1,1,1785458693
2026-07-31T01:11:35Z,810,2,0,13,4,0,1,1,1,1785459117
2026-07-31T01:11:35Z,815,7,1,3,4,1,1,1,1,1785459932
2026-07-31T01:11:35Z,817,8,4,7,0,0,1,1,1,1785459893
2026-07-31T01:11:35Z,818,5,0,17,1,0,1,1,1,1785459217
2026-07-31T01:11:35Z,819,6,4,9,0,0,1,1,1,1785455226
2026-07-31T01:11:35Z,820,7,1,10,0,0,1,1,1,1785459844
2026-07-31T01:11:35Z,821,1,1,14,0,0,1,1,1,1785460205
2026-07-31T01:11:35Z,822,21,1,0,2,0,1,1,1,1785460053
2026-07-31T01:11:35Z,823,13,0,1,1,0,1,1,1,1785460219
2026-07-31T01:11:35Z,824,15,3,3,1,0,1,1,1,1785459795
2026-07-31T01:11:35Z,825,9,5,6,0,0,1,1,1,1785457432
2026-07-31T01:11:35Z,826,4,1,14,1,0,1,1,1,1785459636
2026-07-31T01:11:35Z,827,14,5,6,1,0,1,1,1,1785459309
2026-07-31T01:11:35Z,828,6,2,10,2,0,1,1,1,1785460057
2026-07-31T01:11:35Z,829,14,6,13,0,0,1,1,1,1785459823
2026-07-31T01:11:35Z,830,14,0,8,1,0,1,1,1,1785459325
2026-07-31T01:11:35Z,831,3,3,11,1,0,1,1,1,1785460221
2026-07-31T01:11:35Z,832,11,4,4,3,0,1,1,1,1785460242
2026-07-31T01:11:35Z,833,1,1,17,1,0,1,1,1,1785460006
2026-07-31T01:11:35Z,834,3,2,19,2,0,1,1,1,1785460227
2026-07-31T01:11:35Z,835,7,2,10,1,0,1,1,1,1785459727
2026-07-31T01:11:35Z,837,5,1,0,10,0,1,1,1,1785460226
2026-07-31T01:11:35Z,838,9,0,5,1,0,1,1,1,1785460040
2026-07-31T01:11:35Z,839,29,0,0,0,0,1,1,1,1785460118
2026-07-31T01:11:35Z,840,4,0,23,2,0,1,1,1,1785459685
2026-07-31T01:11:35Z,841,5,0,10,0,0,1,1,1,1785460219
2026-07-31T01:11:35Z,842,6,1,17,0,0,1,1,1,1785459923
2026-07-31T01:11:35Z,843,9,0,21,1,0,1,1,1,1785460062
2026-07-31T01:11:35Z,844,6,1,17,0,0,1,1,1,1785459974
2026-07-31T01:11:35Z,845,5,3,12,2,0,1,1,1,1785458516
2026-07-31T01:11:35Z,846,4,0,13,2,0,1,1,1,1785460104
2026-07-31T01:11:35Z,847,4,1,23,0,0,1,1,1,1785459169
2026-07-31T01:11:35Z,848,7,0,11,1,0,1,1,1,1785459789
2026-07-31T01:11:35Z,849,7,1,8,0,0,1,1,1,1785460002
2026-07-31T01:11:35Z,850,9,0,1,1,0,1,1,1,1785459543
2026-07-31T01:11:35Z,851,0,0,35,2,0,1,1,1,1785459264
2026-07-31T01:11:35Z,852,10,4,8,1,0,1,1,1,1785460073
2026-07-31T01:11:35Z,853,9,4,14,0,0,1,1,1,1785459062
2026-07-31T01:11:35Z,854,2,2,13,0,0,1,1,1,1785459209
2026-07-31T01:11:35Z,855,15,2,12,0,0,1,1,1,1785459254
2026-07-31T01:11:35Z,857,4,3,14,1,0,1,1,1,1785460272
2026-07-31T01:11:35Z,858,4,1,14,1,0,1,1,1,1785458865
2026-07-31T01:11:35Z,859,3,0,17,1,0,1,1,1,1785459115
2026-07-31T01:11:35Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T01:11:35Z,862,1,1,14,0,0,1,1,1,1785460242
2026-07-31T01:11:35Z,863,10,0,8,1,0,1,1,1,1785459778
2026-07-31T01:11:35Z,866,6,0,12,1,0,1,1,1,1785458669
2026-07-31T01:11:35Z,867,12,0,3,0,0,1,1,1,1785459864
2026-07-31T01:11:35Z,868,13,2,2,0,0,1,1,1,1785460037
2026-07-31T01:11:35Z,870,7,5,7,1,0,1,1,1,1785460251
2026-07-31T01:11:35Z,871,0,0,10,1,0,1,1,1,1785459669
2026-07-31T01:11:35Z,872,0,0,14,1,0,1,1,1,1785460181
2026-07-31T01:11:35Z,873,0,0,32,1,0,1,1,1,1785460025
2026-07-31T01:11:35Z,874,3,0,9,3,0,1,1,1,1785459872
2026-07-31T01:11:35Z,875,14,10,0,1,0,1,1,1,1785460268
2026-07-31T01:11:35Z,877,12,11,6,1,0,1,1,1,1785459724
2026-07-31T01:11:35Z,878,4,4,14,1,0,1,1,1,1785458562
2026-07-31T01:11:35Z,879,2,0,17,0,0,1,1,1,1785459369
2026-07-31T01:11:35Z,880,4,1,18,1,0,1,1,1,1785460270
2026-07-31T01:11:35Z,881,3,0,16,0,0,1,1,1,1785460167
2026-07-31T01:11:35Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T01:11:35Z,883,10,6,9,0,0,1,1,1,1785458663
2026-07-31T01:11:35Z,884,11,7,10,0,0,1,1,1,1785459700
2026-07-31T01:11:35Z,885,0,0,19,0,0,1,1,1,1785460035
2026-07-31T01:11:35Z,886,0,0,28,1,0,1,1,1,1785458924
2026-07-31T01:11:35Z,887,0,0,14,3,0,1,1,1,1785458985
2026-07-31T01:11:35Z,888,15,1,24,2,0,1,1,1,1785460222
2026-07-31T01:11:35Z,889,5,0,12,2,0,1,1,1,1785460262
2026-07-31T01:11:35Z,890,4,1,10,1,0,1,1,1,1785455867
2026-07-31T01:11:35Z,891,12,0,10,1,0,1,1,1,1785459486
2026-07-31T01:11:35Z,892,12,1,3,0,0,1,1,1,1785456450
2026-07-31T01:11:35Z,895,1,0,17,1,0,1,1,1,1785449127
2026-07-31T01:11:35Z,896,21,2,14,0,0,1,1,1,1785460107
2026-07-31T01:11:35Z,897,8,0,13,0,0,1,1,1,1785460199
2026-07-31T01:11:35Z,898,1,0,18,0,0,1,1,1,1785459962
2026-07-31T01:11:35Z,899,19,2,0,0,0,1,1,1,1785459261
2026-07-31T01:11:35Z,900,23,3,4,0,0,1,1,1,1785460280
2026-07-31T01:11:35Z,901,17,1,1,1,0,1,1,1,1785459482
2026-07-31T01:11:35Z,902,7,1,7,1,0,1,1,1,1785460160
2026-07-31T01:11:35Z,903,6,0,13,0,0,1,1,1,1785459261
2026-07-31T01:11:35Z,904,11,5,8,0,0,1,1,1,1785458524
2026-07-31T01:11:35Z,905,2,2,25,0,0,1,1,1,1785460201
2026-07-31T01:11:35Z,906,10,7,17,0,0,1,1,1,1785460067
2026-07-31T01:11:35Z,907,30,5,0,1,0,1,1,1,1785460267
2026-07-31T01:11:35Z,908,8,2,15,0,0,1,1,1,1785459767
2026-07-31T01:11:35Z,909,4,4,19,0,0,1,1,1,1785460067
2026-07-31T01:11:35Z,910,18,0,13,0,0,1,1,1,1785460281
2026-07-31T01:11:35Z,911,9,0,10,0,0,1,1,1,1785459894
2026-07-31T01:11:35Z,912,5,2,15,3,0,1,1,1,1785460157
2026-07-31T01:11:35Z,913,5,2,14,0,0,1,1,1,1785459042
2026-07-31T01:11:35Z,914,8,0,11,0,0,1,1,1,1785460194
2026-07-31T01:11:35Z,915,13,2,9,1,0,1,1,1,1785460198
2026-07-31T01:11:35Z,916,2,0,21,0,0,1,1,1,1785459975
2026-07-31T01:11:35Z,917,33,2,0,2,0,1,1,1,1785460284
2026-07-31T01:11:35Z,918,5,1,12,2,0,1,1,1,1785460253
2026-07-31T01:11:35Z,919,2,0,35,2,0,1,1,1,1785460138
2026-07-31T01:11:35Z,920,3,1,16,0,0,1,1,1,1785459975
2026-07-31T01:11:35Z,921,15,0,6,0,0,1,1,1,1785460140
2026-07-31T01:11:35Z,922,0,0,20,1,0,1,1,1,1785460002
2026-07-31T01:11:35Z,923,12,10,6,1,0,1,1,1,1785459754
2026-07-31T01:11:35Z,924,8,0,13,0,0,1,1,1,1785459208
2026-07-31T01:11:35Z,925,13,0,8,0,0,1,1,1,1785460247
2026-07-31T01:11:35Z,926,1,1,20,0,0,1,1,1,1785458819
2026-07-31T01:11:35Z,927,24,1,11,0,0,1,1,1,1785460133
2026-07-31T01:11:35Z,928,12,0,7,0,0,1,1,1,1785459894
2026-07-31T01:11:35Z,929,2,0,21,0,0,1,1,1,1785460164
2026-07-31T01:11:35Z,930,17,1,12,2,0,1,1,1,1785460234
2026-07-31T01:11:35Z,931,1,1,22,0,0,1,1,1,1785459751
2026-07-31T01:11:35Z,932,14,0,0,5,0,1,1,1,1785460215
2026-07-31T01:11:35Z,933,21,2,0,2,0,1,1,1,1785460241
2026-07-31T01:11:35Z,934,1,1,29,1,0,1,1,1,1785460154
2026-07-31T01:11:35Z,935,5,0,12,2,0,1,1,1,1785459802
2026-07-31T01:11:35Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T01:11:35Z,940,11,3,0,0,0,1,1,1,1785458580
2026-07-31T01:11:35Z,941,6,1,17,2,0,1,1,1,1785459892
2026-07-31T01:11:35Z,942,15,3,6,0,0,1,1,1,1785459884
2026-07-31T01:11:35Z,943,9,8,6,0,0,1,1,1,1785460061
2026-07-31T01:11:35Z,944,9,8,6,0,0,1,1,1,1785460104
2026-07-31T01:11:35Z,945,10,8,5,0,0,1,1,1,1785459611
2026-07-31T01:11:35Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T01:11:35Z,947,7,5,10,0,0,1,1,1,1785460112
2026-07-31T01:11:35Z,948,0,0,27,4,0,1,1,1,1785458708
2026-07-31T01:11:35Z,949,2,0,13,0,0,1,1,1,1785460244
2026-07-31T01:11:35Z,950,1,1,15,1,0,1,1,1,1785460139
2026-07-31T01:11:35Z,951,7,1,16,0,0,1,1,1,1785460271
2026-07-31T01:11:35Z,952,24,1,29,2,0,1,1,1,1785460269
2026-07-31T01:11:35Z,953,12,1,3,0,0,1,1,1,1785460120
2026-07-31T01:11:35Z,954,15,0,4,0,0,1,1,1,1785460204
2026-07-31T01:11:35Z,955,1,0,21,5,0,1,1,1,1785459724
2026-07-31T01:11:35Z,956,13,0,9,1,0,1,1,1,1785460129
2026-07-31T01:11:35Z,957,16,1,12,1,0,1,1,1,1785460260
2026-07-31T01:11:35Z,958,23,0,7,1,0,1,1,1,1785460211
2026-07-31T01:11:35Z,959,13,4,9,1,0,1,1,1,1785460262
2026-07-31T01:11:35Z,960,15,9,7,1,0,1,1,1,1785460234
2026-07-31T01:11:35Z,961,1,1,19,3,0,1,1,1,1785459024
2026-07-31T01:11:35Z,962,4,0,28,3,0,1,1,1,1785459431
2026-07-31T01:11:35Z,963,8,0,14,1,0,1,1,1,1785460155
2026-07-31T01:11:35Z,964,3,3,19,1,0,1,1,1,1785460086
2026-07-31T01:11:35Z,965,4,1,22,1,0,1,1,1,1785460221
2026-07-31T01:11:35Z,966,10,0,21,0,0,1,1,1,1785460195
2026-07-31T01:11:35Z,967,5,0,14,2,0,1,1,1,1785460072
2026-07-31T01:11:35Z,968,5,2,14,0,0,1,1,1,1785460131
2026-07-31T01:11:35Z,969,5,5,20,2,0,1,1,1,1785460088
2026-07-31T01:11:35Z,970,4,3,14,1,0,1,1,1,1785460153
2026-07-31T01:11:35Z,971,21,0,1,1,0,1,1,1,1785459580
2026-07-31T01:11:35Z,972,6,0,16,1,0,1,1,1,1785460023
2026-07-31T01:11:35Z,973,6,4,16,1,0,1,1,1,1785459513
2026-07-31T01:11:35Z,974,13,0,14,0,0,1,1,1,1785459389
2026-07-31T01:11:35Z,977,3,3,14,4,0,1,1,1,1785459783
2026-07-31T01:11:35Z,978,13,4,10,0,0,1,1,1,1785460122
2026-07-31T01:11:35Z,979,3,1,14,0,0,1,1,1,1785459791
2026-07-31T01:11:35Z,980,2,0,18,1,0,1,1,1,1785459632
2026-07-31T01:11:35Z,981,3,0,17,1,0,1,1,1,1785459800
2026-07-31T01:11:35Z,982,3,1,14,2,0,1,1,1,1785460125
2026-07-31T01:11:35Z,983,1,1,21,1,0,1,1,1,1785458908
2026-07-31T01:11:35Z,984,6,0,17,0,0,1,1,1,1785460146
2026-07-31T01:11:35Z,985,26,0,5,0,0,1,1,1,1785460279
2026-07-31T01:11:35Z,986,2,0,17,0,0,1,1,1,1785460121
2026-07-31T01:11:35Z,987,5,0,17,1,0,1,1,1,1785458814
2026-07-31T01:11:35Z,988,6,2,12,1,0,1,1,1,1785460261
2026-07-31T01:11:35Z,989,8,4,11,0,0,1,1,1,1785459261
2026-07-31T01:11:35Z,990,13,1,0,2,0,1,1,1,1785458537
2026-07-31T01:11:35Z,991,8,1,10,1,0,1,1,1,1785459958
2026-07-31T01:11:35Z,992,8,6,14,1,0,1,1,1,1785459005
2026-07-31T01:11:35Z,993,0,0,27,0,0,1,1,1,1785460006
2026-07-31T01:11:35Z,994,2,1,19,0,0,1,1,1,1785459993
2026-07-31T01:11:35Z,995,7,0,20,0,0,1,1,1,1785460240
2026-07-31T01:11:35Z,996,9,1,14,0,0,1,1,1,1785460060
2026-07-31T01:11:35Z,997,10,4,11,2,0,1,1,1,1785460078
2026-07-31T01:11:35Z,998,4,2,18,1,0,1,1,1,1785458847
2026-07-31T01:11:35Z,999,4,2,15,1,1,1,1,1,1785460177
2026-07-31T01:11:35Z,1000,2,0,19,0,0,1,1,1,1785459152
2026-07-31T01:11:35Z,1001,1,0,26,0,0,1,1,1,1785458563
2026-07-31T01:11:35Z,1002,0,0,27,4,0,1,1,1,1785458530
2026-07-31T01:11:35Z,1003,0,0,22,1,0,1,1,1,1785460037
2026-07-31T01:11:35Z,1004,5,0,18,0,0,1,1,1,1785459471
2026-07-31T01:11:35Z,1005,20,1,3,0,0,1,1,1,1785460222
2026-07-31T01:11:35Z,1006,7,4,11,1,0,1,1,1,1785460077
2026-07-31T01:11:35Z,1007,5,2,16,0,0,1,1,1,1785459705
2026-07-31T01:11:35Z,1008,6,5,15,2,0,1,1,1,1785459178
2026-07-31T01:11:35Z,1009,21,4,8,2,0,1,1,1,1785459060
2026-07-31T01:11:35Z,1010,7,2,20,0,0,1,1,1,1785459867
2026-07-31T01:11:35Z,1011,7,1,10,2,0,1,1,1,1785459976
2026-07-31T01:11:35Z,1012,4,3,18,1,0,1,1,1,1785459988
2026-07-31T01:11:35Z,1013,3,1,19,1,0,1,1,1,1785458920
2026-07-31T01:11:35Z,1014,8,3,13,2,0,1,1,1,1785460138
2026-07-31T01:11:35Z,1015,4,3,25,2,0,1,1,1,1785459346
2026-07-31T01:11:35Z,1016,10,5,21,0,0,1,1,1,1785459789
2026-07-31T01:11:35Z,1017,14,5,7,0,0,1,1,1,1785459401
2026-07-31T01:11:35Z,1018,8,2,14,0,0,1,1,1,1785460078
2026-07-31T01:11:35Z,1019,7,5,8,0,0,1,1,1,1785460051
2026-07-31T01:11:35Z,1020,18,3,3,0,0,1,1,1,1785459278
2026-07-31T01:11:35Z,1021,8,3,6,1,0,1,1,1,1785459043
2026-07-31T01:11:35Z,1022,14,0,13,0,0,1,1,1,1785460141
2026-07-31T01:11:35Z,1023,12,1,10,1,0,1,1,1,1785459805
2026-07-31T01:11:35Z,1024,6,3,13,0,0,1,1,1,1785459017
2026-07-31T01:11:35Z,1025,4,0,14,0,1,1,1,1,1785460101
2026-07-31T01:11:35Z,1026,8,4,18,5,0,1,1,1,1785459220
2026-07-31T01:11:35Z,1028,2,0,20,1,0,1,1,1,1785460170
2026-07-31T01:11:35Z,1029,10,9,5,0,0,1,1,1,1785459328
2026-07-31T01:11:35Z,1030,13,5,10,0,0,1,1,1,1785459022
2026-07-31T01:11:35Z,1031,10,0,9,0,0,1,1,1,1785459432
2026-07-31T01:11:35Z,1032,7,1,12,0,0,1,1,1,1785460089
2026-07-31T01:11:35Z,1033,8,5,10,1,0,1,1,1,1785459079
2026-07-31T01:11:35Z,1034,1,0,14,0,0,1,1,1,1785460136
2026-07-31T01:11:35Z,1035,2,0,16,1,0,1,1,1,1785460112
2026-07-31T01:11:35Z,1036,15,1,0,0,0,1,1,1,1785458892
2026-07-31T01:11:35Z,1037,4,1,14,1,0,1,1,1,1785458714
2026-07-31T01:11:35Z,1038,3,1,11,1,0,1,1,1,1785459834
2026-07-31T01:11:35Z,1039,4,2,15,0,0,1,1,1,1785460244
