snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:11:35Z,1040,9,4,9,1,0,1,1,1,1785460120
2026-07-31T01:11:35Z,1041,9,3,10,0,0,1,1,1,1785460039
2026-07-31T01:11:35Z,1042,12,1,2,1,0,1,1,1,1785460095
2026-07-31T01:11:35Z,1043,10,1,7,2,0,1,1,1,1785460160
2026-07-31T01:11:35Z,1044,2,1,13,0,0,1,1,1,1785459886
2026-07-31T01:11:35Z,1045,10,0,9,0,0,1,1,1,1785460079
2026-07-31T01:11:35Z,1046,8,0,7,0,0,1,1,1,1785459515
2026-07-31T01:11:35Z,1047,4,0,17,0,0,1,1,1,1785459716
2026-07-31T01:11:35Z,1048,6,1,13,0,0,1,1,1,1785460054
2026-07-31T01:11:35Z,1049,3,0,18,0,0,1,1,1,1785460082
2026-07-31T01:11:35Z,1050,18,5,3,0,0,1,1,1,1785459661
2026-07-31T01:11:35Z,1051,7,3,14,0,0,1,1,1,1785459276
2026-07-31T01:11:35Z,1052,17,2,5,0,0,1,1,1,1785459895
2026-07-31T01:11:35Z,1053,1,1,14,0,0,1,1,1,1785460011
2026-07-31T01:11:35Z,1054,14,1,1,0,0,1,1,1,1785460254
2026-07-31T01:11:35Z,1055,6,1,13,0,0,1,1,1,1785460216
2026-07-31T01:11:35Z,1057,5,0,14,0,0,1,1,1,1785459935
2026-07-31T01:11:35Z,1058,47,3,9,0,0,1,1,1,1785460282
2026-07-31T01:11:35Z,1059,1,0,16,2,0,1,1,1,1785460144
2026-07-31T01:11:35Z,1060,6,1,31,0,0,1,1,1,1785459538
2026-07-31T01:11:35Z,1061,21,2,16,0,0,1,1,1,1785460076
2026-07-31T01:11:35Z,1062,16,3,1,0,0,1,1,1,1785458830
2026-07-31T01:11:35Z,1063,12,1,6,1,0,1,1,1,1785460135
2026-07-31T01:11:35Z,1064,6,2,16,1,0,1,1,1,1785458593
2026-07-31T01:11:35Z,1065,15,3,8,0,0,1,1,1,1785458855
2026-07-31T01:11:35Z,1066,11,2,12,0,0,1,1,1,1785458813
2026-07-31T01:11:35Z,1067,7,1,15,1,0,1,1,1,1785458949
2026-07-31T01:11:35Z,1068,8,2,13,2,0,1,1,1,1785460225
2026-07-31T01:11:35Z,1069,12,3,11,0,0,1,1,1,1785458490
2026-07-31T01:11:35Z,1070,11,2,12,0,0,1,1,1,1785458583
2026-07-31T01:11:35Z,1071,7,4,16,0,0,1,1,1,1785458623
2026-07-31T01:11:35Z,1072,11,1,11,1,0,1,1,1,1785458933
2026-07-31T01:11:35Z,1073,9,3,16,2,0,1,1,1,1785459954
2026-07-31T01:11:35Z,1074,53,0,0,0,0,1,1,1,1785459932
2026-07-31T01:11:35Z,1075,9,8,12,0,0,1,1,1,1785459810
2026-07-31T01:11:35Z,1076,13,11,8,0,0,1,1,1,1785459241
2026-07-31T01:11:35Z,1077,8,5,13,0,0,1,1,1,1785460017
2026-07-31T01:11:35Z,1078,13,10,8,0,0,1,1,1,1785459286
2026-07-31T01:11:35Z,1079,12,9,9,0,0,1,1,1,1785459925
2026-07-31T01:11:35Z,1080,9,7,11,1,0,1,1,1,1785458702
2026-07-31T01:11:35Z,1081,14,9,5,0,0,1,1,1,1785459139
2026-07-31T01:11:35Z,1082,4,4,4,0,0,1,1,1,1785458712
2026-07-31T01:11:35Z,1083,12,10,9,0,0,1,1,1,1785460176
2026-07-31T01:11:35Z,1084,8,7,13,0,0,1,1,1,1785459809
2026-07-31T01:11:35Z,1085,10,10,11,0,0,1,1,1,1785459396
2026-07-31T01:11:35Z,1086,8,7,12,1,0,1,1,1,1785460122
2026-07-31T01:11:35Z,1087,8,7,7,0,0,1,1,1,1785459391
2026-07-31T01:11:35Z,1088,10,7,5,0,0,1,1,1,1785460142
2026-07-31T01:11:35Z,1089,6,4,9,0,0,1,1,1,1785458702
2026-07-31T01:11:35Z,1090,8,7,7,0,0,1,1,1,1785459225
2026-07-31T01:11:35Z,1091,12,7,3,0,0,1,1,1,1785459856
2026-07-31T01:11:35Z,1092,9,9,5,1,0,1,1,1,1785458679
2026-07-31T01:11:35Z,1093,7,6,8,0,0,1,1,1,1785459049
2026-07-31T01:11:35Z,1094,10,8,8,1,0,1,1,1,1785460094
2026-07-31T01:11:35Z,1095,9,8,6,0,0,1,1,1,1785459013
2026-07-31T01:11:35Z,1096,6,3,12,1,0,1,1,1,1785458638
2026-07-31T01:11:35Z,1097,10,10,5,0,0,1,1,1,1785459310
2026-07-31T01:11:35Z,1098,9,7,10,0,0,1,1,1,1785459178
2026-07-31T01:11:35Z,1099,7,6,8,0,0,1,1,1,1785459926
2026-07-31T01:11:35Z,1100,5,1,24,0,0,1,1,1,1785452920
2026-07-31T01:11:35Z,1101,10,5,11,0,0,1,1,1,1785459795
2026-07-31T01:11:35Z,1102,9,4,4,0,0,1,1,1,1785459144
2026-07-31T01:11:35Z,1103,10,5,11,0,0,1,1,1,1785458054
2026-07-31T01:11:35Z,1104,10,5,11,0,0,1,1,1,1785459545
2026-07-31T01:11:35Z,1105,7,3,6,0,0,1,1,1,1785459038
2026-07-31T01:11:35Z,1106,13,7,8,0,0,1,1,1,1785459880
2026-07-31T01:11:35Z,1107,9,5,6,0,0,1,1,1,1785460227
2026-07-31T01:11:35Z,1108,8,3,16,3,0,1,1,1,1785458803
2026-07-31T01:11:35Z,1109,5,3,10,0,0,1,1,1,1785460191
2026-07-31T01:11:35Z,1110,8,0,13,0,0,1,1,1,1785459425
2026-07-31T01:11:35Z,1111,2,0,19,0,0,1,1,1,1785459396
2026-07-31T01:11:35Z,1112,47,0,6,0,0,1,1,1,1785460282
2026-07-31T01:11:35Z,1113,0,0,21,0,0,1,1,1,1785459415
2026-07-31T01:11:35Z,1115,20,7,2,1,0,1,1,1,1785458749
2026-07-31T01:11:35Z,1116,4,1,15,0,0,1,1,1,1785460107
2026-07-31T01:11:35Z,1117,0,0,23,0,0,1,1,1,1785459616
2026-07-31T01:11:35Z,1118,16,2,4,1,0,1,1,1,1785459869
2026-07-31T01:11:35Z,1119,11,1,6,0,0,1,1,1,1785460086
2026-07-31T01:11:35Z,1120,13,2,5,1,0,1,1,1,1785460154
2026-07-31T01:11:35Z,1121,7,4,12,2,0,1,1,1,1785458686
2026-07-31T01:11:35Z,1122,16,9,3,2,0,1,1,1,1785460044
2026-07-31T01:11:35Z,1123,1,0,20,2,0,1,1,1,1785460188
2026-07-31T01:11:35Z,1124,8,0,2,5,0,1,1,1,1785460241
2026-07-31T01:11:35Z,1125,14,0,9,0,0,1,1,1,1785458542
2026-07-31T01:11:35Z,1126,5,2,14,2,0,1,1,1,1785460107
2026-07-31T01:11:35Z,1127,12,2,6,1,0,1,1,1,1785459657
2026-07-31T01:11:35Z,1128,10,0,4,1,0,1,1,1,1785460135
2026-07-31T01:11:35Z,1129,4,0,17,0,0,1,1,1,1785459845
2026-07-31T01:11:35Z,1130,4,0,11,0,0,1,1,1,1785460155
2026-07-31T01:11:35Z,1131,0,0,48,1,0,1,1,1,1785459811
2026-07-31T01:11:35Z,1132,12,4,8,1,0,1,1,1,1785459971
2026-07-31T01:11:35Z,1133,8,5,12,1,0,1,1,1,1785460285
2026-07-31T01:11:35Z,1134,10,6,9,0,0,1,1,1,1785460149
2026-07-31T01:11:35Z,1135,10,5,11,0,0,1,1,1,1785459689
2026-07-31T01:11:35Z,1136,13,0,10,0,0,1,1,1,1785460255
2026-07-31T01:11:35Z,1137,8,0,7,0,0,1,1,1,1785460056
2026-07-31T01:11:35Z,1138,10,2,9,0,0,1,1,1,1785460071
2026-07-31T01:11:35Z,1139,9,2,10,2,0,1,1,1,1785459536
2026-07-31T01:11:35Z,1140,20,3,2,1,0,1,1,1,1785460153
2026-07-31T01:11:35Z,1141,0,0,20,1,0,1,1,1,1785460089
2026-07-31T01:11:35Z,1142,20,1,1,0,0,1,1,1,1785459810
2026-07-31T01:11:35Z,1143,19,3,10,0,0,1,1,1,1785460256
2026-07-31T01:11:35Z,1144,9,4,10,2,0,1,1,1,1785458557
2026-07-31T01:11:35Z,1145,12,6,8,1,0,1,1,1,1785458647
2026-07-31T01:11:35Z,1146,8,3,11,0,0,1,1,1,1785460255
2026-07-31T01:11:35Z,1147,1,0,18,0,0,1,1,1,1785460091
2026-07-31T01:11:35Z,1148,6,3,25,0,0,1,1,1,1785459793
2026-07-31T01:11:35Z,1149,3,3,18,4,0,1,1,1,1785459702
2026-07-31T01:11:35Z,1150,8,0,11,0,0,1,1,1,1785459995
2026-07-31T01:11:35Z,1151,2,1,19,0,0,1,1,1,1785458926
2026-07-31T01:11:35Z,1152,4,0,25,0,0,1,1,1,1785459958
2026-07-31T01:11:35Z,1153,10,0,12,1,0,1,1,1,1785459834
2026-07-31T01:11:35Z,1154,12,1,7,0,0,1,1,1,1785460115
2026-07-31T01:11:35Z,1155,8,5,12,1,0,1,1,1,1785460227
2026-07-31T01:11:35Z,1158,3,0,16,0,0,1,1,1,1785460000
2026-07-31T01:11:35Z,1159,11,0,8,0,0,1,1,1,1785458538
2026-07-31T01:11:35Z,1160,7,1,11,1,0,1,1,1,1785460006
2026-07-31T01:11:35Z,1161,4,1,14,1,0,1,1,1,1785459047
2026-07-31T01:11:35Z,1162,0,0,19,0,0,1,1,1,1785458923
2026-07-31T01:11:35Z,1163,1,1,17,1,0,1,1,1,1785460118
2026-07-31T01:11:35Z,1164,4,1,15,0,0,1,1,1,1785460177
2026-07-31T01:11:35Z,1165,8,1,13,0,0,1,1,1,1785459080
2026-07-31T01:11:35Z,1166,8,3,13,0,0,1,1,1,1785459162
2026-07-31T01:11:35Z,1167,4,0,11,0,0,1,1,1,1785459914
2026-07-31T01:11:35Z,1168,1,0,22,0,0,1,1,1,1785458521
2026-07-31T01:11:35Z,1169,3,0,15,1,0,1,1,1,1785460023
2026-07-31T01:11:35Z,1170,6,0,14,1,0,1,1,1,1785458562
2026-07-31T01:11:35Z,1171,8,7,14,1,0,1,1,1,1785460020
2026-07-31T01:11:35Z,1172,7,2,6,2,0,1,1,1,1785460222
2026-07-31T01:11:35Z,1173,10,3,9,0,0,1,1,1,1785460265
2026-07-31T01:11:35Z,1174,6,2,9,0,0,1,1,1,1785459979
2026-07-31T01:11:35Z,1175,7,3,12,0,0,1,1,1,1785456851
2026-07-31T01:11:35Z,1176,19,1,2,0,0,1,1,1,1785459458
2026-07-31T01:11:35Z,1177,2,1,19,0,0,1,1,1,1785460218
2026-07-31T01:11:35Z,1178,1,0,14,0,0,1,1,1,1785459981
2026-07-31T01:11:35Z,1181,11,2,4,0,0,1,1,1,1785460267
2026-07-31T01:11:35Z,1182,11,4,9,0,0,1,1,1,1785459828
2026-07-31T01:11:35Z,1183,0,0,43,2,0,1,1,1,1785460217
2026-07-31T01:11:35Z,1184,1,1,19,1,0,1,1,1,1785459556
2026-07-31T01:11:35Z,1185,10,5,11,0,0,1,1,1,1785459485
2026-07-31T01:11:35Z,1186,9,5,10,0,0,1,1,1,1785458718
2026-07-31T01:11:35Z,1187,11,6,9,1,0,1,1,1,1785459158
2026-07-31T01:11:35Z,1188,9,3,6,0,0,1,1,1,1785460241
2026-07-31T01:11:35Z,1189,10,5,9,0,0,1,1,1,1785460286
2026-07-31T01:11:35Z,1190,10,5,11,0,0,1,1,1,1785459666
2026-07-31T01:11:35Z,1191,10,5,5,0,0,1,1,1,1785460246
2026-07-31T01:11:35Z,1192,11,7,10,0,0,1,1,1,1785460034
2026-07-31T01:11:35Z,1193,6,4,5,2,0,1,1,1,1785459339
2026-07-31T01:11:35Z,1197,9,6,7,1,0,1,1,1,1785459397
2026-07-31T01:11:35Z,1198,14,4,5,2,0,1,1,1,1785458745
2026-07-31T01:11:35Z,1199,2,0,17,0,0,1,1,1,1785458775
2026-07-31T01:11:35Z,1200,11,5,4,0,0,1,1,1,1785460283
2026-07-31T01:11:35Z,1201,9,4,6,0,0,1,1,1,1785460260
2026-07-31T01:11:35Z,1202,10,5,5,0,0,1,1,1,1785458540
2026-07-31T01:11:35Z,1203,9,5,6,0,0,1,1,1,1785460249
2026-07-31T01:11:35Z,1204,7,3,11,1,0,1,1,1,1785459968
2026-07-31T01:11:35Z,1206,11,5,10,0,0,1,1,1,1785459171
2026-07-31T01:11:35Z,1207,10,5,5,0,0,1,1,1,1785458755
2026-07-31T01:11:35Z,1208,7,2,11,1,0,1,1,1,1785458635
2026-07-31T01:11:35Z,1216,7,0,13,1,0,1,1,1,1785459407
2026-07-31T01:11:35Z,1218,5,0,16,0,0,1,1,1,1785459802
2026-07-31T01:11:35Z,1219,7,2,7,1,0,1,1,1,1785459711
2026-07-31T01:11:35Z,1220,14,7,4,1,0,1,1,1,1785459662
2026-07-31T01:11:35Z,1221,2,2,19,0,0,1,1,1,1785459111
2026-07-31T01:11:35Z,1222,21,0,8,0,0,1,1,1,1785459976
2026-07-31T01:11:35Z,1223,21,2,6,2,0,1,1,1,1785460041
2026-07-31T01:11:35Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T01:11:35Z,1227,15,2,10,0,0,1,1,1,1785459991
2026-07-31T01:11:35Z,1228,22,1,5,2,0,1,1,1,1785460264
2026-07-31T01:11:35Z,1229,45,1,0,0,0,1,1,1,1785460266
2026-07-31T01:16:36Z,1,1,1,22,0,0,1,1,1,1785460168
2026-07-31T01:16:36Z,2,4,1,21,2,0,1,1,1,1785460516
2026-07-31T01:16:36Z,3,5,3,8,1,0,1,1,1,1785460336
2026-07-31T01:16:36Z,4,21,1,0,1,0,1,1,1,1785460451
2026-07-31T01:16:36Z,5,7,2,16,0,0,1,1,1,1785460462
2026-07-31T01:16:36Z,6,14,0,1,0,0,1,1,1,1785459039
2026-07-31T01:16:36Z,7,9,0,30,0,0,1,1,1,1785460169
2026-07-31T01:16:36Z,8,2,0,41,0,0,1,1,1,1785460416
2026-07-31T01:16:36Z,9,7,3,13,3,0,1,1,1,1785460382
2026-07-31T01:16:36Z,10,2,0,19,2,0,1,1,1,1785459665
2026-07-31T01:16:36Z,11,2,0,16,1,0,1,1,1,1785460307
2026-07-31T01:16:36Z,12,7,0,16,0,0,1,1,1,1785460579
2026-07-31T01:16:36Z,13,20,2,10,0,0,1,1,1,1785460586
2026-07-31T01:16:36Z,14,40,0,2,0,1,1,1,1,1785460467
2026-07-31T01:16:36Z,15,6,0,9,0,0,1,1,1,1785460418
2026-07-31T01:16:36Z,16,11,1,13,2,1,1,1,1,1785460145
2026-07-31T01:16:36Z,17,26,1,0,1,0,1,1,1,1785460384
2026-07-31T01:16:36Z,18,15,0,0,3,0,1,1,1,1785460511
2026-07-31T01:16:36Z,19,19,2,7,1,0,1,1,1,1785460468
2026-07-31T01:16:36Z,20,28,4,7,0,0,1,1,1,1785460127
2026-07-31T01:16:36Z,21,19,1,0,0,0,1,1,1,1785460264
2026-07-31T01:16:36Z,22,49,0,15,1,0,1,1,1,1785460581
2026-07-31T01:16:36Z,23,18,3,13,0,0,1,1,1,1785459243
2026-07-31T01:16:36Z,24,9,2,0,2,0,1,1,1,1785460584
2026-07-31T01:16:36Z,25,73,0,3,5,0,1,1,1,1785460540
2026-07-31T01:16:36Z,26,5,0,22,0,0,1,1,1,1785460232
2026-07-31T01:16:36Z,28,2,0,13,0,0,1,1,1,1785460332
2026-07-31T01:16:36Z,30,8,0,20,1,0,1,1,1,1785460339
2026-07-31T01:16:36Z,31,3,0,14,2,0,1,1,1,1785460403
2026-07-31T01:16:36Z,32,17,4,10,0,0,1,1,1,1785460509
2026-07-31T01:16:36Z,34,24,2,13,0,0,1,1,1,1785460371
2026-07-31T01:16:36Z,35,47,5,0,0,0,1,1,1,1785460353
2026-07-31T01:16:36Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T01:16:36Z,37,18,1,5,0,0,1,1,1,1785460537
2026-07-31T01:16:36Z,38,10,0,12,1,0,1,1,1,1785460520
2026-07-31T01:16:36Z,39,16,1,23,0,0,1,1,1,1785460585
2026-07-31T01:16:36Z,40,7,0,13,1,0,1,1,1,1785460157
2026-07-31T01:16:36Z,41,5,0,37,1,0,1,1,1,1785460393
2026-07-31T01:16:36Z,42,30,8,1,0,0,1,1,1,1785460426
2026-07-31T01:16:36Z,43,4,0,19,0,0,1,1,1,1785460503
2026-07-31T01:16:36Z,45,5,0,23,1,0,1,1,1,1785460410
2026-07-31T01:16:36Z,46,1,0,30,0,0,1,1,1,1785460582
2026-07-31T01:16:36Z,47,13,1,1,1,0,1,1,1,1785460473
2026-07-31T01:16:36Z,48,14,0,13,0,0,1,1,1,1785459835
2026-07-31T01:16:36Z,49,2,0,17,4,0,1,1,1,1785460586
2026-07-31T01:16:36Z,50,0,0,19,0,0,1,1,1,1785459881
2026-07-31T01:16:36Z,51,56,1,21,0,0,1,1,1,1785460536
2026-07-31T01:16:36Z,52,0,0,24,3,0,1,1,1,1785460445
2026-07-31T01:16:36Z,55,0,0,22,1,0,1,1,1,1785460563
2026-07-31T01:16:36Z,56,5,3,38,0,0,1,1,1,1785460418
2026-07-31T01:16:36Z,57,6,0,21,0,0,1,1,1,1785460304
2026-07-31T01:16:36Z,58,2,1,25,1,0,1,1,1,1785459537
2026-07-31T01:16:36Z,59,1,1,24,2,0,1,1,1,1785460286
2026-07-31T01:16:36Z,61,14,0,25,0,0,1,1,1,1785460584
2026-07-31T01:16:36Z,62,14,14,34,1,0,1,1,1,1785460584
2026-07-31T01:16:36Z,63,5,1,14,0,0,1,1,1,1785460417
2026-07-31T01:16:36Z,64,15,0,0,4,0,1,1,1,1785460582
2026-07-31T01:16:36Z,65,13,5,5,1,0,1,1,1,1785460108
2026-07-31T01:16:36Z,67,0,0,39,0,0,1,1,1,1785460506
2026-07-31T01:16:36Z,68,4,0,33,0,0,1,1,1,1785460288
2026-07-31T01:16:36Z,69,7,2,6,2,0,1,1,1,1785460288
2026-07-31T01:16:36Z,71,2,1,24,1,0,1,1,1,1785460576
2026-07-31T01:16:36Z,72,8,6,22,1,0,1,1,1,1785460250
2026-07-31T01:16:36Z,73,0,0,31,0,0,1,1,1,1785460014
2026-07-31T01:16:36Z,74,5,1,14,0,0,1,1,1,1785459454
2026-07-31T01:16:36Z,75,0,0,30,2,0,1,1,1,1785460244
2026-07-31T01:16:36Z,76,6,1,12,1,0,1,1,1,1785460581
2026-07-31T01:16:36Z,77,6,0,20,1,0,1,1,1,1785460517
2026-07-31T01:16:36Z,78,1,1,22,0,0,1,1,1,1785460401
2026-07-31T01:16:36Z,79,2,1,14,1,0,1,1,1,1785460494
2026-07-31T01:16:36Z,80,0,0,20,3,0,1,1,1,1785460489
2026-07-31T01:16:36Z,81,4,1,27,0,0,1,1,1,1785460577
2026-07-31T01:16:36Z,82,2,1,21,0,0,1,1,1,1785460288
2026-07-31T01:16:36Z,83,0,0,33,1,0,1,1,1,1785460185
2026-07-31T01:16:36Z,84,3,2,24,0,0,1,1,1,1785460524
2026-07-31T01:16:36Z,85,2,0,13,0,0,1,1,1,1785460237
2026-07-31T01:16:36Z,86,1,0,25,1,0,1,1,1,1785460587
2026-07-31T01:16:36Z,87,5,0,14,0,0,1,1,1,1785460072
2026-07-31T01:16:36Z,88,2,0,40,1,0,1,1,1,1785460426
2026-07-31T01:16:36Z,89,29,2,6,0,0,1,1,1,1785460343
2026-07-31T01:16:36Z,90,6,0,10,2,0,1,1,1,1785460224
2026-07-31T01:16:36Z,91,10,1,7,0,0,1,1,1,1785460478
2026-07-31T01:16:36Z,92,4,0,12,3,0,1,1,1,1785460519
2026-07-31T01:16:36Z,93,21,0,2,0,0,1,1,1,1785460132
2026-07-31T01:16:36Z,94,18,0,0,1,0,1,1,1,1785460426
2026-07-31T01:16:36Z,95,3,3,30,1,1,1,1,1,1785460578
2026-07-31T01:16:36Z,96,4,1,26,1,0,1,1,1,1785460549
2026-07-31T01:16:36Z,97,16,1,0,1,0,1,1,1,1785460475
2026-07-31T01:16:36Z,98,27,2,6,2,0,1,1,1,1785460586
2026-07-31T01:16:36Z,99,14,0,1,0,0,1,1,1,1785460513
2026-07-31T01:16:36Z,100,27,1,0,0,0,1,1,1,1785460253
2026-07-31T01:16:36Z,101,12,2,2,1,0,1,1,1,1785460564
2026-07-31T01:16:36Z,102,22,0,0,1,0,1,1,1,1785460553
2026-07-31T01:16:36Z,103,29,0,0,1,0,1,1,1,1785460557
2026-07-31T01:16:36Z,104,23,0,2,2,0,1,1,1,1785460584
2026-07-31T01:16:36Z,105,16,0,3,0,0,1,1,1,1785459332
2026-07-31T01:16:36Z,106,0,0,21,0,0,1,1,1,1785458543
2026-07-31T01:16:36Z,107,32,0,5,0,0,1,1,1,1785460428
2026-07-31T01:16:36Z,108,17,1,18,0,0,1,1,1,1785460577
2026-07-31T01:16:36Z,109,22,3,1,0,0,1,1,1,1785460551
2026-07-31T01:16:36Z,110,16,1,7,0,0,1,1,1,1785460433
2026-07-31T01:16:36Z,111,0,0,36,0,0,1,1,1,1785460364
2026-07-31T01:16:36Z,112,12,0,2,1,0,1,1,1,1785460499
2026-07-31T01:16:36Z,113,11,4,7,1,0,1,1,1,1785460580
2026-07-31T01:16:36Z,114,1,1,28,1,1,1,1,1,1785460533
2026-07-31T01:16:36Z,115,6,1,19,3,0,1,1,1,1785460200
2026-07-31T01:16:36Z,116,9,7,18,0,0,1,1,1,1785460537
2026-07-31T01:16:36Z,118,20,12,0,3,0,1,1,1,1785459651
2026-07-31T01:16:36Z,119,2,1,33,3,0,1,1,1,1785460458
2026-07-31T01:16:36Z,120,8,1,18,1,0,1,1,1,1785460467
2026-07-31T01:16:36Z,121,6,0,12,0,1,1,1,1,1785460561
2026-07-31T01:16:36Z,122,1,0,17,3,0,1,1,1,1785460586
2026-07-31T01:16:36Z,123,16,0,31,0,0,1,1,1,1785460111
2026-07-31T01:16:36Z,124,18,10,16,1,0,1,1,1,1785460540
2026-07-31T01:16:36Z,125,1,1,21,1,0,1,1,1,1785460338
2026-07-31T01:16:36Z,126,9,1,22,0,0,1,1,1,1785459379
2026-07-31T01:16:36Z,127,1,1,33,1,0,1,1,1,1785460341
2026-07-31T01:16:36Z,128,13,12,5,1,0,1,1,1,1785460407
2026-07-31T01:16:36Z,129,6,3,12,1,0,1,1,1,1785460007
2026-07-31T01:16:36Z,130,4,0,13,0,0,1,1,1,1785457733
2026-07-31T01:16:36Z,131,4,3,5,2,0,1,1,1,1785459898
2026-07-31T01:16:36Z,132,0,0,14,0,1,1,1,1,1785460431
2026-07-31T01:16:36Z,134,6,5,15,2,0,1,1,1,1785460338
2026-07-31T01:16:36Z,135,11,1,8,0,0,1,1,1,1785460430
2026-07-31T01:16:36Z,136,16,3,7,0,0,1,1,1,1785459973
2026-07-31T01:16:36Z,137,5,3,14,0,0,1,1,1,1785460587
2026-07-31T01:16:36Z,138,13,3,24,0,0,1,1,1,1785460489
2026-07-31T01:16:36Z,139,14,4,3,2,0,1,1,1,1785460491
2026-07-31T01:16:36Z,140,13,5,8,2,0,1,1,1,1785460587
2026-07-31T01:16:36Z,141,10,8,26,0,0,1,1,1,1785460522
2026-07-31T01:16:36Z,142,5,3,18,0,0,1,1,1,1785460557
2026-07-31T01:16:36Z,143,12,3,18,1,0,1,1,1,1785460031
2026-07-31T01:16:36Z,144,23,2,4,0,0,1,1,1,1785460344
2026-07-31T01:16:36Z,145,12,5,16,1,0,1,1,1,1785460243
2026-07-31T01:16:36Z,146,2,1,20,1,0,1,1,1,1785460077
2026-07-31T01:16:36Z,147,5,1,12,2,0,1,1,1,1785460383
2026-07-31T01:16:36Z,148,13,9,13,1,0,1,1,1,1785460540
2026-07-31T01:16:36Z,149,3,2,24,0,0,1,1,1,1785459759
2026-07-31T01:16:36Z,150,22,7,11,2,0,1,1,1,1785460533
2026-07-31T01:16:36Z,151,15,6,8,0,0,1,1,1,1785460495
2026-07-31T01:16:36Z,152,17,1,6,4,0,1,1,1,1785460559
2026-07-31T01:16:36Z,153,1,0,0,29,1,1,1,1,1785460433
2026-07-31T01:16:36Z,154,11,0,9,3,0,1,1,1,1785460543
2026-07-31T01:16:36Z,155,13,5,0,1,0,1,1,1,1785460372
2026-07-31T01:16:36Z,156,15,2,4,0,0,1,1,1,1785460413
2026-07-31T01:16:36Z,157,8,0,17,2,0,1,1,1,1785460576
2026-07-31T01:16:36Z,158,0,0,16,0,0,1,1,1,1785460549
2026-07-31T01:16:36Z,159,7,2,12,0,0,1,1,1,1785460586
2026-07-31T01:16:36Z,160,10,3,9,0,0,1,1,1,1785460460
2026-07-31T01:16:36Z,161,6,0,16,0,0,1,1,1,1785460205
2026-07-31T01:16:36Z,162,14,9,10,3,0,1,1,1,1785460581
2026-07-31T01:16:36Z,163,14,0,16,0,1,1,1,1,1785460503
2026-07-31T01:16:36Z,164,22,5,5,0,0,1,1,1,1785460340
2026-07-31T01:16:36Z,165,25,6,4,2,0,1,1,1,1785460574
2026-07-31T01:16:36Z,166,7,6,28,4,0,1,1,1,1785460587
2026-07-31T01:16:36Z,167,13,7,9,1,0,1,1,1,1785460546
2026-07-31T01:16:36Z,168,3,0,23,1,0,1,1,1,1785460329
2026-07-31T01:16:36Z,169,8,3,14,0,1,1,1,1,1785460445
2026-07-31T01:16:36Z,170,4,4,14,1,0,1,1,1,1785460232
2026-07-31T01:16:36Z,171,7,0,4,2,0,1,1,1,1785460562
2026-07-31T01:16:36Z,173,25,5,14,0,0,1,1,1,1785460558
2026-07-31T01:16:36Z,174,15,0,8,3,0,1,1,1,1785460568
2026-07-31T01:16:36Z,175,30,0,1,0,0,1,1,1,1785460416
2026-07-31T01:16:36Z,176,6,3,6,2,1,1,1,1,1785460562
2026-07-31T01:16:36Z,177,20,10,7,0,0,1,1,1,1785460521
2026-07-31T01:16:36Z,178,8,1,4,2,1,1,1,1,1785460583
2026-07-31T01:16:36Z,179,8,5,6,1,0,1,1,1,1785460556
2026-07-31T01:16:36Z,180,26,0,4,0,0,1,1,1,1785459777
2026-07-31T01:16:36Z,181,1,1,13,1,0,1,1,1,1785460437
2026-07-31T01:16:36Z,182,4,3,13,0,0,1,1,1,1785460064
2026-07-31T01:16:36Z,183,8,3,15,0,0,1,1,1,1785460564
2026-07-31T01:16:36Z,184,4,1,18,1,0,1,1,1,1785460455
2026-07-31T01:16:36Z,185,4,0,9,1,1,1,1,1,1785460397
2026-07-31T01:16:36Z,186,1,1,18,0,0,1,1,1,1785459831
2026-07-31T01:16:36Z,187,5,1,21,2,0,1,1,1,1785460405
2026-07-31T01:16:36Z,188,18,0,1,8,0,1,1,1,1785460352
2026-07-31T01:16:36Z,189,3,0,12,0,0,1,1,1,1785459626
