snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:16:36Z,190,4,3,19,0,0,1,1,1,1785460164
2026-07-31T01:16:36Z,191,0,0,39,0,0,1,1,1,1785458545
2026-07-31T01:16:36Z,192,7,5,22,2,0,1,1,1,1785460403
2026-07-31T01:16:36Z,193,9,6,5,1,0,1,1,1,1785460513
2026-07-31T01:16:36Z,194,0,0,26,1,0,1,1,1,1785460278
2026-07-31T01:16:36Z,195,4,3,14,1,0,1,1,1,1785460480
2026-07-31T01:16:36Z,196,13,6,11,3,0,1,1,1,1785460115
2026-07-31T01:16:36Z,197,7,2,11,0,1,1,1,1,1785460285
2026-07-31T01:16:36Z,198,19,17,4,0,0,1,1,1,1785460098
2026-07-31T01:16:36Z,199,10,8,3,2,0,1,1,1,1785460588
2026-07-31T01:16:36Z,200,3,3,23,0,0,1,1,1,1785460553
2026-07-31T01:16:36Z,201,1,1,22,0,0,1,1,1,1785459076
2026-07-31T01:16:36Z,202,16,1,11,0,0,1,1,1,1785460431
2026-07-31T01:16:36Z,203,14,0,16,1,0,1,1,1,1785460339
2026-07-31T01:16:36Z,204,16,1,17,2,0,1,1,1,1785460339
2026-07-31T01:16:36Z,205,9,2,18,0,0,1,1,1,1785460499
2026-07-31T01:16:36Z,206,6,6,9,0,0,1,1,1,1785460454
2026-07-31T01:16:36Z,207,19,2,2,0,0,1,1,1,1785460222
2026-07-31T01:16:36Z,208,5,1,23,1,0,1,1,1,1785460061
2026-07-31T01:16:36Z,209,11,0,19,2,0,1,1,1,1785460566
2026-07-31T01:16:36Z,210,1,1,25,1,0,1,1,1,1785460063
2026-07-31T01:16:36Z,211,1,1,21,1,0,1,1,1,1785460183
2026-07-31T01:16:36Z,212,20,1,14,1,0,1,1,1,1785460545
2026-07-31T01:16:36Z,213,15,1,7,1,0,1,1,1,1785460535
2026-07-31T01:16:36Z,214,12,11,28,7,0,1,1,1,1785460551
2026-07-31T01:16:36Z,215,9,3,14,0,0,1,1,1,1785460410
2026-07-31T01:16:36Z,216,5,2,13,1,0,1,1,1,1785459910
2026-07-31T01:16:36Z,217,22,0,6,1,0,1,1,1,1785460576
2026-07-31T01:16:36Z,218,12,7,23,4,0,1,1,1,1785460537
2026-07-31T01:16:36Z,219,3,0,22,1,0,1,1,1,1785460003
2026-07-31T01:16:36Z,220,10,10,30,2,1,1,1,1,1785460532
2026-07-31T01:16:36Z,221,8,7,6,1,0,1,1,1,1785460243
2026-07-31T01:16:36Z,222,17,14,1,1,0,1,1,1,1785460375
2026-07-31T01:16:36Z,223,2,0,31,2,0,1,1,1,1785460306
2026-07-31T01:16:36Z,224,16,16,5,1,0,1,1,1,1785460417
2026-07-31T01:16:36Z,225,9,1,4,6,0,1,1,1,1785460114
2026-07-31T01:16:36Z,226,18,9,13,0,0,1,1,1,1785460513
2026-07-31T01:16:36Z,227,13,13,13,0,1,1,1,1,1785460541
2026-07-31T01:16:36Z,228,10,8,9,0,0,1,1,1,1785460360
2026-07-31T01:16:36Z,230,21,4,5,0,0,1,1,1,1785460288
2026-07-31T01:16:36Z,232,5,4,11,1,0,1,1,1,1785460383
2026-07-31T01:16:36Z,233,17,5,13,1,0,1,1,1,1785460156
2026-07-31T01:16:36Z,234,8,3,6,4,1,1,1,1,1785460406
2026-07-31T01:16:36Z,236,1,0,18,0,0,1,1,1,1785459879
2026-07-31T01:16:36Z,237,6,0,16,1,0,1,1,1,1785459951
2026-07-31T01:16:36Z,239,21,17,4,2,0,1,1,1,1785460517
2026-07-31T01:16:36Z,241,5,3,18,0,0,1,1,1,1785460422
2026-07-31T01:16:36Z,242,6,3,16,1,0,1,1,1,1785460586
2026-07-31T01:16:36Z,243,3,2,26,2,0,1,1,1,1785460372
2026-07-31T01:16:36Z,244,0,0,26,1,0,1,1,1,1785460475
2026-07-31T01:16:36Z,245,13,12,9,1,0,1,1,1,1785460460
2026-07-31T01:16:36Z,246,3,1,19,1,0,1,1,1,1785460450
2026-07-31T01:16:36Z,247,14,9,9,0,0,1,1,1,1785459845
2026-07-31T01:16:36Z,248,0,0,20,3,0,1,1,1,1785460339
2026-07-31T01:16:36Z,249,8,4,11,0,0,1,1,1,1785459972
2026-07-31T01:16:36Z,250,4,1,21,2,0,1,1,1,1785459793
2026-07-31T01:16:36Z,251,7,5,18,2,0,1,1,1,1785460459
2026-07-31T01:16:36Z,253,5,4,13,1,0,1,1,1,1785460300
2026-07-31T01:16:36Z,254,11,10,31,1,0,1,1,1,1785460437
2026-07-31T01:16:36Z,255,0,0,22,0,1,1,1,1,1785460472
2026-07-31T01:16:36Z,256,7,6,15,1,0,1,1,1,1785460322
2026-07-31T01:16:36Z,257,3,1,15,1,0,1,1,1,1785460094
2026-07-31T01:16:36Z,258,5,5,12,2,0,1,1,1,1785460415
2026-07-31T01:16:36Z,259,13,1,9,0,1,1,1,1,1785460540
2026-07-31T01:16:36Z,260,8,2,9,2,0,1,1,1,1785460040
2026-07-31T01:16:36Z,261,12,2,5,1,1,1,1,1,1785459928
2026-07-31T01:16:36Z,262,18,4,5,0,0,1,1,1,1785460368
2026-07-31T01:16:36Z,263,14,3,1,0,0,1,1,1,1785459135
2026-07-31T01:16:36Z,264,10,2,8,1,0,1,1,1,1785460339
2026-07-31T01:16:36Z,265,12,2,3,0,0,1,1,1,1785460046
2026-07-31T01:16:36Z,266,11,5,6,2,0,1,1,1,1785460043
2026-07-31T01:16:36Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T01:16:36Z,268,19,7,4,0,0,1,1,1,1785460486
2026-07-31T01:16:36Z,269,7,0,16,0,0,1,1,1,1785460232
2026-07-31T01:16:36Z,270,15,1,11,1,0,1,1,1,1785460204
2026-07-31T01:16:36Z,271,2,0,15,2,0,1,1,1,1785460172
2026-07-31T01:16:36Z,272,14,7,9,0,0,1,1,1,1785460189
2026-07-31T01:16:36Z,273,11,4,4,0,0,1,1,1,1785459436
2026-07-31T01:16:36Z,274,12,6,6,1,0,1,1,1,1785460503
2026-07-31T01:16:36Z,275,6,0,17,0,0,1,1,1,1785459784
2026-07-31T01:16:36Z,276,0,0,26,1,0,1,1,1,1785459234
2026-07-31T01:16:36Z,277,0,0,19,4,0,1,1,1,1785460363
2026-07-31T01:16:36Z,278,1,0,28,1,1,1,1,1,1785460499
2026-07-31T01:16:36Z,279,1,1,18,0,0,1,1,1,1785460546
2026-07-31T01:16:36Z,280,1,0,28,2,0,1,1,1,1785460446
2026-07-31T01:16:36Z,281,19,1,0,0,0,1,1,1,1785459413
2026-07-31T01:16:36Z,282,3,2,14,1,0,1,1,1,1785460217
2026-07-31T01:16:36Z,283,20,0,15,0,0,1,1,1,1785460568
2026-07-31T01:16:36Z,284,18,1,14,3,0,1,1,1,1785460425
2026-07-31T01:16:36Z,285,1,1,22,0,0,1,1,1,1785460082
2026-07-31T01:16:36Z,286,14,9,7,2,0,1,1,1,1785460394
2026-07-31T01:16:36Z,287,11,0,10,2,0,1,1,1,1785459441
2026-07-31T01:16:36Z,288,12,7,7,0,0,1,1,1,1785460530
2026-07-31T01:16:36Z,289,3,2,22,2,0,1,1,1,1785460378
2026-07-31T01:16:36Z,290,23,0,14,2,0,1,1,1,1785460474
2026-07-31T01:16:36Z,291,2,0,20,1,0,1,1,1,1785460539
2026-07-31T01:16:36Z,292,1,0,22,0,0,1,1,1,1785460161
2026-07-31T01:16:36Z,293,10,5,13,0,0,1,1,1,1785459719
2026-07-31T01:16:36Z,294,7,4,12,3,0,1,1,1,1785460538
2026-07-31T01:16:36Z,297,14,3,3,1,1,1,1,1,1785460409
2026-07-31T01:16:36Z,301,11,0,7,1,0,1,1,1,1785460324
2026-07-31T01:16:36Z,302,10,0,13,0,0,1,1,1,1785459923
2026-07-31T01:16:36Z,303,4,0,15,0,0,1,1,1,1785459369
2026-07-31T01:16:36Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T01:16:36Z,305,16,0,3,0,0,1,1,1,1785460048
2026-07-31T01:16:36Z,306,4,0,28,0,0,1,1,1,1785460290
2026-07-31T01:16:36Z,307,18,3,5,0,0,1,1,1,1785460434
2026-07-31T01:16:36Z,308,13,2,5,1,0,1,1,1,1785460582
2026-07-31T01:16:36Z,309,2,2,11,1,0,1,1,1,1785459898
2026-07-31T01:16:36Z,311,10,0,5,0,0,1,1,1,1785460184
2026-07-31T01:16:36Z,312,1,1,18,3,1,1,1,1,1785460287
2026-07-31T01:16:36Z,313,10,1,5,0,0,1,1,1,1785460471
2026-07-31T01:16:36Z,314,2,2,13,3,0,1,1,1,1785460529
2026-07-31T01:16:36Z,315,11,11,17,3,0,1,1,1,1785460564
2026-07-31T01:16:36Z,316,17,4,8,5,1,1,1,1,1785460561
2026-07-31T01:16:36Z,317,0,0,29,1,1,1,1,1,1785460428
2026-07-31T01:16:36Z,318,12,0,7,0,0,1,1,1,1785459819
2026-07-31T01:16:36Z,319,4,1,18,1,0,1,1,1,1785459556
2026-07-31T01:16:36Z,320,2,0,16,1,0,1,1,1,1785459636
2026-07-31T01:16:36Z,321,9,0,8,2,0,1,1,1,1785460332
2026-07-31T01:16:36Z,322,7,0,20,2,0,1,1,1,1785460444
2026-07-31T01:16:36Z,323,12,0,7,0,0,1,1,1,1785460466
2026-07-31T01:16:36Z,324,0,0,25,2,0,1,1,1,1785460587
2026-07-31T01:16:36Z,325,1,0,24,2,0,1,1,1,1785460456
2026-07-31T01:16:36Z,327,27,3,0,0,0,1,1,1,1785460009
2026-07-31T01:16:36Z,328,7,0,14,1,0,1,1,1,1785460586
2026-07-31T01:16:36Z,329,8,1,11,0,0,1,1,1,1785460373
2026-07-31T01:16:36Z,330,3,0,19,0,0,1,1,1,1785460201
2026-07-31T01:16:36Z,331,17,1,4,2,0,1,1,1,1785460578
2026-07-31T01:16:36Z,332,3,2,15,1,0,1,1,1,1785459921
2026-07-31T01:16:36Z,333,12,4,10,1,0,1,1,1,1785460319
2026-07-31T01:16:36Z,334,3,1,20,0,0,1,1,1,1785460031
2026-07-31T01:16:36Z,335,0,0,22,0,1,1,1,1,1785459614
2026-07-31T01:16:36Z,336,7,0,11,1,0,1,1,1,1785460534
2026-07-31T01:16:36Z,337,13,0,6,4,0,1,1,1,1785460563
2026-07-31T01:16:36Z,338,8,4,11,0,0,1,1,1,1785460529
2026-07-31T01:16:36Z,339,7,3,16,0,0,1,1,1,1785460083
2026-07-31T01:16:36Z,340,6,2,8,1,0,1,1,1,1785460555
2026-07-31T01:16:36Z,341,10,1,9,0,0,1,1,1,1785460095
2026-07-31T01:16:36Z,342,8,5,6,1,0,1,1,1,1785460410
2026-07-31T01:16:36Z,343,5,2,17,1,0,1,1,1,1785460140
2026-07-31T01:16:36Z,344,18,5,5,0,0,1,1,1,1785460339
2026-07-31T01:16:36Z,345,19,3,0,0,0,1,1,1,1785460146
2026-07-31T01:16:36Z,346,7,5,16,0,0,1,1,1,1785460261
2026-07-31T01:16:36Z,347,15,2,27,2,0,1,1,1,1785460580
2026-07-31T01:16:36Z,348,16,3,6,0,1,1,1,1,1785460503
2026-07-31T01:16:36Z,349,7,2,11,1,0,1,1,1,1785460517
2026-07-31T01:16:36Z,350,10,1,15,1,1,1,1,1,1785460441
2026-07-31T01:16:36Z,351,8,2,11,4,0,1,1,1,1785460377
2026-07-31T01:16:36Z,355,4,1,19,0,0,1,1,1,1785460574
2026-07-31T01:16:36Z,356,8,0,11,0,0,1,1,1,1785460242
2026-07-31T01:16:36Z,357,6,5,13,0,0,1,1,1,1785460099
2026-07-31T01:16:36Z,358,8,1,19,0,0,1,1,1,1785459040
2026-07-31T01:16:36Z,359,4,0,23,0,0,1,1,1,1785460016
2026-07-31T01:16:36Z,360,10,4,9,0,0,1,1,1,1785460448
2026-07-31T01:16:36Z,362,8,4,10,1,0,1,1,1,1785460379
2026-07-31T01:16:36Z,363,15,0,12,0,0,1,1,1,1785460563
2026-07-31T01:16:36Z,364,11,2,8,0,0,1,1,1,1785460216
2026-07-31T01:16:36Z,365,2,1,14,7,0,1,1,1,1785460102
2026-07-31T01:16:36Z,366,3,2,14,6,0,1,1,1,1785460558
2026-07-31T01:16:36Z,367,15,8,2,2,0,1,1,1,1785460346
2026-07-31T01:16:36Z,368,13,4,9,1,0,1,1,1,1785459857
2026-07-31T01:16:36Z,370,2,2,24,1,0,1,1,1,1785460228
2026-07-31T01:16:36Z,371,8,5,9,2,0,1,1,1,1785459378
2026-07-31T01:16:36Z,372,5,1,10,0,0,1,1,1,1785460576
2026-07-31T01:16:36Z,373,11,4,16,0,0,1,1,1,1785460213
2026-07-31T01:16:36Z,374,1,1,16,2,0,1,1,1,1785460427
2026-07-31T01:16:36Z,375,15,2,9,3,0,1,1,1,1785460497
2026-07-31T01:16:36Z,376,24,2,12,3,0,1,1,1,1785460288
2026-07-31T01:16:36Z,377,3,0,23,1,0,1,1,1,1785460082
2026-07-31T01:16:36Z,378,11,1,11,1,1,1,1,1,1785460396
2026-07-31T01:16:36Z,379,7,0,19,1,0,1,1,1,1785460572
2026-07-31T01:16:36Z,380,8,1,15,0,0,1,1,1,1785460281
2026-07-31T01:16:36Z,381,5,0,17,1,0,1,1,1,1785460529
2026-07-31T01:16:36Z,383,5,1,9,1,0,1,1,1,1785459929
2026-07-31T01:16:36Z,384,23,1,3,1,0,1,1,1,1785460260
2026-07-31T01:16:36Z,385,0,0,16,2,0,1,1,1,1785460389
2026-07-31T01:16:36Z,387,3,0,20,0,0,1,1,1,1785459244
2026-07-31T01:16:36Z,388,16,1,32,1,0,1,1,1,1785460455
2026-07-31T01:16:36Z,389,5,5,10,0,0,1,1,1,1785458136
2026-07-31T01:16:36Z,390,27,2,8,0,0,1,1,1,1785460440
2026-07-31T01:16:36Z,391,4,0,11,0,0,1,1,1,1785459616
2026-07-31T01:16:36Z,392,2,2,16,1,0,1,1,1,1785460301
2026-07-31T01:16:36Z,393,1,1,8,2,0,1,1,1,1785459662
2026-07-31T01:16:36Z,394,1,0,10,2,0,1,1,1,1785460571
2026-07-31T01:16:36Z,396,14,12,25,3,0,1,1,1,1785460286
2026-07-31T01:16:36Z,397,4,3,27,0,0,1,1,1,1785460037
2026-07-31T01:16:36Z,399,8,1,7,2,0,1,1,1,1785460457
2026-07-31T01:16:36Z,400,11,6,10,2,0,1,1,1,1785460171
2026-07-31T01:16:36Z,401,2,1,29,8,0,1,1,1,1785460500
2026-07-31T01:16:36Z,403,10,2,19,2,0,1,1,1,1785460396
2026-07-31T01:16:36Z,404,5,3,17,1,0,1,1,1,1785460584
2026-07-31T01:16:36Z,406,32,1,2,1,0,1,1,1,1785460316
2026-07-31T01:16:36Z,407,13,1,20,1,0,1,1,1,1785460533
2026-07-31T01:16:36Z,408,0,0,33,0,0,1,1,1,1785459966
2026-07-31T01:16:36Z,409,20,2,0,3,0,1,1,1,1785460412
2026-07-31T01:16:36Z,413,11,2,11,1,0,1,1,1,1785460494
2026-07-31T01:16:36Z,414,13,2,2,0,0,1,1,1,1785459548
2026-07-31T01:16:36Z,417,8,4,11,0,0,1,1,1,1785460441
2026-07-31T01:16:36Z,418,0,0,14,1,0,1,1,1,1785456376
2026-07-31T01:16:36Z,419,14,1,9,0,0,1,1,1,1785459779
2026-07-31T01:16:36Z,421,17,1,2,0,0,1,1,1,1785460511
2026-07-31T01:16:36Z,422,1,0,25,1,0,1,1,1,1785460238
2026-07-31T01:16:36Z,423,5,0,17,1,0,1,1,1,1785460443
2026-07-31T01:16:36Z,424,3,0,9,2,1,1,1,1,1785460340
2026-07-31T01:16:36Z,425,1,1,20,0,1,1,1,1,1785460145
2026-07-31T01:16:36Z,426,0,0,34,3,0,1,1,1,1785460470
2026-07-31T01:16:36Z,427,0,0,14,1,0,1,1,1,1785460283
2026-07-31T01:16:36Z,428,12,2,6,1,0,1,1,1,1785460230
2026-07-31T01:16:36Z,429,6,1,13,4,0,1,1,1,1785460573
2026-07-31T01:16:36Z,430,11,1,19,1,0,1,1,1,1785460586
2026-07-31T01:16:36Z,431,13,0,19,1,0,1,1,1,1785460421
2026-07-31T01:16:36Z,432,22,1,7,2,0,1,1,1,1785459993
2026-07-31T01:16:36Z,433,7,4,14,2,0,1,1,1,1785459527
2026-07-31T01:16:36Z,437,6,6,12,1,0,1,1,1,1785460253
2026-07-31T01:16:36Z,438,1,0,17,1,0,1,1,1,1785460580
2026-07-31T01:16:36Z,439,6,2,9,0,0,1,1,1,1785458526
2026-07-31T01:16:36Z,440,2,0,11,2,0,1,1,1,1785460488
2026-07-31T01:16:36Z,441,0,0,15,0,0,1,1,1,1785458641
2026-07-31T01:16:36Z,442,10,5,7,2,0,1,1,1,1785460309
2026-07-31T01:16:36Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T01:16:36Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T01:16:36Z,445,7,2,15,1,0,1,1,1,1785460488
2026-07-31T01:16:36Z,446,2,2,20,1,0,1,1,1,1785457589
2026-07-31T01:16:36Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T01:16:36Z,448,9,3,4,1,1,1,1,1,1785460462
2026-07-31T01:16:36Z,452,3,2,15,1,0,1,1,1,1785460568
2026-07-31T01:16:36Z,453,3,1,11,1,0,1,1,1,1785459900
2026-07-31T01:16:36Z,454,2,0,17,0,0,1,1,1,1785460582
2026-07-31T01:16:36Z,455,0,0,39,0,0,1,1,1,1785460394
2026-07-31T01:16:36Z,456,13,7,6,1,0,1,1,1,1785460392
2026-07-31T01:16:36Z,457,14,2,11,2,0,1,1,1,1785460584
2026-07-31T01:16:36Z,458,7,2,15,1,0,1,1,1,1785460009
2026-07-31T01:16:36Z,459,11,0,4,0,0,1,1,1,1785458362
2026-07-31T01:16:36Z,460,12,1,10,1,0,1,1,1,1785460582
2026-07-31T01:16:36Z,461,3,0,16,0,0,1,1,1,1785460145
2026-07-31T01:16:36Z,462,6,1,15,0,0,1,1,1,1785460431
2026-07-31T01:16:36Z,463,12,1,7,0,0,1,1,1,1785459942
2026-07-31T01:16:36Z,464,1,1,13,0,0,1,1,1,1785459017
2026-07-31T01:16:36Z,465,2,1,13,0,0,1,1,1,1785459861
2026-07-31T01:16:36Z,466,9,3,5,1,0,1,1,1,1785458161
2026-07-31T01:16:36Z,467,1,0,18,0,0,1,1,1,1785460474
2026-07-31T01:16:36Z,468,14,0,4,1,0,1,1,1,1785459528
2026-07-31T01:16:36Z,469,1,0,21,1,0,1,1,1,1785459683
2026-07-31T01:16:36Z,470,8,0,6,1,0,1,1,1,1785460508
2026-07-31T01:16:36Z,471,20,4,7,0,0,1,1,1,1785460217
2026-07-31T01:16:36Z,472,6,3,12,1,0,1,1,1,1785460543
2026-07-31T01:16:36Z,473,4,1,13,2,0,1,1,1,1785460226
2026-07-31T01:16:36Z,474,10,0,8,1,0,1,1,1,1785460470
2026-07-31T01:16:36Z,475,2,1,17,0,0,1,1,1,1785459868
2026-07-31T01:16:36Z,477,8,4,7,0,0,1,1,1,1785459955
2026-07-31T01:16:36Z,478,14,1,16,1,0,1,1,1,1785460577
2026-07-31T01:16:36Z,479,12,1,14,1,0,1,1,1,1785460581
2026-07-31T01:16:36Z,480,3,0,9,3,0,1,1,1,1785457824
2026-07-31T01:16:36Z,481,15,0,19,1,0,1,1,1,1785460467
2026-07-31T01:16:36Z,482,5,0,13,1,0,1,1,1,1785459630
2026-07-31T01:16:36Z,483,23,1,1,3,0,1,1,1,1785460505
2026-07-31T01:16:36Z,484,3,0,16,0,0,1,1,1,1785460346
2026-07-31T01:16:36Z,485,11,6,5,2,1,1,1,1,1785460275
2026-07-31T01:16:36Z,486,6,1,19,2,0,1,1,1,1785460507
2026-07-31T01:16:36Z,487,1,0,17,1,0,1,1,1,1785460561
2026-07-31T01:16:36Z,489,8,4,7,0,0,1,1,1,1785460563
2026-07-31T01:16:36Z,490,2,2,14,0,0,1,1,1,1785459802
2026-07-31T01:16:36Z,491,17,2,4,0,0,1,1,1,1785458559
2026-07-31T01:16:36Z,492,5,4,3,3,0,1,1,1,1785460584
2026-07-31T01:16:36Z,493,0,0,25,2,0,1,1,1,1785459725
2026-07-31T01:16:36Z,495,9,2,5,1,0,1,1,1,1785459194
2026-07-31T01:16:36Z,496,21,2,6,0,0,1,1,1,1785460038
2026-07-31T01:16:36Z,497,4,0,14,1,0,1,1,1,1785460183
2026-07-31T01:16:36Z,498,3,2,20,0,0,1,1,1,1785460531
2026-07-31T01:16:36Z,499,7,2,12,0,0,1,1,1,1785460372
2026-07-31T01:16:36Z,500,10,7,1,4,0,1,1,1,1785459616
2026-07-31T01:16:36Z,501,1,1,19,1,0,1,1,1,1785460364
2026-07-31T01:16:36Z,502,1,0,18,0,0,1,1,1,1785459601
2026-07-31T01:16:36Z,503,25,0,5,1,0,1,1,1,1785460469
2026-07-31T01:16:36Z,504,2,0,36,1,0,1,1,1,1785460577
2026-07-31T01:16:36Z,505,2,2,9,1,0,1,1,1,1785460098
2026-07-31T01:16:36Z,511,2,0,21,0,0,1,1,1,1785458870
2026-07-31T01:16:36Z,512,4,0,23,0,0,1,1,1,1785460344
2026-07-31T01:16:36Z,514,8,0,1,2,0,1,1,1,1785460319
2026-07-31T01:16:36Z,515,4,0,15,0,0,1,1,1,1785457241
2026-07-31T01:16:36Z,516,4,0,23,0,0,1,1,1,1785460306
2026-07-31T01:16:36Z,517,8,0,14,1,0,1,1,1,1785459592
2026-07-31T01:16:36Z,518,10,1,3,2,0,1,1,1,1785459066
2026-07-31T01:16:36Z,519,6,3,13,0,0,1,1,1,1785460436
2026-07-31T01:16:36Z,520,10,4,12,4,1,1,1,1,1785460583
2026-07-31T01:16:36Z,521,4,3,19,0,0,1,1,1,1785460164
2026-07-31T01:16:36Z,522,23,1,0,0,0,1,1,1,1785460097
2026-07-31T01:16:36Z,523,3,2,18,2,0,1,1,1,1785460432
2026-07-31T01:16:36Z,524,23,1,0,0,0,1,1,1,1785460533
2026-07-31T01:16:36Z,525,19,0,0,0,0,1,1,1,1785459404
2026-07-31T01:16:36Z,526,11,2,3,1,0,1,1,1,1785460493
2026-07-31T01:16:36Z,527,0,0,23,3,0,1,1,1,1785460321
2026-07-31T01:16:36Z,528,14,0,9,0,0,1,1,1,1785459978
2026-07-31T01:16:36Z,529,4,0,10,5,0,1,1,1,1785460586
2026-07-31T01:16:36Z,530,2,0,18,1,0,1,1,1,1785460368
2026-07-31T01:16:36Z,531,10,0,12,0,1,1,1,1,1785460290
2026-07-31T01:16:36Z,532,5,3,24,1,1,1,1,1,1785457478
2026-07-31T01:16:36Z,533,11,1,7,1,0,1,1,1,1785460194
2026-07-31T01:16:36Z,534,3,3,20,0,0,1,1,1,1785459927
2026-07-31T01:16:36Z,535,2,1,12,1,0,1,1,1,1785460066
2026-07-31T01:16:36Z,536,2,0,21,0,0,1,1,1,1785460457
2026-07-31T01:16:36Z,537,14,5,6,0,0,1,1,1,1785459389
2026-07-31T01:16:36Z,538,9,0,11,1,2,1,1,1,1785460380
2026-07-31T01:16:36Z,539,7,5,24,0,0,1,1,1,1785460461
2026-07-31T01:16:36Z,540,2,2,17,0,0,1,1,1,1785460455
2026-07-31T01:16:36Z,541,13,2,14,0,0,1,1,1,1785460540
2026-07-31T01:16:36Z,542,1,0,22,0,0,1,1,1,1785460512
2026-07-31T01:16:36Z,543,7,1,12,0,0,1,1,1,1785460584
2026-07-31T01:16:36Z,544,12,1,6,4,0,1,1,1,1785460239
2026-07-31T01:16:36Z,545,9,1,6,4,0,1,1,1,1785460548
2026-07-31T01:16:36Z,546,13,2,6,0,0,1,1,1,1785460481
2026-07-31T01:16:36Z,547,7,0,18,0,0,1,1,1,1785460219
2026-07-31T01:16:36Z,548,15,0,8,0,0,1,1,1,1785460381
2026-07-31T01:16:36Z,549,19,0,4,0,0,1,1,1,1785460539
2026-07-31T01:16:36Z,550,1,0,18,0,0,1,1,1,1785460082
2026-07-31T01:16:36Z,551,13,3,10,0,0,1,1,1,1785458944
2026-07-31T01:16:36Z,552,2,1,25,0,0,1,1,1,1785460226
2026-07-31T01:16:36Z,553,3,1,19,0,1,1,1,1,1785460302
2026-07-31T01:16:36Z,554,1,1,18,0,0,1,1,1,1785459733
2026-07-31T01:16:36Z,555,13,6,1,1,0,1,1,1,1785460566
2026-07-31T01:16:36Z,556,5,2,17,1,0,1,1,1,1785460576
2026-07-31T01:16:36Z,557,2,1,15,6,0,1,1,1,1785460203
2026-07-31T01:16:36Z,558,5,5,31,1,0,1,1,1,1785460518
2026-07-31T01:16:36Z,559,0,0,18,1,0,1,1,1,1785457401
2026-07-31T01:16:36Z,560,0,0,27,0,0,1,1,1,1785460374
2026-07-31T01:16:36Z,561,18,1,3,2,0,1,1,1,1785460560
2026-07-31T01:16:36Z,562,17,1,14,4,0,1,1,1,1785460271
2026-07-31T01:16:36Z,563,7,0,7,0,0,1,1,1,1785460090
2026-07-31T01:16:36Z,564,5,1,13,1,0,1,1,1,1785459039
2026-07-31T01:16:36Z,565,9,2,10,0,0,1,1,1,1785459843
2026-07-31T01:16:36Z,566,2,0,14,3,0,1,1,1,1785460547
2026-07-31T01:16:36Z,567,15,3,11,1,0,1,1,1,1785460421
2026-07-31T01:16:36Z,568,8,1,9,2,0,1,1,1,1785460282
2026-07-31T01:16:36Z,569,9,0,10,0,0,1,1,1,1785460074
2026-07-31T01:16:36Z,570,7,2,12,0,0,1,1,1,1785460471
2026-07-31T01:16:36Z,571,12,0,10,1,0,1,1,1,1785460485
2026-07-31T01:16:36Z,572,17,3,0,2,0,1,1,1,1785457866
2026-07-31T01:16:36Z,573,15,0,0,0,0,1,1,1,1785460519
2026-07-31T01:16:36Z,574,6,2,9,0,0,1,1,1,1785459850
2026-07-31T01:16:36Z,575,10,0,10,1,0,1,1,1,1785460489
2026-07-31T01:16:36Z,576,2,0,16,1,0,1,1,1,1785460315
2026-07-31T01:16:36Z,577,29,0,2,0,0,1,1,1,1785460416
2026-07-31T01:16:36Z,578,11,4,11,1,0,1,1,1,1785460513
2026-07-31T01:16:36Z,579,35,2,8,0,0,1,1,1,1785460579
2026-07-31T01:16:36Z,580,6,0,23,0,0,1,1,1,1785459113
2026-07-31T01:16:36Z,581,17,1,2,0,0,1,1,1,1785460563
2026-07-31T01:16:36Z,582,6,1,50,5,0,1,1,1,1785460553
