snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:16:36Z,583,17,1,6,0,0,1,1,1,1785459825
2026-07-31T01:16:36Z,584,1,0,13,5,0,1,1,1,1785460342
2026-07-31T01:16:36Z,585,7,0,19,0,1,1,1,1,1785459720
2026-07-31T01:16:36Z,586,16,0,18,1,0,1,1,1,1785459880
2026-07-31T01:16:36Z,587,22,1,1,1,0,1,1,1,1785460552
2026-07-31T01:16:36Z,588,3,1,12,4,0,1,1,1,1785460481
2026-07-31T01:16:36Z,589,0,0,0,23,0,1,1,1,1785460439
2026-07-31T01:16:36Z,590,6,2,24,1,0,1,1,1,1785460586
2026-07-31T01:16:36Z,591,28,1,0,2,0,1,1,1,1785460411
2026-07-31T01:16:36Z,592,5,0,18,0,0,1,1,1,1785459754
2026-07-31T01:16:36Z,593,7,0,31,0,0,1,1,1,1785460276
2026-07-31T01:16:36Z,594,20,1,1,0,0,1,1,1,1785460113
2026-07-31T01:16:36Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T01:16:36Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T01:16:36Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T01:16:36Z,607,19,1,12,1,0,1,1,1,1785460011
2026-07-31T01:16:36Z,608,2,2,48,0,0,1,1,1,1785460101
2026-07-31T01:16:36Z,609,6,3,17,0,0,1,1,1,1785460578
2026-07-31T01:16:36Z,610,3,0,31,1,0,1,1,1,1785460015
2026-07-31T01:16:36Z,611,24,0,2,1,0,1,1,1,1785460323
2026-07-31T01:16:36Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T01:16:36Z,613,10,0,1,4,0,1,1,1,1785455457
2026-07-31T01:16:36Z,614,20,2,5,1,1,1,1,1,1785460362
2026-07-31T01:16:36Z,617,3,1,11,1,0,1,1,1,1785459989
2026-07-31T01:16:36Z,618,11,2,4,4,0,1,1,1,1785460040
2026-07-31T01:16:36Z,619,7,5,12,0,0,1,1,1,1785460535
2026-07-31T01:16:36Z,620,0,0,26,1,0,1,1,1,1785459814
2026-07-31T01:16:36Z,621,6,1,17,0,0,1,1,1,1785460546
2026-07-31T01:16:36Z,622,11,7,7,5,0,1,1,1,1785459980
2026-07-31T01:16:36Z,623,6,1,23,1,0,1,1,1,1785459579
2026-07-31T01:16:36Z,624,5,1,10,0,0,1,1,1,1785458538
2026-07-31T01:16:36Z,625,3,0,16,2,0,1,1,1,1785460542
2026-07-31T01:16:36Z,626,4,0,40,1,2,1,1,1,1785459921
2026-07-31T01:16:36Z,627,14,6,5,0,0,1,1,1,1785458008
2026-07-31T01:16:36Z,628,1,1,16,1,1,1,1,1,1785460388
2026-07-31T01:16:36Z,629,9,3,0,2,0,1,1,1,1785460483
2026-07-31T01:16:36Z,630,1,0,23,3,0,1,1,1,1785460580
2026-07-31T01:16:36Z,631,1,1,22,0,0,1,1,1,1785460499
2026-07-31T01:16:36Z,632,22,2,0,1,0,1,1,1,1785458363
2026-07-31T01:16:36Z,633,11,1,0,4,0,1,1,1,1785460505
2026-07-31T01:16:36Z,634,6,1,12,1,0,1,1,1,1785460465
2026-07-31T01:16:36Z,635,12,1,6,1,0,1,1,1,1785460321
2026-07-31T01:16:36Z,636,8,1,6,1,0,1,1,1,1785460102
2026-07-31T01:16:36Z,637,9,1,10,0,0,1,1,1,1785460582
2026-07-31T01:16:36Z,638,6,2,10,3,0,1,1,1,1785459295
2026-07-31T01:16:36Z,639,4,1,13,2,0,1,1,1,1785455668
2026-07-31T01:16:36Z,640,2,2,20,1,0,1,1,1,1785460587
2026-07-31T01:16:36Z,641,14,2,11,1,0,1,1,1,1785460496
2026-07-31T01:16:36Z,642,0,0,11,8,0,1,1,1,1785460586
2026-07-31T01:16:36Z,643,14,1,7,6,0,1,1,1,1785459894
2026-07-31T01:16:36Z,644,9,0,5,1,0,1,1,1,1785460308
2026-07-31T01:16:36Z,645,9,0,13,0,1,1,1,1,1785459389
2026-07-31T01:16:36Z,646,1,1,18,0,0,1,1,1,1785459640
2026-07-31T01:16:36Z,647,21,0,10,0,0,1,1,1,1785460513
2026-07-31T01:16:36Z,648,6,3,11,1,1,1,1,1,1785460542
2026-07-31T01:16:36Z,649,26,2,4,1,0,1,1,1,1785459847
2026-07-31T01:16:36Z,650,4,1,10,0,0,1,1,1,1785453435
2026-07-31T01:16:36Z,651,1,1,22,0,0,1,1,1,1785459098
2026-07-31T01:16:36Z,652,0,0,21,2,0,1,1,1,1785460573
2026-07-31T01:16:36Z,653,1,0,17,1,0,1,1,1,1785458071
2026-07-31T01:16:36Z,654,3,3,12,0,0,1,1,1,1785458495
2026-07-31T01:16:36Z,655,6,3,2,4,1,1,1,1,1785460483
2026-07-31T01:16:36Z,656,7,5,12,0,0,1,1,1,1785460449
2026-07-31T01:16:36Z,657,12,6,0,2,3,1,1,1,1785460277
2026-07-31T01:16:36Z,658,8,0,2,0,0,1,1,1,1785460467
2026-07-31T01:16:36Z,659,8,3,6,1,0,1,1,1,1785457539
2026-07-31T01:16:36Z,660,0,0,28,3,0,1,1,1,1785460316
2026-07-31T01:16:36Z,661,3,2,16,0,0,1,1,1,1785460025
2026-07-31T01:16:36Z,662,5,3,15,3,0,1,1,1,1785459653
2026-07-31T01:16:36Z,663,6,1,8,1,0,1,1,1,1785460501
2026-07-31T01:16:36Z,664,4,0,23,0,0,1,1,1,1785459778
2026-07-31T01:16:36Z,665,10,2,5,0,0,1,1,1,1785460201
2026-07-31T01:16:36Z,666,6,4,7,2,0,1,1,1,1785457342
2026-07-31T01:16:36Z,667,16,4,3,0,0,1,1,1,1785460583
2026-07-31T01:16:36Z,668,17,1,0,2,0,1,1,1,1785459809
2026-07-31T01:16:36Z,669,8,3,6,0,0,1,1,1,1785459513
2026-07-31T01:16:36Z,670,4,3,23,0,0,1,1,1,1785459775
2026-07-31T01:16:36Z,671,25,0,1,1,0,1,1,1,1785460503
2026-07-31T01:16:36Z,672,6,2,13,3,1,1,1,1,1785460487
2026-07-31T01:16:36Z,673,3,0,20,0,0,1,1,1,1785459652
2026-07-31T01:16:36Z,674,2,2,19,2,0,1,1,1,1785460468
2026-07-31T01:16:36Z,675,3,1,9,3,0,1,1,1,1785460411
2026-07-31T01:16:36Z,676,10,1,12,0,0,1,1,1,1785460296
2026-07-31T01:16:36Z,681,0,0,11,4,0,1,1,1,1785460576
2026-07-31T01:16:36Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T01:16:36Z,683,4,1,15,0,0,1,1,1,1785459218
2026-07-31T01:16:36Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T01:16:36Z,685,5,0,20,1,1,1,1,1,1785455460
2026-07-31T01:16:36Z,686,11,0,14,1,1,1,1,1,1785460371
2026-07-31T01:16:36Z,687,13,0,16,1,1,1,1,1,1785460573
2026-07-31T01:16:36Z,688,8,1,4,7,0,1,1,1,1785460521
2026-07-31T01:16:36Z,692,0,0,21,0,0,1,1,1,1785460379
2026-07-31T01:16:36Z,693,7,0,1,3,0,1,1,1,1785460019
2026-07-31T01:16:36Z,694,8,5,12,1,0,1,1,1,1785459697
2026-07-31T01:16:36Z,695,8,3,14,1,0,1,1,1,1785460114
2026-07-31T01:16:36Z,696,20,12,3,0,0,1,1,1,1785460540
2026-07-31T01:16:36Z,697,21,0,2,0,0,1,1,1,1785460569
2026-07-31T01:16:36Z,698,22,1,5,0,0,1,1,1,1785460558
2026-07-31T01:16:36Z,699,6,0,8,1,0,1,1,1,1785460254
2026-07-31T01:16:36Z,700,13,2,5,1,0,1,1,1,1785460379
2026-07-31T01:16:36Z,701,14,4,5,0,0,1,1,1,1785459778
2026-07-31T01:16:36Z,702,14,0,8,1,0,1,1,1,1785460374
2026-07-31T01:16:36Z,704,5,1,10,0,0,1,1,1,1785459216
2026-07-31T01:16:36Z,705,4,4,10,1,0,1,1,1,1785460496
2026-07-31T01:16:36Z,706,11,1,0,4,0,1,1,1,1785459868
2026-07-31T01:16:36Z,707,3,1,10,2,0,1,1,1,1785460459
2026-07-31T01:16:36Z,708,18,0,1,0,0,1,1,1,1785460464
2026-07-31T01:16:36Z,709,6,1,5,4,0,1,1,1,1785460402
2026-07-31T01:16:36Z,710,8,0,11,0,0,1,1,1,1785460308
2026-07-31T01:16:36Z,711,11,3,9,3,0,1,1,1,1785460449
2026-07-31T01:16:36Z,712,7,2,8,0,0,1,1,1,1785459777
2026-07-31T01:16:36Z,713,0,0,23,0,0,1,1,1,1785459023
2026-07-31T01:16:36Z,716,2,1,13,0,0,1,1,1,1785460132
2026-07-31T01:16:36Z,717,2,0,20,3,0,1,1,1,1785460168
2026-07-31T01:16:36Z,718,1,0,13,1,0,1,1,1,1785460211
2026-07-31T01:16:36Z,719,3,1,26,0,0,1,1,1,1785459902
2026-07-31T01:16:36Z,720,2,1,17,0,0,1,1,1,1785460437
2026-07-31T01:16:36Z,721,0,0,21,2,0,1,1,1,1785460056
2026-07-31T01:16:36Z,722,2,0,13,0,0,1,1,1,1785460184
2026-07-31T01:16:36Z,723,12,2,11,0,0,1,1,1,1785460138
2026-07-31T01:16:36Z,724,15,5,7,1,0,1,1,1,1785459944
2026-07-31T01:16:36Z,725,3,0,20,0,0,1,1,1,1785459874
2026-07-31T01:16:36Z,726,12,2,7,0,0,1,1,1,1785460394
2026-07-31T01:16:36Z,727,9,4,12,2,0,1,1,1,1785459299
2026-07-31T01:16:36Z,728,10,1,5,0,0,1,1,1,1785458931
2026-07-31T01:16:36Z,729,18,2,1,0,0,1,1,1,1785460550
2026-07-31T01:16:36Z,730,4,3,10,1,0,1,1,1,1785460040
2026-07-31T01:16:36Z,731,7,1,8,0,0,1,1,1,1785460428
2026-07-31T01:16:36Z,732,6,4,9,0,0,1,1,1,1785459668
2026-07-31T01:16:36Z,733,24,0,2,1,0,1,1,1,1785460389
2026-07-31T01:16:36Z,734,2,1,12,0,0,1,1,1,1785460187
2026-07-31T01:16:36Z,735,0,0,27,0,0,1,1,1,1785460270
2026-07-31T01:16:36Z,736,3,0,16,0,0,1,1,1,1785459042
2026-07-31T01:16:36Z,737,1,0,11,2,1,1,1,1,1785459964
2026-07-31T01:16:36Z,738,8,0,9,2,0,1,1,1,1785460291
2026-07-31T01:16:36Z,739,18,2,8,1,0,1,1,1,1785460364
2026-07-31T01:16:36Z,741,5,0,18,0,0,1,1,1,1785458923
2026-07-31T01:16:36Z,742,13,7,18,4,0,1,1,1,1785460432
2026-07-31T01:16:36Z,743,2,1,16,1,0,1,1,1,1785458913
2026-07-31T01:16:36Z,744,7,2,8,0,0,1,1,1,1785460582
2026-07-31T01:16:36Z,745,14,4,4,1,0,1,1,1,1785460047
2026-07-31T01:16:36Z,746,7,1,13,3,0,1,1,1,1785460457
2026-07-31T01:16:36Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T01:16:36Z,748,10,1,13,0,0,1,1,1,1785460032
2026-07-31T01:16:36Z,749,3,0,20,0,0,1,1,1,1785459960
2026-07-31T01:16:36Z,750,5,5,5,1,0,1,1,1,1785460427
2026-07-31T01:16:36Z,751,7,2,15,1,0,1,1,1,1785460522
2026-07-31T01:16:36Z,752,6,1,10,1,0,1,1,1,1785459922
2026-07-31T01:16:36Z,753,15,5,0,0,0,1,1,1,1785460064
2026-07-31T01:16:36Z,754,1,1,13,1,0,1,1,1,1785460524
2026-07-31T01:16:36Z,755,2,1,19,2,0,1,1,1,1785459960
2026-07-31T01:16:36Z,756,0,0,35,2,0,1,1,1,1785460564
2026-07-31T01:16:36Z,757,0,0,19,0,0,1,1,1,1785460090
2026-07-31T01:16:36Z,758,12,11,11,0,0,1,1,1,1785460259
2026-07-31T01:16:36Z,759,5,3,10,0,0,1,1,1,1785459440
2026-07-31T01:16:36Z,760,6,2,12,1,0,1,1,1,1785456620
2026-07-31T01:16:36Z,761,5,1,18,0,0,1,1,1,1785460513
2026-07-31T01:16:36Z,762,5,4,6,4,0,1,1,1,1785460332
2026-07-31T01:16:36Z,768,10,0,7,2,0,1,1,1,1785460383
2026-07-31T01:16:36Z,769,18,8,1,0,0,1,1,1,1785459461
2026-07-31T01:16:36Z,770,10,2,7,2,0,1,1,1,1785459543
2026-07-31T01:16:36Z,771,13,3,1,1,0,1,1,1,1785460318
2026-07-31T01:16:36Z,772,4,2,11,0,0,1,1,1,1785460481
2026-07-31T01:16:36Z,773,9,4,10,0,0,1,1,1,1785460496
2026-07-31T01:16:36Z,774,1,1,11,3,0,1,1,1,1785460256
2026-07-31T01:16:36Z,775,6,0,11,1,1,1,1,1,1785460498
2026-07-31T01:16:36Z,776,3,1,17,1,0,1,1,1,1785459256
2026-07-31T01:16:36Z,777,10,1,2,3,0,1,1,1,1785460222
2026-07-31T01:16:36Z,778,13,0,3,3,0,1,1,1,1785459286
2026-07-31T01:16:36Z,779,8,1,10,1,0,1,1,1,1785459702
2026-07-31T01:16:36Z,780,12,1,6,1,0,1,1,1,1785460513
2026-07-31T01:16:36Z,781,3,1,6,2,0,1,1,1,1785459925
2026-07-31T01:16:36Z,782,3,1,13,3,0,1,1,1,1785458853
2026-07-31T01:16:36Z,783,4,0,15,0,0,1,1,1,1785459926
2026-07-31T01:16:36Z,784,10,1,6,3,0,1,1,1,1785459497
2026-07-31T01:16:36Z,785,9,0,4,6,0,1,1,1,1785460079
2026-07-31T01:16:36Z,786,7,2,12,0,0,1,1,1,1785459992
2026-07-31T01:16:36Z,787,10,5,3,2,0,1,1,1,1785460098
2026-07-31T01:16:36Z,788,3,0,12,0,0,1,1,1,1785460416
2026-07-31T01:16:36Z,789,6,2,5,4,0,1,1,1,1785459539
2026-07-31T01:16:36Z,790,5,0,17,1,0,1,1,1,1785459740
2026-07-31T01:16:36Z,791,5,0,13,0,1,1,1,1,1785460433
2026-07-31T01:16:36Z,793,4,0,10,1,0,1,1,1,1785459015
2026-07-31T01:16:36Z,794,9,2,19,1,0,1,1,1,1785459502
2026-07-31T01:16:36Z,796,5,2,13,1,0,1,1,1,1785460560
2026-07-31T01:16:36Z,797,3,0,12,0,0,1,1,1,1785460246
2026-07-31T01:16:36Z,798,4,0,20,1,0,1,1,1,1785460318
2026-07-31T01:16:36Z,799,10,1,5,4,0,1,1,1,1785460528
2026-07-31T01:16:36Z,800,20,3,0,1,0,1,1,1,1785460338
2026-07-31T01:16:36Z,801,1,0,19,1,0,1,1,1,1785460569
2026-07-31T01:16:36Z,802,11,0,20,0,0,1,1,1,1785460301
2026-07-31T01:16:36Z,803,0,0,14,1,0,1,1,1,1785460383
2026-07-31T01:16:36Z,806,4,4,11,0,0,1,1,1,1785460586
2026-07-31T01:16:36Z,807,0,0,24,1,0,1,1,1,1785459496
2026-07-31T01:16:36Z,808,5,0,18,2,0,1,1,1,1785459824
2026-07-31T01:16:36Z,809,5,1,17,1,0,1,1,1,1785460510
2026-07-31T01:16:36Z,810,2,0,13,4,0,1,1,1,1785459117
2026-07-31T01:16:36Z,815,5,0,5,4,1,1,1,1,1785460557
2026-07-31T01:16:36Z,817,9,5,6,0,0,1,1,1,1785460343
2026-07-31T01:16:36Z,818,5,0,17,1,0,1,1,1,1785459217
2026-07-31T01:16:36Z,819,7,4,8,0,0,1,1,1,1785460575
2026-07-31T01:16:36Z,820,7,1,10,0,0,1,1,1,1785459844
2026-07-31T01:16:36Z,821,1,1,14,0,0,1,1,1,1785460205
2026-07-31T01:16:36Z,822,17,1,4,2,0,1,1,1,1785460585
2026-07-31T01:16:36Z,823,12,0,2,1,0,1,1,1,1785460419
2026-07-31T01:16:36Z,824,14,3,4,1,0,1,1,1,1785460422
2026-07-31T01:16:36Z,825,9,5,6,0,0,1,1,1,1785457432
2026-07-31T01:16:36Z,826,4,1,14,1,0,1,1,1,1785459636
2026-07-31T01:16:36Z,827,14,5,6,1,0,1,1,1,1785459309
2026-07-31T01:16:36Z,828,7,2,10,1,0,1,1,1,1785460581
2026-07-31T01:16:36Z,829,14,6,13,0,0,1,1,1,1785459823
2026-07-31T01:16:36Z,830,14,0,8,1,0,1,1,1,1785460574
2026-07-31T01:16:36Z,831,3,3,11,1,0,1,1,1,1785460221
2026-07-31T01:16:36Z,832,11,4,4,3,0,1,1,1,1785460242
2026-07-31T01:16:36Z,833,1,1,17,1,0,1,1,1,1785460006
2026-07-31T01:16:36Z,834,4,2,18,2,0,1,1,1,1785460583
2026-07-31T01:16:36Z,835,7,2,10,1,0,1,1,1,1785459727
2026-07-31T01:16:36Z,837,5,1,0,10,0,1,1,1,1785460226
2026-07-31T01:16:36Z,838,10,0,4,1,0,1,1,1,1785460565
2026-07-31T01:16:36Z,839,24,0,5,0,0,1,1,1,1785460579
2026-07-31T01:16:36Z,840,4,0,23,2,0,1,1,1,1785459685
2026-07-31T01:16:36Z,841,5,0,10,0,0,1,1,1,1785460219
2026-07-31T01:16:36Z,842,6,1,17,0,0,1,1,1,1785459923
2026-07-31T01:16:36Z,843,9,0,21,1,0,1,1,1,1785460062
2026-07-31T01:16:36Z,844,6,1,17,0,0,1,1,1,1785459974
2026-07-31T01:16:36Z,845,5,3,12,2,0,1,1,1,1785460332
2026-07-31T01:16:36Z,846,4,0,13,2,0,1,1,1,1785460104
2026-07-31T01:16:36Z,847,4,1,23,0,0,1,1,1,1785459169
2026-07-31T01:16:36Z,848,7,0,11,1,0,1,1,1,1785459789
2026-07-31T01:16:36Z,849,9,2,6,0,0,1,1,1,1785460550
2026-07-31T01:16:36Z,850,9,0,1,1,0,1,1,1,1785459543
2026-07-31T01:16:36Z,851,0,0,35,2,0,1,1,1,1785459264
2026-07-31T01:16:36Z,852,10,4,8,1,0,1,1,1,1785460073
2026-07-31T01:16:36Z,853,9,4,14,0,0,1,1,1,1785459062
2026-07-31T01:16:36Z,854,2,2,13,0,0,1,1,1,1785459209
2026-07-31T01:16:36Z,855,15,2,12,0,0,1,1,1,1785459254
2026-07-31T01:16:36Z,857,3,2,15,1,0,1,1,1,1785460408
2026-07-31T01:16:36Z,858,4,1,14,1,0,1,1,1,1785458865
2026-07-31T01:16:36Z,859,3,0,17,1,0,1,1,1,1785459115
2026-07-31T01:16:36Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T01:16:36Z,862,1,1,14,0,0,1,1,1,1785460242
2026-07-31T01:16:36Z,863,10,0,8,1,0,1,1,1,1785459778
2026-07-31T01:16:36Z,866,6,0,12,1,0,1,1,1,1785460485
2026-07-31T01:16:36Z,867,12,0,3,0,0,1,1,1,1785459864
2026-07-31T01:16:36Z,868,13,2,2,0,0,1,1,1,1785460037
2026-07-31T01:16:36Z,870,7,5,7,1,0,1,1,1,1785460251
2026-07-31T01:16:36Z,871,0,0,10,1,0,1,1,1,1785459669
2026-07-31T01:16:36Z,872,0,0,14,1,0,1,1,1,1785460181
2026-07-31T01:16:36Z,873,1,0,31,1,0,1,1,1,1785460491
2026-07-31T01:16:36Z,874,2,0,10,3,0,1,1,1,1785460414
2026-07-31T01:16:36Z,875,14,10,0,1,0,1,1,1,1785460268
2026-07-31T01:16:36Z,877,12,11,6,1,0,1,1,1,1785459724
2026-07-31T01:16:36Z,878,4,4,14,1,0,1,1,1,1785460308
2026-07-31T01:16:36Z,879,2,0,17,0,0,1,1,1,1785459369
2026-07-31T01:16:36Z,880,4,1,18,1,0,1,1,1,1785460270
2026-07-31T01:16:36Z,881,3,0,16,0,0,1,1,1,1785460167
2026-07-31T01:16:36Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T01:16:36Z,883,10,6,9,0,0,1,1,1,1785460477
2026-07-31T01:16:36Z,884,11,7,10,0,0,1,1,1,1785459700
2026-07-31T01:16:36Z,885,0,0,19,0,0,1,1,1,1785460035
2026-07-31T01:16:36Z,886,0,0,28,1,0,1,1,1,1785458924
2026-07-31T01:16:36Z,887,0,0,14,3,0,1,1,1,1785458985
2026-07-31T01:16:36Z,888,17,1,22,2,0,1,1,1,1785460510
2026-07-31T01:16:36Z,889,5,0,12,2,0,1,1,1,1785460367
2026-07-31T01:16:36Z,890,4,1,10,1,0,1,1,1,1785455867
2026-07-31T01:16:36Z,891,12,0,10,1,0,1,1,1,1785459486
2026-07-31T01:16:36Z,892,12,1,3,0,0,1,1,1,1785456450
2026-07-31T01:16:36Z,895,1,0,17,1,0,1,1,1,1785449127
2026-07-31T01:16:36Z,896,21,2,14,0,0,1,1,1,1785460107
2026-07-31T01:16:36Z,897,8,0,13,0,0,1,1,1,1785460199
2026-07-31T01:16:36Z,898,1,0,18,0,0,1,1,1,1785459962
2026-07-31T01:16:36Z,899,19,2,0,0,0,1,1,1,1785459261
2026-07-31T01:16:36Z,900,23,3,4,0,0,1,1,1,1785460280
2026-07-31T01:16:36Z,901,17,1,1,1,0,1,1,1,1785459482
2026-07-31T01:16:36Z,902,7,1,7,1,0,1,1,1,1785460160
2026-07-31T01:16:36Z,903,6,0,13,0,0,1,1,1,1785459261
2026-07-31T01:16:36Z,904,11,5,8,0,0,1,1,1,1785460339
2026-07-31T01:16:36Z,905,3,2,24,0,0,1,1,1,1785460500
2026-07-31T01:16:36Z,906,2,2,25,0,0,1,1,1,1785460578
2026-07-31T01:16:36Z,907,30,3,1,0,0,1,1,1,1785460449
2026-07-31T01:16:36Z,908,8,2,15,0,0,1,1,1,1785460303
2026-07-31T01:16:36Z,909,4,4,19,0,0,1,1,1,1785460067
2026-07-31T01:16:36Z,910,14,0,17,0,0,1,1,1,1785460580
2026-07-31T01:16:36Z,911,6,0,13,0,0,1,1,1,1785460502
2026-07-31T01:16:36Z,912,7,2,13,3,0,1,1,1,1785460562
2026-07-31T01:16:36Z,913,5,2,14,0,0,1,1,1,1785459042
2026-07-31T01:16:36Z,914,8,0,11,0,0,1,1,1,1785460539
2026-07-31T01:16:36Z,915,13,1,9,1,0,1,1,1,1785460487
2026-07-31T01:16:36Z,916,3,0,20,0,0,1,1,1,1785460439
2026-07-31T01:16:36Z,917,33,4,0,2,0,1,1,1,1785460462
2026-07-31T01:16:36Z,918,6,1,11,2,0,1,1,1,1785460365
2026-07-31T01:16:36Z,919,1,0,36,2,0,1,1,1,1785460523
2026-07-31T01:16:36Z,920,3,1,16,0,0,1,1,1,1785459975
2026-07-31T01:16:36Z,921,15,0,6,0,0,1,1,1,1785460140
2026-07-31T01:16:36Z,922,0,0,20,1,0,1,1,1,1785460002
2026-07-31T01:16:36Z,923,10,10,8,1,0,1,1,1,1785460514
2026-07-31T01:16:36Z,924,8,0,13,0,0,1,1,1,1785459208
2026-07-31T01:16:36Z,925,13,0,8,0,0,1,1,1,1785460459
2026-07-31T01:16:36Z,926,1,1,20,0,0,1,1,1,1785458819
2026-07-31T01:16:36Z,927,23,1,12,0,0,1,1,1,1785460489
2026-07-31T01:16:36Z,928,12,0,7,0,0,1,1,1,1785459894
2026-07-31T01:16:36Z,929,0,0,23,0,0,1,1,1,1785460518
2026-07-31T01:16:36Z,930,19,1,10,2,0,1,1,1,1785460413
2026-07-31T01:16:36Z,931,0,0,23,0,0,1,1,1,1785460529
2026-07-31T01:16:36Z,932,14,0,0,5,0,1,1,1,1785460555
2026-07-31T01:16:36Z,933,21,2,0,2,0,1,1,1,1785460588
2026-07-31T01:16:36Z,934,1,1,29,1,0,1,1,1,1785460154
2026-07-31T01:16:36Z,935,5,0,12,2,0,1,1,1,1785459802
2026-07-31T01:16:36Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T01:16:36Z,940,11,2,0,0,0,1,1,1,1785460411
2026-07-31T01:16:36Z,941,8,2,15,2,0,1,1,1,1785460365
2026-07-31T01:16:36Z,942,14,2,7,0,0,1,1,1,1785460509
2026-07-31T01:16:36Z,943,9,8,6,0,0,1,1,1,1785460310
2026-07-31T01:16:36Z,944,9,8,6,0,0,1,1,1,1785460104
2026-07-31T01:16:36Z,945,10,8,5,0,0,1,1,1,1785459611
2026-07-31T01:16:36Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T01:16:36Z,947,7,5,10,0,0,1,1,1,1785460112
2026-07-31T01:16:36Z,948,0,0,27,4,0,1,1,1,1785460529
2026-07-31T01:16:36Z,949,9,5,6,0,0,1,1,1,1785460583
2026-07-31T01:16:36Z,950,2,2,14,1,0,1,1,1,1785460288
2026-07-31T01:16:36Z,951,9,1,14,0,0,1,1,1,1785460446
2026-07-31T01:16:36Z,952,23,0,30,2,0,1,1,1,1785460408
2026-07-31T01:16:36Z,953,13,1,2,0,0,1,1,1,1785460570
2026-07-31T01:16:36Z,954,14,0,5,0,0,1,1,1,1785460575
2026-07-31T01:16:36Z,955,0,0,22,5,0,1,1,1,1785460509
2026-07-31T01:16:36Z,956,13,0,9,1,0,1,1,1,1785460129
2026-07-31T01:16:36Z,957,16,1,12,1,0,1,1,1,1785460260
2026-07-31T01:16:36Z,958,22,0,8,1,0,1,1,1,1785460466
2026-07-31T01:16:36Z,959,13,4,9,1,0,1,1,1,1785460262
2026-07-31T01:16:36Z,960,17,11,6,0,0,1,1,1,1785460458
2026-07-31T01:16:36Z,961,0,0,20,3,0,1,1,1,1785460457
2026-07-31T01:16:36Z,962,4,0,28,3,0,1,1,1,1785459431
2026-07-31T01:16:36Z,963,8,0,14,1,0,1,1,1,1785460155
2026-07-31T01:16:36Z,964,3,3,19,1,0,1,1,1,1785460086
2026-07-31T01:16:36Z,965,3,0,23,1,0,1,1,1,1785460434
2026-07-31T01:16:36Z,966,10,0,21,0,0,1,1,1,1785460195
2026-07-31T01:16:36Z,967,4,0,15,2,0,1,1,1,1785460560
2026-07-31T01:16:36Z,968,5,2,14,0,0,1,1,1,1785460131
2026-07-31T01:16:36Z,969,3,3,22,2,0,1,1,1,1785460587
2026-07-31T01:16:36Z,970,4,3,14,1,0,1,1,1,1785460414
2026-07-31T01:16:36Z,971,22,0,0,1,0,1,1,1,1785460397
2026-07-31T01:16:36Z,972,6,0,16,1,0,1,1,1,1785460023
2026-07-31T01:16:36Z,973,6,4,16,1,0,1,1,1,1785459513
2026-07-31T01:16:36Z,974,13,0,14,0,0,1,1,1,1785460530
2026-07-31T01:16:36Z,977,3,3,14,4,0,1,1,1,1785460320
2026-07-31T01:16:36Z,978,13,4,10,0,0,1,1,1,1785460122
2026-07-31T01:16:36Z,979,2,1,15,0,0,1,1,1,1785460532
2026-07-31T01:16:36Z,980,1,0,19,1,0,1,1,1,1785460397
2026-07-31T01:16:36Z,981,3,0,17,1,0,1,1,1,1785459800
