snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:16:36Z,982,3,1,14,2,0,1,1,1,1785460125
2026-07-31T01:16:36Z,983,1,1,21,1,0,1,1,1,1785460513
2026-07-31T01:16:36Z,984,6,0,17,0,0,1,1,1,1785460146
2026-07-31T01:16:36Z,985,26,0,5,0,0,1,1,1,1785460279
2026-07-31T01:16:36Z,986,2,0,17,0,0,1,1,1,1785460121
2026-07-31T01:16:36Z,987,5,0,17,1,0,1,1,1,1785458814
2026-07-31T01:16:36Z,988,6,2,12,1,0,1,1,1,1785460261
2026-07-31T01:16:36Z,989,8,4,11,0,0,1,1,1,1785459261
2026-07-31T01:16:36Z,990,13,1,0,2,0,1,1,1,1785460351
2026-07-31T01:16:36Z,991,8,1,10,1,0,1,1,1,1785459958
2026-07-31T01:16:36Z,992,8,6,14,1,0,1,1,1,1785459005
2026-07-31T01:16:36Z,993,0,0,27,0,0,1,1,1,1785460006
2026-07-31T01:16:36Z,994,3,1,18,0,0,1,1,1,1785460415
2026-07-31T01:16:36Z,995,7,0,20,0,0,1,1,1,1785460240
2026-07-31T01:16:36Z,996,9,1,14,0,0,1,1,1,1785460060
2026-07-31T01:16:36Z,997,10,4,11,2,0,1,1,1,1785460459
2026-07-31T01:16:36Z,998,4,2,18,1,0,1,1,1,1785460383
2026-07-31T01:16:36Z,999,4,2,15,1,1,1,1,1,1785460177
2026-07-31T01:16:36Z,1000,4,2,17,0,0,1,1,1,1785460387
2026-07-31T01:16:36Z,1001,1,0,26,0,0,1,1,1,1785460382
2026-07-31T01:16:36Z,1002,0,0,27,4,0,1,1,1,1785460351
2026-07-31T01:16:36Z,1003,0,0,22,1,0,1,1,1,1785460037
2026-07-31T01:16:36Z,1004,5,1,18,0,0,1,1,1,1785460510
2026-07-31T01:16:36Z,1005,20,1,3,0,0,1,1,1,1785460222
2026-07-31T01:16:36Z,1006,7,4,11,1,0,1,1,1,1785460077
2026-07-31T01:16:36Z,1007,5,2,16,0,0,1,1,1,1785459705
2026-07-31T01:16:36Z,1008,6,5,15,2,0,1,1,1,1785459178
2026-07-31T01:16:36Z,1009,21,4,8,2,0,1,1,1,1785459060
2026-07-31T01:16:36Z,1010,7,2,20,0,0,1,1,1,1785459867
2026-07-31T01:16:36Z,1011,7,1,10,2,0,1,1,1,1785460456
2026-07-31T01:16:36Z,1012,4,3,18,1,0,1,1,1,1785459988
2026-07-31T01:16:36Z,1013,4,1,18,1,0,1,1,1,1785460569
2026-07-31T01:16:36Z,1014,8,3,13,2,0,1,1,1,1785460499
2026-07-31T01:16:36Z,1015,4,3,25,2,0,1,1,1,1785459346
2026-07-31T01:16:36Z,1016,10,5,21,0,0,1,1,1,1785459789
2026-07-31T01:16:36Z,1017,14,5,7,0,0,1,1,1,1785459401
2026-07-31T01:16:36Z,1018,8,2,14,0,0,1,1,1,1785460078
2026-07-31T01:16:36Z,1019,7,5,8,0,0,1,1,1,1785460051
2026-07-31T01:16:36Z,1020,18,3,3,0,0,1,1,1,1785459278
2026-07-31T01:16:36Z,1021,8,3,6,1,0,1,1,1,1785459043
2026-07-31T01:16:36Z,1022,14,0,13,0,0,1,1,1,1785460141
2026-07-31T01:16:36Z,1023,12,1,10,1,0,1,1,1,1785459805
2026-07-31T01:16:36Z,1024,6,3,13,0,0,1,1,1,1785459017
2026-07-31T01:16:36Z,1025,4,0,14,0,1,1,1,1,1785460101
2026-07-31T01:16:36Z,1026,8,4,18,5,0,1,1,1,1785459220
2026-07-31T01:16:36Z,1028,2,0,20,1,0,1,1,1,1785460170
2026-07-31T01:16:36Z,1029,10,9,5,0,0,1,1,1,1785459328
2026-07-31T01:16:36Z,1030,13,5,10,0,0,1,1,1,1785459022
2026-07-31T01:16:36Z,1031,10,0,9,0,0,1,1,1,1785459432
2026-07-31T01:16:36Z,1032,7,1,12,0,0,1,1,1,1785460089
2026-07-31T01:16:36Z,1033,8,5,10,1,0,1,1,1,1785459079
2026-07-31T01:16:36Z,1034,1,0,14,0,0,1,1,1,1785460136
2026-07-31T01:16:36Z,1035,2,0,16,1,0,1,1,1,1785460112
2026-07-31T01:16:36Z,1036,15,1,0,0,0,1,1,1,1785458892
2026-07-31T01:16:36Z,1037,5,2,14,0,0,1,1,1,1785460303
2026-07-31T01:16:36Z,1038,3,1,11,1,0,1,1,1,1785459834
2026-07-31T01:16:36Z,1039,4,2,15,0,0,1,1,1,1785460244
2026-07-31T01:16:36Z,1040,9,4,9,1,0,1,1,1,1785460120
2026-07-31T01:16:36Z,1041,10,3,9,0,0,1,1,1,1785460560
2026-07-31T01:16:36Z,1042,11,0,2,2,0,1,1,1,1785460340
2026-07-31T01:16:36Z,1043,9,0,7,3,0,1,1,1,1785460295
2026-07-31T01:16:36Z,1044,2,1,13,0,0,1,1,1,1785459886
2026-07-31T01:16:36Z,1045,10,0,9,0,0,1,1,1,1785460079
2026-07-31T01:16:36Z,1046,8,0,7,0,0,1,1,1,1785459515
2026-07-31T01:16:36Z,1047,4,0,17,0,0,1,1,1,1785459716
2026-07-31T01:16:36Z,1048,6,1,13,0,0,1,1,1,1785460054
2026-07-31T01:16:36Z,1049,3,0,18,0,0,1,1,1,1785460082
2026-07-31T01:16:36Z,1050,18,5,3,0,0,1,1,1,1785459661
2026-07-31T01:16:36Z,1051,7,3,14,0,0,1,1,1,1785459276
2026-07-31T01:16:36Z,1052,17,2,5,0,0,1,1,1,1785459895
2026-07-31T01:16:36Z,1053,2,1,13,0,0,1,1,1,1785460503
2026-07-31T01:16:36Z,1054,14,1,1,0,0,1,1,1,1785460254
2026-07-31T01:16:36Z,1055,6,1,13,0,0,1,1,1,1785460216
2026-07-31T01:16:36Z,1057,5,0,14,0,0,1,1,1,1785459935
2026-07-31T01:16:36Z,1058,56,3,0,0,0,1,1,1,1785460480
2026-07-31T01:16:36Z,1059,1,0,16,2,0,1,1,1,1785460144
2026-07-31T01:16:36Z,1060,6,1,31,0,0,1,1,1,1785459538
2026-07-31T01:16:36Z,1061,27,2,10,0,0,1,1,1,1785460509
2026-07-31T01:16:36Z,1062,16,3,1,0,0,1,1,1,1785458830
2026-07-31T01:16:36Z,1063,12,1,6,1,0,1,1,1,1785460135
2026-07-31T01:16:36Z,1064,6,2,16,1,0,1,1,1,1785460413
2026-07-31T01:16:36Z,1065,15,3,8,0,0,1,1,1,1785458855
2026-07-31T01:16:36Z,1066,11,2,12,0,0,1,1,1,1785460502
2026-07-31T01:16:36Z,1067,7,1,15,1,0,1,1,1,1785458949
2026-07-31T01:16:36Z,1068,8,2,13,2,0,1,1,1,1785460225
2026-07-31T01:16:36Z,1069,12,3,11,0,0,1,1,1,1785460307
2026-07-31T01:16:36Z,1070,11,2,12,0,0,1,1,1,1785460400
2026-07-31T01:16:36Z,1071,7,4,16,0,0,1,1,1,1785460440
2026-07-31T01:16:36Z,1072,11,1,11,1,0,1,1,1,1785458933
2026-07-31T01:16:36Z,1073,9,3,16,2,0,1,1,1,1785459954
2026-07-31T01:16:36Z,1074,53,0,0,0,0,1,1,1,1785460322
2026-07-31T01:16:36Z,1075,9,8,12,0,0,1,1,1,1785459810
2026-07-31T01:16:36Z,1076,13,11,8,0,0,1,1,1,1785459241
2026-07-31T01:16:36Z,1077,8,5,13,0,0,1,1,1,1785460017
2026-07-31T01:16:36Z,1078,13,10,8,0,0,1,1,1,1785459286
2026-07-31T01:16:36Z,1079,12,9,9,0,0,1,1,1,1785459925
2026-07-31T01:16:36Z,1080,9,7,11,1,0,1,1,1,1785460520
2026-07-31T01:16:36Z,1081,14,9,5,0,0,1,1,1,1785459139
2026-07-31T01:16:36Z,1082,4,4,4,0,0,1,1,1,1785460522
2026-07-31T01:16:36Z,1083,12,10,9,0,0,1,1,1,1785460176
2026-07-31T01:16:36Z,1084,8,7,13,0,0,1,1,1,1785459809
2026-07-31T01:16:36Z,1085,10,10,11,0,0,1,1,1,1785459396
2026-07-31T01:16:36Z,1086,8,7,12,1,0,1,1,1,1785460122
2026-07-31T01:16:36Z,1087,8,7,7,0,0,1,1,1,1785459391
2026-07-31T01:16:36Z,1088,10,7,5,0,0,1,1,1,1785460142
2026-07-31T01:16:36Z,1089,6,4,9,0,0,1,1,1,1785460517
2026-07-31T01:16:36Z,1090,8,7,7,0,0,1,1,1,1785459225
2026-07-31T01:16:36Z,1091,12,7,3,0,0,1,1,1,1785459856
2026-07-31T01:16:36Z,1092,9,9,5,1,0,1,1,1,1785460494
2026-07-31T01:16:36Z,1093,7,6,8,0,0,1,1,1,1785459049
2026-07-31T01:16:36Z,1094,10,8,8,1,0,1,1,1,1785460094
2026-07-31T01:16:36Z,1095,9,8,6,0,0,1,1,1,1785459013
2026-07-31T01:16:36Z,1096,6,3,12,1,0,1,1,1,1785460454
2026-07-31T01:16:36Z,1097,10,10,5,0,0,1,1,1,1785459310
2026-07-31T01:16:36Z,1098,9,7,10,0,0,1,1,1,1785459178
2026-07-31T01:16:36Z,1099,7,6,8,0,0,1,1,1,1785459926
2026-07-31T01:16:36Z,1100,6,2,23,0,0,1,1,1,1785460314
2026-07-31T01:16:36Z,1101,10,5,11,0,0,1,1,1,1785459795
2026-07-31T01:16:36Z,1102,9,4,4,0,0,1,1,1,1785459144
2026-07-31T01:16:36Z,1103,10,5,11,0,0,1,1,1,1785458054
2026-07-31T01:16:36Z,1104,10,5,11,0,0,1,1,1,1785459545
2026-07-31T01:16:36Z,1105,7,3,6,0,0,1,1,1,1785459038
2026-07-31T01:16:36Z,1106,13,7,8,0,0,1,1,1,1785459880
2026-07-31T01:16:36Z,1107,9,5,6,0,0,1,1,1,1785460227
2026-07-31T01:16:36Z,1108,8,3,16,3,0,1,1,1,1785458803
2026-07-31T01:16:36Z,1109,5,3,10,0,0,1,1,1,1785460191
2026-07-31T01:16:36Z,1110,8,0,13,0,0,1,1,1,1785459425
2026-07-31T01:16:36Z,1111,2,0,19,0,0,1,1,1,1785459396
2026-07-31T01:16:36Z,1112,42,0,11,0,0,1,1,1,1785460412
2026-07-31T01:16:36Z,1113,0,0,21,0,0,1,1,1,1785459415
2026-07-31T01:16:36Z,1115,20,7,2,1,0,1,1,1,1785460566
2026-07-31T01:16:36Z,1116,4,1,15,0,0,1,1,1,1785460107
2026-07-31T01:16:36Z,1117,0,0,23,0,0,1,1,1,1785460454
2026-07-31T01:16:36Z,1118,16,2,4,1,0,1,1,1,1785459869
2026-07-31T01:16:36Z,1119,10,1,6,1,0,1,1,1,1785460582
2026-07-31T01:16:36Z,1120,13,2,5,1,0,1,1,1,1785460154
2026-07-31T01:16:36Z,1121,8,4,11,2,0,1,1,1,1785460404
2026-07-31T01:16:36Z,1122,14,10,5,2,0,1,1,1,1785460542
2026-07-31T01:16:36Z,1123,1,0,20,2,0,1,1,1,1785460423
2026-07-31T01:16:36Z,1124,9,0,1,5,0,1,1,1,1785460448
2026-07-31T01:16:36Z,1125,15,1,8,0,0,1,1,1,1785460491
2026-07-31T01:16:36Z,1126,5,2,14,2,0,1,1,1,1785460107
2026-07-31T01:16:36Z,1127,12,2,6,1,0,1,1,1,1785460429
2026-07-31T01:16:36Z,1128,10,0,4,1,0,1,1,1,1785460135
2026-07-31T01:16:36Z,1129,4,0,17,0,0,1,1,1,1785459845
2026-07-31T01:16:36Z,1130,3,0,12,0,0,1,1,1,1785460409
2026-07-31T01:16:36Z,1131,2,0,46,1,0,1,1,1,1785460417
2026-07-31T01:16:36Z,1132,12,4,8,1,0,1,1,1,1785459971
2026-07-31T01:16:36Z,1133,9,5,11,1,0,1,1,1,1785460411
2026-07-31T01:16:36Z,1134,10,6,9,0,0,1,1,1,1785460149
2026-07-31T01:16:36Z,1135,10,5,11,0,0,1,1,1,1785459689
2026-07-31T01:16:36Z,1136,13,0,10,0,0,1,1,1,1785460255
2026-07-31T01:16:36Z,1137,8,0,7,0,0,1,1,1,1785460056
2026-07-31T01:16:36Z,1138,10,2,9,0,0,1,1,1,1785460071
2026-07-31T01:16:36Z,1139,9,2,10,2,0,1,1,1,1785460570
2026-07-31T01:16:36Z,1140,21,4,1,1,0,1,1,1,1785460390
2026-07-31T01:16:36Z,1141,0,0,20,1,0,1,1,1,1785460089
2026-07-31T01:16:36Z,1142,20,1,1,0,0,1,1,1,1785459810
2026-07-31T01:16:36Z,1143,20,2,9,0,0,1,1,1,1785460562
2026-07-31T01:16:36Z,1144,9,4,10,2,0,1,1,1,1785460371
2026-07-31T01:16:36Z,1145,12,6,8,1,0,1,1,1,1785460464
2026-07-31T01:16:36Z,1146,10,3,9,0,0,1,1,1,1785460414
2026-07-31T01:16:36Z,1147,2,0,17,0,0,1,1,1,1785460406
2026-07-31T01:16:36Z,1148,5,3,26,0,0,1,1,1,1785460587
2026-07-31T01:16:36Z,1149,4,4,19,2,0,1,1,1,1785460518
2026-07-31T01:16:36Z,1150,8,0,11,0,0,1,1,1,1785459995
2026-07-31T01:16:36Z,1151,2,1,19,0,0,1,1,1,1785458926
2026-07-31T01:16:36Z,1152,5,0,24,0,0,1,1,1,1785460295
2026-07-31T01:16:36Z,1153,11,0,11,1,0,1,1,1,1785460434
2026-07-31T01:16:36Z,1154,13,1,6,0,0,1,1,1,1785460355
2026-07-31T01:16:36Z,1155,9,5,11,1,0,1,1,1,1785460373
2026-07-31T01:16:36Z,1158,3,0,16,0,0,1,1,1,1785460000
2026-07-31T01:16:36Z,1159,11,0,8,0,0,1,1,1,1785460354
2026-07-31T01:16:36Z,1160,7,1,11,1,0,1,1,1,1785460006
2026-07-31T01:16:36Z,1161,4,1,14,1,0,1,1,1,1785460484
2026-07-31T01:16:36Z,1162,0,0,19,0,0,1,1,1,1785458923
2026-07-31T01:16:36Z,1163,1,1,17,1,0,1,1,1,1785460118
2026-07-31T01:16:36Z,1164,4,1,15,0,0,1,1,1,1785460177
2026-07-31T01:16:36Z,1165,8,1,13,0,0,1,1,1,1785459080
2026-07-31T01:16:36Z,1166,7,3,14,0,0,1,1,1,1785460405
2026-07-31T01:16:36Z,1167,4,0,11,0,0,1,1,1,1785459914
2026-07-31T01:16:36Z,1168,1,0,22,0,0,1,1,1,1785460338
2026-07-31T01:16:36Z,1169,3,0,15,1,0,1,1,1,1785460023
2026-07-31T01:16:36Z,1170,7,0,13,1,0,1,1,1,1785460561
2026-07-31T01:16:36Z,1171,8,7,14,1,0,1,1,1,1785460020
2026-07-31T01:16:36Z,1172,7,2,6,2,0,1,1,1,1785460313
2026-07-31T01:16:36Z,1173,10,3,9,0,0,1,1,1,1785460265
2026-07-31T01:16:36Z,1174,6,2,9,0,0,1,1,1,1785459979
2026-07-31T01:16:36Z,1175,7,3,12,0,0,1,1,1,1785456851
2026-07-31T01:16:36Z,1176,19,1,2,0,0,1,1,1,1785459458
2026-07-31T01:16:36Z,1177,2,1,19,0,0,1,1,1,1785460218
2026-07-31T01:16:36Z,1178,1,0,14,0,0,1,1,1,1785459981
2026-07-31T01:16:36Z,1181,11,2,4,0,0,1,1,1,1785460267
2026-07-31T01:16:36Z,1182,11,4,9,0,0,1,1,1,1785460502
2026-07-31T01:16:36Z,1183,0,0,43,2,0,1,1,1,1785460217
2026-07-31T01:16:36Z,1184,2,1,18,1,0,1,1,1,1785460580
2026-07-31T01:16:36Z,1185,10,5,11,0,0,1,1,1,1785459485
2026-07-31T01:16:36Z,1186,9,5,10,0,0,1,1,1,1785460534
2026-07-31T01:16:36Z,1187,11,6,9,1,0,1,1,1,1785459158
2026-07-31T01:16:36Z,1188,9,3,6,0,0,1,1,1,1785460241
2026-07-31T01:16:36Z,1189,10,5,9,0,0,1,1,1,1785460288
2026-07-31T01:16:36Z,1190,10,5,11,0,0,1,1,1,1785459666
2026-07-31T01:16:36Z,1191,10,5,5,0,0,1,1,1,1785460246
2026-07-31T01:16:36Z,1192,11,7,10,0,0,1,1,1,1785460034
2026-07-31T01:16:36Z,1193,6,4,5,2,0,1,1,1,1785459339
2026-07-31T01:16:36Z,1197,9,6,7,1,0,1,1,1,1785459397
2026-07-31T01:16:36Z,1198,14,4,5,2,0,1,1,1,1785460561
2026-07-31T01:16:36Z,1199,2,0,17,0,0,1,1,1,1785460588
2026-07-31T01:16:36Z,1200,11,5,4,0,0,1,1,1,1785460283
2026-07-31T01:16:36Z,1201,9,4,6,0,0,1,1,1,1785460260
2026-07-31T01:16:36Z,1202,10,5,5,0,0,1,1,1,1785460354
2026-07-31T01:16:36Z,1203,9,5,6,0,0,1,1,1,1785460249
2026-07-31T01:16:36Z,1204,7,3,11,1,0,1,1,1,1785459968
2026-07-31T01:16:36Z,1206,11,5,10,0,0,1,1,1,1785459171
2026-07-31T01:16:36Z,1207,10,5,5,0,0,1,1,1,1785460569
2026-07-31T01:16:36Z,1208,7,2,11,1,0,1,1,1,1785460450
2026-07-31T01:16:36Z,1216,7,0,13,1,0,1,1,1,1785459407
2026-07-31T01:16:36Z,1218,5,0,16,0,0,1,1,1,1785459802
2026-07-31T01:16:36Z,1219,7,2,7,1,0,1,1,1,1785459711
2026-07-31T01:16:36Z,1220,14,7,4,1,0,1,1,1,1785459662
2026-07-31T01:16:36Z,1221,2,2,19,0,0,1,1,1,1785459111
2026-07-31T01:16:36Z,1222,21,0,8,0,0,1,1,1,1785459976
2026-07-31T01:16:36Z,1223,21,2,6,2,0,1,1,1,1785460372
2026-07-31T01:16:36Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T01:16:36Z,1227,15,2,10,0,0,1,1,1,1785459991
2026-07-31T01:16:36Z,1228,20,1,7,2,0,1,1,1,1785460320
2026-07-31T01:16:36Z,1229,45,1,0,0,0,1,1,1,1785460266
2026-07-31T01:21:35Z,1,2,2,21,0,0,1,1,1,1785460638
2026-07-31T01:21:35Z,2,3,1,22,2,0,1,1,1,1785460658
2026-07-31T01:21:35Z,3,6,3,7,1,0,1,1,1,1785460800
2026-07-31T01:21:35Z,4,21,1,0,1,0,1,1,1,1785460451
2026-07-31T01:21:35Z,5,6,1,17,0,0,1,1,1,1785460644
2026-07-31T01:21:35Z,6,14,0,1,0,0,1,1,1,1785459039
2026-07-31T01:21:35Z,7,7,0,32,0,0,1,1,1,1785460805
2026-07-31T01:21:35Z,8,4,0,39,0,0,1,1,1,1785460876
2026-07-31T01:21:35Z,9,5,2,15,3,0,1,1,1,1785460671
2026-07-31T01:21:35Z,10,1,0,20,2,0,1,1,1,1785460626
2026-07-31T01:21:35Z,11,2,0,16,1,0,1,1,1,1785460307
2026-07-31T01:21:35Z,12,5,0,18,0,0,1,1,1,1785460791
2026-07-31T01:21:35Z,13,21,2,9,0,0,1,1,1,1785460599
2026-07-31T01:21:35Z,14,38,0,4,0,1,1,1,1,1785460623
2026-07-31T01:21:35Z,15,1,0,14,0,0,1,1,1,1785460882
2026-07-31T01:21:35Z,16,11,1,13,2,1,1,1,1,1785460145
2026-07-31T01:21:35Z,17,25,1,1,1,0,1,1,1,1785460887
2026-07-31T01:21:35Z,18,15,0,0,3,0,1,1,1,1785460888
2026-07-31T01:21:35Z,19,19,2,7,1,0,1,1,1,1785460468
2026-07-31T01:21:35Z,20,28,4,7,0,0,1,1,1,1785460127
2026-07-31T01:21:35Z,21,19,1,0,0,0,1,1,1,1785460264
2026-07-31T01:21:35Z,22,49,0,15,1,0,1,1,1,1785460581
2026-07-31T01:21:35Z,23,18,3,13,0,0,1,1,1,1785459243
2026-07-31T01:21:35Z,24,9,2,0,2,0,1,1,1,1785460885
2026-07-31T01:21:35Z,25,73,0,3,5,0,1,1,1,1785460874
2026-07-31T01:21:35Z,26,4,0,23,0,0,1,1,1,1785460697
2026-07-31T01:21:35Z,28,2,0,13,0,0,1,1,1,1785460332
2026-07-31T01:21:35Z,30,11,0,17,1,0,1,1,1,1785460887
2026-07-31T01:21:35Z,31,4,0,13,2,0,1,1,1,1785460718
2026-07-31T01:21:35Z,32,17,4,10,0,0,1,1,1,1785460671
2026-07-31T01:21:35Z,34,24,2,13,0,0,1,1,1,1785460371
2026-07-31T01:21:35Z,35,47,5,0,0,0,1,1,1,1785460670
2026-07-31T01:21:35Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T01:21:35Z,37,15,2,8,0,0,1,1,1,1785460867
2026-07-31T01:21:35Z,38,10,0,12,1,0,1,1,1,1785460520
2026-07-31T01:21:35Z,39,13,1,25,1,0,1,1,1,1785460889
2026-07-31T01:21:35Z,40,9,0,10,2,0,1,1,1,1785460660
2026-07-31T01:21:35Z,41,2,0,40,1,0,1,1,1,1785460852
2026-07-31T01:21:35Z,42,30,8,1,0,0,1,1,1,1785460825
2026-07-31T01:21:35Z,43,3,0,20,0,0,1,1,1,1785460872
2026-07-31T01:21:35Z,45,1,0,27,1,0,1,1,1,1785460737
2026-07-31T01:21:35Z,46,0,0,31,0,0,1,1,1,1785460589
2026-07-31T01:21:35Z,47,12,0,2,1,0,1,1,1,1785460752
2026-07-31T01:21:35Z,48,15,0,12,0,0,1,1,1,1785460859
2026-07-31T01:21:35Z,49,2,0,17,4,0,1,1,1,1785460887
2026-07-31T01:21:35Z,50,0,0,19,0,0,1,1,1,1785459881
2026-07-31T01:21:35Z,51,56,1,21,0,0,1,1,1,1785460536
2026-07-31T01:21:35Z,52,1,0,23,3,0,1,1,1,1785460822
2026-07-31T01:21:35Z,55,5,0,18,0,0,1,1,1,1785460864
2026-07-31T01:21:35Z,56,6,3,37,0,0,1,1,1,1785460727
2026-07-31T01:21:35Z,57,3,0,24,0,0,1,1,1,1785460680
2026-07-31T01:21:35Z,58,4,3,24,0,0,1,1,1,1785460806
2026-07-31T01:21:35Z,59,1,1,24,2,0,1,1,1,1785460601
2026-07-31T01:21:35Z,61,11,0,28,0,0,1,1,1,1785460852
2026-07-31T01:21:35Z,62,13,12,35,1,0,1,1,1,1785460788
2026-07-31T01:21:35Z,63,4,1,15,0,0,1,1,1,1785460724
2026-07-31T01:21:35Z,64,15,0,0,4,0,1,1,1,1785460865
2026-07-31T01:21:35Z,65,13,5,5,1,0,1,1,1,1785460108
2026-07-31T01:21:35Z,67,0,0,39,0,0,1,1,1,1785460506
2026-07-31T01:21:35Z,68,7,0,30,0,0,1,1,1,1785460870
2026-07-31T01:21:35Z,69,7,2,6,2,0,1,1,1,1785460288
2026-07-31T01:21:35Z,71,0,0,26,1,0,1,1,1,1785460637
2026-07-31T01:21:35Z,72,10,6,20,1,0,1,1,1,1785460874
2026-07-31T01:21:35Z,73,0,0,31,0,0,1,1,1,1785460014
2026-07-31T01:21:35Z,74,5,1,14,0,0,1,1,1,1785459454
2026-07-31T01:21:35Z,75,0,0,30,2,0,1,1,1,1785460244
2026-07-31T01:21:35Z,76,6,1,12,1,0,1,1,1,1785460882
2026-07-31T01:21:35Z,77,6,0,20,1,0,1,1,1,1785460807
2026-07-31T01:21:35Z,78,1,1,22,0,0,1,1,1,1785460401
2026-07-31T01:21:35Z,79,9,1,7,1,0,1,1,1,1785460879
2026-07-31T01:21:35Z,80,0,0,20,3,0,1,1,1,1785460805
2026-07-31T01:21:35Z,81,4,1,27,0,0,1,1,1,1785460577
2026-07-31T01:21:35Z,82,2,1,21,0,0,1,1,1,1785460706
2026-07-31T01:21:35Z,83,3,0,30,1,0,1,1,1,1785460876
2026-07-31T01:21:35Z,84,3,2,24,0,0,1,1,1,1785460524
2026-07-31T01:21:35Z,85,2,0,13,0,0,1,1,1,1785460237
2026-07-31T01:21:35Z,86,0,0,26,1,0,1,1,1,1785460592
2026-07-31T01:21:35Z,87,5,0,14,0,0,1,1,1,1785460072
2026-07-31T01:21:35Z,88,1,0,41,1,0,1,1,1,1785460698
2026-07-31T01:21:35Z,89,30,3,5,0,0,1,1,1,1785460658
2026-07-31T01:21:35Z,90,6,0,10,2,0,1,1,1,1785460649
2026-07-31T01:21:35Z,91,10,1,7,0,0,1,1,1,1785460478
2026-07-31T01:21:35Z,92,4,0,12,3,0,1,1,1,1785460834
2026-07-31T01:21:35Z,93,22,0,1,0,0,1,1,1,1785460821
2026-07-31T01:21:35Z,94,18,0,0,1,0,1,1,1,1785460426
2026-07-31T01:21:35Z,95,3,3,30,1,1,1,1,1,1785460879
2026-07-31T01:21:35Z,96,5,1,25,1,0,1,1,1,1785460704
2026-07-31T01:21:35Z,97,16,1,0,1,0,1,1,1,1785460887
2026-07-31T01:21:35Z,98,28,2,5,2,0,1,1,1,1785460588
2026-07-31T01:21:35Z,99,14,0,1,0,0,1,1,1,1785460513
2026-07-31T01:21:35Z,100,27,1,0,0,0,1,1,1,1785460879
2026-07-31T01:21:35Z,101,14,2,0,1,0,1,1,1,1785460684
2026-07-31T01:21:35Z,102,21,0,1,1,0,1,1,1,1785460867
2026-07-31T01:21:35Z,103,29,0,0,1,0,1,1,1,1785460878
2026-07-31T01:21:35Z,104,23,0,2,2,0,1,1,1,1785460881
2026-07-31T01:21:35Z,105,17,1,2,0,0,1,1,1,1785460698
2026-07-31T01:21:35Z,106,0,0,21,0,0,1,1,1,1785458543
2026-07-31T01:21:35Z,107,32,0,5,0,0,1,1,1,1785460428
2026-07-31T01:21:35Z,108,6,0,28,1,0,1,1,1,1785460823
2026-07-31T01:21:35Z,109,18,3,5,0,0,1,1,1,1785460815
2026-07-31T01:21:35Z,110,15,1,8,0,0,1,1,1,1785460854
2026-07-31T01:21:35Z,111,0,0,36,0,0,1,1,1,1785460364
2026-07-31T01:21:35Z,112,13,0,1,1,0,1,1,1,1785460625
2026-07-31T01:21:35Z,113,12,4,6,1,0,1,1,1,1785460869
2026-07-31T01:21:35Z,114,1,1,28,1,1,1,1,1,1785460832
2026-07-31T01:21:35Z,115,6,1,19,3,0,1,1,1,1785460200
2026-07-31T01:21:35Z,116,8,6,18,1,0,1,1,1,1785460878
2026-07-31T01:21:35Z,118,20,12,0,3,0,1,1,1,1785459651
2026-07-31T01:21:35Z,119,4,2,31,3,0,1,1,1,1785460805
2026-07-31T01:21:35Z,120,7,1,19,1,0,1,1,1,1785460754
2026-07-31T01:21:35Z,121,5,0,13,0,1,1,1,1,1785460603
2026-07-31T01:21:35Z,122,1,0,17,3,0,1,1,1,1785460658
2026-07-31T01:21:35Z,123,17,1,30,0,0,1,1,1,1785460631
2026-07-31T01:21:35Z,124,18,9,16,1,0,1,1,1,1785460882
2026-07-31T01:21:35Z,125,1,1,21,1,0,1,1,1,1785460338
2026-07-31T01:21:35Z,126,8,1,23,0,0,1,1,1,1785460630
2026-07-31T01:21:35Z,127,1,1,33,1,0,1,1,1,1785460656
2026-07-31T01:21:35Z,128,8,7,10,1,0,1,1,1,1785460707
2026-07-31T01:21:35Z,129,8,3,10,1,0,1,1,1,1785460861
