snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:21:35Z,130,4,0,13,0,0,1,1,1,1785457733
2026-07-31T01:21:35Z,131,3,2,6,2,0,1,1,1,1785460824
2026-07-31T01:21:35Z,132,0,0,14,0,1,1,1,1,1785460431
2026-07-31T01:21:35Z,134,4,4,17,2,0,1,1,1,1785460774
2026-07-31T01:21:35Z,135,9,0,10,0,0,1,1,1,1785460840
2026-07-31T01:21:35Z,136,19,4,4,0,0,1,1,1,1785460643
2026-07-31T01:21:35Z,137,9,0,10,0,0,1,1,1,1785460874
2026-07-31T01:21:35Z,138,15,5,22,0,0,1,1,1,1785460887
2026-07-31T01:21:35Z,139,17,4,0,2,0,1,1,1,1785460865
2026-07-31T01:21:35Z,140,10,4,11,2,0,1,1,1,1785460884
2026-07-31T01:21:35Z,141,8,7,28,0,0,1,1,1,1785460834
2026-07-31T01:21:35Z,142,2,1,21,0,0,1,1,1,1785460808
2026-07-31T01:21:35Z,143,12,3,18,1,0,1,1,1,1785460031
2026-07-31T01:21:35Z,144,23,2,4,0,0,1,1,1,1785460344
2026-07-31T01:21:35Z,145,10,5,18,1,0,1,1,1,1785460687
2026-07-31T01:21:35Z,146,2,1,20,1,0,1,1,1,1785460641
2026-07-31T01:21:35Z,147,7,2,10,2,0,1,1,1,1785460690
2026-07-31T01:21:35Z,148,15,10,12,0,0,1,1,1,1785460862
2026-07-31T01:21:35Z,149,4,2,23,0,0,1,1,1,1785460678
2026-07-31T01:21:35Z,150,21,7,12,2,0,1,1,1,1785460888
2026-07-31T01:21:35Z,151,13,6,10,0,0,1,1,1,1785460832
2026-07-31T01:21:35Z,152,17,1,6,4,0,1,1,1,1785460816
2026-07-31T01:21:35Z,153,0,0,0,30,1,1,1,1,1785460821
2026-07-31T01:21:35Z,154,6,2,14,3,0,1,1,1,1785460888
2026-07-31T01:21:35Z,155,13,5,0,1,0,1,1,1,1785460687
2026-07-31T01:21:35Z,156,15,2,4,0,0,1,1,1,1785460413
2026-07-31T01:21:35Z,157,7,0,18,2,0,1,1,1,1785460888
2026-07-31T01:21:35Z,158,1,0,15,0,0,1,1,1,1785460833
2026-07-31T01:21:35Z,159,7,2,12,0,0,1,1,1,1785460586
2026-07-31T01:21:35Z,160,10,3,9,0,0,1,1,1,1785460460
2026-07-31T01:21:35Z,161,6,0,16,0,0,1,1,1,1785460205
2026-07-31T01:21:35Z,162,16,10,8,3,0,1,1,1,1785460816
2026-07-31T01:21:35Z,163,14,0,16,0,1,1,1,1,1785460818
2026-07-31T01:21:35Z,164,22,5,5,0,0,1,1,1,1785460340
2026-07-31T01:21:35Z,165,26,6,3,2,0,1,1,1,1785460826
2026-07-31T01:21:35Z,166,7,6,28,4,0,1,1,1,1785460889
2026-07-31T01:21:35Z,167,13,7,9,1,0,1,1,1,1785460546
2026-07-31T01:21:35Z,168,1,0,25,1,0,1,1,1,1785460761
2026-07-31T01:21:35Z,169,10,1,12,0,1,1,1,1,1785460861
2026-07-31T01:21:35Z,170,3,3,15,1,0,1,1,1,1785460878
2026-07-31T01:21:35Z,171,6,0,5,2,0,1,1,1,1785460877
2026-07-31T01:21:35Z,173,24,5,15,0,0,1,1,1,1785460721
2026-07-31T01:21:35Z,174,16,1,7,3,0,1,1,1,1785460839
2026-07-31T01:21:35Z,175,29,0,2,0,0,1,1,1,1785460802
2026-07-31T01:21:35Z,176,7,3,5,2,1,1,1,1,1785460715
2026-07-31T01:21:35Z,177,18,10,9,0,0,1,1,1,1785460827
2026-07-31T01:21:35Z,178,8,1,4,2,1,1,1,1,1785460887
2026-07-31T01:21:35Z,179,9,5,5,1,0,1,1,1,1785460774
2026-07-31T01:21:35Z,180,26,1,4,0,0,1,1,1,1785460834
2026-07-31T01:21:35Z,181,1,1,13,1,0,1,1,1,1785460437
2026-07-31T01:21:35Z,182,3,2,14,0,0,1,1,1,1785460845
2026-07-31T01:21:35Z,183,9,3,14,0,0,1,1,1,1785460853
2026-07-31T01:21:35Z,184,2,1,20,1,0,1,1,1,1785460880
2026-07-31T01:21:35Z,185,4,0,9,1,1,1,1,1,1785460397
2026-07-31T01:21:35Z,186,1,1,18,0,0,1,1,1,1785459831
2026-07-31T01:21:35Z,187,7,1,19,2,0,1,1,1,1785460854
2026-07-31T01:21:35Z,188,18,0,1,8,0,1,1,1,1785460716
2026-07-31T01:21:35Z,189,3,0,12,0,0,1,1,1,1785459626
2026-07-31T01:21:35Z,190,4,3,19,0,0,1,1,1,1785460164
2026-07-31T01:21:35Z,191,0,0,39,0,0,1,1,1,1785458545
2026-07-31T01:21:35Z,192,7,5,22,2,0,1,1,1,1785460403
2026-07-31T01:21:35Z,193,8,6,6,1,0,1,1,1,1785460803
2026-07-31T01:21:35Z,194,2,0,24,1,0,1,1,1,1785460825
2026-07-31T01:21:35Z,195,3,2,15,1,0,1,1,1,1785460605
2026-07-31T01:21:35Z,196,15,9,9,3,0,1,1,1,1785460884
2026-07-31T01:21:35Z,197,7,2,11,0,1,1,1,1,1785460285
2026-07-31T01:21:35Z,198,20,17,3,0,0,1,1,1,1785460876
2026-07-31T01:21:35Z,199,5,4,7,3,0,1,1,1,1785460789
2026-07-31T01:21:35Z,200,4,3,22,0,0,1,1,1,1785460719
2026-07-31T01:21:35Z,201,2,1,21,0,0,1,1,1,1785460830
2026-07-31T01:21:35Z,202,16,1,11,0,0,1,1,1,1785460431
2026-07-31T01:21:35Z,203,14,0,16,1,0,1,1,1,1785460339
2026-07-31T01:21:35Z,204,14,1,19,2,0,1,1,1,1785460791
2026-07-31T01:21:35Z,205,7,2,20,0,0,1,1,1,1785460664
2026-07-31T01:21:35Z,206,6,6,9,0,0,1,1,1,1785460454
2026-07-31T01:21:35Z,207,19,2,2,0,0,1,1,1,1785460222
2026-07-31T01:21:35Z,208,5,0,23,1,0,1,1,1,1785460721
2026-07-31T01:21:35Z,209,10,0,20,1,0,1,1,1,1785460829
2026-07-31T01:21:35Z,210,0,0,26,1,0,1,1,1,1785460670
2026-07-31T01:21:35Z,211,0,0,22,1,0,1,1,1,1785460661
2026-07-31T01:21:35Z,212,19,1,15,1,0,1,1,1,1785460861
2026-07-31T01:21:35Z,213,14,1,8,1,0,1,1,1,1785460816
2026-07-31T01:21:35Z,214,7,7,32,8,0,1,1,1,1785460882
2026-07-31T01:21:35Z,215,9,4,14,0,0,1,1,1,1785460751
2026-07-31T01:21:35Z,216,4,2,14,1,0,1,1,1,1785460870
2026-07-31T01:21:35Z,217,22,0,6,1,0,1,1,1,1785460830
2026-07-31T01:21:35Z,218,11,9,25,3,0,1,1,1,1785460885
2026-07-31T01:21:35Z,219,3,0,22,1,0,1,1,1,1785460003
2026-07-31T01:21:35Z,220,8,8,32,2,1,1,1,1,1785460713
2026-07-31T01:21:35Z,221,6,6,8,1,0,1,1,1,1785460742
2026-07-31T01:21:35Z,222,16,14,2,1,0,1,1,1,1785460861
2026-07-31T01:21:35Z,223,2,0,31,2,0,1,1,1,1785460621
2026-07-31T01:21:35Z,224,16,16,5,1,0,1,1,1,1785460417
2026-07-31T01:21:35Z,225,10,1,3,6,0,1,1,1,1785460875
2026-07-31T01:21:35Z,226,15,8,16,0,0,1,1,1,1785460768
2026-07-31T01:21:35Z,227,13,12,13,0,1,1,1,1,1785460873
2026-07-31T01:21:35Z,228,10,8,9,0,0,1,1,1,1785460360
2026-07-31T01:21:35Z,230,22,5,4,0,0,1,1,1,1785460748
2026-07-31T01:21:35Z,232,5,4,11,1,0,1,1,1,1785460797
2026-07-31T01:21:35Z,233,18,6,12,1,0,1,1,1,1785460639
2026-07-31T01:21:35Z,234,8,3,6,4,1,1,1,1,1785460406
2026-07-31T01:21:35Z,236,0,0,18,1,0,1,1,1,1785460818
2026-07-31T01:21:35Z,237,6,0,16,1,0,1,1,1,1785459951
2026-07-31T01:21:35Z,239,21,17,4,2,0,1,1,1,1785460517
2026-07-31T01:21:35Z,241,5,3,18,0,0,1,1,1,1785460881
2026-07-31T01:21:35Z,242,6,3,16,1,0,1,1,1,1785460586
2026-07-31T01:21:35Z,243,5,2,24,2,0,1,1,1,1785460859
2026-07-31T01:21:35Z,244,0,0,26,1,0,1,1,1,1785460475
2026-07-31T01:21:35Z,245,10,10,12,1,0,1,1,1,1785460856
2026-07-31T01:21:35Z,246,1,1,21,1,0,1,1,1,1785460828
2026-07-31T01:21:35Z,247,15,9,8,0,0,1,1,1,1785460873
2026-07-31T01:21:35Z,248,1,1,19,3,0,1,1,1,1785460885
2026-07-31T01:21:35Z,249,7,4,12,0,0,1,1,1,1785460610
2026-07-31T01:21:35Z,250,4,1,21,2,0,1,1,1,1785460885
2026-07-31T01:21:35Z,251,6,6,18,3,0,1,1,1,1785460813
2026-07-31T01:21:35Z,253,5,4,13,1,0,1,1,1,1785460300
2026-07-31T01:21:35Z,254,10,10,32,1,0,1,1,1,1785460750
2026-07-31T01:21:35Z,255,0,0,22,0,1,1,1,1,1785460787
2026-07-31T01:21:35Z,256,7,6,15,1,0,1,1,1,1785460636
2026-07-31T01:21:35Z,257,2,1,16,1,0,1,1,1,1785460644
2026-07-31T01:21:35Z,258,6,4,11,2,0,1,1,1,1785460826
2026-07-31T01:21:35Z,259,13,1,9,0,1,1,1,1,1785460540
2026-07-31T01:21:35Z,260,6,1,11,2,0,1,1,1,1785460807
2026-07-31T01:21:35Z,261,11,0,6,1,1,1,1,1,1785460726
2026-07-31T01:21:35Z,262,14,4,9,0,0,1,1,1,1785460758
2026-07-31T01:21:35Z,263,14,3,1,0,0,1,1,1,1785459135
2026-07-31T01:21:35Z,264,9,1,9,1,0,1,1,1,1785460850
2026-07-31T01:21:35Z,265,12,2,3,0,0,1,1,1,1785460046
2026-07-31T01:21:35Z,266,11,5,6,2,0,1,1,1,1785460043
2026-07-31T01:21:35Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T01:21:35Z,268,20,7,3,0,0,1,1,1,1785460658
2026-07-31T01:21:35Z,269,7,0,16,0,0,1,1,1,1785460232
2026-07-31T01:21:35Z,270,11,1,14,2,0,1,1,1,1785460808
2026-07-31T01:21:35Z,271,2,0,15,2,0,1,1,1,1785460172
2026-07-31T01:21:35Z,272,14,7,9,0,0,1,1,1,1785460189
2026-07-31T01:21:35Z,273,13,5,2,0,0,1,1,1,1785460739
2026-07-31T01:21:35Z,274,12,6,6,1,0,1,1,1,1785460503
2026-07-31T01:21:35Z,275,6,0,17,0,0,1,1,1,1785459784
2026-07-31T01:21:35Z,276,0,0,26,1,0,1,1,1,1785459234
2026-07-31T01:21:35Z,277,0,0,19,4,0,1,1,1,1785460832
2026-07-31T01:21:35Z,278,5,4,24,1,1,1,1,1,1785460816
2026-07-31T01:21:35Z,279,0,0,19,0,0,1,1,1,1785460672
2026-07-31T01:21:35Z,280,1,0,28,2,0,1,1,1,1785460761
2026-07-31T01:21:35Z,281,17,1,2,0,0,1,1,1,1785460815
2026-07-31T01:21:35Z,282,3,2,14,1,0,1,1,1,1785460217
2026-07-31T01:21:35Z,283,17,0,18,0,0,1,1,1,1785460755
2026-07-31T01:21:35Z,284,18,1,14,3,0,1,1,1,1785460736
2026-07-31T01:21:35Z,285,2,1,21,0,0,1,1,1,1785460692
2026-07-31T01:21:35Z,286,16,11,5,2,0,1,1,1,1785460884
2026-07-31T01:21:35Z,287,11,0,10,2,0,1,1,1,1785459441
2026-07-31T01:21:35Z,288,9,8,10,0,0,1,1,1,1785460840
2026-07-31T01:21:35Z,289,4,3,21,2,0,1,1,1,1785460827
2026-07-31T01:21:35Z,290,14,0,21,4,0,1,1,1,1785460866
2026-07-31T01:21:35Z,291,1,0,21,1,0,1,1,1,1785460624
2026-07-31T01:21:35Z,292,0,0,23,0,0,1,1,1,1785460793
2026-07-31T01:21:35Z,293,10,5,13,0,0,1,1,1,1785459719
2026-07-31T01:21:35Z,294,3,2,15,4,0,1,1,1,1785460856
2026-07-31T01:21:35Z,297,13,3,4,1,1,1,1,1,1785460882
2026-07-31T01:21:35Z,301,12,0,6,1,0,1,1,1,1785460709
2026-07-31T01:21:35Z,302,11,0,12,0,0,1,1,1,1785460779
2026-07-31T01:21:35Z,303,5,0,14,0,0,1,1,1,1785460828
2026-07-31T01:21:35Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T01:21:35Z,305,16,0,3,0,0,1,1,1,1785460664
2026-07-31T01:21:35Z,306,4,0,28,0,0,1,1,1,1785460290
2026-07-31T01:21:35Z,307,19,3,4,0,0,1,1,1,1785460868
2026-07-31T01:21:35Z,308,12,1,6,1,0,1,1,1,1785460825
2026-07-31T01:21:35Z,309,0,0,13,1,0,1,1,1,1785460813
2026-07-31T01:21:35Z,311,12,0,3,0,0,1,1,1,1785460692
2026-07-31T01:21:35Z,312,1,1,18,3,1,1,1,1,1785460602
2026-07-31T01:21:35Z,313,10,1,5,0,0,1,1,1,1785460471
2026-07-31T01:21:35Z,314,2,2,13,3,0,1,1,1,1785460828
2026-07-31T01:21:35Z,315,11,11,17,3,0,1,1,1,1785460564
2026-07-31T01:21:35Z,316,17,4,8,5,1,1,1,1,1785460879
2026-07-31T01:21:35Z,317,0,0,29,1,1,1,1,1,1785460742
2026-07-31T01:21:35Z,318,12,0,7,0,0,1,1,1,1785459819
2026-07-31T01:21:35Z,319,4,0,18,1,0,1,1,1,1785460690
2026-07-31T01:21:35Z,320,2,0,16,1,0,1,1,1,1785459636
2026-07-31T01:21:35Z,321,9,0,8,2,0,1,1,1,1785460332
2026-07-31T01:21:35Z,322,6,0,21,2,0,1,1,1,1785460814
2026-07-31T01:21:35Z,323,13,0,6,0,0,1,1,1,1785460668
2026-07-31T01:21:35Z,324,0,0,25,2,0,1,1,1,1785460883
2026-07-31T01:21:35Z,325,1,1,24,2,0,1,1,1,1785460864
2026-07-31T01:21:35Z,327,25,3,2,0,0,1,1,1,1785460774
2026-07-31T01:21:35Z,328,7,0,14,1,0,1,1,1,1785460837
2026-07-31T01:21:35Z,329,8,1,11,0,0,1,1,1,1785460373
2026-07-31T01:21:35Z,330,3,0,19,0,0,1,1,1,1785460201
2026-07-31T01:21:35Z,331,17,1,4,2,0,1,1,1,1785460578
2026-07-31T01:21:35Z,332,3,2,15,1,0,1,1,1,1785459921
2026-07-31T01:21:35Z,333,12,4,10,1,0,1,1,1,1785460319
2026-07-31T01:21:35Z,334,4,1,19,0,0,1,1,1,1785460826
2026-07-31T01:21:35Z,335,0,0,22,0,1,1,1,1,1785459614
2026-07-31T01:21:35Z,336,7,0,11,1,0,1,1,1,1785460534
2026-07-31T01:21:35Z,337,13,0,6,4,0,1,1,1,1785460761
2026-07-31T01:21:35Z,338,8,4,11,0,0,1,1,1,1785460529
2026-07-31T01:21:35Z,339,6,3,17,0,0,1,1,1,1785460745
2026-07-31T01:21:35Z,340,6,2,8,1,0,1,1,1,1785460555
2026-07-31T01:21:35Z,341,9,1,9,1,0,1,1,1,1785460738
2026-07-31T01:21:35Z,342,8,5,7,0,0,1,1,1,1785460832
2026-07-31T01:21:35Z,343,6,2,16,1,0,1,1,1,1785460703
2026-07-31T01:21:35Z,344,18,5,5,0,0,1,1,1,1785460339
2026-07-31T01:21:35Z,345,19,3,0,0,0,1,1,1,1785460609
2026-07-31T01:21:35Z,346,7,5,16,0,0,1,1,1,1785460261
2026-07-31T01:21:35Z,347,10,2,32,2,0,1,1,1,1785460889
2026-07-31T01:21:35Z,348,16,3,6,0,1,1,1,1,1785460703
2026-07-31T01:21:35Z,349,7,2,10,2,0,1,1,1,1785460722
2026-07-31T01:21:35Z,350,12,1,13,1,1,1,1,1,1785460849
2026-07-31T01:21:35Z,351,8,2,11,4,0,1,1,1,1785460872
2026-07-31T01:21:35Z,355,4,1,19,0,0,1,1,1,1785460574
2026-07-31T01:21:35Z,356,9,0,10,0,0,1,1,1,1785460698
2026-07-31T01:21:35Z,357,4,4,15,0,0,1,1,1,1785460641
2026-07-31T01:21:35Z,358,9,2,18,0,0,1,1,1,1785460765
2026-07-31T01:21:35Z,359,3,0,24,0,0,1,1,1,1785460830
2026-07-31T01:21:35Z,360,10,4,9,0,0,1,1,1,1785460448
2026-07-31T01:21:35Z,362,9,5,9,1,0,1,1,1,1785460646
2026-07-31T01:21:35Z,363,15,0,12,0,0,1,1,1,1785460563
2026-07-31T01:21:35Z,364,10,2,9,0,0,1,1,1,1785460746
2026-07-31T01:21:35Z,365,2,1,14,7,0,1,1,1,1785460826
2026-07-31T01:21:35Z,366,4,2,13,6,0,1,1,1,1785460808
2026-07-31T01:21:35Z,367,15,8,2,2,0,1,1,1,1785460346
2026-07-31T01:21:35Z,368,13,4,9,1,0,1,1,1,1785459857
2026-07-31T01:21:35Z,370,2,2,24,1,0,1,1,1,1785460228
2026-07-31T01:21:35Z,371,8,5,9,2,0,1,1,1,1785459378
2026-07-31T01:21:35Z,372,5,1,10,0,0,1,1,1,1785460576
2026-07-31T01:21:35Z,373,11,4,16,0,0,1,1,1,1785460213
2026-07-31T01:21:35Z,374,0,0,17,2,0,1,1,1,1785460742
2026-07-31T01:21:35Z,375,14,0,10,3,0,1,1,1,1785460732
2026-07-31T01:21:35Z,376,21,2,15,3,0,1,1,1,1785460883
2026-07-31T01:21:35Z,377,3,0,23,1,0,1,1,1,1785460082
2026-07-31T01:21:35Z,378,10,1,12,1,1,1,1,1,1785460653
2026-07-31T01:21:35Z,379,7,0,19,1,0,1,1,1,1785460572
2026-07-31T01:21:35Z,380,9,1,14,0,0,1,1,1,1785460629
2026-07-31T01:21:35Z,381,5,0,17,1,0,1,1,1,1785460529
2026-07-31T01:21:35Z,383,7,1,7,1,0,1,1,1,1785460778
2026-07-31T01:21:35Z,384,23,1,3,1,0,1,1,1,1785460260
2026-07-31T01:21:35Z,385,0,0,16,2,0,1,1,1,1785460389
2026-07-31T01:21:35Z,387,3,0,20,0,0,1,1,1,1785459244
2026-07-31T01:21:35Z,388,16,1,32,2,0,1,1,1,1785460873
2026-07-31T01:21:35Z,389,5,5,10,0,0,1,1,1,1785458136
2026-07-31T01:21:35Z,390,26,2,9,0,0,1,1,1,1785460653
2026-07-31T01:21:35Z,391,4,0,11,0,0,1,1,1,1785459616
2026-07-31T01:21:35Z,392,2,2,16,1,0,1,1,1,1785460604
2026-07-31T01:21:35Z,393,1,1,8,2,0,1,1,1,1785459662
2026-07-31T01:21:35Z,394,1,0,10,2,0,1,1,1,1785460748
2026-07-31T01:21:35Z,396,15,12,23,4,0,1,1,1,1785460854
2026-07-31T01:21:35Z,397,4,3,27,0,0,1,1,1,1785460037
2026-07-31T01:21:35Z,399,6,1,9,2,0,1,1,1,1785460751
2026-07-31T01:21:35Z,400,11,6,10,2,0,1,1,1,1785460171
2026-07-31T01:21:35Z,401,2,2,29,8,0,1,1,1,1785460797
2026-07-31T01:21:35Z,403,10,2,19,2,0,1,1,1,1785460711
2026-07-31T01:21:35Z,404,3,1,19,1,0,1,1,1,1785460641
2026-07-31T01:21:35Z,406,32,1,2,1,0,1,1,1,1785460316
2026-07-31T01:21:35Z,407,13,1,20,1,0,1,1,1,1785460533
2026-07-31T01:21:35Z,408,1,0,32,0,0,1,1,1,1785460656
2026-07-31T01:21:35Z,409,20,2,0,3,0,1,1,1,1785460695
2026-07-31T01:21:35Z,413,11,2,11,1,0,1,1,1,1785460494
2026-07-31T01:21:35Z,414,13,2,2,0,0,1,1,1,1785460681
2026-07-31T01:21:35Z,417,8,4,11,0,0,1,1,1,1785460441
2026-07-31T01:21:35Z,418,1,0,13,1,0,1,1,1,1785460762
2026-07-31T01:21:35Z,419,14,1,9,0,0,1,1,1,1785459779
2026-07-31T01:21:35Z,421,17,1,2,0,0,1,1,1,1785460511
2026-07-31T01:21:35Z,422,0,0,26,1,0,1,1,1,1785460860
2026-07-31T01:21:35Z,423,4,0,18,1,0,1,1,1,1785460748
2026-07-31T01:21:35Z,424,2,0,11,2,0,1,1,1,1785460768
2026-07-31T01:21:35Z,425,2,2,19,0,1,1,1,1,1785460765
2026-07-31T01:21:35Z,426,0,0,34,3,0,1,1,1,1785460470
2026-07-31T01:21:35Z,427,0,0,14,1,0,1,1,1,1785460603
2026-07-31T01:21:35Z,428,10,2,8,1,0,1,1,1,1785460646
2026-07-31T01:21:35Z,429,4,1,15,4,0,1,1,1,1785460855
2026-07-31T01:21:35Z,430,13,0,17,1,0,1,1,1,1785460818
2026-07-31T01:21:35Z,431,12,0,20,1,0,1,1,1,1785460606
2026-07-31T01:21:35Z,432,22,1,7,2,0,1,1,1,1785459993
2026-07-31T01:21:35Z,433,8,4,13,2,0,1,1,1,1785460886
2026-07-31T01:21:35Z,437,7,6,11,1,0,1,1,1,1785460762
2026-07-31T01:21:35Z,438,1,0,17,1,0,1,1,1,1785460580
2026-07-31T01:21:35Z,439,4,2,11,0,0,1,1,1,1785460716
2026-07-31T01:21:35Z,440,2,0,11,2,0,1,1,1,1785460777
2026-07-31T01:21:35Z,441,3,0,12,0,0,1,1,1,1785460871
2026-07-31T01:21:35Z,442,9,5,9,1,0,1,1,1,1785460842
2026-07-31T01:21:35Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T01:21:35Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T01:21:35Z,445,7,2,15,1,0,1,1,1,1785460803
2026-07-31T01:21:35Z,446,2,2,20,1,0,1,1,1,1785457589
2026-07-31T01:21:35Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T01:21:35Z,448,9,3,4,1,1,1,1,1,1785460777
2026-07-31T01:21:35Z,452,2,2,15,2,0,1,1,1,1785460834
2026-07-31T01:21:35Z,453,2,1,12,1,0,1,1,1,1785460853
2026-07-31T01:21:35Z,454,3,0,16,0,0,1,1,1,1785460810
2026-07-31T01:21:35Z,455,0,0,39,0,0,1,1,1,1785460394
2026-07-31T01:21:35Z,456,15,7,4,1,0,1,1,1,1785460707
2026-07-31T01:21:35Z,457,14,2,11,2,0,1,1,1,1785460584
2026-07-31T01:21:35Z,458,7,2,15,1,0,1,1,1,1785460009
2026-07-31T01:21:35Z,459,11,0,4,0,0,1,1,1,1785458362
2026-07-31T01:21:35Z,460,13,1,9,1,0,1,1,1,1785460648
2026-07-31T01:21:35Z,461,4,1,15,0,0,1,1,1,1785460597
2026-07-31T01:21:35Z,462,6,1,15,0,0,1,1,1,1785460775
2026-07-31T01:21:35Z,463,10,1,9,0,0,1,1,1,1785460840
2026-07-31T01:21:35Z,464,1,1,13,0,0,1,1,1,1785459017
2026-07-31T01:21:35Z,465,2,1,13,0,0,1,1,1,1785459861
2026-07-31T01:21:35Z,466,9,3,5,1,0,1,1,1,1785458161
2026-07-31T01:21:35Z,467,0,0,19,0,0,1,1,1,1785460641
2026-07-31T01:21:35Z,468,14,0,4,1,0,1,1,1,1785459528
2026-07-31T01:21:35Z,469,1,0,21,1,0,1,1,1,1785459683
2026-07-31T01:21:35Z,470,8,0,6,1,0,1,1,1,1785460824
2026-07-31T01:21:35Z,471,20,4,7,0,0,1,1,1,1785460217
2026-07-31T01:21:35Z,472,6,3,12,1,0,1,1,1,1785460858
2026-07-31T01:21:35Z,473,4,1,13,2,0,1,1,1,1785460226
2026-07-31T01:21:35Z,474,11,0,7,1,0,1,1,1,1785460665
2026-07-31T01:21:35Z,475,0,0,19,0,0,1,1,1,1785460793
2026-07-31T01:21:35Z,477,8,4,7,0,0,1,1,1,1785459955
2026-07-31T01:21:35Z,478,16,1,14,1,0,1,1,1,1785460621
2026-07-31T01:21:35Z,479,10,1,15,2,0,1,1,1,1785460745
2026-07-31T01:21:35Z,480,3,0,9,3,0,1,1,1,1785457824
2026-07-31T01:21:35Z,481,17,0,17,1,0,1,1,1,1785460777
2026-07-31T01:21:35Z,482,6,0,12,1,0,1,1,1,1785460816
2026-07-31T01:21:35Z,483,23,1,1,3,0,1,1,1,1785460843
2026-07-31T01:21:35Z,484,3,1,16,0,0,1,1,1,1785460843
2026-07-31T01:21:35Z,485,11,6,5,2,1,1,1,1,1785460590
2026-07-31T01:21:35Z,486,6,1,19,2,0,1,1,1,1785460823
2026-07-31T01:21:35Z,487,1,0,17,1,0,1,1,1,1785460561
2026-07-31T01:21:35Z,489,10,4,5,0,0,1,1,1,1785460832
2026-07-31T01:21:35Z,490,2,2,14,0,0,1,1,1,1785460723
2026-07-31T01:21:35Z,491,16,2,5,0,0,1,1,1,1785460667
2026-07-31T01:21:35Z,492,5,4,3,3,0,1,1,1,1785460887
2026-07-31T01:21:35Z,493,0,0,25,2,0,1,1,1,1785459725
2026-07-31T01:21:35Z,495,9,2,5,1,0,1,1,1,1785459194
2026-07-31T01:21:35Z,496,24,2,3,0,0,1,1,1,1785460827
2026-07-31T01:21:35Z,497,0,0,18,1,0,1,1,1,1785460683
2026-07-31T01:21:35Z,498,4,3,19,0,0,1,1,1,1785460889
2026-07-31T01:21:35Z,499,8,2,11,0,0,1,1,1,1785460598
2026-07-31T01:21:35Z,500,10,7,1,4,0,1,1,1,1785459616
2026-07-31T01:21:35Z,501,2,1,18,1,0,1,1,1,1785460771
2026-07-31T01:21:35Z,502,3,0,16,0,0,1,1,1,1785460816
2026-07-31T01:21:35Z,503,23,0,7,1,0,1,1,1,1785460818
2026-07-31T01:21:35Z,504,1,0,37,1,0,1,1,1,1785460838
2026-07-31T01:21:35Z,505,2,2,9,1,0,1,1,1,1785460098
2026-07-31T01:21:35Z,511,2,0,21,0,0,1,1,1,1785458870
2026-07-31T01:21:35Z,512,2,0,25,0,0,1,1,1,1785460870
2026-07-31T01:21:35Z,514,8,0,1,2,0,1,1,1,1785460319
2026-07-31T01:21:35Z,515,4,0,15,0,0,1,1,1,1785457241
2026-07-31T01:21:35Z,516,5,0,22,0,0,1,1,1,1785460737
2026-07-31T01:21:35Z,517,8,0,14,1,0,1,1,1,1785459592
2026-07-31T01:21:35Z,518,10,1,3,2,0,1,1,1,1785459066
2026-07-31T01:21:35Z,519,5,3,14,0,0,1,1,1,1785460872
2026-07-31T01:21:35Z,520,10,4,12,4,1,1,1,1,1785460889
2026-07-31T01:21:35Z,521,4,3,19,0,0,1,1,1,1785460164
2026-07-31T01:21:35Z,522,21,1,2,0,0,1,1,1,1785460876
2026-07-31T01:21:35Z,523,3,2,18,2,0,1,1,1,1785460432
2026-07-31T01:21:35Z,524,23,1,0,0,0,1,1,1,1785460533
