snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:21:35Z,525,19,0,0,0,0,1,1,1,1785459404
2026-07-31T01:21:35Z,526,11,2,3,1,0,1,1,1,1785460493
2026-07-31T01:21:35Z,527,0,0,23,3,0,1,1,1,1785460635
2026-07-31T01:21:35Z,528,14,0,9,0,0,1,1,1,1785459978
2026-07-31T01:21:35Z,529,5,1,9,5,0,1,1,1,1785460886
2026-07-31T01:21:35Z,530,3,0,17,1,0,1,1,1,1785460886
2026-07-31T01:21:35Z,531,8,0,13,1,1,1,1,1,1785460848
2026-07-31T01:21:35Z,532,5,3,24,1,1,1,1,1,1785457478
2026-07-31T01:21:35Z,533,11,1,7,1,0,1,1,1,1785460194
2026-07-31T01:21:35Z,534,3,3,20,0,0,1,1,1,1785459927
2026-07-31T01:21:35Z,535,1,0,13,1,0,1,1,1,1785460732
2026-07-31T01:21:35Z,536,3,0,20,0,0,1,1,1,1785460643
2026-07-31T01:21:35Z,537,13,5,7,0,0,1,1,1,1785460790
2026-07-31T01:21:35Z,538,5,0,15,1,2,1,1,1,1785460836
2026-07-31T01:21:35Z,539,7,5,24,0,0,1,1,1,1785460461
2026-07-31T01:21:35Z,540,2,2,17,0,0,1,1,1,1785460455
2026-07-31T01:21:35Z,541,14,2,13,0,0,1,1,1,1785460621
2026-07-31T01:21:35Z,542,1,0,22,0,0,1,1,1,1785460512
2026-07-31T01:21:35Z,543,4,1,15,0,0,1,1,1,1785460818
2026-07-31T01:21:35Z,544,10,1,8,4,0,1,1,1,1785460768
2026-07-31T01:21:35Z,545,9,1,6,4,0,1,1,1,1785460881
2026-07-31T01:21:35Z,546,15,2,4,0,0,1,1,1,1785460865
2026-07-31T01:21:35Z,547,7,0,18,0,0,1,1,1,1785460219
2026-07-31T01:21:35Z,548,14,0,9,0,0,1,1,1,1785460624
2026-07-31T01:21:35Z,549,19,0,4,0,0,1,1,1,1785460785
2026-07-31T01:21:35Z,550,0,0,19,0,0,1,1,1,1785460812
2026-07-31T01:21:35Z,551,14,4,9,0,0,1,1,1,1785460771
2026-07-31T01:21:35Z,552,2,1,25,0,0,1,1,1,1785460226
2026-07-31T01:21:35Z,553,4,1,18,0,1,1,1,1,1785460800
2026-07-31T01:21:35Z,554,1,1,18,0,0,1,1,1,1785459733
2026-07-31T01:21:35Z,555,13,6,1,1,0,1,1,1,1785460566
2026-07-31T01:21:35Z,556,7,4,15,1,0,1,1,1,1785460800
2026-07-31T01:21:35Z,557,2,1,15,6,0,1,1,1,1785460203
2026-07-31T01:21:35Z,558,7,7,29,1,0,1,1,1,1785460879
2026-07-31T01:21:35Z,559,0,0,18,1,0,1,1,1,1785457401
2026-07-31T01:21:35Z,560,0,0,27,0,0,1,1,1,1785460374
2026-07-31T01:21:35Z,561,20,1,1,2,0,1,1,1,1785460817
2026-07-31T01:21:35Z,562,20,1,11,4,0,1,1,1,1785460885
2026-07-31T01:21:35Z,563,7,0,7,0,0,1,1,1,1785460090
2026-07-31T01:21:35Z,564,5,1,13,1,0,1,1,1,1785459039
2026-07-31T01:21:35Z,565,8,2,11,0,0,1,1,1,1785460657
2026-07-31T01:21:35Z,566,2,0,14,3,0,1,1,1,1785460861
2026-07-31T01:21:35Z,567,16,1,10,1,0,1,1,1,1785460788
2026-07-31T01:21:35Z,568,8,1,9,2,0,1,1,1,1785460282
2026-07-31T01:21:35Z,569,9,0,10,0,0,1,1,1,1785460074
2026-07-31T01:21:35Z,570,7,2,12,0,0,1,1,1,1785460471
2026-07-31T01:21:35Z,571,14,0,8,1,0,1,1,1,1785460837
2026-07-31T01:21:35Z,572,17,3,0,2,0,1,1,1,1785457866
2026-07-31T01:21:35Z,573,15,0,0,0,0,1,1,1,1785460519
2026-07-31T01:21:35Z,574,5,2,10,0,0,1,1,1,1785460650
2026-07-31T01:21:35Z,575,10,0,10,1,0,1,1,1,1785460489
2026-07-31T01:21:35Z,576,2,0,16,1,0,1,1,1,1785460315
2026-07-31T01:21:35Z,577,29,0,2,0,0,1,1,1,1785460416
2026-07-31T01:21:35Z,578,11,4,11,1,0,1,1,1,1785460513
2026-07-31T01:21:35Z,579,34,2,9,0,0,1,1,1,1785460860
2026-07-31T01:21:35Z,580,6,0,22,1,0,1,1,1,1785460884
2026-07-31T01:21:35Z,581,18,1,1,0,0,1,1,1,1785460771
2026-07-31T01:21:35Z,582,5,1,54,2,0,1,1,1,1785460876
2026-07-31T01:21:35Z,583,16,1,7,0,0,1,1,1,1785460668
2026-07-31T01:21:35Z,584,2,1,12,5,0,1,1,1,1785460734
2026-07-31T01:21:35Z,585,9,0,17,0,1,1,1,1,1785460865
2026-07-31T01:21:35Z,586,20,3,13,2,0,1,1,1,1785460711
2026-07-31T01:21:35Z,587,22,1,1,1,0,1,1,1,1785460705
2026-07-31T01:21:35Z,588,3,1,12,4,0,1,1,1,1785460788
2026-07-31T01:21:35Z,589,0,0,0,23,0,1,1,1,1785460786
2026-07-31T01:21:35Z,590,7,2,22,2,0,1,1,1,1785460888
2026-07-31T01:21:35Z,591,28,1,0,2,0,1,1,1,1785460411
2026-07-31T01:21:35Z,592,4,0,19,0,0,1,1,1,1785460839
2026-07-31T01:21:35Z,593,6,0,32,0,0,1,1,1,1785460760
2026-07-31T01:21:35Z,594,21,1,0,0,0,1,1,1,1785460742
2026-07-31T01:21:35Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T01:21:35Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T01:21:35Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T01:21:35Z,607,21,1,10,1,0,1,1,1,1785460792
2026-07-31T01:21:35Z,608,2,2,48,0,0,1,1,1,1785460101
2026-07-31T01:21:35Z,609,6,2,17,0,0,1,1,1,1785460886
2026-07-31T01:21:35Z,610,2,0,32,1,0,1,1,1,1785460686
2026-07-31T01:21:35Z,611,20,0,6,1,0,1,1,1,1785460832
2026-07-31T01:21:35Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T01:21:35Z,613,10,0,1,4,0,1,1,1,1785455457
2026-07-31T01:21:35Z,614,21,2,4,1,1,1,1,1,1785460886
2026-07-31T01:21:35Z,617,3,1,11,1,0,1,1,1,1785459989
2026-07-31T01:21:35Z,618,11,2,4,4,0,1,1,1,1785460040
2026-07-31T01:21:35Z,619,8,6,11,0,0,1,1,1,1785460837
2026-07-31T01:21:35Z,620,0,0,26,1,0,1,1,1,1785459814
2026-07-31T01:21:35Z,621,7,1,16,0,0,1,1,1,1785460622
2026-07-31T01:21:35Z,622,11,7,7,5,0,1,1,1,1785459980
2026-07-31T01:21:35Z,623,6,1,23,1,0,1,1,1,1785459579
2026-07-31T01:21:35Z,624,5,1,10,0,0,1,1,1,1785458538
2026-07-31T01:21:35Z,625,3,0,16,2,0,1,1,1,1785460542
2026-07-31T01:21:35Z,626,3,0,41,1,2,1,1,1,1785460665
2026-07-31T01:21:35Z,627,14,6,5,0,0,1,1,1,1785458008
2026-07-31T01:21:35Z,628,1,1,16,1,1,1,1,1,1785460388
2026-07-31T01:21:35Z,629,9,3,0,2,0,1,1,1,1785460798
2026-07-31T01:21:35Z,630,1,0,23,3,0,1,1,1,1785460580
2026-07-31T01:21:35Z,631,1,1,22,0,0,1,1,1,1785460499
2026-07-31T01:21:35Z,632,22,2,0,1,0,1,1,1,1785458363
2026-07-31T01:21:35Z,633,11,1,0,4,0,1,1,1,1785460811
2026-07-31T01:21:35Z,634,6,1,12,1,0,1,1,1,1785460465
2026-07-31T01:21:35Z,635,12,1,6,1,0,1,1,1,1785460321
2026-07-31T01:21:35Z,636,8,1,6,1,0,1,1,1,1785460102
2026-07-31T01:21:35Z,637,10,1,9,0,0,1,1,1,1785460625
2026-07-31T01:21:35Z,638,7,2,9,3,0,1,1,1,1785460692
2026-07-31T01:21:35Z,639,4,1,13,2,0,1,1,1,1785455668
2026-07-31T01:21:35Z,640,2,2,20,1,0,1,1,1,1785460843
2026-07-31T01:21:35Z,641,11,2,14,1,0,1,1,1,1785460804
2026-07-31T01:21:35Z,642,2,2,9,8,0,1,1,1,1785460884
2026-07-31T01:21:35Z,643,14,1,7,6,0,1,1,1,1785459894
2026-07-31T01:21:35Z,644,9,0,5,1,0,1,1,1,1785460308
2026-07-31T01:21:35Z,645,9,0,13,0,1,1,1,1,1785459389
2026-07-31T01:21:35Z,646,1,1,18,0,0,1,1,1,1785459640
2026-07-31T01:21:35Z,647,21,0,10,0,0,1,1,1,1785460842
2026-07-31T01:21:35Z,648,6,3,11,1,1,1,1,1,1785460857
2026-07-31T01:21:35Z,649,26,2,4,1,0,1,1,1,1785460805
2026-07-31T01:21:35Z,650,4,1,10,0,0,1,1,1,1785453435
2026-07-31T01:21:35Z,651,1,1,22,0,0,1,1,1,1785459098
2026-07-31T01:21:35Z,652,0,0,21,2,0,1,1,1,1785460888
2026-07-31T01:21:35Z,653,1,0,17,1,0,1,1,1,1785458071
2026-07-31T01:21:35Z,654,3,3,12,0,0,1,1,1,1785458495
2026-07-31T01:21:35Z,655,6,3,2,4,1,1,1,1,1785460768
2026-07-31T01:21:35Z,656,10,5,9,0,0,1,1,1,1785460732
2026-07-31T01:21:35Z,657,11,5,1,2,3,1,1,1,1785460877
2026-07-31T01:21:35Z,658,8,0,2,0,0,1,1,1,1785460467
2026-07-31T01:21:35Z,659,8,3,6,1,0,1,1,1,1785457539
2026-07-31T01:21:35Z,660,2,2,26,3,0,1,1,1,1785460759
2026-07-31T01:21:35Z,661,3,2,16,0,0,1,1,1,1785460701
2026-07-31T01:21:35Z,662,7,3,13,3,0,1,1,1,1785460767
2026-07-31T01:21:35Z,663,6,1,8,1,0,1,1,1,1785460501
2026-07-31T01:21:35Z,664,4,0,23,0,0,1,1,1,1785459778
2026-07-31T01:21:35Z,665,10,2,5,0,0,1,1,1,1785460201
2026-07-31T01:21:35Z,666,6,4,7,2,0,1,1,1,1785457342
2026-07-31T01:21:35Z,667,19,6,0,0,0,1,1,1,1785460817
2026-07-31T01:21:35Z,668,16,1,1,2,0,1,1,1,1785460754
2026-07-31T01:21:35Z,669,8,3,6,0,0,1,1,1,1785459513
2026-07-31T01:21:35Z,670,4,3,23,0,0,1,1,1,1785459775
2026-07-31T01:21:35Z,671,26,0,0,1,0,1,1,1,1785460826
2026-07-31T01:21:35Z,672,6,2,13,3,1,1,1,1,1785460487
2026-07-31T01:21:35Z,673,3,0,20,0,0,1,1,1,1785459652
2026-07-31T01:21:35Z,674,2,2,19,2,0,1,1,1,1785460789
2026-07-31T01:21:35Z,675,4,2,9,2,0,1,1,1,1785460880
2026-07-31T01:21:35Z,676,10,1,12,0,0,1,1,1,1785460296
2026-07-31T01:21:35Z,681,0,0,11,4,0,1,1,1,1785460690
2026-07-31T01:21:35Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T01:21:35Z,683,4,1,15,0,0,1,1,1,1785459218
2026-07-31T01:21:35Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T01:21:35Z,685,6,0,19,1,1,1,1,1,1785460671
2026-07-31T01:21:35Z,686,11,0,14,1,1,1,1,1,1785460686
2026-07-31T01:21:35Z,687,13,0,16,1,1,1,1,1,1785460887
2026-07-31T01:21:35Z,688,8,1,4,7,0,1,1,1,1785460608
2026-07-31T01:21:35Z,692,0,0,21,0,0,1,1,1,1785460379
2026-07-31T01:21:35Z,693,7,0,1,3,0,1,1,1,1785460019
2026-07-31T01:21:35Z,694,8,5,12,1,0,1,1,1,1785459697
2026-07-31T01:21:35Z,695,8,3,14,1,0,1,1,1,1785460114
2026-07-31T01:21:35Z,696,21,13,2,0,0,1,1,1,1785460688
2026-07-31T01:21:35Z,697,22,0,1,0,0,1,1,1,1785460771
2026-07-31T01:21:35Z,698,19,1,8,0,0,1,1,1,1785460834
2026-07-31T01:21:35Z,699,6,0,8,1,0,1,1,1,1785460254
2026-07-31T01:21:35Z,700,12,2,6,1,0,1,1,1,1785460724
2026-07-31T01:21:35Z,701,14,4,5,0,0,1,1,1,1785459778
2026-07-31T01:21:35Z,702,14,0,8,1,0,1,1,1,1785460374
2026-07-31T01:21:35Z,704,5,1,10,0,0,1,1,1,1785459216
2026-07-31T01:21:35Z,705,4,4,10,1,0,1,1,1,1785460496
2026-07-31T01:21:35Z,706,11,1,0,4,0,1,1,1,1785459868
2026-07-31T01:21:35Z,707,3,1,10,2,0,1,1,1,1785460459
2026-07-31T01:21:35Z,708,19,0,0,0,0,1,1,1,1785460758
2026-07-31T01:21:35Z,709,7,1,4,4,0,1,1,1,1785460654
2026-07-31T01:21:35Z,710,8,0,11,0,0,1,1,1,1785460308
2026-07-31T01:21:35Z,711,11,3,9,3,0,1,1,1,1785460449
2026-07-31T01:21:35Z,712,8,2,7,0,0,1,1,1,1785460669
2026-07-31T01:21:35Z,713,0,0,23,0,0,1,1,1,1785460841
2026-07-31T01:21:35Z,716,2,1,13,0,0,1,1,1,1785460132
2026-07-31T01:21:35Z,717,2,0,20,3,0,1,1,1,1785460168
2026-07-31T01:21:35Z,718,1,0,13,1,0,1,1,1,1785460211
2026-07-31T01:21:35Z,719,3,1,26,0,0,1,1,1,1785459902
2026-07-31T01:21:35Z,720,2,1,17,0,0,1,1,1,1785460437
2026-07-31T01:21:35Z,721,0,0,21,2,0,1,1,1,1785460056
2026-07-31T01:21:35Z,722,2,0,13,0,0,1,1,1,1785460184
2026-07-31T01:21:35Z,723,12,2,11,0,0,1,1,1,1785460138
2026-07-31T01:21:35Z,724,16,6,6,1,0,1,1,1,1785460621
2026-07-31T01:21:35Z,725,3,0,20,0,0,1,1,1,1785460885
2026-07-31T01:21:35Z,726,12,2,7,0,0,1,1,1,1785460394
2026-07-31T01:21:35Z,727,9,4,12,2,0,1,1,1,1785459299
2026-07-31T01:21:35Z,728,10,1,5,0,0,1,1,1,1785460745
2026-07-31T01:21:35Z,729,19,2,0,0,0,1,1,1,1785460725
2026-07-31T01:21:35Z,730,4,3,10,1,0,1,1,1,1785460040
2026-07-31T01:21:35Z,731,7,1,8,0,0,1,1,1,1785460428
2026-07-31T01:21:35Z,732,6,4,9,0,0,1,1,1,1785459668
2026-07-31T01:21:35Z,733,24,0,2,1,0,1,1,1,1785460389
2026-07-31T01:21:35Z,734,2,1,12,0,0,1,1,1,1785460187
2026-07-31T01:21:35Z,735,0,0,27,0,0,1,1,1,1785460270
2026-07-31T01:21:35Z,736,3,0,16,0,0,1,1,1,1785460857
2026-07-31T01:21:35Z,737,1,0,11,2,1,1,1,1,1785460794
2026-07-31T01:21:35Z,738,9,1,9,1,0,1,1,1,1785460770
2026-07-31T01:21:35Z,739,18,2,8,1,0,1,1,1,1785460364
2026-07-31T01:21:35Z,741,5,0,18,0,0,1,1,1,1785460740
2026-07-31T01:21:35Z,742,15,7,18,2,0,1,1,1,1785460720
2026-07-31T01:21:35Z,743,2,1,16,1,0,1,1,1,1785460603
2026-07-31T01:21:35Z,744,8,2,7,0,0,1,1,1,1785460623
2026-07-31T01:21:35Z,745,14,4,4,1,0,1,1,1,1785460047
2026-07-31T01:21:35Z,746,9,1,11,3,0,1,1,1,1785460839
2026-07-31T01:21:35Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T01:21:35Z,748,10,1,13,0,0,1,1,1,1785460032
2026-07-31T01:21:35Z,749,4,0,19,0,0,1,1,1,1785460732
2026-07-31T01:21:35Z,750,5,5,5,1,0,1,1,1,1785460784
2026-07-31T01:21:35Z,751,2,2,20,1,0,1,1,1,1785460845
2026-07-31T01:21:35Z,752,6,1,10,1,0,1,1,1,1785459922
2026-07-31T01:21:35Z,753,13,5,2,0,0,1,1,1,1785460793
2026-07-31T01:21:35Z,754,1,1,13,1,0,1,1,1,1785460524
2026-07-31T01:21:35Z,755,2,1,19,2,0,1,1,1,1785459960
2026-07-31T01:21:35Z,756,0,0,35,2,0,1,1,1,1785460564
2026-07-31T01:21:35Z,757,0,0,19,0,0,1,1,1,1785460090
2026-07-31T01:21:35Z,758,12,11,11,0,0,1,1,1,1785460259
2026-07-31T01:21:35Z,759,5,3,10,0,0,1,1,1,1785459440
2026-07-31T01:21:35Z,760,6,2,12,1,0,1,1,1,1785456620
2026-07-31T01:21:35Z,761,4,0,19,0,0,1,1,1,1785460662
2026-07-31T01:21:35Z,762,5,4,6,4,0,1,1,1,1785460332
2026-07-31T01:21:35Z,768,10,0,7,2,0,1,1,1,1785460383
2026-07-31T01:21:35Z,769,17,6,2,0,0,1,1,1,1785460834
2026-07-31T01:21:35Z,770,12,2,6,1,0,1,1,1,1785460878
2026-07-31T01:21:35Z,771,13,3,1,1,0,1,1,1,1785460318
2026-07-31T01:21:35Z,772,5,2,10,0,0,1,1,1,1785460816
2026-07-31T01:21:35Z,773,9,4,10,0,0,1,1,1,1785460766
2026-07-31T01:21:35Z,774,2,1,10,3,0,1,1,1,1785460765
2026-07-31T01:21:35Z,775,6,0,11,1,1,1,1,1,1785460498
2026-07-31T01:21:35Z,776,3,1,17,1,0,1,1,1,1785459256
2026-07-31T01:21:35Z,777,10,1,2,3,0,1,1,1,1785460817
2026-07-31T01:21:35Z,778,13,0,3,3,0,1,1,1,1785460861
2026-07-31T01:21:35Z,779,8,1,10,1,0,1,1,1,1785459702
2026-07-31T01:21:35Z,780,14,2,4,1,0,1,1,1,1785460871
2026-07-31T01:21:35Z,781,3,1,6,2,0,1,1,1,1785459925
2026-07-31T01:21:35Z,782,3,1,13,3,0,1,1,1,1785460623
2026-07-31T01:21:35Z,783,4,0,15,0,0,1,1,1,1785459926
2026-07-31T01:21:35Z,784,13,1,3,3,0,1,1,1,1785460788
2026-07-31T01:21:35Z,785,9,0,4,6,0,1,1,1,1785460079
2026-07-31T01:21:35Z,786,8,3,11,0,0,1,1,1,1785460616
2026-07-31T01:21:35Z,787,10,5,3,2,0,1,1,1,1785460098
2026-07-31T01:21:35Z,788,3,0,12,0,0,1,1,1,1785460416
2026-07-31T01:21:35Z,789,6,2,5,4,0,1,1,1,1785460672
2026-07-31T01:21:35Z,790,5,1,18,0,0,1,1,1,1785460734
2026-07-31T01:21:35Z,791,5,0,13,0,1,1,1,1,1785460433
2026-07-31T01:21:35Z,793,4,0,10,1,0,1,1,1,1785460827
2026-07-31T01:21:35Z,794,9,2,19,1,0,1,1,1,1785459502
2026-07-31T01:21:35Z,796,6,2,12,1,0,1,1,1,1785460824
2026-07-31T01:21:35Z,797,3,0,12,0,0,1,1,1,1785460246
2026-07-31T01:21:35Z,798,4,0,20,1,0,1,1,1,1785460700
2026-07-31T01:21:35Z,799,10,1,5,4,0,1,1,1,1785460528
2026-07-31T01:21:35Z,800,19,3,1,1,0,1,1,1,1785460812
2026-07-31T01:21:35Z,801,0,0,20,1,0,1,1,1,1785460775
2026-07-31T01:21:35Z,802,11,0,20,0,0,1,1,1,1785460605
2026-07-31T01:21:35Z,803,0,0,14,1,0,1,1,1,1785460383
2026-07-31T01:21:35Z,806,4,4,11,0,0,1,1,1,1785460586
2026-07-31T01:21:35Z,807,0,0,24,1,0,1,1,1,1785459496
2026-07-31T01:21:35Z,808,5,0,18,2,0,1,1,1,1785459824
2026-07-31T01:21:35Z,809,5,1,17,1,0,1,1,1,1785460510
2026-07-31T01:21:35Z,810,3,1,12,4,0,1,1,1,1785460882
2026-07-31T01:21:35Z,815,5,0,5,4,1,1,1,1,1785460557
2026-07-31T01:21:35Z,817,8,4,7,0,0,1,1,1,1785460887
2026-07-31T01:21:35Z,818,5,0,17,1,0,1,1,1,1785459217
2026-07-31T01:21:35Z,819,6,3,8,1,0,1,1,1,1785460887
2026-07-31T01:21:35Z,820,7,1,10,0,0,1,1,1,1785459844
2026-07-31T01:21:35Z,821,1,1,14,0,0,1,1,1,1785460777
2026-07-31T01:21:35Z,822,19,1,2,2,0,1,1,1,1785460756
2026-07-31T01:21:35Z,823,11,0,3,1,0,1,1,1,1785460749
2026-07-31T01:21:35Z,824,13,3,5,1,0,1,1,1,1785460720
2026-07-31T01:21:35Z,825,9,5,6,0,0,1,1,1,1785457432
2026-07-31T01:21:35Z,826,4,1,14,1,0,1,1,1,1785459636
2026-07-31T01:21:35Z,827,14,5,6,1,0,1,1,1,1785459309
2026-07-31T01:21:35Z,828,7,2,10,1,0,1,1,1,1785460755
2026-07-31T01:21:35Z,829,14,6,13,0,0,1,1,1,1785459823
2026-07-31T01:21:35Z,830,13,0,9,1,0,1,1,1,1785460760
2026-07-31T01:21:35Z,831,3,3,11,1,0,1,1,1,1785460221
2026-07-31T01:21:35Z,832,11,4,4,3,0,1,1,1,1785460242
2026-07-31T01:21:35Z,833,1,1,17,1,0,1,1,1,1785460006
2026-07-31T01:21:35Z,834,5,2,17,2,0,1,1,1,1785460883
2026-07-31T01:21:35Z,835,6,0,11,1,0,1,1,1,1785460821
2026-07-31T01:21:35Z,837,5,1,0,10,0,1,1,1,1785460226
2026-07-31T01:21:35Z,838,11,1,3,1,0,1,1,1,1785460780
2026-07-31T01:21:35Z,839,19,2,10,0,0,1,1,1,1785460857
2026-07-31T01:21:35Z,840,5,0,22,2,0,1,1,1,1785460835
2026-07-31T01:21:35Z,841,7,1,8,0,0,1,1,1,1785460780
2026-07-31T01:21:35Z,842,6,1,17,0,0,1,1,1,1785459923
2026-07-31T01:21:35Z,843,9,0,21,1,0,1,1,1,1785460062
2026-07-31T01:21:35Z,844,6,1,17,0,0,1,1,1,1785459974
2026-07-31T01:21:35Z,845,5,3,12,2,0,1,1,1,1785460332
2026-07-31T01:21:35Z,846,4,0,13,2,0,1,1,1,1785460104
2026-07-31T01:21:35Z,847,4,1,23,0,0,1,1,1,1785459169
2026-07-31T01:21:35Z,848,5,0,13,1,0,1,1,1,1785460810
2026-07-31T01:21:35Z,849,8,1,7,0,0,1,1,1,1785460662
2026-07-31T01:21:35Z,850,9,0,1,1,0,1,1,1,1785459543
2026-07-31T01:21:35Z,851,0,0,35,2,0,1,1,1,1785459264
2026-07-31T01:21:35Z,852,10,4,8,1,0,1,1,1,1785460073
2026-07-31T01:21:35Z,853,9,4,14,0,0,1,1,1,1785460881
2026-07-31T01:21:35Z,854,2,2,13,0,0,1,1,1,1785459209
2026-07-31T01:21:35Z,855,14,2,13,0,0,1,1,1,1785460742
2026-07-31T01:21:35Z,857,1,1,17,1,0,1,1,1,1785460767
2026-07-31T01:21:35Z,858,4,1,14,1,0,1,1,1,1785460683
2026-07-31T01:21:35Z,859,3,0,17,1,0,1,1,1,1785459115
2026-07-31T01:21:35Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T01:21:35Z,862,2,1,13,0,0,1,1,1,1785460820
2026-07-31T01:21:35Z,863,10,0,8,1,0,1,1,1,1785459778
2026-07-31T01:21:35Z,866,6,0,12,1,0,1,1,1,1785460485
2026-07-31T01:21:35Z,867,12,0,3,0,0,1,1,1,1785459864
2026-07-31T01:21:35Z,868,13,2,2,0,0,1,1,1,1785460037
2026-07-31T01:21:35Z,870,7,5,7,1,0,1,1,1,1785460251
2026-07-31T01:21:35Z,871,0,0,10,1,0,1,1,1,1785459669
2026-07-31T01:21:35Z,872,0,0,14,1,0,1,1,1,1785460181
2026-07-31T01:21:35Z,873,0,0,32,1,0,1,1,1,1785460852
2026-07-31T01:21:35Z,874,2,0,10,3,0,1,1,1,1785460414
2026-07-31T01:21:35Z,875,14,10,0,1,0,1,1,1,1785460268
2026-07-31T01:21:35Z,877,12,11,6,1,0,1,1,1,1785459724
2026-07-31T01:21:35Z,878,3,3,15,1,0,1,1,1,1785460877
2026-07-31T01:21:35Z,879,2,0,17,0,0,1,1,1,1785459369
2026-07-31T01:21:35Z,880,4,1,18,1,0,1,1,1,1785460270
2026-07-31T01:21:35Z,881,3,0,16,0,0,1,1,1,1785460167
2026-07-31T01:21:35Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T01:21:35Z,883,10,6,9,0,0,1,1,1,1785460477
2026-07-31T01:21:35Z,884,11,7,10,0,0,1,1,1,1785459700
2026-07-31T01:21:35Z,885,0,0,19,0,0,1,1,1,1785460035
2026-07-31T01:21:35Z,886,0,0,28,1,0,1,1,1,1785460744
2026-07-31T01:21:35Z,887,0,0,14,3,0,1,1,1,1785460798
2026-07-31T01:21:35Z,888,18,1,21,2,0,1,1,1,1785460856
2026-07-31T01:21:35Z,889,5,0,12,2,0,1,1,1,1785460367
2026-07-31T01:21:35Z,890,4,1,10,1,0,1,1,1,1785455867
2026-07-31T01:21:35Z,891,12,0,10,1,0,1,1,1,1785459486
2026-07-31T01:21:35Z,892,12,1,3,0,0,1,1,1,1785456450
2026-07-31T01:21:35Z,895,1,0,17,1,0,1,1,1,1785449127
2026-07-31T01:21:35Z,896,21,2,14,0,0,1,1,1,1785460107
2026-07-31T01:21:35Z,897,8,0,13,0,0,1,1,1,1785460199
2026-07-31T01:21:35Z,898,0,0,19,0,0,1,1,1,1785460682
2026-07-31T01:21:35Z,899,19,2,0,0,0,1,1,1,1785459261
2026-07-31T01:21:35Z,900,25,3,2,0,0,1,1,1,1785460729
2026-07-31T01:21:35Z,901,16,1,2,1,0,1,1,1,1785460693
2026-07-31T01:21:35Z,902,10,1,4,1,0,1,1,1,1785460603
2026-07-31T01:21:35Z,903,6,0,13,0,0,1,1,1,1785459261
2026-07-31T01:21:35Z,904,11,5,8,0,0,1,1,1,1785460339
2026-07-31T01:21:35Z,905,3,2,24,0,0,1,1,1,1785460500
2026-07-31T01:21:35Z,906,1,1,26,0,0,1,1,1,1785460601
2026-07-31T01:21:35Z,907,30,3,0,1,0,1,1,1,1785460885
2026-07-31T01:21:35Z,908,8,2,15,0,0,1,1,1,1785460303
2026-07-31T01:21:35Z,909,4,3,19,0,0,1,1,1,1785460762
2026-07-31T01:21:35Z,910,14,0,17,0,0,1,1,1,1785460580
2026-07-31T01:21:35Z,911,6,0,13,0,0,1,1,1,1785460502
2026-07-31T01:21:35Z,912,9,2,12,2,0,1,1,1,1785460848
2026-07-31T01:21:35Z,913,5,2,14,0,0,1,1,1,1785460859
2026-07-31T01:21:35Z,914,8,0,11,0,0,1,1,1,1785460752
2026-07-31T01:21:35Z,915,10,0,12,1,0,1,1,1,1785460732
2026-07-31T01:21:35Z,916,3,0,20,0,0,1,1,1,1785460439
2026-07-31T01:21:35Z,917,33,4,0,2,0,1,1,1,1785460462
2026-07-31T01:21:35Z,918,6,1,10,3,0,1,1,1,1785460719
