snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:21:35Z,919,1,0,36,2,0,1,1,1,1785460875
2026-07-31T01:21:35Z,920,3,1,16,0,0,1,1,1,1785460706
2026-07-31T01:21:35Z,921,15,0,6,0,0,1,1,1,1785460140
2026-07-31T01:21:35Z,922,1,0,20,0,0,1,1,1,1785460774
2026-07-31T01:21:35Z,923,10,10,8,1,0,1,1,1,1785460514
2026-07-31T01:21:35Z,924,8,0,13,0,0,1,1,1,1785459208
2026-07-31T01:21:35Z,925,13,0,8,0,0,1,1,1,1785460459
2026-07-31T01:21:35Z,926,1,1,20,0,0,1,1,1,1785460636
2026-07-31T01:21:35Z,927,22,1,13,0,0,1,1,1,1785460876
2026-07-31T01:21:35Z,928,12,0,7,0,0,1,1,1,1785459894
2026-07-31T01:21:35Z,929,0,0,23,0,0,1,1,1,1785460518
2026-07-31T01:21:35Z,930,26,3,3,2,0,1,1,1,1785460768
2026-07-31T01:21:35Z,931,1,1,22,0,0,1,1,1,1785460595
2026-07-31T01:21:35Z,932,14,0,0,5,0,1,1,1,1785460589
2026-07-31T01:21:35Z,933,22,2,0,1,0,1,1,1,1785460595
2026-07-31T01:21:35Z,934,1,1,29,1,0,1,1,1,1785460154
2026-07-31T01:21:35Z,935,7,0,10,2,0,1,1,1,1785460869
2026-07-31T01:21:35Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T01:21:35Z,940,11,2,0,0,0,1,1,1,1785460411
2026-07-31T01:21:35Z,941,8,2,15,2,0,1,1,1,1785460741
2026-07-31T01:21:35Z,942,14,2,7,0,0,1,1,1,1785460509
2026-07-31T01:21:35Z,943,9,8,6,0,0,1,1,1,1785460310
2026-07-31T01:21:35Z,944,9,8,6,0,0,1,1,1,1785460104
2026-07-31T01:21:35Z,945,10,8,5,0,0,1,1,1,1785459611
2026-07-31T01:21:35Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T01:21:35Z,947,7,5,10,0,0,1,1,1,1785460112
2026-07-31T01:21:35Z,948,0,0,27,4,0,1,1,1,1785460529
2026-07-31T01:21:35Z,949,9,5,6,0,0,1,1,1,1785460878
2026-07-31T01:21:35Z,950,2,2,14,1,0,1,1,1,1785460288
2026-07-31T01:21:35Z,951,8,0,14,1,0,1,1,1,1785460814
2026-07-31T01:21:35Z,952,21,0,33,1,0,1,1,1,1785460824
2026-07-31T01:21:35Z,953,10,1,5,0,0,1,1,1,1785460640
2026-07-31T01:21:35Z,954,16,0,3,0,0,1,1,1,1785460655
2026-07-31T01:21:35Z,955,0,0,22,5,0,1,1,1,1785460509
2026-07-31T01:21:35Z,956,14,0,8,1,0,1,1,1,1785460846
2026-07-31T01:21:35Z,957,17,1,11,1,0,1,1,1,1785460803
2026-07-31T01:21:35Z,958,23,0,7,1,0,1,1,1,1785460755
2026-07-31T01:21:35Z,959,12,4,10,1,0,1,1,1,1785460664
2026-07-31T01:21:35Z,960,16,10,6,1,0,1,1,1,1785460775
2026-07-31T01:21:35Z,961,0,0,20,3,0,1,1,1,1785460800
2026-07-31T01:21:35Z,962,4,0,28,3,0,1,1,1,1785459431
2026-07-31T01:21:35Z,963,7,0,15,1,0,1,1,1,1785460869
2026-07-31T01:21:35Z,964,3,3,19,1,0,1,1,1,1785460086
2026-07-31T01:21:35Z,965,3,0,23,1,0,1,1,1,1785460434
2026-07-31T01:21:35Z,966,9,0,22,0,0,1,1,1,1785460735
2026-07-31T01:21:35Z,967,4,0,15,2,0,1,1,1,1785460560
2026-07-31T01:21:35Z,968,5,2,14,0,0,1,1,1,1785460131
2026-07-31T01:21:35Z,969,3,3,22,2,0,1,1,1,1785460587
2026-07-31T01:21:35Z,970,4,3,14,1,0,1,1,1,1785460414
2026-07-31T01:21:35Z,971,22,0,0,1,0,1,1,1,1785460397
2026-07-31T01:21:35Z,972,6,0,16,1,0,1,1,1,1785460023
2026-07-31T01:21:35Z,973,6,4,16,1,0,1,1,1,1785459513
2026-07-31T01:21:35Z,974,14,0,13,0,0,1,1,1,1785460882
2026-07-31T01:21:35Z,977,4,4,13,4,0,1,1,1,1785460728
2026-07-31T01:21:35Z,978,13,4,10,0,0,1,1,1,1785460122
2026-07-31T01:21:35Z,979,2,1,15,0,0,1,1,1,1785460778
2026-07-31T01:21:35Z,980,1,0,19,1,0,1,1,1,1785460397
2026-07-31T01:21:35Z,981,2,0,18,1,0,1,1,1,1785460865
2026-07-31T01:21:35Z,982,3,1,14,2,0,1,1,1,1785460125
2026-07-31T01:21:35Z,983,1,1,21,1,0,1,1,1,1785460513
2026-07-31T01:21:35Z,984,6,0,17,0,0,1,1,1,1785460146
2026-07-31T01:21:35Z,985,28,0,3,0,0,1,1,1,1785460866
2026-07-31T01:21:35Z,986,2,0,17,0,0,1,1,1,1785460121
2026-07-31T01:21:35Z,987,5,0,17,1,0,1,1,1,1785460631
2026-07-31T01:21:35Z,988,6,2,12,1,0,1,1,1,1785460261
2026-07-31T01:21:35Z,989,8,4,11,0,0,1,1,1,1785459261
2026-07-31T01:21:35Z,990,13,1,0,2,0,1,1,1,1785460351
2026-07-31T01:21:35Z,991,9,1,9,1,0,1,1,1,1785460873
2026-07-31T01:21:35Z,992,8,6,14,1,0,1,1,1,1785460822
2026-07-31T01:21:35Z,993,0,0,27,0,0,1,1,1,1785460006
2026-07-31T01:21:35Z,994,3,1,18,0,0,1,1,1,1785460415
2026-07-31T01:21:35Z,995,7,0,20,0,0,1,1,1,1785460240
2026-07-31T01:21:35Z,996,9,1,14,0,0,1,1,1,1785460060
2026-07-31T01:21:35Z,997,10,4,11,2,0,1,1,1,1785460459
2026-07-31T01:21:35Z,998,4,2,18,1,0,1,1,1,1785460383
2026-07-31T01:21:35Z,999,4,2,15,1,1,1,1,1,1785460177
2026-07-31T01:21:35Z,1000,4,2,17,0,0,1,1,1,1785460387
2026-07-31T01:21:35Z,1001,1,0,26,0,0,1,1,1,1785460382
2026-07-31T01:21:35Z,1002,0,0,27,4,0,1,1,1,1785460351
2026-07-31T01:21:35Z,1003,0,0,22,1,0,1,1,1,1785460037
2026-07-31T01:21:35Z,1004,5,1,18,0,0,1,1,1,1785460510
2026-07-31T01:21:35Z,1005,20,1,3,0,0,1,1,1,1785460222
2026-07-31T01:21:35Z,1006,7,4,11,1,0,1,1,1,1785460077
2026-07-31T01:21:35Z,1007,5,2,16,0,0,1,1,1,1785459705
2026-07-31T01:21:35Z,1008,6,5,15,2,0,1,1,1,1785459178
2026-07-31T01:21:35Z,1009,21,4,8,2,0,1,1,1,1785460878
2026-07-31T01:21:35Z,1010,7,2,20,0,0,1,1,1,1785459867
2026-07-31T01:21:35Z,1011,7,1,10,2,0,1,1,1,1785460456
2026-07-31T01:21:35Z,1012,4,3,18,1,0,1,1,1,1785459988
2026-07-31T01:21:35Z,1013,4,1,18,1,0,1,1,1,1785460610
2026-07-31T01:21:35Z,1014,8,3,13,2,0,1,1,1,1785460499
2026-07-31T01:21:35Z,1015,4,3,25,2,0,1,1,1,1785460722
2026-07-31T01:21:35Z,1016,10,5,21,0,0,1,1,1,1785459789
2026-07-31T01:21:35Z,1017,14,5,7,0,0,1,1,1,1785459401
2026-07-31T01:21:35Z,1018,8,2,14,0,0,1,1,1,1785460078
2026-07-31T01:21:35Z,1019,7,5,8,0,0,1,1,1,1785460051
2026-07-31T01:21:35Z,1020,18,3,3,0,0,1,1,1,1785459278
2026-07-31T01:21:35Z,1021,8,3,6,1,0,1,1,1,1785460857
2026-07-31T01:21:35Z,1022,14,0,13,0,0,1,1,1,1785460141
2026-07-31T01:21:35Z,1023,12,1,10,1,0,1,1,1,1785459805
2026-07-31T01:21:35Z,1024,6,3,13,0,0,1,1,1,1785460833
2026-07-31T01:21:35Z,1025,4,0,14,0,1,1,1,1,1785460101
2026-07-31T01:21:35Z,1026,8,4,18,5,0,1,1,1,1785459220
2026-07-31T01:21:35Z,1028,2,0,20,1,0,1,1,1,1785460170
2026-07-31T01:21:35Z,1029,10,9,5,0,0,1,1,1,1785459328
2026-07-31T01:21:35Z,1030,13,5,10,0,0,1,1,1,1785460839
2026-07-31T01:21:35Z,1031,10,0,9,0,0,1,1,1,1785459432
2026-07-31T01:21:35Z,1032,7,1,12,0,0,1,1,1,1785460089
2026-07-31T01:21:35Z,1033,8,5,10,1,0,1,1,1,1785459079
2026-07-31T01:21:35Z,1034,1,0,14,0,0,1,1,1,1785460136
2026-07-31T01:21:35Z,1035,2,0,16,1,0,1,1,1,1785460112
2026-07-31T01:21:35Z,1036,15,1,0,0,0,1,1,1,1785460707
2026-07-31T01:21:35Z,1037,4,1,14,1,0,1,1,1,1785460604
2026-07-31T01:21:35Z,1038,3,1,11,1,0,1,1,1,1785459834
2026-07-31T01:21:35Z,1039,4,2,15,0,0,1,1,1,1785460244
2026-07-31T01:21:35Z,1040,9,4,9,1,0,1,1,1,1785460120
2026-07-31T01:21:35Z,1041,8,2,10,1,0,1,1,1,1785460768
2026-07-31T01:21:35Z,1042,11,0,2,2,0,1,1,1,1785460340
2026-07-31T01:21:35Z,1043,9,0,7,3,0,1,1,1,1785460295
2026-07-31T01:21:35Z,1044,2,1,13,0,0,1,1,1,1785459886
2026-07-31T01:21:35Z,1045,10,0,9,0,0,1,1,1,1785460079
2026-07-31T01:21:35Z,1046,8,0,7,0,0,1,1,1,1785459515
2026-07-31T01:21:35Z,1047,4,0,17,0,0,1,1,1,1785460828
2026-07-31T01:21:35Z,1048,6,1,13,0,0,1,1,1,1785460054
2026-07-31T01:21:35Z,1049,3,0,18,0,0,1,1,1,1785460082
2026-07-31T01:21:35Z,1050,18,5,3,0,0,1,1,1,1785459661
2026-07-31T01:21:35Z,1051,7,3,14,0,0,1,1,1,1785459276
2026-07-31T01:21:35Z,1052,17,2,5,0,0,1,1,1,1785459895
2026-07-31T01:21:35Z,1053,2,1,13,0,0,1,1,1,1785460503
2026-07-31T01:21:35Z,1054,14,1,1,0,0,1,1,1,1785460254
2026-07-31T01:21:35Z,1055,7,2,12,0,0,1,1,1,1785460700
2026-07-31T01:21:35Z,1057,5,0,14,0,0,1,1,1,1785459935
2026-07-31T01:21:35Z,1058,56,3,0,0,0,1,1,1,1785460800
2026-07-31T01:21:35Z,1059,1,0,16,2,0,1,1,1,1785460144
2026-07-31T01:21:35Z,1060,6,1,31,0,0,1,1,1,1785460698
2026-07-31T01:21:35Z,1061,26,2,11,0,0,1,1,1,1785460840
2026-07-31T01:21:35Z,1062,16,2,1,0,0,1,1,1,1785460858
2026-07-31T01:21:35Z,1063,12,1,6,1,0,1,1,1,1785460135
2026-07-31T01:21:35Z,1064,6,2,16,1,0,1,1,1,1785460413
2026-07-31T01:21:35Z,1065,15,3,8,0,0,1,1,1,1785460672
2026-07-31T01:21:35Z,1066,11,2,12,0,0,1,1,1,1785460502
2026-07-31T01:21:35Z,1067,7,1,15,1,0,1,1,1,1785460765
2026-07-31T01:21:35Z,1068,8,2,13,2,0,1,1,1,1785460225
2026-07-31T01:21:35Z,1069,12,3,11,0,0,1,1,1,1785460307
2026-07-31T01:21:35Z,1070,11,2,12,0,0,1,1,1,1785460400
2026-07-31T01:21:35Z,1071,7,4,16,0,0,1,1,1,1785460440
2026-07-31T01:21:35Z,1072,11,1,11,1,0,1,1,1,1785460753
2026-07-31T01:21:35Z,1073,10,3,15,2,0,1,1,1,1785460701
2026-07-31T01:21:35Z,1074,53,0,0,0,0,1,1,1,1785460322
2026-07-31T01:21:35Z,1075,9,8,12,0,0,1,1,1,1785459810
2026-07-31T01:21:35Z,1076,13,11,8,0,0,1,1,1,1785459241
2026-07-31T01:21:35Z,1077,8,5,13,0,0,1,1,1,1785460017
2026-07-31T01:21:35Z,1078,13,10,8,0,0,1,1,1,1785459286
2026-07-31T01:21:35Z,1079,12,9,9,0,0,1,1,1,1785459925
2026-07-31T01:21:35Z,1080,9,7,11,1,0,1,1,1,1785460520
2026-07-31T01:21:35Z,1081,14,9,5,0,0,1,1,1,1785459139
2026-07-31T01:21:35Z,1082,4,4,4,0,0,1,1,1,1785460522
2026-07-31T01:21:35Z,1083,12,10,9,0,0,1,1,1,1785460176
2026-07-31T01:21:35Z,1084,8,7,13,0,0,1,1,1,1785459809
2026-07-31T01:21:35Z,1085,10,10,11,0,0,1,1,1,1785459396
2026-07-31T01:21:35Z,1086,8,7,12,1,0,1,1,1,1785460122
2026-07-31T01:21:35Z,1087,8,7,7,0,0,1,1,1,1785459391
2026-07-31T01:21:35Z,1088,10,7,5,0,0,1,1,1,1785460142
2026-07-31T01:21:35Z,1089,6,4,9,0,0,1,1,1,1785460517
2026-07-31T01:21:35Z,1090,8,7,7,0,0,1,1,1,1785459225
2026-07-31T01:21:35Z,1091,12,7,3,0,0,1,1,1,1785459856
2026-07-31T01:21:35Z,1092,9,9,5,1,0,1,1,1,1785460494
2026-07-31T01:21:35Z,1093,7,6,8,0,0,1,1,1,1785460863
2026-07-31T01:21:35Z,1094,10,8,8,1,0,1,1,1,1785460094
2026-07-31T01:21:35Z,1095,9,8,6,0,0,1,1,1,1785460826
2026-07-31T01:21:35Z,1096,6,3,12,1,0,1,1,1,1785460454
2026-07-31T01:21:35Z,1097,10,10,5,0,0,1,1,1,1785460677
2026-07-31T01:21:35Z,1098,9,7,10,0,0,1,1,1,1785459178
2026-07-31T01:21:35Z,1099,7,6,8,0,0,1,1,1,1785459926
2026-07-31T01:21:35Z,1100,6,2,23,0,0,1,1,1,1785460314
2026-07-31T01:21:35Z,1101,10,5,11,0,0,1,1,1,1785459795
2026-07-31T01:21:35Z,1102,9,4,4,0,0,1,1,1,1785459144
2026-07-31T01:21:35Z,1103,10,5,11,0,0,1,1,1,1785458054
2026-07-31T01:21:35Z,1104,10,5,11,0,0,1,1,1,1785459545
2026-07-31T01:21:35Z,1105,7,3,6,0,0,1,1,1,1785460851
2026-07-31T01:21:35Z,1106,13,7,8,0,0,1,1,1,1785459880
2026-07-31T01:21:35Z,1107,9,5,6,0,0,1,1,1,1785460227
2026-07-31T01:21:35Z,1108,8,3,16,3,0,1,1,1,1785460623
2026-07-31T01:21:35Z,1109,7,3,8,0,0,1,1,1,1785460880
2026-07-31T01:21:35Z,1110,8,0,13,0,0,1,1,1,1785459425
2026-07-31T01:21:35Z,1111,2,0,19,0,0,1,1,1,1785459396
2026-07-31T01:21:35Z,1112,41,0,12,0,0,1,1,1,1785460888
2026-07-31T01:21:35Z,1113,0,0,21,0,0,1,1,1,1785459415
2026-07-31T01:21:35Z,1115,20,7,2,1,0,1,1,1,1785460566
2026-07-31T01:21:35Z,1116,4,1,15,0,0,1,1,1,1785460107
2026-07-31T01:21:35Z,1117,0,0,23,0,0,1,1,1,1785460454
2026-07-31T01:21:35Z,1118,17,2,3,1,0,1,1,1,1785460617
2026-07-31T01:21:35Z,1119,10,1,6,1,0,1,1,1,1785460582
2026-07-31T01:21:35Z,1120,13,2,5,1,0,1,1,1,1785460154
2026-07-31T01:21:35Z,1121,8,4,11,2,0,1,1,1,1785460404
2026-07-31T01:21:35Z,1122,16,11,3,2,0,1,1,1,1785460850
2026-07-31T01:21:35Z,1123,0,0,21,2,0,1,1,1,1785460837
2026-07-31T01:21:35Z,1124,8,0,2,5,0,1,1,1,1785460750
2026-07-31T01:21:35Z,1125,15,1,8,0,0,1,1,1,1785460491
2026-07-31T01:21:35Z,1126,5,2,14,2,0,1,1,1,1785460107
2026-07-31T01:21:35Z,1127,13,2,5,1,0,1,1,1,1785460594
2026-07-31T01:21:35Z,1128,10,0,4,1,0,1,1,1,1785460135
2026-07-31T01:21:35Z,1129,4,0,17,0,0,1,1,1,1785459845
2026-07-31T01:21:35Z,1130,3,0,12,0,0,1,1,1,1785460879
2026-07-31T01:21:35Z,1131,2,0,46,1,0,1,1,1,1785460651
2026-07-31T01:21:35Z,1132,13,5,7,1,0,1,1,1,1785460779
2026-07-31T01:21:35Z,1133,9,5,11,1,0,1,1,1,1785460411
2026-07-31T01:21:35Z,1134,10,6,9,0,0,1,1,1,1785460603
2026-07-31T01:21:35Z,1135,10,5,11,0,0,1,1,1,1785459689
2026-07-31T01:21:35Z,1136,14,0,9,0,0,1,1,1,1785460867
2026-07-31T01:21:35Z,1137,8,0,7,0,0,1,1,1,1785460056
2026-07-31T01:21:35Z,1138,10,2,9,0,0,1,1,1,1785460071
2026-07-31T01:21:35Z,1139,9,2,10,2,0,1,1,1,1785460570
2026-07-31T01:21:35Z,1140,21,4,1,1,0,1,1,1,1785460390
2026-07-31T01:21:35Z,1141,0,0,20,1,0,1,1,1,1785460089
2026-07-31T01:21:35Z,1142,21,1,0,0,0,1,1,1,1785460744
2026-07-31T01:21:35Z,1143,18,1,11,0,0,1,1,1,1785460882
2026-07-31T01:21:35Z,1144,9,4,10,2,0,1,1,1,1785460371
2026-07-31T01:21:35Z,1145,12,6,8,1,0,1,1,1,1785460464
2026-07-31T01:21:35Z,1146,7,2,11,1,0,1,1,1,1785460832
2026-07-31T01:21:35Z,1147,5,1,14,0,0,1,1,1,1785460677
2026-07-31T01:21:35Z,1148,4,1,27,0,0,1,1,1,1785460837
2026-07-31T01:21:35Z,1149,6,6,19,0,0,1,1,1,1785460846
2026-07-31T01:21:35Z,1150,8,0,11,0,0,1,1,1,1785459995
2026-07-31T01:21:35Z,1151,2,1,19,0,0,1,1,1,1785460742
2026-07-31T01:21:35Z,1152,5,0,24,0,0,1,1,1,1785460295
2026-07-31T01:21:35Z,1153,11,0,11,1,0,1,1,1,1785460625
2026-07-31T01:21:35Z,1154,12,1,7,0,0,1,1,1,1785460655
2026-07-31T01:21:35Z,1155,7,5,13,1,0,1,1,1,1785460885
2026-07-31T01:21:35Z,1158,3,0,16,0,0,1,1,1,1785460000
2026-07-31T01:21:35Z,1159,11,0,8,0,0,1,1,1,1785460354
2026-07-31T01:21:35Z,1160,7,1,11,1,0,1,1,1,1785460006
2026-07-31T01:21:35Z,1161,4,1,14,1,0,1,1,1,1785460484
2026-07-31T01:21:35Z,1162,0,0,19,0,0,1,1,1,1785460739
2026-07-31T01:21:35Z,1163,1,1,17,1,0,1,1,1,1785460118
2026-07-31T01:21:35Z,1164,4,1,15,0,0,1,1,1,1785460177
2026-07-31T01:21:35Z,1165,8,1,13,0,0,1,1,1,1785459080
2026-07-31T01:21:35Z,1166,7,3,14,0,0,1,1,1,1785460405
2026-07-31T01:21:35Z,1167,4,0,11,0,0,1,1,1,1785459914
2026-07-31T01:21:35Z,1168,1,0,22,0,0,1,1,1,1785460338
2026-07-31T01:21:35Z,1169,3,0,15,1,0,1,1,1,1785460023
2026-07-31T01:21:35Z,1170,6,0,14,1,0,1,1,1,1785460595
2026-07-31T01:21:35Z,1171,8,7,14,1,0,1,1,1,1785460020
2026-07-31T01:21:35Z,1172,7,2,6,2,0,1,1,1,1785460313
2026-07-31T01:21:35Z,1173,10,3,9,0,0,1,1,1,1785460265
2026-07-31T01:21:35Z,1174,6,2,9,0,0,1,1,1,1785459979
2026-07-31T01:21:35Z,1175,7,3,12,0,0,1,1,1,1785456851
2026-07-31T01:21:35Z,1176,19,1,2,0,0,1,1,1,1785459458
2026-07-31T01:21:35Z,1177,2,1,19,0,0,1,1,1,1785460218
2026-07-31T01:21:35Z,1178,1,0,14,0,0,1,1,1,1785459981
2026-07-31T01:21:35Z,1181,11,3,3,1,0,1,1,1,1785460840
2026-07-31T01:21:35Z,1182,10,4,9,1,0,1,1,1,1785460756
2026-07-31T01:21:35Z,1183,0,0,43,2,0,1,1,1,1785460217
2026-07-31T01:21:35Z,1184,2,1,18,1,0,1,1,1,1785460580
2026-07-31T01:21:35Z,1185,10,5,11,0,0,1,1,1,1785459485
2026-07-31T01:21:35Z,1186,9,5,10,0,0,1,1,1,1785460534
2026-07-31T01:21:35Z,1187,11,6,9,1,0,1,1,1,1785459158
2026-07-31T01:21:35Z,1188,9,3,6,0,0,1,1,1,1785460241
2026-07-31T01:21:35Z,1189,10,5,9,0,0,1,1,1,1785460288
2026-07-31T01:21:35Z,1190,10,5,11,0,0,1,1,1,1785459666
2026-07-31T01:21:35Z,1191,10,5,5,0,0,1,1,1,1785460246
2026-07-31T01:21:35Z,1192,11,7,10,0,0,1,1,1,1785460034
2026-07-31T01:21:35Z,1193,6,4,5,2,0,1,1,1,1785459339
2026-07-31T01:21:35Z,1197,9,6,7,1,0,1,1,1,1785460700
2026-07-31T01:21:35Z,1198,14,4,5,2,0,1,1,1,1785460561
2026-07-31T01:21:35Z,1199,2,0,17,0,0,1,1,1,1785460589
2026-07-31T01:21:35Z,1200,11,5,4,0,0,1,1,1,1785460283
2026-07-31T01:21:35Z,1201,9,4,6,0,0,1,1,1,1785460260
2026-07-31T01:21:35Z,1202,10,5,5,0,0,1,1,1,1785460354
2026-07-31T01:21:35Z,1203,9,5,6,0,0,1,1,1,1785460249
2026-07-31T01:21:35Z,1204,7,3,11,1,0,1,1,1,1785459968
2026-07-31T01:21:35Z,1206,11,5,10,0,0,1,1,1,1785459171
2026-07-31T01:21:35Z,1207,10,5,5,0,0,1,1,1,1785460569
2026-07-31T01:21:35Z,1208,7,2,11,1,0,1,1,1,1785460450
2026-07-31T01:21:35Z,1216,7,0,13,1,0,1,1,1,1785459407
2026-07-31T01:21:35Z,1218,5,0,16,0,0,1,1,1,1785459802
2026-07-31T01:21:35Z,1219,7,2,7,1,0,1,1,1,1785459711
2026-07-31T01:21:35Z,1220,14,7,4,1,0,1,1,1,1785459662
2026-07-31T01:21:35Z,1221,2,2,19,0,0,1,1,1,1785459111
2026-07-31T01:21:35Z,1222,21,0,8,0,0,1,1,1,1785459976
2026-07-31T01:21:35Z,1223,20,2,7,2,0,1,1,1,1785460874
2026-07-31T01:21:35Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T01:21:35Z,1227,13,2,12,0,0,1,1,1,1785460666
2026-07-31T01:21:35Z,1228,20,1,7,2,0,1,1,1,1785460320
2026-07-31T01:21:35Z,1229,45,1,0,0,0,1,1,1,1785460878
2026-07-31T01:26:36Z,1,2,2,21,0,0,1,1,1,1785460638
2026-07-31T01:26:36Z,2,3,1,22,2,0,1,1,1,1785461104
2026-07-31T01:26:36Z,3,4,3,9,1,0,1,1,1,1785461140
2026-07-31T01:26:36Z,4,20,0,1,1,0,1,1,1,1785461186
2026-07-31T01:26:36Z,5,6,1,17,0,0,1,1,1,1785460644
2026-07-31T01:26:36Z,6,10,0,5,0,0,1,1,1,1785460993
2026-07-31T01:26:36Z,7,5,0,33,1,0,1,1,1,1785461128
2026-07-31T01:26:36Z,8,4,0,39,0,0,1,1,1,1785460876
2026-07-31T01:26:36Z,9,5,2,15,3,0,1,1,1,1785460671
2026-07-31T01:26:36Z,10,0,0,21,2,0,1,1,1,1785461006
2026-07-31T01:26:36Z,11,4,0,14,1,0,1,1,1,1785461095
2026-07-31T01:26:36Z,12,3,0,20,0,0,1,1,1,1785460953
2026-07-31T01:26:36Z,13,19,2,11,0,0,1,1,1,1785461149
2026-07-31T01:26:36Z,14,29,0,13,0,1,1,1,1,1785461164
2026-07-31T01:26:36Z,15,1,0,14,0,0,1,1,1,1785460882
2026-07-31T01:26:36Z,16,11,1,13,2,1,1,1,1,1785460145
2026-07-31T01:26:36Z,17,24,1,2,1,0,1,1,1,1785461187
2026-07-31T01:26:36Z,18,15,0,1,2,0,1,1,1,1785461004
2026-07-31T01:26:36Z,19,21,2,5,1,0,1,1,1,1785461033
2026-07-31T01:26:36Z,20,26,4,9,0,0,1,1,1,1785461162
2026-07-31T01:26:36Z,21,19,1,0,0,0,1,1,1,1785460264
2026-07-31T01:26:36Z,22,52,0,11,2,0,1,1,1,1785461176
2026-07-31T01:26:36Z,23,18,3,13,0,0,1,1,1,1785461023
2026-07-31T01:26:36Z,24,9,2,0,2,0,1,1,1,1785461185
2026-07-31T01:26:36Z,25,73,0,3,5,0,1,1,1,1785461185
2026-07-31T01:26:36Z,26,3,0,24,0,0,1,1,1,1785461048
2026-07-31T01:26:36Z,28,2,0,13,0,0,1,1,1,1785460332
2026-07-31T01:26:36Z,30,11,0,17,1,0,1,1,1,1785460887
2026-07-31T01:26:36Z,31,2,0,15,2,0,1,1,1,1785461187
2026-07-31T01:26:36Z,32,20,4,7,0,0,1,1,1,1785461042
2026-07-31T01:26:36Z,34,24,2,13,0,0,1,1,1,1785460371
2026-07-31T01:26:36Z,35,46,5,1,0,0,1,1,1,1785461187
2026-07-31T01:26:36Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T01:26:36Z,37,17,3,6,0,0,1,1,1,1785461183
2026-07-31T01:26:36Z,38,9,0,13,1,0,1,1,1,1785461031
2026-07-31T01:26:36Z,39,11,1,27,1,0,1,1,1,1785461051
2026-07-31T01:26:36Z,40,9,0,10,2,0,1,1,1,1785460660
2026-07-31T01:26:36Z,41,0,0,42,1,0,1,1,1,1785460910
2026-07-31T01:26:36Z,42,30,8,1,0,0,1,1,1,1785460825
2026-07-31T01:26:36Z,43,3,0,20,0,0,1,1,1,1785460872
2026-07-31T01:26:36Z,45,1,0,27,1,0,1,1,1,1785460737
2026-07-31T01:26:36Z,46,1,0,30,0,0,1,1,1,1785461161
2026-07-31T01:26:36Z,47,12,0,2,1,0,1,1,1,1785460752
2026-07-31T01:26:36Z,48,18,0,9,0,0,1,1,1,1785461170
2026-07-31T01:26:36Z,49,2,0,17,4,0,1,1,1,1785461186
2026-07-31T01:26:36Z,50,0,0,19,0,0,1,1,1,1785459881
2026-07-31T01:26:36Z,51,57,1,20,0,0,1,1,1,1785461006
2026-07-31T01:26:36Z,52,1,0,23,3,0,1,1,1,1785461076
2026-07-31T01:26:36Z,55,4,0,19,0,0,1,1,1,1785460976
2026-07-31T01:26:36Z,56,4,1,39,0,0,1,1,1,1785461046
2026-07-31T01:26:36Z,57,2,0,25,0,0,1,1,1,1785461069
2026-07-31T01:26:36Z,58,4,3,24,0,0,1,1,1,1785460806
2026-07-31T01:26:36Z,59,3,2,22,2,0,1,1,1,1785461108
2026-07-31T01:26:36Z,61,10,0,29,0,0,1,1,1,1785461186
2026-07-31T01:26:36Z,62,14,13,34,1,0,1,1,1,1785461075
2026-07-31T01:26:36Z,63,3,0,16,0,0,1,1,1,1785461013
2026-07-31T01:26:36Z,64,15,0,0,4,0,1,1,1,1785461128
2026-07-31T01:26:36Z,65,13,5,5,1,0,1,1,1,1785460108
2026-07-31T01:26:36Z,67,0,0,39,0,0,1,1,1,1785460506
2026-07-31T01:26:36Z,68,7,0,30,0,0,1,1,1,1785460870
2026-07-31T01:26:36Z,69,8,2,5,2,0,1,1,1,1785461184
