snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:26:36Z,71,0,0,26,1,0,1,1,1,1785460637
2026-07-31T01:26:36Z,72,9,6,21,1,0,1,1,1,1785460944
2026-07-31T01:26:36Z,73,0,0,31,0,0,1,1,1,1785460014
2026-07-31T01:26:36Z,74,5,1,14,0,0,1,1,1,1785459454
2026-07-31T01:26:36Z,75,1,0,29,2,0,1,1,1,1785461176
2026-07-31T01:26:36Z,76,6,1,12,1,0,1,1,1,1785461182
2026-07-31T01:26:36Z,77,5,0,21,1,0,1,1,1,1785461166
2026-07-31T01:26:36Z,78,1,1,22,0,0,1,1,1,1785460401
2026-07-31T01:26:36Z,79,9,1,7,1,0,1,1,1,1785460879
2026-07-31T01:26:36Z,80,0,0,20,3,0,1,1,1,1785461154
2026-07-31T01:26:36Z,81,3,1,28,0,0,1,1,1,1785461137
2026-07-31T01:26:36Z,82,1,1,22,0,0,1,1,1,1785461055
2026-07-31T01:26:36Z,83,6,0,27,1,0,1,1,1,1785461080
2026-07-31T01:26:36Z,84,3,2,24,0,0,1,1,1,1785461041
2026-07-31T01:26:36Z,85,2,0,13,0,0,1,1,1,1785460237
2026-07-31T01:26:36Z,86,0,0,26,1,0,1,1,1,1785460943
2026-07-31T01:26:36Z,87,5,0,14,0,0,1,1,1,1785460072
2026-07-31T01:26:36Z,88,1,0,41,1,0,1,1,1,1785460698
2026-07-31T01:26:36Z,89,30,3,5,0,0,1,1,1,1785460658
2026-07-31T01:26:36Z,90,5,0,11,2,0,1,1,1,1785461120
2026-07-31T01:26:36Z,91,8,0,9,0,0,1,1,1,1785461187
2026-07-31T01:26:36Z,92,3,0,13,3,0,1,1,1,1785461150
2026-07-31T01:26:36Z,93,22,0,1,0,0,1,1,1,1785460955
2026-07-31T01:26:36Z,94,18,0,0,1,0,1,1,1,1785460426
2026-07-31T01:26:36Z,95,3,2,30,1,1,1,1,1,1785461179
2026-07-31T01:26:36Z,96,1,1,29,1,0,1,1,1,1785461008
2026-07-31T01:26:36Z,97,16,1,0,1,0,1,1,1,1785461040
2026-07-31T01:26:36Z,98,30,4,3,2,0,1,1,1,1785461086
2026-07-31T01:26:36Z,99,14,0,1,0,0,1,1,1,1785460513
2026-07-31T01:26:36Z,100,27,1,0,0,0,1,1,1,1785460879
2026-07-31T01:26:36Z,101,14,2,0,1,0,1,1,1,1785460684
2026-07-31T01:26:36Z,102,22,0,0,1,0,1,1,1,1785461017
2026-07-31T01:26:36Z,103,29,0,0,1,0,1,1,1,1785461100
2026-07-31T01:26:36Z,104,23,0,2,2,0,1,1,1,1785461179
2026-07-31T01:26:36Z,105,17,1,2,0,0,1,1,1,1785460698
2026-07-31T01:26:36Z,106,0,0,21,0,0,1,1,1,1785458543
2026-07-31T01:26:36Z,107,32,0,5,0,0,1,1,1,1785460428
2026-07-31T01:26:36Z,108,12,0,23,0,0,1,1,1,1785461108
2026-07-31T01:26:36Z,109,22,3,1,0,0,1,1,1,1785461188
2026-07-31T01:26:36Z,110,16,2,7,0,0,1,1,1,1785461171
2026-07-31T01:26:36Z,111,0,0,36,0,0,1,1,1,1785460364
2026-07-31T01:26:36Z,112,13,0,1,1,0,1,1,1,1785460625
2026-07-31T01:26:36Z,113,15,4,3,1,0,1,1,1,1785461143
2026-07-31T01:26:36Z,114,1,1,28,1,1,1,1,1,1785461146
2026-07-31T01:26:36Z,115,5,1,20,3,0,1,1,1,1785461128
2026-07-31T01:26:36Z,116,8,6,18,1,0,1,1,1,1785460878
2026-07-31T01:26:36Z,118,20,12,0,3,0,1,1,1,1785459651
2026-07-31T01:26:36Z,119,5,2,30,3,0,1,1,1,1785461020
2026-07-31T01:26:36Z,120,5,1,21,1,0,1,1,1,1785461097
2026-07-31T01:26:36Z,121,5,0,13,0,1,1,1,1,1785460916
2026-07-31T01:26:36Z,122,2,0,17,2,0,1,1,1,1785461012
2026-07-31T01:26:36Z,123,19,2,28,0,0,1,1,1,1785460955
2026-07-31T01:26:36Z,124,17,9,17,1,0,1,1,1,1785461057
2026-07-31T01:26:36Z,125,3,1,19,1,0,1,1,1,1785461012
2026-07-31T01:26:36Z,126,8,1,23,0,0,1,1,1,1785460630
2026-07-31T01:26:36Z,127,3,1,31,1,0,1,1,1,1785461175
2026-07-31T01:26:36Z,128,8,7,10,1,0,1,1,1,1785461150
2026-07-31T01:26:36Z,129,5,3,13,1,0,1,1,1,1785461123
2026-07-31T01:26:36Z,130,4,0,13,0,0,1,1,1,1785457733
2026-07-31T01:26:36Z,131,3,2,6,2,0,1,1,1,1785460824
2026-07-31T01:26:36Z,132,1,1,13,0,1,1,1,1,1785461028
2026-07-31T01:26:36Z,134,5,5,16,2,0,1,1,1,1785461008
2026-07-31T01:26:36Z,135,7,0,12,0,0,1,1,1,1785460950
2026-07-31T01:26:36Z,136,19,4,4,0,0,1,1,1,1785460643
2026-07-31T01:26:36Z,137,13,0,6,0,0,1,1,1,1785461160
2026-07-31T01:26:36Z,138,14,5,23,0,0,1,1,1,1785461028
2026-07-31T01:26:36Z,139,17,4,0,2,0,1,1,1,1785461009
2026-07-31T01:26:36Z,140,11,5,10,2,0,1,1,1,1785461185
2026-07-31T01:26:36Z,141,6,5,29,1,0,1,1,1,1785461175
2026-07-31T01:26:36Z,142,1,1,22,0,0,1,1,1,1785461019
2026-07-31T01:26:36Z,143,10,1,21,0,0,1,1,1,1785461172
2026-07-31T01:26:36Z,144,24,2,3,0,0,1,1,1,1785460978
2026-07-31T01:26:36Z,145,11,5,17,1,0,1,1,1,1785461105
2026-07-31T01:26:36Z,146,3,1,19,1,0,1,1,1,1785460939
2026-07-31T01:26:36Z,147,8,2,9,2,0,1,1,1,1785461154
2026-07-31T01:26:36Z,148,23,14,4,0,0,1,1,1,1785461165
2026-07-31T01:26:36Z,149,4,2,23,0,0,1,1,1,1785460678
2026-07-31T01:26:36Z,150,20,7,13,2,0,1,1,1,1785461170
2026-07-31T01:26:36Z,151,14,7,9,0,0,1,1,1,1785461026
2026-07-31T01:26:36Z,152,18,1,5,4,0,1,1,1,1785461132
2026-07-31T01:26:36Z,153,2,0,0,28,1,1,1,1,1785461188
2026-07-31T01:26:36Z,154,3,1,14,6,0,1,1,1,1785461173
2026-07-31T01:26:36Z,155,13,5,0,1,0,1,1,1,1785461002
2026-07-31T01:26:36Z,156,14,2,5,0,0,1,1,1,1785460906
2026-07-31T01:26:36Z,157,7,0,18,2,0,1,1,1,1785461138
2026-07-31T01:26:36Z,158,0,0,16,0,0,1,1,1,1785461073
2026-07-31T01:26:36Z,159,6,2,13,0,0,1,1,1,1785461039
2026-07-31T01:26:36Z,160,9,3,10,0,0,1,1,1,1785460988
2026-07-31T01:26:36Z,161,5,0,17,0,0,1,1,1,1785460958
2026-07-31T01:26:36Z,162,15,10,9,3,0,1,1,1,1785461128
2026-07-31T01:26:36Z,163,14,0,16,0,1,1,1,1,1785461133
2026-07-31T01:26:36Z,164,22,4,5,0,0,1,1,1,1785461066
2026-07-31T01:26:36Z,165,27,6,2,2,0,1,1,1,1785461155
2026-07-31T01:26:36Z,166,6,5,29,4,0,1,1,1,1785461189
2026-07-31T01:26:36Z,167,12,7,10,1,0,1,1,1,1785461185
2026-07-31T01:26:36Z,168,1,0,25,1,0,1,1,1,1785460959
2026-07-31T01:26:36Z,169,14,2,8,0,1,1,1,1,1785461114
2026-07-31T01:26:36Z,170,3,3,15,1,0,1,1,1,1785461113
2026-07-31T01:26:36Z,171,6,0,5,2,0,1,1,1,1785460877
2026-07-31T01:26:36Z,173,26,5,13,0,0,1,1,1,1785461147
2026-07-31T01:26:36Z,174,14,1,9,3,0,1,1,1,1785461156
2026-07-31T01:26:36Z,175,30,0,1,0,0,1,1,1,1785460986
2026-07-31T01:26:36Z,176,7,3,5,2,1,1,1,1,1785461147
2026-07-31T01:26:36Z,177,20,10,7,0,0,1,1,1,1785461078
2026-07-31T01:26:36Z,178,8,1,4,2,1,1,1,1,1785461188
2026-07-31T01:26:36Z,179,5,5,9,1,0,1,1,1,1785461178
2026-07-31T01:26:36Z,180,27,2,3,0,0,1,1,1,1785460927
2026-07-31T01:26:36Z,181,1,1,13,1,0,1,1,1,1785460437
2026-07-31T01:26:36Z,182,2,2,15,0,0,1,1,1,1785460916
2026-07-31T01:26:36Z,183,9,3,14,0,0,1,1,1,1785460853
2026-07-31T01:26:36Z,184,1,1,21,1,0,1,1,1,1785461188
2026-07-31T01:26:36Z,185,4,0,9,1,1,1,1,1,1785460397
2026-07-31T01:26:36Z,186,1,1,18,0,0,1,1,1,1785459831
2026-07-31T01:26:36Z,187,6,0,20,2,0,1,1,1,1785461159
2026-07-31T01:26:36Z,188,18,0,1,7,1,1,1,1,1785461174
2026-07-31T01:26:36Z,189,3,0,12,0,0,1,1,1,1785459626
2026-07-31T01:26:36Z,190,4,3,19,0,0,1,1,1,1785460164
2026-07-31T01:26:36Z,191,0,0,39,0,0,1,1,1,1785458545
2026-07-31T01:26:36Z,192,8,5,21,2,0,1,1,1,1785461141
2026-07-31T01:26:36Z,193,4,4,10,1,0,1,1,1,1785461186
2026-07-31T01:26:36Z,194,2,0,24,1,0,1,1,1,1785460825
2026-07-31T01:26:36Z,195,3,2,15,1,0,1,1,1,1785460605
2026-07-31T01:26:36Z,196,12,7,12,3,0,1,1,1,1785461123
2026-07-31T01:26:36Z,197,7,2,11,0,1,1,1,1,1785460285
2026-07-31T01:26:36Z,198,19,17,4,0,0,1,1,1,1785460961
2026-07-31T01:26:36Z,199,4,4,8,3,0,1,1,1,1785461184
2026-07-31T01:26:36Z,200,4,3,22,0,0,1,1,1,1785460719
2026-07-31T01:26:36Z,201,0,0,23,0,0,1,1,1,1785460960
2026-07-31T01:26:36Z,202,16,1,11,0,0,1,1,1,1785460431
2026-07-31T01:26:36Z,203,9,0,20,2,0,1,1,1,1785461103
2026-07-31T01:26:36Z,204,16,1,17,2,0,1,1,1,1785461002
2026-07-31T01:26:36Z,205,6,2,21,0,0,1,1,1,1785461016
2026-07-31T01:26:36Z,206,5,5,10,0,0,1,1,1,1785460933
2026-07-31T01:26:36Z,207,19,2,2,0,0,1,1,1,1785460222
2026-07-31T01:26:36Z,208,4,0,24,1,0,1,1,1,1785461187
2026-07-31T01:26:36Z,209,9,1,20,2,0,1,1,1,1785461168
2026-07-31T01:26:36Z,210,1,0,25,1,0,1,1,1,1785461172
2026-07-31T01:26:36Z,211,0,0,22,1,0,1,1,1,1785460661
2026-07-31T01:26:36Z,212,19,1,15,1,0,1,1,1,1785461176
2026-07-31T01:26:36Z,213,14,1,8,1,0,1,1,1,1785461143
2026-07-31T01:26:36Z,214,9,5,31,7,0,1,1,1,1785461185
2026-07-31T01:26:36Z,215,6,4,17,0,0,1,1,1,1785461164
2026-07-31T01:26:36Z,216,2,1,16,1,0,1,1,1,1785461044
2026-07-31T01:26:36Z,217,23,0,5,1,0,1,1,1,1785461142
2026-07-31T01:26:36Z,218,7,7,29,3,0,1,1,1,1785461186
2026-07-31T01:26:36Z,219,3,0,22,1,0,1,1,1,1785460003
2026-07-31T01:26:36Z,220,6,6,34,2,1,1,1,1,1785461105
2026-07-31T01:26:36Z,221,6,6,8,1,0,1,1,1,1785460742
2026-07-31T01:26:36Z,222,16,14,2,1,0,1,1,1,1785460861
2026-07-31T01:26:36Z,223,2,0,31,2,0,1,1,1,1785460936
2026-07-31T01:26:36Z,224,16,16,5,1,0,1,1,1,1785460417
2026-07-31T01:26:36Z,225,10,1,3,6,0,1,1,1,1785460875
2026-07-31T01:26:36Z,226,15,8,16,0,0,1,1,1,1785460768
2026-07-31T01:26:36Z,227,13,12,13,0,1,1,1,1,1785461105
2026-07-31T01:26:36Z,228,8,8,11,0,0,1,1,1,1785461088
2026-07-31T01:26:36Z,230,22,5,4,0,0,1,1,1,1785461188
2026-07-31T01:26:36Z,232,3,3,13,1,0,1,1,1,1785461097
2026-07-31T01:26:36Z,233,16,6,14,1,0,1,1,1,1785461111
2026-07-31T01:26:36Z,234,8,3,6,4,1,1,1,1,1785460406
2026-07-31T01:26:36Z,236,1,0,17,1,0,1,1,1,1785461098
2026-07-31T01:26:36Z,237,7,0,15,1,0,1,1,1,1785461107
2026-07-31T01:26:36Z,239,19,17,6,2,0,1,1,1,1785461087
2026-07-31T01:26:36Z,241,6,4,17,0,0,1,1,1,1785461119
2026-07-31T01:26:36Z,242,6,3,16,1,0,1,1,1,1785460586
2026-07-31T01:26:36Z,243,6,2,23,2,0,1,1,1,1785460890
2026-07-31T01:26:36Z,244,0,0,26,1,0,1,1,1,1785460475
2026-07-31T01:26:36Z,245,10,10,12,1,0,1,1,1,1785460856
2026-07-31T01:26:36Z,246,2,1,21,0,0,1,1,1,1785461153
2026-07-31T01:26:36Z,247,15,9,8,0,0,1,1,1,1785460873
2026-07-31T01:26:36Z,248,1,1,19,3,0,1,1,1,1785460885
2026-07-31T01:26:36Z,249,8,4,11,0,0,1,1,1,1785460916
2026-07-31T01:26:36Z,250,1,1,24,2,0,1,1,1,1785460984
2026-07-31T01:26:36Z,251,6,6,18,3,0,1,1,1,1785461126
2026-07-31T01:26:36Z,253,5,4,13,1,0,1,1,1,1785460300
2026-07-31T01:26:36Z,254,13,13,29,1,0,1,1,1,1785461115
2026-07-31T01:26:36Z,255,2,0,20,0,1,1,1,1,1785461101
2026-07-31T01:26:36Z,256,7,6,15,1,0,1,1,1,1785460951
2026-07-31T01:26:36Z,257,2,1,16,1,0,1,1,1,1785460644
2026-07-31T01:26:36Z,258,5,4,12,2,0,1,1,1,1785461041
2026-07-31T01:26:36Z,259,13,1,9,0,1,1,1,1,1785460540
2026-07-31T01:26:36Z,260,6,1,11,2,0,1,1,1,1785460807
2026-07-31T01:26:36Z,261,11,0,6,1,1,1,1,1,1785460726
2026-07-31T01:26:36Z,262,15,5,8,0,0,1,1,1,1785461018
2026-07-31T01:26:36Z,263,12,1,3,0,0,1,1,1,1785461100
2026-07-31T01:26:36Z,264,9,1,9,1,0,1,1,1,1785460850
2026-07-31T01:26:36Z,265,13,2,2,0,0,1,1,1,1785461184
2026-07-31T01:26:36Z,266,12,5,5,2,0,1,1,1,1785461066
2026-07-31T01:26:36Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T01:26:36Z,268,20,7,3,0,0,1,1,1,1785460658
2026-07-31T01:26:36Z,269,7,0,16,0,0,1,1,1,1785460232
2026-07-31T01:26:36Z,270,11,1,14,2,0,1,1,1,1785461098
2026-07-31T01:26:36Z,271,2,0,15,2,0,1,1,1,1785460172
2026-07-31T01:26:36Z,272,14,7,9,0,0,1,1,1,1785460189
2026-07-31T01:26:36Z,273,13,5,2,0,0,1,1,1,1785460739
2026-07-31T01:26:36Z,274,12,6,6,1,0,1,1,1,1785460503
2026-07-31T01:26:36Z,275,7,0,16,0,0,1,1,1,1785460994
2026-07-31T01:26:36Z,276,0,0,26,1,0,1,1,1,1785459234
2026-07-31T01:26:36Z,277,0,0,19,4,0,1,1,1,1785461014
2026-07-31T01:26:36Z,278,7,4,22,1,1,1,1,1,1785461017
2026-07-31T01:26:36Z,279,0,0,19,0,0,1,1,1,1785460672
2026-07-31T01:26:36Z,280,1,0,28,2,0,1,1,1,1785461076
2026-07-31T01:26:36Z,281,17,1,2,0,0,1,1,1,1785460815
2026-07-31T01:26:36Z,282,3,2,14,1,0,1,1,1,1785460217
2026-07-31T01:26:36Z,283,18,0,17,0,0,1,1,1,1785461060
2026-07-31T01:26:36Z,284,18,1,14,3,0,1,1,1,1785460736
2026-07-31T01:26:36Z,285,3,1,20,0,0,1,1,1,1785460960
2026-07-31T01:26:36Z,286,16,11,5,2,0,1,1,1,1785461070
2026-07-31T01:26:36Z,287,11,0,10,2,0,1,1,1,1785459441
2026-07-31T01:26:36Z,288,9,8,10,0,0,1,1,1,1785460840
2026-07-31T01:26:36Z,289,3,3,22,2,0,1,1,1,1785460973
2026-07-31T01:26:36Z,290,6,0,29,4,0,1,1,1,1785461158
2026-07-31T01:26:36Z,291,1,0,21,1,0,1,1,1,1785460624
2026-07-31T01:26:36Z,292,0,0,23,0,0,1,1,1,1785460793
2026-07-31T01:26:36Z,293,10,5,13,0,0,1,1,1,1785459719
2026-07-31T01:26:36Z,294,3,2,15,4,0,1,1,1,1785460856
2026-07-31T01:26:36Z,297,15,3,2,1,1,1,1,1,1785461034
2026-07-31T01:26:36Z,301,12,0,6,1,0,1,1,1,1785461187
2026-07-31T01:26:36Z,302,11,0,12,0,0,1,1,1,1785460779
2026-07-31T01:26:36Z,303,5,0,14,0,0,1,1,1,1785460828
2026-07-31T01:26:36Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T01:26:36Z,305,16,0,3,0,0,1,1,1,1785461185
2026-07-31T01:26:36Z,306,4,0,28,0,0,1,1,1,1785460290
2026-07-31T01:26:36Z,307,19,3,4,0,0,1,1,1,1785460868
2026-07-31T01:26:36Z,308,11,1,7,1,0,1,1,1,1785461172
2026-07-31T01:26:36Z,309,0,0,13,1,0,1,1,1,1785460813
2026-07-31T01:26:36Z,311,14,0,1,0,0,1,1,1,1785461133
2026-07-31T01:26:36Z,312,1,1,18,3,1,1,1,1,1785460917
2026-07-31T01:26:36Z,313,10,1,5,0,0,1,1,1,1785460471
2026-07-31T01:26:36Z,314,2,2,13,3,0,1,1,1,1785461188
2026-07-31T01:26:36Z,315,12,11,16,3,0,1,1,1,1785461133
2026-07-31T01:26:36Z,316,18,4,7,5,1,1,1,1,1785460890
2026-07-31T01:26:36Z,317,0,0,29,1,1,1,1,1,1785461058
2026-07-31T01:26:36Z,318,12,0,7,0,0,1,1,1,1785459819
2026-07-31T01:26:36Z,319,3,0,19,1,0,1,1,1,1785460939
2026-07-31T01:26:36Z,320,1,0,17,1,0,1,1,1,1785460977
2026-07-31T01:26:36Z,321,9,0,8,2,0,1,1,1,1785460332
2026-07-31T01:26:36Z,322,8,0,19,2,0,1,1,1,1785461158
2026-07-31T01:26:36Z,323,13,0,6,0,0,1,1,1,1785460668
2026-07-31T01:26:36Z,324,0,0,25,2,0,1,1,1,1785461178
2026-07-31T01:26:36Z,325,1,1,24,2,0,1,1,1,1785460864
2026-07-31T01:26:36Z,327,27,3,0,0,0,1,1,1,1785460966
2026-07-31T01:26:36Z,328,5,0,16,1,0,1,1,1,1785460941
2026-07-31T01:26:36Z,329,8,1,11,0,0,1,1,1,1785460373
2026-07-31T01:26:36Z,330,3,0,19,0,0,1,1,1,1785460201
2026-07-31T01:26:36Z,331,17,1,4,2,0,1,1,1,1785460578
2026-07-31T01:26:36Z,332,3,2,15,1,0,1,1,1,1785459921
2026-07-31T01:26:36Z,333,12,4,10,1,0,1,1,1,1785461047
2026-07-31T01:26:36Z,334,4,1,19,0,0,1,1,1,1785460826
2026-07-31T01:26:36Z,335,0,0,22,0,1,1,1,1,1785459614
2026-07-31T01:26:36Z,336,7,0,11,1,0,1,1,1,1785460534
2026-07-31T01:26:36Z,337,13,0,6,4,0,1,1,1,1785461076
2026-07-31T01:26:36Z,338,12,7,7,0,0,1,1,1,1785461114
2026-07-31T01:26:36Z,339,6,3,17,0,0,1,1,1,1785460745
2026-07-31T01:26:36Z,340,7,3,7,1,0,1,1,1,1785460989
2026-07-31T01:26:36Z,341,10,1,8,1,0,1,1,1,1785460946
2026-07-31T01:26:36Z,342,8,5,7,0,0,1,1,1,1785460832
2026-07-31T01:26:36Z,343,6,2,16,1,0,1,1,1,1785460703
2026-07-31T01:26:36Z,344,18,5,5,0,0,1,1,1,1785460339
2026-07-31T01:26:36Z,345,19,3,0,0,0,1,1,1,1785461178
2026-07-31T01:26:36Z,346,7,5,16,0,0,1,1,1,1785460261
2026-07-31T01:26:36Z,347,10,2,32,2,0,1,1,1,1785461185
2026-07-31T01:26:36Z,348,15,1,7,0,1,1,1,1,1785461182
2026-07-31T01:26:36Z,349,7,2,10,2,0,1,1,1,1785460722
2026-07-31T01:26:36Z,350,13,1,12,1,1,1,1,1,1785460975
2026-07-31T01:26:36Z,351,7,2,11,5,0,1,1,1,1785461007
2026-07-31T01:26:36Z,355,4,1,19,0,0,1,1,1,1785460574
2026-07-31T01:26:36Z,356,10,1,9,0,0,1,1,1,1785461130
2026-07-31T01:26:36Z,357,3,3,16,0,0,1,1,1,1785461065
2026-07-31T01:26:36Z,358,10,2,17,0,0,1,1,1,1785460907
2026-07-31T01:26:36Z,359,3,0,24,0,0,1,1,1,1785460830
2026-07-31T01:26:36Z,360,10,4,9,0,0,1,1,1,1785460448
2026-07-31T01:26:36Z,362,9,6,9,1,0,1,1,1,1785461013
2026-07-31T01:26:36Z,363,15,0,12,0,0,1,1,1,1785460563
2026-07-31T01:26:36Z,364,12,2,7,0,0,1,1,1,1785461007
2026-07-31T01:26:36Z,365,1,0,14,8,0,1,1,1,1785460986
2026-07-31T01:26:36Z,366,6,3,11,6,0,1,1,1,1785461123
2026-07-31T01:26:36Z,367,15,8,2,2,0,1,1,1,1785460346
2026-07-31T01:26:36Z,368,13,4,9,1,0,1,1,1,1785459857
2026-07-31T01:26:36Z,370,2,2,24,1,0,1,1,1,1785461127
2026-07-31T01:26:36Z,371,8,5,9,2,0,1,1,1,1785459378
2026-07-31T01:26:36Z,372,5,1,10,0,0,1,1,1,1785460576
2026-07-31T01:26:36Z,373,11,4,16,0,0,1,1,1,1785460213
2026-07-31T01:26:36Z,374,0,0,17,2,0,1,1,1,1785461056
2026-07-31T01:26:36Z,375,14,0,10,3,0,1,1,1,1785460732
2026-07-31T01:26:36Z,376,19,2,17,3,0,1,1,1,1785461123
2026-07-31T01:26:36Z,377,3,0,23,1,0,1,1,1,1785460082
2026-07-31T01:26:36Z,378,10,1,12,1,1,1,1,1,1785460968
2026-07-31T01:26:36Z,379,7,0,19,1,0,1,1,1,1785460572
2026-07-31T01:26:36Z,380,8,1,15,0,0,1,1,1,1785461172
2026-07-31T01:26:36Z,381,5,0,17,1,0,1,1,1,1785460529
2026-07-31T01:26:36Z,383,7,1,7,1,0,1,1,1,1785460778
2026-07-31T01:26:36Z,384,23,1,3,1,0,1,1,1,1785460260
2026-07-31T01:26:36Z,385,1,0,15,2,0,1,1,1,1785461053
2026-07-31T01:26:36Z,387,2,0,21,0,0,1,1,1,1785460975
2026-07-31T01:26:36Z,388,15,1,33,2,0,1,1,1,1785461188
2026-07-31T01:26:36Z,389,5,5,10,0,0,1,1,1,1785458136
2026-07-31T01:26:36Z,390,27,2,8,0,0,1,1,1,1785461188
2026-07-31T01:26:36Z,391,4,0,11,0,0,1,1,1,1785459616
2026-07-31T01:26:36Z,392,2,2,16,1,0,1,1,1,1785460920
2026-07-31T01:26:36Z,393,1,1,8,2,0,1,1,1,1785459662
2026-07-31T01:26:36Z,394,1,0,10,2,0,1,1,1,1785460748
2026-07-31T01:26:36Z,396,12,12,26,4,0,1,1,1,1785461154
2026-07-31T01:26:36Z,397,4,3,27,0,0,1,1,1,1785460037
2026-07-31T01:26:36Z,399,6,1,9,2,0,1,1,1,1785460751
2026-07-31T01:26:36Z,400,11,6,10,2,0,1,1,1,1785460171
2026-07-31T01:26:36Z,401,2,2,29,8,0,1,1,1,1785460797
2026-07-31T01:26:36Z,403,10,2,19,2,0,1,1,1,1785461026
2026-07-31T01:26:36Z,404,3,1,19,1,0,1,1,1,1785460641
2026-07-31T01:26:36Z,406,32,1,2,1,0,1,1,1,1785460316
2026-07-31T01:26:36Z,407,11,1,22,1,0,1,1,1,1785461186
2026-07-31T01:26:36Z,408,1,0,32,0,0,1,1,1,1785460656
2026-07-31T01:26:36Z,409,19,2,1,3,0,1,1,1,1785461098
2026-07-31T01:26:36Z,413,11,2,11,1,0,1,1,1,1785460494
2026-07-31T01:26:36Z,414,13,2,2,0,0,1,1,1,1785460681
2026-07-31T01:26:36Z,417,9,5,10,0,0,1,1,1,1785461186
2026-07-31T01:26:36Z,418,0,0,14,1,0,1,1,1,1785461078
2026-07-31T01:26:36Z,419,12,1,10,1,0,1,1,1,1785461138
2026-07-31T01:26:36Z,421,17,1,2,0,0,1,1,1,1785461138
2026-07-31T01:26:36Z,422,0,0,26,1,0,1,1,1,1785460860
2026-07-31T01:26:36Z,423,4,0,18,1,0,1,1,1,1785461052
2026-07-31T01:26:36Z,424,2,0,11,2,0,1,1,1,1785460768
2026-07-31T01:26:36Z,425,1,1,20,0,1,1,1,1,1785461109
2026-07-31T01:26:36Z,426,0,0,34,3,0,1,1,1,1785460470
2026-07-31T01:26:36Z,427,0,0,14,0,0,1,1,1,1785459421
2026-07-31T01:26:36Z,428,8,2,10,1,0,1,1,1,1785461189
2026-07-31T01:26:36Z,429,3,1,17,3,0,1,1,1,1785461185
2026-07-31T01:26:36Z,430,13,0,17,1,0,1,1,1,1785460818
2026-07-31T01:26:36Z,431,13,0,19,1,0,1,1,1,1785460994
2026-07-31T01:26:36Z,432,22,1,7,2,0,1,1,1,1785459993
2026-07-31T01:26:36Z,433,7,4,14,2,0,1,1,1,1785460941
2026-07-31T01:26:36Z,437,6,6,12,1,0,1,1,1,1785461048
2026-07-31T01:26:36Z,438,2,0,16,1,0,1,1,1,1785460927
2026-07-31T01:26:36Z,439,3,1,12,0,0,1,1,1,1785461133
2026-07-31T01:26:36Z,440,2,0,11,2,0,1,1,1,1785460777
2026-07-31T01:26:36Z,441,4,0,11,0,0,1,1,1,1785460894
2026-07-31T01:26:36Z,442,8,4,10,1,0,1,1,1,1785461187
2026-07-31T01:26:36Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T01:26:36Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T01:26:36Z,445,7,2,15,1,0,1,1,1,1785461118
2026-07-31T01:26:36Z,446,2,2,20,1,0,1,1,1,1785457589
2026-07-31T01:26:36Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T01:26:36Z,448,9,3,4,1,1,1,1,1,1785461092
2026-07-31T01:26:36Z,452,3,2,14,2,0,1,1,1,1785460912
2026-07-31T01:26:36Z,453,2,1,12,1,0,1,1,1,1785460853
2026-07-31T01:26:36Z,454,3,0,16,0,0,1,1,1,1785460810
2026-07-31T01:26:36Z,455,0,0,39,0,0,1,1,1,1785460394
2026-07-31T01:26:36Z,456,15,7,4,1,0,1,1,1,1785461022
2026-07-31T01:26:36Z,457,13,1,12,2,0,1,1,1,1785461020
