snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:26:36Z,458,9,2,13,1,0,1,1,1,1785461105
2026-07-31T01:26:36Z,459,11,0,4,0,0,1,1,1,1785458362
2026-07-31T01:26:36Z,460,10,0,12,1,0,1,1,1,1785461185
2026-07-31T01:26:36Z,461,4,1,15,0,0,1,1,1,1785460597
2026-07-31T01:26:36Z,462,6,1,15,0,0,1,1,1,1785460775
2026-07-31T01:26:36Z,463,10,1,9,0,0,1,1,1,1785460840
2026-07-31T01:26:36Z,464,2,1,12,0,0,1,1,1,1785461120
2026-07-31T01:26:36Z,465,2,1,13,0,0,1,1,1,1785459861
2026-07-31T01:26:36Z,466,10,3,3,2,0,1,1,1,1785461175
2026-07-31T01:26:36Z,467,0,0,19,0,0,1,1,1,1785460641
2026-07-31T01:26:36Z,468,14,0,4,1,0,1,1,1,1785459528
2026-07-31T01:26:36Z,469,1,0,21,1,0,1,1,1,1785459683
2026-07-31T01:26:36Z,470,6,0,8,1,0,1,1,1,1785461140
2026-07-31T01:26:36Z,471,20,4,7,0,0,1,1,1,1785460217
2026-07-31T01:26:36Z,472,5,3,13,1,0,1,1,1,1785461173
2026-07-31T01:26:36Z,473,4,1,13,2,0,1,1,1,1785460226
2026-07-31T01:26:36Z,474,13,0,5,1,0,1,1,1,1785461180
2026-07-31T01:26:36Z,475,0,0,19,0,0,1,1,1,1785460793
2026-07-31T01:26:36Z,477,9,4,6,0,0,1,1,1,1785461071
2026-07-31T01:26:36Z,478,18,2,12,1,0,1,1,1,1785461181
2026-07-31T01:26:36Z,479,10,1,15,2,0,1,1,1,1785460745
2026-07-31T01:26:36Z,480,4,1,8,3,0,1,1,1,1785460975
2026-07-31T01:26:36Z,481,15,0,19,1,0,1,1,1,1785461002
2026-07-31T01:26:36Z,482,5,0,13,1,0,1,1,1,1785461122
2026-07-31T01:26:36Z,483,22,1,1,4,0,1,1,1,1785461173
2026-07-31T01:26:36Z,484,3,1,16,0,0,1,1,1,1785460843
2026-07-31T01:26:36Z,485,11,6,6,1,1,1,1,1,1785461184
2026-07-31T01:26:36Z,486,4,0,21,2,0,1,1,1,1785461139
2026-07-31T01:26:36Z,487,1,0,17,1,0,1,1,1,1785460561
2026-07-31T01:26:36Z,489,10,4,5,0,0,1,1,1,1785460832
2026-07-31T01:26:36Z,490,2,2,14,0,0,1,1,1,1785460723
2026-07-31T01:26:36Z,491,16,2,5,0,0,1,1,1,1785460667
2026-07-31T01:26:36Z,492,5,4,3,3,0,1,1,1,1785461185
2026-07-31T01:26:36Z,493,0,0,25,2,0,1,1,1,1785459725
2026-07-31T01:26:36Z,495,9,1,5,1,0,1,1,1,1785461177
2026-07-31T01:26:36Z,496,24,2,3,0,0,1,1,1,1785460827
2026-07-31T01:26:36Z,497,1,0,17,1,0,1,1,1,1785460937
2026-07-31T01:26:36Z,498,5,3,18,0,0,1,1,1,1785461180
2026-07-31T01:26:36Z,499,8,2,11,0,0,1,1,1,1785460598
2026-07-31T01:26:36Z,500,11,7,0,4,0,1,1,1,1785460947
2026-07-31T01:26:36Z,501,2,1,18,1,0,1,1,1,1785460771
2026-07-31T01:26:36Z,502,3,0,16,0,0,1,1,1,1785460816
2026-07-31T01:26:36Z,503,23,0,7,1,0,1,1,1,1785460818
2026-07-31T01:26:36Z,504,1,0,37,1,0,1,1,1,1785460838
2026-07-31T01:26:36Z,505,2,2,9,1,0,1,1,1,1785460098
2026-07-31T01:26:36Z,511,1,0,22,0,0,1,1,1,1785461152
2026-07-31T01:26:36Z,512,1,0,26,0,0,1,1,1,1785461029
2026-07-31T01:26:36Z,514,8,0,1,2,0,1,1,1,1785460319
2026-07-31T01:26:36Z,515,4,0,15,0,0,1,1,1,1785461097
2026-07-31T01:26:36Z,516,5,0,22,0,0,1,1,1,1785460737
2026-07-31T01:26:36Z,517,8,0,14,1,0,1,1,1,1785459592
2026-07-31T01:26:36Z,518,10,1,3,2,0,1,1,1,1785461178
2026-07-31T01:26:36Z,519,5,3,14,0,0,1,1,1,1785460872
2026-07-31T01:26:36Z,520,10,4,12,4,1,1,1,1,1785461184
2026-07-31T01:26:36Z,521,4,3,19,0,0,1,1,1,1785460164
2026-07-31T01:26:36Z,522,23,1,0,0,0,1,1,1,1785461182
2026-07-31T01:26:36Z,523,2,1,19,2,0,1,1,1,1785461188
2026-07-31T01:26:36Z,524,23,1,0,0,0,1,1,1,1785460533
2026-07-31T01:26:36Z,525,19,0,0,0,0,1,1,1,1785459404
2026-07-31T01:26:36Z,526,11,2,3,1,0,1,1,1,1785460493
2026-07-31T01:26:36Z,527,0,0,23,3,0,1,1,1,1785460950
2026-07-31T01:26:36Z,528,14,0,9,0,0,1,1,1,1785459978
2026-07-31T01:26:36Z,529,4,2,9,6,0,1,1,1,1785461187
2026-07-31T01:26:36Z,530,5,0,15,1,0,1,1,1,1785461042
2026-07-31T01:26:36Z,531,8,0,13,1,1,1,1,1,1785460848
2026-07-31T01:26:36Z,532,5,3,24,1,1,1,1,1,1785457478
2026-07-31T01:26:36Z,533,14,1,4,1,0,1,1,1,1785461157
2026-07-31T01:26:36Z,534,3,3,20,0,0,1,1,1,1785459927
2026-07-31T01:26:36Z,535,1,0,13,1,0,1,1,1,1785460732
2026-07-31T01:26:36Z,536,5,0,18,0,0,1,1,1,1785461004
2026-07-31T01:26:36Z,537,11,5,9,0,0,1,1,1,1785460953
2026-07-31T01:26:36Z,538,6,1,15,0,2,1,1,1,1785461021
2026-07-31T01:26:36Z,539,5,4,26,0,0,1,1,1,1785461188
2026-07-31T01:26:36Z,540,2,2,17,0,0,1,1,1,1785460455
2026-07-31T01:26:36Z,541,16,2,11,0,0,1,1,1,1785461050
2026-07-31T01:26:36Z,542,0,0,23,0,0,1,1,1,1785461083
2026-07-31T01:26:36Z,543,2,1,17,0,0,1,1,1,1785461161
2026-07-31T01:26:36Z,544,8,1,10,4,0,1,1,1,1785461064
2026-07-31T01:26:36Z,545,7,1,8,4,0,1,1,1,1785461187
2026-07-31T01:26:36Z,546,14,2,5,0,0,1,1,1,1785460931
2026-07-31T01:26:36Z,547,7,0,18,0,0,1,1,1,1785460219
2026-07-31T01:26:36Z,548,14,0,9,0,0,1,1,1,1785460624
2026-07-31T01:26:36Z,549,18,0,5,0,0,1,1,1,1785461031
2026-07-31T01:26:36Z,550,0,0,19,0,0,1,1,1,1785460812
2026-07-31T01:26:36Z,551,14,4,9,0,0,1,1,1,1785460771
2026-07-31T01:26:36Z,552,18,1,9,0,0,1,1,1,1785461177
2026-07-31T01:26:36Z,553,6,2,16,0,1,1,1,1,1785461158
2026-07-31T01:26:36Z,554,1,1,18,0,0,1,1,1,1785459733
2026-07-31T01:26:36Z,555,13,6,1,1,0,1,1,1,1785460566
2026-07-31T01:26:36Z,556,7,4,15,1,0,1,1,1,1785461076
2026-07-31T01:26:36Z,557,2,1,15,6,0,1,1,1,1785460203
2026-07-31T01:26:36Z,558,6,6,30,1,0,1,1,1,1785461178
2026-07-31T01:26:36Z,559,0,0,18,1,0,1,1,1,1785457401
2026-07-31T01:26:36Z,560,1,1,26,0,0,1,1,1,1785461066
2026-07-31T01:26:36Z,561,20,1,1,2,0,1,1,1,1785461155
2026-07-31T01:26:36Z,562,21,1,10,4,0,1,1,1,1785461187
2026-07-31T01:26:36Z,563,7,0,7,0,0,1,1,1,1785461072
2026-07-31T01:26:36Z,564,4,1,14,1,0,1,1,1,1785461072
2026-07-31T01:26:36Z,565,8,2,11,0,0,1,1,1,1785460657
2026-07-31T01:26:36Z,566,3,0,13,3,0,1,1,1,1785461175
2026-07-31T01:26:36Z,567,17,1,9,1,0,1,1,1,1785461179
2026-07-31T01:26:36Z,568,9,1,8,2,0,1,1,1,1785461122
2026-07-31T01:26:36Z,569,9,0,10,0,0,1,1,1,1785460074
2026-07-31T01:26:36Z,570,11,2,8,0,0,1,1,1,1785461187
2026-07-31T01:26:36Z,571,15,0,7,1,0,1,1,1,1785460923
2026-07-31T01:26:36Z,572,17,3,0,2,0,1,1,1,1785457866
2026-07-31T01:26:36Z,573,15,0,0,0,0,1,1,1,1785460519
2026-07-31T01:26:36Z,574,5,2,10,0,0,1,1,1,1785460650
2026-07-31T01:26:36Z,575,9,0,11,1,0,1,1,1,1785461042
2026-07-31T01:26:36Z,576,3,0,15,1,0,1,1,1,1785461144
2026-07-31T01:26:36Z,577,27,0,4,0,0,1,1,1,1785461185
2026-07-31T01:26:36Z,578,13,4,9,1,0,1,1,1,1785461053
2026-07-31T01:26:36Z,579,34,2,9,0,0,1,1,1,1785460860
2026-07-31T01:26:36Z,580,8,0,21,0,0,1,1,1,1785461116
2026-07-31T01:26:36Z,581,19,1,0,0,0,1,1,1,1785460922
2026-07-31T01:26:36Z,582,3,2,56,2,0,1,1,1,1785461184
2026-07-31T01:26:36Z,583,15,1,7,1,0,1,1,1,1785461153
2026-07-31T01:26:36Z,584,2,1,12,5,0,1,1,1,1785460734
2026-07-31T01:26:36Z,585,12,0,14,0,1,1,1,1,1785461180
2026-07-31T01:26:36Z,586,22,3,11,2,0,1,1,1,1785461059
2026-07-31T01:26:36Z,587,22,1,1,1,0,1,1,1,1785460705
2026-07-31T01:26:36Z,588,6,2,10,3,0,1,1,1,1785461103
2026-07-31T01:26:36Z,589,0,0,0,23,0,1,1,1,1785461119
2026-07-31T01:26:36Z,590,2,2,27,2,0,1,1,1,1785461188
2026-07-31T01:26:36Z,591,28,1,0,2,0,1,1,1,1785460411
2026-07-31T01:26:36Z,592,2,0,21,0,0,1,1,1,1785461089
2026-07-31T01:26:36Z,593,6,0,32,0,0,1,1,1,1785460760
2026-07-31T01:26:36Z,594,21,1,0,0,0,1,1,1,1785460742
2026-07-31T01:26:36Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T01:26:36Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T01:26:36Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T01:26:36Z,607,21,1,11,1,0,1,1,1,1785461037
2026-07-31T01:26:36Z,608,2,2,48,0,0,1,1,1,1785460101
2026-07-31T01:26:36Z,609,3,1,20,0,0,1,1,1,1785460935
2026-07-31T01:26:36Z,610,2,0,33,0,0,1,1,1,1785461173
2026-07-31T01:26:36Z,611,17,0,9,1,0,1,1,1,1785461162
2026-07-31T01:26:36Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T01:26:36Z,613,10,0,1,4,0,1,1,1,1785455457
2026-07-31T01:26:36Z,614,19,3,6,1,1,1,1,1,1785461131
2026-07-31T01:26:36Z,617,3,1,11,1,0,1,1,1,1785459989
2026-07-31T01:26:36Z,618,11,2,4,4,0,1,1,1,1785460040
2026-07-31T01:26:36Z,619,8,6,11,0,0,1,1,1,1785460837
2026-07-31T01:26:36Z,620,0,0,26,1,0,1,1,1,1785459814
2026-07-31T01:26:36Z,621,6,1,17,0,0,1,1,1,1785460950
2026-07-31T01:26:36Z,622,10,7,8,5,0,1,1,1,1785461099
2026-07-31T01:26:36Z,623,5,1,24,1,0,1,1,1,1785461122
2026-07-31T01:26:36Z,624,5,1,10,0,0,1,1,1,1785458538
2026-07-31T01:26:36Z,625,4,0,15,2,0,1,1,1,1785461076
2026-07-31T01:26:36Z,626,3,0,41,1,2,1,1,1,1785460665
2026-07-31T01:26:36Z,627,14,6,5,0,0,1,1,1,1785458008
2026-07-31T01:26:36Z,628,1,1,16,1,1,1,1,1,1785460388
2026-07-31T01:26:36Z,629,9,3,0,2,0,1,1,1,1785461112
2026-07-31T01:26:36Z,630,1,0,23,3,0,1,1,1,1785460894
2026-07-31T01:26:36Z,631,1,1,22,0,0,1,1,1,1785461151
2026-07-31T01:26:36Z,632,22,2,0,1,0,1,1,1,1785458363
2026-07-31T01:26:36Z,633,11,1,0,4,0,1,1,1,1785461115
2026-07-31T01:26:36Z,634,5,1,13,1,0,1,1,1,1785460906
2026-07-31T01:26:36Z,635,12,1,6,1,0,1,1,1,1785460321
2026-07-31T01:26:36Z,636,8,1,6,1,0,1,1,1,1785460102
2026-07-31T01:26:36Z,637,10,1,9,0,0,1,1,1,1785460625
2026-07-31T01:26:36Z,638,7,2,9,3,0,1,1,1,1785460692
2026-07-31T01:26:36Z,639,4,1,13,2,0,1,1,1,1785455668
2026-07-31T01:26:36Z,640,2,2,20,1,0,1,1,1,1785460902
2026-07-31T01:26:36Z,641,4,1,21,1,0,1,1,1,1785461091
2026-07-31T01:26:36Z,642,2,2,9,8,0,1,1,1,1785461184
2026-07-31T01:26:36Z,643,15,1,6,6,0,1,1,1,1785461170
2026-07-31T01:26:36Z,644,9,0,5,1,0,1,1,1,1785460308
2026-07-31T01:26:36Z,645,9,0,13,0,1,1,1,1,1785459389
2026-07-31T01:26:36Z,646,2,2,17,0,0,1,1,1,1785461187
2026-07-31T01:26:36Z,647,21,0,10,0,0,1,1,1,1785461185
2026-07-31T01:26:36Z,648,6,3,11,1,1,1,1,1,1785461172
2026-07-31T01:26:36Z,649,26,2,4,1,0,1,1,1,1785460805
2026-07-31T01:26:36Z,650,4,1,10,0,0,1,1,1,1785453435
2026-07-31T01:26:36Z,651,1,1,22,0,0,1,1,1,1785459098
2026-07-31T01:26:36Z,652,0,0,21,2,0,1,1,1,1785460888
2026-07-31T01:26:36Z,653,1,0,17,1,0,1,1,1,1785458071
2026-07-31T01:26:36Z,654,3,3,12,0,0,1,1,1,1785458495
2026-07-31T01:26:36Z,655,6,3,2,4,1,1,1,1,1785460969
2026-07-31T01:26:36Z,656,12,7,7,0,0,1,1,1,1785461128
2026-07-31T01:26:36Z,657,11,5,1,2,3,1,1,1,1785460922
2026-07-31T01:26:36Z,658,8,0,2,0,0,1,1,1,1785460467
2026-07-31T01:26:36Z,659,8,3,6,1,0,1,1,1,1785457539
2026-07-31T01:26:36Z,660,2,2,26,3,0,1,1,1,1785461004
2026-07-31T01:26:36Z,661,3,2,16,0,0,1,1,1,1785460701
2026-07-31T01:26:36Z,662,6,3,13,4,0,1,1,1,1785460993
2026-07-31T01:26:36Z,663,6,1,8,1,0,1,1,1,1785461164
2026-07-31T01:26:36Z,664,3,0,24,0,0,1,1,1,1785461017
2026-07-31T01:26:36Z,665,10,2,5,0,0,1,1,1,1785460201
2026-07-31T01:26:36Z,666,6,4,7,2,0,1,1,1,1785457342
2026-07-31T01:26:36Z,667,19,6,0,0,0,1,1,1,1785460817
2026-07-31T01:26:36Z,668,15,1,2,2,0,1,1,1,1785461152
2026-07-31T01:26:36Z,669,9,3,5,0,0,1,1,1,1785461112
2026-07-31T01:26:36Z,670,4,3,23,0,0,1,1,1,1785459775
2026-07-31T01:26:36Z,671,18,0,7,2,0,1,1,1,1785461133
2026-07-31T01:26:36Z,672,5,2,14,3,1,1,1,1,1785461087
2026-07-31T01:26:36Z,673,3,0,20,0,0,1,1,1,1785459652
2026-07-31T01:26:36Z,674,2,2,19,2,0,1,1,1,1785461110
2026-07-31T01:26:36Z,675,5,3,8,2,0,1,1,1,1785460961
2026-07-31T01:26:36Z,676,10,1,12,0,0,1,1,1,1785460296
2026-07-31T01:26:36Z,681,1,1,10,4,0,1,1,1,1785461171
2026-07-31T01:26:36Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T01:26:36Z,683,4,1,15,0,0,1,1,1,1785461039
2026-07-31T01:26:36Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T01:26:36Z,685,6,0,19,1,1,1,1,1,1785460671
2026-07-31T01:26:36Z,686,11,0,14,1,1,1,1,1,1785461001
2026-07-31T01:26:36Z,687,11,0,18,1,1,1,1,1,1785461144
2026-07-31T01:26:36Z,688,8,1,4,7,0,1,1,1,1785460923
2026-07-31T01:26:36Z,692,0,0,21,0,0,1,1,1,1785460379
2026-07-31T01:26:36Z,693,7,0,1,3,0,1,1,1,1785460019
2026-07-31T01:26:36Z,694,8,5,12,1,0,1,1,1,1785459697
2026-07-31T01:26:36Z,695,6,3,16,1,0,1,1,1,1785461171
2026-07-31T01:26:36Z,696,21,13,2,0,0,1,1,1,1785460688
2026-07-31T01:26:36Z,697,22,0,1,0,0,1,1,1,1785461176
2026-07-31T01:26:36Z,698,7,0,20,0,0,1,1,1,1785461175
2026-07-31T01:26:36Z,699,6,0,8,1,0,1,1,1,1785460254
2026-07-31T01:26:36Z,700,12,2,6,1,0,1,1,1,1785460724
2026-07-31T01:26:36Z,701,16,4,3,0,0,1,1,1,1785461172
2026-07-31T01:26:36Z,702,14,0,8,1,0,1,1,1,1785460374
2026-07-31T01:26:36Z,704,5,1,10,0,0,1,1,1,1785461030
2026-07-31T01:26:36Z,705,4,4,10,1,0,1,1,1,1785460496
2026-07-31T01:26:36Z,706,10,1,1,4,0,1,1,1,1785461104
2026-07-31T01:26:36Z,707,3,1,10,2,0,1,1,1,1785460459
2026-07-31T01:26:36Z,708,19,0,0,0,0,1,1,1,1785460758
2026-07-31T01:26:36Z,709,11,1,0,4,0,1,1,1,1785461063
2026-07-31T01:26:36Z,710,8,0,11,0,0,1,1,1,1785460308
2026-07-31T01:26:36Z,711,11,3,9,3,0,1,1,1,1785460449
2026-07-31T01:26:36Z,712,8,2,7,0,0,1,1,1,1785460669
2026-07-31T01:26:36Z,713,0,0,23,0,0,1,1,1,1785460841
2026-07-31T01:26:36Z,716,2,1,13,0,0,1,1,1,1785460132
2026-07-31T01:26:36Z,717,2,0,20,3,0,1,1,1,1785460168
2026-07-31T01:26:36Z,718,0,0,14,1,0,1,1,1,1785461113
2026-07-31T01:26:36Z,719,3,1,26,0,0,1,1,1,1785461134
2026-07-31T01:26:36Z,720,2,1,17,0,0,1,1,1,1785460437
2026-07-31T01:26:36Z,721,0,0,21,2,0,1,1,1,1785461176
2026-07-31T01:26:36Z,722,2,0,13,0,0,1,1,1,1785460184
2026-07-31T01:26:36Z,723,12,2,11,0,0,1,1,1,1785460138
2026-07-31T01:26:36Z,724,16,6,6,1,0,1,1,1,1785460621
2026-07-31T01:26:36Z,725,3,0,20,0,0,1,1,1,1785460929
2026-07-31T01:26:36Z,726,11,2,8,0,0,1,1,1,1785461136
2026-07-31T01:26:36Z,727,9,4,12,2,0,1,1,1,1785461116
2026-07-31T01:26:36Z,728,10,1,5,0,0,1,1,1,1785460745
2026-07-31T01:26:36Z,729,19,2,0,0,0,1,1,1,1785460948
2026-07-31T01:26:36Z,730,4,3,10,1,0,1,1,1,1785460040
2026-07-31T01:26:36Z,731,7,1,8,0,0,1,1,1,1785460428
2026-07-31T01:26:36Z,732,6,4,9,0,0,1,1,1,1785459668
2026-07-31T01:26:36Z,733,25,1,1,1,0,1,1,1,1785461088
2026-07-31T01:26:36Z,734,2,1,12,0,0,1,1,1,1785460187
2026-07-31T01:26:36Z,735,0,0,27,0,0,1,1,1,1785460270
2026-07-31T01:26:36Z,736,3,0,16,0,0,1,1,1,1785460857
2026-07-31T01:26:36Z,737,2,1,10,2,1,1,1,1,1785461058
2026-07-31T01:26:36Z,738,9,0,8,2,0,1,1,1,1785461055
2026-07-31T01:26:36Z,739,16,2,10,1,0,1,1,1,1785461071
2026-07-31T01:26:36Z,741,6,1,17,0,0,1,1,1,1785461164
2026-07-31T01:26:36Z,742,14,7,19,2,0,1,1,1,1785461135
2026-07-31T01:26:36Z,743,2,1,16,1,0,1,1,1,1785461179
2026-07-31T01:26:36Z,744,7,2,7,1,0,1,1,1,1785461136
2026-07-31T01:26:36Z,745,14,4,4,1,0,1,1,1,1785461113
2026-07-31T01:26:36Z,746,5,0,15,3,0,1,1,1,1785461116
2026-07-31T01:26:36Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T01:26:36Z,748,10,1,13,0,0,1,1,1,1785460032
2026-07-31T01:26:36Z,749,4,0,19,0,0,1,1,1,1785460732
2026-07-31T01:26:36Z,750,5,5,5,1,0,1,1,1,1785460784
2026-07-31T01:26:36Z,751,2,2,20,1,0,1,1,1,1785460845
2026-07-31T01:26:36Z,752,6,1,10,1,0,1,1,1,1785459922
2026-07-31T01:26:36Z,753,13,5,2,0,0,1,1,1,1785460793
2026-07-31T01:26:36Z,754,1,1,13,1,0,1,1,1,1785460524
2026-07-31T01:26:36Z,755,2,1,19,2,0,1,1,1,1785459960
2026-07-31T01:26:36Z,756,0,0,35,2,0,1,1,1,1785460564
2026-07-31T01:26:36Z,757,0,0,19,0,0,1,1,1,1785460090
2026-07-31T01:26:36Z,758,10,10,13,0,0,1,1,1,1785461176
2026-07-31T01:26:36Z,759,5,3,10,0,0,1,1,1,1785459440
2026-07-31T01:26:36Z,760,6,2,12,1,0,1,1,1,1785456620
2026-07-31T01:26:36Z,761,5,0,18,0,0,1,1,1,1785460920
2026-07-31T01:26:36Z,762,5,4,6,4,0,1,1,1,1785460332
2026-07-31T01:26:36Z,768,10,0,7,2,0,1,1,1,1785460383
2026-07-31T01:26:36Z,769,15,6,4,0,0,1,1,1,1785460984
2026-07-31T01:26:36Z,770,11,2,6,2,0,1,1,1,1785460903
2026-07-31T01:26:36Z,771,13,3,1,1,0,1,1,1,1785460318
2026-07-31T01:26:36Z,772,5,2,10,0,0,1,1,1,1785460993
2026-07-31T01:26:36Z,773,9,4,10,0,0,1,1,1,1785460766
2026-07-31T01:26:36Z,774,2,1,10,3,0,1,1,1,1785460765
2026-07-31T01:26:36Z,775,6,0,11,1,1,1,1,1,1785460498
2026-07-31T01:26:36Z,776,3,1,17,1,0,1,1,1,1785461076
2026-07-31T01:26:36Z,777,9,0,3,3,0,1,1,1,1785461063
2026-07-31T01:26:36Z,778,13,0,3,3,0,1,1,1,1785460861
2026-07-31T01:26:36Z,779,8,1,10,1,0,1,1,1,1785459702
2026-07-31T01:26:36Z,780,15,1,3,1,0,1,1,1,1785461090
2026-07-31T01:26:36Z,781,3,1,6,2,0,1,1,1,1785459925
2026-07-31T01:26:36Z,782,3,1,13,3,0,1,1,1,1785460623
2026-07-31T01:26:36Z,783,4,0,15,0,0,1,1,1,1785459926
2026-07-31T01:26:36Z,784,14,1,2,3,0,1,1,1,1785461041
2026-07-31T01:26:36Z,785,9,0,4,6,0,1,1,1,1785460079
2026-07-31T01:26:36Z,786,8,3,11,0,0,1,1,1,1785460616
2026-07-31T01:26:36Z,787,10,5,3,2,0,1,1,1,1785460098
2026-07-31T01:26:36Z,788,3,0,12,0,0,1,1,1,1785460416
2026-07-31T01:26:36Z,789,6,2,5,4,0,1,1,1,1785460672
2026-07-31T01:26:36Z,790,6,2,17,0,0,1,1,1,1785460993
2026-07-31T01:26:36Z,791,4,0,14,0,1,1,1,1,1785460938
2026-07-31T01:26:36Z,793,4,0,10,1,0,1,1,1,1785460827
2026-07-31T01:26:36Z,794,8,2,20,1,0,1,1,1,1785461170
2026-07-31T01:26:36Z,796,6,2,12,1,0,1,1,1,1785460824
2026-07-31T01:26:36Z,797,3,0,12,0,0,1,1,1,1785460246
2026-07-31T01:26:36Z,798,4,0,20,1,0,1,1,1,1785460700
2026-07-31T01:26:36Z,799,10,1,5,4,0,1,1,1,1785460528
2026-07-31T01:26:36Z,800,20,4,0,1,0,1,1,1,1785460892
2026-07-31T01:26:36Z,801,0,0,20,1,0,1,1,1,1785460775
2026-07-31T01:26:36Z,802,9,0,22,0,0,1,1,1,1785461172
2026-07-31T01:26:36Z,803,0,0,14,1,0,1,1,1,1785460383
2026-07-31T01:26:36Z,806,4,4,11,0,0,1,1,1,1785460586
2026-07-31T01:26:36Z,807,0,0,24,1,0,1,1,1,1785460915
2026-07-31T01:26:36Z,808,5,0,18,2,0,1,1,1,1785459824
2026-07-31T01:26:36Z,809,5,1,17,1,0,1,1,1,1785460510
2026-07-31T01:26:36Z,810,3,1,12,4,0,1,1,1,1785460936
2026-07-31T01:26:36Z,815,5,0,5,4,1,1,1,1,1785460557
2026-07-31T01:26:36Z,817,9,4,6,0,0,1,1,1,1785460975
2026-07-31T01:26:36Z,818,5,0,17,1,0,1,1,1,1785461038
2026-07-31T01:26:36Z,819,6,4,9,0,0,1,1,1,1785460987
2026-07-31T01:26:36Z,820,7,1,10,0,0,1,1,1,1785459844
2026-07-31T01:26:36Z,821,1,1,14,0,0,1,1,1,1785460777
2026-07-31T01:26:36Z,822,19,1,2,2,0,1,1,1,1785461180
2026-07-31T01:26:36Z,823,13,0,1,1,0,1,1,1,1785461121
2026-07-31T01:26:36Z,824,13,3,6,0,0,1,1,1,1785461168
2026-07-31T01:26:36Z,825,9,5,6,0,0,1,1,1,1785457432
2026-07-31T01:26:36Z,826,4,1,14,1,0,1,1,1,1785459636
2026-07-31T01:26:36Z,827,14,5,6,1,0,1,1,1,1785460917
2026-07-31T01:26:36Z,828,7,2,10,1,0,1,1,1,1785460755
2026-07-31T01:26:36Z,829,14,6,13,0,0,1,1,1,1785459823
2026-07-31T01:26:36Z,830,13,0,9,1,0,1,1,1,1785460917
2026-07-31T01:26:36Z,831,3,3,11,1,0,1,1,1,1785460221
2026-07-31T01:26:36Z,832,10,4,5,3,0,1,1,1,1785461040
2026-07-31T01:26:36Z,833,1,1,17,1,0,1,1,1,1785460006
2026-07-31T01:26:36Z,834,4,1,18,2,0,1,1,1,1785460944
2026-07-31T01:26:36Z,835,6,0,11,1,0,1,1,1,1785460821
2026-07-31T01:26:36Z,837,5,1,0,10,0,1,1,1,1785460226
2026-07-31T01:26:36Z,838,11,1,3,1,0,1,1,1,1785460928
2026-07-31T01:26:36Z,839,16,3,13,0,0,1,1,1,1785461186
2026-07-31T01:26:36Z,840,5,0,22,2,0,1,1,1,1785460835
2026-07-31T01:26:36Z,841,7,1,8,0,0,1,1,1,1785460780
2026-07-31T01:26:36Z,842,6,1,17,0,0,1,1,1,1785459923
2026-07-31T01:26:36Z,843,9,0,21,1,0,1,1,1,1785460062
2026-07-31T01:26:36Z,844,6,1,17,0,0,1,1,1,1785459974
2026-07-31T01:26:36Z,845,5,3,12,2,0,1,1,1,1785460332
2026-07-31T01:26:36Z,846,4,0,13,2,0,1,1,1,1785460104
2026-07-31T01:26:36Z,847,4,1,23,0,0,1,1,1,1785460990
2026-07-31T01:26:36Z,848,5,0,13,1,0,1,1,1,1785460810
2026-07-31T01:26:36Z,849,8,1,7,0,0,1,1,1,1785461154
2026-07-31T01:26:36Z,850,9,0,1,1,0,1,1,1,1785459543
2026-07-31T01:26:36Z,851,0,0,35,2,0,1,1,1,1785461087
2026-07-31T01:26:36Z,852,10,4,8,1,0,1,1,1,1785460073
