snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:31:36Z,2,7,1,18,2,0,1,1,1,1785461425
2026-07-31T01:31:36Z,3,3,3,10,1,0,1,1,1,1785461430
2026-07-31T01:31:36Z,4,20,0,1,1,0,1,1,1,1785461386
2026-07-31T01:31:36Z,5,6,1,17,0,0,1,1,1,1785460644
2026-07-31T01:31:36Z,6,8,0,7,0,0,1,1,1,1785461472
2026-07-31T01:31:36Z,7,3,0,35,1,0,1,1,1,1785461373
2026-07-31T01:31:36Z,8,4,0,39,0,0,1,1,1,1785460876
2026-07-31T01:31:36Z,9,5,2,15,3,0,1,1,1,1785460671
2026-07-31T01:31:36Z,10,0,0,21,2,0,1,1,1,1785461006
2026-07-31T01:31:36Z,11,5,1,13,1,0,1,1,1,1785461230
2026-07-31T01:31:36Z,12,0,0,23,0,0,1,1,1,1785461462
2026-07-31T01:31:36Z,13,19,2,11,0,0,1,1,1,1785461149
2026-07-31T01:31:36Z,14,22,0,20,0,1,1,1,1,1785461441
2026-07-31T01:31:36Z,15,2,0,13,0,0,1,1,1,1785461435
2026-07-31T01:31:36Z,16,11,1,13,2,1,1,1,1,1785460145
2026-07-31T01:31:36Z,17,25,1,1,1,0,1,1,1,1785461302
2026-07-31T01:31:36Z,18,15,0,0,3,0,1,1,1,1785461487
2026-07-31T01:31:36Z,19,20,0,6,1,0,1,1,1,1785461286
2026-07-31T01:31:36Z,20,28,6,7,0,0,1,1,1,1785461342
2026-07-31T01:31:36Z,21,19,1,0,0,0,1,1,1,1785461434
2026-07-31T01:31:36Z,22,57,1,7,1,0,1,1,1,1785461445
2026-07-31T01:31:36Z,23,18,3,13,0,0,1,1,1,1785461023
2026-07-31T01:31:36Z,24,9,2,0,2,0,1,1,1,1785461485
2026-07-31T01:31:36Z,25,72,0,4,5,0,1,1,1,1785461482
2026-07-31T01:31:36Z,26,3,0,24,0,0,1,1,1,1785461048
2026-07-31T01:31:36Z,28,2,0,13,0,0,1,1,1,1785460332
2026-07-31T01:31:36Z,30,17,0,11,1,0,1,1,1,1785461393
2026-07-31T01:31:36Z,31,1,0,16,2,0,1,1,1,1785461348
2026-07-31T01:31:36Z,32,20,4,7,0,0,1,1,1,1785461042
2026-07-31T01:31:36Z,34,24,2,13,0,0,1,1,1,1785460371
2026-07-31T01:31:36Z,35,47,4,0,0,0,1,1,1,1785461460
2026-07-31T01:31:36Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T01:31:36Z,37,17,3,6,0,0,1,1,1,1785461453
2026-07-31T01:31:36Z,38,8,0,15,0,0,1,1,1,1785461425
2026-07-31T01:31:36Z,39,12,1,26,1,0,1,1,1,1785461459
2026-07-31T01:31:36Z,40,3,0,15,3,0,1,1,1,1785461408
2026-07-31T01:31:36Z,41,0,0,42,1,0,1,1,1,1785460910
2026-07-31T01:31:36Z,42,29,8,2,0,0,1,1,1,1785461237
2026-07-31T01:31:36Z,43,3,0,20,0,0,1,1,1,1785460872
2026-07-31T01:31:36Z,45,1,0,27,1,0,1,1,1,1785460737
2026-07-31T01:31:36Z,46,0,0,31,0,0,1,1,1,1785461265
2026-07-31T01:31:36Z,47,12,0,2,1,0,1,1,1,1785460752
2026-07-31T01:31:36Z,48,17,0,10,0,0,1,1,1,1785461438
2026-07-31T01:31:36Z,49,2,0,17,4,0,1,1,1,1785461487
2026-07-31T01:31:36Z,50,0,0,19,0,0,1,1,1,1785459881
2026-07-31T01:31:36Z,51,66,1,11,0,0,1,1,1,1785461346
2026-07-31T01:31:36Z,52,0,0,24,3,0,1,1,1,1785461391
2026-07-31T01:31:36Z,55,4,0,19,0,0,1,1,1,1785461271
2026-07-31T01:31:36Z,56,3,0,40,0,0,1,1,1,1785461453
2026-07-31T01:31:36Z,57,2,0,25,0,0,1,1,1,1785461069
2026-07-31T01:31:36Z,58,3,3,25,0,0,1,1,1,1785461426
2026-07-31T01:31:36Z,59,3,1,22,2,0,1,1,1,1785461467
2026-07-31T01:31:36Z,61,10,0,29,0,0,1,1,1,1785461186
2026-07-31T01:31:36Z,62,14,13,33,2,0,1,1,1,1785461393
2026-07-31T01:31:36Z,63,3,0,16,0,0,1,1,1,1785461489
2026-07-31T01:31:36Z,64,15,0,0,4,0,1,1,1,1785461128
2026-07-31T01:31:36Z,65,13,5,5,1,0,1,1,1,1785460108
2026-07-31T01:31:36Z,67,2,0,37,0,0,1,1,1,1785461419
2026-07-31T01:31:36Z,68,6,0,31,0,0,1,1,1,1785461477
2026-07-31T01:31:36Z,69,11,3,2,2,0,1,1,1,1785461425
2026-07-31T01:31:36Z,71,1,0,25,1,0,1,1,1,1785461403
2026-07-31T01:31:36Z,72,11,6,19,1,0,1,1,1,1785461453
2026-07-31T01:31:36Z,73,0,0,31,0,0,1,1,1,1785460014
2026-07-31T01:31:36Z,74,5,3,14,0,0,1,1,1,1785461472
2026-07-31T01:31:36Z,75,0,0,30,2,0,1,1,1,1785461328
2026-07-31T01:31:36Z,76,4,1,14,1,0,1,1,1,1785461482
2026-07-31T01:31:36Z,77,7,0,19,1,0,1,1,1,1785461480
2026-07-31T01:31:36Z,78,2,1,21,0,0,1,1,1,1785461318
2026-07-31T01:31:36Z,79,9,1,7,1,0,1,1,1,1785460879
2026-07-31T01:31:36Z,80,0,0,20,3,0,1,1,1,1785461436
2026-07-31T01:31:36Z,81,4,1,27,0,0,1,1,1,1785461228
2026-07-31T01:31:36Z,82,2,1,21,0,0,1,1,1,1785461202
2026-07-31T01:31:36Z,83,8,4,24,2,0,1,1,1,1785461444
2026-07-31T01:31:36Z,84,3,2,24,0,0,1,1,1,1785461486
2026-07-31T01:31:36Z,85,2,0,13,0,0,1,1,1,1785460237
2026-07-31T01:31:36Z,86,0,0,26,1,0,1,1,1,1785460943
2026-07-31T01:31:36Z,87,5,0,14,0,0,1,1,1,1785460072
2026-07-31T01:31:36Z,88,2,0,40,1,0,1,1,1,1785461399
2026-07-31T01:31:36Z,89,29,2,6,0,0,1,1,1,1785461225
2026-07-31T01:31:36Z,90,4,0,12,2,0,1,1,1,1785461363
2026-07-31T01:31:36Z,91,8,0,9,0,0,1,1,1,1785461187
2026-07-31T01:31:36Z,92,7,0,10,2,0,1,1,1,1785461465
2026-07-31T01:31:36Z,93,22,0,1,0,0,1,1,1,1785460955
2026-07-31T01:31:36Z,94,18,0,0,1,0,1,1,1,1785460426
2026-07-31T01:31:36Z,95,6,2,27,1,1,1,1,1,1785461484
2026-07-31T01:31:36Z,96,1,1,29,1,0,1,1,1,1785461008
2026-07-31T01:31:36Z,97,16,1,0,1,0,1,1,1,1785461285
2026-07-31T01:31:36Z,98,28,4,5,2,0,1,1,1,1785461319
2026-07-31T01:31:36Z,99,8,0,7,0,0,1,1,1,1785461418
2026-07-31T01:31:36Z,100,27,1,0,0,0,1,1,1,1785460879
2026-07-31T01:31:36Z,101,13,2,1,1,0,1,1,1,1785461379
2026-07-31T01:31:36Z,102,22,0,1,0,0,1,1,1,1785461343
2026-07-31T01:31:36Z,103,28,0,1,1,0,1,1,1,1785461489
2026-07-31T01:31:36Z,104,22,1,3,2,0,1,1,1,1785461489
2026-07-31T01:31:36Z,105,17,1,2,0,0,1,1,1,1785460698
2026-07-31T01:31:36Z,106,0,0,21,0,0,1,1,1,1785458543
2026-07-31T01:31:36Z,107,32,0,5,0,0,1,1,1,1785460428
2026-07-31T01:31:36Z,108,22,1,13,0,0,1,1,1,1785461481
2026-07-31T01:31:36Z,109,21,0,2,0,0,1,1,1,1785461443
2026-07-31T01:31:36Z,110,17,2,6,0,0,1,1,1,1785461245
2026-07-31T01:31:36Z,111,0,0,36,0,0,1,1,1,1785460364
2026-07-31T01:31:36Z,112,13,0,1,1,0,1,1,1,1785460625
2026-07-31T01:31:36Z,113,16,4,2,1,0,1,1,1,1785461436
2026-07-31T01:31:36Z,114,1,1,28,1,1,1,1,1,1785461462
2026-07-31T01:31:36Z,115,5,1,20,3,0,1,1,1,1785461128
2026-07-31T01:31:36Z,116,6,4,20,1,0,1,1,1,1785461235
2026-07-31T01:31:36Z,118,19,11,1,3,0,1,1,1,1785461322
2026-07-31T01:31:36Z,119,6,2,29,3,0,1,1,1,1785461372
2026-07-31T01:31:36Z,120,4,1,22,1,0,1,1,1,1785461263
2026-07-31T01:31:36Z,121,5,0,13,0,1,1,1,1,1785461291
2026-07-31T01:31:36Z,122,4,2,16,1,0,1,1,1,1785461412
2026-07-31T01:31:36Z,123,19,2,28,0,0,1,1,1,1785460955
2026-07-31T01:31:36Z,124,15,8,19,1,0,1,1,1,1785461392
2026-07-31T01:31:36Z,125,3,1,19,1,0,1,1,1,1785461012
2026-07-31T01:31:36Z,126,8,1,23,0,0,1,1,1,1785460630
2026-07-31T01:31:36Z,127,3,1,31,1,0,1,1,1,1785461286
2026-07-31T01:31:36Z,128,7,6,11,1,0,1,1,1,1785461335
2026-07-31T01:31:36Z,129,4,3,14,1,0,1,1,1,1785461403
2026-07-31T01:31:36Z,130,4,0,13,0,0,1,1,1,1785457733
2026-07-31T01:31:36Z,131,3,2,6,2,0,1,1,1,1785460824
2026-07-31T01:31:36Z,132,2,1,12,0,1,1,1,1,1785461226
2026-07-31T01:31:36Z,134,6,5,15,2,0,1,1,1,1785461489
2026-07-31T01:31:36Z,135,6,0,13,0,0,1,1,1,1785461461
2026-07-31T01:31:36Z,136,19,4,4,0,0,1,1,1,1785460643
2026-07-31T01:31:36Z,137,13,1,6,0,0,1,1,1,1785461264
2026-07-31T01:31:36Z,138,13,5,24,0,0,1,1,1,1785461416
2026-07-31T01:31:36Z,139,17,4,0,2,0,1,1,1,1785461009
2026-07-31T01:31:36Z,140,9,5,12,2,0,1,1,1,1785461485
2026-07-31T01:31:36Z,141,3,2,33,0,0,1,1,1,1785461467
2026-07-31T01:31:36Z,142,1,1,22,0,0,1,1,1,1785461019
2026-07-31T01:31:36Z,143,8,1,23,0,0,1,1,1,1785461337
2026-07-31T01:31:36Z,144,22,4,5,0,0,1,1,1,1785461462
2026-07-31T01:31:36Z,145,11,5,17,1,0,1,1,1,1785461105
2026-07-31T01:31:36Z,146,1,1,21,1,0,1,1,1,1785461345
2026-07-31T01:31:36Z,147,11,3,6,2,0,1,1,1,1785461301
2026-07-31T01:31:36Z,148,23,15,4,0,0,1,1,1,1785461356
2026-07-31T01:31:36Z,149,4,1,23,0,0,1,1,1,1785461384
2026-07-31T01:31:36Z,150,19,7,14,2,0,1,1,1,1785461480
2026-07-31T01:31:36Z,151,14,7,9,0,0,1,1,1,1785461026
2026-07-31T01:31:36Z,152,17,1,6,4,0,1,1,1,1785461446
2026-07-31T01:31:36Z,153,2,0,0,28,1,1,1,1,1785461415
2026-07-31T01:31:36Z,154,3,1,14,6,0,1,1,1,1785461488
2026-07-31T01:31:36Z,155,13,5,0,1,0,1,1,1,1785461317
2026-07-31T01:31:36Z,156,14,2,5,0,0,1,1,1,1785461386
2026-07-31T01:31:36Z,157,6,0,19,2,0,1,1,1,1785461270
2026-07-31T01:31:36Z,158,0,0,16,0,0,1,1,1,1785461073
2026-07-31T01:31:36Z,159,3,0,16,0,0,1,1,1,1785461487
2026-07-31T01:31:36Z,160,11,3,8,0,0,1,1,1,1785461229
2026-07-31T01:31:36Z,161,1,0,21,0,0,1,1,1,1785461459
2026-07-31T01:31:36Z,162,13,8,11,3,0,1,1,1,1785461457
2026-07-31T01:31:36Z,163,15,0,15,0,1,1,1,1,1785461448
2026-07-31T01:31:36Z,164,23,4,4,0,0,1,1,1,1785461433
2026-07-31T01:31:36Z,165,28,7,1,2,0,1,1,1,1785461455
2026-07-31T01:31:36Z,166,6,5,29,4,0,1,1,1,1785461489
2026-07-31T01:31:36Z,167,12,7,10,1,0,1,1,1,1785461243
2026-07-31T01:31:36Z,168,3,0,23,1,0,1,1,1,1785461353
2026-07-31T01:31:36Z,169,13,3,9,0,1,1,1,1,1785461461
2026-07-31T01:31:36Z,170,3,3,15,1,0,1,1,1,1785461113
2026-07-31T01:31:36Z,171,6,0,5,2,0,1,1,1,1785461191
2026-07-31T01:31:36Z,173,25,5,14,0,0,1,1,1,1785461443
2026-07-31T01:31:36Z,174,14,1,9,3,0,1,1,1,1785461430
2026-07-31T01:31:36Z,175,28,0,3,0,0,1,1,1,1785461446
2026-07-31T01:31:36Z,176,8,3,4,2,1,1,1,1,1785461213
2026-07-31T01:31:36Z,177,18,10,9,0,0,1,1,1,1785461488
2026-07-31T01:31:36Z,178,8,1,4,2,1,1,1,1,1785461483
2026-07-31T01:31:36Z,179,5,5,9,1,0,1,1,1,1785461232
2026-07-31T01:31:36Z,180,27,2,3,0,0,1,1,1,1785461400
2026-07-31T01:31:36Z,181,0,0,14,1,0,1,1,1,1785461236
2026-07-31T01:31:36Z,182,2,2,15,0,0,1,1,1,1785461445
2026-07-31T01:31:36Z,183,8,3,15,0,0,1,1,1,1785461374
2026-07-31T01:31:36Z,184,1,1,21,1,0,1,1,1,1785461237
2026-07-31T01:31:36Z,185,7,1,6,1,1,1,1,1,1785461487
2026-07-31T01:31:36Z,186,3,1,16,0,0,1,1,1,1785461367
2026-07-31T01:31:36Z,187,8,0,18,2,0,1,1,1,1785461464
2026-07-31T01:31:36Z,188,18,0,1,7,1,1,1,1,1785461299
2026-07-31T01:31:36Z,189,4,0,11,0,0,1,1,1,1785461230
2026-07-31T01:31:36Z,190,4,3,19,0,0,1,1,1,1785460164
2026-07-31T01:31:36Z,191,0,0,39,0,0,1,1,1,1785458545
2026-07-31T01:31:36Z,192,8,5,21,2,0,1,1,1,1785461141
2026-07-31T01:31:36Z,193,2,2,12,1,0,1,1,1,1785461484
2026-07-31T01:31:36Z,194,0,0,26,1,0,1,1,1,1785461315
2026-07-31T01:31:36Z,195,3,2,15,1,0,1,1,1,1785460605
2026-07-31T01:31:36Z,196,13,7,11,3,0,1,1,1,1785461382
2026-07-31T01:31:36Z,197,6,2,12,0,1,1,1,1,1785461446
2026-07-31T01:31:36Z,198,20,17,3,0,0,1,1,1,1785461390
2026-07-31T01:31:36Z,199,7,6,5,3,0,1,1,1,1785461283
2026-07-31T01:31:36Z,200,7,3,19,0,0,1,1,1,1785461273
2026-07-31T01:31:36Z,201,0,0,23,0,0,1,1,1,1785460960
2026-07-31T01:31:36Z,202,15,1,12,0,0,1,1,1,1785461202
2026-07-31T01:31:36Z,203,9,0,20,2,0,1,1,1,1785461103
2026-07-31T01:31:36Z,204,15,1,18,2,0,1,1,1,1785461444
2026-07-31T01:31:36Z,205,6,2,21,0,0,1,1,1,1785461016
2026-07-31T01:31:36Z,206,5,5,10,0,0,1,1,1,1785460933
2026-07-31T01:31:36Z,207,16,1,5,0,0,1,1,1,1785461442
2026-07-31T01:31:36Z,208,5,1,23,1,0,1,1,1,1785461328
2026-07-31T01:31:36Z,209,5,1,25,1,0,1,1,1,1785461460
2026-07-31T01:31:36Z,210,2,0,24,1,0,1,1,1,1785461251
2026-07-31T01:31:36Z,211,0,0,22,1,0,1,1,1,1785460661
2026-07-31T01:31:36Z,212,21,1,13,1,0,1,1,1,1785461226
2026-07-31T01:31:36Z,213,14,1,8,1,0,1,1,1,1785461445
2026-07-31T01:31:36Z,214,18,5,22,7,0,1,1,1,1785461449
2026-07-31T01:31:36Z,215,2,2,20,1,0,1,1,1,1785461429
2026-07-31T01:31:36Z,216,2,1,16,1,0,1,1,1,1785461044
2026-07-31T01:31:36Z,217,23,0,5,1,0,1,1,1,1785461457
2026-07-31T01:31:36Z,218,8,6,28,3,0,1,1,1,1785461487
2026-07-31T01:31:36Z,219,4,0,21,1,0,1,1,1,1785461374
2026-07-31T01:31:36Z,220,4,4,36,2,1,1,1,1,1785461332
2026-07-31T01:31:36Z,221,7,7,7,1,0,1,1,1,1785461436
2026-07-31T01:31:36Z,222,15,14,3,1,0,1,1,1,1785461211
2026-07-31T01:31:36Z,223,2,0,31,2,0,1,1,1,1785461251
2026-07-31T01:31:36Z,224,15,15,6,1,0,1,1,1,1785461482
2026-07-31T01:31:36Z,225,10,1,3,6,0,1,1,1,1785460875
2026-07-31T01:31:36Z,226,12,8,19,0,0,1,1,1,1785461458
2026-07-31T01:31:36Z,227,16,13,10,0,1,1,1,1,1785461480
2026-07-31T01:31:36Z,228,7,5,11,1,0,1,1,1,1785461478
2026-07-31T01:31:36Z,230,21,5,5,0,0,1,1,1,1785461194
2026-07-31T01:31:36Z,232,3,3,13,1,0,1,1,1,1785461097
2026-07-31T01:31:36Z,233,16,6,14,1,0,1,1,1,1785461331
2026-07-31T01:31:36Z,234,6,3,8,4,1,1,1,1,1785461461
2026-07-31T01:31:36Z,236,0,0,18,1,0,1,1,1,1785461259
2026-07-31T01:31:36Z,237,10,1,12,1,0,1,1,1,1785461470
2026-07-31T01:31:36Z,239,20,18,5,2,0,1,1,1,1785461191
2026-07-31T01:31:36Z,241,4,4,19,0,0,1,1,1,1785461464
2026-07-31T01:31:36Z,242,4,3,18,1,0,1,1,1,1785461445
2026-07-31T01:31:36Z,243,4,1,25,2,0,1,1,1,1785461391
2026-07-31T01:31:36Z,244,0,0,26,1,0,1,1,1,1785460475
2026-07-31T01:31:36Z,245,10,10,12,1,0,1,1,1,1785460856
2026-07-31T01:31:36Z,246,2,1,21,0,0,1,1,1,1785461153
2026-07-31T01:31:36Z,247,13,9,10,0,0,1,1,1,1785461486
2026-07-31T01:31:36Z,248,1,1,19,3,0,1,1,1,1785460885
2026-07-31T01:31:36Z,249,6,4,13,0,0,1,1,1,1785461388
2026-07-31T01:31:36Z,250,1,1,24,2,0,1,1,1,1785460984
2026-07-31T01:31:36Z,251,9,7,15,3,0,1,1,1,1785461467
2026-07-31T01:31:36Z,253,2,2,16,1,0,1,1,1,1785461444
2026-07-31T01:31:36Z,254,13,13,29,1,0,1,1,1,1785461115
2026-07-31T01:31:36Z,255,2,0,20,0,1,1,1,1,1785461416
2026-07-31T01:31:36Z,256,9,7,13,1,0,1,1,1,1785461350
2026-07-31T01:31:36Z,257,4,1,14,1,0,1,1,1,1785461374
2026-07-31T01:31:36Z,258,4,4,13,2,0,1,1,1,1785461256
2026-07-31T01:31:36Z,259,13,1,9,0,1,1,1,1,1785460540
2026-07-31T01:31:36Z,260,8,1,9,2,0,1,1,1,1785461482
2026-07-31T01:31:36Z,261,9,0,8,1,1,1,1,1,1785461489
2026-07-31T01:31:36Z,262,16,5,7,0,0,1,1,1,1785461363
2026-07-31T01:31:36Z,263,12,1,3,0,0,1,1,1,1785461100
2026-07-31T01:31:36Z,264,10,1,8,1,0,1,1,1,1785461309
2026-07-31T01:31:36Z,265,14,1,1,0,0,1,1,1,1785461431
2026-07-31T01:31:36Z,266,10,5,7,2,0,1,1,1,1785461411
2026-07-31T01:31:36Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T01:31:36Z,268,21,7,2,0,0,1,1,1,1785461197
2026-07-31T01:31:36Z,269,7,0,16,0,0,1,1,1,1785460232
2026-07-31T01:31:36Z,270,9,1,16,2,0,1,1,1,1785461344
2026-07-31T01:31:36Z,271,4,0,13,2,0,1,1,1,1785461469
2026-07-31T01:31:36Z,272,16,8,7,0,0,1,1,1,1785461225
2026-07-31T01:31:36Z,273,14,5,1,0,0,1,1,1,1785461442
2026-07-31T01:31:36Z,274,11,6,7,1,0,1,1,1,1785461262
2026-07-31T01:31:36Z,275,7,1,16,0,0,1,1,1,1785461472
2026-07-31T01:31:36Z,276,0,0,26,1,0,1,1,1,1785459234
2026-07-31T01:31:36Z,277,0,0,19,4,0,1,1,1,1785461014
2026-07-31T01:31:36Z,278,4,2,24,2,1,1,1,1,1785461302
2026-07-31T01:31:36Z,279,0,0,19,0,0,1,1,1,1785460672
2026-07-31T01:31:36Z,280,1,0,28,2,0,1,1,1,1785461392
2026-07-31T01:31:36Z,281,17,1,2,0,0,1,1,1,1785460815
2026-07-31T01:31:36Z,282,3,2,14,1,0,1,1,1,1785460217
2026-07-31T01:31:36Z,283,19,0,16,0,0,1,1,1,1785461313
2026-07-31T01:31:36Z,284,18,1,14,3,0,1,1,1,1785460736
2026-07-31T01:31:36Z,285,3,1,20,0,0,1,1,1,1785460960
2026-07-31T01:31:36Z,286,16,12,5,2,0,1,1,1,1785461393
2026-07-31T01:31:36Z,287,11,0,10,2,0,1,1,1,1785459441
2026-07-31T01:31:36Z,288,9,8,10,0,0,1,1,1,1785460840
2026-07-31T01:31:36Z,289,3,3,22,2,0,1,1,1,1785461363
2026-07-31T01:31:36Z,290,4,0,31,4,0,1,1,1,1785461228
2026-07-31T01:31:36Z,291,1,0,21,1,0,1,1,1,1785461384
2026-07-31T01:31:36Z,292,0,0,23,0,0,1,1,1,1785460793
2026-07-31T01:31:36Z,293,10,5,11,2,0,1,1,1,1785461432
2026-07-31T01:31:36Z,294,4,3,13,5,0,1,1,1,1785461487
2026-07-31T01:31:36Z,297,14,3,3,1,1,1,1,1,1785461349
2026-07-31T01:31:36Z,301,10,0,8,1,0,1,1,1,1785461461
2026-07-31T01:31:36Z,302,13,0,10,0,0,1,1,1,1785461436
2026-07-31T01:31:36Z,303,5,0,14,0,0,1,1,1,1785460828
2026-07-31T01:31:36Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T01:31:36Z,305,17,0,2,0,0,1,1,1,1785461387
2026-07-31T01:31:36Z,306,5,1,27,0,0,1,1,1,1785461375
2026-07-31T01:31:36Z,307,18,3,5,0,0,1,1,1,1785461208
2026-07-31T01:31:36Z,308,9,0,8,2,0,1,1,1,1785461280
2026-07-31T01:31:36Z,309,0,0,13,1,0,1,1,1,1785460813
2026-07-31T01:31:36Z,311,14,0,1,0,0,1,1,1,1785461133
2026-07-31T01:31:36Z,312,1,1,18,3,1,1,1,1,1785461417
2026-07-31T01:31:36Z,313,10,1,5,0,0,1,1,1,1785460471
2026-07-31T01:31:36Z,314,2,2,13,3,0,1,1,1,1785461262
2026-07-31T01:31:36Z,315,13,11,15,3,0,1,1,1,1785461447
2026-07-31T01:31:36Z,316,18,4,7,5,1,1,1,1,1785461195
2026-07-31T01:31:36Z,317,0,0,29,1,1,1,1,1,1785461373
2026-07-31T01:31:36Z,318,12,0,7,0,0,1,1,1,1785459819
2026-07-31T01:31:36Z,319,2,0,20,1,0,1,1,1,1785461219
2026-07-31T01:31:36Z,320,1,0,17,1,0,1,1,1,1785460977
2026-07-31T01:31:36Z,321,8,0,9,2,0,1,1,1,1785461353
2026-07-31T01:31:36Z,322,8,0,19,2,0,1,1,1,1785461158
2026-07-31T01:31:36Z,323,13,0,6,0,0,1,1,1,1785460668
2026-07-31T01:31:36Z,324,0,0,25,2,0,1,1,1,1785461488
2026-07-31T01:31:36Z,325,2,1,23,2,0,1,1,1,1785461336
2026-07-31T01:31:36Z,327,26,3,1,0,0,1,1,1,1785461471
2026-07-31T01:31:36Z,328,5,0,16,1,0,1,1,1,1785460941
2026-07-31T01:31:36Z,329,9,1,10,0,0,1,1,1,1785461354
2026-07-31T01:31:36Z,330,2,0,20,0,0,1,1,1,1785461482
2026-07-31T01:31:36Z,331,19,1,2,2,0,1,1,1,1785461438
2026-07-31T01:31:36Z,332,4,2,14,1,0,1,1,1,1785461339
2026-07-31T01:31:36Z,333,11,4,11,1,0,1,1,1,1785461364
2026-07-31T01:31:36Z,334,7,2,16,0,0,1,1,1,1785461459
2026-07-31T01:31:36Z,335,0,0,22,0,1,1,1,1,1785459614
2026-07-31T01:31:36Z,336,6,0,12,1,0,1,1,1,1785461380
2026-07-31T01:31:36Z,337,13,0,6,4,0,1,1,1,1785461482
2026-07-31T01:31:36Z,338,12,7,7,0,0,1,1,1,1785461114
2026-07-31T01:31:36Z,339,6,3,17,0,0,1,1,1,1785460745
2026-07-31T01:31:36Z,340,7,3,7,1,0,1,1,1,1785460989
2026-07-31T01:31:36Z,341,10,1,8,1,0,1,1,1,1785460946
2026-07-31T01:31:36Z,342,7,5,8,0,0,1,1,1,1785461389
2026-07-31T01:31:36Z,343,6,2,16,1,0,1,1,1,1785460703
2026-07-31T01:31:36Z,344,18,5,5,0,0,1,1,1,1785460339
2026-07-31T01:31:36Z,345,19,3,0,0,0,1,1,1,1785461178
2026-07-31T01:31:36Z,346,7,5,16,0,0,1,1,1,1785460261
2026-07-31T01:31:36Z,347,13,5,29,2,0,1,1,1,1785461481
2026-07-31T01:31:36Z,348,14,0,7,1,1,1,1,1,1785461366
2026-07-31T01:31:36Z,349,7,2,10,2,0,1,1,1,1785460722
2026-07-31T01:31:36Z,350,13,1,12,1,1,1,1,1,1785460975
2026-07-31T01:31:36Z,351,7,2,11,5,0,1,1,1,1785461322
2026-07-31T01:31:36Z,355,4,1,19,0,0,1,1,1,1785460574
2026-07-31T01:31:36Z,356,10,1,9,0,0,1,1,1,1785461130
2026-07-31T01:31:36Z,357,3,3,16,0,0,1,1,1,1785461065
2026-07-31T01:31:36Z,358,10,2,17,0,0,1,1,1,1785460907
2026-07-31T01:31:36Z,359,3,0,24,0,0,1,1,1,1785461364
2026-07-31T01:31:36Z,360,10,4,9,0,0,1,1,1,1785460448
2026-07-31T01:31:36Z,362,9,6,9,1,0,1,1,1,1785461013
2026-07-31T01:31:36Z,363,15,0,12,0,0,1,1,1,1785460563
2026-07-31T01:31:36Z,364,12,2,6,1,0,1,1,1,1785461313
2026-07-31T01:31:36Z,365,0,0,15,8,0,1,1,1,1785461464
2026-07-31T01:31:36Z,366,6,3,11,6,0,1,1,1,1785461438
2026-07-31T01:31:36Z,367,15,8,2,2,0,1,1,1,1785460346
2026-07-31T01:31:36Z,368,14,4,8,1,0,1,1,1,1785461332
2026-07-31T01:31:36Z,370,3,2,23,1,0,1,1,1,1785461205
2026-07-31T01:31:36Z,371,9,6,9,1,0,1,1,1,1785461384
2026-07-31T01:31:36Z,372,5,1,10,0,0,1,1,1,1785460576
2026-07-31T01:31:36Z,373,11,4,16,0,0,1,1,1,1785460213
2026-07-31T01:31:36Z,374,2,0,15,2,0,1,1,1,1785461372
2026-07-31T01:31:36Z,375,14,0,10,3,0,1,1,1,1785461423
2026-07-31T01:31:36Z,376,17,2,20,2,0,1,1,1,1785461459
2026-07-31T01:31:36Z,377,3,0,23,1,0,1,1,1,1785460082
2026-07-31T01:31:36Z,378,11,1,11,1,1,1,1,1,1785461474
2026-07-31T01:31:36Z,379,7,0,20,0,0,1,1,1,1785461404
2026-07-31T01:31:36Z,380,7,1,16,0,0,1,1,1,1785461196
2026-07-31T01:31:36Z,381,5,0,17,1,0,1,1,1,1785460529
