snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:31:36Z,383,7,1,7,1,0,1,1,1,1785460778
2026-07-31T01:31:36Z,384,24,1,2,1,0,1,1,1,1785461319
2026-07-31T01:31:36Z,385,2,1,14,2,0,1,1,1,1785461419
2026-07-31T01:31:36Z,387,2,0,21,0,0,1,1,1,1785460975
2026-07-31T01:31:36Z,388,10,0,38,2,0,1,1,1,1785461405
2026-07-31T01:31:36Z,389,5,5,10,0,0,1,1,1,1785458136
2026-07-31T01:31:36Z,390,30,3,5,0,0,1,1,1,1785461443
2026-07-31T01:31:36Z,391,4,0,11,0,0,1,1,1,1785459616
2026-07-31T01:31:36Z,392,2,2,16,1,0,1,1,1,1785461235
2026-07-31T01:31:36Z,393,1,1,8,2,0,1,1,1,1785459662
2026-07-31T01:31:36Z,394,2,1,9,2,0,1,1,1,1785461413
2026-07-31T01:31:36Z,396,12,12,26,4,0,1,1,1,1785461154
2026-07-31T01:31:36Z,397,4,3,27,0,0,1,1,1,1785460037
2026-07-31T01:31:36Z,399,6,1,9,2,0,1,1,1,1785460751
2026-07-31T01:31:36Z,400,10,6,11,2,0,1,1,1,1785461330
2026-07-31T01:31:36Z,401,2,2,29,8,0,1,1,1,1785460797
2026-07-31T01:31:36Z,403,9,2,20,2,0,1,1,1,1785461342
2026-07-31T01:31:36Z,404,3,1,19,1,0,1,1,1,1785460641
2026-07-31T01:31:36Z,406,32,1,2,1,0,1,1,1,1785460316
2026-07-31T01:31:36Z,407,8,1,25,1,0,1,1,1,1785461460
2026-07-31T01:31:36Z,408,0,0,33,0,0,1,1,1,1785461202
2026-07-31T01:31:36Z,409,19,2,1,3,0,1,1,1,1785461098
2026-07-31T01:31:36Z,413,11,2,11,1,0,1,1,1,1785461217
2026-07-31T01:31:36Z,414,13,2,1,1,0,1,1,1,1785461463
2026-07-31T01:31:36Z,417,7,5,12,0,0,1,1,1,1785461229
2026-07-31T01:31:36Z,418,0,0,14,1,0,1,1,1,1785461078
2026-07-31T01:31:36Z,419,11,0,11,1,0,1,1,1,1785461330
2026-07-31T01:31:36Z,421,17,1,2,0,0,1,1,1,1785461138
2026-07-31T01:31:36Z,422,0,0,26,1,0,1,1,1,1785460860
2026-07-31T01:31:36Z,423,5,0,17,1,0,1,1,1,1785461484
2026-07-31T01:31:36Z,424,0,0,13,2,0,1,1,1,1785461413
2026-07-31T01:31:36Z,425,2,1,19,0,1,1,1,1,1785461431
2026-07-31T01:31:36Z,426,0,0,34,3,0,1,1,1,1785460470
2026-07-31T01:31:36Z,427,0,0,14,1,0,1,1,1,1785461243
2026-07-31T01:31:36Z,428,7,2,11,1,0,1,1,1,1785461194
2026-07-31T01:31:36Z,429,3,2,17,3,0,1,1,1,1785461352
2026-07-31T01:31:36Z,430,10,0,20,1,0,1,1,1,1785461419
2026-07-31T01:31:36Z,431,13,0,19,1,0,1,1,1,1785460994
2026-07-31T01:31:36Z,432,21,1,8,2,0,1,1,1,1785461372
2026-07-31T01:31:36Z,433,7,4,14,2,0,1,1,1,1785460941
2026-07-31T01:31:36Z,437,6,4,11,2,0,1,1,1,1785461483
2026-07-31T01:31:36Z,438,3,0,15,1,0,1,1,1,1785461306
2026-07-31T01:31:36Z,439,2,1,13,0,0,1,1,1,1785461370
2026-07-31T01:31:36Z,440,2,0,11,2,0,1,1,1,1785460777
2026-07-31T01:31:36Z,441,5,0,10,0,0,1,1,1,1785461409
2026-07-31T01:31:36Z,442,8,4,10,1,0,1,1,1,1785461187
2026-07-31T01:31:36Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T01:31:36Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T01:31:36Z,445,7,2,15,1,0,1,1,1,1785461433
2026-07-31T01:31:36Z,446,2,2,20,1,0,1,1,1,1785457589
2026-07-31T01:31:36Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T01:31:36Z,448,9,3,4,1,1,1,1,1,1785461406
2026-07-31T01:31:36Z,452,4,2,13,2,0,1,1,1,1785461411
2026-07-31T01:31:36Z,453,1,0,13,1,0,1,1,1,1785461306
2026-07-31T01:31:36Z,454,3,0,16,0,0,1,1,1,1785461436
2026-07-31T01:31:36Z,455,0,0,39,0,0,1,1,1,1785460394
2026-07-31T01:31:36Z,456,13,6,6,1,0,1,1,1,1785461337
2026-07-31T01:31:36Z,457,11,0,14,2,0,1,1,1,1785461456
2026-07-31T01:31:36Z,458,8,2,14,1,0,1,1,1,1785461267
2026-07-31T01:31:36Z,459,11,0,4,0,0,1,1,1,1785458362
2026-07-31T01:31:36Z,460,10,0,12,1,0,1,1,1,1785461185
2026-07-31T01:31:36Z,461,4,1,15,0,0,1,1,1,1785461416
2026-07-31T01:31:36Z,462,10,1,11,0,0,1,1,1,1785461291
2026-07-31T01:31:36Z,463,10,1,9,0,0,1,1,1,1785460840
2026-07-31T01:31:36Z,464,2,1,12,0,0,1,1,1,1785461120
2026-07-31T01:31:36Z,465,2,1,13,0,0,1,1,1,1785459861
2026-07-31T01:31:36Z,466,11,3,3,1,0,1,1,1,1785461194
2026-07-31T01:31:36Z,467,1,1,18,0,0,1,1,1,1785461393
2026-07-31T01:31:36Z,468,14,0,4,1,0,1,1,1,1785459528
2026-07-31T01:31:36Z,469,1,0,21,1,0,1,1,1,1785459683
2026-07-31T01:31:36Z,470,5,0,9,1,0,1,1,1,1785461457
2026-07-31T01:31:36Z,471,20,4,7,0,0,1,1,1,1785460217
2026-07-31T01:31:36Z,472,6,3,12,1,0,1,1,1,1785461488
2026-07-31T01:31:36Z,473,4,1,13,2,0,1,1,1,1785461336
2026-07-31T01:31:36Z,474,15,0,3,1,0,1,1,1,1785461436
2026-07-31T01:31:36Z,475,1,1,18,0,0,1,1,1,1785461278
2026-07-31T01:31:36Z,477,11,5,4,0,0,1,1,1,1785461483
2026-07-31T01:31:36Z,478,17,2,13,1,0,1,1,1,1785461353
2026-07-31T01:31:36Z,479,10,1,16,1,0,1,1,1,1785461268
2026-07-31T01:31:36Z,480,4,1,8,3,0,1,1,1,1785460975
2026-07-31T01:31:36Z,481,14,0,20,1,0,1,1,1,1785461469
2026-07-31T01:31:36Z,482,5,0,13,1,0,1,1,1,1785461122
2026-07-31T01:31:36Z,483,22,1,1,4,0,1,1,1,1785461486
2026-07-31T01:31:36Z,484,2,0,16,1,0,1,1,1,1785461448
2026-07-31T01:31:36Z,485,12,6,5,1,1,1,1,1,1785461356
2026-07-31T01:31:36Z,486,4,0,21,2,0,1,1,1,1785461456
2026-07-31T01:31:36Z,487,1,0,17,1,0,1,1,1,1785460561
2026-07-31T01:31:36Z,489,8,4,7,0,0,1,1,1,1785461374
2026-07-31T01:31:36Z,490,5,2,11,0,0,1,1,1,1785461427
2026-07-31T01:31:36Z,491,16,2,5,0,0,1,1,1,1785460667
2026-07-31T01:31:36Z,492,5,4,3,3,0,1,1,1,1785461486
2026-07-31T01:31:36Z,493,0,0,25,2,0,1,1,1,1785459725
2026-07-31T01:31:36Z,495,10,1,4,1,0,1,1,1,1785461274
2026-07-31T01:31:36Z,496,24,2,3,0,0,1,1,1,1785460827
2026-07-31T01:31:36Z,497,1,0,17,1,0,1,1,1,1785460937
2026-07-31T01:31:36Z,498,6,4,17,0,0,1,1,1,1785461366
2026-07-31T01:31:36Z,499,8,2,11,0,0,1,1,1,1785460598
2026-07-31T01:31:36Z,500,9,5,1,5,0,1,1,1,1785461489
2026-07-31T01:31:36Z,501,3,2,17,1,0,1,1,1,1785461228
2026-07-31T01:31:36Z,502,3,0,16,0,0,1,1,1,1785460816
2026-07-31T01:31:36Z,503,22,0,8,1,0,1,1,1,1785461479
2026-07-31T01:31:36Z,504,2,1,36,1,0,1,1,1,1785461437
2026-07-31T01:31:36Z,505,2,2,9,1,0,1,1,1,1785460098
2026-07-31T01:31:36Z,511,1,0,22,0,0,1,1,1,1785461152
2026-07-31T01:31:36Z,512,1,0,26,0,0,1,1,1,1785461029
2026-07-31T01:31:36Z,514,9,1,0,2,0,1,1,1,1785461392
2026-07-31T01:31:36Z,515,4,0,15,0,0,1,1,1,1785461097
2026-07-31T01:31:36Z,516,1,0,26,0,0,1,1,1,1785461357
2026-07-31T01:31:36Z,517,6,0,16,1,0,1,1,1,1785461312
2026-07-31T01:31:36Z,518,10,1,3,2,0,1,1,1,1785461178
2026-07-31T01:31:36Z,519,5,3,14,0,0,1,1,1,1785460872
2026-07-31T01:31:36Z,520,10,5,12,4,1,1,1,1,1785461485
2026-07-31T01:31:36Z,521,4,3,19,0,0,1,1,1,1785460164
2026-07-31T01:31:36Z,522,23,1,0,0,0,1,1,1,1785461253
2026-07-31T01:31:36Z,523,1,0,19,3,0,1,1,1,1785461310
2026-07-31T01:31:36Z,524,23,0,0,0,0,1,1,1,1785461455
2026-07-31T01:31:36Z,525,19,0,0,0,0,1,1,1,1785459404
2026-07-31T01:31:36Z,526,11,2,3,1,0,1,1,1,1785460493
2026-07-31T01:31:36Z,527,1,1,22,3,0,1,1,1,1785461358
2026-07-31T01:31:36Z,528,15,0,8,0,0,1,1,1,1785461374
2026-07-31T01:31:36Z,529,5,3,8,6,0,1,1,1,1785461488
2026-07-31T01:31:36Z,530,6,0,14,1,0,1,1,1,1785461401
2026-07-31T01:31:36Z,531,9,0,12,1,1,1,1,1,1785461382
2026-07-31T01:31:36Z,532,5,3,24,1,1,1,1,1,1785457478
2026-07-31T01:31:36Z,533,10,1,8,1,0,1,1,1,1785461284
2026-07-31T01:31:36Z,534,3,3,20,0,0,1,1,1,1785459927
2026-07-31T01:31:36Z,535,1,0,13,1,0,1,1,1,1785460732
2026-07-31T01:31:36Z,536,2,0,21,0,0,1,1,1,1785461341
2026-07-31T01:31:36Z,537,11,5,9,0,0,1,1,1,1785460953
2026-07-31T01:31:36Z,538,7,1,14,0,2,1,1,1,1785461373
2026-07-31T01:31:36Z,539,3,3,28,0,0,1,1,1,1785461196
2026-07-31T01:31:36Z,540,3,3,16,0,0,1,1,1,1785461243
2026-07-31T01:31:36Z,541,16,2,11,0,0,1,1,1,1785461050
2026-07-31T01:31:36Z,542,0,0,22,1,0,1,1,1,1785461238
2026-07-31T01:31:36Z,543,1,1,18,0,0,1,1,1,1785461448
2026-07-31T01:31:36Z,544,6,1,12,4,0,1,1,1,1785461482
2026-07-31T01:31:36Z,545,6,1,9,4,0,1,1,1,1785461210
2026-07-31T01:31:36Z,546,14,2,5,0,0,1,1,1,1785460931
2026-07-31T01:31:36Z,547,7,0,18,0,0,1,1,1,1785460219
2026-07-31T01:31:36Z,548,14,0,9,0,0,1,1,1,1785460624
2026-07-31T01:31:36Z,549,16,0,7,0,0,1,1,1,1785461448
2026-07-31T01:31:36Z,550,0,0,19,0,0,1,1,1,1785460812
2026-07-31T01:31:36Z,551,14,4,9,0,0,1,1,1,1785460771
2026-07-31T01:31:36Z,552,20,1,7,0,0,1,1,1,1785461216
2026-07-31T01:31:36Z,553,6,2,16,0,1,1,1,1,1785461247
2026-07-31T01:31:36Z,554,1,1,18,0,0,1,1,1,1785459733
2026-07-31T01:31:36Z,555,11,6,3,1,0,1,1,1,1785461239
2026-07-31T01:31:36Z,556,8,4,14,1,0,1,1,1,1785461391
2026-07-31T01:31:36Z,557,2,1,15,6,0,1,1,1,1785460203
2026-07-31T01:31:36Z,558,7,6,29,1,0,1,1,1,1785461294
2026-07-31T01:31:36Z,559,0,0,18,1,0,1,1,1,1785457401
2026-07-31T01:31:36Z,560,0,0,27,0,0,1,1,1,1785461304
2026-07-31T01:31:36Z,561,19,0,2,2,0,1,1,1,1785461339
2026-07-31T01:31:36Z,562,21,1,10,4,0,1,1,1,1785461187
2026-07-31T01:31:36Z,563,7,0,7,0,0,1,1,1,1785461072
2026-07-31T01:31:36Z,564,6,1,12,1,0,1,1,1,1785461330
2026-07-31T01:31:36Z,565,8,2,11,0,0,1,1,1,1785460657
2026-07-31T01:31:36Z,566,5,0,13,1,0,1,1,1,1785461477
2026-07-31T01:31:36Z,567,19,1,7,1,0,1,1,1,1785461404
2026-07-31T01:31:36Z,568,9,1,8,2,0,1,1,1,1785461122
2026-07-31T01:31:36Z,569,9,0,10,0,0,1,1,1,1785460074
2026-07-31T01:31:36Z,570,8,2,11,0,0,1,1,1,1785461384
2026-07-31T01:31:36Z,571,14,0,8,1,0,1,1,1,1785461263
2026-07-31T01:31:36Z,572,12,3,6,1,0,1,1,1,1785461482
2026-07-31T01:31:36Z,573,15,0,0,0,0,1,1,1,1785460519
2026-07-31T01:31:36Z,574,5,2,10,0,0,1,1,1,1785460650
2026-07-31T01:31:36Z,575,10,0,10,1,0,1,1,1,1785461291
2026-07-31T01:31:36Z,576,3,0,15,1,0,1,1,1,1785461144
2026-07-31T01:31:36Z,577,26,0,5,0,0,1,1,1,1785461461
2026-07-31T01:31:36Z,578,7,2,15,1,0,1,1,1,1785461443
2026-07-31T01:31:36Z,579,34,2,9,0,0,1,1,1,1785460860
2026-07-31T01:31:36Z,580,7,0,22,0,0,1,1,1,1785461354
2026-07-31T01:31:36Z,581,18,1,1,0,0,1,1,1,1785461397
2026-07-31T01:31:36Z,582,3,2,56,2,0,1,1,1,1785461484
2026-07-31T01:31:36Z,583,15,0,7,1,0,1,1,1,1785461466
2026-07-31T01:31:36Z,584,2,1,12,5,0,1,1,1,1785460734
2026-07-31T01:31:36Z,585,12,0,14,0,1,1,1,1,1785461180
2026-07-31T01:31:36Z,586,21,3,13,1,0,1,1,1,1785461405
2026-07-31T01:31:36Z,587,23,1,0,1,0,1,1,1,1785461244
2026-07-31T01:31:36Z,588,8,2,8,3,0,1,1,1,1785461452
2026-07-31T01:31:36Z,589,0,0,0,23,0,1,1,1,1785461444
2026-07-31T01:31:36Z,590,15,3,14,2,0,1,1,1,1785461485
2026-07-31T01:31:36Z,591,27,1,1,2,0,1,1,1,1785461433
2026-07-31T01:31:36Z,592,1,0,22,0,0,1,1,1,1785461451
2026-07-31T01:31:36Z,593,5,0,33,0,0,1,1,1,1785461280
2026-07-31T01:31:36Z,594,21,2,0,0,0,1,1,1,1785461380
2026-07-31T01:31:36Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T01:31:36Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T01:31:36Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T01:31:36Z,607,22,1,9,1,0,1,1,1,1785461485
2026-07-31T01:31:36Z,608,2,0,48,0,0,1,1,1,1785461332
2026-07-31T01:31:36Z,609,3,1,20,0,0,1,1,1,1785460935
2026-07-31T01:31:36Z,610,2,1,33,0,0,1,1,1,1785461272
2026-07-31T01:31:36Z,611,16,0,10,1,0,1,1,1,1785461457
2026-07-31T01:31:36Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T01:31:36Z,613,10,0,1,4,0,1,1,1,1785455457
2026-07-31T01:31:36Z,614,18,3,7,1,1,1,1,1,1785461484
2026-07-31T01:31:36Z,617,2,1,12,1,0,1,1,1,1785461438
2026-07-31T01:31:36Z,618,11,2,4,4,0,1,1,1,1785460040
2026-07-31T01:31:36Z,619,7,6,12,0,0,1,1,1,1785461474
2026-07-31T01:31:36Z,620,0,0,26,1,0,1,1,1,1785459814
2026-07-31T01:31:36Z,621,6,2,17,0,0,1,1,1,1785461471
2026-07-31T01:31:36Z,622,10,7,8,5,0,1,1,1,1785461099
2026-07-31T01:31:36Z,623,5,1,24,1,0,1,1,1,1785461313
2026-07-31T01:31:36Z,624,5,1,10,0,0,1,1,1,1785458538
2026-07-31T01:31:36Z,625,4,0,15,2,0,1,1,1,1785461076
2026-07-31T01:31:36Z,626,4,0,40,1,2,1,1,1,1785461297
2026-07-31T01:31:36Z,627,14,6,5,0,0,1,1,1,1785458008
2026-07-31T01:31:36Z,628,1,1,16,1,1,1,1,1,1785460388
2026-07-31T01:31:36Z,629,4,1,5,2,0,1,1,1,1785461427
2026-07-31T01:31:36Z,630,3,2,21,3,0,1,1,1,1785461470
2026-07-31T01:31:36Z,631,1,1,22,0,0,1,1,1,1785461151
2026-07-31T01:31:36Z,632,22,2,0,1,0,1,1,1,1785458363
2026-07-31T01:31:36Z,633,11,1,0,4,0,1,1,1,1785461419
2026-07-31T01:31:36Z,634,9,1,9,1,0,1,1,1,1785461298
2026-07-31T01:31:36Z,635,12,1,6,1,0,1,1,1,1785460321
2026-07-31T01:31:36Z,636,8,1,6,1,0,1,1,1,1785460102
2026-07-31T01:31:36Z,637,10,1,9,0,0,1,1,1,1785460625
2026-07-31T01:31:36Z,638,8,2,8,3,0,1,1,1,1785461217
2026-07-31T01:31:36Z,639,4,1,13,2,0,1,1,1,1785455668
2026-07-31T01:31:36Z,640,2,2,20,1,0,1,1,1,1785461217
2026-07-31T01:31:36Z,641,4,1,21,1,0,1,1,1,1785461456
2026-07-31T01:31:36Z,642,2,2,9,8,0,1,1,1,1785461485
2026-07-31T01:31:36Z,643,15,1,6,6,0,1,1,1,1785461411
2026-07-31T01:31:36Z,644,9,0,5,1,0,1,1,1,1785460308
2026-07-31T01:31:36Z,645,9,0,13,0,1,1,1,1,1785459389
2026-07-31T01:31:36Z,646,1,1,18,0,0,1,1,1,1785461193
2026-07-31T01:31:36Z,647,21,0,10,0,0,1,1,1,1785461185
2026-07-31T01:31:36Z,648,6,3,11,1,1,1,1,1,1785461487
2026-07-31T01:31:36Z,649,26,2,4,1,0,1,1,1,1785460805
2026-07-31T01:31:36Z,650,4,1,10,0,0,1,1,1,1785453435
2026-07-31T01:31:36Z,651,1,1,22,0,0,1,1,1,1785459098
2026-07-31T01:31:36Z,652,0,0,21,2,0,1,1,1,1785461203
2026-07-31T01:31:36Z,653,1,0,17,1,0,1,1,1,1785458071
2026-07-31T01:31:36Z,654,1,1,14,0,0,1,1,1,1785461395
2026-07-31T01:31:36Z,655,6,3,2,4,1,1,1,1,1785461286
2026-07-31T01:31:36Z,656,12,6,7,0,0,1,1,1,1785461405
2026-07-31T01:31:36Z,657,11,5,1,2,3,1,1,1,1785461244
2026-07-31T01:31:36Z,658,8,0,2,0,0,1,1,1,1785460467
2026-07-31T01:31:36Z,659,8,3,6,1,0,1,1,1,1785457539
2026-07-31T01:31:36Z,660,3,2,25,3,0,1,1,1,1785461348
2026-07-31T01:31:36Z,661,3,2,16,0,0,1,1,1,1785460701
2026-07-31T01:31:36Z,662,6,3,13,4,0,1,1,1,1785460993
2026-07-31T01:31:36Z,663,4,1,10,1,0,1,1,1,1785461356
2026-07-31T01:31:36Z,664,1,0,25,1,0,1,1,1,1785461480
2026-07-31T01:31:36Z,665,9,1,6,0,0,1,1,1,1785461303
2026-07-31T01:31:36Z,666,6,4,7,2,0,1,1,1,1785457342
2026-07-31T01:31:36Z,667,19,6,0,0,0,1,1,1,1785460817
2026-07-31T01:31:36Z,668,14,1,3,2,0,1,1,1,1785461220
2026-07-31T01:31:36Z,669,9,3,5,0,0,1,1,1,1785461112
2026-07-31T01:31:36Z,670,4,3,23,0,0,1,1,1,1785459775
2026-07-31T01:31:36Z,671,10,0,15,2,0,1,1,1,1785461405
2026-07-31T01:31:36Z,672,5,2,14,3,1,1,1,1,1785461087
2026-07-31T01:31:36Z,673,3,0,20,0,0,1,1,1,1785461323
2026-07-31T01:31:36Z,674,2,0,18,3,0,1,1,1,1785461456
2026-07-31T01:31:36Z,675,5,3,8,2,0,1,1,1,1785460961
2026-07-31T01:31:36Z,676,11,1,11,0,0,1,1,1,1785461487
2026-07-31T01:31:36Z,681,2,1,8,5,0,1,1,1,1785461356
2026-07-31T01:31:36Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T01:31:36Z,683,5,1,14,0,0,1,1,1,1785461428
2026-07-31T01:31:36Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T01:31:36Z,685,7,0,18,1,1,1,1,1,1785461433
2026-07-31T01:31:36Z,686,11,0,14,1,1,1,1,1,1785461316
2026-07-31T01:31:36Z,687,11,0,18,1,1,1,1,1,1785461203
2026-07-31T01:31:36Z,688,8,1,4,7,0,1,1,1,1785461248
2026-07-31T01:31:36Z,692,0,0,21,0,0,1,1,1,1785460379
2026-07-31T01:31:36Z,693,7,0,1,3,0,1,1,1,1785460019
2026-07-31T01:31:36Z,694,8,5,12,1,0,1,1,1,1785459697
2026-07-31T01:31:36Z,695,6,3,16,1,0,1,1,1,1785461171
2026-07-31T01:31:36Z,696,21,13,2,0,0,1,1,1,1785460688
2026-07-31T01:31:36Z,697,22,0,1,0,0,1,1,1,1785461176
2026-07-31T01:31:36Z,698,4,0,23,0,0,1,1,1,1785461318
2026-07-31T01:31:36Z,699,7,0,7,1,0,1,1,1,1785461328
2026-07-31T01:31:36Z,700,12,2,6,1,0,1,1,1,1785460724
2026-07-31T01:31:36Z,701,16,4,3,0,0,1,1,1,1785461172
2026-07-31T01:31:36Z,702,14,0,8,1,0,1,1,1,1785460374
2026-07-31T01:31:36Z,704,5,1,10,0,0,1,1,1,1785461030
2026-07-31T01:31:36Z,705,4,4,10,1,0,1,1,1,1785460496
2026-07-31T01:31:36Z,706,10,1,1,4,0,1,1,1,1785461104
2026-07-31T01:31:36Z,707,3,1,10,2,0,1,1,1,1785460459
2026-07-31T01:31:36Z,708,19,0,0,0,0,1,1,1,1785460758
2026-07-31T01:31:36Z,709,11,1,0,4,0,1,1,1,1785461063
2026-07-31T01:31:36Z,710,7,0,12,0,0,1,1,1,1785461389
2026-07-31T01:31:36Z,711,11,3,9,3,0,1,1,1,1785460449
2026-07-31T01:31:36Z,712,8,2,7,0,0,1,1,1,1785460669
2026-07-31T01:31:36Z,713,0,0,23,0,0,1,1,1,1785460841
2026-07-31T01:31:36Z,716,3,1,12,0,0,1,1,1,1785461474
2026-07-31T01:31:36Z,717,4,0,18,3,0,1,1,1,1785461483
2026-07-31T01:31:36Z,718,0,0,14,1,0,1,1,1,1785461229
2026-07-31T01:31:36Z,719,3,1,26,0,0,1,1,1,1785461134
2026-07-31T01:31:36Z,720,2,1,17,0,0,1,1,1,1785460437
2026-07-31T01:31:36Z,721,0,0,21,2,0,1,1,1,1785461176
2026-07-31T01:31:36Z,722,2,0,13,0,0,1,1,1,1785460184
2026-07-31T01:31:36Z,723,12,2,11,0,0,1,1,1,1785460138
2026-07-31T01:31:36Z,724,17,6,6,0,0,1,1,1,1785461321
2026-07-31T01:31:36Z,725,3,0,20,0,0,1,1,1,1785460929
2026-07-31T01:31:36Z,726,11,2,8,0,0,1,1,1,1785461136
2026-07-31T01:31:36Z,727,9,4,12,2,0,1,1,1,1785461116
2026-07-31T01:31:36Z,728,10,1,5,0,0,1,1,1,1785460745
2026-07-31T01:31:36Z,729,19,2,0,0,0,1,1,1,1785460948
2026-07-31T01:31:36Z,730,4,3,10,1,0,1,1,1,1785461334
2026-07-31T01:31:36Z,731,6,1,9,0,0,1,1,1,1785461273
2026-07-31T01:31:36Z,732,6,4,9,0,0,1,1,1,1785461482
2026-07-31T01:31:36Z,733,25,2,1,1,0,1,1,1,1785461443
2026-07-31T01:31:36Z,734,2,1,12,0,0,1,1,1,1785461489
2026-07-31T01:31:36Z,735,0,0,27,0,0,1,1,1,1785460270
2026-07-31T01:31:36Z,736,3,0,16,0,0,1,1,1,1785460857
2026-07-31T01:31:36Z,737,2,1,10,2,1,1,1,1,1785461058
2026-07-31T01:31:36Z,738,9,0,8,2,0,1,1,1,1785461055
2026-07-31T01:31:36Z,739,16,2,10,1,0,1,1,1,1785461071
2026-07-31T01:31:36Z,741,6,1,17,0,0,1,1,1,1785461164
2026-07-31T01:31:36Z,742,13,7,20,2,0,1,1,1,1785461334
2026-07-31T01:31:36Z,743,1,0,16,2,0,1,1,1,1785461413
2026-07-31T01:31:36Z,744,8,3,6,1,0,1,1,1,1785461472
2026-07-31T01:31:36Z,745,14,4,4,1,0,1,1,1,1785461113
2026-07-31T01:31:36Z,746,5,0,15,3,0,1,1,1,1785461116
2026-07-31T01:31:36Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T01:31:36Z,748,10,1,13,0,0,1,1,1,1785460032
2026-07-31T01:31:36Z,749,2,0,21,0,0,1,1,1,1785461409
2026-07-31T01:31:36Z,750,4,4,6,1,0,1,1,1,1785461292
2026-07-31T01:31:36Z,751,0,0,22,1,0,1,1,1,1785461468
2026-07-31T01:31:36Z,752,7,1,9,1,0,1,1,1,1785461458
2026-07-31T01:31:36Z,753,15,6,0,0,0,1,1,1,1785461334
2026-07-31T01:31:36Z,754,1,1,13,1,0,1,1,1,1785460524
2026-07-31T01:31:36Z,755,2,1,19,2,0,1,1,1,1785459960
2026-07-31T01:31:36Z,756,0,0,35,2,0,1,1,1,1785460564
2026-07-31T01:31:36Z,757,1,1,18,0,0,1,1,1,1785461351
2026-07-31T01:31:36Z,758,8,8,15,0,0,1,1,1,1785461481
2026-07-31T01:31:36Z,759,5,3,10,0,0,1,1,1,1785461254
2026-07-31T01:31:36Z,760,7,3,11,1,0,1,1,1,1785461275
2026-07-31T01:31:36Z,761,5,0,18,0,0,1,1,1,1785460920
2026-07-31T01:31:36Z,762,5,4,6,4,0,1,1,1,1785460332
2026-07-31T01:31:36Z,768,10,0,7,2,0,1,1,1,1785461370
2026-07-31T01:31:36Z,769,13,5,6,0,0,1,1,1,1785461487
2026-07-31T01:31:36Z,770,11,2,6,2,0,1,1,1,1785460903
2026-07-31T01:31:36Z,771,13,3,1,1,0,1,1,1,1785460318
2026-07-31T01:31:36Z,772,5,2,10,0,0,1,1,1,1785460993
2026-07-31T01:31:36Z,773,11,4,8,0,0,1,1,1,1785461446
2026-07-31T01:31:36Z,774,1,1,11,3,0,1,1,1,1785461378
2026-07-31T01:31:36Z,775,6,0,11,1,1,1,1,1,1785460498
2026-07-31T01:31:36Z,776,3,1,17,1,0,1,1,1,1785461076
2026-07-31T01:31:36Z,777,9,0,3,3,0,1,1,1,1785461063
2026-07-31T01:31:36Z,778,13,0,3,3,0,1,1,1,1785460861
2026-07-31T01:31:36Z,779,8,1,10,1,0,1,1,1,1785459702
2026-07-31T01:31:36Z,780,13,1,5,1,0,1,1,1,1785461452
2026-07-31T01:31:36Z,781,3,1,6,2,0,1,1,1,1785459925
2026-07-31T01:31:36Z,782,3,1,13,3,0,1,1,1,1785460623
2026-07-31T01:31:36Z,783,4,0,15,0,0,1,1,1,1785459926
2026-07-31T01:31:36Z,784,14,1,2,3,0,1,1,1,1785461041
