snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:31:36Z,785,9,0,4,6,0,1,1,1,1785460079
2026-07-31T01:31:36Z,786,8,3,11,0,0,1,1,1,1785460616
2026-07-31T01:31:36Z,787,10,5,3,2,0,1,1,1,1785461198
2026-07-31T01:31:36Z,788,3,0,12,0,0,1,1,1,1785460416
2026-07-31T01:31:36Z,789,6,2,5,4,0,1,1,1,1785460672
2026-07-31T01:31:36Z,790,6,2,17,0,0,1,1,1,1785460993
2026-07-31T01:31:36Z,791,4,0,14,0,1,1,1,1,1785460938
2026-07-31T01:31:36Z,793,4,0,10,1,0,1,1,1,1785460827
2026-07-31T01:31:36Z,794,8,2,20,1,0,1,1,1,1785461170
2026-07-31T01:31:36Z,796,6,2,12,1,0,1,1,1,1785460824
2026-07-31T01:31:36Z,797,4,0,11,0,0,1,1,1,1785461370
2026-07-31T01:31:36Z,798,4,0,20,1,0,1,1,1,1785460700
2026-07-31T01:31:36Z,799,10,1,5,4,0,1,1,1,1785460528
2026-07-31T01:31:36Z,800,20,4,0,1,0,1,1,1,1785460892
2026-07-31T01:31:36Z,801,0,0,20,1,0,1,1,1,1785460775
2026-07-31T01:31:36Z,802,9,0,22,0,0,1,1,1,1785461172
2026-07-31T01:31:36Z,803,0,0,14,1,0,1,1,1,1785460383
2026-07-31T01:31:36Z,806,4,4,11,0,0,1,1,1,1785460586
2026-07-31T01:31:36Z,807,0,0,24,1,0,1,1,1,1785460915
2026-07-31T01:31:36Z,808,5,0,18,2,0,1,1,1,1785459824
2026-07-31T01:31:36Z,809,5,1,17,1,0,1,1,1,1785460510
2026-07-31T01:31:36Z,810,3,1,12,4,0,1,1,1,1785460936
2026-07-31T01:31:36Z,815,5,0,5,4,1,1,1,1,1785460557
2026-07-31T01:31:36Z,817,9,4,6,0,0,1,1,1,1785460975
2026-07-31T01:31:36Z,818,5,0,17,1,0,1,1,1,1785461038
2026-07-31T01:31:36Z,819,6,4,9,0,0,1,1,1,1785460987
2026-07-31T01:31:36Z,820,7,1,10,0,0,1,1,1,1785459844
2026-07-31T01:31:36Z,821,1,1,14,0,0,1,1,1,1785460777
2026-07-31T01:31:36Z,822,21,2,0,2,0,1,1,1,1785461435
2026-07-31T01:31:36Z,823,14,1,0,1,0,1,1,1,1785461227
2026-07-31T01:31:36Z,824,12,3,6,1,0,1,1,1,1785461487
2026-07-31T01:31:36Z,825,9,5,6,0,0,1,1,1,1785457432
2026-07-31T01:31:36Z,826,4,1,14,1,0,1,1,1,1785461454
2026-07-31T01:31:36Z,827,14,5,6,1,0,1,1,1,1785460917
2026-07-31T01:31:36Z,828,7,2,10,1,0,1,1,1,1785460755
2026-07-31T01:31:36Z,829,14,6,13,0,0,1,1,1,1785459823
2026-07-31T01:31:36Z,830,13,0,9,1,0,1,1,1,1785460917
2026-07-31T01:31:36Z,831,3,3,11,1,0,1,1,1,1785460221
2026-07-31T01:31:36Z,832,10,4,5,3,0,1,1,1,1785461040
2026-07-31T01:31:36Z,833,1,1,17,1,0,1,1,1,1785460006
2026-07-31T01:31:36Z,834,6,1,17,1,0,1,1,1,1785461459
2026-07-31T01:31:36Z,835,7,1,10,1,0,1,1,1,1785461279
2026-07-31T01:31:36Z,837,5,1,0,10,0,1,1,1,1785460226
2026-07-31T01:31:36Z,838,11,1,3,1,0,1,1,1,1785460928
2026-07-31T01:31:36Z,839,10,3,19,0,0,1,1,1,1785461478
2026-07-31T01:31:36Z,840,5,0,22,2,0,1,1,1,1785461296
2026-07-31T01:31:36Z,841,7,1,8,0,0,1,1,1,1785460780
2026-07-31T01:31:36Z,842,6,1,17,0,0,1,1,1,1785459923
2026-07-31T01:31:36Z,843,11,0,19,1,0,1,1,1,1785461414
2026-07-31T01:31:36Z,844,6,1,17,0,0,1,1,1,1785459974
2026-07-31T01:31:36Z,845,5,3,12,2,0,1,1,1,1785460332
2026-07-31T01:31:36Z,846,4,0,13,2,0,1,1,1,1785461285
2026-07-31T01:31:36Z,847,4,1,23,0,0,1,1,1,1785460990
2026-07-31T01:31:36Z,848,6,0,12,1,0,1,1,1,1785461215
2026-07-31T01:31:36Z,849,8,2,6,1,0,1,1,1,1785461364
2026-07-31T01:31:36Z,850,9,0,1,1,0,1,1,1,1785461360
2026-07-31T01:31:36Z,851,0,0,35,2,0,1,1,1,1785461087
2026-07-31T01:31:36Z,852,10,4,8,1,0,1,1,1,1785460073
2026-07-31T01:31:36Z,853,9,4,13,1,0,1,1,1,1785461114
2026-07-31T01:31:36Z,854,2,2,13,0,0,1,1,1,1785461023
2026-07-31T01:31:36Z,855,14,2,13,0,0,1,1,1,1785460742
2026-07-31T01:31:36Z,857,0,0,18,1,0,1,1,1,1785461448
2026-07-31T01:31:36Z,858,4,1,14,1,0,1,1,1,1785460683
2026-07-31T01:31:36Z,859,3,0,17,1,0,1,1,1,1785460930
2026-07-31T01:31:36Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T01:31:36Z,862,2,1,13,0,0,1,1,1,1785460820
2026-07-31T01:31:36Z,863,10,0,8,1,0,1,1,1,1785461160
2026-07-31T01:31:36Z,866,6,0,12,1,0,1,1,1,1785460485
2026-07-31T01:31:36Z,867,12,0,3,0,0,1,1,1,1785459864
2026-07-31T01:31:36Z,868,13,2,2,0,0,1,1,1,1785460037
2026-07-31T01:31:36Z,870,7,5,7,1,0,1,1,1,1785460251
2026-07-31T01:31:36Z,871,0,0,10,1,0,1,1,1,1785461481
2026-07-31T01:31:36Z,872,0,0,14,1,0,1,1,1,1785460181
2026-07-31T01:31:36Z,873,0,0,32,1,0,1,1,1,1785460852
2026-07-31T01:31:36Z,874,3,1,9,3,0,1,1,1,1785460946
2026-07-31T01:31:36Z,875,15,11,0,0,0,1,1,1,1785461194
2026-07-31T01:31:36Z,877,12,11,6,1,0,1,1,1,1785459724
2026-07-31T01:31:36Z,878,2,2,16,1,0,1,1,1,1785461118
2026-07-31T01:31:36Z,879,2,0,17,0,0,1,1,1,1785461186
2026-07-31T01:31:36Z,880,4,1,18,1,0,1,1,1,1785461192
2026-07-31T01:31:36Z,881,3,0,16,0,0,1,1,1,1785460167
2026-07-31T01:31:36Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T01:31:36Z,883,10,6,9,0,0,1,1,1,1785460477
2026-07-31T01:31:36Z,884,11,7,10,0,0,1,1,1,1785459700
2026-07-31T01:31:36Z,885,0,0,19,0,0,1,1,1,1785460035
2026-07-31T01:31:36Z,886,0,0,28,1,0,1,1,1,1785460744
2026-07-31T01:31:36Z,887,0,0,14,3,0,1,1,1,1785460798
2026-07-31T01:31:36Z,888,17,1,22,2,0,1,1,1,1785461429
2026-07-31T01:31:36Z,889,5,0,12,2,0,1,1,1,1785460367
2026-07-31T01:31:36Z,890,5,2,9,1,0,1,1,1,1785461217
2026-07-31T01:31:36Z,891,15,0,7,1,0,1,1,1,1785461443
2026-07-31T01:31:36Z,892,12,1,3,0,0,1,1,1,1785456450
2026-07-31T01:31:36Z,895,1,0,17,1,0,1,1,1,1785449127
2026-07-31T01:31:36Z,896,23,2,12,0,0,1,1,1,1785461444
2026-07-31T01:31:36Z,897,7,0,14,0,0,1,1,1,1785461260
2026-07-31T01:31:36Z,898,0,0,19,0,0,1,1,1,1785460682
2026-07-31T01:31:36Z,899,19,2,0,0,0,1,1,1,1785461001
2026-07-31T01:31:36Z,900,26,2,1,0,0,1,1,1,1785461270
2026-07-31T01:31:36Z,901,13,0,5,1,0,1,1,1,1785461367
2026-07-31T01:31:36Z,902,10,1,4,1,0,1,1,1,1785460603
2026-07-31T01:31:36Z,903,6,0,13,0,0,1,1,1,1785461081
2026-07-31T01:31:36Z,904,11,5,8,0,0,1,1,1,1785460339
2026-07-31T01:31:36Z,905,4,2,23,0,0,1,1,1,1785461113
2026-07-31T01:31:36Z,906,2,1,25,0,0,1,1,1,1785461362
2026-07-31T01:31:36Z,907,23,3,7,1,0,1,1,1,1785461487
2026-07-31T01:31:36Z,908,8,2,15,0,0,1,1,1,1785460303
2026-07-31T01:31:36Z,909,3,3,20,0,0,1,1,1,1785461265
2026-07-31T01:31:36Z,910,13,0,18,0,0,1,1,1,1785461192
2026-07-31T01:31:36Z,911,6,0,13,0,0,1,1,1,1785460502
2026-07-31T01:31:36Z,912,9,1,12,2,0,1,1,1,1785461364
2026-07-31T01:31:36Z,913,5,2,14,0,0,1,1,1,1785460859
2026-07-31T01:31:36Z,914,2,1,16,1,0,1,1,1,1785461396
2026-07-31T01:31:36Z,915,11,0,11,1,0,1,1,1,1785461375
2026-07-31T01:31:36Z,916,5,0,18,0,0,1,1,1,1785461275
2026-07-31T01:31:36Z,917,33,4,0,2,0,1,1,1,1785460917
2026-07-31T01:31:36Z,918,5,0,11,3,0,1,1,1,1785461432
2026-07-31T01:31:36Z,919,3,0,34,2,0,1,1,1,1785461478
2026-07-31T01:31:36Z,920,3,1,16,0,0,1,1,1,1785460706
2026-07-31T01:31:36Z,921,15,0,6,0,0,1,1,1,1785460140
2026-07-31T01:31:36Z,922,1,0,20,0,0,1,1,1,1785460774
2026-07-31T01:31:36Z,923,14,14,4,1,0,1,1,1,1785461319
2026-07-31T01:31:36Z,924,8,0,13,0,0,1,1,1,1785461024
2026-07-31T01:31:36Z,925,13,0,8,0,0,1,1,1,1785460459
2026-07-31T01:31:36Z,926,1,1,20,0,0,1,1,1,1785460636
2026-07-31T01:31:36Z,927,22,1,13,0,0,1,1,1,1785460932
2026-07-31T01:31:36Z,928,11,0,8,0,0,1,1,1,1785461397
2026-07-31T01:31:36Z,929,0,0,23,0,0,1,1,1,1785461444
2026-07-31T01:31:36Z,930,28,2,1,2,0,1,1,1,1785461327
2026-07-31T01:31:36Z,931,0,0,23,0,0,1,1,1,1785461139
2026-07-31T01:31:36Z,932,14,0,0,5,0,1,1,1,1785461440
2026-07-31T01:31:36Z,933,22,2,0,1,0,1,1,1,1785460595
2026-07-31T01:31:36Z,934,1,1,29,1,0,1,1,1,1785460154
2026-07-31T01:31:36Z,935,5,0,12,2,0,1,1,1,1785461393
2026-07-31T01:31:36Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T01:31:36Z,940,11,1,0,0,0,1,1,1,1785461363
2026-07-31T01:31:36Z,941,8,2,15,2,0,1,1,1,1785460741
2026-07-31T01:31:36Z,942,14,2,7,0,0,1,1,1,1785461120
2026-07-31T01:31:36Z,943,9,8,6,0,0,1,1,1,1785460310
2026-07-31T01:31:36Z,944,9,8,6,0,0,1,1,1,1785460104
2026-07-31T01:31:36Z,945,10,8,5,0,0,1,1,1,1785461426
2026-07-31T01:31:36Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T01:31:36Z,947,7,5,10,0,0,1,1,1,1785460112
2026-07-31T01:31:36Z,948,0,0,27,4,0,1,1,1,1785460529
2026-07-31T01:31:36Z,949,2,1,13,0,0,1,1,1,1785461350
2026-07-31T01:31:36Z,950,3,2,13,1,0,1,1,1,1785461081
2026-07-31T01:31:36Z,951,8,0,14,1,0,1,1,1,1785460814
2026-07-31T01:31:36Z,952,23,0,31,1,0,1,1,1,1785461361
2026-07-31T01:31:36Z,953,13,1,2,0,0,1,1,1,1785461377
2026-07-31T01:31:36Z,954,15,0,4,0,0,1,1,1,1785461286
2026-07-31T01:31:36Z,955,2,0,20,5,0,1,1,1,1785461245
2026-07-31T01:31:36Z,956,12,0,10,1,0,1,1,1,1785461073
2026-07-31T01:31:36Z,957,15,1,13,1,0,1,1,1,1785461366
2026-07-31T01:31:36Z,958,26,0,4,1,0,1,1,1,1785461035
2026-07-31T01:31:36Z,959,12,4,10,1,0,1,1,1,1785460664
2026-07-31T01:31:36Z,960,11,10,11,1,0,1,1,1,1785461474
2026-07-31T01:31:36Z,961,0,0,20,3,0,1,1,1,1785460800
2026-07-31T01:31:36Z,962,4,0,28,3,0,1,1,1,1785460962
2026-07-31T01:31:36Z,963,6,0,16,1,0,1,1,1,1785461416
2026-07-31T01:31:36Z,964,6,3,16,1,0,1,1,1,1785461371
2026-07-31T01:31:36Z,965,4,0,22,1,0,1,1,1,1785461038
2026-07-31T01:31:36Z,966,8,0,23,0,0,1,1,1,1785460934
2026-07-31T01:31:36Z,967,4,1,16,1,0,1,1,1,1785461475
2026-07-31T01:31:36Z,968,3,2,16,0,0,1,1,1,1785461247
2026-07-31T01:31:36Z,969,6,5,19,2,0,1,1,1,1785461361
2026-07-31T01:31:36Z,970,3,3,15,1,0,1,1,1,1785461488
2026-07-31T01:31:36Z,971,22,0,0,1,0,1,1,1,1785460397
2026-07-31T01:31:36Z,972,6,0,16,1,0,1,1,1,1785460023
2026-07-31T01:31:36Z,973,3,3,19,1,0,1,1,1,1785461332
2026-07-31T01:31:36Z,974,6,0,21,0,0,1,1,1,1785461396
2026-07-31T01:31:36Z,977,4,4,13,4,0,1,1,1,1785461155
2026-07-31T01:31:36Z,978,13,4,10,0,0,1,1,1,1785461157
2026-07-31T01:31:36Z,979,3,1,14,0,0,1,1,1,1785461230
2026-07-31T01:31:36Z,980,3,1,17,1,0,1,1,1,1785461479
2026-07-31T01:31:36Z,981,3,0,17,1,0,1,1,1,1785461255
2026-07-31T01:31:36Z,982,3,1,14,2,0,1,1,1,1785460125
2026-07-31T01:31:36Z,983,1,1,21,1,0,1,1,1,1785460513
2026-07-31T01:31:36Z,984,6,0,17,0,0,1,1,1,1785461420
2026-07-31T01:31:36Z,985,28,0,3,0,0,1,1,1,1785461174
2026-07-31T01:31:36Z,986,2,0,17,0,0,1,1,1,1785460121
2026-07-31T01:31:36Z,987,5,0,17,1,0,1,1,1,1785460631
2026-07-31T01:31:36Z,988,6,2,12,1,0,1,1,1,1785460261
2026-07-31T01:31:36Z,989,8,4,11,0,0,1,1,1,1785461077
2026-07-31T01:31:36Z,990,13,1,0,2,0,1,1,1,1785460351
2026-07-31T01:31:36Z,991,9,1,9,1,0,1,1,1,1785460873
2026-07-31T01:31:36Z,992,8,6,14,1,0,1,1,1,1785460822
2026-07-31T01:31:36Z,993,0,0,27,0,0,1,1,1,1785461454
2026-07-31T01:31:36Z,994,3,1,18,0,0,1,1,1,1785461025
2026-07-31T01:31:36Z,995,7,0,20,0,0,1,1,1,1785460240
2026-07-31T01:31:36Z,996,9,1,14,0,0,1,1,1,1785460060
2026-07-31T01:31:36Z,997,10,4,11,2,0,1,1,1,1785461377
2026-07-31T01:31:36Z,998,4,2,18,1,0,1,1,1,1785460383
2026-07-31T01:31:36Z,999,4,2,15,1,1,1,1,1,1785460177
2026-07-31T01:31:36Z,1000,4,2,17,0,0,1,1,1,1785460969
2026-07-31T01:31:36Z,1001,1,0,26,0,0,1,1,1,1785460382
2026-07-31T01:31:36Z,1002,0,0,27,4,0,1,1,1,1785460351
2026-07-31T01:31:36Z,1003,0,0,22,1,0,1,1,1,1785460037
2026-07-31T01:31:36Z,1004,5,1,18,0,0,1,1,1,1785461288
2026-07-31T01:31:36Z,1005,20,1,3,0,0,1,1,1,1785460222
2026-07-31T01:31:36Z,1006,7,4,11,1,0,1,1,1,1785460077
2026-07-31T01:31:36Z,1007,5,2,16,0,0,1,1,1,1785459705
2026-07-31T01:31:36Z,1008,6,5,15,2,0,1,1,1,1785460995
2026-07-31T01:31:36Z,1009,21,4,8,2,0,1,1,1,1785460878
2026-07-31T01:31:36Z,1010,7,2,20,0,0,1,1,1,1785459867
2026-07-31T01:31:36Z,1011,7,1,10,2,0,1,1,1,1785460456
2026-07-31T01:31:36Z,1012,4,3,18,1,0,1,1,1,1785459988
2026-07-31T01:31:36Z,1013,4,1,18,1,0,1,1,1,1785460610
2026-07-31T01:31:36Z,1014,8,3,13,2,0,1,1,1,1785460499
2026-07-31T01:31:36Z,1015,4,3,25,2,0,1,1,1,1785460722
2026-07-31T01:31:36Z,1016,10,5,21,0,0,1,1,1,1785459789
2026-07-31T01:31:36Z,1017,14,5,7,0,0,1,1,1,1785461217
2026-07-31T01:31:36Z,1018,8,2,14,0,0,1,1,1,1785460078
2026-07-31T01:31:36Z,1019,7,5,8,0,0,1,1,1,1785460051
2026-07-31T01:31:36Z,1020,18,3,3,0,0,1,1,1,1785461094
2026-07-31T01:31:36Z,1021,9,3,5,1,0,1,1,1,1785460939
2026-07-31T01:31:36Z,1022,14,0,13,0,0,1,1,1,1785460141
2026-07-31T01:31:36Z,1023,12,1,10,1,0,1,1,1,1785459805
2026-07-31T01:31:36Z,1024,6,3,13,0,0,1,1,1,1785460833
2026-07-31T01:31:36Z,1025,4,0,14,0,1,1,1,1,1785460101
2026-07-31T01:31:36Z,1026,8,4,18,5,0,1,1,1,1785461034
2026-07-31T01:31:36Z,1028,2,0,20,1,0,1,1,1,1785460170
2026-07-31T01:31:36Z,1029,11,10,4,0,0,1,1,1,1785461143
2026-07-31T01:31:36Z,1030,13,5,10,0,0,1,1,1,1785460839
2026-07-31T01:31:36Z,1031,10,0,9,0,0,1,1,1,1785461247
2026-07-31T01:31:36Z,1032,7,1,12,0,0,1,1,1,1785460089
2026-07-31T01:31:36Z,1033,8,5,10,1,0,1,1,1,1785460896
2026-07-31T01:31:36Z,1034,1,0,14,0,0,1,1,1,1785460136
2026-07-31T01:31:36Z,1035,2,0,16,1,0,1,1,1,1785460112
2026-07-31T01:31:36Z,1036,15,1,0,0,0,1,1,1,1785460707
2026-07-31T01:31:36Z,1037,4,1,14,1,0,1,1,1,1785460604
2026-07-31T01:31:36Z,1038,3,1,11,1,0,1,1,1,1785459834
2026-07-31T01:31:36Z,1039,4,2,15,0,0,1,1,1,1785460244
2026-07-31T01:31:36Z,1040,9,4,9,1,0,1,1,1,1785460120
2026-07-31T01:31:36Z,1041,8,2,10,1,0,1,1,1,1785460768
2026-07-31T01:31:36Z,1042,11,0,2,2,0,1,1,1,1785460340
2026-07-31T01:31:36Z,1043,9,0,7,3,0,1,1,1,1785460295
2026-07-31T01:31:36Z,1044,2,1,13,0,0,1,1,1,1785459886
2026-07-31T01:31:36Z,1045,10,0,9,0,0,1,1,1,1785460079
2026-07-31T01:31:36Z,1046,8,0,7,0,0,1,1,1,1785461328
2026-07-31T01:31:36Z,1047,4,0,17,0,0,1,1,1,1785460828
2026-07-31T01:31:36Z,1048,6,1,13,0,0,1,1,1,1785460054
2026-07-31T01:31:36Z,1049,3,0,18,0,0,1,1,1,1785460082
2026-07-31T01:31:36Z,1050,18,5,3,0,0,1,1,1,1785461180
2026-07-31T01:31:36Z,1051,6,2,15,0,0,1,1,1,1785461092
2026-07-31T01:31:36Z,1052,17,2,5,0,0,1,1,1,1785459895
2026-07-31T01:31:36Z,1053,2,1,13,0,0,1,1,1,1785460503
2026-07-31T01:31:36Z,1054,14,1,1,0,0,1,1,1,1785460254
2026-07-31T01:31:36Z,1055,7,2,12,0,0,1,1,1,1785460700
2026-07-31T01:31:36Z,1057,3,0,16,0,0,1,1,1,1785461471
2026-07-31T01:31:36Z,1058,55,1,1,0,0,1,1,1,1785461462
2026-07-31T01:31:36Z,1059,1,0,16,2,0,1,1,1,1785460144
2026-07-31T01:31:36Z,1060,4,1,33,0,0,1,1,1,1785461451
2026-07-31T01:31:36Z,1061,31,4,6,0,0,1,1,1,1785461484
2026-07-31T01:31:36Z,1062,15,1,2,0,0,1,1,1,1785461024
2026-07-31T01:31:36Z,1063,12,1,6,1,0,1,1,1,1785460135
2026-07-31T01:31:36Z,1064,6,2,16,1,0,1,1,1,1785460413
2026-07-31T01:31:36Z,1065,15,3,8,0,0,1,1,1,1785460672
2026-07-31T01:31:36Z,1066,11,2,12,0,0,1,1,1,1785460502
2026-07-31T01:31:36Z,1067,7,1,15,1,0,1,1,1,1785460765
2026-07-31T01:31:36Z,1068,8,2,13,2,0,1,1,1,1785460225
2026-07-31T01:31:36Z,1069,12,3,11,0,0,1,1,1,1785460307
2026-07-31T01:31:36Z,1070,11,2,12,0,0,1,1,1,1785460400
2026-07-31T01:31:36Z,1071,7,4,16,0,0,1,1,1,1785460440
2026-07-31T01:31:36Z,1072,11,1,11,1,0,1,1,1,1785461345
2026-07-31T01:31:36Z,1073,12,5,13,2,0,1,1,1,1785461427
2026-07-31T01:31:36Z,1074,53,0,0,0,0,1,1,1,1785461197
2026-07-31T01:31:36Z,1075,9,8,12,0,0,1,1,1,1785459810
2026-07-31T01:31:36Z,1076,12,10,9,0,0,1,1,1,1785461217
2026-07-31T01:31:36Z,1077,8,5,13,0,0,1,1,1,1785460017
2026-07-31T01:31:36Z,1078,13,10,8,0,0,1,1,1,1785461104
2026-07-31T01:31:36Z,1079,12,9,9,0,0,1,1,1,1785459925
2026-07-31T01:31:36Z,1080,9,7,11,1,0,1,1,1,1785460520
2026-07-31T01:31:36Z,1081,14,9,5,0,0,1,1,1,1785460954
2026-07-31T01:31:36Z,1082,4,4,4,0,0,1,1,1,1785460522
2026-07-31T01:31:36Z,1083,12,10,9,0,0,1,1,1,1785460176
2026-07-31T01:31:36Z,1084,8,7,13,0,0,1,1,1,1785459809
2026-07-31T01:31:36Z,1085,10,10,11,0,0,1,1,1,1785461217
2026-07-31T01:31:36Z,1086,8,7,12,1,0,1,1,1,1785460122
2026-07-31T01:31:36Z,1087,8,7,7,0,0,1,1,1,1785461206
2026-07-31T01:31:36Z,1088,10,7,5,0,0,1,1,1,1785460142
2026-07-31T01:31:36Z,1089,6,4,9,0,0,1,1,1,1785460517
2026-07-31T01:31:36Z,1090,8,7,7,0,0,1,1,1,1785461040
2026-07-31T01:31:36Z,1091,12,7,3,0,0,1,1,1,1785460949
2026-07-31T01:31:36Z,1092,9,9,5,1,0,1,1,1,1785460494
2026-07-31T01:31:36Z,1093,7,6,8,0,0,1,1,1,1785460863
2026-07-31T01:31:36Z,1094,10,8,8,1,0,1,1,1,1785461348
2026-07-31T01:31:36Z,1095,9,8,6,0,0,1,1,1,1785460826
2026-07-31T01:31:36Z,1096,6,3,12,1,0,1,1,1,1785460454
2026-07-31T01:31:36Z,1097,10,10,5,0,0,1,1,1,1785460677
2026-07-31T01:31:36Z,1098,9,7,10,0,0,1,1,1,1785460994
2026-07-31T01:31:36Z,1099,7,6,8,0,0,1,1,1,1785459926
2026-07-31T01:31:36Z,1100,6,2,23,0,0,1,1,1,1785460314
2026-07-31T01:31:36Z,1101,10,5,11,0,0,1,1,1,1785459795
2026-07-31T01:31:36Z,1102,9,4,4,0,0,1,1,1,1785460957
2026-07-31T01:31:36Z,1103,10,5,11,0,0,1,1,1,1785458054
2026-07-31T01:31:36Z,1104,10,5,11,0,0,1,1,1,1785461362
2026-07-31T01:31:36Z,1105,7,3,6,0,0,1,1,1,1785460851
2026-07-31T01:31:36Z,1106,13,7,8,0,0,1,1,1,1785459880
2026-07-31T01:31:36Z,1107,9,5,6,0,0,1,1,1,1785460227
2026-07-31T01:31:36Z,1108,8,3,16,3,0,1,1,1,1785460623
2026-07-31T01:31:36Z,1109,7,3,8,0,0,1,1,1,1785460880
2026-07-31T01:31:36Z,1110,8,0,13,0,0,1,1,1,1785461241
2026-07-31T01:31:36Z,1111,2,0,19,0,0,1,1,1,1785461212
2026-07-31T01:31:36Z,1112,41,1,12,0,0,1,1,1,1785461438
2026-07-31T01:31:36Z,1113,0,0,21,0,0,1,1,1,1785461231
2026-07-31T01:31:36Z,1115,20,7,2,1,0,1,1,1,1785460566
2026-07-31T01:31:36Z,1116,4,1,15,0,0,1,1,1,1785460107
2026-07-31T01:31:36Z,1117,0,0,23,0,0,1,1,1,1785460454
2026-07-31T01:31:36Z,1118,17,2,3,1,0,1,1,1,1785461232
2026-07-31T01:31:36Z,1119,11,1,6,0,0,1,1,1,1785461137
2026-07-31T01:31:36Z,1120,9,0,9,1,0,1,1,1,1785461336
2026-07-31T01:31:36Z,1121,5,3,14,2,0,1,1,1,1785461195
2026-07-31T01:31:36Z,1122,16,11,3,2,0,1,1,1,1785461279
2026-07-31T01:31:36Z,1123,0,0,21,2,0,1,1,1,1785461363
2026-07-31T01:31:36Z,1124,8,0,1,6,0,1,1,1,1785461486
2026-07-31T01:31:36Z,1125,15,1,8,0,0,1,1,1,1785460491
2026-07-31T01:31:36Z,1126,5,2,14,2,0,1,1,1,1785461239
2026-07-31T01:31:36Z,1127,14,1,4,1,0,1,1,1,1785461475
2026-07-31T01:31:36Z,1128,10,0,4,1,0,1,1,1,1785460135
2026-07-31T01:31:36Z,1129,4,0,17,0,0,1,1,1,1785459845
2026-07-31T01:31:36Z,1130,3,0,12,0,0,1,1,1,1785461484
2026-07-31T01:31:36Z,1131,2,0,46,1,0,1,1,1,1785460651
2026-07-31T01:31:36Z,1132,14,6,6,1,0,1,1,1,1785461386
2026-07-31T01:31:36Z,1133,8,5,12,1,0,1,1,1,1785460960
2026-07-31T01:31:36Z,1134,10,6,9,0,0,1,1,1,1785460603
2026-07-31T01:31:36Z,1135,10,5,11,0,0,1,1,1,1785459689
2026-07-31T01:31:36Z,1136,17,0,6,0,0,1,1,1,1785461369
2026-07-31T01:31:36Z,1137,8,0,7,0,0,1,1,1,1785460056
2026-07-31T01:31:36Z,1138,11,2,8,0,0,1,1,1,1785461255
2026-07-31T01:31:36Z,1139,9,2,10,2,0,1,1,1,1785460570
2026-07-31T01:31:36Z,1140,22,4,0,1,0,1,1,1,1785461257
2026-07-31T01:31:36Z,1141,1,1,19,1,0,1,1,1,1785461312
2026-07-31T01:31:36Z,1142,21,1,0,0,0,1,1,1,1785460744
2026-07-31T01:31:36Z,1143,10,1,19,0,0,1,1,1,1785461386
2026-07-31T01:31:36Z,1144,9,4,10,2,0,1,1,1,1785460371
2026-07-31T01:31:36Z,1145,12,6,8,1,0,1,1,1,1785460464
2026-07-31T01:31:36Z,1146,7,1,11,1,0,1,1,1,1785461459
2026-07-31T01:31:36Z,1147,4,1,15,0,0,1,1,1,1785461346
2026-07-31T01:31:36Z,1148,6,1,25,0,0,1,1,1,1785461466
2026-07-31T01:31:36Z,1149,6,6,19,0,0,1,1,1,1785460846
2026-07-31T01:31:36Z,1150,8,0,11,0,0,1,1,1,1785459995
2026-07-31T01:31:36Z,1151,4,1,17,0,0,1,1,1,1785461414
2026-07-31T01:31:36Z,1152,4,0,25,0,0,1,1,1,1785461424
2026-07-31T01:31:36Z,1153,11,0,11,1,0,1,1,1,1785460625
2026-07-31T01:31:36Z,1154,12,1,7,0,0,1,1,1,1785461380
2026-07-31T01:31:36Z,1155,7,3,13,1,0,1,1,1,1785461336
