snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:31:36Z,1158,4,1,15,0,0,1,1,1,1785460946
2026-07-31T01:31:36Z,1159,10,0,9,0,0,1,1,1,1785460910
2026-07-31T01:31:36Z,1160,7,1,11,1,0,1,1,1,1785460006
2026-07-31T01:31:36Z,1161,5,1,13,1,0,1,1,1,1785461318
2026-07-31T01:31:36Z,1162,0,0,19,0,0,1,1,1,1785460739
2026-07-31T01:31:36Z,1163,1,1,17,1,0,1,1,1,1785460118
2026-07-31T01:31:36Z,1164,4,1,15,0,0,1,1,1,1785460177
2026-07-31T01:31:36Z,1165,8,1,13,0,0,1,1,1,1785460896
2026-07-31T01:31:36Z,1166,7,3,14,0,0,1,1,1,1785460405
2026-07-31T01:31:36Z,1167,4,0,11,0,0,1,1,1,1785459914
2026-07-31T01:31:36Z,1168,1,0,22,0,0,1,1,1,1785460338
2026-07-31T01:31:36Z,1169,3,0,15,1,0,1,1,1,1785460023
2026-07-31T01:31:36Z,1170,6,0,14,1,0,1,1,1,1785460595
2026-07-31T01:31:36Z,1171,8,7,14,1,0,1,1,1,1785460020
2026-07-31T01:31:36Z,1172,7,1,6,2,0,1,1,1,1785461276
2026-07-31T01:31:36Z,1173,9,2,10,0,0,1,1,1,1785461190
2026-07-31T01:31:36Z,1174,6,2,9,0,0,1,1,1,1785459979
2026-07-31T01:31:36Z,1175,7,3,12,0,0,1,1,1,1785456851
2026-07-31T01:31:36Z,1176,19,1,2,0,0,1,1,1,1785461275
2026-07-31T01:31:36Z,1177,2,1,19,0,0,1,1,1,1785461308
2026-07-31T01:31:36Z,1178,1,0,14,0,0,1,1,1,1785459981
2026-07-31T01:31:36Z,1181,11,3,4,0,0,1,1,1,1785461014
2026-07-31T01:31:36Z,1182,6,3,13,1,0,1,1,1,1785461483
2026-07-31T01:31:36Z,1183,0,0,43,2,0,1,1,1,1785460217
2026-07-31T01:31:36Z,1184,2,1,18,1,0,1,1,1,1785461374
2026-07-31T01:31:36Z,1185,10,5,11,0,0,1,1,1,1785461303
2026-07-31T01:31:36Z,1186,9,5,10,0,0,1,1,1,1785460534
2026-07-31T01:31:36Z,1187,11,6,9,1,0,1,1,1,1785460969
2026-07-31T01:31:36Z,1188,9,3,6,0,0,1,1,1,1785460241
2026-07-31T01:31:36Z,1189,10,5,9,0,0,1,1,1,1785460288
2026-07-31T01:31:36Z,1190,10,5,11,0,0,1,1,1,1785461483
2026-07-31T01:31:36Z,1191,10,5,5,0,0,1,1,1,1785460246
2026-07-31T01:31:36Z,1192,11,7,10,0,0,1,1,1,1785460034
2026-07-31T01:31:36Z,1193,6,4,5,2,0,1,1,1,1785461156
2026-07-31T01:31:36Z,1197,9,6,7,1,0,1,1,1,1785461026
2026-07-31T01:31:36Z,1198,14,4,5,2,0,1,1,1,1785460561
2026-07-31T01:31:36Z,1199,2,0,17,0,0,1,1,1,1785460589
2026-07-31T01:31:36Z,1200,11,5,4,0,0,1,1,1,1785460283
2026-07-31T01:31:36Z,1201,9,4,6,0,0,1,1,1,1785460260
2026-07-31T01:31:36Z,1202,10,5,5,0,0,1,1,1,1785460354
2026-07-31T01:31:36Z,1203,9,5,6,0,0,1,1,1,1785460249
2026-07-31T01:31:36Z,1204,7,3,11,1,0,1,1,1,1785459968
2026-07-31T01:31:36Z,1206,11,5,10,0,0,1,1,1,1785460987
2026-07-31T01:31:36Z,1207,10,5,5,0,0,1,1,1,1785460569
2026-07-31T01:31:36Z,1208,7,2,11,1,0,1,1,1,1785460450
2026-07-31T01:31:36Z,1216,7,0,13,1,0,1,1,1,1785461223
2026-07-31T01:31:36Z,1218,5,0,16,0,0,1,1,1,1785459802
2026-07-31T01:31:36Z,1219,7,2,7,1,0,1,1,1,1785459711
2026-07-31T01:31:36Z,1220,15,8,4,0,0,1,1,1,1785461249
2026-07-31T01:31:36Z,1221,1,1,20,0,0,1,1,1,1785461422
2026-07-31T01:31:36Z,1222,18,0,11,0,0,1,1,1,1785461322
2026-07-31T01:31:36Z,1223,18,2,9,2,0,1,1,1,1785461402
2026-07-31T01:31:36Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T01:31:36Z,1227,13,2,12,0,0,1,1,1,1785460666
2026-07-31T01:31:36Z,1228,19,1,8,2,0,1,1,1,1785461122
2026-07-31T01:31:36Z,1229,43,2,1,1,0,1,1,1,1785461480
2026-07-31T01:36:35Z,1,1,1,22,0,0,1,1,1,1785461699
2026-07-31T01:36:35Z,2,9,1,16,2,0,1,1,1,1785461784
2026-07-31T01:36:35Z,3,3,3,10,1,0,1,1,1,1785461430
2026-07-31T01:36:35Z,4,21,0,0,1,0,1,1,1,1785461733
2026-07-31T01:36:35Z,5,6,1,17,0,0,1,1,1,1785460644
2026-07-31T01:36:35Z,6,1,0,14,0,0,1,1,1,1785461671
2026-07-31T01:36:35Z,7,3,0,35,1,0,1,1,1,1785461689
2026-07-31T01:36:35Z,8,4,0,39,0,0,1,1,1,1785460876
2026-07-31T01:36:35Z,9,5,2,15,3,0,1,1,1,1785460671
2026-07-31T01:36:35Z,10,1,0,20,2,0,1,1,1,1785461708
2026-07-31T01:36:35Z,11,6,2,12,1,0,1,1,1,1785461674
2026-07-31T01:36:35Z,12,0,0,23,0,0,1,1,1,1785461462
2026-07-31T01:36:35Z,13,20,2,10,0,0,1,1,1,1785461754
2026-07-31T01:36:35Z,14,14,0,27,1,1,1,1,1,1785461784
2026-07-31T01:36:35Z,15,2,0,13,0,0,1,1,1,1785461435
2026-07-31T01:36:35Z,16,11,1,13,2,1,1,1,1,1785460145
2026-07-31T01:36:35Z,17,25,1,1,1,0,1,1,1,1785461711
2026-07-31T01:36:35Z,18,15,0,0,3,0,1,1,1,1785461646
2026-07-31T01:36:35Z,19,21,0,5,1,0,1,1,1,1785461774
2026-07-31T01:36:35Z,20,29,6,6,0,0,1,1,1,1785461723
2026-07-31T01:36:35Z,21,19,1,0,0,0,1,1,1,1785461434
2026-07-31T01:36:35Z,22,62,1,1,2,0,1,1,1,1785461787
2026-07-31T01:36:35Z,23,17,3,14,0,0,1,1,1,1785461760
2026-07-31T01:36:35Z,24,9,2,0,2,0,1,1,1,1785461786
2026-07-31T01:36:35Z,25,73,0,3,5,0,1,1,1,1785461779
2026-07-31T01:36:35Z,26,3,0,24,0,0,1,1,1,1785461048
2026-07-31T01:36:35Z,28,2,0,13,0,0,1,1,1,1785460332
2026-07-31T01:36:35Z,30,18,0,10,1,0,1,1,1,1785461673
2026-07-31T01:36:35Z,31,0,0,17,2,0,1,1,1,1785461734
2026-07-31T01:36:35Z,32,22,4,5,0,0,1,1,1,1785461789
2026-07-31T01:36:35Z,34,25,2,12,0,0,1,1,1,1785461561
2026-07-31T01:36:35Z,35,46,3,1,0,0,1,1,1,1785461763
2026-07-31T01:36:35Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T01:36:35Z,37,14,3,9,0,0,1,1,1,1785461528
2026-07-31T01:36:35Z,38,2,0,21,0,0,1,1,1,1785461563
2026-07-31T01:36:35Z,39,13,1,25,1,0,1,1,1,1785461741
2026-07-31T01:36:35Z,40,4,0,15,2,0,1,1,1,1785461553
2026-07-31T01:36:35Z,41,0,0,42,1,0,1,1,1,1785460910
2026-07-31T01:36:35Z,42,29,8,2,0,0,1,1,1,1785461237
2026-07-31T01:36:35Z,43,2,0,21,0,0,1,1,1,1785461681
2026-07-31T01:36:35Z,45,1,0,27,1,0,1,1,1,1785460737
2026-07-31T01:36:35Z,46,2,0,29,0,0,1,1,1,1785461698
2026-07-31T01:36:35Z,47,12,0,2,1,0,1,1,1,1785460752
2026-07-31T01:36:35Z,48,19,0,8,0,0,1,1,1,1785461607
2026-07-31T01:36:35Z,49,2,0,17,4,0,1,1,1,1785461788
2026-07-31T01:36:35Z,50,0,0,19,0,0,1,1,1,1785459881
2026-07-31T01:36:35Z,51,73,1,2,2,0,1,1,1,1785461788
2026-07-31T01:36:35Z,52,2,0,22,3,0,1,1,1,1785461780
2026-07-31T01:36:35Z,55,5,0,18,0,0,1,1,1,1785461748
2026-07-31T01:36:35Z,56,3,0,40,0,0,1,1,1,1785461453
2026-07-31T01:36:35Z,57,0,0,27,0,0,1,1,1,1785461534
2026-07-31T01:36:35Z,58,3,3,25,0,0,1,1,1,1785461426
2026-07-31T01:36:35Z,59,1,0,24,2,0,1,1,1,1785461582
2026-07-31T01:36:35Z,61,10,0,29,0,0,1,1,1,1785461787
2026-07-31T01:36:35Z,62,15,13,32,2,0,1,1,1,1785461633
2026-07-31T01:36:35Z,63,3,0,16,0,0,1,1,1,1785461572
2026-07-31T01:36:35Z,64,15,0,0,4,0,1,1,1,1785461128
2026-07-31T01:36:35Z,65,14,5,4,1,0,1,1,1,1785461746
2026-07-31T01:36:35Z,67,3,0,36,0,0,1,1,1,1785461521
2026-07-31T01:36:35Z,68,1,0,36,0,0,1,1,1,1785461775
2026-07-31T01:36:35Z,69,11,3,2,2,0,1,1,1,1785461425
2026-07-31T01:36:35Z,71,0,0,26,1,0,1,1,1,1785461637
2026-07-31T01:36:35Z,72,11,6,19,1,0,1,1,1,1785461453
2026-07-31T01:36:35Z,73,0,0,31,0,0,1,1,1,1785460014
2026-07-31T01:36:35Z,74,8,4,11,0,0,1,1,1,1785461770
2026-07-31T01:36:35Z,75,0,0,30,2,0,1,1,1,1785461328
2026-07-31T01:36:35Z,76,4,1,14,1,0,1,1,1,1785461783
2026-07-31T01:36:35Z,77,3,0,23,1,0,1,1,1,1785461786
2026-07-31T01:36:35Z,78,2,1,21,0,0,1,1,1,1785461318
2026-07-31T01:36:35Z,79,11,1,5,1,0,1,1,1,1785461513
2026-07-31T01:36:35Z,80,0,0,20,3,0,1,1,1,1785461752
2026-07-31T01:36:35Z,81,3,1,28,0,0,1,1,1,1785461496
2026-07-31T01:36:35Z,82,3,1,20,0,0,1,1,1,1785461779
2026-07-31T01:36:35Z,83,9,4,23,2,0,1,1,1,1785461764
2026-07-31T01:36:35Z,84,2,2,25,0,0,1,1,1,1785461491
2026-07-31T01:36:35Z,85,2,0,13,0,0,1,1,1,1785461573
2026-07-31T01:36:35Z,86,1,0,25,1,0,1,1,1,1785461679
2026-07-31T01:36:35Z,87,6,0,13,0,0,1,1,1,1785461618
2026-07-31T01:36:35Z,88,1,0,41,1,0,1,1,1,1785461738
2026-07-31T01:36:35Z,89,29,2,6,0,0,1,1,1,1785461225
2026-07-31T01:36:35Z,90,4,0,12,2,0,1,1,1,1785461363
2026-07-31T01:36:35Z,91,10,0,7,0,0,1,1,1,1785461778
2026-07-31T01:36:35Z,92,8,0,9,2,0,1,1,1,1785461780
2026-07-31T01:36:35Z,93,22,0,0,1,0,1,1,1,1785461622
2026-07-31T01:36:35Z,94,18,0,0,1,0,1,1,1,1785460426
2026-07-31T01:36:35Z,95,3,2,30,1,1,1,1,1,1785461780
2026-07-31T01:36:35Z,96,2,1,28,1,0,1,1,1,1785461625
2026-07-31T01:36:35Z,97,16,1,0,1,0,1,1,1,1785461600
2026-07-31T01:36:35Z,98,31,7,2,2,0,1,1,1,1785461522
2026-07-31T01:36:35Z,99,12,0,3,0,0,1,1,1,1785461711
2026-07-31T01:36:35Z,100,27,1,0,0,0,1,1,1,1785460879
2026-07-31T01:36:35Z,101,14,1,0,1,0,1,1,1,1785461648
2026-07-31T01:36:35Z,102,22,0,1,0,0,1,1,1,1785461343
2026-07-31T01:36:35Z,103,29,0,0,1,0,1,1,1,1785461631
2026-07-31T01:36:35Z,104,22,1,3,2,0,1,1,1,1785461789
2026-07-31T01:36:35Z,105,17,1,2,0,0,1,1,1,1785460698
2026-07-31T01:36:35Z,106,0,0,21,0,0,1,1,1,1785458543
2026-07-31T01:36:35Z,107,32,0,5,0,0,1,1,1,1785460428
2026-07-31T01:36:35Z,108,27,2,7,1,0,1,1,1,1785461749
2026-07-31T01:36:35Z,109,22,0,1,0,0,1,1,1,1785461658
2026-07-31T01:36:35Z,110,20,2,3,0,0,1,1,1,1785461580
2026-07-31T01:36:35Z,111,1,0,35,0,0,1,1,1,1785461557
2026-07-31T01:36:35Z,112,13,0,1,1,0,1,1,1,1785460625
2026-07-31T01:36:35Z,113,18,4,0,1,0,1,1,1,1785461750
2026-07-31T01:36:35Z,114,1,1,28,1,1,1,1,1,1785461777
2026-07-31T01:36:35Z,115,5,1,20,3,0,1,1,1,1785461128
2026-07-31T01:36:35Z,116,6,4,20,1,0,1,1,1,1785461235
2026-07-31T01:36:35Z,118,19,11,1,3,0,1,1,1,1785461322
2026-07-31T01:36:35Z,119,6,2,29,3,0,1,1,1,1785461372
2026-07-31T01:36:35Z,120,4,1,22,1,0,1,1,1,1785461263
2026-07-31T01:36:35Z,121,5,0,13,0,1,1,1,1,1785461547
2026-07-31T01:36:35Z,122,3,2,17,1,0,1,1,1,1785461575
2026-07-31T01:36:35Z,123,18,2,29,0,0,1,1,1,1785461520
2026-07-31T01:36:35Z,124,17,8,17,1,0,1,1,1,1785461758
2026-07-31T01:36:35Z,125,3,1,19,1,0,1,1,1,1785461012
2026-07-31T01:36:35Z,126,8,1,23,0,0,1,1,1,1785460630
2026-07-31T01:36:35Z,127,2,1,32,1,0,1,1,1,1785461602
2026-07-31T01:36:35Z,128,8,7,11,0,0,1,1,1,1785461713
2026-07-31T01:36:35Z,129,3,2,15,1,0,1,1,1,1785461665
2026-07-31T01:36:35Z,130,4,0,13,0,0,1,1,1,1785457733
2026-07-31T01:36:35Z,131,3,2,6,2,0,1,1,1,1785460824
2026-07-31T01:36:35Z,132,2,1,12,0,1,1,1,1,1785461226
2026-07-31T01:36:35Z,134,6,6,15,2,0,1,1,1,1785461601
2026-07-31T01:36:35Z,135,5,0,14,0,0,1,1,1,1785461541
2026-07-31T01:36:35Z,136,19,4,4,0,0,1,1,1,1785460643
2026-07-31T01:36:35Z,137,11,0,8,0,0,1,1,1,1785461673
2026-07-31T01:36:35Z,138,11,4,26,0,0,1,1,1,1785461675
2026-07-31T01:36:35Z,139,14,4,3,2,0,1,1,1,1785461717
2026-07-31T01:36:35Z,140,8,5,13,2,0,1,1,1,1785461788
2026-07-31T01:36:35Z,141,3,2,33,0,0,1,1,1,1785461467
2026-07-31T01:36:35Z,142,1,1,22,0,0,1,1,1,1785461019
2026-07-31T01:36:35Z,143,9,1,22,0,0,1,1,1,1785461503
2026-07-31T01:36:35Z,144,22,5,5,0,0,1,1,1,1785461636
2026-07-31T01:36:35Z,145,12,6,16,1,0,1,1,1,1785461775
2026-07-31T01:36:35Z,146,7,1,15,1,0,1,1,1,1785461755
2026-07-31T01:36:35Z,147,11,3,6,2,0,1,1,1,1785461709
2026-07-31T01:36:35Z,148,23,15,4,0,0,1,1,1,1785461622
2026-07-31T01:36:35Z,149,4,1,23,0,0,1,1,1,1785461787
2026-07-31T01:36:35Z,150,20,7,13,2,0,1,1,1,1785461505
2026-07-31T01:36:35Z,151,14,7,9,0,0,1,1,1,1785461782
2026-07-31T01:36:35Z,152,14,2,10,3,0,1,1,1,1785461786
2026-07-31T01:36:35Z,153,3,0,0,27,1,1,1,1,1785461777
2026-07-31T01:36:35Z,154,3,1,14,6,0,1,1,1,1785461488
2026-07-31T01:36:35Z,155,13,5,0,1,0,1,1,1,1785461632
2026-07-31T01:36:35Z,156,14,2,5,0,0,1,1,1,1785461386
2026-07-31T01:36:35Z,157,7,0,18,2,0,1,1,1,1785461785
2026-07-31T01:36:35Z,158,0,0,16,0,0,1,1,1,1785461073
2026-07-31T01:36:35Z,159,0,0,19,0,0,1,1,1,1785461672
2026-07-31T01:36:35Z,160,12,5,7,0,0,1,1,1,1785461731
2026-07-31T01:36:35Z,161,2,0,20,0,0,1,1,1,1785461786
2026-07-31T01:36:35Z,162,12,8,12,3,0,1,1,1,1785461771
2026-07-31T01:36:35Z,163,17,1,13,0,1,1,1,1,1785461763
2026-07-31T01:36:35Z,164,23,4,4,0,0,1,1,1,1785461433
2026-07-31T01:36:35Z,165,28,7,1,2,0,1,1,1,1785461785
2026-07-31T01:36:35Z,166,6,5,29,4,0,1,1,1,1785461787
2026-07-31T01:36:35Z,167,12,7,10,1,0,1,1,1,1785461243
2026-07-31T01:36:35Z,168,3,0,23,1,0,1,1,1,1785461591
2026-07-31T01:36:35Z,169,9,2,12,1,1,1,1,1,1785461744
2026-07-31T01:36:35Z,170,3,3,15,1,0,1,1,1,1785461626
2026-07-31T01:36:35Z,171,7,0,4,2,0,1,1,1,1785461567
2026-07-31T01:36:35Z,173,27,5,12,0,0,1,1,1,1785461744
2026-07-31T01:36:35Z,174,12,1,11,3,0,1,1,1,1785461696
2026-07-31T01:36:35Z,175,26,1,5,0,0,1,1,1,1785461787
2026-07-31T01:36:35Z,176,8,2,4,2,1,1,1,1,1785461789
2026-07-31T01:36:35Z,177,15,11,12,0,0,1,1,1,1785461774
2026-07-31T01:36:35Z,178,8,1,4,2,1,1,1,1,1785461788
2026-07-31T01:36:35Z,179,4,4,10,1,0,1,1,1,1785461494
2026-07-31T01:36:35Z,180,26,2,4,0,0,1,1,1,1785461535
2026-07-31T01:36:35Z,181,0,0,14,1,0,1,1,1,1785461236
2026-07-31T01:36:35Z,182,2,2,15,0,0,1,1,1,1785461445
2026-07-31T01:36:35Z,183,8,3,15,0,0,1,1,1,1785461374
2026-07-31T01:36:35Z,184,9,1,13,1,0,1,1,1,1785461782
2026-07-31T01:36:35Z,185,7,1,6,1,1,1,1,1,1785461487
2026-07-31T01:36:35Z,186,3,1,16,0,0,1,1,1,1785461367
2026-07-31T01:36:35Z,187,8,0,18,2,0,1,1,1,1785461464
2026-07-31T01:36:35Z,188,17,0,2,7,1,1,1,1,1785461771
2026-07-31T01:36:35Z,189,3,0,12,0,0,1,1,1,1785461683
2026-07-31T01:36:35Z,190,6,3,16,1,0,1,1,1,1785461750
2026-07-31T01:36:35Z,191,1,0,38,0,0,1,1,1,1785461753
2026-07-31T01:36:35Z,192,8,4,21,2,0,1,1,1,1785461671
2026-07-31T01:36:35Z,193,1,1,13,1,0,1,1,1,1785461563
2026-07-31T01:36:35Z,194,0,0,26,1,0,1,1,1,1785461315
2026-07-31T01:36:35Z,195,3,2,15,1,0,1,1,1,1785461718
2026-07-31T01:36:35Z,196,13,7,11,3,0,1,1,1,1785461382
2026-07-31T01:36:35Z,197,6,2,12,0,1,1,1,1,1785461446
2026-07-31T01:36:35Z,198,18,17,5,0,0,1,1,1,1785461674
2026-07-31T01:36:35Z,199,8,7,4,3,0,1,1,1,1785461628
2026-07-31T01:36:35Z,200,7,3,19,0,0,1,1,1,1785461273
2026-07-31T01:36:35Z,201,0,0,22,1,0,1,1,1,1785461669
2026-07-31T01:36:35Z,202,15,1,12,0,0,1,1,1,1785461202
2026-07-31T01:36:35Z,203,5,0,25,1,0,1,1,1,1785461780
2026-07-31T01:36:35Z,204,13,0,19,3,0,1,1,1,1785461742
2026-07-31T01:36:35Z,205,4,0,23,0,0,1,1,1,1785461613
2026-07-31T01:36:35Z,206,4,4,11,0,0,1,1,1,1785461683
2026-07-31T01:36:35Z,207,16,1,5,0,0,1,1,1,1785461442
2026-07-31T01:36:35Z,208,5,1,23,1,0,1,1,1,1785461328
2026-07-31T01:36:35Z,209,2,1,27,2,0,1,1,1,1785461775
2026-07-31T01:36:35Z,210,5,0,22,0,0,1,1,1,1785461760
2026-07-31T01:36:35Z,211,1,1,21,1,0,1,1,1,1785461756
2026-07-31T01:36:35Z,212,22,1,12,1,0,1,1,1,1785461759
2026-07-31T01:36:35Z,213,14,1,8,1,0,1,1,1,1785461760
2026-07-31T01:36:35Z,214,9,5,30,8,0,1,1,1,1785461780
2026-07-31T01:36:35Z,215,2,2,21,0,0,1,1,1,1785461637
2026-07-31T01:36:35Z,216,2,1,16,1,0,1,1,1,1785461044
2026-07-31T01:36:35Z,217,23,0,5,1,0,1,1,1,1785461772
2026-07-31T01:36:35Z,218,18,9,17,4,0,1,1,1,1785461783
2026-07-31T01:36:35Z,219,4,0,21,1,0,1,1,1,1785461374
2026-07-31T01:36:35Z,220,3,3,37,2,1,1,1,1,1785461593
2026-07-31T01:36:35Z,221,7,7,7,1,0,1,1,1,1785461436
2026-07-31T01:36:35Z,222,16,14,2,1,0,1,1,1,1785461585
2026-07-31T01:36:35Z,223,2,0,31,2,0,1,1,1,1785461566
2026-07-31T01:36:35Z,224,15,15,7,0,0,1,1,1,1785461711
2026-07-31T01:36:35Z,225,10,1,3,6,0,1,1,1,1785460875
2026-07-31T01:36:35Z,226,10,8,21,0,0,1,1,1,1785461693
2026-07-31T01:36:35Z,227,15,13,11,0,1,1,1,1,1785461624
2026-07-31T01:36:35Z,228,8,5,10,1,0,1,1,1,1785461527
2026-07-31T01:36:35Z,230,21,5,5,0,0,1,1,1,1785461194
2026-07-31T01:36:35Z,232,3,3,13,1,0,1,1,1,1785461578
2026-07-31T01:36:35Z,233,16,6,14,1,0,1,1,1,1785461331
2026-07-31T01:36:35Z,234,6,3,8,4,1,1,1,1,1785461461
2026-07-31T01:36:35Z,236,0,0,18,1,0,1,1,1,1785461259
2026-07-31T01:36:35Z,237,10,1,12,1,0,1,1,1,1785461470
2026-07-31T01:36:35Z,239,18,18,7,2,0,1,1,1,1785461561
2026-07-31T01:36:35Z,241,4,4,18,1,0,1,1,1,1785461668
2026-07-31T01:36:35Z,242,4,3,18,1,0,1,1,1,1785461787
2026-07-31T01:36:35Z,243,6,1,23,2,0,1,1,1,1785461755
2026-07-31T01:36:35Z,244,0,0,26,1,0,1,1,1,1785460475
2026-07-31T01:36:35Z,245,10,10,12,1,0,1,1,1,1785460856
2026-07-31T01:36:35Z,246,2,1,21,0,0,1,1,1,1785461153
2026-07-31T01:36:35Z,247,13,9,10,0,0,1,1,1,1785461486
2026-07-31T01:36:35Z,248,1,1,19,3,0,1,1,1,1785460885
2026-07-31T01:36:35Z,249,8,5,11,0,0,1,1,1,1785461726
2026-07-31T01:36:35Z,250,1,1,25,1,0,1,1,1,1785461539
2026-07-31T01:36:35Z,251,9,8,15,3,0,1,1,1,1785461748
2026-07-31T01:36:35Z,253,2,2,16,1,0,1,1,1,1785461444
2026-07-31T01:36:35Z,254,13,13,29,1,0,1,1,1,1785461115
2026-07-31T01:36:35Z,255,2,0,20,0,1,1,1,1,1785461731
2026-07-31T01:36:35Z,256,9,7,13,1,0,1,1,1,1785461584
2026-07-31T01:36:35Z,257,6,1,12,1,0,1,1,1,1785461674
2026-07-31T01:36:35Z,258,3,3,16,0,0,1,1,1,1785461776
2026-07-31T01:36:35Z,259,13,1,9,0,1,1,1,1,1785460540
2026-07-31T01:36:35Z,260,9,1,8,2,0,1,1,1,1785461700
2026-07-31T01:36:35Z,261,9,0,8,1,1,1,1,1,1785461489
2026-07-31T01:36:35Z,262,16,5,7,0,0,1,1,1,1785461363
2026-07-31T01:36:35Z,263,12,1,3,0,0,1,1,1,1785461100
2026-07-31T01:36:35Z,264,10,1,8,1,0,1,1,1,1785461309
2026-07-31T01:36:35Z,265,15,1,0,0,0,1,1,1,1785461773
2026-07-31T01:36:35Z,266,10,5,7,2,0,1,1,1,1785461642
2026-07-31T01:36:35Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T01:36:35Z,268,21,7,2,0,0,1,1,1,1785461197
2026-07-31T01:36:35Z,269,7,0,16,0,0,1,1,1,1785460232
2026-07-31T01:36:35Z,270,7,1,19,1,0,1,1,1,1785461761
2026-07-31T01:36:35Z,271,4,0,13,2,0,1,1,1,1785461469
2026-07-31T01:36:35Z,272,14,8,9,0,0,1,1,1,1785461713
2026-07-31T01:36:35Z,273,14,5,1,0,0,1,1,1,1785461781
2026-07-31T01:36:35Z,274,11,6,7,1,0,1,1,1,1785461262
2026-07-31T01:36:35Z,275,7,1,16,0,0,1,1,1,1785461472
2026-07-31T01:36:35Z,276,1,1,25,1,0,1,1,1,1785461538
2026-07-31T01:36:35Z,277,0,0,19,4,0,1,1,1,1785461014
2026-07-31T01:36:35Z,278,5,2,23,2,1,1,1,1,1785461535
2026-07-31T01:36:35Z,279,1,1,18,0,0,1,1,1,1785461684
2026-07-31T01:36:35Z,280,0,0,29,2,0,1,1,1,1785461707
2026-07-31T01:36:35Z,281,17,1,2,0,0,1,1,1,1785460815
2026-07-31T01:36:35Z,282,3,2,14,1,0,1,1,1,1785460217
2026-07-31T01:36:35Z,283,16,0,19,0,0,1,1,1,1785461707
2026-07-31T01:36:35Z,284,18,1,14,3,0,1,1,1,1785460736
2026-07-31T01:36:35Z,285,3,1,20,0,0,1,1,1,1785460960
2026-07-31T01:36:35Z,286,16,12,5,2,0,1,1,1,1785461393
2026-07-31T01:36:35Z,287,10,0,11,2,0,1,1,1,1785461683
2026-07-31T01:36:35Z,288,9,8,10,0,0,1,1,1,1785460840
2026-07-31T01:36:35Z,289,4,4,21,2,0,1,1,1,1785461736
2026-07-31T01:36:35Z,290,3,0,29,7,0,1,1,1,1785461675
2026-07-31T01:36:35Z,291,4,1,18,1,0,1,1,1,1785461782
2026-07-31T01:36:35Z,292,1,0,22,0,0,1,1,1,1785461601
2026-07-31T01:36:35Z,293,9,5,12,2,0,1,1,1,1785461540
2026-07-31T01:36:35Z,294,3,3,15,4,0,1,1,1,1785461753
2026-07-31T01:36:35Z,297,14,3,3,1,1,1,1,1,1785461349
2026-07-31T01:36:35Z,301,11,0,7,1,0,1,1,1,1785461496
2026-07-31T01:36:35Z,302,14,0,9,0,0,1,1,1,1785461703
2026-07-31T01:36:35Z,303,6,0,13,0,0,1,1,1,1785461688
2026-07-31T01:36:35Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T01:36:35Z,305,17,0,2,0,0,1,1,1,1785461387
2026-07-31T01:36:35Z,306,5,1,27,0,0,1,1,1,1785461789
2026-07-31T01:36:35Z,307,15,2,7,1,0,1,1,1,1785461786
2026-07-31T01:36:35Z,308,8,0,9,2,0,1,1,1,1785461555
2026-07-31T01:36:35Z,309,0,0,13,1,0,1,1,1,1785460813
2026-07-31T01:36:35Z,311,14,0,1,0,0,1,1,1,1785461133
2026-07-31T01:36:35Z,312,0,0,19,3,1,1,1,1,1785461625
2026-07-31T01:36:35Z,313,10,1,5,0,0,1,1,1,1785460471
2026-07-31T01:36:35Z,314,2,2,13,3,0,1,1,1,1785461262
2026-07-31T01:36:35Z,315,14,11,14,3,0,1,1,1,1785461576
2026-07-31T01:36:35Z,316,19,4,6,5,1,1,1,1,1785461513
2026-07-31T01:36:35Z,317,0,0,29,1,1,1,1,1,1785461688
