snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:36:35Z,318,13,0,6,0,0,1,1,1,1785461653
2026-07-31T01:36:35Z,319,1,0,21,1,0,1,1,1,1785461777
2026-07-31T01:36:35Z,320,1,0,17,1,0,1,1,1,1785460977
2026-07-31T01:36:35Z,321,8,0,9,2,0,1,1,1,1785461353
2026-07-31T01:36:35Z,322,6,0,21,2,0,1,1,1,1785461615
2026-07-31T01:36:35Z,323,12,0,7,0,0,1,1,1,1785461602
2026-07-31T01:36:35Z,324,0,0,25,2,0,1,1,1,1785461783
2026-07-31T01:36:35Z,325,2,1,23,2,0,1,1,1,1785461336
2026-07-31T01:36:35Z,327,22,3,5,0,0,1,1,1,1785461790
2026-07-31T01:36:35Z,328,4,0,17,1,0,1,1,1,1785461781
2026-07-31T01:36:35Z,329,9,1,10,0,0,1,1,1,1785461649
2026-07-31T01:36:35Z,330,2,0,20,0,0,1,1,1,1785461717
2026-07-31T01:36:35Z,331,17,1,4,2,0,1,1,1,1785461650
2026-07-31T01:36:35Z,332,4,0,14,1,0,1,1,1,1785461743
2026-07-31T01:36:35Z,333,10,4,12,1,0,1,1,1,1785461514
2026-07-31T01:36:35Z,334,7,2,16,0,0,1,1,1,1785461459
2026-07-31T01:36:35Z,335,0,0,22,0,1,1,1,1,1785459614
2026-07-31T01:36:35Z,336,6,0,12,1,0,1,1,1,1785461380
2026-07-31T01:36:35Z,337,12,0,7,4,0,1,1,1,1785461706
2026-07-31T01:36:35Z,338,13,8,6,0,0,1,1,1,1785461629
2026-07-31T01:36:35Z,339,5,3,18,0,0,1,1,1,1785461613
2026-07-31T01:36:35Z,340,7,3,7,1,0,1,1,1,1785461677
2026-07-31T01:36:35Z,341,11,2,7,1,0,1,1,1,1785461681
2026-07-31T01:36:35Z,342,8,5,7,0,0,1,1,1,1785461643
2026-07-31T01:36:35Z,343,5,2,17,1,0,1,1,1,1785461674
2026-07-31T01:36:35Z,344,19,5,4,0,0,1,1,1,1785461558
2026-07-31T01:36:35Z,345,17,3,2,0,0,1,1,1,1785461702
2026-07-31T01:36:35Z,346,7,5,16,0,0,1,1,1,1785460261
2026-07-31T01:36:35Z,347,11,4,31,2,0,1,1,1,1785461786
2026-07-31T01:36:35Z,348,14,0,7,1,1,1,1,1,1785461647
2026-07-31T01:36:35Z,349,7,2,10,2,0,1,1,1,1785460722
2026-07-31T01:36:35Z,350,13,1,12,1,1,1,1,1,1785460975
2026-07-31T01:36:35Z,351,6,2,12,5,0,1,1,1,1785461787
2026-07-31T01:36:35Z,355,3,0,20,0,0,1,1,1,1785461557
2026-07-31T01:36:35Z,356,10,1,9,0,0,1,1,1,1785461130
2026-07-31T01:36:35Z,357,0,0,19,0,0,1,1,1,1785461771
2026-07-31T01:36:35Z,358,10,2,17,0,0,1,1,1,1785460907
2026-07-31T01:36:35Z,359,3,0,24,0,0,1,1,1,1785461364
2026-07-31T01:36:35Z,360,11,4,8,0,0,1,1,1,1785461502
2026-07-31T01:36:35Z,362,9,6,9,1,0,1,1,1,1785461013
2026-07-31T01:36:35Z,363,15,0,12,0,0,1,1,1,1785460563
2026-07-31T01:36:35Z,364,11,2,7,1,0,1,1,1,1785461695
2026-07-31T01:36:35Z,365,0,0,16,7,0,1,1,1,1785461678
2026-07-31T01:36:35Z,366,5,2,12,6,0,1,1,1,1785461753
2026-07-31T01:36:35Z,367,15,8,2,2,0,1,1,1,1785460346
2026-07-31T01:36:35Z,368,14,4,8,1,0,1,1,1,1785461332
2026-07-31T01:36:35Z,370,4,3,22,1,0,1,1,1,1785461560
2026-07-31T01:36:35Z,371,8,6,10,1,0,1,1,1,1785461636
2026-07-31T01:36:35Z,372,5,1,10,0,0,1,1,1,1785460576
2026-07-31T01:36:35Z,373,13,6,14,0,0,1,1,1,1785461768
2026-07-31T01:36:35Z,374,3,0,14,2,0,1,1,1,1785461788
2026-07-31T01:36:35Z,375,14,1,10,3,0,1,1,1,1785461619
2026-07-31T01:36:35Z,376,19,2,18,2,0,1,1,1,1785461705
2026-07-31T01:36:35Z,377,4,1,22,1,0,1,1,1,1785461608
2026-07-31T01:36:35Z,378,12,2,10,1,1,1,1,1,1785461697
2026-07-31T01:36:35Z,379,7,0,20,0,0,1,1,1,1785461404
2026-07-31T01:36:35Z,380,7,1,16,0,0,1,1,1,1785461196
2026-07-31T01:36:35Z,381,4,0,18,1,0,1,1,1,1785461734
2026-07-31T01:36:35Z,383,8,1,6,1,0,1,1,1,1785461634
2026-07-31T01:36:35Z,384,25,1,1,1,0,1,1,1,1785461571
2026-07-31T01:36:35Z,385,1,1,15,2,0,1,1,1,1785461544
2026-07-31T01:36:35Z,387,2,0,21,0,0,1,1,1,1785460975
2026-07-31T01:36:35Z,388,8,1,40,1,0,1,1,1,1785461783
2026-07-31T01:36:35Z,389,6,5,9,0,0,1,1,1,1785461609
2026-07-31T01:36:35Z,390,32,4,3,0,0,1,1,1,1785461636
2026-07-31T01:36:35Z,391,4,0,11,0,0,1,1,1,1785459616
2026-07-31T01:36:35Z,392,2,2,16,1,0,1,1,1,1785461549
2026-07-31T01:36:35Z,393,1,1,8,2,0,1,1,1,1785459662
2026-07-31T01:36:35Z,394,2,1,9,2,0,1,1,1,1785461413
2026-07-31T01:36:35Z,396,12,12,26,4,0,1,1,1,1785461154
2026-07-31T01:36:35Z,397,4,3,27,0,0,1,1,1,1785461634
2026-07-31T01:36:35Z,399,6,1,9,2,0,1,1,1,1785460751
2026-07-31T01:36:35Z,400,10,6,11,2,0,1,1,1,1785461330
2026-07-31T01:36:35Z,401,2,2,29,8,0,1,1,1,1785460797
2026-07-31T01:36:35Z,403,10,4,19,2,0,1,1,1,1785461711
2026-07-31T01:36:35Z,404,3,1,19,1,0,1,1,1,1785460641
2026-07-31T01:36:35Z,406,32,1,2,1,0,1,1,1,1785460316
2026-07-31T01:36:35Z,407,11,1,22,1,0,1,1,1,1785461776
2026-07-31T01:36:35Z,408,0,0,33,0,0,1,1,1,1785461202
2026-07-31T01:36:35Z,409,19,2,1,3,0,1,1,1,1785461098
2026-07-31T01:36:35Z,413,12,2,10,1,0,1,1,1,1785461513
2026-07-31T01:36:35Z,414,13,2,2,0,0,1,1,1,1785461718
2026-07-31T01:36:35Z,417,7,5,12,0,0,1,1,1,1785461229
2026-07-31T01:36:35Z,418,0,0,14,1,0,1,1,1,1785461078
2026-07-31T01:36:35Z,419,11,0,11,1,0,1,1,1,1785461330
2026-07-31T01:36:35Z,421,17,1,2,0,0,1,1,1,1785461138
2026-07-31T01:36:35Z,422,0,0,26,1,0,1,1,1,1785460860
2026-07-31T01:36:35Z,423,5,0,17,1,0,1,1,1,1785461660
2026-07-31T01:36:35Z,424,0,0,13,2,0,1,1,1,1785461413
2026-07-31T01:36:35Z,425,1,1,20,0,1,1,1,1,1785461572
2026-07-31T01:36:35Z,426,0,0,34,3,0,1,1,1,1785460470
2026-07-31T01:36:35Z,427,3,0,11,1,0,1,1,1,1785461789
2026-07-31T01:36:35Z,428,8,2,10,1,0,1,1,1,1785461499
2026-07-31T01:36:35Z,429,2,2,19,2,0,1,1,1,1785461665
2026-07-31T01:36:35Z,430,14,1,16,1,0,1,1,1,1785461765
2026-07-31T01:36:35Z,431,14,1,18,1,0,1,1,1,1785461677
2026-07-31T01:36:35Z,432,17,1,12,2,0,1,1,1,1785461721
2026-07-31T01:36:35Z,433,7,4,14,2,0,1,1,1,1785460941
2026-07-31T01:36:35Z,437,2,2,15,2,0,1,1,1,1785461713
2026-07-31T01:36:35Z,438,3,0,15,1,0,1,1,1,1785461525
2026-07-31T01:36:35Z,439,2,1,13,0,0,1,1,1,1785461370
2026-07-31T01:36:35Z,440,3,1,10,2,0,1,1,1,1785461672
2026-07-31T01:36:35Z,441,5,0,10,0,0,1,1,1,1785461409
2026-07-31T01:36:35Z,442,9,4,9,1,0,1,1,1,1785461773
2026-07-31T01:36:35Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T01:36:35Z,444,2,1,21,0,0,1,1,1,1785455134
2026-07-31T01:36:35Z,445,7,2,15,1,0,1,1,1,1785461748
2026-07-31T01:36:35Z,446,2,2,20,1,0,1,1,1,1785457589
2026-07-31T01:36:35Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T01:36:35Z,448,9,3,4,1,1,1,1,1,1785461721
2026-07-31T01:36:35Z,452,4,2,13,2,0,1,1,1,1785461411
2026-07-31T01:36:35Z,453,2,0,12,1,0,1,1,1,1785461669
2026-07-31T01:36:35Z,454,3,0,16,0,0,1,1,1,1785461704
2026-07-31T01:36:35Z,455,0,0,39,0,0,1,1,1,1785460394
2026-07-31T01:36:35Z,456,13,6,6,1,0,1,1,1,1785461652
2026-07-31T01:36:35Z,457,11,0,14,2,0,1,1,1,1785461456
2026-07-31T01:36:35Z,458,7,1,15,1,0,1,1,1,1785461787
2026-07-31T01:36:35Z,459,11,0,4,0,0,1,1,1,1785458362
2026-07-31T01:36:35Z,460,10,0,12,1,0,1,1,1,1785461664
2026-07-31T01:36:35Z,461,2,0,16,2,0,1,1,1,1785461769
2026-07-31T01:36:35Z,462,7,1,14,0,0,1,1,1,1785461779
2026-07-31T01:36:35Z,463,10,1,9,0,0,1,1,1,1785460840
2026-07-31T01:36:35Z,464,2,1,12,0,0,1,1,1,1785461120
2026-07-31T01:36:35Z,465,2,1,13,0,0,1,1,1,1785459861
2026-07-31T01:36:35Z,466,11,3,3,1,0,1,1,1,1785461194
2026-07-31T01:36:35Z,467,0,0,19,0,0,1,1,1,1785461506
2026-07-31T01:36:35Z,468,14,0,4,1,0,1,1,1,1785459528
2026-07-31T01:36:35Z,469,1,0,21,1,0,1,1,1,1785459683
2026-07-31T01:36:35Z,470,5,0,9,1,0,1,1,1,1785461771
2026-07-31T01:36:35Z,471,20,4,7,0,0,1,1,1,1785460217
2026-07-31T01:36:35Z,472,6,3,12,1,0,1,1,1,1785461488
2026-07-31T01:36:35Z,473,4,1,13,2,0,1,1,1,1785461336
2026-07-31T01:36:35Z,474,15,0,3,1,0,1,1,1,1785461436
2026-07-31T01:36:35Z,475,1,1,18,0,0,1,1,1,1785461278
2026-07-31T01:36:35Z,477,6,5,9,0,0,1,1,1,1785461789
2026-07-31T01:36:35Z,478,18,4,13,0,0,1,1,1,1785461670
2026-07-31T01:36:35Z,479,9,1,17,1,0,1,1,1,1785461777
2026-07-31T01:36:35Z,480,4,1,8,3,0,1,1,1,1785461580
2026-07-31T01:36:35Z,481,16,0,18,1,0,1,1,1,1785461788
2026-07-31T01:36:35Z,482,5,0,13,1,0,1,1,1,1785461122
2026-07-31T01:36:35Z,483,21,1,2,4,0,1,1,1,1785461769
2026-07-31T01:36:35Z,484,3,0,15,1,0,1,1,1,1785461610
2026-07-31T01:36:35Z,485,12,6,5,1,1,1,1,1,1785461536
2026-07-31T01:36:35Z,486,4,0,21,2,0,1,1,1,1785461770
2026-07-31T01:36:35Z,487,1,0,17,1,0,1,1,1,1785460561
2026-07-31T01:36:35Z,489,8,4,7,0,0,1,1,1,1785461765
2026-07-31T01:36:35Z,490,5,2,11,0,0,1,1,1,1785461427
2026-07-31T01:36:35Z,491,16,2,5,0,0,1,1,1,1785460667
2026-07-31T01:36:35Z,492,4,3,4,3,0,1,1,1,1785461789
2026-07-31T01:36:35Z,493,0,0,25,2,0,1,1,1,1785459725
2026-07-31T01:36:35Z,495,10,1,4,1,0,1,1,1,1785461274
2026-07-31T01:36:35Z,496,21,2,6,0,0,1,1,1,1785461607
2026-07-31T01:36:35Z,497,3,1,15,1,0,1,1,1,1785461624
2026-07-31T01:36:35Z,498,5,4,18,0,0,1,1,1,1785461684
2026-07-31T01:36:35Z,499,8,2,11,0,0,1,1,1,1785460598
2026-07-31T01:36:35Z,500,8,3,1,6,0,1,1,1,1785461712
2026-07-31T01:36:35Z,501,3,2,17,1,0,1,1,1,1785461228
2026-07-31T01:36:35Z,502,3,0,16,0,0,1,1,1,1785460816
2026-07-31T01:36:35Z,503,22,0,7,2,0,1,1,1,1785461574
2026-07-31T01:36:35Z,504,1,0,37,1,0,1,1,1,1785461748
2026-07-31T01:36:35Z,505,2,2,9,1,0,1,1,1,1785460098
2026-07-31T01:36:35Z,511,1,0,22,0,0,1,1,1,1785461152
2026-07-31T01:36:35Z,512,1,0,26,0,0,1,1,1,1785461029
2026-07-31T01:36:35Z,514,9,1,0,2,0,1,1,1,1785461392
2026-07-31T01:36:35Z,515,4,0,15,0,0,1,1,1,1785461097
2026-07-31T01:36:35Z,516,1,0,26,0,0,1,1,1,1785461357
2026-07-31T01:36:35Z,517,6,0,16,1,0,1,1,1,1785461312
2026-07-31T01:36:35Z,518,11,2,3,1,0,1,1,1,1785461496
2026-07-31T01:36:35Z,519,4,3,15,0,0,1,1,1,1785461549
2026-07-31T01:36:35Z,520,10,5,12,4,1,1,1,1,1785461785
2026-07-31T01:36:35Z,521,4,3,19,0,0,1,1,1,1785460164
2026-07-31T01:36:35Z,522,23,1,0,0,0,1,1,1,1785461564
2026-07-31T01:36:35Z,523,1,0,19,3,0,1,1,1,1785461578
2026-07-31T01:36:35Z,524,22,0,1,0,0,1,1,1,1785461718
2026-07-31T01:36:35Z,525,19,0,0,0,0,1,1,1,1785461586
2026-07-31T01:36:35Z,526,11,2,3,1,0,1,1,1,1785460493
2026-07-31T01:36:35Z,527,1,1,22,3,0,1,1,1,1785461582
2026-07-31T01:36:35Z,528,17,0,6,0,0,1,1,1,1785461537
2026-07-31T01:36:35Z,529,6,4,8,5,0,1,1,1,1785461788
2026-07-31T01:36:35Z,530,6,0,14,1,0,1,1,1,1785461401
2026-07-31T01:36:35Z,531,10,0,11,1,1,1,1,1,1785461593
2026-07-31T01:36:35Z,532,5,3,24,1,1,1,1,1,1785457478
2026-07-31T01:36:35Z,533,10,1,8,1,0,1,1,1,1785461571
2026-07-31T01:36:35Z,534,3,3,20,0,0,1,1,1,1785461787
2026-07-31T01:36:35Z,535,2,1,12,1,0,1,1,1,1785461535
2026-07-31T01:36:35Z,536,7,0,16,0,0,1,1,1,1785461718
2026-07-31T01:36:35Z,537,11,5,9,0,0,1,1,1,1785461758
2026-07-31T01:36:35Z,538,6,1,15,0,2,1,1,1,1785461708
2026-07-31T01:36:35Z,539,2,2,29,0,0,1,1,1,1785461556
2026-07-31T01:36:35Z,540,3,3,16,0,0,1,1,1,1785461243
2026-07-31T01:36:35Z,541,16,2,11,0,0,1,1,1,1785461050
2026-07-31T01:36:35Z,542,0,0,22,1,0,1,1,1,1785461238
2026-07-31T01:36:35Z,543,0,0,19,0,0,1,1,1,1785461653
2026-07-31T01:36:35Z,544,4,1,14,4,0,1,1,1,1785461711
2026-07-31T01:36:35Z,545,7,2,8,4,0,1,1,1,1785461732
2026-07-31T01:36:35Z,546,15,3,4,0,0,1,1,1,1785461642
2026-07-31T01:36:35Z,547,9,1,16,0,0,1,1,1,1785461786
2026-07-31T01:36:35Z,548,6,0,17,0,0,1,1,1,1785461757
2026-07-31T01:36:35Z,549,18,1,5,0,0,1,1,1,1785461787
2026-07-31T01:36:35Z,550,0,0,19,0,0,1,1,1,1785460812
2026-07-31T01:36:35Z,551,14,4,9,0,0,1,1,1,1785460771
2026-07-31T01:36:35Z,552,20,1,7,0,0,1,1,1,1785461216
2026-07-31T01:36:35Z,553,5,3,17,0,1,1,1,1,1785461776
2026-07-31T01:36:35Z,554,0,0,19,0,0,1,1,1,1785461514
2026-07-31T01:36:35Z,555,11,6,3,1,0,1,1,1,1785461239
2026-07-31T01:36:35Z,556,8,4,14,1,0,1,1,1,1785461705
2026-07-31T01:36:35Z,557,2,1,15,6,0,1,1,1,1785460203
2026-07-31T01:36:35Z,558,7,6,29,1,0,1,1,1,1785461769
2026-07-31T01:36:35Z,559,0,0,18,1,0,1,1,1,1785457401
2026-07-31T01:36:35Z,560,0,0,27,0,0,1,1,1,1785461304
2026-07-31T01:36:35Z,561,18,0,3,2,0,1,1,1,1785461783
2026-07-31T01:36:35Z,562,29,1,2,4,0,1,1,1,1785461684
2026-07-31T01:36:35Z,563,7,0,7,0,0,1,1,1,1785461072
2026-07-31T01:36:35Z,564,5,1,13,1,0,1,1,1,1785461541
2026-07-31T01:36:35Z,565,10,2,9,0,0,1,1,1,1785461592
2026-07-31T01:36:35Z,566,3,0,15,1,0,1,1,1,1785461768
2026-07-31T01:36:35Z,567,20,1,6,1,0,1,1,1,1785461789
2026-07-31T01:36:35Z,568,9,1,8,2,0,1,1,1,1785461122
2026-07-31T01:36:35Z,569,10,0,9,0,0,1,1,1,1785461755
2026-07-31T01:36:35Z,570,8,2,11,0,0,1,1,1,1785461685
2026-07-31T01:36:35Z,571,14,0,8,1,0,1,1,1,1785461263
2026-07-31T01:36:35Z,572,9,3,9,1,0,1,1,1,1785461776
2026-07-31T01:36:35Z,573,15,0,0,0,0,1,1,1,1785460519
2026-07-31T01:36:35Z,574,8,2,7,0,0,1,1,1,1785461770
2026-07-31T01:36:35Z,575,10,0,10,1,0,1,1,1,1785461291
2026-07-31T01:36:35Z,576,1,0,17,1,0,1,1,1,1785461563
2026-07-31T01:36:35Z,577,24,0,7,0,0,1,1,1,1785461761
2026-07-31T01:36:35Z,578,8,3,14,1,0,1,1,1,1785461759
2026-07-31T01:36:35Z,579,33,2,10,0,0,1,1,1,1785461702
2026-07-31T01:36:35Z,580,8,0,21,0,0,1,1,1,1785461549
2026-07-31T01:36:35Z,581,18,1,1,0,0,1,1,1,1785461397
2026-07-31T01:36:35Z,582,2,1,56,3,0,1,1,1,1785461506
2026-07-31T01:36:35Z,583,16,1,6,1,0,1,1,1,1785461538
2026-07-31T01:36:35Z,584,2,1,12,5,0,1,1,1,1785460734
2026-07-31T01:36:35Z,585,13,0,13,0,1,1,1,1,1785461745
2026-07-31T01:36:35Z,586,22,3,12,1,0,1,1,1,1785461516
2026-07-31T01:36:35Z,587,23,1,0,1,0,1,1,1,1785461244
2026-07-31T01:36:35Z,588,6,2,10,3,0,1,1,1,1785461733
2026-07-31T01:36:35Z,589,0,0,0,23,0,1,1,1,1785461789
2026-07-31T01:36:35Z,590,9,3,20,2,0,1,1,1,1785461786
2026-07-31T01:36:35Z,591,26,0,2,2,0,1,1,1,1785461732
2026-07-31T01:36:35Z,592,3,0,20,0,0,1,1,1,1785461775
2026-07-31T01:36:35Z,593,5,0,33,0,0,1,1,1,1785461280
2026-07-31T01:36:35Z,594,21,2,0,0,0,1,1,1,1785461380
2026-07-31T01:36:35Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T01:36:35Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T01:36:35Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T01:36:35Z,607,23,1,8,1,0,1,1,1,1785461604
2026-07-31T01:36:35Z,608,2,0,48,0,0,1,1,1,1785461599
2026-07-31T01:36:35Z,609,1,1,22,0,0,1,1,1,1785461605
2026-07-31T01:36:35Z,610,1,0,34,0,0,1,1,1,1785461775
2026-07-31T01:36:35Z,611,15,0,11,1,0,1,1,1,1785461518
2026-07-31T01:36:35Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T01:36:35Z,613,10,0,1,4,0,1,1,1,1785455457
2026-07-31T01:36:35Z,614,18,3,7,1,1,1,1,1,1785461518
2026-07-31T01:36:35Z,617,2,1,12,1,0,1,1,1,1785461438
2026-07-31T01:36:35Z,618,11,2,4,4,0,1,1,1,1785460040
2026-07-31T01:36:35Z,619,5,5,14,0,0,1,1,1,1785461727
2026-07-31T01:36:35Z,620,0,0,26,1,0,1,1,1,1785459814
2026-07-31T01:36:35Z,621,4,2,18,1,0,1,1,1,1785461549
2026-07-31T01:36:35Z,622,10,7,8,5,0,1,1,1,1785461099
2026-07-31T01:36:35Z,623,5,1,24,1,0,1,1,1,1785461313
2026-07-31T01:36:35Z,624,4,1,11,0,0,1,1,1,1785461567
2026-07-31T01:36:35Z,625,3,0,16,2,0,1,1,1,1785461550
2026-07-31T01:36:35Z,626,2,0,42,1,2,1,1,1,1785461713
2026-07-31T01:36:35Z,627,14,6,5,0,0,1,1,1,1785458008
2026-07-31T01:36:35Z,628,1,0,15,2,1,1,1,1,1785461621
2026-07-31T01:36:35Z,629,4,1,5,2,0,1,1,1,1785461742
2026-07-31T01:36:35Z,630,3,2,21,3,0,1,1,1,1785461524
2026-07-31T01:36:35Z,631,1,1,22,0,0,1,1,1,1785461151
2026-07-31T01:36:35Z,632,22,2,0,1,0,1,1,1,1785458363
2026-07-31T01:36:35Z,633,11,1,0,4,0,1,1,1,1785461722
2026-07-31T01:36:35Z,634,9,1,9,1,0,1,1,1,1785461298
2026-07-31T01:36:35Z,635,13,1,5,1,0,1,1,1,1785461600
2026-07-31T01:36:35Z,636,8,1,6,1,0,1,1,1,1785460102
2026-07-31T01:36:35Z,637,10,1,9,0,0,1,1,1,1785460625
2026-07-31T01:36:35Z,638,8,2,8,3,0,1,1,1,1785461217
2026-07-31T01:36:35Z,639,4,1,13,2,0,1,1,1,1785455668
2026-07-31T01:36:35Z,640,2,2,20,1,0,1,1,1,1785461532
2026-07-31T01:36:35Z,641,2,1,23,1,0,1,1,1,1785461673
2026-07-31T01:36:35Z,642,2,2,9,8,0,1,1,1,1785461785
2026-07-31T01:36:35Z,643,15,1,5,7,0,1,1,1,1785461500
2026-07-31T01:36:35Z,644,9,0,5,1,0,1,1,1,1785460308
2026-07-31T01:36:35Z,645,8,0,14,0,1,1,1,1,1785461756
2026-07-31T01:36:35Z,646,1,1,18,0,0,1,1,1,1785461193
2026-07-31T01:36:35Z,647,22,0,9,0,0,1,1,1,1785461605
2026-07-31T01:36:35Z,648,6,3,11,1,1,1,1,1,1785461487
2026-07-31T01:36:35Z,649,26,2,4,1,0,1,1,1,1785460805
2026-07-31T01:36:35Z,650,5,1,9,0,0,1,1,1,1785461548
2026-07-31T01:36:35Z,651,3,2,20,0,0,1,1,1,1785461539
2026-07-31T01:36:35Z,652,0,0,21,2,0,1,1,1,1785461518
2026-07-31T01:36:35Z,653,2,1,16,1,0,1,1,1,1785461741
2026-07-31T01:36:35Z,654,1,1,14,0,0,1,1,1,1785461395
2026-07-31T01:36:35Z,655,6,3,2,4,1,1,1,1,1785461602
2026-07-31T01:36:35Z,656,12,6,7,0,0,1,1,1,1785461405
2026-07-31T01:36:35Z,657,11,5,1,2,3,1,1,1,1785461566
2026-07-31T01:36:35Z,658,8,0,2,0,0,1,1,1,1785460467
2026-07-31T01:36:35Z,659,8,3,6,1,0,1,1,1,1785457539
2026-07-31T01:36:35Z,660,3,2,25,3,0,1,1,1,1785461693
2026-07-31T01:36:35Z,661,3,2,16,0,0,1,1,1,1785460701
2026-07-31T01:36:35Z,662,6,3,13,4,0,1,1,1,1785460993
2026-07-31T01:36:35Z,663,5,2,9,1,0,1,1,1,1785461569
2026-07-31T01:36:35Z,664,1,0,25,1,0,1,1,1,1785461480
2026-07-31T01:36:35Z,665,9,1,6,0,0,1,1,1,1785461303
2026-07-31T01:36:35Z,666,6,4,7,2,0,1,1,1,1785457342
2026-07-31T01:36:35Z,667,19,6,0,0,0,1,1,1,1785461581
2026-07-31T01:36:35Z,668,14,1,3,2,0,1,1,1,1785461220
2026-07-31T01:36:35Z,669,9,3,5,0,0,1,1,1,1785461112
2026-07-31T01:36:35Z,670,4,3,23,0,0,1,1,1,1785459775
2026-07-31T01:36:35Z,671,12,1,14,1,0,1,1,1,1785461574
2026-07-31T01:36:35Z,672,5,2,14,3,1,1,1,1,1785461087
2026-07-31T01:36:35Z,673,3,0,20,0,0,1,1,1,1785461323
2026-07-31T01:36:35Z,674,0,0,20,3,0,1,1,1,1785461765
2026-07-31T01:36:35Z,675,7,4,6,2,0,1,1,1,1785461709
2026-07-31T01:36:35Z,676,11,1,11,0,0,1,1,1,1785461487
2026-07-31T01:36:35Z,681,1,1,9,5,0,1,1,1,1785461604
2026-07-31T01:36:35Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T01:36:35Z,683,5,1,14,0,0,1,1,1,1785461428
2026-07-31T01:36:35Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T01:36:35Z,685,6,0,19,1,1,1,1,1,1785461617
2026-07-31T01:36:35Z,686,11,0,14,1,1,1,1,1,1785461631
2026-07-31T01:36:35Z,687,11,0,18,1,1,1,1,1,1785461517
2026-07-31T01:36:35Z,688,8,1,4,7,0,1,1,1,1785461555
2026-07-31T01:36:35Z,692,0,0,21,0,0,1,1,1,1785460379
2026-07-31T01:36:35Z,693,7,0,1,3,0,1,1,1,1785460019
2026-07-31T01:36:35Z,694,8,5,12,1,0,1,1,1,1785461512
2026-07-31T01:36:35Z,695,6,3,16,1,0,1,1,1,1785461606
2026-07-31T01:36:35Z,696,20,13,3,0,0,1,1,1,1785461785
2026-07-31T01:36:35Z,697,23,0,0,0,0,1,1,1,1785461755
2026-07-31T01:36:35Z,698,4,0,23,0,0,1,1,1,1785461683
2026-07-31T01:36:35Z,699,7,0,7,1,0,1,1,1,1785461328
2026-07-31T01:36:35Z,700,14,4,4,1,0,1,1,1,1785461568
2026-07-31T01:36:35Z,701,15,4,3,1,0,1,1,1,1785461627
2026-07-31T01:36:35Z,702,14,0,8,1,0,1,1,1,1785460374
2026-07-31T01:36:35Z,704,5,1,10,0,0,1,1,1,1785461030
2026-07-31T01:36:35Z,705,2,2,12,1,0,1,1,1,1785461553
2026-07-31T01:36:35Z,706,8,0,3,4,0,1,1,1,1785461763
2026-07-31T01:36:35Z,707,3,1,10,2,0,1,1,1,1785460459
2026-07-31T01:36:35Z,708,19,0,0,0,0,1,1,1,1785460758
2026-07-31T01:36:35Z,709,11,1,0,4,0,1,1,1,1785461063
2026-07-31T01:36:35Z,710,7,0,12,0,0,1,1,1,1785461644
2026-07-31T01:36:35Z,711,11,3,9,3,0,1,1,1,1785461689
2026-07-31T01:36:35Z,712,8,2,7,0,0,1,1,1,1785461592
2026-07-31T01:36:35Z,713,0,0,23,0,0,1,1,1,1785460841
2026-07-31T01:36:35Z,716,3,1,12,0,0,1,1,1,1785461474
2026-07-31T01:36:35Z,717,4,0,18,3,0,1,1,1,1785461483
2026-07-31T01:36:35Z,718,0,0,14,1,0,1,1,1,1785461229
2026-07-31T01:36:35Z,719,3,1,26,0,0,1,1,1,1785461134
2026-07-31T01:36:35Z,720,2,1,17,0,0,1,1,1,1785460437
