snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:36:35Z,721,0,0,21,2,0,1,1,1,1785461176
2026-07-31T01:36:35Z,722,2,0,13,0,0,1,1,1,1785460184
2026-07-31T01:36:35Z,723,12,2,11,0,0,1,1,1,1785460138
2026-07-31T01:36:35Z,724,17,6,6,0,0,1,1,1,1785461321
2026-07-31T01:36:35Z,725,3,0,20,0,0,1,1,1,1785460929
2026-07-31T01:36:35Z,726,11,2,8,0,0,1,1,1,1785461136
2026-07-31T01:36:35Z,727,9,4,12,2,0,1,1,1,1785461116
2026-07-31T01:36:35Z,728,10,1,5,0,0,1,1,1,1785460745
2026-07-31T01:36:35Z,729,19,2,0,0,0,1,1,1,1785461628
2026-07-31T01:36:35Z,730,4,3,10,1,0,1,1,1,1785461334
2026-07-31T01:36:35Z,731,6,1,9,0,0,1,1,1,1785461273
2026-07-31T01:36:35Z,732,7,4,8,0,0,1,1,1,1785461771
2026-07-31T01:36:35Z,733,24,2,2,1,0,1,1,1,1785461720
2026-07-31T01:36:35Z,734,2,1,12,0,0,1,1,1,1785461489
2026-07-31T01:36:35Z,735,2,2,25,0,0,1,1,1,1785461687
2026-07-31T01:36:35Z,736,3,0,16,0,0,1,1,1,1785460857
2026-07-31T01:36:35Z,737,2,1,10,2,1,1,1,1,1785461058
2026-07-31T01:36:35Z,738,9,0,8,2,0,1,1,1,1785461055
2026-07-31T01:36:35Z,739,16,2,10,1,0,1,1,1,1785461071
2026-07-31T01:36:35Z,741,6,1,17,0,0,1,1,1,1785461164
2026-07-31T01:36:35Z,742,13,8,19,3,0,1,1,1,1785461787
2026-07-31T01:36:35Z,743,2,1,16,1,0,1,1,1,1785461779
2026-07-31T01:36:35Z,744,8,3,6,1,0,1,1,1,1785461472
2026-07-31T01:36:35Z,745,14,4,4,1,0,1,1,1,1785461113
2026-07-31T01:36:35Z,746,5,0,15,3,0,1,1,1,1785461116
2026-07-31T01:36:35Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T01:36:35Z,748,10,1,13,0,0,1,1,1,1785460032
2026-07-31T01:36:35Z,749,1,0,22,0,0,1,1,1,1785461781
2026-07-31T01:36:35Z,750,4,4,6,1,0,1,1,1,1785461292
2026-07-31T01:36:35Z,751,1,0,21,1,0,1,1,1,1785461779
2026-07-31T01:36:35Z,752,7,1,9,1,0,1,1,1,1785461458
2026-07-31T01:36:35Z,753,15,6,0,0,0,1,1,1,1785461334
2026-07-31T01:36:35Z,754,1,1,13,1,0,1,1,1,1785461728
2026-07-31T01:36:35Z,755,2,1,19,2,0,1,1,1,1785461776
2026-07-31T01:36:35Z,756,0,0,35,2,0,1,1,1,1785460564
2026-07-31T01:36:35Z,757,1,1,18,0,0,1,1,1,1785461351
2026-07-31T01:36:35Z,758,8,8,15,0,0,1,1,1,1785461481
2026-07-31T01:36:35Z,759,5,3,10,0,0,1,1,1,1785461254
2026-07-31T01:36:35Z,760,7,3,11,1,0,1,1,1,1785461275
2026-07-31T01:36:35Z,761,5,0,18,0,0,1,1,1,1785460920
2026-07-31T01:36:35Z,762,5,4,6,4,0,1,1,1,1785460332
2026-07-31T01:36:35Z,768,10,0,7,2,0,1,1,1,1785461370
2026-07-31T01:36:35Z,769,12,5,7,0,0,1,1,1,1785461607
2026-07-31T01:36:35Z,770,11,2,6,2,0,1,1,1,1785460903
2026-07-31T01:36:35Z,771,13,3,1,1,0,1,1,1,1785460318
2026-07-31T01:36:35Z,772,5,2,10,0,0,1,1,1,1785460993
2026-07-31T01:36:35Z,773,14,4,5,0,0,1,1,1,1785461701
2026-07-31T01:36:35Z,774,2,2,10,3,0,1,1,1,1785461527
2026-07-31T01:36:35Z,775,6,0,11,1,1,1,1,1,1785460498
2026-07-31T01:36:35Z,776,3,1,17,1,0,1,1,1,1785461076
2026-07-31T01:36:35Z,777,9,0,3,3,0,1,1,1,1785461063
2026-07-31T01:36:35Z,778,13,0,3,3,0,1,1,1,1785460861
2026-07-31T01:36:35Z,779,8,1,10,1,0,1,1,1,1785461518
2026-07-31T01:36:35Z,780,16,1,2,1,0,1,1,1,1785461739
2026-07-31T01:36:35Z,781,3,1,6,2,0,1,1,1,1785461735
2026-07-31T01:36:35Z,782,3,1,13,3,0,1,1,1,1785460623
2026-07-31T01:36:35Z,783,4,0,15,0,0,1,1,1,1785461741
2026-07-31T01:36:35Z,784,15,1,1,3,0,1,1,1,1785461584
2026-07-31T01:36:35Z,785,9,0,4,6,0,1,1,1,1785460079
2026-07-31T01:36:35Z,786,9,4,10,0,0,1,1,1,1785461753
2026-07-31T01:36:35Z,787,11,5,2,2,0,1,1,1,1785461518
2026-07-31T01:36:35Z,788,3,0,12,0,0,1,1,1,1785460416
2026-07-31T01:36:35Z,789,6,2,5,4,0,1,1,1,1785460672
2026-07-31T01:36:35Z,790,6,2,17,0,0,1,1,1,1785460993
2026-07-31T01:36:35Z,791,4,0,14,0,1,1,1,1,1785460938
2026-07-31T01:36:35Z,793,4,0,10,1,0,1,1,1,1785460827
2026-07-31T01:36:35Z,794,7,1,21,1,0,1,1,1,1785461553
2026-07-31T01:36:35Z,796,5,2,13,1,0,1,1,1,1785461562
2026-07-31T01:36:35Z,797,4,0,11,0,0,1,1,1,1785461370
2026-07-31T01:36:35Z,798,4,0,20,1,0,1,1,1,1785460700
2026-07-31T01:36:35Z,799,11,1,4,4,0,1,1,1,1785461710
2026-07-31T01:36:35Z,800,20,4,0,1,0,1,1,1,1785460892
2026-07-31T01:36:35Z,801,0,0,20,1,0,1,1,1,1785460775
2026-07-31T01:36:35Z,802,9,0,22,0,0,1,1,1,1785461172
2026-07-31T01:36:35Z,803,0,0,14,1,0,1,1,1,1785460383
2026-07-31T01:36:35Z,806,4,4,11,0,0,1,1,1,1785460586
2026-07-31T01:36:35Z,807,1,1,23,1,0,1,1,1,1785461559
2026-07-31T01:36:35Z,808,5,0,18,2,0,1,1,1,1785459824
2026-07-31T01:36:35Z,809,5,1,17,1,0,1,1,1,1785460510
2026-07-31T01:36:35Z,810,3,1,12,4,0,1,1,1,1785460936
2026-07-31T01:36:35Z,815,5,0,5,4,1,1,1,1,1785460557
2026-07-31T01:36:35Z,817,8,4,7,0,0,1,1,1,1785461708
2026-07-31T01:36:35Z,818,5,0,17,1,0,1,1,1,1785461038
2026-07-31T01:36:35Z,819,6,4,9,0,0,1,1,1,1785460987
2026-07-31T01:36:35Z,820,7,1,10,0,0,1,1,1,1785461657
2026-07-31T01:36:35Z,821,1,1,14,0,0,1,1,1,1785460777
2026-07-31T01:36:35Z,822,19,1,2,2,0,1,1,1,1785461758
2026-07-31T01:36:35Z,823,14,1,0,1,0,1,1,1,1785461227
2026-07-31T01:36:35Z,824,9,3,9,1,0,1,1,1,1785461744
2026-07-31T01:36:35Z,825,9,5,6,0,0,1,1,1,1785457432
2026-07-31T01:36:35Z,826,4,1,14,1,0,1,1,1,1785461454
2026-07-31T01:36:35Z,827,14,5,6,1,0,1,1,1,1785460917
2026-07-31T01:36:35Z,828,8,2,9,1,0,1,1,1,1785461709
2026-07-31T01:36:35Z,829,14,6,13,0,0,1,1,1,1785461642
2026-07-31T01:36:35Z,830,13,0,9,1,0,1,1,1,1785460917
2026-07-31T01:36:35Z,831,3,3,11,1,0,1,1,1,1785460221
2026-07-31T01:36:35Z,832,10,4,5,3,0,1,1,1,1785461040
2026-07-31T01:36:35Z,833,1,1,17,1,0,1,1,1,1785460006
2026-07-31T01:36:35Z,834,6,1,17,1,0,1,1,1,1785461459
2026-07-31T01:36:35Z,835,7,1,10,1,0,1,1,1,1785461544
2026-07-31T01:36:35Z,837,5,1,0,10,0,1,1,1,1785460226
2026-07-31T01:36:35Z,838,11,1,3,1,0,1,1,1,1785460928
2026-07-31T01:36:35Z,839,6,3,23,0,0,1,1,1,1785461786
2026-07-31T01:36:35Z,840,5,0,22,2,0,1,1,1,1785461296
2026-07-31T01:36:35Z,841,7,1,8,0,0,1,1,1,1785460780
2026-07-31T01:36:35Z,842,6,1,17,0,0,1,1,1,1785461742
2026-07-31T01:36:35Z,843,11,0,19,1,0,1,1,1,1785461414
2026-07-31T01:36:35Z,844,6,1,17,0,0,1,1,1,1785461788
2026-07-31T01:36:35Z,845,5,3,12,2,0,1,1,1,1785460332
2026-07-31T01:36:35Z,846,4,0,13,2,0,1,1,1,1785461285
2026-07-31T01:36:35Z,847,4,1,23,0,0,1,1,1,1785460990
2026-07-31T01:36:35Z,848,7,0,11,1,0,1,1,1,1785461494
2026-07-31T01:36:35Z,849,8,2,6,1,0,1,1,1,1785461364
2026-07-31T01:36:35Z,850,9,0,1,1,0,1,1,1,1785461360
2026-07-31T01:36:35Z,851,0,0,35,2,0,1,1,1,1785461087
2026-07-31T01:36:35Z,852,10,4,8,1,0,1,1,1,1785460073
2026-07-31T01:36:35Z,853,9,4,13,1,0,1,1,1,1785461114
2026-07-31T01:36:35Z,854,2,2,13,0,0,1,1,1,1785461023
2026-07-31T01:36:35Z,855,13,1,14,0,0,1,1,1,1785461586
2026-07-31T01:36:35Z,857,0,0,18,1,0,1,1,1,1785461448
2026-07-31T01:36:35Z,858,4,1,14,1,0,1,1,1,1785460683
2026-07-31T01:36:35Z,859,3,0,17,1,0,1,1,1,1785460930
2026-07-31T01:36:35Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T01:36:35Z,862,2,1,13,0,0,1,1,1,1785460820
2026-07-31T01:36:35Z,863,10,0,8,1,0,1,1,1,1785461160
2026-07-31T01:36:35Z,866,6,0,12,1,0,1,1,1,1785460485
2026-07-31T01:36:35Z,867,12,0,3,0,0,1,1,1,1785461676
2026-07-31T01:36:35Z,868,13,2,2,0,0,1,1,1,1785460037
2026-07-31T01:36:35Z,870,7,5,7,1,0,1,1,1,1785460251
2026-07-31T01:36:35Z,871,0,0,10,1,0,1,1,1,1785461481
2026-07-31T01:36:35Z,872,0,0,14,1,0,1,1,1,1785460181
2026-07-31T01:36:35Z,873,0,0,32,1,0,1,1,1,1785460852
2026-07-31T01:36:35Z,874,2,0,10,3,0,1,1,1,1785461765
2026-07-31T01:36:35Z,875,15,11,0,0,0,1,1,1,1785461194
2026-07-31T01:36:35Z,877,12,11,6,1,0,1,1,1,1785461541
2026-07-31T01:36:35Z,878,2,2,16,1,0,1,1,1,1785461118
2026-07-31T01:36:35Z,879,2,0,17,0,0,1,1,1,1785461186
2026-07-31T01:36:35Z,880,4,1,18,1,0,1,1,1,1785461192
2026-07-31T01:36:35Z,881,3,0,16,0,0,1,1,1,1785460167
2026-07-31T01:36:35Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T01:36:35Z,883,10,6,9,0,0,1,1,1,1785460477
2026-07-31T01:36:35Z,884,11,7,10,0,0,1,1,1,1785461518
2026-07-31T01:36:35Z,885,0,0,19,0,0,1,1,1,1785460035
2026-07-31T01:36:35Z,886,0,0,28,1,0,1,1,1,1785460744
2026-07-31T01:36:35Z,887,0,0,14,3,0,1,1,1,1785460798
2026-07-31T01:36:35Z,888,18,1,21,2,0,1,1,1,1785461781
2026-07-31T01:36:35Z,889,6,0,11,2,0,1,1,1,1785461714
2026-07-31T01:36:35Z,890,5,2,9,1,0,1,1,1,1785461217
2026-07-31T01:36:35Z,891,15,0,7,1,0,1,1,1,1785461630
2026-07-31T01:36:35Z,892,12,1,3,0,0,1,1,1,1785456450
2026-07-31T01:36:35Z,895,1,0,17,1,0,1,1,1,1785449127
2026-07-31T01:36:35Z,896,23,2,12,0,0,1,1,1,1785461444
2026-07-31T01:36:35Z,897,7,0,14,0,0,1,1,1,1785461260
2026-07-31T01:36:35Z,898,0,0,19,0,0,1,1,1,1785461777
2026-07-31T01:36:35Z,899,19,2,0,0,0,1,1,1,1785461001
2026-07-31T01:36:35Z,900,26,2,1,0,0,1,1,1,1785461667
2026-07-31T01:36:35Z,901,14,0,4,1,0,1,1,1,1785461517
2026-07-31T01:36:35Z,902,10,1,4,1,0,1,1,1,1785461739
2026-07-31T01:36:35Z,903,6,0,13,0,0,1,1,1,1785461081
2026-07-31T01:36:35Z,904,11,5,8,0,0,1,1,1,1785460339
2026-07-31T01:36:35Z,905,2,1,25,0,0,1,1,1,1785461784
2026-07-31T01:36:35Z,906,1,1,26,0,0,1,1,1,1785461498
2026-07-31T01:36:35Z,907,15,4,16,0,0,1,1,1,1785461758
2026-07-31T01:36:35Z,908,9,2,14,0,0,1,1,1,1785461788
2026-07-31T01:36:35Z,909,3,3,20,0,0,1,1,1,1785461683
2026-07-31T01:36:35Z,910,13,0,18,0,0,1,1,1,1785461192
2026-07-31T01:36:35Z,911,6,0,13,0,0,1,1,1,1785461710
2026-07-31T01:36:35Z,912,5,2,15,3,0,1,1,1,1785461776
2026-07-31T01:36:35Z,913,5,2,14,0,0,1,1,1,1785460859
2026-07-31T01:36:35Z,914,2,1,16,1,0,1,1,1,1785461396
2026-07-31T01:36:35Z,915,11,0,11,1,0,1,1,1,1785461375
2026-07-31T01:36:35Z,916,6,0,17,0,0,1,1,1,1785461789
2026-07-31T01:36:35Z,917,33,4,0,2,0,1,1,1,1785460917
2026-07-31T01:36:35Z,918,6,1,10,3,0,1,1,1,1785461739
2026-07-31T01:36:35Z,919,5,0,32,2,0,1,1,1,1785461785
2026-07-31T01:36:35Z,920,3,1,16,0,0,1,1,1,1785460706
2026-07-31T01:36:35Z,921,16,0,5,0,0,1,1,1,1785461549
2026-07-31T01:36:35Z,922,1,0,20,0,0,1,1,1,1785460774
2026-07-31T01:36:35Z,923,10,10,7,2,0,1,1,1,1785461767
2026-07-31T01:36:35Z,924,7,0,14,0,0,1,1,1,1785461558
2026-07-31T01:36:35Z,925,13,0,8,0,0,1,1,1,1785460459
2026-07-31T01:36:35Z,926,1,1,20,0,0,1,1,1,1785460636
2026-07-31T01:36:35Z,927,17,1,18,0,0,1,1,1,1785461737
2026-07-31T01:36:35Z,928,6,0,13,0,0,1,1,1,1785461731
2026-07-31T01:36:35Z,929,0,0,23,0,0,1,1,1,1785461444
2026-07-31T01:36:35Z,930,28,2,1,2,0,1,1,1,1785461327
2026-07-31T01:36:35Z,931,0,0,23,0,0,1,1,1,1785461139
2026-07-31T01:36:35Z,932,14,0,0,5,0,1,1,1,1785461751
2026-07-31T01:36:35Z,933,22,2,0,1,0,1,1,1,1785461725
2026-07-31T01:36:35Z,934,1,1,29,1,0,1,1,1,1785461698
2026-07-31T01:36:35Z,935,5,0,12,2,0,1,1,1,1785461393
2026-07-31T01:36:35Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T01:36:35Z,940,11,1,0,0,0,1,1,1,1785461363
2026-07-31T01:36:35Z,941,9,2,14,2,0,1,1,1,1785461655
2026-07-31T01:36:35Z,942,14,2,7,0,0,1,1,1,1785461120
2026-07-31T01:36:35Z,943,9,8,6,0,0,1,1,1,1785460310
2026-07-31T01:36:35Z,944,9,8,6,0,0,1,1,1,1785460104
2026-07-31T01:36:35Z,945,10,8,5,0,0,1,1,1,1785461426
2026-07-31T01:36:35Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T01:36:35Z,947,7,5,10,0,0,1,1,1,1785460112
2026-07-31T01:36:35Z,948,0,0,27,4,0,1,1,1,1785461745
2026-07-31T01:36:35Z,949,2,1,13,0,0,1,1,1,1785461350
2026-07-31T01:36:35Z,950,4,2,12,1,0,1,1,1,1785461571
2026-07-31T01:36:35Z,951,9,0,13,1,0,1,1,1,1785461789
2026-07-31T01:36:35Z,952,22,0,32,1,0,1,1,1,1785461547
2026-07-31T01:36:35Z,953,13,1,2,0,0,1,1,1,1785461377
2026-07-31T01:36:35Z,954,13,0,6,0,0,1,1,1,1785461628
2026-07-31T01:36:35Z,955,2,0,20,5,0,1,1,1,1785461245
2026-07-31T01:36:35Z,956,10,0,12,1,0,1,1,1,1785461789
2026-07-31T01:36:35Z,957,10,1,18,1,0,1,1,1,1785461783
2026-07-31T01:36:35Z,958,25,0,5,1,0,1,1,1,1785461739
2026-07-31T01:36:35Z,959,13,5,9,1,0,1,1,1,1785461772
2026-07-31T01:36:35Z,960,12,11,10,1,0,1,1,1,1785461683
2026-07-31T01:36:35Z,961,0,0,20,3,0,1,1,1,1785460800
2026-07-31T01:36:35Z,962,5,1,27,3,0,1,1,1,1785461554
2026-07-31T01:36:35Z,963,3,0,19,1,0,1,1,1,1785461682
2026-07-31T01:36:35Z,964,6,3,16,1,0,1,1,1,1785461568
2026-07-31T01:36:35Z,965,4,0,22,1,0,1,1,1,1785461038
2026-07-31T01:36:35Z,966,9,0,22,0,0,1,1,1,1785461777
2026-07-31T01:36:35Z,967,3,1,17,1,0,1,1,1,1785461745
2026-07-31T01:36:35Z,968,3,2,16,0,0,1,1,1,1785461247
2026-07-31T01:36:35Z,969,7,6,19,1,0,1,1,1,1785461723
2026-07-31T01:36:35Z,970,2,2,16,1,0,1,1,1,1785461615
2026-07-31T01:36:35Z,971,22,0,0,1,0,1,1,1,1785460397
2026-07-31T01:36:35Z,972,11,1,11,1,0,1,1,1,1785461777
2026-07-31T01:36:35Z,973,4,4,18,1,0,1,1,1,1785461664
2026-07-31T01:36:35Z,974,3,0,24,0,0,1,1,1,1785461784
2026-07-31T01:36:35Z,977,4,4,13,4,0,1,1,1,1785461155
2026-07-31T01:36:35Z,978,13,4,10,0,0,1,1,1,1785461157
2026-07-31T01:36:35Z,979,3,1,14,0,0,1,1,1,1785461230
2026-07-31T01:36:35Z,980,5,1,14,2,0,1,1,1,1785461729
2026-07-31T01:36:35Z,981,3,0,17,1,0,1,1,1,1785461618
2026-07-31T01:36:35Z,982,3,1,14,2,0,1,1,1,1785460125
2026-07-31T01:36:35Z,983,1,1,21,1,0,1,1,1,1785460513
2026-07-31T01:36:35Z,984,6,0,17,0,0,1,1,1,1785461420
2026-07-31T01:36:35Z,985,24,0,7,0,0,1,1,1,1785461668
2026-07-31T01:36:35Z,986,2,0,17,0,0,1,1,1,1785460121
2026-07-31T01:36:35Z,987,5,0,17,1,0,1,1,1,1785460631
2026-07-31T01:36:35Z,988,6,2,12,1,0,1,1,1,1785460261
2026-07-31T01:36:35Z,989,8,4,11,0,0,1,1,1,1785461077
2026-07-31T01:36:35Z,990,13,1,0,2,0,1,1,1,1785460351
2026-07-31T01:36:35Z,991,9,1,9,1,0,1,1,1,1785461775
2026-07-31T01:36:35Z,992,8,6,14,1,0,1,1,1,1785460822
2026-07-31T01:36:35Z,993,0,0,27,0,0,1,1,1,1785461454
2026-07-31T01:36:35Z,994,3,1,18,0,0,1,1,1,1785461025
2026-07-31T01:36:35Z,995,7,0,20,0,0,1,1,1,1785460240
2026-07-31T01:36:35Z,996,9,1,14,0,0,1,1,1,1785460060
2026-07-31T01:36:35Z,997,10,4,11,2,0,1,1,1,1785461377
2026-07-31T01:36:35Z,998,4,2,18,1,0,1,1,1,1785460383
2026-07-31T01:36:35Z,999,4,2,15,1,1,1,1,1,1785460177
2026-07-31T01:36:35Z,1000,4,2,17,0,0,1,1,1,1785460969
2026-07-31T01:36:35Z,1001,1,0,26,0,0,1,1,1,1785460382
2026-07-31T01:36:35Z,1002,0,0,27,4,0,1,1,1,1785460351
2026-07-31T01:36:35Z,1003,0,0,22,1,0,1,1,1,1785460037
2026-07-31T01:36:35Z,1004,5,1,18,0,0,1,1,1,1785461288
2026-07-31T01:36:35Z,1005,20,1,3,0,0,1,1,1,1785460222
2026-07-31T01:36:35Z,1006,7,4,11,1,0,1,1,1,1785460077
2026-07-31T01:36:35Z,1007,5,2,16,0,0,1,1,1,1785461521
2026-07-31T01:36:35Z,1008,6,5,15,2,0,1,1,1,1785460995
2026-07-31T01:36:35Z,1009,21,4,8,2,0,1,1,1,1785460878
2026-07-31T01:36:35Z,1010,7,2,20,0,0,1,1,1,1785461686
2026-07-31T01:36:35Z,1011,7,1,10,2,0,1,1,1,1785460456
2026-07-31T01:36:35Z,1012,4,3,18,1,0,1,1,1,1785459988
2026-07-31T01:36:35Z,1013,4,1,18,1,0,1,1,1,1785460610
2026-07-31T01:36:35Z,1014,8,3,13,2,0,1,1,1,1785460499
2026-07-31T01:36:35Z,1015,4,3,25,2,0,1,1,1,1785460722
2026-07-31T01:36:35Z,1016,10,5,21,0,0,1,1,1,1785461610
2026-07-31T01:36:35Z,1017,14,5,7,0,0,1,1,1,1785461217
2026-07-31T01:36:35Z,1018,8,2,14,0,0,1,1,1,1785460078
2026-07-31T01:36:35Z,1019,7,5,8,0,0,1,1,1,1785460051
2026-07-31T01:36:35Z,1020,18,3,3,0,0,1,1,1,1785461094
2026-07-31T01:36:35Z,1021,9,3,5,1,0,1,1,1,1785460939
2026-07-31T01:36:35Z,1022,14,0,13,0,0,1,1,1,1785460141
2026-07-31T01:36:35Z,1023,12,1,10,1,0,1,1,1,1785461623
2026-07-31T01:36:35Z,1024,6,3,13,0,0,1,1,1,1785460833
2026-07-31T01:36:35Z,1025,4,0,14,0,1,1,1,1,1785460101
2026-07-31T01:36:35Z,1026,8,4,18,5,0,1,1,1,1785461034
2026-07-31T01:36:35Z,1028,2,0,20,1,0,1,1,1,1785460170
2026-07-31T01:36:35Z,1029,11,10,4,0,0,1,1,1,1785461143
2026-07-31T01:36:35Z,1030,13,5,10,0,0,1,1,1,1785460839
2026-07-31T01:36:35Z,1031,10,0,9,0,0,1,1,1,1785461247
2026-07-31T01:36:35Z,1032,7,1,12,0,0,1,1,1,1785460089
2026-07-31T01:36:35Z,1033,8,5,10,1,0,1,1,1,1785460896
2026-07-31T01:36:35Z,1034,1,0,14,0,0,1,1,1,1785460136
2026-07-31T01:36:35Z,1035,2,0,16,1,0,1,1,1,1785460112
2026-07-31T01:36:35Z,1036,15,1,0,0,0,1,1,1,1785460707
2026-07-31T01:36:35Z,1037,4,1,14,1,0,1,1,1,1785460604
2026-07-31T01:36:35Z,1038,3,1,11,1,0,1,1,1,1785461648
2026-07-31T01:36:35Z,1039,4,2,15,0,0,1,1,1,1785460244
2026-07-31T01:36:35Z,1040,9,4,9,1,0,1,1,1,1785460120
2026-07-31T01:36:35Z,1041,8,2,10,1,0,1,1,1,1785460768
2026-07-31T01:36:35Z,1042,11,0,2,2,0,1,1,1,1785460340
2026-07-31T01:36:35Z,1043,9,0,7,3,0,1,1,1,1785460295
2026-07-31T01:36:35Z,1044,2,1,13,0,0,1,1,1,1785461699
2026-07-31T01:36:35Z,1045,10,0,9,0,0,1,1,1,1785460079
2026-07-31T01:36:35Z,1046,8,0,7,0,0,1,1,1,1785461328
2026-07-31T01:36:35Z,1047,4,0,17,0,0,1,1,1,1785460828
2026-07-31T01:36:35Z,1048,6,1,13,0,0,1,1,1,1785460054
2026-07-31T01:36:35Z,1049,3,0,18,0,0,1,1,1,1785460082
2026-07-31T01:36:35Z,1050,20,5,1,0,0,1,1,1,1785461555
2026-07-31T01:36:35Z,1051,6,2,15,0,0,1,1,1,1785461092
2026-07-31T01:36:35Z,1052,17,2,5,0,0,1,1,1,1785461712
2026-07-31T01:36:35Z,1053,2,1,13,0,0,1,1,1,1785460503
2026-07-31T01:36:35Z,1054,14,1,1,0,0,1,1,1,1785460254
2026-07-31T01:36:35Z,1055,7,2,12,0,0,1,1,1,1785460700
2026-07-31T01:36:35Z,1057,1,0,18,0,0,1,1,1,1785461749
2026-07-31T01:36:35Z,1058,54,1,2,0,0,1,1,1,1785461782
2026-07-31T01:36:35Z,1059,1,0,16,2,0,1,1,1,1785460144
2026-07-31T01:36:35Z,1060,4,1,33,0,0,1,1,1,1785461451
2026-07-31T01:36:35Z,1061,27,4,10,0,0,1,1,1,1785461721
2026-07-31T01:36:35Z,1062,15,1,2,0,0,1,1,1,1785461024
2026-07-31T01:36:35Z,1063,12,1,6,1,0,1,1,1,1785460135
2026-07-31T01:36:35Z,1064,6,2,16,1,0,1,1,1,1785460413
2026-07-31T01:36:35Z,1065,15,3,8,0,0,1,1,1,1785460672
2026-07-31T01:36:35Z,1066,11,2,12,0,0,1,1,1,1785460502
2026-07-31T01:36:35Z,1067,7,1,15,1,0,1,1,1,1785460765
2026-07-31T01:36:35Z,1068,8,2,13,2,0,1,1,1,1785460225
2026-07-31T01:36:35Z,1069,12,3,11,0,0,1,1,1,1785460307
2026-07-31T01:36:35Z,1070,11,2,12,0,0,1,1,1,1785460400
2026-07-31T01:36:35Z,1071,7,4,16,0,0,1,1,1,1785460440
2026-07-31T01:36:35Z,1072,11,1,11,1,0,1,1,1,1785461345
2026-07-31T01:36:35Z,1073,13,6,12,2,0,1,1,1,1785461703
2026-07-31T01:36:35Z,1074,51,0,1,1,0,1,1,1,1785461778
2026-07-31T01:36:35Z,1075,9,8,12,0,0,1,1,1,1785461627
2026-07-31T01:36:35Z,1076,12,10,9,0,0,1,1,1,1785461217
2026-07-31T01:36:35Z,1077,8,5,13,0,0,1,1,1,1785460017
2026-07-31T01:36:35Z,1078,13,10,8,0,0,1,1,1,1785461104
2026-07-31T01:36:35Z,1079,11,8,10,0,0,1,1,1,1785461743
2026-07-31T01:36:35Z,1080,10,8,10,1,0,1,1,1,1785461760
2026-07-31T01:36:35Z,1081,14,9,5,0,0,1,1,1,1785460954
2026-07-31T01:36:35Z,1082,4,4,4,0,0,1,1,1,1785460522
2026-07-31T01:36:35Z,1083,12,10,9,0,0,1,1,1,1785460176
2026-07-31T01:36:35Z,1084,8,7,13,0,0,1,1,1,1785461626
2026-07-31T01:36:35Z,1085,10,10,11,0,0,1,1,1,1785461217
2026-07-31T01:36:35Z,1086,8,7,12,1,0,1,1,1,1785460122
2026-07-31T01:36:35Z,1087,8,7,7,0,0,1,1,1,1785461206
2026-07-31T01:36:35Z,1088,10,7,5,0,0,1,1,1,1785460142
2026-07-31T01:36:35Z,1089,6,4,9,0,0,1,1,1,1785460517
2026-07-31T01:36:35Z,1090,8,7,7,0,0,1,1,1,1785461040
2026-07-31T01:36:35Z,1091,12,7,3,0,0,1,1,1,1785460949
2026-07-31T01:36:35Z,1092,9,9,5,1,0,1,1,1,1785460494
2026-07-31T01:36:35Z,1093,7,6,8,0,0,1,1,1,1785460863
2026-07-31T01:36:35Z,1094,10,8,8,1,0,1,1,1,1785461614
2026-07-31T01:36:35Z,1095,9,8,6,0,0,1,1,1,1785460826
2026-07-31T01:36:35Z,1096,6,3,12,1,0,1,1,1,1785460454
2026-07-31T01:36:35Z,1097,10,10,5,0,0,1,1,1,1785460677
2026-07-31T01:36:35Z,1098,9,7,10,0,0,1,1,1,1785460994
