snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:36:35Z,1099,7,6,8,0,0,1,1,1,1785461742
2026-07-31T01:36:35Z,1100,6,2,23,0,0,1,1,1,1785460314
2026-07-31T01:36:35Z,1101,10,5,11,0,0,1,1,1,1785461613
2026-07-31T01:36:35Z,1102,9,4,4,0,0,1,1,1,1785460957
2026-07-31T01:36:35Z,1103,10,5,11,0,0,1,1,1,1785458054
2026-07-31T01:36:35Z,1104,10,5,11,0,0,1,1,1,1785461362
2026-07-31T01:36:35Z,1105,7,3,6,0,0,1,1,1,1785460851
2026-07-31T01:36:35Z,1106,13,7,8,0,0,1,1,1,1785461698
2026-07-31T01:36:35Z,1107,9,5,6,0,0,1,1,1,1785460227
2026-07-31T01:36:35Z,1108,8,3,16,3,0,1,1,1,1785460623
2026-07-31T01:36:35Z,1109,7,3,8,0,0,1,1,1,1785460880
2026-07-31T01:36:35Z,1110,8,0,13,0,0,1,1,1,1785461241
2026-07-31T01:36:35Z,1111,2,0,19,0,0,1,1,1,1785461212
2026-07-31T01:36:35Z,1112,41,1,12,0,0,1,1,1,1785461547
2026-07-31T01:36:35Z,1113,0,0,21,0,0,1,1,1,1785461231
2026-07-31T01:36:35Z,1115,20,7,2,1,0,1,1,1,1785460566
2026-07-31T01:36:35Z,1116,4,1,15,0,0,1,1,1,1785460107
2026-07-31T01:36:35Z,1117,2,0,21,0,0,1,1,1,1785461754
2026-07-31T01:36:35Z,1118,16,2,4,1,0,1,1,1,1785461739
2026-07-31T01:36:35Z,1119,11,1,6,0,0,1,1,1,1785461137
2026-07-31T01:36:35Z,1120,9,0,9,1,0,1,1,1,1785461336
2026-07-31T01:36:35Z,1121,5,3,14,2,0,1,1,1,1785461195
2026-07-31T01:36:35Z,1122,16,11,3,2,0,1,1,1,1785461279
2026-07-31T01:36:35Z,1123,0,0,21,2,0,1,1,1,1785461556
2026-07-31T01:36:35Z,1124,8,0,1,6,0,1,1,1,1785461486
2026-07-31T01:36:35Z,1125,15,1,8,0,0,1,1,1,1785460491
2026-07-31T01:36:35Z,1126,5,2,14,2,0,1,1,1,1785461239
2026-07-31T01:36:35Z,1127,14,1,4,1,0,1,1,1,1785461475
2026-07-31T01:36:35Z,1128,10,0,4,1,0,1,1,1,1785460135
2026-07-31T01:36:35Z,1129,4,0,17,0,0,1,1,1,1785461660
2026-07-31T01:36:35Z,1130,5,0,10,0,0,1,1,1,1785461746
2026-07-31T01:36:35Z,1131,2,0,46,1,0,1,1,1,1785460651
2026-07-31T01:36:35Z,1132,14,6,6,1,0,1,1,1,1785461546
2026-07-31T01:36:35Z,1133,8,5,12,1,0,1,1,1,1785461734
2026-07-31T01:36:35Z,1134,10,6,9,0,0,1,1,1,1785460603
2026-07-31T01:36:35Z,1135,10,5,11,0,0,1,1,1,1785461505
2026-07-31T01:36:35Z,1136,19,0,4,0,0,1,1,1,1785461491
2026-07-31T01:36:35Z,1137,8,0,7,0,0,1,1,1,1785460056
2026-07-31T01:36:35Z,1138,11,2,8,0,0,1,1,1,1785461255
2026-07-31T01:36:35Z,1139,9,2,10,2,0,1,1,1,1785460570
2026-07-31T01:36:35Z,1140,21,3,1,1,0,1,1,1,1785461752
2026-07-31T01:36:35Z,1141,1,1,19,1,0,1,1,1,1785461312
2026-07-31T01:36:35Z,1142,21,1,0,0,0,1,1,1,1785460744
2026-07-31T01:36:35Z,1143,7,0,21,1,0,1,1,1,1785461694
2026-07-31T01:36:35Z,1144,9,4,10,2,0,1,1,1,1785460371
2026-07-31T01:36:35Z,1145,12,6,8,1,0,1,1,1,1785460464
2026-07-31T01:36:35Z,1146,10,2,8,1,0,1,1,1,1785461752
2026-07-31T01:36:35Z,1147,5,1,14,0,0,1,1,1,1785461538
2026-07-31T01:36:35Z,1148,7,1,24,0,0,1,1,1,1785461729
2026-07-31T01:36:35Z,1149,8,8,17,0,0,1,1,1,1785461710
2026-07-31T01:36:35Z,1150,8,0,11,0,0,1,1,1,1785461694
2026-07-31T01:36:35Z,1151,4,1,17,0,0,1,1,1,1785461414
2026-07-31T01:36:35Z,1152,8,0,21,0,0,1,1,1,1785461778
2026-07-31T01:36:35Z,1153,12,1,10,1,0,1,1,1,1785461663
2026-07-31T01:36:35Z,1154,12,1,7,0,0,1,1,1,1785461380
2026-07-31T01:36:35Z,1155,5,2,15,1,0,1,1,1,1785461668
2026-07-31T01:36:35Z,1158,4,1,15,0,0,1,1,1,1785460946
2026-07-31T01:36:35Z,1159,10,0,9,0,0,1,1,1,1785460910
2026-07-31T01:36:35Z,1160,7,1,11,1,0,1,1,1,1785460006
2026-07-31T01:36:35Z,1161,5,1,13,1,0,1,1,1,1785461318
2026-07-31T01:36:35Z,1162,0,0,19,0,0,1,1,1,1785460739
2026-07-31T01:36:35Z,1163,1,1,17,1,0,1,1,1,1785460118
2026-07-31T01:36:35Z,1164,4,1,15,0,0,1,1,1,1785460177
2026-07-31T01:36:35Z,1165,8,1,13,0,0,1,1,1,1785460896
2026-07-31T01:36:35Z,1166,7,3,14,0,0,1,1,1,1785460405
2026-07-31T01:36:35Z,1167,4,0,11,0,0,1,1,1,1785461728
2026-07-31T01:36:35Z,1168,1,0,22,0,0,1,1,1,1785460338
2026-07-31T01:36:35Z,1169,3,0,15,1,0,1,1,1,1785460023
2026-07-31T01:36:35Z,1170,6,0,14,1,0,1,1,1,1785460595
2026-07-31T01:36:35Z,1171,8,7,14,1,0,1,1,1,1785460020
2026-07-31T01:36:35Z,1172,7,1,6,2,0,1,1,1,1785461276
2026-07-31T01:36:35Z,1173,9,2,10,0,0,1,1,1,1785461190
2026-07-31T01:36:35Z,1174,6,2,9,0,0,1,1,1,1785459979
2026-07-31T01:36:35Z,1175,7,3,12,0,0,1,1,1,1785456851
2026-07-31T01:36:35Z,1176,19,1,2,0,0,1,1,1,1785461275
2026-07-31T01:36:35Z,1177,2,1,19,0,0,1,1,1,1785461308
2026-07-31T01:36:35Z,1178,1,0,14,0,0,1,1,1,1785459981
2026-07-31T01:36:35Z,1181,12,4,3,0,0,1,1,1,1785461692
2026-07-31T01:36:35Z,1182,3,2,16,1,0,1,1,1,1785461538
2026-07-31T01:36:35Z,1183,1,0,42,2,0,1,1,1,1785461584
2026-07-31T01:36:35Z,1184,4,1,16,1,0,1,1,1,1785461650
2026-07-31T01:36:35Z,1185,10,5,11,0,0,1,1,1,1785461303
2026-07-31T01:36:35Z,1186,9,5,10,0,0,1,1,1,1785460534
2026-07-31T01:36:35Z,1187,11,6,9,1,0,1,1,1,1785460969
2026-07-31T01:36:35Z,1188,9,3,6,0,0,1,1,1,1785460241
2026-07-31T01:36:35Z,1189,10,5,9,0,0,1,1,1,1785460288
2026-07-31T01:36:35Z,1190,10,5,11,0,0,1,1,1,1785461483
2026-07-31T01:36:35Z,1191,10,5,5,0,0,1,1,1,1785460246
2026-07-31T01:36:35Z,1192,11,7,10,0,0,1,1,1,1785460034
2026-07-31T01:36:35Z,1193,6,4,5,2,0,1,1,1,1785461156
2026-07-31T01:36:35Z,1197,9,6,7,1,0,1,1,1,1785461026
2026-07-31T01:36:35Z,1198,14,4,5,2,0,1,1,1,1785460561
2026-07-31T01:36:35Z,1199,2,0,17,0,0,1,1,1,1785460589
2026-07-31T01:36:35Z,1200,11,5,4,0,0,1,1,1,1785460283
2026-07-31T01:36:35Z,1201,9,4,6,0,0,1,1,1,1785460260
2026-07-31T01:36:35Z,1202,10,5,5,0,0,1,1,1,1785460354
2026-07-31T01:36:35Z,1203,9,5,6,0,0,1,1,1,1785460249
2026-07-31T01:36:35Z,1204,7,3,11,1,0,1,1,1,1785461784
2026-07-31T01:36:35Z,1206,11,5,10,0,0,1,1,1,1785460987
2026-07-31T01:36:35Z,1207,10,5,5,0,0,1,1,1,1785460569
2026-07-31T01:36:35Z,1208,7,2,11,1,0,1,1,1,1785460450
2026-07-31T01:36:35Z,1216,7,0,13,1,0,1,1,1,1785461223
2026-07-31T01:36:35Z,1218,5,0,16,0,0,1,1,1,1785461618
2026-07-31T01:36:35Z,1219,7,2,7,1,0,1,1,1,1785461524
2026-07-31T01:36:35Z,1220,14,7,4,1,0,1,1,1,1785461555
2026-07-31T01:36:35Z,1221,2,2,19,0,0,1,1,1,1785461499
2026-07-31T01:36:35Z,1222,18,0,11,0,0,1,1,1,1785461741
2026-07-31T01:36:35Z,1223,18,2,9,2,0,1,1,1,1785461593
2026-07-31T01:36:35Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T01:36:35Z,1227,13,1,12,0,0,1,1,1,1785461733
2026-07-31T01:36:35Z,1228,18,1,9,2,0,1,1,1,1785461577
2026-07-31T01:36:35Z,1229,45,2,0,0,0,1,1,1,1785461629
2026-07-31T01:41:36Z,1,1,1,22,0,0,1,1,1,1785461699
2026-07-31T01:41:36Z,2,13,1,12,2,0,1,1,1,1785462040
2026-07-31T01:41:36Z,3,3,3,10,1,0,1,1,1,1785461430
2026-07-31T01:41:36Z,4,21,0,0,1,0,1,1,1,1785461733
2026-07-31T01:41:36Z,5,6,1,17,0,0,1,1,1,1785460644
2026-07-31T01:41:36Z,6,1,0,14,0,0,1,1,1,1785461990
2026-07-31T01:41:36Z,7,3,0,35,1,0,1,1,1,1785461689
2026-07-31T01:41:36Z,8,3,0,40,0,0,1,1,1,1785461966
2026-07-31T01:41:36Z,9,6,2,14,3,0,1,1,1,1785461909
2026-07-31T01:41:36Z,10,1,0,20,2,0,1,1,1,1785461708
2026-07-31T01:41:36Z,11,7,2,11,1,0,1,1,1,1785461951
2026-07-31T01:41:36Z,12,0,0,23,0,0,1,1,1,1785461462
2026-07-31T01:41:36Z,13,21,3,9,0,0,1,1,1,1785461972
2026-07-31T01:41:36Z,14,7,0,33,2,1,1,1,1,1785462052
2026-07-31T01:41:36Z,15,2,0,13,0,0,1,1,1,1785461435
2026-07-31T01:41:36Z,16,11,1,13,2,1,1,1,1,1785460145
2026-07-31T01:41:36Z,17,25,1,1,1,0,1,1,1,1785461979
2026-07-31T01:41:36Z,18,10,0,6,2,0,1,1,1,1785461996
2026-07-31T01:41:36Z,19,20,0,6,1,0,1,1,1,1785461955
2026-07-31T01:41:36Z,20,29,6,6,0,0,1,1,1,1785461839
2026-07-31T01:41:36Z,21,19,1,0,0,0,1,1,1,1785461434
2026-07-31T01:41:36Z,22,62,1,2,1,0,1,1,1,1785461972
2026-07-31T01:41:36Z,23,17,3,14,0,0,1,1,1,1785461760
2026-07-31T01:41:36Z,24,9,2,0,2,0,1,1,1,1785462086
2026-07-31T01:41:36Z,25,73,0,3,5,0,1,1,1,1785462053
2026-07-31T01:41:36Z,26,2,1,25,0,0,1,1,1,1785461986
2026-07-31T01:41:36Z,28,2,0,13,0,0,1,1,1,1785460332
2026-07-31T01:41:36Z,30,17,0,11,1,0,1,1,1,1785461868
2026-07-31T01:41:36Z,31,0,0,17,2,0,1,1,1,1785461979
2026-07-31T01:41:36Z,32,20,2,7,0,0,1,1,1,1785461944
2026-07-31T01:41:36Z,34,27,2,10,0,0,1,1,1,1785461834
2026-07-31T01:41:36Z,35,46,3,1,0,0,1,1,1,1785462031
2026-07-31T01:41:36Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T01:41:36Z,37,12,3,11,0,0,1,1,1,1785461928
2026-07-31T01:41:36Z,38,2,0,21,0,0,1,1,1,1785461563
2026-07-31T01:41:36Z,39,16,1,23,0,0,1,1,1,1785462089
2026-07-31T01:41:36Z,40,5,0,14,2,0,1,1,1,1785461817
2026-07-31T01:41:36Z,41,0,0,42,1,0,1,1,1,1785460910
2026-07-31T01:41:36Z,42,28,8,3,0,0,1,1,1,1785461870
2026-07-31T01:41:36Z,43,1,0,22,0,0,1,1,1,1785461906
2026-07-31T01:41:36Z,45,1,0,27,1,0,1,1,1,1785460737
2026-07-31T01:41:36Z,46,0,0,31,0,0,1,1,1,1785462003
2026-07-31T01:41:36Z,47,11,0,3,1,0,1,1,1,1785462035
2026-07-31T01:41:36Z,48,18,0,9,0,0,1,1,1,1785461968
2026-07-31T01:41:36Z,49,2,0,17,4,0,1,1,1,1785462087
2026-07-31T01:41:36Z,50,0,0,19,0,0,1,1,1,1785459881
2026-07-31T01:41:36Z,51,75,1,2,0,0,1,1,1,1785462090
2026-07-31T01:41:36Z,52,5,0,18,4,0,1,1,1,1785462022
2026-07-31T01:41:36Z,55,1,0,22,0,0,1,1,1,1785462046
2026-07-31T01:41:36Z,56,2,0,41,0,0,1,1,1,1785462082
2026-07-31T01:41:36Z,57,0,0,27,0,0,1,1,1,1785461534
2026-07-31T01:41:36Z,58,3,3,25,0,0,1,1,1,1785461426
2026-07-31T01:41:36Z,59,0,0,25,2,0,1,1,1,1785461862
2026-07-31T01:41:36Z,61,8,0,31,0,0,1,1,1,1785462080
2026-07-31T01:41:36Z,62,10,10,37,2,0,1,1,1,1785462090
2026-07-31T01:41:36Z,63,3,0,16,0,0,1,1,1,1785461572
2026-07-31T01:41:36Z,64,15,0,0,4,0,1,1,1,1785461128
2026-07-31T01:41:36Z,65,14,5,4,1,0,1,1,1,1785461746
2026-07-31T01:41:36Z,67,3,0,36,0,0,1,1,1,1785461521
2026-07-31T01:41:36Z,68,1,0,36,0,0,1,1,1,1785461775
2026-07-31T01:41:36Z,69,8,2,5,2,0,1,1,1,1785462019
2026-07-31T01:41:36Z,71,0,0,26,1,0,1,1,1,1785461637
2026-07-31T01:41:36Z,72,9,4,20,2,0,1,1,1,1785462086
2026-07-31T01:41:36Z,73,0,0,31,0,0,1,1,1,1785460014
2026-07-31T01:41:36Z,74,9,4,10,0,0,1,1,1,1785462003
2026-07-31T01:41:36Z,75,0,0,30,2,0,1,1,1,1785461328
2026-07-31T01:41:36Z,76,3,1,15,1,0,1,1,1,1785462084
2026-07-31T01:41:36Z,77,4,0,22,1,0,1,1,1,1785461955
2026-07-31T01:41:36Z,78,2,1,21,0,0,1,1,1,1785461318
2026-07-31T01:41:36Z,79,11,1,5,1,0,1,1,1,1785461513
2026-07-31T01:41:36Z,80,0,0,20,3,0,1,1,1,1785462089
2026-07-31T01:41:36Z,81,4,1,27,0,0,1,1,1,1785462069
2026-07-31T01:41:36Z,82,2,1,21,0,0,1,1,1,1785461858
2026-07-31T01:41:36Z,83,8,4,24,2,0,1,1,1,1785462021
2026-07-31T01:41:36Z,84,2,2,25,0,0,1,1,1,1785461491
2026-07-31T01:41:36Z,85,2,0,13,0,0,1,1,1,1785461573
2026-07-31T01:41:36Z,86,3,0,23,1,0,1,1,1,1785461916
2026-07-31T01:41:36Z,87,6,0,13,0,0,1,1,1,1785461618
2026-07-31T01:41:36Z,88,1,0,41,1,0,1,1,1,1785461738
2026-07-31T01:41:36Z,89,29,2,6,0,0,1,1,1,1785461225
2026-07-31T01:41:36Z,90,3,0,13,2,0,1,1,1,1785462047
2026-07-31T01:41:36Z,91,8,0,9,0,0,1,1,1,1785462055
2026-07-31T01:41:36Z,92,8,0,9,2,0,1,1,1,1785461780
2026-07-31T01:41:36Z,93,22,0,1,0,0,1,1,1,1785461934
2026-07-31T01:41:36Z,94,18,0,0,1,0,1,1,1,1785460426
2026-07-31T01:41:36Z,95,1,1,32,1,1,1,1,1,1785462090
2026-07-31T01:41:36Z,96,1,0,29,1,0,1,1,1,1785461926
2026-07-31T01:41:36Z,97,16,1,0,1,0,1,1,1,1785461915
2026-07-31T01:41:36Z,98,31,7,2,2,0,1,1,1,1785461522
2026-07-31T01:41:36Z,99,14,0,1,0,0,1,1,1,1785461870
2026-07-31T01:41:36Z,100,27,1,0,0,0,1,1,1,1785460879
2026-07-31T01:41:36Z,101,14,0,0,1,0,1,1,1,1785461956
2026-07-31T01:41:36Z,102,22,0,1,0,0,1,1,1,1785461343
2026-07-31T01:41:36Z,103,29,0,0,1,0,1,1,1,1785461949
2026-07-31T01:41:36Z,104,22,0,2,3,0,1,1,1,1785462091
2026-07-31T01:41:36Z,105,17,1,2,0,0,1,1,1,1785460698
2026-07-31T01:41:36Z,106,0,0,21,0,0,1,1,1,1785458543
2026-07-31T01:41:36Z,107,31,0,6,0,0,1,1,1,1785461823
2026-07-31T01:41:36Z,108,34,2,0,1,0,1,1,1,1785461968
2026-07-31T01:41:36Z,109,23,0,0,0,0,1,1,1,1785461808
2026-07-31T01:41:36Z,110,19,1,4,0,0,1,1,1,1785461896
2026-07-31T01:41:36Z,111,0,0,36,0,0,1,1,1,1785462083
2026-07-31T01:41:36Z,112,13,0,1,1,0,1,1,1,1785460625
2026-07-31T01:41:36Z,113,18,4,0,1,0,1,1,1,1785462065
2026-07-31T01:41:36Z,114,1,1,28,1,1,1,1,1,1785461777
2026-07-31T01:41:36Z,115,5,1,20,3,0,1,1,1,1785461128
2026-07-31T01:41:36Z,116,7,4,19,1,0,1,1,1,1785461932
2026-07-31T01:41:36Z,118,19,11,1,3,0,1,1,1,1785461322
2026-07-31T01:41:36Z,119,11,3,24,3,0,1,1,1,1785462083
2026-07-31T01:41:36Z,120,5,0,21,1,0,1,1,1,1785461919
2026-07-31T01:41:36Z,121,6,0,12,0,1,1,1,1,1785462049
2026-07-31T01:41:36Z,122,0,0,19,2,0,1,1,1,1785461961
2026-07-31T01:41:36Z,123,18,2,29,0,0,1,1,1,1785461520
2026-07-31T01:41:36Z,124,15,6,19,1,0,1,1,1,1785461950
2026-07-31T01:41:36Z,125,8,1,14,1,0,1,1,1,1785462084
2026-07-31T01:41:36Z,126,8,1,23,0,0,1,1,1,1785460630
2026-07-31T01:41:36Z,127,2,1,32,1,0,1,1,1,1785461917
2026-07-31T01:41:36Z,128,8,7,10,1,0,1,1,1,1785461830
2026-07-31T01:41:36Z,129,2,2,16,1,0,1,1,1,1785461943
2026-07-31T01:41:36Z,130,4,0,13,0,0,1,1,1,1785457733
2026-07-31T01:41:36Z,131,3,2,6,2,0,1,1,1,1785460824
2026-07-31T01:41:36Z,132,2,1,12,0,1,1,1,1,1785461226
2026-07-31T01:41:36Z,134,6,6,15,2,0,1,1,1,1785461916
2026-07-31T01:41:36Z,135,5,0,14,0,0,1,1,1,1785461541
2026-07-31T01:41:36Z,136,21,4,2,0,0,1,1,1,1785461920
2026-07-31T01:41:36Z,137,10,0,9,0,0,1,1,1,1785462003
2026-07-31T01:41:36Z,138,11,4,26,0,0,1,1,1,1785462080
2026-07-31T01:41:36Z,139,14,4,3,2,0,1,1,1,1785461992
2026-07-31T01:41:36Z,140,8,5,13,2,0,1,1,1,1785462091
2026-07-31T01:41:36Z,141,4,2,32,0,0,1,1,1,1785462037
2026-07-31T01:41:36Z,142,1,1,22,0,0,1,1,1,1785461019
2026-07-31T01:41:36Z,143,8,0,23,0,0,1,1,1,1785461961
2026-07-31T01:41:36Z,144,22,5,5,0,0,1,1,1,1785461636
2026-07-31T01:41:36Z,145,15,5,13,1,0,1,1,1,1785462027
2026-07-31T01:41:36Z,146,18,1,4,1,0,1,1,1,1785461973
2026-07-31T01:41:36Z,147,10,2,7,2,0,1,1,1,1785461977
2026-07-31T01:41:36Z,148,22,13,4,1,0,1,1,1,1785462046
2026-07-31T01:41:36Z,149,4,1,23,0,0,1,1,1,1785461787
2026-07-31T01:41:36Z,150,24,9,9,2,0,1,1,1,1785462035
2026-07-31T01:41:36Z,151,11,7,11,1,0,1,1,1,1785461893
2026-07-31T01:41:36Z,152,4,1,20,3,0,1,1,1,1785462076
2026-07-31T01:41:36Z,153,16,0,0,14,1,1,1,1,1785462090
2026-07-31T01:41:36Z,154,2,1,15,6,0,1,1,1,1785461955
2026-07-31T01:41:36Z,155,13,5,0,1,0,1,1,1,1785461946
2026-07-31T01:41:36Z,156,14,3,5,0,0,1,1,1,1785462059
2026-07-31T01:41:36Z,157,6,0,19,2,0,1,1,1,1785461876
2026-07-31T01:41:36Z,158,0,0,16,0,0,1,1,1,1785461073
2026-07-31T01:41:36Z,159,0,0,19,0,0,1,1,1,1785461672
2026-07-31T01:41:36Z,160,12,5,7,0,0,1,1,1,1785461731
2026-07-31T01:41:36Z,161,6,1,16,0,0,1,1,1,1785462085
2026-07-31T01:41:36Z,162,13,8,12,2,0,1,1,1,1785462079
2026-07-31T01:41:36Z,163,19,1,11,0,1,1,1,1,1785462078
2026-07-31T01:41:36Z,164,23,4,4,0,0,1,1,1,1785461433
2026-07-31T01:41:36Z,165,25,9,5,1,0,1,1,1,1785461994
2026-07-31T01:41:36Z,166,8,5,28,3,0,1,1,1,1785462091
2026-07-31T01:41:36Z,167,12,7,10,1,0,1,1,1,1785461243
2026-07-31T01:41:36Z,168,2,0,23,2,0,1,1,1,1785462086
2026-07-31T01:41:36Z,169,8,2,13,1,1,1,1,1,1785462048
2026-07-31T01:41:36Z,170,4,3,14,1,0,1,1,1,1785462089
2026-07-31T01:41:36Z,171,8,0,3,2,0,1,1,1,1785461961
2026-07-31T01:41:36Z,173,24,3,15,0,0,1,1,1,1785462091
2026-07-31T01:41:36Z,174,9,1,14,3,0,1,1,1,1785462006
2026-07-31T01:41:36Z,175,28,1,2,1,0,1,1,1,1785462087
2026-07-31T01:41:36Z,176,7,2,5,2,1,1,1,1,1785461949
2026-07-31T01:41:36Z,177,15,11,12,0,0,1,1,1,1785461774
2026-07-31T01:41:36Z,178,6,1,6,2,1,1,1,1,1785462089
2026-07-31T01:41:36Z,179,5,4,9,1,0,1,1,1,1785462063
2026-07-31T01:41:36Z,180,25,2,5,0,0,1,1,1,1785462051
2026-07-31T01:41:36Z,181,0,0,14,1,0,1,1,1,1785461236
2026-07-31T01:41:36Z,182,2,2,15,0,0,1,1,1,1785461445
2026-07-31T01:41:36Z,183,6,2,17,0,0,1,1,1,1785462037
2026-07-31T01:41:36Z,184,14,2,8,1,0,1,1,1,1785462085
2026-07-31T01:41:36Z,185,8,0,5,1,1,1,1,1,1785461971
2026-07-31T01:41:36Z,186,0,0,19,0,0,1,1,1,1785461955
2026-07-31T01:41:36Z,187,15,0,11,2,0,1,1,1,1785461975
2026-07-31T01:41:36Z,188,18,0,1,7,1,1,1,1,1785462001
2026-07-31T01:41:36Z,189,2,0,13,0,0,1,1,1,1785462084
2026-07-31T01:41:36Z,190,3,3,19,1,0,1,1,1,1785462054
2026-07-31T01:41:36Z,191,1,0,38,0,0,1,1,1,1785461753
2026-07-31T01:41:36Z,192,8,4,21,2,0,1,1,1,1785461671
2026-07-31T01:41:36Z,193,2,1,12,1,0,1,1,1,1785462088
2026-07-31T01:41:36Z,194,0,0,26,1,0,1,1,1,1785461315
2026-07-31T01:41:36Z,195,4,3,14,1,0,1,1,1,1785461883
2026-07-31T01:41:36Z,196,13,7,11,3,0,1,1,1,1785461382
2026-07-31T01:41:36Z,197,4,2,14,0,1,1,1,1,1785462085
2026-07-31T01:41:36Z,198,18,17,5,0,0,1,1,1,1785461674
2026-07-31T01:41:36Z,199,10,9,3,2,0,1,1,1,1785461993
2026-07-31T01:41:36Z,200,5,3,21,0,0,1,1,1,1785462028
2026-07-31T01:41:36Z,201,0,0,22,1,0,1,1,1,1785461669
2026-07-31T01:41:36Z,202,15,1,12,0,0,1,1,1,1785461202
2026-07-31T01:41:36Z,203,4,0,26,1,0,1,1,1,1785461810
2026-07-31T01:41:36Z,204,12,0,20,3,0,1,1,1,1785461973
2026-07-31T01:41:36Z,205,2,0,25,0,0,1,1,1,1785462031
2026-07-31T01:41:36Z,206,6,4,9,0,0,1,1,1,1785461956
2026-07-31T01:41:36Z,207,15,0,6,0,0,1,1,1,1785461879
2026-07-31T01:41:36Z,208,5,1,23,1,0,1,1,1,1785461328
2026-07-31T01:41:36Z,209,2,0,27,2,0,1,1,1,1785462090
2026-07-31T01:41:36Z,210,4,0,23,0,0,1,1,1,1785461865
2026-07-31T01:41:36Z,211,3,2,19,1,0,1,1,1,1785461896
2026-07-31T01:41:36Z,212,19,1,15,1,0,1,1,1,1785461983
2026-07-31T01:41:36Z,213,14,1,8,1,0,1,1,1,1785462075
2026-07-31T01:41:36Z,214,9,5,31,7,0,1,1,1,1785462082
2026-07-31T01:41:36Z,215,2,2,21,0,0,1,1,1,1785461637
2026-07-31T01:41:36Z,216,2,1,16,1,0,1,1,1,1785461044
2026-07-31T01:41:36Z,217,22,0,6,1,0,1,1,1,1785462088
2026-07-31T01:41:36Z,218,31,12,4,4,0,1,1,1,1785462026
2026-07-31T01:41:36Z,219,5,1,20,1,0,1,1,1,1785461975
2026-07-31T01:41:36Z,220,2,2,38,2,1,1,1,1,1785461911
2026-07-31T01:41:36Z,221,7,6,7,1,0,1,1,1,1785461995
2026-07-31T01:41:36Z,222,15,14,3,1,0,1,1,1,1785462050
2026-07-31T01:41:36Z,223,2,0,31,2,0,1,1,1,1785461882
2026-07-31T01:41:36Z,224,15,15,7,0,0,1,1,1,1785461711
2026-07-31T01:41:36Z,225,10,1,3,6,0,1,1,1,1785462019
2026-07-31T01:41:36Z,226,9,7,22,0,0,1,1,1,1785462080
2026-07-31T01:41:36Z,227,16,13,10,0,1,1,1,1,1785462073
2026-07-31T01:41:36Z,228,7,5,11,1,0,1,1,1,1785461860
2026-07-31T01:41:36Z,230,21,5,5,0,0,1,1,1,1785461194
2026-07-31T01:41:36Z,232,5,4,11,1,0,1,1,1,1785461907
2026-07-31T01:41:36Z,233,17,6,13,1,0,1,1,1,1785461866
2026-07-31T01:41:36Z,234,5,3,9,4,1,1,1,1,1785461924
2026-07-31T01:41:36Z,236,0,0,18,1,0,1,1,1,1785461259
2026-07-31T01:41:36Z,237,10,1,12,1,0,1,1,1,1785461954
2026-07-31T01:41:36Z,239,19,18,6,2,0,1,1,1,1785461877
2026-07-31T01:41:36Z,241,4,3,18,1,0,1,1,1,1785462067
2026-07-31T01:41:36Z,242,4,3,18,1,0,1,1,1,1785461829
2026-07-31T01:41:36Z,243,4,1,25,2,0,1,1,1,1785462058
2026-07-31T01:41:36Z,244,1,0,25,1,0,1,1,1,1785461987
2026-07-31T01:41:36Z,245,10,10,12,1,0,1,1,1,1785460856
2026-07-31T01:41:36Z,246,2,1,21,0,0,1,1,1,1785461153
2026-07-31T01:41:36Z,247,13,9,10,0,0,1,1,1,1785461486
2026-07-31T01:41:36Z,248,1,1,19,3,0,1,1,1,1785461917
2026-07-31T01:41:36Z,249,8,5,11,0,0,1,1,1,1785461726
2026-07-31T01:41:36Z,250,1,1,25,1,0,1,1,1,1785461539
2026-07-31T01:41:36Z,251,10,8,15,2,0,1,1,1,1785462069
2026-07-31T01:41:36Z,253,4,2,14,1,0,1,1,1,1785461894
2026-07-31T01:41:36Z,254,13,13,29,1,0,1,1,1,1785461115
