snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:41:36Z,255,2,0,20,0,1,1,1,1,1785462089
2026-07-31T01:41:36Z,256,11,8,11,1,0,1,1,1,1785462059
2026-07-31T01:41:36Z,257,5,1,13,1,0,1,1,1,1785461870
2026-07-31T01:41:36Z,258,1,1,18,0,0,1,1,1,1785462077
2026-07-31T01:41:36Z,259,13,1,9,0,1,1,1,1,1785460540
2026-07-31T01:41:36Z,260,9,1,8,2,0,1,1,1,1785461700
2026-07-31T01:41:36Z,261,8,0,9,1,1,1,1,1,1785461857
2026-07-31T01:41:36Z,262,15,5,8,0,0,1,1,1,1785461877
2026-07-31T01:41:36Z,263,12,1,3,0,0,1,1,1,1785461967
2026-07-31T01:41:36Z,264,10,1,8,1,0,1,1,1,1785461309
2026-07-31T01:41:36Z,265,15,1,0,0,0,1,1,1,1785461773
2026-07-31T01:41:36Z,266,9,5,8,2,0,1,1,1,1785462043
2026-07-31T01:41:36Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T01:41:36Z,268,21,7,2,0,0,1,1,1,1785461197
2026-07-31T01:41:36Z,269,7,0,16,0,0,1,1,1,1785460232
2026-07-31T01:41:36Z,270,4,1,22,1,0,1,1,1,1785462038
2026-07-31T01:41:36Z,271,4,0,13,2,0,1,1,1,1785461469
2026-07-31T01:41:36Z,272,13,8,10,0,0,1,1,1,1785462066
2026-07-31T01:41:36Z,273,14,5,1,0,0,1,1,1,1785461781
2026-07-31T01:41:36Z,274,10,5,8,1,0,1,1,1,1785461820
2026-07-31T01:41:36Z,275,6,0,17,0,0,1,1,1,1785461920
2026-07-31T01:41:36Z,276,1,1,25,1,0,1,1,1,1785461538
2026-07-31T01:41:36Z,277,0,0,19,4,0,1,1,1,1785461014
2026-07-31T01:41:36Z,278,4,2,24,2,1,1,1,1,1785461835
2026-07-31T01:41:36Z,279,1,1,18,0,0,1,1,1,1785461684
2026-07-31T01:41:36Z,280,0,0,29,2,0,1,1,1,1785462022
2026-07-31T01:41:36Z,281,17,1,2,0,0,1,1,1,1785460815
2026-07-31T01:41:36Z,282,3,2,14,1,0,1,1,1,1785460217
2026-07-31T01:41:36Z,283,17,0,18,0,0,1,1,1,1785461818
2026-07-31T01:41:36Z,284,18,1,14,3,0,1,1,1,1785461985
2026-07-31T01:41:36Z,285,3,1,20,0,0,1,1,1,1785460960
2026-07-31T01:41:36Z,286,16,12,5,2,0,1,1,1,1785461393
2026-07-31T01:41:36Z,287,10,0,11,2,0,1,1,1,1785461683
2026-07-31T01:41:36Z,288,9,8,10,0,0,1,1,1,1785460840
2026-07-31T01:41:36Z,289,5,4,20,2,0,1,1,1,1785461853
2026-07-31T01:41:36Z,290,2,0,30,7,0,1,1,1,1785461853
2026-07-31T01:41:36Z,291,3,0,19,1,0,1,1,1,1785462083
2026-07-31T01:41:36Z,292,0,0,23,0,0,1,1,1,1785461933
2026-07-31T01:41:36Z,293,9,5,13,1,0,1,1,1,1785462056
2026-07-31T01:41:36Z,294,4,3,14,5,0,1,1,1,1785462022
2026-07-31T01:41:36Z,297,14,3,3,1,1,1,1,1,1785461997
2026-07-31T01:41:36Z,301,11,0,7,1,0,1,1,1,1785461896
2026-07-31T01:41:36Z,302,14,0,9,0,0,1,1,1,1785461703
2026-07-31T01:41:36Z,303,6,0,13,0,0,1,1,1,1785461688
2026-07-31T01:41:36Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T01:41:36Z,305,17,0,2,0,0,1,1,1,1785461387
2026-07-31T01:41:36Z,306,5,1,27,0,0,1,1,1,1785462046
2026-07-31T01:41:36Z,307,15,2,7,1,0,1,1,1,1785462086
2026-07-31T01:41:36Z,308,7,0,10,2,0,1,1,1,1785461982
2026-07-31T01:41:36Z,309,2,0,11,1,0,1,1,1,1785461981
2026-07-31T01:41:36Z,311,14,0,0,1,0,1,1,1,1785462079
2026-07-31T01:41:36Z,312,0,0,19,3,1,1,1,1,1785461862
2026-07-31T01:41:36Z,313,10,1,5,0,0,1,1,1,1785460471
2026-07-31T01:41:36Z,314,4,2,11,3,0,1,1,1,1785461906
2026-07-31T01:41:36Z,315,14,11,14,3,0,1,1,1,1785461576
2026-07-31T01:41:36Z,316,18,4,6,6,1,1,1,1,1785461900
2026-07-31T01:41:36Z,317,0,0,29,1,1,1,1,1,1785462003
2026-07-31T01:41:36Z,318,13,0,6,0,0,1,1,1,1785461653
2026-07-31T01:41:36Z,319,0,0,22,1,0,1,1,1,1785462064
2026-07-31T01:41:36Z,320,1,0,17,1,0,1,1,1,1785460977
2026-07-31T01:41:36Z,321,8,0,9,2,0,1,1,1,1785461353
2026-07-31T01:41:36Z,322,5,0,23,1,0,1,1,1,1785461920
2026-07-31T01:41:36Z,323,12,0,7,0,0,1,1,1,1785461602
2026-07-31T01:41:36Z,324,9,2,16,2,0,1,1,1,1785462079
2026-07-31T01:41:36Z,325,2,1,23,2,0,1,1,1,1785461336
2026-07-31T01:41:36Z,327,23,3,3,1,0,1,1,1,1785462084
2026-07-31T01:41:36Z,328,4,0,17,1,0,1,1,1,1785462091
2026-07-31T01:41:36Z,329,7,1,12,0,0,1,1,1,1785461914
2026-07-31T01:41:36Z,330,2,0,20,0,0,1,1,1,1785461717
2026-07-31T01:41:36Z,331,15,1,6,2,0,1,1,1,1785461957
2026-07-31T01:41:36Z,332,4,0,14,1,0,1,1,1,1785461743
2026-07-31T01:41:36Z,333,8,4,13,2,0,1,1,1,1785462046
2026-07-31T01:41:36Z,334,8,2,15,0,0,1,1,1,1785461863
2026-07-31T01:41:36Z,335,0,0,22,0,1,1,1,1,1785459614
2026-07-31T01:41:36Z,336,7,0,11,1,0,1,1,1,1785462077
2026-07-31T01:41:36Z,337,13,0,6,4,0,1,1,1,1785462022
2026-07-31T01:41:36Z,338,15,9,4,0,0,1,1,1,1785462033
2026-07-31T01:41:36Z,339,5,3,18,0,0,1,1,1,1785461613
2026-07-31T01:41:36Z,340,5,3,9,1,0,1,1,1,1785461968
2026-07-31T01:41:36Z,341,10,2,9,0,0,1,1,1,1785462022
2026-07-31T01:41:36Z,342,8,5,7,0,0,1,1,1,1785461643
2026-07-31T01:41:36Z,343,2,0,20,1,0,1,1,1,1785461916
2026-07-31T01:41:36Z,344,20,6,3,0,0,1,1,1,1785461821
2026-07-31T01:41:36Z,345,16,2,3,0,0,1,1,1,1785461927
2026-07-31T01:41:36Z,346,6,5,17,0,0,1,1,1,1785461972
2026-07-31T01:41:36Z,347,23,4,19,2,0,1,1,1,1785462086
2026-07-31T01:41:36Z,348,14,0,7,1,1,1,1,1,1785461962
2026-07-31T01:41:36Z,349,5,1,12,2,0,1,1,1,1785462013
2026-07-31T01:41:36Z,350,13,1,12,1,1,1,1,1,1785460975
2026-07-31T01:41:36Z,351,5,2,13,5,0,1,1,1,1785461952
2026-07-31T01:41:36Z,355,3,0,20,0,0,1,1,1,1785461557
2026-07-31T01:41:36Z,356,10,1,9,0,0,1,1,1,1785461130
2026-07-31T01:41:36Z,357,0,0,19,0,0,1,1,1,1785461771
2026-07-31T01:41:36Z,358,10,2,17,0,0,1,1,1,1785460907
2026-07-31T01:41:36Z,359,2,0,25,0,0,1,1,1,1785461890
2026-07-31T01:41:36Z,360,12,4,7,0,0,1,1,1,1785461942
2026-07-31T01:41:36Z,362,9,6,9,1,0,1,1,1,1785461013
2026-07-31T01:41:36Z,363,13,0,14,0,0,1,1,1,1785461996
2026-07-31T01:41:36Z,364,11,2,7,1,0,1,1,1,1785461695
2026-07-31T01:41:36Z,365,0,0,16,7,0,1,1,1,1785461678
2026-07-31T01:41:36Z,366,8,5,9,6,0,1,1,1,1785462067
2026-07-31T01:41:36Z,367,15,8,2,2,0,1,1,1,1785460346
2026-07-31T01:41:36Z,368,14,4,8,1,0,1,1,1,1785461332
2026-07-31T01:41:36Z,370,4,3,22,1,0,1,1,1,1785461560
2026-07-31T01:41:36Z,371,8,6,10,1,0,1,1,1,1785461636
2026-07-31T01:41:36Z,372,5,1,10,0,0,1,1,1,1785460576
2026-07-31T01:41:36Z,373,13,6,14,0,0,1,1,1,1785461768
2026-07-31T01:41:36Z,374,2,0,15,2,0,1,1,1,1785462002
2026-07-31T01:41:36Z,375,13,1,11,3,0,1,1,1,1785462087
2026-07-31T01:41:36Z,376,20,2,17,2,0,1,1,1,1785461965
2026-07-31T01:41:36Z,377,3,1,23,1,0,1,1,1,1785461950
2026-07-31T01:41:36Z,378,12,2,10,1,1,1,1,1,1785461912
2026-07-31T01:41:36Z,379,7,0,20,0,0,1,1,1,1785461404
2026-07-31T01:41:36Z,380,7,1,16,0,0,1,1,1,1785461196
2026-07-31T01:41:36Z,381,5,0,16,2,0,1,1,1,1785462036
2026-07-31T01:41:36Z,383,9,1,5,1,0,1,1,1,1785461832
2026-07-31T01:41:36Z,384,25,1,1,1,0,1,1,1,1785461571
2026-07-31T01:41:36Z,385,0,0,16,2,0,1,1,1,1785461837
2026-07-31T01:41:36Z,387,2,0,21,0,0,1,1,1,1785460975
2026-07-31T01:41:36Z,388,9,1,39,1,0,1,1,1,1785461853
2026-07-31T01:41:36Z,389,6,5,9,0,0,1,1,1,1785461609
2026-07-31T01:41:36Z,390,31,4,4,0,0,1,1,1,1785461928
2026-07-31T01:41:36Z,391,4,0,11,0,0,1,1,1,1785459616
2026-07-31T01:41:36Z,392,2,2,16,1,0,1,1,1,1785461864
2026-07-31T01:41:36Z,393,0,0,9,2,0,1,1,1,1785462018
2026-07-31T01:41:36Z,394,2,1,9,2,0,1,1,1,1785461413
2026-07-31T01:41:36Z,396,11,11,27,4,0,1,1,1,1785461895
2026-07-31T01:41:36Z,397,5,4,26,0,0,1,1,1,1785461846
2026-07-31T01:41:36Z,399,6,1,9,2,0,1,1,1,1785460751
2026-07-31T01:41:36Z,400,10,6,11,2,0,1,1,1,1785461989
2026-07-31T01:41:36Z,401,2,2,29,8,0,1,1,1,1785460797
2026-07-31T01:41:36Z,403,12,6,17,2,0,1,1,1,1785462037
2026-07-31T01:41:36Z,404,4,1,18,1,0,1,1,1,1785461857
2026-07-31T01:41:36Z,406,32,1,2,1,0,1,1,1,1785460316
2026-07-31T01:41:36Z,407,13,1,20,1,0,1,1,1,1785462004
2026-07-31T01:41:36Z,408,1,0,32,0,0,1,1,1,1785462015
2026-07-31T01:41:36Z,409,19,2,1,3,0,1,1,1,1785461098
2026-07-31T01:41:36Z,413,11,2,11,1,0,1,1,1,1785461916
2026-07-31T01:41:36Z,414,12,2,3,0,0,1,1,1,1785462091
2026-07-31T01:41:36Z,417,6,4,13,0,0,1,1,1,1785462051
2026-07-31T01:41:36Z,418,0,0,14,1,0,1,1,1,1785461078
2026-07-31T01:41:36Z,419,11,0,11,1,0,1,1,1,1785461803
2026-07-31T01:41:36Z,421,17,1,2,0,0,1,1,1,1785462087
2026-07-31T01:41:36Z,422,2,1,24,1,0,1,1,1,1785462071
2026-07-31T01:41:36Z,423,6,0,16,1,0,1,1,1,1785462019
2026-07-31T01:41:36Z,424,1,0,12,2,0,1,1,1,1785462001
2026-07-31T01:41:36Z,425,1,1,20,0,1,1,1,1,1785461572
2026-07-31T01:41:36Z,426,0,0,34,3,0,1,1,1,1785460470
2026-07-31T01:41:36Z,427,3,0,11,1,0,1,1,1,1785461884
2026-07-31T01:41:36Z,428,7,2,11,1,0,1,1,1,1785462069
2026-07-31T01:41:36Z,429,2,2,19,2,0,1,1,1,1785461665
2026-07-31T01:41:36Z,430,14,1,16,1,0,1,1,1,1785461765
2026-07-31T01:41:36Z,431,14,0,18,1,0,1,1,1,1785461915
2026-07-31T01:41:36Z,432,18,1,11,2,0,1,1,1,1785462045
2026-07-31T01:41:36Z,433,7,4,14,2,0,1,1,1,1785460941
2026-07-31T01:41:36Z,437,4,4,14,1,0,1,1,1,1785462011
2026-07-31T01:41:36Z,438,3,0,15,1,0,1,1,1,1785461840
2026-07-31T01:41:36Z,439,2,1,13,0,0,1,1,1,1785461370
2026-07-31T01:41:36Z,440,2,1,11,2,0,1,1,1,1785461850
2026-07-31T01:41:36Z,441,5,0,10,0,0,1,1,1,1785462090
2026-07-31T01:41:36Z,442,12,5,6,1,0,1,1,1,1785462063
2026-07-31T01:41:36Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T01:41:36Z,444,0,0,23,0,0,1,1,1,1785461950
2026-07-31T01:41:36Z,445,7,2,15,1,0,1,1,1,1785462063
2026-07-31T01:41:36Z,446,2,2,20,1,0,1,1,1,1785457589
2026-07-31T01:41:36Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T01:41:36Z,448,9,3,4,1,1,1,1,1,1785462036
2026-07-31T01:41:36Z,452,4,1,13,2,0,1,1,1,1785462061
2026-07-31T01:41:36Z,453,2,0,12,1,0,1,1,1,1785461669
2026-07-31T01:41:36Z,454,3,0,16,0,0,1,1,1,1785461704
2026-07-31T01:41:36Z,455,0,0,39,0,0,1,1,1,1785460394
2026-07-31T01:41:36Z,456,14,6,5,1,0,1,1,1,1785461967
2026-07-31T01:41:36Z,457,11,0,14,2,0,1,1,1,1785461456
2026-07-31T01:41:36Z,458,7,1,15,1,0,1,1,1,1785461787
2026-07-31T01:41:36Z,459,11,0,4,0,0,1,1,1,1785458362
2026-07-31T01:41:36Z,460,9,0,13,1,0,1,1,1,1785461836
2026-07-31T01:41:36Z,461,1,0,17,1,0,1,1,1,1785462030
2026-07-31T01:41:36Z,462,7,1,14,0,0,1,1,1,1785461986
2026-07-31T01:41:36Z,463,10,1,9,0,0,1,1,1,1785460840
2026-07-31T01:41:36Z,464,2,1,12,0,0,1,1,1,1785461120
2026-07-31T01:41:36Z,465,2,1,13,0,0,1,1,1,1785459861
2026-07-31T01:41:36Z,466,11,3,3,1,0,1,1,1,1785461194
2026-07-31T01:41:36Z,467,4,1,15,0,0,1,1,1,1785462062
2026-07-31T01:41:36Z,468,12,0,6,1,0,1,1,1,1785461838
2026-07-31T01:41:36Z,469,1,0,21,1,0,1,1,1,1785459683
2026-07-31T01:41:36Z,470,5,0,9,1,0,1,1,1,1785462088
2026-07-31T01:41:36Z,471,20,4,7,0,0,1,1,1,1785460217
2026-07-31T01:41:36Z,472,7,3,11,1,0,1,1,1,1785462084
2026-07-31T01:41:36Z,473,5,1,11,3,0,1,1,1,1785461977
2026-07-31T01:41:36Z,474,15,0,3,1,0,1,1,1,1785461436
2026-07-31T01:41:36Z,475,0,0,19,0,0,1,1,1,1785461980
2026-07-31T01:41:36Z,477,7,6,7,1,0,1,1,1,1785461953
2026-07-31T01:41:36Z,478,19,4,12,0,0,1,1,1,1785462000
2026-07-31T01:41:36Z,479,6,1,20,1,0,1,1,1,1785462082
2026-07-31T01:41:36Z,480,4,1,8,3,0,1,1,1,1785461580
2026-07-31T01:41:36Z,481,15,0,19,1,0,1,1,1,1785461862
2026-07-31T01:41:36Z,482,5,0,13,1,0,1,1,1,1785461122
2026-07-31T01:41:36Z,483,23,1,1,3,0,1,1,1,1785462084
2026-07-31T01:41:36Z,484,3,0,15,1,0,1,1,1,1785461610
2026-07-31T01:41:36Z,485,12,6,5,1,1,1,1,1,1785461850
2026-07-31T01:41:36Z,486,4,0,21,2,0,1,1,1,1785462087
2026-07-31T01:41:36Z,487,0,0,18,1,0,1,1,1,1785461882
2026-07-31T01:41:36Z,489,11,4,4,0,0,1,1,1,1785461956
2026-07-31T01:41:36Z,490,5,2,11,0,0,1,1,1,1785461427
2026-07-31T01:41:36Z,491,16,2,5,0,0,1,1,1,1785460667
2026-07-31T01:41:36Z,492,4,3,4,3,0,1,1,1,1785462087
2026-07-31T01:41:36Z,493,0,0,26,1,0,1,1,1,1785462035
2026-07-31T01:41:36Z,495,10,1,4,1,0,1,1,1,1785461274
2026-07-31T01:41:36Z,496,22,2,5,0,0,1,1,1,1785461820
2026-07-31T01:41:36Z,497,2,0,16,1,0,1,1,1,1785462019
2026-07-31T01:41:36Z,498,5,4,18,0,0,1,1,1,1785461684
2026-07-31T01:41:36Z,499,8,2,11,0,0,1,1,1,1785460598
2026-07-31T01:41:36Z,500,7,2,2,6,0,1,1,1,1785461855
2026-07-31T01:41:36Z,501,3,2,17,1,0,1,1,1,1785461228
2026-07-31T01:41:36Z,502,3,0,16,0,0,1,1,1,1785460816
2026-07-31T01:41:36Z,503,21,0,8,2,0,1,1,1,1785461819
2026-07-31T01:41:36Z,504,1,0,37,1,0,1,1,1,1785461748
2026-07-31T01:41:36Z,505,1,1,10,1,0,1,1,1,1785462050
2026-07-31T01:41:36Z,511,1,0,22,0,0,1,1,1,1785461152
2026-07-31T01:41:36Z,512,1,0,26,0,0,1,1,1,1785461029
2026-07-31T01:41:36Z,514,9,1,0,2,0,1,1,1,1785461392
2026-07-31T01:41:36Z,515,4,0,15,0,0,1,1,1,1785461097
2026-07-31T01:41:36Z,516,1,0,26,0,0,1,1,1,1785461980
2026-07-31T01:41:36Z,517,6,0,16,1,0,1,1,1,1785461312
2026-07-31T01:41:36Z,518,11,2,3,1,0,1,1,1,1785461496
2026-07-31T01:41:36Z,519,4,3,15,0,0,1,1,1,1785461549
2026-07-31T01:41:36Z,520,9,5,13,4,1,1,1,1,1785462088
2026-07-31T01:41:36Z,521,5,3,18,0,0,1,1,1,1785461981
2026-07-31T01:41:36Z,522,23,1,0,0,0,1,1,1,1785462081
2026-07-31T01:41:36Z,523,2,1,19,2,0,1,1,1,1785461988
2026-07-31T01:41:36Z,524,23,1,0,0,0,1,1,1,1785462064
2026-07-31T01:41:36Z,525,18,0,1,0,0,1,1,1,1785462085
2026-07-31T01:41:36Z,526,10,1,4,1,0,1,1,1,1785462021
2026-07-31T01:41:36Z,527,3,1,20,3,0,1,1,1,1785461930
2026-07-31T01:41:36Z,528,17,0,6,0,0,1,1,1,1785461537
2026-07-31T01:41:36Z,529,7,6,7,5,0,1,1,1,1785462091
2026-07-31T01:41:36Z,530,5,0,15,1,0,1,1,1,1785462086
2026-07-31T01:41:36Z,531,10,0,11,1,1,1,1,1,1785461593
2026-07-31T01:41:36Z,532,5,3,24,1,1,1,1,1,1785457478
2026-07-31T01:41:36Z,533,9,1,9,1,0,1,1,1,1785462039
2026-07-31T01:41:36Z,534,0,0,23,0,0,1,1,1,1785462032
2026-07-31T01:41:36Z,535,2,1,12,1,0,1,1,1,1785461535
2026-07-31T01:41:36Z,536,7,0,16,0,0,1,1,1,1785461718
2026-07-31T01:41:36Z,537,11,5,9,0,0,1,1,1,1785461758
2026-07-31T01:41:36Z,538,6,1,15,0,2,1,1,1,1785461956
2026-07-31T01:41:36Z,539,2,2,29,0,0,1,1,1,1785461556
2026-07-31T01:41:36Z,540,3,3,16,0,0,1,1,1,1785461243
2026-07-31T01:41:36Z,541,16,2,11,0,0,1,1,1,1785461050
2026-07-31T01:41:36Z,542,0,0,22,1,0,1,1,1,1785461238
2026-07-31T01:41:36Z,543,1,0,18,0,0,1,1,1,1785461833
2026-07-31T01:41:36Z,544,3,1,15,4,0,1,1,1,1785462083
2026-07-31T01:41:36Z,545,8,2,7,4,0,1,1,1,1785462046
2026-07-31T01:41:36Z,546,15,3,4,0,0,1,1,1,1785462009
2026-07-31T01:41:36Z,547,11,2,13,1,0,1,1,1,1785461884
2026-07-31T01:41:36Z,548,5,0,18,0,0,1,1,1,1785461902
2026-07-31T01:41:36Z,549,17,1,6,0,0,1,1,1,1785461793
2026-07-31T01:41:36Z,550,0,0,19,0,0,1,1,1,1785460812
2026-07-31T01:41:36Z,551,14,4,9,0,0,1,1,1,1785460771
2026-07-31T01:41:36Z,552,21,1,6,0,0,1,1,1,1785461810
2026-07-31T01:41:36Z,553,4,3,18,0,1,1,1,1,1785461877
2026-07-31T01:41:36Z,554,0,0,19,0,0,1,1,1,1785461514
2026-07-31T01:41:36Z,555,11,5,3,1,0,1,1,1,1785462074
2026-07-31T01:41:36Z,556,8,4,14,1,0,1,1,1,1785462020
2026-07-31T01:41:36Z,557,3,2,14,6,0,1,1,1,1785461935
2026-07-31T01:41:36Z,558,8,6,27,2,0,1,1,1,1785462079
2026-07-31T01:41:36Z,559,0,0,18,1,0,1,1,1,1785457401
2026-07-31T01:41:36Z,560,0,0,27,0,0,1,1,1,1785461304
2026-07-31T01:41:36Z,561,18,0,3,2,0,1,1,1,1785461783
2026-07-31T01:41:36Z,562,30,1,0,5,0,1,1,1,1785462088
2026-07-31T01:41:36Z,563,8,0,6,0,0,1,1,1,1785461998
2026-07-31T01:41:36Z,564,5,1,13,1,0,1,1,1,1785461541
2026-07-31T01:41:36Z,565,10,2,9,0,0,1,1,1,1785461903
2026-07-31T01:41:36Z,566,3,0,15,1,0,1,1,1,1785461805
2026-07-31T01:41:36Z,567,19,1,7,1,0,1,1,1,1785461798
2026-07-31T01:41:36Z,568,7,0,10,2,0,1,1,1,1785462024
2026-07-31T01:41:36Z,569,10,0,9,0,0,1,1,1,1785461755
2026-07-31T01:41:36Z,570,7,2,12,0,0,1,1,1,1785462028
2026-07-31T01:41:36Z,571,12,0,10,1,0,1,1,1,1785461868
2026-07-31T01:41:36Z,572,6,3,12,1,0,1,1,1,1785462075
2026-07-31T01:41:36Z,573,15,0,0,0,0,1,1,1,1785460519
2026-07-31T01:41:36Z,574,8,2,7,0,0,1,1,1,1785461770
2026-07-31T01:41:36Z,575,10,0,10,1,0,1,1,1,1785461291
2026-07-31T01:41:36Z,576,1,0,17,1,0,1,1,1,1785461563
2026-07-31T01:41:36Z,577,26,0,5,0,0,1,1,1,1785461951
2026-07-31T01:41:36Z,578,8,3,14,1,0,1,1,1,1785461759
2026-07-31T01:41:36Z,579,33,2,10,0,0,1,1,1,1785461702
2026-07-31T01:41:36Z,580,8,0,21,0,0,1,1,1,1785461549
2026-07-31T01:41:36Z,581,17,1,2,0,0,1,1,1,1785462070
2026-07-31T01:41:36Z,582,3,1,55,3,0,1,1,1,1785461849
2026-07-31T01:41:36Z,583,16,1,6,1,0,1,1,1,1785461538
2026-07-31T01:41:36Z,584,3,1,11,5,0,1,1,1,1785461958
2026-07-31T01:41:36Z,585,14,0,12,0,1,1,1,1,1785461805
2026-07-31T01:41:36Z,586,20,3,14,1,0,1,1,1,1785461968
2026-07-31T01:41:36Z,587,22,0,1,1,0,1,1,1,1785461881
2026-07-31T01:41:36Z,588,6,2,10,3,0,1,1,1,1785462048
2026-07-31T01:41:36Z,589,0,0,0,23,0,1,1,1,1785461790
2026-07-31T01:41:36Z,590,20,6,9,2,0,1,1,1,1785462091
2026-07-31T01:41:36Z,591,23,0,5,2,0,1,1,1,1785461970
2026-07-31T01:41:36Z,592,2,0,21,0,0,1,1,1,1785461900
2026-07-31T01:41:36Z,593,5,0,33,0,0,1,1,1,1785461280
2026-07-31T01:41:36Z,594,20,2,1,0,0,1,1,1,1785462008
2026-07-31T01:41:36Z,595,0,0,3,0,0,0,1,1,1784046673
2026-07-31T01:41:36Z,605,0,0,2,1,0,0,1,1,1783975843
2026-07-31T01:41:36Z,606,0,0,0,0,0,0,1,1,86400
2026-07-31T01:41:36Z,607,25,1,6,1,0,1,1,1,1785462005
2026-07-31T01:41:36Z,608,1,0,49,0,0,1,1,1,1785462021
2026-07-31T01:41:36Z,609,1,1,22,0,0,1,1,1,1785461605
2026-07-31T01:41:36Z,610,0,0,35,0,0,1,1,1,1785461884
2026-07-31T01:41:36Z,611,15,0,11,1,0,1,1,1,1785461518
2026-07-31T01:41:36Z,612,7,1,8,0,0,1,1,1,1785455780
2026-07-31T01:41:36Z,613,10,0,1,4,0,1,1,1,1785461915
2026-07-31T01:41:36Z,614,19,3,6,1,1,1,1,1,1785461928
2026-07-31T01:41:36Z,617,2,1,12,1,0,1,1,1,1785461438
2026-07-31T01:41:36Z,618,11,2,4,4,0,1,1,1,1785460040
2026-07-31T01:41:36Z,619,5,5,14,0,0,1,1,1,1785461727
2026-07-31T01:41:36Z,620,0,0,26,1,0,1,1,1,1785459814
2026-07-31T01:41:36Z,621,6,3,16,1,0,1,1,1,1785462006
2026-07-31T01:41:36Z,622,6,5,13,4,0,1,1,1,1785462090
2026-07-31T01:41:36Z,623,5,1,24,1,0,1,1,1,1785461313
2026-07-31T01:41:36Z,624,4,1,11,0,0,1,1,1,1785461567
2026-07-31T01:41:36Z,625,3,0,16,2,0,1,1,1,1785461872
2026-07-31T01:41:36Z,626,2,0,42,1,2,1,1,1,1785461713
2026-07-31T01:41:36Z,627,14,6,5,0,0,1,1,1,1785458008
2026-07-31T01:41:36Z,628,1,0,15,2,1,1,1,1,1785461911
2026-07-31T01:41:36Z,629,4,1,5,2,0,1,1,1,1785462057
2026-07-31T01:41:36Z,630,3,2,21,3,0,1,1,1,1785461839
2026-07-31T01:41:36Z,631,1,1,22,0,0,1,1,1,1785461151
2026-07-31T01:41:36Z,632,22,2,0,1,0,1,1,1,1785458363
2026-07-31T01:41:36Z,633,11,1,0,4,0,1,1,1,1785462027
2026-07-31T01:41:36Z,634,9,1,9,1,0,1,1,1,1785461298
2026-07-31T01:41:36Z,635,13,1,5,1,0,1,1,1,1785461600
2026-07-31T01:41:36Z,636,8,1,6,1,0,1,1,1,1785460102
2026-07-31T01:41:36Z,637,10,1,9,0,0,1,1,1,1785460625
2026-07-31T01:41:36Z,638,8,2,8,3,0,1,1,1,1785461217
2026-07-31T01:41:36Z,639,4,1,13,2,0,1,1,1,1785462047
2026-07-31T01:41:36Z,640,2,2,20,1,0,1,1,1,1785461847
2026-07-31T01:41:36Z,641,4,1,21,1,0,1,1,1,1785462064
2026-07-31T01:41:36Z,642,2,2,9,8,0,1,1,1,1785462088
2026-07-31T01:41:36Z,643,14,0,5,8,0,1,1,1,1785461993
2026-07-31T01:41:36Z,644,9,0,5,1,0,1,1,1,1785460308
2026-07-31T01:41:36Z,645,8,0,14,0,1,1,1,1,1785461756
2026-07-31T01:41:36Z,646,1,1,18,0,0,1,1,1,1785461193
2026-07-31T01:41:36Z,647,21,0,9,1,0,1,1,1,1785462085
2026-07-31T01:41:36Z,648,6,3,11,1,1,1,1,1,1785461802
2026-07-31T01:41:36Z,649,26,2,4,1,0,1,1,1,1785460805
2026-07-31T01:41:36Z,650,5,1,9,0,0,1,1,1,1785461548
2026-07-31T01:41:36Z,651,5,5,18,0,0,1,1,1,1785462039
2026-07-31T01:41:36Z,652,0,0,21,2,0,1,1,1,1785461833
2026-07-31T01:41:36Z,653,3,1,15,1,0,1,1,1,1785461958
