snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:41:36Z,654,1,1,14,0,0,1,1,1,1785461395
2026-07-31T01:41:36Z,655,7,3,1,4,1,1,1,1,1785461960
2026-07-31T01:41:36Z,656,13,6,6,0,0,1,1,1,1785461939
2026-07-31T01:41:36Z,657,11,5,1,2,3,1,1,1,1785461889
2026-07-31T01:41:36Z,658,8,0,2,0,0,1,1,1,1785460467
2026-07-31T01:41:36Z,659,7,2,7,1,0,1,1,1,1785461831
2026-07-31T01:41:36Z,660,3,2,25,3,0,1,1,1,1785462037
2026-07-31T01:41:36Z,661,3,2,16,0,0,1,1,1,1785460701
2026-07-31T01:41:36Z,662,6,3,13,4,0,1,1,1,1785460993
2026-07-31T01:41:36Z,663,6,3,8,1,0,1,1,1,1785461809
2026-07-31T01:41:36Z,664,0,0,26,1,0,1,1,1,1785461899
2026-07-31T01:41:36Z,665,9,2,6,0,0,1,1,1,1785461993
2026-07-31T01:41:36Z,666,6,4,7,2,0,1,1,1,1785457342
2026-07-31T01:41:36Z,667,16,6,2,1,0,1,1,1,1785462011
2026-07-31T01:41:36Z,668,14,1,3,2,0,1,1,1,1785461220
2026-07-31T01:41:36Z,669,9,3,5,0,0,1,1,1,1785461112
2026-07-31T01:41:36Z,670,5,3,22,0,0,1,1,1,1785461954
2026-07-31T01:41:36Z,671,11,1,15,1,0,1,1,1,1785461900
2026-07-31T01:41:36Z,672,5,2,14,3,1,1,1,1,1785461087
2026-07-31T01:41:36Z,673,3,0,20,0,0,1,1,1,1785461323
2026-07-31T01:41:36Z,674,0,0,20,3,0,1,1,1,1785462072
2026-07-31T01:41:36Z,675,7,4,6,2,0,1,1,1,1785461709
2026-07-31T01:41:36Z,676,11,1,11,0,0,1,1,1,1785461487
2026-07-31T01:41:36Z,681,1,1,9,5,0,1,1,1,1785461968
2026-07-31T01:41:36Z,682,4,1,14,1,0,1,1,1,1785387864
2026-07-31T01:41:36Z,683,5,1,14,0,0,1,1,1,1785461428
2026-07-31T01:41:36Z,684,2,0,25,0,0,1,1,1,1785456431
2026-07-31T01:41:36Z,685,6,0,19,1,1,1,1,1,1785461617
2026-07-31T01:41:36Z,686,11,0,14,1,1,1,1,1,1785461945
2026-07-31T01:41:36Z,687,11,0,18,1,1,1,1,1,1785461833
2026-07-31T01:41:36Z,688,8,1,4,7,0,1,1,1,1785461870
2026-07-31T01:41:36Z,692,0,0,21,0,0,1,1,1,1785460379
2026-07-31T01:41:36Z,693,7,0,1,3,0,1,1,1,1785461830
2026-07-31T01:41:36Z,694,8,5,12,1,0,1,1,1,1785461512
2026-07-31T01:41:36Z,695,6,3,16,1,0,1,1,1,1785461606
2026-07-31T01:41:36Z,696,18,12,5,0,0,1,1,1,1785461809
2026-07-31T01:41:36Z,697,22,0,1,0,0,1,1,1,1785461991
2026-07-31T01:41:36Z,698,3,0,24,0,0,1,1,1,1785462057
2026-07-31T01:41:36Z,699,7,0,7,1,0,1,1,1,1785462068
2026-07-31T01:41:36Z,700,13,4,5,1,0,1,1,1,1785462044
2026-07-31T01:41:36Z,701,15,4,3,1,0,1,1,1,1785461627
2026-07-31T01:41:36Z,702,14,0,8,1,0,1,1,1,1785460374
2026-07-31T01:41:36Z,704,5,1,10,0,0,1,1,1,1785461030
2026-07-31T01:41:36Z,705,2,2,12,1,0,1,1,1,1785461553
2026-07-31T01:41:36Z,706,7,0,4,4,0,1,1,1,1785461859
2026-07-31T01:41:36Z,707,3,1,10,2,0,1,1,1,1785460459
2026-07-31T01:41:36Z,708,19,0,0,0,0,1,1,1,1785460758
2026-07-31T01:41:36Z,709,11,1,0,4,0,1,1,1,1785461063
2026-07-31T01:41:36Z,710,7,0,12,0,0,1,1,1,1785461644
2026-07-31T01:41:36Z,711,12,3,8,3,0,1,1,1,1785461978
2026-07-31T01:41:36Z,712,7,2,8,0,0,1,1,1,1785462048
2026-07-31T01:41:36Z,713,0,0,23,0,0,1,1,1,1785460841
2026-07-31T01:41:36Z,716,3,1,12,0,0,1,1,1,1785461947
2026-07-31T01:41:36Z,717,4,0,18,3,0,1,1,1,1785461986
2026-07-31T01:41:36Z,718,0,0,14,1,0,1,1,1,1785461811
2026-07-31T01:41:36Z,719,3,1,26,0,0,1,1,1,1785461134
2026-07-31T01:41:36Z,720,2,1,17,0,0,1,1,1,1785460437
2026-07-31T01:41:36Z,721,0,0,21,2,0,1,1,1,1785461176
2026-07-31T01:41:36Z,722,2,0,13,0,0,1,1,1,1785461998
2026-07-31T01:41:36Z,723,12,2,11,0,0,1,1,1,1785461957
2026-07-31T01:41:36Z,724,18,6,5,0,0,1,1,1,1785462080
2026-07-31T01:41:36Z,725,4,0,19,0,0,1,1,1,1785462076
2026-07-31T01:41:36Z,726,10,2,9,0,0,1,1,1,1785462057
2026-07-31T01:41:36Z,727,9,4,12,2,0,1,1,1,1785461116
2026-07-31T01:41:36Z,728,10,1,5,0,0,1,1,1,1785460745
2026-07-31T01:41:36Z,729,19,2,0,0,0,1,1,1,1785461628
2026-07-31T01:41:36Z,730,4,3,10,1,0,1,1,1,1785461334
2026-07-31T01:41:36Z,731,6,1,9,0,0,1,1,1,1785461273
2026-07-31T01:41:36Z,732,7,4,8,0,0,1,1,1,1785461771
2026-07-31T01:41:36Z,733,24,2,2,1,0,1,1,1,1785461720
2026-07-31T01:41:36Z,734,2,1,12,0,0,1,1,1,1785461489
2026-07-31T01:41:36Z,735,2,2,25,0,0,1,1,1,1785462087
2026-07-31T01:41:36Z,736,3,0,16,0,0,1,1,1,1785460857
2026-07-31T01:41:36Z,737,2,1,10,2,1,1,1,1,1785461058
2026-07-31T01:41:36Z,738,9,0,8,2,0,1,1,1,1785461055
2026-07-31T01:41:36Z,739,16,2,10,1,0,1,1,1,1785461071
2026-07-31T01:41:36Z,741,6,1,17,0,0,1,1,1,1785461164
2026-07-31T01:41:36Z,742,11,8,20,4,0,1,1,1,1785462069
2026-07-31T01:41:36Z,743,1,1,17,1,0,1,1,1,1785461818
2026-07-31T01:41:36Z,744,8,3,6,1,0,1,1,1,1785461472
2026-07-31T01:41:36Z,745,14,4,4,1,0,1,1,1,1785461113
2026-07-31T01:41:36Z,746,5,0,15,3,0,1,1,1,1785461881
2026-07-31T01:41:36Z,747,0,0,4,0,0,0,1,1,1783446606
2026-07-31T01:41:36Z,748,10,1,13,0,0,1,1,1,1785461852
2026-07-31T01:41:36Z,749,1,1,22,0,0,1,1,1,1785461949
2026-07-31T01:41:36Z,750,5,4,5,1,0,1,1,1,1785461822
2026-07-31T01:41:36Z,751,0,0,22,1,0,1,1,1,1785461917
2026-07-31T01:41:36Z,752,7,1,9,1,0,1,1,1,1785461458
2026-07-31T01:41:36Z,753,15,6,0,0,0,1,1,1,1785462087
2026-07-31T01:41:36Z,754,1,1,13,1,0,1,1,1,1785461728
2026-07-31T01:41:36Z,755,2,1,19,2,0,1,1,1,1785461776
2026-07-31T01:41:36Z,756,1,1,36,0,0,1,1,1,1785461930
2026-07-31T01:41:36Z,757,4,2,15,0,0,1,1,1,1785462051
2026-07-31T01:41:36Z,758,8,8,15,0,0,1,1,1,1785461481
2026-07-31T01:41:36Z,759,5,3,10,0,0,1,1,1,1785461254
2026-07-31T01:41:36Z,760,7,3,11,1,0,1,1,1,1785461275
2026-07-31T01:41:36Z,761,4,0,19,0,0,1,1,1,1785461949
2026-07-31T01:41:36Z,762,5,4,6,4,0,1,1,1,1785460332
2026-07-31T01:41:36Z,768,10,0,7,2,0,1,1,1,1785461370
2026-07-31T01:41:36Z,769,15,6,4,0,0,1,1,1,1785462047
2026-07-31T01:41:36Z,770,11,2,6,2,0,1,1,1,1785460903
2026-07-31T01:41:36Z,771,13,3,1,1,0,1,1,1,1785460318
2026-07-31T01:41:36Z,772,5,2,10,0,0,1,1,1,1785460993
2026-07-31T01:41:36Z,773,14,3,4,1,0,1,1,1,1785462086
2026-07-31T01:41:36Z,774,2,2,10,3,0,1,1,1,1785461527
2026-07-31T01:41:36Z,775,6,0,11,1,1,1,1,1,1785460498
2026-07-31T01:41:36Z,776,3,1,17,1,0,1,1,1,1785461076
2026-07-31T01:41:36Z,777,9,0,3,3,0,1,1,1,1785461063
2026-07-31T01:41:36Z,778,13,0,3,3,0,1,1,1,1785460861
2026-07-31T01:41:36Z,779,8,1,10,1,0,1,1,1,1785461518
2026-07-31T01:41:36Z,780,15,2,3,1,0,1,1,1,1785462053
2026-07-31T01:41:36Z,781,3,1,6,2,0,1,1,1,1785461735
2026-07-31T01:41:36Z,782,2,0,14,3,0,1,1,1,1785462052
2026-07-31T01:41:36Z,783,4,0,15,0,0,1,1,1,1785461741
2026-07-31T01:41:36Z,784,14,0,2,3,0,1,1,1,1785461996
2026-07-31T01:41:36Z,785,9,0,4,6,0,1,1,1,1785461894
2026-07-31T01:41:36Z,786,9,4,10,0,0,1,1,1,1785461753
2026-07-31T01:41:36Z,787,11,5,2,2,0,1,1,1,1785461518
2026-07-31T01:41:36Z,788,3,0,12,0,0,1,1,1,1785460416
2026-07-31T01:41:36Z,789,6,2,5,4,0,1,1,1,1785460672
2026-07-31T01:41:36Z,790,6,2,17,0,0,1,1,1,1785460993
2026-07-31T01:41:36Z,791,6,0,12,0,1,1,1,1,1785461958
2026-07-31T01:41:36Z,793,4,0,10,1,0,1,1,1,1785460827
2026-07-31T01:41:36Z,794,9,1,19,1,0,1,1,1,1785461992
2026-07-31T01:41:36Z,796,5,2,13,1,0,1,1,1,1785461562
2026-07-31T01:41:36Z,797,4,0,11,0,0,1,1,1,1785461370
2026-07-31T01:41:36Z,798,4,0,20,1,0,1,1,1,1785460700
2026-07-31T01:41:36Z,799,11,1,4,4,0,1,1,1,1785461710
2026-07-31T01:41:36Z,800,20,4,0,1,0,1,1,1,1785461967
2026-07-31T01:41:36Z,801,0,0,20,1,0,1,1,1,1785460775
2026-07-31T01:41:36Z,802,9,0,22,0,0,1,1,1,1785461172
2026-07-31T01:41:36Z,803,0,0,14,1,0,1,1,1,1785460383
2026-07-31T01:41:36Z,806,4,4,11,0,0,1,1,1,1785460586
2026-07-31T01:41:36Z,807,2,2,22,1,0,1,1,1,1785461858
2026-07-31T01:41:36Z,808,5,0,18,2,0,1,1,1,1785459824
2026-07-31T01:41:36Z,809,5,1,17,1,0,1,1,1,1785460510
2026-07-31T01:41:36Z,810,3,1,12,4,0,1,1,1,1785460936
2026-07-31T01:41:36Z,815,5,0,5,4,1,1,1,1,1785460557
2026-07-31T01:41:36Z,817,8,4,7,0,0,1,1,1,1785461708
2026-07-31T01:41:36Z,818,5,0,17,1,0,1,1,1,1785461038
2026-07-31T01:41:36Z,819,6,4,9,0,0,1,1,1,1785460987
2026-07-31T01:41:36Z,820,7,1,10,0,0,1,1,1,1785461657
2026-07-31T01:41:36Z,821,2,1,13,0,0,1,1,1,1785461906
2026-07-31T01:41:36Z,822,20,1,0,3,0,1,1,1,1785462074
2026-07-31T01:41:36Z,823,14,1,0,1,0,1,1,1,1785462032
2026-07-31T01:41:36Z,824,8,3,10,1,0,1,1,1,1785461935
2026-07-31T01:41:36Z,825,9,5,6,0,0,1,1,1,1785457432
2026-07-31T01:41:36Z,826,4,1,14,1,0,1,1,1,1785461454
2026-07-31T01:41:36Z,827,14,5,6,1,0,1,1,1,1785460917
2026-07-31T01:41:36Z,828,8,2,9,1,0,1,1,1,1785461709
2026-07-31T01:41:36Z,829,14,6,13,0,0,1,1,1,1785461642
2026-07-31T01:41:36Z,830,12,0,10,1,0,1,1,1,1785461810
2026-07-31T01:41:36Z,831,3,3,11,1,0,1,1,1,1785462034
2026-07-31T01:41:36Z,832,10,4,5,3,0,1,1,1,1785462057
2026-07-31T01:41:36Z,833,1,1,17,1,0,1,1,1,1785461821
2026-07-31T01:41:36Z,834,8,1,14,2,0,1,1,1,1785462086
2026-07-31T01:41:36Z,835,7,1,10,1,0,1,1,1,1785461544
2026-07-31T01:41:36Z,837,5,1,0,10,0,1,1,1,1785462042
2026-07-31T01:41:36Z,838,10,1,4,1,0,1,1,1,1785461849
2026-07-31T01:41:36Z,839,6,3,23,0,0,1,1,1,1785461984
2026-07-31T01:41:36Z,840,4,0,23,2,0,1,1,1,1785462067
2026-07-31T01:41:36Z,841,7,1,8,0,0,1,1,1,1785462031
2026-07-31T01:41:36Z,842,6,1,17,0,0,1,1,1,1785461742
2026-07-31T01:41:36Z,843,11,0,19,1,0,1,1,1,1785461888
2026-07-31T01:41:36Z,844,6,1,17,0,0,1,1,1,1785461815
2026-07-31T01:41:36Z,845,5,3,12,2,0,1,1,1,1785460332
2026-07-31T01:41:36Z,846,4,0,13,2,0,1,1,1,1785461285
2026-07-31T01:41:36Z,847,4,1,23,0,0,1,1,1,1785460990
2026-07-31T01:41:36Z,848,7,0,11,1,0,1,1,1,1785461494
2026-07-31T01:41:36Z,849,8,2,6,1,0,1,1,1,1785461364
2026-07-31T01:41:36Z,850,9,0,1,1,0,1,1,1,1785461360
2026-07-31T01:41:36Z,851,0,0,35,2,0,1,1,1,1785461087
2026-07-31T01:41:36Z,852,10,4,8,1,0,1,1,1,1785461889
2026-07-31T01:41:36Z,853,9,4,13,1,0,1,1,1,1785461114
2026-07-31T01:41:36Z,854,2,2,13,0,0,1,1,1,1785461023
2026-07-31T01:41:36Z,855,13,1,14,0,0,1,1,1,1785462044
2026-07-31T01:41:36Z,857,0,0,18,1,0,1,1,1,1785462086
2026-07-31T01:41:36Z,858,4,1,14,1,0,1,1,1,1785460683
2026-07-31T01:41:36Z,859,3,0,17,1,0,1,1,1,1785460930
2026-07-31T01:41:36Z,861,8,1,2,1,0,1,1,1,1785455675
2026-07-31T01:41:36Z,862,2,1,13,0,0,1,1,1,1785462054
2026-07-31T01:41:36Z,863,10,0,8,1,0,1,1,1,1785461160
2026-07-31T01:41:36Z,866,6,0,12,1,0,1,1,1,1785460485
2026-07-31T01:41:36Z,867,12,0,3,0,0,1,1,1,1785461676
2026-07-31T01:41:36Z,868,13,2,2,0,0,1,1,1,1785461850
2026-07-31T01:41:36Z,870,7,5,7,1,0,1,1,1,1785462065
2026-07-31T01:41:36Z,871,0,0,10,1,0,1,1,1,1785461481
2026-07-31T01:41:36Z,872,0,0,14,1,0,1,1,1,1785461994
2026-07-31T01:41:36Z,873,0,0,32,1,0,1,1,1,1785461847
2026-07-31T01:41:36Z,874,2,0,10,3,0,1,1,1,1785461765
2026-07-31T01:41:36Z,875,14,10,0,1,0,1,1,1,1785462085
2026-07-31T01:41:36Z,877,12,11,6,1,0,1,1,1,1785461541
2026-07-31T01:41:36Z,878,2,2,16,1,0,1,1,1,1785461118
2026-07-31T01:41:36Z,879,2,0,17,0,0,1,1,1,1785461186
2026-07-31T01:41:36Z,880,4,1,18,1,0,1,1,1,1785462088
2026-07-31T01:41:36Z,881,3,0,16,0,0,1,1,1,1785461984
2026-07-31T01:41:36Z,882,11,0,6,2,0,1,1,1,1785457778
2026-07-31T01:41:36Z,883,10,6,9,0,0,1,1,1,1785460477
2026-07-31T01:41:36Z,884,11,7,10,0,0,1,1,1,1785461518
2026-07-31T01:41:36Z,885,0,0,19,0,0,1,1,1,1785461851
2026-07-31T01:41:36Z,886,0,0,28,1,0,1,1,1,1785460744
2026-07-31T01:41:36Z,887,0,0,14,3,0,1,1,1,1785460798
2026-07-31T01:41:36Z,888,18,1,21,2,0,1,1,1,1785461900
2026-07-31T01:41:36Z,889,6,0,11,2,0,1,1,1,1785461714
2026-07-31T01:41:36Z,890,5,2,9,1,0,1,1,1,1785461217
2026-07-31T01:41:36Z,891,15,0,7,1,0,1,1,1,1785461630
2026-07-31T01:41:36Z,892,12,1,3,0,0,1,1,1,1785456450
2026-07-31T01:41:36Z,895,0,0,18,1,0,1,1,1,1785462045
2026-07-31T01:41:36Z,896,26,2,9,0,0,1,1,1,1785461881
2026-07-31T01:41:36Z,897,7,0,14,0,0,1,1,1,1785462017
2026-07-31T01:41:36Z,898,0,0,19,0,0,1,1,1,1785461777
2026-07-31T01:41:36Z,899,19,2,0,0,0,1,1,1,1785461001
2026-07-31T01:41:36Z,900,27,2,0,0,0,1,1,1,1785461987
2026-07-31T01:41:36Z,901,14,0,4,1,0,1,1,1,1785462084
2026-07-31T01:41:36Z,902,9,1,5,1,0,1,1,1,1785461963
2026-07-31T01:41:36Z,903,6,0,13,0,0,1,1,1,1785461081
2026-07-31T01:41:36Z,904,11,5,8,0,0,1,1,1,1785460339
2026-07-31T01:41:36Z,905,2,1,25,0,0,1,1,1,1785461784
2026-07-31T01:41:36Z,906,1,1,26,0,0,1,1,1,1785461498
2026-07-31T01:41:36Z,907,30,8,1,0,0,1,1,1,1785462090
2026-07-31T01:41:36Z,908,8,1,15,0,0,1,1,1,1785461830
2026-07-31T01:41:36Z,909,3,3,20,0,0,1,1,1,1785462049
2026-07-31T01:41:36Z,910,13,0,18,0,0,1,1,1,1785461989
2026-07-31T01:41:36Z,911,6,0,13,0,0,1,1,1,1785461710
2026-07-31T01:41:36Z,912,5,1,15,3,0,1,1,1,1785461871
2026-07-31T01:41:36Z,913,4,2,15,0,0,1,1,1,1785462031
2026-07-31T01:41:36Z,914,5,1,13,1,0,1,1,1,1785462065
2026-07-31T01:41:36Z,915,11,0,11,1,0,1,1,1,1785461375
2026-07-31T01:41:36Z,916,7,1,16,0,0,1,1,1,1785461789
2026-07-31T01:41:36Z,917,33,3,0,2,0,1,1,1,1785461976
2026-07-31T01:41:36Z,918,7,1,10,2,0,1,1,1,1785462069
2026-07-31T01:41:36Z,919,7,1,30,2,0,1,1,1,1785461929
2026-07-31T01:41:36Z,920,3,1,16,0,0,1,1,1,1785460706
2026-07-31T01:41:36Z,921,16,0,5,0,0,1,1,1,1785461823
2026-07-31T01:41:36Z,922,0,0,20,1,0,1,1,1,1785461818
2026-07-31T01:41:36Z,923,9,9,8,2,0,1,1,1,1785461924
2026-07-31T01:41:36Z,924,7,0,14,0,0,1,1,1,1785461558
2026-07-31T01:41:36Z,925,13,0,8,0,0,1,1,1,1785460459
2026-07-31T01:41:36Z,926,1,1,20,0,0,1,1,1,1785460636
2026-07-31T01:41:36Z,927,16,0,19,0,0,1,1,1,1785461856
2026-07-31T01:41:36Z,928,4,0,15,0,0,1,1,1,1785461823
2026-07-31T01:41:36Z,929,0,0,23,0,0,1,1,1,1785461444
2026-07-31T01:41:36Z,930,28,2,1,2,0,1,1,1,1785461992
2026-07-31T01:41:36Z,931,0,0,23,0,0,1,1,1,1785461139
2026-07-31T01:41:36Z,932,14,0,0,5,0,1,1,1,1785461751
2026-07-31T01:41:36Z,933,22,1,0,1,0,1,1,1,1785462034
2026-07-31T01:41:36Z,934,1,1,29,1,0,1,1,1,1785461698
2026-07-31T01:41:36Z,935,7,0,10,2,0,1,1,1,1785461947
2026-07-31T01:41:36Z,936,4,1,15,0,0,1,1,1,1785456801
2026-07-31T01:41:36Z,940,11,1,0,0,0,1,1,1,1785461363
2026-07-31T01:41:36Z,941,9,2,14,2,0,1,1,1,1785461655
2026-07-31T01:41:36Z,942,14,2,7,0,0,1,1,1,1785461120
2026-07-31T01:41:36Z,943,9,8,6,0,0,1,1,1,1785460310
2026-07-31T01:41:36Z,944,9,8,6,0,0,1,1,1,1785461917
2026-07-31T01:41:36Z,945,10,8,5,0,0,1,1,1,1785461426
2026-07-31T01:41:36Z,946,7,5,12,0,0,1,1,1,1785424152
2026-07-31T01:41:36Z,947,7,5,10,0,0,1,1,1,1785461927
2026-07-31T01:41:36Z,948,1,1,26,4,0,1,1,1,1785461952
2026-07-31T01:41:36Z,949,2,1,13,0,0,1,1,1,1785462037
2026-07-31T01:41:36Z,950,3,2,13,1,0,1,1,1,1785461952
2026-07-31T01:41:36Z,951,10,1,13,0,0,1,1,1,1785462089
2026-07-31T01:41:36Z,952,23,1,31,1,0,1,1,1,1785461797
2026-07-31T01:41:36Z,953,13,1,2,0,0,1,1,1,1785461377
2026-07-31T01:41:36Z,954,13,0,6,0,0,1,1,1,1785462020
2026-07-31T01:41:36Z,955,2,0,20,5,0,1,1,1,1785461245
2026-07-31T01:41:36Z,956,10,0,12,1,0,1,1,1,1785461945
2026-07-31T01:41:36Z,957,8,2,20,1,0,1,1,1,1785462087
2026-07-31T01:41:36Z,958,23,0,7,1,0,1,1,1,1785461900
2026-07-31T01:41:36Z,959,12,4,10,1,0,1,1,1,1785461810
2026-07-31T01:41:36Z,960,12,12,10,1,0,1,1,1,1785461987
2026-07-31T01:41:36Z,961,0,0,20,3,0,1,1,1,1785460800
2026-07-31T01:41:36Z,962,5,1,27,3,0,1,1,1,1785461554
2026-07-31T01:41:36Z,963,4,0,18,1,0,1,1,1,1785462021
2026-07-31T01:41:36Z,964,7,3,15,1,0,1,1,1,1785461849
2026-07-31T01:41:36Z,965,4,0,22,1,0,1,1,1,1785462035
2026-07-31T01:41:36Z,966,7,0,24,0,0,1,1,1,1785462088
2026-07-31T01:41:36Z,967,3,1,17,1,0,1,1,1,1785461745
2026-07-31T01:41:36Z,968,3,2,16,0,0,1,1,1,1785461905
2026-07-31T01:41:36Z,969,6,5,19,2,0,1,1,1,1785461979
2026-07-31T01:41:36Z,970,2,2,16,1,0,1,1,1,1785461615
2026-07-31T01:41:36Z,971,22,0,0,1,0,1,1,1,1785462032
2026-07-31T01:41:36Z,972,11,1,10,2,0,1,1,1,1785461958
2026-07-31T01:41:36Z,973,4,4,18,1,0,1,1,1,1785461664
2026-07-31T01:41:36Z,974,0,0,27,0,0,1,1,1,1785461877
2026-07-31T01:41:36Z,977,4,4,13,4,0,1,1,1,1785461155
2026-07-31T01:41:36Z,978,13,4,10,0,0,1,1,1,1785461157
2026-07-31T01:41:36Z,979,3,1,14,0,0,1,1,1,1785461230
2026-07-31T01:41:36Z,980,9,3,10,2,0,1,1,1,1785462044
2026-07-31T01:41:36Z,981,2,0,18,1,0,1,1,1,1785461901
2026-07-31T01:41:36Z,982,3,1,14,2,0,1,1,1,1785461941
2026-07-31T01:41:36Z,983,1,1,21,1,0,1,1,1,1785460513
2026-07-31T01:41:36Z,984,6,0,17,0,0,1,1,1,1785461420
2026-07-31T01:41:36Z,985,24,0,7,0,0,1,1,1,1785461668
2026-07-31T01:41:36Z,986,2,0,17,0,0,1,1,1,1785461936
2026-07-31T01:41:36Z,987,5,0,17,1,0,1,1,1,1785460631
2026-07-31T01:41:36Z,988,6,2,12,1,0,1,1,1,1785462077
2026-07-31T01:41:36Z,989,8,4,11,0,0,1,1,1,1785461077
2026-07-31T01:41:36Z,990,13,1,0,2,0,1,1,1,1785460351
2026-07-31T01:41:36Z,991,8,0,10,1,0,1,1,1,1785461888
2026-07-31T01:41:36Z,992,8,6,14,1,0,1,1,1,1785460822
2026-07-31T01:41:36Z,993,0,0,27,0,0,1,1,1,1785461454
2026-07-31T01:41:36Z,994,4,2,17,0,0,1,1,1,1785461883
2026-07-31T01:41:36Z,995,7,0,20,0,0,1,1,1,1785462059
2026-07-31T01:41:36Z,996,9,1,14,0,0,1,1,1,1785461876
2026-07-31T01:41:36Z,997,10,4,11,2,0,1,1,1,1785461986
2026-07-31T01:41:36Z,998,4,2,18,1,0,1,1,1,1785460383
2026-07-31T01:41:36Z,999,4,2,15,1,1,1,1,1,1785461998
2026-07-31T01:41:36Z,1000,4,2,17,0,0,1,1,1,1785460969
2026-07-31T01:41:36Z,1001,1,0,26,0,0,1,1,1,1785460382
2026-07-31T01:41:36Z,1002,0,0,27,4,0,1,1,1,1785460351
2026-07-31T01:41:36Z,1003,0,0,22,1,0,1,1,1,1785461853
2026-07-31T01:41:36Z,1004,5,1,18,0,0,1,1,1,1785461288
2026-07-31T01:41:36Z,1005,20,1,3,0,0,1,1,1,1785462040
2026-07-31T01:41:36Z,1006,7,4,11,1,0,1,1,1,1785461892
2026-07-31T01:41:36Z,1007,5,2,16,0,0,1,1,1,1785461521
2026-07-31T01:41:36Z,1008,6,5,15,2,0,1,1,1,1785460995
2026-07-31T01:41:36Z,1009,21,4,8,2,0,1,1,1,1785460878
2026-07-31T01:41:36Z,1010,7,2,20,0,0,1,1,1,1785461686
2026-07-31T01:41:36Z,1011,7,1,10,2,0,1,1,1,1785460456
2026-07-31T01:41:36Z,1012,4,3,18,1,0,1,1,1,1785461806
2026-07-31T01:41:36Z,1013,4,1,18,1,0,1,1,1,1785460610
2026-07-31T01:41:36Z,1014,8,3,13,2,0,1,1,1,1785460499
2026-07-31T01:41:36Z,1015,4,3,25,2,0,1,1,1,1785460722
2026-07-31T01:41:36Z,1016,10,5,21,0,0,1,1,1,1785461610
2026-07-31T01:41:36Z,1017,14,5,7,0,0,1,1,1,1785461217
2026-07-31T01:41:36Z,1018,8,2,14,0,0,1,1,1,1785461896
2026-07-31T01:41:36Z,1019,7,5,8,0,0,1,1,1,1785461865
2026-07-31T01:41:36Z,1020,18,3,3,0,0,1,1,1,1785461094
2026-07-31T01:41:36Z,1021,9,3,5,1,0,1,1,1,1785460939
2026-07-31T01:41:36Z,1022,14,0,13,0,0,1,1,1,1785461960
2026-07-31T01:41:36Z,1023,12,1,10,1,0,1,1,1,1785461623
2026-07-31T01:41:36Z,1024,6,3,13,0,0,1,1,1,1785460833
2026-07-31T01:41:36Z,1025,4,0,14,0,1,1,1,1,1785461919
2026-07-31T01:41:36Z,1026,8,4,18,5,0,1,1,1,1785461034
2026-07-31T01:41:36Z,1028,2,0,20,1,0,1,1,1,1785461986
2026-07-31T01:41:36Z,1029,11,10,4,0,0,1,1,1,1785461143
2026-07-31T01:41:36Z,1030,13,5,10,0,0,1,1,1,1785460839
2026-07-31T01:41:36Z,1031,10,0,9,0,0,1,1,1,1785461247
2026-07-31T01:41:36Z,1032,7,1,12,0,0,1,1,1,1785461906
2026-07-31T01:41:36Z,1033,8,5,10,1,0,1,1,1,1785460896
2026-07-31T01:41:36Z,1034,1,0,14,0,0,1,1,1,1785461949
2026-07-31T01:41:36Z,1035,2,0,16,1,0,1,1,1,1785461929
2026-07-31T01:41:36Z,1036,15,1,0,0,0,1,1,1,1785460707
2026-07-31T01:41:36Z,1037,4,1,14,1,0,1,1,1,1785460604
2026-07-31T01:41:36Z,1038,3,1,11,1,0,1,1,1,1785461648
2026-07-31T01:41:36Z,1039,4,2,15,0,0,1,1,1,1785462062
2026-07-31T01:41:36Z,1040,9,4,9,1,0,1,1,1,1785461936
2026-07-31T01:41:36Z,1041,9,2,10,0,0,1,1,1,1785461820
