snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:41:36Z,1042,11,0,2,2,0,1,1,1,1785461915
2026-07-31T01:41:36Z,1043,9,0,7,3,0,1,1,1,1785461976
2026-07-31T01:41:36Z,1044,2,1,13,0,0,1,1,1,1785461699
2026-07-31T01:41:36Z,1045,10,0,9,0,0,1,1,1,1785461895
2026-07-31T01:41:36Z,1046,8,0,7,0,0,1,1,1,1785461328
2026-07-31T01:41:36Z,1047,4,0,17,0,0,1,1,1,1785460828
2026-07-31T01:41:36Z,1048,6,1,13,0,0,1,1,1,1785461870
2026-07-31T01:41:36Z,1049,3,0,18,0,0,1,1,1,1785461900
2026-07-31T01:41:36Z,1050,19,4,2,0,0,1,1,1,1785461910
2026-07-31T01:41:36Z,1051,6,2,15,0,0,1,1,1,1785461092
2026-07-31T01:41:36Z,1052,17,2,5,0,0,1,1,1,1785461712
2026-07-31T01:41:36Z,1053,2,1,13,0,0,1,1,1,1785461825
2026-07-31T01:41:36Z,1054,14,1,1,0,0,1,1,1,1785462068
2026-07-31T01:41:36Z,1055,7,2,12,0,0,1,1,1,1785462034
2026-07-31T01:41:36Z,1057,2,0,17,0,0,1,1,1,1785461882
2026-07-31T01:41:36Z,1058,55,3,1,0,0,1,1,1,1785462061
2026-07-31T01:41:36Z,1059,1,0,16,2,0,1,1,1,1785461958
2026-07-31T01:41:36Z,1060,5,2,32,0,0,1,1,1,1785461996
2026-07-31T01:41:36Z,1061,32,5,5,0,0,1,1,1,1785462043
2026-07-31T01:41:36Z,1062,17,1,0,0,0,1,1,1,1785461896
2026-07-31T01:41:36Z,1063,12,1,6,1,0,1,1,1,1785461950
2026-07-31T01:41:36Z,1064,6,2,16,1,0,1,1,1,1785460413
2026-07-31T01:41:36Z,1065,15,3,8,0,0,1,1,1,1785460672
2026-07-31T01:41:36Z,1066,11,2,12,0,0,1,1,1,1785460502
2026-07-31T01:41:36Z,1067,7,1,15,1,0,1,1,1,1785460765
2026-07-31T01:41:36Z,1068,8,2,13,2,0,1,1,1,1785462045
2026-07-31T01:41:36Z,1069,12,3,11,0,0,1,1,1,1785460307
2026-07-31T01:41:36Z,1070,11,2,12,0,0,1,1,1,1785460400
2026-07-31T01:41:36Z,1071,7,4,16,0,0,1,1,1,1785460440
2026-07-31T01:41:36Z,1072,11,1,11,1,0,1,1,1,1785461345
2026-07-31T01:41:36Z,1073,16,6,9,2,0,1,1,1,1785462075
2026-07-31T01:41:36Z,1074,51,0,1,1,0,1,1,1,1785461959
2026-07-31T01:41:36Z,1075,9,8,12,0,0,1,1,1,1785461627
2026-07-31T01:41:36Z,1076,12,10,9,0,0,1,1,1,1785461217
2026-07-31T01:41:36Z,1077,8,5,13,0,0,1,1,1,1785461834
2026-07-31T01:41:36Z,1078,13,10,8,0,0,1,1,1,1785461104
2026-07-31T01:41:36Z,1079,11,8,10,0,0,1,1,1,1785461743
2026-07-31T01:41:36Z,1080,10,8,10,1,0,1,1,1,1785461760
2026-07-31T01:41:36Z,1081,14,9,5,0,0,1,1,1,1785460954
2026-07-31T01:41:36Z,1082,4,4,4,0,0,1,1,1,1785460522
2026-07-31T01:41:36Z,1083,12,10,9,0,0,1,1,1,1785461994
2026-07-31T01:41:36Z,1084,8,7,13,0,0,1,1,1,1785461626
2026-07-31T01:41:36Z,1085,10,10,11,0,0,1,1,1,1785461217
2026-07-31T01:41:36Z,1086,8,7,12,1,0,1,1,1,1785461942
2026-07-31T01:41:36Z,1087,8,7,7,0,0,1,1,1,1785461206
2026-07-31T01:41:36Z,1088,10,7,5,0,0,1,1,1,1785461956
2026-07-31T01:41:36Z,1089,6,4,9,0,0,1,1,1,1785460517
2026-07-31T01:41:36Z,1090,8,7,7,0,0,1,1,1,1785461040
2026-07-31T01:41:36Z,1091,12,7,3,0,0,1,1,1,1785460949
2026-07-31T01:41:36Z,1092,9,9,5,1,0,1,1,1,1785460494
2026-07-31T01:41:36Z,1093,7,6,8,0,0,1,1,1,1785460863
2026-07-31T01:41:36Z,1094,10,8,8,1,0,1,1,1,1785461909
2026-07-31T01:41:36Z,1095,9,8,6,0,0,1,1,1,1785460826
2026-07-31T01:41:36Z,1096,5,2,13,1,0,1,1,1,1785461828
2026-07-31T01:41:36Z,1097,10,10,5,0,0,1,1,1,1785460677
2026-07-31T01:41:36Z,1098,9,7,10,0,0,1,1,1,1785460994
2026-07-31T01:41:36Z,1099,7,6,8,0,0,1,1,1,1785461742
2026-07-31T01:41:36Z,1100,6,2,23,0,0,1,1,1,1785460314
2026-07-31T01:41:36Z,1101,10,5,11,0,0,1,1,1,1785461613
2026-07-31T01:41:36Z,1102,9,4,4,0,0,1,1,1,1785460957
2026-07-31T01:41:36Z,1103,10,5,11,0,0,1,1,1,1785458054
2026-07-31T01:41:36Z,1104,10,5,11,0,0,1,1,1,1785461362
2026-07-31T01:41:36Z,1105,7,3,6,0,0,1,1,1,1785460851
2026-07-31T01:41:36Z,1106,13,7,8,0,0,1,1,1,1785461698
2026-07-31T01:41:36Z,1107,9,5,6,0,0,1,1,1,1785462041
2026-07-31T01:41:36Z,1108,8,3,16,3,0,1,1,1,1785460623
2026-07-31T01:41:36Z,1109,7,3,8,0,0,1,1,1,1785462005
2026-07-31T01:41:36Z,1110,8,0,13,0,0,1,1,1,1785461241
2026-07-31T01:41:36Z,1111,2,0,19,0,0,1,1,1,1785461212
2026-07-31T01:41:36Z,1112,43,1,10,0,0,1,1,1,1785461957
2026-07-31T01:41:36Z,1113,0,0,21,0,0,1,1,1,1785461231
2026-07-31T01:41:36Z,1115,20,7,2,1,0,1,1,1,1785460566
2026-07-31T01:41:36Z,1116,4,1,15,0,0,1,1,1,1785461922
2026-07-31T01:41:36Z,1117,1,0,22,0,0,1,1,1,1785462090
2026-07-31T01:41:36Z,1118,15,2,5,1,0,1,1,1,1785462005
2026-07-31T01:41:36Z,1119,11,1,6,0,0,1,1,1,1785461137
2026-07-31T01:41:36Z,1120,9,0,9,1,0,1,1,1,1785461971
2026-07-31T01:41:36Z,1121,4,3,15,2,0,1,1,1,1785462018
2026-07-31T01:41:36Z,1122,16,11,3,2,0,1,1,1,1785461279
2026-07-31T01:41:36Z,1123,0,0,21,2,0,1,1,1,1785461556
2026-07-31T01:41:36Z,1124,8,0,1,6,0,1,1,1,1785461486
2026-07-31T01:41:36Z,1125,15,1,8,0,0,1,1,1,1785460491
2026-07-31T01:41:36Z,1126,5,2,14,2,0,1,1,1,1785461918
2026-07-31T01:41:36Z,1127,13,0,5,1,0,1,1,1,1785461949
2026-07-31T01:41:36Z,1128,12,0,3,0,0,1,1,1,1785461952
2026-07-31T01:41:36Z,1129,5,1,15,1,0,1,1,1,1785462069
2026-07-31T01:41:36Z,1130,3,0,12,0,0,1,1,1,1785462071
2026-07-31T01:41:36Z,1131,2,0,46,1,0,1,1,1,1785460651
2026-07-31T01:41:36Z,1132,14,6,6,1,0,1,1,1,1785461546
2026-07-31T01:41:36Z,1133,8,5,11,2,0,1,1,1,1785462036
2026-07-31T01:41:36Z,1134,10,6,9,0,0,1,1,1,1785460603
2026-07-31T01:41:36Z,1135,10,5,11,0,0,1,1,1,1785461505
2026-07-31T01:41:36Z,1136,19,0,4,0,0,1,1,1,1785462072
2026-07-31T01:41:36Z,1137,8,0,7,0,0,1,1,1,1785461870
2026-07-31T01:41:36Z,1138,11,2,8,0,0,1,1,1,1785461886
2026-07-31T01:41:36Z,1139,9,2,10,2,0,1,1,1,1785460570
2026-07-31T01:41:36Z,1140,21,3,1,1,0,1,1,1,1785461752
2026-07-31T01:41:36Z,1141,1,1,19,1,0,1,1,1,1785461312
2026-07-31T01:41:36Z,1142,21,1,0,0,0,1,1,1,1785460744
2026-07-31T01:41:36Z,1143,7,1,21,1,0,1,1,1,1785462071
2026-07-31T01:41:36Z,1144,9,4,10,2,0,1,1,1,1785460371
2026-07-31T01:41:36Z,1145,12,6,8,1,0,1,1,1,1785460464
2026-07-31T01:41:36Z,1146,8,2,10,1,0,1,1,1,1785462076
2026-07-31T01:41:36Z,1147,5,1,14,0,0,1,1,1,1785461850
2026-07-31T01:41:36Z,1148,7,1,24,0,0,1,1,1,1785461729
2026-07-31T01:41:36Z,1149,8,8,17,0,0,1,1,1,1785461710
2026-07-31T01:41:36Z,1150,8,0,11,0,0,1,1,1,1785461694
2026-07-31T01:41:36Z,1151,4,1,17,0,0,1,1,1,1785461414
2026-07-31T01:41:36Z,1152,8,0,21,0,0,1,1,1,1785461778
2026-07-31T01:41:36Z,1153,12,1,10,1,0,1,1,1,1785461663
2026-07-31T01:41:36Z,1154,13,1,6,0,0,1,1,1,1785461960
2026-07-31T01:41:36Z,1155,4,2,16,1,0,1,1,1,1785462072
2026-07-31T01:41:36Z,1158,4,1,15,0,0,1,1,1,1785461816
2026-07-31T01:41:36Z,1159,10,0,9,0,0,1,1,1,1785460910
2026-07-31T01:41:36Z,1160,7,1,11,1,0,1,1,1,1785461878
2026-07-31T01:41:36Z,1161,5,1,13,1,0,1,1,1,1785461318
2026-07-31T01:41:36Z,1162,0,0,19,0,0,1,1,1,1785460739
2026-07-31T01:41:36Z,1163,1,1,17,1,0,1,1,1,1785461933
2026-07-31T01:41:36Z,1164,4,1,15,0,0,1,1,1,1785461992
2026-07-31T01:41:36Z,1165,8,1,13,0,0,1,1,1,1785460896
2026-07-31T01:41:36Z,1166,6,2,14,1,0,1,1,1,1785461846
2026-07-31T01:41:36Z,1167,4,0,11,0,0,1,1,1,1785461728
2026-07-31T01:41:36Z,1168,1,0,22,0,0,1,1,1,1785460338
2026-07-31T01:41:36Z,1169,3,0,15,1,0,1,1,1,1785461839
2026-07-31T01:41:36Z,1170,6,0,14,1,0,1,1,1,1785460595
2026-07-31T01:41:36Z,1171,8,7,14,1,0,1,1,1,1785461838
2026-07-31T01:41:36Z,1172,7,1,6,2,0,1,1,1,1785462036
2026-07-31T01:41:36Z,1173,9,2,10,0,0,1,1,1,1785462080
2026-07-31T01:41:36Z,1174,6,2,9,0,0,1,1,1,1785461793
2026-07-31T01:41:36Z,1175,7,3,12,0,0,1,1,1,1785456851
2026-07-31T01:41:36Z,1176,19,1,2,0,0,1,1,1,1785461275
2026-07-31T01:41:36Z,1177,2,1,19,0,0,1,1,1,1785461308
2026-07-31T01:41:36Z,1178,1,0,14,0,0,1,1,1,1785461793
2026-07-31T01:41:36Z,1181,12,4,3,0,0,1,1,1,1785461936
2026-07-31T01:41:36Z,1182,2,2,16,2,0,1,1,1,1785462083
2026-07-31T01:41:36Z,1183,2,0,41,2,0,1,1,1,1785461944
2026-07-31T01:41:36Z,1184,4,1,16,1,0,1,1,1,1785461650
2026-07-31T01:41:36Z,1185,10,5,11,0,0,1,1,1,1785461303
2026-07-31T01:41:36Z,1186,9,5,10,0,0,1,1,1,1785460534
2026-07-31T01:41:36Z,1187,11,6,9,1,0,1,1,1,1785460969
2026-07-31T01:41:36Z,1188,9,3,6,0,0,1,1,1,1785462054
2026-07-31T01:41:36Z,1189,10,5,9,0,0,1,1,1,1785460288
2026-07-31T01:41:36Z,1190,10,5,11,0,0,1,1,1,1785461483
2026-07-31T01:41:36Z,1191,10,5,5,0,0,1,1,1,1785462059
2026-07-31T01:41:36Z,1192,11,7,10,0,0,1,1,1,1785461851
2026-07-31T01:41:36Z,1193,6,4,5,2,0,1,1,1,1785461156
2026-07-31T01:41:36Z,1197,9,6,7,1,0,1,1,1,1785461026
2026-07-31T01:41:36Z,1198,14,4,5,2,0,1,1,1,1785460561
2026-07-31T01:41:36Z,1199,2,0,17,0,0,1,1,1,1785460589
2026-07-31T01:41:36Z,1200,11,5,4,0,0,1,1,1,1785460283
2026-07-31T01:41:36Z,1201,9,4,6,0,0,1,1,1,1785462074
2026-07-31T01:41:36Z,1202,10,5,5,0,0,1,1,1,1785460354
2026-07-31T01:41:36Z,1203,9,5,6,0,0,1,1,1,1785462064
2026-07-31T01:41:36Z,1204,7,3,11,1,0,1,1,1,1785461784
2026-07-31T01:41:36Z,1206,11,5,10,0,0,1,1,1,1785460987
2026-07-31T01:41:36Z,1207,10,5,5,0,0,1,1,1,1785460569
2026-07-31T01:41:36Z,1208,7,2,11,1,0,1,1,1,1785460450
2026-07-31T01:41:36Z,1216,7,0,13,1,0,1,1,1,1785461223
2026-07-31T01:41:36Z,1218,5,0,16,0,0,1,1,1,1785461618
2026-07-31T01:41:36Z,1219,7,2,7,1,0,1,1,1,1785461524
2026-07-31T01:41:36Z,1220,14,7,4,1,0,1,1,1,1785461555
2026-07-31T01:41:36Z,1221,2,2,19,0,0,1,1,1,1785461499
2026-07-31T01:41:36Z,1222,16,0,13,0,0,1,1,1,1785461941
2026-07-31T01:41:36Z,1223,18,2,9,2,0,1,1,1,1785461593
2026-07-31T01:41:36Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T01:41:36Z,1227,13,1,12,0,0,1,1,1,1785461803
2026-07-31T01:41:36Z,1228,17,1,10,2,0,1,1,1,1785462048
2026-07-31T01:41:36Z,1229,45,2,0,0,0,1,1,1,1785461629
2026-07-31T01:46:36Z,1,1,1,22,0,0,1,1,1,1785461699
2026-07-31T01:46:36Z,2,17,2,7,3,0,1,1,1,1785462318
2026-07-31T01:46:36Z,3,2,2,11,1,0,1,1,1,1785462198
2026-07-31T01:46:36Z,4,21,0,0,1,0,1,1,1,1785461733
2026-07-31T01:46:36Z,5,6,1,17,0,0,1,1,1,1785460644
2026-07-31T01:46:36Z,6,1,0,14,0,0,1,1,1,1785461990
2026-07-31T01:46:36Z,7,3,0,35,1,0,1,1,1,1785461689
2026-07-31T01:46:36Z,8,5,2,38,0,0,1,1,1,1785462358
2026-07-31T01:46:36Z,9,4,3,16,3,0,1,1,1,1785462386
2026-07-31T01:46:36Z,10,1,0,20,2,0,1,1,1,1785461708
2026-07-31T01:46:36Z,11,4,1,14,1,0,1,1,1,1785462321
2026-07-31T01:46:36Z,12,0,0,23,0,0,1,1,1,1785461462
2026-07-31T01:46:36Z,13,23,5,7,0,0,1,1,1,1785462370
2026-07-31T01:46:36Z,14,9,0,31,2,1,1,1,1,1785462238
2026-07-31T01:46:36Z,15,2,0,13,0,0,1,1,1,1785461435
2026-07-31T01:46:36Z,16,11,1,13,2,1,1,1,1,1785460145
2026-07-31T01:46:36Z,17,25,2,1,1,0,1,1,1,1785462289
2026-07-31T01:46:36Z,18,10,0,6,2,0,1,1,1,1785461996
2026-07-31T01:46:36Z,19,20,0,6,1,0,1,1,1,1785462273
2026-07-31T01:46:36Z,20,29,6,5,1,0,1,1,1,1785462375
2026-07-31T01:46:36Z,21,18,1,1,0,0,1,1,1,1785462146
2026-07-31T01:46:36Z,22,62,0,1,2,0,1,1,1,1785462384
2026-07-31T01:46:36Z,23,17,3,14,0,0,1,1,1,1785461760
2026-07-31T01:46:36Z,24,9,2,0,2,0,1,1,1,1785462386
2026-07-31T01:46:36Z,25,73,0,3,5,0,1,1,1,1785462372
2026-07-31T01:46:36Z,26,1,1,26,0,0,1,1,1,1785462157
2026-07-31T01:46:36Z,28,2,0,13,0,0,1,1,1,1785460332
2026-07-31T01:46:36Z,30,17,0,11,1,0,1,1,1,1785462342
2026-07-31T01:46:36Z,31,0,0,17,2,0,1,1,1,1785462294
2026-07-31T01:46:36Z,32,17,1,10,0,0,1,1,1,1785462333
2026-07-31T01:46:36Z,34,27,2,10,0,0,1,1,1,1785461834
2026-07-31T01:46:36Z,35,47,2,0,0,0,1,1,1,1785462325
2026-07-31T01:46:36Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T01:46:36Z,37,12,2,11,0,0,1,1,1,1785462221
2026-07-31T01:46:36Z,38,4,0,19,0,0,1,1,1,1785462269
2026-07-31T01:46:36Z,39,19,1,20,0,0,1,1,1,1785462366
2026-07-31T01:46:36Z,40,6,0,13,2,0,1,1,1,1785462301
2026-07-31T01:46:36Z,41,0,0,42,1,0,1,1,1,1785460910
2026-07-31T01:46:36Z,42,27,7,4,0,0,1,1,1,1785462119
2026-07-31T01:46:36Z,43,1,0,22,0,0,1,1,1,1785461906
2026-07-31T01:46:36Z,45,2,1,26,1,0,1,1,1,1785462214
2026-07-31T01:46:36Z,46,0,0,31,0,0,1,1,1,1785462003
2026-07-31T01:46:36Z,47,11,0,3,1,0,1,1,1,1785462035
2026-07-31T01:46:36Z,48,11,0,16,0,0,1,1,1,1785462375
2026-07-31T01:46:36Z,49,2,0,17,4,0,1,1,1,1785462387
2026-07-31T01:46:36Z,50,0,0,19,0,0,1,1,1,1785459881
2026-07-31T01:46:36Z,51,74,1,2,1,0,1,1,1,1785462387
2026-07-31T01:46:36Z,52,2,0,21,4,0,1,1,1,1785462383
2026-07-31T01:46:36Z,55,0,0,23,0,0,1,1,1,1785462260
2026-07-31T01:46:36Z,56,0,0,43,0,0,1,1,1,1785462153
2026-07-31T01:46:36Z,57,0,0,27,0,0,1,1,1,1785461534
2026-07-31T01:46:36Z,58,0,0,28,0,0,1,1,1,1785462175
2026-07-31T01:46:36Z,59,0,0,25,2,0,1,1,1,1785462177
2026-07-31T01:46:36Z,61,7,0,32,0,0,1,1,1,1785462327
2026-07-31T01:46:36Z,62,10,10,38,1,0,1,1,1,1785462259
2026-07-31T01:46:36Z,63,3,0,16,0,0,1,1,1,1785461572
2026-07-31T01:46:36Z,64,15,0,0,4,0,1,1,1,1785461128
2026-07-31T01:46:36Z,65,14,5,4,1,0,1,1,1,1785461746
2026-07-31T01:46:36Z,67,4,0,35,0,0,1,1,1,1785462159
2026-07-31T01:46:36Z,68,1,0,36,0,0,1,1,1,1785462192
2026-07-31T01:46:36Z,69,8,2,5,2,0,1,1,1,1785462019
2026-07-31T01:46:36Z,71,1,0,25,1,0,1,1,1,1785462304
2026-07-31T01:46:36Z,72,8,4,21,2,0,1,1,1,1785462391
2026-07-31T01:46:36Z,73,0,0,31,0,0,1,1,1,1785460014
2026-07-31T01:46:36Z,74,9,4,10,0,0,1,1,1,1785462003
2026-07-31T01:46:36Z,75,0,0,30,2,0,1,1,1,1785461328
2026-07-31T01:46:36Z,76,3,1,15,1,0,1,1,1,1785462383
2026-07-31T01:46:36Z,77,4,0,22,1,0,1,1,1,1785462183
2026-07-31T01:46:36Z,78,2,1,21,0,0,1,1,1,1785461318
2026-07-31T01:46:36Z,79,9,1,7,1,0,1,1,1,1785462172
2026-07-31T01:46:36Z,80,0,0,20,3,0,1,1,1,1785462383
2026-07-31T01:46:36Z,81,5,1,26,0,0,1,1,1,1785462335
2026-07-31T01:46:36Z,82,3,1,20,0,0,1,1,1,1785462350
2026-07-31T01:46:36Z,83,7,3,25,2,0,1,1,1,1785462363
2026-07-31T01:46:36Z,84,2,2,25,0,0,1,1,1,1785461491
2026-07-31T01:46:36Z,85,2,0,13,0,0,1,1,1,1785461573
2026-07-31T01:46:36Z,86,4,0,22,1,0,1,1,1,1785462344
2026-07-31T01:46:36Z,87,6,0,13,0,0,1,1,1,1785461618
2026-07-31T01:46:36Z,88,1,0,41,1,0,1,1,1,1785461738
2026-07-31T01:46:36Z,89,29,2,6,0,0,1,1,1,1785461225
2026-07-31T01:46:36Z,90,2,0,14,2,0,1,1,1,1785462370
2026-07-31T01:46:36Z,91,8,0,9,0,0,1,1,1,1785462055
2026-07-31T01:46:36Z,92,10,1,7,2,0,1,1,1,1785462358
2026-07-31T01:46:36Z,93,22,0,1,0,0,1,1,1,1785462306
2026-07-31T01:46:36Z,94,18,0,0,1,0,1,1,1,1785460426
2026-07-31T01:46:36Z,95,0,0,33,1,1,1,1,1,1785462391
2026-07-31T01:46:36Z,96,0,0,30,1,0,1,1,1,1785462312
2026-07-31T01:46:36Z,97,16,1,0,1,0,1,1,1,1785462230
2026-07-31T01:46:36Z,98,28,7,5,2,0,1,1,1,1785462392
2026-07-31T01:46:36Z,99,15,0,0,0,0,1,1,1,1785462190
2026-07-31T01:46:36Z,100,27,1,0,0,0,1,1,1,1785460879
2026-07-31T01:46:36Z,101,14,0,0,1,0,1,1,1,1785461956
2026-07-31T01:46:36Z,102,22,0,1,0,0,1,1,1,1785462260
2026-07-31T01:46:36Z,103,29,1,0,1,0,1,1,1,1785462282
2026-07-31T01:46:36Z,104,21,0,3,3,0,1,1,1,1785462383
2026-07-31T01:46:36Z,105,17,1,2,0,0,1,1,1,1785460698
2026-07-31T01:46:36Z,106,0,0,21,0,0,1,1,1,1785458543
2026-07-31T01:46:36Z,107,30,0,7,0,0,1,1,1,1785462144
2026-07-31T01:46:36Z,108,34,2,0,1,0,1,1,1,1785462324
2026-07-31T01:46:36Z,109,22,0,1,0,0,1,1,1,1785462384
2026-07-31T01:46:36Z,110,21,1,2,0,0,1,1,1,1785462337
2026-07-31T01:46:36Z,111,0,0,36,0,0,1,1,1,1785462222
2026-07-31T01:46:36Z,112,13,0,1,1,0,1,1,1,1785462172
2026-07-31T01:46:36Z,113,17,4,1,1,0,1,1,1,1785462380
2026-07-31T01:46:36Z,114,1,1,28,1,1,1,1,1,1785462093
2026-07-31T01:46:36Z,115,5,2,20,3,0,1,1,1,1785462277
2026-07-31T01:46:36Z,116,7,4,18,2,0,1,1,1,1785462329
2026-07-31T01:46:36Z,118,18,11,2,3,0,1,1,1,1785462202
2026-07-31T01:46:36Z,119,11,3,24,3,0,1,1,1,1785462083
2026-07-31T01:46:36Z,120,7,1,19,1,0,1,1,1,1785462271
2026-07-31T01:46:36Z,121,9,2,9,0,1,1,1,1,1785462259
2026-07-31T01:46:36Z,122,0,0,21,0,0,1,1,1,1785462112
2026-07-31T01:46:36Z,123,18,2,29,0,0,1,1,1,1785461520
2026-07-31T01:46:36Z,124,14,6,20,1,0,1,1,1,1785462369
2026-07-31T01:46:36Z,125,8,1,14,1,0,1,1,1,1785462084
2026-07-31T01:46:36Z,126,8,1,23,0,0,1,1,1,1785460630
2026-07-31T01:46:36Z,127,3,2,31,1,0,1,1,1,1785462232
2026-07-31T01:46:36Z,128,8,7,10,1,0,1,1,1,1785462366
2026-07-31T01:46:36Z,129,2,2,16,1,0,1,1,1,1785461943
2026-07-31T01:46:36Z,130,4,0,13,0,0,1,1,1,1785457733
2026-07-31T01:46:36Z,131,3,2,6,2,0,1,1,1,1785460824
2026-07-31T01:46:36Z,132,2,1,12,0,1,1,1,1,1785461226
2026-07-31T01:46:36Z,134,6,6,15,2,0,1,1,1,1785462232
2026-07-31T01:46:36Z,135,5,0,14,0,0,1,1,1,1785462305
2026-07-31T01:46:36Z,136,23,4,0,0,0,1,1,1,1785462340
2026-07-31T01:46:36Z,137,5,0,14,0,0,1,1,1,1785462323
2026-07-31T01:46:36Z,138,11,4,26,0,0,1,1,1,1785462080
2026-07-31T01:46:36Z,139,13,4,4,2,0,1,1,1,1785462288
2026-07-31T01:46:36Z,140,8,5,13,2,0,1,1,1,1785462392
2026-07-31T01:46:36Z,141,3,2,33,0,0,1,1,1,1785462386
2026-07-31T01:46:36Z,142,1,1,22,0,0,1,1,1,1785461019
2026-07-31T01:46:36Z,143,8,0,23,0,0,1,1,1,1785461961
2026-07-31T01:46:36Z,144,18,4,9,0,0,1,1,1,1785462263
2026-07-31T01:46:36Z,145,14,5,14,1,0,1,1,1,1785462381
2026-07-31T01:46:36Z,146,19,1,3,1,0,1,1,1,1785462276
2026-07-31T01:46:36Z,147,11,2,6,2,0,1,1,1,1785462287
2026-07-31T01:46:36Z,148,22,13,4,1,0,1,1,1,1785462348
2026-07-31T01:46:36Z,149,4,1,23,0,0,1,1,1,1785461787
2026-07-31T01:46:36Z,150,23,9,10,2,0,1,1,1,1785462385
2026-07-31T01:46:36Z,151,10,5,12,1,0,1,1,1,1785462267
2026-07-31T01:46:36Z,152,2,1,22,3,0,1,1,1,1785462392
2026-07-31T01:46:36Z,153,21,0,1,9,0,1,1,1,1785462341
2026-07-31T01:46:36Z,154,1,1,16,6,0,1,1,1,1785462216
2026-07-31T01:46:36Z,155,13,5,0,1,0,1,1,1,1785462261
2026-07-31T01:46:36Z,156,14,3,5,0,0,1,1,1,1785462326
2026-07-31T01:46:36Z,157,6,0,19,2,0,1,1,1,1785462150
2026-07-31T01:46:36Z,158,2,0,14,0,0,1,1,1,1785462306
2026-07-31T01:46:36Z,159,0,0,19,0,0,1,1,1,1785461672
2026-07-31T01:46:36Z,160,12,5,7,0,0,1,1,1,1785461731
2026-07-31T01:46:36Z,161,5,1,17,0,0,1,1,1,1785462378
2026-07-31T01:46:36Z,162,14,9,10,3,0,1,1,1,1785462254
2026-07-31T01:46:36Z,163,19,1,11,0,1,1,1,1,1785462078
2026-07-31T01:46:36Z,164,23,4,4,0,0,1,1,1,1785462315
2026-07-31T01:46:36Z,165,24,9,6,1,0,1,1,1,1785462364
2026-07-31T01:46:36Z,166,10,5,26,3,0,1,1,1,1785462388
2026-07-31T01:46:36Z,167,12,7,10,1,0,1,1,1,1785461243
2026-07-31T01:46:36Z,168,0,0,25,2,0,1,1,1,1785462221
2026-07-31T01:46:36Z,169,8,2,13,1,1,1,1,1,1785462368
2026-07-31T01:46:36Z,170,3,2,15,1,0,1,1,1,1785462236
2026-07-31T01:46:36Z,171,8,0,3,2,0,1,1,1,1785462135
2026-07-31T01:46:36Z,173,22,2,17,0,0,1,1,1,1785462385
2026-07-31T01:46:36Z,174,9,2,14,3,0,1,1,1,1785462357
2026-07-31T01:46:36Z,175,30,2,1,0,0,1,1,1,1785462378
2026-07-31T01:46:36Z,176,7,2,5,2,1,1,1,1,1785462373
2026-07-31T01:46:36Z,177,15,11,12,0,0,1,1,1,1785461774
2026-07-31T01:46:36Z,178,6,1,6,2,1,1,1,1,1785462384
2026-07-31T01:46:36Z,179,8,4,6,1,0,1,1,1,1785462352
2026-07-31T01:46:36Z,180,28,2,2,0,0,1,1,1,1785462377
2026-07-31T01:46:36Z,181,0,0,14,1,0,1,1,1,1785461236
2026-07-31T01:46:36Z,182,2,2,15,0,0,1,1,1,1785461445
2026-07-31T01:46:36Z,183,8,3,15,0,0,1,1,1,1785462377
2026-07-31T01:46:36Z,184,16,2,6,1,0,1,1,1,1785462343
2026-07-31T01:46:36Z,185,9,0,4,1,1,1,1,1,1785462338
2026-07-31T01:46:36Z,186,0,0,19,0,0,1,1,1,1785461955
2026-07-31T01:46:36Z,187,15,0,11,2,0,1,1,1,1785461975
2026-07-31T01:46:36Z,188,18,0,1,7,1,1,1,1,1785462245
2026-07-31T01:46:36Z,189,2,0,13,0,0,1,1,1,1785462220
2026-07-31T01:46:36Z,190,4,3,19,0,0,1,1,1,1785462293
2026-07-31T01:46:36Z,191,1,0,38,0,0,1,1,1,1785461753
