snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:46:36Z,192,10,4,19,2,0,1,1,1,1785462301
2026-07-31T01:46:36Z,193,0,0,15,0,0,1,1,1,1785462379
2026-07-31T01:46:36Z,194,1,0,25,1,0,1,1,1,1785462390
2026-07-31T01:46:36Z,195,4,3,14,1,0,1,1,1,1785461883
2026-07-31T01:46:36Z,196,9,6,15,3,0,1,1,1,1785462364
2026-07-31T01:46:36Z,197,3,2,15,0,1,1,1,1,1785462359
2026-07-31T01:46:36Z,198,16,15,6,1,0,1,1,1,1785462279
2026-07-31T01:46:36Z,199,6,6,7,2,0,1,1,1,1785462375
2026-07-31T01:46:36Z,200,5,3,21,0,0,1,1,1,1785462028
2026-07-31T01:46:36Z,201,0,0,22,1,0,1,1,1,1785461669
2026-07-31T01:46:36Z,202,15,1,12,0,0,1,1,1,1785461202
2026-07-31T01:46:36Z,203,3,0,27,1,0,1,1,1,1785462381
2026-07-31T01:46:36Z,204,11,0,21,3,0,1,1,1,1785462155
2026-07-31T01:46:36Z,205,2,0,25,0,0,1,1,1,1785462388
2026-07-31T01:46:36Z,206,3,3,12,0,0,1,1,1,1785462263
2026-07-31T01:46:36Z,207,12,0,9,0,0,1,1,1,1785462345
2026-07-31T01:46:36Z,208,5,1,23,1,0,1,1,1,1785461328
2026-07-31T01:46:36Z,209,4,2,26,1,0,1,1,1,1785462276
2026-07-31T01:46:36Z,210,2,1,25,0,0,1,1,1,1785462226
2026-07-31T01:46:36Z,211,4,4,18,1,0,1,1,1,1785462304
2026-07-31T01:46:36Z,212,24,1,10,1,0,1,1,1,1785462216
2026-07-31T01:46:36Z,213,14,1,8,1,0,1,1,1,1785462389
2026-07-31T01:46:36Z,214,8,3,31,8,0,1,1,1,1785462367
2026-07-31T01:46:36Z,215,1,1,22,0,0,1,1,1,1785462165
2026-07-31T01:46:36Z,216,4,1,14,1,0,1,1,1,1785462156
2026-07-31T01:46:36Z,217,21,0,7,1,0,1,1,1,1785462256
2026-07-31T01:46:36Z,218,30,12,5,4,0,1,1,1,1785462373
2026-07-31T01:46:36Z,219,4,0,21,1,0,1,1,1,1785462222
2026-07-31T01:46:36Z,220,1,1,39,2,1,1,1,1,1785462381
2026-07-31T01:46:36Z,221,7,6,7,1,0,1,1,1,1785462363
2026-07-31T01:46:36Z,222,16,15,2,1,0,1,1,1,1785462390
2026-07-31T01:46:36Z,223,2,0,31,2,0,1,1,1,1785462197
2026-07-31T01:46:36Z,224,13,13,9,0,0,1,1,1,1785462384
2026-07-31T01:46:36Z,225,10,1,3,6,0,1,1,1,1785462019
2026-07-31T01:46:36Z,226,6,4,25,0,0,1,1,1,1785462121
2026-07-31T01:46:36Z,227,14,13,12,0,1,1,1,1,1785462190
2026-07-31T01:46:36Z,228,5,3,13,1,0,1,1,1,1785462345
2026-07-31T01:46:36Z,230,23,5,3,0,0,1,1,1,1785462322
2026-07-31T01:46:36Z,232,5,4,11,1,0,1,1,1,1785461907
2026-07-31T01:46:36Z,233,20,9,10,1,0,1,1,1,1785462391
2026-07-31T01:46:36Z,234,4,3,10,4,1,1,1,1,1785462265
2026-07-31T01:46:36Z,236,0,0,18,1,0,1,1,1,1785461259
2026-07-31T01:46:36Z,237,10,1,12,1,0,1,1,1,1785461954
2026-07-31T01:46:36Z,239,15,15,10,2,0,1,1,1,1785462354
2026-07-31T01:46:36Z,241,4,3,18,1,0,1,1,1,1785462067
2026-07-31T01:46:36Z,242,4,3,18,1,0,1,1,1,1785462250
2026-07-31T01:46:36Z,243,6,1,23,2,0,1,1,1,1785462253
2026-07-31T01:46:36Z,244,2,0,24,1,0,1,1,1,1785462288
2026-07-31T01:46:36Z,245,9,8,13,1,0,1,1,1,1785462361
2026-07-31T01:46:36Z,246,2,1,21,0,0,1,1,1,1785461153
2026-07-31T01:46:36Z,247,13,9,10,0,0,1,1,1,1785461486
2026-07-31T01:46:36Z,248,1,1,19,3,0,1,1,1,1785461917
2026-07-31T01:46:36Z,249,8,5,11,0,0,1,1,1,1785461726
2026-07-31T01:46:36Z,250,1,1,25,1,0,1,1,1,1785461539
2026-07-31T01:46:36Z,251,9,8,16,2,0,1,1,1,1785462389
2026-07-31T01:46:36Z,253,4,2,14,1,0,1,1,1,1785461894
2026-07-31T01:46:36Z,254,13,13,29,1,0,1,1,1,1785461115
2026-07-31T01:46:36Z,255,1,0,21,0,1,1,1,1,1785462361
2026-07-31T01:46:36Z,256,11,8,11,1,0,1,1,1,1785462387
2026-07-31T01:46:36Z,257,6,1,12,1,0,1,1,1,1785462213
2026-07-31T01:46:36Z,258,1,0,18,0,0,1,1,1,1785462371
2026-07-31T01:46:36Z,259,14,2,8,0,1,1,1,1,1785462219
2026-07-31T01:46:36Z,260,7,1,10,2,0,1,1,1,1785462237
2026-07-31T01:46:36Z,261,9,0,8,1,1,1,1,1,1785462180
2026-07-31T01:46:36Z,262,15,5,8,0,0,1,1,1,1785461877
2026-07-31T01:46:36Z,263,13,1,2,0,0,1,1,1,1785462239
2026-07-31T01:46:36Z,264,10,1,8,1,0,1,1,1,1785461309
2026-07-31T01:46:36Z,265,15,1,0,0,0,1,1,1,1785461773
2026-07-31T01:46:36Z,266,8,4,9,2,0,1,1,1,1785462217
2026-07-31T01:46:36Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T01:46:36Z,268,21,7,2,0,0,1,1,1,1785461197
2026-07-31T01:46:36Z,269,7,0,16,0,0,1,1,1,1785460232
2026-07-31T01:46:36Z,270,4,1,22,1,0,1,1,1,1785462038
2026-07-31T01:46:36Z,271,4,0,13,2,0,1,1,1,1785461469
2026-07-31T01:46:36Z,272,12,8,11,0,0,1,1,1,1785462329
2026-07-31T01:46:36Z,273,14,5,1,0,0,1,1,1,1785461781
2026-07-31T01:46:36Z,274,10,5,8,1,0,1,1,1,1785461820
2026-07-31T01:46:36Z,275,6,0,17,0,0,1,1,1,1785461920
2026-07-31T01:46:36Z,276,0,0,26,1,0,1,1,1,1785462170
2026-07-31T01:46:36Z,277,0,0,19,4,0,1,1,1,1785461014
2026-07-31T01:46:36Z,278,5,3,23,2,1,1,1,1,1785462297
2026-07-31T01:46:36Z,279,1,1,18,0,0,1,1,1,1785461684
2026-07-31T01:46:36Z,280,0,0,29,2,0,1,1,1,1785462337
2026-07-31T01:46:36Z,281,17,1,2,0,0,1,1,1,1785460815
2026-07-31T01:46:36Z,282,3,2,14,1,0,1,1,1,1785460217
2026-07-31T01:46:36Z,283,18,0,17,0,0,1,1,1,1785462310
2026-07-31T01:46:36Z,284,18,1,13,4,0,1,1,1,1785462374
2026-07-31T01:46:36Z,285,4,1,19,0,0,1,1,1,1785462256
2026-07-31T01:46:36Z,286,17,12,4,2,0,1,1,1,1785462258
2026-07-31T01:46:36Z,287,10,0,11,2,0,1,1,1,1785461683
2026-07-31T01:46:36Z,288,9,8,10,0,0,1,1,1,1785460840
2026-07-31T01:46:36Z,289,5,4,20,2,0,1,1,1,1785461853
2026-07-31T01:46:36Z,290,4,0,30,5,0,1,1,1,1785462389
2026-07-31T01:46:36Z,291,2,0,20,1,0,1,1,1,1785462236
2026-07-31T01:46:36Z,292,0,0,23,0,0,1,1,1,1785461933
2026-07-31T01:46:36Z,293,9,5,13,1,0,1,1,1,1785462289
2026-07-31T01:46:36Z,294,5,4,15,2,0,1,1,1,1785462360
2026-07-31T01:46:36Z,297,14,2,3,1,1,1,1,1,1785462357
2026-07-31T01:46:36Z,301,9,0,9,1,0,1,1,1,1785462383
2026-07-31T01:46:36Z,302,14,0,9,0,0,1,1,1,1785461703
2026-07-31T01:46:36Z,303,6,0,13,0,0,1,1,1,1785461688
2026-07-31T01:46:36Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T01:46:36Z,305,17,0,2,0,0,1,1,1,1785461387
2026-07-31T01:46:36Z,306,5,1,27,0,0,1,1,1,1785462046
2026-07-31T01:46:36Z,307,15,2,7,1,0,1,1,1,1785462086
2026-07-31T01:46:36Z,308,7,0,10,2,0,1,1,1,1785461982
2026-07-31T01:46:36Z,309,2,0,11,1,0,1,1,1,1785461981
2026-07-31T01:46:36Z,311,14,0,1,0,0,1,1,1,1785462190
2026-07-31T01:46:36Z,312,0,0,19,3,1,1,1,1,1785462177
2026-07-31T01:46:36Z,313,10,1,5,0,0,1,1,1,1785460471
2026-07-31T01:46:36Z,314,4,2,11,3,0,1,1,1,1785461906
2026-07-31T01:46:36Z,315,15,11,13,3,0,1,1,1,1785462381
2026-07-31T01:46:36Z,316,18,4,7,5,1,1,1,1,1785462147
2026-07-31T01:46:36Z,317,0,0,29,1,1,1,1,1,1785462318
2026-07-31T01:46:36Z,318,13,0,6,0,0,1,1,1,1785461653
2026-07-31T01:46:36Z,319,1,0,21,1,0,1,1,1,1785462363
2026-07-31T01:46:36Z,320,1,0,17,1,0,1,1,1,1785462319
2026-07-31T01:46:36Z,321,8,0,9,2,0,1,1,1,1785461353
2026-07-31T01:46:36Z,322,6,0,22,1,0,1,1,1,1785462289
2026-07-31T01:46:36Z,323,12,0,7,0,0,1,1,1,1785461602
2026-07-31T01:46:36Z,324,9,2,16,2,0,1,1,1,1785462389
2026-07-31T01:46:36Z,325,2,1,23,2,0,1,1,1,1785461336
2026-07-31T01:46:36Z,327,21,2,5,1,0,1,1,1,1785462367
2026-07-31T01:46:36Z,328,4,0,17,1,0,1,1,1,1785462372
2026-07-31T01:46:36Z,329,8,2,11,0,0,1,1,1,1785462288
2026-07-31T01:46:36Z,330,2,0,20,0,0,1,1,1,1785461717
2026-07-31T01:46:36Z,331,15,1,6,2,0,1,1,1,1785461957
2026-07-31T01:46:36Z,332,4,0,14,1,0,1,1,1,1785461743
2026-07-31T01:46:36Z,333,6,3,15,2,0,1,1,1,1785462275
2026-07-31T01:46:36Z,334,4,2,19,0,0,1,1,1,1785462366
2026-07-31T01:46:36Z,335,0,0,22,0,1,1,1,1,1785459614
2026-07-31T01:46:36Z,336,7,0,12,0,0,1,1,1,1785462123
2026-07-31T01:46:36Z,337,15,0,4,4,0,1,1,1,1785462380
2026-07-31T01:46:36Z,338,15,9,4,0,0,1,1,1,1785462033
2026-07-31T01:46:36Z,339,5,3,18,0,0,1,1,1,1785462314
2026-07-31T01:46:36Z,340,5,3,9,1,0,1,1,1,1785461968
2026-07-31T01:46:36Z,341,11,2,8,0,0,1,1,1,1785462147
2026-07-31T01:46:36Z,342,8,5,7,0,0,1,1,1,1785461643
2026-07-31T01:46:36Z,343,2,0,20,1,0,1,1,1,1785462366
2026-07-31T01:46:36Z,344,20,6,3,0,0,1,1,1,1785461821
2026-07-31T01:46:36Z,345,16,2,3,0,0,1,1,1,1785461927
2026-07-31T01:46:36Z,346,6,5,17,0,0,1,1,1,1785461972
2026-07-31T01:46:36Z,347,32,5,10,2,0,1,1,1,1785462391
2026-07-31T01:46:36Z,348,14,0,7,1,1,1,1,1,1785462277
2026-07-31T01:46:36Z,349,5,1,13,1,0,1,1,1,1785462236
2026-07-31T01:46:36Z,350,13,1,12,1,1,1,1,1,1785460975
2026-07-31T01:46:36Z,351,6,2,12,5,0,1,1,1,1785462268
2026-07-31T01:46:36Z,355,3,0,20,0,0,1,1,1,1785461557
2026-07-31T01:46:36Z,356,10,1,9,0,0,1,1,1,1785461130
2026-07-31T01:46:36Z,357,0,0,19,0,0,1,1,1,1785461771
2026-07-31T01:46:36Z,358,11,2,16,0,0,1,1,1,1785462392
2026-07-31T01:46:36Z,359,3,0,23,1,0,1,1,1,1785462382
2026-07-31T01:46:36Z,360,12,4,7,0,0,1,1,1,1785461942
2026-07-31T01:46:36Z,362,9,6,9,1,0,1,1,1,1785461013
2026-07-31T01:46:36Z,363,13,0,14,0,0,1,1,1,1785461996
2026-07-31T01:46:36Z,364,11,2,7,1,0,1,1,1,1785462111
2026-07-31T01:46:36Z,365,0,0,16,7,0,1,1,1,1785461678
2026-07-31T01:46:36Z,366,7,4,10,6,0,1,1,1,1785462382
2026-07-31T01:46:36Z,367,16,8,1,2,0,1,1,1,1785462328
2026-07-31T01:46:36Z,368,14,4,8,1,0,1,1,1,1785461332
2026-07-31T01:46:36Z,370,4,3,22,1,0,1,1,1,1785462388
2026-07-31T01:46:36Z,371,8,6,10,1,0,1,1,1,1785461636
2026-07-31T01:46:36Z,372,3,1,12,0,0,1,1,1,1785462332
2026-07-31T01:46:36Z,373,14,6,13,0,0,1,1,1,1785462371
2026-07-31T01:46:36Z,374,2,0,15,2,0,1,1,1,1785462390
2026-07-31T01:46:36Z,375,12,0,12,3,0,1,1,1,1785462346
2026-07-31T01:46:36Z,376,20,2,17,2,0,1,1,1,1785461965
2026-07-31T01:46:36Z,377,3,1,23,1,0,1,1,1,1785461950
2026-07-31T01:46:36Z,378,12,2,10,1,1,1,1,1,1785462391
2026-07-31T01:46:36Z,379,9,0,18,0,0,1,1,1,1785462386
2026-07-31T01:46:36Z,380,8,2,15,0,0,1,1,1,1785462254
2026-07-31T01:46:36Z,381,5,0,16,2,0,1,1,1,1785462385
2026-07-31T01:46:36Z,383,8,1,6,1,0,1,1,1,1785462294
2026-07-31T01:46:36Z,384,25,1,1,1,0,1,1,1,1785461571
2026-07-31T01:46:36Z,385,0,0,16,2,0,1,1,1,1785461837
2026-07-31T01:46:36Z,387,2,0,21,0,0,1,1,1,1785460975
2026-07-31T01:46:36Z,388,16,1,32,1,0,1,1,1,1785462335
2026-07-31T01:46:36Z,389,6,5,9,0,0,1,1,1,1785461609
2026-07-31T01:46:36Z,390,33,4,2,0,0,1,1,1,1785462296
2026-07-31T01:46:36Z,391,4,0,11,0,0,1,1,1,1785459616
2026-07-31T01:46:36Z,392,2,2,16,1,0,1,1,1,1785462179
2026-07-31T01:46:36Z,393,0,0,9,2,0,1,1,1,1785462018
2026-07-31T01:46:36Z,394,2,1,9,2,0,1,1,1,1785461413
2026-07-31T01:46:36Z,396,11,11,27,4,0,1,1,1,1785461895
2026-07-31T01:46:36Z,397,4,3,27,0,0,1,1,1,1785462342
2026-07-31T01:46:36Z,399,6,1,9,2,0,1,1,1,1785460751
2026-07-31T01:46:36Z,400,10,6,11,2,0,1,1,1,1785461989
2026-07-31T01:46:36Z,401,1,1,30,8,0,1,1,1,1785462134
2026-07-31T01:46:36Z,403,13,6,16,2,0,1,1,1,1785462287
2026-07-31T01:46:36Z,404,4,1,18,1,0,1,1,1,1785461857
2026-07-31T01:46:36Z,406,32,1,2,1,0,1,1,1,1785460316
2026-07-31T01:46:36Z,407,17,1,16,1,0,1,1,1,1785462345
2026-07-31T01:46:36Z,408,1,0,32,0,0,1,1,1,1785462015
2026-07-31T01:46:36Z,409,19,2,1,3,0,1,1,1,1785461098
2026-07-31T01:46:36Z,413,11,2,11,1,0,1,1,1,1785461916
2026-07-31T01:46:36Z,414,11,1,4,0,0,1,1,1,1785462098
2026-07-31T01:46:36Z,417,6,4,13,0,0,1,1,1,1785462051
2026-07-31T01:46:36Z,418,0,0,14,1,0,1,1,1,1785461078
2026-07-31T01:46:36Z,419,11,0,11,1,0,1,1,1,1785461803
2026-07-31T01:46:36Z,421,17,1,2,0,0,1,1,1,1785462354
2026-07-31T01:46:36Z,422,1,0,25,1,0,1,1,1,1785462291
2026-07-31T01:46:36Z,423,6,0,16,1,0,1,1,1,1785462269
2026-07-31T01:46:36Z,424,2,0,11,2,0,1,1,1,1785462340
2026-07-31T01:46:36Z,425,2,1,19,0,1,1,1,1,1785462385
2026-07-31T01:46:36Z,426,0,0,35,2,0,1,1,1,1785462123
2026-07-31T01:46:36Z,427,4,1,10,1,0,1,1,1,1785462204
2026-07-31T01:46:36Z,428,7,2,11,1,0,1,1,1,1785462069
2026-07-31T01:46:36Z,429,2,2,19,2,0,1,1,1,1785461665
2026-07-31T01:46:36Z,430,14,1,16,1,0,1,1,1,1785461765
2026-07-31T01:46:36Z,431,14,0,18,1,0,1,1,1,1785461915
2026-07-31T01:46:36Z,432,18,1,11,2,0,1,1,1,1785462045
2026-07-31T01:46:36Z,433,7,4,14,2,0,1,1,1,1785460941
2026-07-31T01:46:36Z,437,4,4,14,1,0,1,1,1,1785462011
2026-07-31T01:46:36Z,438,3,0,15,1,0,1,1,1,1785462155
2026-07-31T01:46:36Z,439,2,1,13,0,0,1,1,1,1785461370
2026-07-31T01:46:36Z,440,3,1,10,2,0,1,1,1,1785462290
2026-07-31T01:46:36Z,441,2,0,13,0,0,1,1,1,1785462212
2026-07-31T01:46:36Z,442,12,5,6,1,0,1,1,1,1785462063
2026-07-31T01:46:36Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T01:46:36Z,444,0,0,23,0,0,1,1,1,1785461950
2026-07-31T01:46:36Z,445,7,2,15,1,0,1,1,1,1785462378
2026-07-31T01:46:36Z,446,2,2,20,1,0,1,1,1,1785457589
2026-07-31T01:46:36Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T01:46:36Z,448,9,3,4,1,1,1,1,1,1785462350
2026-07-31T01:46:36Z,452,4,1,14,1,0,1,1,1,1785462382
2026-07-31T01:46:36Z,453,2,0,12,1,0,1,1,1,1785461669
2026-07-31T01:46:36Z,454,2,0,16,1,0,1,1,1,1785462239
2026-07-31T01:46:36Z,455,0,0,39,0,0,1,1,1,1785460394
2026-07-31T01:46:36Z,456,12,6,7,1,0,1,1,1,1785462308
2026-07-31T01:46:36Z,457,11,0,14,2,0,1,1,1,1785461456
2026-07-31T01:46:36Z,458,7,1,15,1,0,1,1,1,1785461787
2026-07-31T01:46:36Z,459,12,0,3,0,0,1,1,1,1785462189
2026-07-31T01:46:36Z,460,10,0,12,1,0,1,1,1,1785462364
2026-07-31T01:46:36Z,461,1,0,17,1,0,1,1,1,1785462030
2026-07-31T01:46:36Z,462,5,1,16,0,0,1,1,1,1785462279
2026-07-31T01:46:36Z,463,10,1,9,0,0,1,1,1,1785460840
2026-07-31T01:46:36Z,464,2,1,12,0,0,1,1,1,1785461120
2026-07-31T01:46:36Z,465,1,1,14,0,0,1,1,1,1785462134
2026-07-31T01:46:36Z,466,11,3,3,1,0,1,1,1,1785461194
2026-07-31T01:46:36Z,467,3,0,16,0,0,1,1,1,1785462157
2026-07-31T01:46:36Z,468,12,0,6,1,0,1,1,1,1785461838
2026-07-31T01:46:36Z,469,1,0,21,1,0,1,1,1,1785459683
2026-07-31T01:46:36Z,470,5,0,9,1,0,1,1,1,1785462088
2026-07-31T01:46:36Z,471,20,4,7,0,0,1,1,1,1785460217
2026-07-31T01:46:36Z,472,8,3,10,1,0,1,1,1,1785462241
2026-07-31T01:46:36Z,473,6,1,11,2,0,1,1,1,1785462111
2026-07-31T01:46:36Z,474,15,0,3,1,0,1,1,1,1785461436
2026-07-31T01:46:36Z,475,1,0,18,0,0,1,1,1,1785462351
2026-07-31T01:46:36Z,477,6,6,8,1,0,1,1,1,1785462379
2026-07-31T01:46:36Z,478,16,3,15,0,0,1,1,1,1785462364
2026-07-31T01:46:36Z,479,5,1,21,1,0,1,1,1,1785462206
2026-07-31T01:46:36Z,480,4,1,8,3,0,1,1,1,1785461580
2026-07-31T01:46:36Z,481,16,0,18,1,0,1,1,1,1785462380
2026-07-31T01:46:36Z,482,5,0,13,1,0,1,1,1,1785461122
2026-07-31T01:46:36Z,483,24,1,1,2,0,1,1,1,1785462380
2026-07-31T01:46:36Z,484,4,0,14,1,0,1,1,1,1785462387
2026-07-31T01:46:36Z,485,12,6,5,1,1,1,1,1,1785462353
2026-07-31T01:46:36Z,486,4,0,21,2,0,1,1,1,1785462087
2026-07-31T01:46:36Z,487,0,0,18,1,0,1,1,1,1785461882
2026-07-31T01:46:36Z,489,12,6,3,0,0,1,1,1,1785462204
2026-07-31T01:46:36Z,490,6,2,10,0,0,1,1,1,1785462333
2026-07-31T01:46:36Z,491,16,2,5,0,0,1,1,1,1785460667
2026-07-31T01:46:36Z,492,4,3,4,3,0,1,1,1,1785462390
2026-07-31T01:46:36Z,493,3,1,23,1,0,1,1,1,1785462174
2026-07-31T01:46:36Z,495,10,1,4,1,0,1,1,1,1785461274
2026-07-31T01:46:36Z,496,22,2,5,0,0,1,1,1,1785461820
2026-07-31T01:46:36Z,497,3,1,15,1,0,1,1,1,1785462164
2026-07-31T01:46:36Z,498,5,4,18,0,0,1,1,1,1785461684
2026-07-31T01:46:36Z,499,8,2,11,0,0,1,1,1,1785460598
2026-07-31T01:46:36Z,500,5,2,5,5,0,1,1,1,1785462389
2026-07-31T01:46:36Z,501,5,2,15,1,0,1,1,1,1785462391
2026-07-31T01:46:36Z,502,3,0,16,0,0,1,1,1,1785460816
2026-07-31T01:46:36Z,503,20,0,9,2,0,1,1,1,1785462247
2026-07-31T01:46:36Z,504,1,0,37,1,0,1,1,1,1785461748
2026-07-31T01:46:36Z,505,1,1,10,1,0,1,1,1,1785462050
2026-07-31T01:46:36Z,511,1,0,22,0,0,1,1,1,1785461152
2026-07-31T01:46:36Z,512,2,0,25,0,0,1,1,1,1785462382
2026-07-31T01:46:36Z,514,9,1,0,2,0,1,1,1,1785461392
2026-07-31T01:46:36Z,515,4,0,15,0,0,1,1,1,1785461097
2026-07-31T01:46:36Z,516,1,0,26,0,0,1,1,1,1785462366
2026-07-31T01:46:36Z,517,7,0,15,1,0,1,1,1,1785462183
2026-07-31T01:46:36Z,518,11,2,3,1,0,1,1,1,1785461496
2026-07-31T01:46:36Z,519,4,3,15,0,0,1,1,1,1785462210
2026-07-31T01:46:36Z,520,9,5,13,4,1,1,1,1,1785462391
2026-07-31T01:46:36Z,521,5,2,18,0,0,1,1,1,1785462384
2026-07-31T01:46:36Z,522,23,1,0,0,0,1,1,1,1785462145
2026-07-31T01:46:36Z,523,2,1,19,2,0,1,1,1,1785461988
2026-07-31T01:46:36Z,524,23,1,0,0,0,1,1,1,1785462064
2026-07-31T01:46:36Z,525,19,0,0,0,0,1,1,1,1785462214
2026-07-31T01:46:36Z,526,10,1,4,1,0,1,1,1,1785462021
2026-07-31T01:46:36Z,527,3,1,20,3,0,1,1,1,1785462212
2026-07-31T01:46:36Z,528,18,0,5,0,0,1,1,1,1785462284
2026-07-31T01:46:36Z,529,7,6,7,5,0,1,1,1,1785462392
2026-07-31T01:46:36Z,530,3,0,17,1,0,1,1,1,1785462332
2026-07-31T01:46:36Z,531,10,0,11,1,1,1,1,1,1785462309
2026-07-31T01:46:36Z,532,5,3,24,1,1,1,1,1,1785457478
2026-07-31T01:46:36Z,533,8,1,10,1,0,1,1,1,1785462107
2026-07-31T01:46:36Z,534,0,0,23,0,0,1,1,1,1785462032
2026-07-31T01:46:36Z,535,1,1,13,1,0,1,1,1,1785462156
2026-07-31T01:46:36Z,536,7,0,16,0,0,1,1,1,1785462227
2026-07-31T01:46:36Z,537,10,5,10,0,0,1,1,1,1785462220
2026-07-31T01:46:36Z,538,7,1,14,0,2,1,1,1,1785462309
2026-07-31T01:46:36Z,539,2,2,29,0,0,1,1,1,1785461556
2026-07-31T01:46:36Z,540,4,3,15,0,0,1,1,1,1785462189
2026-07-31T01:46:36Z,541,13,0,14,0,0,1,1,1,1785462376
2026-07-31T01:46:36Z,542,0,0,22,1,0,1,1,1,1785461238
2026-07-31T01:46:36Z,543,1,0,18,0,0,1,1,1,1785461833
2026-07-31T01:46:36Z,544,4,1,14,4,0,1,1,1,1785462334
2026-07-31T01:46:36Z,545,7,3,8,4,0,1,1,1,1785462344
2026-07-31T01:46:36Z,546,16,3,3,0,0,1,1,1,1785462311
2026-07-31T01:46:36Z,547,8,2,16,1,0,1,1,1,1785462390
2026-07-31T01:46:36Z,548,5,0,18,0,0,1,1,1,1785461902
2026-07-31T01:46:36Z,549,15,0,8,0,0,1,1,1,1785462294
2026-07-31T01:46:36Z,550,0,0,19,0,0,1,1,1,1785462236
2026-07-31T01:46:36Z,551,14,4,9,0,0,1,1,1,1785460771
2026-07-31T01:46:36Z,552,21,1,6,0,0,1,1,1,1785461810
2026-07-31T01:46:36Z,553,4,3,18,0,1,1,1,1,1785462192
2026-07-31T01:46:36Z,554,0,0,19,0,0,1,1,1,1785461514
2026-07-31T01:46:36Z,555,11,5,3,1,0,1,1,1,1785462074
2026-07-31T01:46:36Z,556,8,4,14,1,0,1,1,1,1785462335
2026-07-31T01:46:36Z,557,4,2,13,6,0,1,1,1,1785462209
2026-07-31T01:46:36Z,558,9,6,27,1,0,1,1,1,1785462332
2026-07-31T01:46:36Z,559,0,0,18,1,0,1,1,1,1785457401
2026-07-31T01:46:36Z,560,0,0,27,0,0,1,1,1,1785461304
2026-07-31T01:46:36Z,561,18,0,3,2,0,1,1,1,1785461783
2026-07-31T01:46:36Z,562,30,1,0,5,0,1,1,1,1785462362
2026-07-31T01:46:36Z,563,8,0,6,0,0,1,1,1,1785461998
2026-07-31T01:46:36Z,564,5,1,13,1,0,1,1,1,1785461541
2026-07-31T01:46:36Z,565,9,2,10,0,0,1,1,1,1785462137
2026-07-31T01:46:36Z,566,3,0,15,1,0,1,1,1,1785462120
2026-07-31T01:46:36Z,567,19,1,7,1,0,1,1,1,1785461798
2026-07-31T01:46:36Z,568,8,0,9,2,0,1,1,1,1785462371
2026-07-31T01:46:36Z,569,10,0,9,0,0,1,1,1,1785462219
2026-07-31T01:46:36Z,570,6,2,12,1,0,1,1,1,1785462202
2026-07-31T01:46:36Z,571,9,0,14,0,0,1,1,1,1785462341
2026-07-31T01:46:36Z,572,6,3,12,1,0,1,1,1,1785462075
2026-07-31T01:46:36Z,573,15,0,0,0,0,1,1,1,1785460519
2026-07-31T01:46:36Z,574,8,2,7,0,0,1,1,1,1785461770
2026-07-31T01:46:36Z,575,12,0,8,1,0,1,1,1,1785462304
2026-07-31T01:46:36Z,576,0,0,18,1,0,1,1,1,1785462179
2026-07-31T01:46:36Z,577,31,0,0,0,0,1,1,1,1785462299
2026-07-31T01:46:36Z,578,8,3,14,1,0,1,1,1,1785461759
2026-07-31T01:46:36Z,579,31,0,12,0,0,1,1,1,1785462348
2026-07-31T01:46:36Z,580,10,0,19,0,0,1,1,1,1785462258
2026-07-31T01:46:36Z,581,16,1,3,0,0,1,1,1,1785462154
2026-07-31T01:46:36Z,582,1,0,58,3,0,1,1,1,1785462389
2026-07-31T01:46:36Z,583,16,1,7,0,0,1,1,1,1785462169
2026-07-31T01:46:36Z,584,1,0,13,5,0,1,1,1,1785462343
