snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:46:36Z,984,6,0,17,0,0,1,1,1,1785461420
2026-07-31T01:46:36Z,985,22,0,9,0,0,1,1,1,1785462379
2026-07-31T01:46:36Z,986,2,0,17,0,0,1,1,1,1785461936
2026-07-31T01:46:36Z,987,5,0,17,1,0,1,1,1,1785460631
2026-07-31T01:46:36Z,988,6,2,12,1,0,1,1,1,1785462077
2026-07-31T01:46:36Z,989,8,4,11,0,0,1,1,1,1785461077
2026-07-31T01:46:36Z,990,13,1,0,2,0,1,1,1,1785462165
2026-07-31T01:46:36Z,991,8,0,10,1,0,1,1,1,1785461888
2026-07-31T01:46:36Z,992,9,6,13,1,0,1,1,1,1785462336
2026-07-31T01:46:36Z,993,0,0,27,0,0,1,1,1,1785461454
2026-07-31T01:46:36Z,994,3,0,18,0,0,1,1,1,1785462268
2026-07-31T01:46:36Z,995,7,0,20,0,0,1,1,1,1785462059
2026-07-31T01:46:36Z,996,9,1,14,0,0,1,1,1,1785461876
2026-07-31T01:46:36Z,997,10,4,11,2,0,1,1,1,1785461986
2026-07-31T01:46:36Z,998,4,2,18,1,0,1,1,1,1785462200
2026-07-31T01:46:36Z,999,4,2,15,1,1,1,1,1,1785461998
2026-07-31T01:46:36Z,1000,4,2,17,0,0,1,1,1,1785460969
2026-07-31T01:46:36Z,1001,1,0,26,0,0,1,1,1,1785462201
2026-07-31T01:46:36Z,1002,0,0,27,4,0,1,1,1,1785462171
2026-07-31T01:46:36Z,1003,0,0,22,1,0,1,1,1,1785461853
2026-07-31T01:46:36Z,1004,5,1,18,0,0,1,1,1,1785461288
2026-07-31T01:46:36Z,1005,20,1,3,0,0,1,1,1,1785462040
2026-07-31T01:46:36Z,1006,7,4,11,1,0,1,1,1,1785461892
2026-07-31T01:46:36Z,1007,5,2,16,0,0,1,1,1,1785461521
2026-07-31T01:46:36Z,1008,6,5,15,2,0,1,1,1,1785460995
2026-07-31T01:46:36Z,1009,21,4,8,2,0,1,1,1,1785460878
2026-07-31T01:46:36Z,1010,7,2,20,0,0,1,1,1,1785461686
2026-07-31T01:46:36Z,1011,7,1,10,2,0,1,1,1,1785462271
2026-07-31T01:46:36Z,1012,4,3,18,1,0,1,1,1,1785461806
2026-07-31T01:46:36Z,1013,4,1,18,1,0,1,1,1,1785462221
2026-07-31T01:46:36Z,1014,8,3,13,2,0,1,1,1,1785462317
2026-07-31T01:46:36Z,1015,4,3,25,2,0,1,1,1,1785460722
2026-07-31T01:46:36Z,1016,10,5,21,0,0,1,1,1,1785461610
2026-07-31T01:46:36Z,1017,14,5,7,0,0,1,1,1,1785461217
2026-07-31T01:46:36Z,1018,8,2,14,0,0,1,1,1,1785461896
2026-07-31T01:46:36Z,1019,7,5,8,0,0,1,1,1,1785461865
2026-07-31T01:46:36Z,1020,18,3,3,0,0,1,1,1,1785461094
2026-07-31T01:46:36Z,1021,9,3,5,1,0,1,1,1,1785460939
2026-07-31T01:46:36Z,1022,14,0,13,0,0,1,1,1,1785461960
2026-07-31T01:46:36Z,1023,12,1,10,1,0,1,1,1,1785461623
2026-07-31T01:46:36Z,1024,6,3,13,0,0,1,1,1,1785460833
2026-07-31T01:46:36Z,1025,4,0,14,0,1,1,1,1,1785461919
2026-07-31T01:46:36Z,1026,8,4,18,5,0,1,1,1,1785461034
2026-07-31T01:46:36Z,1028,2,0,20,1,0,1,1,1,1785461986
2026-07-31T01:46:36Z,1029,11,10,4,0,0,1,1,1,1785461143
2026-07-31T01:46:36Z,1030,13,5,10,0,0,1,1,1,1785460839
2026-07-31T01:46:36Z,1031,10,0,9,0,0,1,1,1,1785461247
2026-07-31T01:46:36Z,1032,7,1,12,0,0,1,1,1,1785461906
2026-07-31T01:46:36Z,1033,8,5,10,1,0,1,1,1,1785460896
2026-07-31T01:46:36Z,1034,1,0,14,0,0,1,1,1,1785461949
2026-07-31T01:46:36Z,1035,2,0,16,1,0,1,1,1,1785462228
2026-07-31T01:46:36Z,1036,15,1,0,0,0,1,1,1,1785460707
2026-07-31T01:46:36Z,1037,4,1,14,1,0,1,1,1,1785462179
2026-07-31T01:46:36Z,1038,3,1,11,1,0,1,1,1,1785461648
2026-07-31T01:46:36Z,1039,4,2,15,0,0,1,1,1,1785462062
2026-07-31T01:46:36Z,1040,9,4,9,1,0,1,1,1,1785461936
2026-07-31T01:46:36Z,1041,9,2,10,0,0,1,1,1,1785461820
2026-07-31T01:46:36Z,1042,11,0,2,2,0,1,1,1,1785461915
2026-07-31T01:46:36Z,1043,9,0,7,3,0,1,1,1,1785461976
2026-07-31T01:46:36Z,1044,2,1,13,0,0,1,1,1,1785461699
2026-07-31T01:46:36Z,1045,10,0,9,0,0,1,1,1,1785461895
2026-07-31T01:46:36Z,1046,8,0,7,0,0,1,1,1,1785461328
2026-07-31T01:46:36Z,1047,4,0,17,0,0,1,1,1,1785460828
2026-07-31T01:46:36Z,1048,7,1,12,0,0,1,1,1,1785462362
2026-07-31T01:46:36Z,1049,3,0,18,0,0,1,1,1,1785461900
2026-07-31T01:46:36Z,1050,19,4,2,0,0,1,1,1,1785461910
2026-07-31T01:46:36Z,1051,6,2,15,0,0,1,1,1,1785461092
2026-07-31T01:46:36Z,1052,17,2,5,0,0,1,1,1,1785461712
2026-07-31T01:46:36Z,1053,2,1,13,0,0,1,1,1,1785461825
2026-07-31T01:46:36Z,1054,14,1,1,0,0,1,1,1,1785462068
2026-07-31T01:46:36Z,1055,7,2,12,0,0,1,1,1,1785462034
2026-07-31T01:46:36Z,1057,7,0,12,0,0,1,1,1,1785462389
2026-07-31T01:46:36Z,1058,55,3,1,0,0,1,1,1,1785462061
2026-07-31T01:46:36Z,1059,1,0,16,2,0,1,1,1,1785461958
2026-07-31T01:46:36Z,1060,5,2,32,0,0,1,1,1,1785461996
2026-07-31T01:46:36Z,1061,36,6,1,0,0,1,1,1,1785462385
2026-07-31T01:46:36Z,1062,17,1,0,0,0,1,1,1,1785461896
2026-07-31T01:46:36Z,1063,12,1,6,1,0,1,1,1,1785461950
2026-07-31T01:46:36Z,1064,6,2,16,1,0,1,1,1,1785462233
2026-07-31T01:46:36Z,1065,15,3,8,0,0,1,1,1,1785460672
2026-07-31T01:46:36Z,1066,11,2,12,0,0,1,1,1,1785462319
2026-07-31T01:46:36Z,1067,7,1,15,1,0,1,1,1,1785460765
2026-07-31T01:46:36Z,1068,8,2,13,2,0,1,1,1,1785462045
2026-07-31T01:46:36Z,1069,12,3,11,0,0,1,1,1,1785462124
2026-07-31T01:46:36Z,1070,11,2,12,0,0,1,1,1,1785462219
2026-07-31T01:46:36Z,1071,7,4,16,0,0,1,1,1,1785462258
2026-07-31T01:46:36Z,1072,11,1,11,1,0,1,1,1,1785461345
2026-07-31T01:46:36Z,1073,16,6,9,2,0,1,1,1,1785462369
2026-07-31T01:46:36Z,1074,51,0,1,1,0,1,1,1,1785462387
2026-07-31T01:46:36Z,1075,9,8,12,0,0,1,1,1,1785461627
2026-07-31T01:46:36Z,1076,12,10,9,0,0,1,1,1,1785461217
2026-07-31T01:46:36Z,1077,8,5,13,0,0,1,1,1,1785461834
2026-07-31T01:46:36Z,1078,13,10,8,0,0,1,1,1,1785461104
2026-07-31T01:46:36Z,1079,11,8,10,0,0,1,1,1,1785461743
2026-07-31T01:46:36Z,1080,10,8,10,1,0,1,1,1,1785462337
2026-07-31T01:46:36Z,1081,14,9,5,0,0,1,1,1,1785460954
2026-07-31T01:46:36Z,1082,4,4,4,0,0,1,1,1,1785462331
2026-07-31T01:46:36Z,1083,12,10,9,0,0,1,1,1,1785461994
2026-07-31T01:46:36Z,1084,8,7,13,0,0,1,1,1,1785461626
2026-07-31T01:46:36Z,1085,10,10,11,0,0,1,1,1,1785461217
2026-07-31T01:46:36Z,1086,8,7,12,1,0,1,1,1,1785461942
2026-07-31T01:46:36Z,1087,8,7,7,0,0,1,1,1,1785461206
2026-07-31T01:46:36Z,1088,10,7,5,0,0,1,1,1,1785461956
2026-07-31T01:46:36Z,1089,6,4,9,0,0,1,1,1,1785462330
2026-07-31T01:46:36Z,1090,8,7,7,0,0,1,1,1,1785461040
2026-07-31T01:46:36Z,1091,12,7,3,0,0,1,1,1,1785460949
2026-07-31T01:46:36Z,1092,8,8,6,1,0,1,1,1,1785462308
2026-07-31T01:46:36Z,1093,7,6,8,0,0,1,1,1,1785460863
2026-07-31T01:46:36Z,1094,10,8,8,1,0,1,1,1,1785461909
2026-07-31T01:46:36Z,1095,9,8,6,0,0,1,1,1,1785460826
2026-07-31T01:46:36Z,1096,5,2,13,1,0,1,1,1,1785462270
2026-07-31T01:46:36Z,1097,10,10,5,0,0,1,1,1,1785460677
2026-07-31T01:46:36Z,1098,9,7,10,0,0,1,1,1,1785460994
2026-07-31T01:46:36Z,1099,7,6,8,0,0,1,1,1,1785461742
2026-07-31T01:46:36Z,1100,6,2,23,0,0,1,1,1,1785460314
2026-07-31T01:46:36Z,1101,10,5,11,0,0,1,1,1,1785461613
2026-07-31T01:46:36Z,1102,9,4,4,0,0,1,1,1,1785460957
2026-07-31T01:46:36Z,1103,10,5,11,0,0,1,1,1,1785458054
2026-07-31T01:46:36Z,1104,10,5,11,0,0,1,1,1,1785461362
2026-07-31T01:46:36Z,1105,7,3,6,0,0,1,1,1,1785460851
2026-07-31T01:46:36Z,1106,13,7,8,0,0,1,1,1,1785461698
2026-07-31T01:46:36Z,1107,9,5,6,0,0,1,1,1,1785462041
2026-07-31T01:46:36Z,1108,7,3,17,3,0,1,1,1,1785462367
2026-07-31T01:46:36Z,1109,7,3,8,0,0,1,1,1,1785462005
2026-07-31T01:46:36Z,1110,8,0,13,0,0,1,1,1,1785461241
2026-07-31T01:46:36Z,1111,2,0,19,0,0,1,1,1,1785461212
2026-07-31T01:46:36Z,1112,43,1,10,0,0,1,1,1,1785461957
2026-07-31T01:46:36Z,1113,0,0,21,0,0,1,1,1,1785461231
2026-07-31T01:46:36Z,1115,20,7,2,1,0,1,1,1,1785462383
2026-07-31T01:46:36Z,1116,4,1,15,0,0,1,1,1,1785461922
2026-07-31T01:46:36Z,1117,0,0,23,0,0,1,1,1,1785462272
2026-07-31T01:46:36Z,1118,16,2,4,1,0,1,1,1,1785462284
2026-07-31T01:46:36Z,1119,11,1,6,0,0,1,1,1,1785461137
2026-07-31T01:46:36Z,1120,9,0,9,1,0,1,1,1,1785461971
2026-07-31T01:46:36Z,1121,4,3,15,2,0,1,1,1,1785462018
2026-07-31T01:46:36Z,1122,15,10,4,2,0,1,1,1,1785462329
2026-07-31T01:46:36Z,1123,0,0,21,2,0,1,1,1,1785461556
2026-07-31T01:46:36Z,1124,8,0,1,6,0,1,1,1,1785461486
2026-07-31T01:46:36Z,1125,14,1,9,0,0,1,1,1,1785462248
2026-07-31T01:46:36Z,1126,4,1,15,2,0,1,1,1,1785462180
2026-07-31T01:46:36Z,1127,13,0,5,1,0,1,1,1,1785462244
2026-07-31T01:46:36Z,1128,12,0,3,0,0,1,1,1,1785461952
2026-07-31T01:46:36Z,1129,5,1,15,1,0,1,1,1,1785462315
2026-07-31T01:46:36Z,1130,4,0,11,0,0,1,1,1,1785462287
2026-07-31T01:46:36Z,1131,2,0,46,1,0,1,1,1,1785462354
2026-07-31T01:46:36Z,1132,14,6,6,1,0,1,1,1,1785461546
2026-07-31T01:46:36Z,1133,6,3,13,2,0,1,1,1,1785462313
2026-07-31T01:46:36Z,1134,10,6,9,0,0,1,1,1,1785460603
2026-07-31T01:46:36Z,1135,10,5,11,0,0,1,1,1,1785461505
2026-07-31T01:46:36Z,1136,23,0,0,0,0,1,1,1,1785462380
2026-07-31T01:46:36Z,1137,8,0,7,0,0,1,1,1,1785461870
2026-07-31T01:46:36Z,1138,11,2,8,0,0,1,1,1,1785461886
2026-07-31T01:46:36Z,1139,9,2,10,2,0,1,1,1,1785462387
2026-07-31T01:46:36Z,1140,22,3,0,1,0,1,1,1,1785462200
2026-07-31T01:46:36Z,1141,1,1,19,1,0,1,1,1,1785461312
2026-07-31T01:46:36Z,1142,21,1,0,0,0,1,1,1,1785460744
2026-07-31T01:46:36Z,1143,10,1,18,1,0,1,1,1,1785462317
2026-07-31T01:46:36Z,1144,9,4,10,2,0,1,1,1,1785462185
2026-07-31T01:46:36Z,1145,12,6,8,1,0,1,1,1,1785462280
2026-07-31T01:46:36Z,1146,8,2,10,1,0,1,1,1,1785462274
2026-07-31T01:46:36Z,1147,5,1,14,0,0,1,1,1,1785461850
2026-07-31T01:46:36Z,1148,9,1,22,0,0,1,1,1,1785462378
2026-07-31T01:46:36Z,1149,7,7,18,0,0,1,1,1,1785462377
2026-07-31T01:46:36Z,1150,8,0,11,0,0,1,1,1,1785461694
2026-07-31T01:46:36Z,1151,4,0,17,0,0,1,1,1,1785462256
2026-07-31T01:46:36Z,1152,8,0,21,0,0,1,1,1,1785461778
2026-07-31T01:46:36Z,1153,12,1,10,1,0,1,1,1,1785461663
2026-07-31T01:46:36Z,1154,13,1,6,0,0,1,1,1,1785461960
2026-07-31T01:46:36Z,1155,4,2,16,1,0,1,1,1,1785462072
2026-07-31T01:46:36Z,1158,4,1,15,0,0,1,1,1,1785461816
2026-07-31T01:46:36Z,1159,10,0,9,0,0,1,1,1,1785462169
2026-07-31T01:46:36Z,1160,7,1,11,1,0,1,1,1,1785461878
2026-07-31T01:46:36Z,1161,5,1,13,1,0,1,1,1,1785462300
2026-07-31T01:46:36Z,1162,0,0,19,0,0,1,1,1,1785460739
2026-07-31T01:46:36Z,1163,1,1,17,1,0,1,1,1,1785461933
2026-07-31T01:46:36Z,1164,4,1,15,0,0,1,1,1,1785461992
2026-07-31T01:46:36Z,1165,8,1,13,0,0,1,1,1,1785460896
2026-07-31T01:46:36Z,1166,6,2,14,1,0,1,1,1,1785462216
2026-07-31T01:46:36Z,1167,4,0,11,0,0,1,1,1,1785461728
2026-07-31T01:46:36Z,1168,2,1,21,0,0,1,1,1,1785462216
2026-07-31T01:46:36Z,1169,3,0,15,1,0,1,1,1,1785461839
2026-07-31T01:46:36Z,1170,6,0,14,1,0,1,1,1,1785462194
2026-07-31T01:46:36Z,1171,8,7,14,1,0,1,1,1,1785461838
2026-07-31T01:46:36Z,1172,7,1,6,2,0,1,1,1,1785462130
2026-07-31T01:46:36Z,1173,9,2,10,0,0,1,1,1,1785462080
2026-07-31T01:46:36Z,1174,6,2,9,0,0,1,1,1,1785461793
2026-07-31T01:46:36Z,1175,7,3,12,0,0,1,1,1,1785456851
2026-07-31T01:46:36Z,1176,19,1,2,0,0,1,1,1,1785461275
2026-07-31T01:46:36Z,1177,2,1,19,0,0,1,1,1,1785461308
2026-07-31T01:46:36Z,1178,1,0,14,0,0,1,1,1,1785461793
2026-07-31T01:46:36Z,1181,13,4,2,0,0,1,1,1,1785462244
2026-07-31T01:46:36Z,1182,2,2,16,2,0,1,1,1,1785462323
2026-07-31T01:46:36Z,1183,0,0,43,2,0,1,1,1,1785462218
2026-07-31T01:46:36Z,1184,3,1,17,1,0,1,1,1,1785462221
2026-07-31T01:46:36Z,1185,10,5,11,0,0,1,1,1,1785461303
2026-07-31T01:46:36Z,1186,9,5,10,0,0,1,1,1,1785462349
2026-07-31T01:46:36Z,1187,11,6,9,1,0,1,1,1,1785460969
2026-07-31T01:46:36Z,1188,9,3,6,0,0,1,1,1,1785462054
2026-07-31T01:46:36Z,1189,10,5,9,0,0,1,1,1,1785462104
2026-07-31T01:46:36Z,1190,10,5,11,0,0,1,1,1,1785461483
2026-07-31T01:46:36Z,1191,10,5,5,0,0,1,1,1,1785462059
2026-07-31T01:46:36Z,1192,11,7,10,0,0,1,1,1,1785461851
2026-07-31T01:46:36Z,1193,6,4,5,2,0,1,1,1,1785461156
2026-07-31T01:46:36Z,1197,9,6,7,1,0,1,1,1,1785461026
2026-07-31T01:46:36Z,1198,14,4,5,2,0,1,1,1,1785462379
2026-07-31T01:46:36Z,1199,2,0,17,0,0,1,1,1,1785460589
2026-07-31T01:46:36Z,1200,11,5,4,0,0,1,1,1,1785462097
2026-07-31T01:46:36Z,1201,9,4,6,0,0,1,1,1,1785462074
2026-07-31T01:46:36Z,1202,10,5,5,0,0,1,1,1,1785462169
2026-07-31T01:46:36Z,1203,9,5,6,0,0,1,1,1,1785462064
2026-07-31T01:46:36Z,1204,7,3,11,1,0,1,1,1,1785461784
2026-07-31T01:46:36Z,1206,11,5,10,0,0,1,1,1,1785460987
2026-07-31T01:46:36Z,1207,10,5,5,0,0,1,1,1,1785462383
2026-07-31T01:46:36Z,1208,7,2,11,1,0,1,1,1,1785462266
2026-07-31T01:46:36Z,1216,7,0,13,1,0,1,1,1,1785461223
2026-07-31T01:46:36Z,1218,5,0,16,0,0,1,1,1,1785461618
2026-07-31T01:46:36Z,1219,7,2,7,1,0,1,1,1,1785461524
2026-07-31T01:46:36Z,1220,14,7,4,1,0,1,1,1,1785461555
2026-07-31T01:46:36Z,1221,2,2,19,0,0,1,1,1,1785461499
2026-07-31T01:46:36Z,1222,16,0,13,0,0,1,1,1,1785461941
2026-07-31T01:46:36Z,1223,18,2,9,2,0,1,1,1,1785461593
2026-07-31T01:46:36Z,1226,0,0,3,0,0,0,1,1,1781868931
2026-07-31T01:46:36Z,1227,13,1,12,0,0,1,1,1,1785461803
2026-07-31T01:46:36Z,1228,18,3,10,1,0,1,1,1,1785462213
2026-07-31T01:46:36Z,1229,45,2,0,0,0,1,1,1,1785462303
2026-07-31T01:51:35Z,1,1,1,22,0,0,1,1,1,1785461699
2026-07-31T01:51:35Z,2,22,2,3,2,0,1,1,1,1785462694
2026-07-31T01:51:35Z,3,2,2,11,1,0,1,1,1,1785462198
2026-07-31T01:51:35Z,4,21,0,0,1,0,1,1,1,1785461733
2026-07-31T01:51:35Z,5,6,1,17,0,0,1,1,1,1785460644
2026-07-31T01:51:35Z,6,1,0,14,0,0,1,1,1,1785461990
2026-07-31T01:51:35Z,7,3,0,35,1,0,1,1,1,1785462528
2026-07-31T01:51:35Z,8,5,2,38,0,0,1,1,1,1785462358
2026-07-31T01:51:35Z,9,0,0,20,3,0,1,1,1,1785462621
2026-07-31T01:51:35Z,10,2,1,19,2,0,1,1,1,1785462445
2026-07-31T01:51:35Z,11,4,1,14,1,0,1,1,1,1785462321
2026-07-31T01:51:35Z,12,0,0,23,0,0,1,1,1,1785461462
2026-07-31T01:51:35Z,13,22,4,8,0,0,1,1,1,1785462636
2026-07-31T01:51:35Z,14,11,0,30,1,1,1,1,1,1785462536
2026-07-31T01:51:35Z,15,2,0,13,0,0,1,1,1,1785461435
2026-07-31T01:51:35Z,16,11,1,13,2,1,1,1,1,1785460145
2026-07-31T01:51:35Z,17,24,2,2,1,0,1,1,1,1785462627
2026-07-31T01:51:35Z,18,12,0,4,2,0,1,1,1,1785462662
2026-07-31T01:51:35Z,19,18,0,8,1,0,1,1,1,1785462584
2026-07-31T01:51:35Z,20,31,6,4,0,0,1,1,1,1785462630
2026-07-31T01:51:35Z,21,19,1,0,0,0,1,1,1,1785462694
2026-07-31T01:51:35Z,22,62,0,1,2,0,1,1,1,1785462607
2026-07-31T01:51:35Z,23,17,3,14,0,0,1,1,1,1785461760
2026-07-31T01:51:35Z,24,8,2,1,2,0,1,1,1,1785462687
2026-07-31T01:51:35Z,25,74,0,3,4,0,1,1,1,1785462597
2026-07-31T01:51:35Z,26,1,1,26,0,0,1,1,1,1785462157
2026-07-31T01:51:35Z,28,2,0,13,0,0,1,1,1,1785460332
2026-07-31T01:51:35Z,30,16,0,12,1,0,1,1,1,1785462529
2026-07-31T01:51:35Z,31,0,0,17,2,0,1,1,1,1785462609
2026-07-31T01:51:35Z,32,18,2,9,0,0,1,1,1,1785462447
2026-07-31T01:51:35Z,34,26,1,11,0,0,1,1,1,1785462614
2026-07-31T01:51:35Z,35,46,1,1,0,0,1,1,1,1785462679
2026-07-31T01:51:35Z,36,0,0,0,0,0,0,1,1,86400
2026-07-31T01:51:35Z,37,12,2,11,0,0,1,1,1,1785462221
2026-07-31T01:51:35Z,38,4,0,19,0,0,1,1,1,1785462269
2026-07-31T01:51:35Z,39,20,2,19,0,0,1,1,1,1785462677
2026-07-31T01:51:35Z,40,6,0,13,2,0,1,1,1,1785462301
2026-07-31T01:51:35Z,41,0,0,42,1,0,1,1,1,1785460910
2026-07-31T01:51:35Z,42,28,8,3,0,0,1,1,1,1785462669
2026-07-31T01:51:35Z,43,1,0,22,0,0,1,1,1,1785461906
2026-07-31T01:51:35Z,45,4,1,24,1,0,1,1,1,1785462466
2026-07-31T01:51:35Z,46,0,0,31,0,0,1,1,1,1785462003
2026-07-31T01:51:35Z,47,11,0,3,1,0,1,1,1,1785462035
2026-07-31T01:51:35Z,48,11,0,16,0,0,1,1,1,1785462677
2026-07-31T01:51:35Z,49,2,0,17,4,0,1,1,1,1785462693
2026-07-31T01:51:35Z,50,0,0,19,0,0,1,1,1,1785459881
2026-07-31T01:51:35Z,51,74,1,2,1,0,1,1,1,1785462643
2026-07-31T01:51:35Z,52,0,0,23,4,0,1,1,1,1785462662
2026-07-31T01:51:35Z,55,1,0,22,0,0,1,1,1,1785462595
2026-07-31T01:51:35Z,56,0,0,43,0,0,1,1,1,1785462153
2026-07-31T01:51:35Z,57,0,0,27,0,0,1,1,1,1785461534
2026-07-31T01:51:35Z,58,0,0,28,0,0,1,1,1,1785462175
2026-07-31T01:51:35Z,59,0,0,25,2,0,1,1,1,1785462492
2026-07-31T01:51:35Z,61,6,0,33,0,0,1,1,1,1785462542
2026-07-31T01:51:35Z,62,8,8,40,1,0,1,1,1,1785462648
2026-07-31T01:51:35Z,63,3,1,16,0,0,1,1,1,1785462544
2026-07-31T01:51:35Z,64,15,0,0,4,0,1,1,1,1785461128
2026-07-31T01:51:35Z,65,14,5,4,1,0,1,1,1,1785461746
2026-07-31T01:51:35Z,67,4,0,35,0,0,1,1,1,1785462159
2026-07-31T01:51:35Z,68,1,0,36,0,0,1,1,1,1785462192
2026-07-31T01:51:35Z,69,8,2,5,2,0,1,1,1,1785462692
2026-07-31T01:51:35Z,71,1,0,25,1,0,1,1,1,1785462591
2026-07-31T01:51:35Z,72,10,5,19,2,0,1,1,1,1785462682
2026-07-31T01:51:35Z,73,0,0,31,0,0,1,1,1,1785460014
2026-07-31T01:51:35Z,74,9,4,10,0,0,1,1,1,1785462003
2026-07-31T01:51:35Z,75,0,0,30,2,0,1,1,1,1785461328
2026-07-31T01:51:35Z,76,2,1,16,1,0,1,1,1,1785462694
2026-07-31T01:51:35Z,77,5,0,21,1,0,1,1,1,1785462555
2026-07-31T01:51:35Z,78,2,1,21,0,0,1,1,1,1785461318
2026-07-31T01:51:35Z,79,8,0,8,1,0,1,1,1,1785462650
2026-07-31T01:51:35Z,80,0,0,20,3,0,1,1,1,1785462383
2026-07-31T01:51:35Z,81,4,0,27,0,0,1,1,1,1785462486
2026-07-31T01:51:35Z,82,1,1,22,0,0,1,1,1,1785462564
2026-07-31T01:51:35Z,83,7,3,25,2,0,1,1,1,1785462363
2026-07-31T01:51:35Z,84,3,3,24,0,0,1,1,1,1785462435
2026-07-31T01:51:35Z,85,2,0,13,0,0,1,1,1,1785461573
2026-07-31T01:51:35Z,86,3,0,23,1,0,1,1,1,1785462509
2026-07-31T01:51:35Z,87,6,0,13,0,0,1,1,1,1785461618
2026-07-31T01:51:35Z,88,1,0,41,1,0,1,1,1,1785461738
2026-07-31T01:51:35Z,89,29,2,6,0,0,1,1,1,1785461225
2026-07-31T01:51:35Z,90,1,0,15,2,0,1,1,1,1785462626
2026-07-31T01:51:35Z,91,7,0,9,1,0,1,1,1,1785462689
2026-07-31T01:51:35Z,92,12,1,5,2,0,1,1,1,1785462632
2026-07-31T01:51:35Z,93,22,0,1,0,0,1,1,1,1785462306
2026-07-31T01:51:35Z,94,18,0,0,1,0,1,1,1,1785460426
2026-07-31T01:51:35Z,95,0,0,33,1,1,1,1,1,1785462691
2026-07-31T01:51:35Z,96,0,0,30,1,0,1,1,1,1785462312
2026-07-31T01:51:35Z,97,16,1,0,1,0,1,1,1,1785462545
2026-07-31T01:51:35Z,98,29,7,4,2,0,1,1,1,1785462611
2026-07-31T01:51:35Z,99,15,0,0,0,0,1,1,1,1785462190
2026-07-31T01:51:35Z,100,27,1,0,0,0,1,1,1,1785460879
2026-07-31T01:51:35Z,101,14,0,0,1,0,1,1,1,1785461956
2026-07-31T01:51:35Z,102,22,0,0,1,0,1,1,1,1785462484
2026-07-31T01:51:35Z,103,29,1,0,1,0,1,1,1,1785462671
2026-07-31T01:51:35Z,104,19,0,5,3,0,1,1,1,1785462693
2026-07-31T01:51:35Z,105,17,1,2,0,0,1,1,1,1785462527
2026-07-31T01:51:35Z,106,0,0,21,0,0,1,1,1,1785462637
2026-07-31T01:51:35Z,107,29,0,8,0,0,1,1,1,1785462629
2026-07-31T01:51:35Z,108,34,2,0,1,0,1,1,1,1785462465
2026-07-31T01:51:35Z,109,22,0,1,0,0,1,1,1,1785462659
2026-07-31T01:51:35Z,110,21,1,2,0,0,1,1,1,1785462678
2026-07-31T01:51:35Z,111,0,0,36,0,0,1,1,1,1785462222
2026-07-31T01:51:35Z,112,13,0,1,1,0,1,1,1,1785462172
2026-07-31T01:51:35Z,113,16,3,2,1,0,1,1,1,1785462617
2026-07-31T01:51:35Z,114,1,1,28,1,1,1,1,1,1785462408
2026-07-31T01:51:35Z,115,5,2,20,3,0,1,1,1,1785462468
2026-07-31T01:51:35Z,116,7,4,18,2,0,1,1,1,1785462329
2026-07-31T01:51:35Z,118,19,11,1,3,0,1,1,1,1785462673
2026-07-31T01:51:35Z,119,15,3,20,3,0,1,1,1,1785462686
2026-07-31T01:51:35Z,120,8,1,18,1,0,1,1,1,1785462411
2026-07-31T01:51:35Z,121,17,2,1,0,1,1,1,1,1785462677
2026-07-31T01:51:35Z,122,0,0,21,0,0,1,1,1,1785462112
2026-07-31T01:51:35Z,123,18,2,29,0,0,1,1,1,1785461520
2026-07-31T01:51:35Z,124,13,7,21,1,0,1,1,1,1785462623
2026-07-31T01:51:35Z,125,8,1,14,1,0,1,1,1,1785462557
2026-07-31T01:51:35Z,126,8,1,23,0,0,1,1,1,1785460630
2026-07-31T01:51:35Z,127,4,2,30,1,0,1,1,1,1785462570
2026-07-31T01:51:35Z,128,10,7,8,1,0,1,1,1,1785462663
2026-07-31T01:51:35Z,129,2,2,16,1,0,1,1,1,1785461943
2026-07-31T01:51:35Z,130,5,0,12,0,0,1,1,1,1785462499
2026-07-31T01:51:35Z,131,3,2,6,2,0,1,1,1,1785460824
