snapshot_utc,station_id,num_bikes_available,num_ebikes_available,num_docks_available,num_bikes_disabled,num_docks_disabled,is_installed,is_renting,is_returning,last_reported
2026-07-31T01:51:35Z,132,2,1,12,0,1,1,1,1,1785461226
2026-07-31T01:51:35Z,134,6,6,15,2,0,1,1,1,1785462547
2026-07-31T01:51:35Z,135,6,0,13,0,0,1,1,1,1785462414
2026-07-31T01:51:35Z,136,23,4,0,0,0,1,1,1,1785462340
2026-07-31T01:51:35Z,137,3,0,16,0,0,1,1,1,1785462689
2026-07-31T01:51:35Z,138,17,3,20,0,0,1,1,1,1785462681
2026-07-31T01:51:35Z,139,14,4,3,2,0,1,1,1,1785462672
2026-07-31T01:51:35Z,140,9,5,12,2,0,1,1,1,1785462690
2026-07-31T01:51:35Z,141,7,2,29,0,0,1,1,1,1785462658
2026-07-31T01:51:35Z,142,1,1,22,0,0,1,1,1,1785461019
2026-07-31T01:51:35Z,143,11,0,20,0,0,1,1,1,1785462555
2026-07-31T01:51:35Z,144,18,4,9,0,0,1,1,1,1785462263
2026-07-31T01:51:35Z,145,13,5,15,1,0,1,1,1,1785462613
2026-07-31T01:51:35Z,146,19,1,3,1,0,1,1,1,1785462276
2026-07-31T01:51:35Z,147,8,2,9,2,0,1,1,1,1785462594
2026-07-31T01:51:35Z,148,26,13,1,0,0,1,1,1,1785462666
2026-07-31T01:51:35Z,149,4,1,23,0,0,1,1,1,1785461787
2026-07-31T01:51:35Z,150,21,7,12,2,0,1,1,1,1785462689
2026-07-31T01:51:35Z,151,9,5,13,1,0,1,1,1,1785462466
2026-07-31T01:51:35Z,152,2,1,22,3,0,1,1,1,1785462610
2026-07-31T01:51:35Z,153,20,0,4,7,0,1,1,1,1785462687
2026-07-31T01:51:35Z,154,1,1,16,6,0,1,1,1,1785462433
2026-07-31T01:51:35Z,155,13,5,0,1,0,1,1,1,1785462576
2026-07-31T01:51:35Z,156,14,3,5,0,0,1,1,1,1785462681
2026-07-31T01:51:35Z,157,5,0,20,2,0,1,1,1,1785462633
2026-07-31T01:51:35Z,158,2,0,14,0,0,1,1,1,1785462306
2026-07-31T01:51:35Z,159,0,0,19,0,0,1,1,1,1785461672
2026-07-31T01:51:35Z,160,12,5,7,0,0,1,1,1,1785461731
2026-07-31T01:51:35Z,161,3,1,18,1,0,1,1,1,1785462663
2026-07-31T01:51:35Z,162,14,10,10,3,0,1,1,1,1785462619
2026-07-31T01:51:35Z,163,18,1,12,0,1,1,1,1,1785462635
2026-07-31T01:51:35Z,164,24,4,3,0,0,1,1,1,1785462534
2026-07-31T01:51:35Z,165,21,8,9,1,0,1,1,1,1785462618
2026-07-31T01:51:35Z,166,12,7,24,3,0,1,1,1,1785462683
2026-07-31T01:51:35Z,167,13,7,9,1,0,1,1,1,1785462413
2026-07-31T01:51:35Z,168,1,0,25,1,0,1,1,1,1785462618
2026-07-31T01:51:35Z,169,8,2,13,1,1,1,1,1,1785462368
2026-07-31T01:51:35Z,170,3,2,15,1,0,1,1,1,1785462236
2026-07-31T01:51:35Z,171,8,0,3,2,0,1,1,1,1785462450
2026-07-31T01:51:35Z,173,21,1,18,0,0,1,1,1,1785462670
2026-07-31T01:51:35Z,174,7,2,16,3,0,1,1,1,1785462605
2026-07-31T01:51:35Z,175,30,2,1,0,0,1,1,1,1785462661
2026-07-31T01:51:35Z,176,9,2,3,2,1,1,1,1,1785462678
2026-07-31T01:51:35Z,177,15,11,12,0,0,1,1,1,1785462550
2026-07-31T01:51:35Z,178,6,1,6,2,1,1,1,1,1785462692
2026-07-31T01:51:35Z,179,8,4,6,1,0,1,1,1,1785462665
2026-07-31T01:51:35Z,180,28,2,2,0,0,1,1,1,1785462377
2026-07-31T01:51:35Z,181,0,0,14,1,0,1,1,1,1785461236
2026-07-31T01:51:35Z,182,4,2,13,0,0,1,1,1,1785462609
2026-07-31T01:51:35Z,183,10,3,13,0,0,1,1,1,1785462670
2026-07-31T01:51:35Z,184,15,2,6,2,0,1,1,1,1785462641
2026-07-31T01:51:35Z,185,11,1,2,1,1,1,1,1,1785462622
2026-07-31T01:51:35Z,186,0,0,19,0,0,1,1,1,1785461955
2026-07-31T01:51:35Z,187,16,0,10,2,0,1,1,1,1785462552
2026-07-31T01:51:35Z,188,18,0,1,8,0,1,1,1,1785462561
2026-07-31T01:51:35Z,189,3,0,12,0,0,1,1,1,1785462675
2026-07-31T01:51:35Z,190,3,3,20,0,0,1,1,1,1785462482
2026-07-31T01:51:35Z,191,1,0,38,0,0,1,1,1,1785461753
2026-07-31T01:51:35Z,192,11,4,18,2,0,1,1,1,1785462675
2026-07-31T01:51:35Z,193,0,0,15,0,0,1,1,1,1785462379
2026-07-31T01:51:35Z,194,2,1,24,1,0,1,1,1,1785462660
2026-07-31T01:51:35Z,195,4,3,14,1,0,1,1,1,1785462627
2026-07-31T01:51:35Z,196,6,4,18,3,0,1,1,1,1785462693
2026-07-31T01:51:35Z,197,2,2,16,0,1,1,1,1,1785462577
2026-07-31T01:51:35Z,198,16,15,6,1,0,1,1,1,1785462279
2026-07-31T01:51:35Z,199,6,6,7,2,0,1,1,1,1785462375
2026-07-31T01:51:35Z,200,5,3,21,0,0,1,1,1,1785462028
2026-07-31T01:51:35Z,201,0,0,22,1,0,1,1,1,1785461669
2026-07-31T01:51:35Z,202,10,0,17,0,0,1,1,1,1785462557
2026-07-31T01:51:35Z,203,2,0,28,1,0,1,1,1,1785462402
2026-07-31T01:51:35Z,204,11,0,21,3,0,1,1,1,1785462653
2026-07-31T01:51:35Z,205,1,0,26,0,0,1,1,1,1785462576
2026-07-31T01:51:35Z,206,4,4,11,0,0,1,1,1,1785462551
2026-07-31T01:51:35Z,207,12,0,9,0,0,1,1,1,1785462345
2026-07-31T01:51:35Z,208,6,1,22,1,0,1,1,1,1785462613
2026-07-31T01:51:35Z,209,3,1,26,2,0,1,1,1,1785462687
2026-07-31T01:51:35Z,210,3,1,24,0,0,1,1,1,1785462671
2026-07-31T01:51:35Z,211,4,4,18,1,0,1,1,1,1785462304
2026-07-31T01:51:35Z,212,21,1,12,2,0,1,1,1,1785462561
2026-07-31T01:51:35Z,213,14,1,8,1,0,1,1,1,1785462389
2026-07-31T01:51:35Z,214,9,3,31,7,0,1,1,1,1785462613
2026-07-31T01:51:35Z,215,1,1,22,0,0,1,1,1,1785462165
2026-07-31T01:51:35Z,216,3,1,15,1,0,1,1,1,1785462614
2026-07-31T01:51:35Z,217,21,0,7,1,0,1,1,1,1785462672
2026-07-31T01:51:35Z,218,25,12,10,4,0,1,1,1,1785462596
2026-07-31T01:51:35Z,219,4,0,21,1,0,1,1,1,1785462222
2026-07-31T01:51:35Z,220,0,0,40,2,1,1,1,1,1785462490
2026-07-31T01:51:35Z,221,7,6,7,1,0,1,1,1,1785462363
2026-07-31T01:51:35Z,222,16,16,2,1,0,1,1,1,1785462459
2026-07-31T01:51:35Z,223,2,0,31,2,0,1,1,1,1785462512
2026-07-31T01:51:35Z,224,13,13,9,0,0,1,1,1,1785462384
2026-07-31T01:51:35Z,225,10,1,3,6,0,1,1,1,1785462019
2026-07-31T01:51:35Z,226,6,4,25,0,0,1,1,1,1785462121
2026-07-31T01:51:35Z,227,14,12,12,0,1,1,1,1,1785462629
2026-07-31T01:51:35Z,228,5,3,13,1,0,1,1,1,1785462345
2026-07-31T01:51:35Z,230,22,5,4,0,0,1,1,1,1785462471
2026-07-31T01:51:35Z,232,5,4,11,1,0,1,1,1,1785461907
2026-07-31T01:51:35Z,233,20,9,10,1,0,1,1,1,1785462391
2026-07-31T01:51:35Z,234,3,2,11,4,1,1,1,1,1785462671
2026-07-31T01:51:35Z,236,0,0,18,1,0,1,1,1,1785461259
2026-07-31T01:51:35Z,237,10,1,12,1,0,1,1,1,1785461954
2026-07-31T01:51:35Z,239,17,17,8,2,0,1,1,1,1785462461
2026-07-31T01:51:35Z,241,4,3,18,1,0,1,1,1,1785462067
2026-07-31T01:51:35Z,242,4,3,18,1,0,1,1,1,1785462250
2026-07-31T01:51:35Z,243,6,1,23,2,0,1,1,1,1785462253
2026-07-31T01:51:35Z,244,1,0,25,1,0,1,1,1,1785462405
2026-07-31T01:51:35Z,245,9,8,13,1,0,1,1,1,1785462361
2026-07-31T01:51:35Z,246,2,1,21,0,0,1,1,1,1785461153
2026-07-31T01:51:35Z,247,12,9,11,0,0,1,1,1,1785462623
2026-07-31T01:51:35Z,248,2,2,19,2,0,1,1,1,1785462645
2026-07-31T01:51:35Z,249,10,5,9,0,0,1,1,1,1785462462
2026-07-31T01:51:35Z,250,1,1,25,1,0,1,1,1,1785461539
2026-07-31T01:51:35Z,251,7,7,16,4,0,1,1,1,1785462682
2026-07-31T01:51:35Z,253,3,2,15,1,0,1,1,1,1785462579
2026-07-31T01:51:35Z,254,14,14,28,1,0,1,1,1,1785462680
2026-07-31T01:51:35Z,255,1,0,21,0,1,1,1,1,1785462676
2026-07-31T01:51:35Z,256,12,8,10,1,0,1,1,1,1785462529
2026-07-31T01:51:35Z,257,6,1,12,1,0,1,1,1,1785462213
2026-07-31T01:51:35Z,258,1,0,18,0,0,1,1,1,1785462371
2026-07-31T01:51:35Z,259,15,3,7,0,1,1,1,1,1785462429
2026-07-31T01:51:35Z,260,6,1,11,2,0,1,1,1,1785462694
2026-07-31T01:51:35Z,261,9,0,8,1,1,1,1,1,1785462570
2026-07-31T01:51:35Z,262,15,5,8,0,0,1,1,1,1785461877
2026-07-31T01:51:35Z,263,13,1,2,0,0,1,1,1,1785462239
2026-07-31T01:51:35Z,264,10,1,8,1,0,1,1,1,1785461309
2026-07-31T01:51:35Z,265,15,1,0,0,0,1,1,1,1785461773
2026-07-31T01:51:35Z,266,9,5,8,2,0,1,1,1,1785462604
2026-07-31T01:51:35Z,267,4,0,9,2,0,1,1,1,1785456188
2026-07-31T01:51:35Z,268,21,7,2,0,0,1,1,1,1785461197
2026-07-31T01:51:35Z,269,7,0,16,0,0,1,1,1,1785460232
2026-07-31T01:51:35Z,270,4,1,22,1,0,1,1,1,1785462038
2026-07-31T01:51:35Z,271,4,0,13,2,0,1,1,1,1785461469
2026-07-31T01:51:35Z,272,13,8,10,0,0,1,1,1,1785462573
2026-07-31T01:51:35Z,273,14,5,1,0,0,1,1,1,1785461781
2026-07-31T01:51:35Z,274,10,5,8,1,0,1,1,1,1785461820
2026-07-31T01:51:35Z,275,7,0,16,0,0,1,1,1,1785462400
2026-07-31T01:51:35Z,276,1,1,26,0,0,1,1,1,1785462644
2026-07-31T01:51:35Z,277,0,0,19,4,0,1,1,1,1785461014
2026-07-31T01:51:35Z,278,4,3,25,1,1,1,1,1,1785462645
2026-07-31T01:51:35Z,279,3,1,16,0,0,1,1,1,1785462508
2026-07-31T01:51:35Z,280,0,0,29,2,0,1,1,1,1785462653
2026-07-31T01:51:35Z,281,17,1,2,0,0,1,1,1,1785460815
2026-07-31T01:51:35Z,282,3,2,14,1,0,1,1,1,1785460217
2026-07-31T01:51:35Z,283,18,0,17,0,0,1,1,1,1785462310
2026-07-31T01:51:35Z,284,16,0,15,4,0,1,1,1,1785462680
2026-07-31T01:51:35Z,285,4,1,19,0,0,1,1,1,1785462256
2026-07-31T01:51:35Z,286,17,12,4,2,0,1,1,1,1785462258
2026-07-31T01:51:35Z,287,10,0,11,2,0,1,1,1,1785461683
2026-07-31T01:51:35Z,288,8,7,11,0,0,1,1,1,1785462483
2026-07-31T01:51:35Z,289,2,2,22,3,0,1,1,1,1785462687
2026-07-31T01:51:35Z,290,1,0,35,3,0,1,1,1,1785462667
2026-07-31T01:51:35Z,291,0,0,22,1,0,1,1,1,1785462479
2026-07-31T01:51:35Z,292,0,0,23,0,0,1,1,1,1785461933
2026-07-31T01:51:35Z,293,11,7,12,0,0,1,1,1,1785462466
2026-07-31T01:51:35Z,294,5,5,16,1,0,1,1,1,1785462619
2026-07-31T01:51:35Z,297,13,2,4,1,1,1,1,1,1785462523
2026-07-31T01:51:35Z,301,9,0,9,1,0,1,1,1,1785462383
2026-07-31T01:51:35Z,302,14,0,9,0,0,1,1,1,1785461703
2026-07-31T01:51:35Z,303,7,0,12,0,0,1,1,1,1785462575
2026-07-31T01:51:35Z,304,0,0,0,0,0,0,1,1,86400
2026-07-31T01:51:35Z,305,18,0,1,0,0,1,1,1,1785462583
2026-07-31T01:51:35Z,306,4,1,28,0,0,1,1,1,1785462530
2026-07-31T01:51:35Z,307,11,2,11,1,0,1,1,1,1785462597
2026-07-31T01:51:35Z,308,7,0,10,2,0,1,1,1,1785462688
2026-07-31T01:51:35Z,309,4,0,9,1,0,1,1,1,1785462511
2026-07-31T01:51:35Z,311,14,0,1,0,0,1,1,1,1785462190
2026-07-31T01:51:35Z,312,0,0,19,3,1,1,1,1,1785462492
2026-07-31T01:51:35Z,313,10,1,5,0,0,1,1,1,1785460471
2026-07-31T01:51:35Z,314,4,2,11,3,0,1,1,1,1785461906
2026-07-31T01:51:35Z,315,15,11,13,3,0,1,1,1,1785462381
2026-07-31T01:51:35Z,316,17,4,7,6,1,1,1,1,1785462631
2026-07-31T01:51:35Z,317,0,0,29,1,1,1,1,1,1785462686
2026-07-31T01:51:35Z,318,13,0,6,0,0,1,1,1,1785461653
2026-07-31T01:51:35Z,319,3,0,19,1,0,1,1,1,1785462513
2026-07-31T01:51:35Z,320,2,0,16,1,0,1,1,1,1785462498
2026-07-31T01:51:35Z,321,6,0,11,2,0,1,1,1,1785462514
2026-07-31T01:51:35Z,322,5,0,23,1,0,1,1,1,1785462686
2026-07-31T01:51:35Z,323,11,0,8,0,0,1,1,1,1785462490
2026-07-31T01:51:35Z,324,8,2,17,2,0,1,1,1,1785462684
2026-07-31T01:51:35Z,325,2,1,23,2,0,1,1,1,1785461336
2026-07-31T01:51:35Z,327,23,2,3,1,0,1,1,1,1785462688
2026-07-31T01:51:35Z,328,5,0,16,1,0,1,1,1,1785462608
2026-07-31T01:51:35Z,329,7,2,12,0,0,1,1,1,1785462658
2026-07-31T01:51:35Z,330,2,0,20,0,0,1,1,1,1785461717
2026-07-31T01:51:35Z,331,12,0,9,2,0,1,1,1,1785462576
2026-07-31T01:51:35Z,332,3,0,15,1,0,1,1,1,1785462489
2026-07-31T01:51:35Z,333,6,3,15,2,0,1,1,1,1785462275
2026-07-31T01:51:35Z,334,7,5,16,0,0,1,1,1,1785462628
2026-07-31T01:51:35Z,335,0,0,22,0,1,1,1,1,1785459614
2026-07-31T01:51:35Z,336,7,0,12,0,0,1,1,1,1785462123
2026-07-31T01:51:35Z,337,16,1,3,4,0,1,1,1,1785462652
2026-07-31T01:51:35Z,338,16,9,3,0,0,1,1,1,1785462398
2026-07-31T01:51:35Z,339,3,2,19,1,0,1,1,1,1785462679
2026-07-31T01:51:35Z,340,7,5,7,1,0,1,1,1,1785462667
2026-07-31T01:51:35Z,341,11,2,8,0,0,1,1,1,1785462147
2026-07-31T01:51:35Z,342,8,5,7,0,0,1,1,1,1785461643
2026-07-31T01:51:35Z,343,7,3,15,1,0,1,1,1,1785462630
2026-07-31T01:51:35Z,344,20,6,3,0,0,1,1,1,1785461821
2026-07-31T01:51:35Z,345,17,3,2,0,0,1,1,1,1785462560
2026-07-31T01:51:35Z,346,6,5,17,0,0,1,1,1,1785461972
2026-07-31T01:51:35Z,347,26,5,16,2,0,1,1,1,1785462688
2026-07-31T01:51:35Z,348,14,0,7,1,1,1,1,1,1785462592
2026-07-31T01:51:35Z,349,5,1,13,1,0,1,1,1,1785462236
2026-07-31T01:51:35Z,350,13,1,12,1,1,1,1,1,1785460975
2026-07-31T01:51:35Z,351,6,2,13,4,0,1,1,1,1785462618
2026-07-31T01:51:35Z,355,4,1,19,0,0,1,1,1,1785462597
2026-07-31T01:51:35Z,356,10,1,9,0,0,1,1,1,1785461130
2026-07-31T01:51:35Z,357,0,0,19,0,0,1,1,1,1785461771
2026-07-31T01:51:35Z,358,10,1,17,0,0,1,1,1,1785462592
2026-07-31T01:51:35Z,359,1,0,25,1,0,1,1,1,1785462692
2026-07-31T01:51:35Z,360,11,4,8,0,0,1,1,1,1785462467
2026-07-31T01:51:35Z,362,10,6,8,1,0,1,1,1,1785462414
2026-07-31T01:51:35Z,363,13,1,14,0,0,1,1,1,1785462590
2026-07-31T01:51:35Z,364,13,2,5,1,0,1,1,1,1785462512
2026-07-31T01:51:35Z,365,0,0,16,7,0,1,1,1,1785462674
2026-07-31T01:51:35Z,366,7,3,10,6,0,1,1,1,1785462630
2026-07-31T01:51:35Z,367,16,8,1,2,0,1,1,1,1785462328
2026-07-31T01:51:35Z,368,14,4,8,1,0,1,1,1,1785461332
2026-07-31T01:51:35Z,370,3,2,23,1,0,1,1,1,1785462397
2026-07-31T01:51:35Z,371,8,6,10,1,0,1,1,1,1785461636
2026-07-31T01:51:35Z,372,4,1,11,0,0,1,1,1,1785462661
2026-07-31T01:51:35Z,373,14,5,13,0,0,1,1,1,1785462641
2026-07-31T01:51:35Z,374,0,0,17,2,0,1,1,1,1785462632
2026-07-31T01:51:35Z,375,11,0,13,3,0,1,1,1,1785462628
2026-07-31T01:51:35Z,376,17,3,20,2,0,1,1,1,1785462628
2026-07-31T01:51:35Z,377,3,1,23,1,0,1,1,1,1785462465
2026-07-31T01:51:35Z,378,9,1,13,1,1,1,1,1,1785462542
2026-07-31T01:51:35Z,379,16,1,11,0,0,1,1,1,1785462463
2026-07-31T01:51:35Z,380,8,2,15,0,0,1,1,1,1785462254
2026-07-31T01:51:35Z,381,5,0,17,1,0,1,1,1,1785462401
2026-07-31T01:51:35Z,383,8,1,6,1,0,1,1,1,1785462294
2026-07-31T01:51:35Z,384,25,1,1,1,0,1,1,1,1785461571
2026-07-31T01:51:35Z,385,0,0,16,2,0,1,1,1,1785461837
2026-07-31T01:51:35Z,387,1,0,22,0,0,1,1,1,1785462569
2026-07-31T01:51:35Z,388,13,1,35,1,0,1,1,1,1785462493
2026-07-31T01:51:35Z,389,6,5,9,0,0,1,1,1,1785461609
2026-07-31T01:51:35Z,390,33,5,2,0,0,1,1,1,1785462487
2026-07-31T01:51:35Z,391,4,0,11,0,0,1,1,1,1785459616
2026-07-31T01:51:35Z,392,2,2,16,1,0,1,1,1,1785462494
2026-07-31T01:51:35Z,393,0,0,9,2,0,1,1,1,1785462018
2026-07-31T01:51:35Z,394,2,1,9,2,0,1,1,1,1785461413
2026-07-31T01:51:35Z,396,11,11,27,4,0,1,1,1,1785461895
2026-07-31T01:51:35Z,397,4,3,27,0,0,1,1,1,1785462616
2026-07-31T01:51:35Z,399,6,1,9,2,0,1,1,1,1785460751
2026-07-31T01:51:35Z,400,10,6,11,2,0,1,1,1,1785461989
2026-07-31T01:51:35Z,401,1,1,30,8,0,1,1,1,1785462134
2026-07-31T01:51:35Z,403,13,6,16,2,0,1,1,1,1785462603
2026-07-31T01:51:35Z,404,4,1,18,1,0,1,1,1,1785461857
2026-07-31T01:51:35Z,406,31,1,3,1,0,1,1,1,1785462667
2026-07-31T01:51:35Z,407,21,1,12,1,0,1,1,1,1785462667
2026-07-31T01:51:35Z,408,2,0,31,0,0,1,1,1,1785462494
2026-07-31T01:51:35Z,409,20,3,0,3,0,1,1,1,1785462539
2026-07-31T01:51:35Z,413,11,2,11,1,0,1,1,1,1785461916
2026-07-31T01:51:35Z,414,11,1,4,0,0,1,1,1,1785462098
2026-07-31T01:51:35Z,417,7,4,12,0,0,1,1,1,1785462568
2026-07-31T01:51:35Z,418,0,0,14,1,0,1,1,1,1785461078
2026-07-31T01:51:35Z,419,11,0,11,1,0,1,1,1,1785462411
2026-07-31T01:51:35Z,421,17,1,2,0,0,1,1,1,1785462569
2026-07-31T01:51:35Z,422,1,0,25,1,0,1,1,1,1785462291
2026-07-31T01:51:35Z,423,6,0,16,1,0,1,1,1,1785462572
2026-07-31T01:51:35Z,424,3,0,10,2,0,1,1,1,1785462474
2026-07-31T01:51:35Z,425,7,1,14,0,1,1,1,1,1785462632
2026-07-31T01:51:35Z,426,0,0,35,2,0,1,1,1,1785462123
2026-07-31T01:51:35Z,427,4,1,10,1,0,1,1,1,1785462524
2026-07-31T01:51:35Z,428,7,2,11,1,0,1,1,1,1785462597
2026-07-31T01:51:35Z,429,3,3,18,2,0,1,1,1,1785462591
2026-07-31T01:51:35Z,430,13,2,17,1,0,1,1,1,1785462681
2026-07-31T01:51:35Z,431,15,0,17,1,0,1,1,1,1785462601
2026-07-31T01:51:35Z,432,17,1,12,2,0,1,1,1,1785462469
2026-07-31T01:51:35Z,433,7,4,14,2,0,1,1,1,1785460941
2026-07-31T01:51:35Z,437,3,3,15,1,0,1,1,1,1785462542
2026-07-31T01:51:35Z,438,3,0,15,1,0,1,1,1,1785462470
2026-07-31T01:51:35Z,439,2,1,13,0,0,1,1,1,1785461370
2026-07-31T01:51:35Z,440,3,1,10,2,0,1,1,1,1785462290
2026-07-31T01:51:35Z,441,3,0,12,0,0,1,1,1,1785462691
2026-07-31T01:51:35Z,442,12,5,6,1,0,1,1,1,1785462063
2026-07-31T01:51:35Z,443,3,0,24,0,0,1,1,1,1785456698
2026-07-31T01:51:35Z,444,0,0,23,0,0,1,1,1,1785461950
2026-07-31T01:51:35Z,445,7,2,15,1,0,1,1,1,1785462693
2026-07-31T01:51:35Z,446,2,2,20,1,0,1,1,1,1785457589
2026-07-31T01:51:35Z,447,1,0,20,1,1,1,1,1,1785441257
2026-07-31T01:51:35Z,448,9,3,4,1,1,1,1,1,1785462665
2026-07-31T01:51:35Z,452,6,2,12,1,0,1,1,1,1785462588
2026-07-31T01:51:35Z,453,2,0,12,1,0,1,1,1,1785461669
2026-07-31T01:51:35Z,454,2,0,16,1,0,1,1,1,1785462621
2026-07-31T01:51:35Z,455,0,0,39,0,0,1,1,1,1785460394
2026-07-31T01:51:35Z,456,14,6,5,1,0,1,1,1,1785462657
2026-07-31T01:51:35Z,457,11,0,14,2,0,1,1,1,1785461456
2026-07-31T01:51:35Z,458,7,1,15,1,0,1,1,1,1785461787
2026-07-31T01:51:35Z,459,12,0,3,0,0,1,1,1,1785462189
2026-07-31T01:51:35Z,460,12,0,10,1,0,1,1,1,1785462593
2026-07-31T01:51:35Z,461,1,0,17,1,0,1,1,1,1785462030
2026-07-31T01:51:35Z,462,4,1,17,0,0,1,1,1,1785462637
2026-07-31T01:51:35Z,463,10,1,9,0,0,1,1,1,1785460840
2026-07-31T01:51:35Z,464,2,1,12,0,0,1,1,1,1785461120
2026-07-31T01:51:35Z,465,1,1,14,0,0,1,1,1,1785462134
2026-07-31T01:51:35Z,466,11,3,3,1,0,1,1,1,1785461194
2026-07-31T01:51:35Z,467,3,0,16,0,0,1,1,1,1785462157
2026-07-31T01:51:35Z,468,12,0,6,1,0,1,1,1,1785461838
2026-07-31T01:51:35Z,469,1,0,21,1,0,1,1,1,1785459683
2026-07-31T01:51:35Z,470,5,0,9,1,0,1,1,1,1785462404
2026-07-31T01:51:35Z,471,20,4,7,0,0,1,1,1,1785460217
2026-07-31T01:51:35Z,472,8,3,10,1,0,1,1,1,1785462433
2026-07-31T01:51:35Z,473,7,1,11,1,0,1,1,1,1785462601
2026-07-31T01:51:35Z,474,15,0,3,1,0,1,1,1,1785462572
2026-07-31T01:51:35Z,475,1,0,18,0,0,1,1,1,1785462351
2026-07-31T01:51:35Z,477,6,6,8,1,0,1,1,1,1785462379
2026-07-31T01:51:35Z,478,12,3,19,0,0,1,1,1,1785462671
2026-07-31T01:51:35Z,479,6,0,20,1,0,1,1,1,1785462616
2026-07-31T01:51:35Z,480,4,1,8,3,0,1,1,1,1785461580
2026-07-31T01:51:35Z,481,14,0,20,1,0,1,1,1,1785462492
2026-07-31T01:51:35Z,482,3,0,15,1,0,1,1,1,1785462573
2026-07-31T01:51:35Z,483,24,1,1,2,0,1,1,1,1785462399
2026-07-31T01:51:35Z,484,5,0,13,1,0,1,1,1,1785462684
2026-07-31T01:51:35Z,485,11,5,6,1,1,1,1,1,1785462671
2026-07-31T01:51:35Z,486,4,0,21,2,0,1,1,1,1785462403
2026-07-31T01:51:35Z,487,2,1,16,1,0,1,1,1,1785462535
2026-07-31T01:51:35Z,489,11,6,4,0,0,1,1,1,1785462518
2026-07-31T01:51:35Z,490,6,2,10,0,0,1,1,1,1785462333
2026-07-31T01:51:35Z,491,16,2,5,0,0,1,1,1,1785460667
2026-07-31T01:51:35Z,492,4,3,4,3,0,1,1,1,1785462693
2026-07-31T01:51:35Z,493,3,1,23,1,0,1,1,1,1785462174
2026-07-31T01:51:35Z,495,10,1,4,1,0,1,1,1,1785461274
2026-07-31T01:51:35Z,496,21,2,6,0,0,1,1,1,1785462404
2026-07-31T01:51:35Z,497,2,1,16,1,0,1,1,1,1785462496
2026-07-31T01:51:35Z,498,4,4,19,0,0,1,1,1,1785462509
2026-07-31T01:51:35Z,499,8,2,11,0,0,1,1,1,1785460598
2026-07-31T01:51:35Z,500,3,2,7,5,0,1,1,1,1785462671
2026-07-31T01:51:35Z,501,5,2,15,1,0,1,1,1,1785462391
2026-07-31T01:51:35Z,502,4,1,15,0,0,1,1,1,1785462463
2026-07-31T01:51:35Z,503,22,0,7,2,0,1,1,1,1785462685
2026-07-31T01:51:35Z,504,1,0,37,1,0,1,1,1,1785462691
2026-07-31T01:51:35Z,505,1,1,10,1,0,1,1,1,1785462050
2026-07-31T01:51:35Z,511,1,0,22,0,0,1,1,1,1785461152
2026-07-31T01:51:35Z,512,2,0,25,0,0,1,1,1,1785462474
2026-07-31T01:51:35Z,514,9,1,0,2,0,1,1,1,1785461392
2026-07-31T01:51:35Z,515,4,0,15,0,0,1,1,1,1785461097
2026-07-31T01:51:35Z,516,1,0,26,0,0,1,1,1,1785462366
2026-07-31T01:51:35Z,517,7,0,15,1,0,1,1,1,1785462183
2026-07-31T01:51:35Z,518,11,2,3,1,0,1,1,1,1785461496
2026-07-31T01:51:35Z,519,4,3,15,0,0,1,1,1,1785462210
2026-07-31T01:51:35Z,520,9,5,13,4,1,1,1,1,1785462689
2026-07-31T01:51:35Z,521,5,2,18,0,0,1,1,1,1785462384
2026-07-31T01:51:35Z,522,23,1,0,0,0,1,1,1,1785462434
2026-07-31T01:51:35Z,523,2,1,19,2,0,1,1,1,1785461988
2026-07-31T01:51:35Z,524,23,1,0,0,0,1,1,1,1785462064
2026-07-31T01:51:35Z,525,19,0,0,0,0,1,1,1,1785462214
2026-07-31T01:51:35Z,526,10,1,4,1,0,1,1,1,1785462021
